Date,BXP
2016-06-24,84.93521881103516
2016-06-27,83.92022705078125
2016-06-28,85.97404479980469
2016-06-29,87.68782806396484
2016-06-30,87.95455169677734
2016-07-01,88.041259765625
2016-07-05,89.00144958496094
2016-07-06,87.67446899414062
2016-07-07,86.70758819580078
2016-07-08,88.90144348144531
2016-07-11,89.70829010009766
2016-07-12,90.6685562133789
2016-07-13,91.09529113769531
2016-07-14,90.59516906738281
2016-07-15,90.72186279296875
2016-07-18,91.0419692993164
2016-07-19,91.65546417236328
2016-07-20,91.45538330078125
2016-07-21,91.72876739501953
2016-07-22,92.63567352294922
2016-07-25,92.73570251464844
2016-07-26,92.5889663696289
2016-07-27,92.45561981201172
2016-07-28,92.9823989868164
2016-07-29,94.77620697021484
2016-08-01,95.00289154052734
2016-08-02,93.78260040283203
2016-08-03,93.62926483154297
2016-08-04,93.93598175048828
2016-08-05,94.76284790039062
2016-08-08,95.22294616699219
2016-08-09,95.62305450439453
2016-08-10,95.61638641357422
2016-08-11,94.92290496826172
2016-08-12,95.23628997802734
2016-08-15,95.7630844116211
2016-08-16,94.92290496826172
2016-08-17,95.27630615234375
2016-08-18,94.93623352050781
2016-08-19,94.25606536865234
2016-08-22,94.60282135009766
2016-08-23,94.25606536865234
2016-08-24,93.5892333984375
2016-08-25,93.68257141113281
2016-08-26,92.80237579345703
2016-08-29,93.66258239746094
2016-08-30,93.65592193603516
2016-08-31,93.44253540039062
2016-09-01,94.06266021728516
2016-09-02,94.88953399658203
2016-09-06,95.1895980834961
2016-09-07,95.46968078613281
2016-09-08,94.5694580078125
2016-09-09,90.16841125488281
2016-09-12,92.30891418457031
2016-09-13,89.93499755859375
2016-09-14,89.88168334960938
2016-09-15,89.86167907714844
2016-09-16,89.82166290283203
2016-09-19,90.18177032470703
2016-09-20,90.235107421875
2016-09-21,91.45538330078125
2016-09-22,92.71568298339844
2016-09-23,93.14246368408203
2016-09-26,92.7490234375
2016-09-27,92.1021957397461
2016-09-28,92.7118911743164
2016-09-29,91.32505798339844
2016-09-30,91.31161499023438
2016-10-03,89.36869812011719
2016-10-04,88.05553436279297
2016-10-05,85.97856140136719
2016-10-06,86.35379028320312
2016-10-07,86.44756317138672
2016-10-10,86.23316955566406
2016-10-11,85.38229370117188
2016-10-12,85.8780746459961
2016-10-13,86.26667022705078
2016-10-14,85.0205078125
2016-10-17,84.75922393798828
2016-10-18,85.2081069946289
2016-10-19,85.27510833740234
2016-10-20,84.48453521728516
2016-10-21,84.33714294433594
2016-10-24,84.53813934326172
2016-10-25,83.9686279296875
2016-10-26,82.33390808105469
2016-10-27,80.25025177001953
2016-10-28,79.68746948242188
2016-10-31,80.71923065185547
2016-11-01,78.48150634765625
2016-11-02,76.59883880615234
2016-11-03,76.42467498779297
2016-11-04,77.77133178710938
2016-11-07,79.06439208984375
2016-11-08,79.11128997802734
2016-11-09,78.92369842529297
2016-11-10,81.94530487060547
2016-11-11,82.07258605957031
2016-11-14,84.46443939208984
2016-11-15,83.42595672607422
2016-11-16,82.24679565429688
2016-11-17,81.50981903076172
2016-11-18,81.17483520507812
2016-11-21,81.02072143554688
2016-11-22,82.24009704589844
2016-11-23,82.02571868896484
2016-11-25,82.40087890625
2016-11-28,82.93017578125
2016-11-29,83.92174530029297
2016-11-30,82.99718475341797
2016-12-01,81.59690856933594
2016-12-02,82.48127746582031
2016-12-05,83.15796661376953
2016-12-06,84.43762969970703
2016-12-07,86.32027435302734
2016-12-08,86.762451171875
2016-12-09,86.2532730102539
2016-12-12,86.6619644165039
2016-12-13,86.44087219238281
2016-12-14,83.82796478271484
2016-12-15,82.03910827636719
2016-12-16,83.30535888671875
2016-12-19,84.51801300048828
2016-12-20,85.28181457519531
2016-12-21,83.47286224365234
2016-12-22,83.43266296386719
2016-12-23,83.12445068359375
2016-12-27,83.24507141113281
2016-12-28,82.54405212402344
2016-12-29,83.35965728759766
2016-12-30,84.78187561035156
2017-01-03,85.7255630493164
2017-01-04,88.44872283935547
2017-01-05,88.87337493896484
2017-01-06,88.6711654663086
2017-01-09,87.78816223144531
2017-01-10,86.81078338623047
2017-01-11,85.60424041748047
2017-01-12,86.9590835571289
2017-01-13,86.61529541015625
2017-01-17,87.22196197509766
2017-01-18,87.86906433105469
2017-01-19,86.58161163330078
2017-01-20,87.12085723876953
2017-01-23,88.03081512451172
2017-01-24,89.11602020263672
2017-01-25,87.78816223144531
2017-01-26,88.53636169433594
2017-01-27,88.1319351196289
2017-01-30,87.8083724975586
2017-01-31,88.23302459716797
2017-02-01,87.13433074951172
2017-02-02,87.94318389892578
2017-02-03,88.1116943359375
2017-02-06,88.51612854003906
2017-02-07,88.05777740478516
2017-02-08,88.68466186523438
2017-02-09,88.96097564697266
2017-02-10,90.32260131835938
2017-02-13,90.83485412597656
2017-02-14,91.52909851074219
2017-02-15,91.65718841552734
2017-02-16,92.23689270019531
2017-02-17,92.47280883789062
2017-02-21,93.5782470703125
2017-02-22,93.46361541748047
2017-02-23,93.80742645263672
2017-02-24,93.09963989257812
2017-02-27,94.28600311279297
2017-02-28,93.71306610107422
2017-03-01,92.91092681884766
2017-03-02,91.37409210205078
2017-03-03,91.3201675415039
2017-03-06,91.2864761352539
2017-03-07,91.44151306152344
2017-03-08,90.38323974609375
2017-03-09,88.9947280883789
2017-03-10,87.91622161865234
2017-03-13,87.94993591308594
2017-03-14,87.5792007446289
2017-03-15,89.64180755615234
2017-03-16,89.28453063964844
2017-03-17,89.77662658691406
2017-03-20,89.72267150878906
2017-03-21,89.39239501953125
2017-03-22,89.13626098632812
2017-03-23,90.22147369384766
2017-03-24,89.2979965209961
2017-03-27,88.51612854003906
2017-03-28,88.51612854003906
2017-03-29,88.90254974365234
2017-03-30,89.06524658203125
2017-03-31,89.76351928710938
2017-04-03,90.17704010009766
2017-04-04,90.73969268798828
2017-04-05,90.95663452148438
2017-04-06,91.22105407714844
2017-04-07,91.30238342285156
2017-04-10,91.95993041992188
2017-04-11,92.75990295410156
2017-04-12,92.59721374511719
2017-04-13,91.87183380126953
2017-04-17,92.78702545166016
2017-04-18,92.02100372314453
2017-04-19,91.30238342285156
2017-04-20,91.27526092529297
2017-04-21,91.07868194580078
2017-04-24,90.02111053466797
2017-04-25,90.8210678100586
2017-04-26,86.33321380615234
2017-04-27,85.4112548828125
2017-04-28,85.82476806640625
2017-05-01,86.07562255859375
2017-05-02,86.00104522705078
2017-05-03,84.59773254394531
2017-05-04,83.63510131835938
2017-05-05,83.9944076538086
2017-05-08,83.75712585449219
2017-05-09,83.4655990600586
2017-05-10,83.39781951904297
2017-05-11,82.19110870361328
2017-05-12,81.98776245117188
2017-05-15,81.70978546142578
2017-05-16,81.95387268066406
2017-05-17,81.64879608154297
2017-05-18,81.53355407714844
2017-05-19,82.03520202636719
2017-05-22,82.04877471923828
2017-05-23,82.59786224365234
2017-05-24,82.61822509765625
2017-05-25,82.70635986328125
2017-05-26,82.26569366455078
2017-05-30,81.90640258789062
2017-05-31,82.245361328125
2017-06-01,82.53688049316406
2017-06-02,82.95038604736328
2017-06-05,82.86904907226562
2017-06-06,81.98097229003906
2017-06-07,82.52330780029297
2017-06-08,83.11310577392578
2017-06-09,84.9028091430664
2017-06-12,86.1705322265625
2017-06-13,85.97391510009766
2017-06-14,85.83833312988281
2017-06-15,86.28577423095703
2017-06-16,85.49937438964844
2017-06-19,85.30279541015625
2017-06-20,85.39091491699219
2017-06-21,84.82145690917969
2017-06-22,84.63163757324219
2017-06-23,85.12651824951172
2017-06-26,85.2349853515625
2017-06-27,83.89269256591797
2017-06-28,84.15872192382812
2017-06-29,84.0154800415039
2017-06-30,83.90633392333984
2017-07-03,85.22272491455078
2017-07-05,83.88590240478516
2017-07-06,81.82606506347656
2017-07-07,81.93519592285156
2017-07-10,80.46878814697266
2017-07-11,80.2778091430664
2017-07-12,81.33499908447266
2017-07-13,82.09892272949219
2017-07-14,83.00605010986328
2017-07-17,82.91056060791016
2017-07-18,81.25997924804688
2017-07-19,82.09207916259766
2017-07-20,81.03489685058594
2017-07-21,81.10311126708984
2017-07-24,81.17131042480469
2017-07-25,81.3486557006836
2017-07-26,82.09892272949219
2017-07-27,82.67182922363281
2017-07-28,83.43573760986328
2017-07-31,82.46721649169922
2017-08-01,83.12198638916016
2017-08-02,83.0947265625
2017-08-03,84.37696075439453
2017-08-04,84.72482299804688
2017-08-07,83.72219848632812
2017-08-08,83.86543273925781
2017-08-09,82.9855728149414
2017-08-10,82.7127685546875
2017-08-11,81.8806381225586
2017-08-14,83.55850219726562
2017-08-15,83.50393676757812
2017-08-16,83.23111724853516
2017-08-17,82.56951904296875
2017-08-18,81.73060607910156
2017-08-21,82.3717269897461
2017-08-22,81.58736419677734
2017-08-23,82.56271362304688
2017-08-24,81.77152252197266
2017-08-25,82.84234619140625
2017-08-28,82.01702880859375
2017-08-29,81.5055160522461
2017-08-30,81.97614288330078
2017-08-31,82.25577545166016
2017-09-01,82.73321533203125
2017-09-05,82.09892272949219
2017-09-06,82.48086547851562
2017-09-07,82.46721649169922
2017-09-08,81.96249389648438
2017-09-11,82.3307876586914
2017-09-12,81.98295593261719
2017-09-13,81.81925201416016
2017-09-14,83.43573760986328
2017-09-15,83.48347473144531
2017-09-18,82.99239349365234
2017-09-19,81.60100555419922
2017-09-20,82.37852478027344
2017-09-21,83.7835693359375
2017-09-22,82.99239349365234
2017-09-25,83.64036560058594
2017-09-26,84.40425872802734
2017-09-27,83.76993560791016
2017-09-28,84.25032043457031
2017-09-29,84.32579040527344
2017-10-02,83.67385864257812
2017-10-03,83.96893310546875
2017-10-04,84.88851165771484
2017-10-05,85.82183074951172
2017-10-06,87.09823608398438
2017-10-09,87.269775390625
2017-10-10,87.22173309326172
2017-10-11,88.03153228759766
2017-10-12,87.8393783569336
2017-10-13,88.03836822509766
2017-10-16,88.10013580322266
2017-10-17,87.88053894042969
2017-10-18,86.92666625976562
2017-10-19,84.8404541015625
2017-10-20,84.360107421875
2017-10-23,84.32579040527344
2017-10-24,83.32388305664062
2017-10-25,83.37191772460938
2017-10-26,83.2278060913086
2017-10-27,83.19351196289062
2017-10-30,82.90526580810547
2017-10-31,83.15918731689453
2017-11-01,83.70816802978516
2017-11-02,84.25032043457031
2017-11-03,82.81603240966797
2017-11-06,84.70323944091797
2017-11-07,85.22478485107422
2017-11-08,85.60221862792969
2017-11-09,86.47373962402344
2017-11-10,86.36393737792969
2017-11-13,86.41885375976562
2017-11-14,85.62967681884766
2017-11-15,85.19734191894531
2017-11-16,85.90415954589844
2017-11-17,85.80807495117188
2017-11-20,85.48555755615234
2017-11-21,85.91789245605469
2017-11-22,85.78062438964844
2017-11-24,85.89044952392578
2017-11-27,85.93849182128906
2017-11-28,85.56790924072266
2017-11-29,85.81494140625
2017-11-30,86.04141235351562
2017-12-01,87.2423324584961
2017-12-04,87.72957611083984
2017-12-05,86.11688995361328
2017-12-06,86.06199645996094
2017-12-07,85.06007385253906
2017-12-08,85.54732513427734
2017-12-11,85.81494140625
2017-12-12,86.59040832519531
2017-12-13,86.72080993652344
2017-12-14,86.9541015625
2017-12-15,88.80699157714844
2017-12-18,89.87064361572266
2017-12-19,88.41581726074219
2017-12-20,87.7364501953125
2017-12-21,87.1119384765625
2017-12-22,87.38644409179688
2017-12-26,88.17562866210938
2017-12-27,88.58737182617188
2017-12-28,88.9671630859375
2017-12-29,89.78890228271484
2018-01-02,89.27100372314453
2018-01-03,89.3193359375
2018-01-04,87.33753967285156
2018-01-05,88.29043579101562
2018-01-08,87.51705169677734
2018-01-09,86.59175872802734
2018-01-10,86.0738754272461
2018-01-11,85.52835845947266
2018-01-12,84.47184753417969
2018-01-16,83.94014739990234
2018-01-17,84.5892333984375
2018-01-18,83.67774200439453
2018-01-19,84.20946502685547
2018-01-22,85.25906372070312
2018-01-23,85.72862243652344
2018-01-24,85.10022735595703
2018-01-25,84.71355438232422
2018-01-26,84.91378021240234
2018-01-29,83.7882308959961
2018-01-30,82.46243286132812
2018-01-31,85.42478942871094
2018-02-01,82.30359649658203
2018-02-02,82.40718078613281
2018-02-05,79.23077392578125
2018-02-06,79.63126373291016
2018-02-07,79.64509582519531
2018-02-08,77.40089416503906
2018-02-09,79.65198516845703
2018-02-12,79.50698852539062
2018-02-13,80.23204040527344
2018-02-14,79.72796630859375
2018-02-15,81.06757354736328
2018-02-16,82.61433410644531
2018-02-20,82.44168853759766
2018-02-21,79.99724578857422
2018-02-22,81.80643463134766
2018-02-23,83.5327377319336
2018-02-26,83.85038757324219
2018-02-27,82.52456665039062
2018-02-28,82.08264923095703
2018-03-01,81.48185729980469
2018-03-02,82.12407684326172
2018-03-05,83.80204010009766
2018-03-06,84.31304931640625
2018-03-07,84.75495910644531
2018-03-08,84.45803833007812
2018-03-09,85.36264038085938
2018-03-12,86.70223236083984
2018-03-13,86.4950942993164
2018-03-14,86.72295379638672
2018-03-15,86.94392395019531
2018-03-16,87.80707550048828
2018-03-19,87.19943237304688
2018-03-20,86.77821350097656
2018-03-21,85.86671447753906
2018-03-22,84.64447784423828
2018-03-23,81.77880859375
2018-03-26,82.773193359375
2018-03-27,83.46368408203125
2018-03-28,85.77845001220703
2018-03-29,85.65335083007812
2018-04-02,84.42990112304688
2018-04-03,84.93734741210938
2018-04-04,85.44478607177734
2018-04-05,84.99296569824219
2018-04-06,84.08234405517578
2018-04-09,83.49844360351562
2018-04-10,84.4229507446289
2018-04-11,84.07539367675781
2018-04-12,82.60174560546875
2018-04-13,83.34553527832031
2018-04-16,83.7764892578125
2018-04-17,84.5411376953125
2018-04-18,83.99890899658203
2018-04-19,82.95624542236328
2018-04-20,82.54613494873047
2018-04-23,82.41402435302734
2018-04-24,82.33065032958984
2018-04-25,82.24722290039062
2018-04-26,83.81126403808594
2018-04-27,85.1180648803711
2018-04-30,84.39514923095703
2018-05-01,85.27101135253906
2018-05-02,83.97807312011719
2018-05-03,84.6801528930664
2018-05-04,86.22334289550781
2018-05-07,86.2998046875
2018-05-08,85.34053802490234
2018-05-09,86.36930847167969
2018-05-10,86.80029296875
2018-05-11,86.45966339111328
2018-05-14,85.11111450195312
2018-05-15,82.71991729736328
2018-05-16,81.41307067871094
2018-05-17,81.4964828491211
2018-05-18,81.3922119140625
2018-05-21,82.1568603515625
2018-05-22,82.88673400878906
2018-05-23,83.39415740966797
2018-05-24,83.06051635742188
2018-05-25,83.13002014160156
2018-05-29,82.99796295166016
2018-05-30,84.89564514160156
2018-05-31,84.6453857421875
2018-06-01,84.45770263671875
2018-06-04,85.89662170410156
2018-06-05,84.88868713378906
2018-06-06,85.22930145263672
2018-06-07,85.06942749023438
2018-06-08,85.25711059570312
2018-06-11,85.02075958251953
2018-06-12,84.85392761230469
2018-06-13,83.2760009765625
2018-06-14,83.33159637451172
2018-06-15,83.47062683105469
2018-06-18,82.62953186035156
2018-06-19,82.56697082519531
2018-06-20,84.27003479003906
2018-06-21,85.06246185302734
2018-06-22,87.3077163696289
2018-06-25,87.00883483886719
2018-06-26,86.59174346923828
2018-06-27,86.36236572265625
2018-06-28,87.41181182861328
2018-06-29,87.74761962890625
2018-07-02,87.23690032958984
2018-07-03,87.15991973876953
2018-07-05,88.202392578125
2018-07-06,88.36328887939453
2018-07-09,88.181396484375
2018-07-10,88.0484619140625
2018-07-11,88.1114501953125
2018-07-12,88.82505798339844
2018-07-13,89.0769271850586
2018-07-16,88.8040542602539
2018-07-17,87.92254638671875
2018-07-18,87.57271575927734
2018-07-19,88.71310424804688
2018-07-20,87.58671569824219
2018-07-23,86.90806579589844
2018-07-24,87.22989654541016
2018-07-25,87.36283111572266
2018-07-26,87.11795806884766
2018-07-27,85.96359252929688
2018-07-30,85.40385437011719
2018-07-31,87.82457733154297
2018-08-01,90.8399887084961
2018-08-02,90.1823501586914
2018-08-03,90.322265625
2018-08-06,90.65109252929688
2018-08-07,90.7700424194336
2018-08-08,90.71406555175781
2018-08-09,90.4692153930664
2018-08-10,90.2103271484375
2018-08-13,90.59513092041016
2018-08-14,90.80500793457031
2018-08-15,91.42765808105469
2018-08-16,92.09233856201172
2018-08-17,92.45612335205078
2018-08-20,92.07132720947266
2018-08-21,90.81201934814453
2018-08-22,90.44121551513672
2018-08-23,89.97946166992188
2018-08-24,90.28028106689453
2018-08-27,89.9934310913086
2018-08-28,91.52564239501953
2018-08-29,91.3927230834961
2018-08-30,91.13383483886719
2018-08-31,91.26677703857422
2018-09-04,90.34326934814453
2018-09-05,91.6865463256836
2018-09-06,90.87499237060547
2018-09-07,89.9864501953125
2018-09-10,89.9234619140625
2018-09-11,89.4967041015625
2018-09-12,89.20285034179688
2018-09-13,89.2308349609375
2018-09-14,88.12541961669922
2018-09-17,88.86005401611328
2018-09-18,88.2513656616211
2018-09-19,86.92906951904297
2018-09-20,87.92254638671875
2018-09-21,88.75509643554688
2018-09-24,86.43931579589844
2018-09-25,86.74715423583984
2018-09-26,84.92111206054688
2018-09-27,85.1256103515625
2018-09-28,86.79682159423828
2018-10-01,85.29486083984375
2018-10-02,85.18204498291016
2018-10-03,84.72366333007812
2018-10-04,84.02558898925781
2018-10-05,83.81403350830078
2018-10-08,84.44867706298828
2018-10-09,84.83651733398438
2018-10-10,83.9550552368164
2018-10-11,80.6479263305664
2018-10-12,80.88062286376953
2018-10-15,81.78321075439453
2018-10-16,83.22171020507812
2018-10-17,82.86913299560547
2018-10-18,82.13578796386719
2018-10-19,82.46720886230469
2018-10-22,81.0992202758789
2018-10-23,81.26139831542969
2018-10-24,81.47293853759766
2018-10-25,82.47423553466797
2018-10-26,81.02869415283203
2018-10-29,82.50952911376953
2018-10-30,82.48837280273438
2018-10-31,85.15380859375
2018-11-01,84.56149291992188
2018-11-02,83.91980743408203
2018-11-05,85.29486083984375
2018-11-06,86.3384780883789
2018-11-07,87.25518035888672
2018-11-08,87.74876403808594
2018-11-09,87.62183380126953
2018-11-12,87.74876403808594
2018-11-13,88.0096664428711
2018-11-14,87.76287078857422
2018-11-15,87.5583724975586
2018-11-16,88.54558563232422
2018-11-19,88.5879135131836
2018-11-20,88.45391082763672
2018-11-21,88.5879135131836
2018-11-23,88.57378387451172
2018-11-26,88.60200500488281
2018-11-27,89.62446594238281
2018-11-28,91.64823913574219
2018-11-29,91.54248046875
2018-11-30,92.51557159423828
2018-12-03,93.22073364257812
2018-12-04,91.79633331298828
2018-12-06,93.4181900024414
2018-12-07,91.02066040039062
2018-12-10,89.53985595703125
2018-12-11,89.6103515625
2018-12-12,87.69939422607422
2018-12-13,88.7430191040039
2018-12-14,88.66545867919922
2018-12-17,84.6531753540039
2018-12-18,85.0057601928711
2018-12-19,83.22171020507812
2018-12-20,81.0992202758789
2018-12-21,80.0132827758789
2018-12-24,76.92472839355469
2018-12-26,79.49853515625
2018-12-27,79.45620727539062
2018-12-28,79.59843444824219
2018-12-31,80.03936004638672
2019-01-02,77.62147521972656
2019-01-03,77.94859313964844
2019-01-04,79.29976654052734
2019-01-07,79.79756927490234
2019-01-08,82.15856170654297
2019-01-09,83.51685333251953
2019-01-10,84.7826919555664
2019-01-11,84.73291015625
2019-01-14,84.0075454711914
2019-01-15,84.67601776123047
2019-01-16,85.21649932861328
2019-01-17,85.63606262207031
2019-01-18,86.41832733154297
2019-01-22,86.19786071777344
2019-01-23,85.8920669555664
2019-01-24,86.09830474853516
2019-01-25,87.81217956542969
2019-01-28,88.8006820678711
2019-01-29,89.88160705566406
2019-01-30,92.77597045898438
2019-01-31,93.7786865234375
2019-02-01,93.2879638671875
2019-02-04,94.19825744628906
2019-02-05,93.90668487548828
2019-02-06,93.5866470336914
2019-02-07,94.30492401123047
2019-02-08,94.15556335449219
2019-02-11,94.80982971191406
2019-02-12,94.36180877685547
2019-02-13,95.0871810913086
2019-02-14,94.66050720214844
2019-02-15,95.02314758300781
2019-02-19,95.72720336914062
2019-02-20,95.20098114013672
2019-02-21,95.69166564941406
2019-02-22,96.48101043701172
2019-02-25,95.81254577636719
2019-02-26,95.30050659179688
2019-02-27,94.15556335449219
2019-02-28,94.36180877685547
2019-03-01,93.75023651123047
2019-03-04,94.08446502685547
2019-03-05,94.7884750366211
2019-03-06,94.22669219970703
2019-03-07,94.19825744628906
2019-03-08,94.17692565917969
2019-03-11,94.72449493408203
2019-03-12,96.00456237792969
2019-03-13,96.03299713134766
2019-03-14,96.1965560913086
2019-03-15,94.39737701416016
2019-03-18,94.5040512084961
