Date,GPC
2015-12-22,63.00979232788086
2015-12-23,64.04965209960938
2015-12-24,63.95314025878906
2015-12-28,64.43592071533203
2015-12-29,64.9855728149414
2015-12-30,64.52507781982422
2015-12-31,63.797142028808594
2016-01-04,62.41556167602539
2016-01-05,62.63841247558594
2016-01-06,61.39797592163086
2016-01-07,60.0758171081543
2016-01-08,58.352561950683594
2016-01-11,58.731388092041016
2016-01-12,59.15480422973633
2016-01-13,57.49095916748047
2016-01-14,58.308013916015625
2016-01-15,58.285709381103516
2016-01-19,58.166866302490234
2016-01-20,58.7091178894043
2016-01-21,58.842796325683594
2016-01-22,59.221622467041016
2016-01-25,58.90224075317383
2016-01-26,60.94486999511719
2016-01-27,60.922584533691406
2016-01-28,61.91046905517578
2016-01-29,64.00511169433594
2016-02-01,62.326446533203125
2016-02-02,61.40538787841797
2016-02-03,62.27442932128906
2016-02-04,63.90111541748047
2016-02-05,62.99493408203125
2016-02-08,63.33658981323242
2016-02-09,64.16850280761719
2016-02-10,64.04225158691406
2016-02-11,64.2056655883789
2016-02-12,65.2603988647461
2016-02-16,66.5602798461914
2016-02-17,66.86481475830078
2016-02-18,67.4367446899414
2016-02-19,68.38748931884766
2016-02-22,68.62519836425781
2016-02-23,68.14984130859375
2016-02-24,67.62244415283203
2016-02-25,68.23895263671875
2016-02-26,67.78582763671875
2016-02-29,66.96137237548828
2016-03-01,69.10055541992188
2016-03-02,69.97430419921875
2016-03-03,70.26605987548828
2016-03-04,70.05659484863281
2016-03-07,70.69245910644531
2016-03-08,70.2211685180664
2016-03-09,70.27352142333984
2016-03-10,70.25859832763672
2016-03-11,71.34327697753906
2016-03-14,71.06648254394531
2016-03-15,70.97671508789062
2016-03-16,71.4928970336914
2016-03-17,73.61738586425781
2016-03-18,73.34809112548828
2016-03-21,72.95160675048828
2016-03-22,72.52522277832031
2016-03-23,73.02642059326172
2016-03-24,73.10124969482422
2016-03-28,73.19099426269531
2016-03-29,73.76702117919922
2016-03-30,74.14855194091797
2016-03-31,74.32807159423828
2016-04-01,74.59737396240234
2016-04-04,73.5426025390625
2016-04-05,73.10124969482422
2016-04-06,73.34062194824219
2016-04-07,72.49530792236328
2016-04-08,72.70476531982422
2016-04-11,72.40554809570312
2016-04-12,73.00396728515625
2016-04-13,74.30562591552734
2016-04-14,73.62487030029297
2016-04-15,74.35798645019531
2016-04-18,74.67967224121094
2016-04-19,72.47286987304688
2016-04-20,72.18110656738281
2016-04-21,71.9566879272461
2016-04-22,72.39803314208984
2016-04-25,72.48780059814453
2016-04-26,73.47525787353516
2016-04-27,73.48274993896484
2016-04-28,72.81695556640625
2016-04-29,71.79210662841797
2016-05-02,72.38310241699219
2016-05-03,72.1063003540039
2016-05-04,71.8669204711914
2016-05-05,71.78462982177734
2016-05-06,72.56262969970703
2016-05-09,72.57009887695312
2016-05-10,73.27330780029297
2016-05-11,71.90433502197266
2016-05-12,72.6449203491211
2016-05-13,71.8669204711914
2016-05-16,72.51773834228516
2016-05-17,70.5652847290039
2016-05-18,70.45307159423828
2016-05-19,69.9294204711914
2016-05-20,70.42312622070312
2016-05-23,70.10894775390625
2016-05-24,71.29837799072266
2016-05-25,72.03150177001953
2016-05-26,72.0539321899414
2016-05-27,72.6075210571289
2016-05-31,72.50276947021484
2016-06-01,72.53894805908203
2016-06-02,73.00588989257812
2016-06-03,72.42594909667969
2016-06-06,73.03604125976562
2016-06-07,73.4126205444336
2016-06-08,73.57833862304688
2016-06-09,73.23188018798828
2016-06-10,72.68202209472656
2016-06-13,71.64264678955078
2016-06-14,71.9891128540039
2016-06-15,72.27531433105469
2016-06-16,72.74980926513672
2016-06-17,72.99085235595703
2016-06-20,73.51806640625
2016-06-21,73.47288513183594
2016-06-22,73.77415466308594
2016-06-23,74.87379455566406
2016-06-24,72.94564819335938
2016-06-27,71.78573608398438
2016-06-28,73.36742401123047
2016-06-29,74.7005844116211
2016-06-30,76.2596664428711
2016-07-01,76.92996978759766
2016-07-05,76.22200012207031
2016-07-06,77.77355194091797
2016-07-07,77.53253173828125
2016-07-08,79.06147766113281
2016-07-11,79.26483154296875
2016-07-12,79.21964263916016
2016-07-13,78.60206604003906
2016-07-14,78.20286560058594
2016-07-15,77.5475845336914
2016-07-18,76.80946350097656
2016-07-19,75.12235260009766
2016-07-20,75.3257064819336
2016-07-21,74.39930725097656
2016-07-22,75.24284362792969
2016-07-25,75.67215728759766
2016-07-26,76.078857421875
2016-07-27,76.62117767333984
2016-07-28,77.30657958984375
2016-07-29,77.00531005859375
2016-08-01,76.80946350097656
2016-08-02,75.74748229980469
2016-08-03,75.86800384521484
2016-08-04,75.92071533203125
2016-08-05,76.59857177734375
2016-08-08,76.41780090332031
2016-08-09,75.88302612304688
2016-08-10,76.2295150756836
2016-08-11,76.82451629638672
2016-08-12,76.44795227050781
2016-08-15,77.21619415283203
2016-08-16,76.8622055053711
2016-08-17,77.19358825683594
2016-08-18,77.84886169433594
2016-08-19,78.18028259277344
2016-08-22,77.55511474609375
2016-08-23,78.35348510742188
2016-08-24,78.66228485107422
2016-08-25,78.45894622802734
2016-08-26,77.81871795654297
2016-08-29,79.15188598632812
2016-08-30,78.1049575805664
2016-08-31,77.442138671875
2016-09-01,77.58525848388672
2016-09-02,77.88651275634766
2016-09-06,76.56845092773438
2016-09-07,76.03626251220703
2016-09-08,75.59657287597656
2016-09-09,73.52698516845703
2016-09-12,74.71717834472656
2016-09-13,73.61040496826172
2016-09-14,73.33748626708984
2016-09-15,73.451171875
2016-09-16,73.64830780029297
2016-09-19,74.76268768310547
2016-09-20,74.86121368408203
2016-09-21,75.75578308105469
2016-09-22,76.9232406616211
2016-09-23,74.76268768310547
2016-09-26,74.6792984008789
2016-09-27,76.11966705322266
2016-09-28,76.36981964111328
2016-09-29,75.49044799804688
2016-09-30,76.14998626708984
2016-10-03,75.67998504638672
2016-10-04,74.58832550048828
2016-10-05,74.98255157470703
2016-10-06,75.217529296875
2016-10-07,74.4973373413086
2016-10-10,74.61105346679688
2016-10-11,73.75443267822266
2016-10-12,74.36087799072266
2016-10-13,74.06521606445312
2016-10-14,74.30024719238281
2016-10-17,74.16378784179688
2016-10-18,73.04183959960938
2016-10-19,69.8351058959961
2016-10-20,67.85652923583984
2016-10-21,68.67523956298828
2016-10-24,69.00118255615234
2016-10-25,68.59941101074219
2016-10-26,69.03153991699219
2016-10-27,67.58357238769531
2016-10-28,68.1066665649414
2016-10-31,68.67523956298828
2016-11-01,67.46989440917969
2016-11-02,67.04535675048828
2016-11-03,66.6435775756836
2016-11-04,66.46160888671875
2016-11-07,67.18936920166016
2016-11-08,67.25003814697266
2016-11-09,68.36438751220703
2016-11-10,70.88127899169922
2016-11-11,71.7303237915039
2016-11-14,72.89019012451172
2016-11-15,72.83714294433594
2016-11-16,72.28375244140625
2016-11-17,71.71514129638672
2016-11-18,71.67723846435547
2016-11-21,72.74617004394531
2016-11-22,73.66346740722656
2016-11-23,73.76957702636719
2016-11-25,74.21682739257812
2016-11-28,73.57245635986328
2016-11-29,73.19342803955078
2016-11-30,72.95088195800781
2016-12-01,72.94327545166016
2016-12-02,72.58698272705078
2016-12-05,73.79991149902344
2016-12-06,73.90604400634766
2016-12-07,76.17898559570312
2016-12-08,75.4462661743164
2016-12-09,75.27835083007812
2016-12-12,74.9577865600586
2016-12-13,76.1866226196289
2016-12-14,74.7364730834961
2016-12-15,74.91197967529297
2016-12-16,74.78224182128906
2016-12-19,75.22489166259766
2016-12-20,75.34703826904297
2016-12-21,74.6677474975586
2016-12-22,73.70606994628906
2016-12-23,73.95793151855469
2016-12-27,74.47695922851562
2016-12-28,73.55343627929688
2016-12-29,73.61448669433594
2016-12-30,72.91993713378906
2017-01-03,72.98863983154297
2017-01-04,74.12583923339844
2017-01-05,73.78239440917969
2017-01-06,73.3931655883789
2017-01-09,73.30921936035156
2017-01-10,74.24799346923828
2017-01-11,74.40059661865234
2017-01-12,74.8661880493164
2017-01-13,75.2325439453125
2017-01-17,74.461669921875
2017-01-18,75.78207397460938
2017-01-19,75.64469909667969
2017-01-20,76.12555694580078
2017-01-23,73.46184539794922
2017-01-24,73.97320556640625
2017-01-25,74.65247344970703
2017-01-26,74.14112091064453
2017-01-27,73.78239440917969
2017-01-30,74.09532165527344
2017-01-31,73.88925170898438
2017-02-01,73.53054809570312
2017-02-02,73.74424743652344
2017-02-03,74.14112091064453
2017-02-06,74.19454956054688
2017-02-07,74.01136016845703
2017-02-08,75.5912857055664
2017-02-09,76.07210540771484
2017-02-10,76.15608215332031
2017-02-13,76.24002838134766
2017-02-14,76.0644760131836
2017-02-15,76.41554260253906
2017-02-16,75.73631286621094
2017-02-17,76.83534240722656
2017-02-21,74.54562377929688
2017-02-22,73.26338958740234
2017-02-23,72.5077896118164
2017-02-24,73.46184539794922
2017-02-27,73.40840148925781
2017-02-28,73.0496826171875
2017-03-01,73.70606994628906
2017-03-02,73.17181396484375
2017-03-03,72.27881622314453
2017-03-06,71.88194274902344
2017-03-07,71.37818145751953
2017-03-08,71.6126708984375
2017-03-09,71.45891571044922
2017-03-10,71.65882110595703
2017-03-13,72.37377166748047
2017-03-14,72.3122787475586
2017-03-15,72.23538970947266
2017-03-16,72.47370147705078
2017-03-17,72.95803833007812
2017-03-20,72.51984405517578
2017-03-21,71.72798919677734
2017-03-22,71.85868072509766
2017-03-23,71.84329986572266
2017-03-24,71.37434387207031
2017-03-27,71.31283569335938
2017-03-28,71.57422637939453
2017-03-29,71.24364471435547
2017-03-30,70.98995208740234
2017-03-31,71.04375457763672
2017-04-03,69.45237731933594
2017-04-04,69.21408081054688
2017-04-05,69.36779022216797
2017-04-06,69.4369888305664
2017-04-07,69.08335876464844
2017-04-10,69.02954864501953
2017-04-11,69.65994262695312
2017-04-12,68.7450942993164
2017-04-13,68.37606048583984
2017-04-17,69.26786804199219
2017-04-18,69.2986068725586
2017-04-19,70.65937805175781
2017-04-20,71.42046356201172
2017-04-21,71.58193969726562
2017-04-24,71.95861053466797
2017-04-25,71.72030639648438
2017-04-26,71.59728240966797
2017-04-27,71.75104522705078
2017-04-28,70.74394226074219
2017-05-01,70.22115325927734
2017-05-02,70.78237915039062
2017-05-03,70.77469635009766
2017-05-04,70.92076110839844
2017-05-05,71.28977966308594
2017-05-08,71.14370727539062
2017-05-09,71.36663818359375
2017-05-10,71.33592224121094
2017-05-11,70.61326599121094
2017-05-12,70.29804229736328
2017-05-15,70.62093353271484
2017-05-16,70.37492370605469
2017-05-17,70.0597152709961
2017-05-18,70.45948791503906
2017-05-19,70.8208236694336
2017-05-22,71.08219909667969
2017-05-23,69.69071960449219
2017-05-24,69.3216552734375
2017-05-25,70.23652648925781
2017-05-26,71.71260833740234
2017-05-30,71.14370727539062
2017-05-31,71.2052001953125
2017-06-01,72.35069274902344
2017-06-02,72.48139190673828
2017-06-05,72.09700012207031
2017-06-06,70.8208236694336
2017-06-07,71.12671661376953
2017-06-08,70.3909683227539
2017-06-09,70.9486083984375
2017-06-12,72.00187683105469
2017-06-13,72.691162109375
2017-06-14,73.00093841552734
2017-06-15,73.45012664794922
2017-06-16,74.04646301269531
2017-06-19,72.40460968017578
2017-06-20,70.68529510498047
2017-06-21,69.61653900146484
2017-06-22,69.44615173339844
2017-06-23,70.2748031616211
2017-06-26,70.60010528564453
2017-06-27,70.36001586914062
2017-06-28,71.20417022705078
2017-06-29,70.5691146850586
2017-06-30,71.83924865722656
2017-07-03,72.53627014160156
2017-07-05,69.05116271972656
2017-07-06,67.17696380615234
2017-07-07,67.26991271972656
2017-07-10,65.90684509277344
2017-07-11,65.26402282714844
2017-07-12,65.054931640625
2017-07-13,64.82259368896484
2017-07-14,64.55152893066406
2017-07-17,65.109130859375
2017-07-18,64.28822326660156
2017-07-19,64.24947357177734
2017-07-20,63.26591873168945
2017-07-21,64.05587768554688
2017-07-24,63.358856201171875
2017-07-25,64.52830505371094
2017-07-26,64.13333129882812
2017-07-27,65.6667251586914
2017-07-28,65.00070190429688
2017-07-31,65.77517700195312
2017-08-01,65.79841613769531
2017-08-02,65.38794708251953
2017-08-03,65.14012145996094
2017-08-04,64.96199035644531
2017-08-07,65.17108917236328
2017-08-08,64.62899780273438
2017-08-09,64.6522216796875
2017-08-10,63.7305908203125
2017-08-11,64.13333129882812
2017-08-14,64.87681579589844
2017-08-15,62.32883834838867
2017-08-16,63.699623107910156
2017-08-17,63.111026763916016
2017-08-18,63.19620895385742
2017-08-21,64.02488708496094
2017-08-22,64.00166320800781
2017-08-23,63.94746017456055
2017-08-24,63.87776565551758
2017-08-25,64.51280975341797
2017-08-28,64.24174499511719
2017-08-29,63.37437438964844
2017-08-30,64.20304107666016
2017-08-31,64.14881134033203
2017-09-01,64.93102264404297
2017-09-05,65.2950210571289
2017-09-06,66.0694808959961
2017-09-07,65.91726684570312
2017-09-08,66.62762451171875
2017-09-11,66.99454498291016
2017-09-12,67.47855377197266
2017-09-13,67.86886596679688
2017-09-14,67.43951416015625
2017-09-15,67.64248657226562
2017-09-18,67.822021484375
2017-09-19,67.0257797241211
2017-09-20,67.6971206665039
2017-09-21,67.40827178955078
2017-09-22,68.68072509765625
2017-09-25,72.7712631225586
2017-09-26,73.50506591796875
2017-09-27,73.7392807006836
2017-09-28,74.30912780761719
2017-09-29,74.66822814941406
2017-10-02,75.23030090332031
2017-10-03,74.90242767333984
2017-10-04,74.54334259033203
2017-10-05,74.77752685546875
2017-10-06,74.59015655517578
2017-10-09,74.30134582519531
2017-10-10,74.56675720214844
2017-10-11,74.55115509033203
2017-10-12,74.8321762084961
2017-10-13,74.8321762084961
2017-10-16,74.94924926757812
2017-10-17,75.61280822753906
2017-10-18,76.53396606445312
2017-10-19,70.03125
2017-10-20,69.18814849853516
2017-10-23,69.68775177001953
2017-10-24,69.40669250488281
2017-10-25,69.05543518066406
2017-10-26,69.78923797607422
2017-10-27,68.96956634521484
2017-10-30,68.72758483886719
2017-10-31,68.87590026855469
2017-11-01,68.25138092041016
2017-11-02,69.11009979248047
2017-11-03,68.54019927978516
2017-11-06,68.11866760253906
2017-11-07,67.47071075439453
2017-11-08,67.15066528320312
2017-11-09,66.79158020019531
2017-11-10,66.70573425292969
2017-11-13,66.58079528808594
2017-11-14,67.14288330078125
2017-11-15,66.35443878173828
2017-11-16,67.12726593017578
2017-11-17,67.23654174804688
2017-11-20,67.33802795410156
2017-11-21,67.09602355957031
2017-11-22,67.8454360961914
2017-11-24,67.7907943725586
2017-11-27,68.3996810913086
2017-11-28,69.74239349365234
2017-11-29,71.4285659790039
2017-11-30,72.57611846923828
2017-12-01,72.49024963378906
2017-12-04,73.34894561767578
2017-12-05,73.50506591796875
2017-12-06,73.16160583496094
2017-12-07,73.75525665283203
2017-12-08,74.58086395263672
2017-12-11,73.51151275634766
2017-12-12,72.9139404296875
2017-12-13,73.33064270019531
2017-12-14,71.93103790283203
2017-12-15,72.32418823242188
2017-12-18,73.47219848632812
2017-12-19,73.13409423828125
2017-12-20,73.29918670654297
2017-12-21,74.32923126220703
2017-12-22,74.78531646728516
2017-12-26,75.00547790527344
2017-12-27,75.22563934326172
2017-12-28,75.07624816894531
2017-12-29,74.70669555664062
2018-01-02,75.94117736816406
2018-01-03,76.50733184814453
2018-01-04,76.59383392333984
2018-01-05,76.66458129882812
2018-01-08,77.04199981689453
2018-01-09,77.80473327636719
2018-01-10,78.15856170654297
2018-01-11,80.12432861328125
2018-01-12,81.20943450927734
2018-01-16,80.83200073242188
2018-01-17,81.36669158935547
2018-01-18,80.9342041015625
2018-01-19,81.88563537597656
2018-01-22,81.87776947021484
2018-01-23,82.34954833984375
2018-01-24,83.84352111816406
2018-01-25,83.5919418334961
2018-01-26,84.59049224853516
2018-01-29,84.14232635498047
2018-01-30,82.71126556396484
2018-01-31,81.8305892944336
2018-02-01,81.15436553955078
2018-02-02,80.35235595703125
2018-02-05,78.37085723876953
2018-02-06,78.6775131225586
2018-02-07,78.05634307861328
2018-02-08,75.72888946533203
2018-02-09,76.31076049804688
2018-02-12,76.83756256103516
2018-02-13,76.05912017822266
2018-02-14,77.80473327636719
2018-02-15,79.34588623046875
2018-02-16,78.49667358398438
2018-02-20,74.43934631347656
2018-02-21,73.3935546875
2018-02-22,73.0711669921875
2018-02-23,74.32923126220703
2018-02-26,74.59661102294922
2018-02-27,72.78024291992188
2018-02-28,72.21410369873047
2018-03-01,71.87601470947266
2018-03-02,71.44353485107422
2018-03-05,72.16694641113281
2018-03-06,72.75666046142578
2018-03-07,72.07257843017578
2018-03-08,71.73970031738281
2018-03-09,73.40402221679688
2018-03-12,73.20587158203125
2018-03-13,72.69866943359375
2018-03-14,71.62876892089844
2018-03-15,71.52572631835938
2018-03-16,71.94577026367188
2018-03-19,71.71592712402344
2018-03-20,71.94577026367188
2018-03-21,71.70802307128906
2018-03-22,69.7266845703125
2018-03-23,68.56958770751953
2018-03-26,70.22599792480469
2018-03-27,70.21804809570312
2018-03-28,70.28144836425781
2018-03-29,71.20079040527344
2018-04-02,68.75981140136719
2018-04-03,69.8455810546875
2018-04-04,71.11361694335938
2018-04-05,71.85066223144531
2018-04-06,70.7411117553711
2018-04-09,70.38447570800781
2018-04-10,71.620849609375
2018-04-11,71.05812072753906
2018-04-12,71.43063354492188
2018-04-13,70.9471664428711
2018-04-16,71.85066223144531
2018-04-17,71.91405487060547
2018-04-18,72.40544891357422
2018-04-19,69.8534927368164
2018-04-20,69.54440307617188
2018-04-23,70.36865234375
2018-04-24,70.05955505371094
2018-04-25,70.39239501953125
2018-04-26,70.52713775634766
2018-04-27,72.06465148925781
2018-04-30,69.99615478515625
2018-05-01,70.28144836425781
2018-05-02,69.69499206542969
2018-05-03,70.23389434814453
2018-05-04,71.26419830322266
2018-05-07,71.16909790039062
2018-05-08,71.15322875976562
2018-05-09,71.47819519042969
2018-05-10,71.77934265136719
2018-05-11,72.4212646484375
2018-05-14,72.71453094482422
2018-05-15,72.65902709960938
2018-05-16,73.26927185058594
2018-05-17,73.44365692138672
2018-05-18,73.20587158203125
2018-05-21,74.1173095703125
2018-05-22,72.7383041381836
2018-05-23,72.23107147216797
2018-05-24,72.71453094482422
2018-05-25,72.50054931640625
2018-05-29,71.61290740966797
2018-05-30,72.6669692993164
2018-05-31,71.95368957519531
2018-06-01,72.49262237548828
2018-06-04,73.67347717285156
2018-06-05,73.94293975830078
2018-06-06,74.60074615478516
2018-06-07,75.40737915039062
2018-06-08,75.56710815429688
2018-06-11,76.12612915039062
2018-06-12,75.92646789550781
2018-06-13,75.35943603515625
2018-06-14,75.12782287597656
2018-06-15,75.92646789550781
2018-06-18,75.31953430175781
2018-06-19,74.99207305908203
2018-06-20,75.12782287597656
2018-06-21,73.94584655761719
2018-06-22,74.30526733398438
2018-06-25,73.67433166503906
2018-06-26,73.92189025878906
2018-06-27,73.40278625488281
2018-06-28,73.2590103149414
2018-06-29,73.30695343017578
2018-07-02,72.68403625488281
2018-07-03,72.45240020751953
2018-07-05,72.97949981689453
2018-07-06,72.46835327148438
2018-07-09,74.06564331054688
2018-07-10,74.60871887207031
2018-07-11,73.52259063720703
2018-07-12,73.81008911132812
2018-07-13,74.47296142578125
2018-07-16,74.4649658203125
2018-07-17,75.2156982421875
2018-07-18,75.57508087158203
2018-07-19,77.70745849609375
2018-07-20,78.31438446044922
2018-07-23,78.72171783447266
2018-07-24,78.17064666748047
2018-07-25,77.46784973144531
2018-07-26,77.95501708984375
2018-07-27,77.22026824951172
2018-07-30,77.07649993896484
2018-07-31,77.7154312133789
2018-08-01,77.5876235961914
2018-08-02,78.13072204589844
2018-08-03,78.2984390258789
2018-08-06,78.56996154785156
2018-08-07,79.30472564697266
2018-08-08,79.32867431640625
2018-08-09,79.3606185913086
2018-08-10,78.29046630859375
2018-08-13,77.1324234008789
2018-08-14,78.48210906982422
2018-08-15,78.34635925292969
2018-08-16,78.63387298583984
2018-08-17,78.97727966308594
2018-08-20,79.44847869873047
2018-08-21,79.68805694580078
2018-08-22,79.28873443603516
2018-08-23,79.53632354736328
2018-08-24,79.16895294189453
2018-08-27,79.73597717285156
2018-08-28,79.55229949951172
2018-08-29,79.95958709716797
2018-08-30,79.1290054321289
2018-08-31,79.74396514892578
2018-09-04,80.0155029296875
2018-09-05,80.75025939941406
2018-09-06,81.43394470214844
2018-09-07,81.55461120605469
2018-09-10,81.8843994140625
2018-09-11,82.02919006347656
2018-09-12,81.80397033691406
2018-09-13,81.7476577758789
2018-09-14,81.96484375
2018-09-17,80.98352813720703
2018-09-18,81.4902572631836
2018-09-19,81.26504516601562
2018-09-20,81.65113067626953
2018-09-21,81.35352325439453
2018-09-24,79.94589233398438
2018-09-25,79.44717407226562
2018-09-26,80.002197265625
2018-09-27,79.994140625
2018-09-28,79.95393371582031
2018-10-01,79.8573989868164
2018-10-02,80.49284362792969
2018-10-03,78.79562377929688
2018-10-04,78.6267318725586
2018-10-05,79.81718444824219
2018-10-08,80.2274169921875
2018-10-09,78.89216613769531
2018-10-10,77.73387908935547
2018-10-11,76.213623046875
2018-10-12,76.29408264160156
2018-10-15,77.42017364501953
2018-10-16,78.07170867919922
2018-10-17,76.52734375
2018-10-18,81.09611511230469
2018-10-19,81.51438903808594
2018-10-22,81.0719985961914
2018-10-23,80.89505767822266
2018-10-24,80.0826187133789
2018-10-25,80.91915893554688
2018-10-26,79.27826690673828
2018-10-29,80.23545837402344
2018-10-30,79.09326934814453
2018-10-31,78.76346588134766
2018-11-01,78.69108581542969
2018-11-02,78.03954315185547
2018-11-05,78.89216613769531
2018-11-06,79.27826690673828
2018-11-07,80.8065414428711
2018-11-08,81.3052749633789
2018-11-09,80.92721557617188
2018-11-12,80.6697998046875
2018-11-13,81.57068634033203
2018-11-14,81.94070434570312
2018-11-15,81.71550750732422
2018-11-16,82.37507629394531
2018-11-19,81.77178192138672
2018-11-20,80.05046844482422
2018-11-21,80.44458770751953
2018-11-23,80.2113265991211
2018-11-26,81.39372253417969
2018-11-27,82.0533447265625
2018-11-28,83.5574722290039
2018-11-29,82.92204284667969
2018-11-30,83.4207534790039
2018-12-03,83.81488800048828
2018-12-04,83.04268646240234
2018-12-06,81.85196685791016
2018-12-07,80.62884521484375
2018-12-10,80.45063781738281
2018-12-11,80.28053283691406
2018-12-12,81.09053802490234
2018-12-13,81.09053802490234
2018-12-14,80.11044311523438
2018-12-17,78.16641235351562
2018-12-18,77.9315185546875
2018-12-19,76.7812728881836
2018-12-20,75.97938537597656
2018-12-21,75.50146484375
2018-12-24,74.39982604980469
2018-12-26,76.79747772216797
2018-12-27,77.1133804321289
2018-12-28,77.36448669433594
2018-12-31,77.77760314941406
2019-01-02,76.7812728881836
2019-01-03,75.55814361572266
2019-01-04,75.97126007080078
2019-01-07,76.64358520507812
2019-01-08,77.0728759765625
2019-01-09,77.9315185546875
2019-01-10,78.62000274658203
2019-01-11,77.8910140991211
2019-01-14,77.17009735107422
2019-01-15,78.31224060058594
2019-01-16,77.80191040039062
2019-01-17,78.62000274658203
2019-01-18,79.3247299194336
2019-01-22,78.40130615234375
2019-01-23,78.45800018310547
2019-01-24,77.38878631591797
2019-01-25,78.4094009399414
2019-01-28,78.4985122680664
2019-01-29,79.64063262939453
2019-01-30,80.53974914550781
2019-01-31,80.85565185546875
2019-02-01,81.71427154541016
2019-02-04,82.12738037109375
2019-02-05,83.08319854736328
2019-02-06,83.05078125
2019-02-07,83.3261947631836
2019-02-08,83.30189514160156
2019-02-11,83.92559814453125
2019-02-12,85.49703216552734
2019-02-13,85.8291244506836
2019-02-14,85.61045837402344
2019-02-15,87.14945983886719
2019-02-19,88.43738555908203
2019-02-20,88.38066864013672
2019-02-21,89.02059936523438
2019-02-22,89.7577133178711
2019-02-25,88.81000518798828
2019-02-26,88.9395980834961
2019-02-27,88.42118835449219
2019-02-28,88.11337280273438
2019-03-01,88.4130859375
2019-03-04,87.89468383789062
2019-03-05,87.7488784790039
2019-03-06,87.31957244873047
2019-03-07,87.16700744628906
2019-03-08,86.42465209960938
2019-03-11,86.76728057861328
2019-03-12,87.06096649169922
2019-03-13,87.42807006835938
2019-03-14,87.37095642089844
2019-03-15,87.33016967773438
2019-03-18,87.54228210449219
