Date,JPM
2019-03-19,87.63922119140625
2019-03-20,85.76824188232422
2019-03-21,84.414306640625
2019-03-22,81.86224365234375
2019-03-25,81.18115997314453
2019-03-26,81.9935531616211
2019-03-27,81.71455383300781
2019-03-28,82.64180755615234
2019-03-29,83.06852722167969
2019-04-01,85.8667221069336
2019-04-02,86.27702331542969
2019-04-03,86.44935607910156
2019-04-04,87.28450012207031
2019-04-05,87.07777404785156
2019-04-08,87.35890197753906
2019-04-09,86.7139663696289
2019-04-10,87.10256958007812
2019-04-11,87.8385009765625
2019-04-12,91.9563217163086
2019-04-15,90.90618133544922
2019-04-16,91.86536407470703
2019-04-17,94.51136779785156
2019-04-18,93.81676483154297
2019-04-22,93.93254089355469
2019-04-23,94.04829406738281
2019-04-24,93.89119720458984
2019-04-25,93.94081115722656
2019-04-26,94.65193176269531
2019-04-29,96.0162582397461
2019-04-30,95.95838165283203
2019-05-01,95.22246551513672
2019-05-02,95.42916870117188
2019-05-03,96.0162582397461
2019-05-06,95.16458129882812
2019-05-07,93.61005401611328
2019-05-08,93.11395263671875
2019-05-09,93.03952026367188
2019-05-10,93.03125762939453
2019-05-13,90.50102233886719
2019-05-14,91.22041320800781
2019-05-15,90.87313842773438
2019-05-16,92.03900146484375
2019-05-17,91.59248352050781
2019-05-20,92.07206726074219
2019-05-21,92.38629150390625
2019-05-22,91.63385772705078
2019-05-23,89.83126068115234
2019-05-24,90.71600341796875
2019-05-28,89.73202514648438
2019-05-29,89.48399353027344
2019-05-30,88.5248031616211
2019-05-31,87.61524963378906
2019-06-03,88.02869415283203
2019-06-04,90.74085235595703
2019-06-05,91.06329345703125
2019-06-06,91.26175689697266
2019-06-07,90.26123809814453
2019-06-10,91.2369384765625
2019-06-11,91.51806640625
2019-06-12,90.3521957397461
2019-06-13,90.5754623413086
2019-06-14,90.80696868896484
2019-06-17,90.31084442138672
2019-06-18,91.54288482666016
2019-06-19,90.88137817382812
2019-06-20,91.11290740966797
2019-06-21,90.49275207519531
2019-06-24,89.84779357910156
2019-06-25,89.1036148071289
2019-06-26,89.698974609375
2019-06-27,89.99665069580078
2019-06-28,92.44420623779297
2019-07-01,93.99870300292969
2019-07-02,94.0979232788086
2019-07-03,93.9480209350586
2019-07-05,94.50595092773438
2019-07-08,93.98966979980469
2019-07-09,94.38935089111328
2019-07-10,94.11454772949219
2019-07-11,95.013916015625
2019-07-12,96.01317596435547
2019-07-15,94.84735870361328
2019-07-16,95.86328887939453
2019-07-17,94.92232513427734
2019-07-18,95.48857116699219
2019-07-19,94.5475845336914
2019-07-22,95.15547943115234
2019-07-23,96.8958740234375
2019-07-24,97.28726959228516
2019-07-25,96.35460662841797
2019-07-26,96.779296875
2019-07-29,96.47118377685547
2019-07-30,96.25465393066406
2019-07-31,96.5960922241211
2019-08-01,94.0479507446289
2019-08-02,94.0396499633789
2019-08-05,91.24166107177734
2019-08-06,91.95781707763672
2019-08-07,89.95928192138672
2019-08-08,91.48316192626953
2019-08-09,91.38324737548828
2019-08-12,89.6678237915039
2019-08-13,91.05012512207031
2019-08-14,87.26956176757812
2019-08-15,87.60264587402344
2019-08-16,89.70114135742188
2019-08-19,90.50887298583984
2019-08-20,89.3597183227539
2019-08-21,89.60953521728516
2019-08-22,90.53385925292969
2019-08-23,88.2854995727539
2019-08-26,88.99332427978516
2019-08-27,88.05233764648438
2019-08-28,88.9350357055664
2019-08-29,90.95021057128906
2019-08-30,91.48316192626953
2019-09-03,90.4006118774414
2019-09-04,91.4914779663086
2019-09-05,93.57327270507812
2019-09-06,93.77316284179688
2019-09-09,96.09647369384766
2019-09-10,97.32056427001953
2019-09-11,97.58705139160156
2019-09-12,98.18659210205078
2019-09-13,100.11852264404297
2019-09-16,99.22750091552734
2019-09-17,98.7362060546875
2019-09-18,99.72714233398438
2019-09-19,99.41069030761719
2019-09-20,99.01100158691406
2019-09-23,98.99434661865234
2019-09-24,97.70362091064453
2019-09-25,98.26154327392578
2019-09-26,97.45379638671875
2019-09-27,98.02838134765625
2019-09-30,98.0033950805664
2019-10-01,96.22138214111328
2019-10-02,94.30609893798828
2019-10-03,94.17180633544922
2019-10-04,96.21154022216797
2019-10-07,96.00167846679688
2019-10-08,93.8612289428711
2019-10-09,94.5411148071289
2019-10-10,95.86737060546875
2019-10-11,97.48741912841797
2019-10-14,97.74762725830078
2019-10-15,100.69390106201172
2019-10-16,100.45884704589844
2019-10-17,101.02127075195312
2019-10-18,101.19754028320312
2019-10-21,103.70732879638672
2019-10-22,104.74816131591797
2019-10-23,105.02517700195312
2019-10-24,104.94963073730469
2019-10-25,105.78901672363281
2019-10-28,106.19194030761719
2019-10-29,106.12479400634766
2019-10-30,105.5372314453125
2019-10-31,104.85729217529297
2019-11-01,107.27477264404297
2019-11-04,108.13095092773438
2019-11-05,108.36597442626953
2019-11-06,108.53385925292969
2019-11-07,109.12142944335938
2019-11-08,109.44041442871094
2019-11-11,109.05427551269531
2019-11-12,108.41632843017578
2019-11-13,107.84554290771484
2019-11-14,107.94627380371094
2019-11-15,108.7269287109375
2019-11-18,109.64183044433594
2019-11-19,109.60829162597656
2019-11-20,108.81084442138672
2019-11-21,109.06268310546875
2019-11-22,109.7845458984375
2019-11-25,110.37213134765625
2019-11-26,110.5232162475586
2019-11-27,110.8505859375
2019-11-29,110.59876251220703
2019-12-02,110.35535430908203
2019-12-03,108.936767578125
2019-12-04,111.08560180664062
2019-12-05,111.69000244140625
2019-12-06,113.35197448730469
2019-12-09,112.82319641113281
2019-12-10,112.89872741699219
2019-12-11,112.63008880615234
2019-12-12,115.85340118408203
2019-12-13,114.83771514892578
2019-12-16,115.28258514404297
2019-12-17,115.98767852783203
2019-12-18,115.87014770507812
2019-12-19,115.29097747802734
2019-12-20,115.19865417480469
2019-12-23,115.16507720947266
2019-12-24,115.48404693603516
2019-12-26,116.70956420898438
2019-12-27,116.79351806640625
2019-12-30,116.36540222167969
2019-12-31,117.01175689697266
2020-01-02,118.43034362792969
2020-01-03,116.86746978759766
2020-01-06,116.7745132446289
2020-01-07,114.78931427001953
2020-01-08,115.68476104736328
2020-01-09,116.1071548461914
2020-01-10,114.94981384277344
2020-01-13,115.9044189453125
2020-01-14,117.25607299804688
2020-01-15,115.49888610839844
2020-01-16,115.9466552734375
2020-01-17,116.74919891357422
2020-01-21,115.60026550292969
2020-01-22,115.46511840820312
2020-01-23,115.34687805175781
2020-01-24,112.48301696777344
2020-01-27,111.5368881225586
2020-01-28,113.56436157226562
2020-01-29,113.39542388916016
2020-01-30,114.7977523803711
2020-01-31,111.81565856933594
2020-02-03,112.66889953613281
2020-02-04,114.29086303710938
2020-02-05,116.23387908935547
2020-02-06,116.25077056884766
2020-02-07,115.87907409667969
2020-02-10,116.36060333251953
2020-02-11,116.58025360107422
2020-02-12,116.58025360107422
2020-02-13,116.4789047241211
2020-02-14,116.12406921386719
2020-02-18,114.58656311035156
2020-02-19,116.1494140625
2020-02-20,116.1494140625
2020-02-21,114.73018646240234
2020-02-24,111.64669799804688
2020-02-25,106.6624755859375
2020-02-26,106.98351287841797
2020-02-27,102.53148651123047
2020-02-28,98.08790588378906
2020-03-02,102.65818786621094
2020-03-03,98.80598449707031
2020-03-04,101.2474136352539
2020-03-05,96.28007507324219
2020-03-06,91.30430603027344
2020-03-09,78.93666076660156
2020-03-10,85.0698013305664
2020-03-11,81.06549835205078
2020-03-12,74.38327026367188
2020-03-13,87.78156280517578
2020-03-16,74.64514923095703
2020-03-17,79.20698547363281
2020-03-18,70.86897277832031
2020-03-19,72.06009674072266
2020-03-20,70.53952026367188
2020-03-23,66.76332092285156
2020-03-24,74.70428466796875
2020-03-25,77.49207305908203
2020-03-26,82.89026641845703
2020-03-27,76.98519897460938
2020-03-30,78.98734283447266
2020-03-31,76.05594635009766
2020-04-01,71.2660140991211
2020-04-02,73.92707824707031
2020-04-03,71.74195861816406
2020-04-06,76.35974884033203
2020-04-07,77.36693572998047
2020-04-08,80.4909896850586
2020-04-09,87.71212005615234
2020-04-13,83.81134796142578
2020-04-14,81.51526641845703
2020-04-15,77.49496459960938
2020-04-16,74.54167175292969
2020-04-17,81.24211883544922
2020-04-20,78.28024291992188
2020-04-21,76.0097885131836
2020-04-22,76.25731658935547
2020-04-23,76.29998779296875
2020-04-24,77.42668914794922
2020-04-27,80.76414489746094
2020-04-28,81.33600616455078
2020-04-29,83.5296630859375
2020-04-30,81.73717498779297
2020-05-01,79.59473419189453
2020-05-04,78.64727020263672
2020-05-05,78.52779388427734
2020-05-06,77.0511245727539
2020-05-07,77.85347747802734
2020-05-08,79.1252670288086
2020-05-11,76.79505920410156
2020-05-12,74.28558349609375
2020-05-13,71.7248764038086
2020-05-14,74.7038345336914
2020-05-15,73.3210678100586
2020-05-18,77.20477294921875
2020-05-19,75.68540954589844
2020-05-20,77.95590209960938
2020-05-21,76.96578979492188
2020-05-22,76.36827850341797
2020-05-26,81.78839111328125
2020-05-27,86.52568054199219
2020-05-28,85.23680114746094
2020-05-29,83.0602035522461
2020-06-01,84.16132354736328
2020-06-02,84.44297790527344
2020-06-03,89.0009994506836
2020-06-04,90.85326385498047
2020-06-05,94.94180297851562
2020-06-08,96.83671569824219
2020-06-09,94.35283660888672
2020-06-10,90.52888488769531
2020-06-11,82.97484588623047
2020-06-12,85.24532318115234
2020-06-15,86.42324829101562
2020-06-16,87.11463165283203
2020-06-17,84.91242980957031
2020-06-18,84.45153045654297
2020-06-19,83.48698425292969
2020-06-22,82.58219909667969
2020-06-23,83.58940124511719
2020-06-24,80.79824829101562
2020-06-25,83.61502075195312
2020-06-26,79.03138732910156
2020-06-29,79.38137817382812
2020-06-30,80.28612518310547
2020-07-01,79.60326385498047
2020-07-02,79.86184692382812
2020-07-06,81.87865447998047
2020-07-07,79.56879425048828
2020-07-08,80.41344451904297
2020-07-09,78.67245483398438
2020-07-10,82.97321319580078
2020-07-13,84.1626205444336
2020-07-14,84.64529418945312
2020-07-15,85.955322265625
2020-07-16,86.19667053222656
2020-07-17,84.60218811035156
2020-07-20,83.8609848022461
2020-07-21,85.6795425415039
2020-07-22,85.05899810791016
2020-07-23,85.30892944335938
2020-07-24,84.70561981201172
2020-07-27,83.5162353515625
2020-07-28,83.87820434570312
2020-07-29,85.91224670410156
2020-07-30,83.61964416503906
2020-07-31,83.29212951660156
2020-08-03,82.82670593261719
2020-08-04,82.35267639160156
2020-08-05,83.78338623046875
2020-08-06,83.80926513671875
2020-08-07,85.6536865234375
2020-08-10,86.7396469116211
2020-08-11,89.48040771484375
2020-08-12,88.72196960449219
2020-08-13,88.23069763183594
2020-08-14,88.26519012451172
2020-08-17,85.93809509277344
2020-08-18,84.74008178710938
2020-08-19,84.93833923339844
2020-08-20,83.9212875366211
2020-08-21,83.87820434570312
2020-08-24,86.23975372314453
2020-08-25,86.61898040771484
2020-08-26,85.40372467041016
2020-08-27,88.21346282958984
2020-08-28,88.57544708251953
2020-08-31,86.35181427001953
2020-09-01,86.3087158203125
2020-09-02,87.61015319824219
2020-09-03,87.3343505859375
2020-09-04,89.22187042236328
2020-09-08,86.11908721923828
2020-09-09,86.93789672851562
2020-09-10,86.0415267944336
2020-09-11,87.11028289794922
2020-09-14,88.31690216064453
2020-09-15,85.56749725341797
2020-09-16,85.92948150634766
2020-09-17,84.94693756103516
2020-09-18,84.76594543457031
2020-09-21,82.14582061767578
2020-09-22,81.24947357177734
2020-09-23,79.93080139160156
2020-09-24,79.86184692382812
2020-09-25,80.5599594116211
2020-09-28,82.87843322753906
2020-09-29,82.18030548095703
2020-09-30,82.97321319580078
2020-10-01,83.57654571533203
2020-10-02,84.36947631835938
2020-10-05,86.15274047851562
2020-10-06,85.26544952392578
2020-10-07,86.75293731689453
2020-10-08,88.53620147705078
2020-10-09,88.03166198730469
2020-10-12,89.11031341552734
2020-10-13,87.66631317138672
2020-10-14,87.17919158935547
2020-10-15,88.48401641845703
2020-10-16,88.30133819580078
2020-10-19,86.81382751464844
2020-10-20,87.3096923828125
2020-10-21,86.43978881835938
2020-10-22,89.4930648803711
2020-10-23,90.30206298828125
2020-10-26,88.06645202636719
2020-10-27,86.40499877929688
2020-10-28,83.9780502319336
2020-10-29,84.52604675292969
2020-10-30,85.28284454345703
2020-11-02,87.20529174804688
2020-11-03,89.95410919189453
2020-11-04,87.20529174804688
2020-11-05,90.77178955078125
2020-11-06,89.5626449584961
2020-11-09,101.68875122070312
2020-11-10,101.35818481445312
2020-11-11,99.8446044921875
2020-11-12,98.61808013916016
2020-11-13,99.2357177734375
2020-11-16,102.03671264648438
2020-11-17,101.00155639648438
2020-11-18,100.25347900390625
2020-11-19,100.52310943603516
2020-11-20,99.66194915771484
2020-11-23,102.53254699707031
2020-11-24,107.27335357666016
2020-11-25,106.15121459960938
2020-11-27,105.44661712646484
2020-11-30,102.54122161865234
2020-12-01,104.15922546386719
2020-12-02,106.15991973876953
2020-12-03,105.46402740478516
2020-12-04,106.4208755493164
2020-12-07,106.02074432373047
2020-12-08,106.12512969970703
2020-12-09,105.29873657226562
2020-12-10,104.62024688720703
2020-12-11,104.00262451171875
2020-12-14,102.90657806396484
2020-12-15,104.66372680664062
2020-12-16,104.96820068359375
2020-12-17,104.09832000732422
2020-12-18,103.5850830078125
2020-12-21,107.47343444824219
2020-12-22,105.83807373046875
2020-12-23,108.79564666748047
2020-12-24,108.31722259521484
2020-12-28,109.030517578125
2020-12-29,108.74343872070312
2020-12-30,109.04791259765625
2020-12-31,110.53540802001953
2021-01-04,109.49159240722656
2021-01-05,110.08734893798828
2021-01-06,115.25657653808594
2021-01-07,119.0415267944336
2021-01-08,119.1729507446289
2021-01-11,120.95150756835938
2021-01-12,122.85274505615234
2021-01-13,122.96662139892578
2021-01-14,123.68507385253906
2021-01-15,121.46846771240234
2021-01-19,120.94271850585938
2021-01-20,119.12913513183594
2021-01-21,118.13033294677734
2021-01-22,117.21912384033203
2021-01-25,115.7559585571289
2021-01-26,115.28287506103516
2021-01-27,112.02361297607422
2021-01-28,113.99494934082031
2021-01-29,112.73328399658203
2021-02-01,113.56562805175781
2021-02-02,117.0614242553711
2021-02-03,118.40194702148438
2021-02-04,121.12672424316406
2021-02-05,120.89015197753906
2021-02-08,122.78265380859375
2021-02-09,122.29202270507812
2021-02-10,122.36211395263672
2021-02-11,122.0204086303711
2021-02-12,123.75519561767578
2021-02-16,126.7340316772461
2021-02-17,127.12830352783203
2021-02-18,127.55763244628906
2021-02-19,129.68663024902344
2021-02-22,130.9044952392578
2021-02-23,131.9558563232422
2021-02-24,134.27764892578125
2021-02-25,132.45526123046875
2021-02-26,128.94192504882812
2021-03-01,131.8594970703125
2021-03-02,131.43020629882812
2021-03-03,133.97097778320312
2021-03-04,131.91207885742188
2021-03-05,132.2187042236328
2021-03-08,133.97097778320312
2021-03-09,133.02476501464844
2021-03-10,135.91600036621094
2021-03-11,135.20631408691406
2021-03-12,136.8097381591797
2021-03-15,136.12628173828125
2021-03-16,134.4966583251953
2021-03-17,135.8809814453125
2021-03-18,138.12391662597656
2021-03-19,135.9248046875
2021-03-22,132.27125549316406
2021-03-23,130.94830322265625
2021-03-24,131.96463012695312
2021-03-25,133.6555938720703
2021-03-26,135.8809814453125
2021-03-29,133.7694549560547
2021-03-30,135.3465118408203
2021-03-31,133.37521362304688
2021-04-01,134.67190551757812
2021-04-05,135.38575744628906
2021-04-06,134.43394470214844
2021-04-07,136.54025268554688
2021-04-08,136.70774841308594
2021-04-09,137.73004150390625
2021-04-12,137.43917846679688
2021-04-13,135.79998779296875
2021-04-14,133.26182556152344
2021-04-15,134.1078643798828
2021-04-16,135.103759765625
2021-04-19,134.5308837890625
2021-04-20,131.5520782470703
2021-04-21,132.6713409423828
2021-04-22,129.8776397705078
2021-04-23,132.36289978027344
2021-04-26,132.68899536132812
2021-04-27,133.2970733642578
2021-04-28,134.1607208251953
2021-04-29,136.7694091796875
2021-04-30,135.55319213867188
2021-05-03,135.15663146972656
2021-05-04,137.0249786376953
2021-05-05,138.82286071777344
2021-05-06,141.6165771484375
2021-05-07,142.10130310058594
2021-05-10,142.08367919921875
2021-05-11,139.7217559814453
2021-05-12,138.7611541748047
2021-05-13,142.3304443359375
2021-05-14,144.54246520996094
2021-05-17,145.12416076660156
2021-05-18,143.0795440673828
2021-05-19,141.98672485351562
2021-05-20,141.7399444580078
2021-05-21,143.35276794433594
2021-05-24,144.1282501220703
2021-05-25,142.63893127441406
2021-05-26,142.62127685546875
2021-05-27,144.84217834472656
2021-05-28,144.7451934814453
2021-06-01,146.34034729003906
2021-06-02,146.3491668701172
2021-06-03,146.44613647460938
2021-06-04,146.68408203125
2021-06-07,145.99667358398438
2021-06-08,145.41502380371094
2021-06-09,143.5995330810547
2021-06-10,141.36102294921875
2021-06-11,141.26405334472656
2021-06-14,138.86695861816406
2021-06-15,136.76058959960938
2021-06-16,137.72122192382812
2021-06-17,133.7465057373047
2021-06-18,130.36233520507812
2021-06-21,132.5744171142578
2021-06-22,132.3804931640625
2021-06-23,133.1824951171875
2021-06-24,134.40753173828125
2021-06-25,135.7647247314453
2021-06-28,136.011474609375
2021-06-29,135.8440399169922
2021-06-30,137.077880859375
2021-07-01,138.43507385253906
2021-07-02,138.30210876464844
2021-07-06,135.97982788085938
2021-07-07,136.13931274414062
2021-07-08,133.7904052734375
2021-07-09,138.07167053222656
2021-07-12,140.04827880859375
2021-07-13,137.96527099609375
2021-07-14,137.49551391601562
2021-07-15,137.79689025878906
2021-07-16,134.65020751953125
2021-07-19,130.27149963378906
2021-07-20,132.70021057128906
2021-07-21,135.4922637939453
2021-07-22,133.78155517578125
2021-07-23,133.52450561523438
2021-07-26,134.41973876953125
2021-07-27,134.2425079345703
2021-07-28,134.4640655517578
2021-07-29,135.61639404296875
2021-07-30,134.53500366210938
2021-08-02,133.99429321289062
2021-08-03,135.51889038085938
2021-08-04,134.056396484375
2021-08-05,135.74937438964844
2021-08-06,139.6051025390625
2021-08-09,139.45440673828125
2021-08-10,141.1651153564453
2021-08-11,142.84925842285156
2021-08-12,143.40765380859375
2021-08-13,141.8033447265625
2021-08-16,140.8726348876953
2021-08-17,139.17080688476562
2021-08-18,137.90325927734375
2021-08-19,136.75096130371094
2021-08-20,137.14097595214844
2021-08-23,138.89598083496094
2021-08-24,139.7557830810547
2021-08-25,142.6365203857422
2021-08-26,143.37222290039062
2021-08-27,144.52452087402344
2021-08-30,142.21109008789062
2021-08-31,141.7767333984375
2021-09-01,141.57286071777344
2021-09-02,142.22879028320312
2021-09-03,141.36903381347656
2021-09-07,141.12081909179688
2021-09-08,140.491455078125
2021-09-09,141.10308837890625
2021-09-10,139.48101806640625
2021-09-13,141.6969451904297
2021-09-14,139.2239227294922
2021-09-15,140.19009399414062
2021-09-16,140.12806701660156
2021-09-17,139.76463317871094
2021-09-20,135.58091735839844
2021-09-21,135.5986328125
2021-09-22,138.1957550048828
2021-09-23,142.866943359375
2021-09-24,144.51560974121094
2021-09-27,148.00799560546875
2021-09-28,147.21023559570312
2021-09-29,147.0950164794922
2021-09-30,145.09181213378906
2021-10-01,148.14096069335938
2021-10-04,147.98141479492188
2021-10-05,150.39797973632812
2021-10-06,150.71896362304688
2021-10-07,151.67312622070312
2021-10-08,151.78907775878906
2021-10-11,148.59666442871094
2021-10-12,147.45529174804688
2021-10-13,143.5673370361328
2021-10-14,145.76992797851562
2021-10-15,148.5699005126953
2021-10-18,148.51644897460938
2021-10-19,150.31771850585938
2021-10-20,152.34193420410156
2021-10-21,151.14700317382812
2021-10-22,153.1801300048828
2021-10-25,152.43106079101562
2021-10-26,152.84132385253906
2021-10-27,149.65785217285156
2021-10-28,151.91392517089844
2021-10-29,151.49478149414062
2021-11-01,151.41452026367188
2021-11-02,152.01197814941406
2021-11-03,152.0655059814453
2021-11-04,150.06800842285156
2021-11-05,149.85398864746094
2021-11-08,150.75465393066406
2021-11-09,149.6132354736328
2021-11-10,149.4705810546875
2021-11-11,149.46168518066406
2021-11-12,148.79287719726562
2021-11-15,148.52532958984375
2021-11-16,147.45529174804688
2021-11-17,146.6616668701172
2021-11-18,145.3954315185547
2021-11-19,143.49603271484375
2021-11-22,146.5546417236328
2021-11-23,150.05911254882812
2021-11-24,148.8820343017578
2021-11-26,144.3966522216797
2021-11-29,143.7724609375
2021-11-30,141.6323699951172
2021-12-01,140.79409790039062
2021-12-02,143.754638671875
2021-12-03,141.15077209472656
2021-12-06,142.81832885742188
2021-12-07,144.96737670898438
2021-12-08,143.30880737304688
2021-12-09,143.08583068847656
2021-12-10,142.51512145996094
2021-12-13,140.8208770751953
2021-12-14,141.8998565673828
2021-12-15,140.83871459960938
2021-12-16,143.04124450683594
2021-12-17,139.78648376464844
2021-12-20,137.2718048095703
2021-12-21,139.1890106201172
2021-12-22,139.73297119140625
2021-12-23,140.23233032226562
2021-12-27,141.03489685058594
2021-12-28,141.462890625
2021-12-29,141.3915557861328
2021-12-30,141.32020568847656
2021-12-31,141.20433044433594
2022-01-03,144.1916046142578
2022-01-04,149.65785217285156
2022-01-05,146.92176818847656
2022-01-06,148.482666015625
2022-01-07,149.953857421875
2022-01-10,150.09744262695312
2022-01-11,150.24990844726562
2022-01-12,151.1021270751953
2022-01-13,150.9137420654297
2022-01-14,141.63804626464844
2022-01-18,135.699462890625
2022-01-19,133.600341796875
2022-01-20,132.4610595703125
2022-01-21,130.14659118652344
2022-01-24,130.02999877929688
2022-01-25,131.44737243652344
2022-01-26,132.69430541992188
2022-01-27,130.3529510498047
2022-01-28,131.51914978027344
2022-01-31,133.3042755126953
2022-02-01,135.59182739257812
2022-02-02,134.50634765625
2022-02-03,133.39402770996094
2022-02-04,136.85665893554688
2022-02-07,137.31417846679688
2022-02-08,139.89772033691406
2022-02-09,140.48085021972656
2022-02-10,139.89772033691406
2022-02-11,138.07669067382812
2022-02-14,136.79388427734375
2022-02-15,138.7943572998047
2022-02-16,139.04550170898438
2022-02-17,135.84300231933594
2022-02-18,136.47988891601562
2022-02-22,136.23770141601562
2022-02-23,133.38502502441406
2022-02-24,129.6711883544922
2022-02-25,132.73910522460938
2022-02-28,127.2042236328125
2022-03-01,122.40492248535156
2022-03-02,124.94361114501953
2022-03-03,124.05548858642578
2022-03-04,120.56591796875
2022-03-07,115.91014862060547
2022-03-08,115.09381103515625
2022-03-09,119.70474243164062
2022-03-10,118.28736877441406
2022-03-11,115.62307739257812
2022-03-14,116.77135467529297
2022-03-15,118.84354400634766
2022-03-16,124.15420532226562
2022-03-17,125.72406768798828
2022-03-18,125.67921447753906
2022-03-21,125.2755355834961
2022-03-22,127.93980407714844
2022-03-23,125.39212036132812
2022-03-24,126.20848846435547
2022-03-25,127.31188201904297
2022-03-28,126.36994171142578
2022-03-29,126.64804077148438
2022-03-30,126.07390594482422
2022-03-31,122.28831481933594
2022-04-01,121.38225555419922
2022-04-04,121.9205093383789
2022-04-05,120.50165557861328
2022-04-06,118.82979583740234
2022-04-07,118.46830749511719
2022-04-08,120.63724517822266
2022-04-11,120.19440460205078
2022-04-12,118.87496948242188
2022-04-13,115.0432357788086
2022-04-14,113.97683715820312
2022-04-18,116.09153747558594
2022-04-19,118.49540710449219
2022-04-20,118.91114044189453
2022-04-21,117.98933410644531
2022-04-22,114.60037994384766
2022-04-25,114.56424713134766
2022-04-26,111.17530822753906
2022-04-27,109.72935485839844
2022-04-28,111.46450805664062
2022-04-29,107.86769104003906
2022-05-02,108.8527603149414
2022-05-03,111.18431854248047
2022-05-04,114.86248016357422
2022-05-05,111.98865509033203
2022-05-06,111.80790710449219
2022-05-09,110.12699127197266
2022-05-10,107.44293212890625
2022-05-11,106.76516723632812
2022-05-12,106.67478942871094
2022-05-13,107.62369537353516
2022-05-16,106.87360382080078
2022-05-17,110.41619873046875
2022-05-18,108.52741241455078
2022-05-19,106.9188003540039
2022-05-20,106.04218292236328
2022-05-23,112.60317993164062
2022-05-24,114.1937255859375
2022-05-25,114.98898315429688
2022-05-26,116.9771728515625
2022-05-27,118.6309585571289
2022-05-31,119.49853515625
2022-06-01,117.40192413330078
2022-06-02,119.29067993164062
2022-06-03,117.62785339355469
2022-06-06,117.23926544189453
2022-06-07,117.54651641845703
2022-06-08,115.67582702636719
2022-06-09,113.24481201171875
2022-06-10,108.03941345214844
2022-06-13,104.8221664428711
2022-06-14,103.07799530029297
2022-06-15,104.29802703857422
2022-06-16,102.50865936279297
2022-06-17,102.14716339111328
2022-06-21,104.67756652832031
2022-06-22,104.09016418457031
2022-06-23,102.95146179199219
2022-06-24,106.02411651611328
2022-06-27,105.17462921142578
2022-06-28,104.66854858398438
2022-06-29,104.19860076904297
2022-06-30,101.76760864257812
2022-07-01,103.06896209716797
2022-07-05,102.67692565917969
2022-07-06,102.01138305664062
2022-07-07,104.59153747558594
2022-07-08,104.26329040527344
2022-07-11,102.89573669433594
2022-07-12,102.99603271484375
2022-07-13,102.02962493896484
2022-07-14,98.4648208618164
2022-07-15,102.97777557373047
2022-07-18,101.92020416259766
2022-07-19,104.44564056396484
2022-07-20,104.42740631103516
2022-07-21,105.1385498046875
2022-07-22,104.62797546386719
2022-07-25,105.0473861694336
2022-07-26,103.40628051757812
2022-07-27,105.06562042236328
2022-07-28,104.67357635498047
2022-07-29,105.17500305175781
2022-08-01,104.12654113769531
2022-08-02,102.50370025634766
2022-08-03,103.57951354980469
2022-08-04,102.43988037109375
2022-08-05,105.53968811035156
2022-08-08,104.2541732788086
2022-08-09,105.1932373046875
2022-08-10,107.9375
2022-08-11,109.53298950195312
2022-08-12,111.34729766845703
2022-08-15,111.64816284179688
2022-08-16,112.71485900878906
2022-08-17,111.76668548583984
2022-08-18,110.90055847167969
2022-08-19,108.15630340576172
2022-08-22,106.36934661865234
2022-08-23,105.32086944580078
2022-08-24,105.57616424560547
2022-08-25,108.08338928222656
2022-08-26,104.54593658447266
2022-08-29,104.2906723022461
2022-08-30,104.30888366699219
2022-08-31,103.6889419555664
2022-09-01,104.40007019042969
2022-09-02,103.67068481445312
2022-09-06,103.69803619384766
2022-09-07,105.66735076904297
2022-09-08,108.12895965576172
2022-09-09,108.64862060546875
2022-09-12,109.93414306640625
2022-09-13,106.11406707763672
2022-09-14,105.86791229248047
2022-09-15,107.46341705322266
2022-09-16,106.74315643310547
2022-09-19,107.72781372070312
2022-09-20,105.60350799560547
2022-09-21,102.55840301513672
2022-09-22,101.39142608642578
2022-09-23,99.50416564941406
2022-09-26,97.36165618896484
2022-09-27,96.50463104248047
2022-09-28,98.4556884765625
2022-09-29,96.78726959228516
2022-09-30,95.27381896972656
2022-10-03,98.21866607666016
2022-10-04,102.81367492675781
2022-10-05,101.54425811767578
2022-10-06,99.47455596923828
2022-10-07,97.48764038085938
2022-10-10,96.57698059082031
2022-10-11,93.78977966308594
2022-10-12,95.30754852294922
2022-10-13,100.60600280761719
2022-10-14,102.28015899658203
2022-10-17,106.57593536376953
2022-10-18,109.31716918945312
2022-10-19,107.17385864257812
2022-10-20,106.82431030273438
2022-10-21,112.43550109863281
2022-10-24,112.57347869873047
2022-10-25,112.86784362792969
2022-10-26,114.16486358642578
2022-10-27,114.61558532714844
2022-10-28,115.97700500488281
2022-10-31,115.79300689697266
2022-11-01,117.88111877441406
2022-11-02,116.79568481445312
2022-11-03,117.00723266601562
2022-11-04,120.20838928222656
2022-11-07,120.84310150146484
2022-11-08,120.91667175292969
2022-11-09,119.3437271118164
2022-11-10,124.25581359863281
2022-11-11,124.45819091796875
2022-11-14,123.1795883178711
2022-11-15,122.28730010986328
2022-11-16,122.452880859375
2022-11-17,121.91935729980469
2022-11-18,123.11515808105469
2022-11-21,122.38848114013672
2022-11-22,124.21903228759766
2022-11-23,125.54359436035156
2022-11-25,125.7828140258789
2022-11-28,123.58432006835938
2022-11-29,125.61721801757812
2022-11-30,127.10736846923828
