Date,HOG
2019-03-18,30.946544647216797
2019-03-19,31.135047912597656
2019-03-20,29.96983528137207
2019-03-21,30.124059677124023
2019-03-22,28.993114471435547
2019-03-25,29.13020133972168
2019-03-26,29.841320037841797
2019-03-27,30.458194732666016
2019-03-28,30.526729583740234
2019-03-29,30.552440643310547
2019-04-01,31.666236877441406
2019-04-02,32.36878967285156
2019-04-03,32.523006439208984
2019-04-04,33.465457916259766
2019-04-05,34.53642272949219
2019-04-08,34.519287109375
2019-04-09,33.268409729003906
2019-04-10,33.696781158447266
2019-04-11,33.77389144897461
2019-04-12,34.45930862426758
2019-04-15,34.33080291748047
2019-04-16,34.92196273803711
2019-04-17,35.161869049072266
2019-04-18,35.03334045410156
2019-04-22,34.03092575073242
2019-04-23,33.34550476074219
2019-04-24,32.36878967285156
2019-04-25,31.263561248779297
2019-04-26,31.794754028320312
2019-04-29,32.16315841674805
2019-04-30,31.897567749023438
2019-05-01,31.272132873535156
2019-05-02,31.760482788085938
2019-05-03,31.88043785095215
2019-05-06,31.392072677612305
2019-05-07,31.100767135620117
2019-05-08,31.032238006591797
2019-05-09,30.800901412963867
2019-05-10,30.758058547973633
2019-05-13,29.13020133972168
2019-05-14,29.764209747314453
2019-05-15,29.952699661254883
2019-05-16,30.07263946533203
2019-05-17,29.609994888305664
2019-05-20,29.82418441772461
2019-05-21,30.552440643310547
2019-05-22,30.141185760498047
2019-05-23,29.352954864501953
2019-05-24,29.5585880279541
2019-05-28,29.05308723449707
2019-05-29,28.823503494262695
2019-05-30,28.944801330566406
2019-05-31,28.34701156616211
2019-06-03,29.031431198120117
2019-06-04,29.663875579833984
2019-06-05,29.77649688720703
2019-06-06,29.741846084594727
2019-06-07,30.019073486328125
2019-06-10,30.374269485473633
2019-06-11,30.400264739990234
2019-06-12,29.93243408203125
2019-06-13,30.235658645629883
2019-06-14,30.010414123535156
2019-06-17,29.94110679626465
2019-06-18,30.304964065551758
2019-06-19,30.24432373046875
2019-06-20,31.197303771972656
2019-06-21,31.743106842041016
2019-06-24,30.582195281982422
2019-06-25,30.486896514892578
2019-06-26,30.91141700744629
2019-06-27,30.833446502685547
2019-06-28,31.041370391845703
2019-07-01,30.91141700744629
2019-07-02,30.46957778930664
2019-07-03,31.41390037536621
2019-07-05,31.205970764160156
2019-07-08,30.972055435180664
2019-07-09,30.712154388427734
2019-07-10,30.876760482788086
2019-07-11,31.27528190612793
2019-07-12,31.734447479248047
2019-07-15,31.526514053344727
2019-07-16,31.708452224731445
2019-07-17,31.067363739013672
2019-07-18,30.963394165039062
2019-07-19,30.192338943481445
2019-07-22,29.69852066040039
2019-07-23,31.6044979095459
2019-07-24,30.920068740844727
2019-07-25,30.81611442565918
2019-07-26,31.102006912231445
2019-07-29,30.82478141784668
2019-07-30,30.495573043823242
2019-07-31,30.998037338256836
2019-08-01,30.183673858642578
2019-08-02,30.330957412719727
2019-08-05,28.849496841430664
2019-08-06,28.936132431030273
2019-08-07,28.901477813720703
2019-08-08,29.7591609954834
2019-08-09,29.31732177734375
2019-08-12,28.719541549682617
2019-08-13,29.27400779724121
2019-08-14,27.593286514282227
2019-08-15,27.151453018188477
2019-08-16,27.948490142822266
2019-08-19,28.208393096923828
2019-08-20,27.619274139404297
2019-08-21,27.783884048461914
2019-08-22,27.697250366210938
2019-08-23,26.614309310913086
2019-08-26,26.76158905029297
2019-08-27,26.328418731689453
2019-08-28,26.692283630371094
2019-08-29,27.21209144592285
2019-08-30,27.636606216430664
2019-09-03,26.882883071899414
2019-09-04,27.27273941040039
2019-09-05,28.225723266601562
2019-09-06,28.199735641479492
2019-09-09,29.80248260498047
2019-09-10,30.66018295288086
2019-09-11,30.92873764038086
2019-09-12,31.231962203979492
2019-09-13,31.76044464111328
2019-09-16,31.633514404296875
2019-09-17,30.565645217895508
2019-09-18,30.311809539794922
2019-09-19,30.451858520507812
2019-09-20,30.87200164794922
2019-09-23,30.994543075561523
2019-09-24,29.77787208557129
2019-09-25,30.670684814453125
2019-09-26,30.82823944091797
2019-09-27,31.257143020629883
2019-09-30,31.484716415405273
2019-10-01,31.082069396972656
2019-10-02,30.4693660736084
2019-10-03,30.696949005126953
2019-10-04,30.959535598754883
2019-10-07,29.85664939880371
2019-10-08,29.033864974975586
2019-10-09,29.11263656616211
2019-10-10,29.585304260253906
2019-10-11,30.723201751708984
2019-10-14,30.819486618041992
2019-10-15,31.88735580444336
2019-10-16,32.00114822387695
2019-10-17,32.12369155883789
2019-10-18,32.00990295410156
2019-10-21,32.45631790161133
2019-10-22,35.04720687866211
2019-10-23,34.627079010009766
2019-10-24,33.918060302734375
2019-10-25,34.47825622558594
2019-10-28,35.31855010986328
2019-10-29,35.43234634399414
2019-10-30,35.12598419189453
2019-10-31,34.058101654052734
2019-11-01,34.42573547363281
2019-11-04,34.00559616088867
2019-11-05,34.530784606933594
2019-11-06,33.7342414855957
2019-11-07,34.35572052001953
2019-11-08,34.47825622558594
2019-11-11,33.71674728393555
2019-11-12,33.57668685913086
2019-11-13,33.09528350830078
2019-11-14,32.97273254394531
2019-11-15,33.24407196044922
2019-11-18,32.867698669433594
2019-11-19,32.263736724853516
2019-11-20,31.090831756591797
2019-11-21,31.309659957885742
2019-11-22,31.922367095947266
2019-11-25,32.50006866455078
2019-11-26,32.53508758544922
2019-11-27,32.360023498535156
2019-11-29,31.843591690063477
2019-12-02,31.773574829101562
2019-12-03,31.43219566345215
2019-12-04,31.484716415405273
2019-12-05,31.405941009521484
2019-12-06,32.30750274658203
2019-12-09,32.14118957519531
2019-12-10,32.55259323120117
2019-12-11,32.88520812988281
2019-12-12,33.480403900146484
2019-12-13,33.01632308959961
2019-12-16,32.627376556396484
2019-12-17,33.087032318115234
2019-12-18,33.42295455932617
2019-12-19,33.02516174316406
2019-12-20,33.087032318115234
2019-12-23,33.520179748535156
2019-12-24,33.493675231933594
2019-12-26,33.4494743347168
2019-12-27,33.378753662109375
2019-12-30,33.1931266784668
2019-12-31,32.87489318847656
2020-01-02,32.786495208740234
2020-01-03,32.07047653198242
2020-01-06,32.30915069580078
2020-01-07,31.840639114379883
2020-01-08,32.291473388671875
2020-01-09,32.05280685424805
2020-01-10,30.797557830810547
2020-01-13,31.26606559753418
2020-01-14,31.504735946655273
2020-01-15,31.389812469482422
2020-01-16,31.61081314086914
2020-01-17,31.575448989868164
2020-01-21,31.089269638061523
2020-01-22,31.089269638061523
2020-01-23,31.159984588623047
2020-01-24,31.142309188842773
2020-01-27,30.797557830810547
2020-01-28,29.869386672973633
2020-01-29,29.895904541015625
2020-01-30,30.037343978881836
2020-01-31,29.524641036987305
2020-02-03,30.143417358398438
2020-02-04,30.311376571655273
2020-02-05,31.239547729492188
2020-02-06,30.49700927734375
2020-02-07,29.940114974975586
2020-02-10,29.993148803710938
2020-02-11,30.214149475097656
2020-02-12,30.66496467590332
2020-02-13,30.55005645751953
2020-02-14,30.373258590698242
2020-02-18,30.558881759643555
2020-02-19,30.815235137939453
2020-02-20,31.70804786682129
2020-02-21,31.10694694519043
2020-02-24,30.169940948486328
2020-02-25,28.958900451660156
2020-02-26,28.074928283691406
2020-02-27,27.553388595581055
2020-02-28,26.934602737426758
2020-03-02,27.45615005493164
2020-03-03,25.85615348815918
2020-03-04,26.94879913330078
2020-03-05,24.897857666015625
2020-03-06,23.4559326171875
2020-03-09,21.07362174987793
2020-03-10,22.640933990478516
2020-03-11,20.661643981933594
2020-03-12,18.234546661376953
2020-03-13,21.24378776550293
2020-03-16,18.4674072265625
2020-03-17,20.410877227783203
2020-03-18,18.0554256439209
2020-03-19,16.738887786865234
2020-03-20,14.52673625946045
2020-03-23,13.738603591918945
2020-03-24,17.4464111328125
2020-03-25,18.413667678833008
2020-03-26,18.583837509155273
2020-03-27,15.941794395446777
2020-03-30,16.04926872253418
2020-03-31,16.95383071899414
2020-04-01,15.48503589630127
2020-04-02,14.419265747070312
2020-04-03,13.469921112060547
2020-04-06,14.983495712280273
2020-04-07,16.04926872253418
2020-04-08,16.882186889648438
2020-04-09,18.924171447753906
2020-04-13,17.222509384155273
2020-04-14,17.329978942871094
2020-04-15,16.506025314331055
2020-04-16,16.434377670288086
2020-04-17,17.329978942871094
2020-04-20,16.59558868408203
2020-04-21,15.888056755065918
2020-04-22,16.371685028076172
2020-04-23,16.60454750061035
2020-04-24,16.720972061157227
2020-04-27,16.962785720825195
2020-04-28,19.542137145996094
2020-04-29,21.816974639892578
2020-04-30,19.551088333129883
2020-05-01,18.261411666870117
2020-05-04,18.189767837524414
2020-05-05,18.386802673339844
2020-05-06,17.51806640625
2020-05-07,18.306194305419922
2020-05-08,19.21076011657715
2020-05-11,18.001689910888672
2020-05-12,17.813613891601562
2020-05-13,17.13294792175293
2020-05-14,17.509105682373047
2020-05-15,17.607627868652344
2020-05-18,20.1690616607666
2020-05-19,19.560047149658203
2020-05-20,20.375051498413086
2020-05-21,21.136980056762695
2020-05-22,21.854093551635742
2020-05-26,22.194734573364258
2020-05-27,22.257476806640625
2020-05-28,21.02045249938965
2020-05-29,19.129053115844727
2020-06-01,20.375051498413086
2020-06-02,21.136980056762695
2020-06-03,21.782390594482422
2020-06-04,22.39193344116211
2020-06-05,22.786348342895508
2020-06-08,24.803234100341797
2020-06-09,24.355039596557617
2020-06-10,23.046300888061523
2020-06-11,21.298336029052734
2020-06-12,22.48157501220703
2020-06-15,22.427793502807617
2020-06-16,22.786348342895508
2020-06-17,22.36504554748535
2020-06-18,22.293331146240234
2020-06-19,22.248512268066406
2020-06-22,22.006486892700195
2020-06-23,22.158872604370117
2020-06-24,20.96666717529297
2020-06-25,21.880992889404297
2020-06-26,20.375051498413086
2020-06-29,21.37004852294922
2020-06-30,21.307296752929688
2020-07-01,20.75153350830078
2020-07-02,21.011493682861328
2020-07-06,22.562246322631836
2020-07-07,22.05130958557129
2020-07-08,22.93873405456543
2020-07-09,23.08216094970703
2020-07-10,23.66481590270996
2020-07-13,23.234548568725586
2020-07-14,24.525354385375977
2020-07-15,25.878910064697266
2020-07-16,26.60498809814453
2020-07-17,25.663772583007812
2020-07-20,25.099044799804688
2020-07-21,25.26936149597168
2020-07-22,25.663772583007812
2020-07-23,26.058185577392578
2020-07-24,26.058185577392578
2020-07-27,26.24643325805664
2020-07-28,26.049217224121094
2020-07-29,25.314178466796875
2020-07-30,23.862022399902344
2020-07-31,23.333152770996094
2020-08-03,23.557247161865234
2020-08-04,23.216615676879883
2020-08-05,23.870988845825195
2020-08-06,23.270402908325195
2020-08-07,23.49449920654297
2020-08-10,24.417787551879883
2020-08-11,24.99148178100586
2020-08-12,24.364002227783203
2020-08-13,25.287290573120117
2020-08-14,25.063188552856445
2020-08-17,25.296253204345703
2020-08-18,25.0900821685791
2020-08-19,25.26936149597168
2020-08-20,24.964590072631836
2020-08-21,24.749454498291016
2020-08-24,25.86098289489746
2020-08-25,25.332109451293945
2020-08-26,25.161788940429688
2020-08-27,25.233503341674805
2020-08-28,25.502422332763672
2020-08-31,24.83909034729004
2020-09-01,25.14386558532715
2020-09-02,26.2105712890625
2020-09-03,25.41278648376465
2020-09-04,24.785306930541992
2020-09-08,25.15283203125
2020-09-09,25.870454788208008
2020-09-10,25.332237243652344
2020-09-11,24.901662826538086
2020-09-14,25.134889602661133
2020-09-15,24.471084594726562
2020-09-16,23.717575073242188
2020-09-17,23.116565704345703
2020-09-18,22.641138076782227
2020-09-21,21.779983520507812
2020-09-22,21.49292755126953
2020-09-23,20.882951736450195
2020-09-24,20.721485137939453
2020-09-25,20.434431076049805
2020-09-28,21.448076248168945
2020-09-29,21.178970336914062
2020-09-30,22.013212203979492
2020-10-01,22.569372177124023
2020-10-02,23.152442932128906
2020-10-05,24.201974868774414
2020-10-06,24.013595581054688
2020-10-07,24.722253799438477
2020-10-08,25.99604034423828
2020-10-09,25.134889602661133
2020-10-12,25.70899200439453
2020-10-13,25.287382125854492
2020-10-14,25.045190811157227
2020-10-15,25.46678924560547
2020-10-16,25.628253936767578
2020-10-19,25.296354293823242
2020-10-20,25.978099822998047
2020-10-21,26.17544937133789
2020-10-22,26.462499618530273
2020-10-23,26.973812103271484
2020-10-26,26.013986587524414
2020-10-27,31.755001068115234
2020-10-28,30.37357521057129
2020-10-29,30.382543563842773
2020-10-30,29.494474411010742
2020-11-02,29.63800811767578
2020-11-03,29.898136138916016
2020-11-04,29.43168067932129
2020-11-05,30.328716278076172
2020-11-06,30.140336990356445
2020-11-09,29.72769546508789
2020-11-10,31.127077102661133
2020-11-11,30.77723503112793
2020-11-12,30.11342430114746
2020-11-13,31.485885620117188
2020-11-16,32.275272369384766
2020-11-17,32.43674850463867
2020-11-18,32.2932243347168
2020-11-19,33.10952377319336
2020-11-20,33.342742919921875
2020-11-23,35.68400573730469
2020-11-24,37.16411590576172
2020-11-25,36.769412994384766
2020-11-27,36.679710388183594
2020-11-30,36.141502380371094
2020-12-01,36.34781265258789
2020-12-02,35.61224365234375
2020-12-03,35.45069885253906
2020-12-04,35.540443420410156
2020-12-07,35.28915786743164
2020-12-08,35.325050354003906
2020-12-09,35.69301986694336
2020-12-10,35.10964584350586
2020-12-11,34.1583137512207
2020-12-14,32.5428466796875
2020-12-15,33.16210174560547
2020-12-16,32.89286422729492
2020-12-17,32.659515380859375
2020-12-18,32.058197021484375
2020-12-21,31.941526412963867
2020-12-22,32.60566711425781
2020-12-23,33.700599670410156
2020-12-24,33.30570983886719
2020-12-28,33.29673767089844
2020-12-29,32.72233963012695
2020-12-30,33.21596145629883
2020-12-31,32.937740325927734
2021-01-04,32.444122314453125
2021-01-05,32.69541931152344
2021-01-06,34.31089782714844
2021-01-07,34.553199768066406
2021-01-08,34.70578384399414
2021-01-11,34.84938430786133
2021-01-12,35.55839920043945
2021-01-13,35.612247467041016
2021-01-14,36.617431640625
2021-01-15,36.455875396728516
2021-01-19,37.73030471801758
2021-01-20,38.205970764160156
2021-01-21,37.64056396484375
2021-01-22,37.111045837402344
2021-01-25,35.845584869384766
2021-01-26,37.048221588134766
2021-01-27,37.37131881713867
2021-01-28,36.85974884033203
2021-01-29,35.9802131652832
2021-02-01,36.03406524658203
2021-02-02,29.850385665893555
2021-02-03,29.626007080078125
2021-02-04,28.77340316772461
2021-02-05,30.236299514770508
2021-02-08,31.806901931762695
2021-02-09,32.659515380859375
2021-02-10,31.941526412963867
2021-02-11,31.959468841552734
2021-02-12,32.63258743286133
2021-02-16,32.3184700012207
2021-02-17,31.403034210205078
2021-02-18,31.483810424804688
2021-02-19,32.28257751464844
2021-02-22,31.869728088378906
2021-02-23,32.3184700012207
2021-02-24,33.601871490478516
2021-02-25,31.860748291015625
2021-02-26,32.01332473754883
2021-03-01,32.5631103515625
2021-03-02,32.481998443603516
2021-03-03,32.92361831665039
2021-03-04,31.652809143066406
2021-03-05,31.51763153076172
2021-03-08,33.203006744384766
2021-03-09,32.57211685180664
2021-03-10,32.61717987060547
2021-03-11,33.25709533691406
2021-03-12,34.88839340209961
2021-03-15,34.095279693603516
2021-03-16,33.0948600769043
2021-03-17,33.25709533691406
2021-03-18,32.536067962646484
2021-03-19,31.769977569580078
2021-03-22,31.78800392150879
2021-03-23,30.607341766357422
2021-03-24,30.156692504882812
2021-03-25,31.905176162719727
2021-03-26,32.806453704833984
2021-03-29,32.93263626098633
2021-03-30,33.824893951416016
2021-03-31,36.141170501708984
2021-04-01,36.01498794555664
2021-04-05,36.72698974609375
2021-04-06,36.907257080078125
2021-04-07,36.52872085571289
2021-04-08,36.582794189453125
2021-04-09,37.89866256713867
2021-04-12,37.80853271484375
2021-04-13,36.95231628417969
2021-04-14,36.699954986572266
2021-04-15,36.44759750366211
2021-04-16,36.393524169921875
2021-04-19,39.917518615722656
2021-04-20,41.62994384765625
2021-04-21,42.79258728027344
2021-04-22,43.324344635009766
2021-04-23,43.270267486572266
2021-04-26,43.459537506103516
2021-04-27,44.35179901123047
2021-04-28,44.991695404052734
2021-04-29,44.22561264038086
2021-04-30,43.594722747802734
2021-05-03,43.87411117553711
2021-05-04,43.162113189697266
2021-05-05,44.42390060424805
2021-05-06,44.12648391723633
2021-05-07,44.80243682861328
2021-05-10,43.279273986816406
2021-05-11,42.62134552001953
2021-05-12,40.62953186035156
2021-05-13,41.68402099609375
2021-05-14,42.98185348510742
2021-05-17,46.83030319213867
2021-05-18,45.23504638671875
2021-05-19,44.12648391723633
2021-05-20,43.51361846923828
2021-05-21,43.31532287597656
2021-05-24,42.8376579284668
2021-05-25,41.99045944213867
2021-05-26,43.23421096801758
2021-05-27,43.53162384033203
2021-05-28,43.68485641479492
2021-06-01,43.6487922668457
2021-06-02,43.820045471191406
2021-06-03,44.14450454711914
2021-06-04,43.30631637573242
2021-06-07,42.5131950378418
2021-06-08,43.25223922729492
2021-06-09,43.053348541259766
2021-06-10,42.08595657348633
2021-06-11,42.85445022583008
2021-06-14,42.51088333129883
2021-06-15,43.062381744384766
2021-06-16,41.968414306640625
2021-06-17,40.359107971191406
2021-06-18,39.57254409790039
2021-06-21,41.54349136352539
2021-06-22,41.62486267089844
2021-06-23,41.23609161376953
2021-06-24,42.57415771484375
2021-06-25,42.7821044921875
2021-06-28,41.57965850830078
2021-06-29,41.71526336669922
2021-06-30,41.42595672607422
2021-07-01,42.4837532043457
2021-07-02,42.31196975708008
2021-07-06,41.41691589355469
2021-07-07,41.181846618652344
2021-07-08,40.069793701171875
2021-07-09,41.16376876831055
2021-07-12,41.679100036621094
2021-07-13,40.359107971191406
2021-07-14,40.2234992980957
2021-07-15,39.717201232910156
2021-07-16,38.91254425048828
2021-07-19,37.899959564208984
2021-07-20,39.599666595458984
2021-07-21,36.751747131347656
2021-07-22,36.19120407104492
2021-07-23,36.7155876159668
2021-07-26,36.90544509887695
2021-07-27,35.820518493652344
2021-07-28,35.269004821777344
2021-07-29,36.0013427734375
2021-07-30,35.820518493652344
2021-08-02,35.44983673095703
2021-08-03,36.073673248291016
2021-08-04,35.259979248046875
2021-08-05,35.48600769042969
2021-08-06,36.0013427734375
2021-08-09,35.91996383666992
2021-08-10,36.534759521484375
2021-08-11,37.8457145690918
2021-08-12,37.57447814941406
2021-08-13,36.97777557373047
2021-08-16,37.194759368896484
2021-08-17,36.507633209228516
2021-08-18,36.4443473815918
2021-08-19,35.49504852294922
2021-08-20,35.75723648071289
2021-08-23,35.73915481567383
2021-08-24,36.73366165161133
2021-08-25,36.39914321899414
2021-08-26,35.41366958618164
2021-08-27,35.712032318115234
2021-08-30,36.028465270996094
2021-08-31,35.73915481567383
2021-09-01,36.03750228881836
2021-09-02,35.630645751953125
2021-09-03,35.404632568359375
2021-09-07,34.762725830078125
2021-09-08,33.54219055175781
2021-09-09,33.714656829833984
2021-09-10,33.6783561706543
2021-09-13,34.2774772644043
2021-09-14,34.286556243896484
2021-09-15,35.203407287597656
2021-09-16,34.74043655395508
2021-09-17,34.34102249145508
2021-09-20,33.7237434387207
2021-09-21,33.44232940673828
2021-09-22,34.223018646240234
2021-09-23,34.803993225097656
2021-09-24,34.449951171875
2021-09-27,34.658748626708984
2021-09-28,34.3773307800293
2021-09-29,34.18669891357422
2021-09-30,33.23353958129883
2021-10-01,33.43325424194336
2021-10-04,33.5785026550293
2021-10-05,33.21538543701172
2021-10-06,32.6797981262207
2021-10-07,33.0338249206543
2021-10-08,33.78727722167969
2021-10-11,33.56033706665039
2021-10-12,33.415096282958984
2021-10-13,33.1064567565918
2021-10-14,34.18669891357422
2021-10-15,33.868988037109375
2021-10-18,34.041446685791016
2021-10-19,33.26077651977539
2021-10-20,33.197235107421875
2021-10-21,33.415096282958984
2021-10-22,33.49679946899414
2021-10-25,33.54219055175781
2021-10-26,32.19867706298828
2021-10-27,33.34247970581055
2021-10-28,33.58757019042969
2021-10-29,33.124610900878906
2021-11-01,36.129329681396484
2021-11-02,34.89476776123047
2021-11-03,35.63005828857422
2021-11-04,34.304718017578125
2021-11-05,34.5952033996582
2021-11-08,34.368255615234375
2021-11-09,34.195777893066406
2021-11-10,33.732810974121094
2021-11-11,34.21393585205078
2021-11-12,34.8493766784668
2021-11-15,35.10355758666992
2021-11-16,35.16709518432617
2021-11-17,34.47719955444336
2021-11-18,34.468116760253906
2021-11-19,33.94160079956055
2021-11-22,35.611907958984375
2021-11-23,35.68452835083008
2021-11-24,35.23064041137695
2021-11-26,33.950679779052734
2021-11-29,34.195777893066406
2021-11-30,33.25170135498047
2021-12-01,33.25170135498047
2021-12-02,33.932525634765625
2021-12-03,33.14275360107422
2021-12-06,34.204856872558594
2021-12-07,34.94309616088867
2021-12-08,34.560306549072266
2021-12-09,33.74004364013672
2021-12-10,33.54865264892578
2021-12-13,35.1253662109375
2021-12-14,34.469154357910156
2021-12-15,34.56941604614258
2021-12-16,33.730926513671875
2021-12-17,33.18408966064453
2021-12-20,31.97193717956543
2021-12-21,32.12686538696289
2021-12-22,32.272682189941406
2021-12-23,33.029151916503906
2021-12-27,33.17498016357422
2021-12-28,33.9405517578125
2021-12-29,34.06814956665039
2021-12-30,34.31422805786133
2021-12-31,34.35068130493164
2022-01-03,34.35978698730469
2022-01-04,35.57196044921875
2022-01-05,35.03423309326172
2022-01-06,35.417022705078125
2022-01-07,36.19171142578125
2022-01-10,35.58106231689453
2022-01-11,35.362335205078125
2022-01-12,34.797271728515625
2022-01-13,34.924861907958984
2022-01-14,34.797271728515625
2022-01-18,32.691932678222656
2022-01-19,32.39117431640625
2022-01-20,31.27926254272461
2022-01-21,30.477231979370117
2022-01-24,31.415971755981445
2022-01-25,31.215463638305664
2022-01-26,31.024070739746094
2022-01-27,30.413429260253906
2022-01-28,30.75065040588379
2022-01-31,31.507116317749023
2022-02-01,32.73749542236328
2022-02-02,33.14762878417969
2022-02-03,32.44584655761719
2022-02-04,32.58256912231445
2022-02-07,32.9197883605957
2022-02-08,38.03273391723633
2022-02-09,39.49098205566406
2022-02-10,38.80742645263672
2022-02-11,38.023624420166016
2022-02-14,37.33095932006836
2022-02-15,38.32438278198242
2022-02-16,38.54313278198242
2022-02-17,38.11476516723633
2022-02-18,38.287925720214844
2022-02-22,37.075767517089844
2022-02-23,36.98463439941406
2022-02-24,36.574493408203125
2022-02-25,37.36872100830078
2022-02-28,37.78962326049805
2022-03-01,36.61841583251953
2022-03-02,37.807926177978516
2022-03-03,37.87197494506836
2022-03-04,35.639366149902344
2022-03-07,33.498260498046875
2022-03-08,34.0747184753418
2022-03-09,35.7583122253418
2022-03-10,35.50210952758789
2022-03-11,35.23676300048828
2022-03-14,34.69691848754883
2022-03-15,34.80671310424805
2022-03-16,36.08772277832031
2022-03-17,35.776611328125
2022-03-18,36.92036819458008
2022-03-21,36.08772277832031
2022-03-22,36.50862121582031
2022-03-23,34.56880569458008
2022-03-24,34.90736389160156
2022-03-25,35.32827377319336
2022-03-28,35.785762786865234
2022-03-29,36.874610900878906
2022-03-30,36.56352615356445
2022-03-31,36.051124572753906
2022-04-01,35.46550750732422
2022-04-04,35.50210952758789
2022-04-05,33.690406799316406
2022-04-06,33.34270477294922
2022-04-07,33.84595489501953
2022-04-08,34.67861557006836
2022-04-11,34.97140884399414
2022-04-12,34.54135513305664
2022-04-13,34.95310974121094
2022-04-14,34.95310974121094
2022-04-18,35.16356658935547
2022-04-19,37.24061584472656
2022-04-20,37.734718322753906
2022-04-21,35.84980773925781
2022-04-22,34.64201736450195
2022-04-25,35.05376434326172
2022-04-26,33.388458251953125
2022-04-27,33.2328987121582
2022-04-28,33.91001892089844
2022-04-29,33.35186004638672
2022-05-02,33.53486251831055
2022-05-03,35.45635986328125
2022-05-04,37.57002258300781
2022-05-05,34.20280838012695
2022-05-06,35.090362548828125
2022-05-09,33.52570343017578
2022-05-10,33.99235534667969
2022-05-11,32.766258239746094
2022-05-12,32.418548583984375
2022-05-13,34.303466796875
2022-05-16,33.498260498046875
2022-05-17,35.145263671875
2022-05-18,32.71135711669922
2022-05-19,29.673545837402344
2022-05-20,29.59119987487793
2022-05-23,29.582046508789062
2022-05-24,28.932397842407227
2022-05-25,30.75324821472168
2022-05-26,32.32705307006836
2022-05-27,33.25120544433594
2022-05-31,32.189815521240234
2022-06-01,31.112573623657227
2022-06-02,33.2173957824707
2022-06-03,32.10524368286133
2022-06-06,32.4453239440918
2022-06-07,32.233924865722656
2022-06-08,32.35341262817383
2022-06-09,32.15120315551758
2022-06-10,29.963666915893555
2022-06-13,28.364381790161133
2022-06-14,28.805566787719727
2022-06-15,29.596019744873047
2022-06-16,27.868053436279297
2022-06-17,28.300039291381836
2022-06-21,28.851520538330078
2022-06-22,28.980195999145508
2022-06-23,29.127262115478516
2022-06-24,30.147491455078125
2022-06-27,30.165874481201172
2022-06-28,29.49491310119629
2022-06-29,28.897478103637695
2022-06-30,29.099685668945312
2022-07-01,29.402999877929688
2022-07-05,29.93609619140625
2022-07-06,29.49491310119629
2022-07-07,30.046390533447266
2022-07-08,29.80742073059082
2022-07-11,29.283512115478516
2022-07-12,29.697120666503906
2022-07-13,29.632781982421875
2022-07-14,28.869903564453125
2022-07-15,29.93609619140625
2022-07-18,30.331321716308594
2022-07-19,31.700828552246094
2022-07-20,32.426937103271484
2022-07-21,32.4453239440918
2022-07-22,31.811120986938477
2022-07-25,31.691631317138672
2022-07-26,30.432424545288086
2022-07-27,31.526187896728516
2022-07-28,33.9710807800293
2022-07-29,34.752342224121094
2022-08-01,34.660423278808594
2022-08-02,33.713722229003906
2022-08-03,34.513370513916016
2022-08-04,34.108951568603516
2022-08-05,34.256004333496094
2022-08-08,35.129188537597656
2022-08-09,34.63285446166992
2022-08-10,35.72661590576172
2022-08-11,36.379207611083984
2022-08-12,36.746856689453125
2022-08-15,37.408626556396484
2022-08-16,38.741371154785156
2022-08-17,38.33695602416992
2022-08-18,38.84247970581055
2022-08-19,37.86819076538086
2022-08-22,36.88472366333008
2022-08-23,37.4270133972168
2022-08-24,37.555686950683594
2022-08-25,38.052024841308594
2022-08-26,36.75605010986328
2022-08-29,36.489501953125
2022-08-30,35.75419235229492
2022-08-31,35.45087432861328
2022-09-01,35.138370513916016
2022-09-02,35.129188537597656
2022-09-06,34.73395538330078
2022-09-07,36.57221603393555
2022-09-08,36.78361511230469
2022-09-09,37.89833068847656
2022-09-12,39.411678314208984
2022-09-13,38.02751541137695
2022-09-14,37.916786193847656
2022-09-15,37.926021575927734
2022-09-16,37.566131591796875
2022-09-19,38.44276809692383
2022-09-20,37.75991439819336
2022-09-21,37.003238677978516
2022-09-22,35.67445373535156
2022-09-23,34.64093780517578
2022-09-26,34.25336837768555
2022-09-27,34.234920501708984
2022-09-28,34.32719802856445
2022-09-29,33.08144760131836
2022-09-30,32.18635177612305
2022-10-03,33.321372985839844
2022-10-04,35.05618667602539
2022-10-05,34.13340377807617
2022-10-06,33.3121452331543
2022-10-07,33.035316467285156
2022-10-10,32.573917388916016
2022-10-11,32.53702163696289
2022-10-12,32.67543029785156
2022-10-13,33.219871520996094
2022-10-14,33.11835479736328
2022-10-17,33.219871520996094
2022-10-18,33.85658264160156
2022-10-19,32.140220642089844
2022-10-20,32.16790771484375
2022-10-21,33.12759780883789
2022-10-24,33.11835479736328
2022-10-25,34.25336837768555
2022-10-26,38.57196044921875
2022-10-27,38.43354415893555
2022-10-28,39.88229751586914
2022-10-31,39.67928695678711
2022-11-01,40.67588806152344
2022-11-02,40.13145065307617
2022-11-03,41.1926383972168
2022-11-04,41.847801208496094
2022-11-07,42.06004333496094
2022-11-08,41.921627044677734
2022-11-09,41.22031784057617
2022-11-10,43.518028259277344
2022-11-11,44.514625549316406
2022-11-14,44.210105895996094
2022-11-15,43.73949432373047
2022-11-16,43.15814971923828
2022-11-17,43.545711517333984
2022-11-18,43.87790298461914
2022-11-21,43.17659378051758
2022-11-22,43.868675231933594
2022-11-23,43.619529724121094
2022-11-25,44.02555465698242
