Date,ARE
2019-03-20,106.5184555053711
2019-03-21,108.15850830078125
2019-03-22,107.60427856445312
2019-03-25,107.5662612915039
2019-03-26,109.20631408691406
2019-03-27,108.50776672363281
2019-03-28,109.49390411376953
2019-03-29,108.98172760009766
2019-04-01,108.20199584960938
2019-04-02,109.49390411376953
2019-04-03,109.72325897216797
2019-04-04,109.41746520996094
2019-04-05,110.05963134765625
2019-04-08,109.79972076416016
2019-04-09,109.40982055664062
2019-04-10,109.96023559570312
2019-04-11,109.70033264160156
2019-04-12,110.3501205444336
2019-04-15,109.82264709472656
2019-04-16,106.42839050292969
2019-04-17,104.27265167236328
2019-04-18,106.0003433227539
2019-04-22,105.12117767333984
2019-04-23,107.4375228881836
2019-04-24,108.72183227539062
2019-04-25,108.83646392822266
2019-04-26,109.56275939941406
2019-04-29,107.70506286621094
2019-04-30,108.85177612304688
2019-05-01,108.54601287841797
2019-05-02,107.72801971435547
2019-05-03,108.78295135498047
2019-05-06,108.45426177978516
2019-05-07,106.65008544921875
2019-05-08,106.85653686523438
2019-05-09,107.63627624511719
2019-05-10,109.11168670654297
2019-05-13,109.08110046386719
2019-05-14,109.9678955078125
2019-05-15,111.25981903076172
2019-05-16,111.9783935546875
2019-05-17,111.84081268310547
2019-05-20,110.70940399169922
2019-05-21,111.64972686767578
2019-05-22,111.27510070800781
2019-05-23,110.12078094482422
2019-05-24,111.10693359375
2019-05-28,110.71704864501953
2019-05-29,110.20484161376953
2019-05-30,111.25981903076172
2019-05-31,111.92489624023438
2019-06-03,112.58238220214844
2019-06-04,112.47535705566406
2019-06-05,115.1585922241211
2019-06-06,115.17386627197266
2019-06-07,115.20448303222656
2019-06-10,114.91395568847656
2019-06-11,115.45674133300781
2019-06-12,116.19827270507812
2019-06-13,116.7792739868164
2019-06-14,115.66312408447266
2019-06-17,114.02717590332031
2019-06-18,113.70610809326172
2019-06-19,114.32533264160156
2019-06-20,114.61582946777344
2019-06-21,111.06106567382812
2019-06-24,111.32097625732422
2019-06-25,108.68360137939453
2019-06-26,106.19145202636719
2019-06-27,107.84698486328125
2019-06-28,108.64005279541016
2019-07-01,110.25706481933594
2019-07-02,111.08866882324219
2019-07-03,112.26679229736328
2019-07-05,111.65076446533203
2019-07-08,112.2205810546875
2019-07-09,113.94538116455078
2019-07-10,114.66921997070312
2019-07-11,111.83557891845703
2019-07-12,112.18976593017578
2019-07-15,111.90489959716797
2019-07-16,110.14154815673828
2019-07-17,110.10308074951172
2019-07-18,110.76527404785156
2019-07-19,109.01736450195312
2019-07-22,108.48603820800781
2019-07-23,109.64106750488281
2019-07-24,110.00296783447266
2019-07-25,110.15696716308594
2019-07-26,110.4649887084961
2019-07-29,110.99628448486328
2019-07-30,113.97618865966797
2019-07-31,112.69796752929688
2019-08-01,112.06658935546875
2019-08-02,111.5506591796875
2019-08-05,109.85667419433594
2019-08-06,111.09635162353516
2019-08-07,111.1579818725586
2019-08-08,112.76727294921875
2019-08-09,111.89718627929688
2019-08-12,109.99526977539062
2019-08-13,111.08094024658203
2019-08-14,110.23399353027344
2019-08-15,111.77400970458984
2019-08-16,114.03780364990234
2019-08-19,114.69229888916016
2019-08-20,113.83760070800781
2019-08-21,114.38430786132812
2019-08-22,115.0465087890625
2019-08-23,113.05986785888672
2019-08-26,113.37559509277344
2019-08-27,112.6056137084961
2019-08-28,113.50651550292969
2019-08-29,115.0234146118164
2019-08-30,115.37760162353516
2019-09-03,115.49311065673828
2019-09-04,117.49513244628906
2019-09-05,117.1871566772461
2019-09-06,117.8955307006836
2019-09-09,117.46434783935547
2019-09-10,116.7405014038086
2019-09-11,117.29491424560547
2019-09-12,118.10343170166016
2019-09-13,116.67119598388672
2019-09-16,117.93401336669922
2019-09-17,118.51921844482422
2019-09-18,117.82625579833984
2019-09-19,118.61162567138672
2019-09-20,118.14959716796875
2019-09-23,118.22662353515625
2019-09-24,117.92632293701172
2019-09-25,118.21122741699219
2019-09-26,119.52793884277344
2019-09-27,118.65997314453125
2019-09-30,119.38069915771484
2019-10-01,118.6832046508789
2019-10-02,117.72216796875
2019-10-03,119.45817565917969
2019-10-04,119.9697036743164
2019-10-07,119.62094116210938
2019-10-08,118.65219116210938
2019-10-09,119.23345184326172
2019-10-10,119.45044708251953
2019-10-11,119.32645416259766
2019-10-14,119.24893188476562
2019-10-15,118.79167938232422
2019-10-16,120.33391571044922
2019-10-17,120.36491394042969
2019-10-18,120.90744018554688
2019-10-21,122.10095977783203
2019-10-22,121.78316497802734
2019-10-23,122.24043273925781
2019-10-24,123.34867858886719
2019-10-25,122.64344787597656
2019-10-28,123.13170623779297
2019-10-29,121.13993072509766
2019-10-30,123.27117919921875
2019-10-31,123.03094482421875
2019-11-01,122.77513885498047
2019-11-04,121.8296890258789
2019-11-05,120.18667602539062
2019-11-06,120.13243103027344
2019-11-07,119.25667572021484
2019-11-08,119.27994537353516
2019-11-11,120.22547149658203
2019-11-12,119.91544342041016
2019-11-13,121.36466979980469
2019-11-14,122.03118896484375
2019-11-15,123.03865814208984
2019-11-18,123.60443115234375
2019-11-19,123.4881591796875
2019-11-20,124.02293395996094
2019-11-21,123.23243713378906
2019-11-22,123.7439193725586
2019-11-25,124.62742614746094
2019-11-26,124.96063995361328
2019-11-27,125.78990173339844
2019-11-29,125.95267486572266
2019-12-02,123.6974105834961
2019-12-03,124.99164581298828
2019-12-04,124.05390930175781
2019-12-05,124.82892608642578
2019-12-06,125.50318145751953
2019-12-09,125.8596420288086
2019-12-10,125.58064270019531
2019-12-11,123.28669738769531
2019-12-12,121.55840301513672
2019-12-13,121.26392364501953
2019-12-16,121.18644714355469
2019-12-17,120.04718780517578
2019-12-18,122.55818939208984
2019-12-19,123.86016845703125
2019-12-20,123.41065979003906
2019-12-23,123.3874282836914
2019-12-24,124.07720947265625
2019-12-26,124.02293395996094
2019-12-27,124.3097152709961
2019-12-30,124.5436782836914
2019-12-31,126.03350067138672
2020-01-02,124.59049987792969
2020-01-03,125.30027770996094
2020-01-06,125.60449981689453
2020-01-07,121.49385833740234
2020-01-08,123.10848999023438
2020-01-09,122.67168426513672
2020-01-10,123.68566131591797
2020-01-13,125.40951538085938
2020-01-14,125.15989685058594
2020-01-15,126.58731842041016
2020-01-16,127.77290344238281
2020-01-17,127.06310272216797
2020-01-21,128.54510498046875
2020-01-22,127.35948181152344
2020-01-23,129.02090454101562
2020-01-24,128.43594360351562
2020-01-27,127.75730895996094
2020-01-28,128.21751403808594
2020-01-29,128.32672119140625
2020-01-30,128.29551696777344
2020-01-31,127.29712677001953
2020-02-03,128.5529022216797
2020-02-04,130.8773193359375
2020-02-05,130.9865264892578
2020-02-06,130.9163360595703
2020-02-07,130.69015502929688
2020-02-10,133.0457305908203
2020-02-11,133.88816833496094
2020-02-12,135.26101684570312
2020-02-13,135.39358520507812
2020-02-14,136.44654846191406
2020-02-18,135.60418701171875
2020-02-19,131.96932983398438
2020-02-20,131.60275268554688
2020-02-21,131.02548217773438
2020-02-24,130.0583038330078
2020-02-25,127.64810180664062
2020-02-26,127.20347595214844
2020-02-27,120.65144348144531
2020-02-28,118.46741485595703
2020-03-02,121.35346221923828
2020-03-03,123.04605865478516
2020-03-04,127.48432159423828
2020-03-05,125.5343017578125
2020-03-06,124.06787109375
2020-03-09,115.67499542236328
2020-03-10,122.55464935302734
2020-03-11,118.08524322509766
2020-03-12,106.38513946533203
2020-03-13,115.23822784423828
2020-03-16,95.40262603759766
2020-03-17,105.44131469726562
2020-03-18,103.701904296875
2020-03-19,102.96088409423828
2020-03-20,96.18262481689453
2020-03-23,89.63838195800781
2020-03-24,101.0186538696289
2020-03-25,104.05290985107422
2020-03-26,110.60496520996094
2020-03-27,111.9075927734375
2020-03-30,113.64384460449219
2020-03-31,107.6807861328125
2020-04-01,103.10832977294922
2020-04-02,103.21833801269531
2020-04-03,102.12628173828125
2020-04-06,108.16786193847656
2020-04-07,108.63142395019531
2020-04-08,115.83582305908203
2020-04-09,123.97515106201172
2020-04-13,115.76508331298828
2020-04-14,122.05811309814453
2020-04-15,119.42620849609375
2020-04-16,119.47335052490234
2020-04-17,122.0188217163086
2020-04-20,118.62483978271484
2020-04-21,115.80436706542969
2020-04-22,118.58558654785156
2020-04-23,116.24435424804688
2020-04-24,117.44640350341797
2020-04-27,118.45984649658203
2020-04-28,119.55193328857422
2020-04-29,122.85163879394531
2020-04-30,123.41728973388672
2020-05-01,118.62483978271484
2020-05-04,117.51707458496094
2020-05-05,120.16470336914062
2020-05-06,118.76627349853516
2020-05-07,119.01766967773438
2020-05-08,119.41835021972656
2020-05-11,119.26121520996094
2020-05-12,116.43287658691406
2020-05-13,112.70894622802734
2020-05-14,110.40696716308594
2020-05-15,111.11407470703125
2020-05-18,114.2016830444336
2020-05-19,114.16236114501953
2020-05-20,114.87731170654297
2020-05-21,114.25663757324219
2020-05-22,115.48226165771484
2020-05-26,118.255615234375
2020-05-27,118.98625946044922
2020-05-28,121.88529205322266
2020-05-29,120.7696762084961
2020-06-01,121.06822204589844
2020-06-02,121.74388885498047
2020-06-03,121.55530548095703
2020-06-04,118.73485565185547
2020-06-05,124.59577178955078
2020-06-08,125.76639556884766
2020-06-09,125.77421569824219
2020-06-10,124.06938171386719
2020-06-11,119.72473907470703
2020-06-12,125.12998962402344
2020-06-15,129.93031311035156
2020-06-16,132.91578674316406
2020-06-17,134.2906494140625
2020-06-18,133.74859619140625
2020-06-19,130.2917022705078
2020-06-22,132.3815460205078
2020-06-23,131.47018432617188
2020-06-24,128.43760681152344
2020-06-25,130.88877868652344
2020-06-26,127.14128875732422
2020-06-29,127.82140350341797
2020-06-30,128.31170654296875
2020-07-01,130.81069946289062
2020-07-02,130.5181121826172
2020-07-06,130.3203887939453
2020-07-07,126.99100494384766
2020-07-08,127.20453643798828
2020-07-09,128.31170654296875
2020-07-10,127.17289733886719
2020-07-13,127.19660186767578
2020-07-14,129.27651977539062
2020-07-15,129.4821319580078
2020-07-16,128.92855834960938
2020-07-17,131.8704071044922
2020-07-20,130.70001220703125
2020-07-21,131.0716552734375
2020-07-22,133.56277465820312
2020-07-23,133.27015686035156
2020-07-24,133.29393005371094
2020-07-27,134.72528076171875
2020-07-28,137.4378204345703
2020-07-29,139.23300170898438
2020-07-30,139.28834533691406
2020-07-31,140.4113311767578
2020-08-03,139.44656372070312
2020-08-04,139.57305908203125
2020-08-05,138.09422302246094
2020-08-06,137.90444946289062
2020-08-07,138.9087677001953
2020-08-10,138.37893676757812
2020-08-11,136.061767578125
2020-08-12,137.05030822753906
2020-08-13,134.99415588378906
2020-08-14,134.6145782470703
2020-08-17,137.14523315429688
2020-08-18,137.41409301757812
2020-08-19,135.56356811523438
2020-08-20,135.58729553222656
2020-08-21,134.98631286621094
2020-08-24,135.3975067138672
2020-08-25,135.02581787109375
2020-08-26,134.74899291992188
2020-08-27,134.85182189941406
2020-08-28,134.2112579345703
2020-08-31,133.15945434570312
2020-09-01,131.70436096191406
2020-09-02,134.73318481445312
2020-09-03,134.10841369628906
2020-09-04,131.61734008789062
2020-09-08,128.10606384277344
2020-09-09,128.80996704101562
2020-09-10,126.80915069580078
2020-09-11,125.23538208007812
2020-09-14,129.44256591796875
2020-09-15,129.41883850097656
2020-09-16,130.2017364501953
2020-09-17,128.14561462402344
2020-09-18,126.01832580566406
2020-09-21,123.28202819824219
2020-09-22,125.86012268066406
2020-09-23,123.78816223144531
2020-09-24,123.82768249511719
2020-09-25,125.3460693359375
2020-09-28,127.59992218017578
2020-09-29,127.31340026855469
2020-09-30,127.36908721923828
2020-10-01,129.9085235595703
2020-10-02,131.1184844970703
2020-10-05,132.94149780273438
2020-10-06,131.42897033691406
2020-10-07,129.852783203125
2020-10-08,132.2170867919922
2020-10-09,131.46878051757812
2020-10-12,132.86187744140625
2020-10-13,131.8429412841797
2020-10-14,129.1761474609375
2020-10-15,128.9054412841797
2020-10-16,129.0089569091797
2020-10-19,126.20683288574219
2020-10-20,127.38497924804688
2020-10-21,127.43278503417969
2020-10-22,127.4964828491211
2020-10-23,127.7989501953125
2020-10-26,124.84559631347656
2020-10-27,124.31224060058594
2020-10-28,121.13597106933594
2020-10-29,120.61052703857422
2020-10-30,120.61851501464844
2020-11-02,123.32513427734375
2020-11-03,123.98583221435547
2020-11-04,126.28643798828125
2020-11-05,126.08743286132812
2020-11-06,125.0764389038086
2020-11-09,122.64847564697266
2020-11-10,128.77017211914062
2020-11-11,129.55824279785156
2020-11-12,128.4596710205078
2020-11-13,130.8478546142578
2020-11-16,131.61209106445312
2020-11-17,131.5802459716797
2020-11-18,129.3831024169922
2020-11-19,130.34634399414062
2020-11-20,130.66477966308594
2020-11-23,130.52943420410156
2020-11-24,129.24777221679688
2020-11-25,129.4229278564453
2020-11-27,129.0726318359375
2020-11-30,130.33839416503906
2020-12-01,133.8251190185547
2020-12-02,132.12158203125
2020-12-03,133.5225830078125
2020-12-04,136.07797241210938
2020-12-07,136.15756225585938
2020-12-08,135.95851135253906
2020-12-09,136.33270263671875
2020-12-10,136.1336669921875
2020-12-11,137.3834991455078
2020-12-14,137.58250427246094
2020-12-15,140.24929809570312
2020-12-16,141.403564453125
2020-12-17,141.4593048095703
2020-12-18,139.5169219970703
2020-12-21,139.00743103027344
2020-12-22,140.01840209960938
2020-12-23,138.26710510253906
2020-12-24,138.91192626953125
2020-12-28,140.0024871826172
2020-12-29,139.4373321533203
2020-12-30,140.25437927246094
2020-12-31,142.76162719726562
2021-01-04,136.7938690185547
2021-01-05,136.6497039794922
2021-01-06,130.7700653076172
2021-01-07,132.4442138671875
2021-01-08,132.90078735351562
2021-01-11,131.98760986328125
2021-01-12,131.3788604736328
2021-01-13,135.29592895507812
2021-01-14,134.31063842773438
2021-01-15,134.8713836669922
2021-01-19,133.3814239501953
2021-01-20,137.00218200683594
2021-01-21,137.49078369140625
2021-01-22,135.2478790283203
2021-01-25,135.76052856445312
2021-01-26,135.38404846191406
2021-01-27,133.16517639160156
2021-01-28,134.04632568359375
2021-01-29,133.86203002929688
2021-02-01,135.8245849609375
2021-02-02,133.34140014648438
2021-02-03,135.28790283203125
2021-02-04,137.00218200683594
2021-02-05,137.538818359375
2021-02-08,136.5135040283203
2021-02-09,137.25048828125
2021-02-10,138.5081024169922
2021-02-11,137.7631072998047
2021-02-12,138.6282501220703
2021-02-16,136.65769958496094
2021-02-17,135.7765655517578
2021-02-18,134.8233184814453
2021-02-19,133.16517639160156
2021-02-22,132.81271362304688
2021-02-23,131.074462890625
2021-02-24,131.29872131347656
2021-02-25,130.13722229003906
2021-02-26,127.91834259033203
2021-03-01,127.83020782470703
2021-03-02,128.84756469726562
2021-03-03,127.7501220703125
2021-03-04,126.55655670166016
2021-03-05,126.84493255615234
2021-03-08,128.44703674316406
2021-03-09,130.53775024414062
2021-03-10,129.51239013671875
2021-03-11,129.76072692871094
2021-03-12,130.97032165527344
2021-03-15,133.22926330566406
2021-03-16,135.5042266845703
2021-03-17,135.15170288085938
2021-03-18,135.2718963623047
2021-03-19,132.88479614257812
2021-03-22,133.42149353027344
2021-03-23,132.88479614257812
2021-03-24,133.3734130859375
2021-03-25,135.4561309814453
2021-03-26,135.36000061035156
2021-03-29,135.49620056152344
2021-03-30,134.0530548095703
2021-03-31,132.4647216796875
2021-04-01,136.8345489501953
2021-04-05,137.61659240722656
2021-04-06,137.8665313720703
2021-04-07,137.06027221679688
2021-04-08,136.4717559814453
2021-04-09,135.77029418945312
2021-04-12,136.22181701660156
2021-04-13,137.97134399414062
2021-04-14,137.8665313720703
2021-04-15,140.46261596679688
2021-04-16,141.61550903320312
2021-04-19,142.36532592773438
2021-04-20,144.5098876953125
2021-04-21,145.02590942382812
2021-04-22,144.31640625
2021-04-23,144.59861755371094
2021-04-26,144.77598571777344
2021-04-27,143.5182647705078
2021-04-28,143.92135620117188
2021-04-29,144.8646240234375
2021-04-30,146.00955200195312
2021-05-03,145.09039306640625
2021-05-04,145.86441040039062
2021-05-05,141.4945831298828
2021-05-06,142.3008270263672
2021-05-07,143.62307739257812
2021-05-10,144.42933654785156
2021-05-11,142.74423217773438
2021-05-12,139.07589721679688
2021-05-13,139.3016357421875
2021-05-14,140.1482391357422
2021-05-17,139.3580780029297
2021-05-18,139.98692321777344
2021-05-19,139.5435028076172
2021-05-20,141.20433044433594
2021-05-21,140.76898193359375
2021-05-24,143.50210571289062
2021-05-25,143.79237365722656
2021-05-26,143.0425567626953
2021-05-27,142.01864624023438
2021-05-28,143.7198028564453
2021-06-01,145.70315551757812
2021-06-02,146.75123596191406
2021-06-03,147.96865844726562
2021-06-04,148.42018127441406
2021-06-07,151.185546875
2021-06-08,151.8224639892578
2021-06-09,153.52365112304688
2021-06-10,156.2164764404297
2021-06-11,155.94235229492188
2021-06-14,156.031005859375
2021-06-15,148.12185668945312
2021-06-16,146.84796142578125
2021-06-17,147.8074188232422
2021-06-18,147.28335571289062
2021-06-21,150.33094787597656
2021-06-22,147.89610290527344
2021-06-23,148.2911376953125
2021-06-24,148.25083923339844
2021-06-25,148.8877716064453
2021-06-28,148.63787841796875
2021-06-29,148.45941162109375
2021-06-30,147.58334350585938
2021-07-01,147.84291076660156
2021-07-02,149.2462158203125
2021-07-06,151.2173614501953
2021-07-07,151.63104248046875
2021-07-08,151.60671997070312
2021-07-09,154.56747436523438
2021-07-12,154.591796875
2021-07-13,152.9857177734375
2021-07-14,154.3240966796875
2021-07-15,155.41920471191406
2021-07-16,157.0496063232422
2021-07-19,155.94642639160156
2021-07-20,158.20147705078125
2021-07-21,158.17715454101562
2021-07-22,157.53634643554688
2021-07-23,159.75083923339844
2021-07-26,159.1343231201172
2021-07-27,162.8413543701172
2021-07-28,161.4055938720703
2021-07-29,162.0301971435547
2021-07-30,163.31993103027344
2021-08-02,164.67457580566406
2021-08-03,166.21578979492188
2021-08-04,165.85888671875
2021-08-05,168.03277587890625
2021-08-06,168.77096557617188
2021-08-09,169.59024047851562
2021-08-10,165.891357421875
2021-08-11,165.92379760742188
2021-08-12,165.96435546875
2021-08-13,166.6943817138672
2021-08-16,166.937744140625
2021-08-17,167.4974365234375
2021-08-18,165.81834411621094
2021-08-19,166.44293212890625
2021-08-20,167.95977783203125
2021-08-23,167.28652954101562
2021-08-24,165.89944458007812
2021-08-25,165.3478240966797
2021-08-26,165.9967803955078
2021-08-27,166.2076873779297
2021-08-30,167.03504943847656
2021-08-31,167.40011596679688
2021-09-01,169.32257080078125
2021-09-02,169.13595581054688
2021-09-03,169.06295776367188
2021-09-07,167.01885986328125
2021-09-08,168.56008911132812
2021-09-09,164.18788146972656
2021-09-10,161.9815216064453
2021-09-13,162.20054626464844
2021-09-14,161.78683471679688
2021-09-15,161.2758026123047
2021-09-16,160.71609497070312
2021-09-17,157.260498046875
2021-09-20,158.6476287841797
2021-09-21,157.9581298828125
2021-09-22,159.4263458251953
2021-09-23,159.58042907714844
2021-09-24,158.4934844970703
2021-09-27,155.88157653808594
2021-09-28,155.4110870361328
2021-09-29,157.34487915039062
2021-09-30,155.90065002441406
2021-10-01,158.31582641601562
2021-10-04,158.4055633544922
2021-10-05,156.7655487060547
2021-10-06,159.25413513183594
2021-10-07,159.2133331298828
2021-10-08,157.0184783935547
2021-10-11,156.54522705078125
2021-10-12,158.68296813964844
2021-10-13,161.16342163085938
2021-10-14,163.88864135742188
2021-10-15,164.53323364257812
2021-10-18,165.46340942382812
2021-10-19,165.76527404785156
2021-10-20,167.8785400390625
2021-10-21,168.53945922851562
2021-10-22,169.91024780273438
2021-10-25,170.4813995361328
2021-10-26,170.53038024902344
2021-10-27,168.00909423828125
2021-10-28,168.0172576904297
2021-10-29,166.56491088867188
2021-11-01,167.26658630371094
2021-11-02,167.60931396484375
2021-11-03,169.3227996826172
2021-11-04,168.1804656982422
2021-11-05,168.2620391845703
2021-11-08,168.63735961914062
2021-11-09,168.85769653320312
2021-11-10,167.60931396484375
2021-11-11,167.73989868164062
2021-11-12,167.71536254882812
2021-11-15,168.1151885986328
2021-11-16,168.2620391845703
2021-11-17,169.1187744140625
2021-11-18,168.408935546875
2021-11-19,168.5720977783203
2021-11-22,166.2303466796875
2021-11-23,168.44972229003906
2021-11-24,171.6563262939453
2021-11-26,166.81784057617188
2021-11-29,167.478759765625
2021-11-30,163.24404907226562
2021-12-01,161.71011352539062
2021-12-02,165.31654357910156
2021-12-03,165.35733032226562
2021-12-06,168.1070556640625
2021-12-07,171.9337615966797
2021-12-08,173.2392578125
2021-12-09,172.15408325195312
2021-12-10,172.92921447753906
2021-12-13,174.6426239013672
2021-12-14,172.96998596191406
2021-12-15,178.33883666992188
2021-12-16,176.70700073242188
2021-12-17,175.72784423828125
2021-12-20,175.5157012939453
2021-12-21,177.4576416015625
2021-12-22,178.8284149169922
2021-12-23,177.5718994140625
2021-12-27,179.5872344970703
2021-12-28,181.12933349609375
2021-12-29,182.41851806640625
2021-12-30,183.0254364013672
2021-12-31,182.86141967773438
2022-01-03,180.29432678222656
2022-01-04,181.10629272460938
2022-01-05,169.4846954345703
2022-01-06,172.10098266601562
2022-01-07,171.41209411621094
2022-01-10,170.44430541992188
2022-01-11,171.1003875732422
2022-01-12,172.2075958251953
2022-01-13,172.1256103515625
2022-01-14,172.4618377685547
2022-01-18,170.09164428710938
2022-01-19,169.23046875
2022-01-20,162.66104125976562
2022-01-21,161.22576904296875
2022-01-24,160.14315795898438
2022-01-25,159.24099731445312
2022-01-26,155.59951782226562
2022-01-27,152.17123413085938
2022-01-28,155.4683074951172
2022-01-31,159.7987060546875
2022-02-01,160.15953063964844
2022-02-02,161.50462341308594
2022-02-03,157.29722595214844
2022-02-04,156.32940673828125
2022-02-07,153.82798767089844
2022-02-08,153.32769775390625
2022-02-09,156.7723388671875
2022-02-10,151.90061950683594
2022-02-11,152.26148986816406
2022-02-14,150.59654235839844
2022-02-15,151.8760223388672
2022-02-16,153.44248962402344
2022-02-17,152.5567626953125
2022-02-18,152.2286834716797
2022-02-22,153.84439086914062
2022-02-23,152.343505859375
2022-02-24,155.90298461914062
2022-02-25,158.8472900390625
2022-02-28,155.33705139160156
2022-03-01,154.0330352783203
2022-03-02,155.53392028808594
2022-03-03,157.6334686279297
2022-03-04,159.65106201171875
2022-03-07,155.36985778808594
2022-03-08,156.48526000976562
2022-03-09,157.64166259765625
2022-03-10,156.9609832763672
2022-03-11,154.54148864746094
2022-03-14,154.54148864746094
2022-03-15,156.45242309570312
2022-03-16,157.15780639648438
2022-03-17,159.12619018554688
2022-03-18,160.45481872558594
2022-03-21,158.73248291015625
2022-03-22,158.50283813476562
2022-03-23,156.04237365722656
2022-03-24,157.36285400390625
2022-03-25,159.92991638183594
2022-03-28,161.32420349121094
2022-03-29,166.19590759277344
2022-03-30,166.6825408935547
2022-03-31,165.99794006347656
2022-04-01,169.89117431640625
2022-04-04,167.52386474609375
2022-04-05,167.2269287109375
2022-04-06,170.12210083007812
2022-04-07,167.90328979492188
2022-04-08,167.3506622314453
2022-04-11,163.77085876464844
2022-04-12,162.85531616210938
2022-04-13,163.56468200683594
2022-04-14,161.81600952148438
2022-04-18,160.1416015625
2022-04-19,162.94607543945312
2022-04-20,165.78347778320312
2022-04-21,164.6864471435547
2022-04-22,161.48609924316406
2022-04-25,159.19302368164062
2022-04-26,157.2134552001953
2022-04-27,154.5574951171875
2022-04-28,157.0814666748047
2022-04-29,150.25181579589844
2022-05-02,146.94427490234375
2022-05-03,148.89085388183594
2022-05-04,152.0252227783203
2022-05-05,147.7938232421875
2022-05-06,145.73175048828125
2022-05-09,137.9700469970703
2022-05-10,134.58001708984375
2022-05-11,133.39224243164062
2022-05-12,133.59017944335938
2022-05-13,137.29368591308594
2022-05-16,136.0564422607422
2022-05-17,136.54307556152344
2022-05-18,130.32382202148438
2022-05-19,130.17538452148438
2022-05-20,131.73431396484375
2022-05-23,132.5591583251953
2022-05-24,132.17970275878906
2022-05-25,132.20445251464844
2022-05-26,134.69546508789062
2022-05-27,139.05885314941406
2022-05-31,136.88125610351562
2022-06-01,135.1161346435547
2022-06-02,137.45863342285156
2022-06-03,134.75318908691406
2022-06-06,134.09336853027344
2022-06-07,135.5368194580078
2022-06-08,128.74017333984375
2022-06-09,124.11279296875
2022-06-10,120.6650390625
2022-06-13,112.76311492919922
2022-06-14,111.65782165527344
2022-06-15,111.95478820800781
2022-06-16,107.67387390136719
2022-06-17,108.6966781616211
2022-06-21,108.564697265625
2022-06-22,110.024658203125
2022-06-23,113.78590393066406
2022-06-24,118.38849639892578
2022-06-27,120.1453857421875
2022-06-28,119.1885986328125
2022-06-29,120.20317077636719
2022-06-30,120.61065673828125
2022-07-01,123.18870544433594
2022-07-05,124.17830657958984
2022-07-06,124.76046752929688
2022-07-07,124.41947174072266
2022-07-08,121.70840454101562
2022-07-11,119.31331634521484
2022-07-12,119.09709930419922
2022-07-13,116.99308013916016
2022-07-14,114.27366638183594
2022-07-15,118.76443481445312
2022-07-18,117.97440338134766
2022-07-19,121.88304138183594
2022-07-20,122.91426849365234
2022-07-21,123.23858642578125
2022-07-22,124.92680358886719
2022-07-25,124.98502349853516
2022-07-26,130.14108276367188
2022-07-27,131.62139892578125
2022-07-28,135.72129821777344
2022-07-29,137.8668670654297
2022-08-01,136.65274047851562
2022-08-02,132.78562927246094
2022-08-03,132.53614807128906
2022-08-04,132.9852294921875
2022-08-05,132.8771514892578
2022-08-08,135.1558074951172
2022-08-09,134.7649383544922
2022-08-10,138.51556396484375
2022-08-11,138.85650634765625
2022-08-12,141.451171875
2022-08-15,141.4096221923828
2022-08-16,142.69027709960938
2022-08-17,141.9834442138672
2022-08-18,137.9334259033203
2022-08-19,135.67970275878906
2022-08-22,133.20977783203125
2022-08-23,131.13070678710938
2022-08-24,132.51951599121094
2022-08-25,134.6817626953125
2022-08-26,131.39682006835938
2022-08-29,129.49241638183594
2022-08-30,128.05369567871094
2022-08-31,127.57135009765625
2022-09-01,126.19918060302734
2022-09-02,125.06816864013672
2022-09-06,126.96424865722656
2022-09-07,128.3530731201172
2022-09-08,130.5153045654297
2022-09-09,132.0954132080078
2022-09-12,133.29296875
2022-09-13,127.84578704833984
2022-09-14,126.39876556396484
2022-09-15,125.48399353027344
2022-09-16,125.29268646240234
2022-09-19,123.9288558959961
2022-09-20,120.3694839477539
2022-09-21,117.45880889892578
2022-09-22,118.14904022216797
2022-09-23,118.96403503417969
2022-09-26,115.97847747802734
2022-09-27,114.70609283447266
2022-09-28,117.4421615600586
2022-09-29,116.10035705566406
2022-09-30,117.56796264648438
2022-10-03,120.8386001586914
2022-10-04,122.06304931640625
2022-10-05,118.540771484375
2022-10-06,116.84671783447266
2022-10-07,112.99740600585938
2022-10-10,110.81696319580078
2022-10-11,112.77935791015625
2022-10-12,111.5885009765625
2022-10-13,112.92190551757812
2022-10-14,110.32215881347656
2022-10-17,112.53616333007812
2022-10-18,112.175537109375
2022-10-19,109.51707458496094
2022-10-20,108.38492584228516
2022-10-21,110.7414779663086
2022-10-24,111.37045288085938
2022-10-25,117.58473205566406
2022-10-26,117.49248504638672
2022-10-27,119.16133117675781
2022-10-28,122.20557403564453
2022-10-31,121.8533706665039
2022-11-01,121.4004898071289
2022-11-02,119.40455627441406
2022-11-03,119.99996948242188
2022-11-04,122.35651397705078
2022-11-07,123.1700210571289
2022-11-08,122.10494995117188
2022-11-09,119.70645904541016
2022-11-10,128.79722595214844
2022-11-11,126.6167984008789
2022-11-14,123.59773254394531
2022-11-15,125.64399719238281
2022-11-16,123.59773254394531
2022-11-17,123.49710083007812
2022-11-18,125.93751525878906
2022-11-21,125.63561248779297
2022-11-22,128.04248046875
2022-11-23,127.32125091552734
2022-11-25,129.25010681152344
2022-11-28,124.96469116210938
2022-11-29,127.90827941894531
2022-11-30,130.49964904785156
2022-12-01,129.8790740966797
