Date,CPB
2016-10-07,38.80929946899414
2016-10-10,39.01102066040039
2016-10-11,38.79488754272461
2016-10-12,39.15510559082031
2016-10-13,39.522518157958984
2016-10-14,39.14069747924805
2016-10-17,38.672420501708984
2016-10-18,39.19832992553711
2016-10-19,38.564353942871094
2016-10-20,38.31941223144531
2016-10-21,38.405860900878906
2016-10-24,38.276187896728516
2016-10-25,38.499507904052734
2016-10-26,38.65800476074219
2016-10-27,38.182533264160156
2016-10-28,39.05424118041992
2016-10-31,39.14790344238281
2016-11-01,38.47789764404297
2016-11-02,38.110496520996094
2016-11-03,37.98802185058594
2016-11-04,37.90156936645508
2016-11-07,38.79488754272461
2016-11-08,40.062835693359375
2016-11-09,39.594566345214844
2016-11-10,38.405860900878906
2016-11-11,38.54274368286133
2016-11-14,39.24875259399414
2016-11-15,39.58016586303711
2016-11-16,39.22715377807617
2016-11-17,39.06145477294922
2016-11-18,39.06865310668945
2016-11-21,39.652191162109375
2016-11-22,41.07863998413086
2016-11-23,40.93455505371094
2016-11-25,41.43885040283203
2016-11-28,41.3307991027832
2016-11-29,41.53250503540039
2016-11-30,40.984981536865234
2016-12-01,41.17230224609375
2016-12-02,41.518096923828125
2016-12-05,41.45326614379883
2016-12-06,41.518096923828125
2016-12-07,42.267337799072266
2016-12-08,41.986385345458984
2016-12-09,42.584327697753906
2016-12-12,42.76443099975586
2016-12-13,43.21830368041992
2016-12-14,42.57712173461914
2016-12-15,42.836463928222656
2016-12-16,42.886905670166016
2016-12-19,43.095829010009766
2016-12-20,43.31916427612305
2016-12-21,43.37678527832031
2016-12-22,43.37678527832031
2016-12-23,43.42723083496094
2016-12-27,43.578514099121094
2016-12-28,43.60733413696289
2016-12-29,43.909912109375
2016-12-30,43.56410217285156
2017-01-03,43.68657684326172
2017-01-04,43.98917770385742
2017-01-05,43.8954963684082
2017-01-06,43.72980880737305
2017-01-09,43.29502868652344
2017-01-10,43.483436584472656
2017-01-11,43.584877014160156
2017-01-12,44.613826751708984
2017-01-13,44.722511291503906
2017-01-17,44.9906120300293
2017-01-18,45.13552474975586
2017-01-19,45.099308013916016
2017-01-20,45.53407287597656
2017-01-23,45.7369499206543
2017-01-24,45.867374420166016
2017-01-25,45.72245407104492
2017-01-26,45.37464904785156
2017-01-27,45.34566116333008
2017-01-30,45.200740814208984
2017-01-31,45.0920524597168
2017-02-01,45.280452728271484
2017-02-02,45.765926361083984
2017-02-03,45.8528938293457
2017-02-06,45.36015319824219
2017-02-07,45.8166618347168
2017-02-08,45.93983840942383
2017-02-09,46.25865936279297
2017-02-10,45.84564208984375
2017-02-13,45.96158218383789
2017-02-14,45.67174530029297
2017-02-15,45.97607421875
2017-02-16,45.32392501831055
2017-02-17,42.37479019165039
2017-02-21,42.71535873413086
2017-02-22,42.874752044677734
2017-02-23,42.79507064819336
2017-02-24,42.831295013427734
2017-02-27,42.72984313964844
2017-02-28,43.005191802978516
2017-03-01,43.10664749145508
2017-03-02,43.3530158996582
2017-03-03,43.14287185668945
2017-03-06,42.961734771728516
2017-03-07,42.81679916381836
2017-03-08,42.505226135253906
2017-03-09,42.77333068847656
2017-03-10,42.88926315307617
2017-03-13,42.787818908691406
2017-03-14,42.71535873413086
2017-03-15,43.01244354248047
2017-03-16,42.62840270996094
2017-03-17,42.89650344848633
2017-03-20,42.75157928466797
2017-03-21,41.36758804321289
2017-03-22,41.23715591430664
2017-03-23,41.73715591430664
2017-03-24,41.621212005615234
2017-03-27,41.65742492675781
2017-03-28,41.75163269042969
2017-03-29,41.715389251708984
2017-03-30,41.38208770751953
2017-03-31,41.476287841796875
2017-04-03,41.22267532348633
2017-04-04,41.142967224121094
2017-04-05,41.13571548461914
2017-04-06,41.00529098510742
2017-04-07,40.8748664855957
2017-04-10,41.19568634033203
2017-04-11,41.297752380371094
2017-04-12,41.582115173339844
2017-04-13,40.93320846557617
2017-04-17,41.26131057739258
2017-04-18,41.69878005981445
2017-04-19,41.7643928527832
2017-04-20,41.9248161315918
2017-04-21,41.81544494628906
2017-04-24,42.274776458740234
2017-04-25,41.99042892456055
2017-04-26,41.85188674926758
2017-04-27,41.64045333862305
2017-04-28,41.953975677490234
2017-05-01,41.45815658569336
2017-05-02,41.4946174621582
2017-05-03,41.42170715332031
2017-05-04,41.73523712158203
2017-05-05,41.85188674926758
2017-05-08,42.18000030517578
2017-05-09,41.68419647216797
2017-05-10,41.9248161315918
2017-05-11,42.02688217163086
2017-05-12,41.720645904541016
2017-05-15,41.917518615722656
2017-05-16,41.64045333862305
2017-05-17,41.859195709228516
2017-05-18,41.51649475097656
2017-05-19,40.67070007324219
2017-05-22,41.917518615722656
2017-05-23,42.37686538696289
2017-05-24,42.566436767578125
2017-05-25,42.89454650878906
2017-05-26,42.98933029174805
2017-05-30,42.20186996459961
2017-05-31,42.03416442871094
2017-06-01,42.260215759277344
2017-06-02,42.09250259399414
2017-06-05,41.91022491455078
2017-06-06,41.97583770751953
2017-06-07,41.81544494628906
2017-06-08,41.31233596801758
2017-06-09,41.224849700927734
2017-06-12,41.480045318603516
2017-06-13,41.53837585449219
2017-06-14,41.55295181274414
2017-06-15,41.53108215332031
2017-06-16,40.1384391784668
2017-06-19,39.97074890136719
2017-06-20,39.86137390136719
2017-06-21,39.44578170776367
2017-06-22,39.33641052246094
2017-06-23,39.066646575927734
2017-06-26,39.2197380065918
2017-06-27,38.55624008178711
2017-06-28,38.56352615356445
2017-06-29,37.907318115234375
2017-06-30,38.02398681640625
2017-07-03,38.05313491821289
2017-07-05,37.91461181640625
2017-07-06,37.68128967285156
2017-07-07,37.6083869934082
2017-07-10,37.156314849853516
2017-07-11,37.52338790893555
2017-07-12,37.728981018066406
2017-07-13,37.6995964050293
2017-07-14,37.978580474853516
2017-07-17,38.02263641357422
2017-07-18,37.43529510498047
2017-07-19,38.595279693603516
2017-07-20,38.11806869506836
2017-07-21,38.17681121826172
2017-07-24,38.18415832519531
2017-07-25,38.5659294128418
2017-07-26,38.62465286254883
2017-07-27,38.962379455566406
2017-07-28,38.80085372924805
2017-07-31,38.78617477416992
2017-08-01,38.55857849121094
2017-08-02,38.69807052612305
2017-08-03,38.9183349609375
2017-08-04,39.04313659667969
2017-08-07,39.087188720703125
2017-08-08,39.09452438354492
2017-08-09,39.065162658691406
2017-08-10,39.09452438354492
2017-08-11,39.358821868896484
2017-08-14,39.53502655029297
2017-08-15,39.44691848754883
2017-08-16,39.6378059387207
2017-08-17,39.61579132080078
2017-08-18,39.417545318603516
2017-08-21,39.512996673583984
2017-08-22,39.645145416259766
2017-08-23,39.784637451171875
2017-08-24,38.529212951660156
2017-08-25,37.73630905151367
2017-08-28,37.25175857543945
2017-08-29,37.30315017700195
2017-08-30,36.89201736450195
2017-08-31,33.91862869262695
2017-09-01,33.33129119873047
2017-09-05,34.26369094848633
2017-09-06,34.89506149291992
2017-09-07,34.792293548583984
2017-09-08,35.181396484375
2017-09-11,35.041893005371094
2017-09-12,34.784942626953125
2017-09-13,35.012535095214844
2017-09-14,35.056583404541016
2017-09-15,35.776065826416016
2017-09-18,35.291526794433594
2017-09-19,34.74089813232422
2017-09-20,34.14621353149414
2017-09-21,33.52216720581055
2017-09-22,33.1330680847168
2017-09-25,34.19760513305664
2017-09-26,34.26369094848633
2017-09-27,34.542667388916016
2017-09-28,34.542667388916016
2017-09-29,34.37381362915039
2017-10-02,34.4031867980957
2017-10-03,33.911285400390625
2017-10-04,34.18291473388672
2017-10-05,34.204959869384766
2017-10-06,34.12419128417969
2017-10-09,33.412052154541016
2017-10-10,33.9479866027832
2017-10-11,33.58091735839844
2017-10-12,34.02481460571289
2017-10-13,34.16537094116211
2017-10-16,34.51308822631836
2017-10-17,34.13579559326172
2017-10-18,33.76585388183594
2017-10-19,33.56611633300781
2017-10-20,34.010013580322266
2017-10-23,34.36512756347656
2017-10-24,34.128379821777344
2017-10-25,34.18758010864258
2017-10-26,35.15675354003906
2017-10-27,35.60804748535156
2017-10-30,34.29853820800781
2017-10-31,35.045780181884766
2017-11-01,35.164146423339844
2017-11-02,34.66106033325195
2017-11-03,34.387332916259766
2017-11-06,33.61049270629883
2017-11-07,34.202369689941406
2017-11-08,34.890403747558594
2017-11-09,33.76585388183594
2017-11-10,35.082763671875
2017-11-13,34.97179412841797
2017-11-14,35.371315002441406
2017-11-15,34.342926025390625
2017-11-16,35.74860763549805
2017-11-17,36.78437042236328
2017-11-20,36.93974304199219
2017-11-21,33.91383361816406
2017-11-22,34.60188293457031
2017-11-24,34.06180191040039
2017-11-27,34.60927200317383
2017-11-28,34.72764587402344
2017-11-29,36.24429702758789
2017-11-30,36.47364044189453
2017-12-01,36.414459228515625
2017-12-04,37.228275299072266
2017-12-05,36.865760803222656
2017-12-06,37.13209533691406
2017-12-07,36.45884323120117
2017-12-08,36.214717864990234
2017-12-11,35.91876983642578
2017-12-12,36.81397247314453
2017-12-13,36.39226531982422
2017-12-14,35.926170349121094
2017-12-15,36.68819046020508
2017-12-18,36.73997497558594
2017-12-19,36.08892059326172
2017-12-20,35.756004333496094
2017-12-21,36.0075569152832
2017-12-22,36.081539154052734
2017-12-26,35.726409912109375
2017-12-27,35.94096374511719
2017-12-28,35.85219955444336
2017-12-29,35.59325408935547
2018-01-02,35.06056213378906
2018-01-03,34.56488037109375
2018-01-04,34.853416442871094
2018-01-05,34.9865837097168
2018-01-08,35.23812484741211
2018-01-09,35.253028869628906
2018-01-10,34.14997100830078
2018-01-11,34.097816467285156
2018-01-12,33.91893005371094
2018-01-16,34.61207580566406
2018-01-17,34.9996337890625
2018-01-18,34.470462799072266
2018-01-19,35.32010269165039
2018-01-22,35.51390075683594
2018-01-23,35.45425796508789
2018-01-24,35.10395812988281
2018-01-25,35.372291564941406
2018-01-26,35.2828369140625
2018-01-29,34.992183685302734
2018-01-30,34.58226013183594
2018-01-31,34.69404983520508
2018-02-01,34.86547088623047
2018-02-02,33.24071502685547
2018-02-05,32.95748519897461
2018-02-06,33.643165588378906
2018-02-07,33.3897705078125
2018-02-08,33.412132263183594
2018-02-09,34.08290481567383
2018-02-12,34.51518249511719
2018-02-13,34.76858139038086
2018-02-14,34.9996337890625
2018-02-15,35.5511589050293
2018-02-16,34.41082763671875
2018-02-20,34.34375762939453
2018-02-21,31.973682403564453
2018-02-22,32.76371765136719
2018-02-23,32.88296127319336
2018-02-26,33.06928634643555
2018-02-27,32.74879455566406
2018-02-28,32.08549118041992
2018-03-01,31.511598587036133
2018-03-02,31.31781005859375
2018-03-05,32.43577194213867
2018-03-06,32.71898651123047
2018-03-07,32.107845306396484
2018-03-08,32.15255355834961
2018-03-09,32.50285339355469
2018-03-12,32.48794174194336
2018-03-13,32.74879455566406
2018-03-14,32.94258499145508
2018-03-15,32.27925491333008
2018-03-16,32.480499267578125
2018-03-19,32.495391845703125
2018-03-20,32.13764572143555
2018-03-21,31.429611206054688
2018-03-22,31.3774356842041
2018-03-23,31.5041446685791
2018-03-26,31.6531982421875
2018-03-27,31.817163467407227
2018-03-28,32.35378646850586
2018-03-29,32.27925491333008
2018-04-02,31.489225387573242
2018-04-03,31.511598587036133
2018-04-04,32.21963882446289
2018-04-05,32.40595626831055
2018-04-06,32.592288970947266
2018-04-09,32.24199295043945
2018-04-10,32.001548767089844
2018-04-11,32.18939971923828
2018-04-12,32.061649322509766
2018-04-13,31.896358489990234
2018-04-16,32.1668586730957
2018-04-17,31.956462860107422
2018-04-18,31.438018798828125
2018-04-19,31.00971794128418
2018-04-20,30.325950622558594
2018-04-23,30.686635971069336
2018-04-24,30.866960525512695
2018-04-25,31.19005584716797
2018-04-26,31.355356216430664
2018-04-27,31.618345260620117
2018-04-30,30.64153289794922
2018-05-01,30.769275665283203
2018-05-02,30.01788902282715
2018-05-03,30.35601806640625
2018-05-04,30.821866989135742
2018-05-07,30.829391479492188
2018-05-08,31.032258987426758
2018-05-09,31.07733917236328
2018-05-10,30.949607849121094
2018-05-11,30.566404342651367
2018-05-14,30.085508346557617
2018-05-15,29.63467788696289
2018-05-16,29.66473960876465
2018-05-17,29.469385147094727
2018-05-18,25.82514762878418
2018-05-21,25.231563568115234
2018-05-22,25.82514762878418
2018-05-23,25.742504119873047
2018-05-24,25.8026180267334
2018-05-25,25.997976303100586
2018-05-29,25.734983444213867
2018-05-30,25.94536781311035
2018-05-31,25.276639938354492
2018-06-01,25.006141662597656
2018-06-04,25.066253662109375
2018-06-05,25.043712615966797
2018-06-06,24.938520431518555
2018-06-07,25.16393280029297
2018-06-08,25.58470916748047
2018-06-11,26.17079734802246
2018-06-12,26.39620590209961
2018-06-13,26.674217224121094
2018-06-14,27.433120727539062
2018-06-15,27.876436233520508
2018-06-18,27.5533390045166
2018-06-19,27.823843002319336
2018-06-20,27.951574325561523
2018-06-21,28.146936416625977
2018-06-22,29.003511428833008
2018-06-25,31.731050491333008
2018-06-26,31.039772033691406
2018-06-27,29.972808837890625
2018-06-28,30.618995666503906
2018-06-29,30.46120262145996
2018-07-02,30.273359298706055
2018-07-03,30.829391479492188
2018-07-05,31.17502212524414
2018-07-06,31.49060821533203
2018-07-09,31.220109939575195
2018-07-10,31.17502212524414
2018-07-11,31.85879135131836
2018-07-12,31.343599319458008
2018-07-13,31.10114288330078
2018-07-16,30.74506378173828
2018-07-17,31.184486389160156
2018-07-18,30.43442153930664
2018-07-19,31.025381088256836
2018-07-20,30.684446334838867
2018-07-23,30.479883193969727
2018-07-24,30.358659744262695
2018-07-25,30.472301483154297
2018-07-26,30.835968017578125
2018-07-27,31.017799377441406
2018-07-30,31.017799377441406
2018-07-31,30.987499237060547
2018-08-01,31.389049530029297
2018-08-02,31.60118865966797
2018-08-03,32.396705627441406
2018-08-06,32.33610153198242
2018-08-07,31.64664077758789
2018-08-08,31.805749893188477
2018-08-09,32.033042907714844
2018-08-10,31.32843780517578
2018-08-13,31.449665069580078
2018-08-14,31.631486892700195
2018-08-15,32.08607482910156
2018-08-16,31.843629837036133
2018-08-17,31.851205825805664
2018-08-20,31.957290649414062
2018-08-21,31.722415924072266
2018-08-22,31.222366333007812
2018-08-23,30.767776489257812
2018-08-24,30.82082176208496
2018-08-27,30.835968017578125
2018-08-28,30.176820755004883
2018-08-29,30.29804801940918
2018-08-30,29.6616153717041
2018-08-31,29.888931274414062
2018-09-04,30.070758819580078
2018-09-05,30.199556350708008
2018-09-06,30.343505859375
2018-09-07,30.472301483154297
2018-09-10,30.707176208496094
2018-09-11,30.320785522460938
2018-09-12,30.51018714904785
2018-09-13,31.161758422851562
2018-09-14,31.28297996520996
2018-09-17,31.032960891723633
2018-09-18,30.35108757019043
2018-09-19,30.411691665649414
2018-09-20,30.548063278198242
2018-09-21,30.343505859375
2018-09-24,30.176820755004883
2018-09-25,29.593442916870117
2018-09-26,29.5328311920166
2018-09-27,27.926631927490234
2018-09-28,27.752370834350586
2018-10-01,27.532657623291016
2018-10-02,27.805410385131836
2018-10-03,27.661455154418945
2018-10-04,28.176654815673828
2018-10-05,28.20695686340332
2018-10-08,28.979751586914062
2018-10-09,28.426671981811523
2018-10-10,28.578201293945312
2018-10-11,28.402318954467773
2018-10-12,28.371715545654297
2018-10-15,28.907039642333984
2018-10-16,29.36587142944336
2018-10-17,27.775232315063477
2018-10-18,28.042879104614258
2018-10-19,29.006450653076172
2018-10-22,29.02174949645996
2018-10-23,29.07528305053711
2018-10-24,29.36587142944336
2018-10-25,29.02174949645996
2018-10-26,28.088773727416992
2018-10-29,28.746450424194336
2018-10-30,29.243520736694336
2018-10-31,28.608781814575195
2018-11-01,29.014095306396484
2018-11-02,28.203479766845703
2018-11-05,28.853506088256836
2018-11-06,29.342941284179688
2018-11-07,29.327640533447266
2018-11-08,29.212934494018555
2018-11-09,29.801774978637695
2018-11-12,29.954721450805664
2018-11-13,30.01590919494629
2018-11-14,29.947093963623047
2018-11-15,29.9164981842041
2018-11-16,29.557065963745117
2018-11-19,29.404123306274414
2018-11-20,31.01006317138672
2018-11-21,30.222383499145508
2018-11-23,30.99477195739746
2018-11-26,29.84001922607422
2018-11-27,30.21473503112793
2018-11-28,30.20709800720215
2018-11-29,30.306499481201172
2018-11-30,29.97767448425293
2018-12-03,29.64118766784668
2018-12-04,29.511186599731445
2018-12-06,29.228227615356445
2018-12-07,28.884105682373047
2018-12-10,28.845857620239258
2018-12-11,29.687068939208984
2018-12-12,29.717655181884766
2018-12-13,30.130611419677734
2018-12-14,29.947093963623047
2018-12-17,29.69472312927246
2018-12-18,29.43471336364746
2018-12-19,29.557065963745117
2018-12-20,28.807619094848633
2018-12-21,27.33932876586914
2018-12-24,25.5574893951416
2018-12-26,26.192218780517578
2018-12-27,25.618671417236328
2018-12-28,25.572790145874023
2018-12-31,25.228662490844727
2019-01-02,24.670398712158203
2019-01-03,24.97629737854004
2019-01-04,25.11394691467285
2019-01-07,25.763965606689453
2019-01-08,25.95716094970703
2019-01-09,26.41309356689453
2019-01-10,26.644929885864258
2019-01-11,27.077669143676758
2019-01-14,27.077669143676758
2019-01-15,27.456327438354492
2019-01-16,27.263132095336914
2019-01-17,27.649526596069336
2019-01-18,27.425416946411133
2019-01-22,27.348134994506836
2019-01-23,27.340412139892578
2019-01-24,26.830392837524414
2019-01-25,26.45945930480957
2019-01-28,26.745384216308594
2019-01-29,26.652650833129883
2019-01-30,26.96175765991211
2019-01-31,27.37904930114746
2019-02-01,27.054487228393555
2019-02-04,27.054487228393555
2019-02-05,27.01585578918457
2019-02-06,26.420814514160156
2019-02-07,26.428552627563477
2019-02-08,26.498096466064453
2019-02-11,26.397634506225586
2019-02-12,26.706745147705078
2019-02-13,26.784019470214844
2019-02-14,26.621740341186523
2019-02-15,26.884483337402344
2019-02-19,27.054487228393555
2019-02-20,27.18585777282715
2019-02-21,27.38677978515625
2019-02-22,25.369861602783203
2019-02-25,24.929386138916016
2019-02-26,25.431684494018555
2019-02-27,27.9818115234375
2019-02-28,27.834980010986328
2019-03-01,28.09000015258789
2019-03-04,27.81953239440918
2019-03-05,27.896800994873047
2019-03-06,27.927719116210938
2019-03-07,27.757709503173828
2019-03-08,27.834980010986328
2019-03-11,27.74224853515625
2019-03-12,27.08539581298828
2019-03-13,27.255407333374023
2019-03-14,27.54132843017578
2019-03-15,27.827255249023438
