Date,DLR
2019-03-19,91.02517700195312
2019-03-20,91.76515197753906
2019-03-21,94.0008316040039
2019-03-22,93.77254486083984
2019-03-25,92.65470886230469
2019-03-26,93.59148406982422
2019-03-27,93.49702453613281
2019-03-28,94.1819076538086
2019-03-29,93.67808532714844
2019-04-01,94.4889144897461
2019-04-02,95.8114242553711
2019-04-03,95.77206420898438
2019-04-04,95.984619140625
2019-04-05,96.36248779296875
2019-04-08,95.57524108886719
2019-04-09,94.88250732421875
2019-04-10,96.02397918701172
2019-04-11,95.81929779052734
2019-04-12,96.61437225341797
2019-04-15,95.96099090576172
2019-04-16,93.73318481445312
2019-04-17,93.77254486083984
2019-04-18,94.81953430175781
2019-04-22,93.97722625732422
2019-04-23,92.33983612060547
2019-04-24,93.88276672363281
2019-04-25,94.31572723388672
2019-04-26,91.9383316040039
2019-04-29,92.19810485839844
2019-04-30,92.6625747680664
2019-05-01,92.60747528076172
2019-05-02,93.5206527709961
2019-05-03,95.016357421875
2019-05-06,93.98509216308594
2019-05-07,92.43428802490234
2019-05-08,92.63896942138672
2019-05-09,92.57599639892578
2019-05-10,92.56025695800781
2019-05-13,91.87535858154297
2019-05-14,92.01705932617188
2019-05-15,92.60747528076172
2019-05-16,93.16637420654297
2019-05-17,92.8751220703125
2019-05-20,91.45027160644531
2019-05-21,92.10366821289062
2019-05-22,93.16637420654297
2019-05-23,93.9220962524414
2019-05-24,94.4495620727539
2019-05-28,93.74105834960938
2019-05-29,92.48151397705078
2019-05-30,92.67044830322266
2019-05-31,92.67044830322266
2019-06-03,90.41902160644531
2019-06-04,88.79737091064453
2019-06-05,90.4111557006836
2019-06-06,90.9228744506836
2019-06-07,91.31643676757812
2019-06-10,91.96983337402344
2019-06-11,93.85125732421875
2019-06-12,93.98509216308594
2019-06-13,94.49348449707031
2019-06-14,95.1369857788086
2019-06-17,97.30567932128906
2019-06-18,97.25798797607422
2019-06-19,98.50521087646484
2019-06-20,99.20427703857422
2019-06-21,97.82996368408203
2019-06-24,97.87763214111328
2019-06-25,96.12200927734375
2019-06-26,93.14303588867188
2019-06-27,93.42106628417969
2019-06-28,93.5719985961914
2019-07-01,93.00004577636719
2019-07-02,94.63648223876953
2019-07-03,96.07435607910156
2019-07-05,96.1537857055664
2019-07-08,95.6692123413086
2019-07-09,96.6622085571289
2019-07-10,97.01174926757812
2019-07-11,96.14583587646484
2019-07-12,95.38323974609375
2019-07-15,95.0416488647461
2019-07-16,95.00984954833984
2019-07-17,94.8271484375
2019-07-18,95.5421142578125
2019-07-19,93.52435302734375
2019-07-22,93.397216796875
2019-07-23,93.1906967163086
2019-07-24,93.35752868652344
2019-07-25,89.63179016113281
2019-07-26,88.5990982055664
2019-07-29,88.3448715209961
2019-07-30,90.56124114990234
2019-07-31,90.84721374511719
2019-08-01,91.77667999267578
2019-08-02,93.11125946044922
2019-08-05,91.76078033447266
2019-08-06,93.01592254638672
2019-08-07,94.15985107421875
2019-08-08,95.1210708618164
2019-08-09,95.56595611572266
2019-08-12,95.1290512084961
2019-08-13,95.47855377197266
2019-08-14,93.73882293701172
2019-08-15,95.77246856689453
2019-08-16,98.2430648803711
2019-08-19,98.76737213134766
2019-08-20,97.78230285644531
2019-08-21,97.94119262695312
2019-08-22,97.60753631591797
2019-08-23,95.89958953857422
2019-08-26,96.27295684814453
2019-08-27,95.59772491455078
2019-08-28,96.34445190429688
2019-08-29,98.18744659423828
2019-08-30,98.21126556396484
2019-09-03,99.72063446044922
2019-09-04,100.45148468017578
2019-09-05,100.62625885009766
2019-09-06,102.17530822753906
2019-09-09,101.7542953491211
2019-09-10,101.40474700927734
2019-09-11,102.07998657226562
2019-09-12,101.36698150634766
2019-09-13,99.59648895263672
2019-09-16,101.25482177734375
2019-09-17,102.60875701904297
2019-09-18,100.38159942626953
2019-09-19,99.20394897460938
2019-09-20,100.16529083251953
2019-09-23,101.19074249267578
2019-09-24,102.19216918945312
2019-09-25,102.2802734375
2019-09-26,102.96925354003906
2019-09-27,103.22562408447266
2019-09-30,103.99468994140625
2019-10-01,103.39385223388672
2019-10-02,102.27227020263672
2019-10-03,103.86653137207031
2019-10-04,104.36323547363281
2019-10-07,102.75294494628906
2019-10-08,103.34577941894531
2019-10-09,104.67564392089844
2019-10-10,104.66761779785156
2019-10-11,103.5941162109375
2019-10-14,104.0267562866211
2019-10-15,103.97867584228516
2019-10-16,104.6275863647461
2019-10-17,105.5649185180664
2019-10-18,106.5342788696289
2019-10-21,107.6158218383789
2019-10-22,108.00035095214844
2019-10-23,108.74542236328125
2019-10-24,107.63182830810547
2019-10-25,106.4061279296875
2019-10-28,105.9734878540039
2019-10-29,104.61958312988281
2019-10-30,103.67424774169922
2019-10-31,101.77557373046875
2019-11-01,101.58329772949219
2019-11-04,99.39619445800781
2019-11-05,98.8033676147461
2019-11-06,98.29867553710938
2019-11-07,95.07811737060547
2019-11-08,93.38772583007812
2019-11-11,93.45984649658203
2019-11-12,93.01118469238281
2019-11-13,93.03522491455078
2019-11-14,93.8283462524414
2019-11-15,95.23033905029297
2019-11-18,96.51215362548828
2019-11-19,97.72986602783203
2019-11-20,97.20909881591797
2019-11-21,96.00740814208984
2019-11-22,95.81514739990234
2019-11-25,94.77369689941406
2019-11-26,96.63230895996094
2019-11-27,97.09696960449219
2019-11-29,96.89667510986328
2019-12-02,95.54277801513672
2019-12-03,94.61347961425781
2019-12-04,95.41458129882812
2019-12-05,94.14881896972656
2019-12-06,94.82978057861328
2019-12-09,95.11016845703125
2019-12-10,94.20487976074219
2019-12-11,93.74823760986328
2019-12-12,92.7213134765625
2019-12-13,91.9450912475586
2019-12-16,93.3843765258789
2019-12-17,92.02592468261719
2019-12-18,94.13636016845703
2019-12-19,96.2225341796875
2019-12-20,95.43012237548828
2019-12-23,94.29808807373047
2019-12-24,94.39512634277344
2019-12-26,95.50288391113281
2019-12-27,95.55949401855469
2019-12-30,95.66458892822266
2019-12-31,96.82088470458984
2020-01-02,95.41393280029297
2020-01-03,96.98261260986328
2020-01-06,96.10932922363281
2020-01-07,95.16328430175781
2020-01-08,95.98802947998047
2020-01-09,95.99613952636719
2020-01-10,97.330322265625
2020-01-13,98.62405395507812
2020-01-14,97.63755798339844
2020-01-15,97.83165740966797
2020-01-16,99.99866485595703
2020-01-17,100.62129974365234
2020-01-21,101.66437530517578
2020-01-22,102.10910034179688
2020-01-23,102.78022003173828
2020-01-24,103.7101058959961
2020-01-27,104.32463836669922
2020-01-28,104.97151184082031
2020-01-29,103.20068359375
2020-01-30,101.67245483398438
2020-01-31,99.4488296508789
2020-02-03,99.57012176513672
2020-02-04,101.06598663330078
2020-02-05,100.15229797363281
2020-02-06,100.28166198730469
2020-02-07,99.6833267211914
2020-02-10,101.9473876953125
2020-02-11,101.49455261230469
2020-02-12,102.73169708251953
2020-02-13,102.31123352050781
2020-02-14,106.32994842529297
2020-02-18,107.70454406738281
2020-02-19,107.06578063964844
2020-02-20,110.2112045288086
2020-02-21,111.69091796875
2020-02-24,109.37834930419922
2020-02-25,107.97945404052734
2020-02-26,105.42432403564453
2020-02-27,99.61054229736328
2020-02-28,97.12007141113281
2020-03-02,105.5132827758789
2020-03-03,104.78553771972656
2020-03-04,109.14385223388672
2020-03-05,105.01193237304688
2020-03-06,103.69391632080078
2020-03-09,97.5728759765625
2020-03-10,108.7153091430664
2020-03-11,110.7771987915039
2020-03-12,103.79906463623047
2020-03-13,115.90367126464844
2020-03-16,104.56758117675781
2020-03-17,112.66014862060547
2020-03-18,111.92668914794922
2020-03-19,102.090087890625
2020-03-20,98.77320861816406
2020-03-23,87.93421936035156
2020-03-24,95.12217712402344
2020-03-25,98.96066284179688
2020-03-26,109.31066131591797
2020-03-27,108.26751708984375
2020-03-30,113.93962097167969
2020-03-31,113.20613098144531
2020-04-01,109.59588623046875
2020-04-02,110.02781677246094
2020-04-03,111.23396301269531
2020-04-06,113.6869888305664
2020-04-07,114.50196075439453
2020-04-08,118.8293685913086
2020-04-09,120.85051727294922
2020-04-13,114.67312622070312
2020-04-14,118.07146453857422
2020-04-15,114.82792663574219
2020-04-16,115.68363952636719
2020-04-17,121.59210205078125
2020-04-20,117.12613677978516
2020-04-21,117.9247817993164
2020-04-22,121.5757827758789
2020-04-23,121.04610443115234
2020-04-24,122.26853942871094
2020-04-27,125.69134521484375
2020-04-28,125.62616729736328
2020-04-29,121.11127471923828
2020-04-30,121.82845306396484
2020-05-01,118.91903686523438
2020-05-04,118.79679870605469
2020-05-05,120.61414337158203
2020-05-06,121.99956512451172
2020-05-07,121.45356750488281
2020-05-08,118.21815490722656
2020-05-11,117.6476821899414
2020-05-12,108.33271026611328
2020-05-13,108.73202514648438
2020-05-14,108.16155242919922
2020-05-15,106.5723648071289
2020-05-18,107.1102523803711
2020-05-19,107.09395599365234
2020-05-20,108.18599700927734
2020-05-21,106.55609130859375
2020-05-22,110.67977142333984
2020-05-26,112.74165344238281
2020-05-27,113.54029846191406
2020-05-28,119.02497863769531
2020-05-29,116.99571228027344
2020-06-01,116.08296203613281
2020-06-02,114.0944595336914
2020-06-03,113.67887115478516
2020-06-04,111.61699676513672
2020-06-05,115.13761901855469
2020-06-08,115.39839935302734
2020-06-09,115.30059814453125
2020-06-10,112.69273376464844
2020-06-11,109.14766693115234
2020-06-12,111.76931762695312
2020-06-15,114.66217041015625
2020-06-16,117.11943817138672
2020-06-17,119.57670593261719
2020-06-18,117.65363311767578
2020-06-19,114.9333724975586
2020-06-22,116.7906723022461
2020-06-23,116.62635040283203
2020-06-24,115.07310485839844
2020-06-25,117.57969665527344
2020-06-26,115.54151153564453
2020-06-29,115.16346740722656
2020-06-30,116.7906723022461
2020-07-01,121.12997436523438
2020-07-02,122.11618041992188
2020-07-06,121.47518920898438
2020-07-07,121.2121810913086
2020-07-08,120.89990234375
2020-07-09,120.83414459228516
2020-07-10,121.12997436523438
2020-07-13,117.26736450195312
2020-07-14,120.628662109375
2020-07-15,118.48369598388672
2020-07-16,115.4346923828125
2020-07-17,118.13850402832031
2020-07-20,118.54121398925781
2020-07-21,117.76869201660156
2020-07-22,119.05897521972656
2020-07-23,119.8150405883789
2020-07-24,120.80126190185547
2020-07-27,124.1050033569336
2020-07-28,126.53764343261719
2020-07-29,129.19216918945312
2020-07-30,130.44961547851562
2020-07-31,131.93710327148438
2020-08-03,132.0357208251953
2020-08-04,132.39735412597656
2020-08-05,131.17276000976562
2020-08-06,129.0277862548828
2020-08-07,130.35096740722656
2020-08-10,130.04685974121094
2020-08-11,124.61457061767578
2020-08-12,126.92390441894531
2020-08-13,125.03369903564453
2020-08-14,126.00346374511719
2020-08-17,128.63331604003906
2020-08-18,128.58399963378906
2020-08-19,124.9022216796875
2020-08-20,127.50740814208984
2020-08-21,127.02253723144531
2020-08-24,125.61720275878906
2020-08-25,127.17867279052734
2020-08-26,126.52947998046875
2020-08-27,126.31573486328125
2020-08-28,126.80062866210938
2020-08-31,127.91832733154297
2020-09-01,126.20069885253906
2020-09-02,127.38414001464844
2020-09-03,121.76280212402344
2020-09-04,119.31373596191406
2020-09-08,118.59876251220703
2020-09-09,121.2861557006836
2020-09-10,119.68357849121094
2020-09-11,119.65892028808594
2020-09-14,119.49327087402344
2020-09-15,121.97791290283203
2020-09-16,124.58670806884766
2020-09-17,121.52235412597656
2020-09-18,119.99018096923828
2020-09-21,117.48900604248047
2020-09-22,118.77273559570312
2020-09-23,115.2777328491211
2020-09-24,116.98380279541016
2020-09-25,117.62152862548828
2020-09-28,120.86809539794922
2020-09-29,122.1766586303711
2020-09-30,121.5472183227539
2020-10-01,121.95303344726562
2020-10-02,123.6922836303711
2020-10-05,125.8704605102539
2020-10-06,126.74003601074219
2020-10-07,126.36735534667969
2020-10-08,129.90377807617188
2020-10-09,131.13783264160156
2020-10-12,131.73411560058594
2020-10-13,130.83966064453125
2020-10-14,129.49801635742188
2020-10-15,129.7547149658203
2020-10-16,130.60777282714844
2020-10-19,128.52069091796875
2020-10-20,128.86854553222656
2020-10-21,128.26388549804688
2020-10-22,126.13545227050781
2020-10-23,126.38394927978516
2020-10-26,126.44190216064453
2020-10-27,124.77722930908203
2020-10-28,124.1312026977539
2020-10-29,123.17047882080078
2020-10-30,119.5098648071289
2020-11-02,120.87637329101562
2020-11-03,120.82667541503906
2020-11-04,122.58245086669922
2020-11-05,122.16836547851562
2020-11-06,121.48094177246094
2020-11-09,114.474365234375
2020-11-10,112.48666381835938
2020-11-11,116.7684555053711
2020-11-12,117.10800170898438
2020-11-13,119.79972839355469
2020-11-16,117.60494995117188
2020-11-17,117.95278930664062
2020-11-18,117.93623352050781
2020-11-19,118.43316650390625
2020-11-20,118.1847152709961
2020-11-23,115.92373657226562
2020-11-24,109.81985473632812
2020-11-25,112.42871856689453
2020-11-27,113.24032592773438
2020-11-30,111.6004867553711
2020-12-01,111.91519927978516
2020-12-02,109.45545196533203
2020-12-03,110.68944549560547
2020-12-04,112.19678497314453
2020-12-07,111.9980239868164
2020-12-08,110.45756530761719
2020-12-09,107.45947265625
2020-12-10,107.38491821289062
2020-12-11,107.89013671875
2020-12-14,107.0046157836914
2020-12-15,107.5977554321289
2020-12-16,108.24935913085938
2020-12-17,111.88328552246094
2020-12-18,111.95845794677734
2020-12-21,112.4847640991211
2020-12-22,115.73440551757812
2020-12-23,114.27247619628906
2020-12-24,114.80712890625
2020-12-28,115.79289245605469
2020-12-29,115.2833023071289
2020-12-30,115.57569122314453
2020-12-31,116.54471588134766
2021-01-04,113.01940155029297
2021-01-05,111.07298278808594
2021-01-06,110.3628921508789
2021-01-07,111.61595916748047
2021-01-08,111.60758972167969
2021-01-11,109.66116333007812
2021-01-12,109.86165618896484
2021-01-13,111.23168182373047
2021-01-14,111.48228454589844
2021-01-15,114.01349639892578
2021-01-19,115.27494049072266
2021-01-20,117.55553436279297
2021-01-21,117.9732437133789
2021-01-22,117.33836364746094
2021-01-25,119.15116119384766
2021-01-26,121.84107208251953
2021-01-27,124.61457824707031
2021-01-28,121.02240753173828
2021-01-29,120.25381469726562
2021-02-01,123.81261444091797
2021-02-02,124.1467514038086
2021-02-03,123.069091796875
2021-02-04,121.17276763916016
2021-02-05,121.59884643554688
2021-02-08,122.27547454833984
2021-02-09,123.83765411376953
2021-02-10,123.24453735351562
2021-02-11,120.98062896728516
2021-02-12,117.00418090820312
2021-02-16,114.61502838134766
2021-02-17,115.51720428466797
2021-02-18,115.23316192626953
2021-02-19,113.98844146728516
2021-02-22,114.94914245605469
2021-02-23,114.69854736328125
2021-02-24,112.9024658203125
2021-02-25,112.25084686279297
2021-02-26,112.55158996582031
2021-03-01,111.07298278808594
2021-03-02,109.53584289550781
2021-03-03,104.9746322631836
2021-03-04,107.76482391357422
2021-03-05,110.27099609375
2021-03-08,110.42134857177734
2021-03-09,112.84397888183594
2021-03-10,113.06953430175781
2021-03-11,112.65184783935547
2021-03-12,113.07312774658203
2021-03-15,113.81468963623047
2021-03-16,114.32866668701172
2021-03-17,113.48603820800781
2021-03-18,113.04786682128906
2021-03-19,112.50016021728516
2021-03-22,115.06175231933594
2021-03-23,117.9688491821289
2021-03-24,118.04469299316406
2021-03-25,116.5869369506836
2021-03-26,120.4209213256836
2021-03-29,121.80286407470703
2021-03-30,119.01372528076172
2021-03-31,118.67669677734375
2021-04-01,120.7074203491211
2021-04-05,122.83087158203125
2021-04-06,121.9039535522461
2021-04-07,120.41249084472656
2021-04-08,119.55300903320312
2021-04-09,119.03055572509766
2021-04-12,120.93492126464844
2021-04-13,123.18475341796875
2021-04-14,121.01918029785156
2021-04-15,124.0695571899414
2021-04-16,122.99097442626953
2021-04-19,124.5076904296875
2021-04-20,127.18728637695312
2021-04-21,127.08617401123047
2021-04-22,125.59471893310547
2021-04-23,125.58625793457031
2021-04-26,124.90372467041016
2021-04-27,124.65096282958984
2021-04-28,124.01054382324219
2021-04-29,125.58625793457031
2021-04-30,130.02696228027344
2021-05-03,127.8023910522461
2021-05-04,128.93154907226562
2021-05-05,126.53001403808594
2021-05-06,125.99919891357422
2021-05-07,127.38949584960938
2021-05-10,127.26314544677734
2021-05-11,125.25762176513672
2021-05-12,123.96842193603516
2021-05-13,125.50201416015625
2021-05-14,125.45147705078125
2021-05-17,124.89533996582031
2021-05-18,126.31937408447266
2021-05-19,126.40361785888672
2021-05-20,127.44850158691406
2021-05-21,127.15357971191406
2021-05-24,127.42321014404297
2021-05-25,128.45126342773438
2021-05-26,127.20411682128906
2021-05-27,126.53842163085938
2021-05-28,127.70977020263672
2021-06-01,129.04949951171875
2021-06-02,130.40614318847656
2021-06-03,130.97067260742188
2021-06-04,130.76004028320312
2021-06-07,133.5575714111328
2021-06-08,134.83839416503906
2021-06-09,135.56304931640625
2021-06-10,138.14157104492188
2021-06-11,136.6753387451172
2021-06-14,137.77020263671875
2021-06-15,135.25802612304688
2021-06-16,133.73037719726562
2021-06-17,132.98350524902344
2021-06-18,130.87020874023438
2021-06-21,132.12628173828125
2021-06-22,131.4558563232422
2021-06-23,128.9606475830078
2021-06-24,127.33111572265625
2021-06-25,129.1813201904297
2021-06-28,129.5886688232422
2021-06-29,129.35104370117188
2021-06-30,127.6960678100586
2021-07-01,127.16986083984375
2021-07-02,127.53480529785156
2021-07-06,129.27464294433594
2021-07-07,130.6071014404297
2021-07-08,131.19271850585938
2021-07-09,132.19418334960938
2021-07-12,133.82369995117188
2021-07-13,131.96507263183594
2021-07-14,133.5521240234375
2021-07-15,133.32296752929688
2021-07-16,133.51817321777344
2021-07-19,132.66949462890625
2021-07-20,133.24656677246094
2021-07-21,131.27760314941406
2021-07-22,130.6834716796875
2021-07-23,131.43035888671875
2021-07-26,130.51373291015625
2021-07-27,131.87168884277344
2021-07-28,130.83627319335938
2021-07-29,127.7215347290039
2021-07-30,130.83627319335938
2021-08-02,131.32852172851562
2021-08-03,131.676513671875
2021-08-04,132.3384552001953
2021-08-05,132.36392211914062
2021-08-06,133.31448364257812
2021-08-09,133.81521606445312
2021-08-10,131.0144500732422
2021-08-11,132.78831481933594
2021-08-12,133.68788146972656
2021-08-13,135.02886962890625
2021-08-16,136.98086547851562
2021-08-17,137.16758728027344
2021-08-18,135.49563598632812
2021-08-19,138.25392150878906
2021-08-20,138.14361572265625
2021-08-23,137.56649780273438
2021-08-24,137.13365173339844
2021-08-25,134.62998962402344
2021-08-26,134.82518005371094
2021-08-27,135.8860626220703
2021-08-30,137.8465576171875
2021-08-31,139.1111297607422
2021-09-01,141.39414978027344
2021-09-02,142.5823516845703
2021-09-03,142.2428741455078
2021-09-07,141.2244110107422
2021-09-08,141.00376892089844
2021-09-09,133.9934844970703
2021-09-10,131.86322021484375
2021-09-13,131.30307006835938
2021-09-14,131.86741638183594
2021-09-15,133.4152069091797
2021-09-16,133.74868774414062
2021-09-17,134.08216857910156
2021-09-20,134.5182647705078
2021-09-21,134.39002990722656
2021-09-22,136.41665649414062
2021-09-23,132.26934814453125
2021-09-24,130.5933074951172
2021-09-27,126.3690185546875
2021-09-28,124.92386627197266
2021-09-29,125.49678802490234
2021-09-30,123.52151489257812
2021-10-01,124.04312133789062
2021-10-04,124.3766098022461
2021-10-05,122.02503204345703
2021-10-06,124.07732391357422
2021-10-07,122.87157440185547
2021-10-08,120.28062438964844
2021-10-11,119.48535919189453
2021-10-12,121.3152847290039
2021-10-13,123.41887664794922
2021-10-14,127.36951446533203
2021-10-15,126.1637954711914
2021-10-18,126.1637954711914
2021-10-19,128.19041442871094
2021-10-20,130.96958923339844
2021-10-21,132.35484313964844
2021-10-22,134.15914916992188
2021-10-25,134.01376342773438
2021-10-26,134.46697998046875
2021-10-27,134.15914916992188
2021-10-28,136.89552307128906
2021-10-29,134.9458465576172
2021-11-01,135.1681671142578
2021-11-02,135.08265686035156
2021-11-03,135.53587341308594
2021-11-04,133.53489685058594
2021-11-05,132.9448699951172
2021-11-08,133.44937133789062
2021-11-09,134.38143920898438
2021-11-10,131.78192138671875
2021-11-11,131.40567016601562
2021-11-12,133.6717529296875
2021-11-15,137.84466552734375
2021-11-16,138.28079223632812
2021-11-17,140.33306884765625
2021-11-18,140.4955291748047
2021-11-19,141.590087890625
2021-11-22,139.53781127929688
2021-11-23,141.1881866455078
2021-11-24,142.12884521484375
2021-11-26,140.88894653320312
2021-11-29,144.33497619628906
2021-11-30,143.43719482421875
2021-12-01,139.2470703125
2021-12-02,141.69273376464844
2021-12-03,141.33352661132812
2021-12-06,141.22238159179688
2021-12-07,143.1634979248047
2021-12-08,143.7535400390625
2021-12-09,142.222900390625
2021-12-10,142.8898468017578
2021-12-13,146.583984375
2021-12-14,143.98394775390625
2021-12-15,146.67869567871094
2021-12-16,148.0734100341797
2021-12-17,147.6859588623047
2021-12-20,147.35020446777344
2021-12-21,146.2568359375
2021-12-22,147.57403564453125
2021-12-23,146.19656372070312
2021-12-27,149.37344360351562
2021-12-28,150.54432678222656
2021-12-29,150.88870239257812
2021-12-30,151.603271484375
2021-12-31,152.27481079101562
2022-01-03,150.7423553466797
2022-01-04,145.57667541503906
2022-01-05,140.230224609375
2022-01-06,138.439453125
2022-01-07,138.663330078125
2022-01-10,137.09642028808594
2022-01-11,136.9156036376953
2022-01-12,136.8467254638672
2022-01-13,135.70166015625
2022-01-14,134.20364379882812
2022-01-18,134.19503784179688
2022-01-19,133.3857421875
2022-01-20,133.79037475585938
2022-01-21,133.4029541015625
2022-01-24,132.507568359375
2022-01-25,131.4400177001953
2022-01-26,127.18692779541016
2022-01-27,125.06043243408203
2022-01-28,128.1770477294922
2022-01-31,128.47837829589844
2022-02-01,127.19557189941406
2022-02-02,128.47837829589844
2022-02-03,126.5584716796875
2022-02-04,124.97433471679688
2022-02-07,125.74054718017578
2022-02-08,123.61404418945312
2022-02-09,126.48958587646484
2022-02-10,120.7126693725586
2022-02-11,117.33777618408203
2022-02-14,117.20866394042969
2022-02-15,117.54441833496094
2022-02-16,115.8827896118164
2022-02-17,118.6033706665039
2022-02-18,116.39934539794922
2022-02-22,117.08811950683594
2022-02-23,113.84235382080078
2022-02-24,115.6589584350586
2022-02-25,118.72389221191406
2022-02-28,116.15829467773438
2022-03-01,115.46953582763672
2022-03-02,116.49403381347656
2022-03-03,118.15570068359375
2022-03-04,119.8775634765625
2022-03-07,117.19142150878906
2022-03-08,114.9271469116211
2022-03-09,116.61458587646484
2022-03-10,116.4768295288086
2022-03-11,116.8125991821289
2022-03-14,115.18802642822266
2022-03-15,117.41205596923828
2022-03-16,118.2113037109375
2022-03-17,120.07913208007812
2022-03-18,120.74808502197266
2022-03-21,119.17559814453125
2022-03-22,120.25287628173828
2022-03-23,118.71516418457031
2022-03-24,119.58393096923828
2022-03-25,120.08777618408203
2022-03-28,122.3987045288086
2022-03-29,125.71732330322266
2022-03-30,125.2395248413086
2022-03-31,123.18924713134766
2022-04-01,126.75110626220703
2022-04-04,127.31584930419922
2022-04-05,127.19422149658203
2022-04-06,129.5050811767578
2022-04-07,128.72320556640625
2022-04-08,130.29566955566406
2022-04-11,126.37754821777344
2022-04-12,126.42102813720703
2022-04-13,127.83707427978516
2022-04-14,125.98666381835938
2022-04-18,126.00402069091797
2022-04-19,130.61709594726562
2022-04-20,132.63259887695312
2022-04-21,130.6083984375
2022-04-22,130.1045379638672
2022-04-25,131.66831970214844
2022-04-26,129.97421264648438
2022-04-27,128.78404235839844
2022-04-28,131.6161651611328
2022-04-29,126.94229888916016
2022-05-02,122.73749542236328
2022-05-03,123.58888244628906
2022-05-04,125.67388916015625
2022-05-05,122.80699920654297
2022-05-06,122.56375885009766
2022-05-09,115.87434387207031
2022-05-10,109.98420715332031
2022-05-11,110.33169555664062
2022-05-12,110.42726135253906
2022-05-13,113.97177124023438
2022-05-16,111.556640625
2022-05-17,111.76514434814453
2022-05-18,108.84612274169922
2022-05-19,110.91376495361328
2022-05-20,113.89360809326172
2022-05-23,115.9959716796875
2022-05-24,118.69778442382812
2022-05-25,119.7576675415039
2022-05-26,118.8367919921875
2022-05-27,122.93730926513672
2022-05-31,121.26930236816406
2022-06-01,119.40149688720703
2022-06-02,120.20941925048828
2022-06-03,116.83866119384766
2022-06-06,117.20355224609375
2022-06-07,117.507568359375
2022-06-08,115.4139175415039
2022-06-09,115.73535919189453
2022-06-10,114.11946105957031
2022-06-13,110.48809051513672
2022-06-14,109.26881408691406
2022-06-15,113.09324645996094
2022-06-16,109.91792297363281
2022-06-17,111.5582275390625
2022-06-21,112.40031433105469
2022-06-22,116.04053497314453
2022-06-23,119.85623168945312
2022-06-24,121.75090789794922
2022-06-27,120.39128875732422
2022-06-28,118.0317153930664
2022-06-29,111.7511978149414
2022-06-30,113.88272094726562
2022-07-01,115.41777801513672
2022-07-05,112.76870727539062
2022-07-06,112.62837219238281
2022-07-07,112.6546630859375
2022-07-08,110.81262969970703
2022-07-11,111.15471649169922
2022-07-12,109.07584381103516
2022-07-13,107.76884460449219
2022-07-14,106.16361999511719
2022-07-15,106.11978149414062
2022-07-18,105.25139617919922
2022-07-19,108.44426727294922
2022-07-20,108.17235565185547
2022-07-21,109.73371124267578
2022-07-22,111.76874542236328
2022-07-25,111.50559997558594
2022-07-26,111.8476791381836
2022-07-27,113.33887481689453
2022-07-28,120.11061096191406
2022-07-29,116.18090057373047
2022-08-01,114.50550079345703
2022-08-02,113.39151000976562
2022-08-03,113.48800659179688
2022-08-04,113.54061889648438
2022-08-05,113.56693267822266
2022-08-08,114.8914566040039
2022-08-09,114.1897201538086
2022-08-10,116.22476196289062
2022-08-11,113.18098449707031
2022-08-12,115.27742004394531
2022-08-15,116.75104522705078
2022-08-16,118.00540924072266
2022-08-17,115.97037506103516
2022-08-18,114.952880859375
2022-08-19,114.33885955810547
2022-08-22,111.06700897216797
2022-08-23,109.82142639160156
2022-08-24,110.20738220214844
2022-08-25,112.70731353759766
2022-08-26,109.8828353881836
2022-08-29,108.74250793457031
2022-08-30,108.60215759277344
2022-08-31,108.44426727294922
2022-09-01,107.01448059082031
2022-09-02,103.75142669677734
2022-09-06,104.64613342285156
2022-09-07,106.96187591552734
2022-09-08,107.59341430664062
2022-09-09,109.16353607177734
2022-09-12,111.18103790283203
2022-09-13,105.40927124023438
2022-09-14,102.8659896850586
2022-09-15,99.15296173095703
2022-09-16,99.32132720947266
2022-09-19,98.49720001220703
2022-09-20,97.25655364990234
2022-09-21,96.40584564208984
2022-09-22,95.18294525146484
2022-09-23,91.57624053955078
2022-09-26,90.1938247680664
2022-09-27,86.60487365722656
2022-09-28,88.41262817382812
2022-09-29,85.87820434570312
2022-09-30,87.88980865478516
2022-10-03,89.01524353027344
2022-10-04,90.57488250732422
2022-10-05,87.73028564453125
2022-10-06,83.65394592285156
2022-10-07,81.92591857910156
2022-10-10,79.47123718261719
2022-10-11,79.79911041259766
2022-10-12,79.0635986328125
2022-10-13,81.61576080322266
2022-10-14,80.4991683959961
2022-10-17,84.31854248046875
2022-10-18,85.81619262695312
2022-10-19,84.3717269897461
2022-10-20,84.25652313232422
2022-10-21,85.83390045166016
2022-10-24,86.3478775024414
2022-10-25,89.99002075195312
2022-10-26,88.8557357788086
2022-10-27,88.53670501708984
2022-10-28,89.84822845458984
2022-10-31,88.83799743652344
2022-11-01,85.84276580810547
2022-11-02,83.50328063964844
2022-11-03,84.14131927490234
2022-11-04,85.75414276123047
2022-11-07,86.15291595458984
2022-11-08,87.24288940429688
2022-11-09,86.03771209716797
2022-11-10,96.22860717773438
2022-11-11,98.87825012207031
2022-11-14,95.19180297851562
2022-11-15,99.13522338867188
2022-11-16,97.34516906738281
2022-11-17,96.84893035888672
2022-11-18,97.8857421875
2022-11-21,98.00093841552734
2022-11-22,97.03502655029297
2022-11-23,98.35537719726562
2022-11-25,98.60352325439453
2022-11-28,95.2449722290039
2022-11-29,96.37039947509766
2022-11-30,99.65807342529297
