Date,LHX
2019-03-20,140.79156494140625
2019-03-21,141.82351684570312
2019-03-22,139.2960968017578
2019-03-25,139.6984100341797
2019-03-26,139.68963623046875
2019-03-27,138.97250366210938
2019-03-28,139.86456298828125
2019-03-29,139.67214965820312
2019-04-01,142.81175231933594
2019-04-02,141.58737182617188
2019-04-03,139.92575073242188
2019-04-04,141.94593811035156
2019-04-05,143.86114501953125
2019-04-08,143.43270874023438
2019-04-09,142.70675659179688
2019-04-10,142.27825927734375
2019-04-11,144.4908447265625
2019-04-12,146.78213500976562
2019-04-15,144.91934204101562
2019-04-16,145.27793884277344
2019-04-17,145.3129425048828
2019-04-18,144.86688232421875
2019-04-22,144.176025390625
2019-04-23,146.50225830078125
2019-04-24,145.53150939941406
2019-04-25,144.07980346679688
2019-04-26,145.56654357910156
2019-04-29,144.44711303710938
2019-04-30,147.35928344726562
2019-05-01,157.1278839111328
2019-05-02,155.47500610351562
2019-05-03,155.5712432861328
2019-05-06,156.10467529296875
2019-05-07,154.52178955078125
2019-05-08,156.874267578125
2019-05-09,158.44839477539062
2019-05-10,158.9031982421875
2019-05-13,158.70204162597656
2019-05-14,159.2705078125
2019-05-15,160.50360107421875
2019-05-16,161.85105895996094
2019-05-17,161.21023559570312
2019-05-20,160.6572265625
2019-05-21,164.82684326171875
2019-05-22,165.32717895507812
2019-05-23,165.5027313232422
2019-05-24,164.2211456298828
2019-05-28,163.69442749023438
2019-05-29,163.3433380126953
2019-05-30,163.91384887695312
2019-05-31,164.3177032470703
2019-06-03,166.66146850585938
2019-06-04,168.62779235839844
2019-06-05,173.54345703125
2019-06-06,173.5347137451172
2019-06-07,173.99119567871094
2019-06-10,172.5603485107422
2019-06-11,165.1779327392578
2019-06-12,165.66949462890625
2019-06-13,166.63507080078125
2019-06-14,167.31103515625
2019-06-17,168.6013946533203
2019-06-18,172.3759765625
2019-06-19,174.14044189453125
2019-06-20,175.03575134277344
2019-06-21,173.12216186523438
2019-06-24,173.18362426757812
2019-06-25,171.7615203857422
2019-06-26,167.85528564453125
2019-06-27,166.3103485107422
2019-06-28,166.02066040039062
2019-07-01,156.38221740722656
2019-07-02,163.07118225097656
2019-07-03,161.78082275390625
2019-07-05,162.3601531982422
2019-07-08,162.11439514160156
2019-07-09,167.89039611816406
2019-07-10,169.07542419433594
2019-07-11,170.69064331054688
2019-07-12,171.805419921875
2019-07-15,168.14495849609375
2019-07-16,169.04034423828125
2019-07-17,170.2692413330078
2019-07-18,170.4185028076172
2019-07-19,169.839111328125
2019-07-22,171.09442138671875
2019-07-23,170.7696075439453
2019-07-24,173.76296997070312
2019-07-25,176.150634765625
2019-07-26,175.41323852539062
2019-07-29,176.78262329101562
2019-07-30,175.5624542236328
2019-07-31,182.2338409423828
2019-08-01,179.81988525390625
2019-08-02,179.4423828125
2019-08-05,176.78262329101562
2019-08-06,180.05686950683594
2019-08-07,182.1109619140625
2019-08-08,188.2468719482422
2019-08-09,185.7538604736328
2019-08-12,183.74368286132812
2019-08-13,184.19137573242188
2019-08-14,182.3391571044922
2019-08-15,183.98948669433594
2019-08-16,185.10430908203125
2019-08-19,187.01792907714844
2019-08-20,186.61412048339844
2019-08-21,188.0098419189453
2019-08-22,187.2461700439453
2019-08-23,183.3662109375
2019-08-26,185.76260375976562
2019-08-27,184.7619171142578
2019-08-28,186.20156860351562
2019-08-29,187.23736572265625
2019-08-30,185.5782928466797
2019-09-03,185.4637908935547
2019-09-04,188.21229553222656
2019-09-05,186.87327575683594
2019-09-06,189.1372833251953
2019-09-09,183.95738220214844
2019-09-10,183.78115844726562
2019-09-11,183.07644653320312
2019-09-12,184.49473571777344
2019-09-13,182.75051879882812
2019-09-16,188.52061462402344
2019-09-17,188.7496795654297
2019-09-18,189.1372833251953
2019-09-19,188.57350158691406
2019-09-20,186.74118041992188
2019-09-23,187.90399169921875
2019-09-24,186.67945861816406
2019-09-25,187.28736877441406
2019-09-26,187.83351135253906
2019-09-27,184.04547119140625
2019-09-30,183.7987823486328
2019-10-01,179.4381561279297
2019-10-02,179.0681915283203
2019-10-03,181.6581573486328
2019-10-04,183.03237915039062
2019-10-07,181.27052307128906
2019-10-08,184.336181640625
2019-10-09,184.06307983398438
2019-10-10,184.93521118164062
2019-10-11,184.06307983398438
2019-10-14,182.03697204589844
2019-10-15,181.05030822753906
2019-10-16,182.16026306152344
2019-10-17,177.01559448242188
2019-10-18,174.49610900878906
2019-10-21,175.88800048828125
2019-10-22,176.77774047851562
2019-10-23,176.5222625732422
2019-10-24,179.79934692382812
2019-10-25,177.03323364257812
2019-10-28,176.70729064941406
2019-10-29,178.82156372070312
2019-10-30,183.07644653320312
2019-10-31,181.74624633789062
2019-11-01,177.42962646484375
2019-11-04,171.7211456298828
2019-11-05,170.05618286132812
2019-11-06,172.6197509765625
2019-11-07,171.67710876464844
2019-11-08,172.681396484375
2019-11-11,171.92376708984375
2019-11-12,174.59300231933594
2019-11-13,175.50918579101562
2019-11-14,175.97608947753906
2019-11-15,178.40745544433594
2019-11-18,178.6012725830078
2019-11-19,178.96246337890625
2019-11-20,180.42481994628906
2019-11-21,176.0039520263672
2019-11-22,175.632568359375
2019-11-25,173.7316131591797
2019-11-26,176.57864379882812
2019-11-27,177.2771453857422
2019-11-29,177.798828125
2019-12-02,171.76869201660156
2019-12-03,172.3612060546875
2019-12-04,171.24710083007812
2019-12-05,170.9906768798828
2019-12-06,170.19491577148438
2019-12-09,171.1940155029297
2019-12-10,174.14718627929688
2019-12-11,175.49114990234375
2019-12-12,173.5458984375
2019-12-13,176.99423217773438
2019-12-16,178.01983642578125
2019-12-17,176.0216064453125
2019-12-18,174.8191680908203
2019-12-19,174.5450439453125
2019-12-20,176.8262481689453
2019-12-23,178.36471557617188
2019-12-24,177.91378784179688
2019-12-26,178.25860595703125
2019-12-27,178.34703063964844
2019-12-30,176.9058074951172
2019-12-31,174.95179748535156
2020-01-02,179.7616729736328
2020-01-03,186.09237670898438
2020-01-06,187.1976318359375
2020-01-07,188.0906524658203
2020-01-08,186.8174285888672
2020-01-09,187.7015380859375
2020-01-10,186.0039825439453
2020-01-13,187.97569274902344
2020-01-14,188.13482666015625
2020-01-15,188.47084045410156
2020-01-16,189.52297973632812
2020-01-17,193.9703826904297
2020-01-21,194.92532348632812
2020-01-22,194.43899536132812
2020-01-23,197.0030975341797
2020-01-24,197.15342712402344
2020-01-27,196.56985473632812
2020-01-28,197.2948760986328
2020-01-29,197.67510986328125
2020-01-30,198.70957946777344
2020-01-31,195.69451904296875
2020-02-03,195.30552673339844
2020-02-04,197.82540893554688
2020-02-05,197.58665466308594
2020-02-06,199.8059539794922
2020-02-07,203.23651123046875
2020-02-10,203.00665283203125
2020-02-11,201.5919952392578
2020-02-12,203.3956756591797
2020-02-13,200.71664428710938
2020-02-14,202.07827758789062
2020-02-18,202.23741149902344
2020-02-19,199.8059539794922
2020-02-20,197.8784637451172
2020-02-21,196.9942626953125
2020-02-24,193.68743896484375
2020-02-25,185.46461486816406
2020-02-26,185.95974731445312
2020-02-27,178.55035400390625
2020-02-28,174.82797241210938
2020-03-02,178.64759826660156
2020-03-03,175.66795349121094
2020-03-04,187.12684631347656
2020-03-05,177.33905029296875
2020-03-06,176.77316284179688
2020-03-09,164.96939086914062
2020-03-10,173.40443420410156
2020-03-11,166.5432586669922
2020-03-12,147.45623779296875
2020-03-13,157.76797485351562
2020-03-16,135.20814514160156
2020-03-17,150.05857849121094
2020-03-18,149.20590209960938
2020-03-19,142.23367309570312
2020-03-20,136.8157501220703
2020-03-23,133.42291259765625
2020-03-24,143.94786071777344
2020-03-25,154.06431579589844
2020-03-26,169.1989288330078
2020-03-27,164.31393432617188
2020-03-30,161.6138458251953
2020-03-31,159.97955322265625
2020-04-01,157.35940551757812
2020-04-02,162.99940490722656
2020-04-03,158.5407257080078
2020-04-06,163.42572021484375
2020-04-07,159.78416442871094
2020-04-08,164.49156188964844
2020-04-09,169.4564971923828
2020-04-13,167.26271057128906
2020-04-14,174.9721221923828
2020-04-15,173.19577026367188
2020-04-16,176.0557098388672
2020-04-17,180.74533081054688
2020-04-20,173.0536346435547
2020-04-21,166.78306579589844
2020-04-22,170.3180694580078
2020-04-23,168.24859619140625
2020-04-24,168.62161254882812
2020-04-27,171.1529083251953
2020-04-28,173.8973846435547
2020-04-29,173.4622344970703
2020-04-30,172.04112243652344
2020-05-01,168.2752227783203
2020-05-04,165.93043518066406
2020-05-05,167.8666534423828
2020-05-06,162.10235595703125
2020-05-07,162.08457946777344
2020-05-08,160.71682739257812
2020-05-11,159.34007263183594
2020-05-12,160.41477966308594
2020-05-13,157.68809509277344
2020-05-14,157.9545135498047
2020-05-15,157.01300048828125
2020-05-18,160.69017028808594
2020-05-19,159.7753143310547
2020-05-20,159.1447296142578
2020-05-21,163.53228759765625
2020-05-22,160.27268981933594
2020-05-26,164.10963439941406
2020-05-27,171.37498474121094
2020-05-28,174.73231506347656
2020-05-29,177.148193359375
2020-06-01,174.93601989746094
2020-06-02,173.55348205566406
2020-06-03,178.94107055664062
2020-06-04,177.93309020996094
2020-06-05,182.7409210205078
2020-06-08,187.01351928710938
2020-06-09,185.7825927734375
2020-06-10,184.3732452392578
2020-06-11,175.28392028808594
2020-06-12,172.28683471679688
2020-06-15,167.78233337402344
2020-06-16,170.37799072265625
2020-06-17,170.7526092529297
2020-06-18,167.9161376953125
2020-06-19,162.5552978515625
2020-06-22,164.30360412597656
2020-06-23,158.10427856445312
2020-06-24,150.06753540039062
2020-06-25,152.34205627441406
2020-06-26,151.28952026367188
2020-06-29,155.91896057128906
2020-06-30,151.34303283691406
2020-07-01,152.074462890625
2020-07-02,153.4213409423828
2020-07-06,155.2053680419922
2020-07-07,149.5679931640625
2020-07-08,146.86526489257812
2020-07-09,142.5391845703125
2020-07-10,144.9564208984375
2020-07-13,144.88510131835938
2020-07-14,144.82261657714844
2020-07-15,148.80979919433594
2020-07-16,148.98822021484375
2020-07-17,151.6017303466797
2020-07-20,149.05064392089844
2020-07-21,150.6473388671875
2020-07-22,154.6166229248047
2020-07-23,154.01904296875
2020-07-24,152.7434844970703
2020-07-27,149.45201110839844
2020-07-28,152.88616943359375
2020-07-29,154.31338500976562
2020-07-30,154.51852416992188
2020-07-31,150.1477813720703
2020-08-03,149.7464141845703
2020-08-04,149.22012329101562
2020-08-05,153.54623413085938
2020-08-06,154.9109649658203
2020-08-07,156.66819763183594
2020-08-10,159.82583618164062
2020-08-11,161.12811279296875
2020-08-12,163.29566955566406
2020-08-13,161.42247009277344
2020-08-14,162.85858154296875
2020-08-17,161.9398193359375
2020-08-18,161.43138122558594
2020-08-19,161.60977172851562
2020-08-20,159.62960815429688
2020-08-21,159.299560546875
2020-08-24,162.81398010253906
2020-08-25,161.467041015625
2020-08-26,159.93287658691406
2020-08-27,161.6008758544922
2020-08-28,160.45916748046875
2020-08-31,161.2173309326172
2020-09-01,158.52354431152344
2020-09-02,163.1796875
2020-09-03,162.4393310546875
2020-09-04,162.10040283203125
2020-09-08,160.9622344970703
2020-09-09,162.06454467773438
2020-09-10,158.0854949951172
2020-09-11,162.2348175048828
2020-09-14,162.7725067138672
2020-09-15,160.2183837890625
2020-09-16,163.26541137695312
2020-09-17,166.1869354248047
2020-09-18,165.9807891845703
2020-09-21,159.14297485351562
2020-09-22,161.98390197753906
2020-09-23,159.6359100341797
2020-09-24,157.4940643310547
2020-09-25,159.537353515625
2020-09-28,160.08399963378906
2020-09-29,157.5030517578125
2020-09-30,152.20660400390625
2020-10-01,154.76072692871094
2020-10-02,155.1012725830078
2020-10-05,156.2931365966797
2020-10-06,155.8988800048828
2020-10-07,157.1893310546875
2020-10-08,159.64488220214844
2020-10-09,157.23416137695312
2020-10-12,156.86672973632812
2020-10-13,156.30215454101562
2020-10-14,158.0407257080078
2020-10-15,155.4597625732422
2020-10-16,156.2662811279297
2020-10-19,153.63150024414062
2020-10-20,153.4343719482422
2020-10-21,152.17971801757812
2020-10-22,151.9915313720703
2020-10-23,153.963134765625
2020-10-26,152.19764709472656
2020-10-27,148.998291015625
2020-10-28,144.57119750976562
2020-10-29,146.03195190429688
2020-10-30,144.38302612304688
2020-11-02,152.70849609375
2020-11-03,160.24530029296875
2020-11-04,164.26914978027344
2020-11-05,162.24378967285156
2020-11-06,160.36178588867188
2020-11-09,166.55438232421875
2020-11-10,169.85227966308594
2020-11-11,168.2212677001953
2020-11-12,169.64620971679688
2020-11-13,174.1270751953125
2020-11-16,179.2352752685547
2020-11-17,177.8282470703125
2020-11-18,175.9642791748047
2020-11-19,176.19825744628906
2020-11-20,172.36398315429688
2020-11-23,174.7041778564453
2020-11-24,176.2612762451172
2020-11-25,175.49620056152344
2020-11-27,175.0371551513672
2020-11-30,172.80499267578125
2020-12-01,172.66998291015625
2020-12-02,172.3999481201172
2020-12-03,173.44403076171875
2020-12-04,175.5502166748047
2020-12-07,172.48095703125
2020-12-08,170.33877563476562
2020-12-09,169.4836883544922
2020-12-10,168.763671875
2020-12-11,170.2758026123047
2020-12-14,170.96884155273438
2020-12-15,169.50173950195312
2020-12-16,167.53054809570312
2020-12-17,167.15252685546875
2020-12-18,168.50265502929688
2020-12-21,166.5494842529297
2020-12-22,165.71241760253906
2020-12-23,167.27853393554688
2020-12-24,166.65750122070312
2020-12-28,168.60166931152344
2020-12-29,167.67457580566406
2020-12-30,168.898681640625
2020-12-31,170.13177490234375
2021-01-04,162.40914916992188
2021-01-05,164.12828063964844
2021-01-06,164.50633239746094
2021-01-07,163.13818359375
2021-01-08,162.64317321777344
2021-01-11,165.1543731689453
2021-01-12,166.49545288085938
2021-01-13,168.07061767578125
2021-01-14,171.7069091796875
2021-01-15,169.73573303222656
2021-01-19,171.10386657714844
2021-01-20,169.55572509765625
2021-01-21,164.8303680419922
2021-01-22,165.4333953857422
2021-01-25,166.72048950195312
2021-01-26,161.9410858154297
2021-01-27,161.23904418945312
2021-01-28,159.00689697265625
2021-01-29,154.3714599609375
2021-02-01,156.21664428710938
2021-02-02,162.49916076660156
2021-02-03,161.57208251953125
2021-02-04,166.4234619140625
2021-02-05,164.56033325195312
2021-02-08,167.6565704345703
2021-02-09,167.5665740966797
2021-02-10,168.7816619873047
2021-02-11,168.763671875
2021-02-12,167.34156799316406
2021-02-16,166.05442810058594
2021-02-17,169.62774658203125
2021-02-18,170.3027801513672
2021-02-19,170.19480895996094
2021-02-22,169.50173950195312
2021-02-23,169.06069946289062
2021-02-24,172.25595092773438
2021-02-25,168.31365966796875
2021-02-26,163.7322540283203
2021-03-01,166.1714630126953
2021-03-02,167.41355895996094
2021-03-03,167.47654724121094
2021-03-04,165.37039184570312
2021-03-05,168.39463806152344
2021-03-08,171.94993591308594
2021-03-09,169.1866912841797
2021-03-10,171.9049072265625
2021-03-11,170.34849548339844
2021-03-12,173.75997924804688
2021-03-15,173.74188232421875
2021-03-16,172.40261840820312
2021-03-17,173.77806091308594
2021-03-18,177.7867889404297
2021-03-19,178.71885681152344
2021-03-22,179.2074737548828
2021-03-23,177.49722290039062
2021-03-24,177.3253173828125
2021-03-25,179.72329711914062
2021-03-26,180.0219268798828
2021-03-29,183.55105590820312
2021-03-30,183.76821899414062
2021-03-31,183.40625
2021-04-01,184.25685119628906
2021-04-05,188.08462524414062
2021-04-06,189.41482543945312
2021-04-07,188.80853271484375
2021-04-08,187.7588653564453
2021-04-09,188.32896423339844
2021-04-12,189.65916442871094
2021-04-13,189.09812927246094
2021-04-14,189.1162109375
2021-04-15,190.7178955078125
2021-04-16,190.6816864013672
2021-04-19,189.78585815429688
2021-04-20,190.21116638183594
2021-04-21,191.88522338867188
2021-04-22,190.6726837158203
2021-04-23,190.95321655273438
2021-04-26,187.9036407470703
2021-04-27,187.9760284423828
2021-04-28,185.51467895507812
2021-04-29,189.32437133789062
2021-04-30,189.33335876464844
2021-05-03,191.60472106933594
2021-05-04,195.82156372070312
2021-05-05,196.97984313964844
2021-05-06,196.35546875
2021-05-07,198.40054321289062
2021-05-10,196.38262939453125
2021-05-11,193.0435333251953
2021-05-12,190.9893798828125
2021-05-13,194.21987915039062
2021-05-14,196.40069580078125
2021-05-17,197.3599395751953
2021-05-18,194.4822998046875
2021-05-19,193.95751953125
2021-05-20,195.54103088378906
2021-05-21,195.4958038330078
2021-05-24,195.72201538085938
2021-05-25,195.95730590820312
2021-05-26,194.40087890625
2021-05-27,198.0928955078125
2021-05-28,198.24742126464844
2021-06-01,197.4564666748047
2021-06-02,198.8474884033203
2021-06-03,199.9566192626953
2021-06-04,202.5113525390625
2021-06-07,198.69293212890625
2021-06-08,199.1565704345703
2021-06-09,197.74742126464844
2021-06-10,199.6293487548828
2021-06-11,203.01136779785156
2021-06-14,201.99310302734375
2021-06-15,203.39317321777344
2021-06-16,201.811279296875
2021-06-17,200.35667419433594
2021-06-18,198.97474670410156
2021-06-21,202.44769287109375
2021-06-22,201.547607421875
2021-06-23,201.32940673828125
2021-06-24,199.69296264648438
2021-06-25,200.94760131835938
2021-06-28,199.56570434570312
2021-06-29,195.82911682128906
2021-06-30,196.51097106933594
2021-07-01,198.7929229736328
2021-07-02,199.5020751953125
2021-07-06,199.55661010742188
2021-07-07,203.64773559570312
2021-07-08,202.1021728515625
2021-07-09,203.63864135742188
2021-07-12,203.87501525878906
2021-07-13,204.17503356933594
2021-07-14,203.6204376220703
2021-07-15,203.5204620361328
2021-07-16,203.42955017089844
2021-07-19,198.4020233154297
2021-07-20,205.02053833007812
2021-07-21,206.46609497070312
2021-07-22,205.57508850097656
2021-07-23,206.6024627685547
2021-07-26,205.4660186767578
2021-07-27,207.3570556640625
2021-07-28,206.99339294433594
2021-07-29,207.7843475341797
2021-07-30,206.13880920410156
2021-08-02,205.4206085205078
2021-08-03,210.34811401367188
2021-08-04,208.5662078857422
2021-08-05,210.22996520996094
2021-08-06,210.27536010742188
2021-08-09,208.19345092773438
2021-08-10,211.48452758789062
2021-08-11,211.73001098632812
2021-08-12,209.80262756347656
2021-08-13,208.94805908203125
2021-08-16,212.87551879882812
2021-08-17,212.63003540039062
2021-08-18,210.22085571289062
2021-08-19,209.21168518066406
2021-08-20,210.13900756835938
2021-08-23,211.36634826660156
2021-08-24,211.3208770751953
2021-08-25,212.06640625
2021-08-26,213.19374084472656
2021-08-27,211.1027069091797
2021-08-30,211.48452758789062
2021-08-31,211.83909606933594
2021-09-01,211.5572967529297
2021-09-02,213.8401336669922
2021-09-03,211.61204528808594
2021-09-07,209.77664184570312
2021-09-08,210.7993621826172
2021-09-09,211.8951873779297
2021-09-10,211.51161193847656
2021-09-13,208.6717987060547
2021-09-14,207.26548767089844
2021-09-15,208.8361053466797
2021-09-16,201.832275390625
2021-09-17,203.13807678222656
2021-09-20,202.7545623779297
2021-09-21,200.88262939453125
2021-09-22,203.38467407226562
2021-09-23,202.02407836914062
2021-09-24,204.07859802246094
2021-09-27,203.79556274414062
2021-09-28,202.60845947265625
2021-09-29,203.65855407714844
2021-09-30,201.1108856201172
2021-10-01,200.41693115234375
2021-10-04,199.46722412109375
2021-10-05,203.0193634033203
2021-10-06,207.16502380371094
2021-10-07,210.60763549804688
2021-10-08,212.91786193847656
2021-10-11,214.92674255371094
2021-10-12,216.52479553222656
2021-10-13,214.20538330078125
2021-10-14,216.11386108398438
2021-10-15,218.305419921875
2021-10-18,218.04061889648438
2021-10-19,220.91700744628906
2021-10-20,222.04930114746094
2021-10-21,220.75265502929688
2021-10-22,223.47384643554688
2021-10-25,223.05374145507812
2021-10-26,213.11871337890625
2021-10-27,208.64434814453125
2021-10-28,204.5717010498047
2021-10-29,210.51629638671875
2021-11-01,202.12449645996094
2021-11-02,199.448974609375
2021-11-03,201.89617919921875
2021-11-04,202.84585571289062
2021-11-05,204.51690673828125
2021-11-08,204.39822387695312
2021-11-09,205.20181274414062
2021-11-10,204.05123901367188
2021-11-11,199.96035766601562
2021-11-12,201.1656951904297
2021-11-15,202.01490783691406
2021-11-16,200.89175415039062
2021-11-17,201.9783935546875
2021-11-18,201.8224334716797
2021-11-19,201.8224334716797
2021-11-22,203.77645874023438
2021-11-23,203.20765686035156
2021-11-24,200.66656494140625
2021-11-26,197.34564208984375
2021-11-29,196.94198608398438
2021-11-30,191.80470275878906
2021-12-01,190.19012451171875
2021-12-02,193.70367431640625
2021-12-03,194.48345947265625
2021-12-06,197.51075744628906
2021-12-07,196.94198608398438
2021-12-08,198.7309112548828
2021-12-09,198.62997436523438
2021-12-10,198.88682556152344
2021-12-13,199.93264770507812
2021-12-14,195.4008026123047
2021-12-15,195.4008026123047
2021-12-16,193.3459014892578
2021-12-17,190.749755859375
2021-12-20,185.3280487060547
2021-12-21,190.0158233642578
2021-12-22,189.66720581054688
2021-12-23,191.0524444580078
2021-12-27,192.95144653320312
2021-12-28,194.63021850585938
2021-12-29,194.8228759765625
2021-12-30,195.34576416015625
2021-12-31,195.62100219726562
2022-01-03,194.08897399902344
2022-01-04,196.32736206054688
2022-01-05,192.07992553710938
2022-01-06,199.5748748779297
2022-01-07,201.61146545410156
2022-01-10,204.97817993164062
2022-01-11,203.67550659179688
2022-01-12,201.90496826171875
2022-01-13,204.20765686035156
2022-01-14,209.0330047607422
2022-01-18,210.03292846679688
2022-01-19,208.8587188720703
2022-01-20,205.91397094726562
2022-01-21,202.5104522705078
2022-01-24,206.45518493652344
2022-01-25,205.90475463867188
2022-01-26,204.23512268066406
2022-01-27,198.400634765625
2022-01-28,200.60232543945312
2022-01-31,191.9973602294922
2022-02-01,192.5753173828125
2022-02-02,194.24496459960938
2022-02-03,195.92372131347656
2022-02-04,195.62100219726562
2022-02-07,199.49234008789062
2022-02-08,200.85000610351562
2022-02-09,202.33616638183594
2022-02-10,197.4373779296875
2022-02-11,204.54702758789062
2022-02-14,201.6573028564453
2022-02-15,199.10702514648438
2022-02-16,203.30859375
2022-02-17,202.73980712890625
2022-02-18,199.6391143798828
2022-02-22,200.86837768554688
2022-02-23,198.41897583007812
2022-02-24,209.5926055908203
2022-02-25,214.2161865234375
2022-02-28,231.4628143310547
2022-03-01,234.0039520263672
2022-03-02,232.61871337890625
2022-03-03,234.37091064453125
2022-03-04,244.82899475097656
2022-03-07,248.3699951171875
2022-03-08,240.2237548828125
2022-03-09,234.41676330566406
2022-03-10,234.03897094726562
2022-03-11,230.3533477783203
2022-03-14,230.45469665527344
2022-03-15,237.8259735107422
2022-03-16,224.2996368408203
2022-03-17,229.23843383789062
2022-03-18,227.08233642578125
2022-03-21,233.91000366210938
2022-03-22,232.18695068359375
2022-03-23,235.199951171875
2022-03-24,236.69265747070312
2022-03-25,237.58644104003906
2022-03-28,229.8465576171875
2022-03-29,227.2205352783203
2022-03-30,232.02108764648438
2022-03-31,228.9435577392578
2022-04-01,233.27420043945312
2022-04-04,232.78585815429688
2022-04-05,236.28721618652344
2022-04-06,237.63250732421875
2022-04-07,240.30459594726562
2022-04-08,237.7522430419922
2022-04-11,236.40701293945312
2022-04-12,236.9875030517578
2022-04-13,234.26934814453125
2022-04-14,237.18101501464844
2022-04-18,239.31874084472656
2022-04-19,237.4758758544922
2022-04-20,237.5587921142578
2022-04-21,226.75062561035156
2022-04-22,228.39993286132812
2022-04-25,223.82972717285156
2022-04-26,221.4617156982422
2022-04-27,222.11587524414062
2022-04-28,220.3007354736328
2022-04-29,214.00747680664062
2022-05-02,216.72561645507812
2022-05-03,218.8633270263672
2022-05-04,222.79776000976562
2022-05-05,222.5028839111328
2022-05-06,224.66822814941406
2022-05-09,220.44813537597656
2022-05-10,219.00149536132812
2022-05-11,219.7386474609375
2022-05-12,217.04811096191406
2022-05-13,217.61936950683594
2022-05-16,220.18096923828125
2022-05-17,222.62269592285156
2022-05-18,219.1581573486328
2022-05-19,214.44973754882812
2022-05-20,211.37220764160156
2022-05-23,215.45408630371094
2022-05-24,218.9830780029297
2022-05-25,218.05245971679688
2022-05-26,218.1814727783203
2022-05-27,221.98692321777344
2022-05-31,221.96844482421875
2022-06-01,222.51211547851562
2022-06-02,222.80836486816406
2022-06-03,225.07630920410156
2022-06-06,223.18788146972656
2022-06-07,228.08486938476562
2022-06-08,226.29827880859375
2022-06-09,222.7157745361328
2022-06-10,222.56765747070312
2022-06-13,215.9210968017578
2022-06-14,210.06134033203125
2022-06-15,209.85768127441406
2022-06-16,205.58094787597656
2022-06-17,205.10882568359375
2022-06-21,212.54225158691406
2022-06-22,212.57928466796875
2022-06-23,211.42213439941406
2022-06-24,216.1987762451172
2022-06-27,219.21661376953125
2022-06-28,218.30014038085938
2022-06-29,220.1422882080078
2022-06-30,223.74330139160156
2022-07-01,225.1688690185547
2022-07-05,213.80120849609375
2022-07-06,221.79933166503906
2022-07-07,220.84584045410156
2022-07-08,220.47552490234375
2022-07-11,220.83660888671875
2022-07-12,214.93983459472656
2022-07-13,210.15394592285156
2022-07-14,205.42356872558594
2022-07-15,207.21018981933594
2022-07-18,203.7665252685547
2022-07-19,208.87643432617188
2022-07-20,207.70082092285156
2022-07-21,207.44158935546875
2022-07-22,208.4043426513672
2022-07-25,209.48741149902344
2022-07-26,207.12689208984375
2022-07-27,207.26571655273438
2022-07-28,214.5695343017578
2022-07-29,222.14181518554688
2022-08-01,223.09530639648438
2022-08-02,225.8446502685547
2022-08-03,223.42852783203125
2022-08-04,220.1793212890625
2022-08-05,217.1522674560547
2022-08-08,214.53253173828125
2022-08-09,216.15252685546875
2022-08-10,217.2448272705078
2022-08-11,214.10667419433594
2022-08-12,219.1517791748047
2022-08-15,222.19737243652344
2022-08-16,221.54934692382812
2022-08-17,222.0585174560547
2022-08-18,220.66993713378906
2022-08-19,220.7162322998047
2022-08-22,214.02337646484375
2022-08-23,214.89352416992188
2022-08-24,215.76368713378906
2022-08-25,220.72549438476562
2022-08-26,216.6708984375
2022-08-29,215.94883728027344
2022-08-30,214.06039428710938
2022-08-31,211.2370147705078
2022-09-01,211.62771606445312
2022-09-02,211.35792541503906
2022-09-06,213.74871826171875
2022-09-07,216.89305114746094
2022-09-08,217.42332458496094
2022-09-09,219.67454528808594
2022-09-12,218.38148498535156
2022-09-13,210.54861450195312
2022-09-14,217.6466064453125
2022-09-15,212.50218200683594
2022-09-16,213.97201538085938
2022-09-19,214.02781677246094
2022-09-20,212.5393829345703
2022-09-21,212.77195739746094
2022-09-22,210.25091552734375
2022-09-23,205.0227508544922
2022-09-26,200.63189697265625
2022-09-27,197.73873901367188
2022-09-28,199.6085968017578
2022-09-29,194.7525634765625
2022-09-30,193.3385772705078
2022-10-03,202.2412872314453
2022-10-04,208.49269104003906
2022-10-05,205.44143676757812
2022-10-06,205.12509155273438
2022-10-07,208.67877197265625
2022-10-10,214.3720245361328
2022-10-11,215.35812377929688
2022-10-12,208.53921508789062
2022-10-13,211.66493225097656
2022-10-14,203.27389526367188
2022-10-17,207.97174072265625
2022-10-18,220.08392333984375
2022-10-19,221.04209899902344
2022-10-20,222.33514404296875
2022-10-21,229.96337890625
2022-10-24,230.8099365234375
2022-10-25,230.92156982421875
2022-10-26,232.5588836669922
2022-10-27,235.1729278564453
2022-10-28,231.3960418701172
2022-10-31,229.28428649902344
2022-11-01,224.3352508544922
2022-11-02,222.15841674804688
2022-11-03,218.595458984375
2022-11-04,213.33938598632812
2022-11-07,214.5022735595703
2022-11-08,219.6280517578125
2022-11-09,221.097900390625
2022-11-10,222.6514434814453
2022-11-11,209.07876586914062
2022-11-14,202.6133575439453
2022-11-15,205.81349182128906
2022-11-16,206.05535888671875
2022-11-17,207.1025848388672
2022-11-18,209.44009399414062
2022-11-21,210.70233154296875
2022-11-22,210.67430114746094
2022-11-23,211.71214294433594
2022-11-25,213.8158721923828
2022-11-28,211.17916870117188
2022-11-29,210.94541931152344
2022-11-30,212.3199005126953
2022-12-01,210.73976135253906
2022-12-02,215.0500946044922
