Date,KKR
2019-03-15,22.374568939208984
2019-03-18,22.69870376586914
2019-03-19,22.420873641967773
2019-03-20,22.30047607421875
2019-03-21,22.707963943481445
2019-03-22,21.91152000427246
2019-03-25,21.818906784057617
2019-03-26,21.939302444458008
2019-03-27,21.504032135009766
2019-03-28,21.541078567504883
2019-03-29,21.75408172607422
2019-04-01,22.346782684326172
2019-04-02,21.531818389892578
2019-04-03,21.846691131591797
2019-04-04,21.902257919311523
2019-04-05,22.041170120239258
2019-04-08,21.902257919311523
2019-04-09,21.207685470581055
2019-04-10,21.36511993408203
2019-04-11,21.27250862121582
2019-04-12,21.61516571044922
2019-04-15,21.624425888061523
2019-04-16,22.09674072265625
2019-04-17,21.73555564880371
2019-04-18,22.004121780395508
2019-04-22,21.689254760742188
2019-04-23,22.022647857666016
2019-04-24,22.06895637512207
2019-04-25,22.32826042175293
2019-04-26,22.74500846862793
2019-04-29,22.976531982421875
2019-04-30,22.64313507080078
2019-05-01,22.819095611572266
2019-05-02,22.430131912231445
2019-05-03,22.84687614440918
2019-05-06,22.374568939208984
2019-05-07,22.143041610717773
2019-05-08,22.004121780395508
2019-05-09,22.152305603027344
2019-05-10,22.482797622680664
2019-05-13,21.68216896057129
2019-05-14,22.426939010620117
2019-05-15,22.538654327392578
2019-05-16,22.95758819580078
2019-05-17,22.966896057128906
2019-05-20,22.808635711669922
2019-05-21,23.246191024780273
2019-05-22,23.181026458740234
2019-05-23,22.38039207458496
2019-05-24,22.33384132385254
2019-05-28,21.924219131469727
2019-05-29,21.598377227783203
2019-05-30,21.76595687866211
2019-05-31,20.741893768310547
2019-06-03,21.151514053344727
2019-06-04,21.942842483520508
2019-06-05,22.073169708251953
2019-06-06,22.147647857666016
2019-06-07,22.305912017822266
2019-06-10,22.305912017822266
2019-06-11,22.38039207458496
2019-06-12,22.436246871948242
2019-06-13,22.631752014160156
2019-06-14,22.147647857666016
2019-06-17,21.89628791809082
2019-06-18,21.76595687866211
2019-06-19,22.61313247680664
2019-06-20,22.9389705657959
2019-06-21,22.89242172241211
2019-06-24,22.426939010620117
2019-06-25,22.305912017822266
2019-06-26,22.83656120300293
2019-06-27,23.181026458740234
2019-06-28,23.525480270385742
2019-07-01,24.093366622924805
2019-07-02,24.065433502197266
2019-07-03,24.195764541625977
2019-07-05,24.14922523498535
2019-07-08,23.64649772644043
2019-07-09,24.288869857788086
2019-07-10,24.40057945251465
2019-07-11,24.633325576782227
2019-07-12,24.940549850463867
2019-07-15,24.707801818847656
2019-07-16,24.251632690429688
2019-07-17,23.693052291870117
2019-07-18,23.683744430541992
2019-07-19,23.404451370239258
2019-07-22,24.335416793823242
2019-07-23,24.875375747680664
2019-07-24,25.406023025512695
2019-07-25,25.49912452697754
2019-07-26,25.415334701538086
2019-07-29,25.052265167236328
2019-07-30,25.14535140991211
2019-07-31,24.903303146362305
2019-08-01,23.916479110717773
2019-08-02,23.50953483581543
2019-08-05,22.81725311279297
2019-08-06,23.472110748291016
2019-08-07,22.88273811340332
2019-08-08,23.56566619873047
2019-08-09,23.54695701599121
2019-08-12,22.892091751098633
2019-08-13,23.41598129272461
2019-08-14,22.742408752441406
2019-08-15,22.433691024780273
2019-08-16,22.892091751098633
2019-08-19,23.116615295410156
2019-08-20,23.322433471679688
2019-08-21,24.042776107788086
2019-08-22,24.014711380004883
2019-08-23,23.818254470825195
2019-08-26,24.042776107788086
2019-08-27,24.005353927612305
2019-08-28,24.024066925048828
2019-08-29,24.2860107421875
2019-08-30,24.173749923706055
2019-09-03,23.6405086517334
2019-09-04,24.126972198486328
2019-09-05,25.034427642822266
2019-09-06,25.09055519104004
2019-09-09,25.202817916870117
2019-09-10,25.156038284301758
2019-09-11,25.446054458618164
2019-09-12,26.241235733032227
2019-09-13,26.316085815429688
2019-09-16,26.428342819213867
2019-09-17,26.718353271484375
2019-09-18,26.194459915161133
2019-09-19,26.98030662536621
2019-09-20,27.270307540893555
2019-09-23,27.541606903076172
2019-09-24,27.37321662902832
2019-09-25,27.6912899017334
2019-09-26,27.49483299255371
2019-09-27,25.558311462402344
2019-09-30,25.118621826171875
2019-10-01,24.379558563232422
2019-10-02,23.743408203125
2019-10-03,24.024066925048828
2019-10-04,24.211172103881836
2019-10-07,24.566665649414062
2019-10-08,24.042776107788086
2019-10-09,24.538602828979492
2019-10-10,24.482471466064453
2019-10-11,24.60408592224121
2019-10-14,24.445053100585938
2019-10-15,25.062496185302734
2019-10-16,25.043779373168945
2019-10-17,25.520889282226562
2019-10-18,25.679929733276367
2019-10-21,25.99801254272461
2019-10-22,25.698638916015625
2019-10-23,26.755773544311523
2019-10-24,26.110267639160156
2019-10-25,26.33479881286621
2019-10-28,26.849323272705078
2019-10-29,26.793190002441406
2019-10-30,26.961585998535156
2019-10-31,26.970945358276367
2019-11-01,27.560321807861328
2019-11-04,27.129980087280273
2019-11-05,27.466764450073242
2019-11-06,27.410634994506836
2019-11-07,27.293195724487305
2019-11-08,27.387144088745117
2019-11-11,27.490495681762695
2019-11-12,27.64082145690918
2019-11-13,27.622028350830078
2019-11-14,27.997840881347656
2019-11-15,28.035417556762695
2019-11-18,27.678401947021484
2019-11-19,27.36835479736328
2019-11-20,27.537471771240234
2019-11-21,27.30259132385254
2019-11-22,27.37775230407715
2019-11-25,27.753564834594727
2019-11-26,27.856908798217773
2019-11-27,27.969654083251953
2019-11-29,27.706586837768555
2019-12-02,27.23682403564453
2019-12-03,26.550973892211914
2019-12-04,26.983152389526367
2019-12-05,27.349563598632812
2019-12-06,27.36835479736328
2019-12-09,27.23682403564453
2019-12-10,27.36835479736328
2019-12-11,27.37775230407715
2019-12-12,27.490495681762695
2019-12-13,27.387144088745117
2019-12-16,27.72537612915039
2019-12-17,27.631418228149414
2019-12-18,27.565658569335938
2019-12-19,27.97905158996582
2019-12-20,27.856908798217773
2019-12-23,27.283802032470703
2019-12-24,27.246219635009766
2019-12-26,27.509286880493164
2019-12-27,27.405941009521484
2019-12-30,27.293195724487305
2019-12-31,27.405941009521484
2020-01-02,27.593843460083008
2020-01-03,27.26500701904297
2020-01-06,27.293195724487305
2020-01-07,27.311983108520508
2020-01-08,27.866308212280273
2020-01-09,28.129369735717773
2020-01-10,28.166948318481445
2020-01-13,28.185741424560547
2020-01-14,27.5186767578125
2020-01-15,27.74416732788086
2020-01-16,28.664901733398438
2020-01-17,29.313173294067383
2020-01-21,28.871599197387695
2020-01-22,29.585634231567383
2020-01-23,29.313173294067383
2020-01-24,28.834016799926758
2020-01-27,28.476999282836914
2020-01-28,28.589744567871094
2020-01-29,29.14406394958496
2020-01-30,28.55216407775879
2020-01-31,29.970842361450195
2020-02-03,29.820512771606445
2020-02-04,30.62850570678711
2020-02-05,31.135854721069336
2020-02-06,31.652587890625
2020-02-07,31.421541213989258
2020-02-10,31.685596466064453
2020-02-11,31.8930606842041
2020-02-12,31.459274291992188
2020-02-13,31.60072898864746
2020-02-14,31.62901496887207
2020-02-18,31.657306671142578
2020-02-19,31.996795654296875
2020-02-20,31.7799072265625
2020-02-21,31.2235164642334
2020-02-24,29.827838897705078
2020-02-25,28.469886779785156
2020-02-26,28.44159507751465
2020-02-27,27.206233978271484
2020-02-28,26.970478057861328
2020-03-02,28.281280517578125
2020-03-03,27.30996322631836
2020-03-04,27.753189086914062
2020-03-05,26.58384132385254
2020-03-06,25.41448974609375
2020-03-09,22.491117477416992
2020-03-10,23.971664428710938
2020-03-11,22.74573516845703
2020-03-12,20.7653865814209
2020-03-13,23.905649185180664
2020-03-16,20.63336181640625
2020-03-17,20.47304344177246
2020-03-18,18.426679611206055
2020-03-19,19.426294326782227
2020-03-20,17.98345947265625
2020-03-23,17.445938110351562
2020-03-24,20.595632553100586
2020-03-25,22.632568359375
2020-03-26,24.14140510559082
2020-03-27,23.160661697387695
2020-03-30,23.122943878173828
2020-03-31,22.132768630981445
2020-04-01,20.671077728271484
2020-04-02,20.708803176879883
2020-04-03,20.95398712158203
2020-04-06,22.972057342529297
2020-04-07,22.74573516845703
2020-04-08,23.28325843811035
2020-04-09,23.85849952697754
2020-04-13,22.585426330566406
2020-04-14,22.830604553222656
2020-04-15,21.92530059814453
2020-04-16,21.802709579467773
2020-04-17,22.557125091552734
2020-04-20,21.642396926879883
2020-04-21,20.595632553100586
2020-04-22,20.90683364868164
2020-04-23,21.783845901489258
2020-04-24,22.264789581298828
2020-04-27,23.537872314453125
2020-04-28,23.971664428710938
2020-04-29,24.980701446533203
2020-04-30,23.77362823486328
2020-05-01,22.990921020507812
2020-05-04,22.887187957763672
2020-05-05,23.198389053344727
2020-05-06,24.54690933227539
2020-05-07,25.357906341552734
2020-05-08,25.14101219177246
2020-05-11,24.89582061767578
2020-05-12,24.245141983032227
2020-05-13,22.98148536682129
2020-05-14,23.434141159057617
2020-05-15,23.448360443115234
2020-05-18,24.510316848754883
2020-05-19,24.52928352355957
2020-05-20,25.306781768798828
2020-05-21,25.174041748046875
2020-05-22,25.449010848999023
2020-05-26,27.079872131347656
2020-05-27,27.184171676635742
2020-05-28,26.80490493774414
2020-05-29,26.311853408813477
2020-06-01,26.823862075805664
2020-06-02,27.819448471069336
2020-06-03,28.61591148376465
2020-06-04,28.739177703857422
2020-06-05,28.78658676147461
2020-06-08,30.05714225769043
2020-06-09,29.9149112701416
2020-06-10,29.05207061767578
2020-06-11,26.501489639282227
2020-06-12,27.639293670654297
2020-06-15,28.549541473388672
2020-06-16,29.061553955078125
2020-06-17,29.23223304748535
2020-06-18,30.066621780395508
2020-06-19,30.151954650878906
2020-06-22,29.706315994262695
2020-06-23,29.858020782470703
2020-06-24,28.739177703857422
2020-06-25,29.839059829711914
2020-06-26,28.056489944458008
2020-06-29,28.606435775756836
2020-06-30,29.279632568359375
2020-07-01,29.25119400024414
2020-07-02,29.58305549621582
2020-07-06,29.943361282348633
2020-07-07,29.203786849975586
2020-07-08,32.1241569519043
2020-07-09,32.93010711669922
2020-07-10,33.081825256347656
2020-07-13,32.418087005615234
2020-07-14,32.70254898071289
2020-07-15,33.195594787597656
2020-07-16,32.87321853637695
2020-07-17,33.167144775390625
2020-07-20,33.195594787597656
2020-07-21,33.77399444580078
2020-07-22,33.7265739440918
2020-07-23,33.2335319519043
2020-07-24,32.892181396484375
2020-07-27,33.375755310058594
2020-07-28,33.14818572998047
2020-07-29,34.0489616394043
2020-07-30,33.57487106323242
2020-07-31,33.53693771362305
2020-08-03,33.94465637207031
2020-08-04,34.352378845214844
2020-08-05,34.42823028564453
2020-08-06,34.74113082885742
2020-08-07,34.987648010253906
2020-08-10,35.091941833496094
2020-08-11,33.18611526489258
2020-08-12,34.47563934326172
2020-08-13,34.485111236572266
2020-08-14,34.86104202270508
2020-08-17,34.29001998901367
2020-08-18,34.0045051574707
2020-08-19,34.04258346557617
2020-08-20,32.672115325927734
2020-08-21,33.13845443725586
2020-08-24,33.109893798828125
2020-08-25,33.04328918457031
2020-08-26,33.30024719238281
2020-08-27,33.13845443725586
2020-08-28,33.24314498901367
2020-08-31,34.09014892578125
2020-09-01,34.508907318115234
2020-09-02,35.00380325317383
2020-09-03,33.94740295410156
2020-09-04,33.9759521484375
2020-09-08,32.60549545288086
2020-09-09,33.271690368652344
2020-09-10,33.005218505859375
2020-09-11,32.97665786743164
2020-09-14,33.49059295654297
2020-09-15,34.29001998901367
2020-09-16,34.394710540771484
2020-09-17,33.6904411315918
2020-09-18,33.34782409667969
2020-09-21,32.862457275390625
2020-09-22,32.97665786743164
2020-09-23,32.453216552734375
2020-09-24,31.46345329284668
2020-09-25,32.27239990234375
2020-09-28,33.262176513671875
2020-09-29,32.538875579833984
2020-09-30,32.6816291809082
2020-10-01,33.014732360839844
2020-10-02,33.4144401550293
2020-10-05,34.318565368652344
2020-10-06,33.262176513671875
2020-10-07,33.54768371582031
2020-10-08,34.30904769897461
2020-10-09,34.09968566894531
2020-10-12,34.518428802490234
2020-10-13,34.54697799682617
2020-10-14,34.65167236328125
2020-10-15,35.2988395690918
2020-10-16,35.15607452392578
2020-10-19,35.022830963134766
2020-10-20,35.66048049926758
2020-10-21,35.355926513671875
2020-10-22,35.45109939575195
2020-10-23,35.5938606262207
2020-10-26,34.737327575683594
2020-10-27,34.080650329589844
2020-10-28,33.09086608886719
2020-10-29,33.109893798828125
2020-10-30,32.50080490112305
2020-11-02,33.35734558105469
2020-11-03,33.20507049560547
2020-11-04,35.355926513671875
2020-11-05,36.345706939697266
2020-11-06,36.38376998901367
2020-11-09,36.17439651489258
2020-11-10,36.52653121948242
2020-11-11,34.94670104980469
2020-11-12,34.96573257446289
2020-11-13,35.83019256591797
2020-11-16,36.04990005493164
2020-11-17,36.26960372924805
2020-11-18,36.35557556152344
2020-11-19,36.747215270996094
2020-11-20,36.47974395751953
2020-11-23,36.88093566894531
2020-11-24,36.47974395751953
2020-11-25,37.12929153442383
2020-11-27,36.976463317871094
2020-11-30,36.231388092041016
2020-12-01,37.17705154418945
2020-12-02,37.463626861572266
2020-12-03,37.463626861572266
2020-12-04,37.797935485839844
2020-12-07,38.08451843261719
2020-12-08,37.96033477783203
2020-12-09,37.396759033203125
2020-12-10,37.26302719116211
2020-12-11,37.84571075439453
2020-12-14,37.463626861572266
2020-12-15,37.85527038574219
2020-12-16,38.40928649902344
2020-12-17,38.60987854003906
2020-12-18,38.24689483642578
2020-12-21,37.92212677001953
2020-12-22,37.721534729003906
2020-12-23,37.87437438964844
2020-12-24,38.05585479736328
2020-12-28,37.711978912353516
2020-12-29,37.664222717285156
2020-12-30,37.91257858276367
2020-12-31,38.67675018310547
2021-01-04,37.87437438964844
2021-01-05,37.511383056640625
2021-01-06,37.58780288696289
2021-01-07,38.37107467651367
2021-01-08,38.67675018310547
2021-01-11,38.762718200683594
2021-01-12,38.60987854003906
2021-01-13,39.35496520996094
2021-01-14,39.144813537597656
2021-01-15,38.896453857421875
2021-01-19,39.13525390625
2021-01-20,39.60331344604492
2021-01-21,39.297630310058594
2021-01-22,38.39973449707031
2021-01-25,37.77884292602539
2021-01-26,37.396759033203125
2021-01-27,35.877967834472656
2021-01-28,37.19614791870117
2021-01-29,37.205718994140625
2021-02-01,38.62898254394531
2021-02-02,40.415245056152344
2021-02-03,40.21464920043945
2021-02-04,41.895835876464844
2021-02-05,42.65045166015625
2021-02-08,43.24268341064453
2021-02-09,44.46536636352539
2021-02-10,46.38536071777344
2021-02-11,46.051029205322266
2021-02-12,46.051029205322266
2021-02-16,45.802677154541016
2021-02-17,45.42058563232422
2021-02-18,44.981178283691406
2021-02-19,44.80396270751953
2021-02-22,43.44365310668945
2021-02-23,43.22332000732422
2021-02-24,43.529869079589844
2021-02-25,43.07004165649414
2021-02-26,43.64482498168945
2021-03-01,44.35371398925781
2021-03-02,44.49740982055664
2021-03-03,45.03386688232422
2021-03-04,44.72732925415039
2021-03-05,44.928504943847656
2021-03-08,45.100929260253906
2021-03-09,45.091346740722656
2021-03-10,45.761924743652344
2021-03-11,46.183414459228516
2021-03-12,46.39418411254883
2021-03-15,47.275508880615234
2021-03-16,46.87316131591797
2021-03-17,46.92106628417969
2021-03-18,45.800235748291016
2021-03-19,46.17384338378906
2021-03-22,46.71030807495117
2021-03-23,45.857723236083984
2021-03-24,45.96308898925781
2021-03-25,45.90562438964844
2021-03-26,46.432498931884766
2021-03-29,46.49955749511719
2021-03-30,47.12222671508789
2021-03-31,46.7965202331543
2021-04-01,48.23347091674805
2021-04-05,49.00941467285156
2021-04-06,49.02857208251953
2021-04-07,48.90403747558594
2021-04-08,49.44050216674805
2021-04-09,49.17227554321289
2021-04-12,49.823692321777344
2021-04-13,49.84284973144531
2021-04-14,50.87744140625
2021-04-15,50.6954345703125
2021-04-16,51.06904220581055
2021-04-19,51.06904220581055
2021-04-20,50.38888168334961
2021-04-21,50.86786651611328
2021-04-22,51.46181106567383
2021-04-23,52.7838020324707
2021-04-26,53.23404312133789
2021-04-27,54.2590446472168
2021-04-28,54.32611846923828
2021-04-29,54.421913146972656
2021-04-30,54.20159149169922
2021-05-03,53.90462112426758
2021-05-04,53.291507720947266
2021-05-05,55.667274475097656
2021-05-06,55.255348205566406
2021-05-07,56.25162887573242
2021-05-10,54.69015121459961
2021-05-11,53.90462112426758
2021-05-12,51.825828552246094
2021-05-13,52.802955627441406
2021-05-14,53.92192840576172
2021-05-17,53.24958038330078
2021-05-18,52.81736755371094
2021-05-19,52.6348762512207
2021-05-20,53.201560974121094
2021-05-21,53.0574836730957
2021-05-24,53.13432693481445
2021-05-25,53.38404846191406
2021-05-26,53.33603286743164
2021-05-27,53.499305725097656
2021-05-28,53.48971176147461
2021-06-01,53.52812957763672
2021-06-02,52.82697296142578
2021-06-03,53.39365768432617
2021-06-04,53.2111701965332
2021-06-07,51.99135208129883
2021-06-08,53.115116119384766
2021-06-09,53.09590148925781
2021-06-10,53.806678771972656
2021-06-11,54.267704010009766
2021-06-14,53.10551452636719
2021-06-15,53.48971176147461
2021-06-16,54.776763916015625
2021-06-17,54.88241958618164
2021-06-18,54.16204833984375
2021-06-21,55.612396240234375
2021-06-22,56.24631881713867
2021-06-23,57.01470947265625
2021-06-24,57.7542839050293
2021-06-25,58.35939025878906
2021-06-28,58.12887954711914
2021-06-29,57.99441146850586
2021-06-30,56.89944076538086
2021-07-01,57.3892936706543
2021-07-02,57.42771911621094
2021-07-06,57.56219482421875
2021-07-07,57.02430725097656
2021-07-08,55.73725509643555
2021-07-09,56.76497268676758
2021-07-12,58.07123947143555
2021-07-13,57.06272888183594
2021-07-14,56.58248519897461
2021-07-15,56.49604034423828
2021-07-16,55.9389533996582
2021-07-19,55.10333251953125
2021-07-20,56.24631881713867
2021-07-21,57.033912658691406
2021-07-22,58.311363220214844
2021-07-23,58.99331283569336
2021-07-26,59.38712692260742
2021-07-27,59.86736297607422
2021-07-28,59.98262405395508
2021-07-29,61.28887939453125
2021-07-30,61.24087142944336
2021-08-02,61.0295524597168
2021-08-03,62.239776611328125
2021-08-04,63.42118835449219
2021-08-05,64.58338165283203
2021-08-06,64.9099349975586
2021-08-09,64.19916534423828
2021-08-10,63.20026779174805
2021-08-11,63.209861755371094
2021-08-12,63.4884147644043
2021-08-13,63.57023239135742
2021-08-16,62.954166412353516
2021-08-17,61.14447784423828
2021-08-18,60.82681655883789
2021-08-19,59.873844146728516
2021-08-20,60.94233703613281
2021-08-23,62.01081848144531
2021-08-24,62.03968811035156
2021-08-25,62.10707473754883
2021-08-26,61.82792282104492
2021-08-27,61.799041748046875
2021-08-30,61.904937744140625
2021-08-31,61.885684967041016
2021-09-01,62.10707473754883
2021-09-02,62.03968811035156
2021-09-03,62.03007507324219
2021-09-07,60.42252731323242
2021-09-08,60.711299896240234
2021-09-09,60.55729675292969
2021-09-10,60.41289520263672
2021-09-13,60.95196533203125
2021-09-14,61.01933670043945
2021-09-15,62.203338623046875
2021-09-16,64.14779663085938
2021-09-17,63.993797302246094
2021-09-20,60.114498138427734
2021-09-21,61.16372299194336
2021-09-22,61.22148132324219
2021-09-23,61.269622802734375
2021-09-24,59.710201263427734
2021-09-27,59.22890090942383
2021-09-28,57.77537155151367
2021-09-29,58.5647087097168
2021-09-30,58.60321807861328
2021-10-01,59.373294830322266
2021-10-04,58.01601791381836
2021-10-05,59.5658073425293
2021-10-06,59.546546936035156
2021-10-07,61.00971221923828
2021-10-08,63.06003952026367
2021-10-11,62.983055114746094
2021-10-12,62.84828567504883
2021-10-13,63.3103141784668
2021-10-14,64.3114242553711
2021-10-15,63.73387145996094
2021-10-18,64.61946868896484
2021-10-19,65.94786834716797
2021-10-20,67.94046020507812
2021-10-21,70.38545989990234
2021-10-22,70.78974151611328
2021-10-25,72.06039428710938
2021-10-26,73.68718719482422
2021-10-27,73.48503112792969
2021-10-28,76.28620910644531
2021-10-29,76.69049835205078
2021-11-01,74.74606323242188
2021-11-02,77.73974609375
2021-11-03,80.281005859375
2021-11-04,78.04776000976562
2021-11-05,77.27769470214844
2021-11-08,75.97819519042969
2021-11-09,76.67124938964844
2021-11-10,73.22512817382812
2021-11-11,75.17921447753906
2021-11-12,75.97483825683594
2021-11-15,75.00080108642578
2021-11-16,75.35762786865234
2021-11-17,75.7048110961914
2021-11-18,75.6180191040039
2021-11-19,75.52156829833984
2021-11-22,75.51193237304688
2021-11-23,73.94962310791016
2021-11-24,73.97855377197266
2021-11-26,71.70256042480469
2021-11-29,73.5927734375
2021-11-30,71.79901885986328
2021-12-01,71.36502838134766
2021-12-02,72.79234313964844
2021-12-03,70.9985580444336
2021-12-06,71.75080108642578
2021-12-07,74.93329620361328
2021-12-08,74.23893737792969
2021-12-09,73.06238555908203
2021-12-10,72.65731811523438
2021-12-13,69.81236267089844
2021-12-14,70.4392318725586
2021-12-15,71.30718231201172
2021-12-16,68.55866241455078
2021-12-17,69.03121185302734
2021-12-20,68.06682586669922
2021-12-21,69.59056091308594
2021-12-22,71.36502838134766
2021-12-23,73.04308319091797
2021-12-27,74.49930572509766
2021-12-28,73.99784851074219
2021-12-29,71.84723663330078
2021-12-30,72.10762023925781
2021-12-31,71.84723663330078
2022-01-03,70.90213012695312
2022-01-04,71.66398620605469
2022-01-05,66.52379608154297
2022-01-06,68.07646179199219
2022-01-07,67.0252456665039
2022-01-10,66.842041015625
2022-01-11,69.12764739990234
2022-01-12,69.57127380371094
2022-01-13,67.3724594116211
2022-01-14,66.92884063720703
2022-01-18,65.54010772705078
2022-01-19,64.49856567382812
2022-01-20,64.69144439697266
2022-01-21,63.47630310058594
2022-01-24,63.0809211730957
2022-01-25,62.45405578613281
2022-01-26,62.23224639892578
2022-01-27,63.64988327026367
2022-01-28,65.76192474365234
2022-01-31,68.62618255615234
2022-02-01,69.87987518310547
2022-02-02,70.5742416381836
2022-02-03,68.38507843017578
2022-02-04,68.40436553955078
2022-02-07,68.21147918701172
2022-02-08,64.01637268066406
2022-02-09,66.37913513183594
2022-02-10,63.64988327026367
2022-02-11,60.52526092529297
2022-02-14,58.413246154785156
2022-02-15,60.2745246887207
2022-02-16,59.985206604003906
2022-02-17,56.46178436279297
2022-02-18,57.16743469238281
2022-02-22,56.09445571899414
2022-02-23,56.05579376220703
2022-02-24,56.80010986328125
2022-02-25,58.975059509277344
2022-02-28,58.114742279052734
2022-03-01,55.82380676269531
2022-03-02,58.12440872192383
2022-03-03,55.85280227661133
2022-03-04,54.02583312988281
2022-03-07,49.45360565185547
2022-03-08,50.52656936645508
2022-03-09,53.13652038574219
2022-03-10,51.6672248840332
2022-03-11,50.54591369628906
2022-03-14,49.15394592285156
2022-03-15,50.342918395996094
2022-03-16,53.61017990112305
2022-03-17,55.73680114746094
2022-03-18,57.486427307128906
2022-03-21,56.45212173461914
2022-03-22,58.14375305175781
2022-03-23,57.01277542114258
2022-03-24,57.27376937866211
2022-03-25,56.70344543457031
2022-03-28,56.62611770629883
2022-03-29,59.719383239746094
2022-03-30,57.331764221191406
2022-03-31,56.51978302001953
2022-04-01,57.78608322143555
2022-04-04,57.94075012207031
2022-04-05,55.56280517578125
2022-04-06,54.42216491699219
2022-04-07,53.94850540161133
2022-04-08,55.77546310424805
2022-04-11,54.383487701416016
2022-04-12,53.64884948730469
2022-04-13,54.605831146240234
2022-04-14,53.407188415527344
2022-04-18,52.730525970458984
2022-04-19,54.547828674316406
2022-04-20,55.99779510498047
2022-04-21,52.073211669921875
2022-04-22,50.04325866699219
2022-04-25,51.232242584228516
2022-04-26,49.18294143676758
2022-04-27,49.95625305175781
2022-04-28,50.826236724853516
2022-04-29,49.26994323730469
2022-05-02,51.17422866821289
2022-05-03,52.479209899902344
2022-05-04,55.43714141845703
2022-05-05,53.51351547241211
2022-05-06,51.763885498046875
2022-05-09,48.196964263916016
2022-05-10,49.45360565185547
2022-05-11,48.477294921875
2022-05-12,46.68899154663086
2022-05-13,50.01041793823242
2022-05-16,49.39946746826172
2022-05-17,51.47475051879883
2022-05-18,49.22490692138672
2022-05-19,48.933982849121094
2022-05-20,50.194664001464844
2022-05-23,50.37892532348633
2022-05-24,48.47821044921875
2022-05-25,49.06975173950195
2022-05-26,52.79362106323242
2022-05-27,54.34524154663086
2022-05-31,53.15243911743164
2022-06-01,52.81301498413086
2022-06-02,54.64585494995117
2022-06-03,53.64700698852539
2022-06-06,54.801025390625
2022-06-07,55.22771072387695
2022-06-08,53.191226959228516
2022-06-09,51.5620231628418
2022-06-10,49.50614929199219
2022-06-13,45.34587860107422
2022-06-14,45.67559814453125
2022-06-15,47.21751403808594
2022-06-16,43.69729232788086
2022-06-17,43.813663482666016
2022-06-21,44.967681884765625
2022-06-22,44.43431091308594
2022-06-23,44.98706817626953
2022-06-24,47.101139068603516
2022-06-27,47.0041618347168
2022-06-28,47.09144973754883
2022-06-29,45.91804504394531
2022-06-30,44.890098571777344
2022-07-01,45.3167839050293
2022-07-05,46.20896911621094
2022-07-06,45.90835189819336
2022-07-07,47.21751403808594
2022-07-08,46.11198425292969
2022-07-11,45.8404655456543
2022-07-12,45.25859832763672
2022-07-13,44.773719787597656
2022-07-14,44.444007873535156
2022-07-15,46.781124114990234
2022-07-18,47.23691177368164
2022-07-19,49.254005432128906
2022-07-20,50.04920959472656
2022-07-21,50.863807678222656
2022-07-22,49.77767562866211
2022-07-25,50.56317901611328
2022-07-26,49.55462646484375
2022-07-27,51.038360595703125
2022-07-28,53.76337432861328
2022-07-29,53.78277587890625
2022-08-01,53.85066223144531
2022-08-02,50.66016387939453
2022-08-03,51.678401947021484
2022-08-04,51.62991714477539
2022-08-05,50.83470916748047
2022-08-08,51.21291732788086
2022-08-09,50.184967041015625
2022-08-10,53.82156753540039
2022-08-11,54.94648361206055
2022-08-12,55.544525146484375
2022-08-15,55.93349075317383
2022-08-16,55.622318267822266
2022-08-17,54.98051834106445
2022-08-18,54.290103912353516
2022-08-19,52.59809494018555
2022-08-22,51.460365295410156
2022-08-23,51.37284851074219
2022-08-24,51.69374465942383
2022-08-25,52.91899490356445
2022-08-26,50.20595169067383
2022-08-29,49.73918914794922
2022-08-30,49.301597595214844
2022-08-31,49.16546630859375
2022-09-01,48.747318267822266
2022-09-02,47.8915901184082
2022-09-06,47.181724548339844
2022-09-07,48.06662368774414
2022-09-08,48.6889762878418
2022-09-09,50.079524993896484
2022-09-12,51.22698974609375
2022-09-13,48.62090301513672
2022-09-14,48.757049560546875
2022-09-15,48.27083206176758
2022-09-16,47.181724548339844
2022-09-19,48.14441680908203
2022-09-20,46.364891052246094
2022-09-21,44.847923278808594
2022-09-22,43.865779876708984
2022-09-23,42.67942810058594
2022-09-26,42.455772399902344
2022-09-27,42.718326568603516
2022-09-28,43.77826690673828
2022-09-29,42.10570526123047
2022-09-30,41.8139762878418
2022-10-03,42.757225036621094
2022-10-04,46.08289337158203
2022-10-05,45.98565673828125
2022-10-06,45.7425537109375
2022-10-07,43.66157913208008
2022-10-10,43.74909210205078
2022-10-11,42.92253112792969
2022-10-12,43.15591812133789
2022-10-13,44.26447296142578
2022-10-14,43.09756851196289
2022-10-17,43.93384552001953
2022-10-18,45.159088134765625
2022-10-19,44.50757598876953
2022-10-20,43.67129135131836
2022-10-21,45.06185531616211
2022-10-24,44.984066009521484
2022-10-25,45.966209411621094
2022-10-26,46.909446716308594
2022-10-27,47.38593292236328
2022-10-28,48.018009185791016
2022-10-31,47.288692474365234
2022-11-01,48.105525970458984
2022-11-02,48.46532440185547
2022-11-03,47.142822265625
2022-11-04,49.914222717285156
2022-11-07,51.090843200683594
2022-11-08,51.20753479003906
2022-11-09,49.10710906982422
2022-11-10,54.99372100830078
2022-11-11,55.676509857177734
2022-11-14,52.301578521728516
2022-11-15,52.83806228637695
2022-11-16,51.83338928222656
2022-11-17,50.66289138793945
2022-11-18,50.56535339355469
2022-11-21,50.06789779663086
2022-11-22,50.575111389160156
2022-11-23,50.79944610595703
