Date,HWM
2020-07-17,16.21869468688965
2020-07-20,15.45952320098877
2020-07-21,15.873618125915527
2020-07-22,15.913053512573242
2020-07-23,15.528535842895508
2020-07-24,15.33134937286377
2020-07-27,15.025707244873047
2020-07-28,15.104582786560059
2020-07-29,15.05528736114502
2020-07-30,14.917255401611328
2020-07-31,14.572175025939941
2020-08-03,14.917255401611328
2020-08-04,14.808802604675293
2020-08-05,15.85389518737793
2020-08-06,17.037025451660156
2020-08-07,16.721519470214844
2020-08-10,17.65816307067871
2020-08-11,18.022964477539062
2020-08-12,17.83563804626465
2020-08-13,17.234210968017578
2020-08-14,17.30322265625
2020-08-17,17.10603904724121
2020-08-18,16.69194793701172
2020-08-19,16.8792724609375
2020-08-20,16.70180320739746
2020-08-21,16.67222785949707
2020-08-24,17.19477081298828
2020-08-25,17.19477081298828
2020-08-26,16.948286056518555
2020-08-27,17.184913635253906
2020-08-28,17.75675392150879
2020-08-31,17.273651123046875
2020-09-01,17.29336929321289
2020-09-02,18.082120895385742
2020-09-03,17.48069953918457
2020-09-04,17.451120376586914
2020-09-08,17.056739807128906
2020-09-09,16.8792724609375
2020-09-10,16.741241455078125
2020-09-11,17.549707412719727
2020-09-14,18.13141441345215
2020-09-15,17.953943252563477
2020-09-16,18.51593780517578
2020-09-17,18.230009078979492
2020-09-18,17.451120376586914
2020-09-21,16.642648696899414
2020-09-22,16.83983612060547
2020-09-23,16.208831787109375
2020-09-24,16.23841094970703
2020-09-25,16.43560218811035
2020-09-28,16.948286056518555
2020-09-29,17.056739807128906
2020-09-30,16.48489761352539
2020-10-01,16.987728118896484
2020-10-02,17.62858772277832
2020-10-05,17.924367904663086
2020-10-06,17.28350830078125
2020-10-07,17.855350494384766
2020-10-08,18.466632843017578
2020-10-09,18.042680740356445
2020-10-12,17.934232711791992
2020-10-13,17.5990047454834
2020-10-14,18.003244400024414
2020-10-15,18.2398681640625
2020-10-16,18.32860565185547
2020-10-19,18.348323822021484
2020-10-20,17.96380615234375
2020-10-21,17.884931564331055
2020-10-22,18.584945678710938
2020-10-23,18.68354034423828
2020-10-26,18.022964477539062
2020-10-27,17.28350830078125
2020-10-28,16.445463180541992
2020-10-29,16.96800422668457
2020-10-30,17.007444381713867
2020-11-02,17.5990047454834
2020-11-03,18.3680419921875
2020-11-04,17.914506912231445
2020-11-05,18.575092315673828
2020-11-06,18.584945678710938
2020-11-09,22.114608764648438
2020-11-10,22.67659568786621
2020-11-11,21.966720581054688
2020-11-12,21.13852882385254
2020-11-13,22.045595169067383
2020-11-16,22.854063034057617
2020-11-17,23.169570922851562
2020-11-18,22.86391830444336
2020-11-19,23.23857879638672
2020-11-20,23.613235473632812
2020-11-23,23.978031158447266
2020-11-24,24.885095596313477
2020-11-25,24.204795837402344
2020-11-27,24.25409698486328
2020-11-30,23.130128860473633
2020-12-01,23.43577003479004
2020-12-02,23.91887664794922
2020-12-03,24.69776725769043
2020-12-04,25.01327133178711
2020-12-07,25.220314025878906
2020-12-08,25.092147827148438
2020-12-09,25.092147827148438
2020-12-10,25.7625789642334
2020-12-11,26.058366775512695
2020-12-14,26.433025360107422
2020-12-15,26.561193466186523
2020-12-16,26.45273780822754
2020-12-17,26.580907821655273
2020-12-18,26.88655662536621
2020-12-21,26.08794403076172
2020-12-22,26.08794403076172
2020-12-23,27.379520416259766
2020-12-24,26.995006561279297
2020-12-28,27.3400821685791
2020-12-29,27.576705932617188
2020-12-30,27.961227416992188
2020-12-31,28.13869857788086
2021-01-04,26.492177963256836
2021-01-05,27.51755142211914
2021-01-06,27.635866165161133
2021-01-07,27.349945068359375
2021-01-08,27.51755142211914
2021-01-11,27.81333351135254
2021-01-12,28.464052200317383
2021-01-13,27.73445701599121
2021-01-14,28.187992095947266
2021-01-15,27.55699348449707
2021-01-19,27.35980224609375
2021-01-20,27.01473045349121
2021-01-21,26.54147720336914
2021-01-22,26.38372039794922
2021-01-25,25.466800689697266
2021-01-26,24.648475646972656
2021-01-27,23.268156051635742
2021-01-28,24.41184425354004
2021-01-29,24.234378814697266
2021-02-01,24.69776725769043
2021-02-02,25.742862701416016
2021-02-03,26.482316970825195
2021-02-04,26.955568313598633
2021-02-05,26.74852180480957
2021-02-08,27.349945068359375
2021-02-09,27.369657516479492
2021-02-10,27.93164825439453
2021-02-11,28.345741271972656
2021-02-12,27.88235092163086
2021-02-16,27.980939865112305
2021-02-17,28.237287521362305
2021-02-18,27.418956756591797
2021-02-19,28.276723861694336
2021-02-22,28.24715232849121
2021-02-23,28.67110252380371
2021-02-24,29.71619415283203
2021-02-25,27.951366424560547
2021-02-26,27.71474266052246
2021-03-01,28.542932510375977
2021-03-02,28.572509765625
2021-03-03,29.873945236206055
2021-03-04,29.134490966796875
2021-03-05,29.942962646484375
2021-03-08,29.390844345092773
2021-03-09,29.34154510498047
2021-03-10,31.00777816772461
2021-03-11,31.185245513916016
2021-03-12,31.106365203857422
2021-03-15,31.372573852539062
2021-03-16,30.702133178710938
2021-03-17,31.70779037475586
2021-03-18,31.31341552734375
2021-03-19,31.372573852539062
2021-03-22,31.106365203857422
2021-03-23,29.942962646484375
2021-03-24,29.92324447631836
2021-03-25,30.9091854095459
2021-03-26,31.54018211364746
2021-03-29,31.07679557800293
2021-03-30,31.31341552734375
2021-03-31,31.6782169342041
2021-04-01,31.372573852539062
2021-04-05,31.619060516357422
2021-04-06,30.958480834960938
2021-04-07,31.352855682373047
2021-04-08,31.362714767456055
2021-04-09,31.776805877685547
2021-04-12,31.86554527282715
2021-04-13,31.688072204589844
2021-04-14,32.09230422973633
2021-04-15,31.89512062072754
2021-04-16,32.240196228027344
2021-04-19,32.11202621459961
2021-04-20,30.564104080200195
2021-04-21,31.481027603149414
2021-04-22,30.978199005126953
2021-04-23,31.510602951049805
2021-04-26,31.766952514648438
2021-04-27,31.57961654663086
2021-04-28,31.668354034423828
2021-04-29,31.688072204589844
2021-04-30,31.510602951049805
2021-05-03,31.57961654663086
2021-05-04,31.737375259399414
2021-05-05,31.89512062072754
2021-05-06,31.757095336914062
2021-05-07,33.09797286987305
2021-05-10,32.121891021728516
2021-05-11,31.944419860839844
2021-05-12,31.43172836303711
2021-05-13,31.89512062072754
2021-05-14,32.782466888427734
2021-05-17,33.23599624633789
2021-05-18,33.2458610534668
2021-05-19,33.1176872253418
2021-05-20,33.31487274169922
2021-05-21,33.28529739379883
2021-05-24,33.561363220214844
2021-05-25,33.29515838623047
2021-05-26,33.54164123535156
2021-05-27,34.981109619140625
2021-05-28,34.981109619140625
2021-06-01,35.109283447265625
2021-06-02,34.91210174560547
2021-06-03,34.340248107910156
2021-06-04,34.70505142211914
2021-06-07,34.80363845825195
2021-06-08,35.227596282958984
2021-06-09,34.53743362426758
2021-06-10,34.51771926879883
2021-06-11,34.872657775878906
2021-06-14,34.468421936035156
2021-06-15,34.51771926879883
2021-06-16,34.438838958740234
2021-06-17,33.54164123535156
2021-06-18,32.72331237792969
2021-06-21,33.59092712402344
2021-06-22,33.3345947265625
2021-06-23,33.3345947265625
2021-06-24,34.09375762939453
2021-06-25,34.35011291503906
2021-06-28,33.40360641479492
2021-06-29,33.196563720703125
2021-06-30,33.98531723022461
2021-07-01,34.13320541381836
2021-07-02,33.955726623535156
2021-07-06,33.0388069152832
2021-07-07,32.77260971069336
2021-07-08,32.47682189941406
2021-07-09,33.472625732421875
2021-07-12,33.39375305175781
2021-07-13,32.42753601074219
2021-07-14,32.33879470825195
2021-07-15,31.954280853271484
2021-07-16,31.214820861816406
2021-07-19,30.0612735748291
2021-07-20,31.441587448120117
2021-07-21,32.40781021118164
2021-07-22,31.875404357910156
2021-07-23,31.924707412719727
2021-07-26,32.0528678894043
2021-07-27,32.26978302001953
2021-07-28,32.34864807128906
2021-07-29,32.63457489013672
2021-07-30,32.35851287841797
2021-08-02,32.26978302001953
2021-08-03,32.535980224609375
2021-08-04,30.268321990966797
2021-08-05,31.22530746459961
2021-08-06,31.314102172851562
2021-08-09,31.136512756347656
2021-08-10,31.8665828704834
2021-08-11,32.56705856323242
2021-08-12,32.241485595703125
2021-08-13,31.688997268676758
2021-08-16,31.55088233947754
2021-08-17,31.057586669921875
2021-08-18,31.79751968383789
2021-08-19,31.323965072631836
2021-08-20,31.383161544799805
2021-08-23,31.76793098449707
2021-08-24,32.08363342285156
2021-08-25,32.49799346923828
2021-08-26,31.777795791625977
2021-08-27,32.350013732910156
2021-08-30,31.353565216064453
2021-08-31,31.323965072631836
2021-09-01,31.471948623657227
2021-09-02,31.46208381652832
2021-09-03,30.949064254760742
2021-09-07,30.840539932250977
2021-09-08,30.672819137573242
2021-09-09,31.245040893554688
2021-09-10,30.801076889038086
2021-09-13,31.817256927490234
2021-09-14,31.166109085083008
2021-09-15,31.580474853515625
2021-09-16,31.01812171936035
2021-09-17,30.574167251586914
2021-09-20,30.524837493896484
2021-09-21,30.189395904541016
2021-09-22,30.692554473876953
2021-09-23,31.284503936767578
2021-09-24,31.10692024230957
2021-09-27,32.557193756103516
2021-09-28,31.97511100769043
2021-09-29,31.48181915283203
2021-09-30,30.781347274780273
2021-10-01,31.994842529296875
2021-10-04,31.452220916748047
2021-10-05,31.679141998291016
2021-10-06,31.531145095825195
2021-10-07,31.708728790283203
2021-10-08,31.215442657470703
2021-10-11,30.99839210510254
2021-10-12,30.9885311126709
2021-10-13,30.929332733154297
2021-10-14,30.475502014160156
2021-10-15,30.90959930419922
2021-10-18,30.485376358032227
2021-10-19,30.465635299682617
2021-10-20,30.524837493896484
2021-10-21,30.307785034179688
2021-10-22,30.05127716064453
2021-10-25,29.962482452392578
2021-10-26,29.557981491088867
2021-10-27,28.985767364501953
2021-10-28,29.301475524902344
2021-10-29,29.291610717773438
2021-11-01,30.09073829650879
2021-11-02,30.26832389831543
2021-11-03,30.02168083190918
2021-11-04,30.604143142700195
2021-11-05,32.9734992980957
2021-11-08,32.341670989990234
2021-11-09,32.66745376586914
2021-11-10,31.877668380737305
2021-11-11,31.591373443603516
2021-11-12,31.561756134033203
2021-11-15,32.62796401977539
2021-11-16,31.30508041381836
2021-11-17,31.078014373779297
2021-11-18,30.920055389404297
2021-11-19,29.79461669921875
2021-11-22,29.893335342407227
2021-11-23,30.3869571685791
2021-11-24,30.33759117126465
2021-11-26,28.382875442504883
2021-11-29,28.136072158813477
2021-11-30,27.770790100097656
2021-12-01,27.05998420715332
2021-12-02,28.432235717773438
2021-12-03,28.688920974731445
2021-12-06,30.041425704956055
2021-12-07,30.436315536499023
2021-12-08,30.683124542236328
2021-12-09,30.4560604095459
2021-12-10,30.465930938720703
2021-12-13,29.69588851928711
2021-12-14,29.30099868774414
2021-12-15,29.60704231262207
2021-12-16,29.103551864624023
2021-12-17,29.577421188354492
2021-12-20,28.886362075805664
2021-12-21,30.19938087463379
2021-12-22,29.913082122802734
2021-12-23,30.732481002807617
2021-12-27,30.949674606323242
2021-12-28,31.23597526550293
2021-12-29,31.22610092163086
2021-12-30,31.23597526550293
2021-12-31,31.423542022705078
2022-01-03,31.91716766357422
2022-01-04,33.10184097290039
2022-01-05,32.8945198059082
2022-01-06,33.220314025878906
2022-01-07,33.57570266723633
2022-01-10,33.54608917236328
2022-01-11,33.48685836791992
2022-01-12,33.476985931396484
2022-01-13,33.940975189208984
2022-01-14,34.62217712402344
2022-01-18,33.88175582885742
2022-01-19,33.39800262451172
2022-01-20,33.15120315551758
2022-01-21,32.21333312988281
2022-01-24,32.40089416503906
2022-01-25,31.818429946899414
2022-01-26,31.216224670410156
2022-01-27,30.24873924255371
2022-01-28,30.36720848083496
2022-01-31,30.6929931640625
2022-02-01,31.216224670410156
2022-02-02,32.1935920715332
2022-02-03,32.12444305419922
2022-02-04,31.788572311401367
2022-02-07,32.4306755065918
2022-02-08,33.10239791870117
2022-02-09,34.05072021484375
2022-02-10,34.13962936401367
2022-02-11,33.92230224609375
2022-02-14,33.655582427978516
2022-02-15,34.56439971923828
2022-02-16,35.295387268066406
2022-02-17,34.55450439453125
2022-02-18,34.13962936401367
2022-02-22,33.99143981933594
2022-02-23,33.398746490478516
2022-02-24,33.961814880371094
2022-02-25,35.315147399902344
2022-02-28,35.48308563232422
2022-03-01,32.70725631713867
2022-03-02,34.702693939208984
2022-03-03,34.42610168457031
2022-03-04,33.43825912475586
2022-03-07,32.02565383911133
2022-03-08,32.52945327758789
2022-03-09,33.566673278808594
2022-03-10,33.86302947998047
2022-03-11,33.319725036621094
2022-03-14,33.01348876953125
2022-03-15,33.685218811035156
2022-03-16,34.505123138427734
2022-03-17,34.51499557495117
2022-03-18,35.295387268066406
2022-03-21,35.443572998046875
2022-03-22,36.86604690551758
2022-03-23,36.28322982788086
2022-03-24,36.5697021484375
2022-03-25,36.54994583129883
2022-03-28,36.046146392822266
2022-03-29,36.4314079284668
2022-03-30,35.99675750732422
2022-03-31,35.50284194946289
2022-04-01,35.87821578979492
2022-04-04,35.38429641723633
2022-04-05,34.03096389770508
2022-04-06,33.74448776245117
2022-04-07,34.00132751464844
2022-04-08,34.10011672973633
2022-04-11,33.813636779785156
2022-04-12,34.258155822753906
2022-04-13,34.850860595703125
2022-04-14,35.04842758178711
2022-04-18,35.00891876220703
2022-04-19,36.1943244934082
2022-04-20,36.39188766479492
2022-04-21,35.23613357543945
2022-04-22,34.534751892089844
2022-04-25,34.39646530151367
2022-04-26,33.8432731628418
2022-04-27,33.981571197509766
2022-04-28,34.52487564086914
2022-04-29,33.7049674987793
2022-05-02,33.428382873535156
2022-05-03,34.56439971923828
2022-05-04,36.11530685424805
2022-05-05,35.008304595947266
2022-05-06,34.62285232543945
2022-05-09,32.88330078125
2022-05-10,33.585052490234375
2022-05-11,33.15016555786133
2022-05-12,32.46818542480469
2022-05-13,33.397254943847656
2022-05-16,33.664127349853516
2022-05-17,34.83040237426758
2022-05-18,33.1995849609375
2022-05-19,33.06121826171875
2022-05-20,32.77458190917969
2022-05-23,33.90132522583008
2022-05-24,33.31819152832031
2022-05-25,33.55540466308594
2022-05-26,34.207733154296875
2022-05-27,35.61122512817383
2022-05-31,35.35424041748047
2022-06-01,35.265289306640625
2022-06-02,36.56006622314453
2022-06-03,36.204254150390625
2022-06-06,36.22401809692383
2022-06-07,36.99494934082031
2022-06-08,36.046112060546875
2022-06-09,34.76121520996094
2022-06-10,33.585052490234375
2022-06-13,31.815853118896484
2022-06-14,31.825742721557617
2022-06-15,32.32981872558594
2022-06-16,30.442012786865234
2022-06-17,31.153642654418945
2022-06-21,31.29201889038086
2022-06-22,31.06468963623047
2022-06-23,30.343172073364258
2022-06-24,31.805973052978516
2022-06-27,31.43039321899414
2022-06-28,31.509456634521484
2022-06-29,30.955968856811523
2022-06-30,31.084457397460938
2022-07-01,31.43039321899414
2022-07-05,30.738523483276367
2022-07-06,31.568763732910156
2022-07-07,32.17167282104492
2022-07-08,32.35946273803711
2022-07-11,32.55714416503906
2022-07-12,33.021671295166016
2022-07-13,32.79434585571289
2022-07-14,32.665870666503906
2022-07-15,32.932716369628906
2022-07-18,32.61644744873047
2022-07-19,34.07924270629883
2022-07-20,34.4449462890625
2022-07-21,34.346099853515625
2022-07-22,33.96063232421875
2022-07-25,34.425174713134766
2022-07-26,34.425174713134766
2022-07-27,34.76121520996094
2022-07-28,35.621116638183594
2022-07-29,36.698429107666016
2022-08-01,36.9158821105957
2022-08-02,36.76763153076172
2022-08-03,36.797271728515625
2022-08-04,36.69837951660156
2022-08-05,36.64894104003906
2022-08-08,37.143394470214844
2022-08-09,37.02472686767578
2022-08-10,37.48951721191406
2022-08-11,37.805965423583984
2022-08-12,38.12240982055664
2022-08-15,38.290531158447266
2022-08-16,38.3004150390625
2022-08-17,38.023529052734375
2022-08-18,38.01362991333008
2022-08-19,37.18294906616211
2022-08-22,36.07536315917969
2022-08-23,36.273155212402344
2022-08-24,36.6192741394043
2022-08-25,37.360958099365234
2022-08-26,36.253379821777344
2022-08-29,36.19404220581055
2022-08-30,35.472137451171875
2022-08-31,35.037017822265625
2022-09-01,34.66123580932617
2022-09-02,34.631568908691406
2022-09-06,34.34478759765625
2022-09-07,34.967796325683594
2022-09-08,35.452362060546875
2022-09-09,36.00614929199219
2022-09-12,36.6093864440918
2022-09-13,34.80957794189453
2022-09-14,34.92823791503906
2022-09-15,33.909664154052734
2022-09-16,33.237205505371094
2022-09-19,33.84044647216797
2022-09-20,33.8997802734375
2022-09-21,33.0592041015625
2022-09-22,32.42630386352539
2022-09-23,31.476951599121094
2022-09-26,30.695711135864258
2022-09-27,30.755046844482422
2022-09-28,31.49673080444336
2022-09-29,30.596824645996094
2022-09-30,30.586933135986328
2022-10-03,31.734067916870117
2022-10-04,33.1383056640625
2022-10-05,32.96031188964844
2022-10-06,32.83175277709961
2022-10-07,32.179073333740234
2022-10-10,32.57464599609375
2022-10-11,32.63397216796875
2022-10-12,31.753849029541016
2022-10-13,32.52518844604492
2022-10-14,31.931846618652344
2022-10-17,32.56474685668945
2022-10-18,33.237205505371094
2022-10-19,33.8602180480957
2022-10-20,33.642662048339844
2022-10-21,34.977684020996094
2022-10-24,35.007362365722656
2022-10-25,35.17546463012695
2022-10-26,34.32499694824219
2022-10-27,34.70079040527344
2022-10-28,35.76880645751953
2022-10-31,35.15569305419922
2022-11-01,36.085262298583984
2022-11-02,34.94801712036133
2022-11-03,34.87871551513672
2022-11-04,35.68063735961914
2022-11-07,36.24496078491211
2022-11-08,36.472660064697266
2022-11-09,35.97764587402344
2022-11-10,37.91810607910156
2022-11-11,37.05678176879883
2022-11-14,36.28456115722656
2022-11-15,36.185550689697266
2022-11-16,36.472660064697266
2022-11-17,36.106353759765625
2022-11-18,36.730072021484375
2022-11-21,36.898380279541016
2022-11-22,37.84880065917969
2022-11-23,37.64089584350586
2022-11-25,37.66069793701172
2022-11-28,36.660762786865234
2022-11-29,36.84886932373047
2022-11-30,37.29438400268555
2022-12-01,38.027000427246094
2022-12-02,38.69032669067383
2022-12-05,38.15570831298828
2022-12-06,37.492393493652344
2022-12-07,37.492393493652344
2022-12-08,37.264686584472656
2022-12-09,37.621097564697266
2022-12-12,38.4923210144043
2022-12-13,38.819026947021484
2022-12-14,38.611122131347656
2022-12-15,37.55179214477539
2022-12-16,37.74979782104492
2022-12-19,37.205284118652344
2022-12-20,37.8983039855957
2022-12-21,38.66062545776367
2022-12-22,38.15570831298828
2022-12-23,38.670528411865234
2022-12-27,39.007137298583984
2022-12-28,38.333919525146484
2022-12-29,38.99723434448242
2022-12-30,39.017032623291016
2023-01-03,38.670528411865234
2023-01-04,39.1556396484375
2023-01-05,38.92793273925781
2023-01-06,40.05656051635742
2023-01-09,39.68035888671875
2023-01-10,40.14567565917969
2023-01-11,39.98726272583008
2023-01-12,40.26447296142578
2023-01-13,40.34366989135742
2023-01-17,40.20507049560547
2023-01-18,39.13584899902344
2023-01-19,38.046810150146484
2023-01-20,38.314117431640625
2023-01-23,39.036834716796875
2023-01-24,39.017032623291016
2023-01-25,39.21504211425781
2023-01-26,40.41297912597656
2023-01-27,39.99717330932617
2023-01-30,39.78925323486328
2023-01-31,40.284271240234375
2023-02-01,40.18526840209961
2023-02-02,39.828861236572266
2023-02-03,39.46255111694336
2023-02-06,39.56154251098633
2023-02-07,40.45258331298828
2023-02-08,40.43278121948242
2023-02-09,40.085933685302734
2023-02-10,40.15529251098633
2023-02-13,40.71025848388672
2023-02-14,42.63278579711914
2023-02-15,43.019287109375
2023-02-16,42.56342315673828
2023-02-17,42.63278579711914
2023-02-21,41.71116638183594
2023-02-22,41.612064361572266
2023-02-23,41.65170669555664
2023-02-24,41.582340240478516
2023-02-27,41.9390983581543
2023-02-28,41.80035400390625
2023-03-01,42.414772033691406
2023-03-02,42.959815979003906
2023-03-03,43.35622024536133
2023-03-06,43.366127014160156
2023-03-07,42.959815979003906
2023-03-08,43.336402893066406
2023-03-09,41.68143844604492
2023-03-10,40.47241973876953
2023-03-13,39.669700622558594
2023-03-14,40.41295623779297
2023-03-15,39.02556610107422
2023-03-16,40.085933685302734
2023-03-17,38.85708236694336
2023-03-20,39.124656677246094
2023-03-21,40.18503189086914
2023-03-22,40.145381927490234
2023-03-23,39.82826614379883
2023-03-24,39.88772964477539
2023-03-27,40.39313888549805
2023-03-28,40.74989318847656
2023-03-29,41.433685302734375
2023-03-30,41.5625114440918
2023-03-31,41.9886474609375
2023-04-03,42.583251953125
2023-04-04,41.74089431762695
2023-04-05,41.73098373413086
2023-04-06,41.176029205322266
2023-04-10,41.74089431762695
2023-04-11,42.27603530883789
2023-04-12,43.019287109375
2023-04-13,43.1282958984375
2023-04-14,42.1571159362793
2023-04-17,42.48414611816406
2023-04-18,42.9697380065918
2023-04-19,42.89045333862305
2023-04-20,42.81117630004883
2023-04-21,42.543609619140625
2023-04-24,42.88054275512695
2023-04-25,42.60306930541992
2023-04-26,42.02828598022461
2023-04-27,43.336402893066406
2023-04-28,43.8913688659668
2023-05-01,43.90127944946289
2023-05-02,44.55533218383789
2023-05-03,44.29767608642578
2023-05-04,42.91895294189453
2023-05-05,43.643028259277344
2023-05-08,43.454566955566406
2023-05-09,44.39686584472656
2023-05-10,43.900917053222656
2023-05-11,43.603355407714844
2023-05-12,43.603355407714844
2023-05-15,44.16872787475586
2023-05-16,43.881080627441406
2023-05-17,44.307586669921875
2023-05-18,44.81345748901367
2023-05-19,44.595237731933594
2023-05-22,44.45637512207031
2023-05-23,43.41489791870117
2023-05-24,42.889198303222656
2023-05-25,42.909027099609375
2023-05-26,43.14708709716797
2023-05-30,43.12725067138672
2023-05-31,42.403175354003906
2023-06-01,43.37522506713867
2023-06-02,44.76386642456055
2023-06-05,44.43653869628906
2023-06-06,44.92256164550781
2023-06-07,45.7954216003418
2023-06-08,45.973960876464844
2023-06-09,45.567291259765625
2023-06-12,45.80534362792969
2023-06-13,45.63671875
2023-06-14,45.32923126220703
2023-06-15,45.66648483276367
2023-06-16,45.60696792602539
2023-06-20,46.19218063354492
2023-06-21,46.77738952636719
2023-06-22,46.18225860595703
2023-06-23,45.973960876464844
2023-06-26,46.30128860473633
2023-06-27,47.70976257324219
2023-06-28,47.71968460083008
2023-06-29,48.364410400390625
2023-06-30,49.157920837402344
2023-07-03,48.73140335083008
2023-07-05,48.50327682495117
2023-07-06,48.5528678894043
2023-07-07,48.99921417236328
2023-07-10,49.8323974609375
2023-07-11,50.288673400878906
2023-07-12,49.25710678100586
2023-07-13,49.306705474853516
2023-07-14,48.99921417236328
2023-07-17,49.792728424072266
2023-07-18,49.69353485107422
2023-07-19,49.336463928222656
2023-07-20,49.98118591308594
2023-07-21,49.50508117675781
2023-07-24,49.663780212402344
2023-07-25,49.81257247924805
2023-07-26,50.070457458496094
2023-07-27,49.77288818359375
2023-07-28,50.0208625793457
2023-07-31,50.7251091003418
2023-08-01,48.59254837036133
2023-08-02,47.6601676940918
2023-08-03,47.82892990112305
2023-08-04,48.69259262084961
2023-08-07,50.082393646240234
2023-08-08,50.132022857666016
2023-08-09,49.42720031738281
2023-08-10,49.47684097290039
2023-08-11,49.079750061035156
2023-08-14,48.861351013183594
2023-08-15,48.414634704589844
2023-08-16,48.494041442871094
2023-08-17,48.25579833984375
2023-08-18,48.424556732177734
2023-08-21,48.216094970703125
2023-08-22,48.33521270751953
2023-08-23,48.78193283081055
2023-08-24,47.76936721801758
2023-08-25,47.82892990112305
2023-08-28,48.503971099853516
2023-08-29,48.95069885253906
2023-08-30,49.357704162597656
2023-08-31,49.109527587890625
2023-09-01,49.32792282104492
2023-09-05,47.957984924316406
2023-09-06,48.07711410522461
2023-09-07,47.84878921508789
2023-09-08,47.302791595458984
2023-09-11,47.49140930175781
2023-09-12,47.372283935546875
2023-09-13,46.73694610595703
2023-09-14,46.74687957763672
2023-09-15,46.33986282348633
2023-09-18,46.74687957763672
2023-09-19,46.77665710449219
2023-09-20,46.20088577270508
2023-09-21,45.73430633544922
2023-09-22,45.466270446777344
2023-09-25,45.96262741088867
2023-09-26,45.47620391845703
2023-09-27,45.744232177734375
2023-09-28,46.141319274902344
2023-09-29,45.91299819946289
2023-10-02,45.08903884887695
2023-10-03,45.188316345214844
2023-10-04,45.38685607910156
2023-10-05,45.29751205444336
2023-10-06,45.62510681152344
2023-10-09,46.08175277709961
2023-10-10,46.12146759033203
2023-10-11,46.13139724731445
2023-10-12,45.11882400512695
2023-10-13,44.04669189453125
2023-10-16,44.275020599365234
2023-10-17,44.91035461425781
2023-10-18,44.02683639526367
2023-10-19,43.39149856567383
2023-10-20,43.123470306396484
2023-10-23,43.232666015625
2023-10-24,43.18303298950195
2023-10-25,42.915000915527344
2023-10-26,43.15325927734375
2023-10-27,42.77601623535156
2023-10-30,43.28229904174805
2023-10-31,43.77865982055664
2023-11-01,44.39414596557617
2023-11-02,47.89842987060547
2023-11-03,47.63038635253906
2023-11-06,48.37491989135742
2023-11-07,47.918277740478516
2023-11-08,47.98776626586914
2023-11-09,48.45481872558594
2023-11-10,49.23987579345703
2023-11-13,50.02492904663086
2023-11-14,51.18760299682617
2023-11-15,51.22736358642578
2023-11-16,51.20748519897461
2023-11-17,51.14786148071289
2023-11-20,51.15779495239258
2023-11-21,51.694419860839844
2023-11-22,51.952796936035156
2023-11-24,51.9428596496582
2023-11-27,52.2906608581543
2023-11-28,51.6248664855957
2023-11-29,51.26710891723633
2023-11-30,52.270790100097656
2023-12-01,52.56890869140625
2023-12-04,52.578853607177734
2023-12-05,51.853416442871094
2023-12-06,51.982608795166016
2023-12-07,52.409912109375
2023-12-08,52.926658630371094
2023-12-11,53.324153900146484
2023-12-12,53.8011474609375
2023-12-13,53.87070846557617
2023-12-14,52.44965744018555
2023-12-15,52.46953201293945
2023-12-18,52.857093811035156
2023-12-19,53.3142204284668
2023-12-20,52.39003372192383
2023-12-21,53.13534927368164
2023-12-22,53.23472213745117
2023-12-26,53.50303268432617
2023-12-27,53.71171188354492
2023-12-28,53.771339416503906
2023-12-29,53.781272888183594
2024-01-02,53.393714904785156
2024-01-03,52.42978286743164
2024-01-04,52.270790100097656
2024-01-05,53.49309539794922
2024-01-08,53.75146484375
2024-01-09,53.373836517333984
2024-01-10,55.22220230102539
2024-01-11,55.16257095336914
2024-01-12,55.19239044189453
2024-01-16,53.324153900146484
2024-01-17,53.23472213745117
2024-01-18,54.844573974609375
2024-01-19,55.39113998413086
2024-01-22,55.71907043457031
2024-01-23,56.07681655883789
2024-01-24,55.98737716674805
2024-01-25,54.92407989501953
2024-01-26,55.08307647705078
2024-01-29,55.43088912963867
2024-01-30,55.629634857177734
2024-01-31,55.90788269042969
2024-02-01,57.02086639404297
2024-02-02,57.35874557495117
2024-02-05,57.42830276489258
2024-02-06,58.064292907714844
2024-02-07,58.72016906738281
2024-02-08,58.84946060180664
2024-02-09,58.28255081176758
2024-02-12,58.51131057739258
2024-02-13,61.64424133300781
2024-02-14,63.03665542602539
2024-02-15,62.92725372314453
2024-02-16,62.47969055175781
2024-02-20,62.76811599731445
2024-02-21,63.175899505615234
2024-02-22,64.70755767822266
2024-02-23,65.51316833496094
2024-02-26,65.50321197509766
2024-02-27,65.61263275146484
2024-02-28,66.39836120605469
2024-02-29,66.18948364257812
2024-03-01,66.63705444335938
2024-03-04,67.42276763916016
2024-03-05,67.59184265136719
2024-03-06,68.40740203857422
2024-03-07,69.00413513183594
2024-03-08,67.37303161621094
2024-03-11,64.64787292480469
2024-03-12,65.71207427978516
2024-03-13,65.27445983886719
2024-03-14,65.14517974853516
2024-03-15,65.88115692138672
2024-03-18,66.3784408569336
2024-03-19,66.80613708496094
2024-03-20,67.16417694091797
2024-03-21,67.31336975097656
2024-03-22,67.73109436035156
2024-03-25,66.99508666992188
2024-03-26,67.28352355957031
2024-03-27,67.71118927001953
2024-03-28,68.05931091308594
2024-04-01,65.75186920166016
2024-04-02,64.9064712524414
