Date,MCD
2019-03-20,157.3233642578125
2019-03-21,158.51412963867188
2019-03-22,158.88832092285156
2019-03-25,157.9612579345703
2019-03-26,159.45816040039062
2019-03-27,159.4837188720703
2019-03-28,161.08270263671875
2019-03-29,161.51649475097656
2019-04-01,160.23219299316406
2019-04-02,160.19815063476562
2019-04-03,160.19815063476562
2019-04-04,161.49098205566406
2019-04-05,162.20545959472656
2019-04-08,161.47398376464844
2019-04-09,161.6696014404297
2019-04-10,160.93817138671875
2019-04-11,160.64894104003906
2019-04-12,162.96243286132812
2019-04-15,163.175048828125
2019-04-16,163.0474395751953
2019-04-17,162.9708709716797
2019-04-18,165.7776641845703
2019-04-22,164.93563842773438
2019-04-23,166.07534790039062
2019-04-24,168.0911102294922
2019-04-25,168.34625244140625
2019-04-26,167.91253662109375
2019-04-29,167.65733337402344
2019-04-30,168.0400848388672
2019-05-01,165.1482696533203
2019-05-02,165.52252197265625
2019-05-03,167.99758911132812
2019-05-06,169.1713104248047
2019-05-07,168.4398193359375
2019-05-08,168.4313507080078
2019-05-09,168.1762237548828
2019-05-10,170.09840393066406
2019-05-13,169.28182983398438
2019-05-14,168.41433715820312
2019-05-15,169.31590270996094
2019-05-16,170.09840393066406
2019-05-17,169.44349670410156
2019-05-20,169.24790954589844
2019-05-21,169.97080993652344
2019-05-22,170.07290649414062
2019-05-23,169.23086547851562
2019-05-24,168.21023559570312
2019-05-28,167.27459716796875
2019-05-29,166.72174072265625
2019-05-30,169.46046447753906
2019-05-31,169.62303161621094
2019-06-03,170.05931091308594
2019-06-04,170.7865753173828
2019-06-05,171.2143096923828
2019-06-06,173.71240234375
2019-06-07,175.7913360595703
2019-06-10,172.21524047851562
2019-06-11,173.8920135498047
2019-06-12,175.3207244873047
2019-06-13,174.94435119628906
2019-06-14,175.62875366210938
2019-06-17,174.36257934570312
2019-06-18,174.96144104003906
2019-06-19,174.9956512451172
2019-06-20,175.4832763671875
2019-06-21,174.74757385253906
2019-06-24,174.45669555664062
2019-06-25,175.9881134033203
2019-06-26,174.9956512451172
2019-06-27,176.4671630859375
2019-06-28,177.6563262939453
2019-07-01,176.49285888671875
2019-07-02,179.29888916015625
2019-07-03,182.06222534179688
2019-07-05,180.71908569335938
2019-07-08,181.50616455078125
2019-07-09,181.44625854492188
2019-07-10,182.2248077392578
2019-07-11,181.9595489501953
2019-07-12,182.2161865234375
2019-07-15,183.2599639892578
2019-07-16,182.8407440185547
2019-07-17,182.83221435546875
2019-07-18,184.71429443359375
2019-07-19,182.96908569335938
2019-07-22,183.93582153320312
2019-07-23,183.34552001953125
2019-07-24,182.0365447998047
2019-07-25,183.4567108154297
2019-07-26,184.43199157714844
2019-07-29,183.91871643066406
2019-07-30,181.66015625
2019-07-31,180.27420043945312
2019-08-01,180.72760009765625
2019-08-02,183.49093627929688
2019-08-05,180.04322814941406
2019-08-06,183.14869689941406
2019-08-07,185.5013885498047
2019-08-08,186.51089477539062
2019-08-09,189.1972198486328
2019-08-12,185.78375244140625
2019-08-13,187.98239135742188
2019-08-14,185.20199584960938
2019-08-15,186.73336791992188
2019-08-16,186.90443420410156
2019-08-19,187.16964721679688
2019-08-20,186.90443420410156
2019-08-21,188.82078552246094
2019-08-22,187.77706909179688
2019-08-23,183.64491271972656
2019-08-26,185.5698699951172
2019-08-27,184.8341064453125
2019-08-28,186.56224060058594
2019-08-29,188.67535400390625
2019-08-30,187.4626922607422
2019-09-03,186.74029541015625
2019-09-04,187.9185028076172
2019-09-05,188.76998901367188
2019-09-06,189.234375
2019-09-09,186.8520965576172
2019-09-10,180.3329620361328
2019-09-11,180.78021240234375
2019-09-12,182.45724487304688
2019-09-13,180.4447479248047
2019-09-16,178.37213134765625
2019-09-17,180.4792022705078
2019-09-18,180.97799682617188
2019-09-19,181.0554656982422
2019-09-20,180.08358764648438
2019-09-23,181.9326629638672
2019-09-24,182.34547424316406
2019-09-25,182.87008666992188
2019-09-26,182.8442840576172
2019-09-27,183.32589721679688
2019-09-30,184.65899658203125
2019-10-01,179.76539611816406
2019-10-02,177.40025329589844
2019-10-03,180.63400268554688
2019-10-04,182.06166076660156
2019-10-07,182.25946044921875
2019-10-08,181.56280517578125
2019-10-09,183.04212951660156
2019-10-10,182.1218719482422
2019-10-11,179.76539611816406
2019-10-14,179.2149200439453
2019-10-15,178.2172393798828
2019-10-16,179.1461181640625
2019-10-17,177.89907836914062
2019-10-18,179.31813049316406
2019-10-21,180.4792022705078
2019-10-22,171.37998962402344
2019-10-23,171.32835388183594
2019-10-24,168.5848388671875
2019-10-25,167.37217712402344
2019-10-28,164.9382781982422
2019-10-29,165.66073608398438
2019-10-30,169.33306884765625
2019-10-31,169.16966247558594
2019-11-01,166.7959747314453
2019-11-04,162.2549591064453
2019-11-05,165.2822723388672
2019-11-06,167.0023651123047
2019-11-07,166.05633544921875
2019-11-08,166.51214599609375
2019-11-11,165.67788696289062
2019-11-12,166.22837829589844
2019-11-13,167.7075958251953
2019-11-14,166.84756469726562
2019-11-15,166.82171630859375
2019-11-18,167.08836364746094
2019-11-19,166.36593627929688
2019-11-20,166.95938110351562
2019-11-21,165.42852783203125
2019-11-22,166.10794067382812
2019-11-25,165.03286743164062
2019-11-26,166.85617065429688
2019-11-27,168.82568359375
2019-11-29,168.332275390625
2019-12-02,168.93820190429688
2019-12-03,167.15513610839844
2019-12-04,168.18515014648438
2019-12-05,168.09860229492188
2019-12-06,169.08529663085938
2019-12-09,168.50540161132812
2019-12-10,168.73910522460938
2019-12-11,168.5399932861328
2019-12-12,169.91624450683594
2019-12-13,170.6173553466797
2019-12-16,171.27513122558594
2019-12-17,170.09803771972656
2019-12-18,169.32769775390625
2019-12-19,170.56541442871094
2019-12-20,170.63465881347656
2019-12-23,169.82102966308594
2019-12-24,170.22784423828125
2019-12-26,170.56541442871094
2019-12-27,171.5261993408203
2019-12-30,170.43557739257812
2019-12-31,171.04150390625
2020-01-02,173.79391479492188
2020-01-03,173.1793670654297
2020-01-06,175.1269073486328
2020-01-07,175.3865509033203
2020-01-08,178.22557067871094
2020-01-09,180.33746337890625
2020-01-10,179.40272521972656
2020-01-13,178.74485778808594
2020-01-14,179.4459991455078
2020-01-15,181.5665740966797
2020-01-16,182.50135803222656
2020-01-17,183.47943115234375
2020-01-21,182.76968383789062
2020-01-22,183.0120086669922
2020-01-23,184.72584533691406
2020-01-24,182.8389434814453
2020-01-27,181.1943817138672
2020-01-28,182.10321044921875
2020-01-29,185.60865783691406
2020-01-30,187.11477661132812
2020-01-31,185.20187377929688
2020-02-03,186.2492218017578
2020-02-04,185.76449584960938
2020-02-05,185.54808044433594
2020-02-06,184.24978637695312
2020-02-07,183.1591796875
2020-02-10,184.5440216064453
2020-02-11,186.72525024414062
2020-02-12,188.22264099121094
2020-02-13,188.1880340576172
2020-02-14,187.90237426757812
2020-02-18,187.08876037597656
2020-02-19,186.63870239257812
2020-02-20,186.1626434326172
2020-02-21,186.84645080566406
2020-02-24,184.8124237060547
2020-02-25,183.5832977294922
2020-02-26,181.8521728515625
2020-02-27,173.97569274902344
2020-02-28,169.1156768798828
2020-03-02,176.4143829345703
2020-03-03,173.76663208007812
2020-03-04,180.3076171875
2020-03-05,172.73020935058594
2020-03-06,173.20053100585938
2020-03-09,162.7489471435547
2020-03-10,174.07150268554688
2020-03-11,163.9595489501953
2020-03-12,148.17764282226562
2020-03-13,154.27442932128906
2020-03-16,129.78280639648438
2020-03-17,128.57217407226562
2020-03-18,119.58381652832031
2020-03-19,130.20957946777344
2020-03-20,129.32992553710938
2020-03-23,119.40960693359375
2020-03-24,141.0531463623047
2020-03-25,141.9501953125
2020-03-26,145.75634765625
2020-03-27,142.84730529785156
2020-03-30,146.43568420410156
2020-03-31,144.01443481445312
2020-04-01,137.76087951660156
2020-04-02,140.66122436523438
2020-04-03,139.6421661376953
2020-04-06,154.19602966308594
2020-04-07,152.93310546875
2020-04-08,154.58798217773438
2020-04-09,159.99668884277344
2020-04-13,156.8785858154297
2020-04-14,160.24925231933594
2020-04-15,154.89276123046875
2020-04-16,156.33863830566406
2020-04-17,162.08700561523438
2020-04-20,158.21116638183594
2020-04-21,154.6663360595703
2020-04-22,162.41795349121094
2020-04-23,158.5508575439453
2020-04-24,160.2754364013672
2020-04-27,161.9040985107422
2020-04-28,161.9388885498047
2020-04-29,163.5850830078125
2020-04-30,163.35861206054688
2020-05-01,159.09085083007812
2020-05-04,158.4027862548828
2020-05-05,156.11212158203125
2020-05-06,154.1350555419922
2020-05-07,157.74957275390625
2020-05-08,157.84535217285156
2020-05-11,157.54055786132812
2020-05-12,153.76052856445312
2020-05-13,150.5205535888672
2020-05-14,152.77635192871094
2020-05-15,151.38279724121094
2020-05-18,156.62603759765625
2020-05-19,156.3995819091797
2020-05-20,160.3450469970703
2020-05-21,161.19859313964844
2020-05-22,160.61502075195312
2020-05-26,160.98956298828125
2020-05-27,163.49798583984375
2020-05-28,164.37759399414062
2020-05-29,163.36058044433594
2020-06-01,164.31625366210938
2020-06-02,164.47409057617188
2020-06-03,169.47166442871094
2020-06-04,169.42784118652344
2020-06-05,172.8648223876953
2020-06-08,177.6782989501953
2020-06-09,174.9340057373047
2020-06-10,171.6724090576172
2020-06-11,164.4039306640625
2020-06-12,165.85935974121094
2020-06-15,166.13992309570312
2020-06-16,166.86767578125
2020-06-17,167.27972412109375
2020-06-18,166.13992309570312
2020-06-19,163.5709991455078
2020-06-22,164.360107421875
2020-06-23,163.62359619140625
2020-06-24,161.58071899414062
2020-06-25,160.2392578125
2020-06-26,157.59141540527344
2020-06-29,160.27430725097656
2020-06-30,161.73855590820312
2020-07-01,161.9051055908203
2020-07-02,160.9055938720703
2020-07-06,165.2719268798828
2020-07-07,162.9221649169922
2020-07-08,162.948486328125
2020-07-09,161.61578369140625
2020-07-10,162.09803771972656
2020-07-13,162.13307189941406
2020-07-14,167.21835327148438
2020-07-15,168.1389923095703
2020-07-16,167.39370727539062
2020-07-17,167.88475036621094
2020-07-20,167.99862670898438
2020-07-21,169.1998748779297
2020-07-22,174.14483642578125
2020-07-23,173.20672607421875
2020-07-24,174.2325897216797
2020-07-27,176.45083618164062
2020-07-28,172.05819702148438
2020-07-29,172.03189086914062
2020-07-30,171.33047485351562
2020-07-31,170.3397216796875
2020-08-03,170.4449005126953
2020-08-04,174.79371643066406
2020-08-05,174.70602416992188
2020-08-06,178.14295959472656
2020-08-07,179.38803100585938
2020-08-10,178.96714782714844
2020-08-11,179.7387237548828
2020-08-12,180.63302612304688
2020-08-13,181.0450897216797
2020-08-14,181.5185546875
2020-08-17,182.9564666748047
2020-08-18,184.40313720703125
2020-08-19,183.6929473876953
2020-08-20,184.01736450195312
2020-08-21,185.49913024902344
2020-08-24,186.41973876953125
2020-08-25,186.446044921875
2020-08-26,187.41925048828125
2020-08-27,186.04270935058594
2020-08-28,188.42755126953125
2020-08-31,188.30410766601562
2020-09-01,187.5720977783203
2020-09-02,190.69403076171875
2020-09-03,188.551025390625
2020-09-04,186.7255096435547
2020-09-08,188.3570098876953
2020-09-09,190.23545837402344
2020-09-10,191.58477783203125
2020-09-11,192.2550048828125
2020-09-14,194.5126495361328
2020-09-15,196.10891723632812
2020-09-16,198.2607421875
2020-09-17,196.29412841796875
2020-09-18,194.2569580078125
2020-09-21,190.85276794433594
2020-09-22,190.85276794433594
2020-09-23,189.58282470703125
2020-09-24,190.59701538085938
2020-09-25,192.4137420654297
2020-09-28,194.24807739257812
2020-09-29,192.85467529296875
2020-09-30,193.5690460205078
2020-10-01,193.65724182128906
2020-10-02,196.37347412109375
2020-10-05,199.37196350097656
2020-10-06,197.62579345703125
2020-10-07,199.73355102539062
2020-10-08,199.1338348388672
2020-10-09,198.27838134765625
2020-10-12,199.40725708007812
2020-10-13,200.5008087158203
2020-10-14,200.73890686035156
2020-10-15,202.5203857421875
2020-10-16,202.28225708007812
2020-10-19,199.31024169921875
2020-10-20,200.5890350341797
2020-10-21,201.2416229248047
2020-10-22,202.0882110595703
2020-10-23,201.7001953125
2020-10-26,197.78457641601562
2020-10-27,196.63807678222656
2020-10-28,189.33590698242188
2020-10-29,189.565185546875
2020-10-30,187.84547424316406
2020-11-02,187.45745849609375
2020-11-03,191.19674682617188
2020-11-04,189.49462890625
2020-11-05,190.76458740234375
2020-11-06,190.9850616455078
2020-11-09,188.03953552246094
2020-11-10,188.12770080566406
2020-11-11,192.27264404296875
2020-11-12,187.90721130371094
2020-11-13,188.09243774414062
2020-11-16,191.13499450683594
2020-11-17,190.5
2020-11-18,190.06788635253906
2020-11-19,189.70631408691406
2020-11-20,188.80673217773438
2020-11-23,191.37313842773438
2020-11-24,193.76309204101562
2020-11-25,193.436767578125
2020-11-27,192.54600524902344
2020-11-30,192.9009552001953
2020-12-01,191.74761962890625
2020-12-02,187.06349182128906
2020-12-03,187.64010620117188
2020-12-04,186.95706176757812
2020-12-07,185.31582641601562
2020-12-08,184.87220764160156
2020-12-09,185.13836669921875
2020-12-10,184.5616912841797
2020-12-11,184.3133087158203
2020-12-14,188.00379943847656
2020-12-15,190.612060546875
2020-12-16,189.6717071533203
2020-12-17,190.07089233398438
2020-12-18,190.80722045898438
2020-12-21,187.7820587158203
2020-12-22,188.00379943847656
2020-12-23,188.092529296875
2020-12-24,187.53366088867188
2020-12-28,189.86685180664062
2020-12-29,188.7046661376953
2020-12-30,187.68447875976562
2020-12-31,190.36366271972656
2021-01-04,186.4957275390625
2021-01-05,187.61351013183594
2021-01-06,187.1876983642578
2021-01-07,188.05709838867188
2021-01-08,191.5081024169922
2021-01-11,190.05311584472656
2021-01-12,187.719970703125
2021-01-13,188.1546630859375
2021-01-14,184.96978759765625
2021-01-15,186.220703125
2021-01-19,185.4932098388672
2021-01-20,189.52088928222656
2021-01-21,189.43214416503906
2021-01-22,189.29910278320312
2021-01-25,189.2635955810547
2021-01-26,191.07339477539062
2021-01-27,183.6390838623047
2021-01-28,183.47940063476562
2021-01-29,184.38429260253906
2021-02-01,184.464111328125
2021-02-02,186.08758544921875
2021-02-03,185.1561279296875
2021-02-04,187.21429443359375
2021-02-05,188.58934020996094
2021-02-08,187.70217895507812
2021-02-09,191.6056671142578
2021-02-10,190.2039794921875
2021-02-11,190.088623046875
2021-02-12,189.76040649414062
2021-02-16,190.7628936767578
2021-02-17,189.36122131347656
2021-02-18,191.11769104003906
2021-02-19,188.28775024414062
2021-02-22,188.1280517578125
2021-02-23,187.47154235839844
2021-02-24,189.20150756835938
2021-02-25,187.14329528808594
2021-02-26,184.0013427734375
2021-03-01,185.88473510742188
2021-03-02,186.25962829589844
2021-03-03,183.7157440185547
2021-03-04,182.84095764160156
2021-03-05,185.09925842285156
2021-03-08,186.65240478515625
2021-03-09,186.15255737304688
2021-03-10,190.40130615234375
2021-03-11,188.84820556640625
2021-03-12,189.53550720214844
2021-03-15,196.78341674804688
2021-03-16,196.2478790283203
2021-03-17,200.0414581298828
2021-03-18,198.96136474609375
2021-03-19,198.55079650878906
2021-03-22,200.89833068847656
2021-03-23,200.27349853515625
2021-03-24,199.98789978027344
2021-03-25,200.12176513671875
2021-03-26,201.02334594726562
2021-03-29,202.93350219726562
2021-03-30,200.8179931640625
2021-03-31,200.06820678710938
2021-04-01,201.02334594726562
2021-04-05,204.27236938476562
2021-04-06,207.0037384033203
2021-04-07,207.62852478027344
2021-04-08,205.52203369140625
2021-04-09,206.61997985839844
2021-04-12,206.15577697753906
2021-04-13,206.4770965576172
2021-04-14,205.57557678222656
2021-04-15,206.44140625
2021-04-16,208.04811096191406
2021-04-19,206.9144744873047
2021-04-20,207.98561096191406
2021-04-21,207.31613159179688
2021-04-22,207.94097900390625
2021-04-23,209.3870086669922
2021-04-26,207.3607940673828
2021-04-27,209.7440643310547
2021-04-28,207.4500732421875
2021-04-29,209.94935607910156
2021-04-30,210.72592163085938
2021-05-03,210.26173400878906
2021-05-04,208.7443389892578
2021-05-05,209.79759216308594
2021-05-06,209.63693237304688
2021-05-07,209.61907958984375
2021-05-10,211.64527893066406
2021-05-11,208.7443389892578
2021-05-12,203.46011352539062
2021-05-13,205.09359741210938
2021-05-14,206.83416748046875
2021-05-17,206.7984161376953
2021-05-18,207.02157592773438
2021-05-19,205.43276977539062
2021-05-20,207.24476623535156
2021-05-21,206.40567016601562
2021-05-24,207.0037384033203
2021-05-25,207.2090301513672
2021-05-26,207.39649963378906
2021-05-27,209.63693237304688
2021-05-28,209.9241485595703
2021-06-01,209.34078979492188
2021-06-02,209.825439453125
2021-06-03,208.63169860839844
2021-06-04,209.46640014648438
2021-06-07,207.9495391845703
2021-06-08,208.80221557617188
2021-06-09,207.75210571289062
2021-06-10,210.5524139404297
2021-06-11,212.65260314941406
2021-06-14,212.69752502441406
2021-06-15,212.13206481933594
2021-06-16,211.4409942626953
2021-06-17,209.9151611328125
2021-06-18,206.09169006347656
2021-06-21,209.0355682373047
2021-06-22,209.9151611328125
2021-06-23,209.34078979492188
2021-06-24,209.42156982421875
2021-06-25,208.6047821044922
2021-06-28,207.41107177734375
2021-06-29,206.76483154296875
2021-06-30,207.3212890625
2021-07-01,208.47018432617188
2021-07-02,209.6907958984375
2021-07-06,208.90093994140625
2021-07-07,210.58831787109375
2021-07-08,208.98175048828125
2021-07-09,211.53074645996094
2021-07-12,211.4678955078125
2021-07-13,211.9705352783203
2021-07-14,212.83213806152344
2021-07-15,212.6077880859375
2021-07-16,210.6959991455078
2021-07-19,205.76856994628906
2021-07-20,210.2652130126953
2021-07-21,211.75509643554688
2021-07-22,214.21435546875
2021-07-23,218.06478881835938
2021-07-26,218.98023986816406
2021-07-27,221.10745239257812
2021-07-28,217.00572204589844
2021-07-29,219.01617431640625
2021-07-30,217.84039306640625
2021-08-02,215.4978485107422
2021-08-03,212.6706085205078
2021-08-04,210.76783752441406
2021-08-05,212.1949005126953
2021-08-06,212.0513153076172
2021-08-09,210.6331787109375
2021-08-10,209.52920532226562
2021-08-11,211.41404724121094
2021-08-12,212.41928100585938
2021-08-13,214.34896850585938
2021-08-16,216.27865600585938
2021-08-17,215.6593780517578
2021-08-18,213.68478393554688
2021-08-19,212.9219207763672
2021-08-20,214.05282592773438
2021-08-23,215.1029052734375
2021-08-24,213.99896240234375
2021-08-25,214.3579559326172
2021-08-26,212.6706085205078
2021-08-27,213.14630126953125
2021-08-30,212.34751892089844
2021-08-31,214.29676818847656
2021-09-01,214.91944885253906
2021-09-02,216.47171020507812
2021-09-03,215.52410888671875
2021-09-07,213.15066528320312
2021-09-08,215.34365844726562
2021-09-09,215.33457946777344
2021-09-10,215.84898376464844
2021-09-13,217.68096923828125
2021-09-14,217.6088104248047
2021-09-15,217.4734344482422
2021-09-16,219.4859161376953
2021-09-17,218.83616638183594
2021-09-20,215.76779174804688
2021-09-21,217.0402374267578
2021-09-22,219.41368103027344
2021-09-23,220.90272521972656
2021-09-24,222.3827362060547
2021-09-27,223.90792846679688
2021-09-28,219.99127197265625
2021-09-29,220.4515380859375
2021-09-30,217.59072875976562
2021-10-01,219.23318481445312
2021-10-04,219.3686065673828
2021-10-05,221.29986572265625
2021-10-06,222.9964599609375
2021-10-07,224.097412109375
2021-10-08,223.5379180908203
2021-10-11,222.52719116210938
2021-10-12,220.66812133789062
2021-10-13,218.98052978515625
2021-10-14,220.6951904296875
2021-10-15,218.6195526123047
2021-10-18,218.62860107421875
2021-10-19,219.08885192871094
2021-10-20,216.3363037109375
2021-10-21,217.85244750976562
2021-10-22,215.18116760253906
2021-10-25,214.18849182128906
2021-10-26,213.35821533203125
2021-10-27,219.05271911621094
2021-10-28,221.55250549316406
2021-10-29,221.59767150878906
2021-11-01,226.13697814941406
2021-11-02,224.9276885986328
2021-11-03,225.97457885742188
2021-11-04,228.73609924316406
2021-11-05,229.86412048339844
2021-11-08,228.41116333007812
2021-11-09,228.00506591796875
2021-11-10,228.43826293945312
2021-11-11,225.75796508789062
2021-11-12,226.21820068359375
2021-11-15,228.26681518554688
2021-11-16,227.8336181640625
2021-11-17,228.04112243652344
2021-11-18,228.7541046142578
2021-11-19,227.3733367919922
2021-11-22,228.7541046142578
2021-11-23,230.7124481201172
2021-11-24,232.0299835205078
2021-11-26,225.6226043701172
2021-11-29,225.88429260253906
2021-11-30,221.96408081054688
2021-12-01,221.5829315185547
2021-12-02,225.775390625
2021-12-03,226.25634765625
2021-12-06,232.11854553222656
2021-12-07,235.8572540283203
2021-12-08,235.5578155517578
2021-12-09,238.06236267089844
2021-12-10,240.44900512695312
2021-12-13,238.74298095703125
2021-12-14,238.22567749023438
2021-12-15,240.04063415527344
2021-12-16,240.97532653808594
2021-12-17,237.48162841796875
2021-12-20,237.50885009765625
2021-12-21,239.92266845703125
2021-12-22,240.4217071533203
2021-12-23,241.33831787109375
2021-12-27,243.41636657714844
2021-12-28,243.08969116210938
2021-12-29,243.64324951171875
2021-12-30,242.48167419433594
2021-12-31,243.26211547851562
2022-01-03,243.72491455078125
2022-01-04,243.6614227294922
2022-01-05,242.46356201171875
2022-01-06,244.73216247558594
2022-01-07,242.3455810546875
2022-01-10,239.94081115722656
2022-01-11,237.8627166748047
2022-01-12,236.77383422851562
2022-01-13,237.21841430664062
2022-01-14,233.86082458496094
2022-01-18,232.7446746826172
2022-01-19,231.60128784179688
2022-01-20,229.7047119140625
2022-01-21,231.02960205078125
2022-01-24,230.1402587890625
2022-01-25,227.4813995361328
2022-01-26,226.7282257080078
2022-01-27,225.720947265625
2022-01-28,232.39076232910156
2022-01-31,235.43984985351562
2022-02-01,235.0223846435547
2022-02-02,238.00790405273438
2022-02-03,236.51974487304688
2022-02-04,235.9933624267578
2022-02-07,235.8027801513672
2022-02-08,236.01153564453125
2022-02-09,235.8118896484375
2022-02-10,233.09857177734375
2022-02-11,231.54684448242188
2022-02-14,229.94061279296875
2022-02-15,230.3217315673828
2022-02-16,229.6683807373047
2022-02-17,227.70826721191406
2022-02-18,227.40884399414062
2022-02-22,229.3144989013672
2022-02-23,224.85885620117188
2022-02-24,222.3542938232422
2022-02-25,226.36526489257812
2022-02-28,223.35397338867188
2022-03-01,218.66371154785156
2022-03-02,219.8590850830078
2022-03-03,215.94442749023438
2022-03-04,215.1779327392578
2022-03-07,204.70237731933594
2022-03-08,203.29708862304688
2022-03-09,203.00509643554688
2022-03-10,202.57620239257812
2022-03-11,207.02012634277344
2022-03-14,206.39048767089844
2022-03-15,212.2213897705078
2022-03-16,217.30404663085938
2022-03-17,216.6926727294922
2022-03-18,218.0158233642578
2022-03-21,214.73080444335938
2022-03-22,217.28579711914062
2022-03-23,215.46083068847656
2022-03-24,219.23855590820312
2022-03-25,220.44309997558594
2022-03-28,221.68408203125
2022-03-29,226.45648193359375
2022-03-30,227.24124145507812
2022-03-31,225.6443328857422
2022-04-01,227.44198608398438
2022-04-04,225.2337646484375
2022-04-05,226.7667694091797
2022-04-06,229.45863342285156
2022-04-07,232.10488891601562
2022-04-08,229.45863342285156
2022-04-11,228.53701782226562
2022-04-12,227.3689727783203
2022-04-13,229.33999633789062
2022-04-14,228.5917510986328
2022-04-18,229.0936279296875
2022-04-19,233.05393981933594
2022-04-20,233.4645233154297
2022-04-21,232.9170379638672
2022-04-22,228.281494140625
2022-04-25,230.75439453125
2022-04-26,226.83062744140625
2022-04-27,225.5166015625
2022-04-28,231.94976806640625
2022-04-29,227.35986328125
2022-05-02,225.0603485107422
2022-05-03,224.35769653320312
2022-05-04,232.06838989257812
2022-05-05,227.14089965820312
2022-05-06,228.83810424804688
2022-05-09,225.8360137939453
2022-05-10,224.184326171875
2022-05-11,223.043701171875
2022-05-12,222.82469177246094
2022-05-13,223.60032653808594
2022-05-16,222.6878662109375
2022-05-17,220.4887237548828
2022-05-18,210.83438110351562
2022-05-19,208.96376037597656
2022-05-20,213.44418334960938
2022-05-23,217.1763153076172
2022-05-24,223.12583923339844
2022-05-25,222.66046142578125
2022-05-26,226.38351440429688
2022-05-27,229.832763671875
2022-05-31,230.1430206298828
2022-06-01,227.46937561035156
2022-06-02,228.47312927246094
2022-06-03,227.8859100341797
2022-06-06,227.61981201171875
2022-06-07,228.41807556152344
2022-06-08,225.3625946044922
2022-06-09,222.19700622558594
2022-06-10,217.81105041503906
2022-06-13,218.81118774414062
2022-06-14,219.07728576660156
2022-06-15,219.20571899414062
2022-06-16,215.80157470703125
2022-06-17,215.05836486816406
2022-06-21,219.8388671875
2022-06-22,223.02281188964844
2022-06-23,223.49996948242188
2022-06-24,227.4638214111328
2022-06-27,226.66552734375
2022-06-28,222.811767578125
2022-06-29,227.31698608398438
2022-06-30,226.52792358398438
2022-07-01,232.106689453125
2022-07-05,231.49191284179688
2022-07-06,230.7303466796875
2022-07-07,232.0883331298828
2022-07-08,232.36358642578125
2022-07-11,232.40029907226562
2022-07-12,230.74868774414062
2022-07-13,231.84060668945312
2022-07-14,231.77635192871094
2022-07-15,233.98768615722656
2022-07-18,231.61117553710938
2022-07-19,235.35487365722656
2022-07-20,233.5931396484375
2022-07-21,232.5746307373047
2022-07-22,233.0518035888672
2022-07-25,229.73936462402344
2022-07-26,235.89622497558594
2022-07-27,237.5478057861328
2022-07-28,241.74105834960938
2022-07-29,241.65850830078125
2022-08-01,242.44764709472656
2022-08-02,239.5297393798828
2022-08-03,240.48399353027344
2022-08-04,239.1536102294922
2022-08-05,237.8597869873047
2022-08-08,235.63011169433594
2022-08-09,238.6213836669922
2022-08-10,239.814208984375
2022-08-11,237.9056854248047
2022-08-12,240.56658935546875
2022-08-15,243.55789184570312
2022-08-16,244.33779907226562
2022-08-17,244.82408142089844
2022-08-18,244.60386657714844
2022-08-19,244.56716918945312
2022-08-22,241.27316284179688
2022-08-23,239.06178283691406
2022-08-24,239.35543823242188
2022-08-25,240.91526794433594
2022-08-26,235.76776123046875
2022-08-29,234.58409118652344
2022-08-30,232.59300231933594
2022-08-31,232.74981689453125
2022-09-01,236.61544799804688
2022-09-02,234.8072052001953
2022-09-06,234.6964569091797
2022-09-07,238.41448974609375
2022-09-08,239.9459686279297
2022-09-09,239.42933654785156
2022-09-12,240.21351623535156
2022-09-13,234.64112854003906
2022-09-14,235.9235382080078
2022-09-15,233.8477020263672
2022-09-16,235.17626953125
2022-09-19,237.11366271972656
2022-09-20,235.6282958984375
2022-09-21,231.64273071289062
2022-09-22,228.74581909179688
2022-09-23,226.9098663330078
2022-09-26,224.88938903808594
2022-09-27,218.37596130371094
2022-09-28,218.5973663330078
2022-09-29,216.25399780273438
2022-09-30,212.87733459472656
2022-10-03,217.12123107910156
2022-10-04,220.03659057617188
2022-10-05,220.5809326171875
2022-10-06,216.576904296875
2022-10-07,215.13766479492188
2022-10-10,216.7614288330078
2022-10-11,218.69886779785156
2022-10-12,218.7080535888672
2022-10-13,227.64791870117188
2022-10-14,224.3358612060547
2022-10-17,227.3988494873047
2022-10-18,229.8990478515625
2022-10-19,231.3382568359375
2022-10-20,230.43414306640625
2022-10-21,234.84408569335938
2022-10-24,235.5544891357422
2022-10-25,235.9327392578125
2022-10-26,236.74459838867188
2022-10-27,244.5865936279297
2022-10-28,253.2681121826172
2022-10-31,251.55209350585938
2022-11-01,251.8196258544922
2022-11-02,249.43942260742188
2022-11-03,251.8196258544922
2022-11-04,253.36036682128906
2022-11-07,255.01182556152344
2022-11-08,256.8477478027344
2022-11-09,256.2850036621094
2022-11-10,254.5228729248047
2022-11-11,250.38040161132812
2022-11-14,251.19232177734375
2022-11-15,247.10520935058594
2022-11-16,251.4137420654297
2022-11-17,252.19790649414062
2022-11-18,252.20713806152344
2022-11-21,253.2681121826172
2022-11-22,253.4895782470703
2022-11-23,252.1149139404297
2022-11-25,253.71099853515625
2022-11-28,251.7550811767578
2022-11-29,250.39889526367188
2022-11-30,253.08949279785156
2022-12-01,253.65538024902344
2022-12-02,253.65538024902344
2022-12-05,251.97608947753906
