Date,ALL
2019-03-18,80.6400375366211
2019-03-19,79.9526138305664
2019-03-20,78.95968627929688
2019-03-21,80.27510070800781
2019-03-22,79.91867065429688
2019-03-25,79.76591491699219
2019-03-26,79.85923767089844
2019-03-27,79.9017105102539
2019-03-28,79.7234878540039
2019-03-29,79.92713928222656
2019-04-01,80.69943237304688
2019-04-02,80.4618148803711
2019-04-03,81.16621398925781
2019-04-04,81.53114318847656
2019-04-05,81.73480224609375
2019-04-08,80.51275634765625
2019-04-09,80.07991027832031
2019-04-10,80.623046875
2019-04-11,81.31047821044922
2019-04-12,82.32886505126953
2019-04-15,81.8111801147461
2019-04-16,83.3302993774414
2019-04-17,82.68531036376953
2019-04-18,82.08274841308594
2019-04-22,82.37979125976562
2019-04-23,82.56647491455078
2019-04-24,81.81966400146484
2019-04-25,81.87059783935547
2019-04-26,82.6683349609375
2019-04-29,82.96537780761719
2019-04-30,84.06864166259766
2019-05-01,83.16905212402344
2019-05-02,83.41517639160156
2019-05-03,83.66129302978516
2019-05-06,82.89749145507812
2019-05-07,81.18317413330078
2019-05-08,80.89462280273438
2019-05-09,80.10536193847656
2019-05-10,81.7942123413086
2019-05-13,79.84228515625
2019-05-14,80.40240478515625
2019-05-15,81.03889465332031
2019-05-16,81.36140441894531
2019-05-17,81.16621398925781
2019-05-20,81.42082214355469
2019-05-21,82.24401092529297
2019-05-22,82.39678192138672
2019-05-23,81.45475006103516
2019-05-24,81.78572845458984
2019-05-28,80.69943237304688
2019-05-29,81.66691589355469
2019-05-30,81.80341339111328
2019-05-31,81.47921752929688
2019-06-03,82.55413055419922
2019-06-04,83.50109100341797
2019-06-05,84.73805236816406
2019-06-06,84.88307189941406
2019-06-07,85.92388916015625
2019-06-10,85.98357391357422
2019-06-11,85.67646789550781
2019-06-12,85.83002471923828
2019-06-13,86.248046875
2019-06-14,87.13526916503906
2019-06-17,86.40159606933594
2019-06-18,86.90493774414062
2019-06-19,87.6641845703125
2019-06-20,88.33815002441406
2019-06-21,86.34188079833984
2019-06-24,87.17790985107422
2019-06-25,86.68312072753906
2019-06-26,84.87454986572266
2019-06-27,85.4290542602539
2019-06-28,86.7513656616211
2019-07-01,87.99687194824219
2019-07-02,88.09925079345703
2019-07-03,89.25947570800781
2019-07-05,89.14004516601562
2019-07-08,89.04618835449219
2019-07-09,89.28506469726562
2019-07-10,88.94383239746094
2019-07-11,87.99687194824219
2019-07-12,88.64524841308594
2019-07-15,89.05472564697266
2019-07-16,89.4471435546875
2019-07-17,87.8177490234375
2019-07-18,88.03955078125
2019-07-19,86.51249694824219
2019-07-22,86.34188079833984
2019-07-23,86.59782409667969
2019-07-24,87.08406066894531
2019-07-25,87.0499496459961
2019-07-26,87.80921936035156
2019-07-29,86.85372924804688
2019-07-30,86.8708267211914
2019-07-31,91.6225357055664
2019-08-01,89.47274017333984
2019-08-02,89.1571044921875
2019-08-05,86.82814025878906
2019-08-06,88.61111450195312
2019-08-07,88.15044403076172
2019-08-08,89.83104705810547
2019-08-09,88.79882049560547
2019-08-12,87.74095916748047
2019-08-13,89.09739685058594
2019-08-14,86.7513656616211
2019-08-15,86.87933349609375
2019-08-16,88.05661010742188
2019-08-19,88.71350860595703
2019-08-20,88.05661010742188
2019-08-21,88.62818145751953
2019-08-22,89.14855194091797
2019-08-23,86.99877166748047
2019-08-26,88.04805755615234
2019-08-27,87.55328369140625
2019-08-28,87.36559295654297
2019-08-29,87.63135528564453
2019-08-30,87.7770767211914
2019-09-03,87.90568542480469
2019-09-04,89.07157897949219
2019-09-05,89.48308563232422
2019-09-06,90.28034973144531
2019-09-09,90.69184875488281
2019-09-10,90.59754943847656
2019-09-11,91.0004653930664
2019-09-12,91.36911010742188
2019-09-13,90.70896911621094
2019-09-16,91.1976547241211
2019-09-17,92.53499603271484
2019-09-18,92.57788848876953
2019-09-19,92.89507293701172
2019-09-20,92.51785278320312
2019-09-23,92.93793487548828
2019-09-24,92.38069152832031
2019-09-25,92.29497528076172
2019-09-26,92.68073272705078
2019-09-27,92.44071960449219
2019-09-30,93.16938781738281
2019-10-01,91.8749008178711
2019-10-02,90.53752899169922
2019-10-03,90.57183837890625
2019-10-04,92.98078918457031
2019-10-07,92.12352752685547
2019-10-08,90.78614807128906
2019-10-09,91.36053466796875
2019-10-10,91.84918975830078
2019-10-11,92.52642822265625
2019-10-14,92.78359985351562
2019-10-15,92.64643859863281
2019-10-16,92.14921569824219
2019-10-17,92.36353302001953
2019-10-18,92.93793487548828
2019-10-21,93.55518341064453
2019-10-22,92.15779876708984
2019-10-23,92.74076843261719
2019-10-24,92.80933380126953
2019-10-25,91.93489074707031
2019-10-28,91.3862533569336
2019-10-29,92.7750473022461
2019-10-30,89.97174072265625
2019-10-31,91.23194885253906
2019-11-01,90.78614807128906
2019-11-04,91.29193878173828
2019-11-05,90.7347183227539
2019-11-06,91.68632507324219
2019-11-07,92.3464126586914
2019-11-08,92.74931335449219
2019-11-11,93.7695083618164
2019-11-12,94.4124526977539
2019-11-13,94.78965759277344
2019-11-14,94.98684692382812
2019-11-15,95.24402618408203
2019-11-18,95.59550476074219
2019-11-19,95.18401336669922
2019-11-20,94.6439208984375
2019-11-21,94.47246551513672
2019-11-22,94.33529663085938
2019-11-25,94.84967041015625
2019-11-26,96.5470962524414
2019-11-27,96.46097564697266
2019-11-29,95.884033203125
2019-12-02,95.70319366455078
2019-12-03,94.23932647705078
2019-12-04,94.84210968017578
2019-12-05,94.32543182373047
2019-12-06,95.66876983642578
2019-12-09,95.85820007324219
2019-12-10,95.35874938964844
2019-12-11,94.36848449707031
2019-12-12,95.02293395996094
2019-12-13,94.46319580078125
2019-12-16,94.39431762695312
2019-12-17,94.5923843383789
2019-12-18,94.42017364501953
2019-12-19,95.76348114013672
2019-12-20,96.08209991455078
2019-12-23,95.47930908203125
2019-12-24,95.72904205322266
2019-12-26,96.09931182861328
2019-12-27,96.33182525634766
2019-12-30,96.24568176269531
2019-12-31,96.83124542236328
2020-01-02,97.14985656738281
2020-01-03,97.15848541259766
2020-01-06,97.44264221191406
2020-01-07,96.60735321044922
2020-01-08,96.87432861328125
2020-01-09,97.97651672363281
2020-01-10,97.69234466552734
2020-01-13,98.57930755615234
2020-01-14,97.99373626708984
2020-01-15,98.38983917236328
2020-01-16,100.017333984375
2020-01-17,101.222900390625
2020-01-21,101.43817138671875
2020-01-22,101.30899810791016
2020-01-23,101.73957061767578
2020-01-24,101.85148620605469
2020-01-27,100.38760375976562
2020-01-28,101.21427917480469
2020-01-29,101.9203872680664
2020-01-30,103.22926330566406
2020-01-31,102.07539367675781
2020-02-03,102.5145492553711
2020-02-04,103.28954315185547
2020-02-05,107.35395050048828
2020-02-06,106.68229675292969
2020-02-07,107.14729309082031
2020-02-10,106.73395538330078
2020-02-11,107.72422790527344
2020-02-12,106.58757019042969
2020-02-13,107.54339599609375
2020-02-14,108.12893676757812
2020-02-18,107.03535461425781
2020-02-19,107.00091552734375
2020-02-20,106.31201934814453
2020-02-21,106.4498062133789
2020-02-24,103.7975845336914
2020-02-25,101.01620483398438
2020-02-26,99.65567779541016
2020-02-27,94.65265655517578
2020-02-28,91.0787353515625
2020-03-02,97.49967193603516
2020-03-03,94.49689483642578
2020-03-04,99.0919418334961
2020-03-05,93.85653686523438
2020-03-06,92.71426391601562
2020-03-09,82.73670959472656
2020-03-10,85.89524841308594
2020-03-11,80.27909088134766
2020-03-12,72.51685333251953
2020-03-13,80.27909088134766
2020-03-16,73.53797912597656
2020-03-17,76.09942626953125
2020-03-18,65.3776626586914
2020-03-19,64.63346862792969
2020-03-20,63.923858642578125
2020-03-23,63.37003707885742
2020-03-24,67.42855834960938
2020-03-25,71.82454681396484
2020-03-26,77.44938659667969
2020-03-27,76.54942321777344
2020-03-30,81.89730834960938
2020-03-31,79.37911987304688
2020-04-01,74.76676940917969
2020-04-02,74.23890686035156
2020-04-03,74.3860092163086
2020-04-06,80.92808532714844
2020-04-07,80.07139587402344
2020-04-08,84.15589141845703
2020-04-09,86.829833984375
2020-04-13,84.80490112304688
2020-04-14,88.64707946777344
2020-04-15,84.75299072265625
2020-04-16,86.47504425048828
2020-04-17,90.79318237304688
2020-04-20,88.88938903808594
2020-04-21,86.61349487304688
2020-04-22,88.25765991210938
2020-04-23,86.05967712402344
2020-04-24,87.78172302246094
2020-04-27,89.20956420898438
2020-04-28,88.12785339355469
2020-04-29,91.57199096679688
2020-04-30,88.0240249633789
2020-05-01,86.31062316894531
2020-05-04,86.829833984375
2020-05-05,88.3961181640625
2020-05-06,87.81633758544922
2020-05-07,87.27116394042969
2020-05-08,87.21923828125
2020-05-11,88.12785339355469
2020-05-12,84.4155044555664
2020-05-13,79.68199920654297
2020-05-14,81.27424621582031
2020-05-15,82.53765869140625
2020-05-18,85.70487213134766
2020-05-19,84.17320251464844
2020-05-20,83.93089294433594
2020-05-21,81.45597076416016
2020-05-22,82.05306243896484
2020-05-26,81.38673400878906
2020-05-27,84.57125854492188
2020-05-28,85.50232696533203
2020-05-29,85.11075592041016
2020-06-01,86.20716094970703
2020-06-02,86.14625549316406
2020-06-03,87.3731918334961
2020-06-04,88.63491821289062
2020-06-05,91.77622985839844
2020-06-08,93.0988540649414
2020-06-09,89.80963134765625
2020-06-10,88.73934173583984
2020-06-11,82.48285675048828
2020-06-12,83.27471160888672
2020-06-15,85.12815856933594
2020-06-16,86.25066375732422
2020-06-17,85.23258209228516
2020-06-18,85.9287109375
2020-06-19,85.91131591796875
2020-06-22,84.54513549804688
2020-06-23,84.11006927490234
2020-06-24,80.88175201416016
2020-06-25,83.3878173828125
2020-06-26,82.3001480102539
2020-06-29,83.0484619140625
2020-06-30,84.39722442626953
2020-07-01,83.12677764892578
2020-07-02,81.87374114990234
2020-07-06,83.22250366210938
2020-07-07,80.62071228027344
2020-07-08,76.76587677001953
2020-07-09,74.677490234375
2020-07-10,75.6781997680664
2020-07-13,77.00951385498047
2020-07-14,78.07984161376953
2020-07-15,78.42790222167969
2020-07-16,79.71574401855469
2020-07-17,79.7679443359375
2020-07-20,79.12403869628906
2020-07-21,79.93327331542969
2020-07-22,81.37774658203125
2020-07-23,82.3784408569336
2020-07-24,82.10869598388672
2020-07-27,80.66421508789062
2020-07-28,80.2900390625
2020-07-29,81.7954330444336
2020-07-30,80.12471771240234
2020-07-31,82.13479614257812
2020-08-03,83.70108795166016
2020-08-04,83.74459838867188
2020-08-05,82.4567642211914
2020-08-06,82.2131118774414
2020-08-07,84.32759857177734
2020-08-10,84.62345123291016
2020-08-11,84.25800323486328
2020-08-12,83.73590850830078
2020-08-13,83.76200103759766
2020-08-14,83.64017486572266
2020-08-17,82.86573791503906
2020-08-18,82.38716125488281
2020-08-19,82.03907012939453
2020-08-20,82.97885131835938
2020-08-21,82.2218017578125
2020-08-24,82.66558074951172
2020-08-25,81.59528350830078
2020-08-26,80.9339828491211
2020-08-27,82.38688659667969
2020-08-28,82.53569030761719
2020-08-31,81.39786529541016
2020-09-01,81.36283874511719
2020-09-02,82.78948211669922
2020-09-03,81.69544219970703
2020-09-04,82.10679626464844
2020-09-08,79.86617279052734
2020-09-09,80.99524688720703
2020-09-10,81.06527709960938
2020-09-11,82.11555480957031
2020-09-14,83.10457611083984
2020-09-15,83.00830841064453
2020-09-16,83.94482421875
2020-09-17,81.22280883789062
2020-09-18,79.8924331665039
2020-09-21,80.54886627197266
2020-09-22,80.82017517089844
2020-09-23,78.43950653076172
2020-09-24,78.75460815429688
2020-09-25,79.8924331665039
2020-09-28,81.59040832519531
2020-09-29,81.78296661376953
2020-09-30,82.39563751220703
2020-10-01,80.75016021728516
2020-10-02,81.41532897949219
2020-10-05,81.99302673339844
2020-10-06,81.09151458740234
2020-10-07,81.65166473388672
2020-10-08,81.90550231933594
2020-10-09,81.27529907226562
2020-10-12,82.50067138671875
2020-10-13,80.33881378173828
2020-10-14,79.8924331665039
2020-10-15,80.2687759399414
2020-10-16,81.0302505493164
2020-10-19,80.01496124267578
2020-10-20,79.71736145019531
2020-10-21,79.43730926513672
2020-10-22,80.25128936767578
2020-10-23,79.86617279052734
2020-10-26,79.48981475830078
2020-10-27,77.93189239501953
2020-10-28,77.0216293334961
2020-10-29,77.53801727294922
2020-10-30,77.67806243896484
2020-11-02,79.5598373413086
2020-11-03,81.32782745361328
2020-11-04,80.55760955810547
2020-11-05,79.13096618652344
2020-11-06,79.77864837646484
2020-11-09,82.17682647705078
2020-11-10,82.65821838378906
2020-11-11,82.59693908691406
2020-11-12,82.9820556640625
2020-11-13,84.6449966430664
2020-11-16,85.82660675048828
2020-11-17,86.97317504882812
2020-11-18,87.58584594726562
2020-11-19,87.84842681884766
2020-11-20,87.68212127685547
2020-11-23,88.671142578125
2020-11-24,91.79576110839844
2020-11-25,90.98180389404297
2020-11-27,91.62403869628906
2020-11-30,90.04918670654297
2020-12-01,91.75602722167969
2020-12-02,91.21935272216797
2020-12-03,91.35130310058594
2020-12-04,91.81761932373047
2020-12-07,90.98180389404297
2020-12-08,92.77660369873047
2020-12-09,92.5478744506836
2020-12-10,92.7502212524414
2020-12-11,91.87920379638672
2020-12-14,92.26631927490234
2020-12-15,93.19010925292969
2020-12-16,93.6300277709961
2020-12-17,93.75320434570312
2020-12-18,94.49227142333984
2020-12-21,93.41007995605469
2020-12-22,93.42768859863281
2020-12-23,93.251708984375
2020-12-24,94.3074951171875
2020-12-28,94.55384063720703
2020-12-29,94.59781646728516
2020-12-30,95.1521224975586
2020-12-31,96.71820068359375
2021-01-04,95.09053802490234
2021-01-05,94.34269714355469
2021-01-06,96.77098083496094
2021-01-07,96.84136199951172
2021-01-08,96.73579406738281
2021-01-11,96.03193664550781
2021-01-12,96.58621978759766
2021-01-13,95.79439544677734
2021-01-14,95.95276641845703
2021-01-15,95.37208557128906
2021-01-19,97.01732635498047
2021-01-20,97.65959167480469
2021-01-21,97.41324615478516
2021-01-22,97.1581039428711
2021-01-25,97.61559295654297
2021-01-26,96.35746002197266
2021-01-27,97.22848510742188
2021-01-28,96.16388702392578
2021-01-29,94.29869842529297
2021-02-01,95.64481353759766
2021-02-02,97.47482299804688
2021-02-03,95.89995574951172
2021-02-04,94.25469970703125
2021-02-05,94.0699462890625
2021-02-08,94.47465515136719
2021-02-09,94.91456604003906
2021-02-10,92.9085922241211
2021-02-11,91.92318725585938
2021-02-12,91.87920379638672
2021-02-16,90.80582427978516
2021-02-17,92.25750732421875
2021-02-18,92.45108032226562
2021-02-19,91.01697540283203
2021-02-22,92.65343475341797
2021-02-23,95.0289535522461
2021-02-24,95.33688354492188
2021-02-25,95.75039672851562
2021-02-26,93.78839874267578
2021-03-01,96.533447265625
2021-03-02,97.21089172363281
2021-03-03,98.61128234863281
2021-03-04,96.91839599609375
2021-03-05,98.93033599853516
2021-03-08,100.40162658691406
2021-03-09,98.90373229980469
2021-03-10,100.78272247314453
2021-03-11,100.82704162597656
2021-03-12,102.5819320678711
2021-03-15,103.93800354003906
2021-03-16,102.67056274414062
2021-03-17,102.67056274414062
2021-03-18,102.84783172607422
2021-03-19,100.36616516113281
2021-03-22,99.47982788085938
2021-03-23,99.14305877685547
2021-03-24,100.02047729492188
2021-03-25,101.6690444946289
2021-03-26,102.83898162841797
2021-03-29,103.52144622802734
2021-03-30,103.79619598388672
2021-03-31,101.83745574951172
2021-04-01,102.83898162841797
2021-04-05,104.13298797607422
2021-04-06,104.43433380126953
2021-04-07,103.1491928100586
2021-04-08,103.74303436279297
2021-04-09,103.78733825683594
2021-04-12,105.7904052734375
2021-04-13,105.63973236083984
2021-04-14,106.72988891601562
2021-04-15,107.76689910888672
2021-04-16,108.30753326416016
2021-04-19,108.87476348876953
2021-04-20,108.90135955810547
2021-04-21,109.81427001953125
2021-04-22,109.60155487060547
2021-04-23,110.83351135253906
2021-04-26,111.05510711669922
2021-04-27,111.53373718261719
2021-04-28,111.09941864013672
2021-04-29,113.33294677734375
2021-04-30,112.38457489013672
2021-05-03,113.56340026855469
2021-05-04,113.30633544921875
2021-05-05,112.96066284179688
2021-05-06,117.54292297363281
2021-05-07,117.22384643554688
2021-05-10,119.20034790039062
2021-05-11,118.88126373291016
2021-05-12,117.65815734863281
2021-05-13,121.88585662841797
2021-05-14,123.42800903320312
2021-05-17,123.21533966064453
2021-05-18,121.5401840209961
2021-05-19,120.263916015625
2021-05-20,120.6184310913086
2021-05-21,121.80610656738281
2021-05-24,121.6377182006836
2021-05-25,119.78529357910156
2021-05-26,120.1575698852539
2021-05-27,120.8045654296875
2021-05-28,121.07931518554688
2021-06-01,122.32901000976562
2021-06-02,122.43537902832031
2021-06-03,121.48140716552734
2021-06-04,121.4546890258789
2021-06-07,119.90341186523438
2021-06-08,119.9836196899414
2021-06-09,118.60176086425781
2021-06-10,117.1574478149414
2021-06-11,117.4427261352539
2021-06-14,116.77408599853516
2021-06-15,117.7815170288086
2021-06-16,116.29266357421875
2021-06-17,112.82454681396484
2021-06-18,110.58678436279297
2021-06-21,114.25993347167969
2021-06-22,114.56306457519531
2021-06-23,113.9568099975586
2021-06-24,114.94641876220703
2021-06-25,116.59577941894531
2021-06-28,115.67750549316406
2021-06-29,115.51702117919922
2021-06-30,116.29266357421875
2021-07-01,118.38777923583984
2021-07-02,118.78004455566406
2021-07-06,117.41602325439453
2021-07-07,118.65524291992188
2021-07-08,116.25697326660156
2021-07-09,118.9940414428711
2021-07-12,119.97472381591797
2021-07-13,117.93309783935547
2021-07-14,117.40709686279297
2021-07-15,116.33723449707031
2021-07-16,116.30155181884766
2021-07-19,113.66261291503906
2021-07-20,113.96572875976562
2021-07-21,114.82159423828125
2021-07-22,114.34017944335938
2021-07-23,115.66857147216797
2021-07-26,116.34614562988281
2021-07-27,117.19310760498047
2021-07-28,116.26590728759766
2021-07-29,118.14705657958984
2021-07-30,115.94493865966797
2021-08-02,115.6864013671875
2021-08-03,116.53334045410156
2021-08-04,114.94641876220703
2021-08-05,114.05488586425781
2021-08-06,116.63146209716797
2021-08-09,118.28970336914062
2021-08-10,119.76074981689453
2021-08-11,120.9019546508789
2021-08-12,120.58096313476562
2021-08-13,120.41155242919922
2021-08-16,121.73106384277344
2021-08-17,120.11737823486328
2021-08-18,119.7428970336914
2021-08-19,119.4932861328125
2021-08-20,119.9658203125
2021-08-23,122.43539428710938
2021-08-24,122.09658813476562
2021-08-25,122.91681671142578
2021-08-26,121.44575500488281
2021-08-27,122.59584045410156
2021-08-30,120.6407699584961
2021-08-31,121.3223648071289
2021-09-01,120.41657257080078
2021-09-02,120.14752197265625
2021-09-03,120.14752197265625
2021-09-07,117.90545654296875
2021-09-08,119.11618041992188
2021-09-09,118.46148681640625
2021-09-10,117.97722625732422
2021-09-13,119.51976013183594
2021-09-14,118.49736785888672
2021-09-15,118.10277557373047
2021-09-16,117.91442108154297
2021-09-17,117.5108642578125
2021-09-20,116.21942901611328
2021-09-21,116.2284164428711
2021-09-22,116.91000366210938
2021-09-23,117.31353759765625
2021-09-24,117.03555297851562
2021-09-27,116.94585418701172
2021-09-28,114.78450775146484
2021-09-29,115.98625946044922
2021-09-30,114.17469024658203
2021-10-01,114.5423583984375
2021-10-04,113.54690551757812
2021-10-05,114.91008758544922
2021-10-06,114.33610534667969
2021-10-07,114.2015609741211
2021-10-08,113.78903198242188
2021-10-11,114.75760650634766
2021-10-12,113.72626495361328
2021-10-13,112.73078918457031
2021-10-14,113.72626495361328
2021-10-15,113.68143463134766
2021-10-18,113.044677734375
2021-10-19,113.44824981689453
2021-10-20,115.0984115600586
2021-10-21,113.69039154052734
2021-10-22,114.7934799194336
2021-10-25,115.69029998779297
2021-10-26,115.0804672241211
2021-10-27,112.01333618164062
2021-10-28,113.19713592529297
2021-10-29,110.91022491455078
2021-11-01,110.76676940917969
2021-11-02,112.26444244384766
2021-11-03,113.10745239257812
2021-11-04,105.0180892944336
2021-11-05,105.07191467285156
2021-11-08,104.98220825195312
2021-11-09,103.30516815185547
2021-11-10,102.33658599853516
2021-11-11,102.82984161376953
2021-11-12,102.87469482421875
2021-11-15,102.9554214477539
2021-11-16,103.44864654541016
2021-11-17,101.54740905761719
2021-11-18,101.39493560791016
2021-11-19,100.39049530029297
2021-11-22,101.8343734741211
2021-11-23,103.04508972167969
2021-11-24,102.86571502685547
2021-11-26,103.24238586425781
2021-11-29,102.18565368652344
2021-11-30,98.193603515625
2021-12-01,96.75756072998047
2021-12-02,99.06065368652344
2021-12-03,97.83234405517578
2021-12-06,99.1509780883789
2021-12-07,99.56645202636719
2021-12-08,98.46456146240234
2021-12-09,97.24527740478516
2021-12-10,97.56138610839844
2021-12-13,97.7239761352539
2021-12-14,99.99095153808594
2021-12-15,102.52887725830078
2021-12-16,104.60618591308594
2021-12-17,103.08885955810547
2021-12-20,101.43603515625
2021-12-21,102.3482437133789
2021-12-22,102.43855285644531
2021-12-23,103.07982635498047
2021-12-27,104.84101867675781
2021-12-28,105.75322723388672
2021-12-29,106.52996063232422
2021-12-30,106.28610229492188
2021-12-31,106.25900268554688
2022-01-03,106.81898498535156
2022-01-04,109.40206146240234
2022-01-05,109.3027114868164
2022-01-06,110.54911804199219
2022-01-07,113.75537872314453
2022-01-10,111.5787353515625
2022-01-11,111.83161163330078
2022-01-12,111.80451965332031
2022-01-13,112.13871002197266
2022-01-14,112.06645965576172
2022-01-18,111.28971862792969
2022-01-19,109.22142791748047
2022-01-20,107.92086029052734
2022-01-21,107.84860229492188
2022-01-24,110.11558532714844
2022-01-25,110.12461853027344
2022-01-26,108.65245056152344
2022-01-27,108.60726928710938
2022-01-28,109.15821838378906
2022-01-31,108.9865951538086
2022-02-01,107.22540283203125
2022-02-02,106.29512786865234
2022-02-03,109.88978576660156
2022-02-04,110.29622650146484
2022-02-07,112.68062591552734
2022-02-08,114.86630249023438
2022-02-09,112.60835266113281
2022-02-10,111.3438949584961
2022-02-11,111.4342041015625
2022-02-14,112.71674346923828
2022-02-15,112.18385314941406
2022-02-16,111.52454376220703
2022-02-17,110.76587677001953
2022-02-18,113.7011947631836
2022-02-22,112.97866821289062
2022-02-23,111.3438949584961
2022-02-24,109.1220703125
2022-02-25,112.94232177734375
2022-02-28,111.29597473144531
2022-03-01,109.02203369140625
2022-03-02,112.67852783203125
2022-03-03,114.31578063964844
2022-03-04,116.0167007446289
2022-03-07,113.85189056396484
2022-03-08,110.9958267211914
2022-03-09,111.35054779052734
2022-03-10,111.7962417602539
2022-03-11,112.22373962402344
2022-03-14,114.49769592285156
2022-03-15,115.63467407226562
2022-03-16,115.05253601074219
2022-03-17,119.08195495605469
2022-03-18,121.42870330810547
2022-03-21,122.36553192138672
2022-03-22,124.6485595703125
2022-03-23,124.65766143798828
2022-03-24,126.20396423339844
2022-03-25,128.97816467285156
2022-03-28,127.88668823242188
2022-03-29,126.96798706054688
2022-03-30,127.6956558227539
2022-03-31,125.98564910888672
2022-04-01,126.92251586914062
2022-04-04,124.69407653808594
2022-04-05,124.83050537109375
2022-04-06,126.44954681396484
2022-04-07,127.71388244628906
2022-04-08,129.09640502929688
2022-04-11,129.97869873046875
2022-04-12,129.2692413330078
2022-04-13,129.0509796142578
2022-04-14,128.39602661132812
2022-04-18,127.09532165527344
2022-04-19,128.92359924316406
2022-04-20,130.85189819335938
2022-04-21,128.36874389648438
2022-04-22,120.12797546386719
2022-04-25,119.90060424804688
2022-04-26,117.31737518310547
2022-04-27,116.76253509521484
2022-04-28,118.55439758300781
2022-04-29,115.0980224609375
2022-05-02,116.180419921875
2022-05-03,118.04503631591797
2022-05-04,121.59239959716797
2022-05-05,119.68228149414062
2022-05-06,118.75450134277344
2022-05-09,117.29920196533203
2022-05-10,117.8722152709961
2022-05-11,116.92626953125
2022-05-12,116.0167007446289
2022-05-13,116.59880828857422
2022-05-16,115.74382019042969
2022-05-17,117.52659606933594
2022-05-18,116.43508911132812
2022-05-19,114.41584014892578
2022-05-20,111.90540313720703
2022-05-23,114.29759216308594
2022-05-24,117.18096923828125
2022-05-25,119.1092529296875
2022-05-26,121.60149383544922
2022-05-27,124.51213836669922
2022-05-31,124.33024597167969
2022-06-01,122.52020263671875
2022-06-02,122.79478454589844
2022-06-03,120.7992935180664
2022-06-06,121.14714813232422
2022-06-07,121.32105255126953
2022-06-08,119.96632385253906
2022-06-09,117.03720092773438
2022-06-10,114.04399871826172
2022-06-13,112.68011474609375
2022-06-14,111.6640625
2022-06-15,111.37115478515625
2022-06-16,109.41230010986328
2022-06-17,110.35511779785156
2022-06-21,111.49016571044922
2022-06-22,111.7373046875
2022-06-23,111.49932098388672
2022-06-24,116.39643859863281
2022-06-27,115.50856018066406
2022-06-28,115.06002807617188
2022-06-29,114.80371856689453
2022-06-30,116.00284576416016
2022-07-01,119.6368179321289
2022-07-05,117.9891586303711
2022-07-06,120.03955841064453
2022-07-07,120.09446716308594
2022-07-08,119.79240417480469
2022-07-11,119.2981185913086
2022-07-12,117.19281005859375
2022-07-13,116.12184143066406
2022-07-14,110.68463134765625
2022-07-15,112.03936767578125
2022-07-18,109.63197326660156
2022-07-19,112.2499008178711
2022-07-20,111.98445892333984
2022-07-21,106.0895767211914
2022-07-22,106.36418914794922
2022-07-25,106.84015655517578
2022-07-26,105.3755874633789
2022-07-27,107.0781478881836
2022-07-28,105.94309997558594
2022-07-29,107.06898498535156
2022-08-01,106.32755279541016
2022-08-02,105.90650177001953
2022-08-03,105.32066345214844
2022-08-04,104.27715301513672
2022-08-05,107.09645080566406
2022-08-08,108.27725982666016
2022-08-09,109.60452270507812
2022-08-10,113.31169891357422
2022-08-11,116.19507598876953
2022-08-12,118.48347473144531
2022-08-15,116.94566345214844
2022-08-16,118.7489013671875
2022-08-17,120.86337280273438
2022-08-18,121.76044464111328
2022-08-19,119.17913055419922
2022-08-22,114.9227294921875
2022-08-23,114.87696075439453
2022-08-24,116.21337127685547
2022-08-25,117.16535949707031
2022-08-26,114.46504211425781
2022-08-29,113.58631896972656
2022-08-30,112.75682830810547
2022-08-31,111.06095123291016
2022-09-01,111.88123321533203
2022-09-02,111.96418762207031
2022-09-06,111.97340393066406
2022-09-07,115.31904602050781
2022-09-08,116.9872817993164
2022-09-09,116.53565979003906
2022-09-12,117.1439437866211
2022-09-13,112.94115447998047
2022-09-14,114.28677368164062
2022-09-15,118.91356658935547
2022-09-16,119.2822265625
2022-09-19,121.73384857177734
2022-09-20,119.8905258178711
2022-09-21,117.83521270751953
2022-09-22,117.94580078125
2022-09-23,117.62322235107422
2022-09-26,114.22228240966797
2022-09-27,114.12088012695312
2022-09-28,116.50801086425781
2022-09-29,116.24993133544922
2022-09-30,114.77527618408203
2022-10-03,118.23151397705078
2022-10-04,122.40669250488281
2022-10-05,122.58179473876953
2022-10-06,120.3144760131836
2022-10-07,120.4066390991211
2022-10-10,121.09789276123047
2022-10-11,122.55413818359375
2022-10-12,120.8582763671875
2022-10-13,124.38825225830078
2022-10-14,122.06565856933594
2022-10-17,123.04264831542969
2022-10-18,126.61868286132812
2022-10-19,124.5633773803711
2022-10-20,108.48949432373047
2022-10-21,110.67385864257812
2022-10-24,115.088623046875
2022-10-25,114.88585662841797
2022-10-26,114.53564453125
2022-10-27,112.96880340576172
2022-10-28,116.48957824707031
2022-10-31,116.36053466796875
2022-11-01,115.89969635009766
2022-11-02,113.6784896850586
2022-11-03,114.2499008178711
2022-11-04,119.0057144165039
2022-11-07,118.7292251586914
2022-11-08,120.05640411376953
2022-11-09,117.91815185546875
2022-11-10,119.99192810058594
2022-11-11,121.74308013916016
2022-11-14,118.93197631835938
2022-11-15,121.68777465820312
2022-11-16,121.94583892822266
2022-11-17,124.06568908691406
2022-11-18,122.34215545654297
2022-11-21,123.74310302734375
2022-11-22,123.38362121582031
2022-11-23,123.82604217529297
2022-11-25,124.81222534179688
2022-11-28,122.32372283935547
2022-11-29,123.72443389892578
