Date,FE
2019-03-18,30.98310661315918
2019-03-19,30.359533309936523
2019-03-20,30.494760513305664
2019-03-21,30.98310661315918
2019-03-22,31.38129234313965
2019-03-25,31.448902130126953
2019-03-26,31.554079055786133
2019-03-27,31.343725204467773
2019-03-28,31.10331153869629
2019-03-29,31.261079788208008
2019-04-01,31.140872955322266
2019-04-02,31.0582332611084
2019-04-03,30.870403289794922
2019-04-04,29.630775451660156
2019-04-05,30.780258178710938
2019-04-08,30.367046356201172
2019-04-09,30.690095901489258
2019-04-10,30.675065994262695
2019-04-11,30.960561752319336
2019-04-12,31.08076286315918
2019-04-15,31.01315689086914
2019-04-16,30.397098541259766
2019-04-17,30.22430992126465
2019-04-18,30.427148818969727
2019-04-22,30.494760513305664
2019-04-23,30.607463836669922
2019-04-24,30.697622299194336
2019-04-25,30.91547393798828
2019-04-26,31.16341209411621
2019-04-29,31.073259353637695
2019-04-30,31.576622009277344
2019-05-01,31.516511917114258
2019-05-02,31.531545639038086
2019-05-03,31.929718017578125
2019-05-06,31.76295280456543
2019-05-07,31.861499786376953
2019-05-08,31.414249420166016
2019-05-09,31.35359764099121
2019-05-10,31.937305450439453
2019-05-13,32.179874420166016
2019-05-14,31.91455841064453
2019-05-15,31.709888458251953
2019-05-16,31.96004295349121
2019-05-17,32.195045471191406
2019-05-20,32.286014556884766
2019-05-21,32.134403228759766
2019-05-22,32.32391357421875
2019-05-23,32.710533142089844
2019-05-24,32.49068832397461
2019-05-28,31.56585121154785
2019-05-29,31.0731201171875
2019-05-30,31.050369262695312
2019-05-31,31.26262855529785
2019-06-03,31.59617805480957
2019-06-04,31.717472076416016
2019-06-05,32.64988708496094
2019-06-06,32.8924560546875
2019-06-07,32.62713623046875
2019-06-10,32.611976623535156
2019-06-11,32.40730667114258
2019-06-12,32.87730407714844
2019-06-13,32.86214065551758
2019-06-14,33.332149505615234
2019-06-17,33.12746810913086
2019-06-18,32.983428955078125
2019-06-19,32.937950134277344
2019-06-20,33.1047248840332
2019-06-21,33.1123046875
2019-06-24,33.059242248535156
2019-06-25,32.945533752441406
2019-06-26,32.24052429199219
2019-06-27,32.22536849975586
2019-06-28,32.452781677246094
2019-07-01,32.39973831176758
2019-07-02,32.922794342041016
2019-07-03,33.21843338012695
2019-07-05,33.15020751953125
2019-07-08,33.01375961303711
2019-07-09,33.00617218017578
2019-07-10,32.96826934814453
2019-07-11,33.04408264160156
2019-07-12,32.90761947631836
2019-07-15,33.24875259399414
2019-07-16,33.01375961303711
2019-07-17,33.15020751953125
2019-07-18,33.377628326416016
2019-07-19,32.96826934814453
2019-07-22,33.051658630371094
2019-07-23,32.83940505981445
2019-07-24,33.066829681396484
2019-07-25,33.25633239746094
2019-07-26,33.40037536621094
2019-07-29,33.711177825927734
2019-07-30,33.71875762939453
2019-07-31,33.332149505615234
2019-08-01,33.642948150634766
2019-08-02,33.544403076171875
2019-08-05,32.93037033081055
2019-08-06,33.205684661865234
2019-08-07,33.32040023803711
2019-08-08,33.840423583984375
2019-08-09,33.80219268798828
2019-08-12,34.03926467895508
2019-08-13,33.78689193725586
2019-08-14,33.289791107177734
2019-08-15,33.74101638793945
2019-08-16,34.16927719116211
2019-08-19,34.5134162902832
2019-08-20,34.360469818115234
2019-08-21,34.781070709228516
2019-08-22,34.9493293762207
2019-08-23,34.406349182128906
2019-08-26,34.71225357055664
2019-08-27,34.742855072021484
2019-08-28,34.81167221069336
2019-08-29,35.132869720458984
2019-08-30,35.178749084472656
2019-09-03,35.59172058105469
2019-09-04,35.8211555480957
2019-09-05,35.576419830322266
2019-09-06,35.69878387451172
2019-09-09,35.882320404052734
2019-09-10,35.74467468261719
2019-09-11,36.39471435546875
2019-09-12,36.4253044128418
2019-09-13,36.226463317871094
2019-09-16,36.37176513671875
2019-09-17,36.77709197998047
2019-09-18,36.792388916015625
2019-09-19,36.792388916015625
2019-09-20,36.24175262451172
2019-09-23,36.524723052978516
2019-09-24,37.052406311035156
2019-09-25,37.34300994873047
2019-09-26,37.26653289794922
2019-09-27,37.037109375
2019-09-30,36.8841552734375
2019-10-01,36.624141693115234
2019-10-02,36.18058395385742
2019-10-03,36.50942611694336
2019-10-04,36.8841552734375
2019-10-07,36.731197357177734
2019-10-08,36.41765213012695
2019-10-09,36.57060241699219
2019-10-10,36.63179016113281
2019-10-11,36.624141693115234
2019-10-14,36.257057189941406
2019-10-15,36.4023551940918
2019-10-16,36.55531692504883
2019-10-17,36.792388916015625
2019-10-18,36.99887466430664
2019-10-21,37.090641021728516
2019-10-22,36.983577728271484
2019-10-23,37.021812438964844
2019-10-24,36.9300422668457
2019-10-25,36.715919494628906
2019-10-28,36.14998245239258
2019-10-29,36.3870735168457
2019-10-30,36.585899353027344
2019-10-31,36.95298385620117
2019-11-01,36.983577728271484
2019-11-04,36.70827102661133
2019-11-05,36.18822479248047
2019-11-06,36.31929016113281
2019-11-07,36.01862716674805
2019-11-08,35.91840362548828
2019-11-11,35.486663818359375
2019-11-12,35.694828033447266
2019-11-13,36.17280197143555
2019-11-14,36.03404998779297
2019-11-15,36.26531982421875
2019-11-18,36.05717086791992
2019-11-19,35.79503631591797
2019-11-20,36.1342658996582
2019-11-21,35.95694351196289
2019-11-22,36.496604919433594
2019-11-25,36.78956985473633
2019-11-26,36.8281135559082
2019-11-27,36.843536376953125
2019-11-29,36.76644515991211
2019-12-02,36.6353759765625
2019-12-03,36.80499267578125
2019-12-04,37.15190505981445
2019-12-05,37.3215217590332
2019-12-06,37.29838562011719
2019-12-09,37.097938537597656
2019-12-10,36.99772262573242
2019-12-11,37.020851135253906
2019-12-12,36.88978958129883
2019-12-13,36.96688461303711
2019-12-16,37.398616790771484
2019-12-17,37.2213020324707
2019-12-18,37.40632629394531
2019-12-19,37.55280303955078
2019-12-20,37.637611389160156
2019-12-23,37.306095123291016
2019-12-24,37.37548065185547
2019-12-26,37.398616790771484
2019-12-27,37.306095123291016
2019-12-30,37.38319396972656
2019-12-31,37.46799850463867
2020-01-02,36.64308166503906
2020-01-03,36.58911895751953
2020-01-06,36.65850830078125
2020-01-07,36.6353759765625
2020-01-08,36.71247482299805
2020-01-09,36.90520095825195
2020-01-10,36.72789001464844
2020-01-13,36.8281135559082
2020-01-14,37.036277770996094
2020-01-15,37.352359771728516
2020-01-16,37.60676956176758
2020-01-17,37.8226432800293
2020-01-21,38.007659912109375
2020-01-22,38.4625129699707
2020-01-23,38.817161560058594
2020-01-24,38.909671783447266
2020-01-27,38.747764587402344
2020-01-28,39.07926940917969
2020-01-29,39.295143127441406
2020-01-30,39.3028564453125
2020-01-31,39.1563835144043
2020-02-03,39.70375061035156
2020-02-04,39.69602966308594
2020-02-05,40.019832611083984
2020-02-06,39.81010437011719
2020-02-07,39.794559478759766
2020-02-10,39.89554977416992
2020-02-11,40.03537368774414
2020-02-12,39.98875427246094
2020-02-13,40.37715148925781
2020-02-14,40.57135009765625
2020-02-18,40.602413177490234
2020-02-19,40.50920867919922
2020-02-20,40.22956466674805
2020-02-21,40.05867004394531
2020-02-24,39.32849884033203
2020-02-25,37.976898193359375
2020-02-26,37.518592834472656
2020-02-27,35.910667419433594
2020-02-28,34.59012222290039
2020-03-02,36.75734329223633
2020-03-03,35.66984558105469
2020-03-04,37.673946380615234
2020-03-05,36.60975646972656
2020-03-06,36.104854583740234
2020-03-09,33.347267150878906
2020-03-10,34.9163818359375
2020-03-11,33.502628326416016
2020-03-12,29.921661376953125
2020-03-13,32.034507751464844
2020-03-16,26.64363670349121
2020-03-17,31.15674591064453
2020-03-18,28.89630699157715
2020-03-19,27.956403732299805
2020-03-20,26.628097534179688
2020-03-23,25.781408309936523
2020-03-24,27.560239791870117
2020-03-25,27.57577896118164
2020-03-26,30.03816795349121
2020-03-27,29.983806610107422
2020-03-30,31.451927185058594
2020-03-31,31.125667572021484
2020-04-01,30.185773849487305
2020-04-02,31.0712947845459
2020-04-03,29.47889518737793
2020-04-06,32.127723693847656
2020-04-07,31.436384201049805
2020-04-08,33.58029556274414
2020-04-09,34.76101303100586
2020-04-13,34.124053955078125
2020-04-14,35.32030487060547
2020-04-15,34.13959503173828
2020-04-16,34.846458435058594
2020-04-17,35.895118713378906
2020-04-20,34.55905532836914
2020-04-21,33.5569953918457
2020-04-22,34.34931945800781
2020-04-23,33.424949645996094
2020-04-24,32.873435974121094
2020-04-27,33.79779815673828
2020-04-28,33.12199783325195
2020-04-29,32.89673614501953
2020-04-30,32.057804107666016
2020-05-01,31.723798751831055
2020-05-04,31.99566650390625
2020-05-05,32.37629699707031
2020-05-06,31.36476707458496
2020-05-07,31.529443740844727
2020-05-08,31.83524513244629
2020-05-11,31.694107055664062
2020-05-12,31.051128387451172
2020-05-13,30.619855880737305
2020-05-14,31.333412170410156
2020-05-15,30.80805778503418
2020-05-18,32.23515701293945
2020-05-19,31.647071838378906
2020-05-20,31.584331512451172
2020-05-21,31.701948165893555
2020-05-22,31.86661720275879
2020-05-26,31.92150115966797
2020-05-27,32.431182861328125
2020-05-28,33.474063873291016
2020-05-29,33.13689041137695
2020-06-01,33.52894592285156
2020-06-02,33.772029876708984
2020-06-03,34.10135269165039
2020-06-04,33.215309143066406
2020-06-05,33.928855895996094
2020-06-08,34.48556900024414
2020-06-09,33.630882263183594
2020-06-10,33.129051208496094
2020-06-11,31.7568302154541
2020-06-12,31.701948165893555
2020-06-15,31.73331069946289
2020-06-16,31.764686584472656
2020-06-17,31.560806274414062
2020-06-18,31.764686584472656
2020-06-19,30.564977645874023
2020-06-22,31.12954330444336
2020-06-23,30.408159255981445
2020-06-24,29.62403106689453
2020-06-25,29.42799949645996
2020-06-26,28.894798278808594
2020-06-29,29.788700103759766
2020-06-30,30.408159255981445
2020-07-01,31.270679473876953
2020-07-02,31.30204963684082
2020-07-06,31.505916595458984
2020-07-07,31.560806274414062
2020-07-08,31.858779907226562
2020-07-09,31.51375389099121
2020-07-10,32.36060333251953
2020-07-13,32.023441314697266
2020-07-14,32.0861701965332
2020-07-15,32.00775909423828
2020-07-16,32.37629318237305
2020-07-17,33.04279708862305
2020-07-20,32.35276412963867
2020-07-21,26.856090545654297
2020-07-22,21.24179458618164
2020-07-23,21.484872817993164
2020-07-24,23.115840911865234
2020-07-27,22.959022521972656
2020-07-28,22.8492374420166
2020-07-29,22.457178115844727
2020-07-30,22.63753318786621
2020-07-31,22.73946762084961
2020-08-03,22.888444900512695
2020-08-04,23.241296768188477
2020-08-05,22.692419052124023
2020-08-06,23.193159103393555
2020-08-07,23.39981460571289
2020-08-10,23.89261245727539
2020-08-11,23.765438079833984
2020-08-12,23.741594314575195
2020-08-13,23.52698516845703
2020-08-14,23.3123836517334
2020-08-17,23.002403259277344
2020-08-18,22.9547119140625
2020-08-19,22.76395034790039
2020-08-20,22.541399002075195
2020-08-21,22.34269142150879
2020-08-24,22.501657485961914
2020-08-25,22.207569122314453
2020-08-26,22.263202667236328
2020-08-27,22.33474349975586
2020-08-28,22.501657485961914
2020-08-31,22.724210739135742
2020-09-01,22.4619140625
2020-09-02,23.161367416381836
2020-09-03,23.360069274902344
2020-09-04,23.368022918701172
2020-09-08,23.153417587280273
2020-09-09,23.161367416381836
2020-09-10,23.08983039855957
2020-09-11,23.3123836517334
2020-09-14,23.574678421020508
2020-09-15,23.328279495239258
2020-09-16,23.654163360595703
2020-09-17,23.685955047607422
2020-09-18,23.018295288085938
2020-09-21,22.75600242614746
2020-09-22,22.708314895629883
2020-09-23,21.92143440246582
2020-09-24,22.382434844970703
2020-09-25,22.73215675354004
2020-09-28,22.612934112548828
2020-09-29,22.73215675354004
2020-09-30,22.819589614868164
2020-10-01,22.859333038330078
2020-10-02,23.463403701782227
2020-10-05,23.77338409423828
2020-10-06,24.17080307006836
2020-10-07,24.290023803710938
2020-10-08,24.862302780151367
2020-10-09,24.81461524963379
2020-10-12,24.846405029296875
2020-10-13,24.886146545410156
2020-10-14,24.98152732849121
2020-10-15,25.045122146606445
2020-10-16,25.188190460205078
2020-10-19,25.219974517822266
2020-10-20,25.299467086791992
2020-10-21,25.696876525878906
2020-10-22,26.253253936767578
2020-10-23,26.467857360839844
2020-10-26,26.48375701904297
2020-10-27,26.53939437866211
2020-10-28,25.24382209777832
2020-10-29,25.28356170654297
2020-10-30,23.62236785888672
2020-11-02,23.789283752441406
2020-11-03,23.9403018951416
2020-11-04,23.097782135009766
2020-11-05,23.677839279174805
2020-11-06,23.42003631591797
2020-11-09,23.782575607299805
2020-11-10,23.613393783569336
2020-11-11,24.000099182128906
2020-11-12,23.629505157470703
2020-11-13,23.774520874023438
2020-11-16,22.960819244384766
2020-11-17,23.154170989990234
2020-11-18,23.0011043548584
2020-11-19,23.39586639404297
2020-11-20,22.558000564575195
2020-11-23,22.324365615844727
2020-11-24,21.47843360900879
2020-11-25,21.397871017456055
2020-11-27,21.526775360107422
2020-11-30,21.397871017456055
2020-12-01,21.88931655883789
2020-12-02,22.010160446166992
2020-12-03,22.477432250976562
2020-12-04,23.3233585357666
2020-12-07,23.742292404174805
2020-12-08,24.378746032714844
2020-12-09,24.684892654418945
2020-12-10,24.346521377563477
2020-12-11,24.47542953491211
2020-12-14,24.451261520385742
2020-12-15,25.29718589782715
2020-12-16,24.90241813659668
2020-12-17,24.572107315063477
2020-12-18,24.443204879760742
2020-12-21,24.161231994628906
2020-12-22,24.12900161743164
2020-12-23,23.597280502319336
2020-12-24,23.911476135253906
2020-12-28,23.863142013549805
2020-12-29,23.93564796447754
2020-12-30,24.257905960083008
2020-12-31,24.66072654724121
2021-01-04,23.774520874023438
2021-01-05,24.040380477905273
2021-01-06,24.41097640991211
2021-01-07,23.871192932128906
2021-01-08,24.096776962280273
2021-01-11,24.330411911010742
2021-01-12,24.564048767089844
2021-01-13,24.805742263793945
2021-01-14,25.17633819580078
2021-01-15,25.514711380004883
2021-01-19,25.06355094909668
2021-01-20,25.240787506103516
2021-01-21,25.03132438659668
2021-01-22,25.19245147705078
2021-01-25,25.667781829833984
2021-01-26,25.72417449951172
2021-01-27,24.862140655517578
2021-01-28,24.862140655517578
2021-01-29,24.781570434570312
2021-02-01,25.11994743347168
2021-02-02,25.708065032958984
2021-02-03,26.102825164794922
2021-02-04,26.282228469848633
2021-02-05,26.323001861572266
2021-02-08,26.200681686401367
2021-02-09,26.526872634887695
2021-02-10,25.89080810546875
2021-02-11,25.3770694732666
2021-02-12,25.474925994873047
2021-02-16,26.0375919342041
2021-02-17,26.053897857666016
2021-02-18,27.929452896118164
2021-02-19,27.750051498413086
2021-02-22,27.627737045288086
2021-02-23,27.342317581176758
2021-02-24,27.929452896118164
2021-02-25,27.32601547241211
2021-02-26,27.024293899536133
2021-03-01,27.244464874267578
2021-03-02,26.755197525024414
2021-03-03,26.828582763671875
2021-03-04,27.08953285217285
2021-03-05,27.081378936767578
2021-03-08,27.21184730529785
2021-03-09,27.872373580932617
2021-03-10,28.174091339111328
2021-03-11,28.255640029907227
2021-03-12,28.483966827392578
2021-03-15,28.744909286499023
2021-03-16,28.997705459594727
2021-03-17,28.70413589477539
2021-03-18,28.239330291748047
2021-03-19,28.4268856048584
2021-03-22,28.027311325073242
2021-03-23,28.04361915588379
2021-03-24,27.99468994140625
2021-03-25,27.929452896118164
2021-03-26,27.945758819580078
2021-03-29,28.549196243286133
2021-03-30,28.12516975402832
2021-03-31,28.28825569152832
2021-04-01,27.9783878326416
2021-04-05,28.377958297729492
2021-04-06,28.377958297729492
2021-04-07,28.56551742553711
2021-04-08,28.532896041870117
2021-04-09,28.353496551513672
2021-04-12,28.28825569152832
2021-04-13,28.67152214050293
2021-04-14,28.67152214050293
2021-04-15,28.965087890625
2021-04-16,29.10370635986328
2021-04-19,29.19341278076172
2021-04-20,29.584842681884766
2021-04-21,30.000722885131836
2021-04-22,29.641916275024414
2021-04-23,29.927330017089844
2021-04-26,29.919170379638672
2021-04-27,30.065954208374023
2021-04-28,30.51445960998535
2021-04-29,30.75909423828125
2021-04-30,30.92218589782715
2021-05-03,31.248369216918945
2021-05-04,30.81618881225586
2021-05-05,30.889572143554688
2021-05-06,30.831893920898438
2021-05-07,30.914287567138672
2021-05-10,31.021406173706055
2021-05-11,30.650623321533203
2021-05-12,30.024431228637695
2021-05-13,30.881330490112305
2021-05-14,30.988441467285156
2021-05-17,31.07083511352539
2021-05-18,31.03788185119629
2021-05-19,30.815414428710938
2021-05-20,31.054357528686523
2021-05-21,31.318025588989258
2021-05-24,31.243865966796875
2021-05-25,30.996673583984375
2021-05-26,30.96372413635254
2021-05-27,31.202669143676758
2021-05-28,31.23562240600586
2021-06-01,31.326255798339844
2021-06-02,31.425128936767578
2021-06-03,31.697038650512695
2021-06-04,31.58168601989746
2021-06-07,31.779417037963867
2021-06-08,31.53224754333496
2021-06-09,31.7135066986084
2021-06-10,31.828859329223633
2021-06-11,31.93597984313965
2021-06-14,31.960697174072266
2021-06-15,32.034854888916016
2021-06-16,31.433364868164062
2021-06-17,31.079072952270508
2021-06-18,30.592952728271484
2021-06-21,31.136760711669922
2021-06-22,30.897811889648438
2021-06-23,30.444644927978516
2021-06-24,30.634145736694336
2021-06-25,31.054357528686523
2021-06-28,31.359214782714844
2021-06-29,30.9307804107666
2021-06-30,30.658863067626953
2021-07-01,31.029640197753906
2021-07-02,30.881330490112305
2021-07-06,31.03788185119629
2021-07-07,31.194429397583008
2021-07-08,30.831893920898438
2021-07-09,30.922523498535156
2021-07-12,30.881330490112305
2021-07-13,30.50231170654297
2021-07-14,30.52702522277832
2021-07-15,30.831893920898438
2021-07-16,31.136760711669922
2021-07-19,30.78245735168457
2021-07-20,30.996673583984375
2021-07-21,30.9307804107666
2021-07-22,32.2573127746582
2021-07-23,31.697038650512695
2021-07-26,31.93597984313965
2021-07-27,32.026611328125
2021-07-28,31.425128936767578
2021-07-29,31.350982666015625
2021-07-30,31.573440551757812
2021-08-02,31.688793182373047
2021-08-03,31.754709243774414
2021-08-04,31.342727661132812
2021-08-05,31.60913848876953
2021-08-06,31.492584228515625
2021-08-09,31.517555236816406
2021-08-10,31.509227752685547
2021-08-11,31.767295837402344
2021-08-12,31.89217185974121
2021-08-13,32.166893005371094
2021-08-16,32.32505798339844
2021-08-17,32.17521667480469
2021-08-18,31.817251205444336
2021-08-19,32.416629791259766
2021-08-20,32.54150390625
2021-08-23,32.30841064453125
2021-08-24,32.15856170654297
2021-08-25,32.46658706665039
2021-08-26,32.083641052246094
2021-08-27,32.10860824584961
2021-08-30,32.17521667480469
2021-08-31,32.358360290527344
2021-09-01,32.82453918457031
2021-09-02,33.232452392578125
2021-09-03,32.95774459838867
2021-09-07,32.025367736816406
2021-09-08,32.416629791259766
2021-09-09,31.942119598388672
2021-09-10,31.376035690307617
2021-09-13,31.159597396850586
2021-09-14,31.176240921020508
2021-09-15,31.46761131286621
2021-09-16,31.059694290161133
2021-09-17,30.576862335205078
2021-09-20,30.402034759521484
2021-09-21,30.510265350341797
2021-09-22,30.685077667236328
2021-09-23,30.593503952026367
2021-09-24,30.66011619567871
2021-09-27,30.56853485107422
2021-09-28,30.327117919921875
2021-09-29,30.21889305114746
2021-09-30,29.652809143066406
2021-10-01,29.844287872314453
2021-10-04,29.97747802734375
2021-10-05,30.152292251586914
2021-10-06,30.53523826599121
2021-10-07,30.327117919921875
2021-10-08,30.152292251586914
2021-10-11,29.777685165405273
2021-10-12,29.727737426757812
2021-10-13,29.669458389282227
2021-10-14,30.402034759521484
2021-10-15,30.48528480529785
2021-10-18,30.110671997070312
2021-10-19,30.693403244018555
2021-10-20,31.07634162902832
2021-10-21,30.99309730529785
2021-10-22,31.42598533630371
2021-10-25,31.109647750854492
2021-10-26,31.384368896484375
2021-10-27,31.292787551879883
2021-10-28,31.550857543945312
2021-10-29,32.075321197509766
2021-11-01,32.300086975097656
2021-11-02,32.71631622314453
2021-11-03,32.67469787597656
2021-11-04,32.71674346923828
2021-11-05,32.85126876831055
2021-11-08,32.38040542602539
2021-11-09,32.203834533691406
2021-11-10,32.75878143310547
2021-11-11,32.81764221191406
2021-11-12,32.792415618896484
2021-11-15,33.17079162597656
2021-11-16,33.28010559082031
2021-11-17,32.859683990478516
2021-11-18,32.46449661254883
2021-11-19,32.3972282409668
2021-11-22,32.56539535522461
2021-11-23,32.74197006225586
2021-11-24,32.71674346923828
2021-11-26,31.875911712646484
2021-11-29,32.8344612121582
2021-11-30,31.665700912475586
2021-12-01,31.724565505981445
2021-12-02,32.472904205322266
2021-12-03,32.65787887573242
2021-12-06,33.00261688232422
2021-12-07,33.17920684814453
2021-12-08,33.12874984741211
2021-12-09,33.12874984741211
2021-12-10,33.31373596191406
2021-12-13,33.776187896728516
2021-12-14,33.61643600463867
2021-12-15,33.58279800415039
2021-12-16,33.8939094543457
2021-12-17,33.70051574707031
2021-12-20,33.868682861328125
2021-12-21,33.835052490234375
2021-12-22,34.07048034667969
2021-12-23,34.07889938354492
2021-12-27,34.01162338256836
2021-12-28,34.465675354003906
2021-12-29,34.62542724609375
2021-12-30,34.77678680419922
2021-12-31,34.97016906738281
2022-01-03,34.675880432128906
2022-01-04,34.54135513305664
2022-01-05,34.305912017822266
2022-01-06,34.42362976074219
2022-01-07,34.81881332397461
2022-01-10,34.911319732666016
2022-01-11,34.77678680419922
2022-01-12,34.81881332397461
2022-01-13,34.97016906738281
2022-01-14,34.95334243774414
2022-01-18,34.97016906738281
2022-01-19,34.82722854614258
2022-01-20,34.83563995361328
2022-01-21,34.75154495239258
2022-01-24,34.7347412109375
2022-01-25,34.743141174316406
2022-01-26,34.608619689941406
2022-01-27,34.69269943237305
2022-01-28,35.10470199584961
2022-01-31,35.281272888183594
2022-02-01,35.155155181884766
2022-02-02,35.59238052368164
2022-02-03,35.81940841674805
2022-02-04,35.09809875488281
2022-02-07,35.16598129272461
2022-02-08,35.607261657714844
2022-02-09,35.81940460205078
2022-02-10,35.149017333984375
2022-02-11,35.267822265625
2022-02-14,34.571964263916016
2022-02-15,34.317378997802734
2022-02-16,34.86048889160156
2022-02-17,34.89443588256836
2022-02-18,34.77562713623047
2022-02-22,34.75016784667969
2022-02-23,33.62153244018555
2022-02-24,33.81670379638672
2022-02-25,35.09809875488281
2022-02-28,35.513912200927734
2022-03-01,35.06414794921875
2022-03-02,35.36116027832031
2022-03-03,35.99760818481445
2022-03-04,36.38797378540039
2022-03-07,37.82210922241211
2022-03-08,37.601463317871094
2022-03-09,37.406288146972656
2022-03-10,37.36385726928711
2022-03-11,37.31294250488281
2022-03-14,37.5505485534668
2022-03-15,37.499637603759766
2022-03-16,37.236568450927734
2022-03-17,37.38084030151367
2022-03-18,36.608604431152344
2022-03-21,36.998966217041016
2022-03-22,36.95652770996094
2022-03-23,36.922584533691406
2022-03-24,37.26203155517578
2022-03-25,38.05121994018555
2022-03-28,38.26338195800781
2022-03-29,38.57735824584961
2022-03-30,38.865882873535156
2022-03-31,38.91679382324219
2022-04-01,39.536285400390625
2022-04-04,39.29866409301758
2022-04-05,39.57870101928711
2022-04-06,40.673397064208984
2022-04-07,40.29153060913086
2022-04-08,40.28304672241211
2022-04-11,39.78236770629883
2022-04-12,40.003013610839844
2022-04-13,40.01998519897461
2022-04-14,40.2236442565918
2022-04-18,40.13029098510742
2022-04-19,40.30849838256836
2022-04-20,41.12315368652344
2022-04-21,40.834632873535156
2022-04-22,39.044097900390625
2022-04-25,38.560386657714844
2022-04-26,38.1700325012207
2022-04-27,37.966365814208984
2022-04-28,37.966365814208984
2022-04-29,36.75286865234375
2022-05-02,36.438880920410156
2022-05-03,36.608604431152344
2022-05-04,37.0413932800293
2022-05-05,36.37351608276367
2022-05-06,36.544776916503906
2022-05-09,36.10808563232422
2022-05-10,36.00532913208008
2022-05-11,36.27077102661133
2022-05-12,36.1423225402832
2022-05-13,36.39921188354492
2022-05-16,35.74846267700195
2022-05-17,36.58758544921875
2022-05-18,36.19371032714844
2022-05-19,35.97964096069336
2022-05-20,36.27933120727539
2022-05-23,36.56189727783203
2022-05-24,37.04138946533203
2022-05-25,36.964324951171875
2022-05-26,37.0927734375
2022-05-27,37.18695068359375
2022-05-31,36.784515380859375
2022-06-01,36.442012786865234
2022-06-02,36.25364685058594
2022-06-03,35.859771728515625
2022-06-06,35.81695556640625
2022-06-07,35.859771728515625
2022-06-08,35.43164825439453
2022-06-09,34.91789627075195
2022-06-10,34.763763427734375
2022-06-13,33.30814743041992
2022-06-14,32.87145233154297
2022-06-15,31.88677215576172
2022-06-16,31.10758399963379
2022-06-17,30.747955322265625
2022-06-21,30.79932975769043
2022-06-22,31.013389587402344
2022-06-23,31.647016525268555
2022-06-24,31.929582595825195
2022-06-27,32.665958404541016
2022-06-28,32.35770034790039
2022-06-29,32.73445129394531
2022-06-30,32.87145233154297
2022-07-01,33.67632293701172
2022-07-05,32.22071075439453
2022-07-06,32.05801773071289
2022-07-07,31.878202438354492
2022-07-08,31.792587280273438
2022-07-11,32.0408821105957
2022-07-12,32.03232955932617
2022-07-13,31.84395408630371
2022-07-14,31.998079299926758
2022-07-15,32.08370590209961
2022-07-18,32.015201568603516
2022-07-19,32.4518928527832
2022-07-20,32.2720832824707
2022-07-21,32.38339614868164
2022-07-22,32.81151580810547
2022-07-25,33.068389892578125
2022-07-26,33.47083282470703
2022-07-27,33.67632293701172
2022-07-28,34.36988830566406
2022-07-29,35.191890716552734
2022-08-01,34.69526672363281
2022-08-02,33.976009368896484
2022-08-03,33.736270904541016
2022-08-04,33.51141357421875
2022-08-05,33.18279266357422
2022-08-08,33.0963020324707
2022-08-09,33.68437957763672
2022-08-10,34.185970306396484
2022-08-11,34.6529655456543
2022-08-12,35.310218811035156
2022-08-15,35.638851165771484
2022-08-16,35.47453689575195
2022-08-17,35.36211395263672
2022-08-18,35.621551513671875
2022-08-19,35.69074249267578
2022-08-22,34.97294998168945
2022-08-23,35.00753402709961
2022-08-24,35.11131286621094
2022-08-25,35.39670181274414
2022-08-26,34.75674819946289
2022-08-29,34.74809646606445
2022-08-30,34.35893249511719
2022-08-31,34.20326232910156
2022-09-01,34.73944854736328
2022-09-02,34.51459884643555
2022-09-06,34.350284576416016
2022-09-07,35.58695983886719
2022-09-08,35.483184814453125
2022-09-09,35.898292541503906
2022-09-12,36.114501953125
2022-09-13,35.58695983886719
2022-09-14,35.83775329589844
2022-09-15,34.955650329589844
2022-09-16,35.63020706176758
2022-09-19,36.200984954833984
2022-09-20,35.7858772277832
2022-09-21,35.457237243652344
2022-09-22,35.01618957519531
2022-09-23,34.63566970825195
2022-09-26,33.52871322631836
2022-09-27,33.04441833496094
2022-09-28,33.44222640991211
2022-09-29,32.15365982055664
2022-09-30,31.997997283935547
2022-10-03,32.56012725830078
2022-10-04,33.68437957763672
2022-10-05,32.66389846801758
2022-10-06,31.868270874023438
2022-10-07,31.219663619995117
2022-10-10,31.825037002563477
2022-10-11,31.7558536529541
2022-10-12,31.26291275024414
2022-10-13,32.10177230834961
2022-10-14,31.28020477294922
2022-10-17,31.928808212280273
2022-10-18,32.266090393066406
2022-10-19,31.928808212280273
2022-10-20,31.202373504638672
2022-10-21,31.487762451171875
2022-10-24,31.894222259521484
2022-10-25,32.49958801269531
2022-10-26,31.461820602416992
2022-10-27,32.214202880859375
2022-10-28,32.93199157714844
2022-10-31,32.61201095581055
2022-11-01,33.22602081298828
2022-11-02,32.84551239013672
2022-11-03,33.04441833496094
2022-11-04,33.114315032958984
2022-11-07,32.65123748779297
2022-11-08,32.904624938964844
2022-11-09,32.4852294921875
2022-11-10,34.06668472290039
2022-11-11,33.166748046875
2022-11-14,32.50270080566406
2022-11-15,33.33275604248047
2022-11-16,33.24537658691406
2022-11-17,32.8958854675293
2022-11-18,33.62107467651367
2022-11-21,33.73466491699219
2022-11-22,34.05793762207031
2022-11-23,34.52101516723633
2022-11-25,34.82682418823242
