Date,LMT
2019-03-25,244.12704467773438
2019-03-26,244.79110717773438
2019-03-27,243.98597717285156
2019-03-28,245.35549926757812
2019-03-29,249.1404266357422
2019-04-01,252.56846618652344
2019-04-02,251.5806884765625
2019-04-03,246.7416229248047
2019-04-04,248.7337188720703
2019-04-05,251.1490478515625
2019-04-08,253.70555114746094
2019-04-09,251.23204040527344
2019-04-10,248.27719116210938
2019-04-11,253.6475067138672
2019-04-12,257.05889892578125
2019-04-15,256.23712158203125
2019-04-16,257.357666015625
2019-04-17,257.7229309082031
2019-04-18,260.84375
2019-04-22,261.6738586425781
2019-04-23,276.4814453125
2019-04-24,274.0079040527344
2019-04-25,272.97039794921875
2019-04-26,272.522216796875
2019-04-29,272.7380065917969
2019-04-30,276.67230224609375
2019-05-01,275.4439392089844
2019-05-02,276.0249938964844
2019-05-03,277.28656005859375
2019-05-06,278.6561279296875
2019-05-07,274.6553039550781
2019-05-08,277.3778076171875
2019-05-09,281.67730712890625
2019-05-10,283.3292236328125
2019-05-13,278.3656311035156
2019-05-14,279.0296325683594
2019-05-15,277.35296630859375
2019-05-16,281.7022705078125
2019-05-17,280.540283203125
2019-05-20,283.8769836425781
2019-05-21,285.48724365234375
2019-05-22,283.2877197265625
2019-05-23,282.266845703125
2019-05-24,281.19598388671875
2019-05-28,280.4573059082031
2019-05-29,281.66082763671875
2019-05-30,283.8354187011719
2019-05-31,282.8162841796875
2019-06-03,287.85382080078125
2019-06-04,291.8469543457031
2019-06-05,294.6456298828125
2019-06-06,294.49517822265625
2019-06-07,296.7591552734375
2019-06-10,293.7265625
2019-06-11,287.41094970703125
2019-06-12,288.6390075683594
2019-06-13,291.6214294433594
2019-06-14,292.50689697265625
2019-06-17,291.2956237792969
2019-06-18,295.3305969238281
2019-06-19,297.1768798828125
2019-06-20,303.0831298828125
2019-06-21,300.20928955078125
2019-06-24,300.7272644042969
2019-06-25,301.2117919921875
2019-06-26,300.3263244628906
2019-06-27,299.9837646484375
2019-06-28,303.7012634277344
2019-07-01,301.9720153808594
2019-07-02,307.0679931640625
2019-07-03,309.4154052734375
2019-07-05,309.03118896484375
2019-07-08,308.41290283203125
2019-07-09,308.8724365234375
2019-07-10,307.5608215332031
2019-07-11,307.61932373046875
2019-07-12,308.6385192871094
2019-07-15,307.1681823730469
2019-07-16,305.2134094238281
2019-07-17,299.46575927734375
2019-07-18,297.57781982421875
2019-07-19,298.20428466796875
2019-07-22,298.76409912109375
2019-07-23,298.9060363769531
2019-07-24,308.1790771484375
2019-07-25,309.3653564453125
2019-07-26,308.6468200683594
2019-07-29,308.7805480957031
2019-07-30,305.7480163574219
2019-07-31,302.55682373046875
2019-08-01,303.3253173828125
2019-08-02,302.3395080566406
2019-08-05,299.43243408203125
2019-08-06,306.40802001953125
2019-08-07,308.5132141113281
2019-08-08,315.0878601074219
2019-08-09,314.9541015625
2019-08-12,314.9456787109375
2019-08-13,315.1295471191406
2019-08-14,308.21246337890625
2019-08-15,311.98846435546875
2019-08-16,314.9456787109375
2019-08-19,317.8446350097656
2019-08-20,318.9139404296875
2019-08-21,319.9580993652344
2019-08-22,322.3640441894531
2019-08-23,314.8538818359375
2019-08-26,317.71929931640625
2019-08-27,317.44366455078125
2019-08-28,318.2622985839844
2019-08-29,321.1528625488281
2019-08-30,322.732421875
2019-09-03,323.2197570800781
2019-09-04,326.9081726074219
2019-09-05,323.6061706542969
2019-09-06,324.7908935546875
2019-09-09,319.4556579589844
2019-09-10,320.38824462890625
2019-09-11,320.5814208984375
2019-09-12,324.8497314453125
2019-09-13,323.3625793457031
2019-09-16,329.9162292480469
2019-09-17,331.02520751953125
2019-09-18,333.5963134765625
2019-09-19,330.5631103515625
2019-09-20,326.2108154296875
2019-09-23,325.72357177734375
2019-09-24,326.98388671875
2019-09-25,328.04248046875
2019-09-26,330.1345520019531
2019-09-27,325.89154052734375
2019-09-30,327.7316589355469
2019-10-01,322.79962158203125
2019-10-02,317.7331848144531
2019-10-03,319.32958984375
2019-10-04,323.43817138671875
2019-10-07,322.4551086425781
2019-10-08,321.06036376953125
2019-10-09,323.1524963378906
2019-10-10,325.0597839355469
2019-10-11,320.51422119140625
2019-10-14,321.4720458984375
2019-10-15,321.5897521972656
2019-10-16,321.6653137207031
2019-10-17,316.8089294433594
2019-10-18,312.9608154296875
2019-10-21,314.2798767089844
2019-10-22,313.9690856933594
2019-10-23,313.4732360839844
2019-10-24,314.8596496582031
2019-10-25,311.4903869628906
2019-10-28,312.423095703125
2019-10-29,311.8013610839844
2019-10-30,318.136474609375
2019-10-31,316.4896240234375
2019-11-01,318.5817565917969
2019-11-04,314.6412048339844
2019-11-05,313.9269714355469
2019-11-06,319.1026306152344
2019-11-07,318.2288513183594
2019-11-08,320.8418273925781
2019-11-11,320.4385681152344
2019-11-12,324.5723876953125
2019-11-13,325.74029541015625
2019-11-14,327.8156433105469
2019-11-15,330.6639404296875
2019-11-18,330.00018310546875
2019-11-19,328.36175537109375
2019-11-20,329.9497985839844
2019-11-21,327.89971923828125
2019-11-22,328.3029479980469
2019-11-25,327.6644592285156
2019-11-26,329.78173828125
2019-11-27,331.24365234375
2019-11-29,330.5589904785156
2019-12-02,324.2948303222656
2019-12-03,322.60406494140625
2019-12-04,325.1063232421875
2019-12-05,326.2561340332031
2019-12-06,327.0337829589844
2019-12-09,324.0581970214844
2019-12-10,324.988037109375
2019-12-11,326.5097351074219
2019-12-12,324.658447265625
2019-12-13,326.70416259765625
2019-12-16,326.2645263671875
2019-12-17,327.0592041015625
2019-12-18,321.71649169921875
2019-12-19,323.8975830078125
2019-12-20,326.70416259765625
2019-12-23,331.29443359375
2019-12-24,329.8319396972656
2019-12-26,331.6325378417969
2019-12-27,332.7314453125
2019-12-30,331.29443359375
2019-12-31,329.16412353515625
2020-01-02,337.6092529296875
2020-01-03,349.7569274902344
2020-01-06,349.224365234375
2020-01-07,350.3994140625
2020-01-08,347.466064453125
2020-01-09,350.76300048828125
2020-01-10,349.8330078125
2020-01-13,354.2204284667969
2020-01-14,351.7857360839844
2020-01-15,355.85205078125
2020-01-16,359.8674011230469
2020-01-17,359.83355712890625
2020-01-21,360.2477722167969
2020-01-22,358.785400390625
2020-01-23,362.4710388183594
2020-01-24,365.6158752441406
2020-01-27,365.5143737792969
2020-01-28,369.5636901855469
2020-01-29,366.7485656738281
2020-01-30,368.4900207519531
2020-01-31,361.91314697265625
2020-02-03,358.31195068359375
2020-02-04,364.1617736816406
2020-02-05,367.88983154296875
2020-02-06,371.085205078125
2020-02-07,371.2543640136719
2020-02-10,371.7530822753906
2020-02-11,371.82916259765625
2020-02-12,369.0817565917969
2020-02-13,367.4757080078125
2020-02-14,370.13848876953125
2020-02-18,368.19415283203125
2020-02-19,367.28961181640625
2020-02-20,360.0956115722656
2020-02-21,361.6426086425781
2020-02-24,354.4993896484375
2020-02-25,338.4460754394531
2020-02-26,338.902587890625
2020-02-27,325.1233215332031
2020-02-28,314.6346740722656
2020-03-02,324.4002990722656
2020-03-03,321.0401916503906
2020-03-04,341.9919128417969
2020-03-05,327.24993896484375
2020-03-06,325.35302734375
2020-03-09,299.4588623046875
2020-03-10,312.3379821777344
2020-03-11,303.6271057128906
2020-03-12,264.87939453125
2020-03-13,279.5191955566406
2020-03-16,244.93980407714844
2020-03-17,271.2167663574219
2020-03-18,283.6194763183594
2020-03-19,267.2782287597656
2020-03-20,247.73001098632812
2020-03-23,235.46340942382812
2020-03-24,245.76504516601562
2020-03-25,271.9313659667969
2020-03-26,298.0126647949219
2020-03-27,296.3539123535156
2020-03-30,296.7536926269531
2020-03-31,288.3321838378906
2020-04-01,287.96636962890625
2020-04-02,301.1006774902344
2020-04-03,298.1573486328125
2020-04-06,313.0014343261719
2020-04-07,302.2235107421875
2020-04-08,307.4380798339844
2020-04-09,315.5958251953125
2020-04-13,314.69415283203125
2020-04-14,323.2773742675781
2020-04-15,318.47119140625
2020-04-16,321.448486328125
2020-04-17,341.549560546875
2020-04-20,325.982421875
2020-04-21,317.6715393066406
2020-04-22,323.5921325683594
2020-04-23,320.47021484375
2020-04-24,324.7574462890625
2020-04-27,322.03546142578125
2020-04-28,327.27545166015625
2020-04-29,329.98065185546875
2020-04-30,330.9588928222656
2020-05-01,326.20367431640625
2020-05-04,323.387939453125
2020-05-05,332.01373291015625
2020-05-06,322.0439147949219
2020-05-07,320.3086242675781
2020-05-08,321.8907470703125
2020-05-11,320.32562255859375
2020-05-12,315.689453125
2020-05-13,309.79437255859375
2020-05-14,303.0741271972656
2020-05-15,306.57891845703125
2020-05-18,321.1592712402344
2020-05-19,316.0042724609375
2020-05-20,308.373779296875
2020-05-21,313.7414245605469
2020-05-22,313.8945617675781
2020-05-26,316.61676025390625
2020-05-27,337.8151550292969
2020-05-28,338.9381408691406
2020-05-29,332.433837890625
2020-06-01,332.8787841796875
2020-06-02,333.57208251953125
2020-06-03,344.57794189453125
2020-06-04,345.46795654296875
2020-06-05,351.5271301269531
2020-06-08,354.5653076171875
2020-06-09,349.65289306640625
2020-06-10,345.55352783203125
2020-06-11,328.5314025878906
2020-06-12,326.8111572265625
2020-06-15,319.459716796875
2020-06-16,327.5813903808594
2020-06-17,327.01654052734375
2020-06-18,323.8329162597656
2020-06-19,318.53533935546875
2020-06-22,321.7532653808594
2020-06-23,318.1074523925781
2020-06-24,307.94036865234375
2020-06-25,310.5078430175781
2020-06-26,305.3215637207031
2020-06-29,314.5130310058594
2020-06-30,312.3050231933594
2020-07-01,308.4538269042969
2020-07-02,309.8060607910156
2020-07-06,310.31097412109375
2020-07-07,302.334716796875
2020-07-08,299.733154296875
2020-07-09,290.94378662109375
2020-07-10,298.89434814453125
2020-07-13,302.15496826171875
2020-07-14,304.380126953125
2020-07-15,311.99700927734375
2020-07-16,313.1265563964844
2020-07-17,315.3688659667969
2020-07-20,312.8270568847656
2020-07-21,321.0343322753906
2020-07-22,337.2606506347656
2020-07-23,331.7320556640625
2020-07-24,330.525390625
2020-07-27,326.9993896484375
2020-07-28,330.9105224609375
2020-07-29,331.4582824707031
2020-07-30,326.68267822265625
2020-07-31,324.3293151855469
2020-08-03,322.7289123535156
2020-08-04,323.4905090332031
2020-08-05,328.2061462402344
2020-08-06,324.9882507324219
2020-08-07,330.0204772949219
2020-08-10,333.13568115234375
2020-08-11,335.44635009765625
2020-08-12,335.857177734375
2020-08-13,333.1185607910156
2020-08-14,334.9842224121094
2020-08-17,332.8787841796875
2020-08-18,333.9914245605469
2020-08-19,333.81170654296875
2020-08-20,331.95458984375
2020-08-21,333.4009094238281
2020-08-24,338.0821838378906
2020-08-25,337.9111022949219
2020-08-26,338.42462158203125
2020-08-27,338.0650939941406
2020-08-28,338.552978515625
2020-08-31,336.0301208496094
2020-09-01,333.0594787597656
2020-09-02,342.7547912597656
2020-09-03,332.61175537109375
2020-09-04,331.5181884765625
2020-09-08,327.39385986328125
2020-09-09,331.70770263671875
2020-09-10,326.429443359375
2020-09-11,335.3326416015625
2020-09-14,339.03515625
2020-09-15,338.0018310546875
2020-09-16,340.61083984375
2020-09-17,340.9207763671875
2020-09-18,340.23193359375
2020-09-21,326.8599853515625
2020-09-22,334.4457702636719
2020-09-23,329.98553466796875
2020-09-24,326.128173828125
2020-09-25,332.9647216796875
2020-09-28,336.2453918457031
2020-09-29,334.7213134765625
2020-09-30,330.02008056640625
2020-10-01,327.962158203125
2020-10-02,327.69525146484375
2020-10-05,330.6054992675781
2020-10-06,324.1477355957031
2020-10-07,329.7272644042969
2020-10-08,334.5921936035156
2020-10-09,332.30181884765625
2020-10-12,334.8763732910156
2020-10-13,334.9021301269531
2020-10-14,336.4261474609375
2020-10-15,332.4653625488281
2020-10-16,332.7926025390625
2020-10-19,330.3902587890625
2020-10-20,320.4882507324219
2020-10-21,316.1228332519531
2020-10-22,317.68994140625
2020-10-23,322.313720703125
2020-10-26,317.33697509765625
2020-10-27,312.06732177734375
2020-10-28,302.10504150390625
2020-10-29,303.46551513671875
2020-10-30,301.4765319824219
2020-11-02,303.4483337402344
2020-11-03,312.9369812011719
2020-11-04,320.4452819824219
2020-11-05,314.0218811035156
2020-11-06,311.06854248046875
2020-11-09,313.3760681152344
2020-11-10,319.6875305175781
2020-11-11,317.96551513671875
2020-11-12,316.7685852050781
2020-11-13,323.0111389160156
2020-11-16,324.724609375
2020-11-17,323.6654968261719
2020-11-18,325.0948791503906
2020-11-19,324.1477355957031
2020-11-20,316.8804931640625
2020-11-23,319.3172607421875
2020-11-24,325.8869934082031
2020-11-25,325.7665710449219
2020-11-27,322.3223571777344
2020-11-30,316.4783020019531
2020-12-01,316.4696044921875
2020-12-02,313.3221435546875
2020-12-03,313.9031066894531
2020-12-04,317.874267578125
2020-12-07,313.9898681640625
2020-12-08,311.4753723144531
2020-12-09,313.31353759765625
2020-12-10,308.1458435058594
2020-12-11,313.625732421875
2020-12-14,310.114013671875
2020-12-15,310.0360412597656
2020-12-16,307.4348449707031
2020-12-17,305.72674560546875
2020-12-18,308.70074462890625
2020-12-21,302.9087219238281
2020-12-22,301.6687927246094
2020-12-23,304.8596496582031
2020-12-24,305.18048095703125
2020-12-28,307.09674072265625
2020-12-29,306.8538513183594
2020-12-30,307.0793762207031
2020-12-31,307.790283203125
2021-01-04,298.8249816894531
2021-01-05,302.4232177734375
2021-01-06,301.76422119140625
2021-01-07,297.0126037597656
2021-01-08,291.420166015625
2021-01-11,292.7901306152344
2021-01-12,296.40576171875
2021-01-13,299.56182861328125
2021-01-14,301.252685546875
2021-01-15,301.1052551269531
2021-01-19,296.10235595703125
2021-01-20,296.2497253417969
2021-01-21,294.515625
2021-01-22,294.69775390625
2021-01-25,297.8450927734375
2021-01-26,286.7293701171875
2021-01-27,288.3073425292969
2021-01-28,284.3362121582031
2021-01-29,279.03851318359375
2021-02-01,280.9548034667969
2021-02-02,288.47216796875
2021-02-03,288.20330810546875
2021-02-04,292.4000244140625
2021-02-05,292.2351989746094
2021-02-08,292.92889404296875
2021-02-09,296.83062744140625
2021-02-10,296.7005615234375
2021-02-11,294.0560607910156
2021-02-12,292.8334655761719
2021-02-16,290.4923400878906
2021-02-17,292.2005920410156
2021-02-18,292.99822998046875
2021-02-19,290.83050537109375
2021-02-22,295.2092590332031
2021-02-23,300.2035217285156
2021-02-24,300.463623046875
2021-02-25,296.26702880859375
2021-02-26,288.5434875488281
2021-03-01,291.3568115234375
2021-03-02,295.8301696777344
2021-03-03,297.8572082519531
2021-03-04,295.5331726074219
2021-03-05,297.4378356933594
2021-03-08,298.32904052734375
2021-03-09,294.87786865234375
2021-03-10,297.7960205078125
2021-03-11,296.82623291015625
2021-03-12,297.2281188964844
2021-03-15,302.66259765625
2021-03-16,303.2916564941406
2021-03-17,306.6904296875
2021-03-18,313.1820983886719
2021-03-19,310.2290344238281
2021-03-22,312.4918518066406
2021-03-23,308.9533996582031
2021-03-24,311.14630126953125
2021-03-25,315.6023254394531
2021-03-26,318.6515808105469
2021-03-29,325.7110900878906
2021-03-30,323.7452697753906
2021-03-31,322.8366394042969
2021-04-01,324.1646728515625
2021-04-05,330.9185485839844
2021-04-06,331.1107482910156
2021-04-07,332.17669677734375
2021-04-08,337.2703552246094
2021-04-09,337.453857421875
2021-04-12,338.8692932128906
2021-04-13,338.22265625
2021-04-14,339.5857238769531
2021-04-15,341.2981262207031
2021-04-16,342.32916259765625
2021-04-19,342.25921630859375
2021-04-20,338.4149169921875
2021-04-21,338.3363342285156
2021-04-22,332.0892333984375
2021-04-23,329.6429138183594
2021-04-26,325.0033874511719
2021-04-27,326.08685302734375
2021-04-28,325.84222412109375
2021-04-29,332.31634521484375
2021-04-30,332.4999694824219
2021-05-03,336.6500549316406
2021-05-04,338.5459899902344
2021-05-05,337.576171875
2021-05-06,338.4236145019531
2021-05-07,341.04486083984375
2021-05-10,343.49127197265625
2021-05-11,338.8430480957031
2021-05-12,332.5522766113281
2021-05-13,338.7993469238281
2021-05-14,341.42913818359375
2021-05-17,341.72625732421875
2021-05-18,338.3187561035156
2021-05-19,336.8509826660156
2021-05-20,339.2799072265625
2021-05-21,338.3187561035156
2021-05-24,338.7469482421875
2021-05-25,337.121826171875
2021-05-26,335.6191101074219
2021-05-27,338.4673767089844
2021-05-28,336.18914794921875
2021-06-01,335.9429016113281
2021-06-02,338.7312316894531
2021-06-03,340.7191467285156
2021-06-04,346.65655517578125
2021-06-07,344.3783874511719
2021-06-08,341.757080078125
2021-06-09,340.2353820800781
2021-06-10,341.04461669921875
2021-06-11,341.04461669921875
2021-06-14,342.2672424316406
2021-06-15,342.8742370605469
2021-06-16,337.4206237792969
2021-06-17,336.80487060546875
2021-06-18,333.54150390625
2021-06-21,336.4530334472656
2021-06-22,336.4354553222656
2021-06-23,331.9054260253906
2021-06-24,332.25726318359375
2021-06-25,336.0220031738281
2021-06-28,334.3155517578125
2021-06-29,328.4661560058594
2021-06-30,332.8026123046875
2021-07-01,334.4474792480469
2021-07-02,335.56463623046875
2021-07-06,333.0841064453125
2021-07-07,337.3150329589844
2021-07-08,334.18365478515625
2021-07-09,336.9895935058594
2021-07-12,333.43597412109375
2021-07-13,332.35406494140625
2021-07-14,331.4568176269531
2021-07-15,332.7147216796875
2021-07-16,331.73834228515625
2021-07-19,327.2346496582031
2021-07-20,334.2364196777344
2021-07-21,335.0368957519531
2021-07-22,334.19244384765625
2021-07-23,334.9313049316406
2021-07-26,323.7425537109375
2021-07-27,329.6184387207031
2021-07-28,327.9295349121094
2021-07-29,327.74481201171875
2021-07-30,326.9268493652344
2021-08-02,323.96246337890625
2021-08-03,324.97406005859375
2021-08-04,318.104248046875
2021-08-05,317.3477783203125
2021-08-06,318.46484375
2021-08-09,317.5765075683594
2021-08-10,318.63201904296875
2021-08-11,319.564453125
2021-08-12,316.4418029785156
2021-08-13,314.88482666015625
2021-08-16,316.8815612792969
2021-08-17,318.069091796875
2021-08-18,313.6710205078125
2021-08-19,311.410400390625
2021-08-20,314.17236328125
2021-08-23,314.3306884765625
2021-08-24,315.7821350097656
2021-08-25,315.5621643066406
2021-08-26,318.0866394042969
2021-08-27,318.41217041015625
2021-08-30,318.46484375
2021-08-31,318.7750244140625
2021-09-01,315.9930725097656
2021-09-02,317.2244567871094
2021-09-03,315.40826416015625
2021-09-07,309.3836364746094
2021-09-08,311.38592529296875
2021-09-09,309.1443786621094
2021-09-10,306.442138671875
2021-09-13,306.8231506347656
2021-09-14,305.07781982421875
2021-09-15,305.72454833984375
2021-09-16,302.56158447265625
2021-09-17,302.10089111328125
2021-09-20,299.8682556152344
2021-09-21,297.7330017089844
2021-09-22,302.7653503417969
2021-09-23,304.9537658691406
2021-09-24,309.6670837402344
2021-09-27,313.0693054199219
2021-09-28,311.9972839355469
2021-09-29,310.3493347167969
2021-09-30,305.7510986328125
2021-10-01,308.14324951171875
2021-10-04,306.53961181640625
2021-10-05,308.09893798828125
2021-10-06,310.08349609375
2021-10-07,311.6694641113281
2021-10-08,313.4148254394531
2021-10-11,316.3651123046875
2021-10-12,317.28656005859375
2021-10-13,320.5115051269531
2021-10-14,320.7861328125
2021-10-15,323.9313659667969
2021-10-18,323.3821105957031
2021-10-19,328.7599792480469
2021-10-20,328.81317138671875
2021-10-21,330.5939636230469
2021-10-22,331.8874816894531
2021-10-25,333.42022705078125
2021-10-26,294.0650634765625
2021-10-27,293.20562744140625
2021-10-28,293.60430908203125
2021-10-29,294.4283752441406
2021-11-01,293.19683837890625
2021-11-02,289.103515625
2021-11-03,293.5689697265625
2021-11-04,297.2456970214844
2021-11-05,301.1351623535156
2021-11-08,302.8096618652344
2021-11-09,299.6112976074219
2021-11-10,299.13287353515625
2021-11-11,297.5913391113281
2021-11-12,300.39984130859375
2021-11-15,302.0477600097656
2021-11-16,301.56048583984375
2021-11-17,302.9957275390625
2021-11-18,303.0755310058594
2021-11-19,302.5084228515625
2021-11-22,305.644775390625
2021-11-23,305.82196044921875
2021-11-24,304.4044189453125
2021-11-26,303.6424560546875
2021-11-29,302.3224182128906
2021-11-30,297.757568359375
2021-12-01,293.3803405761719
2021-12-02,295.2652587890625
2021-12-03,298.1952819824219
2021-12-06,303.6891174316406
2021-12-07,302.9834899902344
2021-12-08,304.6896667480469
2021-12-09,306.9407653808594
2021-12-10,308.0842590332031
2021-12-13,308.6827392578125
2021-12-14,308.76318359375
2021-12-15,307.67333984375
2021-12-16,308.0484924316406
2021-12-17,307.4231872558594
2021-12-20,301.4201354980469
2021-12-21,304.4126892089844
2021-12-22,306.5299377441406
2021-12-23,309.9958801269531
2021-12-27,312.9079895019531
2021-12-28,316.0078430175781
2021-12-29,316.4723205566406
2021-12-30,315.85601806640625
2021-12-31,317.49078369140625
2022-01-03,316.552734375
2022-01-04,323.36871337890625
2022-01-05,319.92950439453125
2022-01-06,319.804443359375
2022-01-07,321.7160949707031
2022-01-10,324.4942321777344
2022-01-11,325.289306640625
2022-01-12,322.7523498535156
2022-01-13,326.2183532714844
2022-01-14,332.86456298828125
2022-01-18,336.3663330078125
2022-01-19,337.0720520019531
2022-01-20,335.1067810058594
2022-01-21,331.5960388183594
2022-01-24,333.4989013671875
2022-01-25,345.86224365234375
2022-01-26,349.49798583984375
2022-01-27,347.5684509277344
2022-01-28,351.2041931152344
2022-01-31,347.6131286621094
2022-02-01,345.7193298339844
2022-02-02,346.0140380859375
2022-02-03,348.122314453125
2022-02-04,347.79180908203125
2022-02-07,350.4806213378906
2022-02-08,353.785888671875
2022-02-09,352.4458923339844
2022-02-10,344.3078918457031
2022-02-11,353.91986083984375
2022-02-14,345.68353271484375
2022-02-15,341.4403076171875
2022-02-16,345.62103271484375
2022-02-17,347.29150390625
2022-02-18,345.2279968261719
2022-02-22,344.9957275390625
2022-02-23,347.40765380859375
2022-02-24,353.4910583496094
2022-02-25,365.80084228515625
2022-02-28,390.1851501464844
2022-03-01,410.7018127441406
2022-03-02,404.7563781738281
2022-03-03,402.79559326171875
2022-03-04,412.0870056152344
2022-03-07,419.28265380859375
2022-03-08,403.84796142578125
2022-03-09,403.6051940917969
2022-03-10,399.6834411621094
2022-03-11,394.89837646484375
2022-03-14,399.7643737792969
2022-03-15,403.5601806640625
2022-03-16,378.9779052734375
2022-03-17,385.4990539550781
2022-03-18,383.3313293457031
2022-03-21,395.7618103027344
2022-03-22,396.2925720214844
2022-03-23,400.4840087890625
2022-03-24,404.51361083984375
2022-03-25,408.0484313964844
2022-03-28,400.24114990234375
2022-03-29,393.1983947753906
2022-03-30,401.1136474609375
2022-03-31,397.0210876464844
2022-04-01,401.140625
2022-04-04,399.3686828613281
2022-04-05,402.2738952636719
2022-04-06,408.8759460449219
2022-04-07,418.7070007324219
2022-04-08,415.11822509765625
2022-04-11,417.57366943359375
2022-04-12,420.5419616699219
2022-04-13,422.01702880859375
2022-04-14,420.6408386230469
2022-04-18,420.4430236816406
2022-04-19,413.6610107421875
2022-04-20,408.2373352050781
2022-04-21,395.3481140136719
2022-04-22,400.96966552734375
2022-04-25,398.361328125
2022-04-26,401.23956298828125
2022-04-27,400.24114990234375
2022-04-28,397.29998779296875
2022-04-29,388.6741027832031
2022-05-02,387.495849609375
2022-05-03,391.05767822265625
2022-05-04,400.9246826171875
2022-05-05,398.5950622558594
2022-05-06,404.24371337890625
2022-05-09,394.7184143066406
2022-05-10,394.9793701171875
2022-05-11,396.13055419921875
2022-05-12,390.8957824707031
2022-05-13,391.41741943359375
2022-05-16,393.55816650390625
2022-05-17,396.6613464355469
2022-05-18,390.66192626953125
2022-05-19,382.82757568359375
2022-05-20,381.5054016113281
2022-05-23,389.4925537109375
2022-05-24,398.2623291015625
2022-05-25,402.543701171875
2022-05-26,402.948486328125
2022-05-27,405.2601318359375
2022-05-31,398.3362731933594
2022-06-01,397.60308837890625
2022-06-02,399.2413330078125
2022-06-03,400.67138671875
2022-06-06,401.322998046875
2022-06-07,412.9895324707031
2022-06-08,401.322998046875
2022-06-09,391.6476745605469
2022-06-10,389.3578186035156
2022-06-13,383.6919860839844
2022-06-14,376.6685485839844
2022-06-15,374.7950439453125
2022-06-16,366.36871337890625
2022-06-17,365.66278076171875
2022-06-21,379.1937255859375
2022-06-22,376.01690673828125
2022-06-23,371.64532470703125
2022-06-24,379.26611328125
2022-06-27,379.4562072753906
2022-06-28,380.7776184082031
2022-06-29,379.13031005859375
2022-06-30,389.1496276855469
2022-07-01,392.3717346191406
2022-07-05,375.8358459472656
2022-07-06,385.4659729003906
2022-07-07,382.1171569824219
2022-07-08,380.4518127441406
2022-07-11,379.2933044433594
2022-07-12,374.6954040527344
2022-07-13,369.27398681640625
2022-07-14,362.31390380859375
2022-07-15,360.567138671875
2022-07-18,350.5206298828125
2022-07-19,353.326416015625
2022-07-20,357.7070617675781
2022-07-21,357.6889953613281
2022-07-22,357.2725830078125
2022-07-25,361.8523254394531
2022-07-26,359.1461181640625
2022-07-27,360.71185302734375
2022-07-28,367.53619384765625
2022-07-29,374.5326232910156
2022-08-01,379.48333740234375
2022-08-02,388.0816650390625
2022-08-03,388.5522155761719
2022-08-04,387.4933776855469
2022-08-05,385.9365539550781
2022-08-08,383.62860107421875
2022-08-09,387.87353515625
2022-08-10,389.1767883300781
2022-08-11,388.14501953125
2022-08-12,393.0234069824219
2022-08-15,396.435546875
2022-08-16,398.38153076171875
2022-08-17,399.67572021484375
2022-08-18,397.6484375
2022-08-19,398.2638244628906
2022-08-22,391.294677734375
2022-08-23,392.00970458984375
2022-08-24,392.5437927246094
2022-08-25,397.0057373046875
2022-08-26,390.2085876464844
2022-08-29,388.8962097167969
2022-08-30,384.75994873046875
2022-08-31,382.7555847167969
2022-09-01,385.0333251953125
2022-09-02,381.3525085449219
2022-09-06,380.6328125
2022-09-07,382.78302001953125
2022-09-08,382.3364562988281
2022-09-09,384.0493469238281
2022-09-12,381.41632080078125
2022-09-13,372.9341125488281
2022-09-14,379.5849914550781
2022-09-15,376.8153381347656
2022-09-16,377.45306396484375
2022-09-19,379.48480224609375
2022-09-20,383.1838684082031
2022-09-21,382.8376159667969
2022-09-22,384.5504455566406
2022-09-23,376.34161376953125
2022-09-26,371.40350341796875
2022-09-27,364.19683837890625
2022-09-28,364.43365478515625
2022-09-29,355.1315612792969
2022-09-30,351.94268798828125
2022-10-03,364.19683837890625
2022-10-04,370.00042724609375
2022-10-05,366.72052001953125
2022-10-06,364.078369140625
2022-10-07,368.0416259765625
2022-10-10,373.5354309082031
2022-10-11,374.51031494140625
2022-10-12,362.0831298828125
2022-10-13,369.8637390136719
2022-10-14,354.785400390625
2022-10-17,361.98291015625
2022-10-18,393.4425964355469
2022-10-19,400.8406066894531
2022-10-20,404.8311462402344
2022-10-21,414.1880187988281
2022-10-24,416.78460693359375
2022-10-25,419.23541259765625
2022-10-26,421.4311218261719
2022-10-27,429.968017578125
2022-10-28,441.7574462890625
2022-10-31,443.40643310546875
2022-11-01,442.44989013671875
2022-11-02,439.1972351074219
2022-11-03,441.71185302734375
2022-11-04,438.84197998046875
2022-11-07,445.1830749511719
2022-11-08,450.1849365234375
2022-11-09,442.03985595703125
2022-11-10,447.1328125
2022-11-11,422.61553955078125
2022-11-14,420.95733642578125
2022-11-15,425.70416259765625
2022-11-16,424.78387451171875
2022-11-17,430.7333068847656
2022-11-18,434.4232482910156
2022-11-21,438.1768493652344
2022-11-22,436.8648681640625
2022-11-23,438.2952575683594
2022-11-25,440.47271728515625
2022-11-28,440.2449951171875
2022-11-29,441.05584716796875
2022-11-30,444.8054504394531
2022-12-01,443.4302978515625
2022-12-02,454.92657470703125
2022-12-05,449.82940673828125
2022-12-06,443.7145690917969
2022-12-07,441.1475830078125
2022-12-08,444.9797058105469
2022-12-09,443.32952880859375
2022-12-12,445.8414306640625
2022-12-13,440.24920654296875
2022-12-14,444.8054504394531
2022-12-15,438.93817138671875
