Date,DE
2015-12-24,66.00328826904297
2015-12-28,65.31635284423828
2015-12-29,65.54429626464844
2015-12-30,65.42607879638672
2015-12-31,64.38771057128906
2016-01-04,64.22730255126953
2016-01-05,64.59877014160156
2016-01-06,63.872764587402344
2016-01-07,63.307132720947266
2016-01-08,62.26875686645508
2016-01-11,62.597991943359375
2016-01-12,62.91035842895508
2016-01-13,61.8128776550293
2016-01-14,62.13370895385742
2016-01-15,61.728477478027344
2016-01-19,61.171295166015625
2016-01-20,60.78295135498047
2016-01-21,61.65249252319336
2016-01-22,62.986328125
2016-01-25,60.597225189208984
2016-01-26,62.10833740234375
2016-01-27,62.159000396728516
2016-01-28,63.15519714355469
2016-01-29,65.01243591308594
2016-02-01,64.83516693115234
2016-02-02,62.96100997924805
2016-02-03,63.66169357299805
2016-02-04,66.43913269042969
2016-02-05,66.2027816772461
2016-02-08,65.06306457519531
2016-02-09,65.91573333740234
2016-02-10,65.35010528564453
2016-02-11,64.50589752197266
2016-02-12,66.07612609863281
2016-02-16,67.37619018554688
2016-02-17,68.74382019042969
2016-02-18,67.81523132324219
2016-02-19,65.00399017333984
2016-02-22,66.18589782714844
2016-02-23,65.12220001220703
2016-02-24,66.69242858886719
2016-02-25,67.1989517211914
2016-02-26,67.08920288085938
2016-02-29,67.68856811523438
2016-03-01,68.42304229736328
2016-03-02,69.08995819091797
2016-03-03,70.6348876953125
2016-03-04,71.6563720703125
2016-03-07,72.33171844482422
2016-03-08,70.78680419921875
2016-03-09,70.10301208496094
2016-03-10,69.54580688476562
2016-03-11,70.02701568603516
2016-03-14,69.09839630126953
2016-03-15,68.08535766601562
2016-03-16,68.7269515991211
2016-03-17,70.11988067626953
2016-03-18,69.75687408447266
2016-03-21,69.83287048339844
2016-03-22,69.44451141357422
2016-03-23,68.24574279785156
2016-03-24,67.73919677734375
2016-03-28,67.68013000488281
2016-03-29,68.47117614746094
2016-03-30,68.14794158935547
2016-03-31,65.48565673828125
2016-04-01,65.06886291503906
2016-04-04,64.55852508544922
2016-04-05,64.70310974121094
2016-04-06,64.93276977539062
2016-04-07,64.79668426513672
2016-04-08,64.90727233886719
2016-04-11,64.43093872070312
2016-04-12,65.15391540527344
2016-04-13,66.73599243164062
2016-04-14,66.05554962158203
2016-04-15,65.868408203125
2016-04-18,66.6169204711914
2016-04-19,70.05323028564453
2016-04-20,71.6693115234375
2016-04-21,70.42749786376953
2016-04-22,70.42749786376953
2016-04-25,70.09574890136719
2016-04-26,70.95482635498047
2016-04-27,72.05208587646484
2016-04-28,71.38862609863281
2016-04-29,71.54171752929688
2016-05-02,71.69483947753906
2016-05-03,70.93781280517578
2016-05-04,69.90011596679688
2016-05-05,69.06658935546875
2016-05-06,69.27920532226562
2016-05-09,68.53919982910156
2016-05-10,71.28656768798828
2016-05-11,71.36312103271484
2016-05-12,71.57577514648438
2016-05-13,70.14678955078125
2016-05-16,71.1334457397461
2016-05-17,70.76773071289062
2016-05-18,70.25736236572266
2016-05-19,69.95965576171875
2016-05-20,66.12358093261719
2016-05-23,66.24264526367188
2016-05-24,67.73966217041016
2016-05-25,68.462646484375
2016-05-26,68.2755355834961
2016-05-27,68.47117614746094
2016-05-31,69.99369812011719
2016-06-01,70.45299530029297
2016-06-02,71.49919891357422
2016-06-03,72.7835922241211
2016-06-06,74.4081802368164
2016-06-07,74.26356506347656
2016-06-08,74.15298461914062
2016-06-09,73.95735168457031
2016-06-10,72.86862182617188
2016-06-13,72.5709228515625
2016-06-14,72.42635345458984
2016-06-15,72.15413665771484
2016-06-16,72.40081787109375
2016-06-17,73.14933776855469
2016-06-20,72.80058288574219
2016-06-21,71.52471923828125
2016-06-22,71.380126953125
2016-06-23,71.69483947753906
2016-06-24,69.50886535644531
2016-06-27,68.53919982910156
2016-06-28,69.73892211914062
2016-06-29,69.850341796875
2016-06-30,69.44757843017578
2016-07-01,69.3276138305664
2016-07-05,67.84508514404297
2016-07-06,68.1021957397461
2016-07-07,68.01647186279297
2016-07-08,69.3875961303711
2016-07-11,69.40473937988281
2016-07-12,70.63018035888672
2016-07-13,71.09291076660156
2016-07-14,71.6756820678711
2016-07-15,71.47856903076172
2016-07-18,71.82990264892578
2016-07-19,71.35001373291016
2016-07-20,70.96439361572266
2016-07-21,70.45881652832031
2016-07-22,68.65917205810547
2016-07-25,66.7739028930664
2016-07-26,67.69081115722656
2016-07-27,67.22805786132812
2016-07-28,66.98812866210938
2016-07-29,66.59392547607422
2016-08-01,66.57676696777344
2016-08-02,66.58536529541016
2016-08-03,67.10810089111328
2016-08-04,66.61964416503906
2016-08-05,67.13379669189453
2016-08-08,67.6308364868164
2016-08-09,67.6051254272461
2016-08-10,66.97095489501953
2016-08-11,66.83387756347656
2016-08-12,65.9854736328125
2016-08-15,67.08236694335938
2016-08-16,66.97095489501953
2016-08-17,66.35395812988281
2016-08-18,65.93409729003906
2016-08-19,74.8292465209961
2016-08-22,75.37773132324219
2016-08-23,75.48909759521484
2016-08-24,74.91494750976562
2016-08-25,74.80355072021484
2016-08-26,74.33221435546875
2016-08-29,74.49504089355469
2016-08-30,73.45811462402344
2016-08-31,72.45549011230469
2016-09-01,71.59854888916016
2016-09-02,72.02701568603516
2016-09-06,72.38691711425781
2016-09-07,72.00131225585938
2016-09-08,71.624267578125
2016-09-09,70.46735382080078
2016-09-12,71.20433807373047
2016-09-13,69.49043273925781
2016-09-14,69.04480743408203
2016-09-15,69.93605041503906
2016-09-16,70.22740173339844
2016-09-19,70.3645248413086
2016-09-20,70.67301940917969
2016-09-21,71.17005920410156
2016-09-22,72.12129974365234
2016-09-23,71.4185791015625
2016-09-26,71.624267578125
2016-09-27,71.17005920410156
2016-09-28,72.58570098876953
2016-09-29,72.38715362548828
2016-09-30,73.67329406738281
2016-10-03,73.67329406738281
2016-10-04,73.11222076416016
2016-10-05,73.47476959228516
2016-10-06,73.62151336669922
2016-10-07,74.49336242675781
2016-10-10,75.52054595947266
2016-10-11,75.14073944091797
2016-10-12,75.04580688476562
2016-10-13,74.52788543701172
2016-10-14,74.57965850830078
2016-10-17,74.64007568359375
2016-10-18,74.76093292236328
2016-10-19,74.71778106689453
2016-10-20,74.32933044433594
2016-10-21,74.60554504394531
2016-10-24,74.83861541748047
2016-10-25,74.68324279785156
2016-10-26,75.13209533691406
2016-10-27,75.09758758544922
2016-10-28,75.24430847167969
2016-10-31,76.2197265625
2016-11-01,76.0384521484375
2016-11-02,76.09888458251953
2016-11-03,76.2197265625
2016-11-04,76.01255798339844
2016-11-07,76.82396697998047
2016-11-08,76.81532287597656
2016-11-09,77.78206634521484
2016-11-10,78.29137420654297
2016-11-11,78.63663482666016
2016-11-14,79.08552551269531
2016-11-15,78.7661361694336
2016-11-16,78.7661361694336
2016-11-17,79.2149887084961
2016-11-18,79.37901306152344
2016-11-21,79.67245483398438
2016-11-22,79.42215728759766
2016-11-23,88.19214630126953
2016-11-25,89.70276641845703
2016-11-28,87.78646850585938
2016-11-29,86.62114715576172
2016-11-30,86.49168395996094
2016-12-01,88.64967346191406
2016-12-02,87.61383819580078
2016-12-05,87.43257904052734
2016-12-06,88.4942855834961
2016-12-07,88.78778076171875
2016-12-08,89.70276641845703
2016-12-09,89.4438247680664
2016-12-12,88.4079818725586
2016-12-13,87.46710968017578
2016-12-14,86.7938003540039
2016-12-15,87.52751922607422
2016-12-16,87.8382568359375
2016-12-19,88.2612533569336
2016-12-20,89.46107482910156
2016-12-21,88.98632049560547
2016-12-22,88.98632049560547
2016-12-23,89.01221466064453
2016-12-27,89.68548583984375
2016-12-28,89.78099822998047
2016-12-29,89.60736083984375
2016-12-30,89.4597396850586
2017-01-03,90.3366470336914
2017-01-04,91.87338256835938
2017-01-05,91.4653091430664
2017-01-06,92.455078125
2017-01-09,91.32636260986328
2017-01-10,91.0659408569336
2017-01-11,91.77787017822266
2017-01-12,91.30902862548828
2017-01-13,91.8473129272461
2017-01-17,90.58840942382812
2017-01-18,91.36978149414062
2017-01-19,91.17881774902344
2017-01-20,92.67213439941406
2017-01-23,93.0020523071289
2017-01-24,93.47953796386719
2017-01-25,93.8181381225586
2017-01-26,93.44480895996094
2017-01-27,93.75737762451172
2017-01-30,92.9499282836914
2017-01-31,92.94127655029297
2017-02-01,93.028076171875
2017-02-02,93.27117156982422
2017-02-03,93.75737762451172
2017-02-06,93.8181381225586
2017-02-07,94.4258804321289
2017-02-08,94.12202453613281
2017-02-09,94.73844909667969
2017-02-10,95.7108154296875
2017-02-13,96.15361022949219
2017-02-14,95.54589080810547
2017-02-15,94.73844909667969
2017-02-16,94.7818603515625
2017-02-17,95.73686981201172
2017-02-21,95.16387176513672
2017-02-22,95.1985855102539
2017-02-23,93.5316390991211
2017-02-24,94.30433654785156
2017-02-27,95.0770492553711
2017-02-28,95.05968475341797
2017-03-01,96.56167602539062
2017-03-02,95.10309600830078
2017-03-03,96.22307586669922
2017-03-06,96.23175048828125
2017-03-07,95.7108154296875
2017-03-08,95.91051483154297
2017-03-09,95.13782501220703
2017-03-10,95.43303680419922
2017-03-13,95.3982925415039
2017-03-14,94.81657409667969
2017-03-15,96.18833923339844
2017-03-16,96.1362533569336
2017-03-17,95.89315032958984
2017-03-20,96.26649475097656
2017-03-21,95.16387176513672
2017-03-22,95.30277252197266
2017-03-23,95.09441375732422
2017-03-24,94.61688995361328
2017-03-27,93.03675842285156
2017-03-28,94.05255889892578
2017-03-29,94.44544219970703
2017-03-30,95.30974578857422
2017-03-31,95.03909301757812
2017-04-03,94.96924591064453
2017-04-04,95.59782409667969
2017-04-05,95.37958526611328
2017-04-06,96.41849517822266
2017-04-07,95.44071197509766
2017-04-10,95.7113265991211
2017-04-11,97.047119140625
2017-04-12,95.4668960571289
2017-04-13,94.28829956054688
2017-04-17,94.9867172241211
2017-04-18,94.69861602783203
2017-04-19,94.48033142089844
2017-04-20,94.9867172241211
2017-04-21,93.8866958618164
2017-04-24,96.25260925292969
2017-04-25,98.78446197509766
2017-04-26,98.26060485839844
2017-04-27,97.06454467773438
2017-04-28,97.43998718261719
2017-05-01,97.7542724609375
2017-05-02,96.8462905883789
2017-05-03,96.72406005859375
2017-05-04,97.80659484863281
2017-05-05,98.74951934814453
2017-05-08,98.33917236328125
2017-05-09,99.15983581542969
2017-05-10,99.1336669921875
2017-05-11,99.06380462646484
2017-05-12,98.74951934814453
2017-05-15,99.35193634033203
2017-05-16,100.22493743896484
2017-05-17,98.85429382324219
2017-05-18,98.36537170410156
2017-05-19,105.55049896240234
2017-05-22,106.25764465332031
2017-05-23,106.62432861328125
2017-05-24,107.19183349609375
2017-05-25,106.88627624511719
2017-05-26,107.20052337646484
2017-05-30,106.73785400390625
2017-05-31,106.9124526977539
2017-06-01,108.86805725097656
2017-06-02,109.0513916015625
2017-06-05,109.41805267333984
2017-06-06,109.17362976074219
2017-06-07,109.38314819335938
2017-06-08,110.00300598144531
2017-06-09,109.95935821533203
2017-06-12,110.00300598144531
2017-06-13,110.36967468261719
2017-06-14,110.37840270996094
2017-06-15,110.32601928710938
2017-06-16,111.66179656982422
2017-06-19,110.86730194091797
2017-06-20,110.03792572021484
2017-06-21,108.9378890991211
2017-06-22,108.13468170166016
2017-06-23,107.90771484375
2017-06-26,107.68943786621094
2017-06-27,106.5108413696289
2017-06-28,108.32695770263672
2017-06-29,106.95829772949219
2017-06-30,108.4322509765625
2017-07-03,109.62543487548828
2017-07-05,110.19573974609375
2017-07-06,109.748291015625
2017-07-07,111.10818481445312
2017-07-10,112.42418670654297
2017-07-11,112.35401153564453
2017-07-12,108.33573913574219
2017-07-13,109.16045379638672
2017-07-14,110.08168029785156
2017-07-17,110.44142150878906
2017-07-18,110.62562561035156
2017-07-19,110.81864929199219
2017-07-20,110.19573974609375
2017-07-21,110.32730865478516
2017-07-24,111.02922058105469
2017-07-25,112.21363830566406
2017-07-26,112.14344787597656
2017-07-27,112.68744659423828
2017-07-28,113.09979248046875
2017-07-31,112.54705047607422
2017-08-01,113.19629669189453
2017-08-02,113.16117095947266
2017-08-03,113.62618255615234
2017-08-04,113.83676147460938
2017-08-07,114.02098846435547
2017-08-08,115.82833862304688
2017-08-09,116.17051696777344
2017-08-10,112.10836029052734
2017-08-11,111.16080474853516
2017-08-14,112.80148315429688
2017-08-15,111.58194732666016
2017-08-16,111.0993881225586
2017-08-17,108.77442169189453
2017-08-18,102.92243957519531
2017-08-21,102.22936248779297
2017-08-22,103.07159423828125
2017-08-23,102.16790008544922
2017-08-24,101.28181457519531
2017-08-25,101.63275146484375
2017-08-28,101.738037109375
2017-08-29,101.67662048339844
2017-08-30,101.3256607055664
2017-08-31,101.71170806884766
2017-09-01,101.89594268798828
2017-09-05,101.36075592041016
2017-09-06,101.96614074707031
2017-09-07,102.06266021728516
2017-09-08,102.91368865966797
2017-09-11,103.46642303466797
2017-09-12,102.87860107421875
2017-09-13,102.97508239746094
2017-09-14,103.85245513916016
2017-09-15,104.41397857666016
2017-09-18,105.1860580444336
2017-09-19,107.98482513427734
2017-09-20,108.74810028076172
2017-09-21,109.47630310058594
2017-09-22,108.57262420654297
2017-09-25,108.59016418457031
2017-09-26,108.16027069091797
2017-09-27,108.19536590576172
2017-09-28,109.02409362792969
2017-09-29,110.7256851196289
2017-10-02,112.22447204589844
2017-10-03,112.9386215209961
2017-10-04,113.14140319824219
2017-10-05,112.8592758178711
2017-10-06,112.96505737304688
2017-10-09,113.41471099853516
2017-10-10,113.07087707519531
2017-10-11,112.64768981933594
2017-10-12,113.29129028320312
2017-10-13,112.77110290527344
2017-10-16,112.60359191894531
2017-10-17,113.45877838134766
2017-10-18,113.4852523803711
2017-10-19,113.30889892578125
2017-10-20,113.86433410644531
2017-10-23,114.25226593017578
2017-10-24,115.51302337646484
2017-10-25,115.1074447631836
2017-10-26,116.50045013427734
2017-10-27,117.47908782958984
2017-10-30,116.64154052734375
2017-10-31,117.15287017822266
2017-11-01,118.37837982177734
2017-11-02,118.52822875976562
2017-11-03,119.04840850830078
2017-11-06,119.2952651977539
2017-11-07,119.64794158935547
2017-11-08,118.70453643798828
2017-11-09,115.7422103881836
2017-11-10,116.57978820800781
2017-11-13,116.29769897460938
2017-11-14,117.15287017822266
2017-11-15,116.61508178710938
2017-11-16,118.67809295654297
2017-11-17,119.70085906982422
2017-11-20,120.71471405029297
2017-11-21,122.75125885009766
2017-11-22,128.05880737304688
2017-11-24,128.27923583984375
2017-11-27,131.16221618652344
2017-11-28,131.6999969482422
2017-11-29,130.87123107910156
2017-11-30,132.1232147216797
2017-12-01,132.19374084472656
2017-12-04,133.10179138183594
2017-12-05,132.8373260498047
2017-12-06,131.76171875
2017-12-07,133.22523498535156
2017-12-08,133.63955688476562
2017-12-11,133.41921997070312
2017-12-12,133.18997192382812
2017-12-13,133.96578979492188
2017-12-14,131.75286865234375
2017-12-15,133.01364135742188
2017-12-18,135.80845642089844
2017-12-19,136.1963348388672
2017-12-20,136.0994110107422
2017-12-21,137.41305541992188
2017-12-22,138.88539123535156
2017-12-26,139.96096801757812
2017-12-27,139.8111114501953
2017-12-28,139.56333923339844
2017-12-29,138.51014709472656
2018-01-02,139.83763122558594
2018-01-03,140.47486877441406
2018-01-04,141.2801971435547
2018-01-05,141.8820037841797
2018-01-08,142.58111572265625
2018-01-09,146.5547637939453
2018-01-10,145.97067260742188
2018-01-11,148.20086669921875
2018-01-12,149.82925415039062
2018-01-16,148.27162170410156
2018-01-17,148.1742706298828
2018-01-18,148.59024047851562
2018-01-19,150.73196411132812
2018-01-22,150.7849884033203
2018-01-23,149.2628631591797
2018-01-24,150.09475708007812
2018-01-25,149.67877197265625
2018-01-26,151.7673797607422
2018-01-29,149.7230224609375
2018-01-30,149.1300811767578
2018-01-31,147.2804718017578
2018-02-01,148.54600524902344
2018-02-02,145.9884033203125
2018-02-05,138.96156311035156
2018-02-06,143.26254272460938
2018-02-07,142.87318420410156
2018-02-08,135.9879913330078
2018-02-09,137.11190795898438
2018-02-12,140.899658203125
2018-02-13,142.74929809570312
2018-02-14,144.50161743164062
2018-02-15,147.6256103515625
2018-02-16,149.95314025878906
2018-02-20,145.8202362060547
2018-02-21,143.44842529296875
2018-02-22,145.28038024902344
2018-02-23,147.1211700439453
2018-02-26,148.20086669921875
2018-02-27,144.76707458496094
2018-02-28,142.36874389648438
2018-03-01,138.7756805419922
2018-03-02,135.6781768798828
2018-03-05,139.42173767089844
2018-03-06,140.2801971435547
2018-03-07,139.74034118652344
2018-03-08,142.53692626953125
2018-03-09,148.6167755126953
2018-03-12,145.16531372070312
2018-03-13,142.76698303222656
2018-03-14,141.78466796875
2018-03-15,141.2448272705078
2018-03-16,145.03257751464844
2018-03-19,141.18287658691406
2018-03-20,141.58990478515625
2018-03-21,139.87306213378906
2018-03-22,134.14712524414062
2018-03-23,130.97894287109375
2018-03-26,135.70474243164062
2018-03-27,134.6604766845703
2018-03-28,134.58938598632812
2018-03-29,138.00119018554688
2018-04-02,134.8914337158203
2018-04-03,135.97540283203125
2018-04-04,132.00381469726562
2018-04-05,134.4650115966797
2018-04-06,129.178466796875
2018-04-09,127.01940155029297
2018-04-10,131.5063018798828
2018-04-11,128.30770874023438
2018-04-12,133.5054168701172
2018-04-13,133.2566680908203
2018-04-16,132.36813354492188
2018-04-17,132.5191650390625
2018-04-18,133.07008361816406
2018-04-19,131.58627319335938
2018-04-20,130.5734100341797
2018-04-23,129.75595092773438
2018-04-24,122.71015930175781
2018-04-25,122.61245727539062
2018-04-26,121.12867736816406
2018-04-27,122.22148895263672
2018-04-30,120.24018096923828
2018-05-01,120.27569580078125
2018-05-02,119.724853515625
2018-05-03,121.60844421386719
2018-05-04,121.9905014038086
2018-05-07,124.58492279052734
2018-05-08,126.22866821289062
2018-05-09,128.97409057617188
2018-05-10,130.26242065429688
2018-05-11,130.89321899414062
2018-05-14,130.38682556152344
2018-05-15,129.3028564453125
2018-05-16,130.9198455810547
2018-05-17,130.44012451171875
2018-05-18,137.9390106201172
2018-05-21,140.67559814453125
2018-05-22,137.79685974121094
2018-05-23,139.12069702148438
2018-05-24,140.54232788085938
2018-05-25,141.27085876464844
2018-05-29,137.72576904296875
2018-05-30,137.78797912597656
2018-05-31,132.8390350341797
2018-06-01,136.2864227294922
2018-06-04,134.6426544189453
2018-06-05,137.22817993164062
2018-06-06,140.87107849121094
2018-06-07,140.9599151611328
2018-06-08,139.60044860839844
2018-06-11,139.20960998535156
2018-06-12,140.01803588867188
2018-06-13,136.24191284179688
2018-06-14,133.43431091308594
2018-06-15,132.16378784179688
2018-06-18,131.31082153320312
2018-06-19,126.41520690917969
2018-06-20,128.25439453125
2018-06-21,126.17535400390625
2018-06-22,127.20601654052734
2018-06-25,124.07843017578125
2018-06-26,124.07843017578125
2018-06-27,123.83858489990234
2018-06-28,124.49040222167969
2018-06-29,124.82971954345703
2018-07-02,126.04409790039062
2018-07-03,125.22259521484375
2018-07-05,124.74040985107422
2018-07-06,124.99041748046875
2018-07-09,128.95501708984375
2018-07-10,129.07110595703125
2018-07-11,126.2762451171875
2018-07-12,125.72265625
2018-07-13,122.84746551513672
2018-07-16,121.677734375
2018-07-17,123.22249603271484
2018-07-18,124.30288696289062
2018-07-19,125.27619171142578
2018-07-20,122.48133850097656
2018-07-23,121.0169906616211
2018-07-24,124.86539459228516
2018-07-25,126.18697357177734
2018-07-26,127.44593048095703
2018-07-27,125.72265625
2018-07-30,123.40107727050781
2018-07-31,129.28538513183594
2018-08-01,126.71376037597656
2018-08-02,126.87449645996094
2018-08-03,128.00848388671875
2018-08-06,128.51747131347656
2018-08-07,130.47293090820312
2018-08-08,129.30328369140625
2018-08-09,124.85648345947266
2018-08-10,122.3741683959961
2018-08-13,122.2491683959961
2018-08-14,123.80286407470703
2018-08-15,121.16876220703125
2018-08-16,122.64208984375
2018-08-17,125.53507995605469
2018-08-20,125.48155975341797
2018-08-21,128.4281768798828
2018-08-22,127.33882904052734
2018-08-23,126.06192779541016
2018-08-24,129.25857543945312
2018-08-27,130.5443878173828
2018-08-28,130.81227111816406
2018-08-29,130.3568878173828
2018-08-30,127.97279357910156
2018-08-31,128.40139770507812
2018-09-04,126.52620697021484
2018-09-05,129.36572265625
2018-09-06,129.56219482421875
2018-09-07,131.82125854492188
2018-09-10,132.69635009765625
2018-09-11,132.68736267089844
2018-09-12,131.9552001953125
2018-09-13,132.92849731445312
2018-09-14,131.93731689453125
2018-09-17,133.08029174804688
2018-09-18,133.08029174804688
2018-09-19,136.07154846191406
2018-09-20,137.57164001464844
2018-09-21,136.446533203125
2018-09-24,135.32150268554688
2018-09-25,135.08932495117188
2018-09-26,136.00904846191406
2018-09-27,135.6413116455078
2018-09-28,134.84295654296875
2018-10-01,135.31837463378906
2018-10-02,138.8704071044922
2018-10-03,141.9111785888672
2018-10-04,142.0008544921875
2018-10-05,140.28762817382812
2018-10-08,137.97340393066406
2018-10-09,134.95057678222656
2018-10-10,132.26866149902344
2018-10-11,131.3806610107422
2018-10-12,133.1297607421875
2018-10-15,133.15664672851562
2018-10-16,136.30503845214844
2018-10-17,136.01800537109375
2018-10-18,132.03543090820312
2018-10-19,130.87832641601562
2018-10-22,130.4567108154297
2018-10-23,125.24527740478516
2018-10-24,120.09658813476562
2018-10-25,122.68888092041016
2018-10-26,119.29833221435547
2018-10-29,117.10968017578125
2018-10-30,119.08302307128906
2018-10-31,121.48692321777344
2018-11-01,126.16020965576172
2018-11-02,127.11998748779297
2018-11-05,127.95417022705078
2018-11-06,130.48362731933594
2018-11-07,133.13870239257812
2018-11-08,131.5599822998047
2018-11-09,129.89163208007812
2018-11-12,129.67636108398438
2018-11-13,132.06227111816406
2018-11-14,132.05335998535156
2018-11-15,131.58694458007812
2018-11-16,132.63638305664062
2018-11-19,127.88237762451172
2018-11-20,124.2496337890625
2018-11-21,127.26349639892578
2018-11-23,128.12460327148438
2018-11-26,133.5782012939453
2018-11-27,132.58258056640625
2018-11-28,136.34988403320312
2018-11-29,134.5200653076172
2018-11-30,138.9242401123047
2018-12-03,145.4991455078125
2018-12-04,135.9731903076172
2018-12-06,138.4846954345703
2018-12-07,132.08917236328125
2018-12-10,131.88287353515625
2018-12-11,131.85601806640625
2018-12-12,132.8785858154297
2018-12-13,133.03106689453125
2018-12-14,133.65896606445312
2018-12-17,131.03079223632812
2018-12-18,133.8562774658203
2018-12-19,131.03079223632812
2018-12-20,129.73910522460938
2018-12-21,128.25914001464844
2018-12-24,123.22706604003906
2018-12-26,128.51028442382812
2018-12-27,131.60482788085938
2018-12-28,130.99176025390625
2018-12-31,134.49911499023438
2019-01-02,133.53439331054688
2019-01-03,129.88270568847656
2019-01-04,136.7622833251953
2019-01-07,138.9983673095703
2019-01-08,141.4869384765625
2019-01-09,139.15164184570312
2019-01-10,143.47056579589844
2019-01-11,142.71316528320312
2019-01-14,141.92872619628906
2019-01-15,141.60418701171875
2019-01-16,141.92872619628906
2019-01-17,144.3271484375
2019-01-18,148.420654296875
2019-01-22,143.21810913085938
2019-01-23,142.1090545654297
2019-01-24,142.84841918945312
2019-01-25,145.6165008544922
2019-01-28,141.09921264648438
2019-01-29,144.6968536376953
2019-01-30,146.88784790039062
2019-01-31,147.87066650390625
2019-02-01,147.76246643066406
2019-02-04,148.3304901123047
2019-02-05,148.0599822998047
2019-02-06,147.58212280273438
2019-02-07,145.8870391845703
2019-02-08,146.74359130859375
2019-02-11,146.01327514648438
2019-02-12,148.94361877441406
2019-02-13,146.69851684570312
2019-02-14,146.44606018066406
2019-02-15,143.35336303710938
2019-02-19,141.79351806640625
2019-02-20,144.1558380126953
2019-02-21,146.833740234375
2019-02-22,149.64686584472656
2019-02-25,148.64602661132812
2019-02-26,147.6903076171875
2019-02-27,147.50099182128906
2019-02-28,147.90670776367188
2019-03-01,147.24847412109375
2019-03-04,149.51165771484375
2019-03-05,145.57144165039062
2019-03-06,142.67713928222656
2019-03-07,142.47874450683594
2019-03-08,143.37139892578125
2019-03-11,144.64273071289062
2019-03-12,143.48863220214844
2019-03-13,143.9755096435547
2019-03-14,142.24436950683594
2019-03-15,142.59597778320312
2019-03-18,144.53457641601562
2019-03-19,145.1386260986328
