Date,HPQ
2019-03-26,19.1299991607666
2019-03-27,18.93000030517578
2019-03-28,19.0
2019-03-29,19.43000030517578
2019-04-01,20.049999237060547
2019-04-02,19.719999313354492
2019-04-03,19.75
2019-04-04,19.760000228881836
2019-04-05,19.790000915527344
2019-04-08,19.940000534057617
2019-04-09,19.59000015258789
2019-04-10,19.969999313354492
2019-04-11,19.940000534057617
2019-04-12,20.209999084472656
2019-04-15,20.200000762939453
2019-04-16,20.56999969482422
2019-04-17,20.5
2019-04-18,20.520000457763672
2019-04-22,19.8799991607666
2019-04-23,20.09000015258789
2019-04-24,19.8700008392334
2019-04-25,19.600000381469727
2019-04-26,19.40999984741211
2019-04-29,19.65999984741211
2019-04-30,19.950000762939453
2019-05-01,19.93000030517578
2019-05-02,20.040000915527344
2019-05-03,20.290000915527344
2019-05-06,20.09000015258789
2019-05-07,19.610000610351562
2019-05-08,19.530000686645508
2019-05-09,19.290000915527344
2019-05-10,19.1200008392334
2019-05-13,18.270000457763672
2019-05-14,18.299999237060547
2019-05-15,18.729999542236328
2019-05-16,18.940000534057617
2019-05-17,19.020000457763672
2019-05-20,18.959999084472656
2019-05-21,19.440000534057617
2019-05-22,19.200000762939453
2019-05-23,19.190000534057617
2019-05-24,20.030000686645508
2019-05-28,19.65999984741211
2019-05-29,19.0
2019-05-30,19.139999389648438
2019-05-31,18.68000030517578
2019-06-03,18.65999984741211
2019-06-04,19.389999389648438
2019-06-05,19.559999465942383
2019-06-06,19.65999984741211
2019-06-07,19.709999084472656
2019-06-10,19.8799991607666
2019-06-11,19.860000610351562
2019-06-12,19.920000076293945
2019-06-13,19.989999771118164
2019-06-14,19.90999984741211
2019-06-17,19.899999618530273
2019-06-18,20.520000457763672
2019-06-19,20.6299991607666
2019-06-20,20.860000610351562
2019-06-21,20.700000762939453
2019-06-24,20.65999984741211
2019-06-25,20.600000381469727
2019-06-26,20.790000915527344
2019-06-27,20.739999771118164
2019-06-28,20.790000915527344
2019-07-01,20.989999771118164
2019-07-02,21.059999465942383
2019-07-03,21.15999984741211
2019-07-05,21.15999984741211
2019-07-08,20.739999771118164
2019-07-09,20.6299991607666
2019-07-10,20.59000015258789
2019-07-11,20.850000381469727
2019-07-12,21.229999542236328
2019-07-15,21.350000381469727
2019-07-16,21.309999465942383
2019-07-17,21.18000030517578
2019-07-18,21.3799991607666
2019-07-19,21.389999389648438
2019-07-22,21.440000534057617
2019-07-23,21.6299991607666
2019-07-24,21.56999969482422
2019-07-25,21.329999923706055
2019-07-26,21.520000457763672
2019-07-29,21.5
2019-07-30,21.540000915527344
2019-07-31,21.040000915527344
2019-08-01,20.989999771118164
2019-08-02,20.139999389648438
2019-08-05,19.15999984741211
2019-08-06,19.25
2019-08-07,19.09000015258789
2019-08-08,19.530000686645508
2019-08-09,19.280000686645508
2019-08-12,18.899999618530273
2019-08-13,19.540000915527344
2019-08-14,19.280000686645508
2019-08-15,18.6299991607666
2019-08-16,19.079999923706055
2019-08-19,19.209999084472656
2019-08-20,18.90999984741211
2019-08-21,18.959999084472656
2019-08-22,18.93000030517578
2019-08-23,17.809999465942383
2019-08-26,17.84000015258789
2019-08-27,17.729999542236328
2019-08-28,17.790000915527344
2019-08-29,18.09000015258789
2019-08-30,18.290000915527344
2019-09-03,18.149999618530273
2019-09-04,18.360000610351562
2019-09-05,18.90999984741211
2019-09-06,19.100000381469727
2019-09-09,19.010000228881836
2019-09-10,18.989999771118164
2019-09-11,19.059999465942383
2019-09-12,18.75
2019-09-13,19.079999923706055
2019-09-16,18.8700008392334
2019-09-17,18.8700008392334
2019-09-18,18.709999084472656
2019-09-19,18.75
2019-09-20,18.469999313354492
2019-09-23,18.520000457763672
2019-09-24,18.149999618530273
2019-09-25,18.40999984741211
2019-09-26,18.420000076293945
2019-09-27,18.530000686645508
2019-09-30,18.920000076293945
2019-10-01,18.59000015258789
2019-10-02,18.59000015258789
2019-10-03,18.399999618530273
2019-10-04,16.639999389648438
2019-10-07,16.799999237060547
2019-10-08,16.299999237060547
2019-10-09,16.399999618530273
2019-10-10,16.030000686645508
2019-10-11,16.239999771118164
2019-10-14,16.540000915527344
2019-10-15,16.809999465942383
2019-10-16,17.040000915527344
2019-10-17,16.959999084472656
2019-10-18,16.850000381469727
2019-10-21,17.0
2019-10-22,17.1200008392334
2019-10-23,17.1200008392334
2019-10-24,17.1200008392334
2019-10-25,17.329999923706055
2019-10-28,17.6299991607666
2019-10-29,17.600000381469727
2019-10-30,17.6200008392334
2019-10-31,17.3700008392334
2019-11-01,17.780000686645508
2019-11-04,18.0
2019-11-05,18.399999618530273
2019-11-06,19.56999969482422
2019-11-07,19.389999389648438
2019-11-08,19.520000457763672
2019-11-11,19.639999389648438
2019-11-12,19.530000686645508
2019-11-13,19.530000686645508
2019-11-14,20.1299991607666
2019-11-15,20.18000030517578
2019-11-18,20.010000228881836
2019-11-19,20.110000610351562
2019-11-20,19.700000762939453
2019-11-21,19.649999618530273
2019-11-22,19.940000534057617
2019-11-25,20.149999618530273
2019-11-26,20.059999465942383
2019-11-27,19.790000915527344
2019-11-29,20.079999923706055
2019-12-02,19.829999923706055
2019-12-03,19.6299991607666
2019-12-04,20.040000915527344
2019-12-05,20.31999969482422
2019-12-06,20.5
2019-12-09,20.469999313354492
2019-12-10,20.200000762939453
2019-12-11,20.06999969482422
2019-12-12,20.43000030517578
2019-12-13,20.350000381469727
2019-12-16,20.520000457763672
2019-12-17,20.3700008392334
2019-12-18,20.329999923706055
2019-12-19,20.299999237060547
2019-12-20,20.559999465942383
2019-12-23,20.559999465942383
2019-12-24,20.59000015258789
2019-12-26,20.690000534057617
2019-12-27,20.530000686645508
2019-12-30,20.489999771118164
2019-12-31,20.549999237060547
2020-01-02,20.790000915527344
2020-01-03,20.530000686645508
2020-01-06,20.610000610351562
2020-01-07,20.65999984741211
2020-01-08,20.93000030517578
2020-01-09,21.239999771118164
2020-01-10,21.3799991607666
2020-01-13,21.459999084472656
2020-01-14,21.399999618530273
2020-01-15,21.420000076293945
2020-01-16,21.670000076293945
2020-01-17,21.969999313354492
2020-01-21,21.959999084472656
2020-01-22,21.93000030517578
2020-01-23,22.100000381469727
2020-01-24,21.979999542236328
2020-01-27,21.579999923706055
2020-01-28,21.639999389648438
2020-01-29,21.43000030517578
2020-01-30,21.530000686645508
2020-01-31,21.31999969482422
2020-02-03,21.299999237060547
2020-02-04,21.549999237060547
2020-02-05,21.780000686645508
2020-02-06,21.84000015258789
2020-02-07,21.729999542236328
2020-02-10,21.899999618530273
2020-02-11,22.229999542236328
2020-02-12,22.479999542236328
2020-02-13,22.219999313354492
2020-02-14,22.3700008392334
2020-02-18,22.239999771118164
2020-02-19,22.43000030517578
2020-02-20,22.639999389648438
2020-02-21,22.700000762939453
2020-02-24,22.100000381469727
2020-02-25,23.350000381469727
2020-02-26,22.709999084472656
2020-02-27,21.8799991607666
2020-02-28,20.790000915527344
2020-03-02,21.860000610351562
2020-03-03,20.75
2020-03-04,21.600000381469727
2020-03-05,21.540000915527344
2020-03-06,21.40999984741211
2020-03-09,18.959999084472656
2020-03-10,19.790000915527344
2020-03-11,19.360000610351562
2020-03-12,17.510000228881836
2020-03-13,17.18000030517578
2020-03-16,14.460000038146973
2020-03-17,14.399999618530273
2020-03-18,13.109999656677246
2020-03-19,14.399999618530273
2020-03-20,13.949999809265137
2020-03-23,13.699999809265137
2020-03-24,15.470000267028809
2020-03-25,15.380000114440918
2020-03-26,17.940000534057617
2020-03-27,16.860000610351562
2020-03-30,17.84000015258789
2020-03-31,17.360000610351562
2020-04-01,14.84000015258789
2020-04-02,15.489999771118164
2020-04-03,14.479999542236328
2020-04-06,15.0
2020-04-07,15.119999885559082
2020-04-08,15.720000267028809
2020-04-09,15.970000267028809
2020-04-13,15.539999961853027
2020-04-14,15.920000076293945
2020-04-15,15.0
2020-04-16,15.239999771118164
2020-04-17,15.520000457763672
2020-04-20,15.359999656677246
2020-04-21,14.420000076293945
2020-04-22,14.789999961853027
2020-04-23,14.619999885559082
2020-04-24,15.0
2020-04-27,15.029999732971191
2020-04-28,15.520000457763672
2020-04-29,16.280000686645508
2020-04-30,15.510000228881836
2020-05-01,14.710000038146973
2020-05-04,14.899999618530273
2020-05-05,14.8100004196167
2020-05-06,14.65999984741211
2020-05-07,14.949999809265137
2020-05-08,15.65999984741211
2020-05-11,15.420000076293945
2020-05-12,14.869999885559082
2020-05-13,14.0600004196167
2020-05-14,14.510000228881836
2020-05-15,14.859999656677246
2020-05-18,16.1200008392334
2020-05-19,16.729999542236328
2020-05-20,17.299999237060547
2020-05-21,17.18000030517578
2020-05-22,17.0
2020-05-26,17.059999465942383
2020-05-27,17.1200008392334
2020-05-28,15.010000228881836
2020-05-29,15.140000343322754
2020-06-01,15.130000114440918
2020-06-02,15.789999961853027
2020-06-03,16.860000610351562
2020-06-04,16.469999313354492
2020-06-05,17.40999984741211
2020-06-08,18.170000076293945
2020-06-09,17.5
2020-06-10,16.889999389648438
2020-06-11,15.65999984741211
2020-06-12,16.280000686645508
2020-06-15,16.8700008392334
2020-06-16,17.25
2020-06-17,16.81999969482422
2020-06-18,16.920000076293945
2020-06-19,16.780000686645508
2020-06-22,16.93000030517578
2020-06-23,17.010000228881836
2020-06-24,16.200000762939453
2020-06-25,16.3700008392334
2020-06-26,16.610000610351562
2020-06-29,17.1299991607666
2020-06-30,17.43000030517578
2020-07-01,17.0
2020-07-02,17.06999969482422
2020-07-06,17.459999084472656
2020-07-07,16.6299991607666
2020-07-08,16.75
2020-07-09,16.40999984741211
2020-07-10,16.989999771118164
2020-07-13,17.079999923706055
2020-07-14,17.790000915527344
2020-07-15,17.790000915527344
2020-07-16,17.829999923706055
2020-07-17,17.549999237060547
2020-07-20,17.649999618530273
2020-07-21,17.479999542236328
2020-07-22,17.729999542236328
2020-07-23,17.65999984741211
2020-07-24,17.5
2020-07-27,17.809999465942383
2020-07-28,16.700000762939453
2020-07-29,17.079999923706055
2020-07-30,17.239999771118164
2020-07-31,17.579999923706055
2020-08-03,17.770000457763672
2020-08-04,17.889999389648438
2020-08-05,17.969999313354492
2020-08-06,18.270000457763672
2020-08-07,18.469999313354492
2020-08-10,18.979999542236328
2020-08-11,18.56999969482422
2020-08-12,18.799999237060547
2020-08-13,18.3799991607666
2020-08-14,18.18000030517578
2020-08-17,17.950000762939453
2020-08-18,18.239999771118164
2020-08-19,18.139999389648438
2020-08-20,18.149999618530273
2020-08-21,18.229999542236328
2020-08-24,18.649999618530273
2020-08-25,18.440000534057617
2020-08-26,18.329999923706055
2020-08-27,18.700000762939453
2020-08-28,19.850000381469727
2020-08-31,19.549999237060547
2020-09-01,19.260000228881836
2020-09-02,19.84000015258789
2020-09-03,19.299999237060547
2020-09-04,19.229999542236328
2020-09-08,19.450000762939453
2020-09-09,19.700000762939453
2020-09-10,19.010000228881836
2020-09-11,19.290000915527344
2020-09-14,19.329999923706055
2020-09-15,19.260000228881836
2020-09-16,19.40999984741211
2020-09-17,19.139999389648438
2020-09-18,18.950000762939453
2020-09-21,18.34000015258789
2020-09-22,18.440000534057617
2020-09-23,18.31999969482422
2020-09-24,18.149999618530273
2020-09-25,18.299999237060547
2020-09-28,18.860000610351562
2020-09-29,18.920000076293945
2020-09-30,18.989999771118164
2020-10-01,19.0
2020-10-02,19.09000015258789
2020-10-05,19.309999465942383
2020-10-06,18.959999084472656
2020-10-07,19.229999542236328
2020-10-08,19.399999618530273
2020-10-09,19.3700008392334
2020-10-12,19.829999923706055
2020-10-13,19.68000030517578
2020-10-14,19.5
2020-10-15,19.559999465942383
2020-10-16,19.600000381469727
2020-10-19,19.360000610351562
2020-10-20,19.3700008392334
2020-10-21,19.219999313354492
2020-10-22,19.350000381469727
2020-10-23,19.1200008392334
2020-10-26,18.25
2020-10-27,17.979999542236328
2020-10-28,17.350000381469727
2020-10-29,17.780000686645508
2020-10-30,17.959999084472656
2020-11-02,18.40999984741211
2020-11-03,18.6200008392334
2020-11-04,18.280000686645508
2020-11-05,19.1299991607666
2020-11-06,19.25
2020-11-09,19.729999542236328
2020-11-10,19.8700008392334
2020-11-11,19.360000610351562
2020-11-12,18.93000030517578
2020-11-13,19.610000610351562
2020-11-16,20.299999237060547
2020-11-17,20.5
2020-11-18,20.450000762939453
2020-11-19,20.5
2020-11-20,20.450000762939453
2020-11-23,21.190000534057617
2020-11-24,21.75
2020-11-25,22.25
2020-11-27,22.270000457763672
2020-11-30,21.93000030517578
2020-12-01,22.3799991607666
2020-12-02,22.81999969482422
2020-12-03,23.239999771118164
2020-12-04,23.780000686645508
2020-12-07,23.68000030517578
2020-12-08,23.520000457763672
2020-12-09,23.190000534057617
2020-12-10,23.170000076293945
2020-12-11,23.110000610351562
2020-12-14,23.209999084472656
2020-12-15,23.709999084472656
2020-12-16,23.979999542236328
2020-12-17,24.219999313354492
2020-12-18,24.459999084472656
2020-12-21,24.0
2020-12-22,24.15999984741211
2020-12-23,24.209999084472656
2020-12-24,24.260000228881836
2020-12-28,24.270000457763672
2020-12-29,24.049999237060547
2020-12-30,24.31999969482422
2020-12-31,24.59000015258789
2021-01-04,24.110000610351562
2021-01-05,24.459999084472656
2021-01-06,24.959999084472656
2021-01-07,25.75
2021-01-08,25.530000686645508
2021-01-11,25.780000686645508
2021-01-12,25.90999984741211
2021-01-13,25.709999084472656
2021-01-14,25.6200008392334
2021-01-15,25.170000076293945
2021-01-19,25.139999389648438
2021-01-20,25.200000762939453
2021-01-21,25.360000610351562
2021-01-22,25.270000457763672
2021-01-25,25.020000457763672
2021-01-26,24.6200008392334
2021-01-27,24.850000381469727
2021-01-28,24.8700008392334
2021-01-29,24.34000015258789
2021-02-01,24.479999542236328
2021-02-02,24.889999389648438
2021-02-03,25.229999542236328
2021-02-04,25.950000762939453
2021-02-05,26.149999618530273
2021-02-08,27.299999237060547
2021-02-09,27.09000015258789
2021-02-10,27.149999618530273
2021-02-11,27.3799991607666
2021-02-12,27.489999771118164
2021-02-16,27.15999984741211
2021-02-17,26.280000686645508
2021-02-18,26.40999984741211
2021-02-19,27.100000381469727
2021-02-22,27.1200008392334
2021-02-23,27.3799991607666
2021-02-24,27.969999313354492
2021-02-25,28.190000534057617
2021-02-26,28.969999313354492
2021-03-01,29.579999923706055
2021-03-02,30.040000915527344
2021-03-03,29.81999969482422
2021-03-04,28.06999969482422
2021-03-05,29.75
2021-03-08,30.15999984741211
2021-03-09,30.100000381469727
2021-03-10,30.260000228881836
2021-03-11,30.34000015258789
2021-03-12,30.280000686645508
2021-03-15,30.790000915527344
2021-03-16,30.43000030517578
2021-03-17,30.739999771118164
2021-03-18,30.309999465942383
2021-03-19,30.079999923706055
2021-03-22,30.469999313354492
2021-03-23,29.579999923706055
2021-03-24,29.3700008392334
2021-03-25,29.889999389648438
2021-03-26,31.65999984741211
2021-03-29,31.06999969482422
2021-03-30,31.559999465942383
2021-03-31,31.75
2021-04-01,32.04999923706055
2021-04-05,32.459999084472656
2021-04-06,32.290000915527344
2021-04-07,32.279998779296875
2021-04-08,32.380001068115234
2021-04-09,32.97999954223633
2021-04-12,32.7400016784668
2021-04-13,33.040000915527344
2021-04-14,33.20000076293945
2021-04-15,33.619998931884766
2021-04-16,33.97999954223633
2021-04-19,33.70000076293945
2021-04-20,33.369998931884766
2021-04-21,33.900001525878906
2021-04-22,33.77000045776367
2021-04-23,34.41999816894531
2021-04-26,34.33000183105469
2021-04-27,34.43000030517578
2021-04-28,34.31999969482422
2021-04-29,34.70000076293945
2021-04-30,34.11000061035156
2021-05-03,34.47999954223633
2021-05-04,33.959999084472656
2021-05-05,34.45000076293945
2021-05-06,34.97999954223633
2021-05-07,35.56999969482422
2021-05-10,35.25
2021-05-11,33.59000015258789
2021-05-12,31.950000762939453
2021-05-13,32.38999938964844
2021-05-14,32.91999816894531
2021-05-17,33.040000915527344
2021-05-18,32.34000015258789
2021-05-19,31.799999237060547
2021-05-20,32.040000915527344
2021-05-21,31.65999984741211
2021-05-24,32.310001373291016
2021-05-25,31.860000610351562
2021-05-26,32.16999816894531
2021-05-27,32.099998474121094
2021-05-28,29.229999542236328
2021-06-01,29.860000610351562
2021-06-02,29.780000686645508
2021-06-03,29.93000030517578
2021-06-04,30.6299991607666
2021-06-07,30.549999237060547
2021-06-08,30.420000076293945
2021-06-09,30.049999237060547
2021-06-10,29.969999313354492
2021-06-11,30.079999923706055
2021-06-14,29.389999389648438
2021-06-15,29.59000015258789
2021-06-16,29.030000686645508
2021-06-17,28.639999389648438
2021-06-18,28.670000076293945
2021-06-21,29.209999084472656
2021-06-22,29.139999389648438
2021-06-23,29.200000762939453
2021-06-24,29.469999313354492
2021-06-25,29.709999084472656
2021-06-28,29.809999465942383
2021-06-29,30.139999389648438
2021-06-30,30.190000534057617
2021-07-01,30.350000381469727
2021-07-02,30.700000762939453
2021-07-06,30.18000030517578
2021-07-07,30.280000686645508
2021-07-08,29.920000076293945
2021-07-09,30.040000915527344
2021-07-12,29.209999084472656
2021-07-13,28.190000534057617
2021-07-14,28.59000015258789
2021-07-15,28.100000381469727
2021-07-16,27.520000457763672
2021-07-19,27.59000015258789
2021-07-20,28.209999084472656
2021-07-21,28.520000457763672
2021-07-22,27.799999237060547
2021-07-23,28.200000762939453
2021-07-26,28.479999542236328
2021-07-27,28.399999618530273
2021-07-28,28.469999313354492
2021-07-29,28.780000686645508
2021-07-30,28.8700008392334
2021-08-02,29.139999389648438
2021-08-03,29.530000686645508
2021-08-04,29.06999969482422
2021-08-05,29.229999542236328
2021-08-06,29.31999969482422
2021-08-09,29.31999969482422
2021-08-10,29.729999542236328
2021-08-11,30.100000381469727
2021-08-12,30.399999618530273
2021-08-13,29.010000228881836
2021-08-16,29.440000534057617
2021-08-17,28.68000030517578
2021-08-18,28.219999313354492
2021-08-19,27.780000686645508
2021-08-20,28.219999313354492
2021-08-23,28.559999465942383
2021-08-24,28.899999618530273
2021-08-25,29.389999389648438
2021-08-26,29.100000381469727
2021-08-27,28.920000076293945
2021-08-30,29.739999771118164
2021-08-31,29.739999771118164
2021-09-01,29.219999313354492
2021-09-02,29.600000381469727
2021-09-03,29.860000610351562
2021-09-07,28.649999618530273
2021-09-08,28.190000534057617
2021-09-09,28.209999084472656
2021-09-10,28.0
2021-09-13,28.3799991607666
2021-09-14,27.559999465942383
2021-09-15,27.950000762939453
2021-09-16,28.040000915527344
2021-09-17,27.68000030517578
2021-09-20,27.239999771118164
2021-09-21,26.829999923706055
2021-09-22,27.59000015258789
2021-09-23,27.979999542236328
2021-09-24,27.889999389648438
2021-09-27,28.709999084472656
2021-09-28,28.579999923706055
2021-09-29,27.309999465942383
2021-09-30,27.360000610351562
2021-10-01,28.06999969482422
2021-10-04,28.079999923706055
2021-10-05,28.299999237060547
2021-10-06,27.75
2021-10-07,28.049999237060547
2021-10-08,27.889999389648438
2021-10-11,27.68000030517578
2021-10-12,26.549999237060547
2021-10-13,26.479999542236328
2021-10-14,27.489999771118164
2021-10-15,28.280000686645508
2021-10-18,28.600000381469727
2021-10-19,28.860000610351562
2021-10-20,28.59000015258789
2021-10-21,30.56999969482422
2021-10-22,30.469999313354492
2021-10-25,30.6299991607666
2021-10-26,30.139999389648438
2021-10-27,29.700000762939453
2021-10-28,30.450000762939453
2021-10-29,30.329999923706055
2021-11-01,31.25
2021-11-02,31.010000228881836
2021-11-03,31.25
2021-11-04,31.329999923706055
2021-11-05,31.950000762939453
2021-11-08,31.600000381469727
2021-11-09,31.770000457763672
2021-11-10,31.520000457763672
2021-11-11,31.690000534057617
2021-11-12,31.81999969482422
2021-11-15,31.350000381469727
2021-11-16,31.209999084472656
2021-11-17,30.93000030517578
2021-11-18,31.40999984741211
2021-11-19,31.450000762939453
2021-11-22,31.93000030517578
2021-11-23,32.189998626708984
2021-11-24,35.439998626708984
2021-11-26,34.58000183105469
2021-11-29,35.93000030517578
2021-11-30,35.279998779296875
2021-12-01,36.459999084472656
2021-12-02,37.63999938964844
2021-12-03,37.54999923706055
2021-12-06,36.93000030517578
2021-12-07,37.290000915527344
2021-12-08,36.709999084472656
2021-12-09,36.150001525878906
2021-12-10,36.43000030517578
2021-12-13,35.279998779296875
2021-12-14,35.599998474121094
2021-12-15,36.2599983215332
2021-12-16,36.70000076293945
2021-12-17,36.56999969482422
2021-12-20,36.130001068115234
2021-12-21,37.02000045776367
2021-12-22,37.279998779296875
2021-12-23,37.650001525878906
2021-12-27,38.099998474121094
2021-12-28,37.95000076293945
2021-12-29,37.97999954223633
2021-12-30,37.75
2021-12-31,37.66999816894531
2022-01-03,38.02000045776367
2022-01-04,39.20000076293945
2022-01-05,38.869998931884766
2022-01-06,38.68000030517578
2022-01-07,38.650001525878906
2022-01-10,38.959999084472656
2022-01-11,39.189998626708984
2022-01-12,38.9900016784668
2022-01-13,38.70000076293945
2022-01-14,38.41999816894531
2022-01-18,37.630001068115234
2022-01-19,36.599998474121094
2022-01-20,36.11000061035156
2022-01-21,34.86000061035156
2022-01-24,35.619998931884766
2022-01-25,34.97999954223633
2022-01-26,35.22999954223633
2022-01-27,35.209999084472656
2022-01-28,36.29999923706055
2022-01-31,36.72999954223633
2022-02-01,37.459999084472656
2022-02-02,38.15999984741211
2022-02-03,37.720001220703125
2022-02-04,37.599998474121094
2022-02-07,37.4900016784668
2022-02-08,38.0
2022-02-09,38.400001525878906
2022-02-10,38.11000061035156
2022-02-11,37.33000183105469
2022-02-14,36.5099983215332
2022-02-15,37.369998931884766
2022-02-16,37.88999938964844
2022-02-17,36.41999816894531
2022-02-18,36.20000076293945
2022-02-22,35.189998626708984
2022-02-23,34.540000915527344
2022-02-24,34.529998779296875
2022-02-25,34.45000076293945
2022-02-28,34.36000061035156
2022-03-01,34.06999969482422
2022-03-02,36.310001373291016
2022-03-03,36.619998931884766
2022-03-04,36.349998474121094
2022-03-07,35.65999984741211
2022-03-08,35.630001068115234
2022-03-09,36.04999923706055
2022-03-10,36.150001525878906
2022-03-11,36.290000915527344
2022-03-14,34.099998474121094
2022-03-15,34.86000061035156
2022-03-16,35.810001373291016
2022-03-17,34.4900016784668
2022-03-18,37.09000015258789
2022-03-21,37.540000915527344
2022-03-22,38.22999954223633
2022-03-23,37.72999954223633
2022-03-24,38.529998779296875
2022-03-25,39.84000015258789
2022-03-28,38.75
2022-03-29,39.720001220703125
2022-03-30,38.84000015258789
2022-03-31,36.29999923706055
2022-04-01,35.599998474121094
2022-04-04,36.63999938964844
2022-04-05,36.0
2022-04-06,34.90999984741211
2022-04-07,40.060001373291016
2022-04-08,38.630001068115234
2022-04-11,38.189998626708984
2022-04-12,37.88999938964844
2022-04-13,37.939998626708984
2022-04-14,37.470001220703125
2022-04-18,38.43000030517578
2022-04-19,38.689998626708984
2022-04-20,39.380001068115234
2022-04-21,38.290000915527344
2022-04-22,36.790000915527344
2022-04-25,37.0
2022-04-26,36.34000015258789
2022-04-27,36.45000076293945
2022-04-28,37.58000183105469
2022-04-29,36.630001068115234
2022-05-02,37.060001373291016
2022-05-03,37.91999816894531
2022-05-04,39.38999938964844
2022-05-05,37.90999984741211
2022-05-06,37.09000015258789
2022-05-09,37.0099983215332
2022-05-10,37.540000915527344
2022-05-11,35.86000061035156
2022-05-12,35.84000015258789
2022-05-13,36.779998779296875
2022-05-16,37.5099983215332
2022-05-17,39.619998931884766
2022-05-18,36.849998474121094
2022-05-19,35.72999954223633
2022-05-20,34.650001525878906
2022-05-23,35.060001373291016
2022-05-24,34.77000045776367
2022-05-25,35.56999969482422
2022-05-26,36.77000045776367
2022-05-27,38.75
2022-05-31,38.84000015258789
2022-06-01,40.34000015258789
2022-06-02,39.88999938964844
2022-06-03,39.810001373291016
2022-06-06,39.52000045776367
2022-06-07,39.36000061035156
2022-06-08,37.95000076293945
2022-06-09,36.66999816894531
2022-06-10,35.279998779296875
2022-06-13,33.7599983215332
2022-06-14,33.75
2022-06-15,34.40999984741211
2022-06-16,32.709999084472656
2022-06-17,33.54999923706055
2022-06-21,34.290000915527344
2022-06-22,33.7400016784668
2022-06-23,33.869998931884766
2022-06-24,35.22999954223633
2022-06-27,35.36000061035156
2022-06-28,34.439998626708984
2022-06-29,33.61000061035156
2022-06-30,32.779998779296875
2022-07-01,31.8700008392334
2022-07-05,31.540000915527344
2022-07-06,31.170000076293945
2022-07-07,31.780000686645508
2022-07-08,32.11000061035156
2022-07-11,31.399999618530273
2022-07-12,31.329999923706055
2022-07-13,31.059999465942383
2022-07-14,31.18000030517578
2022-07-15,31.65999984741211
2022-07-18,31.5
2022-07-19,32.83000183105469
2022-07-20,32.939998626708984
2022-07-21,33.459999084472656
2022-07-22,32.470001220703125
2022-07-25,32.599998474121094
2022-07-26,31.950000762939453
2022-07-27,32.619998931884766
2022-07-28,32.88999938964844
2022-07-29,33.38999938964844
2022-08-01,33.66999816894531
2022-08-02,32.7400016784668
2022-08-03,32.959999084472656
2022-08-04,33.2599983215332
2022-08-05,33.58000183105469
2022-08-08,33.45000076293945
2022-08-09,32.4900016784668
2022-08-10,33.97999954223633
2022-08-11,34.220001220703125
2022-08-12,34.650001525878906
2022-08-15,34.400001525878906
2022-08-16,34.5
2022-08-17,34.310001373291016
2022-08-18,35.22999954223633
2022-08-19,34.22999954223633
2022-08-22,33.40999984741211
2022-08-23,33.400001525878906
2022-08-24,33.220001220703125
2022-08-25,34.470001220703125
2022-08-26,31.389999389648438
2022-08-29,31.530000686645508
2022-08-30,31.100000381469727
2022-08-31,28.709999084472656
2022-09-01,28.170000076293945
2022-09-02,27.639999389648438
2022-09-06,27.329999923706055
2022-09-07,27.469999313354492
2022-09-08,27.5
2022-09-09,28.260000228881836
2022-09-12,28.510000228881836
2022-09-13,26.959999084472656
2022-09-14,27.040000915527344
2022-09-15,26.940000534057617
2022-09-16,27.229999542236328
2022-09-19,26.950000762939453
2022-09-20,26.450000762939453
2022-09-21,26.0
2022-09-22,25.709999084472656
2022-09-23,25.350000381469727
2022-09-26,24.959999084472656
2022-09-27,24.979999542236328
2022-09-28,25.610000610351562
2022-09-29,25.040000915527344
2022-09-30,24.920000076293945
2022-10-03,25.889999389648438
2022-10-04,26.639999389648438
2022-10-05,26.780000686645508
2022-10-06,26.479999542236328
2022-10-07,25.040000915527344
2022-10-10,24.989999771118164
2022-10-11,24.780000686645508
2022-10-12,24.690000534057617
2022-10-13,26.020000457763672
2022-10-14,25.440000534057617
2022-10-17,25.690000534057617
2022-10-18,25.549999237060547
2022-10-19,25.489999771118164
2022-10-20,25.56999969482422
2022-10-21,26.790000915527344
2022-10-24,27.059999465942383
2022-10-25,27.579999923706055
2022-10-26,27.479999542236328
2022-10-27,27.219999313354492
2022-10-28,28.049999237060547
2022-10-31,27.6200008392334
2022-11-01,27.850000381469727
2022-11-02,26.979999542236328
2022-11-03,26.65999984741211
2022-11-04,28.290000915527344
2022-11-07,28.75
2022-11-08,28.850000381469727
2022-11-09,27.799999237060547
2022-11-10,29.299999237060547
2022-11-11,30.549999237060547
2022-11-14,30.43000030517578
2022-11-15,30.559999465942383
2022-11-16,29.290000915527344
2022-11-17,29.43000030517578
2022-11-18,29.479999542236328
2022-11-21,29.15999984741211
2022-11-22,29.3799991607666
2022-11-23,29.90999984741211
2022-11-25,30.149999618530273
2022-11-28,29.209999084472656
2022-11-29,28.8799991607666
2022-11-30,30.040000915527344
2022-12-01,29.860000610351562
2022-12-02,29.639999389648438
2022-12-05,29.209999084472656
2022-12-06,28.309999465942383
2022-12-07,27.829999923706055
2022-12-08,28.479999542236328
2022-12-09,28.209999084472656
2022-12-12,29.020000457763672
2022-12-13,28.8700008392334
2022-12-14,28.360000610351562
2022-12-15,26.84000015258789
2022-12-16,26.719999313354492
2022-12-19,26.559999465942383
2022-12-20,26.610000610351562
2022-12-21,26.690000534057617
2022-12-22,26.65999984741211
