Date,WDC
2019-03-18,36.5003776550293
2019-03-19,36.19047546386719
2019-03-20,35.65381622314453
2019-03-21,39.13832092285156
2019-03-22,36.575965881347656
2019-03-25,36.198036193847656
2019-03-26,35.58578872680664
2019-03-27,34.30083084106445
2019-03-28,34.58049774169922
2019-03-29,36.32653045654297
2019-04-01,37.27135467529297
2019-04-02,38.08012008666992
2019-04-03,39.31216812133789
2019-04-04,38.851097106933594
2019-04-05,39.33484649658203
2019-04-08,38.99470901489258
2019-04-09,37.87603759765625
2019-04-10,38.31443786621094
2019-04-11,38.420257568359375
2019-04-12,39.17611312866211
2019-04-15,39.19879150390625
2019-04-16,41.035526275634766
2019-04-17,41.156463623046875
2019-04-18,41.86697006225586
2019-04-22,40.97505569458008
2019-04-23,41.156463623046875
2019-04-24,40.770973205566406
2019-04-25,40.022674560546875
2019-04-26,38.488285064697266
2019-04-29,38.14814758300781
2019-04-30,38.63945770263672
2019-05-01,38.397579193115234
2019-05-02,37.611488342285156
2019-05-03,38.397579193115234
2019-05-06,37.4603157043457
2019-05-07,35.684051513671875
2019-05-08,35.29856491088867
2019-05-09,35.0869255065918
2019-05-10,34.66364288330078
2019-05-13,32.49433135986328
2019-05-14,33.73393630981445
2019-05-15,34.383975982666016
2019-05-16,34.081634521484375
2019-05-17,33.73393630981445
2019-05-20,31.70823860168457
2019-05-21,32.84202575683594
2019-05-22,31.889644622802734
2019-05-23,31.360544204711914
2019-05-24,30.97505760192871
2019-05-28,29.91685676574707
2019-05-29,29.977323532104492
2019-05-30,29.826152801513672
2019-05-31,28.133031845092773
2019-06-03,28.027210235595703
2019-06-04,29.584278106689453
2019-06-05,28.647014617919922
2019-06-06,28.715042114257812
2019-06-07,27.921390533447266
2019-06-10,28.707483291625977
2019-06-11,29.032501220703125
2019-06-12,27.392290115356445
2019-06-13,28.22373390197754
2019-06-14,27.460317611694336
2019-06-17,27.414966583251953
2019-06-18,28.805744171142578
2019-06-19,29.357521057128906
2019-06-20,29.962207794189453
2019-06-21,30.264549255371094
2019-06-24,31.012849807739258
2019-06-25,31.065759658813477
2019-06-26,33.33333206176758
2019-06-27,33.67346954345703
2019-06-28,35.941043853759766
2019-07-01,37.528343200683594
2019-07-02,36.53061294555664
2019-07-03,36.2358283996582
2019-07-05,36.674224853515625
2019-07-08,37.69463348388672
2019-07-09,38.911563873291016
2019-07-10,40.846561431884766
2019-07-11,41.01285171508789
2019-07-12,41.79894256591797
2019-07-15,41.30007553100586
2019-07-16,38.919124603271484
2019-07-17,38.919124603271484
2019-07-18,39.969764709472656
2019-07-19,39.652305603027344
2019-07-22,41.80649948120117
2019-07-23,42.312923431396484
2019-07-24,43.35601043701172
2019-07-25,43.06122589111328
2019-07-26,42.705970764160156
2019-07-29,42.1693115234375
2019-07-30,42.77399826049805
2019-07-31,40.73318099975586
2019-08-01,41.957672119140625
2019-08-02,41.11111068725586
2019-08-05,39.87150573730469
2019-08-06,40.49886703491211
2019-08-07,39.93197250366211
2019-08-08,41.72335433959961
2019-08-09,41.01285171508789
2019-08-12,40.944820404052734
2019-08-13,42.025699615478516
2019-08-14,41.1413459777832
2019-08-15,40.86167907714844
2019-08-16,41.715797424316406
2019-08-19,43.272865295410156
2019-08-20,42.471656799316406
2019-08-21,42.592594146728516
2019-08-22,43.023433685302734
2019-08-23,41.292518615722656
2019-08-26,41.30007553100586
2019-08-27,39.8034782409668
2019-08-28,40.39304733276367
2019-08-29,41.632652282714844
2019-08-30,43.28798294067383
2019-09-03,43.439151763916016
2019-09-04,44.84505081176758
2019-09-05,46.82539749145508
2019-09-06,47.04459762573242
2019-09-09,47.430084228515625
2019-09-10,47.0672721862793
2019-09-11,48.601661682128906
2019-09-12,48.90400695800781
2019-09-13,48.82841873168945
2019-09-16,47.611488342285156
2019-09-17,48.30687713623047
2019-09-18,48.042327880859375
2019-09-19,47.354496002197266
2019-09-20,45.865455627441406
2019-09-23,46.09977340698242
2019-09-24,45.03401565551758
2019-09-25,46.14512634277344
2019-09-26,46.71201705932617
2019-09-27,45.72184371948242
2019-09-30,45.07936477661133
2019-10-01,44.28571319580078
2019-10-02,42.947845458984375
2019-10-03,43.67346954345703
2019-10-04,44.27059555053711
2019-10-07,43.83219909667969
2019-10-08,41.965232849121094
2019-10-09,42.72864532470703
2019-10-10,43.34089279174805
2019-10-11,44.10430908203125
2019-10-14,44.807254791259766
2019-10-15,45.971275329589844
2019-10-16,44.94330978393555
2019-10-17,45.064247131347656
2019-10-18,43.938018798828125
2019-10-21,44.29327392578125
2019-10-22,44.48979568481445
2019-10-23,43.5752067565918
2019-10-24,44.98866271972656
2019-10-25,46.28117752075195
2019-10-28,47.41496658325195
2019-10-29,47.4603157043457
2019-10-30,46.984127044677734
2019-10-31,39.04005813598633
2019-11-01,40.68783187866211
2019-11-04,41.54195022583008
2019-11-05,40.92214584350586
2019-11-06,40.60468673706055
2019-11-07,40.24187469482422
2019-11-08,39.31972885131836
2019-11-11,39.29705047607422
2019-11-12,39.712772369384766
2019-11-13,38.56386947631836
2019-11-14,38.08012008666992
2019-11-15,38.049888610839844
2019-11-18,37.422523498535156
2019-11-19,35.918365478515625
2019-11-20,36.65910720825195
2019-11-21,36.160240173339844
2019-11-22,36.628875732421875
2019-11-25,37.611488342285156
2019-11-26,36.81783676147461
2019-11-27,38.10279846191406
2019-11-29,38.042327880859375
2019-12-02,36.65910720825195
2019-12-03,36.061981201171875
2019-12-04,35.8578987121582
2019-12-05,35.820106506347656
2019-12-06,37.09750747680664
2019-12-09,36.32653045654297
2019-12-10,37.21844482421875
2019-12-11,38.601661682128906
2019-12-12,40.61224365234375
2019-12-13,41.04308319091797
2019-12-16,42.705970764160156
2019-12-17,43.26530456542969
2019-12-18,43.257747650146484
2019-12-19,44.42176818847656
2019-12-20,46.19047546386719
2019-12-23,47.39228820800781
2019-12-24,47.03703689575195
2019-12-26,47.46787643432617
2019-12-27,46.96145248413086
2019-12-30,47.15041732788086
2019-12-31,47.974300384521484
2020-01-02,49.599395751953125
2020-01-03,48.83597946166992
2020-01-06,47.89871597290039
2020-01-07,51.1413459777832
2020-01-08,51.88208770751953
2020-01-09,51.86697006225586
2020-01-10,51.35298538208008
2020-01-13,52.25245666503906
2020-01-14,52.312923431396484
2020-01-15,50.39304733276367
2020-01-16,51.904762268066406
2020-01-17,51.5948600769043
2020-01-21,51.99546432495117
2020-01-22,51.904762268066406
2020-01-23,53.61300277709961
2020-01-24,52.5472412109375
2020-01-27,50.3854866027832
2020-01-28,51.7082405090332
2020-01-29,50.46107482910156
2020-01-30,50.61224365234375
2020-01-31,49.50869369506836
2020-02-03,50.82388687133789
2020-02-04,51.72335433959961
2020-02-05,51.48147964477539
2020-02-06,51.92743682861328
2020-02-07,50.66515350341797
2020-02-10,51.4134521484375
2020-02-11,52.093727111816406
2020-02-12,53.17460250854492
2020-02-13,52.592594146728516
2020-02-14,52.34315872192383
2020-02-18,51.632652282714844
2020-02-19,52.577476501464844
2020-02-20,52.199546813964844
2020-02-21,50.62736129760742
2020-02-24,48.042327880859375
2020-02-25,44.996219635009766
2020-02-26,45.064247131347656
2020-02-27,41.700679779052734
2020-02-28,41.99546432495117
2020-03-02,45.38170623779297
2020-03-03,43.03099060058594
2020-03-04,44.70143508911133
2020-03-05,43.62055969238281
2020-03-06,41.36810302734375
2020-03-09,35.82766342163086
2020-03-10,37.75510025024414
2020-03-11,34.11942672729492
2020-03-12,29.561601638793945
2020-03-13,31.60997772216797
2020-03-16,25.14739227294922
2020-03-17,25.736961364746094
2020-03-18,22.063491821289062
2020-03-19,23.688587188720703
2020-03-20,23.46938705444336
2020-03-23,25.978836059570312
2020-03-24,30.589569091796875
2020-03-25,31.46636390686035
2020-03-26,33.47694778442383
2020-03-27,31.934995651245117
2020-03-30,32.88737869262695
2020-03-31,31.458805084228516
2020-04-01,29.22902488708496
2020-04-02,29.02494239807129
2020-04-03,28.881330490112305
2020-04-06,32.7362060546875
2020-04-07,32.39606857299805
2020-04-08,34.27059555053711
2020-04-09,34.05139923095703
2020-04-13,33.07634353637695
2020-04-14,33.839759826660156
2020-04-15,32.23733901977539
2020-04-16,31.050642013549805
2020-04-17,31.987905502319336
2020-04-20,29.894180297851562
2020-04-21,28.594104766845703
2020-04-22,30.181406021118164
2020-04-23,29.773242950439453
2020-04-24,30.755857467651367
2020-04-27,32.569915771484375
2020-04-28,33.78684616088867
2020-04-29,36.07709884643555
2020-04-30,34.829933166503906
2020-05-01,30.59712791442871
2020-05-04,29.984882354736328
2020-05-05,30.491308212280273
2020-05-06,30.710506439208984
2020-05-07,31.632652282714844
2020-05-08,33.40892028808594
2020-05-11,32.04081726074219
2020-05-12,30.97505760192871
2020-05-13,29.667423248291016
2020-05-14,30.491308212280273
2020-05-15,29.637187957763672
2020-05-18,32.03325653076172
2020-05-19,31.549509048461914
2020-05-20,32.48677062988281
2020-05-21,32.267574310302734
2020-05-22,32.06349182128906
2020-05-26,34.0665168762207
2020-05-27,34.77702331542969
2020-05-28,32.970523834228516
2020-05-29,33.53741455078125
2020-06-01,32.56235885620117
2020-06-02,33.257747650146484
2020-06-03,34.34618377685547
2020-06-04,34.75434494018555
2020-06-05,36.628875732421875
2020-06-08,36.681785583496094
2020-06-09,36.15268325805664
2020-06-10,35.41194152832031
2020-06-11,32.010581970214844
2020-06-12,32.46409606933594
2020-06-15,32.448978424072266
2020-06-16,33.61300277709961
2020-06-17,33.03854751586914
2020-06-18,32.3658332824707
2020-06-19,33.55253219604492
2020-06-22,34.09674835205078
2020-06-23,32.88737869262695
2020-06-24,31.934995651245117
2020-06-25,32.17687225341797
2020-06-26,30.89191246032715
2020-06-29,31.738473892211914
2020-06-30,33.371124267578125
2020-07-01,32.08616638183594
2020-07-02,32.078609466552734
2020-07-06,32.46409606933594
2020-07-07,31.534391403198242
2020-07-08,32.3507194519043
2020-07-09,31.987905502319336
2020-07-10,31.980348587036133
2020-07-13,31.632652282714844
2020-07-14,31.783824920654297
2020-07-15,33.3106575012207
2020-07-16,33.10657501220703
2020-07-17,32.811790466308594
2020-07-20,32.94028854370117
2020-07-21,33.3862419128418
2020-07-22,33.22751235961914
2020-07-23,34.89039993286133
2020-07-24,32.388511657714844
2020-07-27,33.05366516113281
2020-07-28,32.388511657714844
2020-07-29,32.06349182128906
2020-07-30,32.32048416137695
2020-07-31,32.577476501464844
2020-08-03,33.18216323852539
2020-08-04,33.83219909667969
2020-08-05,33.61300277709961
2020-08-06,28.193500518798828
2020-08-07,27.959184646606445
2020-08-10,28.23885154724121
2020-08-11,27.95162582397461
2020-08-12,27.79289436340332
2020-08-13,27.014360427856445
2020-08-14,27.014360427856445
2020-08-17,26.908540725708008
2020-08-18,26.235828399658203
2020-08-19,26.039304733276367
2020-08-20,25.77475357055664
2020-08-21,25.479970932006836
2020-08-24,26.107332229614258
2020-08-25,25.93348503112793
2020-08-26,25.925926208496094
2020-08-27,26.636432647705078
2020-08-28,28.60166358947754
2020-08-31,29.04006004333496
2020-09-01,28.22373390197754
2020-09-02,29.372638702392578
2020-09-03,28.503400802612305
2020-09-04,28.843536376953125
2020-09-08,27.5510196685791
2020-09-09,27.626605987548828
2020-09-10,27.39984893798828
2020-09-11,28.246410369873047
2020-09-14,29.433107376098633
2020-09-15,28.556310653686523
2020-09-16,29.31216812133789
2020-09-17,28.934240341186523
2020-09-18,28.125471115112305
2020-09-21,27.278911590576172
2020-09-22,27.566137313842773
2020-09-23,29.41798973083496
2020-09-24,28.367347717285156
2020-09-25,29.077852249145508
2020-09-28,29.191232681274414
2020-09-29,29.720333099365234
2020-09-30,27.626605987548828
2020-10-01,27.460317611694336
2020-10-02,27.18065071105957
2020-10-05,27.6417236328125
2020-10-06,27.407407760620117
2020-10-07,28.382463455200195
2020-10-08,29.25170135498047
2020-10-09,28.813302993774414
2020-10-12,28.964475631713867
2020-10-13,28.609220504760742
2020-10-14,28.518518447875977
2020-10-15,28.72260093688965
2020-10-16,28.677249908447266
2020-10-19,30.929704666137695
2020-10-20,31.30007553100586
2020-10-21,31.791383743286133
2020-10-22,32.456539154052734
2020-10-23,31.534391403198242
2020-10-26,30.604686737060547
2020-10-27,30.4761905670166
2020-10-28,29.3348445892334
2020-10-29,28.805744171142578
2020-10-30,28.518518447875977
2020-11-02,27.989418029785156
2020-11-03,28.329553604125977
2020-11-04,28.352230072021484
2020-11-05,29.59183692932129
2020-11-06,30.090702056884766
2020-11-09,31.352985382080078
2020-11-10,31.194255828857422
2020-11-11,30.68783187866211
2020-11-12,29.7127742767334
2020-11-13,31.345426559448242
2020-11-16,32.94028854370117
2020-11-17,32.29024887084961
2020-11-18,32.11640167236328
2020-11-19,32.20710372924805
2020-11-20,32.06349182128906
2020-11-23,33.62055969238281
2020-11-24,34.64852523803711
2020-11-25,34.21012878417969
2020-11-27,34.65608596801758
2020-11-30,33.92290115356445
2020-12-01,35.72940444946289
2020-12-02,36.06953811645508
2020-12-03,36.64398956298828
2020-12-04,39.11564636230469
2020-12-07,38.654571533203125
2020-12-08,39.6220703125
2020-12-09,38.62434005737305
2020-12-10,39.00982666015625
2020-12-11,38.61677932739258
2020-12-14,38.654571533203125
2020-12-15,40.49886703491211
2020-12-16,40.075584411621094
2020-12-17,40.40816116333008
2020-12-18,40.20408248901367
2020-12-21,39.463340759277344
2020-12-22,37.58125686645508
2020-12-23,37.739986419677734
2020-12-24,37.732425689697266
2020-12-28,37.8382453918457
2020-12-29,36.5003776550293
2020-12-30,37.43764114379883
2020-12-31,41.86697006225586
2021-01-04,39.478458404541016
2021-01-05,40.10581970214844
2021-01-06,40.37036895751953
2021-01-07,41.37565994262695
2021-01-08,39.168556213378906
2021-01-11,38.9720344543457
2021-01-12,37.717308044433594
2021-01-13,37.39228820800781
2021-01-14,38.07256317138672
2021-01-15,38.707481384277344
2021-01-19,39.29705047607422
2021-01-20,39.168556213378906
2021-01-21,40.44595718383789
2021-01-22,38.32955551147461
2021-01-25,38.76039123535156
2021-01-26,39.34996032714844
2021-01-27,40.20408248901367
2021-01-28,39.79591751098633
2021-01-29,42.65306091308594
2021-02-01,43.52985763549805
2021-02-02,43.771732330322266
2021-02-03,43.61300277709961
2021-02-04,44.792137145996094
2021-02-05,45.15494918823242
2021-02-08,46.95389175415039
2021-02-09,46.628875732421875
2021-02-10,45.64625930786133
2021-02-11,48.344669342041016
2021-02-12,49.56160354614258
2021-02-16,50.3854866027832
2021-02-17,50.86923599243164
2021-02-18,51.93499755859375
2021-02-19,52.06349182128906
2021-02-22,51.292518615722656
2021-02-23,50.755859375
2021-02-24,53.3106575012207
2021-02-25,51.23960876464844
2021-02-26,51.79894256591797
2021-03-01,54.58049774169922
2021-03-02,52.56235885620117
2021-03-03,52.660621643066406
2021-03-04,47.989418029785156
2021-03-05,51.45124816894531
2021-03-08,52.04837417602539
2021-03-09,52.403629302978516
2021-03-10,50.32501983642578
2021-03-11,51.91987991333008
2021-03-12,51.75358963012695
2021-03-15,51.85185241699219
2021-03-16,52.7362060546875
2021-03-17,53.892669677734375
2021-03-18,52.282691955566406
2021-03-19,53.34844970703125
2021-03-22,53.15948486328125
2021-03-23,49.478458404541016
2021-03-24,48.11791229248047
2021-03-25,48.412696838378906
2021-03-26,50.85411834716797
2021-03-29,49.39531326293945
2021-03-30,49.478458404541016
2021-03-31,50.453514099121094
2021-04-01,53.945579528808594
2021-04-05,54.452003479003906
2021-04-06,55.04157257080078
2021-04-07,54.58805847167969
2021-04-08,55.13227462768555
2021-04-09,55.124717712402344
2021-04-12,53.990928649902344
2021-04-13,52.758880615234375
2021-04-14,51.91987991333008
2021-04-15,51.950111389160156
2021-04-16,52.07105255126953
2021-04-19,51.632652282714844
2021-04-20,51.38322067260742
2021-04-21,52.501888275146484
2021-04-22,50.08314514160156
2021-04-23,51.45124816894531
2021-04-26,53.97581481933594
2021-04-27,54.761905670166016
2021-04-28,53.36356735229492
2021-04-29,53.7641716003418
2021-04-30,53.3862419128418
2021-05-03,53.000755310058594
2021-05-04,50.85411834716797
2021-05-05,51.836734771728516
2021-05-06,52.61526870727539
2021-05-07,54.15721893310547
2021-05-10,51.86697006225586
2021-05-11,51.511714935302734
2021-05-12,48.662132263183594
2021-05-13,50.166290283203125
2021-05-14,54.32350540161133
2021-05-17,57.76266098022461
2021-05-18,55.33635711669922
2021-05-19,53.86243438720703
2021-05-20,55.139835357666016
2021-05-21,54.67876052856445
2021-05-24,55.865455627441406
2021-05-25,55.21541976928711
2021-05-26,56.507938385009766
2021-05-27,57.339378356933594
2021-05-28,56.863189697265625
2021-06-01,57.105064392089844
2021-06-02,57.89871597290039
2021-06-03,58.034767150878906
2021-06-04,58.32955551147461
2021-06-07,57.543460845947266
2021-06-08,57.21844482421875
2021-06-09,56.58352279663086
2021-06-10,55.60090637207031
2021-06-11,56.52305221557617
2021-06-14,56.47014236450195
2021-06-15,56.628875732421875
2021-06-16,55.38170623779297
2021-06-17,53.492061614990234
2021-06-18,52.50944900512695
2021-06-21,52.30536651611328
2021-06-22,51.74603271484375
2021-06-23,52.335601806640625
2021-06-24,52.75132369995117
2021-06-25,53.47694778442383
2021-06-28,52.90249252319336
2021-06-29,53.40135955810547
2021-06-30,53.79440689086914
2021-07-01,53.560089111328125
2021-07-02,53.068782806396484
2021-07-06,52.267574310302734
2021-07-07,52.403629302978516
2021-07-08,51.26228332519531
2021-07-09,53.03854751586914
2021-07-12,53.582767486572266
2021-07-13,52.970523834228516
2021-07-14,52.91761016845703
2021-07-15,50.5744514465332
2021-07-16,48.52607727050781
2021-07-19,47.611488342285156
2021-07-20,48.8586540222168
2021-07-21,48.71504211425781
2021-07-22,47.65684127807617
2021-07-23,48.18593978881836
2021-07-26,48.57898712158203
2021-07-27,47.13529968261719
2021-07-28,48.01209259033203
2021-07-29,48.722599029541016
2021-07-30,49.07785415649414
2021-08-02,48.896446228027344
2021-08-03,49.99243927001953
2021-08-04,49.085411071777344
2021-08-05,50.69538879394531
2021-08-06,51.9727897644043
2021-08-09,51.103553771972656
2021-08-10,49.50869369506836
2021-08-11,50.43083953857422
2021-08-12,47.15041732788086
2021-08-13,47.732425689697266
2021-08-16,46.74980926513672
2021-08-17,46.21315383911133
2021-08-18,46.114891052246094
2021-08-19,45.02645492553711
2021-08-20,45.38170623779297
2021-08-23,47.0748291015625
2021-08-24,45.925926208496094
2021-08-25,49.50869369506836
2021-08-26,47.294029235839844
2021-08-27,47.800453186035156
2021-08-30,46.916099548339844
2021-08-31,47.77021789550781
2021-09-01,46.13756561279297
2021-09-02,46.59107971191406
2021-09-03,46.417232513427734
2021-09-07,45.65381622314453
2021-09-08,43.90022659301758
2021-09-09,44.39909362792969
2021-09-10,43.817081451416016
2021-09-13,44.22524642944336
2021-09-14,43.492061614990234
2021-09-15,44.03628158569336
2021-09-16,44.05139923095703
2021-09-17,43.77928924560547
2021-09-20,42.79667282104492
2021-09-21,41.92743682861328
2021-09-22,42.766441345214844
2021-09-23,43.45426940917969
2021-09-24,43.79440689086914
2021-09-27,44.640968322753906
2021-09-28,44.081634521484375
2021-09-29,42.85714340209961
2021-09-30,42.660621643066406
2021-10-01,43.15192794799805
2021-10-04,43.04610824584961
2021-10-05,43.05366516113281
2021-10-06,42.65306091308594
2021-10-07,43.378684997558594
2021-10-08,42.77399826049805
2021-10-11,42.456539154052734
2021-10-12,40.967498779296875
2021-10-13,40.97505569458008
2021-10-14,42.7437629699707
2021-10-15,41.88208770751953
2021-10-18,41.87452697753906
2021-10-19,42.06349182128906
2021-10-20,42.637943267822266
2021-10-21,42.9327278137207
2021-10-22,43.1216926574707
2021-10-25,42.95540237426758
2021-10-26,42.569915771484375
2021-10-27,41.93499755859375
2021-10-28,43.29553985595703
2021-10-29,39.52381134033203
2021-11-01,40.9523811340332
2021-11-02,41.5948600769043
2021-11-03,42.15419387817383
2021-11-04,41.602420806884766
2021-11-05,42.46409606933594
2021-11-08,42.1617546081543
2021-11-09,42.517005920410156
2021-11-10,41.768707275390625
2021-11-11,44.45956039428711
2021-11-12,45.77475357055664
2021-11-15,44.54270553588867
2021-11-16,44.202571868896484
2021-11-17,42.69841384887695
2021-11-18,42.10128402709961
2021-11-19,42.34315872192383
2021-11-22,43.03099060058594
2021-11-23,45.752079010009766
2021-11-24,45.253211975097656
2021-11-26,43.65835189819336
2021-11-29,44.58805847167969
2021-11-30,43.71882247924805
2021-12-01,43.628116607666016
2021-12-02,43.04610824584961
2021-12-03,43.47694778442383
2021-12-06,43.12925338745117
2021-12-07,44.72411346435547
2021-12-08,44.59561538696289
2021-12-09,43.33333206176758
2021-12-10,43.74149703979492
2021-12-13,42.12396240234375
2021-12-14,42.04837417602539
2021-12-15,42.592594146728516
2021-12-16,42.86470031738281
2021-12-17,42.970523834228516
2021-12-20,42.25245666503906
2021-12-21,44.61073303222656
2021-12-22,45.192745208740234
2021-12-23,46.25850296020508
2021-12-27,46.931217193603516
2021-12-28,47.498111724853516
2021-12-29,49.98488235473633
2021-12-30,49.410430908203125
2021-12-31,49.289493560791016
2022-01-03,49.833709716796875
2022-01-04,51.11111068725586
2022-01-05,50.68783187866211
2022-01-06,48.93423843383789
2022-01-07,49.75812530517578
2022-01-10,49.53892517089844
2022-01-11,49.901737213134766
2022-01-12,50.29478454589844
2022-01-13,50.27210998535156
2022-01-14,50.37036895751953
2022-01-18,48.465606689453125
2022-01-19,46.81783676147461
2022-01-20,45.2910041809082
2022-01-21,43.696144104003906
2022-01-24,43.09901809692383
2022-01-25,41.64021301269531
2022-01-26,41.254722595214844
2022-01-27,40.69538879394531
2022-01-28,37.717308044433594
2022-01-31,39.108089447021484
2022-02-01,39.735450744628906
2022-02-02,40.39304733276367
2022-02-03,39.52381134033203
2022-02-04,39.1609992980957
2022-02-07,39.19123077392578
2022-02-08,39.58427810668945
2022-02-09,41.17913818359375
2022-02-10,40.88435363769531
2022-02-11,40.61224365234375
2022-02-14,39.95465087890625
2022-02-15,42.22978210449219
2022-02-16,42.622825622558594
2022-02-17,42.66817855834961
2022-02-18,41.9727897644043
2022-02-22,40.3779296875
2022-02-23,39.289493560791016
2022-02-24,39.17611312866211
2022-02-25,40.022674560546875
2022-02-28,38.50340270996094
2022-03-01,37.407405853271484
2022-03-02,39.18367385864258
2022-03-03,39.31972885131836
2022-03-04,37.996978759765625
2022-03-07,35.23053741455078
2022-03-08,34.59561538696289
2022-03-09,36.107330322265625
2022-03-10,35.21541976928711
2022-03-11,34.24036407470703
2022-03-14,33.61300277709961
2022-03-15,34.72411346435547
2022-03-16,36.47014236450195
2022-03-17,36.931217193603516
2022-03-18,37.2637939453125
2022-03-21,36.999244689941406
2022-03-22,37.58881378173828
2022-03-23,36.795162200927734
2022-03-24,38.17082214355469
2022-03-25,38.4051399230957
2022-03-28,38.32199478149414
2022-03-29,39.221466064453125
2022-03-30,38.26152801513672
2022-03-31,37.528343200683594
2022-04-01,36.575965881347656
2022-04-04,37.294029235839844
2022-04-05,36.371883392333984
2022-04-06,36.175357818603516
2022-04-07,36.09977340698242
2022-04-08,35.67649459838867
2022-04-11,35.54043960571289
2022-04-12,35.90325164794922
2022-04-13,36.175357818603516
2022-04-14,35.02645492553711
2022-04-18,35.736961364746094
2022-04-19,36.999244689941406
2022-04-20,37.41496658325195
2022-04-21,37.974300384521484
2022-04-22,37.38473129272461
2022-04-25,38.556312561035156
2022-04-26,37.475433349609375
2022-04-27,37.8306884765625
2022-04-28,39.765682220458984
2022-04-29,40.113380432128906
2022-05-02,40.755859375
2022-05-03,46.65155029296875
2022-05-04,47.51322937011719
2022-05-05,46.250946044921875
2022-05-06,44.935752868652344
2022-05-09,42.72864532470703
2022-05-10,43.35601043701172
2022-05-11,42.139076232910156
2022-05-12,41.98790740966797
2022-05-13,44.179893493652344
2022-05-16,43.756614685058594
2022-05-17,46.250946044921875
2022-05-18,44.67120361328125
2022-05-19,43.84731674194336
2022-05-20,42.94028854370117
2022-05-23,43.34089279174805
2022-05-24,42.78155517578125
2022-05-25,44.67120361328125
2022-05-26,45.865455627441406
2022-05-27,47.052154541015625
2022-05-31,45.873016357421875
2022-06-01,45.563114166259766
2022-06-02,46.810279846191406
2022-06-03,45.41194152832031
2022-06-06,45.139835357666016
2022-06-07,45.59334945678711
2022-06-08,43.703704833984375
2022-06-09,42.766441345214844
2022-06-10,40.8390007019043
2022-06-13,38.06500244140625
2022-06-14,37.21844482421875
2022-06-15,37.75510025024414
2022-06-16,35.03401565551758
2022-06-17,35.03401565551758
2022-06-21,35.14739227294922
2022-06-22,34.40665054321289
2022-06-23,34.7089958190918
2022-06-24,35.57823181152344
2022-06-27,35.96371841430664
2022-06-28,35.32879638671875
2022-06-29,34.315948486328125
2022-06-30,33.885108947753906
2022-07-01,32.81935119628906
2022-07-05,33.09901809692383
2022-07-06,33.083900451660156
2022-07-07,33.90778350830078
2022-07-08,34.195011138916016
2022-07-11,33.8775520324707
2022-07-12,34.792137145996094
2022-07-13,35.003780364990234
2022-07-14,34.77702331542969
2022-07-15,35.83522415161133
2022-07-18,35.44973373413086
2022-07-19,36.70446014404297
2022-07-20,37.482994079589844
2022-07-21,38.11791229248047
2022-07-22,35.69160842895508
2022-07-25,35.40438461303711
2022-07-26,35.48752975463867
2022-07-27,36.606197357177734
2022-07-28,36.82539749145508
2022-07-29,37.11262130737305
2022-08-01,37.12773895263672
2022-08-02,36.63643264770508
2022-08-03,37.33182144165039
2022-08-04,37.72486877441406
2022-08-05,35.59334945678711
2022-08-08,35.96371841430664
2022-08-09,35.003780364990234
2022-08-10,36.039306640625
2022-08-11,37.08238983154297
2022-08-12,38.299320220947266
2022-08-15,37.498111724853516
2022-08-16,37.21844482421875
2022-08-17,36.432350158691406
2022-08-18,36.82539749145508
2022-08-19,36.03174591064453
2022-08-22,34.814815521240234
2022-08-23,34.65608596801758
2022-08-24,34.928192138671875
2022-08-25,36.21315383911133
2022-08-26,34.383975982666016
2022-08-29,33.83219909667969
2022-08-30,32.77399826049805
2022-08-31,31.942554473876953
2022-09-01,31.738473892211914
2022-09-02,31.481481552124023
2022-09-06,30.967498779296875
2022-09-07,31.330310821533203
2022-09-08,32.05593490600586
2022-09-09,33.10657501220703
2022-09-12,32.705970764160156
2022-09-13,29.720333099365234
2022-09-14,28.97203254699707
2022-09-15,28.54875373840332
2022-09-16,28.133031845092773
2022-09-19,27.679515838623047
2022-09-20,26.863189697265625
2022-09-21,26.288738250732422
2022-09-22,25.563114166259766
2022-09-23,25.578231811523438
2022-09-26,24.489795684814453
2022-09-27,24.731670379638672
2022-09-28,25.05668830871582
2022-09-29,24.32350730895996
2022-09-30,24.603174209594727
2022-10-03,25.736961364746094
2022-10-04,27.558578491210938
2022-10-05,28.095237731933594
2022-10-06,28.012094497680664
2022-10-07,27.014360427856445
2022-10-10,26.198034286499023
2022-10-11,26.318971633911133
2022-10-12,25.910808563232422
2022-10-13,26.53061294555664
2022-10-14,25.48752784729004
2022-10-17,25.616024017333984
2022-10-18,25.40438461303711
2022-10-19,25.21541976928711
2022-10-20,25.298564910888672
2022-10-21,26.349206924438477
2022-10-24,26.39455795288086
2022-10-25,26.674224853515625
2022-10-26,26.666667938232422
2022-10-27,25.956159591674805
2022-10-28,26.83295440673828
2022-10-31,25.978836059570312
2022-11-01,26.984127044677734
2022-11-02,26.13756561279297
2022-11-03,25.479970932006836
2022-11-04,26.7876033782959
2022-11-07,27.679515838623047
2022-11-08,27.60392951965332
2022-11-09,25.96371841430664
2022-11-10,28.53363609313965
2022-11-11,30.045351028442383
2022-11-14,29.93197250366211
2022-11-15,29.826152801513672
2022-11-16,27.528345108032227
2022-11-17,27.611488342285156
2022-11-18,27.86092185974121
2022-11-21,27.173091888427734
2022-11-22,27.38473129272461
2022-11-23,27.96674156188965
2022-11-25,28.22373390197754
