Date,STX
2019-04-02,48.7599983215332
2019-04-03,49.599998474121094
2019-04-04,49.220001220703125
2019-04-05,49.22999954223633
2019-04-08,49.369998931884766
2019-04-09,48.90999984741211
2019-04-10,49.709999084472656
2019-04-11,49.470001220703125
2019-04-12,49.66999816894531
2019-04-15,49.38999938964844
2019-04-16,50.63999938964844
2019-04-17,50.290000915527344
2019-04-18,50.5
2019-04-22,48.939998626708984
2019-04-23,48.220001220703125
2019-04-24,46.9900016784668
2019-04-25,46.06999969482422
2019-04-26,44.9900016784668
2019-04-29,44.939998626708984
2019-04-30,48.31999969482422
2019-05-01,48.310001373291016
2019-05-02,48.38999938964844
2019-05-03,49.599998474121094
2019-05-06,49.369998931884766
2019-05-07,48.560001373291016
2019-05-08,49.040000915527344
2019-05-09,47.56999969482422
2019-05-10,47.400001525878906
2019-05-13,44.040000915527344
2019-05-14,44.63999938964844
2019-05-15,45.59000015258789
2019-05-16,45.68000030517578
2019-05-17,45.220001220703125
2019-05-20,44.720001220703125
2019-05-21,46.15999984741211
2019-05-22,44.709999084472656
2019-05-23,43.7400016784668
2019-05-24,43.189998626708984
2019-05-28,42.630001068115234
2019-05-29,43.72999954223633
2019-05-30,43.91999816894531
2019-05-31,41.849998474121094
2019-06-03,42.52000045776367
2019-06-04,44.15999984741211
2019-06-05,44.04999923706055
2019-06-06,44.400001525878906
2019-06-07,43.560001373291016
2019-06-10,43.95000076293945
2019-06-11,43.790000915527344
2019-06-12,43.63999938964844
2019-06-13,44.560001373291016
2019-06-14,44.2599983215332
2019-06-17,44.36000061035156
2019-06-18,45.529998779296875
2019-06-19,45.439998626708984
2019-06-20,46.189998626708984
2019-06-21,46.459999084472656
2019-06-24,47.31999969482422
2019-06-25,46.209999084472656
2019-06-26,47.25
2019-06-27,46.720001220703125
2019-06-28,47.119998931884766
2019-07-01,47.5099983215332
2019-07-02,47.40999984741211
2019-07-03,47.529998779296875
2019-07-05,47.25
2019-07-08,46.59000015258789
2019-07-09,46.040000915527344
2019-07-10,47.2400016784668
2019-07-11,46.65999984741211
2019-07-12,47.619998931884766
2019-07-15,48.34000015258789
2019-07-16,47.36000061035156
2019-07-17,47.0
2019-07-18,47.369998931884766
2019-07-19,47.29999923706055
2019-07-22,47.369998931884766
2019-07-23,47.72999954223633
2019-07-24,48.93000030517578
2019-07-25,48.08000183105469
2019-07-26,47.810001373291016
2019-07-29,47.47999954223633
2019-07-30,47.439998626708984
2019-07-31,46.310001373291016
2019-08-01,46.2599983215332
2019-08-02,44.93000030517578
2019-08-05,44.439998626708984
2019-08-06,44.68000030517578
2019-08-07,44.58000183105469
2019-08-08,45.13999938964844
2019-08-09,44.880001068115234
2019-08-12,44.81999969482422
2019-08-13,45.83000183105469
2019-08-14,44.630001068115234
2019-08-15,44.58000183105469
2019-08-16,46.029998779296875
2019-08-19,46.43000030517578
2019-08-20,46.369998931884766
2019-08-21,47.2400016784668
2019-08-22,47.58000183105469
2019-08-23,46.91999816894531
2019-08-26,47.06999969482422
2019-08-27,46.939998626708984
2019-08-28,47.150001525878906
2019-08-29,48.91999816894531
2019-08-30,50.209999084472656
2019-09-03,49.65999984741211
2019-09-04,52.16999816894531
2019-09-05,54.099998474121094
2019-09-06,54.33000183105469
2019-09-09,54.779998779296875
2019-09-10,55.33000183105469
2019-09-11,56.209999084472656
2019-09-12,56.29999923706055
2019-09-13,56.150001525878906
2019-09-16,55.70000076293945
2019-09-17,56.04999923706055
2019-09-18,56.75
2019-09-19,52.939998626708984
2019-09-20,52.400001525878906
2019-09-23,52.75
2019-09-24,51.86000061035156
2019-09-25,53.08000183105469
2019-09-26,53.65999984741211
2019-09-27,53.810001373291016
2019-09-30,53.790000915527344
2019-10-01,52.86000061035156
2019-10-02,52.25
2019-10-03,53.09000015258789
2019-10-04,53.68000030517578
2019-10-07,53.619998931884766
2019-10-08,51.209999084472656
2019-10-09,52.16999816894531
2019-10-10,52.900001525878906
2019-10-11,53.810001373291016
2019-10-14,53.880001068115234
2019-10-15,54.939998626708984
2019-10-16,54.900001525878906
2019-10-17,55.18000030517578
2019-10-18,54.97999954223633
2019-10-21,55.47999954223633
2019-10-22,55.86000061035156
2019-10-23,56.099998474121094
2019-10-24,56.2400016784668
2019-10-25,56.91999816894531
2019-10-28,57.75
2019-10-29,57.970001220703125
2019-10-30,57.849998474121094
2019-10-31,58.029998779296875
2019-11-01,57.619998931884766
2019-11-04,58.08000183105469
2019-11-05,57.66999816894531
2019-11-06,57.84000015258789
2019-11-07,58.119998931884766
2019-11-08,58.790000915527344
2019-11-11,58.25
2019-11-12,57.970001220703125
2019-11-13,58.130001068115234
2019-11-14,58.209999084472656
2019-11-15,59.08000183105469
2019-11-18,60.09000015258789
2019-11-19,59.650001525878906
2019-11-20,59.61000061035156
2019-11-21,59.47999954223633
2019-11-22,59.279998779296875
2019-11-25,59.849998474121094
2019-11-26,59.2599983215332
2019-11-27,60.2400016784668
2019-11-29,59.68000030517578
2019-12-02,59.33000183105469
2019-12-03,58.209999084472656
2019-12-04,58.63999938964844
2019-12-05,58.59000015258789
2019-12-06,58.9900016784668
2019-12-09,57.119998931884766
2019-12-10,57.619998931884766
2019-12-11,57.939998626708984
2019-12-12,59.04999923706055
2019-12-13,58.7599983215332
2019-12-16,59.060001373291016
2019-12-17,59.16999816894531
2019-12-18,58.79999923706055
2019-12-19,58.45000076293945
2019-12-20,59.619998931884766
2019-12-23,60.369998931884766
2019-12-24,59.4900016784668
2019-12-26,59.91999816894531
2019-12-27,59.58000183105469
2019-12-30,59.290000915527344
2019-12-31,59.5
2020-01-02,60.5
2020-01-03,58.90999984741211
2020-01-06,58.209999084472656
2020-01-07,58.90999984741211
2020-01-08,59.369998931884766
2020-01-09,60.459999084472656
2020-01-10,59.97999954223633
2020-01-13,60.9900016784668
2020-01-14,60.779998779296875
2020-01-15,60.5099983215332
2020-01-16,61.529998779296875
2020-01-17,61.08000183105469
2020-01-21,61.04999923706055
2020-01-22,61.27000045776367
2020-01-23,62.7599983215332
2020-01-24,63.22999954223633
2020-01-27,60.66999816894531
2020-01-28,61.970001220703125
2020-01-29,59.0099983215332
2020-01-30,58.380001068115234
2020-01-31,56.9900016784668
2020-02-03,57.95000076293945
2020-02-04,58.970001220703125
2020-02-05,54.72999954223633
2020-02-06,55.15999984741211
2020-02-07,54.099998474121094
2020-02-10,54.939998626708984
2020-02-11,55.75
2020-02-12,56.220001220703125
2020-02-13,55.79999923706055
2020-02-14,53.9900016784668
2020-02-18,54.20000076293945
2020-02-19,53.95000076293945
2020-02-20,54.75
2020-02-21,54.040000915527344
2020-02-24,52.040000915527344
2020-02-25,50.41999816894531
2020-02-26,51.08000183105469
2020-02-27,48.36000061035156
2020-02-28,47.95000076293945
2020-03-02,50.369998931884766
2020-03-03,50.209999084472656
2020-03-04,51.439998626708984
2020-03-05,50.27000045776367
2020-03-06,49.2599983215332
2020-03-09,45.310001373291016
2020-03-10,47.900001525878906
2020-03-11,45.33000183105469
2020-03-12,44.54999923706055
2020-03-13,48.93000030517578
2020-03-16,40.970001220703125
2020-03-17,45.150001525878906
2020-03-18,42.9900016784668
2020-03-19,42.65999984741211
2020-03-20,40.72999954223633
2020-03-23,40.779998779296875
2020-03-24,43.459999084472656
2020-03-25,44.52000045776367
2020-03-26,47.970001220703125
2020-03-27,47.970001220703125
2020-03-30,49.869998931884766
2020-03-31,48.79999923706055
2020-04-01,47.86000061035156
2020-04-02,47.58000183105469
2020-04-03,45.7599983215332
2020-04-06,48.63999938964844
2020-04-07,49.06999969482422
2020-04-08,51.029998779296875
2020-04-09,51.25
2020-04-13,50.90999984741211
2020-04-14,51.43000030517578
2020-04-15,50.22999954223633
2020-04-16,50.630001068115234
2020-04-17,51.470001220703125
2020-04-20,50.83000183105469
2020-04-21,49.7400016784668
2020-04-22,50.7400016784668
2020-04-23,47.88999938964844
2020-04-24,48.630001068115234
2020-04-27,49.029998779296875
2020-04-28,48.9900016784668
2020-04-29,51.060001373291016
2020-04-30,49.95000076293945
2020-05-01,47.709999084472656
2020-05-04,46.439998626708984
2020-05-05,46.75
2020-05-06,47.52000045776367
2020-05-07,48.720001220703125
2020-05-08,51.060001373291016
2020-05-11,49.86000061035156
2020-05-12,48.619998931884766
2020-05-13,47.43000030517578
2020-05-14,48.06999969482422
2020-05-15,47.77000045776367
2020-05-18,49.380001068115234
2020-05-19,50.16999816894531
2020-05-20,51.849998474121094
2020-05-21,51.2599983215332
2020-05-22,50.959999084472656
2020-05-26,51.20000076293945
2020-05-27,52.0099983215332
2020-05-28,51.36000061035156
2020-05-29,53.040000915527344
2020-06-01,52.150001525878906
2020-06-02,52.689998626708984
2020-06-03,53.119998931884766
2020-06-04,54.04999923706055
2020-06-05,54.38999938964844
2020-06-08,55.630001068115234
2020-06-09,54.83000183105469
2020-06-10,55.33000183105469
2020-06-11,51.2599983215332
2020-06-12,50.61000061035156
2020-06-15,50.7400016784668
2020-06-16,51.68000030517578
2020-06-17,51.02000045776367
2020-06-18,49.63999938964844
2020-06-19,52.04999923706055
2020-06-22,50.90999984741211
2020-06-23,48.869998931884766
2020-06-24,47.619998931884766
2020-06-25,47.72999954223633
2020-06-26,46.970001220703125
2020-06-29,47.7599983215332
2020-06-30,48.40999984741211
2020-07-01,47.29999923706055
2020-07-02,47.34000015258789
2020-07-06,48.029998779296875
2020-07-07,47.11000061035156
2020-07-08,46.560001373291016
2020-07-09,46.779998779296875
2020-07-10,47.380001068115234
2020-07-13,47.33000183105469
2020-07-14,47.380001068115234
2020-07-15,48.2400016784668
2020-07-16,48.5
2020-07-17,48.27000045776367
2020-07-20,48.59000015258789
2020-07-21,49.41999816894531
2020-07-22,49.470001220703125
2020-07-23,50.0
2020-07-24,48.040000915527344
2020-07-27,49.58000183105469
2020-07-28,48.56999969482422
2020-07-29,44.310001373291016
2020-07-30,44.400001525878906
2020-07-31,45.220001220703125
2020-08-03,44.7599983215332
2020-08-04,45.38999938964844
2020-08-05,45.130001068115234
2020-08-06,44.959999084472656
2020-08-07,45.310001373291016
2020-08-10,46.06999969482422
2020-08-11,45.779998779296875
2020-08-12,45.63999938964844
2020-08-13,44.900001525878906
2020-08-14,45.06999969482422
2020-08-17,44.900001525878906
2020-08-18,45.060001373291016
2020-08-19,45.400001525878906
2020-08-20,45.040000915527344
2020-08-21,44.84000015258789
2020-08-24,45.61000061035156
2020-08-25,45.439998626708984
2020-08-26,45.72999954223633
2020-08-27,45.54999923706055
2020-08-28,46.599998474121094
2020-08-31,47.9900016784668
2020-09-01,47.06999969482422
2020-09-02,48.59000015258789
2020-09-03,47.09000015258789
2020-09-04,47.0099983215332
2020-09-08,45.689998626708984
2020-09-09,46.22999954223633
2020-09-10,45.93000030517578
2020-09-11,46.540000915527344
2020-09-14,47.650001525878906
2020-09-15,47.34000015258789
2020-09-16,48.66999816894531
2020-09-17,49.13999938964844
2020-09-18,48.81999969482422
2020-09-21,48.22999954223633
2020-09-22,47.709999084472656
2020-09-23,47.619998931884766
2020-09-24,47.41999816894531
2020-09-25,48.220001220703125
2020-09-28,49.65999984741211
2020-09-29,50.06999969482422
2020-09-30,49.27000045776367
2020-10-01,49.060001373291016
2020-10-02,48.7400016784668
2020-10-05,49.11000061035156
2020-10-06,49.599998474121094
2020-10-07,50.45000076293945
2020-10-08,51.33000183105469
2020-10-09,50.970001220703125
2020-10-12,51.290000915527344
2020-10-13,51.18000030517578
2020-10-14,51.040000915527344
2020-10-15,51.349998474121094
2020-10-16,51.439998626708984
2020-10-19,52.150001525878906
2020-10-20,51.88999938964844
2020-10-21,51.689998626708984
2020-10-22,51.790000915527344
2020-10-23,50.7400016784668
2020-10-26,48.959999084472656
2020-10-27,48.560001373291016
2020-10-28,47.7400016784668
2020-10-29,47.65999984741211
2020-10-30,47.81999969482422
2020-11-02,48.56999969482422
2020-11-03,50.349998474121094
2020-11-04,50.470001220703125
2020-11-05,52.75
2020-11-06,53.4900016784668
2020-11-09,54.150001525878906
2020-11-10,54.720001220703125
2020-11-11,54.630001068115234
2020-11-12,53.189998626708984
2020-11-13,54.709999084472656
2020-11-16,55.939998626708984
2020-11-17,55.5099983215332
2020-11-18,55.2400016784668
2020-11-19,55.91999816894531
2020-11-20,55.61000061035156
2020-11-23,56.91999816894531
2020-11-24,58.54999923706055
2020-11-25,58.34000015258789
2020-11-27,58.47999954223633
2020-11-30,58.810001373291016
2020-12-01,60.290000915527344
2020-12-02,61.20000076293945
2020-12-03,62.34000015258789
2020-12-04,64.06999969482422
2020-12-07,63.220001220703125
2020-12-08,63.86000061035156
2020-12-09,63.529998779296875
2020-12-10,64.81999969482422
2020-12-11,64.76000213623047
2020-12-14,64.63999938964844
2020-12-15,65.9800033569336
2020-12-16,66.30999755859375
2020-12-17,66.20999908447266
2020-12-18,64.72000122070312
2020-12-21,65.05000305175781
2020-12-22,63.709999084472656
2020-12-23,63.029998779296875
2020-12-24,62.95000076293945
2020-12-28,62.52000045776367
2020-12-29,60.7599983215332
2020-12-30,60.599998474121094
2020-12-31,62.15999984741211
2021-01-04,60.08000183105469
2021-01-05,60.15999984741211
2021-01-06,59.869998931884766
2021-01-07,60.11000061035156
2021-01-08,59.0
2021-01-11,58.720001220703125
2021-01-12,59.029998779296875
2021-01-13,59.88999938964844
2021-01-14,59.959999084472656
2021-01-15,60.5099983215332
2021-01-19,61.220001220703125
2021-01-20,61.41999816894531
2021-01-21,62.939998626708984
2021-01-22,60.0
2021-01-25,61.189998626708984
2021-01-26,64.86000061035156
2021-01-27,71.72000122070312
2021-01-28,66.6500015258789
2021-01-29,66.12000274658203
2021-02-01,66.73999786376953
2021-02-02,66.77999877929688
2021-02-03,67.45999908447266
2021-02-04,67.72000122070312
2021-02-05,69.44000244140625
2021-02-08,71.41000366210938
2021-02-09,72.36000061035156
2021-02-10,70.98999786376953
2021-02-11,72.45999908447266
2021-02-12,72.20999908447266
2021-02-16,71.0
2021-02-17,71.41000366210938
2021-02-18,72.47000122070312
2021-02-19,73.13999938964844
2021-02-22,73.4800033569336
2021-02-23,72.20999908447266
2021-02-24,74.33999633789062
2021-02-25,72.8499984741211
2021-02-26,73.2300033569336
2021-03-01,73.80999755859375
2021-03-02,72.5199966430664
2021-03-03,75.94000244140625
2021-03-04,71.61000061035156
2021-03-05,73.37999725341797
2021-03-08,74.55999755859375
2021-03-09,75.1500015258789
2021-03-10,74.93000030517578
2021-03-11,77.25
2021-03-12,76.77999877929688
2021-03-15,75.41000366210938
2021-03-16,75.4800033569336
2021-03-17,77.9800033569336
2021-03-18,73.87000274658203
2021-03-19,74.62999725341797
2021-03-22,75.94000244140625
2021-03-23,72.5999984741211
2021-03-24,71.33000183105469
2021-03-25,72.9800033569336
2021-03-26,76.0199966430664
2021-03-29,75.2300033569336
2021-03-30,75.69999694824219
2021-03-31,76.75
2021-04-01,78.48999786376953
2021-04-05,79.19999694824219
2021-04-06,78.72000122070312
2021-04-07,78.95999908447266
2021-04-08,80.0
2021-04-09,80.52999877929688
2021-04-12,79.91000366210938
2021-04-13,79.9800033569336
2021-04-14,80.27999877929688
2021-04-15,81.33000183105469
2021-04-16,82.06999969482422
2021-04-19,82.33000183105469
2021-04-20,82.41000366210938
2021-04-21,83.87999725341797
2021-04-22,84.08000183105469
2021-04-23,89.1500015258789
2021-04-26,93.2699966430664
2021-04-27,94.2300033569336
2021-04-28,95.19999694824219
2021-04-29,96.83000183105469
2021-04-30,92.83999633789062
2021-05-03,91.5999984741211
2021-05-04,88.4800033569336
2021-05-05,88.43000030517578
2021-05-06,89.98999786376953
2021-05-07,91.55999755859375
2021-05-10,89.98999786376953
2021-05-11,86.76000213623047
2021-05-12,84.41000366210938
2021-05-13,87.12999725341797
2021-05-14,97.97000122070312
2021-05-17,104.2300033569336
2021-05-18,101.16999816894531
2021-05-19,99.55999755859375
2021-05-20,96.81999969482422
2021-05-21,93.91999816894531
2021-05-24,98.1500015258789
2021-05-25,93.5
2021-05-26,96.79000091552734
2021-05-27,96.43000030517578
2021-05-28,95.75
2021-06-01,98.25
2021-06-02,98.02999877929688
2021-06-03,97.56999969482422
2021-06-04,99.12000274658203
2021-06-07,98.6500015258789
2021-06-08,100.83000183105469
2021-06-09,99.33000183105469
2021-06-10,97.45999908447266
2021-06-11,96.7699966430664
2021-06-14,94.66000366210938
2021-06-15,93.94000244140625
2021-06-16,92.69000244140625
2021-06-17,88.81999969482422
2021-06-18,85.30000305175781
2021-06-21,85.30999755859375
2021-06-22,84.5
2021-06-23,84.76000213623047
2021-06-24,86.38999938964844
2021-06-25,86.5
2021-06-28,86.20999908447266
2021-06-29,87.68000030517578
2021-06-30,87.93000030517578
2021-07-01,86.62000274658203
2021-07-02,87.02999877929688
2021-07-06,85.62999725341797
2021-07-07,87.81999969482422
2021-07-08,86.5
2021-07-09,87.95999908447266
2021-07-12,88.9800033569336
2021-07-13,88.5
2021-07-14,89.62000274658203
2021-07-15,86.1500015258789
2021-07-16,84.45999908447266
2021-07-19,84.29000091552734
2021-07-20,85.48999786376953
2021-07-21,82.5999984741211
2021-07-22,83.13999938964844
2021-07-23,85.4800033569336
2021-07-26,86.2699966430664
2021-07-27,85.18000030517578
2021-07-28,86.5999984741211
2021-07-29,87.19999694824219
2021-07-30,87.9000015258789
2021-08-02,88.5
2021-08-03,90.41999816894531
2021-08-04,89.31999969482422
2021-08-05,90.9000015258789
2021-08-06,92.1500015258789
2021-08-09,92.5199966430664
2021-08-10,92.7699966430664
2021-08-11,94.12999725341797
2021-08-12,90.83000183105469
2021-08-13,90.33999633789062
2021-08-16,90.70999908447266
2021-08-17,90.20999908447266
2021-08-18,89.02999877929688
2021-08-19,88.13999938964844
2021-08-20,89.44000244140625
2021-08-23,91.66000366210938
2021-08-24,86.06999969482422
2021-08-25,86.88999938964844
2021-08-26,84.73999786376953
2021-08-27,86.30999755859375
2021-08-30,86.83999633789062
2021-08-31,87.58999633789062
2021-09-01,87.19000244140625
2021-09-02,89.5
2021-09-03,90.31999969482422
2021-09-07,88.05999755859375
2021-09-08,84.33000183105469
2021-09-09,87.33999633789062
2021-09-10,83.91999816894531
2021-09-13,83.94000244140625
2021-09-14,82.7300033569336
2021-09-15,84.3499984741211
2021-09-16,84.81999969482422
2021-09-17,83.73999786376953
2021-09-20,82.94999694824219
2021-09-21,81.56999969482422
2021-09-22,82.94000244140625
2021-09-23,85.04000091552734
2021-09-24,86.08000183105469
2021-09-27,86.91000366210938
2021-09-28,84.19999694824219
2021-09-29,83.0999984741211
2021-09-30,82.5199966430664
2021-10-01,84.41000366210938
2021-10-04,84.13999938964844
2021-10-05,85.1500015258789
2021-10-06,80.61000061035156
2021-10-07,81.77999877929688
2021-10-08,79.93000030517578
2021-10-11,81.62999725341797
2021-10-12,79.01000213623047
2021-10-13,79.56999969482422
2021-10-14,82.5
2021-10-15,81.98999786376953
2021-10-18,81.23999786376953
2021-10-19,81.12000274658203
2021-10-20,80.52999877929688
2021-10-21,82.23999786376953
2021-10-22,87.2300033569336
2021-10-25,89.16000366210938
2021-10-26,88.06999969482422
2021-10-27,88.02999877929688
2021-10-28,89.55000305175781
2021-10-29,89.06999969482422
2021-11-01,91.9000015258789
2021-11-02,91.81999969482422
2021-11-03,93.45999908447266
2021-11-04,95.30000305175781
2021-11-05,96.75
2021-11-08,97.72000122070312
2021-11-09,99.29000091552734
2021-11-10,99.0199966430664
2021-11-11,105.26000213623047
2021-11-12,108.12000274658203
2021-11-15,105.66000366210938
2021-11-16,103.66000366210938
2021-11-17,100.88999938964844
2021-11-18,101.25
2021-11-19,100.77999877929688
2021-11-22,101.62000274658203
2021-11-23,101.58000183105469
2021-11-24,101.04000091552734
2021-11-26,98.62000274658203
2021-11-29,104.05999755859375
2021-11-30,102.66999816894531
2021-12-01,103.83999633789062
2021-12-02,105.11000061035156
2021-12-03,105.41000366210938
2021-12-06,103.58999633789062
2021-12-07,108.5199966430664
2021-12-08,105.69999694824219
2021-12-09,102.93000030517578
2021-12-10,103.91000366210938
2021-12-13,101.68000030517578
2021-12-14,102.44000244140625
2021-12-15,104.52999877929688
2021-12-16,104.61000061035156
2021-12-17,104.51000213623047
2021-12-20,105.12999725341797
2021-12-21,109.22000122070312
2021-12-22,110.30999755859375
2021-12-23,111.41999816894531
2021-12-27,113.61000061035156
2021-12-28,113.83999633789062
2021-12-29,115.0
2021-12-30,113.77999877929688
2021-12-31,112.9800033569336
2022-01-03,113.16000366210938
2022-01-04,116.0199966430664
2022-01-05,114.70999908447266
2022-01-06,112.37999725341797
2022-01-07,110.95999908447266
2022-01-10,114.41999816894531
2022-01-11,111.72000122070312
2022-01-12,113.2300033569336
2022-01-13,110.83999633789062
2022-01-14,109.19999694824219
2022-01-18,105.45999908447266
2022-01-19,102.36000061035156
2022-01-20,100.43000030517578
2022-01-21,95.5199966430664
2022-01-24,97.16000366210938
2022-01-25,94.77999877929688
2022-01-26,96.30999755859375
2022-01-27,103.68000030517578
2022-01-28,107.0199966430664
2022-01-31,107.1500015258789
2022-02-01,107.95999908447266
2022-02-02,110.38999938964844
2022-02-03,108.16999816894531
2022-02-04,108.72000122070312
2022-02-07,109.44000244140625
2022-02-08,110.73999786376953
2022-02-09,112.08000183105469
2022-02-10,110.08000183105469
2022-02-11,108.70999908447266
2022-02-14,106.12999725341797
2022-02-15,109.91999816894531
2022-02-16,111.8499984741211
2022-02-17,111.19000244140625
2022-02-18,108.63999938964844
2022-02-22,107.3499984741211
2022-02-23,104.83000183105469
2022-02-24,103.16000366210938
2022-02-25,104.9000015258789
2022-02-28,103.16000366210938
2022-03-01,100.62000274658203
2022-03-02,105.69999694824219
2022-03-03,104.66000366210938
2022-03-04,103.18000030517578
2022-03-07,100.08999633789062
2022-03-08,90.56999969482422
2022-03-09,90.38999938964844
2022-03-10,88.72000122070312
2022-03-11,87.33000183105469
2022-03-14,86.3499984741211
2022-03-15,88.61000061035156
2022-03-16,90.44000244140625
2022-03-17,92.0999984741211
2022-03-18,94.31999969482422
2022-03-21,92.2699966430664
2022-03-22,93.66999816894531
2022-03-23,91.41000366210938
2022-03-24,93.91999816894531
2022-03-25,90.91999816894531
2022-03-28,92.38999938964844
2022-03-29,93.6500015258789
2022-03-30,91.37000274658203
2022-03-31,89.9000015258789
2022-04-01,89.41999816894531
2022-04-04,90.97000122070312
2022-04-05,88.1500015258789
2022-04-06,86.0999984741211
2022-04-07,86.52999877929688
2022-04-08,85.04000091552734
2022-04-11,84.5199966430664
2022-04-12,83.1500015258789
2022-04-13,84.0999984741211
2022-04-14,81.41000366210938
2022-04-18,82.30999755859375
2022-04-19,84.12999725341797
2022-04-20,85.76000213623047
2022-04-21,84.25
2022-04-22,82.41999816894531
2022-04-25,82.54000091552734
2022-04-26,79.23999786376953
2022-04-27,81.6500015258789
2022-04-28,82.16999816894531
2022-04-29,82.04000091552734
2022-05-02,82.44999694824219
2022-05-03,83.88999938964844
2022-05-04,86.44999694824219
2022-05-05,82.72000122070312
2022-05-06,82.62000274658203
2022-05-09,80.36000061035156
2022-05-10,80.80000305175781
2022-05-11,77.12999725341797
2022-05-12,78.0999984741211
2022-05-13,80.70999908447266
2022-05-16,82.83000183105469
2022-05-17,87.0999984741211
2022-05-18,84.0999984741211
2022-05-19,82.51000213623047
2022-05-20,80.12000274658203
2022-05-23,81.93000030517578
2022-05-24,79.55000305175781
2022-05-25,82.66000366210938
2022-05-26,85.7300033569336
2022-05-27,88.16999816894531
2022-05-31,84.66999816894531
2022-06-01,83.68000030517578
2022-06-02,84.63999938964844
2022-06-03,82.70999908447266
2022-06-06,82.54000091552734
2022-06-07,84.48999786376953
2022-06-08,83.69000244140625
2022-06-09,82.8499984741211
2022-06-10,80.61000061035156
2022-06-13,77.04000091552734
2022-06-14,75.62999725341797
2022-06-15,76.23999786376953
2022-06-16,70.81999969482422
2022-06-17,72.69000244140625
2022-06-21,72.69999694824219
2022-06-22,71.5999984741211
2022-06-23,70.75
2022-06-24,74.1500015258789
2022-06-27,74.20999908447266
2022-06-28,72.91000366210938
2022-06-29,71.4800033569336
2022-06-30,71.44000244140625
2022-07-01,69.08999633789062
2022-07-05,71.30999755859375
2022-07-06,71.52999877929688
2022-07-07,74.48999786376953
2022-07-08,74.87000274658203
2022-07-11,74.33000183105469
2022-07-12,74.77999877929688
2022-07-13,74.55999755859375
2022-07-14,75.58000183105469
2022-07-15,77.58000183105469
2022-07-18,77.51000213623047
2022-07-19,80.79000091552734
2022-07-20,82.06999969482422
2022-07-21,83.61000061035156
2022-07-22,76.83000183105469
2022-07-25,76.5199966430664
2022-07-26,75.98999786376953
2022-07-27,78.68000030517578
2022-07-28,79.80000305175781
2022-07-29,79.9800033569336
2022-08-01,79.54000091552734
2022-08-02,79.01000213623047
2022-08-03,80.16000366210938
2022-08-04,80.38999938964844
2022-08-05,80.94999694824219
2022-08-08,81.08000183105469
2022-08-09,77.33999633789062
2022-08-10,80.33999633789062
2022-08-11,82.47000122070312
2022-08-12,83.43000030517578
2022-08-15,82.19999694824219
2022-08-16,81.8499984741211
2022-08-17,79.23999786376953
2022-08-18,81.62999725341797
2022-08-19,79.97000122070312
2022-08-22,76.56999969482422
2022-08-23,75.55999755859375
2022-08-24,76.06999969482422
2022-08-25,79.23999786376953
2022-08-26,74.62000274658203
2022-08-29,72.55999755859375
2022-08-30,69.41999816894531
2022-08-31,66.95999908447266
2022-09-01,65.91999816894531
2022-09-02,65.47000122070312
2022-09-06,65.3499984741211
2022-09-07,65.62000274658203
2022-09-08,66.12999725341797
2022-09-09,68.83000183105469
2022-09-12,68.7699966430664
2022-09-13,65.23999786376953
2022-09-14,63.220001220703125
2022-09-15,62.58000183105469
2022-09-16,62.709999084472656
2022-09-19,62.02000045776367
2022-09-20,59.93000030517578
2022-09-21,59.529998779296875
2022-09-22,58.84000015258789
2022-09-23,57.779998779296875
2022-09-26,55.38999938964844
2022-09-27,56.529998779296875
2022-09-28,56.97999954223633
2022-09-29,54.380001068115234
2022-09-30,53.22999954223633
2022-10-03,54.7599983215332
2022-10-04,57.0
2022-10-05,57.43000030517578
2022-10-06,55.709999084472656
2022-10-07,53.7599983215332
2022-10-10,52.22999954223633
2022-10-11,51.970001220703125
2022-10-12,51.81999969482422
2022-10-13,53.040000915527344
2022-10-14,51.61000061035156
2022-10-17,53.060001373291016
2022-10-18,52.970001220703125
2022-10-19,52.849998474121094
2022-10-20,53.029998779296875
2022-10-21,55.709999084472656
2022-10-24,56.310001373291016
2022-10-25,58.0
2022-10-26,53.38999938964844
2022-10-27,51.959999084472656
2022-10-28,51.45000076293945
2022-10-31,49.65999984741211
2022-11-01,51.029998779296875
2022-11-02,49.4900016784668
2022-11-03,48.4900016784668
2022-11-04,51.119998931884766
2022-11-07,52.56999969482422
2022-11-08,53.0
2022-11-09,50.59000015258789
2022-11-10,53.79999923706055
2022-11-11,57.150001525878906
2022-11-14,56.38999938964844
2022-11-15,55.72999954223633
2022-11-16,53.90999984741211
2022-11-17,54.40999984741211
2022-11-18,54.56999969482422
2022-11-21,54.099998474121094
2022-11-22,54.11000061035156
2022-11-23,54.810001373291016
2022-11-25,54.70000076293945
2022-11-28,52.310001373291016
2022-11-29,51.45000076293945
2022-11-30,52.970001220703125
2022-12-01,53.29999923706055
2022-12-02,52.970001220703125
2022-12-05,52.25
2022-12-06,52.20000076293945
2022-12-07,52.56999969482422
2022-12-08,54.43000030517578
2022-12-09,54.13999938964844
2022-12-12,55.619998931884766
2022-12-13,56.16999816894531
2022-12-14,54.75
2022-12-15,52.369998931884766
2022-12-16,52.130001068115234
2022-12-19,50.9900016784668
2022-12-20,51.0099983215332
2022-12-21,50.2400016784668
2022-12-22,50.209999084472656
2022-12-23,50.5099983215332
2022-12-27,52.060001373291016
2022-12-28,51.04999923706055
