Date,MMM
2019-03-19,135.89874267578125
2019-03-20,135.43069458007812
2019-03-21,136.2823944091797
2019-03-22,133.06407165527344
2019-03-25,132.1212921142578
2019-03-26,134.74148559570312
2019-03-27,134.6894989013672
2019-03-28,135.58016967773438
2019-03-29,135.09259033203125
2019-04-01,137.7973175048828
2019-04-02,137.9208221435547
2019-04-03,138.57102966308594
2019-04-04,139.80633544921875
2019-04-05,140.05340576171875
2019-04-08,139.7998046875
2019-04-09,137.8102569580078
2019-04-10,137.90782165527344
2019-04-11,138.8310546875
2019-04-12,141.36021423339844
2019-04-15,140.3264617919922
2019-04-16,141.02210998535156
2019-04-17,141.5032958984375
2019-04-18,142.3094482421875
2019-04-22,142.08843994140625
2019-04-23,142.71258544921875
2019-04-24,142.4395294189453
2019-04-25,124.00067138671875
2019-04-26,124.61834716796875
2019-04-29,123.6690902709961
2019-04-30,123.21395111083984
2019-05-01,120.97733306884766
2019-05-02,120.1191177368164
2019-05-03,120.4247055053711
2019-05-06,119.00733947753906
2019-05-07,116.45868682861328
2019-05-08,116.11408233642578
2019-05-09,113.9620132446289
2019-05-10,114.33912658691406
2019-05-13,113.17530059814453
2019-05-14,113.9164810180664
2019-05-15,113.20781707763672
2019-05-16,111.7059097290039
2019-05-17,109.93746948242188
2019-05-20,108.09097290039062
2019-05-21,108.7736587524414
2019-05-22,110.3600845336914
2019-05-23,108.7666244506836
2019-05-24,108.91090393066406
2019-05-28,107.11417388916016
2019-05-29,105.83550262451172
2019-05-30,105.29779815673828
2019-05-31,104.75354766845703
2019-06-03,104.94369506835938
2019-06-04,107.73057556152344
2019-06-05,107.44205474853516
2019-06-06,108.01254272460938
2019-06-07,109.25186157226562
2019-06-10,110.35350036621094
2019-06-11,110.76007843017578
2019-06-12,110.82562255859375
2019-06-13,110.72067260742188
2019-06-14,109.30431365966797
2019-06-17,109.3633804321289
2019-06-18,112.69446563720703
2019-06-19,111.96661376953125
2019-06-20,114.05841827392578
2019-06-21,113.67154693603516
2019-06-24,113.691162109375
2019-06-25,112.80596923828125
2019-06-26,112.70758056640625
2019-06-27,112.45838928222656
2019-06-28,113.66496276855469
2019-07-01,114.43218994140625
2019-07-02,114.11083984375
2019-07-03,114.74037170410156
2019-07-05,112.78627014160156
2019-07-08,110.94366455078125
2019-07-09,108.6551742553711
2019-07-10,108.6551742553711
2019-07-11,110.84530639648438
2019-07-12,113.66496276855469
2019-07-15,113.33708953857422
2019-07-16,115.73053741455078
2019-07-17,114.5370864868164
2019-07-18,113.48137664794922
2019-07-19,113.18624877929688
2019-07-22,114.51742553710938
2019-07-23,116.40592193603516
2019-07-24,117.6518325805664
2019-07-25,116.80592346191406
2019-07-26,114.08463287353516
2019-07-29,115.90760040283203
2019-07-30,116.47807312011719
2019-07-31,114.56988525390625
2019-08-01,113.67807006835938
2019-08-02,111.83546447753906
2019-08-05,108.0059814453125
2019-08-06,107.3502426147461
2019-08-07,107.30433654785156
2019-08-08,107.68468475341797
2019-08-09,107.19285583496094
2019-08-12,106.29450225830078
2019-08-13,108.11746215820312
2019-08-14,104.13713836669922
2019-08-15,103.78643035888672
2019-08-16,106.87013244628906
2019-08-19,107.82962036132812
2019-08-20,106.54585266113281
2019-08-21,106.63849639892578
2019-08-22,106.4598159790039
2019-08-23,103.13130950927734
2019-08-26,103.3099594116211
2019-08-27,103.06515502929688
2019-08-28,104.25626373291016
2019-08-29,106.11571502685547
2019-08-30,107.01567840576172
2019-09-03,104.97754669189453
2019-09-04,105.92384338378906
2019-09-05,108.6766357421875
2019-09-06,108.4847412109375
2019-09-09,109.8082046508789
2019-09-10,111.74047088623047
2019-09-11,111.22431945800781
2019-09-12,112.87864685058594
2019-09-13,113.44774627685547
2019-09-16,112.27645874023438
2019-09-17,111.21771240234375
2019-09-18,110.80078125
2019-09-19,110.55594635009766
2019-09-20,110.35081481933594
2019-09-23,110.35081481933594
2019-09-24,109.01415252685547
2019-09-25,108.5244369506836
2019-09-26,108.41194152832031
2019-09-27,108.8751449584961
2019-09-30,108.78914642333984
2019-10-01,104.80548858642578
2019-10-02,102.99896240234375
2019-10-03,102.72103118896484
2019-10-04,103.11145782470703
2019-10-07,101.5894775390625
2019-10-08,99.74984741210938
2019-10-09,99.91529846191406
2019-10-10,100.78878021240234
2019-10-11,104.62020874023438
2019-10-14,106.21500396728516
2019-10-15,107.8494873046875
2019-10-16,107.32010650634766
2019-10-17,108.2200698852539
2019-10-18,107.92887115478516
2019-10-21,109.8082046508789
2019-10-22,110.86701202392578
2019-10-23,111.67431640625
2019-10-24,107.12816619873047
2019-10-25,109.90746307373047
2019-10-28,111.872802734375
2019-10-29,111.7073745727539
2019-10-30,111.41622924804688
2019-10-31,109.1795654296875
2019-11-01,112.55438995361328
2019-11-04,115.7373275756836
2019-11-05,115.9822006225586
2019-11-06,115.14178466796875
2019-11-07,115.48589324951172
2019-11-08,114.57929992675781
2019-11-11,112.5676498413086
2019-11-12,113.05071258544922
2019-11-13,112.8587875366211
2019-11-14,113.1102294921875
2019-11-15,113.73889923095703
2019-11-18,112.8521957397461
2019-11-19,112.9448471069336
2019-11-20,111.0191650390625
2019-11-21,110.22490692138672
2019-11-22,111.86685943603516
2019-11-25,113.62896728515625
2019-11-26,112.95482635498047
2019-11-27,113.87591552734375
2019-11-29,113.31526184082031
2019-12-02,112.31405639648438
2019-12-03,110.24494934082031
2019-12-04,111.5598373413086
2019-12-05,109.7109375
2019-12-06,114.44993591308594
2019-12-09,113.35531616210938
2019-12-10,111.90690612792969
2019-12-11,112.62776184082031
2019-12-12,112.50762939453125
2019-12-13,112.66114807128906
2019-12-16,113.96937561035156
2019-12-17,113.42203521728516
2019-12-18,112.82132720947266
2019-12-19,114.9038314819336
2019-12-20,117.05304718017578
2019-12-23,119.12220001220703
2019-12-24,117.92743682861328
2019-12-26,117.86734771728516
2019-12-27,118.31454467773438
2019-12-30,117.36006927490234
2019-12-31,117.75386810302734
2020-01-02,120.14340209960938
2020-01-03,119.10884857177734
2020-01-06,119.2222671508789
2020-01-07,118.74172973632812
2020-01-08,120.56389617919922
2020-01-09,120.94438934326172
2020-01-10,120.45712280273438
2020-01-13,120.7574691772461
2020-01-14,121.0578384399414
2020-01-15,119.99658203125
2020-01-16,120.81758117675781
2020-01-17,121.04450225830078
2020-01-21,119.73625183105469
2020-01-22,118.8285140991211
2020-01-23,118.63493347167969
2020-01-24,118.90857696533203
2020-01-27,117.22657012939453
2020-01-28,110.5185775756836
2020-01-29,108.12907409667969
2020-01-30,108.46949005126953
2020-01-31,105.8997573852539
2020-02-03,104.51809692382812
2020-02-04,104.9519271850586
2020-02-05,108.34932708740234
2020-02-06,108.72313690185547
2020-02-07,106.84757232666016
2020-02-10,106.89424133300781
2020-02-11,108.42939758300781
2020-02-12,109.33052062988281
2020-02-13,107.59957885742188
2020-02-14,108.44147491455078
2020-02-18,107.00690460205078
2020-02-19,107.31671905517578
2020-02-20,106.79137420654297
2020-02-21,105.69355773925781
2020-02-24,102.74357604980469
2020-02-25,98.90460968017578
2020-02-26,100.32571411132812
2020-02-27,101.1339340209961
2020-02-28,100.5143051147461
2020-03-02,103.06014251708984
2020-03-03,97.82024383544922
2020-03-04,103.70673370361328
2020-03-05,101.97581481933594
2020-03-06,103.48444366455078
2020-03-09,97.02552795410156
2020-03-10,103.24871063232422
2020-03-11,99.16727447509766
2020-03-12,89.96714782714844
2020-03-13,95.42256164550781
2020-03-16,88.16889190673828
2020-03-17,90.54637145996094
2020-03-18,92.28402709960938
2020-03-19,92.61405181884766
2020-03-20,84.11436462402344
2020-03-23,79.3863525390625
2020-03-24,89.38794708251953
2020-03-25,88.59320831298828
2020-03-26,91.7182846069336
2020-03-27,89.73817443847656
2020-03-30,92.7689437866211
2020-03-31,91.94051361083984
2020-04-01,89.67081451416016
2020-04-02,92.88343048095703
2020-04-03,90.10859680175781
2020-04-06,94.76252746582031
2020-04-07,97.38921356201172
2020-04-08,100.3459243774414
2020-04-09,99.53097534179688
2020-04-13,98.6015396118164
2020-04-14,101.12044525146484
2020-04-15,97.76639556884766
2020-04-16,97.59127044677734
2020-04-17,98.64192962646484
2020-04-20,96.76285552978516
2020-04-21,95.3888931274414
2020-04-22,96.72241973876953
2020-04-23,97.20735931396484
2020-04-24,99.0056381225586
2020-04-27,103.48444366455078
2020-04-28,106.15156555175781
2020-04-29,105.24231719970703
2020-04-30,102.31929016113281
2020-05-01,100.083251953125
2020-05-04,99.94855499267578
2020-05-05,99.29524230957031
2020-05-06,98.46682739257812
2020-05-07,98.15699768066406
2020-05-08,100.02263641357422
2020-05-11,98.15028381347656
2020-05-12,95.31482696533203
2020-05-13,91.67787170410156
2020-05-14,91.5903091430664
2020-05-15,93.40877532958984
2020-05-18,100.53450775146484
2020-05-19,99.93508911132812
2020-05-20,100.81063079833984
2020-05-21,99.17819213867188
2020-05-22,99.6067123413086
2020-05-26,103.44294738769531
2020-05-27,107.57169342041016
2020-05-28,106.66706085205078
2020-05-29,106.40858459472656
2020-06-01,105.82362365722656
2020-06-02,107.22479248046875
2020-06-03,109.653076171875
2020-06-04,110.56453704833984
2020-06-05,113.87023162841797
2020-06-08,113.50291442871094
2020-06-09,113.38731384277344
2020-06-10,111.4827880859375
2020-06-11,103.64702606201172
2020-06-12,105.34066009521484
2020-06-15,107.2860336303711
2020-06-16,108.60559844970703
2020-06-17,108.29949951171875
2020-06-18,108.29269409179688
2020-06-19,107.57169342041016
2020-06-22,106.57861328125
2020-06-23,107.36083984375
2020-06-24,103.5382080078125
2020-06-25,105.20464324951172
2020-06-26,103.74224853515625
2020-06-29,105.81682586669922
2020-06-30,106.10248565673828
2020-07-01,105.72157287597656
2020-07-02,106.81669616699219
2020-07-06,107.53768157958984
2020-07-07,105.30667877197266
2020-07-08,105.14344024658203
2020-07-09,103.01443481445312
2020-07-10,103.9666976928711
2020-07-13,105.2930679321289
2020-07-14,107.83695983886719
2020-07-15,108.37429809570312
2020-07-16,109.17015075683594
2020-07-17,108.71440887451172
2020-07-20,106.36095428466797
2020-07-21,107.33365631103516
2020-07-22,107.95259857177734
2020-07-23,108.34713745117188
2020-07-24,108.72122192382812
2020-07-27,111.03384399414062
2020-07-28,105.65355682373047
2020-07-29,106.27934265136719
2020-07-30,103.47016906738281
2020-07-31,102.34786987304688
2020-08-03,102.30706024169922
2020-08-04,102.8511962890625
2020-08-05,105.66716003417969
2020-08-06,106.10930633544922
2020-08-07,107.69412994384766
2020-08-10,109.80950164794922
2020-08-11,111.12908935546875
2020-08-12,111.72764587402344
2020-08-13,112.81593322753906
2020-08-14,112.97918701171875
2020-08-17,112.03372955322266
2020-08-18,111.80925750732422
2020-08-19,111.5303726196289
2020-08-20,110.8502197265625
2020-08-21,110.99434661865234
2020-08-24,112.24354553222656
2020-08-25,111.94841766357422
2020-08-26,112.49752044677734
2020-08-27,112.6210708618164
2020-08-28,113.70552825927734
2020-08-31,111.89349365234375
2020-09-01,113.11524963378906
2020-09-02,116.34809112548828
2020-09-03,114.15167236328125
2020-09-04,113.78105163574219
2020-09-08,111.9964599609375
2020-09-09,113.73299407958984
2020-09-10,111.98273468017578
2020-09-11,114.05561065673828
2020-09-14,115.62739562988281
2020-09-15,114.33015441894531
2020-09-16,116.34809112548828
2020-09-17,118.3179931640625
2020-09-18,116.37555694580078
2020-09-21,110.75410461425781
2020-09-22,111.42675018310547
2020-09-23,109.48430633544922
2020-09-24,110.1089096069336
2020-09-25,110.00595092773438
2020-09-28,110.9600601196289
2020-09-29,109.69023895263672
2020-09-30,109.94417572021484
2020-10-01,108.9901123046875
2020-10-02,110.0677261352539
2020-10-05,111.70818328857422
2020-10-06,111.35125732421875
2020-10-07,114.27523803710938
2020-10-08,115.11262512207031
2020-10-09,116.20398712158203
2020-10-12,115.75780487060547
2020-10-13,114.37135314941406
2020-10-14,115.58624267578125
2020-10-15,116.0529556274414
2020-10-16,117.35018920898438
2020-10-19,116.37555694580078
2020-10-20,117.33647918701172
2020-10-21,116.11473083496094
2020-10-22,117.1717529296875
2020-10-23,116.54715728759766
2020-10-26,114.04873657226562
2020-10-27,110.52761840820312
2020-10-28,108.81166076660156
2020-10-29,108.7773666381836
2020-10-30,109.79315948486328
2020-11-02,111.83859252929688
2020-11-03,113.60257720947266
2020-11-04,109.93047332763672
2020-11-05,112.01704406738281
2020-11-06,111.89349365234375
2020-11-09,112.17491912841797
2020-11-10,116.0941162109375
2020-11-11,116.14217376708984
2020-11-12,114.65962219238281
2020-11-13,116.54029083251953
2020-11-16,119.3338623046875
2020-11-17,119.18285369873047
2020-11-18,117.64534759521484
2020-11-19,118.80845642089844
2020-11-20,119.69461059570312
2020-11-23,120.56001281738281
2020-11-24,122.5954360961914
2020-11-25,122.62310028076172
2020-11-27,122.46387481689453
2020-11-30,119.58384704589844
2020-12-01,118.05382537841797
2020-12-02,118.97460174560547
2020-12-03,118.96076202392578
2020-12-04,119.39688873291016
2020-12-07,117.79768371582031
2020-12-08,119.39688873291016
2020-12-09,121.35617065429688
2020-12-10,120.11001586914062
2020-12-11,120.47698211669922
2020-12-14,119.8261489868164
2020-12-15,120.93389129638672
2020-12-16,121.43925476074219
2020-12-17,122.29772186279297
2020-12-18,122.13845825195312
2020-12-21,121.61231231689453
2020-12-22,121.00312042236328
2020-12-23,120.4561767578125
2020-12-24,120.82308959960938
2020-12-28,120.95464324951172
2020-12-29,120.3592300415039
2020-12-30,120.5392837524414
2020-12-31,121.010009765625
2021-01-04,118.98844146728516
2021-01-05,118.78767395019531
2021-01-06,120.59464263916016
2021-01-07,117.49993896484375
2021-01-08,115.35379028320312
2021-01-11,114.37069702148438
2021-01-12,115.27763366699219
2021-01-13,115.11842346191406
2021-01-14,115.20841979980469
2021-01-15,114.61302185058594
2021-01-19,117.08455657958984
2021-01-20,117.84612274169922
2021-01-21,118.15767669677734
2021-01-22,117.02918243408203
2021-01-25,117.96382904052734
2021-01-26,121.8130874633789
2021-01-27,129.2208709716797
2021-01-28,126.98468780517578
2021-01-29,121.61231231689453
2021-02-01,120.94766235351562
2021-02-02,121.16925048828125
2021-02-03,121.48770904541016
2021-02-04,122.60928344726562
2021-02-05,123.9316177368164
2021-02-08,125.14314270019531
2021-02-09,125.26776123046875
2021-02-10,125.36468505859375
2021-02-11,123.69638061523438
2021-02-12,124.73645782470703
2021-02-16,123.29157257080078
2021-02-17,123.30548858642578
2021-02-18,125.2041244506836
2021-02-19,123.2287368774414
2021-02-22,122.93559265136719
2021-02-23,122.97047424316406
2021-02-24,123.98956298828125
2021-02-25,124.77839660644531
2021-02-26,122.19567108154297
2021-03-01,123.13798522949219
2021-03-02,123.62660217285156
2021-03-03,124.28971862792969
2021-03-04,123.98956298828125
2021-03-05,126.20231628417969
2021-03-08,128.27540588378906
2021-03-09,126.46761322021484
2021-03-10,128.79196166992188
2021-03-11,128.83384704589844
2021-03-12,129.07818603515625
2021-03-15,132.26116943359375
2021-03-16,130.42532348632812
2021-03-17,131.43746948242188
2021-03-18,133.32215881347656
2021-03-19,131.72369384765625
2021-03-22,132.25418090820312
2021-03-23,131.4584503173828
2021-03-24,133.10574340820312
2021-03-25,134.78799438476562
2021-03-26,136.0304718017578
2021-03-29,136.63075256347656
2021-03-30,135.86294555664062
2021-03-31,134.4947967529297
2021-04-01,134.50877380371094
2021-04-05,136.09326171875
2021-04-06,136.00254821777344
2021-04-07,136.079345703125
2021-04-08,136.61679077148438
2021-04-09,138.20828247070312
2021-04-12,138.08961486816406
2021-04-13,137.14031982421875
2021-04-14,137.33578491210938
2021-04-15,137.8453369140625
2021-04-16,138.6131591796875
2021-04-19,138.62010192871094
2021-04-20,138.41769409179688
2021-04-21,140.21856689453125
2021-04-22,140.2325439453125
2021-04-23,141.13995361328125
2021-04-26,139.3460693359375
2021-04-27,135.7303009033203
2021-04-28,136.76336669921875
2021-04-29,138.9412078857422
2021-04-30,137.60800170898438
2021-05-03,138.63409423828125
2021-05-04,139.17156982421875
2021-05-05,140.6094970703125
2021-05-06,141.28652954101562
2021-05-07,141.7472686767578
2021-05-10,144.7208251953125
2021-05-11,142.20098876953125
2021-05-12,138.8155517578125
2021-05-13,141.9845733642578
2021-05-14,142.66163635253906
2021-05-17,143.17123413085938
2021-05-18,141.71929931640625
2021-05-19,141.419189453125
2021-05-20,141.79188537597656
2021-05-21,141.9395294189453
2021-05-24,142.46690368652344
2021-05-25,141.83404541015625
2021-05-26,141.7426300048828
2021-05-27,142.90989685058594
2021-05-28,142.7692413330078
2021-06-01,142.8817596435547
2021-06-02,142.94503784179688
2021-06-03,143.2122344970703
2021-06-04,144.8857879638672
2021-06-07,143.25442504882812
2021-06-08,143.15597534179688
2021-06-09,142.5582733154297
2021-06-10,142.83251953125
2021-06-11,142.60752868652344
2021-06-14,141.5879364013672
2021-06-15,141.06057739257812
2021-06-16,138.45887756347656
2021-06-17,137.2142791748047
2021-06-18,134.7251434326172
2021-06-21,137.26353454589844
2021-06-22,137.2142791748047
2021-06-23,135.25955200195312
2021-06-24,135.8923797607422
2021-06-25,136.94004821777344
2021-06-28,138.1705780029297
2021-06-29,137.840087890625
2021-06-30,139.6683349609375
2021-07-01,139.9917755126953
2021-07-02,140.55430603027344
2021-07-06,138.44482421875
2021-07-07,140.53318786621094
2021-07-08,139.41519165039062
2021-07-09,141.33482360839844
2021-07-12,140.61758422851562
2021-07-13,140.35037231445312
2021-07-14,142.62155151367188
2021-07-15,142.45281982421875
2021-07-16,140.18865966796875
2021-07-19,138.9159698486328
2021-07-20,141.20822143554688
2021-07-21,141.173095703125
2021-07-22,139.97769165039062
2021-07-23,140.9761962890625
2021-07-26,141.80592346191406
2021-07-27,140.96212768554688
2021-07-28,139.42221069335938
2021-07-29,139.34486389160156
2021-07-30,139.18313598632812
2021-08-02,138.88780212402344
2021-08-03,141.35589599609375
2021-08-04,138.89483642578125
2021-08-05,139.08468627929688
2021-08-06,139.31674194335938
2021-08-09,138.8245391845703
2021-08-10,140.104248046875
2021-08-11,141.735595703125
2021-08-12,141.63719177246094
2021-08-13,141.0394744873047
2021-08-16,142.26296997070312
2021-08-17,140.31521606445312
2021-08-18,138.1776580810547
2021-08-19,137.36903381347656
2021-08-20,137.5673828125
2021-08-23,137.93580627441406
2021-08-24,137.98544311523438
2021-08-25,137.69491577148438
2021-08-26,138.38922119140625
2021-08-27,138.19793701171875
2021-08-30,138.99151611328125
2021-08-31,137.97830200195312
2021-09-01,137.05723571777344
2021-09-02,138.0845947265625
2021-09-03,137.73033142089844
2021-09-07,131.48822021484375
2021-09-08,133.12493896484375
2021-09-09,131.60870361328125
2021-09-10,130.75843811035156
2021-09-13,131.240234375
2021-09-14,129.249267578125
2021-09-15,130.5033721923828
2021-09-16,129.4193572998047
2021-09-17,128.5903778076172
2021-09-20,127.91017150878906
2021-09-21,126.41516876220703
2021-09-22,127.4212875366211
2021-09-23,128.61871337890625
2021-09-24,128.27149963378906
2021-09-27,128.80291748046875
2021-09-28,127.57008361816406
2021-09-29,128.15814208984375
2021-09-30,124.28960418701172
2021-10-01,125.18238067626953
2021-10-04,124.72888946533203
2021-10-05,126.03260803222656
2021-10-06,126.4010009765625
2021-10-07,125.97592163085938
2021-10-08,125.37369537353516
2021-10-11,124.89892578125
2021-10-12,124.36756896972656
2021-10-13,125.52954864501953
2021-10-14,127.76139831542969
2021-10-15,128.9092254638672
2021-10-18,128.75332641601562
2021-10-19,129.1713409423828
2021-10-20,129.249267578125
2021-10-21,129.03675842285156
2021-10-22,128.1014862060547
2021-10-25,129.23512268066406
2021-10-26,129.06507873535156
2021-10-27,126.28765869140625
2021-10-28,127.44255828857422
2021-10-29,126.59940338134766
2021-11-01,127.237060546875
2021-11-02,128.9304656982422
2021-11-03,129.1146697998047
2021-11-04,127.96685791015625
2021-11-05,128.8099822998047
2021-11-08,128.6257781982422
2021-11-09,128.47702026367188
2021-11-10,129.249267578125
2021-11-11,127.68345642089844
2021-11-12,130.12789916992188
2021-11-15,129.87986755371094
2021-11-16,129.92236328125
2021-11-17,129.90109252929688
2021-11-18,127.69400024414062
2021-11-19,128.02255249023438
2021-11-22,128.32969665527344
2021-11-23,128.18685913085938
2021-11-24,126.8796615600586
2021-11-26,125.37248229980469
2021-11-29,125.87967681884766
2021-11-30,121.45819854736328
2021-12-01,121.95108032226562
2021-12-02,121.6153335571289
2021-12-03,123.27963256835938
2021-12-06,126.57254028320312
2021-12-07,126.1082534790039
2021-12-08,125.74394989013672
2021-12-09,125.6725082397461
2021-12-10,126.50112915039062
2021-12-13,124.7010726928711
2021-12-14,124.80108642578125
2021-12-15,125.55824279785156
2021-12-16,127.36539459228516
2021-12-17,124.82250213623047
2021-12-20,123.31534576416016
2021-12-21,123.51535034179688
2021-12-22,123.31534576416016
2021-12-23,124.97966766357422
2021-12-27,126.21540069580078
2021-12-28,126.88681030273438
2021-12-29,127.43683624267578
2021-12-30,126.88681030273438
2021-12-31,126.8796615600586
2022-01-03,126.9582748413086
2022-01-04,128.7368621826172
2022-01-05,128.20826721191406
2022-01-06,127.14397430419922
2022-01-07,128.536865234375
2022-01-10,126.72254943847656
2022-01-11,127.84398651123047
2022-01-12,128.1582794189453
2022-01-13,129.30113220214844
2022-01-14,127.67257690429688
2022-01-18,127.3439712524414
2022-01-19,127.48680877685547
2022-01-20,123.97965240478516
2022-01-21,123.32249450683594
2022-01-24,123.42964172363281
2022-01-25,124.10820770263672
2022-01-26,120.92964935302734
2022-01-27,121.54393005371094
2022-01-28,116.50100708007812
2022-01-31,118.58673858642578
2022-02-01,119.59387969970703
2022-02-02,119.04389953613281
2022-02-03,117.42243957519531
2022-02-04,114.80814361572266
2022-02-07,115.1224365234375
2022-02-08,116.00814056396484
2022-02-09,116.88671875
2022-02-10,114.10100555419922
2022-02-11,113.9581527709961
2022-02-14,112.86527252197266
2022-02-15,112.38671875
2022-02-16,111.16525268554688
2022-02-17,107.19866943359375
2022-02-18,106.46305084228516
2022-02-22,105.83561706542969
2022-02-23,104.12637329101562
2022-02-24,103.63597869873047
2022-02-25,108.54728698730469
2022-02-28,107.20589447021484
2022-03-01,104.3932113647461
2022-03-02,106.17457580566406
2022-03-03,106.95346069335938
2022-03-04,105.8211898803711
2022-03-07,103.33305358886719
2022-03-08,104.86199188232422
2022-03-09,105.72743225097656
2022-03-10,103.80181884765625
2022-03-11,101.65988159179688
2022-03-14,103.477294921875
2022-03-15,104.07588195800781
2022-03-16,104.94132232666016
2022-03-17,106.51354217529297
2022-03-18,106.96788024902344
2022-03-21,107.15538787841797
2022-03-22,108.13623046875
2022-03-23,106.50633239746094
2022-03-24,107.4438705444336
2022-03-25,108.51127624511719
2022-03-28,107.7972640991211
2022-03-29,109.67958068847656
2022-03-30,109.21082305908203
2022-03-31,107.37176513671875
2022-04-01,107.9559326171875
2022-04-04,107.84053039550781
2022-04-05,107.38616943359375
2022-04-06,108.39584350585938
2022-04-07,108.1434326171875
2022-04-08,108.04246520996094
2022-04-11,108.26603698730469
2022-04-12,107.15538787841797
2022-04-13,107.21308898925781
2022-04-14,106.28994750976562
2022-04-18,105.4245376586914
2022-04-19,108.25161743164062
2022-04-20,108.60501098632812
2022-04-21,109.45602416992188
2022-04-22,107.5809097290039
2022-04-25,107.1698226928711
2022-04-26,104.01097869873047
2022-04-27,104.00376892089844
2022-04-28,106.11688232421875
2022-04-29,104.01097869873047
2022-05-02,105.22979736328125
2022-05-03,106.79479217529297
2022-05-04,111.23017120361328
2022-05-05,107.79005432128906
2022-05-06,107.84053039550781
2022-05-09,109.89595794677734
2022-05-10,107.54484558105469
2022-05-11,105.59040069580078
2022-05-12,107.88379669189453
2022-05-13,107.6746597290039
2022-05-16,108.54009246826172
2022-05-17,109.86709594726562
2022-05-18,107.40782165527344
2022-05-19,107.05815124511719
2022-05-20,104.7779769897461
2022-05-23,105.17865753173828
2022-05-24,106.17668151855469
2022-05-25,106.20581817626953
2022-05-26,107.11642456054688
2022-05-27,108.91578674316406
2022-05-31,108.75552368164062
2022-06-01,106.6647720336914
2022-06-02,107.94691467285156
2022-06-03,106.33694458007812
2022-06-06,106.51178741455078
2022-06-07,106.99258422851562
2022-06-08,105.93627166748047
2022-06-09,105.03296661376953
2022-06-10,100.27593994140625
2022-06-13,99.343505859375
2022-06-14,98.52759552001953
2022-06-15,97.85738372802734
2022-06-16,95.38782501220703
2022-06-17,94.58647918701172
2022-06-21,94.7103271484375
2022-06-22,94.99444580078125
2022-06-23,94.81230926513672
2022-06-24,97.85738372802734
2022-06-27,96.7427978515625
2022-06-28,94.94344329833984
2022-06-29,94.53548431396484
2022-06-30,94.27323150634766
2022-07-01,93.60302734375
2022-07-05,94.12754821777344
2022-07-06,94.58647918701172
2022-07-07,94.73946380615234
2022-07-08,93.77058410644531
2022-07-11,93.9818344116211
2022-07-12,94.8487548828125
2022-07-13,93.515625
2022-07-14,93.47189331054688
2022-07-15,94.79773712158203
2022-07-18,93.90898895263672
2022-07-19,96.25473022460938
2022-07-20,96.89575958251953
2022-07-21,97.58055877685547
2022-07-22,97.70439910888672
2022-07-25,97.70439910888672
2022-07-26,102.53424835205078
2022-07-27,101.15740966796875
2022-07-28,102.25741577148438
2022-07-29,104.34819030761719
2022-08-01,104.43560028076172
2022-08-02,103.26273345947266
2022-08-03,104.53030395507812
2022-08-04,107.90318298339844
2022-08-05,107.38597106933594
2022-08-08,108.16545867919922
2022-08-09,107.6991958618164
2022-08-10,108.82108306884766
2022-08-11,109.02505493164062
2022-08-12,110.904541015625
2022-08-15,110.31446838378906
2022-08-16,109.4621353149414
2022-08-17,107.40054321289062
2022-08-18,106.85417938232422
2022-08-19,106.86153411865234
2022-08-22,104.2047119140625
2022-08-23,104.32246398925781
2022-08-24,103.79993438720703
2022-08-25,105.06578063964844
2022-08-26,95.04199981689453
2022-08-29,93.05490112304688
2022-08-30,91.89208984375
2022-08-31,91.51673889160156
2022-09-01,92.45877075195312
2022-09-02,89.52964782714844
2022-09-06,85.81304931640625
2022-09-07,88.7200927734375
2022-09-08,87.77806091308594
2022-09-09,90.59679412841797
2022-09-12,91.44315338134766
2022-09-13,88.66120910644531
2022-09-14,86.49751281738281
2022-09-15,85.6805648803711
2022-09-16,85.82040405273438
2022-09-19,85.84247589111328
2022-09-20,85.75418853759766
2022-09-21,84.49567413330078
2022-09-22,84.00257873535156
2022-09-23,83.1562271118164
2022-09-26,83.16358184814453
2022-09-27,82.7293701171875
2022-09-28,84.10562133789062
2022-09-29,82.64842224121094
2022-09-30,81.32367706298828
2022-10-03,83.32550048828125
2022-10-04,85.09181213378906
2022-10-05,84.7606201171875
2022-10-06,81.77998352050781
2022-10-07,79.1305160522461
2022-10-10,79.82231140136719
2022-10-11,80.10198974609375
2022-10-12,80.1829605102539
2022-10-13,84.09088897705078
2022-10-14,83.62724304199219
2022-10-17,83.79652404785156
2022-10-18,85.33465576171875
2022-10-19,84.04673767089844
2022-10-20,83.24454498291016
2022-10-21,85.96758270263672
2022-10-24,87.12306213378906
2022-10-25,87.21138000488281
2022-10-26,90.30240631103516
2022-10-27,90.3759994506836
2022-10-28,93.17265319824219
2022-10-31,92.57652282714844
2022-11-01,92.21588897705078
2022-11-02,90.42017364501953
2022-11-03,90.41280364990234
2022-11-04,91.87736511230469
2022-11-07,91.75959014892578
2022-11-08,92.2527084350586
2022-11-09,91.13404846191406
2022-11-10,95.04936981201172
2022-11-11,97.86808776855469
2022-11-14,96.4329605102539
2022-11-15,96.57280731201172
2022-11-16,94.74761199951172
2022-11-17,94.67315673828125
2022-11-18,94.38276672363281
2022-11-21,95.03054809570312
2022-11-22,95.75279998779297
2022-11-23,95.30604553222656
2022-11-25,96.08041381835938
2022-11-28,92.80426025390625
2022-11-29,93.91368865966797
2022-11-30,93.7945556640625
2022-12-01,93.80945587158203
