Date,AOS
2021-04-07,67.4000015258789
2021-04-08,66.83000183105469
2021-04-09,67.2699966430664
2021-04-12,68.41000366210938
2021-04-13,67.6500015258789
2021-04-14,67.30000305175781
2021-04-15,67.55999755859375
2021-04-16,68.2300033569336
2021-04-19,67.87000274658203
2021-04-20,67.11000061035156
2021-04-21,67.93000030517578
2021-04-22,67.75
2021-04-23,68.36000061035156
2021-04-26,67.9000015258789
2021-04-27,68.12000274658203
2021-04-28,66.54000091552734
2021-04-29,68.41000366210938
2021-04-30,67.75
2021-05-03,70.29000091552734
2021-05-04,71.52999877929688
2021-05-05,71.22000122070312
2021-05-06,71.33999633789062
2021-05-07,71.12999725341797
2021-05-10,72.25
2021-05-11,70.87000274658203
2021-05-12,68.48999786376953
2021-05-13,71.05999755859375
2021-05-14,71.7699966430664
2021-05-17,70.87000274658203
2021-05-18,68.87000274658203
2021-05-19,68.62000274658203
2021-05-20,68.93000030517578
2021-05-21,69.2699966430664
2021-05-24,69.18000030517578
2021-05-25,69.16000366210938
2021-05-26,69.95999908447266
2021-05-27,71.0999984741211
2021-05-28,71.06999969482422
2021-06-01,71.54000091552734
2021-06-02,71.25
2021-06-03,68.83000183105469
2021-06-04,69.05000305175781
2021-06-07,68.19999694824219
2021-06-08,68.38999938964844
2021-06-09,68.44000244140625
2021-06-10,67.79000091552734
2021-06-11,68.94000244140625
2021-06-14,68.83999633789062
2021-06-15,69.26000213623047
2021-06-16,68.37999725341797
2021-06-17,66.80999755859375
2021-06-18,66.05000305175781
2021-06-21,67.63999938964844
2021-06-22,67.91999816894531
2021-06-23,68.13999938964844
2021-06-24,67.7699966430664
2021-06-25,69.2699966430664
2021-06-28,70.37000274658203
2021-06-29,71.58999633789062
2021-06-30,72.05999755859375
2021-07-01,72.0999984741211
2021-07-02,70.9800033569336
2021-07-06,70.41000366210938
2021-07-07,72.02999877929688
2021-07-08,70.3499984741211
2021-07-09,70.75
2021-07-12,71.19000244140625
2021-07-13,71.02999877929688
2021-07-14,71.01000213623047
2021-07-15,70.7699966430664
2021-07-16,69.91000366210938
2021-07-19,68.94000244140625
2021-07-20,70.19999694824219
2021-07-21,70.7300033569336
2021-07-22,68.62999725341797
2021-07-23,69.62999725341797
2021-07-26,69.80999755859375
2021-07-27,70.11000061035156
2021-07-28,69.4000015258789
2021-07-29,70.43000030517578
2021-07-30,70.33000183105469
2021-08-02,69.83999633789062
2021-08-03,71.63999938964844
2021-08-04,71.5199966430664
2021-08-05,71.33999633789062
2021-08-06,71.66999816894531
2021-08-09,71.41000366210938
2021-08-10,71.88999938964844
2021-08-11,72.25
2021-08-12,71.41999816894531
2021-08-13,71.95999908447266
2021-08-16,72.63999938964844
2021-08-17,70.95999908447266
2021-08-18,70.30999755859375
2021-08-19,70.33000183105469
2021-08-20,71.05999755859375
2021-08-23,71.29000091552734
2021-08-24,71.80999755859375
2021-08-25,72.25
2021-08-26,71.73999786376953
2021-08-27,72.37999725341797
2021-08-30,72.94000244140625
2021-08-31,72.72000122070312
2021-09-01,72.5999984741211
2021-09-02,73.70999908447266
2021-09-03,73.23999786376953
2021-09-07,71.87000274658203
2021-09-08,72.08000183105469
2021-09-09,70.95999908447266
2021-09-10,70.11000061035156
2021-09-13,69.69999694824219
2021-09-14,68.33000183105469
2021-09-15,68.45999908447266
2021-09-16,66.66000366210938
2021-09-17,65.27999877929688
2021-09-20,64.4800033569336
2021-09-21,63.84000015258789
2021-09-22,63.77000045776367
2021-09-23,64.41999816894531
2021-09-24,64.05999755859375
2021-09-27,64.55000305175781
2021-09-28,63.400001525878906
2021-09-29,63.54999923706055
2021-09-30,61.06999969482422
2021-10-01,61.4900016784668
2021-10-04,61.16999816894531
2021-10-05,63.65999984741211
2021-10-06,63.75
2021-10-07,64.66000366210938
2021-10-08,64.2300033569336
2021-10-11,64.16000366210938
2021-10-12,63.459999084472656
2021-10-13,63.65999984741211
2021-10-14,65.2699966430664
2021-10-15,65.69999694824219
2021-10-18,65.61000061035156
2021-10-19,65.51000213623047
2021-10-20,66.66000366210938
2021-10-21,66.7300033569336
2021-10-22,66.76000213623047
2021-10-25,66.81999969482422
2021-10-26,65.54000091552734
2021-10-27,64.25
2021-10-28,70.69000244140625
2021-10-29,73.06999969482422
2021-11-01,74.69999694824219
2021-11-02,78.36000061035156
2021-11-03,78.38999938964844
2021-11-04,77.86000061035156
2021-11-05,77.55000305175781
2021-11-08,77.5999984741211
2021-11-09,78.70999908447266
2021-11-10,78.44000244140625
2021-11-11,79.66999816894531
2021-11-12,82.08999633789062
2021-11-15,81.76000213623047
2021-11-16,82.5199966430664
2021-11-17,82.75
2021-11-18,82.30999755859375
2021-11-19,82.45999908447266
2021-11-22,82.80000305175781
2021-11-23,82.44999694824219
2021-11-24,82.38999938964844
2021-11-26,81.0
2021-11-29,80.86000061035156
2021-11-30,79.05000305175781
2021-12-01,79.45999908447266
2021-12-02,81.08000183105469
2021-12-03,81.5999984741211
2021-12-06,82.0
2021-12-07,82.88999938964844
2021-12-08,82.9800033569336
2021-12-09,82.87000274658203
2021-12-10,83.62999725341797
2021-12-13,83.54000091552734
2021-12-14,81.9800033569336
2021-12-15,83.66999816894531
2021-12-16,83.77999877929688
2021-12-17,80.91000366210938
2021-12-20,79.2699966430664
2021-12-21,80.9000015258789
2021-12-22,81.5999984741211
2021-12-23,82.7699966430664
2021-12-27,84.69999694824219
2021-12-28,85.54000091552734
2021-12-29,85.80999755859375
2021-12-30,85.29000091552734
2021-12-31,85.8499984741211
2022-01-03,83.56999969482422
2022-01-04,84.95999908447266
2022-01-05,83.54000091552734
2022-01-06,84.0999984741211
2022-01-07,83.1500015258789
2022-01-10,82.88999938964844
2022-01-11,83.69999694824219
2022-01-12,83.9800033569336
2022-01-13,82.94000244140625
2022-01-14,80.56999969482422
2022-01-18,80.66000366210938
2022-01-19,79.55000305175781
2022-01-20,78.20999908447266
2022-01-21,76.81999969482422
2022-01-24,78.77999877929688
2022-01-25,75.4000015258789
2022-01-26,74.72000122070312
2022-01-27,75.8499984741211
2022-01-28,75.5
2022-01-31,76.41999816894531
2022-02-01,75.56999969482422
2022-02-02,75.19999694824219
2022-02-03,74.08999633789062
2022-02-04,73.58000183105469
2022-02-07,73.86000061035156
2022-02-08,74.19000244140625
2022-02-09,74.6500015258789
2022-02-10,72.2300033569336
2022-02-11,71.30999755859375
2022-02-14,71.2300033569336
2022-02-15,72.45999908447266
2022-02-16,72.31999969482422
2022-02-17,71.05000305175781
2022-02-18,71.19999694824219
2022-02-22,69.52999877929688
2022-02-23,67.88999938964844
2022-02-24,67.7699966430664
2022-02-25,69.38999938964844
2022-02-28,68.58000183105469
2022-03-01,66.62999725341797
2022-03-02,69.4000015258789
2022-03-03,68.68000030517578
2022-03-04,68.38999938964844
2022-03-07,67.31999969482422
2022-03-08,66.20999908447266
2022-03-09,67.68000030517578
2022-03-10,66.61000061035156
2022-03-11,65.72000122070312
2022-03-14,65.87999725341797
2022-03-15,66.13999938964844
2022-03-16,67.30999755859375
2022-03-17,68.0
2022-03-18,68.05000305175781
2022-03-21,67.91999816894531
2022-03-22,67.80000305175781
2022-03-23,65.37000274658203
2022-03-24,66.2300033569336
2022-03-25,66.97000122070312
2022-03-28,66.66000366210938
2022-03-29,67.4800033569336
2022-03-30,66.25
2022-03-31,63.88999938964844
2022-04-01,65.87999725341797
2022-04-04,67.05999755859375
2022-04-05,65.38999938964844
2022-04-06,64.5999984741211
2022-04-07,63.33000183105469
2022-04-08,62.869998931884766
2022-04-11,63.36000061035156
2022-04-12,64.48999786376953
2022-04-13,64.69999694824219
2022-04-14,63.790000915527344
2022-04-18,63.34000015258789
2022-04-19,65.37000274658203
2022-04-20,66.30000305175781
2022-04-21,66.30000305175781
2022-04-22,64.73999786376953
2022-04-25,64.62999725341797
2022-04-26,62.369998931884766
2022-04-27,62.88999938964844
2022-04-28,59.869998931884766
2022-04-29,58.43000030517578
2022-05-02,59.31999969482422
2022-05-03,59.099998474121094
2022-05-04,61.63999938964844
2022-05-05,58.93000030517578
2022-05-06,59.400001525878906
2022-05-09,59.790000915527344
2022-05-10,58.959999084472656
2022-05-11,57.369998931884766
2022-05-12,59.060001373291016
2022-05-13,60.0099983215332
2022-05-16,58.97999954223633
2022-05-17,60.349998474121094
2022-05-18,57.77000045776367
2022-05-19,58.45000076293945
2022-05-20,57.77000045776367
2022-05-23,58.369998931884766
2022-05-24,58.349998474121094
2022-05-25,58.540000915527344
2022-05-26,59.630001068115234
2022-05-27,61.220001220703125
2022-05-31,60.119998931884766
2022-06-01,60.439998626708984
2022-06-02,61.15999984741211
2022-06-03,60.84000015258789
2022-06-06,61.869998931884766
2022-06-07,61.79999923706055
2022-06-08,61.09000015258789
2022-06-09,60.810001373291016
2022-06-10,58.060001373291016
2022-06-13,56.09000015258789
2022-06-14,55.63999938964844
2022-06-15,56.040000915527344
2022-06-16,53.59000015258789
2022-06-17,53.11000061035156
2022-06-21,52.88999938964844
2022-06-22,53.060001373291016
2022-06-23,54.130001068115234
2022-06-24,55.81999969482422
2022-06-27,55.849998474121094
2022-06-28,55.18000030517578
2022-06-29,54.79999923706055
2022-06-30,54.68000030517578
2022-07-01,56.029998779296875
2022-07-05,57.38999938964844
2022-07-06,57.959999084472656
2022-07-07,59.61000061035156
2022-07-08,56.970001220703125
2022-07-11,56.689998626708984
2022-07-12,56.13999938964844
2022-07-13,55.4900016784668
2022-07-14,54.130001068115234
2022-07-15,56.650001525878906
2022-07-18,55.459999084472656
2022-07-19,57.5099983215332
2022-07-20,57.880001068115234
2022-07-21,58.95000076293945
2022-07-22,59.0
2022-07-25,58.91999816894531
2022-07-26,59.040000915527344
2022-07-27,60.540000915527344
2022-07-28,60.9900016784668
2022-07-29,63.27000045776367
2022-08-01,61.93000030517578
2022-08-02,60.470001220703125
2022-08-03,61.47999954223633
2022-08-04,61.290000915527344
2022-08-05,60.599998474121094
2022-08-08,61.5
2022-08-09,60.29999923706055
2022-08-10,61.70000076293945
2022-08-11,62.41999816894531
2022-08-12,63.869998931884766
2022-08-15,64.08000183105469
2022-08-16,64.33000183105469
2022-08-17,64.20999908447266
2022-08-18,64.11000061035156
2022-08-19,62.630001068115234
2022-08-22,61.290000915527344
2022-08-23,60.75
2022-08-24,60.959999084472656
2022-08-25,61.119998931884766
2022-08-26,58.43000030517578
2022-08-29,57.70000076293945
2022-08-30,57.439998626708984
2022-08-31,56.45000076293945
2022-09-01,56.41999816894531
2022-09-02,56.27000045776367
2022-09-06,55.88999938964844
2022-09-07,57.209999084472656
2022-09-08,56.849998474121094
2022-09-09,56.290000915527344
2022-09-12,56.16999816894531
2022-09-13,54.18000030517578
2022-09-14,52.27000045776367
2022-09-15,52.91999816894531
2022-09-16,51.720001220703125
2022-09-19,52.59000015258789
2022-09-20,51.220001220703125
2022-09-21,51.060001373291016
2022-09-22,50.52000045776367
2022-09-23,49.83000183105469
2022-09-26,49.40999984741211
2022-09-27,49.33000183105469
2022-09-28,50.45000076293945
2022-09-29,48.72999954223633
2022-09-30,48.58000183105469
2022-10-03,50.630001068115234
2022-10-04,52.36000061035156
2022-10-05,51.5
2022-10-06,50.779998779296875
2022-10-07,49.5
2022-10-10,49.58000183105469
2022-10-11,49.310001373291016
2022-10-12,49.130001068115234
2022-10-13,48.86000061035156
2022-10-14,49.040000915527344
2022-10-17,51.61000061035156
2022-10-18,51.7599983215332
2022-10-19,50.77000045776367
2022-10-20,48.7599983215332
2022-10-21,50.130001068115234
2022-10-24,50.79999923706055
2022-10-25,52.099998474121094
2022-10-26,51.95000076293945
2022-10-27,51.900001525878906
2022-10-28,54.380001068115234
2022-10-31,54.779998779296875
2022-11-01,54.599998474121094
2022-11-02,53.70000076293945
2022-11-03,54.369998931884766
2022-11-04,55.97999954223633
2022-11-07,56.90999984741211
2022-11-08,55.970001220703125
2022-11-09,55.04999923706055
2022-11-10,59.279998779296875
2022-11-11,60.0
2022-11-14,59.5099983215332
2022-11-15,60.38999938964844
2022-11-16,59.79999923706055
2022-11-17,60.099998474121094
2022-11-18,61.279998779296875
2022-11-21,61.400001525878906
2022-11-22,61.900001525878906
2022-11-23,61.529998779296875
2022-11-25,61.86000061035156
2022-11-28,59.7599983215332
2022-11-29,60.4900016784668
2022-11-30,60.7400016784668
2022-12-01,60.47999954223633
2022-12-02,60.380001068115234
2022-12-05,59.81999969482422
2022-12-06,59.369998931884766
2022-12-07,59.27000045776367
2022-12-08,58.41999816894531
2022-12-09,58.29999923706055
2022-12-12,58.5099983215332
2022-12-13,59.369998931884766
2022-12-14,58.880001068115234
2022-12-15,56.79999923706055
2022-12-16,56.04999923706055
2022-12-19,56.060001373291016
2022-12-20,56.34000015258789
2022-12-21,57.2400016784668
2022-12-22,56.22999954223633
2022-12-23,56.900001525878906
2022-12-27,57.66999816894531
2022-12-28,56.77000045776367
2022-12-29,57.65999984741211
2022-12-30,57.2400016784668
2023-01-03,58.91999816894531
2023-01-04,60.65999984741211
2023-01-05,59.380001068115234
2023-01-06,61.439998626708984
2023-01-09,61.4900016784668
2023-01-10,59.86000061035156
2023-01-11,62.58000183105469
2023-01-12,61.400001525878906
2023-01-13,62.130001068115234
2023-01-17,60.029998779296875
2023-01-18,60.13999938964844
2023-01-19,57.790000915527344
2023-01-20,59.150001525878906
2023-01-23,60.209999084472656
2023-01-24,60.66999816894531
2023-01-25,60.52000045776367
2023-01-26,58.849998474121094
2023-01-27,60.36000061035156
2023-01-30,59.560001373291016
2023-01-31,67.69999694824219
2023-02-01,69.95999908447266
2023-02-02,70.4000015258789
2023-02-03,69.05000305175781
2023-02-06,67.48999786376953
2023-02-07,66.62999725341797
2023-02-08,66.20999908447266
2023-02-09,65.80999755859375
2023-02-10,66.11000061035156
2023-02-13,68.02999877929688
2023-02-14,67.4800033569336
2023-02-15,68.02999877929688
2023-02-16,67.72000122070312
2023-02-17,67.23999786376953
2023-02-21,65.66999816894531
2023-02-22,65.47000122070312
2023-02-23,65.80999755859375
2023-02-24,64.9000015258789
2023-02-27,65.31999969482422
2023-02-28,65.62999725341797
2023-03-01,66.7699966430664
2023-03-02,67.63999938964844
2023-03-03,68.12999725341797
2023-03-06,66.9000015258789
2023-03-07,66.38999938964844
2023-03-08,67.01000213623047
2023-03-09,67.43000030517578
2023-03-10,66.0999984741211
2023-03-13,65.77999877929688
2023-03-14,67.4800033569336
2023-03-15,66.66999816894531
2023-03-16,67.37000274658203
2023-03-17,65.47000122070312
2023-03-20,66.44999694824219
2023-03-21,66.91999816894531
2023-03-22,66.48999786376953
2023-03-23,66.29000091552734
2023-03-24,66.73999786376953
2023-03-27,67.5999984741211
2023-03-28,68.1500015258789
2023-03-29,68.91999816894531
2023-03-30,67.9000015258789
2023-03-31,69.1500015258789
2023-04-03,68.8499984741211
2023-04-04,65.83000183105469
2023-04-05,64.61000061035156
2023-04-06,64.5999984741211
2023-04-10,65.47000122070312
2023-04-11,65.55999755859375
2023-04-12,66.0199966430664
2023-04-13,66.3499984741211
2023-04-14,67.12000274658203
2023-04-17,67.56999969482422
2023-04-18,68.54000091552734
2023-04-19,67.87999725341797
2023-04-20,68.7699966430664
2023-04-21,68.77999877929688
2023-04-24,68.91999816894531
2023-04-25,68.56999969482422
2023-04-26,67.5
2023-04-27,68.55999755859375
2023-04-28,68.29000091552734
2023-05-01,70.13999938964844
2023-05-02,69.77999877929688
2023-05-03,69.45999908447266
2023-05-04,69.19000244140625
2023-05-05,70.37999725341797
2023-05-08,70.30999755859375
2023-05-09,69.31999969482422
2023-05-10,69.22000122070312
2023-05-11,68.4000015258789
2023-05-12,67.23999786376953
2023-05-15,68.19999694824219
2023-05-16,67.20999908447266
2023-05-17,68.27999877929688
2023-05-18,69.13999938964844
2023-05-19,68.41999816894531
2023-05-22,68.19000244140625
2023-05-23,66.7300033569336
2023-05-24,66.3499984741211
2023-05-25,66.48999786376953
2023-05-26,66.66999816894531
2023-05-30,66.69000244140625
2023-05-31,63.939998626708984
2023-06-01,64.58000183105469
2023-06-02,68.41000366210938
2023-06-05,68.44999694824219
2023-06-06,68.63999938964844
2023-06-07,70.08000183105469
2023-06-08,69.73999786376953
2023-06-09,68.79000091552734
2023-06-12,68.56999969482422
2023-06-13,69.72000122070312
2023-06-14,69.62999725341797
2023-06-15,70.51000213623047
2023-06-16,71.0
2023-06-20,70.08999633789062
2023-06-21,69.8499984741211
2023-06-22,69.04000091552734
2023-06-23,69.48999786376953
2023-06-26,70.94999694824219
2023-06-27,72.2699966430664
2023-06-28,72.12999725341797
2023-06-29,72.37999725341797
2023-06-30,72.77999877929688
2023-07-03,72.37000274658203
2023-07-05,71.05000305175781
2023-07-06,70.5999984741211
2023-07-07,70.63999938964844
2023-07-10,72.19000244140625
2023-07-11,73.19999694824219
2023-07-12,73.48999786376953
2023-07-13,73.08999633789062
2023-07-14,74.41000366210938
2023-07-17,75.0
2023-07-18,76.51000213623047
2023-07-19,76.63999938964844
2023-07-20,76.36000061035156
2023-07-21,75.98999786376953
2023-07-24,75.41999816894531
2023-07-25,75.16999816894531
2023-07-26,75.06999969482422
2023-07-27,73.68000030517578
2023-07-28,72.19000244140625
2023-07-31,72.62999725341797
2023-08-01,72.58999633789062
2023-08-02,72.58999633789062
2023-08-03,72.30000305175781
2023-08-04,72.63999938964844
2023-08-07,73.83999633789062
2023-08-08,73.23999786376953
2023-08-09,72.79000091552734
2023-08-10,71.98999786376953
2023-08-11,71.36000061035156
2023-08-14,71.27999877929688
2023-08-15,70.81999969482422
2023-08-16,70.29000091552734
2023-08-17,69.7300033569336
2023-08-18,68.91999816894531
2023-08-21,68.86000061035156
2023-08-22,69.41999816894531
2023-08-23,69.9800033569336
2023-08-24,68.80000305175781
2023-08-25,69.75
2023-08-28,70.70999908447266
2023-08-29,71.86000061035156
2023-08-30,72.30000305175781
2023-08-31,72.5
2023-09-01,73.56999969482422
2023-09-05,71.94000244140625
2023-09-06,71.8499984741211
2023-09-07,71.72000122070312
2023-09-08,70.19000244140625
2023-09-11,70.51000213623047
2023-09-12,68.2699966430664
2023-09-13,67.12000274658203
2023-09-14,67.73999786376953
2023-09-15,66.7699966430664
2023-09-18,67.16000366210938
2023-09-19,67.01000213623047
2023-09-20,66.3499984741211
2023-09-21,65.16999816894531
2023-09-22,64.51000213623047
2023-09-25,64.47000122070312
2023-09-26,65.47000122070312
2023-09-27,65.44999694824219
2023-09-28,66.4800033569336
2023-09-29,66.12999725341797
2023-10-02,66.05000305175781
2023-10-03,65.37000274658203
2023-10-04,66.23999786376953
2023-10-05,66.06999969482422
2023-10-06,67.29000091552734
2023-10-09,68.62999725341797
2023-10-10,69.26000213623047
2023-10-11,71.08999633789062
2023-10-12,69.93000030517578
2023-10-13,70.26000213623047
2023-10-16,71.9000015258789
2023-10-17,71.83000183105469
2023-10-18,68.47000122070312
2023-10-19,67.01000213623047
2023-10-20,66.66000366210938
2023-10-23,66.38999938964844
2023-10-24,66.63999938964844
2023-10-25,65.19000244140625
2023-10-26,69.12000274658203
2023-10-27,67.80999755859375
2023-10-30,69.48999786376953
2023-10-31,69.76000213623047
2023-11-01,70.80999755859375
2023-11-02,71.3499984741211
2023-11-03,71.55999755859375
2023-11-06,71.08999633789062
2023-11-07,70.6500015258789
2023-11-08,71.13999938964844
2023-11-09,71.37000274658203
2023-11-10,72.81999969482422
2023-11-13,73.37999725341797
2023-11-14,76.0199966430664
2023-11-15,75.0
2023-11-16,75.63999938964844
2023-11-17,76.37999725341797
2023-11-20,76.11000061035156
2023-11-21,75.87000274658203
2023-11-22,75.87999725341797
2023-11-24,76.01000213623047
2023-11-27,75.95999908447266
2023-11-28,75.12000274658203
2023-11-29,75.0999984741211
2023-11-30,75.36000061035156
2023-12-01,76.73999786376953
2023-12-04,77.08999633789062
2023-12-05,76.30999755859375
2023-12-06,77.27999877929688
2023-12-07,78.01000213623047
2023-12-08,77.98999786376953
2023-12-11,78.04000091552734
2023-12-12,79.4800033569336
2023-12-13,79.52999877929688
2023-12-14,80.58999633789062
2023-12-15,79.19999694824219
2023-12-18,79.38999938964844
2023-12-19,80.9000015258789
2023-12-20,80.2300033569336
2023-12-21,81.55999755859375
2023-12-22,81.7300033569336
2023-12-26,81.8499984741211
2023-12-27,82.16000366210938
2023-12-28,82.23999786376953
2023-12-29,82.44000244140625
2024-01-02,81.44000244140625
2024-01-03,78.70999908447266
2024-01-04,79.37999725341797
2024-01-05,79.04000091552734
2024-01-08,79.2699966430664
2024-01-09,79.83999633789062
2024-01-10,80.4800033569336
2024-01-11,80.66000366210938
2024-01-12,81.11000061035156
2024-01-16,80.9800033569336
2024-01-17,80.12000274658203
2024-01-18,80.58000183105469
2024-01-19,81.20999908447266
2024-01-22,82.12000274658203
2024-01-23,81.8499984741211
2024-01-24,80.33000183105469
2024-01-25,81.2699966430664
2024-01-26,80.91999816894531
2024-01-29,81.6500015258789
2024-01-30,79.72000122070312
2024-01-31,77.61000061035156
2024-02-01,79.56999969482422
2024-02-02,78.33000183105469
2024-02-05,77.08999633789062
2024-02-06,78.22000122070312
2024-02-07,79.83999633789062
2024-02-08,80.25
2024-02-09,80.54000091552734
2024-02-12,81.27999877929688
2024-02-13,79.25
2024-02-14,81.16999816894531
2024-02-15,81.0
2024-02-16,80.08999633789062
2024-02-20,79.63999938964844
2024-02-21,80.2300033569336
2024-02-22,80.61000061035156
2024-02-23,81.4000015258789
2024-02-26,81.58999633789062
2024-02-27,82.30000305175781
2024-02-28,82.88999938964844
2024-02-29,82.9000015258789
2024-03-01,83.94000244140625
2024-03-04,85.0999984741211
2024-03-05,83.69000244140625
2024-03-06,84.5
2024-03-07,86.6500015258789
2024-03-08,85.81999969482422
2024-03-11,85.30999755859375
2024-03-12,85.93000030517578
2024-03-13,86.16000366210938
2024-03-14,86.62000274658203
2024-03-15,87.08999633789062
2024-03-18,85.86000061035156
2024-03-19,86.77999877929688
2024-03-20,87.63999938964844
2024-03-21,89.87999725341797
2024-03-22,89.27999877929688
2024-03-25,88.04000091552734
2024-03-26,87.87999725341797
2024-03-27,88.8499984741211
2024-03-28,89.45999908447266
2024-04-01,89.08000183105469
2024-04-02,88.55000305175781
2024-04-03,88.6500015258789
2024-04-04,87.13999938964844
2024-04-05,87.54000091552734
2024-04-08,86.97000122070312
2024-04-09,86.47000122070312
2024-04-10,85.52999877929688
2024-04-11,86.1500015258789
2024-04-12,86.5
2024-04-15,85.1500015258789
2024-04-16,85.4000015258789
2024-04-17,86.45999908447266
2024-04-18,86.69000244140625
2024-04-19,86.06999969482422
2024-04-22,86.9000015258789
2024-04-23,87.91999816894531
2024-04-24,87.0
2024-04-25,82.81999969482422
2024-04-26,83.20999908447266
2024-04-29,84.30999755859375
2024-04-30,82.83999633789062
2024-05-01,82.79000091552734
2024-05-02,83.55000305175781
2024-05-03,84.30999755859375
2024-05-06,85.1500015258789
2024-05-07,85.22000122070312
2024-05-08,85.58000183105469
2024-05-09,86.38999938964844
2024-05-10,86.37999725341797
2024-05-13,86.05999755859375
2024-05-14,86.4000015258789
2024-05-15,86.7699966430664
2024-05-16,85.36000061035156
2024-05-17,85.68000030517578
2024-05-20,85.80999755859375
2024-05-21,85.73999786376953
2024-05-22,85.06999969482422
2024-05-23,84.06999969482422
2024-05-24,84.77999877929688
2024-05-28,82.54000091552734
2024-05-29,81.11000061035156
2024-05-30,82.05999755859375
2024-05-31,83.63999938964844
2024-06-03,82.19999694824219
2024-06-04,81.25
2024-06-05,82.08000183105469
2024-06-06,80.87999725341797
2024-06-07,81.08000183105469
2024-06-10,81.4800033569336
2024-06-11,81.58999633789062
2024-06-12,83.58999633789062
2024-06-13,83.66999816894531
2024-06-14,82.45999908447266
2024-06-17,83.68000030517578
2024-06-18,84.22000122070312
2024-06-20,83.91999816894531
2024-06-21,84.13999938964844
2024-06-24,84.43000030517578
2024-06-25,82.93000030517578
2024-06-26,82.37999725341797
2024-06-27,82.0199966430664
2024-06-28,81.77999877929688
2024-07-01,80.18000030517578
2024-07-02,80.88999938964844
2024-07-03,81.04000091552734
2024-07-05,80.4800033569336
2024-07-08,81.05999755859375
2024-07-09,80.7300033569336
2024-07-10,82.98999786376953
2024-07-11,86.08000183105469
2024-07-12,87.83000183105469
2024-07-15,87.80000305175781
2024-07-16,91.9800033569336
2024-07-17,90.13999938964844
2024-07-18,89.0199966430664
2024-07-19,87.98999786376953
2024-07-22,88.80999755859375
2024-07-23,80.47000122070312
2024-07-24,80.76000213623047
2024-07-25,82.18000030517578
2024-07-26,84.5
2024-07-29,84.5
2024-07-30,85.44999694824219
2024-07-31,85.04000091552734
2024-08-01,82.54000091552734
2024-08-02,82.4000015258789
2024-08-05,81.6500015258789
2024-08-06,81.66000366210938
2024-08-07,80.2699966430664
2024-08-08,80.48999786376953
2024-08-09,80.2699966430664
2024-08-12,78.87000274658203
2024-08-13,79.56999969482422
2024-08-14,79.76000213623047
2024-08-15,80.25
2024-08-16,79.6500015258789
2024-08-19,80.69999694824219
2024-08-20,80.80000305175781
2024-08-21,81.87999725341797
2024-08-22,81.12999725341797
2024-08-23,82.54000091552734
2024-08-26,82.36000061035156
2024-08-27,81.76000213623047
2024-08-28,81.83999633789062
2024-08-29,82.0999984741211
2024-08-30,83.72000122070312
2024-09-03,81.26000213623047
2024-09-04,80.3499984741211
2024-09-05,77.86000061035156
2024-09-06,76.91000366210938
2024-09-09,77.88999938964844
2024-09-10,78.68000030517578
2024-09-11,78.45999908447266
2024-09-12,79.4000015258789
2024-09-13,79.97000122070312
2024-09-16,81.69999694824219
2024-09-17,82.47000122070312
2024-09-18,82.88999938964844
2024-09-19,84.29000091552734
2024-09-20,82.88999938964844
2024-09-23,83.9800033569336
2024-09-24,85.73999786376953
2024-09-25,85.83999633789062
2024-09-26,89.30999755859375
2024-09-27,90.58999633789062
2024-09-30,89.83000183105469
2024-10-01,88.94000244140625
2024-10-02,88.02999877929688
2024-10-03,87.51000213623047
2024-10-04,87.4000015258789
2024-10-07,88.1500015258789
2024-10-08,86.44999694824219
2024-10-09,87.68000030517578
2024-10-10,86.26000213623047
2024-10-11,80.87000274658203
2024-10-14,82.62000274658203
2024-10-15,80.94999694824219
2024-10-16,80.2300033569336
2024-10-17,78.75
2024-10-18,78.75
2024-10-21,78.5999984741211
2024-10-22,78.20999908447266
2024-10-23,77.30000305175781
2024-10-24,77.33999633789062
2024-10-25,76.87000274658203
2024-10-28,77.0
2024-10-29,76.3499984741211
2024-10-30,75.91000366210938
2024-10-31,75.0999984741211
2024-11-01,75.4000015258789
2024-11-04,75.13999938964844
2024-11-05,75.91999816894531
2024-11-06,76.20999908447266
2024-11-07,76.02999877929688
2024-11-08,74.86000061035156
2024-11-11,75.0999984741211
2024-11-12,73.13999938964844
2024-11-13,73.11000061035156
2024-11-14,73.0
2024-11-15,72.2300033569336
2024-11-18,72.1500015258789
2024-11-19,71.41000366210938
2024-11-20,71.75
2024-11-21,72.97000122070312
2024-11-22,73.44000244140625
2024-11-25,75.43000030517578
2024-11-26,73.9000015258789
2024-11-27,74.0999984741211
2024-11-29,74.48999786376953
2024-12-02,74.6500015258789
2024-12-03,74.0199966430664
2024-12-04,73.5999984741211
2024-12-05,72.31999969482422
2024-12-06,72.61000061035156
2024-12-09,73.88999938964844
2024-12-10,72.9800033569336
2024-12-11,72.87999725341797
2024-12-12,72.62999725341797
2024-12-13,72.48999786376953
2024-12-16,71.88999938964844
2024-12-17,70.80999755859375
2024-12-18,68.91000366210938
2024-12-19,68.44000244140625
2024-12-20,68.72000122070312
2024-12-23,68.55999755859375
2024-12-24,68.88999938964844
2024-12-26,68.88999938964844
2024-12-27,68.43000030517578
2024-12-30,68.0199966430664
2024-12-31,68.20999908447266
2025-01-02,67.33000183105469
2025-01-03,68.5999984741211
2025-01-06,68.9000015258789
