Date,RL
2019-03-19,108.72892761230469
2019-03-20,106.93434143066406
2019-03-21,108.58080291748047
2019-03-22,104.73904418945312
2019-03-25,106.79495239257812
2019-03-26,106.51620483398438
2019-03-27,109.19064331054688
2019-03-28,113.29246520996094
2019-03-29,113.53760528564453
2019-04-01,112.9334945678711
2019-04-02,111.44511413574219
2019-04-03,111.47137451171875
2019-04-04,112.39066314697266
2019-04-05,111.70774841308594
2019-04-08,111.54142761230469
2019-04-09,110.27189636230469
2019-04-10,110.71842193603516
2019-04-11,110.80597686767578
2019-04-12,112.19803619384766
2019-04-15,111.34880065917969
2019-04-16,113.43253326416016
2019-04-17,115.35867309570312
2019-04-18,114.78086853027344
2019-04-22,114.47439575195312
2019-04-23,115.6301040649414
2019-04-24,115.59508514404297
2019-04-25,113.58136749267578
2019-04-26,114.85965728759766
2019-04-29,115.64759826660156
2019-04-30,115.20109558105469
2019-05-01,113.56388092041016
2019-05-02,115.47250366210938
2019-05-03,114.94719696044922
2019-05-06,112.25933837890625
2019-05-07,108.48583984375
2019-05-08,108.90608978271484
2019-05-09,110.03553771972656
2019-05-10,108.80104064941406
2019-05-13,103.55667877197266
2019-05-14,99.76566314697266
2019-05-15,101.28031158447266
2019-05-16,100.46607208251953
2019-05-17,98.50491333007812
2019-05-20,97.98834228515625
2019-05-21,99.78315734863281
2019-05-22,98.75003814697266
2019-05-23,95.64196014404297
2019-05-24,95.64196014404297
2019-05-28,94.57379150390625
2019-05-29,92.7964859008789
2019-05-30,91.95599365234375
2019-05-31,92.04356384277344
2019-06-03,93.89965057373047
2019-06-04,97.84825897216797
2019-06-05,97.16535186767578
2019-06-06,95.84329986572266
2019-06-07,97.07778930664062
2019-06-10,99.51174926757812
2019-06-11,99.68685150146484
2019-06-12,98.64498901367188
2019-06-13,98.6012191772461
2019-06-14,98.17218780517578
2019-06-17,98.321044921875
2019-06-18,99.26661682128906
2019-06-19,98.62747955322266
2019-06-20,100.60615539550781
2019-06-21,103.11890411376953
2019-06-24,102.38346099853516
2019-06-25,99.52925109863281
2019-06-26,101.00013732910156
2019-06-27,99.61557006835938
2019-06-28,100.04714965820312
2019-07-01,100.10880279541016
2019-07-02,97.12299346923828
2019-07-03,97.31674194335938
2019-07-05,97.75712585449219
2019-07-08,98.0654067993164
2019-07-09,97.40481567382812
2019-07-10,96.49762725830078
2019-07-11,97.86282348632812
2019-07-12,99.06066131591797
2019-07-15,99.14874267578125
2019-07-16,101.46517944335938
2019-07-17,97.58978271484375
2019-07-18,96.34788513183594
2019-07-19,97.12299346923828
2019-07-22,94.59514617919922
2019-07-23,95.9074935913086
2019-07-24,96.64734649658203
2019-07-25,97.10535430908203
2019-07-26,96.95562744140625
2019-07-29,98.00373840332031
2019-07-30,94.35733032226562
2019-07-31,91.80310821533203
2019-08-01,86.86195373535156
2019-08-02,87.09095001220703
2019-08-05,84.31652069091797
2019-08-06,84.28129577636719
2019-08-07,83.84971618652344
2019-08-08,85.44390869140625
2019-08-09,82.54615020751953
2019-08-12,80.96955871582031
2019-08-13,82.27310943603516
2019-08-14,77.37603759765625
2019-08-15,74.92745971679688
2019-08-16,76.57450866699219
2019-08-19,76.75947570800781
2019-08-20,76.46881866455078
2019-08-21,76.68901824951172
2019-08-22,77.4200439453125
2019-08-23,73.90575408935547
2019-08-26,73.65914916992188
2019-08-27,75.2357177734375
2019-08-28,77.27913665771484
2019-08-29,77.49931335449219
2019-08-30,77.8075942993164
2019-09-03,76.57450866699219
2019-09-04,79.093505859375
2019-09-05,83.02177429199219
2019-09-06,83.30361938476562
2019-09-09,85.30296325683594
2019-09-10,86.93241882324219
2019-09-11,88.39450073242188
2019-09-12,88.58824920654297
2019-09-13,90.0679931640625
2019-09-16,90.85186004638672
2019-09-17,87.24066925048828
2019-09-18,86.79150390625
2019-09-19,84.42221069335938
2019-09-20,81.88558197021484
2019-09-23,81.6741943359375
2019-09-24,81.5596923828125
2019-09-25,82.81037139892578
2019-09-26,82.63114929199219
2019-09-27,83.61604309082031
2019-09-30,84.7073745727539
2019-10-01,81.22040557861328
2019-10-02,79.39262390136719
2019-10-03,81.60193634033203
2019-10-04,81.14054107666016
2019-10-07,81.23815155029297
2019-10-08,79.8362808227539
2019-10-09,80.10245513916016
2019-10-10,79.8717269897461
2019-10-11,83.1546630859375
2019-10-14,82.02781677246094
2019-10-15,82.71102142333984
2019-10-16,83.68701171875
2019-10-17,84.36131286621094
2019-10-18,84.26373291015625
2019-10-21,85.5946273803711
2019-10-22,87.48450469970703
2019-10-23,86.18021392822266
2019-10-24,86.1713638305664
2019-10-25,87.65309143066406
2019-10-28,86.70372009277344
2019-10-29,85.26632690429688
2019-10-30,85.70999145507812
2019-10-31,85.23085021972656
2019-11-01,86.94328308105469
2019-11-04,87.87491607666016
2019-11-05,90.55443572998047
2019-11-06,89.50746154785156
2019-11-07,102.6301498413086
2019-11-08,100.9443588256836
2019-11-11,101.15730285644531
2019-11-12,98.80604553222656
2019-11-13,98.1849594116211
2019-11-14,98.83265686035156
2019-11-15,99.91510772705078
2019-11-18,100.5805892944336
2019-11-19,98.01637268066406
2019-11-20,94.8576889038086
2019-11-21,92.0184326171875
2019-11-22,95.47879791259766
2019-11-25,96.64996337890625
2019-11-26,96.27732849121094
2019-11-27,96.45477294921875
2019-11-29,95.23921966552734
2019-12-02,94.77784729003906
2019-12-03,93.65100860595703
2019-12-04,96.43702697753906
2019-12-05,99.42710876464844
2019-12-06,99.08108520507812
2019-12-09,100.48297119140625
2019-12-10,101.1484146118164
2019-12-11,99.04559326171875
2019-12-12,102.70113372802734
2019-12-13,103.73922729492188
2019-12-16,104.44019317626953
2019-12-17,104.2183609008789
2019-12-18,105.56703186035156
2019-12-19,104.28047943115234
2019-12-20,105.07901763916016
2019-12-23,104.51116943359375
2019-12-24,104.9991455078125
2019-12-26,105.66670989990234
2019-12-27,104.78319549560547
2019-12-30,104.04244232177734
2019-12-31,104.6136245727539
2020-01-02,106.01478576660156
2020-01-03,105.45252227783203
2020-01-06,106.9250717163086
2020-01-07,107.38915252685547
2020-01-08,107.09465026855469
2020-01-09,105.24726867675781
2020-01-10,105.2740478515625
2020-01-13,106.96078491210938
2020-01-14,106.63948822021484
2020-01-15,105.6220932006836
2020-01-16,107.37129211425781
2020-01-17,108.96881103515625
2020-01-21,106.21111297607422
2020-01-22,104.65823364257812
2020-01-23,105.32757568359375
2020-01-24,103.73007202148438
2020-01-27,100.811767578125
2020-01-28,100.54402923583984
2020-01-29,101.01702880859375
2020-01-30,103.74795532226562
2020-01-31,101.29369354248047
2020-02-03,101.07949829101562
2020-02-04,110.37886810302734
2020-02-05,109.334716796875
2020-02-06,108.36194610595703
2020-02-07,107.59442138671875
2020-02-10,107.67474365234375
2020-02-11,107.42485046386719
2020-02-12,110.3878173828125
2020-02-13,109.75416564941406
2020-02-14,108.73676300048828
2020-02-18,107.6390380859375
2020-02-19,106.91615295410156
2020-02-20,108.75462341308594
2020-02-21,104.82781219482422
2020-02-24,97.82205200195312
2020-02-25,91.70872497558594
2020-02-26,90.65562438964844
2020-02-27,90.6823959350586
2020-02-28,94.16295623779297
2020-03-02,96.03713989257812
2020-03-03,94.9840316772461
2020-03-04,98.65202331542969
2020-03-05,96.55474853515625
2020-03-06,94.3949966430664
2020-03-09,84.77433776855469
2020-03-10,88.27275085449219
2020-03-11,80.9189453125
2020-03-12,71.10192108154297
2020-03-13,74.67173767089844
2020-03-16,63.89979934692383
2020-03-17,65.60438537597656
2020-03-18,65.67578125
2020-03-19,62.93595886230469
2020-03-20,59.44646072387695
2020-03-23,58.3665771484375
2020-03-24,61.9988899230957
2020-03-25,63.007347106933594
2020-03-26,66.9800033569336
2020-03-27,61.27516174316406
2020-03-30,64.22222137451172
2020-03-31,60.229732513427734
2020-04-01,59.20233154296875
2020-04-02,59.45466995239258
2020-04-03,54.97552490234375
2020-04-06,61.824920654296875
2020-04-07,66.5023422241211
2020-04-08,68.63829040527344
2020-04-09,72.46854400634766
2020-04-13,68.46705627441406
2020-04-14,68.9447021484375
2020-04-15,62.708133697509766
2020-04-16,61.75282287597656
2020-04-17,65.50196838378906
2020-04-20,62.708133697509766
2020-04-21,61.572574615478516
2020-04-22,60.40997314453125
2020-04-23,62.140350341796875
2020-04-24,61.554561614990234
2020-04-27,67.43063354492188
2020-04-28,70.7021255493164
2020-04-29,72.97323608398438
2020-04-30,66.49333953857422
2020-05-01,65.87146759033203
2020-05-04,64.77198791503906
2020-05-05,65.17753601074219
2020-05-06,64.10504913330078
2020-05-07,63.2939567565918
2020-05-08,64.96122741699219
2020-05-11,62.554931640625
2020-05-12,59.05813217163086
2020-05-13,58.301090240478516
2020-05-14,59.36454772949219
2020-05-15,58.92294692993164
2020-05-18,63.023590087890625
2020-05-19,62.41974639892578
2020-05-20,64.34838104248047
2020-05-21,67.20531463623047
2020-05-22,65.64617156982422
2020-05-26,73.33373260498047
2020-05-27,72.89212036132812
2020-05-28,72.08102416992188
2020-05-29,68.05248260498047
2020-06-01,69.13396453857422
2020-06-02,70.6480484008789
2020-06-03,76.31683349609375
2020-06-04,76.53312683105469
2020-06-05,80.72388458251953
2020-06-08,81.34575653076172
2020-06-09,77.03782653808594
2020-06-10,72.72090148925781
2020-06-11,66.71864318847656
2020-06-12,67.38555908203125
2020-06-15,66.45728302001953
2020-06-16,68.87260437011719
2020-06-17,67.12420654296875
2020-06-18,66.6375503540039
2020-06-19,64.3393783569336
2020-06-22,66.0967788696289
2020-06-23,66.20494842529297
2020-06-24,63.67246627807617
2020-06-25,63.37504196166992
2020-06-26,61.01380920410156
2020-06-29,65.40283203125
2020-06-30,65.35777282714844
2020-07-01,63.69049072265625
2020-07-02,63.762596130371094
2020-07-06,64.3393783569336
2020-07-07,62.09529495239258
2020-07-08,62.68111038208008
2020-07-09,60.80653381347656
2020-07-10,62.16741943359375
2020-07-13,62.79826736450195
2020-07-14,63.050621032714844
2020-07-15,66.86284637451172
2020-07-16,67.23235321044922
2020-07-17,66.06975555419922
2020-07-20,64.25827026367188
2020-07-21,64.49258422851562
2020-07-22,64.31232452392578
2020-07-23,64.5737075805664
2020-07-24,64.39347076416016
2020-07-27,64.53766632080078
2020-07-28,64.34838104248047
2020-07-29,65.54705047607422
2020-07-30,64.05999755859375
2020-07-31,64.25827026367188
2020-08-03,62.83430862426758
2020-08-04,60.094539642333984
2020-08-05,61.74380874633789
2020-08-06,58.4813346862793
2020-08-07,59.4456672668457
2020-08-10,61.89701461791992
2020-08-11,63.27593231201172
2020-08-12,62.91543197631836
2020-08-13,63.20380783081055
2020-08-14,63.68147277832031
2020-08-17,63.89778137207031
2020-08-18,61.734806060791016
2020-08-19,60.87863540649414
2020-08-20,60.62627410888672
2020-08-21,60.42801284790039
2020-08-24,63.31195831298828
2020-08-25,62.2935791015625
2020-08-26,60.968746185302734
2020-08-27,61.50048065185547
2020-08-28,64.15914154052734
2020-08-31,62.032222747802734
2020-09-01,62.33863067626953
2020-09-02,64.51963806152344
2020-09-03,66.82678985595703
2020-09-04,66.7366714477539
2020-09-08,67.64692687988281
2020-09-09,66.24999237060547
2020-09-10,68.05248260498047
2020-09-11,68.63829040527344
2020-09-14,72.63078308105469
2020-09-15,72.65782928466797
2020-09-16,73.24361419677734
2020-09-17,70.98150634765625
2020-09-18,68.34087371826172
2020-09-21,64.14111328125
2020-09-22,67.62891387939453
2020-09-23,64.89815521240234
2020-09-24,64.58271026611328
2020-09-25,64.05099487304688
2020-09-28,63.48319625854492
2020-09-29,60.68936538696289
2020-09-30,61.25714111328125
2020-10-01,62.2935791015625
2020-10-02,63.023590087890625
2020-10-05,64.70889282226562
2020-10-06,62.43775177001953
2020-10-07,64.69085693359375
2020-10-08,66.98902130126953
2020-10-09,66.59248352050781
2020-10-12,66.36717224121094
2020-10-13,65.11444854736328
2020-10-14,65.76333618164062
2020-10-15,68.26879119873047
2020-10-16,67.40357971191406
2020-10-19,67.01605987548828
2020-10-20,66.24999237060547
2020-10-21,67.60186004638672
2020-10-22,69.49446105957031
2020-10-23,69.7468032836914
2020-10-26,69.2150650024414
2020-10-27,67.11518859863281
2020-10-28,66.96197509765625
2020-10-29,63.609375
2020-10-30,60.24776077270508
2020-11-02,60.77048873901367
2020-11-03,62.2935791015625
2020-11-04,61.92406463623047
2020-11-05,63.023590087890625
2020-11-06,61.49147415161133
2020-11-09,73.66720581054688
2020-11-10,73.31570434570312
2020-11-11,68.68336486816406
2020-11-12,66.9349594116211
2020-11-13,69.945068359375
2020-11-16,71.50422668457031
2020-11-17,75.79411315917969
2020-11-18,73.66720581054688
2020-11-19,72.63078308105469
2020-11-20,70.49484252929688
2020-11-23,75.10917663574219
2020-11-24,80.23722076416016
2020-11-25,79.33599090576172
2020-11-27,79.29093933105469
2020-11-30,77.28115844726562
2020-12-01,79.86772155761719
2020-12-02,80.1380844116211
2020-12-03,87.1136703491211
2020-12-04,86.7081069946289
2020-12-07,86.05921173095703
2020-12-08,87.55525207519531
2020-12-09,90.871826171875
2020-12-10,93.59355926513672
2020-12-11,91.33145141601562
2020-12-14,89.13243865966797
2020-12-15,90.6014633178711
2020-12-16,89.67317962646484
2020-12-17,91.01602172851562
2020-12-18,91.21430206298828
2020-12-21,91.32245635986328
2020-12-22,89.07836151123047
2020-12-23,91.89022827148438
2020-12-24,90.95293426513672
2020-12-28,93.22406005859375
2020-12-29,91.52973175048828
2020-12-30,93.6746597290039
2020-12-31,93.49441528320312
2021-01-04,91.32245635986328
2021-01-05,93.72875213623047
2021-01-06,98.6314926147461
2021-01-07,101.10088348388672
2021-01-08,98.66753387451172
2021-01-11,99.66791534423828
2021-01-12,103.20076751708984
2021-01-13,101.78582763671875
2021-01-14,100.46100616455078
2021-01-15,99.19925689697266
2021-01-19,96.65777587890625
2021-01-20,96.06295776367188
2021-01-21,97.23456573486328
2021-01-22,97.75727844238281
2021-01-25,98.67655181884766
2021-01-26,96.49555969238281
2021-01-27,90.85379028320312
2021-01-28,93.3141860961914
2021-01-29,91.07009887695312
2021-02-01,92.3588638305664
2021-02-02,93.21504211425781
2021-02-03,94.80123901367188
2021-02-04,97.18051147460938
2021-02-05,97.78431701660156
2021-02-08,99.325439453125
2021-02-09,99.46063232421875
2021-02-10,101.08284759521484
2021-02-11,102.2364501953125
2021-02-12,99.76702117919922
2021-02-16,100.73136901855469
2021-02-17,100.40692901611328
2021-02-18,100.02841186523438
2021-02-19,102.25447845458984
2021-02-22,105.78732299804688
2021-02-23,105.56200408935547
2021-02-24,108.04041290283203
2021-02-25,105.96756744384766
2021-02-26,105.5169448852539
2021-03-01,108.4549789428711
2021-03-02,109.62659454345703
2021-03-03,110.22139739990234
2021-03-04,109.02276611328125
2021-03-05,110.13128662109375
2021-03-08,114.05168151855469
2021-03-09,112.60968017578125
2021-03-10,110.50077819824219
2021-03-11,109.7257080078125
2021-03-12,111.73548889160156
2021-03-15,111.7535171508789
2021-03-16,109.73472595214844
2021-03-17,109.11287689208984
2021-03-18,110.38365173339844
2021-03-19,109.7257080078125
2021-03-22,109.51844024658203
2021-03-23,102.34458923339844
2021-03-24,102.70507049560547
2021-03-25,106.61646270751953
2021-03-26,110.09523010253906
2021-03-29,106.33706665039062
2021-03-30,108.36487579345703
2021-03-31,110.9964828491211
2021-04-01,108.094482421875
2021-04-05,111.13166809082031
2021-04-06,111.48312377929688
2021-04-07,111.42906951904297
2021-04-08,111.37499237060547
2021-04-09,114.94390106201172
2021-04-12,115.14216613769531
2021-04-13,112.22215270996094
2021-04-14,113.36675262451172
2021-04-15,113.53795623779297
2021-04-16,112.25820922851562
2021-04-19,110.11326599121094
2021-04-20,107.64388275146484
2021-04-21,110.51880645751953
2021-04-22,111.23979949951172
2021-04-23,113.08734130859375
2021-04-26,113.40276336669922
2021-04-27,116.12452697753906
2021-04-28,119.22476196289062
2021-04-29,120.23416900634766
2021-04-30,120.12598419189453
2021-05-03,122.8477554321289
2021-05-04,122.03665161132812
2021-05-05,121.62207794189453
2021-05-06,120.76589965820312
2021-05-07,125.84886169433594
2021-05-10,123.98331451416016
2021-05-11,120.81098175048828
2021-05-12,115.39452362060547
2021-05-13,118.5488510131836
2021-05-14,123.00096130371094
2021-05-17,124.47898864746094
2021-05-18,123.1992416381836
2021-05-19,118.10723114013672
2021-05-20,109.83386993408203
2021-05-21,109.13089752197266
2021-05-24,107.79707336425781
2021-05-25,109.54548645019531
2021-05-26,111.78955078125
2021-05-27,113.23155212402344
2021-05-28,111.82560729980469
2021-06-01,112.5826416015625
2021-06-02,110.7801742553711
2021-06-03,109.17597198486328
2021-06-04,108.84252166748047
2021-06-07,109.00473022460938
2021-06-08,110.36560821533203
2021-06-09,109.44634246826172
2021-06-10,107.84213256835938
2021-06-11,110.60895538330078
2021-06-14,108.49102783203125
2021-06-15,109.32917785644531
2021-06-16,109.473388671875
2021-06-17,105.48992156982422
2021-06-18,102.2724838256836
2021-06-21,104.0299072265625
2021-06-22,105.76025390625
2021-06-23,107.85114288330078
2021-06-24,109.12743377685547
2021-06-25,109.8435287475586
2021-06-28,106.2358627319336
2021-06-29,105.97299194335938
2021-06-30,106.78878784179688
2021-07-01,106.98820495605469
2021-07-02,106.77067565917969
2021-07-06,104.40483856201172
2021-07-07,102.85480499267578
2021-07-08,102.94547271728516
2021-07-09,105.51071166992188
2021-07-12,104.87619018554688
2021-07-13,103.94254302978516
2021-07-14,103.05421447753906
2021-07-15,101.13256072998047
2021-07-16,98.51290130615234
2021-07-19,94.08038330078125
2021-07-20,98.83924102783203
2021-07-21,100.28956604003906
2021-07-22,99.61878967285156
2021-07-23,99.70034790039062
2021-07-26,101.02376556396484
2021-07-27,99.83631896972656
2021-07-28,100.09012603759766
2021-07-29,99.85445404052734
2021-07-30,102.9001235961914
2021-08-02,106.95195007324219
2021-08-03,113.50557708740234
2021-08-04,111.65645599365234
2021-08-05,112.880126953125
2021-08-06,111.62015533447266
2021-08-09,109.43563842773438
2021-08-10,109.67131042480469
2021-08-11,111.2847900390625
2021-08-12,112.59007263183594
2021-08-13,112.80760192871094
2021-08-16,111.04004669189453
2021-08-17,108.05781555175781
2021-08-18,105.41099548339844
2021-08-19,104.11475372314453
2021-08-20,105.39287567138672
2021-08-23,107.19669342041016
2021-08-24,109.2271499633789
2021-08-25,108.79203796386719
2021-08-26,105.42005920410156
2021-08-27,107.24201202392578
2021-08-30,106.0817642211914
2021-08-31,105.26595306396484
2021-09-01,107.81307983398438
2021-09-02,106.49873352050781
2021-09-03,104.08757781982422
2021-09-07,102.33812713623047
2021-09-08,100.35299682617188
2021-09-09,103.11766815185547
2021-09-10,102.0933837890625
2021-09-13,103.06329345703125
2021-09-14,101.26850891113281
2021-09-15,101.6401596069336
2021-09-16,102.0933837890625
2021-09-17,102.46503448486328
2021-09-20,100.66120910644531
2021-09-21,99.88165283203125
2021-09-22,102.65538787841797
2021-09-23,105.4807357788086
2021-09-24,106.21945190429688
2021-09-27,107.5874252319336
2021-09-28,108.53589630126953
2021-09-29,106.60248565673828
2021-09-30,101.267333984375
2021-10-01,104.68728637695312
2021-10-04,107.03112030029297
2021-10-05,108.93718719482422
2021-10-06,105.12505340576172
2021-10-07,106.8943099975586
2021-10-08,103.2828369140625
2021-10-11,101.65037536621094
2021-10-12,104.93352508544922
2021-10-13,106.00056457519531
2021-10-14,107.54182434082031
2021-10-15,108.33525848388672
2021-10-18,108.81863403320312
2021-10-19,108.16197967529297
2021-10-20,108.23493957519531
2021-10-21,110.79763793945312
2021-10-22,112.29328918457031
2021-10-25,113.15056610107422
2021-10-26,113.44239807128906
2021-10-27,111.09858703613281
2021-10-28,113.77072143554688
2021-10-29,115.97774505615234
2021-11-01,118.33065795898438
2021-11-02,106.82135772705078
2021-11-03,112.12002563476562
2021-11-04,113.41504669189453
2021-11-05,116.31517028808594
2021-11-08,117.61019134521484
2021-11-09,117.75611877441406
2021-11-10,115.15695190429688
2021-11-11,114.14461517333984
2021-11-12,113.9166488647461
2021-11-15,114.02606201171875
2021-11-16,116.37902069091797
2021-11-17,114.6371078491211
2021-11-18,114.78304290771484
2021-11-19,111.08948516845703
2021-11-22,113.71599578857422
2021-11-23,113.40592193603516
2021-11-24,110.85234069824219
2021-11-26,106.18297576904297
2021-11-29,108.63622283935547
2021-11-30,105.82727813720703
2021-12-01,106.20120239257812
2021-12-02,108.6544418334961
2021-12-03,105.94585418701172
2021-12-06,111.7734603881836
2021-12-07,113.56095886230469
2021-12-08,113.24176788330078
2021-12-09,111.86466979980469
2021-12-10,112.08353424072266
2021-12-13,109.51172637939453
2021-12-14,106.57512664794922
2021-12-15,105.65399169921875
2021-12-16,104.34983825683594
2021-12-17,104.92442321777344
2021-12-20,99.31568908691406
2021-12-21,102.11548614501953
2021-12-22,102.40729522705078
2021-12-23,102.90282440185547
2021-12-27,107.29824829101562
2021-12-28,107.13310241699219
2021-12-29,107.78459167480469
2021-12-30,108.21588897705078
2021-12-31,109.06928253173828
2022-01-03,110.95960235595703
2022-01-04,113.94187927246094
2022-01-05,112.06993865966797
2022-01-06,110.16127014160156
2022-01-07,108.33517456054688
2022-01-10,106.01358795166016
2022-01-11,107.61943054199219
2022-01-12,105.5731201171875
2022-01-13,107.70201873779297
2022-01-14,105.38042449951172
2022-01-18,103.05879974365234
2022-01-19,103.77456665039062
2022-01-20,100.884033203125
2022-01-21,99.56265258789062
2022-01-24,101.2419204711914
2022-01-25,99.2322998046875
2022-01-26,97.08505249023438
2022-01-27,98.36056518554688
2022-01-28,100.28759002685547
2022-01-31,101.70989990234375
2022-02-01,104.15996551513672
2022-02-02,104.30679321289062
2022-02-03,107.9864730834961
2022-02-04,108.85823059082031
2022-02-07,109.50975036621094
2022-02-08,114.40068817138672
2022-02-09,116.6764144897461
2022-02-10,115.24491882324219
2022-02-11,111.71204376220703
2022-02-14,112.44615936279297
2022-02-15,118.15380096435547
2022-02-16,119.328369140625
2022-02-17,116.26346588134766
2022-02-18,116.15338134765625
2022-02-22,118.9521484375
2022-02-23,118.46578216552734
2022-02-24,118.30978393554688
2022-02-25,123.0631103515625
2022-02-28,121.16361999511719
2022-03-01,114.42823028564453
2022-03-02,117.88768005371094
2022-03-03,114.30894470214844
2022-03-04,106.4907455444336
2022-03-07,93.46958923339844
2022-03-08,92.68962097167969
2022-03-09,99.69111633300781
2022-03-10,100.13158416748047
2022-03-11,98.68173217773438
2022-03-14,98.72760772705078
2022-03-15,99.12217712402344
2022-03-16,104.60961151123047
2022-03-17,109.39964294433594
2022-03-18,111.4000473022461
2022-03-21,108.73893737792969
2022-03-22,107.61943054199219
2022-03-23,106.78437805175781
2022-03-24,107.89472198486328
2022-03-25,107.76626586914062
2022-03-28,109.2987060546875
2022-03-29,112.52873992919922
2022-03-30,109.85843658447266
2022-03-31,104.69740295410156
2022-04-01,103.36837005615234
2022-04-04,106.20177459716797
2022-04-05,102.10395050048828
2022-04-06,97.74771881103516
2022-04-07,96.73249816894531
2022-04-08,97.47085571289062
2022-04-11,96.94477081298828
2022-04-12,97.66466522216797
2022-04-13,99.36285400390625
2022-04-14,100.15657806396484
2022-04-18,100.32270812988281
2022-04-19,104.115966796875
2022-04-20,106.48789978027344
2022-04-21,105.43572998046875
2022-04-22,100.83031463623047
2022-04-25,100.0735092163086
2022-04-26,96.2802505493164
2022-04-27,95.42192840576172
2022-04-28,98.53221130371094
2022-04-29,96.29872131347656
2022-05-02,98.4768295288086
2022-05-03,97.65543365478516
2022-05-04,99.28902435302734
2022-05-05,92.48701477050781
2022-05-06,90.9457015991211
2022-05-09,87.5677719116211
2022-05-10,87.72469329833984
2022-05-11,85.25123596191406
2022-05-12,88.10310363769531
2022-05-13,92.22859954833984
2022-05-16,90.72421264648438
2022-05-17,94.13904571533203
2022-05-18,87.94618225097656
2022-05-19,84.99280548095703
2022-05-20,86.05419158935547
2022-05-23,83.94066619873047
2022-05-24,84.11599731445312
2022-05-25,86.4695053100586
2022-05-26,90.82575225830078
2022-05-27,91.25028228759766
2022-05-31,93.29917907714844
2022-06-01,93.39148712158203
2022-06-02,96.07720184326172
2022-06-03,97.08320617675781
2022-06-06,97.67390441894531
2022-06-07,98.3199234008789
2022-06-08,96.39100646972656
2022-06-09,95.22811126708984
2022-06-10,92.09938049316406
2022-06-13,87.11553955078125
2022-06-14,87.28168487548828
2022-06-15,88.48150634765625
2022-06-16,80.42428588867188
2022-06-17,82.79623413085938
2022-06-21,85.05741119384766
2022-06-22,85.158935546875
2022-06-23,86.1372299194336
2022-06-24,88.92450714111328
2022-06-27,86.93096160888672
2022-06-28,85.89728546142578
2022-06-29,84.4759750366211
2022-06-30,83.4244384765625
2022-07-01,84.40152740478516
2022-07-05,84.44804382324219
2022-07-06,83.78734588623047
2022-07-07,86.67207336425781
2022-07-08,86.72789764404297
2022-07-11,85.42512512207031
2022-07-12,86.80236053466797
2022-07-13,87.41651916503906
2022-07-14,86.16027069091797
2022-07-15,86.55110931396484
2022-07-18,85.82527160644531
2022-07-19,90.3012466430664
2022-07-20,91.35277557373047
2022-07-21,91.39929962158203
2022-07-22,90.20818328857422
2022-07-25,90.05929565429688
2022-07-26,84.33637237548828
2022-07-27,88.62625122070312
2022-07-28,90.58042907714844
2022-07-29,91.78083038330078
2022-08-01,91.13874816894531
2022-08-02,88.37499237060547
2022-08-03,91.52957916259766
2022-08-04,91.87390899658203
2022-08-05,93.26042175292969
2022-08-08,94.13514709472656
2022-08-09,90.05001068115234
2022-08-10,88.88680267333984
2022-08-11,92.23680877685547
2022-08-12,91.97625732421875
2022-08-15,91.63195037841797
2022-08-16,93.85598754882812
2022-08-17,91.30626678466797
2022-08-18,92.32056427001953
2022-08-19,91.25041198730469
2022-08-22,88.54248809814453
2022-08-23,88.6541519165039
2022-08-24,88.47734069824219
2022-08-25,91.42721557617188
2022-08-26,87.5654067993164
2022-08-29,86.66277313232422
2022-08-30,87.8910903930664
2022-08-31,84.9877700805664
2022-09-01,83.7966537475586
2022-09-02,83.75943756103516
2022-09-06,83.28486633300781
2022-09-07,86.02069854736328
2022-09-08,87.67708587646484
2022-09-09,89.83597564697266
2022-09-12,92.28333282470703
2022-09-13,87.5654067993164
2022-09-14,87.2862319946289
2022-09-15,86.6162338256836
2022-09-16,86.99776458740234
2022-09-19,89.584716796875
2022-09-20,87.66777038574219
2022-09-21,85.89971923828125
2022-09-22,82.25193786621094
2022-09-23,79.49746704101562
2022-09-26,78.12956237792969
2022-09-27,79.58123779296875
2022-09-28,82.81026458740234
2022-09-29,81.89994812011719
2022-09-30,79.70392608642578
2022-10-03,81.51519012451172
2022-10-04,86.10428619384766
2022-10-05,88.2345962524414
2022-10-06,87.7747573852539
2022-10-07,85.17520904541016
2022-10-10,83.1856460571289
2022-10-11,84.98750305175781
2022-10-12,86.826904296875
2022-10-13,88.32843780517578
2022-10-14,86.8456802368164
2022-10-17,89.09798431396484
2022-10-18,88.62875366210938
2022-10-19,86.13243103027344
2022-10-20,84.18042755126953
2022-10-21,85.12826538085938
2022-10-24,83.67366027832031
2022-10-25,88.03752136230469
2022-10-26,87.76536560058594
2022-10-27,86.16999053955078
2022-10-28,87.54013061523438
2022-10-31,86.98643493652344
2022-11-01,87.7559814453125
2022-11-02,84.74352264404297
2022-11-03,85.118896484375
2022-11-04,89.21060180664062
2022-11-07,88.75074005126953
2022-11-08,89.29507446289062
2022-11-09,84.68720245361328
2022-11-10,89.57659912109375
2022-11-11,97.95710754394531
2022-11-14,95.10415649414062
2022-11-15,97.47850036621094
2022-11-16,93.95925903320312
2022-11-17,95.78923797607422
2022-11-18,96.5400161743164
2022-11-21,94.94464111328125
2022-11-22,99.68389129638672
2022-11-23,100.50973510742188
2022-11-25,102.73390197753906
2022-11-28,101.30742645263672
2022-11-29,105.72760772705078
2022-11-30,106.1593017578125
