Date,BBT
2019-03-15,24.696863174438477
2019-03-18,24.680696487426758
2019-03-19,24.082672119140625
2019-03-20,23.38766860961914
2019-03-21,22.676504135131836
2019-03-22,21.537019729614258
2019-03-25,21.29458236694336
2019-03-26,22.070390701293945
2019-03-27,22.054231643676758
2019-03-28,22.3209171295166
2019-03-29,22.013826370239258
2019-04-01,22.563364028930664
2019-04-02,22.4421443939209
2019-04-03,22.506792068481445
2019-04-04,23.32301902770996
2019-04-05,23.735166549682617
2019-04-08,23.50889015197754
2019-04-09,23.01592254638672
2019-04-10,23.290687561035156
2019-04-11,23.500810623168945
2019-04-12,24.05034828186035
2019-04-15,23.41191291809082
2019-04-16,23.864473342895508
2019-04-17,24.066513061523438
2019-04-18,23.670516967773438
2019-04-22,23.29877471923828
2019-04-23,23.840229034423828
2019-04-24,24.001861572265625
2019-04-25,23.783658981323242
2019-04-26,24.155406951904297
2019-04-29,24.591798782348633
2019-04-30,24.23621940612793
2019-05-01,24.09883689880371
2019-05-02,24.252384185791016
2019-05-03,24.583723068237305
2019-05-06,24.52715301513672
2019-05-07,23.993776321411133
2019-05-08,24.360280990600586
2019-05-09,24.596473693847656
2019-05-10,24.669776916503906
2019-05-13,23.953054428100586
2019-05-14,24.360280990600586
2019-05-15,24.596473693847656
2019-05-16,24.88967514038086
2019-05-17,25.158445358276367
2019-05-20,25.125865936279297
2019-05-21,25.10957908630371
2019-05-22,24.87338638305664
2019-05-23,24.164810180664062
2019-05-24,24.474302291870117
2019-05-28,24.148523330688477
2019-05-29,24.474302291870117
2019-05-30,24.091506958007812
2019-05-31,23.77387046813965
2019-06-03,24.02635383605957
2019-06-04,25.011842727661133
2019-06-05,24.9548282623291
2019-06-06,24.86524200439453
2019-06-07,24.808231353759766
2019-06-10,25.003698348999023
2019-06-11,24.93039321899414
2019-06-12,24.474302291870117
2019-06-13,24.832660675048828
2019-06-14,24.62090301513672
2019-06-17,24.498733520507812
2019-06-18,24.88152503967285
2019-06-19,24.905961990356445
2019-06-20,24.78380012512207
2019-06-21,24.425439834594727
2019-06-24,24.156665802001953
2019-06-25,24.25440216064453
2019-06-26,24.449867248535156
2019-06-27,24.433584213256836
2019-06-28,25.5656681060791
2019-07-01,25.23174285888672
2019-07-02,24.572040557861328
2019-07-03,25.02813148498535
2019-07-05,25.630828857421875
2019-07-08,25.280614852905273
2019-07-09,25.427217483520508
2019-07-10,25.158445358276367
2019-07-11,25.10957908630371
2019-07-12,25.736705780029297
2019-07-15,24.99555206298828
2019-07-16,25.044418334960938
2019-07-17,24.88152503967285
2019-07-18,25.052566528320312
2019-07-19,25.125865936279297
2019-07-22,24.840810775756836
2019-07-23,25.085145950317383
2019-07-24,26.135787963867188
2019-07-25,25.95660400390625
2019-07-26,26.404558181762695
2019-07-29,26.404558181762695
2019-07-30,26.795499801635742
2019-07-31,26.714054107666016
2019-08-01,25.598249435424805
2019-08-02,25.166587829589844
2019-08-05,24.27883529663086
2019-08-06,24.229969024658203
2019-08-07,24.229969024658203
2019-08-08,24.722444534301758
2019-08-09,24.550079345703125
2019-08-12,24.426959991455078
2019-08-13,24.55828285217285
2019-08-14,23.868818283081055
2019-08-15,23.58974266052246
2019-08-16,24.22176170349121
2019-08-19,24.59111976623535
2019-08-20,24.032978057861328
2019-08-21,24.476211547851562
2019-08-22,24.35308265686035
2019-08-23,23.277841567993164
2019-08-26,23.77031707763672
2019-08-27,23.24500846862793
2019-08-28,23.753908157348633
2019-08-29,24.12326431274414
2019-08-30,24.074016571044922
2019-09-03,23.597957611083984
2019-09-04,23.860607147216797
2019-09-05,24.599327087402344
2019-09-06,24.27921485900879
2019-09-09,24.870189666748047
2019-09-10,25.231342315673828
2019-09-11,25.649948120117188
2019-09-12,25.90439796447754
2019-09-13,26.38866424560547
2019-09-16,26.117799758911133
2019-09-17,26.06855583190918
2019-09-18,26.12601089477539
2019-09-19,25.79769515991211
2019-09-20,25.370880126953125
2019-09-23,24.476211547851562
2019-09-24,24.139678955078125
2019-09-25,24.73886489868164
2019-09-26,24.45979118347168
2019-09-27,24.402334213256836
2019-09-30,24.041183471679688
2019-10-01,23.515871047973633
2019-10-02,23.57332420349121
2019-10-03,23.39275360107422
2019-10-04,23.860607147216797
2019-10-07,23.630786895751953
2019-10-08,23.138303756713867
2019-10-09,23.1711368560791
2019-10-10,23.409168243408203
2019-10-11,23.696449279785156
2019-10-14,23.85239601135254
2019-10-15,24.3038387298584
2019-10-16,24.205352783203125
2019-10-17,24.83735466003418
2019-10-18,24.92764663696289
2019-10-21,25.461166381835938
2019-10-22,25.26417350769043
2019-10-23,25.132850646972656
2019-10-24,24.714244842529297
2019-10-25,24.88660430908203
2019-10-28,25.305213928222656
2019-10-29,25.52682876586914
2019-10-30,26.109594345092773
2019-10-31,25.469371795654297
2019-11-01,25.978267669677734
2019-11-04,26.314800262451172
2019-11-05,26.790861129760742
2019-11-06,26.446123123168945
2019-11-07,26.585662841796875
2019-11-08,26.470746994018555
2019-11-11,26.82369041442871
2019-11-12,26.90576934814453
2019-11-13,26.459407806396484
2019-11-14,26.3850154876709
2019-11-15,26.376745223999023
2019-11-18,26.236223220825195
2019-11-19,26.393280029296875
2019-11-20,26.227956771850586
2019-11-21,26.128767013549805
2019-11-22,26.029577255249023
2019-11-25,26.28582000732422
2019-11-26,26.20316505432129
2019-11-27,26.36848258972168
2019-11-29,26.079174041748047
2019-12-02,26.004777908325195
2019-12-03,25.75679588317871
2019-12-04,26.079174041748047
2019-12-05,26.021305084228516
2019-12-06,26.318883895874023
2019-12-09,26.31061553955078
2019-12-10,26.40155029296875
2019-12-11,26.43461036682129
2019-12-12,27.128952026367188
2019-12-13,27.00495719909668
2019-12-16,27.15375328063965
2019-12-17,27.542251586914062
2019-12-18,27.533987045288086
2019-12-19,27.600116729736328
2019-12-20,27.418258666992188
2019-12-23,27.277734756469727
2019-12-24,27.31079864501953
2019-12-26,27.368667602539062
2019-12-27,27.128952026367188
2019-12-30,27.15375328063965
2019-12-31,27.17854881286621
2020-01-02,27.062824249267578
2020-01-03,26.839643478393555
2020-01-06,26.616458892822266
2020-01-07,25.97171401977539
2020-01-08,26.3271541595459
2020-01-09,26.34368133544922
2020-01-10,25.98824691772461
2020-01-13,26.26102638244629
2020-01-14,26.269287109375
2020-01-15,25.97998046875
2020-01-16,26.34368133544922
2020-01-17,26.475934982299805
2020-01-21,25.96344566345215
2020-01-22,25.78986167907715
2020-01-23,25.938648223876953
2020-01-24,25.310440063476562
2020-01-27,24.90540313720703
2020-01-28,24.442502975463867
2020-01-29,23.855619430541992
2020-01-30,24.045740127563477
2020-01-31,23.268735885620117
2020-02-03,23.582841873168945
2020-02-04,23.822559356689453
2020-02-05,24.05401039123535
2020-02-06,23.96308135986328
2020-02-07,23.880422592163086
2020-02-10,23.91348648071289
2020-02-11,23.78949546813965
2020-02-12,23.76470184326172
2020-02-13,23.948081970214844
2020-02-14,23.59798240661621
2020-02-18,22.906131744384766
2020-02-19,22.97281837463379
2020-02-20,22.906131744384766
2020-02-21,22.981155395507812
2020-02-24,22.75609588623047
2020-02-25,21.964216232299805
2020-02-26,21.864185333251953
2020-02-27,20.86391830444336
2020-02-28,20.34711456298828
2020-03-02,21.105649948120117
2020-03-03,20.222078323364258
2020-03-04,20.180402755737305
2020-03-05,19.171798706054688
2020-03-06,18.905059814453125
2020-03-09,16.446069717407227
2020-03-10,17.379653930664062
2020-03-11,15.83757209777832
2020-03-12,14.537227630615234
2020-03-13,15.845909118652344
2020-03-16,13.078500747680664
2020-03-17,14.528888702392578
2020-03-18,12.003211975097656
2020-03-19,12.47000503540039
2020-03-20,10.461136817932129
2020-03-23,9.935995101928711
2020-03-24,10.86124038696289
2020-03-25,10.794557571411133
2020-03-26,11.644783973693848
2020-03-27,11.47807502746582
2020-03-30,11.819832801818848
2020-03-31,12.386649131774902
2020-04-01,11.903189659118652
2020-04-02,12.219939231872559
2020-04-03,11.428060531616211
2020-04-06,12.361645698547363
2020-04-07,12.58670425415039
2020-04-08,12.770087242126465
2020-04-09,14.29549789428711
2020-04-13,13.51194953918457
2020-04-14,13.170193672180176
2020-04-15,12.069897651672363
2020-04-16,11.494743347167969
2020-04-17,12.770087242126465
2020-04-20,12.63671588897705
2020-04-21,12.553360939025879
2020-04-22,12.670058250427246
2020-04-23,12.820099830627441
2020-04-24,12.895119667053223
2020-04-27,14.045429229736328
2020-04-28,14.362176895141602
2020-04-29,15.40412425994873
2020-04-30,14.203805923461914
2020-05-01,13.478608131408691
2020-05-04,12.970139503479004
2020-05-05,10.852907180786133
2020-05-06,9.769282341003418
2020-05-07,9.502545356750488
2020-05-08,9.860974311828613
2020-05-11,9.235804557800293
2020-05-12,8.685660362243652
2020-05-13,8.310559272766113
2020-05-14,8.302223205566406
2020-05-15,8.227203369140625
2020-05-18,9.110773086547852
2020-05-19,8.20219612121582
2020-05-20,9.119108200073242
2020-05-21,8.985738754272461
2020-05-22,8.744009017944336
2020-05-26,9.327496528625488
2020-05-27,10.3110933303833
2020-05-28,9.544220924377441
2020-05-29,9.019081115722656
2020-06-01,8.96906852722168
2020-06-02,8.944060325622559
2020-06-03,9.910985946655273
2020-06-04,10.02768325805664
2020-06-05,11.12798023223877
2020-06-08,11.9782075881958
2020-06-09,11.278020858764648
2020-06-10,10.152722358703613
2020-06-11,9.094101905822754
2020-06-12,9.444192886352539
2020-06-15,9.610905647277832
2020-06-16,9.885980606079102
2020-06-17,9.119108200073242
2020-06-18,9.444192886352539
2020-06-19,9.302491188049316
2020-06-22,9.269149780273438
2020-06-23,9.144116401672363
2020-06-24,8.602304458618164
2020-06-25,8.935726165771484
2020-06-26,8.611719131469727
2020-06-29,9.353524208068848
2020-06-30,9.396153450012207
2020-07-01,8.696982383728027
2020-07-02,8.560561180114746
2020-07-06,8.782249450683594
2020-07-07,8.46677017211914
2020-07-08,8.338875770568848
2020-07-09,7.938128471374512
2020-07-10,8.3985595703125
2020-07-13,8.534981727600098
2020-07-14,8.304768562316895
2020-07-15,9.04656982421875
2020-07-16,8.833407402038574
2020-07-17,8.441190719604492
2020-07-20,8.2024507522583
2020-07-21,9.097728729248047
2020-07-22,8.91867446899414
2020-07-23,9.362048149108887
2020-07-24,9.20004653930664
2020-07-27,9.020989418029785
2020-07-28,9.029519081115723
2020-07-29,9.251204490661621
2020-07-30,8.321824073791504
2020-07-31,8.492350578308105
2020-08-03,8.168344497680664
2020-08-04,7.99781608581543
2020-08-05,8.372978210449219
2020-08-06,8.210979461669922
2020-08-07,8.91867446899414
2020-08-10,9.114779472351074
2020-08-11,9.020989418029785
2020-08-12,8.858986854553223
2020-08-13,8.46677017211914
2020-08-14,8.517929077148438
2020-08-17,8.279187202453613
2020-08-18,8.031922340393066
2020-08-19,8.168344497680664
2020-08-20,7.972236156463623
2020-08-21,7.776129245758057
2020-08-24,8.074553489685059
2020-08-25,8.066024780273438
2020-08-26,7.793181419372559
2020-08-27,7.946657180786133
2020-08-28,7.9807634353637695
2020-08-31,7.827286243438721
2020-09-01,7.818760395050049
2020-09-02,7.861392498016357
2020-09-03,7.972236156463623
2020-09-04,8.210979461669922
2020-09-08,8.142765998840332
2020-09-09,8.048974990844727
2020-09-10,7.9296040534973145
2020-09-11,8.142765998840332
2020-09-14,8.569087982177734
2020-09-15,8.577613830566406
2020-09-16,8.7651948928833
2020-09-17,8.884567260742188
2020-09-18,8.71403694152832
2020-09-21,8.230883598327637
2020-09-22,7.8426361083984375
2020-09-23,7.514780521392822
2020-09-24,7.903029441833496
2020-09-25,8.118721961975098
2020-09-28,8.489715576171875
2020-09-29,8.472461700439453
2020-09-30,8.722665786743164
2020-10-01,8.82619857788086
2020-10-02,9.18856430053711
2020-10-05,9.197195053100586
2020-10-06,9.136799812316895
2020-10-07,9.421514511108398
2020-10-08,9.680347442626953
2020-10-09,9.473280906677246
2020-10-12,9.671719551086426
2020-10-13,9.240330696105957
2020-10-14,9.085031509399414
2020-10-15,9.214447975158691
2020-10-16,9.490535736083984
2020-10-19,9.361120223999023
2020-10-20,9.533675193786621
2020-10-21,9.654463768005371
2020-10-22,10.17212963104248
2020-10-23,10.327428817749023
2020-10-26,10.223897933959961
2020-10-27,11.474923133850098
2020-10-28,10.870979309082031
2020-10-29,10.93137264251709
2020-10-30,11.241971969604492
2020-11-02,11.380014419555664
2020-11-03,11.768266677856445
2020-11-04,10.689797401428223
2020-11-05,11.207463264465332
2020-11-06,11.052163124084473
2020-11-09,13.398909568786621
2020-11-10,14.028738021850586
2020-11-11,13.502446174621582
2020-11-12,12.967525482177734
2020-11-13,13.476561546325684
2020-11-16,14.451497077941895
2020-11-17,14.572288513183594
2020-11-18,14.537776947021484
2020-11-19,14.675822257995605
2020-11-20,14.693077087402344
2020-11-23,14.934652328491211
2020-11-24,15.417808532714844
2020-11-25,15.210741996765137
2020-11-27,15.210741996765137
2020-11-30,14.149527549743652
2020-12-01,14.451497077941895
2020-12-02,15.00367259979248
2020-12-03,15.1676025390625
2020-12-04,15.969985961914062
2020-12-07,15.90096664428711
2020-12-08,16.047637939453125
2020-12-09,16.271957397460938
2020-12-10,16.271957397460938
2020-12-11,15.969985961914062
2020-12-14,15.788799285888672
2020-12-15,15.995867729187012
2020-12-16,15.7700834274292
2020-12-17,15.214308738708496
2020-12-18,14.536962509155273
2020-12-21,14.823530197143555
2020-12-22,14.311177253723145
2020-12-23,15.318517684936523
2020-12-24,15.301148414611816
2020-12-28,15.292468070983887
2020-12-29,14.701953887939453
2020-12-30,14.936426162719727
2020-12-31,14.866951942443848
2021-01-04,14.632486343383789
2021-01-05,15.8308687210083
2021-01-06,16.88163185119629
2021-01-07,17.142152786254883
2021-01-08,16.80348014831543
2021-01-11,17.10741424560547
2021-01-12,17.22899055480957
2021-01-13,16.560325622558594
2021-01-14,17.02057647705078
2021-01-15,16.569005966186523
2021-01-19,16.760053634643555
2021-01-20,16.551647186279297
2021-01-21,16.317176818847656
2021-01-22,16.725318908691406
2021-01-25,16.48217010498047
2021-01-26,15.631141662597656
2021-01-27,14.979846000671387
2021-01-28,15.1448392868042
2021-01-29,14.398015975952148
2021-02-01,14.589061737060547
2021-02-02,14.788797378540039
2021-02-03,15.110100746154785
2021-02-04,15.804823875427246
2021-02-05,16.41269874572754
2021-02-08,17.663188934326172
2021-02-09,18.071334838867188
2021-02-10,17.671873092651367
2021-02-11,17.15951919555664
2021-02-12,16.69058609008789
2021-02-16,16.994522094726562
2021-02-17,16.7947940826416
2021-02-18,16.299808502197266
2021-02-19,17.393983840942383
2021-02-22,17.897661209106445
2021-02-23,17.915021896362305
2021-02-24,18.34054183959961
2021-02-25,17.923707962036133
2021-02-26,17.506881713867188
2021-03-01,18.071334838867188
2021-03-02,18.01055145263672
2021-03-03,18.52290153503418
2021-03-04,18.70526695251465
2021-03-05,19.174198150634766
2021-03-08,20.43337631225586
2021-03-09,20.129440307617188
2021-03-10,20.572315216064453
2021-03-11,20.75467872619629
2021-03-12,21.171512603759766
2021-03-15,20.598371505737305
2021-03-16,20.554950714111328
2021-03-17,20.450740814208984
2021-03-18,20.554950714111328
2021-03-19,20.363903045654297
2021-03-22,19.412487030029297
2021-03-23,18.801477432250977
2021-03-24,18.749107360839844
2021-03-25,19.42121124267578
2021-03-26,19.927473068237305
2021-03-29,19.28155517578125
2021-03-30,19.70925521850586
2021-03-31,19.48231315612793
2021-04-01,19.552141189575195
2021-04-05,19.726713180541992
2021-04-06,19.50849723815918
2021-04-07,19.43866539001465
2021-04-08,19.499767303466797
2021-04-09,19.630695343017578
2021-04-12,19.691795349121094
2021-04-13,18.635635375976562
2021-04-14,19.2728214263916
2021-04-15,19.325193405151367
2021-04-16,19.499767303466797
2021-04-19,19.3077392578125
2021-04-20,18.461061477661133
2021-04-21,19.010967254638672
2021-04-22,18.71419334411621
2021-04-23,19.840187072753906
2021-04-26,19.866371154785156
2021-04-27,19.578325271606445
2021-04-28,19.779083251953125
2021-04-29,20.346445083618164
2021-04-30,19.36884117126465
2021-05-03,20.0322208404541
2021-05-04,21.13201904296875
2021-05-05,21.385156631469727
2021-05-06,21.71683692932129
2021-05-07,21.690658569335938
2021-05-10,21.489900588989258
2021-05-11,21.908870697021484
2021-05-12,21.882686614990234
2021-05-13,23.148340225219727
2021-05-14,23.069782257080078
2021-05-17,23.122146606445312
2021-05-18,23.226898193359375
2021-05-19,23.523670196533203
2021-05-20,23.567312240600586
2021-05-21,23.768068313598633
2021-05-24,23.689512252807617
2021-05-25,22.842838287353516
2021-05-26,23.043594360351562
2021-05-27,24.108488082885742
2021-05-28,24.221960067749023
2021-06-01,24.553647994995117
2021-06-02,24.44017791748047
2021-06-03,24.457632064819336
2021-06-04,24.571102142333984
2021-06-07,24.920251846313477
2021-06-08,24.97262191772461
2021-06-09,24.44017791748047
2021-06-10,24.038660049438477
2021-06-11,24.326702117919922
2021-06-14,23.83789825439453
2021-06-15,24.39653778076172
2021-06-16,24.998809814453125
2021-06-17,24.047386169433594
2021-06-18,23.567312240600586
2021-06-21,24.370346069335938
2021-06-22,24.370346069335938
2021-06-23,24.46636390686035
2021-06-24,24.71076202392578
2021-06-25,24.335432052612305
2021-06-28,23.809452056884766
2021-06-29,23.914649963378906
2021-06-30,24.028610229492188
2021-07-01,24.370498657226562
2021-07-02,24.449399948120117
2021-07-06,24.335432052612305
2021-07-07,24.160106658935547
2021-07-08,23.853281021118164
2021-07-09,24.063676834106445
2021-07-12,24.195173263549805
2021-07-13,23.93218231201172
2021-07-14,23.967247009277344
2021-07-15,24.203935623168945
2021-07-16,23.48509407043457
2021-07-19,23.038013458251953
2021-07-20,23.669187545776367
2021-07-21,24.817584991455078
2021-07-22,23.748085021972656
2021-07-23,23.94094467163086
2021-07-26,24.133804321289062
2021-07-27,23.79191780090332
2021-07-28,23.818220138549805
2021-07-29,23.862049102783203
2021-07-30,23.704252243041992
2021-08-02,23.774381637573242
2021-08-03,24.449399948120117
2021-08-04,24.098737716674805
2021-08-05,24.203935623168945
2021-08-06,25.08934211730957
2021-08-09,24.729917526245117
2021-08-10,25.06304168701172
2021-08-11,24.62472152709961
2021-08-12,24.107507705688477
2021-08-13,23.55523109436035
2021-08-16,23.204570770263672
2021-08-17,22.82762336730957
2021-08-18,22.485727310180664
2021-08-19,22.100006103515625
2021-08-20,22.573394775390625
2021-08-23,22.897750854492188
2021-08-24,22.83638572692871
2021-08-25,22.58978843688965
2021-08-26,21.894041061401367
2021-08-27,22.475297927856445
2021-08-30,21.938074111938477
2021-08-31,22.572175979614258
2021-09-01,22.281545639038086
2021-09-02,22.21109390258789
2021-09-03,22.237510681152344
2021-09-07,22.554563522338867
2021-09-08,21.80597686767578
2021-09-09,21.541763305664062
2021-09-10,21.295166015625
2021-09-13,21.700288772583008
2021-09-14,21.11022186279297
2021-09-15,21.436080932617188
2021-09-16,21.14545440673828
2021-09-17,21.761938095092773
2021-09-20,21.31278419494629
2021-09-21,21.4713077545166
2021-09-22,21.84119987487793
2021-09-23,22.704280853271484
2021-09-24,23.188661575317383
2021-09-27,24.113388061523438
2021-09-28,23.990095138549805
2021-09-29,24.060546875
2021-09-30,23.7611141204834
2021-10-01,23.849180221557617
2021-10-04,23.67304229736328
2021-10-05,23.954866409301758
2021-10-06,23.849180221557617
2021-10-07,24.01651382446289
2021-10-08,23.972476959228516
2021-10-11,23.444063186645508
2021-10-12,23.67304229736328
2021-10-13,23.2767333984375
2021-10-14,23.78753662109375
2021-10-15,23.80514907836914
2021-10-18,23.629011154174805
2021-10-19,23.72588348388672
2021-10-20,24.157426834106445
2021-10-21,24.43924903869629
2021-10-22,24.976472854614258
2021-10-25,24.861976623535156
2021-10-26,24.412822723388672
2021-10-27,23.61139488220215
2021-10-28,24.166231155395508
2021-10-29,23.910831451416016
2021-11-01,25.00288963317871
2021-11-02,24.2983341217041
2021-11-03,24.844369888305664
2021-11-04,24.588964462280273
2021-11-05,25.15260887145996
2021-11-08,25.143802642822266
2021-11-09,24.887319564819336
2021-11-10,24.675064086914062
2021-11-11,24.887319564819336
2021-11-12,24.392053604125977
2021-11-15,24.498184204101562
2021-11-16,24.913850784301758
2021-11-17,24.834257125854492
2021-11-18,25.11726951599121
2021-11-19,24.98461151123047
2021-11-22,25.081892013549805
2021-11-23,25.47103500366211
2021-11-24,25.33837127685547
2021-11-26,24.630842208862305
2021-11-29,24.241701126098633
2021-11-30,23.622617721557617
2021-12-01,23.33075523376465
2021-12-02,24.232858657836914
2021-12-03,24.10019302368164
2021-12-06,24.675064086914062
2021-12-07,24.42742919921875
2021-12-08,24.30360984802246
2021-12-09,24.241701126098633
2021-12-10,24.453960418701172
2021-12-13,23.97637939453125
2021-12-14,24.392053604125977
2021-12-15,24.77234649658203
2021-12-16,25.002294540405273
2021-12-17,24.648529052734375
2021-12-20,23.887939453125
2021-12-21,24.675064086914062
2021-12-22,25.073049545288086
2021-12-23,25.090736389160156
2021-12-27,25.40028190612793
2021-12-28,25.356063842773438
2021-12-29,25.276464462280273
2021-12-30,25.205711364746094
2021-12-31,25.143802642822266
2022-01-03,25.762889862060547
2022-01-04,26.03705596923828
2022-01-05,25.86017417907715
2022-01-06,26.859560012817383
2022-01-07,26.98337745666504
2022-01-10,27.169103622436523
2022-01-11,27.151416778564453
2022-01-12,27.22216796875
2022-01-13,27.177947998046875
2022-01-14,27.673219680786133
2022-01-18,27.160255432128906
2022-01-19,26.267000198364258
2022-01-20,26.859560012817383
2022-01-21,26.134340286254883
2022-01-24,26.417348861694336
2022-01-25,26.284692764282227
2022-01-26,25.939769744873047
2022-01-27,25.780576705932617
2022-01-28,25.577163696289062
2022-01-31,26.169719696044922
2022-02-01,26.488109588623047
2022-02-02,26.753429412841797
2022-02-03,26.620769500732422
2022-02-04,26.894933700561523
2022-02-07,26.921464920043945
2022-02-08,27.416732788085938
2022-02-09,26.946178436279297
2022-02-10,27.150381088256836
2022-02-11,27.114870071411133
2022-02-14,26.884029388427734
2022-02-15,27.656457901000977
2022-02-16,27.754119873046875
2022-02-17,27.64757537841797
2022-02-18,27.6120662689209
2022-02-22,27.283559799194336
2022-02-23,26.688701629638672
2022-02-24,26.32468605041504
2022-02-25,27.3457088470459
2022-02-28,27.6120662689209
2022-03-01,26.27141571044922
2022-03-02,27.150381088256836
2022-03-03,27.26580047607422
2022-03-04,26.63542938232422
2022-03-07,25.916278839111328
2022-03-08,25.96066665649414
2022-03-09,26.537765502929688
2022-03-10,26.26253890991211
2022-03-11,26.440105438232422
2022-03-14,26.50225067138672
2022-03-15,26.679826736450195
2022-03-16,26.999448776245117
2022-03-17,26.564401626586914
2022-03-18,26.4844970703125
2022-03-21,26.244779586791992
2022-03-22,26.724218368530273
2022-03-23,25.498985290527344
2022-03-24,25.916278839111328
2022-03-25,26.511133193969727
2022-03-28,26.227022171020508
2022-03-29,26.759727478027344
2022-03-30,25.783098220825195
2022-03-31,25.720947265625
2022-04-01,25.587770462036133
2022-04-04,25.410202026367188
2022-04-05,25.028427124023438
2022-04-06,24.779829025268555
2022-04-07,24.531230926513672
2022-04-08,24.300395965576172
2022-04-11,24.398054122924805
2022-04-12,24.593381881713867
2022-04-13,24.975154876708984
2022-04-14,24.815345764160156
2022-04-18,24.70880126953125
2022-04-19,25.534502029418945
2022-04-20,25.401323318481445
2022-04-21,24.00739860534668
2022-04-22,23.439178466796875
2022-04-25,23.25273323059082
2022-04-26,22.6667537689209
2022-04-27,22.258346557617188
2022-04-28,22.391517639160156
2022-04-29,21.965347290039062
2022-05-02,21.983112335205078
2022-05-03,22.19619369506836
2022-05-04,23.00413703918457
2022-05-05,22.515819549560547
2022-05-06,22.542451858520508
2022-05-09,22.40039825439453
2022-05-10,22.311614990234375
2022-05-11,22.151033401489258
2022-05-12,22.231319427490234
2022-05-13,22.097505569458008
2022-05-16,22.51679801940918
2022-05-17,23.391063690185547
2022-05-18,22.81119155883789
2022-05-19,22.240245819091797
2022-05-20,22.463274002075195
2022-05-23,22.793352127075195
2022-05-24,22.775508880615234
2022-05-25,22.677377700805664
2022-05-26,23.114513397216797
2022-05-27,23.399986267089844
2022-05-31,23.29292869567871
2022-06-01,23.19479751586914
2022-06-02,23.6586971282959
2022-06-03,23.337539672851562
2022-06-06,23.5516414642334
2022-06-07,23.542720794677734
2022-06-08,23.248327255249023
2022-06-09,22.66845703125
2022-06-10,22.159954071044922
2022-06-13,21.758506774902344
2022-06-14,21.972612380981445
2022-06-15,21.999374389648438
2022-06-16,21.499794006347656
2022-06-17,21.5711612701416
2022-06-21,22.177793502807617
2022-06-22,22.106428146362305
2022-06-23,21.6782169342041
2022-06-24,22.606006622314453
2022-06-27,22.552480697631836
2022-06-28,22.463274002075195
2022-06-29,22.204561233520508
2022-06-30,22.097505569458008
2022-07-01,22.490032196044922
2022-07-05,22.472196578979492
2022-07-06,22.38298225402832
2022-07-07,22.41866683959961
2022-07-08,22.454355239868164
2022-07-11,22.231319427490234
2022-07-12,22.159954071044922
2022-07-13,21.624691009521484
2022-07-14,21.446269989013672
2022-07-15,22.07073974609375
2022-07-18,22.159954071044922
2022-07-19,22.900407791137695
2022-07-20,24.211803436279297
2022-07-21,24.416990280151367
2022-07-22,23.997695922851562
2022-07-25,23.953092575073242
2022-07-26,24.14043617248535
2022-07-27,24.7559871673584
2022-07-28,24.7470703125
2022-07-29,25.130672454833984
2022-08-01,25.34477996826172
2022-08-02,25.24664878845215
2022-08-03,25.7373104095459
2022-08-04,25.59457015991211
2022-08-05,25.871124267578125
2022-08-08,25.951414108276367
2022-08-09,25.826519012451172
2022-08-10,26.310260772705078
2022-08-11,26.51630401611328
2022-08-12,26.99108123779297
2022-08-15,27.07170867919922
2022-08-16,27.170246124267578
2022-08-17,26.86566925048828
2022-08-18,26.928377151489258
2022-08-19,26.489425659179688
2022-08-22,25.727983474731445
2022-08-23,25.602561950683594
2022-08-24,25.772769927978516
2022-08-25,26.12213897705078
2022-08-26,25.754854202270508
2022-08-29,25.30693817138672
2022-08-30,25.351734161376953
2022-08-31,25.27111053466797
2022-09-01,25.100900650024414
2022-09-02,25.038198471069336
2022-09-06,24.626117706298828
2022-09-07,24.867990493774414
2022-09-08,25.56673240661621
2022-09-09,25.93401527404785
2022-09-12,26.068387985229492
2022-09-13,25.2979793548584
2022-09-14,25.521936416625977
2022-09-15,26.104223251342773
2022-09-16,26.4356746673584
2022-09-19,26.32818031311035
2022-09-20,26.58796501159668
2022-09-21,26.32818031311035
2022-09-22,25.745893478393555
2022-09-23,25.44131851196289
2022-09-26,25.37860679626465
2022-09-27,25.05611228942871
2022-09-28,25.235275268554688
2022-09-29,24.78736686706543
2022-09-30,24.45591163635254
2022-10-03,24.742576599121094
2022-10-04,25.65631103515625
2022-10-05,25.369647979736328
2022-10-06,25.39652442932129
2022-10-07,24.939659118652344
2022-10-10,25.038198471069336
2022-10-11,25.06507110595703
2022-10-12,25.217361450195312
2022-10-13,26.408803939819336
2022-10-14,25.08298683166504
2022-10-17,25.486106872558594
2022-10-18,25.7369384765625
2022-10-19,25.66526985168457
2022-10-20,24.536537170410156
2022-10-21,25.351734161376953
2022-10-24,25.67422866821289
2022-10-25,25.996726989746094
2022-10-26,25.65631103515625
2022-10-27,25.808605194091797
2022-10-28,26.220678329467773
2022-10-31,26.2027587890625
2022-11-01,25.960891723632812
2022-11-02,25.27111053466797
2022-11-03,24.58132553100586
2022-11-04,25.49506378173828
2022-11-07,26.25650978088379
2022-11-08,25.93401527404785
2022-11-09,25.727983474731445
2022-11-10,27.21503257751465
2022-11-11,27.519620895385742
2022-11-14,27.232952117919922
2022-11-15,27.564407348632812
2022-11-16,27.17694091796875
2022-11-17,27.113861083984375
2022-11-18,27.29408073425293
2022-11-21,27.6455078125
2022-11-22,27.80770492553711
2022-11-23,27.789682388305664
