Date,JBHT
2016-11-18,83.9975814819336
2016-11-21,84.18122100830078
2016-11-22,83.76800537109375
2016-11-23,85.32911682128906
2016-11-25,86.26577758789062
2016-11-28,85.51277923583984
2016-11-29,85.88007354736328
2016-11-30,87.57896423339844
2016-12-01,89.1217269897461
2016-12-02,88.4605484008789
2016-12-05,89.69107818603516
2016-12-06,90.08595275878906
2016-12-07,91.79400634765625
2016-12-08,92.4551773071289
2016-12-09,91.1787109375
2016-12-12,91.0409927368164
2016-12-13,90.92161560058594
2016-12-14,90.55431365966797
2016-12-15,90.00331115722656
2016-12-16,89.0758056640625
2016-12-19,89.86555480957031
2016-12-20,89.99410247802734
2016-12-21,89.0849838256836
2016-12-22,89.22273254394531
2016-12-23,89.50740051269531
2016-12-27,90.00331115722656
2016-12-28,89.14926147460938
2016-12-29,89.38802337646484
2016-12-30,89.14009857177734
2017-01-03,88.86458587646484
2017-01-04,89.8288345336914
2017-01-05,89.25027465820312
2017-01-06,89.70945739746094
2017-01-09,88.9564208984375
2017-01-10,89.73699951171875
2017-01-11,90.65531921386719
2017-01-12,90.95834350585938
2017-01-13,91.16954803466797
2017-01-17,89.97573852539062
2017-01-18,90.02165985107422
2017-01-19,86.65148162841797
2017-01-20,86.79840087890625
2017-01-23,86.78005981445312
2017-01-24,88.5982894897461
2017-01-25,90.489990234375
2017-01-26,90.69202423095703
2017-01-27,90.79303741455078
2017-01-30,90.84812927246094
2017-01-31,90.98589324951172
2017-02-01,90.2879867553711
2017-02-02,89.29619598388672
2017-02-03,91.51851654052734
2017-02-06,91.38994598388672
2017-02-07,90.46247863769531
2017-02-08,90.37960052490234
2017-02-09,90.9594955444336
2017-02-10,92.3862075805664
2017-02-13,92.37699890136719
2017-02-14,91.58541107177734
2017-02-15,92.66234588623047
2017-02-16,92.69917297363281
2017-02-17,93.00292205810547
2017-02-21,92.80039978027344
2017-02-22,90.51769256591797
2017-02-23,89.5696029663086
2017-02-24,91.87995147705078
2017-02-27,92.15607452392578
2017-02-28,90.36121368408203
2017-03-01,92.17449951171875
2017-03-02,90.06666564941406
2017-03-03,90.06666564941406
2017-03-06,90.71099090576172
2017-03-07,88.91608428955078
2017-03-08,89.07257080078125
2017-03-09,88.52951049804688
2017-03-10,88.96209716796875
2017-03-13,87.67346954345703
2017-03-14,86.92790985107422
2017-03-15,87.52617645263672
2017-03-16,86.94631958007812
2017-03-17,86.47685241699219
2017-03-20,85.51962280273438
2017-03-21,84.32300567626953
2017-03-22,84.40584564208984
2017-03-23,83.5866470336914
2017-03-24,83.08958435058594
2017-03-27,83.34732055664062
2017-03-28,84.99491119384766
2017-03-29,83.90879821777344
2017-03-30,84.58993530273438
2017-03-31,84.44264221191406
2017-04-03,83.19082641601562
2017-04-04,84.64517211914062
2017-04-05,85.01335144042969
2017-04-06,84.91209411621094
2017-04-07,83.83515167236328
2017-04-10,85.804931640625
2017-04-11,84.32300567626953
2017-04-12,82.98834991455078
2017-04-13,82.04946899414062
2017-04-17,82.0218734741211
2017-04-18,81.86538696289062
2017-04-19,81.84701538085938
2017-04-20,82.62936401367188
2017-04-21,83.71551513671875
2017-04-24,85.01335144042969
2017-04-25,84.80165100097656
2017-04-26,83.54061889648438
2017-04-27,83.80755615234375
2017-04-28,82.52812957763672
2017-05-01,81.56161499023438
2017-05-02,82.51890563964844
2017-05-03,82.3804931640625
2017-05-04,81.7160415649414
2017-05-05,81.88217163085938
2017-05-08,81.09774780273438
2017-05-09,80.84859466552734
2017-05-10,79.99960327148438
2017-05-11,79.42745208740234
2017-05-12,79.24290466308594
2017-05-15,79.2706069946289
2017-05-16,79.3443832397461
2017-05-17,77.0742416381836
2017-05-18,77.54488372802734
2017-05-19,77.64640808105469
2017-05-22,77.74791717529297
2017-05-23,78.504638671875
2017-05-24,78.02474975585938
2017-05-25,78.43080139160156
2017-05-26,78.0155258178711
2017-05-30,79.3074722290039
2017-05-31,78.79067993164062
2017-06-01,79.38130187988281
2017-06-02,79.3443832397461
2017-06-05,79.82426452636719
2017-06-06,79.58431243896484
2017-06-07,81.13465881347656
2017-06-08,81.39305114746094
2017-06-09,81.63300323486328
2017-06-12,82.85112762451172
2017-06-13,83.58015441894531
2017-06-14,82.9341812133789
2017-06-15,83.32176208496094
2017-06-16,82.66656494140625
2017-06-19,82.7680892944336
2017-06-20,80.83011627197266
2017-06-21,79.90731048583984
2017-06-22,79.787353515625
2017-06-23,80.08264923095703
2017-06-26,80.72862243652344
2017-06-27,80.931640625
2017-06-28,84.32762908935547
2017-06-29,83.87545013427734
2017-06-30,84.32762908935547
2017-07-03,86.02562713623047
2017-07-05,86.0533447265625
2017-07-06,85.13050842285156
2017-07-07,86.42247009277344
2017-07-10,85.5734634399414
2017-07-11,84.41071319580078
2017-07-12,84.85365295410156
2017-07-13,84.21691131591797
2017-07-14,84.76138305664062
2017-07-17,86.31170654296875
2017-07-18,84.90901184082031
2017-07-19,84.6229476928711
2017-07-20,84.466064453125
2017-07-21,84.49375915527344
2017-07-24,84.47530364990234
2017-07-25,86.15483093261719
2017-07-26,86.37628936767578
2017-07-27,83.83851623535156
2017-07-28,83.3956069946289
2017-07-31,83.70933532714844
2017-08-01,82.60196685791016
2017-08-02,82.72193145751953
2017-08-03,82.61090850830078
2017-08-04,83.75816345214844
2017-08-07,83.87841796875
2017-08-08,84.1097412109375
2017-08-09,85.27548217773438
2017-08-10,85.21070861816406
2017-08-11,87.61624145507812
2017-08-14,89.10579681396484
2017-08-15,90.09574890136719
2017-08-16,90.02174377441406
2017-08-17,89.64240264892578
2017-08-18,89.40184783935547
2017-08-21,90.06800842285156
2017-08-22,90.57685852050781
2017-08-23,89.82743835449219
2017-08-24,89.33709716796875
2017-08-25,90.35480499267578
2017-08-28,91.70561218261719
2017-08-29,92.57527923583984
2017-08-30,92.31623077392578
2017-08-31,91.4928207397461
2017-09-01,91.91840362548828
2017-09-05,91.23375701904297
2017-09-06,91.67784118652344
2017-09-07,93.20442199707031
2017-09-08,94.2221450805664
2017-09-11,93.90755462646484
2017-09-12,93.99080657958984
2017-09-13,93.06562805175781
2017-09-14,92.36251068115234
2017-09-15,93.97232055664062
2017-09-18,95.07334899902344
2017-09-19,94.99004364013672
2017-09-20,96.46109771728516
2017-09-21,96.84044647216797
2017-09-22,97.83964538574219
2017-09-25,97.08101654052734
2017-09-26,99.0701675415039
2017-09-27,100.73554992675781
2017-09-28,100.75404357910156
2017-09-29,102.77098083496094
2017-10-02,100.83729553222656
2017-10-03,100.91129302978516
2017-10-04,100.531982421875
2017-10-05,98.87586975097656
2017-10-06,98.74634552001953
2017-10-09,97.98767852783203
2017-10-10,98.22824096679688
2017-10-11,97.77488708496094
2017-10-12,100.24517822265625
2017-10-13,96.22980499267578
2017-10-16,94.03710174560547
2017-10-17,94.76801300048828
2017-10-18,96.63687133789062
2017-10-19,96.95146942138672
2017-10-20,98.60757446289062
2017-10-23,99.37550354003906
2017-10-24,98.3577651977539
2017-10-25,98.28376770019531
2017-10-26,100.73554992675781
2017-10-27,101.41091918945312
2017-10-30,97.38632202148438
2017-10-31,98.4317855834961
2017-11-01,98.23750305175781
2017-11-02,99.56342315673828
2017-11-03,99.41504669189453
2017-11-06,99.98992156982422
2017-11-07,98.88652801513672
2017-11-08,96.76323699951172
2017-11-09,94.57503509521484
2017-11-10,94.43595123291016
2017-11-13,95.11280059814453
2017-11-14,95.01082611083984
2017-11-15,94.14851379394531
2017-11-16,95.48369598388672
2017-11-17,94.05581665039062
2017-11-20,94.31541442871094
2017-11-21,95.70622253417969
2017-11-22,96.43870544433594
2017-11-24,96.57778930664062
2017-11-27,96.09563446044922
2017-11-28,98.3116683959961
2017-11-29,100.731689453125
2017-11-30,103.04971313476562
2017-12-01,101.07474517822266
2017-12-04,102.17811584472656
2017-12-05,101.32508850097656
2017-12-06,102.37284851074219
2017-12-07,103.47624206542969
2017-12-08,104.31995391845703
2017-12-11,103.19804382324219
2017-12-12,103.14239501953125
2017-12-13,103.7265853881836
2017-12-14,103.28150177001953
2017-12-15,104.19017028808594
2017-12-18,104.6166763305664
2017-12-19,104.53321838378906
2017-12-20,104.54249572753906
2017-12-21,104.51466369628906
2017-12-22,106.19293212890625
2017-12-26,106.5545425415039
2017-12-27,107.06450653076172
2017-12-28,106.85124969482422
2017-12-29,106.61019134521484
2018-01-02,107.63937377929688
2018-01-03,108.36260223388672
2018-01-04,108.38111877441406
2018-01-05,107.80625915527344
2018-01-08,109.4381332397461
2018-01-09,111.55216979980469
2018-01-10,111.36672973632812
2018-01-11,112.1270523071289
2018-01-12,112.24759674072266
2018-01-16,111.85814666748047
2018-01-17,111.867431640625
2018-01-18,112.60919952392578
2018-01-19,114.6119613647461
2018-01-22,116.26237487792969
2018-01-23,116.44783020019531
2018-01-24,116.50347137451172
2018-01-25,114.96429443359375
2018-01-26,115.92857360839844
2018-01-29,112.89661407470703
2018-01-30,111.93234252929688
2018-01-31,112.03430938720703
2018-02-01,111.99723052978516
2018-02-02,109.56795501708984
2018-02-05,106.28564453125
2018-02-06,107.49102783203125
2018-02-07,109.36396789550781
2018-02-08,106.66958618164062
2018-02-09,106.94832611083984
2018-02-12,107.66371154785156
2018-02-13,109.94002532958984
2018-02-14,111.49158477783203
2018-02-15,112.16985321044922
2018-02-16,112.03047180175781
2018-02-20,109.81922149658203
2018-02-21,110.5625228881836
2018-02-22,111.22216033935547
2018-02-23,112.52291107177734
2018-02-26,114.4461441040039
2018-02-27,112.06763458251953
2018-02-28,110.16297912597656
2018-03-01,110.13513946533203
2018-03-02,111.79820251464844
2018-03-05,109.08525085449219
2018-03-06,110.16297912597656
2018-03-07,110.46959686279297
2018-03-08,110.28376770019531
2018-03-09,113.16399383544922
2018-03-12,112.25346374511719
2018-03-13,113.34050750732422
2018-03-14,111.31504821777344
2018-03-15,111.27790832519531
2018-03-16,111.77035522460938
2018-03-19,111.66813659667969
2018-03-20,112.20701599121094
2018-03-21,112.0397720336914
2018-03-22,110.3952865600586
2018-03-23,109.63341522216797
2018-03-26,111.65884399414062
2018-03-27,106.80895233154297
2018-03-28,106.77179718017578
2018-03-29,108.84368896484375
2018-04-02,107.18061065673828
2018-04-03,108.86225891113281
2018-04-04,107.1991958618164
2018-04-05,105.731201171875
2018-04-06,102.13558959960938
2018-04-09,101.4666519165039
2018-04-10,103.52925109863281
2018-04-11,105.071533203125
2018-04-12,106.08426666259766
2018-04-13,104.77421569824219
2018-04-16,111.25933074951172
2018-04-17,110.7204360961914
2018-04-18,112.73658752441406
2018-04-19,112.67155456542969
2018-04-20,111.11067199707031
2018-04-23,111.78889465332031
2018-04-24,110.01432800292969
2018-04-25,109.42900085449219
2018-04-26,108.93658447265625
2018-04-27,110.11656951904297
2018-04-30,109.10382843017578
2018-05-01,107.70088958740234
2018-05-02,108.14683532714844
2018-05-03,108.54720306396484
2018-05-04,109.31993103027344
2018-05-07,109.95303344726562
2018-05-08,110.6140365600586
2018-05-09,112.38298034667969
2018-05-10,114.42190551757812
2018-05-11,116.06048583984375
2018-05-14,115.22260284423828
2018-05-15,114.74777221679688
2018-05-16,116.48876953125
2018-05-17,117.01946258544922
2018-05-18,118.10870361328125
2018-05-21,119.26319885253906
2018-05-22,116.05117797851562
2018-05-23,116.0139389038086
2018-05-24,118.35079956054688
2018-05-25,119.53321838378906
2018-05-29,118.6021957397461
2018-05-30,120.48280334472656
2018-05-31,119.26319885253906
2018-06-01,120.69698333740234
2018-06-04,118.70458984375
2018-06-05,118.07148742675781
2018-06-06,118.02494049072266
2018-06-07,118.49043273925781
2018-06-08,119.80316162109375
2018-06-11,121.27418518066406
2018-06-12,121.79557037353516
2018-06-13,120.46419525146484
2018-06-14,120.70626831054688
2018-06-15,121.25556182861328
2018-06-18,120.37108612060547
2018-06-19,118.51839447021484
2018-06-20,119.6169662475586
2018-06-21,119.35629272460938
2018-06-22,119.2911376953125
2018-06-25,115.49259948730469
2018-06-26,114.50569152832031
2018-06-27,113.11847686767578
2018-06-28,112.87639617919922
2018-06-29,113.16502380371094
2018-07-02,113.95639038085938
2018-07-03,113.59331512451172
2018-07-05,113.09056091308594
2018-07-06,113.6212387084961
2018-07-09,115.8929214477539
2018-07-10,115.64153289794922
2018-07-11,113.36053466796875
2018-07-12,112.51332092285156
2018-07-13,113.42573547363281
2018-07-16,112.77401733398438
2018-07-17,113.17435455322266
2018-07-18,113.05331420898438
2018-07-19,113.1929702758789
2018-07-20,112.89503479003906
2018-07-23,113.50950622558594
2018-07-24,109.00335693359375
2018-07-25,110.67921447753906
2018-07-26,110.6140365600586
2018-07-27,110.65127563476562
2018-07-30,109.68302154541016
2018-07-31,111.62886047363281
2018-08-01,111.20990753173828
2018-08-02,114.19514465332031
2018-08-03,112.70252227783203
2018-08-06,113.20629119873047
2018-08-07,114.45636749267578
2018-08-08,113.72869873046875
2018-08-09,113.5421371459961
2018-08-10,112.98239135742188
2018-08-13,112.07750701904297
2018-08-14,113.41151428222656
2018-08-15,113.16897583007812
2018-08-16,113.48616027832031
2018-08-17,114.12985229492188
2018-08-20,115.14671325683594
2018-08-21,115.58516693115234
2018-08-22,115.62245178222656
2018-08-23,115.20267486572266
2018-08-24,115.49187469482422
2018-08-27,115.48255157470703
2018-08-28,113.52347564697266
2018-08-29,113.1223373413086
2018-08-30,111.7696304321289
2018-08-31,112.64656066894531
2018-09-04,111.92821502685547
2018-09-05,114.81086730957031
2018-09-06,114.82019805908203
2018-09-07,114.72692108154297
2018-09-10,118.88758850097656
2018-09-11,117.99199676513672
2018-09-12,116.87254333496094
2018-09-13,115.55717468261719
2018-09-14,116.20085144042969
2018-09-17,114.23246765136719
2018-09-18,115.10939025878906
2018-09-19,113.89662170410156
2018-09-20,111.396484375
2018-09-21,111.01399230957031
2018-09-24,112.32003021240234
2018-09-25,111.78829956054688
2018-09-26,112.9637451171875
2018-09-27,110.50089263916016
2018-09-28,110.95802307128906
2018-10-01,112.9637451171875
2018-10-02,112.29207611083984
2018-10-03,112.5532455444336
2018-10-04,112.91707611083984
2018-10-05,112.3293685913086
2018-10-08,112.9637451171875
2018-10-09,110.23968505859375
2018-10-10,106.28423309326172
2018-10-11,102.88851928710938
2018-10-12,101.95564270019531
2018-10-15,104.0452880859375
2018-10-16,106.24691009521484
2018-10-17,104.67033386230469
2018-10-18,102.50602722167969
2018-10-19,104.13858795166016
2018-10-22,103.61618041992188
2018-10-23,101.66644287109375
2018-10-24,99.5114517211914
2018-10-25,100.19245910644531
2018-10-26,99.3622055053711
2018-10-29,99.91259765625
2018-10-30,102.39405822753906
2018-10-31,103.18702697753906
2018-11-01,103.45758819580078
2018-11-02,102.62731170654297
2018-11-05,101.51714324951172
2018-11-06,101.5264892578125
2018-11-07,103.60684204101562
2018-11-08,102.13903045654297
2018-11-09,99.77369689941406
2018-11-12,99.28754425048828
2018-11-13,98.55830383300781
2018-11-14,98.37132263183594
2018-11-15,99.6241226196289
2018-11-16,100.05418395996094
2018-11-19,101.44718933105469
2018-11-20,97.57666778564453
2018-11-21,98.77335357666016
2018-11-23,98.54898071289062
2018-11-26,100.95167541503906
2018-11-27,99.04447937011719
2018-11-28,101.56874084472656
2018-11-29,99.324951171875
2018-11-30,99.43712615966797
2018-12-03,98.1750259399414
2018-12-04,94.08010864257812
2018-12-06,96.6978530883789
2018-12-07,93.34151458740234
2018-12-10,93.40696716308594
2018-12-11,92.2383041381836
2018-12-12,91.90174102783203
2018-12-13,89.62992858886719
2018-12-14,86.65689849853516
2018-12-17,87.58247375488281
2018-12-18,87.4796142578125
2018-12-19,85.90898132324219
2018-12-20,86.41382598876953
2018-12-21,84.93666076660156
2018-12-24,82.89856719970703
2018-12-26,86.62887573242188
2018-12-27,87.69465637207031
2018-12-28,87.1617660522461
2018-12-31,86.98412322998047
2019-01-02,87.17108154296875
2019-01-03,84.97408294677734
2019-01-04,87.28330993652344
2019-01-07,87.17108154296875
2019-01-08,89.63928985595703
2019-01-09,90.6583251953125
2019-01-10,90.77985382080078
2019-01-11,91.13510131835938
2019-01-14,91.6306381225586
2019-01-15,90.76114654541016
2019-01-16,90.63961029052734
2019-01-17,93.41629791259766
2019-01-18,99.20339965820312
2019-01-22,97.04377746582031
2019-01-23,95.25807189941406
2019-01-24,96.02468872070312
2019-01-25,97.56731414794922
2019-01-28,97.65144348144531
2019-01-29,98.43679809570312
2019-01-30,100.01679992675781
2019-01-31,100.07286834716797
2019-02-01,100.81147003173828
2019-02-04,101.56874084472656
2019-02-05,102.39144134521484
2019-02-06,101.56874084472656
2019-02-07,102.02794647216797
2019-02-08,102.41216278076172
2019-02-11,102.74017333984375
2019-02-12,104.48326110839844
2019-02-13,104.08968353271484
2019-02-14,105.06432342529297
2019-02-15,106.4513168334961
2019-02-19,106.65748596191406
2019-02-20,106.63872528076172
2019-02-21,104.44579315185547
2019-02-22,102.25287628173828
2019-02-25,100.64093780517578
2019-02-26,101.21261596679688
2019-02-27,100.28482055664062
2019-02-28,100.90335083007812
2019-03-01,100.48162841796875
2019-03-04,99.42263793945312
2019-03-05,96.38626861572266
2019-03-06,96.75178527832031
2019-03-07,95.4959716796875
2019-03-08,95.38352966308594
2019-03-11,98.0356674194336
2019-03-12,97.36093139648438
2019-03-13,98.79475402832031
2019-03-14,97.59520721435547
2019-03-15,96.80799102783203
2019-03-18,97.58583068847656
