Date,EMN
2019-03-19,61.003292083740234
2019-03-20,61.096527099609375
2019-03-21,61.38399124145508
2019-03-22,58.3773193359375
2019-03-25,57.71695327758789
2019-03-26,58.19088363647461
2019-03-27,58.322940826416016
2019-03-28,58.975555419921875
2019-03-29,58.95225143432617
2019-04-01,61.003292083740234
2019-04-02,61.27522659301758
2019-04-03,62.860130310058594
2019-04-04,63.48164749145508
2019-04-05,64.002197265625
2019-04-08,63.55934143066406
2019-04-09,63.031036376953125
2019-04-10,63.419490814208984
2019-04-11,63.466102600097656
2019-04-12,65.21418762207031
2019-04-15,65.21418762207031
2019-04-16,65.6570053100586
2019-04-17,65.07432556152344
2019-04-18,65.28408813476562
2019-04-22,64.68586730957031
2019-04-23,64.74800872802734
2019-04-24,63.62926483154297
2019-04-25,62.70475387573242
2019-04-26,62.3162727355957
2019-04-29,62.362892150878906
2019-04-30,61.282997131347656
2019-05-01,61.026607513427734
2019-05-02,60.31184387207031
2019-05-03,61.80351257324219
2019-05-06,60.00108337402344
2019-05-07,59.402870178222656
2019-05-08,59.34846496582031
2019-05-09,58.82792663574219
2019-05-10,58.874542236328125
2019-05-13,56.34181213378906
2019-05-14,56.70696258544922
2019-05-15,56.2330436706543
2019-05-16,56.062129974365234
2019-05-17,55.331825256347656
2019-05-20,54.422855377197266
2019-05-21,55.72028350830078
2019-05-22,54.81906509399414
2019-05-23,53.164222717285156
2019-05-24,53.43616485595703
2019-05-28,52.744693756103516
2019-05-29,52.566009521484375
2019-05-30,52.38732147216797
2019-05-31,50.437259674072266
2019-06-03,52.50386047363281
2019-06-04,55.38620376586914
2019-06-05,55.65036392211914
2019-06-06,55.704742431640625
2019-06-07,55.417301177978516
2019-06-10,56.06990432739258
2019-06-11,56.50496292114258
2019-06-12,56.43503189086914
2019-06-13,57.647029876708984
2019-06-14,56.47967529296875
2019-06-17,56.463993072509766
2019-06-18,57.874237060546875
2019-06-19,57.858543395996094
2019-06-20,59.29229736328125
2019-06-21,59.707550048828125
2019-06-24,59.448978424072266
2019-06-25,59.8328742980957
2019-06-26,59.84073257446289
2019-06-27,60.35780715942383
2019-06-28,60.97676086425781
2019-07-01,62.35562515258789
2019-07-02,60.91404724121094
2019-07-03,60.89054489135742
2019-07-05,60.99241256713867
2019-07-08,59.11209487915039
2019-07-09,58.47750473022461
2019-07-10,58.21894836425781
2019-07-11,58.99457550048828
2019-07-12,60.741695404052734
2019-07-15,60.90621566772461
2019-07-16,61.54082489013672
2019-07-17,61.07859420776367
2019-07-18,60.91404724121094
2019-07-19,61.64269256591797
2019-07-22,61.66617202758789
2019-07-23,63.632659912109375
2019-07-24,64.04005432128906
2019-07-25,63.17041015625
2019-07-26,60.835716247558594
2019-07-29,60.35780715942383
2019-07-30,60.099266052246094
2019-07-31,59.03374481201172
2019-08-01,56.785213470458984
2019-08-02,55.171302795410156
2019-08-05,53.22831726074219
2019-08-06,53.02460479736328
2019-08-07,52.89143371582031
2019-08-08,53.62786865234375
2019-08-09,52.80524826049805
2019-08-12,51.45769119262695
2019-08-13,52.609378814697266
2019-08-14,49.890769958496094
2019-08-15,50.33733367919922
2019-08-16,51.30883026123047
2019-08-19,52.13145446777344
2019-08-20,51.10513687133789
2019-08-21,51.3950080871582
2019-08-22,50.9249382019043
2019-08-23,48.441368103027344
2019-08-26,48.74691390991211
2019-08-27,48.22199630737305
2019-08-28,49.19349670410156
2019-08-29,50.595882415771484
2019-08-30,51.21481704711914
2019-09-03,50.38433837890625
2019-09-04,50.987613677978516
2019-09-05,52.87574768066406
2019-09-06,53.314483642578125
2019-09-09,55.20262145996094
2019-09-10,58.23463821411133
2019-09-11,58.47750473022461
2019-09-12,58.500999450683594
2019-09-13,59.62282943725586
2019-09-16,58.69060516357422
2019-09-17,57.42656707763672
2019-09-18,56.93674850463867
2019-09-19,57.173763275146484
2019-09-20,57.14215850830078
2019-09-23,57.205360412597656
2019-09-24,56.004539489746094
2019-09-25,57.41075897216797
2019-09-26,57.23697280883789
2019-09-27,57.900569915771484
2019-09-30,58.32719802856445
2019-10-01,56.63654327392578
2019-10-02,55.38041305541992
2019-10-03,55.949241638183594
2019-10-04,56.146732330322266
2019-10-07,55.62532043457031
2019-10-08,54.226985931396484
2019-10-09,54.78789520263672
2019-10-10,55.135501861572266
2019-10-11,57.363365173339844
2019-10-14,57.11056900024414
2019-10-15,57.608280181884766
2019-10-16,57.71098327636719
2019-10-17,57.45027160644531
2019-10-18,57.742584228515625
2019-10-21,58.161285400390625
2019-10-22,58.64320755004883
2019-10-23,59.10932540893555
2019-10-24,59.29103088378906
2019-10-25,60.26274871826172
2019-10-28,61.74010467529297
2019-10-29,61.74010467529297
2019-10-30,60.98955154418945
2019-10-31,60.07313537597656
2019-11-01,62.387908935546875
2019-11-04,63.991634368896484
2019-11-05,64.26026153564453
2019-11-06,64.06275177001953
2019-11-07,65.54008483886719
2019-11-08,66.28270721435547
2019-11-11,65.31887817382812
2019-11-12,65.06610107421875
2019-11-13,63.17792892456055
2019-11-14,63.06730270385742
2019-11-15,62.94089889526367
2019-11-18,62.62489700317383
2019-11-19,61.9849967956543
2019-11-20,60.72886657714844
2019-11-21,61.28186798095703
2019-11-22,61.29767608642578
2019-11-25,62.53801345825195
2019-11-26,61.945491790771484
2019-11-27,62.48271179199219
2019-11-29,61.91390609741211
2019-12-02,61.921791076660156
2019-12-03,59.66234588623047
2019-12-04,59.2673225402832
2019-12-05,59.796627044677734
2019-12-06,61.2265739440918
2019-12-09,61.15547561645508
2019-12-10,60.239051818847656
2019-12-11,60.85525131225586
2019-12-12,63.162113189697266
2019-12-13,62.588565826416016
2019-12-16,62.867393493652344
2019-12-17,63.24977493286133
2019-12-18,63.53652572631836
2019-12-19,63.65602493286133
2019-12-20,62.588565826416016
2019-12-23,62.867393493652344
2019-12-24,62.947025299072266
2019-12-26,62.819576263427734
2019-12-27,62.40532684326172
2019-12-30,62.413330078125
2019-12-31,63.13823318481445
2020-01-02,62.66823196411133
2020-01-03,60.50146484375
2020-01-06,60.15098190307617
2020-01-07,59.728790283203125
2020-01-08,59.90404510498047
2020-01-09,60.03947448730469
2020-01-10,59.57743835449219
2020-01-13,60.69268035888672
2020-01-14,60.96351623535156
2020-01-15,60.70063781738281
2020-01-16,61.28216552734375
2020-01-17,61.69638442993164
2020-01-21,60.310302734375
2020-01-22,58.58168029785156
2020-01-23,58.99592208862305
2020-01-24,58.28693771362305
2020-01-27,55.62632369995117
2020-01-28,55.881229400634766
2020-01-29,56.42292022705078
2020-01-30,55.403289794921875
2020-01-31,56.773399353027344
2020-02-03,57.514251708984375
2020-02-04,58.21525192260742
2020-02-05,60.119117736816406
2020-02-06,58.87642288208008
2020-02-07,57.65763473510742
2020-02-10,58.25509262084961
2020-02-11,59.187110900878906
2020-02-12,60.286407470703125
2020-02-13,59.76860809326172
2020-02-14,59.529640197753906
2020-02-18,57.91255187988281
2020-02-19,58.278987884521484
2020-02-20,59.05167770385742
2020-02-21,58.629486083984375
2020-02-24,56.59019088745117
2020-02-25,53.029415130615234
2020-02-26,52.42399597167969
2020-02-27,49.771339416503906
2020-02-28,48.998634338378906
2020-03-02,50.129791259765625
2020-03-03,48.55255126953125
2020-03-04,50.11387634277344
2020-03-05,47.56476593017578
2020-03-06,46.02734375
2020-03-09,39.88557815551758
2020-03-10,41.21588897705078
2020-03-11,37.846290588378906
2020-03-12,33.78363800048828
2020-03-13,37.47355270385742
2020-03-16,32.37565612792969
2020-03-17,32.99064636230469
2020-03-18,31.25088882446289
2020-03-19,33.379058837890625
2020-03-20,33.023014068603516
2020-03-23,31.064769744873047
2020-03-24,33.646087646484375
2020-03-25,37.692039489746094
2020-03-26,38.80063247680664
2020-03-27,37.60302734375
2020-03-30,38.52550506591797
2020-03-31,37.692039489746094
2020-04-01,36.826202392578125
2020-04-02,36.72101593017578
2020-04-03,36.48633575439453
2020-04-06,40.6051139831543
2020-04-07,42.78182601928711
2020-04-08,45.75154495239258
2020-04-09,48.31668472290039
2020-04-13,46.8763313293457
2020-04-14,45.622093200683594
2020-04-15,42.07783889770508
2020-04-16,42.26396179199219
2020-04-17,44.58631896972656
2020-04-20,43.38063049316406
2020-04-21,42.660457611083984
2020-04-22,43.59101867675781
2020-04-23,45.31459426879883
2020-04-24,46.34226608276367
2020-04-27,48.0253791809082
2020-04-28,49.07733154296875
2020-04-29,51.359249114990234
2020-04-30,48.96404266357422
2020-05-01,48.56753921508789
2020-05-04,49.07733154296875
2020-05-05,48.64036560058594
2020-05-06,48.1710205078125
2020-05-07,48.931678771972656
2020-05-08,50.59860610961914
2020-05-11,49.95124816894531
2020-05-12,49.773223876953125
2020-05-13,48.3895149230957
2020-05-14,48.7293701171875
2020-05-15,48.527076721191406
2020-05-18,50.922264099121094
2020-05-19,51.30259704589844
2020-05-20,53.05852508544922
2020-05-21,52.92097854614258
2020-05-22,52.96952819824219
2020-05-26,55.54273986816406
2020-05-27,56.440940856933594
2020-05-28,55.388999938964844
2020-05-29,55.0896110534668
2020-06-01,55.47800064086914
2020-06-02,57.395782470703125
2020-06-03,58.140235900878906
2020-06-04,59.321659088134766
2020-06-05,62.242828369140625
2020-06-08,62.582679748535156
2020-06-09,62.323768615722656
2020-06-10,61.207069396972656
2020-06-11,53.83536148071289
2020-06-12,56.90840530395508
2020-06-15,56.883880615234375
2020-06-16,58.48577880859375
2020-06-17,57.61942672729492
2020-06-18,57.57040023803711
2020-06-19,56.79397964477539
2020-06-22,56.605995178222656
2020-06-23,56.6632080078125
2020-06-24,54.63631057739258
2020-06-25,55.34735107421875
2020-06-26,54.987728118896484
2020-06-29,56.655025482177734
2020-06-30,56.91656494140625
2020-07-01,56.148292541503906
2020-07-02,57.194454193115234
2020-07-06,58.82087326049805
2020-07-07,58.27327346801758
2020-07-08,57.039154052734375
2020-07-09,55.82957077026367
2020-07-10,57.36608123779297
2020-07-13,58.371360778808594
2020-07-14,59.67903137207031
2020-07-15,61.48526382446289
2020-07-16,61.82851028442383
2020-07-17,62.02467727661133
2020-07-20,61.28910446166992
2020-07-21,62.28620529174805
2020-07-22,62.60493469238281
2020-07-23,62.50688171386719
2020-07-24,62.63764953613281
2020-07-27,64.09244537353516
2020-07-28,62.40879440307617
2020-07-29,63.28330993652344
2020-07-30,61.24823760986328
2020-07-31,60.99488830566406
2020-08-03,61.43623352050781
2020-08-04,58.093482971191406
2020-08-05,59.3030891418457
2020-08-06,58.779991149902344
2020-08-07,59.71173858642578
2020-08-10,60.68430709838867
2020-08-11,61.44439697265625
2020-08-12,60.136714935302734
2020-08-13,59.9650993347168
2020-08-14,59.89970016479492
2020-08-17,59.17230987548828
2020-08-18,58.76366424560547
2020-08-19,58.747318267822266
2020-08-20,58.395877838134766
2020-08-21,57.86463165283203
2020-08-24,59.940574645996094
2020-08-25,60.038639068603516
2020-08-26,59.89152908325195
2020-08-27,60.390071868896484
2020-08-28,60.83141326904297
2020-08-31,59.752593994140625
2020-09-01,62.61310958862305
2020-09-02,64.64002990722656
2020-09-03,63.45494079589844
2020-09-04,64.5092544555664
2020-09-08,63.373207092285156
2020-09-09,65.2203140258789
2020-09-10,64.15782165527344
2020-09-11,65.38375854492188
2020-09-14,66.75177001953125
2020-09-15,66.05128479003906
2020-09-16,68.19393157958984
2020-09-17,70.44371795654297
2020-09-18,69.08394622802734
2020-09-21,66.39740753173828
2020-09-22,65.11180114746094
2020-09-23,63.4636116027832
2020-09-24,63.488338470458984
2020-09-25,63.702632904052734
2020-09-28,64.69974517822266
2020-09-29,63.579002380371094
2020-09-30,64.37837219238281
2020-10-01,62.88675308227539
2020-10-02,64.41956329345703
2020-10-05,66.34796905517578
2020-10-06,66.13369750976562
2020-10-07,68.82847595214844
2020-10-08,70.37779235839844
2020-10-09,71.00410461425781
2020-10-12,70.74864196777344
2020-10-13,69.65258026123047
2020-10-14,70.55084991455078
2020-10-15,70.97936248779297
2020-10-16,71.27603912353516
2020-10-19,70.69093322753906
2020-10-20,71.39967346191406
2020-10-21,70.33658599853516
2020-10-22,70.95465087890625
2020-10-23,71.96003723144531
2020-10-26,69.89981842041016
2020-10-27,67.94670867919922
2020-10-28,66.1501693725586
2020-10-29,67.4852066040039
2020-10-30,66.61991119384766
2020-11-02,68.66368103027344
2020-11-03,69.74323272705078
2020-11-04,68.32579040527344
2020-11-05,71.2183609008789
2020-11-06,70.07286834716797
2020-11-09,74.44881439208984
2020-11-10,76.97055053710938
2020-11-11,75.61902618408203
2020-11-12,74.78670501708984
2020-11-13,77.46500396728516
2020-11-16,80.76139831542969
2020-11-17,79.94554901123047
2020-11-18,79.71478271484375
2020-11-19,79.53349304199219
2020-11-20,79.56643676757812
2020-11-23,82.4095687866211
2020-11-24,85.06314849853516
2020-11-25,82.27771759033203
2020-11-27,82.32718658447266
2020-11-30,80.26692199707031
2020-12-01,81.40421295166016
2020-12-02,80.90975189208984
2020-12-03,80.885009765625
2020-12-04,84.37918853759766
2020-12-07,83.82703399658203
2020-12-08,85.02198028564453
2020-12-09,85.82958221435547
2020-12-10,84.86540985107422
2020-12-11,84.46983337402344
2020-12-14,83.125732421875
2020-12-15,84.1960220336914
2020-12-16,84.3785400390625
2020-12-17,85.04230499267578
2020-12-18,86.02132415771484
2020-12-21,85.1086654663086
2020-12-22,83.77288055419922
2020-12-23,83.73139953613281
2020-12-24,84.05499267578125
2020-12-28,82.59475708007812
2020-12-29,82.0803451538086
2020-12-30,83.19209289550781
2020-12-31,83.20040893554688
2021-01-04,81.78997039794922
2021-01-05,84.15453338623047
2021-01-06,88.86713409423828
2021-01-07,89.28196716308594
2021-01-08,87.7221908569336
2021-01-11,88.91692352294922
2021-01-12,91.3146743774414
2021-01-13,88.43572235107422
2021-01-14,88.34443664550781
2021-01-15,86.93396759033203
2021-01-19,87.0086441040039
2021-01-20,87.65580749511719
2021-01-21,87.87981414794922
2021-01-22,88.12872314453125
2021-01-25,86.86759948730469
2021-01-26,85.76412963867188
2021-01-27,83.21699523925781
2021-01-28,82.90172576904297
2021-01-29,81.59913635253906
2021-02-01,82.96808624267578
2021-02-02,84.6274642944336
2021-02-03,85.13358306884766
2021-02-04,84.77679443359375
2021-02-05,86.70166015625
2021-02-08,89.15751647949219
2021-02-09,88.0042495727539
2021-02-10,87.199462890625
2021-02-11,88.34443664550781
2021-02-12,90.62606048583984
2021-02-16,91.53040313720703
2021-02-17,91.47232055664062
2021-02-18,90.3190689086914
2021-02-19,92.85790252685547
2021-02-22,94.09413146972656
2021-02-23,93.22296905517578
2021-02-24,94.0609359741211
2021-02-25,91.39765930175781
2021-02-26,90.65093994140625
2021-03-01,92.79151916503906
2021-03-02,94.03604125976562
2021-03-03,94.39281463623047
2021-03-04,92.25222778320312
2021-03-05,95.64561462402344
2021-03-08,96.62464904785156
2021-03-09,94.85743713378906
2021-03-10,96.99800872802734
2021-03-11,97.91895294189453
2021-03-12,97.91061401367188
2021-03-15,94.64747619628906
2021-03-16,92.43588256835938
2021-03-17,93.90472412109375
2021-03-18,94.054931640625
2021-03-19,93.30381774902344
2021-03-22,93.66268920898438
2021-03-23,88.964111328125
2021-03-24,90.76677703857422
2021-03-25,93.12857055664062
2021-03-26,94.03824615478516
2021-03-29,91.95185089111328
2021-03-30,93.06180572509766
2021-03-31,91.90177154541016
2021-04-01,92.87820434570312
2021-04-05,92.76972961425781
2021-04-06,93.11189270019531
2021-04-07,93.12023162841797
2021-04-08,91.82664489746094
2021-04-09,93.66268920898438
2021-04-12,95.0730972290039
2021-04-13,94.0048599243164
2021-04-14,95.18159484863281
2021-04-15,95.69065856933594
2021-04-16,95.92436218261719
2021-04-19,94.77265930175781
2021-04-20,93.52916717529297
2021-04-21,95.43196105957031
2021-04-22,92.44422912597656
2021-04-23,94.80603790283203
2021-04-26,96.52526092529297
2021-04-27,96.62537384033203
2021-04-28,96.27485656738281
2021-04-29,97.30972290039062
2021-04-30,96.29989624023438
2021-05-03,98.77020263671875
2021-05-04,101.10697174072266
2021-05-05,102.68429565429688
2021-05-06,103.51885986328125
2021-05-07,104.29499053955078
2021-05-10,104.21988677978516
2021-05-11,107.15754699707031
2021-05-12,104.38680267333984
2021-05-13,106.48153686523438
2021-05-14,107.64994812011719
2021-05-17,108.40100860595703
2021-05-18,106.02255249023438
2021-05-19,104.16145324707031
2021-05-20,102.48400115966797
2021-05-21,104.17815399169922
2021-05-24,105.37157440185547
2021-05-25,103.30184936523438
2021-05-26,103.20172119140625
2021-05-27,104.41184997558594
2021-05-28,104.65385437011719
2021-06-01,108.51786804199219
2021-06-02,106.6484603881836
2021-06-03,107.64155578613281
2021-06-04,107.91698455810547
2021-06-07,106.69019317626953
2021-06-08,107.19927978515625
2021-06-09,105.77217102050781
2021-06-10,104.29499053955078
2021-06-11,104.5954360961914
2021-06-14,102.46392822265625
2021-06-15,102.70728302001953
2021-06-16,101.94363403320312
2021-06-17,98.1589126586914
2021-06-18,95.79244232177734
2021-06-21,99.89601135253906
2021-06-22,98.93936157226562
2021-06-23,98.23444366455078
2021-06-24,98.36031341552734
2021-06-25,97.99948120117188
2021-06-28,97.0008544921875
2021-06-29,97.4288330078125
2021-06-30,97.97430419921875
2021-07-01,98.11695861816406
2021-07-02,97.94075012207031
2021-07-06,94.8861083984375
2021-07-07,95.76727294921875
2021-07-08,93.58538055419922
2021-07-09,96.4637680053711
2021-07-12,96.6987533569336
2021-07-13,95.28052520751953
2021-07-14,95.13787841796875
2021-07-15,94.73506164550781
2021-07-16,91.63848876953125
2021-07-19,88.6929702758789
2021-07-20,90.79093170166016
2021-07-21,92.17554473876953
2021-07-22,90.84966278076172
2021-07-23,92.3517837524414
2021-07-26,93.81196594238281
2021-07-27,93.02314758300781
2021-07-28,93.24971008300781
2021-07-29,94.62596130371094
2021-07-30,94.59241485595703
2021-08-02,93.88748168945312
2021-08-03,93.7951889038086
2021-08-04,91.48743438720703
2021-08-05,92.80494689941406
2021-08-06,94.67632293701172
2021-08-09,94.66793823242188
2021-08-10,96.0441665649414
2021-08-11,97.97430419921875
2021-08-12,97.61345672607422
2021-08-13,97.0931625366211
2021-08-16,96.2791519165039
2021-08-17,94.84416198730469
2021-08-18,93.3671875
2021-08-19,92.0916519165039
2021-08-20,92.22592163085938
2021-08-23,93.80357360839844
2021-08-24,94.85255432128906
2021-08-25,95.54066467285156
2021-08-26,94.41617584228516
2021-08-27,96.73229217529297
2021-08-30,95.3141098022461
2021-08-31,94.9616470336914
2021-09-01,94.62596130371094
2021-09-02,95.06233978271484
2021-09-03,94.45813751220703
2021-09-07,93.9630126953125
2021-09-08,91.7139892578125
2021-09-09,91.7811508178711
2021-09-10,91.86505126953125
2021-09-13,92.47766876220703
2021-09-14,88.24689483642578
2021-09-15,89.52202606201172
2021-09-16,88.63533782958984
2021-09-17,87.05619049072266
2021-09-20,84.1512222290039
2021-09-21,83.75431823730469
2021-09-22,84.59032440185547
2021-09-23,85.98370361328125
2021-09-24,86.30460357666016
2021-09-27,89.09135437011719
2021-09-28,88.31444549560547
2021-09-29,87.82464599609375
2021-09-30,85.07168579101562
2021-10-01,86.55795288085938
2021-10-04,86.22859191894531
2021-10-05,88.34821319580078
2021-10-06,87.08152770996094
2021-10-07,88.6606674194336
2021-10-08,88.85490417480469
2021-10-11,88.38199615478516
2021-10-12,87.95133209228516
2021-10-13,87.67263793945312
2021-10-14,90.61138916015625
2021-10-15,90.67050170898438
2021-10-18,90.3411636352539
2021-10-19,90.56072235107422
2021-10-20,91.41363525390625
2021-10-21,90.72116088867188
2021-10-22,90.83940887451172
2021-10-25,91.8696517944336
2021-10-26,91.75143432617188
2021-10-27,89.13358306884766
2021-10-28,92.92523193359375
2021-10-29,87.84998321533203
2021-11-01,89.06602478027344
2021-11-02,92.30032348632812
2021-11-03,92.51144409179688
2021-11-04,91.23629760742188
2021-11-05,94.43684387207031
2021-11-08,93.8372573852539
2021-11-09,94.86750030517578
2021-11-10,94.61417388916016
2021-11-11,97.27424621582031
2021-11-12,97.84002685546875
2021-11-15,97.2066879272461
2021-11-16,96.83511352539062
2021-11-17,96.15111541748047
2021-11-18,96.02442932128906
2021-11-19,95.57687377929688
2021-11-22,97.0208969116211
2021-11-23,98.54094696044922
2021-11-24,95.4586410522461
2021-11-26,93.3136978149414
2021-11-29,93.04346466064453
2021-11-30,88.06954193115234
2021-12-01,86.72684478759766
2021-12-02,88.81269836425781
2021-12-03,90.99984741210938
2021-12-06,92.3341064453125
2021-12-07,95.90619659423828
2021-12-08,98.802734375
2021-12-09,98.16935729980469
2021-12-10,99.05607604980469
2021-12-13,96.94490051269531
2021-12-14,98.5005874633789
2021-12-15,100.24327087402344
2021-12-16,102.09650421142578
2021-12-17,100.88934326171875
2021-12-20,98.40705871582031
2021-12-21,97.99052429199219
2021-12-22,98.74711608886719
2021-12-23,99.792724609375
2021-12-27,101.15287780761719
2021-12-28,101.8414535522461
2021-12-29,102.24099731445312
2021-12-30,101.75643157958984
2021-12-31,102.7850570678711
2022-01-03,101.69693756103516
2022-01-04,103.84767150878906
2022-01-05,103.83068084716797
2022-01-06,103.83917999267578
2022-01-07,104.06019592285156
2022-01-10,101.70545196533203
2022-01-11,103.20161437988281
2022-01-12,104.4682388305664
2022-01-13,107.51158142089844
2022-01-14,108.42120361328125
2022-01-18,108.54871368408203
2022-01-19,108.39569091796875
2022-01-20,103.85619354248047
2022-01-21,102.0879898071289
2022-01-24,101.36540222167969
2022-01-25,100.9913558959961
2022-01-26,101.2548828125
2022-01-27,100.77032470703125
2022-01-28,100.46430206298828
2022-01-31,101.10186004638672
2022-02-01,101.86697387695312
2022-02-02,102.93807220458984
2022-02-03,102.95507049560547
2022-02-04,101.34839630126953
2022-02-07,100.67682647705078
2022-02-08,103.31211853027344
2022-02-09,104.34922790527344
2022-02-10,104.23023223876953
2022-02-11,103.65216827392578
2022-02-14,102.59803009033203
2022-02-15,105.11433410644531
2022-02-16,105.64137268066406
2022-02-17,103.55865478515625
2022-02-18,103.0995864868164
2022-02-22,102.94656372070312
2022-02-23,101.18685913085938
2022-02-24,100.11577606201172
2022-02-25,102.69156646728516
2022-02-28,100.71083068847656
2022-03-01,97.42095947265625
2022-03-02,99.6737060546875
2022-03-03,99.90323638916016
2022-03-04,97.64197540283203
2022-03-07,89.48955535888672
2022-03-08,89.2940444946289
2022-03-09,92.41389465332031
2022-03-10,90.8667221069336
2022-03-11,89.61708068847656
2022-03-14,90.8329849243164
2022-03-15,90.76448059082031
2022-03-16,91.70637512207031
2022-03-17,91.86907196044922
2022-03-18,92.39139556884766
2022-03-21,93.94123077392578
2022-03-22,94.58344268798828
2022-03-23,93.64154052734375
2022-03-24,94.73756408691406
2022-03-25,94.78038024902344
2022-03-28,94.42931365966797
2022-03-29,97.323486328125
2022-03-30,97.87151336669922
2022-03-31,95.95346069335938
2022-04-01,95.37120056152344
2022-04-04,95.56814575195312
2022-04-05,94.17242431640625
2022-04-06,92.70821380615234
2022-04-07,91.58647918701172
2022-04-08,92.63971710205078
2022-04-11,92.05744934082031
2022-04-12,92.0403060913086
2022-04-13,92.81096649169922
2022-04-14,92.39995574951172
2022-04-18,93.17916107177734
2022-04-19,93.82135772705078
2022-04-20,95.04582977294922
2022-04-21,94.58344268798828
2022-04-22,91.12410736083984
2022-04-25,90.64459991455078
2022-04-26,89.01768493652344
2022-04-27,90.01952362060547
2022-04-28,91.95467376708984
2022-04-29,87.9131088256836
2022-05-02,87.21952056884766
2022-05-03,89.86540985107422
2022-05-04,92.51983642578125
2022-05-05,90.48190307617188
2022-05-06,90.6702880859375
2022-05-09,88.55529022216797
2022-05-10,87.45928192138672
2022-05-11,87.21952056884766
2022-05-12,86.50881958007812
2022-05-13,88.23848724365234
2022-05-16,88.495361328125
2022-05-17,91.53511810302734
2022-05-18,89.24031829833984
2022-05-19,88.35836029052734
2022-05-20,87.30513763427734
2022-05-23,88.42687225341797
2022-05-24,88.76937866210938
2022-05-25,89.67701721191406
2022-05-26,92.45133209228516
2022-05-27,93.87273406982422
2022-05-31,94.32657623291016
2022-06-01,93.88130950927734
2022-06-02,95.39689636230469
2022-06-03,94.37792205810547
2022-06-06,95.37120056152344
2022-06-07,96.1504135131836
2022-06-08,93.55592346191406
2022-06-09,92.9137191772461
2022-06-10,87.50209045410156
2022-06-13,83.7430648803711
2022-06-14,83.05269622802734
2022-06-15,82.02574920654297
2022-06-16,75.46715545654297
2022-06-17,75.6570053100586
2022-06-21,77.92662048339844
2022-06-22,76.83927154541016
2022-06-23,74.56101989746094
2022-06-24,79.78202819824219
2022-06-27,79.69573211669922
2022-06-28,79.10028076171875
2022-06-29,78.71192169189453
2022-06-30,77.46924591064453
2022-07-01,76.76161193847656
2022-07-05,76.25245666503906
2022-07-06,76.5717544555664
2022-07-07,78.34085845947266
2022-07-08,77.83169555664062
2022-07-11,77.38294982910156
2022-07-12,78.28045654296875
2022-07-13,76.44230651855469
2022-07-14,74.68183135986328
2022-07-15,76.51997375488281
2022-07-18,76.79612731933594
2022-07-19,79.54039001464844
2022-07-20,79.70436096191406
2022-07-21,80.3602066040039
2022-07-22,80.31707763671875
2022-07-25,81.30947875976562
2022-07-26,80.10994720458984
2022-07-27,81.97396850585938
2022-07-28,82.12068939208984
2022-07-29,82.78516387939453
2022-08-01,81.17139434814453
2022-08-02,80.44651794433594
2022-08-03,80.57595825195312
2022-08-04,80.94702911376953
2022-08-05,82.09480285644531
2022-08-08,82.74200439453125
2022-08-09,82.15518951416016
2022-08-10,84.51112365722656
2022-08-11,85.58984375
2022-08-12,87.3071517944336
2022-08-15,87.19497680664062
2022-08-16,87.9457778930664
2022-08-17,86.06446838378906
2022-08-18,86.62541198730469
2022-08-19,85.09794616699219
2022-08-22,81.9480972290039
2022-08-23,83.68267822265625
2022-08-24,83.3806381225586
2022-08-25,85.43450927734375
2022-08-26,82.01713562011719
2022-08-29,82.00850677490234
2022-08-30,80.61048126220703
2022-08-31,78.53072357177734
2022-09-01,78.01293182373047
2022-09-02,77.25350189208984
2022-09-06,77.39158630371094
2022-09-07,78.91041564941406
2022-09-08,79.26422882080078
2022-09-09,80.8176040649414
2022-09-12,81.87043762207031
2022-09-13,72.5848159790039
2022-09-14,71.51365661621094
2022-09-15,70.7995834350586
2022-09-16,68.90985107421875
2022-09-19,69.4062271118164
2022-09-20,67.34233093261719
2022-09-21,65.844482421875
2022-09-22,65.08684539794922
2022-09-23,63.301612854003906
2022-09-26,62.178226470947266
2022-09-27,61.70797348022461
2022-09-28,63.2580680847168
2022-09-29,61.66443634033203
2022-09-30,61.873435974121094
2022-10-03,64.85171508789062
2022-10-04,67.3858642578125
2022-10-05,66.68920135498047
2022-10-06,65.16522216796875
2022-10-07,63.040374755859375
2022-10-10,62.509151458740234
2022-10-11,62.84878158569336
2022-10-12,62.36981964111328
2022-10-13,64.39016723632812
2022-10-14,62.91844177246094
2022-10-17,64.39016723632812
2022-10-18,65.60063171386719
2022-10-19,63.69350814819336
2022-10-20,63.01424026489258
2022-10-21,64.7123794555664
2022-10-24,64.42501068115234
2022-10-25,65.70513916015625
2022-10-26,65.97510528564453
2022-10-27,65.80093383789062
2022-10-28,66.34956359863281
2022-10-31,66.88951110839844
2022-11-01,68.69212341308594
2022-11-02,66.16670227050781
2022-11-03,66.34956359863281
2022-11-04,69.88520050048828
2022-11-07,70.18126678466797
2022-11-08,71.60946655273438
2022-11-09,68.97080993652344
2022-11-10,74.1349105834961
2022-11-11,77.9317855834961
2022-11-14,76.25104522705078
2022-11-15,75.65018463134766
2022-11-16,73.77787017822266
2022-11-17,72.489013671875
2022-11-18,73.36856079101562
2022-11-21,73.71692657470703
2022-11-22,75.65888214111328
2022-11-23,75.65888214111328
2022-11-25,75.74597930908203
2022-11-28,73.56015014648438
2022-11-29,74.23942565917969
