Date,IRM
2019-03-15,24.30863380432129
2019-03-18,24.23207664489746
2019-03-19,24.009387969970703
2019-03-20,23.939790725708008
2019-03-21,24.51740264892578
2019-03-22,24.44084930419922
2019-03-25,24.475650787353516
2019-03-26,24.726179122924805
2019-03-27,24.67051124572754
2019-03-28,24.7957763671875
2019-03-29,24.677467346191406
2019-04-01,24.879281997680664
2019-04-02,24.900169372558594
2019-04-03,24.97671127319336
2019-04-04,25.00455665588379
2019-04-05,25.30379867553711
2019-04-08,25.262046813964844
2019-04-09,25.032390594482422
2019-04-10,25.199413299560547
2019-04-11,25.255084991455078
2019-04-12,25.42210578918457
2019-04-15,25.4499454498291
2019-04-16,25.088064193725586
2019-04-17,25.067188262939453
2019-04-18,25.011503219604492
2019-04-22,24.635713577270508
2019-04-23,24.955839157104492
2019-04-24,24.941917419433594
2019-04-25,22.7219181060791
2019-04-26,22.57577896118164
2019-04-29,22.29044532775879
2019-04-30,22.603614807128906
2019-05-01,22.241729736328125
2019-05-02,21.949443817138672
2019-05-03,21.99120330810547
2019-05-06,21.643238067626953
2019-05-07,21.476221084594727
2019-05-08,21.566686630249023
2019-05-09,21.55276870727539
2019-05-10,21.817216873168945
2019-05-13,21.852014541625977
2019-05-14,22.123428344726562
2019-05-15,22.241729736328125
2019-05-16,22.52010154724121
2019-05-17,22.33220672607422
2019-05-20,22.005117416381836
2019-05-21,22.158222198486328
2019-05-22,22.005117416381836
2019-05-23,22.081668853759766
2019-05-24,21.789384841918945
2019-05-28,21.615400314331055
2019-05-29,21.3857479095459
2019-05-30,21.42749786376953
2019-05-31,21.3300724029541
2019-06-03,21.629316329956055
2019-06-04,21.371828079223633
2019-06-05,21.893770217895508
2019-06-06,21.601482391357422
2019-06-07,21.70587158203125
2019-06-10,21.88681411743164
2019-06-11,22.046876907348633
2019-06-12,22.01903533935547
2019-06-13,22.32524871826172
2019-06-14,22.510406494140625
2019-06-17,22.9786319732666
2019-06-18,22.907690048217773
2019-06-19,23.099239349365234
2019-06-20,23.092145919799805
2019-06-21,22.74452018737793
2019-06-24,22.354331970214844
2019-06-25,21.907386779785156
2019-06-26,21.609420776367188
2019-06-27,21.907386779785156
2019-06-28,22.205350875854492
2019-07-01,21.79387664794922
2019-07-02,22.432369232177734
2019-07-03,22.6806697845459
2019-07-05,22.41108512878418
2019-07-08,22.32595443725586
2019-07-09,22.418180465698242
2019-07-10,22.751619338989258
2019-07-11,21.04897117614746
2019-07-12,21.403684616088867
2019-07-15,21.573949813842773
2019-07-16,21.687463760375977
2019-07-17,21.389497756958008
2019-07-18,21.666183471679688
2019-07-19,21.325651168823242
2019-07-22,21.304367065429688
2019-07-23,21.595233917236328
2019-07-24,21.474632263183594
2019-07-25,21.332738876342773
2019-07-26,21.219234466552734
2019-07-29,21.219234466552734
2019-07-30,21.190860748291016
2019-07-31,20.864517211914062
2019-08-01,21.871917724609375
2019-08-02,22.30467414855957
2019-08-05,22.056367874145508
2019-08-06,21.857725143432617
2019-08-07,21.886104583740234
2019-08-08,22.148590087890625
2019-08-09,21.694551467895508
2019-08-12,22.056367874145508
2019-08-13,21.978328704833984
2019-08-14,21.715835571289062
2019-08-15,21.98542594909668
2019-08-16,22.34014320373535
2019-08-19,22.63101577758789
2019-08-20,22.262104034423828
2019-08-21,22.503313064575195
2019-08-22,22.45365333557129
2019-08-23,22.091838836669922
2019-08-26,22.368518829345703
2019-08-27,22.14150047302246
2019-08-28,22.39689826965332
2019-08-29,22.57425308227539
2019-08-30,22.595537185668945
2019-09-03,22.964445114135742
2019-09-04,23.35463523864746
2019-09-05,23.475236892700195
2019-09-06,23.446863174438477
2019-09-09,23.716445922851562
2019-09-10,23.78739356994629
2019-09-11,24.049890518188477
2019-09-12,24.220142364501953
2019-09-13,23.512954711914062
2019-09-16,23.317916870117188
2019-09-17,23.289020538330078
2019-09-18,23.2240047454834
2019-09-19,23.2240047454834
2019-09-20,23.11565399169922
2019-09-23,22.62444496154785
2019-09-24,22.53775978088379
2019-09-25,22.53775978088379
2019-09-26,23.050642013549805
2019-09-27,23.24567985534668
2019-09-30,23.39737319946289
2019-10-01,23.317916870117188
2019-10-02,23.130102157592773
2019-10-03,23.53462791442871
2019-10-04,23.267349243164062
2019-10-07,23.31069564819336
2019-10-08,23.101205825805664
2019-10-09,22.942285537719727
2019-10-10,23.332359313964844
2019-10-11,23.289020538330078
2019-10-14,23.476829528808594
2019-10-15,23.686321258544922
2019-10-16,23.628530502319336
2019-10-17,23.671873092651367
2019-10-18,24.199201583862305
2019-10-21,24.517040252685547
2019-10-22,24.538711547851562
2019-10-23,24.77708625793457
2019-10-24,24.690406799316406
2019-10-25,24.625398635864258
2019-10-28,24.314773559570312
2019-10-29,24.43758201599121
2019-10-30,24.18475341796875
2019-10-31,23.693546295166016
2019-11-01,24.21364974975586
2019-11-04,24.82765007019043
2019-11-05,24.11974334716797
2019-11-06,24.293107986450195
2019-11-07,24.18475341796875
2019-11-08,23.50572967529297
2019-11-11,23.73688507080078
2019-11-12,23.592416763305664
2019-11-13,23.57074546813965
2019-11-14,24.03306007385254
2019-11-15,24.256988525390625
2019-11-18,24.42313003540039
2019-11-19,24.53148651123047
2019-11-20,24.610946655273438
2019-11-21,24.235315322875977
2019-11-22,24.4086856842041
2019-11-25,24.59650421142578
2019-11-26,23.549072265625
2019-11-27,23.101205825805664
2019-11-29,23.20233154296875
2019-12-02,23.079538345336914
2019-12-03,23.332359313964844
2019-12-04,23.512954711914062
2019-12-05,23.40460205078125
2019-12-06,23.657424926757812
2019-12-09,23.838014602661133
2019-12-10,23.76578712463379
2019-12-11,23.599632263183594
2019-12-12,23.64297866821289
2019-12-13,23.259370803833008
2019-12-16,23.41399383544922
2019-12-17,23.112110137939453
2019-12-18,23.41399383544922
2019-12-19,23.49498176574707
2019-12-20,23.531795501708984
2019-12-23,23.369815826416016
2019-12-24,23.384544372558594
2019-12-26,23.436080932617188
2019-12-27,23.421356201171875
2019-12-30,23.33300018310547
2019-12-31,23.465534210205078
2020-01-02,22.390546798706055
2020-01-03,22.559898376464844
2020-01-06,22.950132369995117
2020-01-07,22.81023597717285
2020-01-08,22.788145065307617
2020-01-09,22.758699417114258
2020-01-10,22.574626922607422
2020-01-13,22.707155227661133
2020-01-14,22.530445098876953
2020-01-15,22.67034339904785
2020-01-16,22.913314819335938
2020-01-17,23.104751586914062
2020-01-21,23.310909271240234
2020-01-22,23.384544372558594
2020-01-23,23.49498176574707
2020-01-24,23.22991943359375
2020-01-27,23.288820266723633
2020-01-28,23.531795501708984
2020-01-29,23.34036636352539
2020-01-30,23.480257034301758
2020-01-31,23.27409553527832
2020-02-03,23.450803756713867
2020-02-04,23.745325088500977
2020-02-05,23.524436950683594
2020-02-06,23.509708404541016
2020-02-07,23.436080932617188
2020-02-10,23.539161682128906
2020-02-11,23.406631469726562
2020-02-12,23.406631469726562
2020-02-13,24.562599182128906
2020-02-14,24.400617599487305
2020-02-18,25.078004837036133
2020-02-19,24.886568069458008
2020-02-20,25.276809692382812
2020-02-21,25.365161895751953
2020-02-24,24.70250129699707
2020-02-25,24.26809310913086
2020-02-26,24.3343505859375
2020-02-27,22.97222328186035
2020-02-28,22.390546798706055
2020-03-02,23.34036636352539
2020-03-03,23.1268367767334
2020-03-04,24.084014892578125
2020-03-05,23.64960479736328
2020-03-06,23.391904830932617
2020-03-09,21.757343292236328
2020-03-10,22.567258834838867
2020-03-11,22.051856994628906
2020-03-12,19.607379913330078
2020-03-13,21.852985382080078
2020-03-16,18.56636619567871
2020-03-17,20.254905700683594
2020-03-18,19.599088668823242
2020-03-19,18.950807571411133
2020-03-20,17.11904525756836
2020-03-23,16.885360717773438
2020-03-24,18.091463088989258
2020-03-25,18.882966995239258
2020-03-26,19.19956398010254
2020-03-27,18.370376586914062
2020-03-30,18.732206344604492
2020-03-31,17.940702438354492
2020-04-01,16.749677658081055
2020-04-02,16.22201156616211
2020-04-03,16.629066467285156
2020-04-06,17.571334838867188
2020-04-07,18.58898162841797
2020-04-08,19.561399459838867
2020-04-09,20.435819625854492
2020-04-13,19.78000259399414
2020-04-14,20.104137420654297
2020-04-15,18.551292419433594
2020-04-16,18.27991485595703
2020-04-17,18.837736129760742
2020-04-20,18.59651756286621
2020-04-21,18.619131088256836
2020-04-22,18.468372344970703
2020-04-23,18.415603637695312
2020-04-24,17.737171173095703
2020-04-27,18.415603637695312
2020-04-28,18.686973571777344
2020-04-29,18.807580947875977
2020-04-30,18.227148056030273
2020-05-01,17.78993797302246
2020-05-04,17.277347564697266
2020-05-05,16.99089813232422
2020-05-06,16.52353286743164
2020-05-07,18.506057739257812
2020-05-08,18.521137237548828
2020-05-11,18.121614456176758
2020-05-12,17.413034439086914
2020-05-13,17.201967239379883
2020-05-14,17.066280364990234
2020-05-15,16.90044403076172
2020-05-18,17.84271240234375
2020-05-19,17.684406280517578
2020-05-20,18.00100326538086
2020-05-21,18.038698196411133
2020-05-22,18.21961212158203
2020-05-26,18.732206344604492
2020-05-27,19.192028045654297
2020-05-28,19.372941970825195
2020-05-29,19.418170928955078
2020-06-01,19.90814971923828
2020-06-02,20.13429069519043
2020-06-03,21.408233642578125
2020-06-04,21.905744552612305
2020-06-05,22.395727157592773
2020-06-08,23.036466598510742
2020-06-09,22.712322235107422
2020-06-10,22.11681365966797
2020-06-11,20.812725067138672
2020-06-12,21.45195770263672
2020-06-15,21.606182098388672
2020-06-16,21.72184944152832
2020-06-17,21.47509765625
2020-06-18,20.80423927307129
2020-06-19,20.31073760986328
2020-06-22,19.85578727722168
2020-06-23,20.12567138671875
2020-06-24,19.300594329833984
2020-06-25,18.99986457824707
2020-06-26,19.023000717163086
2020-06-29,19.81723403930664
2020-06-30,20.12567138671875
2020-07-01,20.24134063720703
2020-07-02,20.171937942504883
2020-07-06,20.372426986694336
2020-07-07,20.07941246032715
2020-07-08,20.171937942504883
2020-07-09,20.187360763549805
2020-07-10,20.61917495727539
2020-07-13,20.71170997619629
2020-07-14,21.05870246887207
2020-07-15,21.28232192993164
2020-07-16,21.08954620361328
2020-07-17,21.027854919433594
2020-07-20,20.727127075195312
2020-07-21,21.027854919433594
2020-07-22,21.2052059173584
2020-07-23,21.212919235229492
2020-07-24,21.004724502563477
2020-07-27,21.39798927307129
2020-07-28,21.490516662597656
2020-07-29,21.791242599487305
2020-07-30,21.783538818359375
2020-07-31,21.737272262573242
2020-08-03,21.629316329956055
2020-08-04,22.2539005279541
2020-08-05,22.3464412689209
2020-08-06,22.431255340576172
2020-08-07,22.70885467529297
2020-08-10,22.940181732177734
2020-08-11,22.79367446899414
2020-08-12,22.994159698486328
2020-08-13,22.639455795288086
2020-08-14,22.932470321655273
2020-08-17,23.387426376342773
2020-08-18,23.13295555114746
2020-08-19,23.13295555114746
2020-08-20,23.210065841674805
2020-08-21,23.29488754272461
2020-08-24,23.395132064819336
2020-08-25,23.425973892211914
2020-08-26,23.333438873291016
2020-08-27,23.479948043823242
2020-08-28,23.395132064819336
2020-08-31,23.202354431152344
2020-09-01,23.086692810058594
2020-09-02,23.518508911132812
2020-09-03,23.3565731048584
2020-09-04,23.256332397460938
2020-09-08,23.210065841674805
2020-09-09,23.186933517456055
2020-09-10,22.978736877441406
2020-09-11,22.994159698486328
2020-09-14,22.804384231567383
2020-09-15,22.89100456237793
2020-09-16,23.087867736816406
2020-09-17,22.72563934326172
2020-09-18,22.30829429626465
2020-09-21,21.47360610961914
2020-09-22,21.410606384277344
2020-09-23,20.520797729492188
2020-09-24,20.867273330688477
2020-09-25,20.890897750854492
2020-09-28,20.946016311645508
2020-09-29,21.072002410888672
2020-09-30,21.095630645751953
2020-10-01,21.268871307373047
2020-10-02,21.52872085571289
2020-10-05,21.536602020263672
2020-10-06,21.34761619567871
2020-10-07,21.339738845825195
2020-10-08,22.237424850463867
2020-10-09,22.245302200317383
2020-10-12,22.32404136657715
2020-10-13,21.75708770751953
2020-10-14,21.662588119506836
2020-10-15,21.7728328704834
2020-10-16,21.662588119506836
2020-10-19,21.520851135253906
2020-10-20,21.646841049194336
2020-10-21,21.560218811035156
2020-10-22,21.7728328704834
2020-10-23,21.930322647094727
2020-10-26,21.49722671508789
2020-10-27,21.276744842529297
2020-10-28,20.7491512298584
2020-10-29,20.733407974243164
2020-10-30,20.520797729492188
2020-11-02,20.88301658630371
2020-11-03,21.49722671508789
2020-11-04,20.96176528930664
2020-11-05,21.63896369934082
2020-11-06,21.111379623413086
2020-11-09,20.985387802124023
2020-11-10,21.386980056762695
2020-11-11,20.835771560668945
2020-11-12,20.142822265625
2020-11-13,20.071949005126953
2020-11-16,20.544414520263672
2020-11-17,20.394804000854492
2020-11-18,20.394804000854492
2020-11-19,20.308189392089844
2020-11-20,20.229446411132812
2020-11-23,20.59954261779785
2020-11-24,20.930273056030273
2020-11-25,21.205873489379883
2020-11-27,20.96176528930664
2020-11-30,21.654712677001953
2020-12-01,21.449979782104492
2020-12-02,21.607471466064453
2020-12-03,22.119308471679688
2020-12-04,22.96187400817871
2020-12-07,23.213857650756836
2020-12-08,23.741443634033203
2020-12-09,23.906810760498047
2020-12-10,23.851682662963867
2020-12-11,23.92255401611328
2020-12-14,23.527875900268555
2020-12-15,23.608261108398438
2020-12-16,23.351037979125977
2020-12-17,23.78510093688965
2020-12-18,23.696680068969727
2020-12-21,23.431419372558594
2020-12-22,23.78510093688965
2020-12-23,23.688644409179688
2020-12-24,23.74491310119629
2020-12-28,23.736875534057617
2020-12-29,23.62433624267578
2020-12-30,23.543960571289062
2020-12-31,23.696680068969727
2021-01-04,23.03754997253418
2021-01-05,23.214387893676758
2021-01-06,23.158119201660156
2021-01-07,22.941091537475586
2021-01-08,22.949127197265625
2021-01-11,22.50702476501465
2021-01-12,22.555255889892578
2021-01-13,22.86070442199707
2021-01-14,24.267396926879883
2021-01-15,24.13074493408203
2021-01-19,23.728839874267578
2021-01-20,24.35581398010254
2021-01-21,24.33169937133789
2021-01-22,24.235246658325195
2021-01-25,25.810731887817383
2021-01-26,26.84766387939453
2021-01-27,29.749460220336914
2021-01-28,26.85570526123047
2021-01-29,27.064693450927734
2021-02-01,26.831584930419922
2021-02-02,25.85092544555664
2021-02-03,26.051881790161133
2021-02-04,25.674089431762695
2021-02-05,26.043846130371094
2021-02-08,26.598478317260742
2021-02-09,26.831584930419922
2021-02-10,27.64344596862793
2021-02-11,26.719057083129883
2021-02-12,26.662782669067383
2021-02-16,26.50202178955078
2021-02-17,26.3171443939209
2021-02-18,26.084028244018555
2021-02-19,25.85896110534668
2021-02-22,25.569581985473633
2021-02-23,25.802696228027344
2021-02-24,27.852445602416992
2021-02-25,27.8122501373291
2021-02-26,27.964981079101562
2021-03-01,27.916751861572266
2021-03-02,28.262386322021484
2021-03-03,27.555023193359375
2021-03-04,28.06947135925293
2021-03-05,28.768796920776367
2021-03-08,29.395788192749023
2021-03-09,29.48419952392578
2021-03-10,29.661048889160156
2021-03-11,29.749460220336914
2021-03-12,30.14104652404785
2021-03-15,30.092002868652344
2021-03-16,29.249967575073242
2021-03-17,29.585142135620117
2021-03-18,29.27450180053711
2021-03-19,29.26632308959961
2021-03-22,29.903968811035156
2021-03-23,29.64236831665039
2021-03-24,29.805866241455078
2021-03-25,30.132869720458984
2021-03-26,30.476215362548828
2021-03-29,29.993900299072266
2021-03-30,30.37811279296875
2021-03-31,30.255489349365234
2021-04-01,30.492565155029297
2021-04-05,30.705123901367188
2021-04-06,30.64789390563965
2021-04-07,30.81139373779297
2021-04-08,30.557968139648438
2021-04-09,30.786853790283203
2021-04-12,30.991235733032227
2021-04-13,31.089330673217773
2021-04-14,31.056638717651367
2021-04-15,31.18743324279785
2021-04-16,31.09750747680664
2021-04-19,31.457210540771484
2021-04-20,32.28288269042969
2021-04-21,32.895992279052734
2021-04-22,33.002281188964844
2021-04-23,32.96139907836914
2021-04-26,32.76519775390625
2021-04-27,32.73250961303711
2021-04-28,32.31558609008789
2021-04-29,32.93688201904297
2021-04-30,32.79789352416992
2021-05-03,32.78155517578125
2021-05-04,32.59352111816406
2021-05-05,31.661582946777344
2021-05-06,34.04866409301758
2021-05-07,33.762550354003906
2021-05-10,34.179473876953125
2021-05-11,34.27757263183594
2021-05-12,33.25570297241211
2021-05-13,34.236690521240234
2021-05-14,34.74353790283203
2021-05-17,35.601905822753906
2021-05-18,34.8007698059082
2021-05-19,34.43288803100586
2021-05-20,35.152286529541016
2021-05-21,35.14411163330078
2021-05-24,35.716365814208984
2021-05-25,35.33213806152344
2021-05-26,35.42206573486328
2021-05-27,35.16047286987305
2021-05-28,35.59373092651367
2021-06-01,36.11692810058594
2021-06-02,37.016178131103516
2021-06-03,37.228729248046875
2021-06-04,37.334999084472656
2021-06-07,37.375877380371094
2021-06-08,38.14432144165039
2021-06-09,38.43861770629883
2021-06-10,37.9317741394043
2021-06-11,37.83367156982422
2021-06-14,38.064849853515625
2021-06-15,38.0814094543457
2021-06-16,37.58427047729492
2021-06-17,37.75826644897461
2021-06-18,36.66455841064453
2021-06-21,37.58427047729492
2021-06-22,36.258541107177734
2021-06-23,36.04311752319336
2021-06-24,35.918827056884766
2021-06-25,35.76140213012695
2021-06-28,35.58739471435547
2021-06-29,35.06538772583008
2021-06-30,35.06538772583008
2021-07-01,35.31396484375
2021-07-02,35.438262939453125
2021-07-06,35.14826202392578
2021-07-07,35.429969787597656
2021-07-08,35.31396484375
2021-07-09,36.241973876953125
2021-07-12,36.87169647216797
2021-07-13,36.62311553955078
2021-07-14,36.63969802856445
2021-07-15,36.49882888793945
2021-07-16,35.89396667480469
2021-07-19,35.41339874267578
2021-07-20,36.283409118652344
2021-07-21,36.36626434326172
2021-07-22,36.10940170288086
2021-07-23,35.97682189941406
2021-07-26,36.1342658996582
2021-07-27,36.3994026184082
2021-07-28,35.98511505126953
2021-07-29,35.993408203125
2021-07-30,36.258541107177734
2021-08-02,36.258541107177734
2021-08-03,36.3828239440918
2021-08-04,35.902259826660156
2021-08-05,36.63140869140625
2021-08-06,37.26112365722656
2021-08-09,37.54283905029297
2021-08-10,38.08970642089844
2021-08-11,38.71113586425781
2021-08-12,38.57027816772461
2021-08-13,38.19741439819336
2021-08-16,37.99026870727539
2021-08-17,37.791412353515625
2021-08-18,37.50141143798828
2021-08-19,37.94055938720703
2021-08-20,37.84111785888672
2021-08-23,38.006839752197266
2021-08-24,37.923980712890625
2021-08-25,38.015132904052734
2021-08-26,37.965415954589844
2021-08-27,38.42112731933594
2021-08-30,38.686275482177734
2021-08-31,39.56456756591797
2021-09-01,40.070003509521484
2021-09-02,40.97315216064453
2021-09-03,40.91515350341797
2021-09-07,40.09485626220703
2021-09-08,40.16115188598633
2021-09-09,39.6225700378418
2021-09-10,38.95970916748047
2021-09-13,39.108848571777344
2021-09-14,38.15087127685547
2021-09-15,37.840240478515625
2021-09-16,37.70590591430664
2021-09-17,37.69750213623047
2021-09-20,37.26092529296875
2021-09-21,37.34487533569336
2021-09-22,37.59674835205078
2021-09-23,37.60514831542969
2021-09-24,37.16856384277344
2021-09-27,36.975460052490234
2021-09-28,36.790748596191406
2021-09-29,37.2021484375
2021-09-30,36.48011016845703
2021-10-01,36.91668701171875
2021-10-04,37.09299850463867
2021-10-05,37.15177536010742
2021-10-06,37.03422927856445
2021-10-07,36.90829086303711
2021-10-08,35.7916374206543
2021-10-11,35.858802795410156
2021-10-12,36.337371826171875
2021-10-13,36.32057571411133
2021-10-14,37.59674835205078
2021-10-15,37.68070983886719
2021-10-18,37.78146743774414
2021-10-19,37.739479064941406
2021-10-20,38.23484802246094
2021-10-21,38.411155700683594
2021-10-22,38.62104034423828
2021-10-25,38.61265182495117
2021-10-26,38.82255172729492
2021-10-27,38.33558654785156
2021-10-28,38.97367477416992
2021-10-29,38.31879425048828
2021-11-01,38.56228256225586
2021-11-02,39.19196319580078
2021-11-03,40.49333572387695
2021-11-04,38.805763244628906
2021-11-05,40.00636672973633
2021-11-08,39.544593811035156
2021-11-09,39.94759750366211
2021-11-10,39.80486297607422
2021-11-11,40.19108200073242
2021-11-12,39.92241287231445
2021-11-15,41.10622787475586
2021-11-16,40.031558990478516
2021-11-17,39.594974517822266
2021-11-18,39.80486297607422
2021-11-19,39.133201599121094
2021-11-22,39.25074768066406
2021-11-23,39.33469772338867
2021-11-24,39.855247497558594
2021-11-26,39.20036697387695
2021-11-29,39.34309768676758
2021-11-30,38.15087127685547
2021-12-01,37.8906135559082
2021-12-02,39.4858283996582
2021-12-03,39.53620529174805
2021-12-06,39.569786071777344
2021-12-07,40.35060501098633
2021-12-08,40.22465896606445
2021-12-09,39.69572067260742
2021-12-10,40.652854919433594
2021-12-13,41.60999298095703
2021-12-14,41.06500244140625
2021-12-15,42.110755920410156
2021-12-16,43.105491638183594
2021-12-17,43.57311248779297
2021-12-20,43.31805419921875
2021-12-21,43.794166564941406
2021-12-22,43.89618682861328
2021-12-23,43.615623474121094
2021-12-27,44.62736892700195
2021-12-28,44.86542510986328
2021-12-29,44.856929779052734
2021-12-30,44.669883728027344
2021-12-31,44.49134063720703
2022-01-03,43.63262939453125
2022-01-04,43.148006439208984
2022-01-05,41.23504638671875
2022-01-06,39.76417922973633
2022-01-07,39.781185150146484
2022-01-10,39.687660217285156
2022-01-11,39.4326057434082
2022-01-12,39.75568389892578
2022-01-13,38.85446548461914
2022-01-14,38.063777923583984
2022-01-18,37.485633850097656
2022-01-19,36.7629508972168
2022-01-20,36.2103157043457
2022-01-21,36.85647964477539
2022-01-24,37.723690032958984
2022-01-25,37.42611312866211
2022-01-26,37.647159576416016
2022-01-27,37.12003707885742
2022-01-28,38.25932312011719
2022-01-31,39.04150390625
2022-02-01,39.2115478515625
2022-02-02,39.653648376464844
2022-02-03,39.0160026550293
2022-02-04,38.80344772338867
2022-02-07,38.488868713378906
2022-02-08,38.0467643737793
2022-02-09,39.169044494628906
2022-02-10,38.063777923583984
2022-02-11,37.774696350097656
2022-02-14,37.111541748046875
2022-02-15,37.19655990600586
2022-02-16,37.4176139831543
2022-02-17,37.043521881103516
2022-02-18,36.56740951538086
2022-02-22,36.28683853149414
2022-02-23,35.91275405883789
2022-02-24,38.624908447265625
2022-02-25,41.379573822021484
2022-02-28,41.81318664550781
2022-03-01,42.22978210449219
2022-03-02,42.918453216552734
2022-03-03,43.981204986572266
2022-03-04,44.329803466796875
2022-03-07,43.420074462890625
2022-03-08,43.13951110839844
2022-03-09,43.43708801269531
2022-03-10,43.692134857177734
2022-03-11,42.96095275878906
2022-03-14,41.34188461303711
2022-03-15,41.9013671875
2022-03-16,42.27149963378906
2022-03-17,42.66744613647461
2022-03-18,42.58137130737305
2022-03-21,43.166683197021484
2022-03-22,43.855281829833984
2022-03-23,44.88818359375
2022-03-24,45.18083953857422
2022-03-25,45.91248321533203
2022-03-28,46.205135345458984
2022-03-29,47.44461441040039
2022-03-30,47.73727035522461
2022-03-31,47.69423294067383
2022-04-01,48.40003967285156
2022-04-04,48.055747985839844
2022-04-05,47.573726654052734
2022-04-06,48.34840774536133
2022-04-07,47.90081787109375
2022-04-08,48.14182662963867
2022-04-11,47.79752731323242
2022-04-12,48.15904235839844
2022-04-13,48.15904235839844
2022-04-14,47.702850341796875
2022-04-18,48.262332916259766
2022-04-19,48.59803009033203
2022-04-20,49.68257141113281
2022-04-21,49.562068939208984
2022-04-22,48.78738784790039
2022-04-25,47.9610710144043
2022-04-26,47.03145980834961
2022-04-27,46.84208297729492
2022-04-28,47.952457427978516
2022-04-29,46.2481689453125
2022-05-02,43.640106201171875
2022-05-03,45.24969482421875
2022-05-04,47.03145980834961
2022-05-05,46.97981262207031
2022-05-06,46.68715286254883
2022-05-09,45.6284294128418
2022-05-10,44.328697204589844
2022-05-11,43.510982513427734
2022-05-12,44.673004150390625
2022-05-13,45.043128967285156
2022-05-16,45.64564514160156
2022-05-17,46.058799743652344
2022-05-18,43.91554260253906
2022-05-19,41.858333587646484
2022-05-20,42.59859085083008
2022-05-23,43.881103515625
2022-05-24,44.14794158935547
2022-05-25,44.190975189208984
2022-05-26,44.724639892578125
2022-05-27,47.28968048095703
2022-05-31,46.394500732421875
2022-06-01,45.9813346862793
2022-06-02,46.30842208862305
2022-06-03,46.11045837402344
2022-06-06,45.69728469848633
2022-06-07,46.902347564697266
2022-06-08,45.80918502807617
2022-06-09,45.008689880371094
2022-06-10,43.9327507019043
2022-06-13,41.63454818725586
2022-06-14,41.223873138427734
2022-06-15,41.82548904418945
2022-06-16,40.20374298095703
2022-06-17,40.299652099609375
2022-06-21,41.145408630371094
2022-06-22,41.98243713378906
2022-06-23,41.80805206298828
2022-06-24,43.124637603759766
2022-06-27,43.86576843261719
2022-06-28,42.86307144165039
2022-06-29,42.00859451293945
2022-06-30,42.4532585144043
2022-07-01,43.011295318603516
2022-07-05,42.52301788330078
2022-07-06,42.53173828125
2022-07-07,42.72355651855469
2022-07-08,42.461978912353516
2022-07-11,41.895240783691406
2022-07-12,41.555198669433594
2022-07-13,41.127967834472656
2022-07-14,38.98307418823242
2022-07-15,39.0964241027832
2022-07-18,39.5498161315918
2022-07-19,40.474029541015625
2022-07-20,40.413002014160156
2022-07-21,41.206424713134766
2022-07-22,41.302337646484375
2022-07-25,40.99717712402344
2022-07-26,40.82279586791992
2022-07-27,41.02333450317383
2022-07-28,41.851646423339844
2022-07-29,42.27888488769531
2022-08-01,42.57533645629883
2022-08-02,42.174259185791016
2022-08-03,42.1655387878418
2022-08-04,42.67124557495117
2022-08-05,45.600860595703125
2022-08-08,47.07439041137695
2022-08-09,46.48149490356445
2022-08-10,47.19645309448242
2022-08-11,46.725624084472656
2022-08-12,47.10926818847656
2022-08-15,47.54521942138672
2022-08-16,47.20517349243164
2022-08-17,47.9026985168457
2022-08-18,47.99861526489258
2022-08-19,47.85039138793945
2022-08-22,46.75177764892578
2022-08-23,46.41173553466797
2022-08-24,47.475467681884766
2022-08-25,48.27762222290039
2022-08-26,47.31852340698242
2022-08-29,47.09183120727539
2022-08-30,46.193756103515625
2022-08-31,45.87115478515625
2022-09-01,46.44660568237305
2022-09-02,45.452632904052734
2022-09-06,45.10387420654297
2022-09-07,45.99321365356445
2022-09-08,46.03681182861328
2022-09-09,48.15555191040039
2022-09-12,49.297760009765625
2022-09-13,47.771915435791016
2022-09-14,47.868038177490234
2022-09-15,47.18017578125
2022-09-16,48.75872802734375
2022-09-19,49.543601989746094
2022-09-20,44.66685485839844
2022-09-21,44.22589874267578
2022-09-22,42.27695846557617
2022-09-23,41.09525680541992
2022-09-26,39.44615173339844
2022-09-27,38.44082260131836
2022-09-28,39.60488510131836
2022-09-29,38.63483428955078
2022-09-30,38.77593231201172
2022-10-03,40.248661041259766
2022-10-04,41.959495544433594
2022-10-05,41.492103576660156
2022-10-06,40.566131591796875
2022-10-07,40.257484436035156
2022-10-10,39.75481414794922
2022-10-11,40.574951171875
2022-10-12,40.028194427490234
2022-10-13,40.37211608886719
2022-10-14,38.92584991455078
2022-10-17,40.1781120300293
2022-10-18,41.562652587890625
2022-10-19,40.77779006958008
2022-10-20,40.83069610595703
2022-10-21,41.50973892211914
2022-10-24,42.05650329589844
2022-10-25,43.66150665283203
2022-10-26,43.48513412475586
2022-10-27,43.987796783447266
2022-10-28,44.18181610107422
2022-10-31,44.15535354614258
2022-11-01,44.278812408447266
2022-11-02,43.3704833984375
2022-11-03,43.9525260925293
2022-11-04,43.57331848144531
2022-11-07,44.023075103759766
2022-11-08,44.53456115722656
2022-11-09,43.36167526245117
2022-11-10,46.36003875732422
2022-11-11,46.62459945678711
2022-11-14,45.284149169921875
2022-11-15,46.36885452270508
2022-11-16,45.60163116455078
2022-11-17,45.25769805908203
2022-11-18,46.12192916870117
2022-11-21,46.36003875732422
2022-11-22,46.7039680480957
2022-11-23,47.100807189941406
