Date,CRM
2019-03-20,161.14414978027344
2019-03-21,164.53440856933594
2019-03-22,159.16323852539062
2019-03-25,158.5522003173828
2019-03-26,157.09361267089844
2019-03-27,152.8755340576172
2019-03-28,152.93467712402344
2019-03-29,156.0784912109375
2019-04-01,158.8478240966797
2019-04-02,158.1875457763672
2019-04-03,160.26699829101562
2019-04-04,156.22634887695312
2019-04-05,156.2657470703125
2019-04-08,156.17706298828125
2019-04-09,154.69876098632812
2019-04-10,157.9214630126953
2019-04-11,158.4043426513672
2019-04-12,158.3846435546875
2019-04-15,157.77362060546875
2019-04-16,156.39389038085938
2019-04-17,153.09234619140625
2019-04-18,153.73294067382812
2019-04-22,156.46286010742188
2019-04-23,158.89712524414062
2019-04-24,157.25128173828125
2019-04-25,160.73019409179688
2019-04-26,163.55868530273438
2019-04-29,162.96737670898438
2019-04-30,162.95750427246094
2019-05-01,159.80381774902344
2019-05-02,159.48846435546875
2019-05-03,160.97657775878906
2019-05-06,160.14874267578125
2019-05-07,154.62979125976562
2019-05-08,154.59039306640625
2019-05-09,154.04830932617188
2019-05-10,157.62579345703125
2019-05-13,150.9340362548828
2019-05-14,155.78286743164062
2019-05-15,152.81640625
2019-05-16,156.18690490722656
2019-05-17,152.33349609375
2019-05-20,153.7230987548828
2019-05-21,153.52598571777344
2019-05-22,155.35906982421875
2019-05-23,151.48594665527344
2019-05-24,152.27435302734375
2019-05-28,152.9445343017578
2019-05-29,150.67779541015625
2019-05-30,153.40773010253906
2019-05-31,149.21922302246094
2019-06-03,143.00051879882812
2019-06-04,148.6278839111328
2019-06-05,156.1475067138672
2019-06-06,157.00486755371094
2019-06-07,158.93655395507812
2019-06-10,150.57923889160156
2019-06-11,147.97744750976562
2019-06-12,149.09109497070312
2019-06-13,149.15023803710938
2019-06-14,147.83946228027344
2019-06-17,148.11541748046875
2019-06-18,148.41110229492188
2019-06-19,151.9097137451172
2019-06-20,154.92543029785156
2019-06-21,154.57066345214844
2019-06-24,150.35256958007812
2019-06-25,147.17916870117188
2019-06-26,146.88351440429688
2019-06-27,148.50962829589844
2019-06-28,149.53460693359375
2019-07-01,151.8308563232422
2019-07-02,151.8900146484375
2019-07-03,153.3387451171875
2019-07-05,152.3433380126953
2019-07-08,150.59896850585938
2019-07-09,151.7224578857422
2019-07-10,154.0089111328125
2019-07-11,156.60084533691406
2019-07-12,155.79270935058594
2019-07-15,157.33998107910156
2019-07-16,154.85646057128906
2019-07-17,155.95037841796875
2019-07-18,155.6941375732422
2019-07-19,154.48194885253906
2019-07-22,155.41819763183594
2019-07-23,153.9891815185547
2019-07-24,157.4385528564453
2019-07-25,157.04434204101562
2019-07-26,157.6553497314453
2019-07-29,153.94976806640625
2019-07-30,154.6889190673828
2019-07-31,152.26451110839844
2019-08-01,148.6278839111328
2019-08-02,143.59182739257812
2019-08-05,140.75347900390625
2019-08-06,140.73377990722656
2019-08-07,139.590576171875
2019-08-08,141.73907470703125
2019-08-09,141.2955322265625
2019-08-12,138.6838836669922
2019-08-13,141.7981414794922
2019-08-14,137.6983642578125
2019-08-15,140.07350158691406
2019-08-16,141.80801391601562
2019-08-19,141.59120178222656
2019-08-20,143.43414306640625
2019-08-21,145.24752807617188
2019-08-22,146.0950927734375
2019-08-23,149.37689208984375
2019-08-26,152.89524841308594
2019-08-27,151.3479766845703
2019-08-28,149.63314819335938
2019-08-29,153.67381286621094
2019-08-30,153.8118133544922
2019-09-03,150.52011108398438
2019-09-04,150.25404357910156
2019-09-05,151.54507446289062
2019-09-06,148.88414001464844
2019-09-09,147.3762664794922
2019-09-10,147.4846954345703
2019-09-11,151.86045837402344
2019-09-12,152.5108642578125
2019-09-13,150.76649475097656
2019-09-16,150.79608154296875
2019-09-17,150.6088409423828
2019-09-18,150.5595703125
2019-09-19,151.37753295898438
2019-09-20,152.95437622070312
2019-09-23,152.41233825683594
2019-09-24,149.8499755859375
2019-09-25,150.77635192871094
2019-09-26,150.13577270507812
2019-09-27,146.11480712890625
2019-09-30,146.2921905517578
2019-10-01,145.5530548095703
2019-10-02,142.1332550048828
2019-10-03,144.87303161621094
2019-10-04,145.88812255859375
2019-10-07,146.64700317382812
2019-10-08,143.79881286621094
2019-10-09,144.92230224609375
2019-10-10,144.2915802001953
2019-10-11,147.208740234375
2019-10-14,147.208740234375
2019-10-15,150.5299835205078
2019-10-16,144.84347534179688
2019-10-17,144.05503845214844
2019-10-18,142.00511169433594
2019-10-21,142.45848083496094
2019-10-22,140.27061462402344
2019-10-23,143.03012084960938
2019-10-24,145.97679138183594
2019-10-25,148.31251525878906
2019-10-28,152.55029296875
2019-10-29,152.845947265625
2019-10-30,155.98980712890625
2019-10-31,154.22573852539062
2019-11-01,157.4287109375
2019-11-04,155.31967163085938
2019-11-05,155.86170959472656
2019-11-06,156.63040161132812
2019-11-07,157.19215393066406
2019-11-08,158.77886962890625
2019-11-11,159.43917846679688
2019-11-12,160.5035400390625
2019-11-13,160.24732971191406
2019-11-14,160.6907958984375
2019-11-15,160.8485107421875
2019-11-18,160.4148712158203
2019-11-19,161.587646484375
2019-11-20,161.82415771484375
2019-11-21,160.52325439453125
2019-11-22,160.45423889160156
2019-11-25,159.37017822265625
2019-11-26,160.1881561279297
2019-11-27,159.17308044433594
2019-11-29,160.5330810546875
2019-12-02,158.67047119140625
2019-12-03,159.23220825195312
2019-12-04,154.1665802001953
2019-12-05,155.9306640625
2019-12-06,155.7237091064453
2019-12-09,155.2013702392578
2019-12-10,154.13702392578125
2019-12-11,154.12716674804688
2019-12-12,156.29531860351562
2019-12-13,158.798583984375
2019-12-16,159.6165771484375
2019-12-17,159.2913360595703
2019-12-18,159.14352416992188
2019-12-19,160.96673583984375
2019-12-20,162.16909790039062
2019-12-23,161.37081909179688
2019-12-24,160.88790893554688
2019-12-26,162.12966918945312
2019-12-27,162.59288024902344
2019-12-30,160.08963012695312
2019-12-31,160.28672790527344
2020-01-02,164.5737762451172
2020-01-03,163.76565551757812
2020-01-06,170.9403076171875
2020-01-07,173.45343017578125
2020-01-08,174.76419067382812
2020-01-09,177.00132751464844
2020-01-10,177.59266662597656
2020-01-13,181.18984985351562
2020-01-14,179.48486328125
2020-01-15,178.44021606445312
2020-01-16,180.046630859375
2020-01-17,179.59327697753906
2020-01-21,182.58932495117188
2020-01-22,180.10577392578125
2020-01-23,181.31797790527344
2020-01-24,179.4750213623047
2020-01-27,178.0952911376953
2020-01-28,180.2042999267578
2020-01-29,179.1399383544922
2020-01-30,182.98350524902344
2020-01-31,179.67213439941406
2020-02-03,182.7371063232422
2020-02-04,185.6148681640625
2020-02-05,182.8061065673828
2020-02-06,184.0281524658203
2020-02-07,183.0327911376953
2020-02-10,186.38357543945312
2020-02-11,186.37371826171875
2020-02-12,186.7186737060547
2020-02-13,185.91055297851562
2020-02-14,187.2015838623047
2020-02-18,188.3250732421875
2020-02-19,190.07931518554688
2020-02-20,190.56222534179688
2020-02-21,186.75807189941406
2020-02-24,183.2495880126953
2020-02-25,178.6471710205078
2020-02-26,176.28187561035156
2020-02-27,169.65911865234375
2020-02-28,167.9344482421875
2020-03-02,174.20242309570312
2020-03-03,166.9193572998047
2020-03-04,173.14791870117188
2020-03-05,167.1460418701172
2020-03-06,161.70587158203125
2020-03-09,149.02210998535156
2020-03-10,159.00555419921875
2020-03-11,152.33349609375
2020-03-12,138.55577087402344
2020-03-13,145.6417694091797
2020-03-16,122.5014877319336
2020-03-17,133.4605712890625
2020-03-18,130.32659912109375
2020-03-19,137.44212341308594
2020-03-20,137.33370971679688
2020-03-23,138.48678588867188
2020-03-24,151.41696166992188
2020-03-25,144.93214416503906
2020-03-26,152.49119567871094
2020-03-27,143.8874969482422
2020-03-30,147.6818084716797
2020-03-31,141.896728515625
2020-04-01,132.1202392578125
2020-04-02,132.3765106201172
2020-04-03,132.3666534423828
2020-04-06,145.41506958007812
2020-04-07,142.97096252441406
2020-04-08,148.9333953857422
2020-04-09,152.3137664794922
2020-04-13,150.29344177246094
2020-04-14,155.4280548095703
2020-04-15,153.37818908691406
2020-04-16,154.7874755859375
2020-04-17,160.26699829101562
2020-04-20,160.40501403808594
2020-04-21,148.3815155029297
2020-04-22,151.9097137451172
2020-04-23,149.52474975585938
2020-04-24,151.75201416015625
2020-04-27,155.34922790527344
2020-04-28,152.22509765625
2020-04-29,158.10870361328125
2020-04-30,159.60670471191406
2020-05-01,154.10743713378906
2020-05-04,159.13368225097656
2020-05-05,160.88790893554688
2020-05-06,161.30181884765625
2020-05-07,167.4416961669922
2020-05-08,173.35484313964844
2020-05-11,180.02691650390625
2020-05-12,174.9711151123047
2020-05-13,167.1854705810547
2020-05-14,164.58363342285156
2020-05-15,168.8509979248047
2020-05-18,170.00405883789062
2020-05-19,173.49282836914062
2020-05-20,174.36997985839844
2020-05-21,172.72412109375
2020-05-22,175.27664184570312
2020-05-26,173.96591186523438
2020-05-27,174.0447235107422
2020-05-28,178.47962951660156
2020-05-29,172.2609100341797
2020-06-01,173.8082275390625
2020-06-02,171.70899963378906
2020-06-03,172.45802307128906
2020-06-04,168.95941162109375
2020-06-05,171.3640899658203
2020-06-08,173.9954833984375
2020-06-09,172.03427124023438
2020-06-10,179.46514892578125
2020-06-11,169.560546875
2020-06-12,172.5762939453125
2020-06-15,176.02566528320312
2020-06-16,177.8686065673828
2020-06-17,178.7752685546875
2020-06-18,184.94471740722656
2020-06-19,184.24496459960938
2020-06-22,188.876953125
2020-06-23,186.324462890625
2020-06-24,182.86521911621094
2020-06-25,185.6148681640625
2020-06-26,180.51966857910156
2020-06-29,180.6773681640625
2020-06-30,184.6195068359375
2020-07-01,189.11349487304688
2020-07-02,189.74423217773438
2020-07-06,194.85916137695312
2020-07-07,193.53854370117188
2020-07-08,197.38211059570312
2020-07-09,197.83544921875
2020-07-10,196.00238037109375
2020-07-13,185.6148681640625
2020-07-14,186.81724548339844
2020-07-15,185.3684844970703
2020-07-16,182.82583618164062
2020-07-17,185.06295776367188
2020-07-20,192.26719665527344
2020-07-21,188.03927612304688
2020-07-22,188.54188537597656
2020-07-23,185.81198120117188
2020-07-24,185.7626953125
2020-07-27,188.1969757080078
2020-07-28,186.75807189941406
2020-07-29,190.80860900878906
2020-07-30,188.92625427246094
2020-07-31,192.03070068359375
2020-08-03,200.25001525878906
2020-08-04,198.49575805664062
2020-08-05,199.7079620361328
2020-08-06,204.783447265625
2020-08-07,198.14097595214844
2020-08-10,194.3072509765625
2020-08-11,189.21205139160156
2020-08-12,189.8329315185547
2020-08-13,192.31646728515625
2020-08-14,190.66079711914062
2020-08-17,193.89334106445312
2020-08-18,201.0581512451172
2020-08-19,202.1422119140625
2020-08-20,206.4785614013672
2020-08-21,204.52720642089844
2020-08-24,205.44375610351562
2020-08-25,212.92393493652344
2020-08-26,268.3796691894531
2020-08-27,272.3219299316406
2020-08-28,267.1774597167969
2020-08-31,268.7049560546875
2020-09-01,277.1805419921875
2020-09-02,272.6865539550781
2020-09-03,261.1755676269531
2020-09-04,251.01470947265625
2020-09-08,237.7790069580078
2020-09-09,246.80645751953125
2020-09-10,244.2145233154297
2020-09-11,239.58253479003906
2020-09-14,243.07131958007812
2020-09-15,248.0383758544922
2020-09-16,246.9739990234375
2020-09-17,240.9918212890625
2020-09-18,239.26718139648438
2020-09-21,241.50430297851562
2020-09-22,244.19483947753906
2020-09-23,232.57542419433594
2020-09-24,234.11282348632812
2020-09-25,239.22776794433594
2020-09-28,243.10089111328125
2020-09-29,243.86956787109375
2020-09-30,247.68359375
2020-10-01,249.7827911376953
2020-10-02,244.26380920410156
2020-10-05,247.8905792236328
2020-10-06,246.52069091796875
2020-10-07,256.2182922363281
2020-10-08,256.454833984375
2020-10-09,262.1315002441406
2020-10-12,263.20574951171875
2020-10-13,262.9691467285156
2020-10-14,258.0415344238281
2020-10-15,253.99099731445312
2020-10-16,254.80894470214844
2020-10-19,251.32020568847656
2020-10-20,252.26632690429688
2020-10-21,250.55148315429688
2020-10-22,246.05746459960938
2020-10-23,246.89517211914062
2020-10-26,238.47874450683594
2020-10-27,246.67837524414062
2020-10-28,234.9801025390625
2020-10-29,233.7087860107422
2020-10-30,228.9092559814453
2020-11-02,229.08660888671875
2020-11-03,233.69894409179688
2020-11-04,247.11199951171875
2020-11-05,256.454833984375
2020-11-06,256.3858337402344
2020-11-09,255.5284423828125
2020-11-10,244.07655334472656
2020-11-11,250.502197265625
2020-11-12,245.8111114501953
2020-11-13,245.89976501464844
2020-11-16,246.27427673339844
2020-11-17,252.46343994140625
2020-11-18,253.4391326904297
2020-11-19,260.8207092285156
2020-11-20,254.30636596679688
2020-11-23,253.9121551513672
2020-11-24,257.0658874511719
2020-11-25,243.2487030029297
2020-11-27,244.04698181152344
2020-11-30,242.2434539794922
2020-12-01,237.8578643798828
2020-12-02,217.5854949951172
2020-12-03,217.77273559570312
2020-12-04,222.59197998046875
2020-12-07,224.4053497314453
2020-12-08,224.56304931640625
2020-12-09,217.3785400390625
2020-12-10,219.69451904296875
2020-12-11,219.20175170898438
2020-12-14,218.06842041015625
2020-12-15,216.964599609375
2020-12-16,220.38438415527344
2020-12-17,222.65110778808594
2020-12-18,224.13925170898438
2020-12-21,223.19317626953125
2020-12-22,227.82516479492188
2020-12-23,224.13925170898438
2020-12-24,222.5131378173828
2020-12-28,221.38963317871094
2020-12-29,219.2411651611328
2020-12-30,219.18203735351562
2020-12-31,219.31016540527344
2021-01-04,217.12229919433594
2021-01-05,218.31480407714844
2021-01-06,213.02249145507812
2021-01-07,214.8260040283203
2021-01-08,218.82725524902344
2021-01-11,215.0920867919922
2021-01-12,212.40159606933594
2021-01-13,215.02308654785156
2021-01-14,212.48045349121094
2021-01-15,210.05604553222656
2021-01-19,213.6236572265625
2021-01-20,220.20700073242188
2021-01-21,218.95538330078125
2021-01-22,222.50328063964844
2021-01-25,222.65110778808594
2021-01-26,222.98622131347656
2021-01-27,221.52761840820312
2021-01-28,223.22271728515625
2021-01-29,222.29632568359375
2021-02-01,225.1543731689453
2021-02-02,230.81129455566406
2021-02-03,231.42236328125
2021-02-04,234.53662109375
2021-02-05,235.43344116210938
2021-02-08,235.47288513183594
2021-02-09,233.27516174316406
2021-02-10,233.2948455810547
2021-02-11,237.74945068359375
2021-02-12,236.89202880859375
2021-02-16,244.99310302734375
2021-02-17,244.07655334472656
2021-02-18,243.43597412109375
2021-02-19,242.9924774169922
2021-02-22,237.46363830566406
2021-02-23,232.23048400878906
2021-02-24,236.99057006835938
2021-02-25,227.73648071289062
2021-02-26,213.36741638183594
2021-03-01,214.39236450195312
2021-03-02,210.38125610351562
2021-03-03,203.01934814453125
2021-03-04,202.35903930664062
2021-03-05,207.71044921875
2021-03-08,204.7144775390625
2021-03-09,208.4693145751953
2021-03-10,208.8931121826172
2021-03-11,212.82537841796875
2021-03-12,209.13951110839844
2021-03-15,209.72093200683594
2021-03-16,211.3766632080078
2021-03-17,210.0363006591797
2021-03-18,206.44898986816406
2021-03-19,209.12965393066406
2021-03-22,212.056640625
2021-03-23,211.8891143798828
2021-03-24,206.49827575683594
2021-03-25,202.46743774414062
2021-03-26,206.06460571289062
2021-03-29,207.7203369140625
2021-03-30,206.9614715576172
2021-03-31,208.8043975830078
2021-04-01,215.55528259277344
2021-04-05,217.10256958007812
2021-04-06,217.89100646972656
2021-04-07,217.59535217285156
2021-04-08,221.202392578125
2021-04-09,227.93356323242188
2021-04-12,225.45001220703125
2021-04-13,228.6431427001953
2021-04-14,224.72071838378906
2021-04-15,229.628662109375
2021-04-16,228.55445861816406
2021-04-19,227.1648406982422
2021-04-20,224.66159057617188
2021-04-21,227.22396850585938
2021-04-22,228.00254821777344
2021-04-23,230.1313018798828
2021-04-26,232.05307006835938
2021-04-27,230.8211669921875
2021-04-28,233.4525604248047
2021-04-29,230.968994140625
2021-04-30,226.98745727539062
2021-05-03,220.52236938476562
2021-05-04,214.03758239746094
2021-05-05,212.28334045410156
2021-05-06,214.89498901367188
2021-05-07,213.36741638183594
2021-05-10,210.795166015625
2021-05-11,212.44100952148438
2021-05-12,207.49363708496094
2021-05-13,208.7945556640625
2021-05-14,214.51065063476562
2021-05-17,211.9482421875
2021-05-18,211.2288360595703
2021-05-19,218.1373748779297
2021-05-20,220.5420684814453
2021-05-21,219.3594512939453
2021-05-24,223.70562744140625
2021-05-25,224.41522216796875
2021-05-26,226.356689453125
2021-05-27,222.5624237060547
2021-05-28,234.6549072265625
2021-06-01,232.78237915039062
2021-06-02,231.22520446777344
2021-06-03,227.49993896484375
2021-06-04,234.04385375976562
2021-06-07,234.69430541992188
2021-06-08,232.99916076660156
2021-06-09,232.67398071289062
2021-06-10,236.71463012695312
2021-06-11,236.83290100097656
2021-06-14,242.69679260253906
2021-06-15,239.07008361816406
2021-06-16,238.8828125
2021-06-17,240.89329528808594
2021-06-18,239.26718139648438
2021-06-21,240.94256591796875
2021-06-22,239.59239196777344
2021-06-23,238.3407745361328
2021-06-24,240.24282836914062
2021-06-25,238.37034606933594
2021-06-28,241.03128051757812
2021-06-29,242.25328063964844
2021-06-30,240.73561096191406
2021-07-01,241.435302734375
2021-07-02,244.60874938964844
2021-07-06,246.6291046142578
2021-07-07,244.84527587890625
2021-07-08,242.2434539794922
2021-07-09,241.51416015625
2021-07-12,239.39527893066406
2021-07-13,240.4892120361328
2021-07-14,238.92222595214844
2021-07-15,234.1424102783203
2021-07-16,234.9801025390625
2021-07-19,234.11282348632812
2021-07-20,236.6357879638672
2021-07-21,238.6068572998047
2021-07-22,244.68759155273438
2021-07-23,244.6580047607422
2021-07-26,244.01744079589844
2021-07-27,239.98660278320312
2021-07-28,240.4300994873047
2021-07-29,240.50894165039062
2021-07-30,238.42947387695312
2021-08-02,237.37493896484375
2021-08-03,237.64105224609375
2021-08-04,240.63705444335938
2021-08-05,246.9345703125
2021-08-06,246.9641571044922
2021-08-09,245.71253967285156
2021-08-10,239.86830139160156
2021-08-11,238.77439880371094
2021-08-12,244.79600524902344
2021-08-13,247.92013549804688
2021-08-16,245.59426879882812
2021-08-17,243.41627502441406
2021-08-18,247.58505249023438
2021-08-19,249.4082794189453
2021-08-20,252.42404174804688
2021-08-23,256.75054931640625
2021-08-24,255.9029083251953
2021-08-25,257.0757141113281
2021-08-26,263.9152526855469
2021-08-27,262.6735534667969
2021-08-30,261.1361389160156
2021-08-31,261.43170166015625
2021-09-01,264.4376220703125
2021-09-02,260.32794189453125
2021-09-03,263.21551513671875
2021-09-07,261.37261962890625
2021-09-08,258.820068359375
2021-09-09,256.96728515625
2021-09-10,253.47854614257812
2021-09-13,250.43319702148438
2021-09-14,250.68946838378906
2021-09-15,252.45358276367188
2021-09-16,256.59283447265625
2021-09-17,256.7603454589844
2021-09-20,254.48374938964844
2021-09-21,254.2373809814453
2021-09-22,255.42002868652344
2021-09-23,273.8395690917969
2021-09-24,281.4971923828125
2021-09-27,275.6332702636719
2021-09-28,268.3403015136719
2021-09-29,266.5860900878906
2021-09-30,267.2956237792969
2021-10-01,271.2772216796875
2021-10-04,266.94085693359375
2021-10-05,267.8377380371094
2021-10-06,271.28704833984375
2021-10-07,270.6070251464844
2021-10-08,268.53741455078125
2021-10-11,269.7890319824219
2021-10-12,274.96307373046875
2021-10-13,280.2947692871094
2021-10-14,285.8236389160156
2021-10-15,287.4399108886719
2021-10-18,287.4793701171875
2021-10-19,288.1100769042969
2021-10-20,285.89263916015625
2021-10-21,285.61663818359375
2021-10-22,288.32684326171875
2021-10-25,289.6672668457031
2021-10-26,290.8399963378906
2021-10-27,290.87945556640625
2021-10-28,294.0627136230469
2021-10-29,295.35369873046875
2021-11-01,298.3793029785156
2021-11-02,298.5665588378906
2021-11-03,298.5074462890625
2021-11-04,303.5829162597656
2021-11-05,302.8043212890625
2021-11-08,305.47509765625
2021-11-09,305.228759765625
2021-11-10,295.3340148925781
2021-11-11,298.5961608886719
2021-11-12,302.2129821777344
2021-11-15,301.0697937011719
2021-11-16,302.64666748046875
2021-11-17,303.56317138671875
2021-11-18,298.60595703125
2021-11-19,296.8122863769531
2021-11-22,292.54498291015625
2021-11-23,287.2033386230469
2021-11-24,284.98590087890625
2021-11-26,280.0976867675781
2021-11-29,292.4464111328125
2021-11-30,280.8368835449219
2021-12-01,247.86099243164062
2021-12-02,257.420654296875
2021-12-03,254.5823516845703
2021-12-06,255.00607299804688
2021-12-07,263.1268310546875
2021-12-08,262.45672607421875
2021-12-09,260.4954833984375
2021-12-10,262.1807556152344
2021-12-13,261.9146728515625
2021-12-14,251.8917999267578
2021-12-15,256.2774353027344
2021-12-16,249.45753479003906
2021-12-17,249.2703094482422
2021-12-20,243.633056640625
2021-12-21,248.8958282470703
2021-12-22,249.14218139648438
2021-12-23,249.47726440429688
2021-12-27,254.56259155273438
2021-12-28,251.7538299560547
2021-12-29,250.85699462890625
2021-12-30,251.6355743408203
2021-12-31,250.4529266357422
2022-01-03,251.76368713378906
2022-01-04,244.6383056640625
2022-01-05,224.3758087158203
2022-01-06,225.83436584472656
2022-01-07,225.00653076171875
2022-01-10,226.3074188232422
2022-01-11,231.44207763671875
2022-01-12,234.3887939453125
2022-01-13,225.32191467285156
2022-01-14,227.88427734375
2022-01-18,222.7891082763672
2022-01-19,222.99606323242188
2022-01-20,219.7142333984375
2022-01-21,215.46658325195312
2022-01-24,219.8029327392578
2022-01-25,212.27349853515625
2022-01-26,207.94699096679688
2022-01-27,209.6618194580078
2022-01-28,218.91595458984375
2022-01-31,229.2640380859375
2022-02-01,228.76141357421875
2022-02-02,221.7542724609375
2022-02-03,209.69137573242188
2022-02-04,216.0579071044922
2022-02-07,213.8306121826172
2022-02-08,214.28395080566406
2022-02-09,218.82725524902344
2022-02-10,214.52049255371094
2022-02-11,204.89183044433594
2022-02-14,203.41354370117188
2022-02-15,211.14996337890625
2022-02-16,208.67630004882812
2022-02-17,197.13572692871094
2022-02-18,193.9918975830078
2022-02-22,192.30662536621094
2022-02-23,187.7830047607422
2022-02-24,201.3340606689453
2022-02-25,205.07911682128906
2022-02-28,207.48379516601562
2022-03-01,205.86753845214844
2022-03-02,207.34580993652344
2022-03-03,201.78744506835938
2022-03-04,200.07260131835938
2022-03-07,193.39068603515625
2022-03-08,189.30075073242188
2022-03-09,200.22047424316406
2022-03-10,197.25399780273438
2022-03-11,195.03651428222656
2022-03-14,190.32571411132812
2022-03-15,193.30203247070312
2022-03-16,202.59556579589844
2022-03-17,207.3655242919922
2022-03-18,215.63414001464844
2022-03-21,210.6276397705078
2022-03-22,215.0526885986328
2022-03-23,208.055419921875
2022-03-24,210.88389587402344
2022-03-25,207.97657775878906
2022-03-28,212.1650848388672
2022-03-29,218.0880889892578
2022-03-30,211.82997131347656
2022-03-31,209.24790954589844
2022-04-01,209.1789093017578
2022-04-04,215.6834259033203
2022-04-05,207.09945678710938
2022-04-06,197.91427612304688
2022-04-07,197.26385498046875
2022-04-08,194.31710815429688
2022-04-11,192.62200927734375
2022-04-12,191.9912567138672
2022-04-13,192.8881072998047
2022-04-14,186.6693878173828
2022-04-18,184.30409240722656
2022-04-19,188.62075805664062
2022-04-20,183.535400390625
2022-04-21,174.6656036376953
2022-04-22,168.94955444335938
2022-04-25,172.04412841796875
2022-04-26,167.6190948486328
2022-04-27,172.15249633789062
2022-04-28,183.05247497558594
2022-04-29,173.394287109375
2022-05-02,175.00071716308594
2022-05-03,175.77926635742188
2022-05-04,182.79624938964844
2022-05-05,169.8069610595703
2022-05-06,167.24456787109375
2022-05-09,161.23284912109375
2022-05-10,164.73147583007812
2022-05-11,158.93655395507812
2022-05-12,158.09884643554688
2022-05-13,164.49496459960938
2022-05-16,161.7452850341797
2022-05-17,161.36094665527344
2022-05-18,155.05357360839844
2022-05-19,153.34860229492188
2022-05-20,157.33998107910156
2022-05-23,158.00030517578125
2022-05-24,154.65933227539062
2022-05-25,157.33998107910156
2022-05-26,160.10931396484375
2022-05-27,162.71116638183594
2022-05-31,157.9214630126953
2022-06-01,173.5224151611328
2022-06-02,185.6739959716797
2022-06-03,182.23448181152344
2022-06-06,180.2239990234375
2022-06-07,184.4420928955078
2022-06-08,186.4525604248047
2022-06-09,184.4026641845703
2022-06-10,175.86795043945312
2022-06-13,163.627685546875
2022-06-14,162.07052612304688
2022-06-15,166.1112518310547
2022-06-16,157.53709411621094
2022-06-17,160.8977508544922
2022-06-21,164.4160919189453
2022-06-22,165.02711486816406
2022-06-23,170.54612731933594
2022-06-24,183.2298583984375
2022-06-27,178.6865997314453
2022-06-28,168.9791259765625
2022-06-29,168.14141845703125
2022-06-30,162.6520233154297
2022-07-01,165.76629638671875
2022-07-05,169.7084197998047
2022-07-06,170.23074340820312
2022-07-07,174.0841522216797
2022-07-08,172.96066284179688
2022-07-11,171.83714294433594
2022-07-12,163.92335510253906
2022-07-13,161.1244354248047
2022-07-14,158.7098846435547
2022-07-15,164.95816040039062
2022-07-18,165.46075439453125
2022-07-19,171.2950897216797
2022-07-20,179.81005859375
2022-07-21,182.6681365966797
2022-07-22,179.8297882080078
2022-07-25,174.72474670410156
2022-07-26,167.9935760498047
2022-07-27,177.69119262695312
2022-07-28,178.66690063476562
2022-07-29,181.35739135742188
2022-08-01,180.3323974609375
2022-08-02,181.1306915283203
2022-08-03,186.9058837890625
2022-08-04,188.50247192382812
2022-08-05,187.4183807373047
2022-08-08,187.00448608398438
2022-08-09,179.6031494140625
2022-08-10,185.8809814453125
2022-08-11,184.0281524658203
2022-08-12,187.14244079589844
2022-08-15,188.29550170898438
2022-08-16,186.84678649902344
2022-08-17,185.24037170410156
2022-08-18,185.21080017089844
2022-08-19,181.11097717285156
2022-08-22,174.41921997070312
2022-08-23,173.45343017578125
2022-08-24,177.40541076660156
2022-08-25,171.39364624023438
2022-08-26,162.8392333984375
2022-08-29,157.8918914794922
2022-08-30,157.35971069335938
2022-08-31,153.86105346679688
2022-09-01,151.30853271484375
2022-09-02,151.46620178222656
2022-09-06,149.52474975585938
2022-09-07,151.06216430664062
2022-09-08,154.62979125976562
2022-09-09,160.23745727539062
2022-09-12,163.2334747314453
2022-09-13,155.81240844726562
2022-09-14,157.96087646484375
2022-09-15,152.54043579101562
2022-09-16,149.31777954101562
2022-09-19,150.61868286132812
2022-09-20,147.63250732421875
2022-09-21,145.49392700195312
2022-09-22,147.97744750976562
2022-09-23,144.88287353515625
2022-09-26,144.20285034179688
2022-09-27,146.73565673828125
2022-09-28,147.99716186523438
2022-09-29,144.68577575683594
2022-09-30,141.7587432861328
2022-10-03,145.760009765625
2022-10-04,153.4766845703125
2022-10-05,153.96945190429688
2022-10-06,153.21063232421875
2022-10-07,148.11541748046875
2022-10-10,143.53273010253906
2022-10-11,140.5071258544922
2022-10-12,140.23117065429688
2022-10-13,143.33558654785156
2022-10-14,140.16220092773438
2022-10-17,145.0504150390625
2022-10-18,151.30853271484375
2022-10-19,151.44651794433594
2022-10-20,155.22108459472656
2022-10-21,157.85247802734375
2022-10-24,158.32550048828125
2022-10-25,162.878662109375
2022-10-26,157.5962371826172
2022-10-27,157.4385528564453
2022-10-28,160.6612091064453
2022-10-31,160.23745727539062
2022-11-01,157.50755310058594
2022-11-02,147.83946228027344
2022-11-03,144.21270751953125
2022-11-04,137.74766540527344
2022-11-07,142.49790954589844
2022-11-08,144.97157287597656
2022-11-09,140.00450134277344
2022-11-10,154.03846740722656
2022-11-11,155.44776916503906
2022-11-14,156.36431884765625
2022-11-15,159.72496032714844
2022-11-16,152.8755340576172
2022-11-17,147.52413940429688
2022-11-18,145.89796447753906
2022-11-21,142.754150390625
2022-11-22,147.09046936035156
2022-11-23,150.03721618652344
2022-11-25,151.13116455078125
2022-11-28,151.46620178222656
2022-11-29,149.4853057861328
2022-11-30,157.9313201904297
2022-12-01,144.87303161621094
2022-12-02,142.4683380126953
2022-12-05,131.99212646484375
