Date,UDR
2019-03-18,33.91030502319336
2019-03-19,33.84189224243164
2019-03-20,33.82667922973633
2019-03-21,34.305580139160156
2019-03-22,34.19156265258789
2019-03-25,34.25996017456055
2019-03-26,34.52600860595703
2019-03-27,34.45000457763672
2019-03-28,34.58683395385742
2019-03-29,34.55643081665039
2019-04-01,34.40439224243164
2019-04-02,34.738868713378906
2019-04-03,34.79207229614258
2019-04-04,34.53363037109375
2019-04-05,34.67805099487305
2019-04-08,34.53481674194336
2019-04-09,34.56546401977539
2019-04-10,34.74162292480469
2019-04-11,34.833534240722656
2019-04-12,35.07862091064453
2019-04-15,35.0250129699707
2019-04-16,34.067630767822266
2019-04-17,33.470218658447266
2019-04-18,33.87615203857422
2019-04-22,33.324684143066406
2019-04-23,33.776580810546875
2019-04-24,34.05230712890625
2019-04-25,34.22846984863281
2019-04-26,34.48887634277344
2019-04-29,33.99869918823242
2019-04-30,34.42760467529297
2019-05-01,34.08293533325195
2019-05-02,33.89912414550781
2019-05-03,34.05996322631836
2019-05-06,33.983367919921875
2019-05-07,33.355323791503906
2019-05-08,33.39362335205078
2019-05-09,33.477874755859375
2019-05-10,34.00635528564453
2019-05-13,33.99103546142578
2019-05-14,33.975711822509766
2019-05-15,34.17484664916992
2019-05-16,34.351009368896484
2019-05-17,34.36632537841797
2019-05-20,33.95273971557617
2019-05-21,34.167198181152344
2019-05-22,34.38930892944336
2019-05-23,34.56546401977539
2019-05-24,34.703330993652344
2019-05-28,34.412288665771484
2019-05-29,33.79188919067383
2019-05-30,33.86849594116211
2019-05-31,34.29739761352539
2019-06-03,34.48121643066406
2019-06-04,34.17484664916992
2019-06-05,35.13223648071289
2019-06-06,35.30839538574219
2019-06-07,35.33903121948242
2019-06-10,35.300743103027344
2019-06-11,35.262447357177734
2019-06-12,35.31605529785156
2019-06-13,35.49987030029297
2019-06-14,35.56880569458008
2019-06-17,35.798580169677734
2019-06-18,35.476898193359375
2019-06-19,35.62241744995117
2019-06-20,35.66072082519531
2019-06-21,34.986717224121094
2019-06-24,34.85650634765625
2019-06-25,34.55014419555664
2019-06-26,33.814884185791016
2019-06-27,34.14421844482422
2019-06-28,34.38163757324219
2019-07-01,34.55014419555664
2019-07-02,34.9637336730957
2019-07-03,35.430931091308594
2019-07-05,35.2318115234375
2019-07-08,35.5917854309082
2019-07-09,35.99534225463867
2019-07-10,36.20366668701172
2019-07-11,35.87959671020508
2019-07-12,35.694393157958984
2019-07-15,35.73298263549805
2019-07-16,35.83329391479492
2019-07-17,35.6712532043457
2019-07-18,35.74842071533203
2019-07-19,35.05398178100586
2019-07-22,34.95366287231445
2019-07-23,35.324031829833984
2019-07-24,35.22372817993164
2019-07-25,35.42434310913086
2019-07-26,35.563228607177734
2019-07-29,35.92588424682617
2019-07-30,35.956748962402344
2019-07-31,35.54008865356445
2019-08-01,35.54780197143555
2019-08-02,35.694393157958984
2019-08-05,34.567867279052734
2019-08-06,35.74842071533203
2019-08-07,35.73298263549805
2019-08-08,36.05704879760742
2019-08-09,36.35026931762695
2019-08-12,36.635765075683594
2019-08-13,35.92588424682617
2019-08-14,35.385765075683594
2019-08-15,35.93360900878906
2019-08-16,36.249961853027344
2019-08-19,36.84408950805664
2019-08-20,36.635765075683594
2019-08-21,36.797794342041016
2019-08-22,37.17588806152344
2019-08-23,36.65119171142578
2019-08-26,36.83638000488281
2019-08-27,36.736061096191406
2019-08-28,36.84408950805664
2019-08-29,37.11416244506836
2019-08-30,37.17588806152344
2019-09-03,37.42279815673828
2019-09-04,37.577117919921875
2019-09-05,37.30706024169922
2019-09-06,37.75458526611328
2019-09-09,37.3687858581543
2019-09-10,36.913543701171875
2019-09-11,36.89038848876953
2019-09-12,37.060142517089844
2019-09-13,36.728355407714844
2019-09-16,37.16816329956055
2019-09-17,37.430511474609375
2019-09-18,37.276187896728516
2019-09-19,37.21446990966797
2019-09-20,36.96754837036133
2019-09-23,37.1064338684082
2019-09-24,37.07556915283203
2019-09-25,37.08329772949219
2019-09-26,37.38420867919922
2019-09-27,37.291622161865234
2019-09-30,37.40736770629883
2019-10-01,37.26848220825195
2019-10-02,37.16816329956055
2019-10-03,37.50767517089844
2019-10-04,37.83175277709961
2019-10-07,37.82402420043945
2019-10-08,37.723724365234375
2019-10-09,37.68720245361328
2019-10-10,37.718292236328125
2019-10-11,37.30644607543945
2019-10-14,37.694969177246094
2019-10-15,37.72605514526367
2019-10-16,38.33993148803711
2019-10-17,38.39432144165039
2019-10-18,38.69738006591797
2019-10-21,38.992652893066406
2019-10-22,38.62744140625
2019-10-23,38.47203063964844
2019-10-24,38.41762924194336
2019-10-25,38.402099609375
2019-10-28,38.114585876464844
2019-10-29,38.21559143066406
2019-10-30,39.132530212402344
2019-10-31,39.04705047607422
2019-11-01,38.64297866821289
2019-11-04,38.52642059326172
2019-11-05,37.68720245361328
2019-11-06,37.80376434326172
2019-11-07,36.902374267578125
2019-11-08,36.809120178222656
2019-11-11,36.917911529541016
2019-11-12,36.5449333190918
2019-11-13,37.05778121948242
2019-11-14,37.3375244140625
2019-11-15,37.64057540893555
2019-11-18,37.834842681884766
2019-11-19,37.982479095458984
2019-11-20,37.90477752685547
2019-11-21,37.1821174621582
2019-11-22,36.96455001831055
2019-11-25,36.94123077392578
2019-11-26,37.26759719848633
2019-11-27,37.32198715209961
2019-11-29,37.3375244140625
2019-12-02,36.35066223144531
2019-12-03,36.614864349365234
2019-12-04,36.89460754394531
2019-12-05,37.15102767944336
2019-12-06,37.213199615478516
2019-12-09,37.1821174621582
2019-12-10,37.0888786315918
2019-12-11,36.37398147583008
2019-12-12,36.03984832763672
2019-12-13,35.94658279418945
2019-12-16,35.99321746826172
2019-12-17,35.51921844482422
2019-12-18,35.65908432006836
2019-12-19,35.884429931640625
2019-12-20,35.99321746826172
2019-12-23,35.63577651977539
2019-12-24,35.783424377441406
2019-12-26,35.89997100830078
2019-12-27,36.008766174316406
2019-12-30,36.00099182128906
2019-12-31,36.288509368896484
2020-01-02,35.83781051635742
2020-01-03,36.12531661987305
2020-01-06,36.0476188659668
2020-01-07,35.60469055175781
2020-01-08,35.651329040527344
2020-01-09,35.74760818481445
2020-01-10,36.052955627441406
2020-01-13,36.47572708129883
2020-01-14,36.35044479370117
2020-01-15,36.69493103027344
2020-01-16,37.055076599121094
2020-01-17,37.149024963378906
2020-01-21,37.579620361328125
2020-01-22,37.41520690917969
2020-01-23,37.720550537109375
2020-01-24,37.720550537109375
2020-01-27,37.6187629699707
2020-01-28,37.7362060546875
2020-01-29,37.48566436767578
2020-01-30,37.720550537109375
2020-01-31,37.509159088134766
2020-02-03,37.6265983581543
2020-02-04,37.955421447753906
2020-02-05,37.93191909790039
2020-02-06,38.072853088378906
2020-02-07,38.229434967041016
2020-02-10,38.675697326660156
2020-02-11,38.7226676940918
2020-02-12,38.589569091796875
2020-02-13,38.84010314941406
2020-02-14,39.39596176147461
2020-02-18,39.482093811035156
2020-02-19,39.28635787963867
2020-02-20,39.71696472167969
2020-02-21,39.8735466003418
2020-02-24,39.552547454833984
2020-02-25,38.746158599853516
2020-02-26,38.58174514770508
2020-02-27,36.80453872680664
2020-02-28,35.21523666381836
2020-03-02,36.859344482421875
2020-03-03,37.08638000488281
2020-03-04,38.63654708862305
2020-03-05,38.158973693847656
2020-03-06,37.82231521606445
2020-03-09,35.68498611450195
2020-03-10,36.78105545043945
2020-03-11,34.8551025390625
2020-03-12,32.31064987182617
2020-03-13,34.96470642089844
2020-03-16,28.826696395874023
2020-03-17,30.40818214416504
2020-03-18,27.816743850708008
2020-03-19,26.431001663208008
2020-03-20,25.076566696166992
2020-03-23,23.518577575683594
2020-03-24,24.199708938598633
2020-03-25,25.74986457824707
2020-03-26,28.012481689453125
2020-03-27,29.703563690185547
2020-03-30,29.53131866455078
2020-03-31,28.60749053955078
2020-04-01,25.82033348083496
2020-04-02,25.013933181762695
2020-04-03,24.755573272705078
2020-04-06,27.668001174926758
2020-04-07,27.988994598388672
2020-04-08,30.575138092041016
2020-04-09,32.52068328857422
2020-04-13,30.49605941772461
2020-04-14,31.12874412536621
2020-04-15,29.262298583984375
2020-04-16,28.969669342041016
2020-04-17,30.796581268310547
2020-04-20,28.76404571533203
2020-04-21,28.139257431030273
2020-04-22,28.993398666381836
2020-04-23,28.629594802856445
2020-04-24,28.70077133178711
2020-04-27,29.75263023376465
2020-04-28,29.863357543945312
2020-04-29,30.140165328979492
2020-04-30,29.634004592895508
2020-05-01,28.55051040649414
2020-05-04,28.898494720458984
2020-05-05,28.94594383239746
2020-05-06,28.510963439941406
2020-05-07,29.926624298095703
2020-05-08,30.32206153869629
2020-05-11,29.87917137145996
2020-05-12,28.574235916137695
2020-05-13,27.82290267944336
2020-05-14,27.601463317871094
2020-05-15,27.490741729736328
2020-05-18,29.175296783447266
2020-05-19,28.384424209594727
2020-05-20,28.6928653717041
2020-05-21,28.36860466003418
2020-05-22,28.6928653717041
2020-05-26,30.250885009765625
2020-05-27,30.290430068969727
2020-05-28,30.40906524658203
2020-05-29,29.246482849121094
2020-06-01,29.863357543945312
2020-06-02,29.784273147583008
2020-06-03,30.99431037902832
2020-06-04,30.638402938842773
2020-06-05,32.97938919067383
2020-06-08,33.82563018798828
2020-06-09,32.97148513793945
2020-06-10,31.880084991455078
2020-06-11,29.894990921020508
2020-06-12,30.91521453857422
2020-06-15,30.709598541259766
2020-06-16,31.713998794555664
2020-06-17,30.448604583740234
2020-06-18,29.9978084564209
2020-06-19,29.863357543945312
2020-06-22,29.855440139770508
2020-06-23,29.626083374023438
2020-06-24,28.779865264892578
2020-06-25,29.096210479736328
2020-06-26,28.779865264892578
2020-06-29,29.096210479736328
2020-06-30,29.56282615661621
2020-07-01,30.757043838500977
2020-07-02,30.503955841064453
2020-07-06,30.15597915649414
2020-07-07,29.18321418762207
2020-07-08,28.890583038330078
2020-07-09,28.73882484436035
2020-07-10,28.898571014404297
2020-07-13,28.882593154907227
2020-07-14,29.226055145263672
2020-07-15,29.6334171295166
2020-07-16,29.361839294433594
2020-07-17,29.1381893157959
2020-07-20,28.56310272216797
2020-07-21,28.371400833129883
2020-07-22,29.13020896911621
2020-07-23,28.475236892700195
2020-07-24,28.34743881225586
2020-07-27,28.195680618286133
2020-07-28,28.658946990966797
2020-07-29,28.155738830566406
2020-07-30,28.834665298461914
2020-07-31,28.9145450592041
2020-08-03,28.051904678344727
2020-08-04,28.099824905395508
2020-08-05,28.371400833129883
2020-08-06,28.34743881225586
2020-08-07,28.666933059692383
2020-08-10,28.730833053588867
2020-08-11,28.58706283569336
2020-08-12,28.666933059692383
2020-08-13,27.724414825439453
2020-08-14,27.972028732299805
2020-08-17,27.995988845825195
2020-08-18,28.099824905395508
2020-08-19,27.301076889038086
2020-08-20,27.476806640625
2020-08-21,27.22121238708496
2020-08-24,27.58064079284668
2020-08-25,27.652524948120117
2020-08-26,26.98957633972168
2020-08-27,27.900144577026367
2020-08-28,28.027931213378906
2020-08-31,27.80428695678711
2020-09-01,27.636552810668945
2020-09-02,28.091835021972656
2020-09-03,28.067869186401367
2020-09-04,28.20366096496582
2020-09-08,27.652524948120117
2020-09-09,27.516748428344727
2020-09-10,27.317058563232422
2020-09-11,26.885732650756836
2020-09-14,28.107812881469727
2020-09-15,27.79629898071289
2020-09-16,27.924108505249023
2020-09-17,27.76434898376465
2020-09-18,27.07744026184082
2020-09-21,25.67963218688965
2020-09-22,26.238746643066406
2020-09-23,25.559816360473633
2020-09-24,25.43202018737793
2020-09-25,25.887306213378906
2020-09-28,26.358566284179688
2020-09-29,25.81541633605957
2020-09-30,26.04705238342285
2020-10-01,26.997556686401367
2020-10-02,27.748380661010742
2020-10-05,28.043914794921875
2020-10-06,28.003982543945312
2020-10-07,28.12379264831543
2020-10-08,28.842010498046875
2020-10-09,28.624128341674805
2020-10-12,28.680620193481445
2020-10-13,27.776779174804688
2020-10-14,27.32486343383789
2020-10-15,27.284509658813477
2020-10-16,26.638914108276367
2020-10-19,25.936826705932617
2020-10-20,26.082090377807617
2020-10-21,26.162790298461914
2020-10-22,26.45330238342285
2020-10-23,26.461381912231445
2020-10-26,25.78350257873535
2020-10-27,25.08948516845703
2020-10-28,23.88706398010254
2020-10-29,24.145299911499023
2020-10-30,25.210535049438477
2020-11-02,26.461381912231445
2020-11-03,27.8978271484375
2020-11-04,27.623441696166992
2020-11-05,27.316787719726562
2020-11-06,27.050479888916016
2020-11-09,30.78687286376953
2020-11-10,32.215248107910156
2020-11-11,31.214576721191406
2020-11-12,30.762662887573242
2020-11-13,31.367908477783203
2020-11-16,32.49769592285156
2020-11-17,32.505775451660156
2020-11-18,31.16616439819336
2020-11-19,31.311424255371094
2020-11-20,31.658430099487305
2020-11-23,32.01350402832031
2020-11-24,32.392791748046875
2020-11-25,32.086124420166016
2020-11-27,31.650354385375977
2020-11-30,31.04511070251465
2020-12-01,31.174236297607422
2020-12-02,31.779481887817383
2020-12-03,32.279815673828125
2020-12-04,32.82856750488281
2020-12-07,32.7720832824707
2020-12-08,32.425079345703125
2020-12-09,31.973155975341797
2020-12-10,30.932132720947266
2020-12-11,30.77879524230957
2020-12-14,30.334957122802734
2020-12-15,30.980546951293945
2020-12-16,30.657752990722656
2020-12-17,30.980546951293945
2020-12-18,29.866901397705078
2020-12-21,29.81040382385254
2020-12-22,30.157419204711914
2020-12-23,29.883031845092773
2020-12-24,30.1170654296875
2020-12-28,30.68195915222168
2020-12-29,30.238122940063477
2020-12-30,30.64161491394043
2020-12-31,31.01283073425293
2021-01-04,29.737775802612305
2021-01-05,29.689361572265625
2021-01-06,30.794937133789062
2021-01-07,30.310745239257812
2021-01-08,30.457416534423828
2021-01-11,30.18853187561035
2021-01-12,30.57962989807129
2021-01-13,31.166296005249023
2021-01-14,31.557401657104492
2021-01-15,32.11960983276367
2021-01-19,31.516653060913086
2021-01-20,32.16035842895508
2021-01-21,31.99738311767578
2021-01-22,31.867027282714844
2021-01-25,31.785545349121094
2021-01-26,31.948495864868164
2021-01-27,31.092952728271484
2021-01-28,31.712202072143555
2021-01-29,31.329256057739258
2021-02-01,31.581836700439453
2021-02-02,31.663320541381836
2021-02-03,32.00554275512695
2021-02-04,32.380348205566406
2021-02-05,32.64923858642578
2021-02-08,33.37440872192383
2021-02-09,33.5455207824707
2021-02-10,34.00181198120117
2021-02-11,35.2973518371582
2021-02-12,34.80031967163086
2021-02-16,34.629207611083984
2021-02-17,34.46625518798828
2021-02-18,34.18921661376953
2021-02-19,34.40106964111328
2021-02-22,34.5803108215332
2021-02-23,35.42771530151367
2021-02-24,35.38697052001953
2021-02-25,34.53144073486328
2021-02-26,33.5455207824707
2021-03-01,34.29513931274414
2021-03-02,34.31142807006836
2021-03-03,34.78401565551758
2021-03-04,34.498844146728516
2021-03-05,34.669952392578125
2021-03-08,35.40327835083008
2021-03-09,34.9714241027832
2021-03-10,35.31364059448242
2021-03-11,35.52549362182617
2021-03-12,36.78844451904297
2021-03-15,37.15510559082031
2021-03-16,36.438072204589844
2021-03-17,36.829185485839844
2021-03-18,36.666221618652344
2021-03-19,35.31364059448242
2021-03-22,35.46845245361328
2021-03-23,35.60697937011719
2021-03-24,35.44401168823242
2021-03-25,36.095863342285156
2021-03-26,36.470664978027344
2021-03-29,36.185482025146484
2021-03-30,36.17734909057617
2021-03-31,35.737342834472656
2021-04-01,36.144744873046875
2021-04-05,35.69660949707031
2021-04-06,35.89216232299805
2021-04-07,36.356590270996094
2021-04-08,36.12082290649414
2021-04-09,36.19477462768555
2021-04-12,36.276912689208984
2021-04-13,36.48228073120117
2021-04-14,36.29335021972656
2021-04-15,36.860172271728516
2021-04-16,36.98339080810547
2021-04-19,37.073760986328125
2021-04-20,37.640586853027344
2021-04-21,38.12525939941406
2021-04-22,37.911685943603516
2021-04-23,38.42921447753906
2021-04-26,38.453861236572266
2021-04-27,38.445640563964844
2021-04-28,37.6241569519043
2021-04-29,37.796669006347656
2021-04-30,38.15812683105469
2021-05-03,37.88703536987305
2021-05-04,37.435211181640625
2021-05-05,36.975181579589844
2021-05-06,37.689884185791016
2021-05-07,38.02668380737305
2021-05-10,38.330631256103516
2021-05-11,37.88703536987305
2021-05-12,36.83552551269531
2021-05-13,37.68165969848633
2021-05-14,38.10882568359375
2021-05-17,38.11704635620117
2021-05-18,37.97739028930664
2021-05-19,37.61594009399414
2021-05-20,38.16633605957031
2021-05-21,38.0924072265625
2021-05-24,38.585289001464844
2021-05-25,38.65102005004883
2021-05-26,38.65922546386719
2021-05-27,38.5935173034668
2021-05-28,39.12747573852539
2021-06-01,40.039329528808594
2021-06-02,40.62258529663086
2021-06-03,40.29399108886719
2021-06-04,40.277557373046875
2021-06-07,40.56507873535156
2021-06-08,40.72937774658203
2021-06-09,40.80331039428711
2021-06-10,41.23048782348633
2021-06-11,41.31264114379883
2021-06-14,41.1729850769043
2021-06-15,40.754024505615234
2021-06-16,40.425418853759766
2021-06-17,40.425418853759766
2021-06-18,39.6203727722168
2021-06-21,40.70473098754883
2021-06-22,40.630802154541016
2021-06-23,40.72937774658203
2021-06-24,40.754024505615234
2021-06-25,40.95939254760742
2021-06-28,40.8936767578125
2021-06-29,40.63901901245117
2021-06-30,40.23648452758789
2021-07-01,40.73759460449219
2021-07-02,40.84438705444336
2021-07-06,41.378353118896484
2021-07-07,41.87946319580078
2021-07-08,42.010902404785156
2021-07-09,42.98966979980469
2021-07-12,43.254417419433594
2021-07-13,42.94002914428711
2021-07-14,43.28751754760742
2021-07-15,43.65983200073242
2021-07-16,44.05697250366211
2021-07-19,43.61018753051758
2021-07-20,44.81813430786133
2021-07-21,44.96706008911133
2021-07-22,44.95878601074219
2021-07-23,45.446929931640625
2021-07-26,45.56275939941406
2021-07-27,45.6785888671875
2021-07-28,45.5710334777832
2021-07-29,45.99299240112305
2021-07-30,45.49656677246094
2021-08-02,45.49656677246094
2021-08-03,45.61240005493164
2021-08-04,45.389015197753906
2021-08-05,45.72822952270508
2021-08-06,45.40555953979492
2021-08-09,45.17389678955078
2021-08-10,44.47064971923828
2021-08-11,44.09833526611328
2021-08-12,44.04041290283203
2021-08-13,44.25553894042969
2021-08-16,44.22243881225586
2021-08-17,43.850120544433594
2021-08-18,43.53572463989258
2021-08-19,43.850120544433594
2021-08-20,43.92457962036133
2021-08-23,43.54399871826172
2021-08-24,43.13032531738281
2021-08-25,43.17169189453125
2021-08-26,43.42817306518555
2021-08-27,43.69292068481445
2021-08-30,44.230716705322266
2021-08-31,44.694026947021484
2021-09-01,45.744781494140625
2021-09-02,45.88542938232422
2021-09-03,45.81096649169922
2021-09-07,44.553382873535156
2021-09-08,45.09116744995117
2021-09-09,44.31344985961914
2021-09-10,43.643280029296875
2021-09-13,44.13142013549805
2021-09-14,44.230716705322266
2021-09-15,44.38790512084961
2021-09-16,44.47064971923828
2021-09-17,43.99904251098633
2021-09-20,43.96595001220703
2021-09-21,44.114871978759766
2021-09-22,44.379638671875
2021-09-23,44.66093826293945
2021-09-24,44.3051643371582
2021-09-27,43.59363555908203
2021-09-28,43.59363555908203
2021-09-29,44.28861999511719
2021-09-30,43.83357620239258
2021-10-01,44.296905517578125
2021-10-04,44.46237564086914
2021-10-05,44.28861999511719
2021-10-06,44.677490234375
2021-10-07,44.59668731689453
2021-10-08,44.18020248413086
2021-10-11,44.05526351928711
2021-10-12,44.646663665771484
2021-10-13,45.27138137817383
2021-10-14,45.87110900878906
2021-10-15,44.929874420166016
2021-10-18,45.3046989440918
2021-10-19,44.929874420166016
2021-10-20,45.579586029052734
2021-10-21,45.63789367675781
2021-10-22,45.80447006225586
2021-10-25,45.53792190551758
2021-10-26,45.929420471191406
2021-10-27,46.18764114379883
2021-10-28,46.862335205078125
2021-10-29,46.2542724609375
2021-11-01,45.837791442871094
2021-11-02,45.97940444946289
2021-11-03,45.95441436767578
2021-11-04,45.10479736328125
2021-11-05,45.65454864501953
2021-11-08,45.712852478027344
2021-11-09,45.996063232421875
2021-11-10,46.18764114379883
2021-11-11,46.5374870300293
2021-11-12,46.562477111816406
2021-11-15,47.42876052856445
2021-11-16,46.754051208496094
2021-11-17,46.91231918334961
2021-11-18,47.22050094604492
2021-11-19,46.770713806152344
2021-11-22,46.33757781982422
2021-11-23,47.2371711730957
2021-11-24,48.053466796875
2021-11-26,46.38753890991211
2021-11-29,47.87021255493164
2021-11-30,47.253822326660156
2021-12-01,45.46295928955078
2021-12-02,47.187191009521484
2021-12-03,47.04559326171875
2021-12-06,47.87021255493164
2021-12-07,49.12799072265625
2021-12-08,49.2196044921875
2021-12-09,48.56989288330078
2021-12-10,48.62821578979492
2021-12-13,49.43618392944336
2021-12-14,48.803131103515625
2021-12-15,49.66108322143555
2021-12-16,48.88643264770508
2021-12-17,48.27837371826172
2021-12-20,48.053466796875
2021-12-21,48.49494171142578
2021-12-22,48.986392974853516
2021-12-23,48.878108978271484
2021-12-27,49.5028190612793
2021-12-28,49.511146545410156
2021-12-29,49.82767868041992
2021-12-30,49.87765884399414
2021-12-31,49.96928405761719
2022-01-03,49.89431381225586
2022-01-04,50.635650634765625
2022-01-05,49.3195686340332
2022-01-06,49.33623123168945
2022-01-07,48.78559494018555
2022-01-10,48.617984771728516
2022-01-11,48.81074142456055
2022-01-12,49.37227249145508
2022-01-13,49.430938720703125
2022-01-14,49.095699310302734
2022-01-18,48.96159744262695
2022-01-19,48.15703201293945
2022-01-20,47.51168441772461
2022-01-21,47.2099723815918
2022-01-24,47.09263610839844
2022-01-25,46.93340301513672
2022-01-26,46.67359161376953
2022-01-27,45.76845169067383
2022-01-28,47.268653869628906
2022-01-31,47.637413024902344
2022-02-01,47.22674560546875
2022-02-02,48.57607650756836
2022-02-03,48.21569061279297
2022-02-04,47.77150344848633
2022-02-07,47.20159912109375
2022-02-08,46.681976318359375
2022-02-09,47.77988815307617
2022-02-10,46.17911911010742
2022-02-11,46.31321716308594
2022-02-14,45.76845169067383
2022-02-15,45.894161224365234
2022-02-16,46.15397262573242
2022-02-17,45.449974060058594
2022-02-18,45.45835494995117
2022-02-22,45.743316650390625
2022-02-23,45.131500244140625
2022-02-24,45.52540969848633
2022-02-25,46.9669303894043
2022-02-28,45.98635482788086
2022-03-01,45.51702117919922
2022-03-02,46.757408142089844
2022-03-03,47.16807174682617
2022-03-04,48.6515007019043
2022-03-07,48.27437210083008
2022-03-08,47.41950988769531
2022-03-09,47.99779510498047
2022-03-10,48.02292251586914
2022-03-11,47.46978759765625
2022-03-14,46.95016098022461
2022-03-15,47.68769836425781
2022-03-16,47.77150344848633
2022-03-17,48.16541290283203
2022-03-18,47.95589065551758
2022-03-21,47.578739166259766
2022-03-22,47.14292907714844
2022-03-23,46.73225784301758
2022-03-24,47.40274429321289
2022-03-25,48.106746673583984
2022-03-28,48.34978103637695
2022-03-29,49.883506774902344
2022-03-30,48.62636184692383
2022-03-31,48.081600189208984
2022-04-01,49.430938720703125
2022-04-04,48.65989303588867
2022-04-05,48.74369812011719
2022-04-06,49.9254150390625
2022-04-07,49.54826736450195
2022-04-08,49.54827117919922
2022-04-11,48.50230026245117
2022-04-12,48.637271881103516
2022-04-13,48.6710090637207
2022-04-14,48.56978988647461
2022-04-18,48.190208435058594
2022-04-19,48.92406463623047
2022-04-20,49.81819534301758
2022-04-21,50.14717483520508
2022-04-22,49.13493728637695
2022-04-25,48.75536346435547
2022-04-26,47.92871856689453
2022-04-27,47.20328140258789
2022-04-28,47.38886260986328
2022-04-29,44.88361358642578
2022-05-02,43.66050720214844
2022-05-03,43.719566345214844
2022-05-04,43.91356658935547
2022-05-05,42.690467834472656
2022-05-06,42.21809387207031
2022-05-09,40.227386474609375
2022-05-10,39.257347106933594
2022-05-11,40.01651382446289
2022-05-12,40.438270568847656
2022-05-13,41.146820068359375
2022-05-16,40.6744499206543
2022-05-17,40.96125030517578
2022-05-18,39.42604446411133
2022-05-19,39.038028717041016
2022-05-20,39.29108428955078
2022-05-23,40.311737060546875
2022-05-24,40.3201789855957
2022-05-25,40.202091217041016
2022-05-26,40.14303970336914
2022-05-27,40.98655319213867
2022-05-31,40.3201789855957
2022-06-01,40.42139434814453
2022-06-02,40.48887252807617
2022-06-03,40.3201789855957
2022-06-06,39.14768600463867
2022-06-07,39.906856536865234
2022-06-08,39.09707260131836
2022-06-09,38.135467529296875
2022-06-10,37.755882263183594
2022-06-13,35.773616790771484
2022-06-14,35.69769287109375
2022-06-15,36.22067642211914
2022-06-16,36.07727813720703
2022-06-17,36.71834945678711
2022-06-21,37.19915771484375
2022-06-22,37.519691467285156
2022-06-23,38.54879379272461
2022-06-24,38.928375244140625
2022-06-27,39.37543869018555
2022-06-28,39.012725830078125
2022-06-29,39.04645919799805
2022-06-30,38.83558654785156
2022-07-01,39.189857482910156
2022-07-05,38.64158248901367
2022-07-06,38.6500129699707
2022-07-07,38.49817657470703
2022-07-08,38.11541748046875
2022-07-11,37.87723922729492
2022-07-12,38.132423400878906
2022-07-13,37.74964904785156
2022-07-14,37.44343566894531
2022-07-15,37.962303161621094
2022-07-18,37.93678665161133
2022-07-19,38.64278030395508
2022-07-20,38.63426971435547
2022-07-21,38.863929748535156
2022-07-22,39.272212982177734
2022-07-25,39.17866134643555
2022-07-26,39.25522232055664
2022-07-27,39.55292510986328
2022-07-28,41.04998016357422
2022-07-29,41.169063568115234
2022-08-01,40.17385482788086
2022-08-02,39.42532730102539
2022-08-03,39.272212982177734
2022-08-04,39.689022064208984
2022-08-05,39.774070739746094
2022-08-08,40.07179260253906
2022-08-09,40.82032012939453
2022-08-10,41.83253479003906
2022-08-11,41.84103775024414
2022-08-12,42.64060592651367
2022-08-15,42.555538177490234
2022-08-16,42.86175537109375
2022-08-17,42.78519821166992
2022-08-18,42.028175354003906
2022-08-19,41.534828186035156
2022-08-22,40.607666015625
2022-08-23,39.68051528930664
2022-08-24,40.148338317871094
2022-08-25,40.556636810302734
2022-08-26,39.433834075927734
2022-08-29,38.70232009887695
2022-08-30,38.157936096191406
2022-08-31,38.16644287109375
2022-09-01,38.72784423828125
2022-09-02,38.54921340942383
2022-09-06,39.1956787109375
2022-09-07,39.893165588378906
2022-09-08,40.11431121826172
2022-09-09,40.81181716918945
2022-09-12,40.65870666503906
2022-09-13,39.272212982177734
2022-09-14,38.846923828125
2022-09-15,38.17495346069336
2022-09-16,37.970802307128906
2022-09-19,37.213768005371094
2022-09-20,35.980403900146484
2022-09-21,35.7252197265625
2022-09-22,35.73372268676758
2022-09-23,36.039939880371094
2022-09-26,34.7895622253418
2022-09-27,34.49185562133789
2022-09-28,35.47004699707031
2022-09-29,34.94267272949219
2022-09-30,35.47854232788086
2022-10-03,35.86132049560547
2022-10-04,36.05695343017578
2022-10-05,34.94267272949219
2022-10-06,33.84539794921875
2022-10-07,32.6688346862793
2022-10-10,32.497074127197266
2022-10-11,33.115413665771484
2022-10-12,32.77189254760742
2022-10-13,33.52763748168945
2022-10-14,32.33390808105469
2022-10-17,33.8368034362793
2022-10-18,34.343505859375
2022-10-19,33.373046875
2022-10-20,33.39881134033203
2022-10-21,33.66504669189453
2022-10-24,33.510467529296875
2022-10-25,34.84160614013672
2022-10-26,33.94844055175781
2022-10-27,33.72516632080078
2022-10-28,33.991390228271484
2022-10-31,34.14597702026367
2022-11-01,34.214683532714844
2022-11-02,33.35588073730469
2022-11-03,33.13259506225586
2022-11-04,33.01236343383789
2022-11-07,32.45413589477539
2022-11-08,32.29954528808594
2022-11-09,32.25661087036133
2022-11-10,34.94466781616211
2022-11-11,34.446556091308594
2022-11-14,33.7852783203125
2022-11-15,34.154563903808594
2022-11-16,34.05150604248047
2022-11-17,33.87974548339844
2022-11-18,34.52384567260742
2022-11-21,34.618316650390625
2022-11-22,34.7127799987793
2022-11-23,34.45515060424805
2022-11-25,34.9790153503418
