Date,RJF
2019-03-18,49.217376708984375
2019-03-19,48.62691116333008
2019-03-20,47.326683044433594
2019-03-21,47.36248779296875
2019-03-22,45.78194808959961
2019-03-25,45.93104934692383
2019-03-26,46.58115768432617
2019-03-27,46.81972885131836
2019-03-28,47.67858123779297
2019-03-29,48.16374969482422
2019-04-01,49.76302719116211
2019-04-02,49.72109603881836
2019-04-03,50.182308197021484
2019-04-04,50.565650939941406
2019-04-05,51.03285217285156
2019-04-08,51.212547302246094
2019-04-09,50.721397399902344
2019-04-10,51.2784423828125
2019-04-11,51.82351303100586
2019-04-12,52.59020233154297
2019-04-15,52.38654327392578
2019-04-16,53.039432525634766
2019-04-17,53.18918228149414
2019-04-18,53.42277526855469
2019-04-22,53.051414489746094
2019-04-23,53.626426696777344
2019-04-24,52.99750518798828
2019-04-25,54.03374099731445
2019-04-26,53.758209228515625
2019-04-29,54.86032485961914
2019-04-30,54.848350524902344
2019-05-01,53.60845947265625
2019-05-02,53.86602783203125
2019-05-03,54.56083679199219
2019-05-06,54.399105072021484
2019-05-07,52.73395538330078
2019-05-08,52.614166259765625
2019-05-09,52.26675033569336
2019-05-10,52.416500091552734
2019-05-13,49.954689025878906
2019-05-14,50.72738265991211
2019-05-15,49.90679168701172
2019-05-16,50.4039421081543
2019-05-17,50.314090728759766
2019-05-20,50.637535095214844
2019-05-21,51.38026809692383
2019-05-22,50.97296142578125
2019-05-23,50.751338958740234
2019-05-24,52.01519012451172
2019-05-28,51.05681228637695
2019-05-29,51.02086639404297
2019-05-30,50.61357116699219
2019-05-31,49.46354675292969
2019-06-03,49.152076721191406
2019-06-04,50.996925354003906
2019-06-05,50.72738265991211
2019-06-06,50.775299072265625
2019-06-07,50.164344787597656
2019-06-10,50.70940399169922
2019-06-11,50.45185852050781
2019-06-12,49.88282012939453
2019-06-13,50.056522369384766
2019-06-14,49.45157241821289
2019-06-17,49.2598876953125
2019-06-18,49.7869873046875
2019-06-19,48.595027923583984
2019-06-20,48.33146667480469
2019-06-21,49.331764221191406
2019-06-24,48.09187316894531
2019-06-25,48.008026123046875
2019-06-26,48.42729949951172
2019-06-27,49.415618896484375
2019-06-28,50.853111267089844
2019-07-01,51.719200134277344
2019-07-02,50.85911560058594
2019-07-03,50.76889419555664
2019-07-05,51.49065399169922
2019-07-08,50.317806243896484
2019-07-09,51.14180374145508
2019-07-10,51.03955078125
2019-07-11,51.35231399536133
2019-07-12,51.785362243652344
2019-07-15,51.4605712890625
2019-07-16,51.64701843261719
2019-07-17,50.329833984375
2019-07-18,50.71477127075195
2019-07-19,51.01549530029297
2019-07-22,51.021514892578125
2019-07-23,51.653038024902344
2019-07-24,52.08607864379883
2019-07-25,49.9328727722168
2019-07-26,51.021514892578125
2019-07-29,49.23518371582031
2019-07-30,49.18706512451172
2019-07-31,48.51945495605469
2019-08-01,47.0940055847168
2019-08-02,46.76321029663086
2019-08-05,45.1152229309082
2019-08-06,46.071529388427734
2019-08-07,45.69863510131836
2019-08-08,46.372257232666016
2019-08-09,46.14971160888672
2019-08-12,44.84455108642578
2019-08-13,45.686588287353516
2019-08-14,44.092735290527344
2019-08-15,44.35737609863281
2019-08-16,45.560272216796875
2019-08-19,46.2700080871582
2019-08-20,46.08956527709961
2019-08-21,46.70907211303711
2019-08-22,47.2503776550293
2019-08-23,45.83095169067383
2019-08-26,46.04145812988281
2019-08-27,45.506160736083984
2019-08-28,45.855003356933594
2019-08-29,47.08198165893555
2019-08-30,47.22031021118164
2019-09-03,46.26399230957031
2019-09-04,46.931602478027344
2019-09-05,48.086402893066406
2019-09-06,48.45329666137695
2019-09-09,49.48178482055664
2019-09-10,50.696720123291016
2019-09-11,51.592899322509766
2019-09-12,51.97180938720703
2019-09-13,52.39282989501953
2019-09-16,52.53718185424805
2019-09-17,51.935726165771484
2019-09-18,51.64101028442383
2019-09-19,51.21998596191406
2019-09-20,50.64258575439453
2019-09-23,50.696720123291016
2019-09-24,50.40802764892578
2019-09-25,50.99745559692383
2019-09-26,50.92527389526367
2019-09-27,50.444114685058594
2019-09-30,49.797935485839844
2019-10-01,47.94998550415039
2019-10-02,47.22529602050781
2019-10-03,46.88108444213867
2019-10-04,47.47894287109375
2019-10-07,47.18303298950195
2019-10-08,46.16242218017578
2019-10-09,46.844844818115234
2019-10-10,47.31588363647461
2019-10-11,48.66259765625
2019-10-14,48.831687927246094
2019-10-15,50.003257751464844
2019-10-16,49.33896255493164
2019-10-17,49.78585433959961
2019-10-18,49.936832427978516
2019-10-21,50.80646514892578
2019-10-22,50.1844367980957
2019-10-23,50.673580169677734
2019-10-24,50.685672760009766
2019-10-25,51.017818450927734
2019-10-28,51.21107482910156
2019-10-29,51.24126434326172
2019-10-30,51.47074508666992
2019-10-31,50.41996383666992
2019-11-01,51.4405632019043
2019-11-04,52.60004425048828
2019-11-05,53.216033935546875
2019-11-06,53.34284973144531
2019-11-07,53.78369903564453
2019-11-08,53.9225959777832
2019-11-11,53.8078727722168
2019-11-12,54.12189483642578
2019-11-13,53.34888458251953
2019-11-14,53.70518493652344
2019-11-15,53.9890251159668
2019-11-18,54.013179779052734
2019-11-19,53.8984489440918
2019-11-20,53.7293586730957
2019-11-21,53.234153747558594
2019-11-22,53.39115905761719
2019-11-25,54.085662841796875
2019-11-26,54.061500549316406
2019-11-27,54.6412467956543
2019-11-29,54.24268341064453
2019-12-02,53.30058288574219
2019-12-03,53.14356231689453
2019-12-04,53.62065124511719
2019-12-05,54.297019958496094
2019-12-06,54.68352127075195
2019-12-09,54.03131103515625
2019-12-10,54.03734588623047
2019-12-11,53.94676208496094
2019-12-12,54.95527267456055
2019-12-13,54.882808685302734
2019-12-16,54.9854736328125
2019-12-17,55.14851760864258
2019-12-18,54.94921875
2019-12-19,54.9854736328125
2019-12-20,54.70767593383789
2019-12-23,54.61709213256836
2019-12-24,54.47819137573242
2019-12-26,54.7801399230957
2019-12-27,54.53254699707031
2019-12-30,54.393646240234375
2019-12-31,54.24810028076172
2020-01-02,55.048553466796875
2020-01-03,54.10256576538086
2020-01-06,53.884281158447266
2020-01-07,54.45428466796875
2020-01-08,55.51547622680664
2020-01-09,56.30379867553711
2020-01-10,56.32197189331055
2020-01-13,56.90412139892578
2020-01-14,56.97081756591797
2020-01-15,56.74039077758789
2020-01-16,57.83796691894531
2020-01-17,58.377655029296875
2020-01-21,58.60202407836914
2020-01-22,58.965877532958984
2020-01-23,55.32749938964844
2020-01-24,54.83025360107422
2020-01-27,54.30268859863281
2020-01-28,55.13344955444336
2020-01-29,54.84237289428711
2020-01-30,56.2977294921875
2020-01-31,55.44270706176758
2020-02-03,55.764102935791016
2020-02-04,57.08604049682617
2020-02-05,58.135101318359375
2020-02-06,57.249759674072266
2020-02-07,57.03146743774414
2020-02-10,57.1406135559082
2020-02-11,58.51713943481445
2020-02-12,58.97798156738281
2020-02-13,59.8875617980957
2020-02-14,60.0027961730957
2020-02-18,60.29387283325195
2020-02-19,61.403564453125
2020-02-20,61.403564453125
2020-02-21,59.19023132324219
2020-02-24,56.849552154541016
2020-02-25,55.14557647705078
2020-02-26,54.59375762939453
2020-02-27,52.25914001464844
2020-02-28,50.712825775146484
2020-03-02,52.84127426147461
2020-03-03,48.65108108520508
2020-03-04,48.38426971435547
2020-03-05,45.291656494140625
2020-03-06,44.630672454833984
2020-03-09,39.45814514160156
2020-03-10,43.69683837890625
2020-03-11,40.90742111206055
2020-03-12,36.8748893737793
2020-03-13,43.860565185546875
2020-03-16,40.385921478271484
2020-03-17,46.401371002197266
2020-03-18,43.61193084716797
2020-03-19,40.543575286865234
2020-03-20,37.244789123535156
2020-03-23,33.412376403808594
2020-03-24,36.03199005126953
2020-03-25,36.856693267822266
2020-03-26,39.21556854248047
2020-03-27,37.38426208496094
2020-03-30,39.051849365234375
2020-03-31,38.545631408691406
2020-04-01,35.97186279296875
2020-04-02,36.58176040649414
2020-04-03,35.0875129699707
2020-04-06,39.161624908447266
2020-04-07,38.97865676879883
2020-04-08,40.61928176879883
2020-04-09,42.35139465332031
2020-04-13,41.12551498413086
2020-04-14,40.863250732421875
2020-04-15,38.228485107421875
2020-04-16,36.99039077758789
2020-04-17,38.832275390625
2020-04-20,38.0333251953125
2020-04-21,37.374629974365234
2020-04-22,37.89913558959961
2020-04-23,37.41731262207031
2020-04-24,37.539302825927734
2020-04-27,40.13746643066406
2020-04-28,41.56462860107422
2020-04-29,43.589500427246094
2020-04-30,40.20454788208008
2020-05-01,38.53343200683594
2020-05-04,38.130897521972656
2020-05-05,38.28337097167969
2020-05-06,38.12481689453125
2020-05-07,39.295814514160156
2020-05-08,40.75956726074219
2020-05-11,40.62538528442383
2020-05-12,38.55782699584961
2020-05-13,36.209720611572266
2020-05-14,37.82594680786133
2020-05-15,37.22824478149414
2020-05-18,39.61905288696289
2020-05-19,38.3382682800293
2020-05-20,40.13746643066406
2020-05-21,39.50927734375
2020-05-22,39.77153778076172
2020-05-26,42.90031051635742
2020-05-27,44.51044464111328
2020-05-28,43.11376953125
2020-05-29,42.25382614135742
2020-06-01,43.41872024536133
2020-06-02,44.522647857666016
2020-06-03,47.10251235961914
2020-06-04,48.34671401977539
2020-06-05,49.609195709228516
2020-06-08,49.42622756958008
2020-06-09,49.80436706542969
2020-06-10,46.57801055908203
2020-06-11,42.851524353027344
2020-06-12,43.668785095214844
2020-06-15,44.437252044677734
2020-06-16,44.82148361206055
2020-06-17,44.1262092590332
2020-06-18,44.05912399291992
2020-06-19,44.9251823425293
2020-06-22,43.87004852294922
2020-06-23,43.85176467895508
2020-06-24,41.723201751708984
2020-06-25,42.73563766479492
2020-06-26,40.497318267822266
2020-06-29,41.71710205078125
2020-06-30,42.20768356323242
2020-07-01,41.146820068359375
2020-07-02,41.41050338745117
2020-07-06,42.428443908691406
2020-07-07,41.097755432128906
2020-07-08,41.68645095825195
2020-07-09,40.226985931396484
2020-07-10,42.27512741088867
2020-07-13,42.318058013916016
2020-07-14,42.34258270263672
2020-07-15,44.2374267578125
2020-07-16,44.611488342285156
2020-07-17,43.446372985839844
2020-07-20,43.115230560302734
2020-07-21,44.77704620361328
2020-07-22,44.41524887084961
2020-07-23,44.29875183105469
2020-07-24,44.22516632080078
2020-07-27,43.66099548339844
2020-07-28,42.93740463256836
2020-07-29,43.851104736328125
2020-07-30,42.360984802246094
2020-07-31,42.606266021728516
2020-08-03,43.81431198120117
2020-08-04,43.49543380737305
2020-08-05,44.255828857421875
2020-08-06,44.120914459228516
2020-08-07,45.8563117980957
2020-08-10,46.57991027832031
2020-08-11,46.5369873046875
2020-08-12,46.79454040527344
2020-08-13,46.040283203125
2020-08-14,46.59217834472656
2020-08-17,46.13839340209961
2020-08-18,45.923770904541016
2020-08-19,45.89924621582031
2020-08-20,45.20631408691406
2020-08-21,45.19403839111328
2020-08-24,46.8987922668457
2020-08-25,47.18699645996094
2020-08-26,46.11386489868164
2020-08-27,47.05821990966797
2020-08-28,47.04595947265625
2020-08-31,46.432743072509766
2020-09-01,46.29783630371094
2020-09-02,47.17472839355469
2020-09-03,46.665771484375
2020-09-04,46.98463821411133
2020-09-08,44.954891204833984
2020-09-09,45.10820007324219
2020-09-10,44.734134674072266
2020-09-11,45.13885498046875
2020-09-14,46.59217834472656
2020-09-15,45.586509704589844
2020-09-16,45.80112075805664
2020-09-17,45.22470474243164
2020-09-18,44.74639892578125
2020-09-21,43.17042922973633
2020-09-22,43.07231521606445
2020-09-23,42.36712646484375
2020-09-24,42.65533447265625
2020-09-25,43.40958023071289
2020-09-28,44.5746955871582
2020-09-29,44.335533142089844
2020-09-30,44.847129821777344
2020-10-01,44.803985595703125
2020-10-02,45.93194580078125
2020-10-05,46.94279098510742
2020-10-06,46.28327178955078
2020-10-07,47.26329803466797
2020-10-08,48.23100662231445
2020-10-09,48.24333190917969
2020-10-12,49.334312438964844
2020-10-13,47.910491943359375
2020-10-14,48.015281677246094
2020-10-15,48.939823150634766
2020-10-16,49.13705825805664
2020-10-19,48.41592025756836
2020-10-20,48.576168060302734
2020-10-21,48.446739196777344
2020-10-22,49.58702087402344
2020-10-23,49.99381637573242
2020-10-26,49.19255065917969
2020-10-27,48.22483444213867
2020-10-28,46.35723876953125
2020-10-29,46.56681823730469
2020-10-30,47.11537170410156
2020-11-02,48.36045455932617
2020-11-03,49.29732894897461
2020-11-04,47.51601028442383
2020-11-05,49.08776092529297
2020-11-06,47.774898529052734
2020-11-09,52.75517272949219
2020-11-10,52.89076614379883
2020-11-11,52.24973678588867
2020-11-12,51.029319763183594
2020-11-13,52.54560089111328
2020-11-16,54.06803512573242
2020-11-17,55.12202835083008
2020-11-18,54.90630340576172
2020-11-19,54.98027038574219
2020-11-20,54.55497741699219
2020-11-23,55.76921844482422
2020-11-24,57.9141845703125
2020-11-25,57.62449645996094
2020-11-27,57.14373016357422
2020-11-30,56.058902740478516
2020-12-01,57.316307067871094
2020-12-02,58.370296478271484
2020-12-03,58.154571533203125
2020-12-04,59.06680679321289
2020-12-07,58.25319290161133
2020-12-08,57.279327392578125
2020-12-09,57.05126953125
2020-12-10,57.10673522949219
2020-12-11,56.91566848754883
2020-12-14,56.37326431274414
2020-12-15,57.62449645996094
2020-12-16,57.54438018798828
2020-12-17,58.413455963134766
2020-12-18,57.85255432128906
2020-12-21,57.90802001953125
2020-12-22,57.77858352661133
2020-12-23,57.969642639160156
2020-12-24,57.273170471191406
2020-12-28,58.419612884521484
2020-12-29,57.93267822265625
2020-12-30,58.080604553222656
2020-12-31,58.96818161010742
2021-01-04,58.19456481933594
2021-01-05,58.42355728149414
2021-01-06,61.88317108154297
2021-01-07,62.960044860839844
2021-01-08,63.127132415771484
2021-01-11,63.93791198730469
2021-01-12,64.07406616210938
2021-01-13,63.05289077758789
2021-01-14,63.56037521362305
2021-01-15,63.70890808105469
2021-01-19,64.2782974243164
2021-01-20,64.0431137084961
2021-01-21,63.49847412109375
2021-01-22,63.15190505981445
2021-01-25,61.99457550048828
2021-01-26,61.05385208129883
2021-01-27,59.04863739013672
2021-01-28,61.647987365722656
2021-01-29,61.84602737426758
2021-02-01,63.387088775634766
2021-02-02,64.88480377197266
2021-02-03,65.30564880371094
2021-02-04,66.77243041992188
2021-02-05,67.71315002441406
2021-02-08,68.21446228027344
2021-02-09,68.5981674194336
2021-02-10,69.7492904663086
2021-02-11,70.21347045898438
2021-02-12,70.63433074951172
2021-02-16,72.7076187133789
2021-02-17,72.34866333007812
2021-02-18,71.92781829833984
2021-02-19,73.1841812133789
2021-02-22,73.96398162841797
2021-02-23,73.60501861572266
2021-02-24,75.90728759765625
2021-02-25,74.52717590332031
2021-02-26,72.2496566772461
2021-03-01,74.9046859741211
2021-03-02,73.19654846191406
2021-03-03,73.41934967041016
2021-03-04,72.21871185302734
2021-03-05,72.76331329345703
2021-03-08,72.78190612792969
2021-03-09,71.99589538574219
2021-03-10,72.67669677734375
2021-03-11,72.88091278076172
2021-03-12,74.11251068115234
2021-03-15,74.44671630859375
2021-03-16,73.57408905029297
2021-03-17,74.4405288696289
2021-03-18,74.4776611328125
2021-03-19,74.08776092529297
2021-03-22,73.99492645263672
2021-03-23,73.02325439453125
2021-03-24,73.37602996826172
2021-03-25,75.03465270996094
2021-03-26,76.48904418945312
2021-03-29,75.10274505615234
2021-03-30,75.98776245117188
2021-03-31,76.09329223632812
2021-04-01,78.54572296142578
2021-04-05,80.03582000732422
2021-04-06,79.05482482910156
2021-04-07,79.04243469238281
2021-04-08,78.14835357666016
2021-04-09,78.86858367919922
2021-04-12,79.59498596191406
2021-04-13,78.76304626464844
2021-04-14,80.3089828491211
2021-04-15,80.71253967285156
2021-04-16,80.56354522705078
2021-04-19,80.34622955322266
2021-04-20,78.66990661621094
2021-04-21,78.94307708740234
2021-04-22,78.51467895507812
2021-04-23,80.43315124511719
2021-04-26,80.66287231445312
2021-04-27,81.10368347167969
2021-04-28,81.43894958496094
2021-04-29,81.99774169921875
2021-04-30,81.19682312011719
2021-05-03,81.87976837158203
2021-05-04,82.27711486816406
2021-05-05,83.79204559326172
2021-05-06,84.71713256835938
2021-05-07,84.83507537841797
2021-05-10,83.84791564941406
2021-05-11,82.73655700683594
2021-05-12,80.315185546875
2021-05-13,81.86116027832031
2021-05-14,83.3015365600586
2021-05-17,83.14634704589844
2021-05-18,82.0101318359375
2021-05-19,82.1591796875
2021-05-20,82.61859130859375
2021-05-21,82.8855972290039
2021-05-24,83.52507019042969
2021-05-25,81.82389068603516
2021-05-26,82.6124038696289
2021-05-27,81.82389068603516
2021-05-28,82.3205795288086
2021-06-01,82.61859130859375
2021-06-02,82.07846069335938
2021-06-03,82.51306915283203
2021-06-04,82.22126007080078
2021-06-07,81.12852478027344
2021-06-08,81.72456359863281
2021-06-09,80.22828674316406
2021-06-10,80.0047836303711
2021-06-11,81.3955078125
2021-06-14,80.09789276123047
2021-06-15,80.81808471679688
2021-06-16,81.33341217041016
2021-06-17,79.08584594726562
2021-06-18,77.02461242675781
2021-06-21,79.6011962890625
2021-06-22,79.25348663330078
2021-06-23,80.55111694335938
2021-06-24,81.65625762939453
2021-06-25,81.99152374267578
2021-06-28,79.98612976074219
2021-06-29,80.91122436523438
2021-06-30,80.89253234863281
2021-07-01,82.08817291259766
2021-07-02,81.97608184814453
2021-07-06,81.37205505371094
2021-07-07,81.42809295654297
2021-07-08,79.2423095703125
2021-07-09,82.21272277832031
2021-07-12,83.45195007324219
2021-07-13,83.12813568115234
2021-07-14,81.69586944580078
2021-07-15,82.10688018798828
2021-07-16,80.11414337158203
2021-07-19,77.23713684082031
2021-07-20,79.16134643554688
2021-07-21,81.27862548828125
2021-07-22,79.97714233398438
2021-07-23,80.0207290649414
2021-07-26,80.95481872558594
2021-07-27,80.33207702636719
2021-07-28,81.07313537597656
2021-07-29,81.5775375366211
2021-07-30,80.63098907470703
2021-08-02,81.18521881103516
2021-08-03,80.65589141845703
2021-08-04,79.97090911865234
2021-08-05,81.24750518798828
2021-08-06,83.37101745605469
2021-08-09,84.33621978759766
2021-08-10,85.42601013183594
2021-08-11,86.23555755615234
2021-08-12,86.65901947021484
2021-08-13,86.52201843261719
2021-08-16,85.81210327148438
2021-08-17,84.75344848632812
2021-08-18,84.0311050415039
2021-08-19,82.92261505126953
2021-08-20,84.5853271484375
2021-08-23,85.25164794921875
2021-08-24,85.58171081542969
2021-08-25,87.28174591064453
2021-08-26,86.92679595947266
2021-08-27,89.04405975341797
2021-08-30,87.43119049072266
2021-08-31,87.11981964111328
2021-09-01,87.21324157714844
2021-09-02,87.2506103515625
2021-09-03,86.58428955078125
2021-09-07,86.2667007446289
2021-09-08,85.41976928710938
2021-09-09,85.85568237304688
2021-09-10,84.52928161621094
2021-09-13,84.9589614868164
2021-09-14,83.56404876708984
2021-09-15,84.59778594970703
2021-09-16,83.7259521484375
2021-09-17,83.26514434814453
2021-09-20,81.4903564453125
2021-09-21,80.2386703491211
2021-09-22,81.19144439697266
2021-09-23,85.5630111694336
2021-09-24,86.9921646118164
2021-09-27,88.24386596679688
2021-09-28,87.029541015625
2021-09-29,87.41252136230469
2021-09-30,86.4383544921875
2021-10-01,88.6864242553711
2021-10-04,87.46869659423828
2021-10-05,88.55528259277344
2021-10-06,88.48970794677734
2021-10-07,89.79173278808594
2021-10-08,90.26005554199219
2021-10-11,90.40995025634766
2021-10-12,90.9063720703125
2021-10-13,90.37248229980469
2021-10-14,91.90865325927734
2021-10-15,93.86636352539062
2021-10-18,94.01622009277344
2021-10-19,94.01622009277344
2021-10-20,95.23392486572266
2021-10-21,95.2901611328125
2021-10-22,96.03948211669922
2021-10-25,95.5430679321289
2021-10-26,95.8708724975586
2021-10-27,93.5478744506836
2021-10-28,93.27623748779297
2021-10-29,92.34889221191406
2021-11-01,93.30432891845703
2021-11-02,94.53140258789062
2021-11-03,95.60860443115234
2021-11-04,94.10989379882812
2021-11-05,93.66964721679688
2021-11-08,94.08180236816406
2021-11-09,93.57598114013672
2021-11-10,93.23876953125
2021-11-11,94.3721694946289
2021-11-12,93.65090942382812
2021-11-15,93.05142211914062
2021-11-16,93.27623748779297
2021-11-17,92.30207824707031
2021-11-18,91.69320678710938
2021-11-19,91.9273910522461
2021-11-22,92.39573669433594
2021-11-23,94.3346939086914
2021-11-24,96.01136779785156
2021-11-26,92.30207824707031
2021-11-29,94.20354461669922
2021-11-30,92.06790161132812
2021-12-01,88.9018783569336
2021-12-02,91.86182403564453
2021-12-03,89.65120697021484
2021-12-06,91.6463851928711
2021-12-07,92.63927459716797
2021-12-08,92.55498504638672
2021-12-09,91.74005126953125
2021-12-10,91.42158508300781
2021-12-13,90.2319564819336
2021-12-14,90.29753112792969
2021-12-15,91.5058822631836
2021-12-16,92.6673812866211
2021-12-17,91.21549224853516
2021-12-20,88.82693481445312
2021-12-21,90.8501968383789
2021-12-22,91.78688049316406
2021-12-23,93.10763549804688
2021-12-27,94.62506103515625
2021-12-28,95.75847625732422
2021-12-29,95.68354797363281
2021-12-30,94.62506103515625
2021-12-31,94.0443344116211
2022-01-03,96.67598724365234
2022-01-04,101.02763366699219
2022-01-05,98.71551513671875
2022-01-06,100.11593627929688
2022-01-07,102.51264190673828
2022-01-10,101.21560668945312
2022-01-11,102.30586242675781
2022-01-12,102.98258972167969
2022-01-13,101.85472869873047
2022-01-14,101.92052459716797
2022-01-18,98.63093566894531
2022-01-19,96.06507110595703
2022-01-20,95.53873443603516
2022-01-21,92.2585678100586
2022-01-24,91.76981353759766
2022-01-25,90.98970794677734
2022-01-26,92.54049682617188
2022-01-27,94.84323120117188
2022-01-28,97.83203125
2022-01-31,99.5050277709961
2022-02-01,102.52203369140625
2022-02-02,103.11416625976562
2022-02-03,101.55396270751953
2022-02-04,104.28900909423828
2022-02-07,105.332275390625
2022-02-08,107.87934112548828
2022-02-09,108.49967193603516
2022-02-10,106.78910064697266
2022-02-11,104.58976745605469
2022-02-14,102.89798736572266
2022-02-15,105.60484313964844
2022-02-16,106.00900268554688
2022-02-17,102.42806243896484
2022-02-18,101.9957046508789
2022-02-22,102.22128295898438
2022-02-23,100.47309875488281
2022-02-24,100.72686004638672
2022-02-25,105.53905487060547
2022-02-28,103.0577621459961
2022-03-01,96.5068130493164
2022-03-02,99.42984008789062
2022-03-03,97.68163299560547
2022-03-04,93.88453674316406
2022-03-07,89.09114837646484
2022-03-08,87.37116241455078
2022-03-09,90.11561584472656
2022-03-10,90.5009765625
2022-03-11,90.35057830810547
2022-03-14,92.53112030029297
2022-03-15,93.48979949951172
2022-03-16,97.55005645751953
2022-03-17,98.4335708618164
2022-03-18,99.42044830322266
2022-03-21,99.42044830322266
2022-03-22,101.13101196289062
2022-03-23,99.3452377319336
2022-03-24,100.70806884765625
2022-03-25,102.74759674072266
2022-03-28,104.62735748291016
2022-03-29,105.95258331298828
2022-03-30,105.25708770751953
2022-03-31,103.30213165283203
2022-04-01,102.70816802978516
2022-04-04,101.68995666503906
2022-04-05,102.50074768066406
2022-04-06,100.77545166015625
2022-04-07,100.4454574584961
2022-04-08,102.40647888183594
2022-04-11,101.91621398925781
2022-04-12,101.99164581298828
2022-04-13,105.25373077392578
2022-04-14,105.4045639038086
2022-04-18,104.57489013671875
2022-04-19,106.58307647705078
2022-04-20,107.28073120117188
2022-04-21,103.48126983642578
2022-04-22,97.59820556640625
2022-04-25,98.02249145507812
2022-04-26,94.30784606933594
2022-04-27,94.675537109375
2022-04-28,98.0884780883789
2022-04-29,91.88487243652344
2022-05-02,92.79938507080078
2022-05-03,94.60955810546875
2022-05-04,97.3248062133789
2022-05-05,93.59134674072266
2022-05-06,91.65861511230469
2022-05-09,88.27396392822266
2022-05-10,88.37767028808594
2022-05-11,87.63286590576172
2022-05-12,86.73722076416016
2022-05-13,89.55615997314453
2022-05-16,88.76421356201172
2022-05-17,91.37576293945312
2022-05-18,86.727783203125
2022-05-19,86.30351257324219
2022-05-20,86.52037048339844
2022-05-23,88.80192565917969
2022-05-24,87.79315185546875
2022-05-25,87.77427673339844
2022-05-26,90.63094329833984
2022-05-27,93.51592254638672
2022-05-31,92.85594940185547
2022-06-01,92.14885711669922
2022-06-02,92.7333984375
2022-06-03,90.48011016845703
2022-06-06,91.79059600830078
2022-06-07,93.00679779052734
2022-06-08,90.9703598022461
2022-06-09,88.23625183105469
2022-06-10,84.23880004882812
2022-06-13,80.56189727783203
2022-06-14,81.81581115722656
2022-06-15,82.94718170166016
2022-06-16,81.54241180419922
2022-06-17,82.49463653564453
2022-06-21,84.86104583740234
2022-06-22,83.59770202636719
2022-06-23,82.7868881225586
2022-06-24,87.2085952758789
2022-06-27,87.29345703125
2022-06-28,86.58635711669922
2022-06-29,85.06846618652344
2022-06-30,84.61420440673828
2022-07-01,84.3113784790039
2022-07-05,85.82555389404297
2022-07-06,84.75614929199219
2022-07-07,85.86341094970703
2022-07-08,85.81608581542969
2022-07-11,85.11578369140625
2022-07-12,84.85079193115234
2022-07-13,84.47225189208984
2022-07-14,82.61737823486328
2022-07-15,85.34291076660156
2022-07-18,84.77509307861328
2022-07-19,88.6930160522461
2022-07-20,90.36808013916016
2022-07-21,91.27659606933594
2022-07-22,90.59522247314453
2022-07-25,91.74032592773438
2022-07-26,89.19461059570312
2022-07-27,90.72772216796875
2022-07-28,90.26398468017578
2022-07-29,93.18824768066406
2022-08-01,93.3680648803711
2022-08-02,92.7529296875
2022-08-03,94.74028778076172
2022-08-04,94.9484634399414
2022-08-05,96.81281280517578
2022-08-08,96.49105072021484
2022-08-09,98.08094024658203
2022-08-10,100.37112426757812
2022-08-11,101.67710876464844
2022-08-12,103.47518920898438
2022-08-15,104.11872100830078
2022-08-16,104.8852767944336
2022-08-17,104.85689544677734
2022-08-18,105.02723693847656
2022-08-19,103.04932403564453
2022-08-22,100.40898895263672
2022-08-23,100.78753662109375
2022-08-24,101.4121322631836
2022-08-25,102.87898254394531
2022-08-26,101.0525131225586
2022-08-29,99.91687774658203
2022-08-30,98.91373443603516
2022-08-31,98.77178955078125
2022-09-01,98.95158386230469
2022-09-02,97.94844818115234
2022-09-06,97.85382080078125
2022-09-07,100.05882263183594
2022-09-08,101.68656158447266
2022-09-09,102.60454559326172
2022-09-12,103.91053009033203
2022-09-13,101.29857635498047
2022-09-14,101.49730682373047
2022-09-15,102.14081573486328
2022-09-16,101.11874389648438
2022-09-19,103.59823608398438
2022-09-20,102.58562469482422
2022-09-21,101.24179077148438
2022-09-22,99.76544952392578
2022-09-23,96.50052642822266
2022-09-26,95.33648681640625
2022-09-27,94.63617706298828
2022-09-28,95.55415344238281
2022-09-29,93.00843811035156
2022-09-30,93.84413146972656
2022-10-03,96.31319427490234
2022-10-04,102.1060562133789
2022-10-05,102.69483184814453
2022-10-06,102.77081298828125
2022-10-07,101.7262191772461
2022-10-10,101.94461822509766
2022-10-11,99.36155700683594
2022-10-12,98.10804748535156
2022-10-13,101.15640258789062
2022-10-14,95.5250015258789
2022-10-17,95.7909164428711
2022-10-18,97.58574676513672
2022-10-19,94.96470642089844
2022-10-20,93.12239837646484
2022-10-21,95.90486907958984
2022-10-24,97.0539321899414
2022-10-25,99.50402069091797
2022-10-26,101.53627014160156
2022-10-27,108.22178649902344
2022-10-28,113.23591613769531
2022-10-31,112.1913070678711
2022-11-01,111.87792205810547
2022-11-02,111.46956634521484
2022-11-03,112.0773696899414
2022-11-04,114.3755111694336
2022-11-07,115.38212585449219
2022-11-08,116.85408020019531
2022-11-09,115.40111541748047
2022-11-10,117.73725128173828
2022-11-11,117.18646240234375
2022-11-14,115.70500946044922
2022-11-15,116.67363739013672
2022-11-16,114.46097564697266
2022-11-17,113.53980255126953
2022-11-18,115.46760559082031
2022-11-21,116.85408020019531
2022-11-22,117.3004150390625
2022-11-23,114.30903625488281
2022-11-25,113.53980255126953
2022-11-28,110.01661682128906
