Date,INTC
2017-06-27,27.873376846313477
2017-06-28,28.328950881958008
2017-06-29,27.782257080078125
2017-06-30,27.94792366027832
2017-07-03,27.715984344482422
2017-07-05,28.44492530822754
2017-07-06,27.8568058013916
2017-07-07,28.06389617919922
2017-07-10,27.873376846313477
2017-07-11,28.097021102905273
2017-07-12,28.370370864868164
2017-07-13,28.36209487915039
2017-07-14,28.726558685302734
2017-07-17,28.5526123046875
2017-07-18,28.602306365966797
2017-07-19,28.62716293334961
2017-07-20,28.78453826904297
2017-07-21,28.767974853515625
2017-07-24,28.577465057373047
2017-07-25,28.7182674407959
2017-07-26,28.78453826904297
2017-07-27,28.966779708862305
2017-07-28,29.248409271240234
2017-07-31,29.380937576293945
2017-08-01,30.109878540039062
2017-08-02,30.35008430480957
2017-08-03,30.452741622924805
2017-08-04,30.294166564941406
2017-08-07,30.40266990661621
2017-08-08,30.385971069335938
2017-08-09,30.536191940307617
2017-08-10,30.160655975341797
2017-08-11,29.9353084564209
2017-08-14,30.32754898071289
2017-08-15,30.043806076049805
2017-08-16,29.88524627685547
2017-08-17,29.35112953186035
2017-08-18,29.21759605407715
2017-08-21,29.142498016357422
2017-08-22,28.917160034179688
2017-08-23,28.92551040649414
2017-08-24,28.967233657836914
2017-08-25,28.933853149414062
2017-08-28,28.917160034179688
2017-08-29,28.983930587768555
2017-08-30,29.11745834350586
2017-08-31,29.267675399780273
2017-09-01,29.284364700317383
2017-09-05,29.225950241088867
2017-09-06,29.84351348876953
2017-09-07,29.659923553466797
2017-09-08,29.367826461791992
2017-09-11,29.85186195373535
2017-09-12,30.118919372558594
2017-09-13,30.319211959838867
2017-09-14,30.444393157958984
2017-09-15,30.87836456298828
2017-09-18,30.87836456298828
2017-09-19,31.0703125
2017-09-20,30.936777114868164
2017-09-21,31.045263290405273
2017-09-22,31.028575897216797
2017-09-25,31.011882781982422
2017-09-26,31.27059555053711
2017-09-27,31.329010009765625
2017-09-28,31.5710391998291
2017-09-29,31.77967071533203
2017-10-02,32.580841064453125
2017-10-03,32.86458969116211
2017-10-04,32.83119583129883
2017-10-05,32.98977279663086
2017-10-06,33.073238372802734
2017-10-09,33.265167236328125
2017-10-10,33.08991241455078
2017-10-11,32.79781723022461
2017-10-12,32.70602035522461
2017-10-13,33.106605529785156
2017-10-16,33.18172073364258
2017-10-17,33.20676040649414
2017-10-18,33.59065246582031
2017-10-19,33.457122802734375
2017-10-20,33.740867614746094
2017-10-23,34.07468795776367
2017-10-24,34.174827575683594
2017-10-25,34.032958984375
2017-10-26,34.50865936279297
2017-10-27,37.05402755737305
2017-10-30,37.02899169921875
2017-10-31,37.96369171142578
2017-11-01,38.98183822631836
2017-11-02,39.30730438232422
2017-11-03,38.673057556152344
2017-11-06,39.204463958740234
2017-11-07,39.27162170410156
2017-11-08,39.204463958740234
2017-11-09,38.8686637878418
2017-11-10,38.26423263549805
2017-11-13,38.40694808959961
2017-11-14,38.49928665161133
2017-11-15,38.163490295410156
2017-11-16,38.32299041748047
2017-11-17,37.46670913696289
2017-11-20,37.45830535888672
2017-11-21,37.72694778442383
2017-11-22,37.483482360839844
2017-11-24,37.567447662353516
2017-11-27,37.34918212890625
2017-11-28,37.550655364990234
2017-11-29,36.89584732055664
2017-11-30,37.64301300048828
2017-12-01,37.5086784362793
2017-12-04,37.34918212890625
2017-12-05,36.46769714355469
2017-12-06,36.47610092163086
2017-12-07,36.16549301147461
2017-12-08,36.39215087890625
2017-12-11,36.65239334106445
2017-12-12,36.375362396240234
2017-12-13,36.383750915527344
2017-12-14,36.31660079956055
2017-12-15,37.40794372558594
2017-12-18,38.835086822509766
2017-12-19,39.48988723754883
2017-12-20,39.926422119140625
2017-12-21,39.25483322143555
2017-12-22,39.204463958740234
2017-12-26,38.6839714050293
2017-12-27,38.70915222167969
2017-12-28,38.8015022277832
2017-12-29,38.75113296508789
2018-01-02,39.330379486083984
2018-01-03,37.9955940246582
2018-01-04,37.29880905151367
2018-01-05,37.559059143066406
2018-01-08,37.559059143066406
2018-01-09,36.61880874633789
2018-01-10,35.6785774230957
2018-01-11,36.4425163269043
2018-01-12,36.299800872802734
2018-01-16,36.215858459472656
2018-01-17,37.265220642089844
2018-01-18,37.340763092041016
2018-01-19,37.62621307373047
2018-01-22,38.40694808959961
2018-01-23,38.66719436645508
2018-01-24,38.2054557800293
2018-01-25,38.029170989990234
2018-01-26,42.041961669921875
2018-01-29,41.958003997802734
2018-01-30,40.959007263183594
2018-01-31,40.413330078125
2018-02-01,40.00198745727539
2018-02-02,38.74274444580078
2018-02-05,37.37435531616211
2018-02-06,37.95753860473633
2018-02-07,38.20265197753906
2018-02-08,36.131935119628906
2018-02-09,37.146156311035156
2018-02-12,37.88991928100586
2018-02-13,37.577205657958984
2018-02-14,38.35477066040039
2018-02-15,38.81118392944336
2018-02-16,38.50691223144531
2018-02-20,39.14925765991211
2018-02-21,38.828086853027344
2018-02-22,38.70976257324219
2018-02-23,40.34098434448242
2018-02-26,41.50735092163086
2018-02-27,42.183494567871094
2018-02-28,41.659481048583984
2018-03-01,40.433956146240234
2018-03-02,41.3974723815918
2018-03-05,42.04827117919922
2018-03-06,42.85965347290039
2018-03-07,43.37522506713867
2018-03-08,42.885005950927734
2018-03-09,44.11054229736328
2018-03-12,43.54424285888672
2018-03-13,43.764007568359375
2018-03-14,43.83161926269531
2018-03-15,43.003326416015625
2018-03-16,43.248435974121094
2018-03-19,42.96107482910156
2018-03-20,43.569602966308594
2018-03-21,43.578060150146484
2018-03-22,42.96107482910156
2018-03-23,41.71864318847656
2018-03-26,44.355628967285156
2018-03-27,43.26534652709961
2018-03-28,41.92149353027344
2018-03-29,44.017574310302734
2018-04-02,41.34675216674805
2018-04-03,42.04827117919922
2018-04-04,42.2511100769043
2018-04-05,42.58074188232422
2018-04-06,41.23687744140625
2018-04-09,41.87922668457031
2018-04-10,43.33295440673828
2018-04-11,43.18927001953125
2018-04-12,44.5584831237793
2018-04-13,43.83161926269531
2018-04-16,44.28801727294922
2018-04-17,45.251548767089844
2018-04-18,45.31070327758789
2018-04-19,44.13588333129883
2018-04-20,43.55270767211914
2018-04-23,43.18927001953125
2018-04-24,43.48509979248047
2018-04-25,43.42593002319336
2018-04-26,44.83740234375
2018-04-27,44.56694030761719
2018-04-30,43.62877655029297
2018-05-01,45.07406234741211
2018-05-02,44.211952209472656
2018-05-03,44.18660354614258
2018-05-04,44.86665725708008
2018-05-07,45.334197998046875
2018-05-08,45.58921432495117
2018-05-09,46.1927604675293
2018-05-10,46.73680877685547
2018-05-11,46.47328567504883
2018-05-14,46.66880416870117
2018-05-15,45.83572769165039
2018-05-16,46.447776794433594
2018-05-17,46.59229278564453
2018-05-18,45.47871017456055
2018-05-21,46.17576599121094
2018-05-22,46.28627395629883
2018-05-23,46.93232727050781
2018-05-24,46.54128646850586
2018-05-25,47.12783432006836
2018-05-29,47.02583312988281
2018-05-30,47.33185958862305
2018-05-31,46.923828125
2018-06-01,48.52195358276367
2018-06-04,48.30944061279297
2018-06-05,48.054412841796875
2018-06-06,48.47945785522461
2018-06-07,47.50186538696289
2018-06-08,46.79631423950195
2018-06-11,46.34577560424805
2018-06-12,46.60080337524414
2018-06-13,46.7793083190918
2018-06-14,47.21284103393555
2018-06-15,46.84732437133789
2018-06-18,45.24068832397461
2018-06-19,44.99415969848633
2018-06-20,45.4447135925293
2018-06-21,44.36511993408203
2018-06-22,44.628639221191406
2018-06-25,43.107017517089844
2018-06-26,42.222930908203125
2018-06-27,41.449371337890625
2018-06-28,41.86592102050781
2018-06-29,42.25695037841797
2018-07-02,42.67348098754883
2018-07-03,42.05293273925781
2018-07-05,43.14101028442383
2018-07-06,43.668060302734375
2018-07-09,44.084590911865234
2018-07-10,44.3396110534668
2018-07-11,43.52354431152344
2018-07-12,44.501121520996094
2018-07-13,44.39060974121094
2018-07-16,44.21209716796875
2018-07-17,43.9910774230957
2018-07-18,43.9655876159668
2018-07-19,44.186607360839844
2018-07-20,44.1270866394043
2018-07-23,44.467124938964844
2018-07-24,44.356605529785156
2018-07-25,44.56913375854492
2018-07-26,44.3396110534668
2018-07-27,40.531307220458984
2018-07-30,40.53980255126953
2018-07-31,40.88833236694336
2018-08-01,41.49188232421875
2018-08-02,42.061424255371094
2018-08-03,42.188941955566406
2018-08-06,42.16328048706055
2018-08-07,42.50537872314453
2018-08-08,42.72774124145508
2018-08-09,42.88168716430664
2018-08-10,41.77842330932617
2018-08-13,41.43632888793945
2018-08-14,41.15409851074219
2018-08-15,40.58963394165039
2018-08-16,40.34161376953125
2018-08-17,40.28175735473633
2018-08-20,39.768619537353516
2018-08-21,40.72647476196289
2018-08-22,40.238990783691406
2018-08-23,40.179134368896484
2018-08-24,40.76068115234375
2018-08-27,41.350799560546875
2018-08-28,41.53895950317383
2018-08-29,41.692909240722656
2018-08-30,41.2567253112793
2018-08-31,41.419219970703125
2018-09-04,41.01725387573242
2018-09-05,40.81200408935547
2018-09-06,40.41859436035156
2018-09-07,39.72584915161133
2018-09-10,39.597564697265625
2018-09-11,38.42588806152344
2018-09-12,38.42588806152344
2018-09-13,38.973243713378906
2018-09-14,38.94758605957031
2018-09-17,38.84495162963867
2018-09-18,39.426517486572266
2018-09-19,39.46928024291992
2018-09-20,40.367286682128906
2018-09-21,39.90544891357422
2018-09-24,40.1192512512207
2018-09-25,39.264015197753906
2018-09-26,39.08441925048828
2018-09-27,39.238372802734375
2018-09-28,40.44424819946289
2018-10-01,39.72584915161133
2018-10-02,41.136993408203125
2018-10-03,41.70145034790039
2018-10-04,41.162662506103516
2018-10-05,40.22188949584961
2018-10-08,40.22188949584961
2018-10-09,39.81136703491211
2018-10-10,38.3147087097168
2018-10-11,37.82722091674805
2018-10-12,38.38312530517578
2018-10-15,38.08378601074219
2018-10-16,39.2896728515625
2018-10-17,39.24691390991211
2018-10-18,38.4600944519043
2018-10-19,37.630516052246094
2018-10-22,38.49430847167969
2018-10-23,38.05813980102539
2018-10-24,36.279232025146484
2018-10-25,37.89563751220703
2018-10-26,39.07585906982422
2018-10-29,38.82785415649414
2018-10-30,40.84620666503906
2018-10-31,40.09360885620117
2018-11-01,41.239620208740234
2018-11-02,40.29030227661133
2018-11-05,41.02581024169922
2018-11-06,40.66436004638672
2018-11-07,41.92946243286133
2018-11-08,42.16183090209961
2018-11-09,41.40449142456055
2018-11-12,40.147987365722656
2018-11-13,40.78483963012695
2018-11-14,40.52664566040039
2018-11-15,41.40449142456055
2018-11-16,42.02413558959961
2018-11-19,41.309818267822266
2018-11-20,40.78483963012695
2018-11-21,40.47502136230469
2018-11-23,40.053314208984375
2018-11-26,40.83647155761719
2018-11-27,41.37006759643555
2018-11-28,42.04995346069336
2018-11-29,41.051631927490234
2018-11-30,42.43722915649414
2018-12-03,43.142940521240234
2018-12-04,41.09467315673828
2018-12-06,41.62824630737305
2018-12-07,39.795127868652344
2018-12-10,40.62992858886719
2018-12-11,40.77622985839844
2018-12-12,41.163509368896484
2018-12-13,41.55939483642578
2018-12-14,41.189327239990234
2018-12-17,40.51804733276367
2018-12-18,41.086063385009766
2018-12-19,39.218505859375
2018-12-20,39.19269561767578
2018-12-21,38.59025955200195
2018-12-24,37.51447296142578
2018-12-26,39.752098083496094
2018-12-27,39.89839553833008
2018-12-28,40.23404312133789
2018-12-31,40.388954162597656
2019-01-02,40.51804733276367
2019-01-03,38.28903579711914
2019-01-04,40.638526916503906
2019-01-07,40.82786560058594
2019-01-08,41.086063385009766
2019-01-09,41.318416595458984
2019-01-10,41.79176712036133
2019-01-11,42.11018753051758
2019-01-14,41.61103057861328
2019-01-15,41.82618713378906
2019-01-16,41.42169952392578
2019-01-17,41.71431350708008
2019-01-18,42.33395767211914
2019-01-22,41.54218673706055
2019-01-23,41.25818634033203
2019-01-24,42.82451248168945
2019-01-25,40.483619689941406
2019-01-28,40.19960403442383
2019-01-29,40.053314208984375
2019-01-30,40.91393280029297
2019-01-31,40.55247497558594
2019-02-01,41.93806838989258
2019-02-04,42.359779357910156
2019-02-05,43.039669036865234
2019-02-06,43.217220306396484
2019-02-07,42.636940002441406
2019-02-08,42.29917907714844
2019-02-11,42.2385368347168
2019-02-12,43.31248092651367
2019-02-13,43.710872650146484
2019-02-14,44.005340576171875
2019-02-15,44.741512298583984
2019-02-19,44.51632308959961
2019-02-20,44.50766372680664
2019-02-21,44.524993896484375
2019-02-22,45.460350036621094
2019-02-25,45.9886589050293
2019-02-26,46.10123825073242
2019-02-27,46.10990524291992
2019-02-28,45.86740493774414
2019-03-01,46.16187286376953
2019-03-04,46.71615219116211
2019-03-05,46.49098205566406
2019-03-06,45.85874557495117
2019-03-07,45.55561828613281
2019-03-08,45.45169448852539
2019-03-11,46.205177307128906
2019-03-12,46.395713806152344
2019-03-13,47.08857345581055
2019-03-14,46.28312683105469
2019-03-15,47.053924560546875
