Date,TECH
2017-06-26,28.150033950805664
2017-06-27,28.047481536865234
2017-06-28,28.32654571533203
2017-06-29,27.983074188232422
2017-06-30,28.0260066986084
2017-07-03,27.875741958618164
2017-07-05,27.727855682373047
2017-07-06,27.672996520996094
2017-07-07,28.068939208984375
2017-07-10,27.763629913330078
2017-07-11,27.880512237548828
2017-07-12,27.732629776000977
2017-07-13,27.587129592895508
2017-07-14,27.489337921142578
2017-07-17,27.687314987182617
2017-07-18,27.9639949798584
2017-07-19,27.894826889038086
2017-07-20,27.890058517456055
2017-07-21,28.140504837036133
2017-07-24,28.176273345947266
2017-07-25,28.195356369018555
2017-07-26,27.961606979370117
2017-07-27,27.74694061279297
2017-07-28,27.787487030029297
2017-07-31,27.646759033203125
2017-08-01,27.615755081176758
2017-08-02,27.529882431030273
2017-08-03,27.525117874145508
2017-08-04,27.51080322265625
2017-08-07,27.72308921813965
2017-08-08,27.093393325805664
2017-08-09,27.296142578125
2017-08-10,27.847122192382812
2017-08-11,28.03554344177246
2017-08-14,28.018848419189453
2017-08-15,27.91390609741211
2017-08-16,28.294189453125
2017-08-17,28.21286964416504
2017-08-18,28.198524475097656
2017-08-21,28.33963394165039
2017-08-22,28.564455032348633
2017-08-23,28.478355407714844
2017-08-24,28.686433792114258
2017-08-25,28.693607330322266
2017-08-28,29.121732711791992
2017-08-29,29.14086151123047
2017-08-30,28.85385513305664
2017-08-31,29.6048583984375
2017-09-01,29.31546401977539
2017-09-05,28.975833892822266
2017-09-06,29.097816467285156
2017-09-07,28.849069595336914
2017-09-08,28.67926025390625
2017-09-11,29.071500778198242
2017-09-12,29.262845993041992
2017-09-13,29.377641677856445
2017-09-14,29.430265426635742
2017-09-15,29.078676223754883
2017-09-18,29.112157821655273
2017-09-19,29.155210494995117
2017-09-20,28.999746322631836
2017-09-21,28.99018096923828
2017-09-22,29.035625457763672
2017-09-25,29.071500778198242
2017-09-26,28.664905548095703
2017-09-27,28.99018096923828
2017-09-28,28.85385513305664
2017-09-29,28.913644790649414
2017-10-02,29.332204818725586
2017-10-03,29.2341365814209
2017-10-04,29.28675651550293
2017-10-05,29.34416389465332
2017-10-06,29.313064575195312
2017-10-09,28.98061752319336
2017-10-10,29.250886917114258
2017-10-11,29.523540496826172
2017-10-12,29.64072608947754
2017-10-13,29.09541893005371
2017-10-16,29.30828285217285
2017-10-17,29.49962615966797
2017-10-18,29.44939613342285
2017-10-19,29.528324127197266
2017-10-20,29.71727180480957
2017-10-23,29.62877082824707
2017-10-24,29.643123626708984
2017-10-25,29.762712478637695
2017-10-26,29.908605575561523
2017-10-27,30.123865127563477
2017-10-30,29.56658935546875
2017-10-31,31.336477279663086
2017-11-01,30.709840774536133
2017-11-02,30.614166259765625
2017-11-03,30.922704696655273
2017-11-06,30.724191665649414
2017-11-07,30.186046600341797
2017-11-08,30.308027267456055
2017-11-09,29.90040397644043
2017-11-10,29.79010581970215
2017-11-13,29.814085006713867
2017-11-14,30.02508544921875
2017-11-15,30.19293975830078
2017-11-16,30.837932586669922
2017-11-17,30.98419761657715
2017-11-20,31.178421020507812
2017-11-21,31.6795654296875
2017-11-22,31.753890991210938
2017-11-24,31.581256866455078
2017-11-27,31.76348304748535
2017-11-28,31.919330596923828
2017-11-29,32.03683853149414
2017-11-30,32.310176849365234
2017-12-01,31.936124801635742
2017-12-04,31.125667572021484
2017-12-05,30.804372787475586
2017-12-06,30.864316940307617
2017-12-07,30.907474517822266
2017-12-08,30.87390899658203
2017-12-11,30.451894760131836
2017-12-12,30.52862548828125
2017-12-13,30.6389217376709
2017-12-14,30.63412857055664
2017-12-15,31.05373764038086
2017-12-18,31.070518493652344
2017-12-19,31.00339126586914
2017-12-20,30.972211837768555
2017-12-21,30.876300811767578
2017-12-22,30.770803451538086
2017-12-26,30.806772232055664
2017-12-27,30.7396297454834
2017-12-28,30.87390899658203
2017-12-29,31.063331604003906
2018-01-02,31.52130889892578
2018-01-03,32.247833251953125
2018-01-04,32.350948333740234
2018-01-05,32.70102310180664
2018-01-08,32.70343017578125
2018-01-09,33.02471923828125
2018-01-10,32.943199157714844
2018-01-11,33.130226135253906
2018-01-12,33.573822021484375
2018-01-16,33.63135528564453
2018-01-17,33.72967529296875
2018-01-18,33.573822021484375
2018-01-19,33.741668701171875
2018-01-22,33.80879592895508
2018-01-23,33.926292419433594
2018-01-24,33.89512252807617
2018-01-25,34.074951171875
2018-01-26,34.12531280517578
2018-01-29,34.050960540771484
2018-01-30,33.662532806396484
2018-01-31,33.638553619384766
2018-02-01,33.573822021484375
2018-02-02,33.13501739501953
2018-02-05,31.77548599243164
2018-02-06,33.03191375732422
2018-02-07,32.71780014038086
2018-02-08,31.641202926635742
2018-02-09,32.03203201293945
2018-02-12,32.47563171386719
2018-02-13,32.849674224853516
2018-02-14,33.82318115234375
2018-02-15,34.005836486816406
2018-02-16,33.93373107910156
2018-02-20,33.52759552001953
2018-02-21,33.53718948364258
2018-02-22,33.52518081665039
2018-02-23,34.12358474731445
2018-02-26,34.267784118652344
2018-02-27,34.017845153808594
2018-02-28,33.967376708984375
2018-03-01,33.84481430053711
2018-03-02,33.74147033691406
2018-03-05,33.998634338378906
2018-03-06,34.79648971557617
2018-03-07,34.67633056640625
2018-03-08,34.592227935791016
2018-03-09,35.17381286621094
2018-03-12,35.25310516357422
2018-03-13,35.22186279296875
2018-03-14,35.28436279296875
2018-03-15,35.217063903808594
2018-03-16,35.61119079589844
2018-03-19,35.56313705444336
2018-03-20,35.73135757446289
2018-03-21,35.67607879638672
2018-03-22,35.46220016479492
2018-03-23,34.78928756713867
2018-03-26,35.856327056884766
2018-03-27,35.27714157104492
2018-03-28,35.430946350097656
2018-03-29,36.29852294921875
2018-04-02,34.82293701171875
2018-04-03,35.200233459472656
2018-04-04,35.38048553466797
2018-04-05,35.618404388427734
2018-04-06,34.92626953125
2018-04-09,35.16659927368164
2018-04-10,35.786624908447266
2018-04-11,35.90198516845703
2018-04-12,35.85151672363281
2018-04-13,35.796234130859375
2018-04-16,36.03175354003906
2018-04-17,36.7719612121582
2018-04-18,36.85366439819336
2018-04-19,36.57490158081055
2018-04-20,36.71669387817383
2018-04-23,37.0243034362793
2018-04-24,36.64459228515625
2018-04-25,36.42348098754883
2018-04-26,36.673431396484375
2018-04-27,36.57008743286133
2018-04-30,36.26728057861328
2018-05-01,36.23603820800781
2018-05-02,35.272335052490234
2018-05-03,35.214664459228516
2018-05-04,35.53910446166992
2018-05-07,35.74577713012695
2018-05-08,35.837100982666016
2018-05-09,35.796234130859375
2018-05-10,36.02215576171875
2018-05-11,36.47974395751953
2018-05-14,36.60014724731445
2018-05-15,35.96194076538086
2018-05-16,36.552005767822266
2018-05-17,36.515865325927734
2018-05-18,36.84099197387695
2018-05-21,36.69889831542969
2018-05-22,36.63868713378906
2018-05-23,36.75911331176758
2018-05-24,36.47974395751953
2018-05-25,35.841522216796875
2018-05-29,35.47063064575195
2018-05-30,36.10162353515625
2018-05-31,36.2027702331543
2018-06-01,36.359317779541016
2018-06-04,37.011985778808594
2018-06-05,37.3973388671875
2018-06-06,38.36309051513672
2018-06-07,38.245094299316406
2018-06-08,38.469058990478516
2018-06-11,38.75566482543945
2018-06-12,39.0615348815918
2018-06-13,39.16027069091797
2018-06-14,39.51189422607422
2018-06-15,39.87797164916992
2018-06-18,39.420372009277344
2018-06-19,39.39146041870117
2018-06-20,39.25661087036133
2018-06-21,38.815860748291016
2018-06-22,38.885719299316406
2018-06-25,38.11261749267578
2018-06-26,37.81879806518555
2018-06-27,35.19367218017578
2018-06-28,35.43450927734375
2018-06-29,35.63199234008789
2018-07-02,35.697021484375
2018-07-03,35.50916290283203
2018-07-05,35.71869659423828
2018-07-06,36.224449157714844
2018-07-09,36.747074127197266
2018-07-10,36.80005645751953
2018-07-11,36.636287689208984
2018-07-12,36.925296783447266
2018-07-13,36.874725341796875
2018-07-16,36.49901580810547
2018-07-17,36.7205810546875
2018-07-18,36.650733947753906
2018-07-19,37.062564849853516
2018-07-20,37.67189407348633
2018-07-23,38.269161224365234
2018-07-24,39.1337776184082
2018-07-25,39.89241027832031
2018-07-26,40.12602615356445
2018-07-27,39.11932373046875
2018-07-30,37.9055061340332
2018-07-31,38.688232421875
2018-08-01,39.65398025512695
2018-08-02,40.03450012207031
2018-08-03,40.06098937988281
2018-08-06,40.66551971435547
2018-08-07,43.38455581665039
2018-08-08,42.70540237426758
2018-08-09,42.93659591674805
2018-08-10,43.0329475402832
2018-08-13,42.79691696166992
2018-08-14,43.38455581665039
2018-08-15,43.346038818359375
2018-08-16,43.360511779785156
2018-08-17,43.548702239990234
2018-08-20,43.739295959472656
2018-08-21,44.603031158447266
2018-08-22,44.5933837890625
2018-08-23,45.34372329711914
2018-08-24,45.41851806640625
2018-08-27,45.244808197021484
2018-08-28,45.44023132324219
2018-08-29,46.255714416503906
2018-08-30,46.16402053833008
2018-08-31,46.36428451538086
2018-09-04,46.101295471191406
2018-09-05,45.6477165222168
2018-09-06,45.96861267089844
2018-09-07,46.16884994506836
2018-09-10,47.1773567199707
2018-09-11,47.22077941894531
2018-09-12,47.281105041503906
2018-09-13,47.6357536315918
2018-09-14,48.20756912231445
2018-09-17,47.49341583251953
2018-09-18,47.61404037475586
2018-09-19,47.915626525878906
2018-09-20,48.00730895996094
2018-09-21,47.26904296875
2018-09-24,48.308902740478516
2018-09-25,48.721466064453125
2018-09-26,48.6201286315918
2018-09-27,49.17744827270508
2018-09-28,49.2450065612793
2018-10-01,49.17021942138672
2018-10-02,48.656314849853516
2018-10-03,48.3330192565918
2018-10-04,46.6441535949707
2018-10-05,46.371524810791016
2018-10-08,45.70561981201172
2018-10-09,45.48607635498047
2018-10-10,44.007110595703125
2018-10-11,43.58489227294922
2018-10-12,44.641639709472656
2018-10-15,43.9564323425293
2018-10-16,44.728492736816406
2018-10-17,44.17841720581055
2018-10-18,44.21217727661133
2018-10-19,42.824893951416016
2018-10-22,43.582481384277344
2018-10-23,44.24113082885742
2018-10-24,41.90324401855469
2018-10-25,43.38945388793945
2018-10-26,43.466670989990234
2018-10-29,42.815242767333984
2018-10-30,40.13475799560547
2018-10-31,40.465309143066406
2018-11-01,40.85857391357422
2018-11-02,41.070884704589844
2018-11-05,41.15291976928711
2018-11-06,41.657169342041016
2018-11-07,43.107177734375
2018-11-08,41.78266143798828
2018-11-09,41.282344818115234
2018-11-12,39.55903244018555
2018-11-13,39.145721435546875
2018-11-14,39.012786865234375
2018-11-15,39.4091796875
2018-11-16,38.727577209472656
2018-11-19,37.49974060058594
2018-11-20,37.782535552978516
2018-11-21,37.82120132446289
2018-11-23,38.54629898071289
2018-11-26,38.36502456665039
2018-11-27,38.23208999633789
2018-11-28,39.435752868652344
2018-11-29,39.24722671508789
2018-11-30,39.01519775390625
2018-12-03,39.68954086303711
2018-12-04,38.76625061035156
2018-12-06,38.79042434692383
2018-12-07,37.75837326049805
2018-12-10,37.61576461791992
2018-12-11,38.074981689453125
2018-12-12,39.15055465698242
2018-12-13,37.62541580200195
2018-12-14,36.540191650390625
2018-12-17,35.48154067993164
2018-12-18,35.32443618774414
2018-12-19,35.17700958251953
2018-12-20,34.149776458740234
2018-12-21,33.3038330078125
2018-12-24,32.085670471191406
2018-12-26,33.67363739013672
2018-12-27,34.17153549194336
2018-12-28,34.26096725463867
2018-12-31,34.97880554199219
2019-01-02,34.29963302612305
2019-01-03,32.89293670654297
2019-01-04,34.9232292175293
2019-01-07,35.25918197631836
2019-01-08,35.607234954833984
2019-01-09,36.00361251831055
2019-01-10,37.14685821533203
2019-01-11,38.132999420166016
2019-01-14,37.772857666015625
2019-01-15,38.38195037841797
2019-01-16,38.749332427978516
2019-01-17,39.1432991027832
2019-01-18,39.43818283081055
2019-01-22,38.91609191894531
2019-01-23,39.18681335449219
2019-01-24,39.213409423828125
2019-01-25,39.7088737487793
2019-01-28,39.62428283691406
2019-01-29,39.76688003540039
2019-01-30,40.699851989746094
2019-01-31,42.16696548461914
2019-02-01,42.46426010131836
2019-02-04,42.969417572021484
2019-02-05,45.57977294921875
2019-02-06,45.253475189208984
2019-02-07,44.52837371826172
2019-02-08,44.40752029418945
2019-02-11,44.424434661865234
2019-02-12,45.1132926940918
2019-02-13,45.69336700439453
2019-02-14,45.6497917175293
2019-02-15,46.39548110961914
2019-02-19,46.453582763671875
2019-02-20,46.899078369140625
2019-02-21,46.959598541259766
2019-02-22,47.204139709472656
2019-02-25,47.204139709472656
2019-02-26,46.3785400390625
2019-02-27,47.04676055908203
2019-02-28,46.94507598876953
2019-03-01,47.64961624145508
2019-03-04,47.252559661865234
2019-03-05,47.41960144042969
2019-03-06,46.3058967590332
2019-03-07,46.18727493286133
2019-03-08,45.879798889160156
2019-03-11,46.4777946472168
2019-03-12,46.814334869384766
2019-03-13,47.2089729309082
2019-03-14,47.095184326171875
2019-03-15,47.36875915527344
