Date,BAX
2019-03-15,67.78301239013672
2019-03-18,67.79178619384766
2019-03-19,68.3556137084961
2019-03-20,67.99443817138672
2019-03-21,69.11326599121094
2019-03-22,68.04727935791016
2019-03-25,68.39087677001953
2019-03-26,69.42161560058594
2019-03-27,69.6771011352539
2019-03-28,70.2056884765625
2019-03-29,71.63288879394531
2019-04-01,72.03812408447266
2019-04-02,71.83551788330078
2019-04-03,71.2452621459961
2019-04-04,70.96334075927734
2019-04-05,71.06905364990234
2019-04-08,70.17927551269531
2019-04-09,70.54045867919922
2019-04-10,70.61976623535156
2019-04-11,70.32902526855469
2019-04-12,69.87972259521484
2019-04-15,70.13521575927734
2019-04-16,68.38204956054688
2019-04-17,65.53650665283203
2019-04-18,65.4836196899414
2019-04-22,66.29412841796875
2019-04-23,67.25438690185547
2019-04-24,67.20153045654297
2019-04-25,67.17510223388672
2019-04-26,67.11344146728516
2019-04-29,66.5231704711914
2019-04-30,67.21916198730469
2019-05-01,66.47029876708984
2019-05-02,67.21034240722656
2019-05-03,68.10015869140625
2019-05-06,68.11776733398438
2019-05-07,67.56275177001953
2019-05-08,67.56275177001953
2019-05-09,66.95484161376953
2019-05-10,66.90199279785156
2019-05-13,66.46151733398438
2019-05-14,66.8491439819336
2019-05-15,66.90199279785156
2019-05-16,67.74773406982422
2019-05-17,66.9372329711914
2019-05-20,66.35579681396484
2019-05-21,66.33817291259766
2019-05-22,66.57604217529297
2019-05-23,66.10031127929688
2019-05-24,66.1619873046875
2019-05-28,65.35149383544922
2019-05-29,65.05191040039062
2019-05-30,65.51886749267578
2019-05-31,64.6995620727539
2019-06-03,65.15765380859375
2019-06-04,67.13986206054688
2019-06-05,67.82704162597656
2019-06-06,67.897705078125
2019-06-07,68.54267120361328
2019-06-10,69.06392669677734
2019-06-11,68.60452270507812
2019-06-12,68.88726043701172
2019-06-13,69.09928894042969
2019-06-14,68.8519058227539
2019-06-17,69.66474914550781
2019-06-18,71.17554473876953
2019-06-19,71.8381576538086
2019-06-20,72.4831314086914
2019-06-21,72.81002044677734
2019-06-24,72.68634033203125
2019-06-25,72.20924377441406
2019-06-26,71.22856140136719
2019-06-27,72.15621185302734
2019-06-28,72.35945129394531
2019-07-01,71.94419860839844
2019-07-02,72.19157409667969
2019-07-03,72.50963592529297
2019-07-05,72.45663452148438
2019-07-08,72.07672119140625
2019-07-09,71.91767883300781
2019-07-10,72.5538101196289
2019-07-11,72.91603088378906
2019-07-12,72.13855743408203
2019-07-15,72.45663452148438
2019-07-16,72.50963592529297
2019-07-17,73.0220718383789
2019-07-18,73.40198516845703
2019-07-19,73.4196548461914
2019-07-22,73.05742645263672
2019-07-23,73.59635925292969
2019-07-24,74.15298461914062
2019-07-25,75.23968505859375
2019-07-26,75.23084259033203
2019-07-29,75.95532989501953
2019-07-30,76.12318420410156
2019-07-31,74.18830108642578
2019-08-01,75.16899108886719
2019-08-02,74.83328247070312
2019-08-05,72.3682861328125
2019-08-06,73.69355010986328
2019-08-07,74.05577850341797
2019-08-08,75.75211334228516
2019-08-09,75.95532989501953
2019-08-12,75.62842559814453
2019-08-13,77.90787506103516
2019-08-14,75.8404769897461
2019-08-15,75.7874526977539
2019-08-16,76.83883666992188
2019-08-19,77.63399505615234
2019-08-20,76.83883666992188
2019-08-21,77.13922119140625
2019-08-22,77.05087280273438
2019-08-23,75.12483215332031
2019-08-26,75.77864074707031
2019-08-27,76.32640838623047
2019-08-28,76.80348205566406
2019-08-29,77.50323486328125
2019-08-30,77.90180969238281
2019-09-03,77.75123596191406
2019-09-04,77.50323486328125
2019-09-05,77.86640167236328
2019-09-06,79.52274322509766
2019-09-09,77.2375259399414
2019-09-10,76.09488677978516
2019-09-11,76.8034896850586
2019-09-12,77.78666687011719
2019-09-13,76.99834442138672
2019-09-16,76.989501953125
2019-09-17,77.56523895263672
2019-09-18,77.4500961303711
2019-09-19,77.4677963256836
2019-09-20,77.41465759277344
2019-09-23,76.91863250732422
2019-09-24,76.57319641113281
2019-09-25,76.88320922851562
2019-09-26,77.70695495605469
2019-09-27,76.11263275146484
2019-09-30,77.47666931152344
2019-10-01,76.09488677978516
2019-10-02,74.60684204101562
2019-10-03,75.5014419555664
2019-10-04,76.74149322509766
2019-10-07,75.98859405517578
2019-10-08,75.29772186279297
2019-10-09,76.9717788696289
2019-10-10,77.60065460205078
2019-10-11,77.9726791381836
2019-10-14,77.2375259399414
2019-10-15,77.71583557128906
2019-10-16,77.07804870605469
2019-10-17,77.81324768066406
2019-10-18,77.93724822998047
2019-10-21,78.34471130371094
2019-10-22,77.0958023071289
2019-10-23,77.90180969238281
2019-10-24,70.04521942138672
2019-10-25,68.45085144042969
2019-10-28,68.95573425292969
2019-10-29,68.96458435058594
2019-10-30,68.0965576171875
2019-10-31,67.93711853027344
2019-11-01,69.00888061523438
2019-11-04,68.93801879882812
2019-11-05,68.62801361083984
2019-11-06,69.41631317138672
2019-11-07,69.0886001586914
2019-11-08,69.54034423828125
2019-11-11,69.850341796875
2019-11-12,70.94866943359375
2019-11-13,71.63956451416016
2019-11-14,71.51555633544922
2019-11-15,72.13558197021484
2019-11-18,71.8521499633789
2019-11-19,72.33928680419922
2019-11-20,72.63158416748047
2019-11-21,72.85303497314453
2019-11-22,72.64930725097656
2019-11-25,72.66704559326172
2019-11-26,72.64046478271484
2019-11-27,73.0390396118164
2019-11-29,72.60501861572266
2019-12-02,72.50760650634766
2019-12-03,71.75472259521484
2019-12-04,73.0124740600586
2019-12-05,73.25224304199219
2019-12-06,73.86506652832031
2019-12-09,72.42631530761719
2019-12-10,73.0835189819336
2019-12-11,73.72297668457031
2019-12-12,74.16703033447266
2019-12-13,74.56668090820312
2019-12-16,74.47789001464844
2019-12-17,73.93611907958984
2019-12-18,74.30025482177734
2019-12-19,73.02134704589844
2019-12-20,73.26114654541016
2019-12-23,75.06403350830078
2019-12-24,75.21502685546875
2019-12-26,74.89530181884766
2019-12-27,74.64662170410156
2019-12-30,74.09599304199219
2019-12-31,74.26473236083984
2020-01-02,76.26299285888672
2020-01-03,75.93439483642578
2020-01-06,75.74789428710938
2020-01-07,75.9255142211914
2020-01-08,77.02679443359375
2020-01-09,76.85803985595703
2020-01-10,76.28964233398438
2020-01-13,79.3714370727539
2020-01-14,79.22933197021484
2020-01-15,79.5401840209961
2020-01-16,79.92205810546875
2020-01-17,79.69116973876953
2020-01-21,80.88121795654297
2020-01-22,80.96117401123047
2020-01-23,80.90787506103516
2020-01-24,80.6236801147461
2020-01-27,80.40162658691406
2020-01-28,80.41939544677734
2020-01-29,80.37500762939453
2020-01-30,80.49933624267578
2020-01-31,79.23821258544922
2020-02-03,79.6556167602539
2020-02-04,80.70362091064453
2020-02-05,81.09437561035156
2020-02-06,82.86174011230469
2020-02-07,81.04109954833984
2020-02-10,81.0677261352539
2020-02-11,81.57396697998047
2020-02-12,81.20097351074219
2020-02-13,82.2134017944336
2020-02-14,82.71965789794922
2020-02-18,81.902587890625
2020-02-19,82.73739624023438
2020-02-20,82.6485824584961
2020-02-21,82.30223083496094
2020-02-24,79.5135498046875
2020-02-25,77.2576904296875
2020-02-26,77.2932357788086
2020-02-27,75.03166198730469
2020-02-28,74.31938934326172
2020-03-02,77.62266540527344
2020-03-03,76.49188232421875
2020-03-04,81.07730102539062
2020-03-05,78.04114532470703
2020-03-06,76.01998901367188
2020-03-09,69.80519104003906
2020-03-10,73.88309478759766
2020-03-11,69.4223403930664
2020-03-12,67.19641876220703
2020-03-13,72.11125183105469
2020-03-16,63.72395324707031
2020-03-17,71.68387603759766
2020-03-18,75.31658172607422
2020-03-19,69.60038757324219
2020-03-20,67.44571685791016
2020-03-23,63.93763732910156
2020-03-24,65.80741119384766
2020-03-25,65.50469207763672
2020-03-26,71.38115692138672
2020-03-27,71.04280090332031
2020-03-30,73.17969512939453
2020-03-31,72.28932189941406
2020-04-01,70.03668975830078
2020-04-02,73.20641326904297
2020-04-03,72.49413299560547
2020-04-06,75.61931610107422
2020-04-07,73.4646224975586
2020-04-08,75.21866607666016
2020-04-09,77.36447143554688
2020-04-13,76.572021484375
2020-04-14,78.57534790039062
2020-04-15,77.36447143554688
2020-04-16,80.60538482666016
2020-04-17,82.76010131835938
2020-04-20,83.81964874267578
2020-04-21,80.22254180908203
2020-04-22,80.61431884765625
2020-04-23,81.30879211425781
2020-04-24,82.7333984375
2020-04-27,82.51080322265625
2020-04-28,81.02391815185547
2020-04-29,81.46015930175781
2020-04-30,79.0472640991211
2020-05-01,78.21031951904297
2020-05-04,77.70278930664062
2020-05-05,79.01162719726562
2020-05-06,78.28153228759766
2020-05-07,78.74454498291016
2020-05-08,78.42398834228516
2020-05-11,79.1808090209961
2020-05-12,76.47405242919922
2020-05-13,76.17135620117188
2020-05-14,77.39115905761719
2020-05-15,77.60484313964844
2020-05-18,77.30213928222656
2020-05-19,77.0350112915039
2020-05-20,77.83634948730469
2020-05-21,77.07064056396484
2020-05-22,77.40007781982422
2020-05-26,76.13573455810547
2020-05-27,76.96378326416016
2020-05-28,78.53083801269531
2020-05-29,80.1424331665039
2020-06-01,80.4807357788086
2020-06-02,81.00607299804688
2020-06-03,80.56090545654297
2020-06-04,79.12798309326172
2020-06-05,79.62793731689453
2020-06-08,79.26187896728516
2020-06-09,77.68164825439453
2020-06-10,77.52986907958984
2020-06-11,74.61045837402344
2020-06-12,74.96755981445312
2020-06-15,74.79793548583984
2020-06-16,75.87820434570312
2020-06-17,75.97640228271484
2020-06-18,74.86042022705078
2020-06-19,75.43181610107422
2020-06-22,74.95862579345703
2020-06-23,74.53903198242188
2020-06-24,73.62837219238281
2020-06-25,76.18177032470703
2020-06-26,75.2711181640625
2020-06-29,75.19969940185547
2020-06-30,76.86920928955078
2020-07-01,77.94949340820312
2020-07-02,77.86021423339844
2020-07-06,78.66371154785156
2020-07-07,76.33353424072266
2020-07-08,75.15504455566406
2020-07-09,76.50314331054688
2020-07-10,76.09247589111328
2020-07-13,74.51223754882812
2020-07-14,75.57465362548828
2020-07-15,77.75308990478516
2020-07-16,76.61028289794922
2020-07-17,78.17266082763672
2020-07-20,78.40480041503906
2020-07-21,79.16366577148438
2020-07-22,79.63684844970703
2020-07-23,79.8957748413086
2020-07-24,79.6904067993164
2020-07-27,79.71720886230469
2020-07-28,79.6904067993164
2020-07-29,81.00282287597656
2020-07-30,76.7888412475586
2020-07-31,77.11919403076172
2020-08-03,74.2444076538086
2020-08-04,72.38739776611328
2020-08-05,71.83386993408203
2020-08-06,71.7535171508789
2020-08-07,72.07491302490234
2020-08-10,74.1908187866211
2020-08-11,74.0479736328125
2020-08-12,74.53008270263672
2020-08-13,75.56575012207031
2020-08-14,74.5479507446289
2020-08-17,74.72650909423828
2020-08-18,75.23538970947266
2020-08-19,74.00335693359375
2020-08-20,74.00335693359375
2020-08-21,74.18191528320312
2020-08-24,74.86042022705078
2020-08-25,75.5300064086914
2020-08-26,75.30682373046875
2020-08-27,77.02098083496094
2020-08-28,77.02545166015625
2020-08-31,77.95661163330078
2020-09-01,76.59569549560547
2020-09-02,76.91802215576172
2020-09-03,74.73341369628906
2020-09-04,73.68588256835938
2020-09-08,72.78158569335938
2020-09-09,74.187255859375
2020-09-10,74.42898559570312
2020-09-11,74.4021224975586
2020-09-14,74.48271179199219
2020-09-15,72.08321380615234
2020-09-16,73.1307601928711
2020-09-17,73.7037582397461
2020-09-18,74.28573608398438
2020-09-21,71.85042572021484
2020-09-22,70.77603912353516
2020-09-23,70.13139343261719
2020-09-24,70.46268463134766
2020-09-25,71.30427551269531
2020-09-28,71.21475982666016
2020-09-29,70.81184387207031
2020-09-30,72.00263977050781
2020-10-01,71.37590026855469
2020-10-02,70.57906341552734
2020-10-05,72.13694763183594
2020-10-06,72.03845977783203
2020-10-07,73.10389709472656
2020-10-08,70.59697723388672
2020-10-09,70.28359985351562
2020-10-12,71.29532623291016
2020-10-13,71.71614074707031
2020-10-14,71.66241455078125
2020-10-15,72.12799835205078
2020-10-16,73.256103515625
2020-10-19,72.6920394897461
2020-10-20,72.64728546142578
2020-10-21,73.18448638916016
2020-10-22,72.9248275756836
2020-10-23,72.60250854492188
2020-10-26,71.63555145263672
2020-10-27,72.18171691894531
2020-10-28,69.97023010253906
2020-10-29,69.9075698852539
2020-10-30,69.45093536376953
2020-11-02,70.43579864501953
2020-11-03,69.17340087890625
2020-11-04,67.74981689453125
2020-11-05,69.62104797363281
2020-11-06,70.66860961914062
2020-11-09,72.49505615234375
2020-11-10,73.01437377929688
2020-11-11,72.45926666259766
2020-11-12,73.11285400390625
2020-11-13,73.73957824707031
2020-11-16,72.50403594970703
2020-11-17,72.324951171875
2020-11-18,72.00263977050781
2020-11-19,70.62381744384766
2020-11-20,68.95850372314453
2020-11-23,67.83934020996094
2020-11-24,68.07212829589844
2020-11-25,67.49909973144531
2020-11-27,68.01839447021484
2020-11-30,68.10794830322266
2020-12-01,67.60653686523438
2020-12-02,68.35863494873047
2020-12-03,68.55175018310547
2020-12-04,70.06076049804688
2020-12-07,69.85416412353516
2020-12-08,69.99786376953125
2020-12-09,71.22843170166016
2020-12-10,71.10269165039062
2020-12-11,71.26435089111328
2020-12-14,70.8062744140625
2020-12-15,71.51586151123047
2020-12-16,71.85717010498047
2020-12-17,72.79134368896484
2020-12-18,72.62966918945312
2020-12-21,71.0038833618164
2020-12-22,70.65357971191406
2020-12-23,70.73442077636719
2020-12-24,71.48890686035156
2020-12-28,71.1924819946289
2020-12-29,71.85717010498047
2020-12-30,71.13860321044922
2020-12-31,72.0727310180664
2021-01-04,71.9649658203125
2021-01-05,72.95301818847656
2021-01-06,72.7015151977539
2021-01-07,73.19551849365234
2021-01-08,73.38414001464844
2021-01-11,74.07577514648438
2021-01-12,72.36019897460938
2021-01-13,74.01288604736328
2021-01-14,71.902099609375
2021-01-15,71.89311218261719
2021-01-19,70.8062744140625
2021-01-20,71.42604064941406
2021-01-21,71.86616516113281
2021-01-22,71.41706848144531
2021-01-25,71.94701385498047
2021-01-26,72.58473205566406
2021-01-27,70.0787124633789
2021-01-28,69.29727172851562
2021-01-29,69.00984191894531
2021-02-01,68.60564422607422
2021-02-02,68.73139953613281
2021-02-03,69.42301940917969
2021-02-04,69.32422637939453
2021-02-05,69.43201446533203
2021-02-08,69.70146942138672
2021-02-09,69.153564453125
2021-02-10,69.71044158935547
2021-02-11,69.93499755859375
2021-02-12,70.7164535522461
2021-02-16,69.8811264038086
2021-02-17,69.77333068847656
2021-02-18,70.8062744140625
2021-02-19,70.45597839355469
2021-02-22,70.84221649169922
2021-02-23,70.1865005493164
2021-02-24,70.51883697509766
2021-02-25,70.8657455444336
2021-02-26,70.00074768066406
2021-03-01,70.22602081298828
2021-03-02,69.99174499511719
2021-03-03,69.51419830322266
2021-03-04,68.85643768310547
2021-03-05,70.33413696289062
2021-03-08,70.5323486328125
2021-03-09,69.62230682373047
2021-03-10,70.02777862548828
2021-03-11,70.04580688476562
2021-03-12,70.24404907226562
2021-03-15,70.88375854492188
2021-03-16,71.11804962158203
2021-03-17,71.80280303955078
2021-03-18,71.95598602294922
2021-03-19,72.35242462158203
2021-03-22,73.19940185546875
2021-03-23,73.52377319335938
2021-03-24,73.95626068115234
2021-03-25,75.15463256835938
2021-03-26,77.4432144165039
2021-03-29,77.51530456542969
2021-03-30,77.10984802246094
2021-03-31,75.99256896972656
2021-04-01,75.97456359863281
2021-04-05,76.83955383300781
2021-04-06,76.51519012451172
2021-04-07,76.30795288085938
2021-04-08,75.68622589111328
2021-04-09,76.51519012451172
2021-04-12,76.17278289794922
2021-04-13,76.39804077148438
2021-04-14,76.26290130615234
2021-04-15,77.30809020996094
2021-04-16,77.99287414550781
2021-04-19,77.95683288574219
2021-04-20,78.45238494873047
2021-04-21,79.20024108886719
2021-04-22,79.29934692382812
2021-04-23,79.17320251464844
2021-04-26,78.71368408203125
2021-04-27,78.1730728149414
2021-04-28,78.38029479980469
2021-04-29,76.90261840820312
2021-04-30,77.20895385742188
2021-05-03,77.9748306274414
2021-05-04,78.78577423095703
2021-05-05,78.11900329589844
2021-05-06,78.8668441772461
2021-05-07,78.04692840576172
2021-05-10,77.92977905273438
2021-05-11,75.30780792236328
2021-05-12,74.87529754638672
2021-05-13,75.14559936523438
2021-05-14,75.56009674072266
2021-05-17,74.6500473022461
2021-05-18,74.7221450805664
2021-05-19,74.31666564941406
2021-05-20,74.7491683959961
2021-05-21,74.8392562866211
2021-05-24,74.57796478271484
2021-05-25,74.19953918457031
2021-05-26,74.26261138916016
2021-05-27,73.71297454833984
2021-05-28,73.9923095703125
2021-06-01,74.01031494140625
2021-06-02,73.52377319335938
2021-06-03,73.85830688476562
2021-06-04,74.36461639404297
2021-06-07,73.46954345703125
2021-06-08,73.31581115722656
2021-06-09,74.45503234863281
2021-06-10,76.02819061279297
2021-06-11,74.35556030273438
2021-06-14,74.83474731445312
2021-06-15,74.09335327148438
2021-06-16,73.93062591552734
2021-06-17,73.37007904052734
2021-06-18,73.07168579101562
2021-06-21,73.695556640625
2021-06-22,73.53279113769531
2021-06-23,73.17115020751953
2021-06-24,73.59609985351562
2021-06-25,74.31035614013672
2021-06-28,73.82210540771484
2021-06-29,74.01199340820312
2021-06-30,72.7823715209961
2021-07-01,73.65940856933594
2021-07-02,73.92159271240234
2021-07-06,73.29773712158203
2021-07-07,74.00296020507812
2021-07-08,73.53279113769531
2021-07-09,72.71908569335938
2021-07-12,73.06265258789062
2021-07-13,73.31581115722656
2021-07-14,73.23445129394531
2021-07-15,73.2886962890625
2021-07-16,73.61419677734375
2021-07-19,72.57443237304688
2021-07-20,72.81857299804688
2021-07-21,72.57443237304688
2021-07-22,72.79143524169922
2021-07-23,73.36101531982422
2021-07-26,73.02649688720703
2021-07-27,74.23802947998047
2021-07-28,74.05720520019531
2021-07-29,69.96148681640625
2021-07-30,69.93437957763672
2021-08-02,69.80779266357422
2021-08-03,68.96696472167969
2021-08-04,67.94529724121094
2021-08-05,67.3214340209961
2021-08-06,67.6559829711914
2021-08-09,66.90554809570312
2021-08-10,66.76991271972656
2021-08-11,66.88744354248047
2021-08-12,66.77896118164062
2021-08-13,67.41185760498047
2021-08-16,68.4244613647461
2021-08-17,68.65050506591797
2021-08-18,68.05378723144531
2021-08-19,67.82774353027344
2021-08-20,67.98146057128906
2021-08-23,67.63788604736328
2021-08-24,67.38473510742188
2021-08-25,66.72470092773438
2021-08-26,66.69759368896484
2021-08-27,66.87841796875
2021-08-30,68.71378326416016
2021-08-31,68.91270446777344
2021-09-01,70.16040802001953
2021-09-02,73.55409240722656
2021-09-03,75.05130767822266
2021-09-07,75.63204956054688
2021-09-08,75.0966796875
2021-09-09,74.15299224853516
2021-09-10,73.42706298828125
2021-09-13,73.16388702392578
2021-09-14,74.1983642578125
2021-09-15,75.83167266845703
2021-09-16,75.51407623291016
2021-09-17,75.86797332763672
2021-09-20,74.67020416259766
2021-09-21,74.36166381835938
2021-09-22,73.54503631591797
2021-09-23,73.30909729003906
2021-09-24,73.3635482788086
2021-09-27,73.10946655273438
2021-09-28,73.25465393066406
2021-09-29,74.23463439941406
2021-09-30,72.98242950439453
2021-10-01,73.7627944946289
2021-10-04,72.97335815429688
2021-10-05,73.37260437011719
2021-10-06,73.37260437011719
2021-10-07,73.1185302734375
2021-10-08,72.7737045288086
2021-10-11,71.61222839355469
2021-10-12,71.42169189453125
2021-10-13,71.50336456298828
2021-10-14,72.49242401123047
2021-10-15,72.32001495361328
2021-10-18,70.94076538085938
2021-10-19,72.30187225341797
2021-10-20,73.72649383544922
2021-10-21,73.91705322265625
2021-10-22,74.57946014404297
2021-10-25,73.82632446289062
2021-10-26,74.21649932861328
2021-10-27,74.35262298583984
2021-10-28,71.33094787597656
2021-10-29,71.6485366821289
2021-11-01,72.42890167236328
2021-11-02,72.85537719726562
2021-11-03,72.6285400390625
2021-11-04,71.05873107910156
2021-11-05,70.81373596191406
2021-11-08,71.44890594482422
2021-11-09,70.5052261352539
2021-11-10,71.7030029296875
2021-11-11,71.83002471923828
2021-11-12,72.10222625732422
2021-11-15,72.18391418457031
2021-11-16,71.96612548828125
2021-11-17,72.21111297607422
2021-11-18,71.7846450805664
2021-11-19,71.92078399658203
2021-11-22,71.91168212890625
2021-11-23,71.14948272705078
2021-11-24,70.43262481689453
2021-11-26,69.22576904296875
2021-11-29,68.98986053466797
2021-11-30,67.66504669189453
2021-12-01,68.12783813476562
2021-12-02,69.4302749633789
2021-12-03,71.08792114257812
2021-12-06,72.17176818847656
2021-12-07,72.75470733642578
2021-12-08,73.41956329345703
2021-12-09,73.37403106689453
2021-12-10,73.64726257324219
2021-12-13,75.77853393554688
2021-12-14,75.15010070800781
2021-12-15,75.3231430053711
2021-12-16,76.42520141601562
2021-12-17,76.17017364501953
2021-12-20,75.15010070800781
2021-12-21,76.38878631591797
2021-12-22,77.70943450927734
2021-12-23,77.91891479492188
2021-12-27,78.8752670288086
2021-12-28,79.01188659667969
2021-12-29,79.41264343261719
2021-12-30,78.73863220214844
2021-12-31,78.18303680419922
2022-01-03,79.12117004394531
2022-01-04,80.15039825439453
2022-01-05,80.02287292480469
2022-01-06,79.03919982910156
2022-01-07,79.64942169189453
2022-01-10,78.61112976074219
2022-01-11,78.65666961669922
2022-01-12,78.72953796386719
2022-01-13,78.22859191894531
2022-01-14,78.09197998046875
2022-01-18,78.2012710571289
2022-01-19,77.96446228027344
2022-01-20,78.31967163085938
2022-01-21,78.58380126953125
2022-01-24,78.2923583984375
2022-01-25,77.48173522949219
2022-01-26,76.75311279296875
2022-01-27,77.08098602294922
2022-01-28,77.68212890625
2022-01-31,77.81873321533203
2022-02-01,77.3542251586914
2022-02-02,77.91891479492188
2022-02-03,78.41986846923828
2022-02-04,78.97545623779297
2022-02-07,79.12117004394531
2022-02-08,80.5238037109375
2022-02-09,81.4710464477539
2022-02-10,79.92268371582031
2022-02-11,78.24681854248047
2022-02-14,77.82783508300781
2022-02-15,77.9553451538086
2022-02-16,77.53638458251953
2022-02-17,75.41423797607422
2022-02-18,75.00434875488281
2022-02-22,76.9261474609375
2022-02-23,78.09197998046875
2022-02-24,77.35181427001953
2022-02-25,78.82300567626953
2022-02-28,77.64421081542969
2022-03-01,76.88577270507812
2022-03-02,77.88180541992188
2022-03-03,77.84525299072266
2022-03-04,78.60368347167969
2022-03-07,77.65336608886719
2022-03-08,73.513916015625
2022-03-09,72.86511993408203
2022-03-10,72.17066192626953
2022-03-11,70.22429656982422
2022-03-14,71.26599884033203
2022-03-15,71.88736724853516
2022-03-16,72.15238189697266
2022-03-17,72.59098815917969
2022-03-18,72.29856872558594
2022-03-21,72.23461151123047
2022-03-22,71.2842788696289
2022-03-23,70.42532348632812
2022-03-24,70.98272705078125
2022-03-25,70.5532455444336
2022-03-28,72.1158218383789
2022-03-29,72.65495300292969
2022-03-30,72.53616333007812
2022-03-31,70.85479736328125
2022-04-01,71.80513763427734
2022-04-04,68.96327209472656
2022-04-05,69.89532470703125
2022-04-06,70.36135864257812
2022-04-07,71.2842788696289
2022-04-08,73.10270690917969
2022-04-11,71.97877502441406
2022-04-12,71.33910369873047
2022-04-13,71.67721557617188
2022-04-14,69.8496322631836
2022-04-18,68.50638580322266
2022-04-19,69.91361236572266
2022-04-20,71.78685760498047
2022-04-21,71.25688171386719
2022-04-22,66.77933502197266
2022-04-25,66.62398529052734
2022-04-26,64.44918060302734
2022-04-27,64.94261932373047
2022-04-28,64.69591522216797
2022-04-29,64.93348693847656
2022-05-02,64.52227783203125
2022-05-03,65.83811950683594
2022-05-04,66.88896179199219
2022-05-05,66.69708251953125
2022-05-06,66.51432037353516
2022-05-09,67.27276611328125
2022-05-10,66.21279907226562
2022-05-11,65.79244995117188
2022-05-12,66.38639831542969
2022-05-13,66.733642578125
2022-05-16,67.33673858642578
2022-05-17,67.93069458007812
2022-05-18,65.90210723876953
2022-05-19,66.3406982421875
2022-05-20,66.91639709472656
2022-05-23,67.0443115234375
2022-05-24,67.52862548828125
2022-05-25,68.70741271972656
2022-05-26,69.21912384033203
2022-05-27,69.59378051757812
2022-05-31,69.49327087402344
2022-06-01,68.04948425292969
2022-06-02,68.12287139892578
2022-06-03,66.5450210571289
2022-06-06,66.50834655761719
2022-06-07,66.58172607421875
2022-06-08,66.82939147949219
2022-06-09,66.07718658447266
2022-06-10,67.07708740234375
2022-06-13,65.65519714355469
2022-06-14,61.9031982421875
2022-06-15,62.22427749633789
2022-06-16,59.89419174194336
2022-06-17,58.55485153198242
2022-06-21,58.72914505004883
2022-06-22,59.3988151550293
2022-06-23,59.7015495300293
2022-06-24,61.26105499267578
2022-06-27,61.19683837890625
2022-06-28,59.85749053955078
2022-06-29,60.37122344970703
2022-06-30,58.92179489135742
2022-07-01,60.07765197753906
2022-07-05,59.98592758178711
2022-07-06,59.72906494140625
2022-07-07,59.820796966552734
2022-07-08,59.793277740478516
2022-07-11,59.17865753173828
2022-07-12,59.3346061706543
2022-07-13,58.50897979736328
2022-07-14,58.178733825683594
2022-07-15,59.54560470581055
2022-07-18,59.04104995727539
2022-07-19,59.921714782714844
2022-07-20,60.16939163208008
2022-07-21,60.57304382324219
2022-07-22,60.69229507446289
2022-07-25,60.78402328491211
2022-07-26,61.22434616088867
2022-07-27,61.27939987182617
2022-07-28,54.582698822021484
2022-07-29,53.81211853027344
2022-08-01,53.82129669189453
2022-08-02,54.01393508911133
2022-08-03,53.37179183959961
2022-08-04,53.12409591674805
2022-08-05,53.747901916503906
2022-08-08,54.77534484863281
2022-08-09,54.078155517578125
2022-08-10,54.949642181396484
2022-08-11,55.01386260986328
2022-08-12,55.46336364746094
2022-08-15,56.89444351196289
2022-08-16,56.72931671142578
2022-08-17,56.30732345581055
2022-08-18,56.00459671020508
2022-08-19,56.188072204589844
2022-08-22,54.7386474609375
2022-08-23,53.81211853027344
2022-08-24,53.85798263549805
2022-08-25,54.967987060546875
2022-08-26,52.44525909423828
2022-08-29,52.28013229370117
2022-08-30,51.812278747558594
2022-08-31,52.71128463745117
2022-09-01,52.3332633972168
2022-09-02,51.826168060302734
2022-09-06,50.39704132080078
2022-09-07,54.14962387084961
2022-09-08,54.12196731567383
2022-09-09,54.887229919433594
2022-09-12,55.117733001708984
2022-09-13,53.5964241027832
2022-09-14,54.5
2022-09-15,54.37090301513672
2022-09-16,53.64251708984375
2022-09-19,53.873023986816406
2022-09-20,52.16730880737305
2022-09-21,51.14387130737305
2022-09-22,51.051673889160156
2022-09-23,51.08855056762695
2022-09-26,50.62754440307617
2022-09-27,50.06511688232422
2022-09-28,51.22685623168945
2022-09-29,50.987125396728516
2022-09-30,49.6594352722168
2022-10-03,51.28217697143555
2022-10-04,52.969451904296875
2022-10-05,53.209171295166016
2022-10-06,51.863037109375
2022-10-07,51.28217697143555
2022-10-10,50.69208526611328
2022-10-11,51.45735549926758
2022-10-12,50.71052932739258
2022-10-13,51.706302642822266
2022-10-14,50.24951934814453
2022-10-17,50.94103240966797
2022-10-18,51.263736724853516
2022-10-19,51.00557327270508
2022-10-20,50.71052932739258
2022-10-21,52.02900314331055
2022-10-24,52.02900314331055
2022-10-25,52.65597152709961
2022-10-26,53.13541793823242
2022-10-27,49.76084899902344
2022-10-28,50.71052932739258
2022-10-31,50.1112174987793
2022-11-01,49.548805236816406
2022-11-02,47.879966735839844
2022-11-03,46.50616455078125
2022-11-04,46.63525390625
2022-11-07,48.25798416137695
2022-11-08,48.54380798339844
2022-11-09,47.621795654296875
2022-11-10,49.53956985473633
2022-11-11,50.599891662597656
2022-11-14,49.49348449707031
2022-11-15,50.10200500488281
2022-11-16,50.655208587646484
2022-11-17,50.083560943603516
2022-11-18,50.71052932739258
2022-11-21,51.475791931152344
2022-11-22,51.00557327270508
2022-11-23,51.90913772583008
2022-11-25,51.63253402709961
