Date,LYB
2016-11-03,45.35272216796875
2016-11-04,45.43378829956055
2016-11-07,45.84499740600586
2016-11-08,45.723358154296875
2016-11-09,46.87587356567383
2016-11-10,48.27159118652344
2016-11-11,47.605594635009766
2016-11-14,47.7214241027832
2016-11-15,48.31214904785156
2016-11-16,48.184722900390625
2016-11-17,48.07469940185547
2016-11-18,48.138397216796875
2016-11-21,49.319847106933594
2016-11-22,49.67313003540039
2016-11-23,50.17698669433594
2016-11-25,50.69166564941406
2016-11-28,50.054168701171875
2016-11-29,48.966270446777344
2016-11-30,52.82651138305664
2016-12-01,53.32950210571289
2016-12-02,52.13633728027344
2016-12-05,51.82049560546875
2016-12-06,51.340904235839844
2016-12-07,52.29426956176758
2016-12-08,52.955177307128906
2016-12-09,51.7152214050293
2016-12-12,52.39954376220703
2016-12-13,52.417076110839844
2016-12-14,51.52220916748047
2016-12-15,51.95503234863281
2016-12-16,51.867286682128906
2016-12-19,51.55145263671875
2016-12-20,51.54560470581055
2016-12-21,51.33506774902344
2016-12-22,51.19468307495117
2016-12-23,51.29411315917969
2016-12-27,50.943180084228516
2016-12-28,50.522056579589844
2016-12-29,50.3056640625
2016-12-30,50.1711311340332
2017-01-03,50.814510345458984
2017-01-04,51.93162536621094
2017-01-05,51.867286682128906
2017-01-06,51.569000244140625
2017-01-09,50.82035446166992
2017-01-10,50.814510345458984
2017-01-11,51.726924896240234
2017-01-12,52.417076110839844
2017-01-13,52.481414794921875
2017-01-17,52.62178421020508
2017-01-18,52.668575286865234
2017-01-19,52.49897003173828
2017-01-20,53.15988540649414
2017-01-23,53.317813873291016
2017-01-24,55.639793395996094
2017-01-25,56.370872497558594
2017-01-26,55.79185485839844
2017-01-27,55.739200592041016
2017-01-30,55.15433120727539
2017-01-31,54.55188751220703
2017-02-01,55.60468292236328
2017-02-02,54.832637786865234
2017-02-03,55.3824348449707
2017-02-06,55.52865219116211
2017-02-07,54.0138053894043
2017-02-08,53.610252380371094
2017-02-09,53.94948196411133
2017-02-10,53.72721481323242
2017-02-13,53.937774658203125
2017-02-14,54.48171615600586
2017-02-15,54.44661331176758
2017-02-16,54.212669372558594
2017-02-17,54.34135818481445
2017-02-21,55.28298568725586
2017-02-22,54.98472213745117
2017-02-23,54.47000503540039
2017-02-24,54.06059646606445
2017-02-27,53.417232513427734
2017-02-28,53.36458969116211
2017-03-01,54.91452407836914
2017-03-02,54.47186279296875
2017-03-03,54.44234848022461
2017-03-06,54.035091400146484
2017-03-07,53.84622573852539
2017-03-08,52.99630355834961
2017-03-09,52.82512664794922
2017-03-10,52.99630355834961
2017-03-13,53.22647476196289
2017-03-14,52.28212356567383
2017-03-15,53.645545959472656
2017-03-16,53.32682418823242
2017-03-17,53.167457580566406
2017-03-20,53.297298431396484
2017-03-21,52.02833557128906
2017-03-22,52.02833557128906
2017-03-23,52.116859436035156
2017-03-24,51.68009567260742
2017-03-27,52.305728912353516
2017-03-28,53.65144348144531
2017-03-29,53.55110549926758
2017-03-30,53.86982727050781
2017-03-31,53.82261657714844
2017-04-03,53.27370834350586
2017-04-04,53.527503967285156
2017-04-05,52.175872802734375
2017-04-06,52.64216613769531
2017-04-07,52.40607833862305
2017-04-10,52.25261688232422
2017-04-11,51.95159912109375
2017-04-12,50.960018157958984
2017-04-13,50.11600112915039
2017-04-17,50.33438491821289
2017-04-18,50.6649055480957
2017-04-19,50.481937408447266
2017-04-20,50.47014236450195
2017-04-21,50.41701126098633
2017-04-24,51.066253662109375
2017-04-25,51.35546112060547
2017-04-26,51.384986877441406
2017-04-27,51.59745788574219
2017-04-28,50.027462005615234
2017-05-01,49.26017379760742
2017-05-02,49.3073844909668
2017-05-03,48.32760238647461
2017-05-04,48.05610275268555
2017-05-05,49.6733283996582
2017-05-08,47.678382873535156
2017-05-09,48.3453369140625
2017-05-10,48.66994857788086
2017-05-11,48.38074493408203
2017-05-12,47.83184051513672
2017-05-15,48.71126174926758
2017-05-16,49.024105072021484
2017-05-17,47.2061882019043
2017-05-18,47.46000289916992
2017-05-19,47.86724090576172
2017-05-22,47.39506530761719
2017-05-23,47.554420471191406
2017-05-24,48.18006134033203
2017-05-25,47.61344528198242
2017-05-26,47.648868560791016
2017-05-30,47.54852294921875
2017-05-31,47.524906158447266
2017-06-01,48.08003234863281
2017-06-02,47.775611877441406
2017-06-05,47.10111999511719
2017-06-06,47.23839569091797
2017-06-07,47.29808807373047
2017-06-08,47.44133377075195
2017-06-09,48.87389373779297
2017-06-12,48.81419372558594
2017-06-13,49.512577056884766
2017-06-14,48.306861877441406
2017-06-15,47.835304260253906
2017-06-16,48.27699661254883
2017-06-19,48.52770233154297
2017-06-20,47.811424255371094
2017-06-21,47.49507141113281
2017-06-22,47.75770568847656
2017-06-23,47.85320281982422
2017-06-26,48.2829704284668
2017-06-27,48.9873046875
2017-06-28,50.01993942260742
2017-06-29,50.002037048339844
2017-06-30,50.37211227416992
2017-07-03,50.95108413696289
2017-07-05,49.75730514526367
2017-07-06,49.5722770690918
2017-07-07,50.09752655029297
2017-07-10,50.258697509765625
2017-07-11,50.41389083862305
2017-07-12,51.16596603393555
2017-07-13,51.0227165222168
2017-07-14,51.25551986694336
2017-07-17,51.12419891357422
2017-07-18,50.885440826416016
2017-07-19,52.025508880615234
2017-07-20,51.94193649291992
2017-07-21,51.8524055480957
2017-07-24,52.079219818115234
2017-07-25,52.497066497802734
2017-07-26,52.13295364379883
2017-07-27,51.64947509765625
2017-07-28,53.6550407409668
2017-07-31,53.774417877197266
2017-08-01,53.27899932861328
2017-08-02,52.74775314331055
2017-08-03,52.974578857421875
2017-08-04,52.99249267578125
2017-08-07,53.195430755615234
2017-08-08,52.9626350402832
2017-08-09,53.243186950683594
2017-08-10,52.288150787353516
2017-08-11,52.04342269897461
2017-08-14,52.544822692871094
2017-08-15,52.497066497802734
2017-08-16,52.32396697998047
2017-08-17,51.470394134521484
2017-08-18,52.13295364379883
2017-08-21,52.58659362792969
2017-08-22,52.98652267456055
2017-08-23,53.33869171142578
2017-08-24,53.42820358276367
2017-08-25,53.87589645385742
2017-08-28,53.91170120239258
2017-08-29,53.481929779052734
2017-08-30,53.917686462402344
2017-08-31,54.072872161865234
2017-09-01,54.41048049926758
2017-09-05,53.89200973510742
2017-09-06,55.29673767089844
2017-09-07,55.29673767089844
2017-09-08,55.224388122558594
2017-09-11,56.466331481933594
2017-09-12,57.02098846435547
2017-09-13,56.77378845214844
2017-09-14,56.9305305480957
2017-09-15,57.376678466796875
2017-09-18,57.62386703491211
2017-09-19,58.214691162109375
2017-09-20,57.907222747802734
2017-09-21,57.7504768371582
2017-09-22,58.40159225463867
2017-09-25,59.03462219238281
2017-09-26,60.143943786621094
2017-09-27,60.15597915649414
2017-09-28,60.15597915649414
2017-09-29,59.715885162353516
2017-10-02,60.62021255493164
2017-10-03,60.143943786621094
2017-10-04,59.613380432128906
2017-10-05,59.97511672973633
2017-10-06,59.625465393066406
2017-10-09,59.709869384765625
2017-10-10,59.119022369384766
2017-10-11,58.63673782348633
2017-10-12,58.79949951171875
2017-10-13,58.889923095703125
2017-10-16,58.9019660949707
2017-10-17,59.20945358276367
2017-10-18,59.239601135253906
2017-10-19,59.920875549316406
2017-10-20,59.64957809448242
2017-10-23,59.42046356201172
2017-10-24,60.8553466796875
2017-10-25,60.13790512084961
2017-10-26,61.03019332885742
2017-10-27,59.69174575805664
2017-10-30,63.905941009521484
2017-10-31,62.41680908203125
2017-11-01,62.35651779174805
2017-11-02,62.422855377197266
2017-11-03,63.65273666381836
2017-11-06,64.20135498046875
2017-11-07,63.85771179199219
2017-11-08,63.821537017822266
2017-11-09,62.814720153808594
2017-11-10,62.856929779052734
2017-11-13,62.814720153808594
2017-11-14,62.54341506958008
2017-11-15,61.795833587646484
2017-11-16,62.217857360839844
2017-11-17,62.639869689941406
2017-11-20,62.862937927246094
2017-11-21,62.5916633605957
2017-11-22,62.350494384765625
2017-11-24,62.9051513671875
2017-11-27,62.92926788330078
2017-11-28,63.26688766479492
2017-11-29,63.30908203125
2017-11-30,63.1221809387207
2017-12-01,62.760440826416016
2017-12-04,63.131431579589844
2017-12-05,63.59970474243164
2017-12-06,63.66660690307617
2017-12-07,64.77342224121094
2017-12-08,65.15653991699219
2017-12-11,65.38156127929688
2017-12-12,65.06532287597656
2017-12-13,65.37548065185547
2017-12-14,64.11660766601562
2017-12-15,64.48149108886719
2017-12-18,66.62825775146484
2017-12-19,66.25729370117188
2017-12-20,66.84718322753906
2017-12-21,67.06611633300781
2017-12-22,66.8836669921875
2017-12-26,66.85325622558594
2017-12-27,66.91407775878906
2017-12-28,67.60128784179688
2017-12-29,67.09046173095703
2018-01-02,68.25200653076172
2018-01-03,68.27023315429688
2018-01-04,68.59866333007812
2018-01-05,69.55345153808594
2018-01-08,69.39529418945312
2018-01-09,70.02777862548828
2018-01-10,69.95478820800781
2018-01-11,71.57853698730469
2018-01-12,71.56639099121094
2018-01-16,70.47782897949219
2018-01-17,71.07986450195312
2018-01-18,71.0859375
2018-01-19,72.9286117553711
2018-01-22,72.33263397216797
2018-01-23,72.0224838256836
2018-01-24,72.33263397216797
2018-01-25,73.42729949951172
2018-01-26,73.88339233398438
2018-01-29,73.53068542480469
2018-01-30,72.27791595458984
2018-01-31,72.87997436523438
2018-02-01,71.493408203125
2018-02-02,68.21550750732422
2018-02-05,66.1478271484375
2018-02-06,69.21896362304688
2018-02-07,67.0600357055664
2018-02-08,64.3355484008789
2018-02-09,65.06532287597656
2018-02-12,66.71339416503906
2018-02-13,66.67692565917969
2018-02-14,68.11214447021484
2018-02-15,66.8775863647461
2018-02-16,66.05052185058594
2018-02-20,66.03833770751953
2018-02-21,66.34244537353516
2018-02-22,67.40058898925781
2018-02-23,67.86886596679688
2018-02-26,67.20598602294922
2018-02-27,66.68907928466797
2018-02-28,65.8133316040039
2018-03-01,65.75860595703125
2018-03-02,65.80770874023438
2018-03-05,66.7038803100586
2018-03-06,67.36067199707031
2018-03-07,67.13970184326172
2018-03-08,67.1335678100586
2018-03-09,68.9197998046875
2018-03-12,68.22003173828125
2018-03-13,67.7289810180664
2018-03-14,66.75300598144531
2018-03-15,65.9673080444336
2018-03-16,65.78931427001953
2018-03-19,65.53763580322266
2018-03-20,65.9673080444336
2018-03-21,68.26301574707031
2018-03-22,65.43327331542969
2018-03-23,64.17495727539062
2018-03-26,64.50640106201172
2018-03-27,63.92329025268555
2018-03-28,63.315589904785156
2018-03-29,64.86856079101562
2018-04-02,63.65932846069336
2018-04-03,63.92329025268555
2018-04-04,63.05778121948242
2018-04-05,64.35909271240234
2018-04-06,61.86698913574219
2018-04-09,61.03218460083008
2018-04-10,62.818416595458984
2018-04-11,62.73862838745117
2018-04-12,63.653202056884766
2018-04-13,63.24807357788086
2018-04-16,64.16883087158203
2018-04-17,65.08954620361328
2018-04-18,66.82665252685547
2018-04-19,66.0470962524414
2018-04-20,66.09619903564453
2018-04-23,66.48905944824219
2018-04-24,65.02816009521484
2018-04-25,64.69055938720703
2018-04-26,65.36575317382812
2018-04-27,65.47624969482422
2018-04-30,64.89925384521484
2018-05-01,63.708431243896484
2018-05-02,64.2977294921875
2018-05-03,63.80666732788086
2018-05-04,64.32227325439453
2018-05-07,64.20563507080078
2018-05-08,64.16883087158203
2018-05-09,67.45886993408203
2018-05-10,69.00572204589844
2018-05-11,69.0978012084961
2018-05-14,68.73561096191406
2018-05-15,68.85226440429688
2018-05-16,70.7796859741211
2018-05-17,71.31983184814453
2018-05-18,71.3382339477539
2018-05-21,72.14236450195312
2018-05-22,71.30756378173828
2018-05-23,70.99452209472656
2018-05-24,71.82927703857422
2018-05-25,69.82823944091797
2018-05-29,68.41032409667969
2018-05-30,69.90190124511719
2018-05-31,68.82154846191406
2018-06-01,69.43538665771484
2018-06-04,69.60112762451172
2018-06-05,70.85945892333984
2018-06-06,72.45537567138672
2018-06-07,72.76231384277344
2018-06-08,73.10276794433594
2018-06-11,72.75614166259766
2018-06-12,72.84278106689453
2018-06-13,71.51802062988281
2018-06-14,70.66374206542969
2018-06-15,71.38801574707031
2018-06-18,71.01041412353516
2018-06-19,68.8685073852539
2018-06-20,68.09473419189453
2018-06-21,66.86902618408203
2018-06-22,68.72613525390625
2018-06-25,66.62139129638672
2018-06-26,67.04236602783203
2018-06-27,67.50042724609375
2018-06-28,67.69234466552734
2018-06-29,68.00184631347656
2018-07-02,66.57807922363281
2018-07-03,66.08900451660156
2018-07-05,66.75138092041016
2018-07-06,67.2094955444336
2018-07-09,68.42279815673828
2018-07-10,68.21233367919922
2018-07-11,66.03950500488281
2018-07-12,66.06425476074219
2018-07-13,66.47281646728516
2018-07-16,65.75472259521484
2018-07-17,66.92471313476562
2018-07-18,67.2342529296875
2018-07-19,67.2032699584961
2018-07-20,66.81330871582031
2018-07-23,66.59663391113281
2018-07-24,67.08568572998047
2018-07-25,67.73567199707031
2018-07-26,68.68280029296875
2018-07-27,67.77902221679688
2018-07-30,67.54375457763672
2018-07-31,68.58375549316406
2018-08-01,68.16280364990234
2018-08-02,67.14757537841797
2018-08-03,69.42566680908203
2018-08-06,69.95804595947266
2018-08-07,70.19945526123047
2018-08-08,69.99519348144531
2018-08-09,70.18707275390625
2018-08-10,69.68566131591797
2018-08-13,69.07279968261719
2018-08-14,70.0694580078125
2018-08-15,68.5652084350586
2018-08-16,69.3018569946289
2018-08-17,70.01376342773438
2018-08-20,70.56468963623047
2018-08-21,71.15279388427734
2018-08-22,71.04756164550781
2018-08-23,70.5894775390625
2018-08-24,71.26423645019531
2018-08-27,71.77801513671875
2018-08-28,71.1713638305664
2018-08-29,71.17756652832031
2018-08-30,70.35421752929688
2018-08-31,69.81563568115234
2018-09-04,69.3347396850586
2018-09-05,69.7469711303711
2018-09-06,70.10298919677734
2018-09-07,67.84822845458984
2018-09-10,66.75521087646484
2018-09-11,66.54285430908203
2018-09-12,66.26179504394531
2018-09-13,65.55601501464844
2018-09-14,65.77461242675781
2018-09-17,64.61915588378906
2018-09-18,63.76970291137695
2018-09-19,64.15070343017578
2018-09-20,65.26245880126953
2018-09-21,65.71216583251953
2018-09-24,65.17501068115234
2018-09-25,65.45608520507812
2018-09-26,65.13755798339844
2018-09-27,64.1944351196289
2018-09-28,64.02580261230469
2018-10-01,64.98139953613281
2018-10-02,66.03694152832031
2018-10-03,66.06819152832031
2018-10-04,64.90644073486328
2018-10-05,64.64412689208984
2018-10-08,65.09381866455078
2018-10-09,62.27696990966797
2018-10-10,60.97159194946289
2018-10-11,60.60306930541992
2018-10-12,60.89665603637695
2018-10-15,60.546878814697266
2018-10-16,60.97783660888672
2018-10-17,60.0971794128418
2018-10-18,59.20402526855469
2018-10-19,58.45452117919922
2018-10-22,57.42397689819336
2018-10-23,56.21228790283203
2018-10-24,54.06998825073242
2018-10-25,55.712615966796875
2018-10-26,55.731361389160156
2018-10-29,55.24418258666992
2018-10-30,55.47527313232422
2018-10-31,55.756324768066406
2018-11-01,57.792484283447266
2018-11-02,58.14848327636719
2018-11-05,58.39208221435547
2018-11-06,59.385169982910156
2018-11-07,60.49067687988281
2018-11-08,60.29079055786133
2018-11-09,59.99723815917969
2018-11-12,59.48508071899414
2018-11-13,57.50517654418945
2018-11-14,57.38650894165039
2018-11-15,58.36085510253906
2018-11-16,59.603759765625
2018-11-19,57.94861602783203
2018-11-20,57.08669662475586
2018-11-21,57.69878387451172
2018-11-23,56.7369270324707
2018-11-26,57.523921966552734
2018-11-27,56.94927978515625
2018-11-28,57.47392654418945
2018-11-29,58.0985221862793
2018-11-30,58.279659271240234
2018-12-03,58.910484313964844
2018-12-04,56.568294525146484
2018-12-06,55.10679244995117
2018-12-07,53.29999923706055
2018-12-10,53.337913513183594
2018-12-11,53.58427810668945
2018-12-12,53.97595977783203
2018-12-13,52.86410140991211
2018-12-14,52.01755905151367
2018-12-17,51.92280197143555
2018-12-18,52.09337615966797
2018-12-19,50.95624542236328
2018-12-20,50.267635345458984
2018-12-21,49.91386795043945
2018-12-24,49.60430908203125
2018-12-26,51.43635559082031
2018-12-27,52.706153869628906
2018-12-28,52.04281234741211
2018-12-31,52.53559875488281
2019-01-02,52.99676513671875
2019-01-03,51.96702194213867
2019-01-04,54.77195739746094
2019-01-07,54.923561096191406
2019-01-08,55.97858810424805
2019-01-09,55.6627197265625
2019-01-10,55.21417236328125
2019-01-11,54.329734802246094
2019-01-14,54.14652633666992
2019-01-15,53.43267059326172
2019-01-16,53.55901336669922
2019-01-17,54.23499298095703
2019-01-18,55.50476837158203
2019-01-22,54.203392028808594
2019-01-23,53.337913513183594
2019-01-24,53.040985107421875
2019-01-25,54.462398529052734
2019-01-28,54.418182373046875
2019-01-29,55.018333435058594
2019-01-30,55.73219299316406
2019-01-31,54.94251251220703
2019-02-01,56.15546798706055
2019-02-04,55.39738464355469
2019-02-05,55.32157516479492
2019-02-06,55.087833404541016
2019-02-07,53.43897247314453
2019-02-08,53.43267059326172
2019-02-11,53.0093994140625
2019-02-12,53.98860549926758
2019-02-13,54.361328125
2019-02-14,54.531883239746094
2019-02-15,55.36578369140625
2019-02-19,55.26470947265625
2019-02-20,56.32603454589844
2019-02-21,55.909088134765625
2019-02-22,56.31340408325195
2019-02-25,55.96593475341797
2019-02-26,54.8730354309082
2019-02-27,54.765647888183594
2019-02-28,54.02649688720703
2019-03-01,54.365291595458984
2019-03-04,54.39724349975586
2019-03-05,53.77082443237305
2019-03-06,57.056400299072266
2019-03-07,55.682071685791016
2019-03-08,55.70124053955078
2019-03-11,56.69841003417969
2019-03-12,57.06916809082031
2019-03-13,56.8134765625
2019-03-14,55.89301681518555
2019-03-15,55.61176681518555
