Date,MSI
2020-02-05,163.0161590576172
2020-02-06,165.0828094482422
2020-02-07,165.57177734375
2020-02-10,169.8250274658203
2020-02-11,170.18487548828125
2020-02-12,170.37864685058594
2020-02-13,169.87120056152344
2020-02-14,170.1387176513672
2020-02-18,170.56314086914062
2020-02-19,171.71640014648438
2020-02-20,171.23666381835938
2020-02-21,170.93218994140625
2020-02-24,167.7307586669922
2020-02-25,164.32627868652344
2020-02-26,163.99412536621094
2020-02-27,155.74603271484375
2020-02-28,152.85821533203125
2020-03-02,160.06382751464844
2020-03-03,161.44773864746094
2020-03-04,168.2935333251953
2020-03-05,166.48519897460938
2020-03-06,162.3057403564453
2020-03-09,152.86749267578125
2020-03-10,157.51742553710938
2020-03-11,148.73419189453125
2020-03-12,130.94940185546875
2020-03-13,143.5284423828125
2020-03-16,134.53416442871094
2020-03-17,138.32266235351562
2020-03-18,137.27598571777344
2020-03-19,138.68389892578125
2020-03-20,126.54029083251953
2020-03-23,115.37848663330078
2020-03-24,121.16780090332031
2020-03-25,123.8077392578125
2020-03-26,138.0077362060547
2020-03-27,125.11382293701172
2020-03-30,123.53911590576172
2020-03-31,123.12228393554688
2020-04-01,116.79570770263672
2020-04-02,120.78800964355469
2020-04-03,117.28666687011719
2020-04-06,130.5140380859375
2020-04-07,131.94053649902344
2020-04-08,136.8776092529297
2020-04-09,141.6202392578125
2020-04-13,135.46044921875
2020-04-14,141.5276336669922
2020-04-15,137.66500854492188
2020-04-16,141.49058532714844
2020-04-17,146.14056396484375
2020-04-20,143.92674255371094
2020-04-21,134.01539611816406
2020-04-22,140.41610717773438
2020-04-23,142.2871856689453
2020-04-24,141.5369110107422
2020-04-27,143.05599975585938
2020-04-28,134.7101287841797
2020-04-29,137.9429168701172
2020-04-30,133.20953369140625
2020-05-01,128.5966339111328
2020-05-04,130.75491333007812
2020-05-05,130.43992614746094
2020-05-06,125.32683563232422
2020-05-07,126.16978454589844
2020-05-08,121.59388732910156
2020-05-11,120.54718780517578
2020-05-12,121.55683135986328
2020-05-13,118.90766143798828
2020-05-14,117.93505859375
2020-05-15,119.55607604980469
2020-05-18,125.53059387207031
2020-05-19,126.92933654785156
2020-05-20,128.3743133544922
2020-05-21,127.07757568359375
2020-05-22,124.29865264892578
2020-05-26,127.2627944946289
2020-05-27,124.14120483398438
2020-05-28,125.85485076904297
2020-05-29,125.3546371459961
2020-06-01,128.69854736328125
2020-06-02,129.36544799804688
2020-06-03,136.97024536132812
2020-06-04,138.23004150390625
2020-06-05,144.4084014892578
2020-06-08,146.65000915527344
2020-06-09,140.58282470703125
2020-06-10,137.3037567138672
2020-06-11,126.04933166503906
2020-06-12,130.85157775878906
2020-06-15,128.02235412597656
2020-06-16,132.0800323486328
2020-06-17,130.34902954101562
2020-06-18,131.56817626953125
2020-06-19,129.25082397460938
2020-06-22,131.34483337402344
2020-06-23,131.25173950195312
2020-06-24,129.64170837402344
2020-06-25,130.74923706054688
2020-06-26,129.1577911376953
2020-06-29,128.5621337890625
2020-06-30,130.4141845703125
2020-07-01,126.5425796508789
2020-07-02,125.72359466552734
2020-07-06,126.57981872558594
2020-07-07,121.99166107177734
2020-07-08,122.9688491821289
2020-07-09,121.8520736694336
2020-07-10,119.51606750488281
2020-07-13,121.97300720214844
2020-07-14,123.75061798095703
2020-07-15,125.2303466796875
2020-07-16,125.36996459960938
2020-07-17,128.13406372070312
2020-07-20,126.24479675292969
2020-07-21,128.4318389892578
2020-07-22,131.40997314453125
2020-07-23,134.22059631347656
2020-07-24,131.9032440185547
2020-07-27,132.11727905273438
2020-07-28,127.31503295898438
2020-07-29,130.3303985595703
2020-07-30,129.53932189941406
2020-07-31,130.10704040527344
2020-08-03,128.0037384033203
2020-08-04,128.0316925048828
2020-08-05,128.7389678955078
2020-08-06,134.04376220703125
2020-08-07,134.25782775878906
2020-08-10,132.3592529296875
2020-08-11,132.96417236328125
2020-08-12,134.95579528808594
2020-08-13,135.83995056152344
2020-08-14,135.29083251953125
2020-08-17,137.14288330078125
2020-08-18,139.4136962890625
2020-08-19,140.02793884277344
2020-08-20,141.0982666015625
2020-08-21,141.38673400878906
2020-08-24,143.29457092285156
2020-08-25,144.04840087890625
2020-08-26,142.69895935058594
2020-08-27,141.2843780517578
2020-08-28,142.93161010742188
2020-08-31,144.0205078125
2020-09-01,143.10845947265625
2020-09-02,146.19822692871094
2020-09-03,142.8757781982422
2020-09-04,142.4290313720703
2020-09-08,141.9171905517578
2020-09-09,142.92234802246094
2020-09-10,139.91622924804688
2020-09-11,143.19216918945312
2020-09-14,145.79025268554688
2020-09-15,146.53787231445312
2020-09-16,146.8089141845703
2020-09-17,147.82760620117188
2020-09-18,147.01451110839844
2020-09-21,142.5847930908203
2020-09-22,146.9771270751953
2020-09-23,142.23892211914062
2020-09-24,141.76234436035156
2020-09-25,143.92115783691406
2020-09-28,146.3790283203125
2020-09-29,147.33229064941406
2020-09-30,146.5472412109375
2020-10-01,146.5285186767578
2020-10-02,146.64068603515625
2020-10-05,147.20143127441406
2020-10-06,146.68740844726562
2020-10-07,149.8181610107422
2020-10-08,152.1171875
2020-10-09,155.8647003173828
2020-10-12,157.3133087158203
2020-10-13,155.36009216308594
2020-10-14,155.99557495117188
2020-10-15,160.35992431640625
2020-10-16,159.72445678710938
2020-10-19,159.02354431152344
2020-10-20,157.8459930419922
2020-10-21,159.3319549560547
2020-10-22,157.99554443359375
2020-10-23,163.34120178222656
2020-10-26,161.02346801757812
2020-10-27,161.07957458496094
2020-10-28,153.724609375
2020-10-29,152.2293243408203
2020-10-30,147.71548461914062
2020-11-02,152.77137756347656
2020-11-03,155.13580322265625
2020-11-04,149.8368682861328
2020-11-05,150.32284545898438
2020-11-06,153.71527099609375
2020-11-09,159.11695861816406
2020-11-10,155.88343811035156
2020-11-11,158.6216583251953
2020-11-12,156.5656280517578
2020-11-13,159.34132385253906
2020-11-16,162.51876831054688
2020-11-17,158.47213745117188
2020-11-18,156.49087524414062
2020-11-19,158.08900451660156
2020-11-20,156.35069274902344
2020-11-23,158.29458618164062
2020-11-24,160.6216278076172
2020-11-25,160.86459350585938
2020-11-27,162.10757446289062
2020-11-30,160.30386352539062
2020-12-01,159.34132385253906
2020-12-02,159.8646240234375
2020-12-03,159.92066955566406
2020-12-04,159.247802734375
