Date,PNC
2015-10-26,64.41028594970703
2015-10-27,63.918209075927734
2015-10-28,66.26441192626953
2015-10-29,65.71529388427734
2015-10-30,64.36748504638672
2015-11-02,65.55842590332031
2015-11-03,65.43720245361328
2015-11-04,65.76519775390625
2015-11-05,66.06474304199219
2015-11-06,67.890380859375
2015-11-09,67.48387908935547
2015-11-10,67.96167755126953
2015-11-11,67.82618713378906
2015-11-12,66.5068588256836
2015-11-13,65.83653259277344
2015-11-16,66.56393432617188
2015-11-17,66.49262237548828
2015-11-18,67.82618713378906
2015-11-19,67.81903076171875
2015-11-20,68.01872253417969
2015-11-23,67.6764144897461
2015-11-24,67.85472106933594
2015-11-25,67.5480728149414
2015-11-27,68.09003448486328
2015-11-30,68.11145782470703
2015-12-01,68.71044921875
2015-12-02,67.90463256835938
2015-12-03,66.9276123046875
2015-12-04,69.30949401855469
2015-12-07,68.81033325195312
2015-12-08,67.64790344238281
2015-12-09,66.72083282470703
2015-12-10,67.2842025756836
2015-12-11,65.87218475341797
2015-12-14,66.15743255615234
2015-12-15,67.63363647460938
2015-12-16,69.17402648925781
2015-12-17,68.232666015625
2015-12-18,66.85631561279297
2015-12-21,67.36265563964844
2015-12-22,67.44107818603516
2015-12-23,68.58209228515625
2015-12-24,68.63201141357422
2015-12-28,68.4180908203125
2015-12-29,69.13835906982422
2015-12-30,68.5322036743164
2015-12-31,67.96880340576172
2016-01-04,66.4355697631836
2016-01-05,66.52827453613281
2016-01-06,65.32308197021484
2016-01-07,63.66862487792969
2016-01-08,62.727264404296875
2016-01-11,62.955482482910156
2016-01-12,63.46893310546875
2016-01-13,61.62191390991211
2016-01-14,62.317752838134766
2016-01-15,61.93037796020508
2016-01-19,61.21302032470703
2016-01-20,60.380863189697266
2016-01-21,60.3521728515625
2016-01-22,61.50712585449219
2016-01-25,59.34785842895508
2016-01-26,60.581729888916016
2016-01-27,61.01213455200195
2016-01-28,60.911739349365234
2016-01-29,62.15992736816406
2016-02-01,61.75821304321289
2016-02-02,60.11542510986328
2016-02-03,60.15131378173828
2016-02-04,60.89738845825195
2016-02-05,59.95044708251953
2016-02-08,58.659183502197266
2016-02-09,58.9676513671875
2016-02-10,58.47268295288086
2016-02-11,56.0766487121582
2016-02-12,58.05658721923828
2016-02-16,59.735225677490234
2016-02-17,60.30195999145508
2016-02-18,59.240238189697266
2016-02-19,59.41244125366211
2016-02-22,60.581729888916016
2016-02-23,59.40523910522461
2016-02-24,59.03940200805664
2016-02-25,59.49851608276367
2016-02-26,60.237403869628906
2016-02-29,58.32920455932617
2016-03-01,60.60326385498047
2016-03-02,61.43540573120117
2016-03-03,62.10973358154297
2016-03-04,62.62622833251953
2016-03-07,62.3823356628418
2016-03-08,61.026493072509766
2016-03-09,60.70368576049805
2016-03-10,61.076717376708984
2016-03-11,61.980587005615234
2016-03-14,61.56453323364258
2016-03-15,61.54301071166992
2016-03-16,60.75390625
2016-03-17,61.119747161865234
2016-03-18,61.80843734741211
2016-03-21,61.83713150024414
2016-03-22,61.58603286743164
2016-03-23,61.22736740112305
2016-03-24,60.83280563354492
2016-03-28,60.89019012451172
2016-03-29,60.596092224121094
2016-03-30,61.22736740112305
2016-03-31,60.66782760620117
2016-04-01,61.18431854248047
2016-04-04,61.20585250854492
2016-04-05,59.49851608276367
2016-04-06,60.11542510986328
2016-04-07,58.44398498535156
2016-04-08,58.6950569152832
2016-04-11,58.766788482666016
2016-04-12,59.44111251831055
2016-04-13,61.476627349853516
2016-04-14,61.130157470703125
2016-04-15,60.74759292602539
2016-04-18,61.36113739013672
2016-04-19,62.270606994628906
2016-04-20,63.331668853759766
2016-04-21,63.16564178466797
2016-04-22,63.58430099487305
2016-04-25,63.31001663208008
2016-04-26,64.15457153320312
2016-04-27,64.23393249511719
2016-04-28,63.65648651123047
2016-04-29,63.36056900024414
2016-05-02,63.45439910888672
2016-05-03,62.703704833984375
2016-05-04,61.62098693847656
2016-05-05,61.6065673828125
2016-05-06,61.794193267822266
2016-05-09,61.346702575683594
2016-05-10,62.50157165527344
2016-05-11,62.32115173339844
2016-05-12,62.20563888549805
2016-05-13,61.1662483215332
2016-05-16,61.67873001098633
2016-05-17,61.51993179321289
2016-05-18,63.79363250732422
2016-05-19,63.43274688720703
2016-05-20,63.65648651123047
2016-05-23,63.3894157409668
2016-05-24,64.26283264160156
2016-05-25,65.12898254394531
2016-05-26,64.59485626220703
2016-05-27,65.1362075805664
2016-05-31,64.77527618408203
2016-06-01,64.77527618408203
2016-06-02,64.97017669677734
2016-06-03,63.9307746887207
2016-06-06,64.9124526977539
2016-06-07,64.31334686279297
2016-06-08,64.60204315185547
2016-06-09,63.75753402709961
2016-06-10,62.79752731323242
2016-06-13,62.32115173339844
2016-06-14,60.92803955078125
2016-06-15,60.79090118408203
2016-06-16,60.538265228271484
2016-06-17,60.40113830566406
2016-06-20,60.64653015136719
2016-06-21,61.014671325683594
2016-06-22,61.1806755065918
2016-06-23,62.55931854248047
2016-06-24,58.524417877197266
2016-06-27,56.214622497558594
2016-06-28,57.00141143798828
2016-06-29,57.99027633666992
2016-06-30,58.7481803894043
2016-07-01,58.41614532470703
2016-07-05,56.90033721923828
2016-07-06,57.297359466552734
2016-07-07,57.37674331665039
2016-07-08,58.19239044189453
2016-07-11,58.50997543334961
2016-07-12,59.43388366699219
2016-07-13,59.260650634765625
2016-07-14,60.21260452270508
2016-07-15,59.63127517700195
2016-07-18,59.653079986572266
2016-07-19,59.856544494628906
2016-07-20,60.023677825927734
2016-07-21,59.9146728515625
2016-07-22,60.19082260131836
2016-07-25,60.13994598388672
2016-07-26,60.08908462524414
2016-07-27,60.038211822509766
2016-07-28,60.328880310058594
2016-07-29,60.06001281738281
2016-08-01,59.892879486083984
2016-08-02,59.340614318847656
2016-08-03,60.932044982910156
2016-08-04,60.95379638671875
2016-08-05,62.81411361694336
2016-08-08,62.8504753112793
2016-08-09,62.676029205322266
2016-08-10,62.05113220214844
2016-08-11,62.131046295166016
2016-08-12,61.76769256591797
2016-08-15,62.225521087646484
2016-08-16,62.25457763671875
2016-08-17,62.33449935913086
2016-08-18,62.10196304321289
2016-08-19,62.072933197021484
2016-08-22,62.15284729003906
2016-08-23,62.28364562988281
2016-08-24,62.25457763671875
2016-08-25,62.399925231933594
2016-08-26,62.99580764770508
2016-08-29,63.88961410522461
2016-08-30,64.57996368408203
2016-08-31,65.47377014160156
2016-09-01,65.39383697509766
2016-09-02,65.79351043701172
2016-09-06,65.02323913574219
2016-09-07,65.70630645751953
2016-09-08,65.9242935180664
2016-09-09,65.34295654296875
2016-09-12,66.05509948730469
2016-09-13,65.34295654296875
2016-09-14,64.8851547241211
2016-09-15,65.63362884521484
2016-09-16,64.95781707763672
2016-09-19,65.48101043701172
2016-09-20,65.66268920898438
2016-09-21,65.9388427734375
2016-09-22,65.40111541748047
2016-09-23,64.97235870361328
2016-09-26,63.78060531616211
2016-09-27,64.34742736816406
2016-09-28,64.97235870361328
2016-09-29,64.66715240478516
2016-09-30,65.46650695800781
2016-10-03,64.96509552001953
2016-10-04,65.76444244384766
2016-10-05,66.50565338134766
2016-10-06,66.72362518310547
2016-10-07,66.43299865722656
2016-10-10,66.62918090820312
2016-10-11,65.77169036865234
2016-10-12,65.67724609375
2016-10-13,64.29540252685547
2016-10-14,64.3612289428711
2016-10-17,64.4928207397461
2016-10-18,65.69918823242188
2016-10-19,66.97134399414062
2016-10-20,68.2142562866211
2016-10-21,67.93640899658203
2016-10-24,68.00952911376953
2016-10-25,68.0972900390625
2016-10-26,68.93074035644531
2016-10-27,69.77156066894531
2016-10-28,69.53028106689453
2016-10-31,69.89583587646484
2016-11-01,69.87390899658203
2016-11-02,69.28900909423828
2016-11-03,69.38406372070312
2016-11-04,69.20128631591797
2016-11-07,70.48076629638672
2016-11-08,70.65621948242188
2016-11-09,74.02672576904297
2016-11-10,77.4849624633789
2016-11-11,77.4483871459961
2016-11-14,79.03496551513672
2016-11-15,79.53208923339844
2016-11-16,78.60359954833984
2016-11-17,80.86275482177734
2016-11-18,81.33070373535156
2016-11-21,80.94319152832031
2016-11-22,80.9797592163086
2016-11-23,81.25756072998047
2016-11-25,81.9375228881836
2016-11-28,80.27786254882812
2016-11-29,79.88307189941406
2016-11-30,80.81890106201172
2016-12-01,82.32501983642578
2016-12-02,81.21367645263672
2016-12-05,81.52076721191406
2016-12-06,81.51347351074219
2016-12-07,82.3761978149414
2016-12-08,83.94811248779297
2016-12-09,84.0943603515625
2016-12-12,83.39979553222656
2016-12-13,83.86038970947266
2016-12-14,83.49483489990234
2016-12-15,84.54034423828125
2016-12-16,83.9773941040039
2016-12-19,84.66463470458984
2016-12-20,86.32428741455078
2016-12-21,86.00988006591797
2016-12-22,85.85636138916016
2016-12-23,86.2438735961914
2016-12-27,86.499755859375
2016-12-28,85.58585357666016
2016-12-29,84.88395690917969
2016-12-30,85.51277923583984
2017-01-03,86.25120544433594
2017-01-04,86.9822998046875
2017-01-05,85.81981658935547
2017-01-06,87.04080963134766
2017-01-09,86.41934204101562
2017-01-10,86.76296997070312
2017-01-11,88.70777893066406
2017-01-12,86.61457061767578
2017-01-13,87.24620819091797
2017-01-17,83.67674255371094
2017-01-18,85.43207550048828
2017-01-19,84.9106216430664
2017-01-20,86.18859100341797
2017-01-23,85.88011932373047
2017-01-24,87.15071868896484
2017-01-25,88.876708984375
2017-01-26,89.33203125
2017-01-27,89.33942413330078
2017-01-30,88.41397094726562
2017-01-31,88.47274780273438
2017-02-01,88.97216796875
2017-02-02,88.14224243164062
2017-02-03,89.72132873535156
2017-02-06,89.90494537353516
2017-02-07,89.21456146240234
2017-02-08,89.20719909667969
2017-02-09,89.89025115966797
2017-02-10,90.41169738769531
2017-02-13,91.38119506835938
2017-02-14,92.6150894165039
2017-02-15,93.83429718017578
2017-02-16,93.24671936035156
2017-02-17,93.17328643798828
2017-02-21,93.68004608154297
2017-02-22,93.83429718017578
2017-02-23,94.1133804321289
2017-02-24,93.18797302246094
2017-02-27,94.10604858398438
2017-02-28,93.44503021240234
2017-03-01,96.10377502441406
2017-03-02,93.65066528320312
2017-03-03,93.88569641113281
2017-03-06,93.70940399169922
2017-03-07,93.56986999511719
2017-03-08,93.68004608154297
2017-03-09,93.62862396240234
2017-03-10,92.87948608398438
2017-03-13,92.83544921875
2017-03-14,92.70321655273438
2017-03-15,91.97610473632812
2017-03-16,92.33599853515625
2017-03-17,91.32979583740234
2017-03-20,90.91849517822266
2017-03-21,87.18009185791016
2017-03-22,87.14337158203125
2017-03-23,87.6061019897461
2017-03-24,87.69422149658203
2017-03-27,86.8128890991211
2017-03-28,88.33318328857422
2017-03-29,87.650146484375
2017-03-30,89.25865173339844
2017-03-31,88.31118774414062
2017-04-03,88.01739501953125
2017-04-04,87.51058959960938
2017-04-05,86.87899017333984
2017-04-06,87.59142303466797
2017-04-07,87.52530670166016
2017-04-10,86.93772888183594
2017-04-11,86.68802642822266
2017-04-12,85.59593200683594
2017-04-13,85.44834899902344
2017-04-17,87.37425994873047
2017-04-18,85.89846801757812
2017-04-19,85.95011138916016
2017-04-20,87.68417358398438
2017-04-21,87.19715881347656
2017-04-24,89.18212127685547
2017-04-25,89.3665771484375
2017-04-26,90.02330017089844
2017-04-27,89.3001480102539
2017-04-28,88.36304473876953
2017-05-01,89.39611053466797
2017-05-02,89.03453826904297
2017-05-03,90.34795379638672
2017-05-04,91.09325408935547
2017-05-05,90.84978485107422
2017-05-08,91.2629623413086
2017-05-09,89.99378204345703
2017-05-10,90.3553695678711
2017-05-11,89.83143615722656
2017-05-12,89.14519500732422
2017-05-15,90.12661743164062
2017-05-16,90.48078918457031
2017-05-17,86.47403717041016
2017-05-18,86.59947204589844
2017-05-19,87.63255310058594
2017-05-22,88.14166259765625
2017-05-23,89.39611053466797
2017-05-24,89.25586700439453
2017-05-25,89.61743927001953
2017-05-26,89.52154541015625
2017-05-30,87.7063217163086
2017-05-31,87.58824157714844
2017-06-01,88.64342498779297
2017-06-02,87.92768096923828
2017-06-05,87.49970245361328
2017-06-06,87.1823959350586
2017-06-07,88.47371673583984
2017-06-08,89.29279327392578
2017-06-09,90.88664245605469
2017-06-12,90.64311981201172
2017-06-13,91.3589096069336
2017-06-14,91.4769515991211
2017-06-15,90.73907470703125
2017-06-16,90.3996353149414
2017-06-19,91.3441390991211
2017-06-20,90.75381469726562
2017-06-21,90.2668228149414
2017-06-22,89.10831451416016
2017-06-23,88.21544647216797
2017-06-26,88.8279037475586
2017-06-27,89.37397003173828
2017-06-28,91.05636596679688
2017-06-29,92.42144775390625
2017-06-30,92.14107513427734
2017-07-03,92.97486877441406
2017-07-05,93.03392028808594
2017-07-06,92.9822769165039
2017-07-07,93.37335205078125
2017-07-10,93.86036682128906
2017-07-11,94.00059509277344
2017-07-12,93.87511444091797
2017-07-13,94.50605773925781
2017-07-14,94.39470672607422
2017-07-17,94.53575897216797
2017-07-18,93.20707702636719
2017-07-19,93.82317352294922
2017-07-20,94.23141479492188
2017-07-21,93.70440673828125
2017-07-24,94.3724365234375
2017-07-25,95.99803161621094
2017-07-26,94.53575897216797
2017-07-27,94.76583862304688
2017-07-28,94.75100708007812
2017-07-31,95.60462951660156
2017-08-01,96.79969024658203
2017-08-02,97.00006866455078
2017-08-03,96.87389373779297
2017-08-04,98.1060791015625
2017-08-07,97.31924438476562
2017-08-08,98.24712371826172
2017-08-09,97.77945709228516
2017-08-10,95.74565887451172
2017-08-11,95.04792785644531
2017-08-14,97.16339874267578
2017-08-15,96.74771118164062
2017-08-16,96.56958770751953
2017-08-17,94.49121856689453
2017-08-18,94.35018920898438
2017-08-21,93.97162628173828
2017-08-22,94.64706420898438
2017-08-23,94.66193389892578
2017-08-24,94.76583862304688
2017-08-25,94.92173767089844
2017-08-28,94.67678833007812
2017-08-29,93.72669219970703
2017-08-30,93.3703842163086
2017-08-31,93.08830261230469
2017-09-01,94.00131225585938
2017-09-05,91.88584899902344
2017-09-06,91.71511840820312
2017-09-07,89.59964752197266
2017-09-08,90.19345092773438
2017-09-11,91.87098693847656
2017-09-12,93.85287475585938
2017-09-13,94.49121856689453
2017-09-14,94.40956115722656
2017-09-15,95.15181732177734
2017-09-18,96.27267456054688
2017-09-19,97.4454574584961
2017-09-20,98.72215270996094
2017-09-21,98.98196411132812
2017-09-22,99.0413589477539
2017-09-25,99.10814666748047
2017-09-26,98.299072265625
2017-09-27,99.70196533203125
2017-09-28,99.8058853149414
2017-09-29,100.03598022460938
2017-10-02,100.29576873779297
2017-10-03,99.59801483154297
2017-10-04,99.66484069824219
2017-10-05,100.60751342773438
2017-10-06,100.71887969970703
2017-10-09,100.65950012207031
2017-10-10,101.48342895507812
2017-10-11,101.31269073486328
2017-10-12,100.4071273803711
2017-10-13,99.27883911132812
2017-10-16,100.79418182373047
2017-10-17,100.21939086914062
2017-10-18,100.57771301269531
2017-10-19,100.99571228027344
2017-10-20,102.22737121582031
2017-10-23,102.09302520751953
2017-10-24,102.88423156738281
2017-10-25,102.60806274414062
2017-10-26,102.89920043945312
2017-10-27,103.1380386352539
2017-10-30,102.38412475585938
2017-10-31,102.10795593261719
2017-11-01,102.21990203857422
2017-11-02,103.30974578857422
2017-11-03,103.48887634277344
2017-11-06,103.45156860351562
2017-11-07,100.09249877929688
2017-11-08,99.49531555175781
2017-11-09,98.9429702758789
2017-11-10,98.89070892333984
2017-11-13,98.70408630371094
2017-11-14,98.53240203857422
2017-11-15,99.20423889160156
2017-11-16,98.89817810058594
2017-11-17,99.16690826416016
2017-11-20,99.49531555175781
2017-11-21,99.3609619140625
2017-11-22,99.3087387084961
2017-11-24,98.95040893554688
2017-11-27,98.95040893554688
2017-11-28,101.27938079833984
2017-11-29,104.3025131225586
2017-11-30,104.92211151123047
2017-12-01,105.2505111694336
2017-12-04,107.37049102783203
2017-12-05,106.31794738769531
2017-12-06,106.75092315673828
2017-12-07,107.05693817138672
2017-12-08,107.34061431884766
2017-12-11,106.95989227294922
2017-12-12,108.870849609375
2017-12-13,107.36297607421875
2017-12-14,106.72103881835938
2017-12-15,108.19905090332031
2017-12-18,109.09477996826172
2017-12-19,108.31103515625
2017-12-20,108.1766357421875
2017-12-21,109.1769027709961
2017-12-22,109.07237243652344
2017-12-26,108.16170501708984
2017-12-27,108.2214126586914
2017-12-28,108.7364730834961
2017-12-29,107.70634460449219
2018-01-02,107.95268249511719
2018-01-03,107.93032836914062
2018-01-04,107.93779754638672
2018-01-05,108.0721206665039
2018-01-08,108.2737045288086
2018-01-09,110.34138488769531
2018-01-10,111.68502807617188
2018-01-11,113.08085632324219
2018-01-12,113.34213256835938
2018-01-16,114.21980285644531
2018-01-17,115.69768524169922
2018-01-18,115.3075942993164
2018-01-19,116.46282196044922
2018-01-22,116.81539916992188
2018-01-23,116.85291290283203
2018-01-24,118.3307113647461
2018-01-25,118.3757095336914
2018-01-26,119.02085876464844
2018-01-29,119.43344116210938
2018-01-30,118.45072937011719
2018-01-31,118.54075622558594
2018-02-01,119.38843536376953
2018-02-02,118.5032730102539
2018-02-05,112.76451110839844
2018-02-06,115.7426528930664
2018-02-07,116.27527618408203
2018-02-08,112.05935668945312
2018-02-09,113.8072509765625
2018-02-12,114.23480224609375
2018-02-13,114.99250030517578
2018-02-14,118.72832489013672
2018-02-15,119.92107391357422
2018-02-16,119.33592987060547
2018-02-20,119.37345123291016
2018-02-21,120.98631286621094
2018-02-22,118.22567749023438
2018-02-23,120.09358215332031
2018-02-26,121.39891815185547
2018-02-27,120.1986083984375
2018-02-28,118.27069091796875
2018-03-01,117.01789093017578
2018-03-02,118.09817504882812
2018-03-05,119.05840301513672
2018-03-06,119.53097534179688
2018-03-07,119.75599670410156
2018-03-08,119.64351654052734
2018-03-09,121.86396789550781
2018-03-12,121.721435546875
2018-03-13,120.3936996459961
2018-03-14,118.59326171875
2018-03-15,118.42825317382812
2018-03-16,120.0785903930664
2018-03-19,119.59849548339844
2018-03-20,119.16340637207031
2018-03-21,119.19338989257812
2018-03-22,114.98497772216797
2018-03-23,110.45399475097656
2018-03-26,114.78245544433594
2018-03-27,111.90931701660156
2018-03-28,112.11186981201172
2018-03-29,113.45465087890625
2018-04-02,111.26420593261719
2018-04-03,113.34966278076172
2018-04-04,114.39984893798828
2018-04-05,114.59490203857422
2018-04-06,110.98658752441406
2018-04-09,111.93184661865234
2018-04-10,113.6796875
2018-04-11,112.1043701171875
2018-04-12,114.39237213134766
2018-04-13,109.65805053710938
2018-04-16,108.43679809570312
2018-04-17,106.19022369384766
2018-04-18,106.79332733154297
2018-04-19,108.75341796875
2018-04-20,108.64784240722656
2018-04-23,109.46957397460938
2018-04-24,109.31877136230469
2018-04-25,109.83897399902344
2018-04-26,109.86158752441406
2018-04-27,111.0753173828125
2018-04-30,109.77113342285156
2018-05-01,109.56757354736328
2018-05-02,108.26339721679688
2018-05-03,109.32634735107422
2018-05-04,109.76359558105469
2018-05-07,109.98975372314453
2018-05-08,111.21854400634766
2018-05-09,113.2992172241211
2018-05-10,113.71385955810547
2018-05-11,113.81184387207031
2018-05-14,113.34447479248047
2018-05-15,113.67617797851562
2018-05-16,113.04292297363281
2018-05-17,113.5706558227539
2018-05-18,112.14582061767578
2018-05-21,112.65089416503906
2018-05-22,113.74403381347656
2018-05-23,112.8770751953125
2018-05-24,111.94979858398438
2018-05-25,111.68595123291016
2018-05-29,106.48420715332031
2018-05-30,108.79109954833984
2018-05-31,108.11264038085938
2018-06-01,109.40172576904297
2018-06-04,110.47222137451172
2018-06-05,109.60527801513672
2018-06-06,111.3014907836914
2018-06-07,111.58039093017578
2018-06-08,112.21366882324219
2018-06-11,110.84159851074219
2018-06-12,110.96221923828125
2018-06-13,109.76359558105469
2018-06-14,106.92900085449219
2018-06-15,108.5347900390625
2018-06-18,107.42659759521484
2018-06-19,107.16273498535156
2018-06-20,106.55964660644531
2018-06-21,106.5521011352539
2018-06-22,105.0594253540039
2018-06-25,104.35833740234375
2018-06-26,103.49137878417969
2018-06-27,101.99873352050781
2018-06-28,102.20228576660156
2018-06-29,101.84795379638672
2018-07-02,102.46613311767578
2018-07-03,101.31269836425781
2018-07-05,102.2098159790039
2018-07-06,102.52645111083984
2018-07-09,104.62972259521484
2018-07-10,103.84569549560547
2018-07-11,103.79293060302734
2018-07-12,104.02664947509766
2018-07-13,104.2754135131836
2018-07-16,106.94737243652344
2018-07-17,107.39525604248047
2018-07-18,108.10118103027344
2018-07-19,106.81075286865234
2018-07-20,108.16950988769531
2018-07-23,109.42962646484375
2018-07-24,108.66291046142578
2018-07-25,108.32891082763672
2018-07-26,108.23783111572266
2018-07-27,109.61178588867188
2018-07-30,110.34049224853516
2018-07-31,109.93819427490234
2018-08-01,110.08241271972656
2018-08-02,110.17349243164062
2018-08-03,110.09001159667969
2018-08-06,110.37084197998047
2018-08-07,110.76557159423828
2018-08-08,111.08438873291016
2018-08-09,110.23419952392578
2018-08-10,108.966552734375
2018-08-13,107.7216567993164
2018-08-14,108.33650207519531
2018-08-15,107.79757690429688
2018-08-16,109.65730285644531
2018-08-17,109.72564697265625
2018-08-20,109.97611236572266
2018-08-21,110.1583023071289
2018-08-22,109.72564697265625
2018-08-23,108.70088195800781
2018-08-24,108.49589538574219
2018-08-27,110.621337890625
2018-08-28,110.88704681396484
2018-08-29,110.78076171875
2018-08-30,109.13353729248047
2018-08-31,108.95893096923828
2018-09-04,109.25498962402344
2018-09-05,109.44474029541016
2018-09-06,108.70088195800781
2018-09-07,108.51869201660156
2018-09-10,108.28335571289062
2018-09-11,108.72364044189453
2018-09-12,107.26619720458984
2018-09-13,106.4691390991211
2018-09-14,106.57543182373047
2018-09-17,106.0136947631836
2018-09-18,106.21867370605469
2018-09-19,107.4332046508789
2018-09-20,109.65730285644531
2018-09-21,109.31570434570312
2018-09-24,107.22826385498047
2018-09-25,106.93980407714844
2018-09-26,105.21666717529297
2018-09-27,104.25261688232422
2018-09-28,103.37966918945312
2018-10-01,103.22786712646484
2018-10-02,103.43283081054688
2018-10-03,104.82194519042969
2018-10-04,105.64176177978516
2018-10-05,105.14836120605469
2018-10-08,106.08203125
2018-10-09,105.28498077392578
2018-10-10,103.38728332519531
2018-10-11,99.90309143066406
2018-10-12,94.32379913330078
2018-10-15,95.34101104736328
2018-10-16,95.49398040771484
2018-10-17,97.39082336425781
2018-10-18,95.01211547851562
2018-10-19,95.73106384277344
2018-10-22,92.90106201171875
2018-10-23,92.01380920410156
2018-10-24,89.4132308959961
2018-10-25,91.50133514404297
2018-10-26,91.36366271972656
2018-10-29,93.43647003173828
2018-10-30,95.42512512207031
2018-10-31,98.27810668945312
2018-11-01,99.23417663574219
2018-11-02,99.34124755859375
2018-11-05,99.87666320800781
2018-11-06,100.77922821044922
2018-11-07,101.94181060791016
2018-11-08,102.67609405517578
2018-11-09,102.66842651367188
2018-11-12,101.5517349243164
2018-11-13,103.70865631103516
2018-11-14,102.59196472167969
2018-11-15,104.55001831054688
2018-11-16,104.320556640625
2018-11-19,103.48683166503906
2018-11-20,101.7888412475586
2018-11-21,101.5058364868164
2018-11-23,101.43699645996094
2018-11-26,103.6780776977539
2018-11-27,102.4160385131836
2018-11-28,102.6531753540039
2018-11-29,102.22479248046875
2018-11-30,103.8539810180664
2018-12-03,103.94574737548828
2018-12-04,99.0582504272461
2018-12-06,98.9052505493164
2018-12-07,96.8019027709961
2018-12-10,95.04268646240234
2018-12-11,93.66593933105469
2018-12-12,93.88007354736328
2018-12-13,91.70785522460938
2018-12-14,90.63705444335938
2018-12-17,90.49938201904297
2018-12-18,89.17613220214844
2018-12-19,87.21806335449219
2018-12-20,86.87388610839844
2018-12-21,85.27529907226562
2018-12-24,83.91384887695312
2018-12-26,87.83760070800781
2018-12-27,88.53366088867188
2018-12-28,88.24299621582031
2018-12-31,89.4208984375
2019-01-02,90.8741683959961
2019-01-03,90.46112060546875
2019-01-04,92.72513580322266
2019-01-07,92.51862335205078
2019-01-08,92.66393280029297
2019-01-09,92.40387725830078
2019-01-10,91.46310424804688
2019-01-11,91.82257080078125
2019-01-14,92.20502471923828
2019-01-15,92.64100646972656
2019-01-16,93.44273376464844
2019-01-17,93.96697235107422
2019-01-18,96.5572509765625
2019-01-22,96.04074096679688
2019-01-23,95.89425659179688
2019-01-24,95.44712829589844
2019-01-25,96.30284881591797
2019-01-28,96.2643051147461
2019-01-29,95.84800720214844
2019-01-30,95.33148193359375
2019-01-31,94.56828308105469
2019-02-01,94.61455535888672
2019-02-04,96.07926940917969
2019-02-05,94.8381118774414
2019-02-06,94.52202606201172
2019-02-07,94.6993408203125
2019-02-08,93.46586608886719
2019-02-11,93.72026062011719
2019-02-12,94.93832397460938
2019-02-13,93.6509017944336
2019-02-14,92.98019409179688
2019-02-15,95.70924377441406
2019-02-19,96.32597351074219
2019-02-20,97.53630828857422
2019-02-21,96.29512786865234
2019-02-22,95.70924377441406
2019-02-25,95.35462951660156
2019-02-26,94.98457336425781
2019-02-27,96.9195785522461
2019-02-28,97.15083312988281
2019-03-01,97.61343383789062
2019-03-04,97.38983154296875
2019-03-05,98.53851318359375
2019-03-06,98.24554443359375
2019-03-07,97.12773895263672
2019-03-08,97.6750717163086
2019-03-11,99.10900115966797
2019-03-12,98.4537124633789
2019-03-13,99.39423370361328
2019-03-14,99.91073608398438
2019-03-15,100.11117553710938
2019-03-18,101.66841125488281
