Date,RRC
2019-03-18,10.34128475189209
2019-03-19,10.227228164672852
2019-03-20,10.74999713897705
2019-03-21,10.90207290649414
2019-03-22,10.331780433654785
2019-03-25,10.426830291748047
2019-03-26,10.512372970581055
2019-03-27,10.236734390258789
2019-03-28,10.654945373535156
2019-03-29,10.683462142944336
2019-04-01,10.588412284851074
2019-04-02,10.34128475189209
2019-04-03,9.732973098754883
2019-04-04,10.027627944946289
2019-04-05,10.284255027770996
2019-04-08,10.36980152130127
2019-04-09,10.065643310546875
2019-04-10,10.027627944946289
2019-04-11,9.82802677154541
2019-04-12,9.809013366699219
2019-04-15,9.656935691833496
2019-04-16,9.847033500671387
2019-04-17,9.647432327270508
2019-04-18,9.267236709594727
2019-04-22,9.343274116516113
2019-04-23,9.200703620910645
2019-04-24,9.276741981506348
2019-04-25,8.944071769714355
2019-04-26,8.782489776611328
2019-04-29,8.925061225891113
2019-04-30,8.592391967773438
2019-05-01,8.582886695861816
2019-05-02,8.307246208190918
2019-05-03,8.677937507629395
2019-05-06,8.801498413085938
2019-05-07,8.944071769714355
2019-05-08,9.096148490905762
2019-05-09,9.105655670166016
2019-05-10,9.115159034729004
2019-05-13,8.639915466308594
2019-05-14,8.896546363830566
2019-05-15,9.029614448547363
2019-05-16,8.84902286529541
2019-05-17,8.326254844665527
2019-05-20,7.898537635803223
2019-05-21,8.174178123474121
2019-05-22,7.670419216156006
2019-05-23,7.385274410247803
2019-05-24,7.565866470336914
2019-05-28,7.4423041343688965
2019-05-29,7.755964756011963
2019-05-30,7.423294544219971
2019-05-31,7.432799339294434
2019-06-03,7.708439350128174
2019-06-04,7.898537635803223
2019-06-05,7.356759548187256
2019-06-06,7.119140148162842
2019-06-07,6.929041862487793
2019-06-10,6.738945007324219
2019-06-11,6.510828018188477
2019-06-12,6.254197120666504
2019-06-13,6.425806522369385
2019-06-14,6.225595474243164
2019-06-17,6.378137111663818
2019-06-18,6.511610507965088
2019-06-19,6.483008861541748
2019-06-20,6.540212631225586
2019-06-21,6.702287673950195
2019-06-24,6.759490489959717
2019-06-25,6.444873809814453
2019-06-26,6.587881088256836
2019-06-27,6.568813323974609
2019-06-28,6.6546173095703125
2019-07-01,6.435339450836182
2019-07-02,5.891911029815674
2019-07-03,5.815639019012451
2019-07-05,5.9967827796936035
2019-07-08,5.844241142272949
2019-07-09,5.9300456047058105
2019-07-10,6.12072229385376
2019-07-11,5.825174808502197
2019-07-12,5.987249374389648
2019-07-15,5.729836940765381
2019-07-16,5.329413890838623
2019-07-17,4.986196041107178
2019-07-18,4.900392532348633
2019-07-19,5.043399810791016
2019-07-22,5.205475330352783
2019-07-23,5.224543571472168
2019-07-24,5.300814151763916
2019-07-25,4.890858173370361
2019-07-26,4.928995132446289
2019-07-29,4.557174205780029
2019-07-30,5.310347080230713
2019-07-31,5.424753189086914
2019-08-01,4.909924507141113
2019-08-02,4.766918659210205
2019-08-05,4.423699378967285
2019-08-06,4.1090826988220215
2019-08-07,4.213956356048584
2019-08-08,4.242556571960449
2019-08-09,4.137685298919678
2019-08-12,4.233023643493652
2019-08-13,4.137685298919678
2019-08-14,3.9565415382385254
2019-08-15,3.8421366214752197
2019-08-16,3.9088730812072754
2019-08-19,4.3188276290893555
2019-08-20,4.08048152923584
2019-08-21,3.9184067249298096
2019-08-22,3.7563316822052
2019-08-23,3.5847225189208984
2019-08-26,3.45124888420105
2019-08-27,3.2319705486297607
2019-08-28,3.355909824371338
2019-08-29,3.5942561626434326
2019-08-30,3.39404559135437
2019-09-03,3.517986297607422
2019-09-04,3.7753992080688477
2019-09-05,3.9756102561950684
2019-09-06,3.746798038482666
2019-09-09,4.36649751663208
2019-09-10,4.299760341644287
2019-09-11,4.499970436096191
2019-09-12,4.19359016418457
2019-09-13,4.432949542999268
2019-09-16,4.949969291687012
2019-09-17,4.959542751312256
2019-09-18,4.787203311920166
2019-09-19,4.461673259735107
2019-09-20,4.538268089294434
2019-09-23,4.452099323272705
2019-09-24,4.21273946762085
2019-09-25,4.251035690307617
2019-09-26,3.925506591796875
2019-09-27,3.8489110469818115
2019-09-30,3.657423257827759
2019-10-01,3.3701906204223633
2019-10-02,3.274446725845337
2019-10-03,3.465934991836548
2019-10-04,3.504232406616211
2019-10-07,3.4755094051361084
2019-10-08,3.1978518962860107
2019-10-09,3.188277244567871
2019-10-10,3.274446725845337
2019-10-11,3.437211513519287
2019-10-14,3.3223190307617188
2019-10-15,3.3510425090789795
2019-10-16,3.437211513519287
2019-10-17,3.6382741928100586
2019-10-18,3.523381233215332
2019-10-21,3.647848606109619
2019-10-22,3.590402364730835
2019-10-23,3.67657208442688
2019-10-24,3.647848606109619
2019-10-25,4.040398120880127
2019-10-28,4.002100944519043
2019-10-29,4.289334297180176
2019-10-30,3.8680598735809326
2019-10-31,3.8584861755371094
2019-11-01,4.069121837615967
2019-11-04,4.48082160949707
2019-11-05,4.346780776977539
2019-11-06,4.346780776977539
2019-11-07,4.318057537078857
2019-11-08,4.471248626708984
2019-11-11,4.107419967651367
2019-11-12,4.136143684387207
2019-11-13,4.030824661254883
2019-11-14,3.8680598735809326
2019-11-15,4.04997444152832
2019-11-18,3.6191256046295166
2019-11-19,3.4755094051361084
2019-11-20,3.36061692237854
2019-11-21,3.293595314025879
2019-11-22,3.67657208442688
2019-11-25,3.714869976043701
2019-11-26,3.437211513519287
2019-11-27,3.485083818435669
2019-11-29,3.3414676189422607
2019-12-02,3.2170002460479736
2019-12-03,3.255297899246216
2019-12-04,3.437211513519287
2019-12-05,3.456360101699829
2019-12-06,3.6861462593078613
2019-12-09,3.8872087001800537
2019-12-10,3.963804244995117
2019-12-11,3.906357765197754
2019-12-12,4.435544490814209
2019-12-13,4.0506815910339355
2019-12-16,4.3585710525512695
2019-12-17,4.560624122619629
2019-12-18,4.733813762664795
2019-12-19,4.81078577041626
2019-12-20,4.589488506317139
2019-12-23,4.6568403244018555
2019-12-24,4.618354320526123
2019-12-26,4.627974987030029
2019-12-27,4.387436866760254
2019-12-30,4.45478630065918
2019-12-31,4.66646146774292
2020-01-02,4.243113040924072
2020-01-03,4.320084095001221
2020-01-06,4.291220188140869
2020-01-07,4.541380882263184
2020-01-08,4.387436866760254
2020-01-09,4.397058010101318
2020-01-10,4.647218227386475
2020-01-13,4.377814292907715
2020-01-14,4.42592191696167
2020-01-15,4.300841808319092
2020-01-16,4.195004940032959
2020-01-17,3.8101422786712646
2020-01-21,3.4926302433013916
2020-01-22,3.377171277999878
2020-01-23,3.2905771732330322
2020-01-24,3.136631727218628
2020-01-27,2.9345791339874268
2020-01-28,3.0404164791107178
2020-01-29,2.896092653274536
2020-01-30,2.896092653274536
2020-01-31,2.8864712715148926
2020-02-03,2.896092653274536
2020-02-04,2.905714511871338
2020-02-05,3.21360445022583
2020-02-06,3.136631727218628
2020-02-07,3.0789029598236084
2020-02-10,2.8864712715148926
2020-02-11,2.799877405166626
2020-02-12,2.924957513809204
2020-02-13,2.982686758041382
2020-02-14,2.9730653762817383
2020-02-18,3.0211730003356934
2020-02-19,3.0981457233428955
2020-02-20,3.146253824234009
2020-02-21,3.0211730003356934
2020-02-24,2.847984790802002
2020-02-25,2.7517688274383545
2020-02-26,2.6940395832061768
2020-02-27,2.6459319591522217
2020-02-28,2.665174722671509
2020-03-02,2.530472993850708
2020-03-03,2.50160813331604
2020-03-04,2.5689592361450195
2020-03-05,2.4342572689056396
2020-03-06,2.5208511352539062
2020-03-09,2.26106858253479
2020-03-10,2.1744749546051025
2020-03-11,1.8665847778320312
2020-03-12,1.9916653633117676
2020-03-13,2.713282823562622
2020-03-16,2.636310577392578
2020-03-17,2.9730653762817383
2020-03-18,2.7517688274383545
2020-03-19,2.9153361320495605
2020-03-20,2.9345791339874268
2020-03-23,2.6074461936950684
2020-03-24,2.9345791339874268
2020-03-25,2.424635648727417
2020-03-26,2.222583055496216
2020-03-27,2.0878806114196777
2020-03-30,2.241825819015503
2020-03-31,2.193718433380127
2020-04-01,2.184096574783325
2020-04-02,2.3091771602630615
2020-04-03,2.5400948524475098
2020-04-06,2.799877405166626
2020-04-07,2.9345791339874268
2020-04-08,3.5888454914093018
2020-04-09,3.608088731765747
2020-04-13,3.9063572883605957
2020-04-14,4.214248180389404
2020-04-15,4.416301250457764
2020-04-16,4.262355804443359
2020-04-17,4.474031448364258
2020-04-20,4.9454874992370605
2020-04-21,5.070567607879639
2020-04-22,4.926243305206299
2020-04-23,4.9454874992370605
2020-04-24,5.051324844360352
2020-04-27,5.282243251800537
2020-04-28,5.407322406768799
2020-04-29,5.917266845703125
2020-04-30,5.609375
2020-05-01,5.830672264099121
2020-05-04,5.965373516082764
2020-05-05,5.686347961425781
2020-05-06,5.618997573852539
2020-05-07,5.503537654876709
2020-05-08,5.946130752563477
2020-05-11,6.013482570648193
2020-05-12,6.090454578399658
2020-05-13,5.176405429840088
2020-05-14,4.87813663482666
2020-05-15,4.724191188812256
2020-05-18,5.474673748016357
2020-05-19,5.667104244232178
2020-05-20,5.618997573852539
2020-05-21,5.551647186279297
2020-05-22,5.782564640045166
2020-05-26,6.234778881072998
2020-05-27,6.042346000671387
2020-05-28,5.744076728820801
2020-05-29,5.763320446014404
2020-06-01,5.99423885345459
2020-06-02,6.167426109313965
2020-06-03,5.965373516082764
2020-06-04,6.225155353546143
2020-06-05,6.340615272521973
2020-06-08,7.726120471954346
2020-06-09,7.264285564422607
2020-06-10,6.6388840675354
2020-06-11,6.023103713989258
2020-06-12,6.225155353546143
2020-06-15,6.494560718536377
2020-06-16,6.619640350341797
2020-06-17,6.456073760986328
2020-06-18,6.4464521408081055
2020-06-19,6.023103713989258
2020-06-22,5.811429023742676
2020-06-23,5.618997573852539
2020-06-24,5.378457546234131
2020-06-25,5.426565647125244
2020-06-26,4.955108642578125
2020-06-29,5.320728302001953
2020-06-30,5.41694450378418
2020-07-01,5.407322406768799
2020-07-02,5.888401031494141
2020-07-06,6.177048206329346
2020-07-07,6.4464521408081055
2020-07-08,6.379101753234863
2020-07-09,6.273263454437256
2020-07-10,6.465695858001709
2020-07-13,6.013482570648193
2020-07-14,6.33099365234375
2020-07-15,6.590775966644287
2020-07-16,6.484938144683838
2020-07-17,6.263642311096191
2020-07-20,6.215534210205078
2020-07-21,6.0808329582214355
2020-07-22,5.974994659423828
2020-07-23,6.311749458312988
2020-07-24,6.475316524505615
2020-07-27,5.753698825836182
2020-07-28,5.965373516082764
2020-07-29,6.311749458312988
2020-07-30,6.273263454437256
2020-07-31,6.215534210205078
2020-08-03,6.937151908874512
2020-08-04,7.389366149902344
2020-08-05,7.495203495025635
2020-08-06,7.475960731506348
2020-08-07,7.947417259216309
2020-08-10,8.101363182067871
2020-08-11,7.803093433380127
2020-08-12,7.957039833068848
2020-08-13,7.7646074295043945
2020-08-14,8.447736740112305
2020-08-17,8.543954849243164
2020-08-18,8.380387306213379
2020-08-19,8.505468368530273
2020-08-20,7.90893030166626
2020-08-21,7.668391227722168
2020-08-24,7.918552875518799
2020-08-25,7.97628116607666
2020-08-26,7.3123931884765625
2020-08-27,7.591418743133545
2020-08-28,7.495203495025635
2020-08-31,7.1776909828186035
2020-09-01,7.187314033508301
2020-09-02,6.686991214752197
2020-09-03,6.8216938972473145
2020-09-04,6.869801044464111
2020-09-08,6.54266881942749
2020-09-09,6.79282808303833
2020-09-10,6.552289962768555
2020-09-11,6.619640350341797
2020-09-14,7.023747444152832
2020-09-15,7.100720405578613
2020-09-16,7.533690452575684
2020-09-17,7.389366149902344
2020-09-18,7.485581874847412
2020-09-21,7.408609390258789
2020-09-22,7.100720405578613
2020-09-23,7.206557750701904
2020-09-24,7.033368110656738
2020-09-25,6.802450656890869
2020-09-28,7.023747444152832
2020-09-29,6.590775966644287
2020-09-30,6.369479656219482
2020-10-01,6.244399070739746
2020-10-02,6.254020690917969
2020-10-05,6.79282808303833
2020-10-06,6.763965129852295
2020-10-07,7.5817975997924805
2020-10-08,7.783851623535156
2020-10-09,7.754986763000488
2020-10-12,8.110984802246094
2020-10-13,7.831958293914795
2020-10-14,7.918552875518799
2020-10-15,8.313036918640137
2020-10-16,7.957039833068848
2020-10-19,8.034012794494629
2020-10-20,8.361143112182617
2020-10-21,8.332280158996582
2020-10-22,9.03465461730957
2020-10-23,8.746006965637207
2020-10-26,8.409253120422363
2020-10-27,8.293792724609375
2020-10-28,7.620284557342529
2020-10-29,7.466339111328125
2020-10-30,6.33099365234375
2020-11-02,6.340615272521973
2020-11-03,6.119318962097168
2020-11-04,5.811429023742676
2020-11-05,5.811429023742676
2020-11-06,5.830672264099121
2020-11-09,6.18666934967041
2020-11-10,6.706233978271484
2020-11-11,6.648504734039307
2020-11-12,6.494560718536377
2020-11-13,6.908287525177002
2020-11-16,6.802450656890869
2020-11-17,7.033368110656738
2020-11-18,6.860179424285889
2020-11-19,6.946773052215576
2020-11-20,6.889044761657715
2020-11-23,7.350879669189453
2020-11-24,7.687634468078613
2020-11-25,7.629905700683594
2020-11-27,7.485581874847412
2020-11-30,7.023747444152832
2020-12-01,6.994881629943848
2020-12-02,6.84093713760376
2020-12-03,6.648504734039307
2020-12-04,7.139205455780029
2020-12-07,6.523425102233887
2020-12-08,6.590775966644287
2020-12-09,6.812071800231934
2020-12-10,7.427852153778076
2020-12-11,6.975637912750244
2020-12-14,6.802450656890869
2020-12-15,6.937151908874512
2020-12-16,6.619640350341797
2020-12-17,6.744720458984375
2020-12-18,6.590775966644287
2020-12-21,6.686991214752197
2020-12-22,6.60039758682251
2020-12-23,7.081475734710693
2020-12-24,6.763965129852295
2020-12-28,6.254020690917969
2020-12-29,6.003859043121338
2020-12-30,6.4464521408081055
2020-12-31,6.4464521408081055
2021-01-04,6.860179424285889
2021-01-05,7.148826599121094
2021-01-06,7.4182305335998535
2021-01-07,7.447094917297363
2021-01-08,7.235421180725098
2021-01-11,7.668391227722168
2021-01-12,8.81335735321045
2021-01-13,8.919196128845215
2021-01-14,9.583085060119629
2021-01-15,9.81400203704834
2021-01-19,9.169356346130371
2021-01-20,8.515091896057129
2021-01-21,8.293792724609375
2021-01-22,8.370765686035156
2021-01-25,8.630549430847168
2021-01-26,8.380387306213379
2021-01-27,9.09238338470459
2021-01-28,8.98654842376709
2021-01-29,8.861466407775879
2021-02-01,9.255949974060059
2021-02-02,8.928816795349121
2021-02-03,9.102005958557129
2021-02-04,8.957680702209473
2021-02-05,8.90957260131836
2021-02-08,9.515734672546387
2021-02-09,9.400276184082031
2021-02-10,9.804380416870117
2021-02-11,9.207843780517578
2021-02-12,9.775513648986816
2021-02-16,10.525995254516602
2021-02-17,11.035942077636719
2021-02-18,9.958325386047363
2021-02-19,9.785137176513672
2021-02-22,9.91021728515625
2021-02-23,10.035298347473145
2021-02-24,10.2854585647583
2021-02-25,9.862109184265137
2021-02-26,9.275193214416504
2021-03-01,9.650434494018555
2021-03-02,9.438760757446289
2021-03-03,9.477246284484863
2021-03-04,9.948704719543457
2021-03-05,10.160379409790039
2021-03-08,9.794756889343262
2021-03-09,9.458003044128418
2021-03-10,10.314324378967285
2021-03-11,10.660698890686035
2021-03-12,10.170000076293945
2021-03-15,10.131513595581055
2021-03-16,9.939081192016602
2021-03-17,10.016054153442383
2021-03-18,9.26557445526123
2021-03-19,10.093026161193848
2021-03-22,10.00643253326416
2021-03-23,9.2174654006958
2021-03-24,9.255949974060059
2021-03-25,9.794756889343262
2021-03-26,10.458647727966309
2021-03-29,10.112269401550293
2021-03-30,9.919837951660156
2021-03-31,9.939081192016602
2021-04-01,10.641456604003906
2021-04-05,9.727407455444336
2021-04-06,9.862109184265137
2021-04-07,9.75627326965332
2021-04-08,9.33292293548584
2021-04-09,8.659414291381836
2021-04-12,8.515091896057129
2021-04-13,8.7363862991333
2021-04-14,9.159736633300781
2021-04-15,9.111628532409668
2021-04-16,8.996169090270996
2021-04-19,8.938438415527344
2021-04-20,8.428496360778809
2021-04-21,8.505468368530273
2021-04-22,8.726763725280762
2021-04-23,8.495845794677734
2021-04-26,8.996169090270996
2021-04-27,9.371411323547363
2021-04-28,9.948704719543457
2021-04-29,9.38103199005127
2021-04-30,9.448382377624512
2021-05-03,10.429784774780273
2021-05-04,10.718429565429688
2021-05-05,10.872374534606934
2021-05-06,10.747294425964355
2021-05-07,10.968588829040527
2021-05-10,10.862752914428711
2021-05-11,11.286104202270508
2021-05-12,11.536263465881348
2021-05-13,11.084050178527832
2021-05-14,12.546526908874512
2021-05-17,13.768468856811523
2021-05-18,13.34511661529541
2021-05-19,13.499063491821289
2021-05-20,13.47982120513916
2021-05-21,13.54716968536377
2021-05-24,13.47020149230957
2021-05-25,12.969876289367676
2021-05-26,13.19117259979248
2021-05-27,12.989121437072754
2021-05-28,13.046850204467773
2021-06-01,14.201440811157227
2021-06-02,14.413115501403809
2021-06-03,13.864683151245117
2021-06-04,13.691494941711426
2021-06-07,13.989763259887695
2021-06-08,14.595922470092773
2021-06-09,14.682517051696777
2021-06-10,14.807599067687988
2021-06-11,15.413759231567383
2021-06-14,14.817218780517578
2021-06-15,14.961542129516602
2021-06-16,14.682517051696777
2021-06-17,13.595279693603516
2021-06-18,13.604901313781738
2021-06-21,14.105220794677734
2021-06-22,14.230302810668945
2021-06-23,15.173215866088867
2021-06-24,15.461865425109863
2021-06-25,16.019916534423828
2021-06-28,15.625429153442383
2021-06-29,15.51959228515625
2021-06-30,16.125747680664062
2021-07-01,16.18347930908203
2021-07-02,15.683159828186035
2021-07-06,15.019271850585938
2021-07-07,15.240569114685059
2021-07-08,15.827485084533691
2021-07-09,16.298940658569336
2021-07-12,16.02953338623047
2021-07-13,16.09688949584961
2021-07-14,15.259811401367188
2021-07-15,14.903812408447266
2021-07-16,14.307275772094727
2021-07-19,13.864683151245117
2021-07-20,14.220680236816406
2021-07-21,14.971163749694824
2021-07-22,14.711381912231445
2021-07-23,14.721002578735352
2021-07-26,15.384891510009766
2021-07-27,14.336137771606445
2021-07-28,14.605545043945312
2021-07-29,14.576678276062012
2021-07-30,14.653653144836426
2021-08-02,14.153328895568848
2021-08-03,14.374628067016602
2021-08-04,14.028250694274902
2021-08-05,14.201440811157227
2021-08-06,14.239923477172852
2021-08-09,13.951275825500488
2021-08-10,14.230302810668945
2021-08-11,14.105220794677734
2021-08-12,13.970520973205566
2021-08-13,13.248903274536133
2021-08-16,13.229659080505371
2021-08-17,12.99874210357666
2021-08-18,12.633123397827148
2021-08-19,12.248259544372559
2021-08-20,12.238637924194336
2021-08-23,12.248259544372559
2021-08-24,12.633123397827148
2021-08-25,13.412467956542969
2021-08-26,13.2777681350708
2021-08-27,14.567059516906738
2021-08-30,14.143709182739258
2021-08-31,14.066736221313477
2021-09-01,14.923056602478027
2021-09-02,15.981431007385254
2021-09-03,16.58758544921875
2021-09-07,16.09688949584961
2021-09-08,16.606828689575195
2021-09-09,16.635700225830078
2021-09-10,16.664560317993164
2021-09-13,17.771039962768555
2021-09-14,17.69406509399414
2021-09-15,19.416330337524414
2021-09-16,18.839035034179688
2021-09-17,18.232877731323242
2021-09-20,18.07893180847168
2021-09-21,17.60747528076172
2021-09-22,18.10779571533203
2021-09-23,19.069950103759766
2021-09-24,19.608760833740234
2021-09-27,21.369508743286133
2021-09-28,20.734487533569336
2021-09-29,21.244426727294922
2021-09-30,21.77361488342285
2021-10-01,22.177719116210938
2021-10-04,23.380414962768555
2021-10-05,23.515117645263672
2021-10-06,21.59080696105957
2021-10-07,22.283557891845703
2021-10-08,22.495229721069336
2021-10-11,22.264314651489258
2021-10-12,22.148853302001953
2021-10-13,22.187341690063477
2021-10-14,23.072526931762695
2021-10-15,22.56258201599121
2021-10-18,22.774255752563477
2021-10-19,23.15912437438965
2021-10-20,23.534360885620117
2021-10-21,22.64917755126953
2021-10-22,23.717172622680664
2021-10-25,25.2181339263916
2021-10-26,25.102680206298828
2021-10-27,23.572845458984375
2021-10-28,23.062902450561523
2021-10-29,22.4375
2021-11-01,22.30280303955078
2021-11-02,22.639554977416992
2021-11-03,22.552963256835938
2021-11-04,22.023771286010742
2021-11-05,23.111013412475586
2021-11-08,23.438148498535156
2021-11-09,23.361173629760742
2021-11-10,21.744749069213867
2021-11-11,22.572208404541016
2021-11-12,22.139230728149414
2021-11-15,22.245065689086914
2021-11-16,21.889074325561523
2021-11-17,21.23480796813965
2021-11-18,21.167455673217773
2021-11-19,19.830059051513672
2021-11-22,20.16680908203125
2021-11-23,20.580537796020508
2021-11-24,20.50356674194336
2021-11-26,20.330379486083984
2021-11-29,19.753082275390625
2021-11-30,18.819791793823242
2021-12-01,17.40541648864746
2021-12-02,17.771039962768555
2021-12-03,17.780664443969727
2021-12-06,17.617095947265625
2021-12-07,17.98271369934082
2021-12-08,18.136659622192383
2021-12-09,18.271358489990234
2021-12-10,18.560009002685547
2021-12-13,17.76142120361328
2021-12-14,17.328447341918945
2021-12-15,17.713308334350586
2021-12-16,17.60747528076172
2021-12-17,17.520877838134766
2021-12-20,17.22260856628418
2021-12-21,17.9538516998291
2021-12-22,17.9538516998291
2021-12-23,17.6267147064209
2021-12-27,18.521522521972656
2021-12-28,18.32909393310547
2021-12-29,18.29060173034668
2021-12-30,17.578609466552734
2021-12-31,17.15526008605957
2022-01-03,17.665205001831055
2022-01-04,17.944231033325195
2022-01-05,17.597850799560547
2022-01-06,18.011579513549805
2022-01-07,18.001956939697266
2022-01-10,18.93525505065918
2022-01-11,19.86854362487793
2022-01-12,21.571561813354492
2022-01-13,20.522811889648438
2022-01-14,20.96540641784668
2022-01-18,19.714597702026367
2022-01-19,19.19503402709961
2022-01-20,17.771039962768555
2022-01-21,16.95320701599121
2022-01-24,17.424667358398438
2022-01-25,17.54012107849121
2022-01-26,17.482393264770508
2022-01-27,17.674827575683594
2022-01-28,18.69471549987793
2022-01-31,18.521522521972656
2022-02-01,19.608760833740234
2022-02-02,20.34000015258789
2022-02-03,19.676111221313477
2022-02-04,19.608760833740234
2022-02-07,19.204654693603516
2022-02-08,18.338712692260742
2022-02-09,18.511899948120117
2022-02-10,19.570274353027344
2022-02-11,20.1956787109375
2022-02-14,19.704973220825195
2022-02-15,19.48367691040039
2022-02-16,19.416330337524414
2022-02-17,19.647249221801758
2022-02-18,19.65686798095703
2022-02-22,19.223901748657227
2022-02-23,21.792856216430664
2022-02-24,22.966691970825195
2022-02-25,22.524099349975586
2022-02-28,22.081506729125977
2022-03-01,22.870473861694336
2022-03-02,24.23673439025879
2022-03-03,23.948089599609375
2022-03-04,25.47791862487793
2022-03-07,25.71845817565918
2022-03-08,25.15078353881836
2022-03-09,25.670352935791016
2022-03-10,27.065479278564453
2022-03-11,26.488183975219727
2022-03-14,24.592737197875977
2022-03-15,24.5253849029541
2022-03-16,24.535003662109375
2022-03-17,25.90126609802246
2022-03-18,25.545270919799805
2022-03-21,25.862783432006836
2022-03-22,25.747325897216797
2022-03-23,27.325258255004883
2022-03-24,27.998767852783203
2022-03-25,30.31756591796875
2022-03-28,30.019306182861328
2022-03-29,29.74027442932129
2022-03-30,29.528602600097656
2022-03-31,29.230327606201172
2022-04-01,30.356056213378906
2022-04-04,29.951946258544922
2022-04-05,29.923084259033203
2022-04-06,30.327190399169922
2022-04-07,30.18286895751953
2022-04-08,31.36631965637207
2022-04-11,30.721677780151367
2022-04-12,30.548486709594727
2022-04-13,31.44329071044922
2022-04-14,31.164270401000977
2022-04-18,32.67485427856445
2022-04-19,31.404809951782227
2022-04-20,31.72231674194336
2022-04-21,30.461894989013672
2022-04-22,29.201467514038086
2022-04-25,29.124492645263672
2022-04-26,28.383634567260742
2022-04-27,29.663301467895508
2022-04-28,29.817249298095703
2022-04-29,28.806983947753906
2022-05-02,28.72039222717285
2022-05-03,29.846113204956055
2022-05-04,30.827518463134766
2022-05-05,29.538225173950195
2022-05-06,29.384279251098633
2022-05-09,25.689592361450195
2022-05-10,25.660728454589844
2022-05-11,26.478561401367188
2022-05-12,26.045591354370117
2022-05-13,26.055213928222656
2022-05-16,26.565156936645508
2022-05-17,27.96990394592285
2022-05-18,26.72872543334961
2022-05-19,27.05586051940918
2022-05-20,27.11358642578125
2022-05-23,28.133472442626953
2022-05-24,27.892929077148438
2022-05-25,31.49139976501465
2022-05-26,33.3964729309082
2022-05-27,34.801212310791016
2022-05-31,32.66523361206055
2022-06-01,33.90641403198242
2022-06-02,33.675498962402344
2022-06-03,33.54079818725586
2022-06-06,34.35862350463867
2022-06-07,35.61905288696289
2022-06-08,34.637657165527344
2022-06-09,34.002628326416016
2022-06-10,33.13668441772461
2022-06-13,31.173887252807617
2022-06-14,28.835844039916992
2022-06-15,29.528602600097656
2022-06-16,28.075742721557617
2022-06-17,25.295106887817383
2022-06-21,25.90126609802246
2022-06-22,25.2181339263916
2022-06-23,23.418901443481445
2022-06-24,25.295106887817383
2022-06-27,26.084075927734375
2022-06-28,26.603641510009766
2022-06-29,25.679973602294922
2022-06-30,23.81338119506836
2022-07-01,24.419546127319336
2022-07-05,23.264957427978516
2022-07-06,23.12063217163086
2022-07-07,25.2181339263916
2022-07-08,24.650461196899414
2022-07-11,25.333599090576172
2022-07-12,25.38170051574707
2022-07-13,26.093700408935547
2022-07-14,25.545270919799805
2022-07-15,25.987865447998047
2022-07-18,26.776830673217773
2022-07-19,27.31563949584961
2022-07-20,29.1726016998291
2022-07-21,29.268817901611328
2022-07-22,28.595306396484375
2022-07-25,30.625457763671875
2022-07-26,31.847393035888672
2022-07-27,32.41507339477539
2022-07-28,31.058429718017578
2022-07-29,31.818538665771484
2022-08-01,31.000701904296875
2022-08-02,30.481138229370117
2022-08-03,30.567729949951172
2022-08-04,28.864709854125977
2022-08-05,29.576709747314453
2022-08-08,28.960926055908203
2022-08-09,30.95258903503418
2022-08-10,31.46253776550293
2022-08-11,32.7037239074707
2022-08-12,32.81917953491211
2022-08-15,31.539508819580078
2022-08-16,32.20340347290039
2022-08-17,32.116798400878906
2022-08-18,33.0116081237793
2022-08-19,32.12641525268555
2022-08-22,33.73323059082031
2022-08-23,32.694095611572266
2022-08-24,33.434959411621094
2022-08-25,33.14631652832031
2022-08-26,33.18479919433594
2022-08-29,32.86729431152344
2022-08-30,30.490758895874023
2022-08-31,31.616485595703125
2022-09-01,30.750537872314453
2022-09-02,30.95258903503418
2022-09-06,29.692167282104492
2022-09-07,29.02828025817871
2022-09-08,29.365034103393555
2022-09-09,29.932706832885742
2022-09-12,30.789024353027344
2022-09-13,30.279083251953125
2022-09-14,31.79351806640625
2022-09-15,30.29837989807129
2022-09-16,28.63924789428711
2022-09-19,29.2469482421875
2022-09-20,28.81287384033203
2022-09-21,28.021892547607422
2022-09-22,26.459228515625
2022-09-23,24.115230560302734
2022-09-26,22.899818420410156
2022-09-27,22.851593017578125
2022-09-28,23.960891723632812
2022-09-29,23.70044708251953
2022-09-30,24.366025924682617
2022-10-03,25.407808303833008
2022-10-04,27.16339111328125
2022-10-05,27.983312606811523
2022-10-06,26.767906188964844
2022-10-07,26.131261825561523
2022-10-10,25.996217727661133
2022-10-11,26.131261825561523
2022-10-12,26.806486129760742
2022-10-13,27.761455535888672
2022-10-14,25.95763397216797
2022-10-17,26.391706466674805
2022-10-18,27.076576232910156
2022-10-19,27.269498825073242
2022-10-20,26.092674255371094
2022-10-21,24.935152053833008
2022-10-24,25.581438064575195
2022-10-25,27.58782386779785
2022-10-26,27.009057998657227
2022-10-27,26.61356544494629
2022-10-28,26.16984748840332
2022-10-31,27.472070693969727
2022-11-01,27.240562438964844
2022-11-02,26.56533432006836
2022-11-03,26.16984748840332
2022-11-04,27.02834701538086
2022-11-07,28.774290084838867
2022-11-08,28.07012939453125
2022-11-09,25.62966537475586
2022-11-10,27.72286605834961
2022-11-11,27.99295997619629
2022-11-14,27.49135971069336
2022-11-15,28.320926666259766
2022-11-16,27.115163803100586
2022-11-17,27.42384147644043
