Date,EXC
2019-03-15,27.872657775878906
2019-03-18,27.688709259033203
2019-03-19,27.359806060791016
2019-03-20,27.37095832824707
2019-03-21,27.683124542236328
2019-03-22,28.028751373291016
2019-03-25,28.08449363708496
2019-03-26,28.251733779907227
2019-03-27,28.168115615844727
2019-03-28,27.73887825012207
2019-03-29,27.945133209228516
2019-04-01,27.783472061157227
2019-04-02,28.03432273864746
2019-04-03,27.83921241760254
2019-04-04,27.6719913482666
2019-04-05,27.816917419433594
2019-04-08,27.66082763671875
2019-04-09,27.605093002319336
2019-04-10,27.62738800048828
2019-04-11,27.750024795532227
2019-04-12,27.705425262451172
2019-04-15,27.97858428955078
2019-04-16,27.426700592041016
2019-04-17,27.253890991210938
2019-04-18,27.538192749023438
2019-04-22,27.582786560058594
2019-04-23,27.727725982666016
2019-04-24,27.911693572998047
2019-04-25,28.090070724487305
2019-04-26,28.134675979614258
2019-04-29,27.917259216308594
2019-04-30,28.402246475219727
2019-05-01,28.03432273864746
2019-05-02,27.72216033935547
2019-05-03,27.805768966674805
2019-05-06,27.532623291015625
2019-05-07,27.359806060791016
2019-05-08,27.081087112426758
2019-05-09,27.181427001953125
2019-05-10,27.499170303344727
2019-05-13,27.77232551574707
2019-05-14,27.498855590820312
2019-05-15,27.386539459228516
2019-05-16,27.465158462524414
2019-05-17,27.50446319580078
2019-05-20,27.47638702392578
2019-05-21,27.47638702392578
2019-05-22,27.667316436767578
2019-05-23,27.88631248474121
2019-05-24,27.830163955688477
2019-05-28,27.39215660095215
2019-05-29,27.09453773498535
2019-05-30,26.976613998413086
2019-05-31,26.99907684326172
2019-06-03,27.24616050720215
2019-06-04,27.352853775024414
2019-06-05,27.920015335083008
2019-06-06,28.206401824951172
2019-06-07,28.04916763305664
2019-06-10,27.83577537536621
2019-06-11,27.63361930847168
2019-06-12,28.32993507385254
2019-06-13,28.172706604003906
2019-06-14,28.526485443115234
2019-06-17,28.32993507385254
2019-06-18,28.021087646484375
2019-06-19,28.077238082885742
2019-06-20,28.212017059326172
2019-06-21,28.301864624023438
2019-06-24,28.167089462280273
2019-06-25,27.538162231445312
2019-06-26,26.836225509643555
2019-06-27,26.70707130432129
2019-06-28,26.92045783996582
2019-07-01,26.98223114013672
2019-07-02,27.42023277282715
2019-07-03,27.532550811767578
2019-07-05,27.628007888793945
2019-07-08,27.386539459228516
2019-07-09,27.50446319580078
2019-07-10,27.72346305847168
2019-07-11,27.818927764892578
2019-07-12,27.549388885498047
2019-07-15,27.448314666748047
2019-07-16,27.178768157958984
2019-07-17,27.291078567504883
2019-07-18,27.38092803955078
2019-07-19,26.712684631347656
2019-07-22,26.54983901977539
2019-07-23,26.033222198486328
2019-07-24,25.5390625
2019-07-25,25.90406036376953
2019-07-26,25.729990005493164
2019-07-29,25.859140396118164
2019-07-30,25.859140396118164
2019-07-31,25.30321502685547
2019-08-01,24.932594299316406
2019-08-02,25.129133224487305
2019-08-05,24.94382095336914
2019-08-06,25.387447357177734
2019-08-07,25.275131225585938
2019-08-08,25.5053653717041
2019-08-09,25.3818302154541
2019-08-12,25.3818302154541
2019-08-13,25.561527252197266
2019-08-14,25.178300857543945
2019-08-15,25.274524688720703
2019-08-16,25.546236038208008
2019-08-19,25.63114356994629
2019-08-20,25.591520309448242
2019-08-21,25.721721649169922
2019-08-22,25.767004013061523
2019-08-23,25.404722213745117
2019-08-26,25.857574462890625
2019-08-27,26.1745662689209
2019-08-28,26.28211784362793
2019-08-29,26.463254928588867
2019-08-30,26.75194549560547
2019-09-03,27.12554359436035
2019-09-04,27.17082977294922
2019-09-05,27.238752365112305
2019-09-06,27.238752365112305
2019-09-09,27.187807083129883
2019-09-10,27.368947982788086
2019-09-11,27.584047317504883
2019-09-12,27.10289764404297
2019-09-13,26.757606506347656
2019-09-16,26.819869995117188
2019-09-17,26.7689266204834
2019-09-18,27.13686180114746
2019-09-19,27.057613372802734
2019-09-20,27.425554275512695
2019-09-23,27.34630012512207
2019-09-24,27.623672485351562
2019-09-25,27.742544174194336
2019-09-26,27.83877182006836
2019-09-27,27.4991455078125
2019-09-30,27.34630012512207
2019-10-01,27.15950584411621
2019-10-02,26.95572280883789
2019-10-03,27.0123291015625
2019-10-04,27.425554275512695
2019-10-07,27.431217193603516
2019-10-08,27.040632247924805
2019-10-09,27.119882583618164
2019-10-10,26.84250831604004
2019-10-11,26.893461227416992
2019-10-14,26.667034149169922
2019-10-15,26.63873291015625
2019-10-16,25.42170524597168
2019-10-17,24.940553665161133
2019-10-18,25.285852432250977
2019-10-21,25.308494567871094
2019-10-22,25.614166259765625
2019-10-23,25.840587615966797
2019-10-24,26.140600204467773
2019-10-25,25.9764404296875
2019-10-28,25.81228256225586
2019-10-29,25.95946502685547
2019-10-30,26.412309646606445
2019-10-31,25.750022888183594
2019-11-01,25.665109634399414
2019-11-04,25.189624786376953
2019-11-05,25.34811782836914
2019-11-06,25.37076187133789
2019-11-07,25.302831649780273
2019-11-08,25.308494567871094
2019-11-11,24.91791343688965
2019-11-12,25.087732315063477
2019-11-13,25.189624786376953
2019-11-14,25.47098159790039
2019-11-15,25.693561553955078
2019-11-18,25.916135787963867
2019-11-19,25.893314361572266
2019-11-20,25.887603759765625
2019-11-21,25.334009170532227
2019-11-22,25.356836318969727
2019-11-25,25.208457946777344
2019-11-26,25.117137908935547
2019-11-27,25.26552391052246
2019-11-29,25.339723587036133
2019-12-02,25.060068130493164
2019-12-03,25.25981903076172
2019-12-04,25.419620513916016
2019-12-05,25.60224723815918
2019-12-06,25.60224723815918
2019-12-09,25.642202377319336
2019-12-10,25.522342681884766
2019-12-11,25.225574493408203
2019-12-12,25.168502807617188
2019-12-13,25.008703231811523
2019-12-16,25.51093292236328
2019-12-17,25.670732498168945
2019-12-18,25.893314361572266
2019-12-19,25.670732498168945
2019-12-20,25.93896484375
2019-12-23,25.796289443969727
2019-12-24,25.864774703979492
2019-12-26,25.864774703979492
2019-12-27,25.916135787963867
2019-12-30,25.89902114868164
2019-12-31,26.01886749267578
2020-01-02,25.92755699157715
2020-01-03,26.007455825805664
2020-01-06,26.047405242919922
2020-01-07,26.070234298706055
2020-01-08,26.258575439453125
2020-01-09,26.33846664428711
2020-01-10,26.401248931884766
2020-01-13,26.361299514770508
2020-01-14,26.14443016052246
2020-01-15,26.566755294799805
2020-01-16,26.675193786621094
2020-01-17,27.046159744262695
2020-01-21,27.154586791992188
2020-01-22,27.200244903564453
2020-01-23,27.36575698852539
2020-01-24,27.240201950073242
2020-01-27,26.977670669555664
2020-01-28,27.240201950073242
2020-01-29,27.285856246948242
2020-01-30,27.42853546142578
2020-01-31,27.160295486450195
2020-02-03,27.508434295654297
2020-02-04,27.445655822753906
2020-02-05,27.58262825012207
2020-02-06,27.542673110961914
2020-02-07,27.502723693847656
2020-02-10,27.57120704650879
2020-02-11,28.159055709838867
2020-02-12,28.11339569091797
2020-02-13,28.29030990600586
2020-02-14,28.39875030517578
2020-02-18,28.752593994140625
2020-02-19,28.524288177490234
2020-02-20,28.66805648803711
2020-02-21,28.593297958374023
2020-02-24,28.075721740722656
2020-02-25,27.39136505126953
2020-02-26,27.05781364440918
2020-02-27,25.95939826965332
2020-02-28,24.791973114013672
2020-03-02,26.126171112060547
2020-03-03,25.41306495666504
2020-03-04,26.925539016723633
2020-03-05,26.528732299804688
2020-03-06,25.976648330688477
2020-03-09,24.10186195373535
2020-03-10,24.7977237701416
2020-03-11,22.894184112548828
2020-03-12,20.28329849243164
2020-03-13,20.910137176513672
2020-03-16,17.545881271362305
2020-03-17,20.70310401916504
2020-03-18,19.0008544921875
2020-03-19,18.638551712036133
2020-03-20,17.827678680419922
2020-03-23,17.241086959838867
2020-03-24,19.846229553222656
2020-03-25,19.869232177734375
2020-03-26,21.042407989501953
2020-03-27,20.415565490722656
2020-03-30,21.41046905517578
2020-03-31,21.168928146362305
2020-04-01,19.253890991210938
2020-04-02,19.943994522094727
2020-04-03,18.834077835083008
2020-04-06,20.88713264465332
2020-04-07,20.582338333129883
2020-04-08,21.617496490478516
2020-04-09,22.514633178710938
2020-04-13,21.709508895874023
2020-04-14,22.468626022338867
2020-04-15,21.295448303222656
2020-04-16,21.335702896118164
2020-04-17,22.10631561279297
2020-04-20,21.318450927734375
2020-04-21,20.519079208374023
2020-04-22,21.39320945739746
2020-04-23,20.88713264465332
2020-04-24,21.048158645629883
2020-04-27,21.755512237548828
2020-04-28,21.76126480102539
2020-04-29,22.037309646606445
2020-04-30,21.324201583862305
2020-05-01,20.588090896606445
2020-05-04,20.386812210083008
2020-05-05,20.62835121154785
2020-05-06,19.828969955444336
2020-05-07,20.15102195739746
2020-05-08,21.525482177734375
2020-05-11,21.4392147064209
2020-05-12,21.18042755126953
2020-05-13,20.519079208374023
2020-05-14,20.985885620117188
2020-05-15,20.5150089263916
2020-05-18,21.822994232177734
2020-05-19,21.34049415588379
2020-05-20,21.49164390563965
2020-05-21,21.18353843688965
2020-05-22,21.4218807220459
2020-05-26,21.85787582397461
2020-05-27,22.055526733398438
2020-05-28,22.24155044555664
2020-05-29,22.270614624023438
2020-06-01,22.578723907470703
2020-06-02,22.631040573120117
2020-06-03,23.20073699951172
2020-06-04,22.660106658935547
2020-06-05,23.46233558654785
2020-06-08,24.33432388305664
2020-06-09,23.549531936645508
2020-06-10,23.25305938720703
2020-06-11,22.11947250366211
2020-06-12,22.0380859375
2020-06-15,22.270614624023438
2020-06-16,22.433387756347656
2020-06-17,22.352001190185547
2020-06-18,22.2066707611084
2020-06-19,21.817180633544922
2020-06-22,21.840431213378906
2020-06-23,21.654407501220703
2020-06-24,21.200971603393555
2020-06-25,20.59058380126953
2020-06-26,20.177837371826172
2020-06-29,20.921939849853516
2020-06-30,21.096332550048828
2020-07-01,21.71835708618164
2020-07-02,21.788114547729492
2020-07-06,21.74160385131836
2020-07-07,21.509078979492188
2020-07-08,21.596281051635742
2020-07-09,21.288179397583008
2020-07-10,21.73579216003418
2020-07-13,21.782302856445312
2020-07-14,22.01483154296875
2020-07-15,22.11947250366211
2020-07-16,22.12527847290039
2020-07-17,22.904258728027344
2020-07-20,22.276432037353516
2020-07-21,22.5147762298584
2020-07-22,22.665916442871094
2020-07-23,22.46245765686035
2020-07-24,21.974143981933594
2020-07-27,21.846250534057617
2020-07-28,22.072967529296875
2020-07-29,22.415950775146484
2020-07-30,22.363628387451172
2020-07-31,22.44501495361328
2020-08-03,22.084592819213867
2020-08-04,22.526395797729492
2020-08-05,21.927635192871094
2020-08-06,22.03227424621582
2020-08-07,22.631040573120117
2020-08-10,22.270614624023438
2020-08-11,22.03227424621582
2020-08-12,22.503145217895508
2020-08-13,22.275924682617188
2020-08-14,22.27005386352539
2020-08-17,21.923643112182617
2020-08-18,21.765117645263672
2020-08-19,21.73575782775879
2020-08-20,21.318891525268555
2020-08-21,21.442190170288086
2020-08-24,22.129138946533203
2020-08-25,21.80034637451172
2020-08-26,21.88841438293457
2020-08-27,21.6594295501709
2020-08-28,21.747509002685547
2020-08-31,21.67117691040039
2020-09-01,21.330642700195312
2020-09-02,22.328765869140625
2020-09-03,21.894289016723633
2020-09-04,21.776859283447266
2020-09-08,21.38347816467285
2020-09-09,21.53026008605957
2020-09-10,21.042940139770508
2020-09-11,21.037063598632812
2020-09-14,21.289541244506836
2020-09-15,21.236696243286133
2020-09-16,21.289541244506836
2020-09-17,21.095783233642578
2020-09-18,20.590848922729492
2020-09-21,20.402957916259766
2020-09-22,20.673046112060547
2020-09-23,20.24443244934082
2020-09-24,20.438190460205078
2020-09-25,20.855056762695312
2020-09-28,20.984224319458008
2020-09-29,20.737628936767578
2020-09-30,20.9959659576416
2020-10-01,21.037063598632812
2020-10-02,21.101652145385742
2020-10-05,21.60071563720703
2020-10-06,21.823833465576172
2020-10-07,22.22308349609375
2020-10-08,23.086172103881836
2020-10-09,23.015716552734375
2020-10-12,23.473678588867188
2020-10-13,24.06081771850586
2020-10-14,24.090173721313477
2020-10-15,24.30741310119629
2020-10-16,24.712539672851562
2020-10-19,24.57750129699707
2020-10-20,24.894550323486328
2020-10-21,24.74189567565918
2020-10-22,24.794736862182617
2020-10-23,24.77712059020996
2020-10-26,24.48355484008789
2020-10-27,24.160634994506836
2020-10-28,23.23295783996582
2020-10-29,23.579364776611328
2020-10-30,23.42084312438965
2020-11-02,24.0490779876709
2020-11-03,24.935651779174805
2020-11-04,24.788867950439453
2020-11-05,25.287935256958008
2020-11-06,25.152889251708984
2020-11-09,25.43471908569336
2020-11-10,25.240962982177734
2020-11-11,25.740022659301758
2020-11-12,25.070695877075195
2020-11-13,25.4101619720459
2020-11-16,25.67676544189453
2020-11-17,25.516807556152344
2020-11-18,25.29759979248047
2020-11-19,25.09024429321289
2020-11-20,24.805864334106445
2020-11-23,24.628129959106445
2020-11-24,25.327219009399414
2020-11-25,25.013225555419922
2020-11-27,24.728845596313477
2020-11-30,24.3319091796875
2020-12-01,24.43854522705078
2020-12-02,24.628129959106445
2020-12-03,24.320058822631836
2020-12-04,24.24896240234375
2020-12-07,24.408926010131836
2020-12-08,24.48002052307129
2020-12-09,24.343753814697266
2020-12-10,24.408926010131836
2020-12-11,24.402999877929688
2020-12-14,24.32598304748535
2020-12-15,25.3094425201416
2020-12-16,25.143564224243164
2020-12-17,25.267976760864258
2020-12-18,25.2205810546875
2020-12-21,24.59258460998535
2020-12-22,24.740694046020508
2020-12-23,24.711071014404297
2020-12-24,24.782169342041016
2020-12-28,25.007299423217773
2020-12-29,24.782169342041016
2020-12-30,24.841411590576172
2020-12-31,25.013225555419922
2021-01-04,24.39114761352539
2021-01-05,24.355600357055664
2021-01-06,25.149484634399414
2021-01-07,24.90065574645996
2021-01-08,25.007299423217773
2021-01-11,24.799942016601562
2021-01-12,24.93027687072754
2021-01-13,25.356842041015625
2021-01-14,25.226505279541016
2021-01-15,25.688617706298828
2021-01-19,25.368694305419922
2021-01-20,25.504959106445312
2021-01-21,25.487184524536133
2021-01-22,25.202804565429688
2021-01-25,25.68269157409668
2021-01-26,25.3864688873291
2021-01-27,24.302282333374023
2021-01-28,24.906585693359375
2021-01-29,24.622209548950195
2021-02-01,24.93027687072754
2021-02-02,25.3864688873291
2021-02-03,25.167259216308594
2021-02-04,25.872276306152344
2021-02-05,25.878198623657227
2021-02-08,25.913747787475586
2021-02-09,25.813030242919922
2021-02-10,25.6649169921875
2021-02-11,25.32130241394043
2021-02-12,25.007299423217773
2021-02-16,24.87103843688965
2021-02-17,24.98360252380371
2021-02-18,25.29759979248047
2021-02-19,24.515562057495117
2021-02-22,24.053455352783203
2021-02-23,24.17194175720215
2021-02-24,23.8105525970459
2021-02-25,23.058135986328125
2021-02-26,22.868555068969727
2021-03-01,23.28919219970703
2021-03-02,23.28919219970703
2021-03-03,23.419532775878906
2021-03-04,23.56171989440918
2021-03-05,23.713069915771484
2021-03-08,24.3411922454834
2021-03-09,24.84369468688965
2021-03-10,25.041095733642578
2021-03-11,25.142791748046875
2021-03-12,25.4777889251709
2021-03-15,25.93840980529785
2021-03-16,25.93840980529785
2021-03-17,25.705110549926758
2021-03-18,25.543596267700195
2021-03-19,25.705110549926758
2021-03-22,25.597434997558594
2021-03-23,25.603412628173828
2021-03-24,25.681184768676758
2021-03-25,25.94439697265625
2021-03-26,26.040109634399414
2021-03-29,26.171716690063477
2021-03-30,26.02216148376465
2021-03-31,26.16573143005371
2021-04-01,26.267423629760742
2021-04-05,26.608413696289062
2021-04-06,26.656269073486328
2021-04-07,26.889564514160156
2021-04-08,26.859655380249023
2021-04-09,26.817777633666992
2021-04-12,26.763948440551758
2021-04-13,27.021177291870117
2021-04-14,27.188669204711914
2021-04-15,27.38010025024414
2021-04-16,27.61339569091797
2021-04-19,27.218585968017578
2021-04-20,27.398046493530273
2021-04-21,27.32626724243164
2021-04-22,26.967336654663086
2021-04-23,26.86564064025879
2021-04-26,26.710105895996094
2021-04-27,26.644304275512695
2021-04-28,26.68617820739746
2021-04-29,26.85367202758789
2021-04-30,26.883583068847656
2021-05-03,26.85367202758789
2021-05-04,26.787872314453125
2021-05-05,26.040109634399414
2021-05-06,26.608413696289062
2021-05-07,26.728052139282227
2021-05-10,26.63233757019043
2021-05-11,26.584484100341797
2021-05-12,25.788860321044922
2021-05-13,26.804677963256836
2021-05-14,27.215097427368164
2021-05-17,27.215097427368164
2021-05-18,27.553104400634766
2021-05-19,27.48670768737793
2021-05-20,27.607425689697266
2021-05-21,27.667783737182617
2021-05-24,27.782459259033203
2021-05-25,27.106460571289062
2021-05-26,27.263391494750977
2021-05-27,26.919353485107422
2021-05-28,27.23320770263672
2021-06-01,27.245281219482422
2021-06-02,27.281496047973633
2021-06-03,27.625532150268555
2021-06-04,27.522924423217773
2021-06-07,27.67985725402832
2021-06-08,27.61346435546875
2021-06-09,27.981643676757812
2021-06-10,28.192888259887695
2021-06-11,28.31360626220703
2021-06-14,28.434324264526367
2021-06-15,28.434324264526367
2021-06-16,27.88506507873535
2021-06-17,27.764352798461914
2021-06-18,26.889171600341797
2021-06-21,26.985748291015625
2021-06-22,26.756389617919922
2021-06-23,26.647743225097656
2021-06-24,26.702068328857422
2021-06-25,26.93745994567871
2021-06-28,27.08231544494629
2021-06-29,26.895212173461914
2021-06-30,26.74431610107422
2021-07-01,27.148714065551758
2021-07-02,27.23924446105957
2021-07-06,27.088354110717773
2021-07-07,27.23924446105957
2021-07-08,27.118534088134766
2021-07-09,27.106460571289062
2021-07-12,27.329782485961914
2021-07-13,27.034034729003906
2021-07-14,27.245281219482422
2021-07-15,27.60139274597168
2021-07-16,27.758316040039062
2021-07-19,27.353927612304688
2021-07-20,27.800561904907227
2021-07-21,27.667783737182617
2021-07-22,27.770395278930664
2021-07-23,28.078214645385742
2021-07-26,28.011821746826172
2021-07-27,28.51277732849121
2021-07-28,28.355859756469727
2021-07-29,28.561071395874023
2021-07-30,28.247209548950195
2021-08-02,28.38603401184082
2021-08-03,28.597286224365234
2021-08-04,28.22910499572754
2021-08-05,28.77231788635254
2021-08-06,28.730066299438477
2021-08-09,28.627456665039062
2021-08-10,28.711959838867188
2021-08-11,29.09221076965332
2021-08-12,29.221803665161133
2021-08-13,29.4164981842041
2021-08-16,29.556427001953125
2021-08-17,29.42258071899414
2021-08-18,29.337406158447266
2021-08-19,29.684194564819336
2021-08-20,30.030988693237305
2021-08-23,29.848461151123047
2021-08-24,29.757200241088867
2021-08-25,29.745031356811523
2021-08-26,29.678110122680664
2021-08-27,29.866716384887695
2021-08-30,29.964061737060547
2021-08-31,29.824129104614258
2021-09-01,30.17700958251953
2021-09-02,30.481210708618164
2021-09-03,30.310850143432617
2021-09-07,30.12224578857422
2021-09-08,30.639392852783203
2021-09-09,30.560302734375
2021-09-10,30.36561393737793
2021-09-13,30.761079788208008
2021-09-14,30.651565551757812
2021-09-15,30.937511444091797
2021-09-16,30.529884338378906
2021-09-17,30.335193634033203
2021-09-20,30.24393081665039
2021-09-21,29.824129104614258
2021-09-22,30.043155670166016
2021-09-23,30.20742416381836
2021-09-24,29.957975387573242
2021-09-27,29.745031356811523
2021-09-28,29.325233459472656
2021-09-29,29.586854934692383
2021-09-30,29.410409927368164
2021-10-01,29.075788497924805
2021-10-04,29.4164981842041
2021-10-05,29.410409927368164
2021-10-06,29.878881454467773
2021-10-07,29.635522842407227
2021-10-08,29.4164981842041
2021-10-11,28.941938400268555
2021-10-12,29.379995346069336
2021-10-13,29.860631942749023
2021-10-14,30.49946403503418
2021-10-15,30.304771423339844
2021-10-18,30.353452682495117
2021-10-19,30.61505699157715
2021-10-20,31.156538009643555
2021-10-21,31.071359634399414
2021-10-22,31.217382431030273
2021-10-25,31.387739181518555
2021-10-26,31.649351119995117
2021-10-27,31.625017166137695
2021-10-28,32.0934944152832
2021-10-29,32.36118698120117
2021-11-01,32.787071228027344
2021-11-02,32.69580841064453
2021-11-03,32.884422302246094
2021-11-04,32.92092514038086
2021-11-05,32.93916702270508
2021-11-08,32.318599700927734
2021-11-09,32.908756256103516
2021-11-10,33.127784729003906
2021-11-11,33.27989196777344
2021-11-12,33.33074188232422
2021-11-15,33.55743408203125
2021-11-16,33.23883819580078
2021-11-17,32.828311920166016
2021-11-18,32.80381774902344
2021-11-19,32.846710205078125
2021-11-22,33.06114959716797
2021-11-23,33.3184814453125
2021-11-24,33.398136138916016
2021-11-26,32.73642349243164
2021-11-29,33.18981170654297
2021-11-30,32.30752944946289
2021-12-01,32.03794479370117
2021-12-02,32.42394256591797
2021-12-03,32.31365966796875
2021-12-06,32.79768753051758
2021-12-07,33.03663635253906
2021-12-08,32.73642349243164
2021-12-09,32.558738708496094
2021-12-10,33.030521392822266
2021-12-13,33.17142868041992
2021-12-14,32.99375915527344
2021-12-15,33.5084228515625
2021-12-16,33.306236267089844
2021-12-17,32.79156494140625
2021-12-20,32.718040466308594
2021-12-21,33.048892974853516
2021-12-22,33.31236267089844
2021-12-23,33.38587951660156
2021-12-27,33.58194351196289
2021-12-28,34.07209777832031
2021-12-29,34.70930862426758
2021-12-30,35.13819122314453
2021-12-31,35.38939666748047
2022-01-03,34.96664810180664
2022-01-04,34.92987823486328
2022-01-05,34.90536880493164
2022-01-06,34.758323669433594
2022-01-07,34.70317459106445
2022-01-10,34.81346893310547
2022-01-11,34.078224182128906
2022-01-12,34.304931640625
2022-01-13,34.61126708984375
2022-01-14,34.458099365234375
2022-01-18,34.33556365966797
2022-01-19,34.61126708984375
2022-01-20,34.911502838134766
2022-01-21,34.782833099365234
2022-01-24,34.37230682373047
2022-01-25,33.980194091796875
2022-01-26,34.12724304199219
2022-01-27,34.390708923339844
2022-01-28,35.12594223022461
2022-01-31,35.50580978393555
2022-02-01,35.432289123535156
2022-02-02,36.81681442260742
2022-02-03,37.61568832397461
2022-02-04,37.383750915527344
2022-02-07,37.486839294433594
2022-02-08,36.95425033569336
2022-02-09,36.59347152709961
2022-02-10,36.11243438720703
2022-02-11,36.18974685668945
2022-02-14,36.24987030029297
2022-02-15,35.854736328125
2022-02-16,36.078067779541016
2022-02-17,35.86332702636719
2022-02-18,35.760250091552734
2022-02-22,35.77741622924805
2022-02-23,35.19329833984375
2022-02-24,35.771888732910156
2022-02-25,36.89787673950195
2022-02-28,36.86323547363281
2022-03-01,36.57740020751953
2022-03-02,37.03646469116211
2022-03-03,37.3569450378418
2022-03-04,38.35300064086914
2022-03-07,37.96323776245117
2022-03-08,37.66875457763672
2022-03-09,37.7207145690918
2022-03-10,37.76402282714844
2022-03-11,37.79001235961914
2022-03-14,37.746707916259766
2022-03-15,37.902610778808594
2022-03-16,37.62544631958008
2022-03-17,37.63410186767578
2022-03-18,37.460872650146484
2022-03-21,37.81599044799805
2022-03-22,37.79001235961914
2022-03-23,37.85063552856445
2022-03-24,38.517574310302734
2022-03-25,39.41836929321289
2022-03-28,39.860107421875
2022-03-29,40.70025634765625
2022-03-30,40.90813446044922
2022-03-31,41.25460433959961
2022-04-01,41.28058624267578
2022-04-04,41.00341796875
2022-04-05,41.4018440246582
2022-04-06,43.05618667602539
2022-04-07,43.32468795776367
2022-04-08,43.41996765136719
2022-04-11,41.78295135498047
2022-04-12,41.618385314941406
2022-04-13,42.1294059753418
2022-04-14,42.467201232910156
2022-04-18,42.640438079833984
2022-04-19,42.87429428100586
2022-04-20,43.52391052246094
2022-04-21,43.08217239379883
2022-04-22,42.1380729675293
2022-04-25,42.24200439453125
2022-04-26,41.93885040283203
2022-04-27,41.393184661865234
2022-04-28,41.86956787109375
2022-04-29,40.51837158203125
2022-05-02,40.4057731628418
2022-05-03,40.44042205810547
2022-05-04,41.50578308105469
2022-05-05,40.622314453125
2022-05-06,40.760902404785156
2022-05-09,40.475067138671875
2022-05-10,40.50104904174805
2022-05-11,41.24593734741211
2022-05-12,39.99675369262695
2022-05-13,40.76441192626953
2022-05-16,40.886531829833984
2022-05-17,41.47100067138672
2022-05-18,41.11334228515625
2022-05-19,41.30525588989258
2022-05-20,41.13078689575195
2022-05-23,41.77631378173828
2022-05-24,42.5963249206543
2022-05-25,42.762062072753906
2022-05-26,42.88418960571289
2022-05-27,43.486106872558594
2022-05-31,42.87545394897461
2022-06-01,42.91035842895508
2022-06-02,42.73589324951172
2022-06-03,42.50908660888672
2022-06-06,42.35206604003906
2022-06-07,42.788230895996094
2022-06-08,42.02057647705078
2022-06-09,40.70335006713867
2022-06-10,40.136322021484375
2022-06-13,38.10377502441406
2022-06-14,36.908668518066406
2022-06-15,36.86504364013672
2022-06-16,35.957820892333984
2022-06-17,35.68738555908203
2022-06-21,36.289306640625
2022-06-22,36.36781311035156
2022-06-23,36.8388786315918
2022-06-24,37.76355743408203
2022-06-27,38.28696060180664
2022-06-28,38.27823257446289
2022-06-29,38.679508209228516
2022-06-30,39.53440475463867
2022-07-01,40.188655853271484
2022-07-05,38.05143737792969
2022-07-06,38.60972595214844
2022-07-07,38.72312927246094
2022-07-08,38.635902404785156
2022-07-11,38.75802230834961
2022-07-12,38.583553314208984
2022-07-13,38.03398513793945
2022-07-14,38.513771057128906
2022-07-15,38.583553314208984
2022-07-18,38.173561096191406
2022-07-19,38.1212158203125
2022-07-20,37.59781265258789
2022-07-21,37.737388610839844
2022-07-22,38.40037155151367
2022-07-25,38.74930191040039
2022-07-26,38.99355697631836
2022-07-27,38.78419494628906
2022-07-28,40.363128662109375
2022-07-29,40.5550537109375
2022-08-01,40.22355651855469
2022-08-02,39.97930145263672
2022-08-03,38.65334701538086
2022-08-04,39.30760192871094
2022-08-05,39.05461883544922
2022-08-08,39.23781967163086
2022-08-09,39.60419464111328
2022-08-10,39.71760177612305
2022-08-11,39.86589431762695
2022-08-12,40.575992584228516
2022-08-15,41.041778564453125
2022-08-16,41.032989501953125
2022-08-17,40.646305084228516
2022-08-18,40.69903564453125
2022-08-19,40.54963684082031
2022-08-22,39.8553466796875
2022-08-23,39.60927200317383
2022-08-24,39.9783821105957
2022-08-25,40.268402099609375
2022-08-26,39.292884826660156
2022-08-29,39.54776382446289
2022-08-30,38.721649169921875
2022-08-31,38.58982849121094
2022-09-01,39.06440353393555
2022-09-02,38.739227294921875
2022-09-06,38.572242736816406
2022-09-07,39.64442825317383
2022-09-08,39.872928619384766
2022-09-09,40.28597640991211
2022-09-12,40.52326965332031
2022-09-13,38.68649673461914
2022-09-14,38.97650909423828
2022-09-15,38.00100326538086
2022-09-16,37.97463607788086
2022-09-19,38.1328239440918
2022-09-20,37.596736907958984
2022-09-21,36.999122619628906
2022-09-22,36.63001251220703
2022-09-23,36.62122344970703
2022-09-26,35.66328811645508
2022-09-27,35.28538131713867
2022-09-28,34.87233352661133
2022-09-29,33.17617416381836
2022-09-30,32.92130661010742
2022-10-03,33.81772232055664
2022-10-04,35.16234588623047
2022-10-05,34.011070251464844
2022-10-06,33.18495559692383
2022-10-07,32.481895446777344
2022-10-10,33.22889709472656
2022-10-11,32.93009567260742
2022-10-12,31.603046417236328
2022-10-13,32.719181060791016
2022-10-14,32.15671920776367
2022-10-17,32.60492706298828
2022-10-18,33.00918960571289
2022-10-19,32.385215759277344
2022-10-20,31.233938217163086
2022-10-21,32.27096939086914
2022-10-24,32.40279006958008
2022-10-25,33.18495559692383
2022-10-26,33.053138732910156
2022-10-27,33.13223648071289
2022-10-28,34.06380844116211
2022-10-31,33.914398193359375
2022-11-01,34.06380844116211
2022-11-02,33.43103790283203
2022-11-03,32.481895446777344
2022-11-04,32.67523193359375
2022-11-07,32.235816955566406
2022-11-08,33.14102554321289
2022-11-09,33.12343978881836
2022-11-10,34.274723052978516
2022-11-11,34.37139892578125
2022-11-14,33.740211486816406
2022-11-15,33.899784088134766
2022-11-16,33.740211486816406
2022-11-17,33.22603225708008
2022-11-18,34.20119857788086
2022-11-21,34.30755615234375
2022-11-22,34.97244644165039
2022-11-23,35.34477233886719
