Date,ABT
2016-03-01,32.414520263671875
2016-03-02,32.42275619506836
2016-03-03,31.99420166015625
2016-03-04,32.290897369384766
2016-03-07,32.290897369384766
2016-03-08,32.28265380859375
2016-03-09,32.37331771850586
2016-03-10,32.167259216308594
2016-03-11,33.27165603637695
2016-03-14,33.3787956237793
2016-03-15,32.88429260253906
2016-03-16,33.115055084228516
2016-03-17,33.20573043823242
2016-03-18,33.6178092956543
2016-03-21,33.593074798583984
2016-03-22,33.81559753417969
2016-03-23,33.60955810546875
2016-03-24,33.584835052490234
2016-03-28,33.69198226928711
2016-03-29,34.17824172973633
2016-03-30,34.326602935791016
2016-03-31,34.474945068359375
2016-04-01,34.77164077758789
2016-04-04,34.87877655029297
2016-04-05,34.64801788330078
2016-04-06,35.48041915893555
2016-04-07,35.11779022216797
2016-04-08,34.919979095458984
2016-04-11,35.010658264160156
2016-04-12,35.290855407714844
2016-04-13,35.94593811035156
2016-04-14,36.07858657836914
2016-04-15,35.995689392089844
2016-04-18,36.443450927734375
2016-04-19,36.36054229736328
2016-04-20,36.46004104614258
2016-04-21,36.38541793823242
2016-04-22,36.55125045776367
2016-04-25,36.493202209472656
2016-04-26,36.38541793823242
2016-04-27,36.34395980834961
2016-04-28,33.51636505126953
2016-04-29,32.25597381591797
2016-05-02,32.21453094482422
2016-05-03,31.965761184692383
2016-05-04,31.592618942260742
2016-05-05,31.92430305480957
2016-05-06,31.48482894897461
2016-05-09,31.493118286132812
2016-05-10,31.592618942260742
2016-05-11,31.517986297607422
2016-05-12,31.509693145751953
2016-05-13,31.178016662597656
2016-05-16,31.717002868652344
2016-05-17,31.269227981567383
2016-05-18,31.30239486694336
2016-05-19,30.879501342773438
2016-05-20,31.178016662597656
2016-05-23,30.987300872802734
2016-05-24,31.493118286132812
2016-05-25,32.07355880737305
2016-05-26,32.24768829345703
2016-05-27,32.587669372558594
2016-05-31,32.861297607421875
2016-06-01,32.753501892089844
2016-06-02,32.778385162353516
2016-06-03,32.4881591796875
2016-06-06,32.47986602783203
2016-06-07,32.28086471557617
2016-06-08,32.26427459716797
2016-06-09,32.23110580444336
2016-06-10,31.841379165649414
2016-06-13,31.393625259399414
2016-06-14,31.227771759033203
2016-06-15,31.037063598632812
2016-06-16,31.095102310180664
2016-06-17,31.003881454467773
2016-06-20,31.30239486694336
2016-06-21,31.28582191467285
2016-06-22,32.123313903808594
2016-06-23,32.861297607421875
2016-06-24,31.435062408447266
2016-06-27,30.639034271240234
2016-06-28,31.14483642578125
2016-06-29,31.982343673706055
2016-06-30,32.59595489501953
2016-07-01,32.78668212890625
2016-07-05,32.70374298095703
2016-07-06,33.856353759765625
2016-07-07,34.29582214355469
2016-07-08,34.73529815673828
2016-07-11,34.9260139465332
2016-07-12,35.21623611450195
2016-07-13,35.015987396240234
2016-07-14,35.27464294433594
2016-07-15,35.12446212768555
2016-07-18,35.11612319946289
2016-07-19,34.874176025390625
2016-07-20,35.58332443237305
2016-07-21,35.90871047973633
2016-07-22,36.01716995239258
2016-07-25,36.217411041259766
2016-07-26,36.37592697143555
2016-07-27,36.434326171875
2016-07-28,37.08509063720703
2016-07-29,37.335384368896484
2016-08-01,37.7859001159668
2016-08-02,37.602359771728516
2016-08-03,37.50224304199219
2016-08-04,37.38543701171875
2016-08-05,37.76087951660156
2016-08-08,37.56065368652344
2016-08-09,37.61070251464844
2016-08-10,37.38543701171875
2016-08-11,37.58567810058594
2016-08-12,37.577327728271484
2016-08-15,37.66910934448242
2016-08-16,37.47721481323242
2016-08-17,37.2769660949707
2016-08-18,37.010005950927734
2016-08-19,36.90987777709961
2016-08-22,36.85148239135742
2016-08-23,36.62622833251953
2016-08-24,36.01716995239258
2016-08-25,35.741851806640625
2016-08-26,35.8586540222168
2016-08-29,36.08392333984375
2016-08-30,35.733497619628906
2016-08-31,35.05773162841797
2016-09-01,35.29132843017578
2016-09-02,35.11612319946289
2016-09-06,35.17451095581055
2016-09-07,34.95759963989258
2016-09-08,34.9158821105957
2016-09-09,34.215057373046875
2016-09-12,34.557125091552734
2016-09-13,33.906368255615234
2016-09-14,34.04819869995117
2016-09-15,34.30683898925781
2016-09-16,34.93256759643555
2016-09-19,34.7740478515625
2016-09-20,34.69062423706055
2016-09-21,34.97428512573242
2016-09-22,35.22456741333008
2016-09-23,35.199546813964844
2016-09-26,34.7740478515625
2016-09-27,35.31636428833008
2016-09-28,35.28297805786133
2016-09-29,34.57381820678711
2016-09-30,35.28297805786133
2016-10-03,35.49989318847656
2016-10-04,35.12446212768555
2016-10-05,35.65841293334961
2016-10-06,35.850318908691406
2016-10-07,35.850318908691406
2016-10-10,36.292484283447266
2016-10-11,34.340213775634766
2016-10-12,34.407371520996094
2016-10-13,34.407371520996094
2016-10-14,34.247859954833984
2016-10-17,34.07992935180664
2016-10-18,34.5669059753418
2016-10-19,33.592952728271484
2016-10-20,34.205867767333984
2016-10-21,34.004364013671875
2016-10-24,33.92879867553711
2016-10-25,33.74409103393555
2016-10-26,33.55097961425781
2016-10-27,33.82804870605469
2016-10-28,33.19834518432617
2016-10-31,32.946449279785156
2016-11-01,32.78691482543945
2016-11-02,32.493064880371094
2016-11-03,32.22438430786133
2016-11-04,32.82050323486328
2016-11-07,33.467010498046875
2016-11-08,33.44182586669922
2016-11-09,33.64334487915039
2016-11-10,34.09672546386719
2016-11-11,33.702110290527344
2016-11-14,32.912864685058594
2016-11-15,33.425025939941406
2016-11-16,33.54258728027344
2016-11-17,33.9119987487793
2016-11-18,33.450218200683594
2016-11-21,33.38304901123047
2016-11-22,31.989295959472656
2016-11-23,32.7281494140625
2016-11-25,32.87928009033203
2016-11-28,32.526649475097656
2016-11-29,32.51823806762695
2016-11-30,31.964101791381836
2016-12-01,31.569482803344727
2016-12-02,31.821372985839844
2016-12-05,32.266361236572266
2016-12-06,32.257965087890625
2016-12-07,32.30833053588867
2016-12-08,32.47626876831055
2016-12-09,32.912864685058594
2016-12-12,32.912864685058594
2016-12-13,33.1143684387207
2016-12-14,32.59381103515625
2016-12-15,32.68617248535156
2016-12-16,31.989295959472656
2016-12-19,32.19081497192383
2016-12-20,32.064849853515625
2016-12-21,32.106834411621094
2016-12-22,32.148826599121094
2016-12-23,32.257965087890625
2016-12-27,32.409095764160156
2016-12-28,32.090057373046875
2016-12-29,32.16560363769531
2016-12-30,32.24958038330078
2017-01-03,32.78691482543945
2017-01-04,33.04720687866211
2017-01-05,33.332679748535156
2017-01-06,34.23944854736328
2017-01-09,34.205867767333984
2017-01-10,34.66765213012695
2017-01-11,34.71413803100586
2017-01-12,34.409915924072266
2017-01-13,34.587379455566406
2017-01-17,34.56203842163086
2017-01-18,34.44371795654297
2017-01-19,34.13951873779297
2017-01-20,34.190208435058594
2017-01-23,34.088809967041016
2017-01-24,34.06346130371094
2017-01-25,34.06346130371094
2017-01-26,34.61273193359375
2017-01-27,34.646541595458984
2017-01-30,34.65497970581055
2017-01-31,35.29720687866211
2017-02-01,35.770442962646484
2017-02-02,36.125343322753906
2017-02-03,36.15070724487305
2017-02-06,35.85493850708008
2017-02-07,36.24365234375
2017-02-08,35.829593658447266
2017-02-09,35.94788360595703
2017-02-10,36.11688995361328
2017-02-13,36.52252197265625
2017-02-14,36.885887145996094
2017-02-15,37.181644439697266
2017-02-16,37.35066223144531
2017-02-17,37.76472854614258
2017-02-21,38.035133361816406
2017-02-22,38.035133361816406
2017-02-23,38.36469268798828
2017-02-24,38.6013069152832
2017-02-27,38.4154052734375
2017-02-28,38.09428405761719
2017-03-01,38.5252571105957
2017-03-02,38.609764099121094
2017-03-03,38.237937927246094
2017-03-06,38.13653564453125
2017-03-07,38.02668762207031
2017-03-08,38.33089828491211
2017-03-09,38.559051513671875
2017-03-10,38.635108947753906
2017-03-13,38.47454833984375
2017-03-14,37.8576774597168
2017-03-15,38.297088623046875
2017-03-16,38.00978469848633
2017-03-17,38.1872444152832
2017-03-20,38.00978469848633
2017-03-21,37.8576774597168
2017-03-22,37.86611557006836
2017-03-23,37.83232498168945
2017-03-24,37.798526763916016
2017-03-27,37.7731819152832
2017-03-28,37.7731819152832
2017-03-29,37.74782180786133
2017-03-30,37.64642333984375
2017-03-31,37.528106689453125
2017-04-03,37.57880783081055
2017-04-04,37.33375549316406
2017-04-05,37.01264190673828
2017-04-06,36.90278244018555
2017-04-07,37.037994384765625
2017-04-10,36.835182189941406
2017-04-11,37.05198287963867
2017-04-12,36.966957092285156
2017-04-13,36.27829360961914
2017-04-17,36.82242202758789
2017-04-18,36.92445755004883
2017-04-19,37.060489654541016
2017-04-20,37.39207458496094
2017-04-21,37.009464263916016
2017-04-24,37.51959991455078
2017-04-25,37.20501708984375
2017-04-26,37.23903274536133
2017-04-27,37.11151123046875
2017-04-28,37.10298538208008
2017-05-01,36.966957092285156
2017-05-02,37.06898498535156
2017-05-03,37.17101287841797
2017-05-04,37.910682678222656
2017-05-05,37.95319366455078
2017-05-08,37.98720169067383
2017-05-09,37.97870635986328
2017-05-10,37.83418273925781
2017-05-11,37.29003143310547
2017-05-12,37.375057220458984
2017-05-15,37.443084716796875
2017-05-16,37.14550018310547
2017-05-17,36.62687301635742
2017-05-18,36.5418586730957
2017-05-19,36.69489288330078
2017-05-22,37.17950439453125
2017-05-23,37.13701248168945
2017-05-24,37.009464263916016
2017-05-25,37.366554260253906
2017-05-26,38.012718200683594
2017-05-30,38.25926971435547
2017-05-31,38.820411682128906
2017-06-01,39.19449234008789
2017-06-02,39.534576416015625
2017-06-05,39.6366081237793
2017-06-06,39.415565490722656
2017-06-07,39.58559799194336
2017-06-08,39.72163009643555
2017-06-09,40.20624542236328
2017-06-12,40.10422897338867
2017-06-13,40.35077667236328
2017-06-14,40.50381851196289
2017-06-15,40.911922454833984
2017-06-16,40.98843002319336
2017-06-19,41.56657409667969
2017-06-20,41.46455001831055
2017-06-21,41.29450607299805
2017-06-22,41.889652252197266
2017-06-23,41.728126525878906
2017-06-26,41.58357620239258
2017-06-27,41.37952423095703
2017-06-28,41.217994689941406
2017-06-29,41.430545806884766
2017-06-30,41.32852554321289
2017-07-03,41.413536071777344
2017-07-05,41.660091400146484
2017-07-06,40.758872985839844
2017-07-07,41.183982849121094
2017-07-10,41.00544357299805
2017-07-11,40.93742370605469
2017-07-12,41.40334701538086
2017-07-13,41.10413360595703
2017-07-14,41.813716888427734
2017-07-17,41.685462951660156
2017-07-18,41.66837692260742
2017-07-19,42.25825119018555
2017-07-20,43.47223663330078
2017-07-21,43.463687896728516
2017-07-24,43.429481506347656
2017-07-25,43.455142974853516
2017-07-26,43.0875358581543
2017-07-27,42.8395881652832
2017-07-28,42.41215515136719
2017-07-31,42.04454040527344
2017-08-01,42.01888656616211
2017-08-02,42.08727264404297
2017-08-03,42.02743911743164
2017-08-04,42.11292266845703
2017-08-07,42.14711380004883
2017-08-08,41.788063049316406
2017-08-09,41.69402313232422
2017-08-10,41.087039947509766
2017-08-11,41.497379302978516
2017-08-14,41.95904541015625
2017-08-15,41.73676300048828
2017-08-16,42.5831413269043
2017-08-17,42.138587951660156
2017-08-18,41.66837692260742
2017-08-21,41.788063049316406
2017-08-22,42.497623443603516
2017-08-23,42.43779373168945
2017-08-24,42.215518951416016
2017-08-25,42.18987274169922
2017-08-28,42.96783447265625
2017-08-29,42.8737907409668
2017-08-30,42.8395881652832
2017-08-31,43.54918670654297
2017-09-01,43.75436019897461
2017-09-05,43.62611389160156
2017-09-06,43.76291275024414
2017-09-07,44.019371032714844
2017-09-08,44.47248458862305
2017-09-11,44.840091705322266
2017-09-12,44.66911315917969
2017-09-13,44.45538330078125
2017-09-14,44.19036865234375
2017-09-15,44.250205993652344
2017-09-18,44.523773193359375
2017-09-19,43.95098876953125
2017-09-20,44.36134338378906
2017-09-21,43.96808624267578
2017-09-22,44.89138412475586
2017-09-25,44.97688674926758
2017-09-26,45.18206024169922
2017-09-27,44.5836181640625
2017-09-28,45.8574333190918
2017-09-29,45.618064880371094
2017-10-02,45.89163589477539
2017-10-03,45.951480865478516
2017-10-04,46.45587921142578
2017-10-05,46.951725006103516
2017-10-06,47.020118713378906
2017-10-09,46.72945022583008
2017-10-10,47.362091064453125
2017-10-11,46.54137420654297
2017-10-12,47.000980377197266
2017-10-13,46.949432373046875
2017-10-16,46.9322624206543
2017-10-17,47.301666259765625
2017-10-18,47.91161346435547
2017-10-19,48.10921096801758
2017-10-20,48.384124755859375
2017-10-23,48.17795181274414
2017-10-24,47.576576232910156
2017-10-25,47.67108154296875
2017-10-26,47.6624755859375
2017-10-27,47.56797409057617
2017-10-30,46.64015579223633
2017-10-31,46.588626861572266
2017-11-01,46.391029357910156
2017-11-02,46.708892822265625
2017-11-03,47.65388870239258
2017-11-06,47.25871276855469
2017-11-07,47.38758087158203
2017-11-08,47.464881896972656
2017-11-09,47.63671112060547
2017-11-10,47.07830810546875
2017-11-13,47.507843017578125
2017-11-14,47.25871276855469
2017-11-15,47.104068756103516
2017-11-16,47.714019775390625
2017-11-17,47.731231689453125
2017-11-20,47.49924850463867
2017-11-21,48.212318420410156
2017-11-22,47.9373893737793
2017-11-24,48.22088623046875
2017-11-27,48.23808288574219
2017-11-28,48.12638854980469
2017-11-29,47.748390197753906
2017-11-30,48.42707443237305
2017-12-01,48.0920295715332
2017-12-04,47.000980377197266
2017-12-05,47.0697135925293
2017-12-06,46.958030700683594
2017-12-07,46.983795166015625
2017-12-08,46.94084930419922
2017-12-11,47.19856643676758
2017-12-12,47.85149002075195
2017-12-13,47.301666259765625
2017-12-14,47.018165588378906
2017-12-15,47.67966079711914
2017-12-18,48.45284652709961
2017-12-19,48.79648208618164
2017-12-20,48.9854736328125
2017-12-21,48.908164978027344
2017-12-22,48.908164978027344
2017-12-26,48.96831130981445
2017-12-27,49.37207794189453
2017-12-28,49.363487243652344
2017-12-29,49.0284423828125
2018-01-02,50.50607681274414
2018-01-03,50.617767333984375
2018-01-04,50.5318489074707
2018-01-05,50.67790222167969
2018-01-08,50.5318489074707
2018-01-09,50.617767333984375
2018-01-10,50.54043960571289
2018-01-11,50.88572692871094
2018-01-12,50.79077911376953
2018-01-16,50.44550323486328
2018-01-17,50.92025375366211
2018-01-18,50.98931121826172
2018-01-19,51.19648742675781
2018-01-22,51.42091751098633
2018-01-23,51.12741470336914
2018-01-24,53.276798248291016
2018-01-25,54.57160568237305
2018-01-26,54.74423599243164
2018-01-29,54.64930725097656
2018-01-30,53.89830017089844
2018-01-31,53.656593322753906
2018-02-01,53.67387390136719
2018-02-02,53.25089645385742
2018-02-05,50.695823669433594
2018-02-06,50.80804443359375
2018-02-07,50.6440315246582
2018-02-08,48.57233810424805
2018-02-09,49.34922409057617
2018-02-12,49.556396484375
2018-02-13,49.75493240356445
2018-02-14,50.307373046875
2018-02-15,51.36048126220703
2018-02-16,51.93882751464844
2018-02-20,51.03246307373047
2018-02-21,50.92025375366211
2018-02-22,50.92025375366211
2018-02-23,51.5417594909668
2018-02-26,52.24959945678711
2018-02-27,52.266849517822266
2018-02-28,52.07695388793945
2018-03-01,50.74761962890625
2018-03-02,51.32594680786133
2018-03-05,52.11147689819336
2018-03-06,52.55170440673828
2018-03-07,52.905616760253906
2018-03-08,53.40628433227539
2018-03-09,54.89960861206055
2018-03-12,54.91687774658203
2018-03-13,54.55433654785156
2018-03-14,54.260841369628906
2018-03-15,54.027793884277344
2018-03-16,54.53706359863281
2018-03-19,53.74292755126953
2018-03-20,54.079566955566406
2018-03-21,53.88103485107422
2018-03-22,52.59486770629883
2018-03-23,51.36048126220703
2018-03-26,52.7157096862793
2018-03-27,52.03378677368164
2018-03-28,51.12741470336914
2018-03-29,51.7230339050293
2018-04-02,50.246952056884766
2018-04-03,50.92889404296875
2018-04-04,51.32594680786133
2018-04-05,51.67123794555664
2018-04-06,49.69450378417969
2018-04-09,50.25558853149414
2018-04-10,51.04973220825195
2018-04-11,50.454132080078125
2018-04-12,51.02658462524414
2018-04-13,50.73168182373047
2018-04-16,51.40821075439453
2018-04-17,51.867916107177734
2018-04-18,51.62506103515625
2018-04-19,51.937313079833984
2018-04-20,51.33883285522461
2018-04-23,51.03526306152344
2018-04-24,50.57555389404297
2018-04-25,50.87046432495117
2018-04-26,51.607696533203125
2018-04-27,51.659751892089844
2018-04-30,50.419437408447266
2018-05-01,51.01790237426758
2018-05-02,50.176570892333984
2018-05-03,50.245948791503906
2018-05-04,50.94852828979492
2018-05-07,51.45158767700195
2018-05-08,50.92249298095703
2018-05-09,51.520973205566406
2018-05-10,52.5271110534668
2018-05-11,53.13425827026367
2018-05-14,53.79344940185547
2018-05-15,52.509765625
2018-05-16,52.709259033203125
2018-05-17,52.960784912109375
2018-05-18,53.52457046508789
2018-05-21,53.87151336669922
2018-05-22,53.247013092041016
2018-05-23,53.63732147216797
2018-05-24,54.218448638916016
2018-05-25,54.097023010253906
2018-05-29,53.168949127197266
2018-05-30,53.83681106567383
2018-05-31,53.36844253540039
2018-06-01,54.13172149658203
2018-06-04,54.660804748535156
2018-06-05,54.66948699951172
2018-06-06,55.1118278503418
2018-06-07,54.799583435058594
2018-06-08,54.877655029296875
2018-06-11,54.75621795654297
2018-06-12,54.57408142089844
2018-06-13,54.322532653808594
2018-06-14,54.608760833740234
2018-06-15,54.56540298461914
2018-06-18,54.48733139038086
2018-06-19,54.07100296020508
2018-06-20,53.89752960205078
2018-06-21,53.55924987792969
2018-06-22,53.724056243896484
2018-06-25,52.709259033203125
2018-06-26,52.74394607543945
2018-06-27,52.46639633178711
2018-06-28,53.14293670654297
2018-06-29,52.90008544921875
2018-07-02,52.90874481201172
2018-07-03,52.74394607543945
2018-07-05,53.194984436035156
2018-07-06,53.91487503051758
2018-07-09,54.157737731933594
2018-07-10,54.47865676879883
2018-07-11,54.27050018310547
2018-07-12,54.66256332397461
2018-07-13,54.94135665893555
2018-07-16,53.82615280151367
2018-07-17,54.714839935302734
2018-07-18,56.413780212402344
2018-07-19,55.568660736083984
2018-07-20,55.16788864135742
2018-07-23,55.0633430480957
2018-07-24,56.10885238647461
2018-07-25,56.831993103027344
2018-07-26,57.206626892089844
2018-07-27,56.85811996459961
2018-07-30,56.77971267700195
2018-07-31,57.102088928222656
2018-08-01,56.439918518066406
2018-08-02,56.26567459106445
2018-08-03,56.831993103027344
2018-08-06,56.84070587158203
2018-08-07,56.405067443847656
2018-08-08,56.4921989440918
2018-08-09,56.31795120239258
2018-08-10,55.78647232055664
2018-08-13,55.26371765136719
2018-08-14,55.43798065185547
2018-08-15,55.29857635498047
2018-08-16,55.899749755859375
2018-08-17,56.38764953613281
2018-08-20,56.31795120239258
2018-08-21,56.413780212402344
2018-08-22,57.215335845947266
2018-08-23,57.3547477722168
2018-08-24,57.589988708496094
2018-08-27,58.23471450805664
2018-08-28,58.19114685058594
2018-08-29,58.487369537353516
2018-08-30,58.39154052734375
2018-08-31,58.23471450805664
2018-09-04,58.469947814941406
2018-09-05,57.50284957885742
2018-09-06,57.3547477722168
2018-09-07,57.68581771850586
2018-09-10,57.9820556640625
2018-09-11,58.02560806274414
2018-09-12,58.34797668457031
2018-09-13,59.68098449707031
2018-09-14,59.611289978027344
2018-09-17,58.95787048339844
2018-09-18,59.60256576538086
2018-09-19,59.68098449707031
2018-09-20,59.933658599853516
2018-09-21,60.16018295288086
2018-09-24,62.242496490478516
2018-09-25,62.90464782714844
2018-09-26,63.46225357055664
2018-09-27,63.61907196044922
2018-09-28,63.91530227661133
2018-10-01,64.57744598388672
2018-10-02,64.3073501586914
2018-10-03,62.76523971557617
2018-10-04,62.573570251464844
2018-10-05,62.36445999145508
2018-10-08,62.242496490478516
2018-10-09,62.11180877685547
2018-10-10,60.046913146972656
2018-10-11,59.57643508911133
2018-10-12,60.6524772644043
2018-10-15,60.10135269165039
2018-10-16,62.0697135925293
2018-10-17,61.43983459472656
2018-10-18,59.611419677734375
2018-10-19,59.130271911621094
2018-10-22,59.943878173828125
2018-10-23,59.98762130737305
2018-10-24,58.5616455078125
2018-10-25,59.20027542114258
2018-10-26,58.60536575317383
2018-10-29,58.88531494140625
2018-10-30,59.488948822021484
2018-10-31,60.31129837036133
2018-11-01,61.36986541748047
2018-11-02,61.40486145019531
2018-11-05,61.57982635498047
2018-11-06,62.07847213745117
2018-11-07,63.42572784423828
2018-11-08,63.82815170288086
2018-11-09,63.6794319152832
2018-11-12,61.728538513183594
2018-11-13,60.79246520996094
2018-11-14,60.722476959228516
2018-11-15,61.87725830078125
2018-11-16,63.02330780029297
2018-11-19,61.71104049682617
2018-11-20,60.41628646850586
2018-11-21,59.95261001586914
2018-11-23,59.585182189941406
2018-11-26,60.197574615478516
2018-11-27,60.98491287231445
2018-11-28,63.71443557739258
2018-11-29,64.09060668945312
2018-11-30,64.78173065185547
2018-12-03,64.97418212890625
2018-12-04,62.55088806152344
2018-12-06,62.585872650146484
2018-12-07,61.19486999511719
2018-12-10,62.043479919433594
2018-12-11,62.848331451416016
2018-12-12,63.451969146728516
2018-12-13,63.14577102661133
2018-12-14,61.90349578857422
2018-12-17,61.019920349121094
2018-12-18,61.308624267578125
2018-12-19,60.36378860473633
2018-12-20,59.82139205932617
2018-12-21,58.850318908691406
2018-12-24,57.354339599609375
2018-12-26,60.90620040893555
2018-12-27,61.78976821899414
2018-12-28,62.19218826293945
2018-12-31,63.27701187133789
2019-01-02,60.80122756958008
2019-01-03,57.93173599243164
2019-01-04,59.585182189941406
2019-01-07,60.477542877197266
2019-01-08,59.75139617919922
2019-01-09,60.748714447021484
2019-01-10,60.433780670166016
2019-01-11,60.6524772644043
2019-01-14,60.00212478637695
2019-01-15,61.93567657470703
2019-01-16,61.36440658569336
2019-01-17,61.97962188720703
2019-01-18,62.77063751220703
2019-01-22,62.8321533203125
2019-01-23,61.44350051879883
2019-01-24,62.2784423828125
2019-01-25,62.533329010009766
2019-01-28,60.687644958496094
2019-01-29,61.25014877319336
2019-01-30,62.9991340637207
2019-01-31,64.14170837402344
2019-02-01,63.59678268432617
2019-02-04,63.71984100341797
2019-02-05,64.25594329833984
2019-02-06,64.58992767333984
2019-02-07,63.93077087402344
2019-02-08,64.44929504394531
2019-02-11,64.63388061523438
2019-02-12,65.96980285644531
2019-02-13,65.37213897705078
2019-02-14,65.0118179321289
2019-02-15,66.13678741455078
2019-02-19,65.91706085205078
2019-02-20,66.39168548583984
2019-02-21,66.04012298583984
2019-02-22,66.91020965576172
2019-02-25,67.55180358886719
2019-02-26,67.45514678955078
2019-02-27,67.87699890136719
2019-02-28,68.21979522705078
2019-03-01,69.07230377197266
2019-03-04,69.0986557006836
2019-03-05,68.74712371826172
2019-03-06,68.29006958007812
2019-03-07,67.49909973144531
2019-03-08,67.34966278076172
2019-03-11,68.38675689697266
2019-03-12,68.7646713256836
2019-03-13,69.0986557006836
2019-03-14,69.41506958007812
2019-03-15,70.18848419189453
