Date,SPG
2019-04-03,182.97000122070312
2019-04-04,183.85000610351562
2019-04-05,184.8000030517578
2019-04-08,183.47000122070312
2019-04-09,182.57000732421875
2019-04-10,184.92999267578125
2019-04-11,184.2100067138672
2019-04-12,185.52000427246094
2019-04-15,184.5
2019-04-16,177.0800018310547
2019-04-17,177.44000244140625
2019-04-18,178.05999755859375
2019-04-22,173.7100067138672
2019-04-23,176.61000061035156
2019-04-24,178.14999389648438
2019-04-25,177.85000610351562
2019-04-26,178.61000061035156
2019-04-29,175.75
2019-04-30,173.6999969482422
2019-05-01,177.75
2019-05-02,177.8000030517578
2019-05-03,179.41000366210938
2019-05-06,178.11000061035156
2019-05-07,174.02999877929688
2019-05-08,172.83999633789062
2019-05-09,173.77000427246094
2019-05-10,175.2100067138672
2019-05-13,175.0
2019-05-14,176.25
2019-05-15,177.0
2019-05-16,175.30999755859375
2019-05-17,174.4600067138672
2019-05-20,170.55999755859375
2019-05-21,172.8000030517578
2019-05-22,171.67999267578125
2019-05-23,171.47999572753906
2019-05-24,171.3300018310547
2019-05-28,168.08999633789062
2019-05-29,163.9600067138672
2019-05-30,163.0500030517578
2019-05-31,162.08999633789062
2019-06-03,161.6699981689453
2019-06-04,162.11000061035156
2019-06-05,164.9499969482422
2019-06-06,163.6300048828125
2019-06-07,163.38999938964844
2019-06-10,161.38999938964844
2019-06-11,162.6699981689453
2019-06-12,162.5500030517578
2019-06-13,163.82000732421875
2019-06-14,162.9199981689453
2019-06-17,166.5399932861328
2019-06-18,166.1300048828125
2019-06-19,165.27000427246094
2019-06-20,164.85000610351562
2019-06-21,164.08999633789062
2019-06-24,162.02999877929688
2019-06-25,161.49000549316406
2019-06-26,159.27000427246094
2019-06-27,159.92999267578125
2019-06-28,159.75999450683594
2019-07-01,158.63999938964844
2019-07-02,161.9499969482422
2019-07-03,165.02999877929688
2019-07-05,162.9600067138672
2019-07-08,164.27999877929688
2019-07-09,164.52999877929688
2019-07-10,163.8800048828125
2019-07-11,162.5500030517578
2019-07-12,162.25999450683594
2019-07-15,162.60000610351562
2019-07-16,162.02000427246094
2019-07-17,160.13999938964844
2019-07-18,159.38999938964844
2019-07-19,156.44000244140625
2019-07-22,155.1300048828125
2019-07-23,158.25
2019-07-24,159.1699981689453
2019-07-25,158.32000732421875
2019-07-26,158.3300018310547
2019-07-29,159.63999938964844
2019-07-30,160.2100067138672
2019-07-31,162.1999969482422
2019-08-01,157.47999572753906
2019-08-02,159.25
2019-08-05,154.75
2019-08-06,153.4600067138672
2019-08-07,153.52000427246094
2019-08-08,155.14999389648438
2019-08-09,154.9499969482422
2019-08-12,153.0399932861328
2019-08-13,155.36000061035156
2019-08-14,152.1199951171875
2019-08-15,147.88999938964844
2019-08-16,148.61000061035156
2019-08-19,149.9600067138672
2019-08-20,147.52000427246094
2019-08-21,147.3800048828125
2019-08-22,148.6999969482422
2019-08-23,146.02999877929688
2019-08-26,146.97999572753906
2019-08-27,145.47000122070312
2019-08-28,146.5399932861328
2019-08-29,148.22000122070312
2019-08-30,148.94000244140625
2019-09-03,149.50999450683594
2019-09-04,150.14999389648438
2019-09-05,150.05999755859375
2019-09-06,151.25
2019-09-09,158.2100067138672
2019-09-10,161.22000122070312
2019-09-11,157.8699951171875
2019-09-12,155.27000427246094
2019-09-13,153.92999267578125
2019-09-16,154.38999938964844
2019-09-17,154.1699981689453
2019-09-18,155.82000732421875
2019-09-19,154.6199951171875
2019-09-20,155.0399932861328
2019-09-23,154.9499969482422
2019-09-24,154.0
2019-09-25,153.75999450683594
2019-09-26,155.6199951171875
2019-09-27,157.9600067138672
2019-09-30,155.64999389648438
2019-10-01,152.36000061035156
2019-10-02,149.1699981689453
2019-10-03,147.5
2019-10-04,148.0
2019-10-07,148.22000122070312
2019-10-08,145.8699951171875
2019-10-09,145.97999572753906
2019-10-10,147.19000244140625
2019-10-11,148.60000610351562
2019-10-14,148.64999389648438
2019-10-15,148.88999938964844
2019-10-16,148.72000122070312
2019-10-17,148.80999755859375
2019-10-18,149.9199981689453
2019-10-21,153.1699981689453
2019-10-22,154.50999450683594
2019-10-23,154.69000244140625
2019-10-24,154.44000244140625
2019-10-25,155.55999755859375
2019-10-28,153.83999633789062
2019-10-29,152.8699951171875
2019-10-30,151.17999267578125
2019-10-31,150.67999267578125
2019-11-01,154.10000610351562
2019-11-04,158.05999755859375
2019-11-05,156.41000366210938
2019-11-06,155.0800018310547
2019-11-07,155.97000122070312
2019-11-08,154.49000549316406
2019-11-11,155.4199981689453
2019-11-12,153.60000610351562
2019-11-13,154.33999633789062
2019-11-14,153.57000732421875
2019-11-15,154.0
2019-11-18,153.7100067138672
2019-11-19,150.83999633789062
2019-11-20,148.22999572753906
2019-11-21,146.50999450683594
2019-11-22,147.6999969482422
2019-11-25,149.24000549316406
2019-11-26,150.74000549316406
2019-11-27,151.22000122070312
2019-11-29,151.2100067138672
2019-12-02,148.86000061035156
2019-12-03,148.1199951171875
2019-12-04,149.13999938964844
2019-12-05,148.5
2019-12-06,148.24000549316406
2019-12-09,149.7899932861328
2019-12-10,149.0399932861328
2019-12-11,145.39999389648438
2019-12-12,144.00999450683594
2019-12-13,144.35000610351562
2019-12-16,145.5800018310547
2019-12-17,144.66000366210938
2019-12-18,144.35000610351562
2019-12-19,145.35000610351562
2019-12-20,145.49000549316406
2019-12-23,144.97000122070312
2019-12-24,145.77000427246094
2019-12-26,146.6199951171875
2019-12-27,147.58999633789062
2019-12-30,147.58999633789062
2019-12-31,148.9600067138672
2020-01-02,145.08999633789062
2020-01-03,145.35000610351562
2020-01-06,146.11000061035156
2020-01-07,144.4499969482422
2020-01-08,145.39999389648438
2020-01-09,144.22999572753906
2020-01-10,144.7899932861328
2020-01-13,145.2899932861328
2020-01-14,147.1300048828125
2020-01-15,147.10000610351562
2020-01-16,148.5399932861328
2020-01-17,147.77000427246094
2020-01-21,149.11000061035156
2020-01-22,146.00999450683594
2020-01-23,147.25
2020-01-24,144.82000732421875
2020-01-27,141.6300048828125
2020-01-28,139.99000549316406
2020-01-29,140.02999877929688
2020-01-30,136.4499969482422
2020-01-31,133.14999389648438
2020-02-03,132.8000030517578
2020-02-04,137.2899932861328
2020-02-05,140.47000122070312
2020-02-06,140.86000061035156
2020-02-07,141.02000427246094
2020-02-10,143.05999755859375
2020-02-11,142.0800018310547
2020-02-12,139.1699981689453
2020-02-13,138.66000366210938
2020-02-14,138.9199981689453
2020-02-18,139.1699981689453
2020-02-19,137.00999450683594
2020-02-20,140.52999877929688
2020-02-21,142.25
2020-02-24,140.77999877929688
2020-02-25,135.27999877929688
2020-02-26,132.22999572753906
2020-02-27,125.80000305175781
2020-02-28,123.08000183105469
2020-03-02,127.22000122070312
2020-03-03,122.47000122070312
2020-03-04,123.48999786376953
2020-03-05,119.9000015258789
2020-03-06,119.05999755859375
2020-03-09,103.04000091552734
2020-03-10,111.44000244140625
2020-03-11,101.5
2020-03-12,83.48999786376953
2020-03-13,89.7699966430664
2020-03-16,65.79000091552734
2020-03-17,58.86000061035156
2020-03-18,44.91999816894531
2020-03-19,55.7400016784668
2020-03-20,48.13999938964844
2020-03-23,50.15999984741211
2020-03-24,54.72999954223633
2020-03-25,62.34000015258789
2020-03-26,62.099998474121094
2020-03-27,58.16999816894531
2020-03-30,56.27000045776367
2020-03-31,54.86000061035156
2020-04-01,47.040000915527344
2020-04-02,44.0099983215332
2020-04-03,46.720001220703125
2020-04-06,54.060001373291016
2020-04-07,60.880001068115234
2020-04-08,62.90999984741211
2020-04-09,68.16999816894531
2020-04-13,65.30000305175781
2020-04-14,67.75
2020-04-15,61.220001220703125
2020-04-16,53.099998474121094
2020-04-17,56.119998931884766
2020-04-20,53.83000183105469
2020-04-21,53.560001373291016
2020-04-22,52.459999084472656
2020-04-23,53.150001525878906
2020-04-24,51.4900016784668
2020-04-27,57.189998626708984
2020-04-28,63.33000183105469
2020-04-29,68.80000305175781
2020-04-30,66.7699966430664
2020-05-01,63.20000076293945
2020-05-04,63.0099983215332
2020-05-05,60.54999923706055
2020-05-06,55.7400016784668
2020-05-07,57.0
2020-05-08,58.02000045776367
2020-05-11,55.08000183105469
2020-05-12,54.540000915527344
2020-05-13,51.16999816894531
2020-05-14,51.54999923706055
2020-05-15,51.31999969482422
2020-05-18,56.90999984741211
2020-05-19,56.869998931884766
2020-05-20,55.66999816894531
2020-05-21,56.0
2020-05-22,54.59000015258789
2020-05-26,59.25
2020-05-27,63.189998626708984
2020-05-28,59.75
2020-05-29,57.70000076293945
2020-06-01,61.599998474121094
2020-06-02,63.45000076293945
2020-06-03,72.87999725341797
2020-06-04,76.7300033569336
2020-06-05,88.5999984741211
2020-06-08,95.5
2020-06-09,86.47000122070312
2020-06-10,83.01000213623047
2020-06-11,71.91999816894531
2020-06-12,75.9800033569336
2020-06-15,74.38999938964844
2020-06-16,75.5199966430664
2020-06-17,71.66999816894531
2020-06-18,70.95999908447266
2020-06-19,67.12000274658203
2020-06-22,68.55000305175781
2020-06-23,70.12999725341797
2020-06-24,65.11000061035156
2020-06-25,64.94000244140625
2020-06-26,61.900001525878906
2020-06-29,68.12999725341797
2020-06-30,68.37999725341797
2020-07-01,69.80999755859375
2020-07-02,68.80999755859375
2020-07-06,68.93000030517578
2020-07-07,65.93000030517578
2020-07-08,65.70999908447266
2020-07-09,61.02000045776367
2020-07-10,63.97999954223633
2020-07-13,63.689998626708984
2020-07-14,61.93000030517578
2020-07-15,66.58999633789062
2020-07-16,62.900001525878906
2020-07-17,62.400001525878906
2020-07-20,60.41999816894531
2020-07-21,60.95000076293945
2020-07-22,62.029998779296875
2020-07-23,61.79999923706055
2020-07-24,60.56999969482422
2020-07-27,61.959999084472656
2020-07-28,64.13999938964844
2020-07-29,65.58999633789062
2020-07-30,63.619998931884766
2020-07-31,62.349998474121094
2020-08-03,61.029998779296875
2020-08-04,62.9900016784668
2020-08-05,62.5
2020-08-06,61.20000076293945
2020-08-07,62.189998626708984
2020-08-10,65.47000122070312
2020-08-11,67.1500015258789
2020-08-12,67.83000183105469
2020-08-13,66.0199966430664
2020-08-14,68.18000030517578
2020-08-17,68.18000030517578
2020-08-18,65.12999725341797
2020-08-19,63.880001068115234
2020-08-20,64.87000274658203
2020-08-21,64.5199966430664
2020-08-24,68.5
2020-08-25,68.6500015258789
2020-08-26,66.30999755859375
2020-08-27,67.56999969482422
2020-08-28,69.83999633789062
2020-08-31,67.8499984741211
2020-09-01,67.19999694824219
2020-09-02,67.83999633789062
2020-09-03,68.0
2020-09-04,70.23999786376953
2020-09-08,70.05000305175781
2020-09-09,68.86000061035156
2020-09-10,66.19000244140625
2020-09-11,64.1500015258789
2020-09-14,67.80000305175781
2020-09-15,71.06999969482422
2020-09-16,74.12000274658203
2020-09-17,71.87999725341797
2020-09-18,69.83000183105469
2020-09-21,64.87000274658203
2020-09-22,65.11000061035156
2020-09-23,62.88999938964844
2020-09-24,62.83000183105469
2020-09-25,63.58000183105469
2020-09-28,65.79000091552734
2020-09-29,63.9900016784668
2020-09-30,64.68000030517578
2020-10-01,66.52999877929688
2020-10-02,68.19999694824219
2020-10-05,68.76000213623047
2020-10-06,69.9800033569336
2020-10-07,71.02999877929688
2020-10-08,70.06999969482422
2020-10-09,67.72000122070312
2020-10-12,68.0199966430664
2020-10-13,65.81999969482422
2020-10-14,65.72000122070312
2020-10-15,65.12000274658203
2020-10-16,64.81999969482422
2020-10-19,63.90999984741211
2020-10-20,64.45999908447266
2020-10-21,64.20999908447266
2020-10-22,66.3499984741211
2020-10-23,66.87999725341797
2020-10-26,64.68000030517578
2020-10-27,61.97999954223633
2020-10-28,60.7599983215332
2020-10-29,63.40999984741211
2020-10-30,62.810001373291016
2020-11-02,64.70999908447266
2020-11-03,64.98999786376953
2020-11-04,62.279998779296875
2020-11-05,63.470001220703125
2020-11-06,61.86000061035156
2020-11-09,79.0999984741211
2020-11-10,78.83999633789062
2020-11-11,73.41000366210938
2020-11-12,69.13999938964844
2020-11-13,74.69999694824219
2020-11-16,78.95999908447266
2020-11-17,78.95999908447266
2020-11-18,76.61000061035156
2020-11-19,80.62999725341797
2020-11-20,81.12000274658203
2020-11-23,85.41000366210938
2020-11-24,88.79000091552734
2020-11-25,87.19000244140625
2020-11-27,85.55000305175781
2020-11-30,82.56999969482422
2020-12-01,84.98999786376953
2020-12-02,87.25
2020-12-03,89.62999725341797
2020-12-04,93.91000366210938
2020-12-07,89.37000274658203
2020-12-08,90.11000061035156
2020-12-09,90.83999633789062
2020-12-10,90.44000244140625
2020-12-11,87.9000015258789
2020-12-14,87.31999969482422
2020-12-15,89.73999786376953
2020-12-16,88.27999877929688
2020-12-17,89.02999877929688
2020-12-18,85.43000030517578
2020-12-21,83.6500015258789
2020-12-22,83.72000122070312
2020-12-23,83.6500015258789
2020-12-24,84.37000274658203
2020-12-28,85.4800033569336
2020-12-29,83.29000091552734
2020-12-30,83.97000122070312
2020-12-31,85.27999877929688
2021-01-04,82.80999755859375
2021-01-05,83.16999816894531
2021-01-06,85.06999969482422
2021-01-07,85.12999725341797
2021-01-08,86.48999786376953
2021-01-11,83.13999938964844
2021-01-12,85.43000030517578
2021-01-13,88.87000274658203
2021-01-14,94.94999694824219
2021-01-15,93.0
2021-01-19,92.66999816894531
2021-01-20,95.29000091552734
2021-01-21,94.51000213623047
2021-01-22,95.48999786376953
2021-01-25,97.4800033569336
2021-01-26,99.05000305175781
2021-01-27,96.63999938964844
2021-01-28,97.51000213623047
2021-01-29,92.93000030517578
2021-02-01,92.94000244140625
2021-02-02,92.45999908447266
2021-02-03,93.37999725341797
2021-02-04,95.16000366210938
2021-02-05,96.75
2021-02-08,98.94000244140625
2021-02-09,102.55000305175781
2021-02-10,106.22000122070312
2021-02-11,109.2699966430664
2021-02-12,109.26000213623047
2021-02-16,109.9800033569336
2021-02-17,108.2300033569336
2021-02-18,106.5199966430664
2021-02-19,109.43000030517578
2021-02-22,112.7699966430664
2021-02-23,115.12000274658203
2021-02-24,119.0
2021-02-25,114.81999969482422
2021-02-26,112.91999816894531
2021-03-01,113.91999816894531
2021-03-02,111.68000030517578
2021-03-03,113.98999786376953
2021-03-04,110.11000061035156
2021-03-05,111.16999816894531
2021-03-08,111.69999694824219
2021-03-09,111.0
2021-03-10,114.30999755859375
2021-03-11,115.83999633789062
2021-03-12,117.8499984741211
2021-03-15,121.01000213623047
2021-03-16,117.19000244140625
2021-03-17,118.23999786376953
2021-03-18,116.81999969482422
2021-03-19,116.69000244140625
2021-03-22,115.25
2021-03-23,110.41000366210938
2021-03-24,109.4000015258789
2021-03-25,113.63999938964844
2021-03-26,114.66999816894531
2021-03-29,113.80999755859375
2021-03-30,115.38999938964844
2021-03-31,113.7699966430664
2021-04-01,115.19999694824219
2021-04-05,115.05000305175781
2021-04-06,116.48999786376953
2021-04-07,117.01000213623047
2021-04-08,114.33000183105469
2021-04-09,115.91000366210938
2021-04-12,114.73999786376953
2021-04-13,113.37999725341797
2021-04-14,113.76000213623047
2021-04-15,114.56999969482422
2021-04-16,117.12000274658203
2021-04-19,116.55999755859375
2021-04-20,114.26000213623047
2021-04-21,117.62999725341797
2021-04-22,115.6500015258789
2021-04-23,116.91999816894531
2021-04-26,120.16999816894531
2021-04-27,122.36000061035156
2021-04-28,123.0999984741211
2021-04-29,123.33000183105469
2021-04-30,121.73999786376953
2021-05-03,123.19999694824219
2021-05-04,121.36000061035156
2021-05-05,120.91999816894531
2021-05-06,122.91999816894531
2021-05-07,124.94000244140625
2021-05-10,126.75
2021-05-11,122.63999938964844
2021-05-12,117.62000274658203
2021-05-13,117.98999786376953
2021-05-14,122.18000030517578
2021-05-17,122.23999786376953
2021-05-18,122.56999969482422
2021-05-19,122.2699966430664
2021-05-20,122.56999969482422
2021-05-21,122.37999725341797
2021-05-24,124.63999938964844
2021-05-25,124.4000015258789
2021-05-26,126.69999694824219
2021-05-27,128.2899932861328
2021-05-28,128.49000549316406
2021-06-01,134.19000244140625
2021-06-02,135.19000244140625
2021-06-03,134.05999755859375
2021-06-04,132.27000427246094
2021-06-07,134.0
2021-06-08,135.7100067138672
2021-06-09,135.58999633789062
2021-06-10,134.5399932861328
2021-06-11,134.22999572753906
2021-06-14,133.27999877929688
2021-06-15,131.2899932861328
2021-06-16,130.72999572753906
2021-06-17,128.66000366210938
2021-06-18,125.33000183105469
2021-06-21,131.5
2021-06-22,130.25
2021-06-23,132.2100067138672
2021-06-24,130.6199951171875
2021-06-25,131.07000732421875
2021-06-28,130.1999969482422
2021-06-29,130.99000549316406
2021-06-30,130.47999572753906
2021-07-01,131.5399932861328
2021-07-02,129.6300048828125
2021-07-06,127.63999938964844
2021-07-07,125.79000091552734
2021-07-08,125.08999633789062
2021-07-09,129.69000244140625
2021-07-12,130.27000427246094
2021-07-13,126.61000061035156
2021-07-14,127.44999694824219
2021-07-15,126.54000091552734
2021-07-16,124.5
2021-07-19,117.19000244140625
2021-07-20,125.62999725341797
2021-07-21,127.93000030517578
2021-07-22,125.0999984741211
2021-07-23,124.1500015258789
2021-07-26,127.02999877929688
2021-07-27,125.87000274658203
2021-07-28,125.22000122070312
2021-07-29,125.91999816894531
2021-07-30,126.5199966430664
2021-08-02,126.31999969482422
2021-08-03,129.5399932861328
2021-08-04,128.6999969482422
2021-08-05,134.02999877929688
2021-08-06,135.1999969482422
2021-08-09,132.86000061035156
2021-08-10,132.11000061035156
2021-08-11,133.50999450683594
2021-08-12,133.85000610351562
2021-08-13,133.6699981689453
2021-08-16,130.97000122070312
2021-08-17,128.11000061035156
2021-08-18,128.0
2021-08-19,128.4600067138672
2021-08-20,128.77000427246094
2021-08-23,129.4600067138672
2021-08-24,132.55999755859375
2021-08-25,132.5399932861328
2021-08-26,131.0399932861328
2021-08-27,133.69000244140625
2021-08-30,133.41000366210938
2021-08-31,134.4499969482422
2021-09-01,135.80999755859375
2021-09-02,136.4199981689453
2021-09-03,135.75
2021-09-07,134.5800018310547
2021-09-08,132.13999938964844
2021-09-09,130.63999938964844
2021-09-10,127.9000015258789
2021-09-13,131.1199951171875
2021-09-14,129.55999755859375
2021-09-15,131.14999389648438
2021-09-16,132.6699981689453
2021-09-17,131.27000427246094
2021-09-20,129.52000427246094
2021-09-21,130.3800048828125
2021-09-22,133.63999938964844
2021-09-23,135.1199951171875
2021-09-24,133.85000610351562
2021-09-27,134.14999389648438
2021-09-28,133.7100067138672
2021-09-29,133.85000610351562
2021-09-30,129.97000122070312
2021-10-01,133.13999938964844
2021-10-04,132.25
2021-10-05,131.38999938964844
2021-10-06,132.61000061035156
2021-10-07,134.00999450683594
2021-10-08,132.0800018310547
2021-10-11,132.6199951171875
2021-10-12,134.77000427246094
2021-10-13,137.14999389648438
2021-10-14,139.3300018310547
2021-10-15,140.22000122070312
2021-10-18,144.52999877929688
2021-10-19,142.83999633789062
2021-10-20,144.9600067138672
2021-10-21,143.9600067138672
2021-10-22,145.13999938964844
2021-10-25,146.8300018310547
2021-10-26,146.3699951171875
2021-10-27,143.92999267578125
2021-10-28,147.1199951171875
2021-10-29,146.5800018310547
2021-11-01,149.36000061035156
2021-11-02,158.99000549316406
2021-11-03,166.24000549316406
2021-11-04,165.7100067138672
2021-11-05,170.5
2021-11-08,167.38999938964844
2021-11-09,167.49000549316406
2021-11-10,163.97000122070312
2021-11-11,165.44000244140625
2021-11-12,164.8000030517578
2021-11-15,166.2899932861328
2021-11-16,164.8699951171875
2021-11-17,167.49000549316406
2021-11-18,169.3800048828125
2021-11-19,166.74000549316406
2021-11-22,167.99000549316406
2021-11-23,169.02999877929688
2021-11-24,169.02999877929688
2021-11-26,160.47999572753906
2021-11-29,159.94000244140625
2021-11-30,152.83999633789062
2021-12-01,147.72000122070312
2021-12-02,151.86000061035156
2021-12-03,149.19000244140625
2021-12-06,152.60000610351562
2021-12-07,156.25
2021-12-08,157.4499969482422
2021-12-09,152.24000549316406
2021-12-10,152.4199981689453
2021-12-13,151.10000610351562
2021-12-14,150.92999267578125
2021-12-15,152.0399932861328
2021-12-16,151.66000366210938
2021-12-17,150.72999572753906
2021-12-20,146.27000427246094
2021-12-21,154.47000122070312
2021-12-22,155.52999877929688
2021-12-23,155.4600067138672
2021-12-27,158.42999267578125
2021-12-28,157.77000427246094
2021-12-29,158.75999450683594
2021-12-30,160.0399932861328
2021-12-31,159.77000427246094
2022-01-03,160.3000030517578
2022-01-04,162.97999572753906
2022-01-05,161.02999877929688
2022-01-06,163.16000366210938
2022-01-07,161.27000427246094
2022-01-10,160.8800048828125
2022-01-11,161.8300018310547
2022-01-12,161.92999267578125
2022-01-13,162.99000549316406
2022-01-14,155.6999969482422
2022-01-18,153.88999938964844
2022-01-19,148.58999633789062
2022-01-20,147.42999267578125
2022-01-21,146.9600067138672
2022-01-24,146.10000610351562
2022-01-25,146.77999877929688
2022-01-26,145.5800018310547
2022-01-27,143.88999938964844
2022-01-28,146.39999389648438
2022-01-31,147.1999969482422
2022-02-01,147.36000061035156
2022-02-02,149.5500030517578
2022-02-03,145.55999755859375
2022-02-04,145.17999267578125
2022-02-07,148.9199981689453
2022-02-08,142.0399932861328
2022-02-09,143.08999633789062
2022-02-10,143.97999572753906
2022-02-11,141.8300018310547
2022-02-14,139.89999389648438
2022-02-15,141.32000732421875
2022-02-16,143.86000061035156
2022-02-17,143.6699981689453
2022-02-18,140.9499969482422
2022-02-22,138.0500030517578
2022-02-23,134.07000732421875
2022-02-24,137.82000732421875
2022-02-25,139.6999969482422
2022-02-28,137.55999755859375
2022-03-01,134.60000610351562
2022-03-02,138.77000427246094
2022-03-03,139.41000366210938
2022-03-04,136.88999938964844
2022-03-07,128.27000427246094
2022-03-08,131.38999938964844
2022-03-09,132.57000732421875
2022-03-10,132.61000061035156
2022-03-11,130.0500030517578
2022-03-14,128.19000244140625
2022-03-15,128.8800048828125
2022-03-16,131.3300018310547
2022-03-17,131.64999389648438
2022-03-18,130.83999633789062
2022-03-21,129.05999755859375
2022-03-22,132.83999633789062
2022-03-23,130.00999450683594
2022-03-24,130.1300048828125
2022-03-25,130.1699981689453
2022-03-28,131.75
2022-03-29,138.0800018310547
2022-03-30,134.7899932861328
2022-03-31,131.55999755859375
2022-04-01,133.0
2022-04-04,134.52999877929688
2022-04-05,130.5800018310547
2022-04-06,127.86000061035156
2022-04-07,125.51000213623047
2022-04-08,127.47000122070312
2022-04-11,126.77999877929688
2022-04-12,126.18000030517578
2022-04-13,127.58000183105469
2022-04-14,127.87999725341797
2022-04-18,127.88999938964844
2022-04-19,131.32000732421875
2022-04-20,132.58999633789062
2022-04-21,130.85000610351562
2022-04-22,125.87999725341797
2022-04-25,126.29000091552734
2022-04-26,124.12999725341797
2022-04-27,122.12999725341797
2022-04-28,124.41000366210938
2022-04-29,118.0
2022-05-02,116.83999633789062
2022-05-03,120.87000274658203
2022-05-04,124.58000183105469
2022-05-05,122.33999633789062
2022-05-06,121.41999816894531
2022-05-09,118.19000244140625
2022-05-10,119.06999969482422
2022-05-11,113.01000213623047
2022-05-12,115.62000274658203
2022-05-13,116.77999877929688
2022-05-16,116.87000274658203
2022-05-17,120.76000213623047
2022-05-18,113.66999816894531
2022-05-19,110.04000091552734
2022-05-20,108.83999633789062
2022-05-23,107.7699966430664
2022-05-24,107.8499984741211
2022-05-25,109.19000244140625
2022-05-26,112.02999877929688
2022-05-27,113.7300033569336
2022-05-31,114.6500015258789
2022-06-01,111.16999816894531
2022-06-02,112.31999969482422
2022-06-03,109.94999694824219
2022-06-06,109.62000274658203
2022-06-07,112.27999877929688
2022-06-08,107.87000274658203
2022-06-09,103.87000274658203
2022-06-10,101.26000213623047
2022-06-13,97.1500015258789
2022-06-14,96.51000213623047
2022-06-15,97.5
2022-06-16,94.62000274658203
2022-06-17,95.69000244140625
2022-06-21,96.58999633789062
2022-06-22,95.94999694824219
2022-06-23,96.69999694824219
2022-06-24,99.62000274658203
2022-06-27,100.12000274658203
2022-06-28,99.25
2022-06-29,97.26000213623047
2022-06-30,94.91999816894531
2022-07-01,95.68000030517578
2022-07-05,97.56999969482422
2022-07-06,96.41999816894531
2022-07-07,97.87999725341797
2022-07-08,97.69000244140625
2022-07-11,97.22000122070312
2022-07-12,97.5999984741211
2022-07-13,95.55999755859375
2022-07-14,94.0
2022-07-15,96.36000061035156
2022-07-18,98.63999938964844
2022-07-19,102.2699966430664
2022-07-20,103.44999694824219
2022-07-21,104.23999786376953
2022-07-22,103.68000030517578
2022-07-25,104.02999877929688
2022-07-26,102.58000183105469
2022-07-27,104.12000274658203
2022-07-28,107.45999908447266
2022-07-29,108.63999938964844
2022-08-01,108.62999725341797
2022-08-02,105.4800033569336
2022-08-03,106.93000030517578
2022-08-04,105.81999969482422
2022-08-05,106.5
2022-08-08,108.83999633789062
2022-08-09,108.01000213623047
2022-08-10,111.37999725341797
2022-08-11,114.06999969482422
2022-08-12,115.8499984741211
2022-08-15,113.25
2022-08-16,114.5199966430664
2022-08-17,112.83999633789062
2022-08-18,113.33000183105469
2022-08-19,111.01000213623047
2022-08-22,106.73999786376953
2022-08-23,106.83999633789062
2022-08-24,106.68000030517578
2022-08-25,108.23999786376953
2022-08-26,104.8499984741211
2022-08-29,103.6500015258789
2022-08-30,103.79000091552734
2022-08-31,101.9800033569336
2022-09-01,101.33000183105469
2022-09-02,100.52999877929688
2022-09-06,101.04000091552734
2022-09-07,103.45999908447266
2022-09-08,102.54000091552734
2022-09-09,103.7699966430664
2022-09-12,105.25
2022-09-13,100.41000366210938
2022-09-14,100.02999877929688
2022-09-15,99.54000091552734
2022-09-16,99.69999694824219
2022-09-19,100.27999877929688
2022-09-20,98.31999969482422
2022-09-21,95.6500015258789
2022-09-22,92.18000030517578
2022-09-23,90.18000030517578
2022-09-26,87.36000061035156
2022-09-27,89.02999877929688
2022-09-28,92.52999877929688
2022-09-29,89.12999725341797
2022-09-30,89.75
2022-10-03,90.9800033569336
2022-10-04,95.87000274658203
2022-10-05,95.7699966430664
2022-10-06,94.68000030517578
2022-10-07,92.54000091552734
2022-10-10,92.52999877929688
2022-10-11,94.81999969482422
2022-10-12,93.68000030517578
2022-10-13,95.83000183105469
2022-10-14,95.86000061035156
2022-10-17,99.1500015258789
2022-10-18,98.66000366210938
2022-10-19,98.02999877929688
2022-10-20,98.30999755859375
2022-10-21,101.04000091552734
2022-10-24,102.38999938964844
2022-10-25,105.83999633789062
2022-10-26,105.52999877929688
2022-10-27,106.38999938964844
2022-10-28,108.95999908447266
2022-10-31,108.9800033569336
2022-11-01,113.83999633789062
2022-11-02,111.61000061035156
2022-11-03,112.58000183105469
2022-11-04,115.56999969482422
2022-11-07,116.87000274658203
2022-11-08,115.41999816894531
2022-11-09,112.91999816894531
2022-11-10,120.04000091552734
2022-11-11,120.19999694824219
2022-11-14,117.52999877929688
2022-11-15,120.16000366210938
2022-11-16,115.58999633789062
2022-11-17,115.79000091552734
2022-11-18,117.9000015258789
2022-11-21,117.18000030517578
2022-11-22,119.37999725341797
2022-11-23,119.61000061035156
2022-11-25,120.69999694824219
2022-11-28,115.76000213623047
2022-11-29,117.45999908447266
2022-11-30,119.44000244140625
2022-12-01,119.01000213623047
2022-12-02,119.33999633789062
2022-12-05,117.69000244140625
2022-12-06,118.26000213623047
2022-12-07,119.05000305175781
2022-12-08,117.12000274658203
2022-12-09,116.75
2022-12-12,118.62000274658203
2022-12-13,120.23999786376953
2022-12-14,119.70999908447266
2022-12-15,118.20999908447266
2022-12-16,116.31999969482422
2022-12-19,115.62000274658203
2022-12-20,115.66000366210938
2022-12-21,116.55000305175781
2022-12-22,116.36000061035156
2022-12-23,117.91000366210938
2022-12-27,118.0999984741211
2022-12-28,115.05999755859375
2022-12-29,117.31999969482422
2022-12-30,117.4800033569336
2023-01-03,117.54000091552734
2023-01-04,121.16000366210938
