Date,MDLZ
2015-11-09,44.38999938964844
2015-11-10,44.59000015258789
2015-11-11,44.470001220703125
2015-11-12,43.63999938964844
2015-11-13,43.27000045776367
2015-11-16,44.060001373291016
2015-11-17,43.81999969482422
2015-11-18,44.47999954223633
2015-11-19,44.58000183105469
2015-11-20,43.95000076293945
2015-11-23,44.08000183105469
2015-11-24,43.97999954223633
2015-11-25,43.93000030517578
2015-11-27,44.41999816894531
2015-11-30,43.65999984741211
2015-12-01,44.31999969482422
2015-12-02,43.86000061035156
2015-12-03,42.61000061035156
2015-12-04,44.5
2015-12-07,44.029998779296875
2015-12-08,44.0
2015-12-09,43.650001525878906
2015-12-10,43.97999954223633
2015-12-11,42.72999954223633
2015-12-14,43.31999969482422
2015-12-15,44.02000045776367
2015-12-16,44.849998474121094
2015-12-17,44.36000061035156
2015-12-18,43.29999923706055
2015-12-21,44.439998626708984
2015-12-22,44.709999084472656
2015-12-23,45.58000183105469
2015-12-24,45.349998474121094
2015-12-28,45.06999969482422
2015-12-29,45.75
2015-12-30,45.5099983215332
2015-12-31,44.84000015258789
2016-01-04,43.790000915527344
2016-01-05,44.150001525878906
2016-01-06,43.9900016784668
2016-01-07,41.59000015258789
2016-01-08,40.9900016784668
2016-01-11,41.68000030517578
2016-01-12,42.119998931884766
2016-01-13,40.59000015258789
2016-01-14,41.36000061035156
2016-01-15,40.310001373291016
2016-01-19,41.459999084472656
2016-01-20,40.66999816894531
2016-01-21,40.33000183105469
2016-01-22,41.599998474121094
2016-01-25,40.20000076293945
2016-01-26,41.349998474121094
2016-01-27,41.119998931884766
2016-01-28,41.54999923706055
2016-01-29,43.099998474121094
2016-02-01,42.72999954223633
2016-02-02,41.95000076293945
2016-02-03,39.22999954223633
2016-02-04,38.02000045776367
2016-02-05,37.70000076293945
2016-02-08,36.34000015258789
2016-02-09,37.04999923706055
2016-02-10,38.029998779296875
2016-02-11,37.68000030517578
2016-02-12,38.099998474121094
2016-02-16,39.119998931884766
2016-02-17,39.810001373291016
2016-02-18,39.959999084472656
2016-02-19,39.810001373291016
2016-02-22,39.70000076293945
2016-02-23,40.06999969482422
2016-02-24,40.7599983215332
2016-02-25,41.58000183105469
2016-02-26,40.689998626708984
2016-02-29,40.529998779296875
2016-03-01,41.33000183105469
2016-03-02,41.220001220703125
2016-03-03,41.880001068115234
2016-03-04,42.130001068115234
2016-03-07,41.72999954223633
2016-03-08,41.380001068115234
2016-03-09,41.95000076293945
2016-03-10,41.66999816894531
2016-03-11,42.36000061035156
2016-03-14,42.2400016784668
2016-03-15,41.63999938964844
2016-03-16,41.720001220703125
2016-03-17,40.779998779296875
2016-03-18,40.7400016784668
2016-03-21,40.689998626708984
2016-03-22,39.90999984741211
2016-03-23,39.939998626708984
2016-03-24,39.5099983215332
2016-03-28,39.439998626708984
2016-03-29,40.099998474121094
2016-03-30,40.459999084472656
2016-03-31,40.119998931884766
2016-04-01,41.2400016784668
2016-04-04,41.220001220703125
2016-04-05,41.029998779296875
2016-04-06,41.880001068115234
2016-04-07,41.52000045776367
2016-04-08,42.31999969482422
2016-04-11,42.15999984741211
2016-04-12,42.400001525878906
2016-04-13,42.70000076293945
2016-04-14,42.15999984741211
2016-04-15,43.02000045776367
2016-04-18,43.25
2016-04-19,43.2599983215332
2016-04-20,43.16999816894531
2016-04-21,41.900001525878906
2016-04-22,42.189998626708984
2016-04-25,42.2599983215332
2016-04-26,42.5
2016-04-27,43.880001068115234
2016-04-28,43.380001068115234
2016-04-29,42.959999084472656
2016-05-02,44.310001373291016
2016-05-03,43.66999816894531
2016-05-04,43.66999816894531
2016-05-05,43.91999816894531
2016-05-06,43.93000030517578
2016-05-09,44.279998779296875
2016-05-10,45.040000915527344
2016-05-11,44.400001525878906
2016-05-12,44.849998474121094
2016-05-13,44.36000061035156
2016-05-16,44.52000045776367
2016-05-17,43.25
2016-05-18,43.2400016784668
2016-05-19,43.27000045776367
2016-05-20,43.36000061035156
2016-05-23,43.189998626708984
2016-05-24,44.150001525878906
2016-05-25,44.220001220703125
2016-05-26,44.349998474121094
2016-05-27,44.779998779296875
2016-05-31,44.4900016784668
2016-06-01,44.83000183105469
2016-06-02,45.06999969482422
2016-06-03,45.2400016784668
2016-06-06,45.119998931884766
2016-06-07,45.33000183105469
2016-06-08,45.04999923706055
2016-06-09,45.220001220703125
2016-06-10,45.02000045776367
2016-06-13,44.16999816894531
2016-06-14,44.02000045776367
2016-06-15,43.83000183105469
2016-06-16,44.22999954223633
2016-06-17,44.040000915527344
2016-06-20,44.22999954223633
2016-06-21,44.47999954223633
2016-06-22,44.18000030517578
2016-06-23,44.849998474121094
2016-06-24,42.27000045776367
2016-06-27,41.380001068115234
2016-06-28,41.849998474121094
2016-06-29,42.970001220703125
2016-06-30,45.5099983215332
2016-07-01,45.11000061035156
2016-07-05,44.900001525878906
2016-07-06,45.20000076293945
2016-07-07,45.16999816894531
2016-07-08,46.099998474121094
2016-07-11,45.849998474121094
2016-07-12,45.72999954223633
2016-07-13,45.599998474121094
2016-07-14,45.68000030517578
2016-07-15,45.38999938964844
2016-07-18,45.41999816894531
2016-07-19,45.58000183105469
2016-07-20,45.16999816894531
2016-07-21,45.18000030517578
2016-07-22,45.130001068115234
2016-07-25,45.7599983215332
2016-07-26,45.25
2016-07-27,43.939998626708984
2016-07-28,44.18000030517578
2016-07-29,43.97999954223633
2016-08-01,43.47999954223633
2016-08-02,43.029998779296875
2016-08-03,43.099998474121094
2016-08-04,42.5
2016-08-05,43.27000045776367
2016-08-08,43.41999816894531
2016-08-09,43.52000045776367
2016-08-10,43.470001220703125
2016-08-11,43.13999938964844
2016-08-12,43.16999816894531
2016-08-15,42.959999084472656
2016-08-16,42.70000076293945
2016-08-17,43.0099983215332
2016-08-18,43.22999954223633
2016-08-19,43.060001373291016
2016-08-22,43.20000076293945
2016-08-23,43.209999084472656
2016-08-24,43.0
2016-08-25,43.08000183105469
2016-08-26,43.060001373291016
2016-08-29,43.040000915527344
2016-08-30,44.7400016784668
2016-08-31,45.02000045776367
2016-09-01,43.95000076293945
2016-09-02,44.189998626708984
2016-09-06,44.41999816894531
2016-09-07,43.599998474121094
2016-09-08,43.63999938964844
2016-09-09,42.09000015258789
2016-09-12,43.54999923706055
2016-09-13,42.689998626708984
2016-09-14,42.540000915527344
2016-09-15,43.02000045776367
2016-09-16,42.90999984741211
2016-09-19,42.869998931884766
2016-09-20,42.84000015258789
2016-09-21,42.93000030517578
2016-09-22,43.369998931884766
2016-09-23,43.15999984741211
2016-09-26,42.720001220703125
2016-09-27,43.15999984741211
2016-09-28,43.400001525878906
2016-09-29,43.13999938964844
2016-09-30,43.900001525878906
2016-10-03,43.779998779296875
2016-10-04,43.15999984741211
2016-10-05,43.029998779296875
2016-10-06,43.0099983215332
2016-10-07,42.689998626708984
2016-10-10,43.040000915527344
2016-10-11,42.33000183105469
2016-10-12,42.40999984741211
2016-10-13,41.869998931884766
2016-10-14,42.04999923706055
2016-10-17,41.9900016784668
2016-10-18,42.119998931884766
2016-10-19,42.130001068115234
2016-10-20,42.09000015258789
2016-10-21,42.209999084472656
2016-10-24,42.61000061035156
2016-10-25,42.7599983215332
2016-10-26,44.31999969482422
2016-10-27,43.900001525878906
2016-10-28,45.20000076293945
2016-10-31,44.939998626708984
2016-11-01,44.400001525878906
2016-11-02,43.9900016784668
2016-11-03,43.310001373291016
2016-11-04,42.61000061035156
2016-11-07,44.220001220703125
2016-11-08,46.0099983215332
2016-11-09,44.0099983215332
2016-11-10,41.91999816894531
2016-11-11,41.189998626708984
2016-11-14,41.41999816894531
2016-11-15,42.369998931884766
2016-11-16,42.54999923706055
2016-11-17,42.9900016784668
2016-11-18,42.91999816894531
2016-11-21,42.97999954223633
2016-11-22,43.400001525878906
2016-11-23,42.5
2016-11-25,43.279998779296875
2016-11-28,42.91999816894531
2016-11-29,42.86000061035156
2016-11-30,41.2400016784668
2016-12-01,40.84000015258789
2016-12-02,41.16999816894531
2016-12-05,41.029998779296875
2016-12-06,40.650001525878906
2016-12-07,41.939998626708984
2016-12-08,41.33000183105469
2016-12-09,41.95000076293945
2016-12-12,42.65999984741211
2016-12-13,43.08000183105469
2016-12-14,42.83000183105469
2016-12-15,44.709999084472656
2016-12-16,44.369998931884766
2016-12-19,44.59000015258789
2016-12-20,44.31999969482422
2016-12-21,44.869998931884766
2016-12-22,44.97999954223633
2016-12-23,45.0099983215332
2016-12-27,45.040000915527344
2016-12-28,44.720001220703125
2016-12-29,44.84000015258789
2016-12-30,44.33000183105469
2017-01-03,44.849998474121094
2017-01-04,44.79999923706055
2017-01-05,45.0
2017-01-06,45.060001373291016
2017-01-09,44.689998626708984
2017-01-10,44.16999816894531
2017-01-11,45.06999969482422
2017-01-12,44.88999938964844
2017-01-13,44.599998474121094
2017-01-17,44.900001525878906
2017-01-18,45.029998779296875
2017-01-19,44.59000015258789
2017-01-20,45.20000076293945
2017-01-23,44.86000061035156
2017-01-24,44.93000030517578
2017-01-25,45.09000015258789
2017-01-26,44.61000061035156
2017-01-27,44.20000076293945
2017-01-30,44.43000030517578
2017-01-31,44.279998779296875
2017-02-01,43.88999938964844
2017-02-02,44.0099983215332
2017-02-03,44.36000061035156
2017-02-06,44.0099983215332
2017-02-07,43.93000030517578
2017-02-08,44.470001220703125
2017-02-09,44.70000076293945
2017-02-10,44.9900016784668
2017-02-13,45.029998779296875
2017-02-14,44.9900016784668
2017-02-15,45.369998931884766
2017-02-16,43.20000076293945
2017-02-17,42.5
2017-02-21,44.970001220703125
2017-02-22,44.650001525878906
2017-02-23,44.88999938964844
2017-02-24,45.380001068115234
2017-02-27,43.77000045776367
2017-02-28,43.91999816894531
2017-03-01,44.040000915527344
2017-03-02,43.779998779296875
2017-03-03,43.72999954223633
2017-03-06,43.650001525878906
2017-03-07,43.22999954223633
2017-03-08,43.13999938964844
2017-03-09,43.79999923706055
2017-03-10,43.849998474121094
2017-03-13,44.209999084472656
2017-03-14,43.86000061035156
2017-03-15,44.54999923706055
2017-03-16,44.880001068115234
2017-03-17,44.75
2017-03-20,44.439998626708984
2017-03-21,44.099998474121094
2017-03-22,44.0
2017-03-23,44.02000045776367
2017-03-24,43.79999923706055
2017-03-27,43.529998779296875
2017-03-28,43.70000076293945
2017-03-29,43.75
2017-03-30,43.279998779296875
2017-03-31,43.08000183105469
2017-04-03,43.04999923706055
2017-04-04,43.459999084472656
2017-04-05,44.0099983215332
2017-04-06,44.11000061035156
2017-04-07,44.18000030517578
2017-04-10,44.400001525878906
2017-04-11,44.060001373291016
2017-04-12,44.38999938964844
2017-04-13,44.040000915527344
2017-04-17,44.13999938964844
2017-04-18,44.7400016784668
2017-04-19,44.619998931884766
2017-04-20,44.97999954223633
2017-04-21,44.939998626708984
2017-04-24,45.38999938964844
2017-04-25,45.5099983215332
2017-04-26,45.119998931884766
2017-04-27,45.0
2017-04-28,45.029998779296875
2017-05-01,44.060001373291016
2017-05-02,43.7400016784668
2017-05-03,45.029998779296875
2017-05-04,45.04999923706055
2017-05-05,44.83000183105469
2017-05-08,44.59000015258789
2017-05-09,44.29999923706055
2017-05-10,44.25
2017-05-11,44.65999984741211
2017-05-12,44.869998931884766
2017-05-15,45.810001373291016
2017-05-16,45.5099983215332
2017-05-17,44.86000061035156
2017-05-18,45.0
2017-05-19,45.72999954223633
2017-05-22,46.11000061035156
2017-05-23,46.04999923706055
2017-05-24,46.11000061035156
2017-05-25,46.529998779296875
2017-05-26,46.439998626708984
2017-05-30,46.36000061035156
2017-05-31,46.59000015258789
2017-06-01,46.95000076293945
2017-06-02,47.189998626708984
2017-06-05,47.0
2017-06-06,46.810001373291016
2017-06-07,46.7599983215332
2017-06-08,46.38999938964844
2017-06-09,45.619998931884766
2017-06-12,45.369998931884766
2017-06-13,45.63999938964844
2017-06-14,45.72999954223633
2017-06-15,45.880001068115234
2017-06-16,45.189998626708984
2017-06-19,45.47999954223633
2017-06-20,45.029998779296875
2017-06-21,44.97999954223633
2017-06-22,44.849998474121094
2017-06-23,44.900001525878906
2017-06-26,44.900001525878906
2017-06-27,43.970001220703125
2017-06-28,44.040000915527344
2017-06-29,43.119998931884766
2017-06-30,43.189998626708984
2017-07-03,43.20000076293945
2017-07-05,43.119998931884766
2017-07-06,43.060001373291016
2017-07-07,43.220001220703125
2017-07-10,43.04999923706055
2017-07-11,42.9900016784668
2017-07-12,43.2400016784668
2017-07-13,43.290000915527344
2017-07-14,43.619998931884766
2017-07-17,43.689998626708984
2017-07-18,43.79999923706055
2017-07-19,44.13999938964844
2017-07-20,43.810001373291016
2017-07-21,44.029998779296875
2017-07-24,43.75
2017-07-25,44.2400016784668
2017-07-26,44.220001220703125
2017-07-27,44.2400016784668
2017-07-28,43.93000030517578
2017-07-31,44.02000045776367
2017-08-01,43.619998931884766
2017-08-02,44.099998474121094
2017-08-03,43.40999984741211
2017-08-04,43.47999954223633
2017-08-07,43.9900016784668
2017-08-08,43.63999938964844
2017-08-09,43.470001220703125
2017-08-10,43.27000045776367
2017-08-11,43.59000015258789
2017-08-14,43.70000076293945
2017-08-15,43.86000061035156
2017-08-16,44.189998626708984
2017-08-17,43.40999984741211
2017-08-18,42.939998626708984
2017-08-21,43.11000061035156
2017-08-22,43.439998626708984
2017-08-23,43.099998474121094
2017-08-24,41.880001068115234
2017-08-25,41.47999954223633
2017-08-28,41.29999923706055
2017-08-29,41.88999938964844
2017-08-30,41.630001068115234
2017-08-31,40.65999984741211
2017-09-01,40.880001068115234
2017-09-05,40.72999954223633
2017-09-06,40.59000015258789
2017-09-07,40.959999084472656
2017-09-08,40.630001068115234
2017-09-11,41.189998626708984
2017-09-12,40.97999954223633
2017-09-13,41.119998931884766
2017-09-14,40.68000030517578
2017-09-15,40.86000061035156
2017-09-18,40.709999084472656
2017-09-19,40.58000183105469
2017-09-20,40.40999984741211
2017-09-21,40.189998626708984
2017-09-22,40.04999923706055
2017-09-25,40.5
2017-09-26,40.630001068115234
2017-09-27,40.56999969482422
2017-09-28,40.52000045776367
2017-09-29,40.65999984741211
2017-10-02,41.099998474121094
2017-10-03,40.939998626708984
2017-10-04,41.02000045776367
2017-10-05,41.099998474121094
2017-10-06,41.130001068115234
2017-10-09,40.810001373291016
2017-10-10,41.45000076293945
2017-10-11,41.709999084472656
2017-10-12,41.810001373291016
2017-10-13,41.68000030517578
2017-10-16,41.54999923706055
2017-10-17,41.130001068115234
2017-10-18,40.810001373291016
2017-10-19,40.72999954223633
2017-10-20,41.02000045776367
2017-10-23,41.040000915527344
2017-10-24,41.09000015258789
2017-10-25,41.08000183105469
2017-10-26,40.90999984741211
2017-10-27,40.68000030517578
2017-10-30,39.29999923706055
2017-10-31,41.43000030517578
2017-11-01,41.27000045776367
2017-11-02,41.15999984741211
2017-11-03,40.970001220703125
2017-11-06,40.41999816894531
2017-11-07,41.209999084472656
2017-11-08,41.599998474121094
2017-11-09,41.349998474121094
2017-11-10,41.95000076293945
2017-11-13,42.04999923706055
2017-11-14,42.529998779296875
2017-11-15,41.95000076293945
2017-11-16,42.189998626708984
2017-11-17,42.29999923706055
2017-11-20,42.11000061035156
2017-11-21,42.31999969482422
2017-11-22,42.33000183105469
2017-11-24,42.150001525878906
2017-11-27,42.470001220703125
2017-11-28,42.61000061035156
2017-11-29,42.939998626708984
2017-11-30,42.939998626708984
2017-12-01,42.91999816894531
2017-12-04,43.11000061035156
2017-12-05,42.9900016784668
2017-12-06,43.33000183105469
2017-12-07,42.68000030517578
2017-12-08,42.650001525878906
2017-12-11,42.869998931884766
2017-12-12,42.880001068115234
2017-12-13,42.939998626708984
2017-12-14,42.77000045776367
2017-12-15,43.380001068115234
2017-12-18,43.11000061035156
2017-12-19,43.25
2017-12-20,42.95000076293945
2017-12-21,43.099998474121094
2017-12-22,43.36000061035156
2017-12-26,43.41999816894531
2017-12-27,43.25
2017-12-28,43.060001373291016
2017-12-29,42.79999923706055
2018-01-02,42.40999984741211
2018-01-03,42.58000183105469
2018-01-04,42.68000030517578
2018-01-05,43.22999954223633
2018-01-08,43.0099983215332
2018-01-09,42.9900016784668
2018-01-10,42.630001068115234
2018-01-11,42.5099983215332
2018-01-12,42.470001220703125
2018-01-16,42.9900016784668
2018-01-17,43.86000061035156
2018-01-18,43.68000030517578
2018-01-19,44.13999938964844
2018-01-22,44.279998779296875
2018-01-23,44.5
2018-01-24,44.59000015258789
2018-01-25,44.470001220703125
2018-01-26,44.41999816894531
2018-01-29,44.540000915527344
2018-01-30,44.34000015258789
2018-01-31,44.400001525878906
2018-02-01,45.869998931884766
2018-02-02,45.5
2018-02-05,43.939998626708984
2018-02-06,44.54999923706055
2018-02-07,44.04999923706055
2018-02-08,42.68000030517578
2018-02-09,42.13999938964844
2018-02-12,42.529998779296875
2018-02-13,42.79999923706055
2018-02-14,42.959999084472656
2018-02-15,44.08000183105469
2018-02-16,44.13999938964844
2018-02-20,43.7599983215332
2018-02-21,43.619998931884766
2018-02-22,43.5099983215332
2018-02-23,43.75
2018-02-26,44.77000045776367
2018-02-27,44.0099983215332
2018-02-28,43.900001525878906
2018-03-01,43.619998931884766
2018-03-02,44.41999816894531
2018-03-05,45.060001373291016
2018-03-06,45.56999969482422
2018-03-07,43.58000183105469
2018-03-08,44.0
2018-03-09,44.27000045776367
2018-03-12,44.38999938964844
2018-03-13,44.040000915527344
2018-03-14,43.880001068115234
2018-03-15,43.38999938964844
2018-03-16,43.189998626708984
2018-03-19,42.349998474121094
2018-03-20,42.349998474121094
2018-03-21,42.029998779296875
2018-03-22,41.04999923706055
2018-03-23,40.5099983215332
2018-03-26,41.33000183105469
2018-03-27,40.90999984741211
2018-03-28,40.59000015258789
2018-03-29,41.72999954223633
2018-04-02,40.709999084472656
2018-04-03,41.18000030517578
2018-04-04,42.06999969482422
2018-04-05,42.20000076293945
2018-04-06,41.47999954223633
2018-04-09,41.68000030517578
2018-04-10,41.7400016784668
2018-04-11,41.83000183105469
2018-04-12,42.029998779296875
2018-04-13,42.09000015258789
2018-04-16,42.22999954223633
2018-04-17,41.90999984741211
2018-04-18,41.9900016784668
2018-04-19,41.0099983215332
2018-04-20,40.11000061035156
2018-04-23,40.349998474121094
2018-04-24,39.77000045776367
2018-04-25,39.68000030517578
2018-04-26,39.77000045776367
2018-04-27,39.93000030517578
2018-04-30,39.5
2018-05-01,38.9900016784668
2018-05-02,37.88999938964844
2018-05-03,37.56999969482422
2018-05-04,38.900001525878906
2018-05-07,38.689998626708984
2018-05-08,38.58000183105469
2018-05-09,38.77000045776367
2018-05-10,39.099998474121094
2018-05-11,39.22999954223633
2018-05-14,39.220001220703125
2018-05-15,39.40999984741211
2018-05-16,39.52000045776367
2018-05-17,39.52000045776367
2018-05-18,39.650001525878906
2018-05-21,39.34000015258789
2018-05-22,39.43000030517578
2018-05-23,39.45000076293945
2018-05-24,39.560001373291016
2018-05-25,39.58000183105469
2018-05-29,39.33000183105469
2018-05-30,39.68000030517578
2018-05-31,39.27000045776367
2018-06-01,39.560001373291016
2018-06-04,39.779998779296875
2018-06-05,39.2599983215332
2018-06-06,39.4900016784668
2018-06-07,39.31999969482422
2018-06-08,39.779998779296875
2018-06-11,40.22999954223633
2018-06-12,40.43000030517578
2018-06-13,40.13999938964844
2018-06-14,40.400001525878906
2018-06-15,40.81999969482422
2018-06-18,40.18000030517578
2018-06-19,40.34000015258789
2018-06-20,40.7599983215332
2018-06-21,40.7400016784668
2018-06-22,41.29999923706055
2018-06-25,41.45000076293945
2018-06-26,41.18000030517578
2018-06-27,40.9900016784668
2018-06-28,40.900001525878906
2018-06-29,41.0
2018-07-02,40.86000061035156
2018-07-03,40.810001373291016
2018-07-05,41.86000061035156
2018-07-06,42.349998474121094
2018-07-09,42.16999816894531
2018-07-10,42.08000183105469
2018-07-11,42.25
2018-07-12,42.45000076293945
2018-07-13,42.83000183105469
2018-07-16,42.310001373291016
2018-07-17,42.83000183105469
2018-07-18,42.130001068115234
2018-07-19,42.2400016784668
2018-07-20,42.45000076293945
2018-07-23,41.68000030517578
2018-07-24,41.52000045776367
2018-07-25,41.5
2018-07-26,43.27000045776367
2018-07-27,42.900001525878906
2018-07-30,43.0
2018-07-31,43.380001068115234
2018-08-01,42.83000183105469
2018-08-02,43.15999984741211
2018-08-03,43.7599983215332
2018-08-06,43.27000045776367
2018-08-07,42.939998626708984
2018-08-08,42.38999938964844
2018-08-09,42.15999984741211
2018-08-10,41.939998626708984
2018-08-13,41.900001525878906
2018-08-14,41.869998931884766
2018-08-15,41.810001373291016
2018-08-16,42.11000061035156
2018-08-17,42.709999084472656
2018-08-20,42.81999969482422
2018-08-21,42.560001373291016
2018-08-22,42.2599983215332
2018-08-23,42.09000015258789
2018-08-24,42.38999938964844
2018-08-27,42.4900016784668
2018-08-28,42.25
2018-08-29,42.540000915527344
2018-08-30,42.439998626708984
2018-08-31,42.720001220703125
2018-09-04,42.619998931884766
2018-09-05,43.4900016784668
2018-09-06,43.4900016784668
2018-09-07,42.52000045776367
2018-09-10,42.900001525878906
2018-09-11,42.86000061035156
2018-09-12,43.349998474121094
2018-09-13,43.869998931884766
2018-09-14,43.79999923706055
2018-09-17,43.709999084472656
2018-09-18,43.470001220703125
2018-09-19,43.439998626708984
2018-09-20,43.869998931884766
2018-09-21,43.939998626708984
2018-09-24,43.45000076293945
2018-09-25,43.2599983215332
2018-09-26,43.2400016784668
2018-09-27,43.06999969482422
2018-09-28,42.959999084472656
2018-10-01,42.83000183105469
2018-10-02,43.22999954223633
2018-10-03,42.779998779296875
2018-10-04,42.369998931884766
2018-10-05,42.41999816894531
2018-10-08,42.91999816894531
2018-10-09,42.7599983215332
2018-10-10,42.27000045776367
2018-10-11,41.189998626708984
2018-10-12,41.119998931884766
2018-10-15,41.040000915527344
2018-10-16,41.279998779296875
2018-10-17,41.15999984741211
2018-10-18,41.040000915527344
2018-10-19,41.79999923706055
2018-10-22,41.439998626708984
2018-10-23,41.2599983215332
2018-10-24,41.31999969482422
2018-10-25,41.0
2018-10-26,40.11000061035156
2018-10-29,40.11000061035156
2018-10-30,42.119998931884766
2018-10-31,41.97999954223633
2018-11-01,42.369998931884766
2018-11-02,41.97999954223633
2018-11-05,42.709999084472656
2018-11-06,43.45000076293945
2018-11-07,43.65999984741211
2018-11-08,43.939998626708984
2018-11-09,44.29999923706055
2018-11-12,44.45000076293945
2018-11-13,44.08000183105469
2018-11-14,43.7599983215332
2018-11-15,43.939998626708984
2018-11-16,44.27000045776367
2018-11-19,44.43000030517578
2018-11-20,43.689998626708984
2018-11-21,43.47999954223633
2018-11-23,43.790000915527344
2018-11-26,43.95000076293945
2018-11-27,44.540000915527344
2018-11-28,44.41999816894531
2018-11-29,44.529998779296875
2018-11-30,44.97999954223633
2018-12-03,45.029998779296875
2018-12-04,44.470001220703125
2018-12-06,44.25
2018-12-07,43.79999923706055
2018-12-10,43.93000030517578
2018-12-11,44.209999084472656
2018-12-12,44.06999969482422
2018-12-13,44.349998474121094
2018-12-14,43.54999923706055
2018-12-17,42.810001373291016
2018-12-18,42.13999938964844
2018-12-19,41.40999984741211
2018-12-20,41.15999984741211
2018-12-21,40.68000030517578
2018-12-24,39.47999954223633
2018-12-26,40.0
2018-12-27,40.22999954223633
2018-12-28,39.88999938964844
2018-12-31,40.029998779296875
2019-01-02,39.88999938964844
2019-01-03,39.7400016784668
2019-01-04,40.84000015258789
2019-01-07,41.119998931884766
2019-01-08,42.08000183105469
2019-01-09,41.93000030517578
2019-01-10,42.34000015258789
2019-01-11,42.22999954223633
2019-01-14,42.47999954223633
2019-01-15,42.939998626708984
2019-01-16,42.66999816894531
2019-01-17,43.040000915527344
2019-01-18,43.36000061035156
2019-01-22,43.130001068115234
2019-01-23,43.5099983215332
2019-01-24,43.029998779296875
2019-01-25,42.720001220703125
2019-01-28,43.119998931884766
2019-01-29,43.43000030517578
2019-01-30,43.810001373291016
2019-01-31,46.2599983215332
2019-02-01,45.56999969482422
2019-02-04,46.11000061035156
2019-02-05,45.97999954223633
2019-02-06,46.20000076293945
2019-02-07,46.5
2019-02-08,46.900001525878906
2019-02-11,47.45000076293945
2019-02-12,47.54999923706055
2019-02-13,47.61000061035156
2019-02-14,47.31999969482422
2019-02-15,48.15999984741211
2019-02-19,48.099998474121094
2019-02-20,47.9900016784668
2019-02-21,48.40999984741211
2019-02-22,47.720001220703125
2019-02-25,47.209999084472656
2019-02-26,47.43000030517578
2019-02-27,47.130001068115234
2019-02-28,47.15999984741211
2019-03-01,47.22999954223633
2019-03-04,46.9900016784668
2019-03-05,46.93000030517578
2019-03-06,46.970001220703125
2019-03-07,46.810001373291016
2019-03-08,46.58000183105469
2019-03-11,47.119998931884766
2019-03-12,46.95000076293945
2019-03-13,47.279998779296875
2019-03-14,47.349998474121094
2019-03-15,47.79999923706055
2019-03-18,48.040000915527344
2019-03-19,48.2400016784668
2019-03-20,48.18000030517578
2019-03-21,48.880001068115234
2019-03-22,49.130001068115234
2019-03-25,49.40999984741211
2019-03-26,49.790000915527344
2019-03-27,49.630001068115234
2019-03-28,49.349998474121094
2019-03-29,49.91999816894531
