Date,GPN
2016-10-21,72.87999725341797
2016-10-24,74.05999755859375
2016-10-25,73.2699966430664
2016-10-26,73.66000366210938
2016-10-27,72.47000122070312
2016-10-28,72.58999633789062
2016-10-31,72.5199966430664
2016-11-01,71.75
2016-11-02,70.62999725341797
2016-11-03,70.4800033569336
2016-11-04,70.80999755859375
2016-11-07,71.81999969482422
2016-11-08,72.62999725341797
2016-11-09,72.80999755859375
2016-11-10,70.93000030517578
2016-11-11,69.48999786376953
2016-11-14,66.56999969482422
2016-11-15,68.05000305175781
2016-11-16,69.94000244140625
2016-11-17,69.76000213623047
2016-11-18,70.70999908447266
2016-11-21,71.98999786376953
2016-11-22,71.72000122070312
2016-11-23,72.08999633789062
2016-11-25,72.08999633789062
2016-11-28,71.54000091552734
2016-11-29,70.58999633789062
2016-11-30,68.55000305175781
2016-12-01,66.41999816894531
2016-12-02,68.12999725341797
2016-12-05,69.7300033569336
2016-12-06,69.9000015258789
2016-12-07,70.87000274658203
2016-12-08,71.77999877929688
2016-12-09,72.19000244140625
2016-12-12,71.23999786376953
2016-12-13,71.8499984741211
2016-12-14,71.45999908447266
2016-12-15,70.62999725341797
2016-12-16,70.29000091552734
2016-12-19,70.77999877929688
2016-12-20,71.41999816894531
2016-12-21,70.87000274658203
2016-12-22,70.02999877929688
2016-12-23,70.30000305175781
2016-12-27,70.7300033569336
2016-12-28,69.66999816894531
2016-12-29,69.81999969482422
2016-12-30,69.41000366210938
2017-01-03,70.5
2017-01-04,73.12999725341797
2017-01-05,73.41999816894531
2017-01-06,74.44999694824219
2017-01-09,79.79000091552734
2017-01-10,77.87999725341797
2017-01-11,78.2300033569336
2017-01-12,77.5999984741211
2017-01-13,77.73999786376953
2017-01-17,78.04000091552734
2017-01-18,78.62000274658203
2017-01-19,79.38999938964844
2017-01-20,79.08000183105469
2017-01-23,78.38999938964844
2017-01-24,79.02999877929688
2017-01-25,78.27999877929688
2017-01-26,76.80000305175781
2017-01-27,77.44000244140625
2017-01-30,77.80999755859375
2017-01-31,77.27999877929688
2017-02-01,77.05000305175781
2017-02-02,76.72000122070312
2017-02-03,78.5999984741211
2017-02-06,78.18000030517578
2017-02-07,78.69999694824219
2017-02-08,79.06999969482422
2017-02-09,78.62000274658203
2017-02-10,78.47000122070312
2017-02-13,78.22000122070312
2017-02-14,79.20999908447266
2017-02-15,78.95999908447266
2017-02-16,77.66999816894531
2017-02-17,77.94999694824219
2017-02-21,78.8499984741211
2017-02-22,78.69999694824219
2017-02-23,78.20999908447266
2017-02-24,78.97000122070312
2017-02-27,79.9000015258789
2017-02-28,79.69000244140625
2017-03-01,79.44999694824219
2017-03-02,78.2699966430664
2017-03-03,80.61000061035156
2017-03-06,80.20999908447266
2017-03-07,80.88999938964844
2017-03-08,80.2699966430664
2017-03-09,79.66999816894531
2017-03-10,79.13999938964844
2017-03-13,79.66999816894531
2017-03-14,79.06999969482422
2017-03-15,78.7300033569336
2017-03-16,79.69999694824219
2017-03-17,80.02999877929688
2017-03-20,79.37999725341797
2017-03-21,78.25
2017-03-22,79.06999969482422
2017-03-23,78.94000244140625
2017-03-24,78.41999816894531
2017-03-27,78.12000274658203
2017-03-28,78.75
2017-03-29,78.83000183105469
2017-03-30,80.69999694824219
2017-03-31,80.68000030517578
2017-04-03,79.33000183105469
2017-04-04,78.3499984741211
2017-04-05,77.75
2017-04-06,78.08999633789062
2017-04-07,77.93000030517578
2017-04-10,77.5
2017-04-11,77.69000244140625
2017-04-12,77.51000213623047
2017-04-13,77.54000091552734
2017-04-17,78.58000183105469
2017-04-18,79.0
2017-04-19,78.94999694824219
2017-04-20,80.98999786376953
2017-04-21,80.86000061035156
2017-04-24,81.38999938964844
2017-04-25,81.9800033569336
2017-04-26,81.41999816894531
2017-04-27,81.97000122070312
2017-04-28,81.76000213623047
2017-05-01,81.5
2017-05-02,81.72000122070312
2017-05-03,81.0999984741211
2017-05-04,86.13999938964844
2017-05-05,86.06999969482422
2017-05-08,86.54000091552734
2017-05-09,87.2699966430664
2017-05-10,87.79000091552734
2017-05-11,88.25
2017-05-12,87.73999786376953
2017-05-15,89.44000244140625
2017-05-16,89.36000061035156
2017-05-17,88.0999984741211
2017-05-18,88.7699966430664
2017-05-19,90.04000091552734
2017-05-22,91.7300033569336
2017-05-23,91.20999908447266
2017-05-24,92.51000213623047
2017-05-25,92.37000274658203
2017-05-26,91.8499984741211
2017-05-30,91.9800033569336
2017-05-31,91.61000061035156
2017-06-01,93.30999755859375
2017-06-02,92.38999938964844
2017-06-05,91.72000122070312
2017-06-06,92.23999786376953
2017-06-07,92.25
2017-06-08,91.08000183105469
2017-06-09,89.0999984741211
2017-06-12,89.5
2017-06-13,90.80000305175781
2017-06-14,90.4000015258789
2017-06-15,90.33999633789062
2017-06-16,89.55000305175781
2017-06-19,89.75
2017-06-20,89.11000061035156
2017-06-21,89.61000061035156
2017-06-22,90.4800033569336
2017-06-23,91.26000213623047
2017-06-26,90.25
2017-06-27,89.86000061035156
2017-06-28,91.87999725341797
2017-06-29,90.41000366210938
2017-06-30,90.31999969482422
2017-07-03,90.05000305175781
2017-07-05,89.87999725341797
2017-07-06,88.41000366210938
2017-07-07,88.98999786376953
2017-07-10,88.6500015258789
2017-07-11,88.30999755859375
2017-07-12,90.19000244140625
2017-07-13,90.68000030517578
2017-07-14,91.86000061035156
2017-07-17,91.37000274658203
2017-07-18,91.70999908447266
2017-07-19,92.80000305175781
2017-07-20,93.61000061035156
2017-07-21,93.77999877929688
2017-07-24,94.80000305175781
2017-07-25,95.01000213623047
2017-07-26,95.30000305175781
2017-07-27,94.62000274658203
2017-07-28,94.5199966430664
2017-07-31,94.37000274658203
2017-08-01,95.51000213623047
2017-08-02,95.41000366210938
2017-08-03,95.1500015258789
2017-08-04,97.72000122070312
2017-08-07,96.76000213623047
2017-08-08,96.94999694824219
2017-08-09,96.0199966430664
2017-08-10,93.63999938964844
2017-08-11,93.30999755859375
2017-08-14,94.4800033569336
2017-08-15,94.31999969482422
2017-08-16,94.5999984741211
2017-08-17,93.66999816894531
2017-08-18,93.76000213623047
2017-08-21,94.56999969482422
2017-08-22,95.8499984741211
2017-08-23,94.58000183105469
2017-08-24,94.26000213623047
2017-08-25,93.3499984741211
2017-08-28,93.87000274658203
2017-08-29,93.98999786376953
2017-08-30,94.5199966430664
2017-08-31,95.48999786376953
2017-09-01,95.5199966430664
2017-09-05,94.8499984741211
2017-09-06,94.7699966430664
2017-09-07,95.98999786376953
2017-09-08,95.08999633789062
2017-09-11,96.5
2017-09-12,98.08000183105469
2017-09-13,97.37999725341797
2017-09-14,97.02999877929688
2017-09-15,97.55999755859375
2017-09-18,96.98999786376953
2017-09-19,96.08000183105469
2017-09-20,95.62000274658203
2017-09-21,96.33999633789062
2017-09-22,95.81999969482422
2017-09-25,94.19999694824219
2017-09-26,94.3499984741211
2017-09-27,94.4800033569336
2017-09-28,93.94000244140625
2017-09-29,95.02999877929688
2017-10-02,96.12999725341797
2017-10-03,96.62000274658203
2017-10-04,96.41999816894531
2017-10-05,96.79000091552734
2017-10-06,96.94999694824219
2017-10-09,98.1500015258789
2017-10-10,98.5199966430664
2017-10-11,99.06999969482422
2017-10-12,99.05999755859375
2017-10-13,99.63999938964844
2017-10-16,99.33999633789062
2017-10-17,97.68000030517578
2017-10-18,96.87000274658203
2017-10-19,96.80999755859375
2017-10-20,97.16999816894531
2017-10-23,97.44000244140625
2017-10-24,97.73999786376953
2017-10-25,99.5199966430664
2017-10-26,100.4000015258789
2017-10-27,101.56999969482422
2017-10-30,101.87999725341797
2017-10-31,103.94999694824219
2017-11-01,102.55000305175781
2017-11-02,102.80999755859375
2017-11-03,103.61000061035156
2017-11-06,104.2699966430664
2017-11-07,103.9000015258789
2017-11-08,101.6500015258789
2017-11-09,99.31999969482422
2017-11-10,98.8499984741211
2017-11-13,99.5999984741211
2017-11-14,101.33999633789062
2017-11-15,99.38999938964844
2017-11-16,100.22000122070312
2017-11-17,100.02999877929688
2017-11-20,101.08000183105469
2017-11-21,103.20999908447266
2017-11-22,102.43000030517578
2017-11-24,103.47000122070312
2017-11-27,103.88999938964844
2017-11-28,103.55000305175781
2017-11-29,98.95999908447266
2017-11-30,100.55999755859375
2017-12-01,100.75
2017-12-04,95.95999908447266
2017-12-05,96.62999725341797
2017-12-06,97.19000244140625
2017-12-07,99.19000244140625
2017-12-08,99.37000274658203
2017-12-11,100.22000122070312
2017-12-12,100.13999938964844
2017-12-13,99.36000061035156
2017-12-14,99.54000091552734
2017-12-15,100.83000183105469
2017-12-18,101.36000061035156
2017-12-19,102.72000122070312
2017-12-20,101.72000122070312
2017-12-21,100.37000274658203
2017-12-22,100.36000061035156
2017-12-26,100.7300033569336
2017-12-27,100.33000183105469
2017-12-28,100.31999969482422
2017-12-29,100.23999786376953
2018-01-02,99.55999755859375
2018-01-03,101.70999908447266
2018-01-04,103.6500015258789
2018-01-05,103.55999755859375
2018-01-08,104.18000030517578
2018-01-09,104.80999755859375
2018-01-10,103.56999969482422
2018-01-11,104.0
2018-01-12,103.26000213623047
2018-01-16,104.5999984741211
2018-01-17,105.80000305175781
2018-01-18,106.18000030517578
2018-01-19,108.01000213623047
2018-01-22,109.0999984741211
2018-01-23,109.88999938964844
2018-01-24,112.16999816894531
2018-01-25,112.19999694824219
2018-01-26,113.26000213623047
2018-01-29,112.41999816894531
2018-01-30,111.37999725341797
2018-01-31,111.77999877929688
2018-02-01,111.58999633789062
2018-02-02,108.72000122070312
2018-02-05,104.9800033569336
2018-02-06,106.01000213623047
2018-02-07,106.31999969482422
2018-02-08,100.58999633789062
2018-02-09,103.93000030517578
2018-02-12,106.4000015258789
2018-02-13,106.8499984741211
2018-02-14,107.58000183105469
2018-02-15,112.3499984741211
2018-02-16,114.3499984741211
2018-02-20,114.7300033569336
2018-02-21,112.23999786376953
2018-02-22,112.0199966430664
2018-02-23,114.45999908447266
2018-02-26,114.69999694824219
2018-02-27,114.19999694824219
2018-02-28,113.38999938964844
2018-03-01,111.44999694824219
2018-03-02,113.44999694824219
2018-03-05,113.7300033569336
2018-03-06,114.18000030517578
2018-03-07,114.30999755859375
2018-03-08,114.52999877929688
2018-03-09,117.22000122070312
2018-03-12,117.83000183105469
2018-03-13,117.25
2018-03-14,117.87999725341797
2018-03-15,118.20999908447266
2018-03-16,118.01000213623047
2018-03-19,116.55000305175781
2018-03-20,117.69999694824219
2018-03-21,116.52999877929688
2018-03-22,113.51000213623047
2018-03-23,111.18000030517578
2018-03-26,114.41000366210938
2018-03-27,111.12000274658203
2018-03-28,110.08000183105469
2018-03-29,111.5199966430664
2018-04-02,109.19000244140625
2018-04-03,109.6500015258789
2018-04-04,110.41999816894531
2018-04-05,111.37000274658203
2018-04-06,108.7699966430664
2018-04-09,108.4800033569336
2018-04-10,110.69000244140625
2018-04-11,108.69999694824219
2018-04-12,109.55999755859375
2018-04-13,109.93000030517578
2018-04-16,110.44000244140625
2018-04-17,111.91000366210938
2018-04-18,112.55999755859375
2018-04-19,112.33999633789062
2018-04-20,111.27999877929688
2018-04-23,110.25
2018-04-24,109.6500015258789
2018-04-25,109.52999877929688
2018-04-26,112.16000366210938
2018-04-27,111.0999984741211
2018-04-30,113.05000305175781
2018-05-01,113.33000183105469
2018-05-02,112.56999969482422
2018-05-03,113.3499984741211
2018-05-04,112.8499984741211
2018-05-07,113.6500015258789
2018-05-08,113.95999908447266
2018-05-09,114.5999984741211
2018-05-10,116.0
2018-05-11,116.12999725341797
2018-05-14,114.9000015258789
2018-05-15,114.5
2018-05-16,115.16999816894531
2018-05-17,113.83999633789062
2018-05-18,113.76000213623047
2018-05-21,113.68000030517578
2018-05-22,111.91999816894531
2018-05-23,112.05000305175781
2018-05-24,112.87999725341797
2018-05-25,111.70999908447266
2018-05-29,109.33999633789062
2018-05-30,111.5199966430664
2018-05-31,111.16000366210938
2018-06-01,113.4000015258789
2018-06-04,115.37000274658203
2018-06-05,115.06999969482422
2018-06-06,117.97000122070312
2018-06-07,116.97000122070312
2018-06-08,117.08000183105469
2018-06-11,116.83000183105469
2018-06-12,118.45999908447266
2018-06-13,118.4800033569336
2018-06-14,117.75
2018-06-15,117.5
2018-06-18,117.1500015258789
2018-06-19,116.18000030517578
2018-06-20,116.9000015258789
2018-06-21,114.69999694824219
2018-06-22,114.4000015258789
2018-06-25,110.83000183105469
2018-06-26,110.5199966430664
2018-06-27,108.77999877929688
2018-06-28,109.98999786376953
2018-06-29,111.48999786376953
2018-07-02,112.41000366210938
2018-07-03,111.0999984741211
2018-07-05,112.08999633789062
2018-07-06,112.75
2018-07-09,112.9800033569336
2018-07-10,113.5999984741211
2018-07-11,116.41000366210938
2018-07-12,117.68000030517578
2018-07-13,117.94999694824219
2018-07-16,117.0
2018-07-17,117.94000244140625
2018-07-18,118.30000305175781
2018-07-19,117.08000183105469
2018-07-20,117.12000274658203
2018-07-23,117.80999755859375
2018-07-24,115.41000366210938
2018-07-25,117.83000183105469
2018-07-26,117.68000030517578
2018-07-27,115.25
2018-07-30,112.26000213623047
2018-07-31,112.56999969482422
2018-08-01,111.9000015258789
2018-08-02,119.18000030517578
2018-08-03,118.7699966430664
2018-08-06,118.44000244140625
2018-08-07,118.05999755859375
2018-08-08,116.16999816894531
2018-08-09,116.61000061035156
2018-08-10,116.13999938964844
2018-08-13,116.94000244140625
2018-08-14,118.3499984741211
2018-08-15,116.91999816894531
2018-08-16,118.0199966430664
2018-08-17,118.66999816894531
2018-08-20,119.29000091552734
2018-08-21,119.02999877929688
2018-08-22,120.33999633789062
2018-08-23,120.37999725341797
2018-08-24,122.1500015258789
2018-08-27,123.2300033569336
2018-08-28,124.37000274658203
2018-08-29,125.01000213623047
2018-08-30,123.66999816894531
2018-08-31,124.58000183105469
2018-09-04,125.51000213623047
2018-09-05,123.69000244140625
2018-09-06,124.27999877929688
2018-09-07,123.7300033569336
2018-09-10,125.58000183105469
2018-09-11,126.80999755859375
2018-09-12,127.94999694824219
2018-09-13,128.3300018310547
2018-09-14,128.58999633789062
2018-09-17,126.97000122070312
2018-09-18,128.5500030517578
2018-09-19,126.81999969482422
2018-09-20,127.1500015258789
2018-09-21,127.19000244140625
2018-09-24,127.29000091552734
2018-09-25,127.86000061035156
2018-09-26,127.11000061035156
2018-09-27,126.70999908447266
2018-09-28,127.4000015258789
2018-10-01,126.5199966430664
2018-10-02,125.70999908447266
2018-10-03,125.48999786376953
2018-10-04,122.08999633789062
2018-10-05,121.80000305175781
2018-10-08,117.86000061035156
2018-10-09,117.62999725341797
2018-10-10,113.11000061035156
2018-10-11,112.77999877929688
2018-10-12,117.36000061035156
2018-10-15,115.44999694824219
2018-10-16,119.88999938964844
2018-10-17,119.88999938964844
2018-10-18,117.94000244140625
2018-10-19,116.5
2018-10-22,116.83000183105469
2018-10-23,114.94000244140625
2018-10-24,110.38999938964844
2018-10-25,114.13999938964844
2018-10-26,112.04000091552734
2018-10-29,108.83999633789062
2018-10-30,110.66000366210938
2018-10-31,114.2300033569336
2018-11-01,114.7699966430664
2018-11-02,114.56999969482422
2018-11-05,111.58999633789062
2018-11-06,112.12999725341797
2018-11-07,115.04000091552734
2018-11-08,113.70999908447266
2018-11-09,112.16999816894531
2018-11-12,109.26000213623047
2018-11-13,108.55999755859375
2018-11-14,107.30000305175781
2018-11-15,109.41999816894531
2018-11-16,109.69000244140625
2018-11-19,104.37999725341797
2018-11-20,103.13999938964844
2018-11-21,103.87000274658203
2018-11-23,103.12999725341797
2018-11-26,106.43000030517578
2018-11-27,106.05000305175781
2018-11-28,111.05999755859375
2018-11-29,110.75
2018-11-30,111.80999755859375
2018-12-03,112.81999969482422
2018-12-04,106.98999786376953
2018-12-06,106.31999969482422
2018-12-07,103.83999633789062
2018-12-10,103.79000091552734
2018-12-11,103.0
2018-12-12,104.36000061035156
2018-12-13,103.7699966430664
2018-12-14,101.5999984741211
2018-12-17,99.62999725341797
2018-12-18,101.13999938964844
2018-12-19,101.33999633789062
2018-12-20,98.86000061035156
2018-12-21,96.2699966430664
2018-12-24,95.37000274658203
2018-12-26,101.44000244140625
2018-12-27,102.7300033569336
2018-12-28,102.54000091552734
2018-12-31,103.12999725341797
2019-01-02,102.02999877929688
2019-01-03,98.72000122070312
2019-01-04,102.75
2019-01-07,104.9000015258789
2019-01-08,107.66999816894531
2019-01-09,109.25
2019-01-10,110.25
2019-01-11,110.79000091552734
2019-01-14,110.04000091552734
2019-01-15,112.01000213623047
2019-01-16,112.91000366210938
2019-01-17,113.43000030517578
2019-01-18,114.58999633789062
2019-01-22,112.69000244140625
2019-01-23,111.27999877929688
2019-01-24,112.2300033569336
2019-01-25,113.2300033569336
2019-01-28,111.6500015258789
2019-01-29,110.69999694824219
2019-01-30,113.68000030517578
2019-01-31,112.27999877929688
2019-02-01,113.76000213623047
2019-02-04,115.12000274658203
2019-02-05,115.30000305175781
2019-02-06,114.31999969482422
2019-02-07,113.0
2019-02-08,114.9000015258789
2019-02-11,116.0199966430664
2019-02-12,117.41999816894531
2019-02-13,122.75
2019-02-14,121.55000305175781
2019-02-15,123.30000305175781
2019-02-19,124.37000274658203
2019-02-20,125.94000244140625
2019-02-21,126.62000274658203
2019-02-22,127.7300033569336
2019-02-25,128.22000122070312
2019-02-26,128.39999389648438
2019-02-27,129.27999877929688
2019-02-28,130.3800048828125
2019-03-01,131.49000549316406
2019-03-04,130.5399932861328
2019-03-05,129.94000244140625
2019-03-06,129.5500030517578
2019-03-07,129.8699951171875
2019-03-08,130.32000732421875
2019-03-11,131.88999938964844
2019-03-12,131.88999938964844
2019-03-13,133.0
2019-03-14,132.35000610351562
2019-03-15,134.1199951171875
2019-03-18,134.0399932861328
2019-03-19,134.35000610351562
2019-03-20,133.36000061035156
2019-03-21,136.14999389648438
2019-03-22,134.0
2019-03-25,132.89999389648438
2019-03-26,134.69000244140625
2019-03-27,133.99000549316406
2019-03-28,135.14999389648438
2019-03-29,136.52000427246094
2019-04-01,138.66000366210938
2019-04-02,138.8000030517578
2019-04-03,137.8000030517578
2019-04-04,135.69000244140625
2019-04-05,136.89999389648438
2019-04-08,136.6300048828125
2019-04-09,136.67999267578125
2019-04-10,137.0500030517578
2019-04-11,137.07000732421875
2019-04-12,139.13999938964844
2019-04-15,138.30999755859375
2019-04-16,138.82000732421875
2019-04-17,138.63999938964844
2019-04-18,139.6699981689453
2019-04-22,140.5800018310547
2019-04-23,143.7100067138672
2019-04-24,142.88999938964844
2019-04-25,143.42999267578125
2019-04-26,144.88999938964844
2019-04-29,145.3800048828125
2019-04-30,146.07000732421875
2019-05-01,144.0800018310547
2019-05-02,144.3300018310547
2019-05-03,145.89999389648438
2019-05-06,147.32000732421875
2019-05-07,144.1999969482422
2019-05-08,145.08999633789062
2019-05-09,146.07000732421875
2019-05-10,146.88999938964844
2019-05-13,143.60000610351562
2019-05-14,146.7899932861328
2019-05-15,148.22000122070312
2019-05-16,151.39999389648438
2019-05-17,149.80999755859375
2019-05-20,148.5399932861328
2019-05-21,150.49000549316406
2019-05-22,150.6199951171875
2019-05-23,147.9600067138672
2019-05-24,153.44000244140625
2019-05-28,148.8699951171875
2019-05-29,147.6699981689453
2019-05-30,152.92999267578125
2019-05-31,154.0399932861328
2019-06-03,148.8699951171875
2019-06-04,153.17999267578125
2019-06-05,157.0800018310547
2019-06-06,157.8000030517578
2019-06-07,160.91000366210938
2019-06-10,160.4499969482422
2019-06-11,158.94000244140625
2019-06-12,158.6999969482422
2019-06-13,158.1699981689453
2019-06-14,158.80999755859375
2019-06-17,159.82000732421875
2019-06-18,158.7899932861328
2019-06-19,160.89999389648438
2019-06-20,161.75999450683594
2019-06-21,161.0399932861328
2019-06-24,160.17999267578125
2019-06-25,157.82000732421875
2019-06-26,158.63999938964844
2019-06-27,159.72999572753906
2019-06-28,160.1300048828125
2019-07-01,162.64999389648438
2019-07-02,162.02999877929688
2019-07-03,162.99000549316406
2019-07-05,162.49000549316406
2019-07-08,163.0
2019-07-09,164.77999877929688
2019-07-10,163.8800048828125
2019-07-11,164.1300048828125
2019-07-12,164.22000122070312
2019-07-15,165.94000244140625
2019-07-16,164.72999572753906
2019-07-17,165.10000610351562
2019-07-18,167.32000732421875
2019-07-19,164.72999572753906
2019-07-22,163.2100067138672
2019-07-23,164.69000244140625
2019-07-24,161.88999938964844
2019-07-25,165.3300018310547
2019-07-26,169.63999938964844
2019-07-29,171.4499969482422
2019-07-30,167.36000061035156
2019-07-31,167.9199981689453
2019-08-01,164.89999389648438
2019-08-02,161.47999572753906
2019-08-05,153.5800018310547
2019-08-06,154.41000366210938
2019-08-07,157.8699951171875
2019-08-08,160.3800048828125
2019-08-09,160.07000732421875
2019-08-12,156.13999938964844
2019-08-13,158.7899932861328
2019-08-14,153.9499969482422
2019-08-15,156.3300018310547
2019-08-16,157.75
2019-08-19,159.47999572753906
2019-08-20,161.16000366210938
2019-08-21,162.58999633789062
2019-08-22,162.27000427246094
2019-08-23,158.00999450683594
2019-08-26,160.02000427246094
2019-08-27,162.22000122070312
2019-08-28,163.42999267578125
2019-08-29,165.60000610351562
2019-08-30,165.97999572753906
2019-09-03,167.25
2019-09-04,169.85000610351562
2019-09-05,174.83999633789062
2019-09-06,174.3699951171875
2019-09-09,170.8000030517578
2019-09-10,165.25999450683594
2019-09-11,165.64999389648438
2019-09-12,168.02999877929688
2019-09-13,167.52000427246094
2019-09-16,166.0800018310547
2019-09-17,163.74000549316406
2019-09-18,164.35000610351562
2019-09-19,162.67999267578125
2019-09-20,161.6199951171875
2019-09-23,159.66000366210938
2019-09-24,160.5800018310547
2019-09-25,160.58999633789062
2019-09-26,160.02000427246094
2019-09-27,156.83999633789062
2019-09-30,159.0
2019-10-01,158.1199951171875
2019-10-02,156.77000427246094
