Date,UNM
2015-12-29,33.709999084472656
2015-12-30,33.52000045776367
2015-12-31,33.290000915527344
2016-01-04,32.75
2016-01-05,32.58000183105469
2016-01-06,31.690000534057617
2016-01-07,30.809999465942383
2016-01-08,30.420000076293945
2016-01-11,30.239999771118164
2016-01-12,30.190000534057617
2016-01-13,29.270000457763672
2016-01-14,29.479999542236328
2016-01-15,28.420000076293945
2016-01-19,28.170000076293945
2016-01-20,27.399999618530273
2016-01-21,27.729999542236328
2016-01-22,28.020000457763672
2016-01-25,27.3700008392334
2016-01-26,27.809999465942383
2016-01-27,27.75
2016-01-28,28.309999465942383
2016-01-29,28.639999389648438
2016-02-01,28.489999771118164
2016-02-02,27.440000534057617
2016-02-03,26.860000610351562
2016-02-04,27.6299991607666
2016-02-05,27.68000030517578
2016-02-08,26.239999771118164
2016-02-09,26.170000076293945
2016-02-10,25.829999923706055
2016-02-11,24.06999969482422
2016-02-12,25.139999389648438
2016-02-16,26.579999923706055
2016-02-17,27.510000228881836
2016-02-18,27.3799991607666
2016-02-19,27.520000457763672
2016-02-22,28.030000686645508
2016-02-23,27.850000381469727
2016-02-24,27.770000457763672
2016-02-25,28.329999923706055
2016-02-26,28.920000076293945
2016-02-29,28.530000686645508
2016-03-01,30.139999389648438
2016-03-02,30.450000762939453
2016-03-03,30.920000076293945
2016-03-04,31.100000381469727
2016-03-07,31.459999084472656
2016-03-08,30.459999084472656
2016-03-09,30.579999923706055
2016-03-10,30.579999923706055
2016-03-11,31.68000030517578
2016-03-14,31.950000762939453
2016-03-15,31.530000686645508
2016-03-16,31.920000076293945
2016-03-17,32.13999938964844
2016-03-18,32.380001068115234
2016-03-21,32.31999969482422
2016-03-22,32.08000183105469
2016-03-23,31.59000015258789
2016-03-24,30.799999237060547
2016-03-28,31.229999542236328
2016-03-29,31.030000686645508
2016-03-30,31.290000915527344
2016-03-31,30.920000076293945
2016-04-01,31.360000610351562
2016-04-04,31.1200008392334
2016-04-05,30.670000076293945
2016-04-06,30.899999618530273
2016-04-07,30.190000534057617
2016-04-08,30.600000381469727
2016-04-11,30.969999313354492
2016-04-12,31.6200008392334
2016-04-13,32.380001068115234
2016-04-14,32.43000030517578
2016-04-15,32.310001373291016
2016-04-18,32.70000076293945
2016-04-19,33.119998931884766
2016-04-20,33.72999954223633
2016-04-21,33.599998474121094
2016-04-22,33.91999816894531
2016-04-25,33.61000061035156
2016-04-26,34.02000045776367
2016-04-27,34.150001525878906
2016-04-28,34.349998474121094
2016-04-29,34.209999084472656
2016-05-02,34.22999954223633
2016-05-03,33.619998931884766
2016-05-04,33.33000183105469
2016-05-05,33.459999084472656
2016-05-06,33.65999984741211
2016-05-09,33.4900016784668
2016-05-10,34.0
2016-05-11,33.810001373291016
2016-05-12,33.849998474121094
2016-05-13,33.619998931884766
2016-05-16,34.02000045776367
2016-05-17,34.29999923706055
2016-05-18,35.279998779296875
2016-05-19,35.099998474121094
2016-05-20,35.459999084472656
2016-05-23,35.36000061035156
2016-05-24,36.13999938964844
2016-05-25,36.52000045776367
2016-05-26,36.36000061035156
2016-05-27,36.86000061035156
2016-05-31,36.91999816894531
2016-06-01,36.75
2016-06-02,36.849998474121094
2016-06-03,35.689998626708984
2016-06-06,36.33000183105469
2016-06-07,36.470001220703125
2016-06-08,36.529998779296875
2016-06-09,35.689998626708984
2016-06-10,34.7400016784668
2016-06-13,34.31999969482422
2016-06-14,33.900001525878906
2016-06-15,33.810001373291016
2016-06-16,33.75
2016-06-17,33.72999954223633
2016-06-20,34.15999984741211
2016-06-21,34.400001525878906
2016-06-22,34.5
2016-06-23,35.52000045776367
2016-06-24,32.060001373291016
2016-06-27,29.989999771118164
2016-06-28,30.68000030517578
2016-06-29,31.15999984741211
2016-06-30,31.790000915527344
2016-07-01,31.670000076293945
2016-07-05,30.440000534057617
2016-07-06,30.6299991607666
2016-07-07,30.479999542236328
2016-07-08,31.200000762939453
2016-07-11,31.299999237060547
2016-07-12,32.02000045776367
2016-07-13,31.889999389648438
2016-07-14,32.75
2016-07-15,32.400001525878906
2016-07-18,32.439998626708984
2016-07-19,32.15999984741211
2016-07-20,32.29999923706055
2016-07-21,32.20000076293945
2016-07-22,32.40999984741211
2016-07-25,32.34000015258789
2016-07-26,32.68000030517578
2016-07-27,32.310001373291016
2016-07-28,33.56999969482422
2016-07-29,33.40999984741211
2016-08-01,33.0099983215332
2016-08-02,32.86000061035156
2016-08-03,33.56999969482422
2016-08-04,32.95000076293945
2016-08-05,34.18000030517578
2016-08-08,34.349998474121094
2016-08-09,34.34000015258789
2016-08-10,33.72999954223633
2016-08-11,33.810001373291016
2016-08-12,33.47999954223633
2016-08-15,34.13999938964844
2016-08-16,34.13999938964844
2016-08-17,34.11000061035156
2016-08-18,34.02000045776367
2016-08-19,34.4900016784668
2016-08-22,34.380001068115234
2016-08-23,34.439998626708984
2016-08-24,34.15999984741211
2016-08-25,34.599998474121094
2016-08-26,34.7400016784668
2016-08-29,35.11000061035156
2016-08-30,35.63999938964844
2016-08-31,35.61000061035156
2016-09-01,35.27000045776367
2016-09-02,35.41999816894531
2016-09-06,35.099998474121094
2016-09-07,35.0099983215332
2016-09-08,35.099998474121094
2016-09-09,35.25
2016-09-12,35.470001220703125
2016-09-13,35.2599983215332
2016-09-14,35.13999938964844
2016-09-15,35.70000076293945
2016-09-16,35.0
2016-09-19,35.29999923706055
2016-09-20,35.25
2016-09-21,35.540000915527344
2016-09-22,35.5099983215332
2016-09-23,35.0099983215332
2016-09-26,34.439998626708984
2016-09-27,34.849998474121094
2016-09-28,35.220001220703125
2016-09-29,34.689998626708984
2016-09-30,35.310001373291016
2016-10-03,35.099998474121094
2016-10-04,35.650001525878906
2016-10-05,36.40999984741211
2016-10-06,36.58000183105469
2016-10-07,36.33000183105469
2016-10-10,36.54999923706055
2016-10-11,36.63999938964844
2016-10-12,36.869998931884766
2016-10-13,36.04999923706055
2016-10-14,36.369998931884766
2016-10-17,36.459999084472656
2016-10-18,36.54999923706055
2016-10-19,36.61000061035156
2016-10-20,36.45000076293945
2016-10-21,35.970001220703125
2016-10-24,35.810001373291016
2016-10-25,35.279998779296875
2016-10-26,35.31999969482422
2016-10-27,36.189998626708984
2016-10-28,35.18000030517578
2016-10-31,35.400001525878906
2016-11-01,35.380001068115234
2016-11-02,35.63999938964844
2016-11-03,36.34000015258789
2016-11-04,35.790000915527344
2016-11-07,36.52000045776367
2016-11-08,36.540000915527344
2016-11-09,39.349998474121094
2016-11-10,40.0
2016-11-11,40.38999938964844
2016-11-14,41.43000030517578
2016-11-15,42.25
2016-11-16,41.470001220703125
2016-11-17,42.540000915527344
2016-11-18,42.54999923706055
2016-11-21,42.560001373291016
2016-11-22,42.599998474121094
2016-11-23,43.040000915527344
2016-11-25,42.88999938964844
2016-11-28,42.11000061035156
2016-11-29,42.02000045776367
2016-11-30,42.27000045776367
2016-12-01,43.06999969482422
2016-12-02,42.720001220703125
2016-12-05,42.869998931884766
2016-12-06,42.849998474121094
2016-12-07,43.439998626708984
2016-12-08,44.09000015258789
2016-12-09,43.560001373291016
2016-12-12,43.29999923706055
2016-12-13,43.59000015258789
2016-12-14,43.59000015258789
2016-12-15,44.4900016784668
2016-12-16,43.54999923706055
2016-12-19,43.7400016784668
2016-12-20,44.47999954223633
2016-12-21,44.599998474121094
2016-12-22,44.529998779296875
2016-12-23,44.470001220703125
2016-12-27,44.54999923706055
2016-12-28,43.959999084472656
2016-12-29,43.810001373291016
2016-12-30,43.93000030517578
2017-01-03,44.279998779296875
2017-01-04,44.91999816894531
2017-01-05,44.459999084472656
2017-01-06,44.880001068115234
2017-01-09,44.38999938964844
2017-01-10,44.599998474121094
2017-01-11,44.83000183105469
2017-01-12,44.59000015258789
2017-01-13,44.790000915527344
2017-01-17,43.90999984741211
2017-01-18,44.4900016784668
2017-01-19,44.43000030517578
2017-01-20,45.02000045776367
2017-01-23,44.83000183105469
2017-01-24,45.2400016784668
2017-01-25,46.0099983215332
2017-01-26,46.189998626708984
2017-01-27,45.95000076293945
2017-01-30,45.630001068115234
2017-01-31,45.43000030517578
2017-02-01,45.77000045776367
2017-02-02,45.88999938964844
2017-02-03,46.86000061035156
2017-02-06,46.97999954223633
2017-02-07,47.040000915527344
2017-02-08,46.81999969482422
2017-02-09,47.41999816894531
2017-02-10,47.38999938964844
2017-02-13,48.209999084472656
2017-02-14,48.5
2017-02-15,49.13999938964844
2017-02-16,49.099998474121094
2017-02-17,48.5099983215332
2017-02-21,48.560001373291016
2017-02-22,48.310001373291016
2017-02-23,48.650001525878906
2017-02-24,48.47999954223633
2017-02-27,48.79999923706055
2017-02-28,48.83000183105469
2017-03-01,49.86000061035156
2017-03-02,48.630001068115234
2017-03-03,49.04999923706055
2017-03-06,48.869998931884766
2017-03-07,48.709999084472656
2017-03-08,48.77000045776367
2017-03-09,48.81999969482422
2017-03-10,48.810001373291016
2017-03-13,48.529998779296875
2017-03-14,48.40999984741211
2017-03-15,48.16999816894531
2017-03-16,48.31999969482422
2017-03-17,47.77000045776367
2017-03-20,47.790000915527344
2017-03-21,45.939998626708984
2017-03-22,45.81999969482422
2017-03-23,46.06999969482422
2017-03-24,45.790000915527344
2017-03-27,45.43000030517578
2017-03-28,46.13999938964844
2017-03-29,46.060001373291016
2017-03-30,46.81999969482422
2017-03-31,46.88999938964844
2017-04-03,46.599998474121094
2017-04-04,46.47999954223633
2017-04-05,46.060001373291016
2017-04-06,46.52000045776367
2017-04-07,46.36000061035156
2017-04-10,46.27000045776367
2017-04-11,46.150001525878906
2017-04-12,45.209999084472656
2017-04-13,44.65999984741211
2017-04-17,45.52000045776367
2017-04-18,44.959999084472656
2017-04-19,45.040000915527344
2017-04-20,45.7599983215332
2017-04-21,45.52000045776367
2017-04-24,46.77000045776367
2017-04-25,47.13999938964844
2017-04-26,46.93000030517578
2017-04-27,46.849998474121094
2017-04-28,46.33000183105469
2017-05-01,46.61000061035156
2017-05-02,46.43000030517578
2017-05-03,46.52000045776367
2017-05-04,46.66999816894531
2017-05-05,46.58000183105469
2017-05-08,46.7599983215332
2017-05-09,46.38999938964844
2017-05-10,46.380001068115234
2017-05-11,46.20000076293945
2017-05-12,45.779998779296875
2017-05-15,46.310001373291016
2017-05-16,46.56999969482422
2017-05-17,44.90999984741211
2017-05-18,45.2599983215332
2017-05-19,45.4900016784668
2017-05-22,45.34000015258789
2017-05-23,45.70000076293945
2017-05-24,45.38999938964844
2017-05-25,45.400001525878906
2017-05-26,45.04999923706055
2017-05-30,45.0099983215332
2017-05-31,44.97999954223633
2017-06-01,45.599998474121094
2017-06-02,45.220001220703125
2017-06-05,44.790000915527344
2017-06-06,43.79999923706055
2017-06-07,44.08000183105469
2017-06-08,45.099998474121094
2017-06-09,46.4900016784668
2017-06-12,46.810001373291016
2017-06-13,47.15999984741211
2017-06-14,47.099998474121094
2017-06-15,47.25
2017-06-16,47.5
2017-06-19,47.900001525878906
2017-06-20,47.02000045776367
2017-06-21,45.83000183105469
2017-06-22,45.349998474121094
2017-06-23,45.11000061035156
2017-06-26,45.369998931884766
2017-06-27,45.56999969482422
2017-06-28,46.439998626708984
2017-06-29,46.56999969482422
2017-06-30,46.630001068115234
2017-07-03,47.22999954223633
2017-07-05,47.11000061035156
2017-07-06,47.31999969482422
2017-07-07,47.540000915527344
2017-07-10,47.63999938964844
2017-07-11,47.459999084472656
2017-07-12,47.40999984741211
2017-07-13,48.150001525878906
2017-07-14,47.65999984741211
2017-07-17,47.79999923706055
2017-07-18,47.65999984741211
2017-07-19,48.13999938964844
2017-07-20,47.7400016784668
2017-07-21,47.79999923706055
2017-07-24,48.15999984741211
2017-07-25,48.65999984741211
2017-07-26,48.22999954223633
2017-07-27,48.439998626708984
2017-07-28,49.79999923706055
2017-07-31,50.130001068115234
2017-08-01,50.31999969482422
2017-08-02,50.22999954223633
2017-08-03,50.18000030517578
2017-08-04,50.79999923706055
2017-08-07,50.599998474121094
2017-08-08,50.75
2017-08-09,50.7599983215332
2017-08-10,49.939998626708984
2017-08-11,49.70000076293945
2017-08-14,49.86000061035156
2017-08-15,50.060001373291016
2017-08-16,49.5
2017-08-17,48.15999984741211
2017-08-18,47.93000030517578
2017-08-21,47.33000183105469
2017-08-22,47.84000015258789
2017-08-23,47.939998626708984
2017-08-24,48.380001068115234
2017-08-25,48.54999923706055
2017-08-28,48.27000045776367
2017-08-29,47.93000030517578
2017-08-30,48.150001525878906
2017-08-31,48.18000030517578
2017-09-01,48.599998474121094
2017-09-05,47.58000183105469
2017-09-06,47.77000045776367
2017-09-07,46.43000030517578
2017-09-08,47.11000061035156
2017-09-11,48.040000915527344
2017-09-12,48.529998779296875
2017-09-13,48.470001220703125
2017-09-14,48.060001373291016
2017-09-15,48.43000030517578
2017-09-18,48.970001220703125
2017-09-19,49.2599983215332
2017-09-20,49.68000030517578
2017-09-21,50.029998779296875
2017-09-22,50.119998931884766
2017-09-25,50.38999938964844
2017-09-26,50.52000045776367
2017-09-27,51.33000183105469
2017-09-28,51.09000015258789
2017-09-29,51.130001068115234
2017-10-02,51.61000061035156
2017-10-03,51.529998779296875
2017-10-04,51.63999938964844
2017-10-05,52.29999923706055
2017-10-06,52.540000915527344
2017-10-09,52.290000915527344
2017-10-10,52.43000030517578
2017-10-11,52.22999954223633
2017-10-12,52.0099983215332
2017-10-13,51.970001220703125
2017-10-16,52.41999816894531
2017-10-17,52.0
2017-10-18,52.189998626708984
2017-10-19,52.279998779296875
2017-10-20,52.290000915527344
2017-10-23,52.36000061035156
2017-10-24,52.81999969482422
2017-10-25,52.209999084472656
2017-10-26,52.93000030517578
2017-10-27,52.45000076293945
2017-10-30,52.400001525878906
2017-10-31,52.040000915527344
2017-11-01,52.0
2017-11-02,52.90999984741211
2017-11-03,52.459999084472656
2017-11-06,53.06999969482422
2017-11-07,52.70000076293945
2017-11-08,52.63999938964844
2017-11-09,52.529998779296875
2017-11-10,52.41999816894531
2017-11-13,52.81999969482422
2017-11-14,52.810001373291016
2017-11-15,52.88999938964844
2017-11-16,53.25
2017-11-17,53.459999084472656
2017-11-20,53.880001068115234
2017-11-21,53.869998931884766
2017-11-22,53.900001525878906
2017-11-24,54.09000015258789
2017-11-27,53.939998626708984
2017-11-28,55.22999954223633
2017-11-29,56.41999816894531
2017-11-30,56.619998931884766
2017-12-01,56.47999954223633
2017-12-04,57.02000045776367
2017-12-05,56.52000045776367
2017-12-06,56.34000015258789
2017-12-07,56.790000915527344
2017-12-08,57.4900016784668
2017-12-11,56.650001525878906
2017-12-12,56.400001525878906
2017-12-13,54.939998626708984
2017-12-14,54.2599983215332
2017-12-15,54.029998779296875
2017-12-18,53.95000076293945
2017-12-19,54.209999084472656
2017-12-20,54.79999923706055
2017-12-21,54.83000183105469
2017-12-22,54.790000915527344
2017-12-26,54.75
2017-12-27,54.75
2017-12-28,55.13999938964844
2017-12-29,54.88999938964844
2018-01-02,54.86000061035156
2018-01-03,55.2599983215332
2018-01-04,55.75
2018-01-05,55.9900016784668
2018-01-08,56.470001220703125
2018-01-09,56.959999084472656
2018-01-10,57.52000045776367
2018-01-11,58.220001220703125
2018-01-12,58.59000015258789
2018-01-16,55.540000915527344
2018-01-17,56.349998474121094
2018-01-18,56.13999938964844
2018-01-19,55.9900016784668
2018-01-22,56.099998474121094
2018-01-23,56.20000076293945
2018-01-24,55.959999084472656
2018-01-25,55.029998779296875
2018-01-26,55.7400016784668
2018-01-29,55.2599983215332
2018-01-30,53.66999816894531
2018-01-31,53.189998626708984
2018-02-01,53.279998779296875
2018-02-02,52.709999084472656
2018-02-05,50.43000030517578
2018-02-06,50.63999938964844
2018-02-07,50.58000183105469
2018-02-08,47.869998931884766
2018-02-09,49.209999084472656
2018-02-12,50.47999954223633
2018-02-13,50.81999969482422
2018-02-14,52.45000076293945
2018-02-15,52.150001525878906
2018-02-16,52.45000076293945
2018-02-20,52.34000015258789
2018-02-21,51.97999954223633
2018-02-22,51.2599983215332
2018-02-23,51.72999954223633
2018-02-26,52.40999984741211
2018-02-27,51.939998626708984
2018-02-28,50.959999084472656
2018-03-01,49.310001373291016
2018-03-02,49.150001525878906
2018-03-05,49.959999084472656
2018-03-06,49.959999084472656
2018-03-07,49.939998626708984
2018-03-08,49.630001068115234
2018-03-09,51.189998626708984
2018-03-12,50.689998626708984
2018-03-13,50.31999969482422
2018-03-14,49.5099983215332
2018-03-15,49.810001373291016
2018-03-16,50.279998779296875
2018-03-19,49.869998931884766
2018-03-20,50.27000045776367
2018-03-21,50.630001068115234
2018-03-22,48.619998931884766
2018-03-23,46.97999954223633
2018-03-26,48.2400016784668
2018-03-27,47.470001220703125
2018-03-28,47.290000915527344
2018-03-29,47.61000061035156
2018-04-02,46.68000030517578
2018-04-03,47.16999816894531
2018-04-04,47.68000030517578
2018-04-05,47.95000076293945
2018-04-06,46.59000015258789
2018-04-09,46.45000076293945
2018-04-10,47.630001068115234
2018-04-11,46.810001373291016
2018-04-12,47.9900016784668
2018-04-13,47.5099983215332
2018-04-16,47.95000076293945
2018-04-17,47.560001373291016
2018-04-18,48.029998779296875
2018-04-19,48.72999954223633
2018-04-20,48.880001068115234
2018-04-23,48.790000915527344
2018-04-24,48.2400016784668
2018-04-25,48.459999084472656
2018-04-26,48.400001525878906
2018-04-27,48.91999816894531
2018-04-30,48.380001068115234
2018-05-01,47.900001525878906
2018-05-02,39.779998779296875
2018-05-03,39.04999923706055
2018-05-04,39.86000061035156
2018-05-07,39.61000061035156
2018-05-08,38.25
2018-05-09,37.7599983215332
2018-05-10,38.0099983215332
2018-05-11,37.95000076293945
2018-05-14,37.880001068115234
2018-05-15,38.11000061035156
2018-05-16,38.470001220703125
2018-05-17,38.86000061035156
2018-05-18,38.630001068115234
2018-05-21,38.790000915527344
2018-05-22,39.06999969482422
2018-05-23,38.5099983215332
2018-05-24,38.540000915527344
2018-05-25,38.689998626708984
2018-05-29,37.189998626708984
2018-05-30,38.150001525878906
2018-05-31,38.810001373291016
2018-06-01,39.119998931884766
2018-06-04,38.90999984741211
2018-06-05,38.630001068115234
2018-06-06,38.970001220703125
2018-06-07,39.25
2018-06-08,39.349998474121094
2018-06-11,39.369998931884766
2018-06-12,39.130001068115234
2018-06-13,38.91999816894531
2018-06-14,38.83000183105469
2018-06-15,39.13999938964844
2018-06-18,38.61000061035156
2018-06-19,38.529998779296875
2018-06-20,38.029998779296875
2018-06-21,37.880001068115234
2018-06-22,37.9900016784668
2018-06-25,38.11000061035156
2018-06-26,37.880001068115234
2018-06-27,36.63999938964844
2018-06-28,36.939998626708984
2018-06-29,36.9900016784668
2018-07-02,37.59000015258789
2018-07-03,37.54999923706055
2018-07-05,37.77000045776367
2018-07-06,38.119998931884766
2018-07-09,39.41999816894531
2018-07-10,38.81999969482422
2018-07-11,37.5
2018-07-12,37.70000076293945
2018-07-13,37.65999984741211
2018-07-16,38.13999938964844
2018-07-17,38.16999816894531
2018-07-18,38.2400016784668
2018-07-19,37.4900016784668
2018-07-20,37.529998779296875
2018-07-23,38.20000076293945
2018-07-24,38.400001525878906
2018-07-25,37.970001220703125
2018-07-26,38.7599983215332
2018-07-27,38.79999923706055
2018-07-30,39.33000183105469
2018-07-31,39.72999954223633
2018-08-01,38.900001525878906
2018-08-02,35.880001068115234
2018-08-03,36.439998626708984
2018-08-06,36.040000915527344
2018-08-07,36.25
2018-08-08,36.279998779296875
2018-08-09,36.02000045776367
2018-08-10,35.18000030517578
2018-08-13,35.0099983215332
2018-08-14,35.34000015258789
2018-08-15,35.18000030517578
2018-08-16,36.0099983215332
2018-08-17,36.0
2018-08-20,35.959999084472656
2018-08-21,36.290000915527344
2018-08-22,35.880001068115234
2018-08-23,35.13999938964844
2018-08-24,35.560001373291016
2018-08-27,36.209999084472656
2018-08-28,35.9900016784668
2018-08-29,36.33000183105469
2018-08-30,36.7599983215332
2018-08-31,36.880001068115234
2018-09-04,37.060001373291016
2018-09-05,37.40999984741211
2018-09-06,36.65999984741211
2018-09-07,36.54999923706055
2018-09-10,35.939998626708984
2018-09-11,35.869998931884766
2018-09-12,35.15999984741211
2018-09-13,36.04999923706055
2018-09-14,36.900001525878906
2018-09-17,36.43000030517578
2018-09-18,38.4900016784668
2018-09-19,39.150001525878906
2018-09-20,39.47999954223633
2018-09-21,40.5099983215332
2018-09-24,39.83000183105469
2018-09-25,39.47999954223633
2018-09-26,38.849998474121094
2018-09-27,39.13999938964844
2018-09-28,39.06999969482422
2018-10-01,39.22999954223633
2018-10-02,39.400001525878906
2018-10-03,39.52000045776367
2018-10-04,39.7599983215332
2018-10-05,39.41999816894531
2018-10-08,40.22999954223633
2018-10-09,39.810001373291016
2018-10-10,39.0
2018-10-11,36.90999984741211
2018-10-12,37.31999969482422
2018-10-15,37.029998779296875
2018-10-16,37.650001525878906
2018-10-17,37.9900016784668
2018-10-18,37.189998626708984
2018-10-19,37.650001525878906
2018-10-22,37.08000183105469
2018-10-23,36.22999954223633
2018-10-24,34.0
2018-10-25,34.880001068115234
2018-10-26,34.5099983215332
2018-10-29,34.849998474121094
2018-10-30,36.25
2018-10-31,36.2599983215332
2018-11-01,36.95000076293945
2018-11-02,37.16999816894531
2018-11-05,37.38999938964844
2018-11-06,37.27000045776367
2018-11-07,38.04999923706055
2018-11-08,38.150001525878906
2018-11-09,37.709999084472656
2018-11-12,37.02000045776367
2018-11-13,38.0099983215332
2018-11-14,37.02000045776367
2018-11-15,37.029998779296875
2018-11-16,36.11000061035156
2018-11-19,35.40999984741211
2018-11-20,34.7599983215332
2018-11-21,35.47999954223633
2018-11-23,35.459999084472656
2018-11-26,36.150001525878906
2018-11-27,35.779998779296875
2018-11-28,36.61000061035156
2018-11-29,36.38999938964844
2018-11-30,35.90999984741211
2018-12-03,35.81999969482422
2018-12-04,33.61000061035156
2018-12-06,32.43000030517578
2018-12-07,32.25
2018-12-10,31.059999465942383
2018-12-11,30.309999465942383
2018-12-12,30.270000457763672
2018-12-13,30.350000381469727
2018-12-14,29.690000534057617
2018-12-17,29.260000228881836
2018-12-18,29.1200008392334
2018-12-19,28.809999465942383
2018-12-20,28.360000610351562
2018-12-21,28.1299991607666
2018-12-24,27.239999771118164
2018-12-26,28.760000228881836
2018-12-27,29.040000915527344
2018-12-28,29.0
2018-12-31,29.3799991607666
2019-01-02,30.049999237060547
2019-01-03,29.8799991607666
2019-01-04,31.34000015258789
2019-01-07,31.43000030517578
2019-01-08,31.610000610351562
2019-01-09,32.29999923706055
2019-01-10,32.20000076293945
2019-01-11,32.369998931884766
2019-01-14,32.529998779296875
2019-01-15,32.560001373291016
2019-01-16,33.2400016784668
2019-01-17,33.619998931884766
2019-01-18,34.45000076293945
2019-01-22,34.0
2019-01-23,33.93000030517578
2019-01-24,34.189998626708984
2019-01-25,34.369998931884766
2019-01-28,34.20000076293945
2019-01-29,33.83000183105469
2019-01-30,33.91999816894531
2019-01-31,34.7599983215332
2019-02-01,34.81999969482422
2019-02-04,34.75
2019-02-05,34.689998626708984
2019-02-06,36.5099983215332
2019-02-07,35.290000915527344
2019-02-08,35.06999969482422
2019-02-11,35.119998931884766
2019-02-12,36.029998779296875
2019-02-13,35.84000015258789
2019-02-14,35.38999938964844
2019-02-15,36.31999969482422
2019-02-19,36.72999954223633
2019-02-20,37.310001373291016
2019-02-21,37.099998474121094
2019-02-22,37.27000045776367
2019-02-25,37.439998626708984
2019-02-26,37.459999084472656
2019-02-27,37.43000030517578
2019-02-28,37.36000061035156
2019-03-01,37.66999816894531
2019-03-04,37.16999816894531
2019-03-05,37.06999969482422
2019-03-06,36.290000915527344
2019-03-07,36.08000183105469
2019-03-08,36.029998779296875
2019-03-11,36.130001068115234
2019-03-12,36.15999984741211
2019-03-13,36.150001525878906
2019-03-14,36.18000030517578
2019-03-15,36.380001068115234
2019-03-18,36.77000045776367
2019-03-19,36.279998779296875
2019-03-20,34.540000915527344
2019-03-21,34.619998931884766
2019-03-22,33.369998931884766
2019-03-25,33.279998779296875
2019-03-26,33.72999954223633
2019-03-27,33.619998931884766
2019-03-28,33.560001373291016
