Date,PNR
2016-05-02,39.617191314697266
2016-05-03,38.94560241699219
2016-05-04,38.20013427734375
2016-05-05,38.213565826416016
2016-05-06,39.04634094238281
2016-05-09,38.62995147705078
2016-05-10,39.1605110168457
2016-05-11,39.55674743652344
2016-05-12,39.77165985107422
2016-05-13,38.71725845336914
2016-05-16,39.33512496948242
2016-05-17,39.06648635864258
2016-05-18,39.80523681640625
2016-05-19,39.194091796875
2016-05-20,39.274681091308594
2016-05-23,39.83210372924805
2016-05-24,40.34922790527344
2016-05-25,41.2021484375
2016-05-26,40.85963821411133
2016-05-27,40.705169677734375
2016-05-31,40.45668029785156
2016-06-01,40.42310333251953
2016-06-02,40.7991943359375
2016-06-03,40.295501708984375
2016-06-06,40.77904510498047
2016-06-07,41.014102935791016
2016-06-08,40.926795959472656
2016-06-09,40.4029541015625
2016-06-10,39.879112243652344
2016-06-13,39.30826187133789
2016-06-14,39.74479675292969
2016-06-15,40.16118240356445
2016-06-16,40.48354721069336
2016-06-17,41.101409912109375
2016-06-20,41.82672882080078
2016-06-21,41.296173095703125
2016-06-22,40.71188735961914
2016-06-23,41.30960464477539
2016-06-24,38.8381462097168
2016-06-27,37.79718017578125
2016-06-28,37.904632568359375
2016-06-29,38.75083923339844
2016-06-30,39.14707946777344
2016-07-01,39.50973892211914
2016-07-05,38.88515853881836
2016-07-06,39.44929504394531
2016-07-07,39.83881759643555
2016-07-08,41.25587463378906
2016-07-11,41.77300262451172
2016-07-12,42.71323013305664
2016-07-13,42.471458435058594
2016-07-14,42.585628509521484
2016-07-15,42.693084716796875
2016-07-18,42.29012680053711
2016-07-19,41.98119354248047
2016-07-20,41.907318115234375
2016-07-21,41.62525177001953
2016-07-22,42.04835510253906
2016-07-25,41.678977966308594
2016-07-26,42.498321533203125
2016-07-27,42.82740020751953
2016-07-28,42.901275634765625
2016-07-29,42.86098098754883
2016-08-01,41.83344650268555
2016-08-02,41.05439758300781
2016-08-03,41.86702346801758
2016-08-04,41.806583404541016
2016-08-05,43.35795974731445
2016-08-08,43.2370719909668
2016-08-09,43.324378967285156
2016-08-10,43.23035430908203
2016-08-11,44.210880279541016
2016-08-12,44.076560974121094
2016-08-15,44.8421745300293
2016-08-16,44.58025360107422
2016-08-17,44.721290588378906
2016-08-18,44.680992126464844
2016-08-19,44.184017181396484
2016-08-22,43.814640045166016
2016-08-23,43.73405075073242
2016-08-24,43.324378967285156
2016-08-25,42.96843338012695
2016-08-26,42.780391693115234
2016-08-29,43.50571060180664
2016-08-30,43.08932113647461
2016-08-31,43.015445709228516
2016-09-01,42.45130920410156
2016-09-02,42.99530029296875
2016-09-06,42.85426330566406
2016-09-07,42.56547927856445
2016-09-08,41.75285339355469
2016-09-09,40.22162628173828
2016-09-12,40.69173812866211
2016-09-13,39.496307373046875
2016-09-14,39.476158142089844
2016-09-15,39.6306266784668
2016-09-16,39.89254379272461
2016-09-19,40.16789627075195
2016-09-20,39.97985076904297
2016-09-21,40.63801193237305
2016-09-22,41.806583404541016
2016-09-23,41.14170455932617
2016-09-26,40.94694519042969
2016-09-27,41.276023864746094
2016-09-28,42.498321533203125
2016-09-29,42.276695251464844
2016-09-30,43.14304733276367
2016-10-03,42.981868743896484
2016-10-04,41.75957107543945
2016-10-05,41.79315185546875
2016-10-06,41.34989929199219
2016-10-07,40.44996643066406
2016-10-10,40.14775085449219
2016-10-11,39.724647521972656
2016-10-12,40.0402946472168
2016-10-13,39.496307373046875
2016-10-14,39.44929504394531
2016-10-17,39.62390899658203
2016-10-18,39.919410705566406
2016-10-19,39.590328216552734
2016-10-20,39.14036178588867
2016-10-21,39.2008056640625
2016-10-24,39.583614349365234
2016-10-25,37.55540466308594
2016-10-26,37.206180572509766
2016-10-27,36.82337188720703
2016-10-28,37.03828048706055
2016-10-31,37.02484893798828
2016-11-01,36.88381576538086
2016-11-02,36.212223052978516
2016-11-03,36.3666877746582
2016-11-04,36.73606491088867
2016-11-07,37.26662063598633
2016-11-08,37.5621223449707
2016-11-09,38.48220443725586
2016-11-10,40.45668029785156
2016-11-11,39.926124572753906
2016-11-14,40.25520324707031
2016-11-15,39.55674743652344
2016-11-16,39.14707946777344
2016-11-17,38.91873550415039
2016-11-18,38.81800079345703
2016-11-21,39.100067138671875
2016-11-22,38.94560241699219
2016-11-23,38.8381462097168
2016-11-25,38.992610931396484
2016-11-28,38.321022033691406
2016-11-29,37.75016784667969
2016-11-30,38.589656829833984
2016-12-01,39.496307373046875
2016-12-02,39.476158142089844
2016-12-05,40.080589294433594
2016-12-06,40.382808685302734
2016-12-07,41.2021484375
2016-12-08,40.725318908691406
2016-12-09,40.45668029785156
2016-12-12,40.214908599853516
2016-12-13,39.5970458984375
2016-12-14,38.77098846435547
2016-12-15,38.280723571777344
2016-12-16,37.97850799560547
2016-12-19,38.38146209716797
2016-12-20,38.3613166809082
2016-12-21,38.321022033691406
2016-12-22,38.15983963012695
2016-12-23,38.15983963012695
2016-12-27,38.468772888183594
2016-12-28,37.783748626708984
2016-12-29,37.95164489746094
2016-12-30,37.65614318847656
2017-01-03,38.91873550415039
2017-01-04,39.05305480957031
2017-01-05,38.99932861328125
2017-01-06,38.95903396606445
2017-01-09,37.991939544677734
2017-01-10,38.23371505737305
2017-01-11,38.59637451171875
2017-01-12,38.46205520629883
2017-01-13,39.42914581298828
2017-01-17,39.28811264038086
2017-01-18,39.44929504394531
2017-01-19,39.57689666748047
2017-01-20,39.48958969116211
2017-01-23,39.48958969116211
2017-01-24,40.44996643066406
2017-01-25,41.302886962890625
2017-01-26,40.85292053222656
2017-01-27,41.00067138671875
2017-01-30,40.805908203125
2017-01-31,39.37541961669922
2017-02-01,39.03290939331055
2017-02-02,38.83142852783203
2017-02-03,39.214237213134766
2017-02-06,38.878440856933594
2017-02-07,39.04634094238281
2017-02-08,38.925453186035156
2017-02-09,39.15379333496094
2017-02-10,39.43586349487305
2017-02-13,39.94627380371094
2017-02-14,39.36870574951172
2017-02-15,39.724647521972656
2017-02-16,39.31497573852539
2017-02-17,39.03962326049805
2017-02-21,39.85224914550781
2017-02-22,39.55674743652344
2017-02-23,39.274681091308594
2017-02-24,39.05305480957031
2017-02-27,39.36870574951172
2017-02-28,38.992610931396484
2017-03-01,40.20147705078125
2017-03-02,39.469444274902344
2017-03-03,39.724647521972656
2017-03-06,39.529884338378906
2017-03-07,39.55674743652344
2017-03-08,39.83210372924805
2017-03-09,39.75822830200195
2017-03-10,40.3693733215332
2017-03-13,40.8394889831543
2017-03-14,40.56413650512695
2017-03-15,42.11551284790039
2017-03-16,42.06850051879883
2017-03-17,42.22296905517578
2017-03-20,41.77300262451172
2017-03-21,40.89321517944336
2017-03-22,40.926795959472656
2017-03-23,40.94022750854492
2017-03-24,40.77904510498047
2017-03-27,41.007389068603516
2017-03-28,42.14909362792969
2017-03-29,42.3572883605957
2017-03-30,42.23640060424805
2017-03-31,42.16252517700195
2017-04-03,41.820011138916016
2017-04-04,42.20281982421875
2017-04-05,41.893890380859375
2017-04-06,42.189388275146484
2017-04-07,42.16924285888672
2017-04-10,42.390865325927734
2017-04-11,42.605777740478516
2017-04-12,41.873741149902344
2017-04-13,41.74613952636719
2017-04-17,42.518470764160156
2017-04-18,42.269981384277344
2017-04-19,41.786434173583984
2017-04-20,42.17595672607422
2017-04-21,42.02149200439453
2017-04-24,42.49160385131836
2017-04-25,43.42511749267578
2017-04-26,43.6333122253418
2017-04-27,43.42511749267578
2017-04-28,43.324378967285156
2017-05-01,43.2034912109375
2017-05-02,43.472129821777344
2017-05-03,43.95567321777344
2017-05-04,43.84822082519531
2017-05-05,44.613834381103516
2017-05-08,44.385494232177734
2017-05-09,45.48690414428711
2017-05-10,44.31161880493164
2017-05-11,43.69375228881836
2017-05-12,43.411685943603516
2017-05-15,43.982540130615234
2017-05-16,43.989253997802734
2017-05-17,43.80120849609375
2017-05-18,44.29146957397461
2017-05-19,45.070518493652344
2017-05-22,45.43317794799805
2017-05-23,44.42578887939453
2017-05-24,44.721290588378906
2017-05-25,44.694427490234375
2017-05-26,44.49294662475586
2017-05-30,44.7615852355957
2017-05-31,44.472801208496094
2017-06-01,44.48623275756836
2017-06-02,44.45936965942383
2017-06-05,43.895233154296875
2017-06-06,43.44526672363281
2017-06-07,43.22364044189453
2017-06-08,43.478843688964844
2017-06-09,44.499664306640625
2017-06-12,44.54667663574219
2017-06-13,44.680992126464844
2017-06-14,44.66084671020508
2017-06-15,44.56010818481445
2017-06-16,44.781734466552734
2017-06-19,45.1578254699707
2017-06-20,44.65412902832031
2017-06-21,43.5997314453125
2017-06-22,43.62659454345703
2017-06-23,44.076560974121094
2017-06-26,44.08327865600586
2017-06-27,43.71390151977539
2017-06-28,44.3586311340332
2017-06-29,44.069847106933594
2017-06-30,44.68770980834961
2017-07-03,45.016788482666016
2017-07-05,44.788448333740234
2017-07-06,44.06312942504883
2017-07-07,44.74815368652344
2017-07-10,44.902618408203125
2017-07-11,44.73472213745117
2017-07-12,45.204833984375
2017-07-13,44.85560989379883
2017-07-14,44.694427490234375
2017-07-17,44.68770980834961
2017-07-18,44.51309585571289
2017-07-19,44.37877655029297
2017-07-20,43.74076461791992
2017-07-21,43.498992919921875
2017-07-24,43.37139129638672
2017-07-25,42.49160385131836
2017-07-26,41.88717269897461
2017-07-27,41.97447967529297
2017-07-28,42.49160385131836
2017-07-31,42.3572883605957
2017-08-01,41.94761657714844
2017-08-02,42.08193588256836
2017-08-03,42.209537506103516
2017-08-04,42.417728424072266
2017-08-07,42.19610595703125
2017-08-08,41.84016036987305
2017-08-09,41.88717269897461
2017-08-10,41.31631851196289
2017-08-11,41.34989929199219
2017-08-14,41.98119354248047
2017-08-15,41.65883255004883
2017-08-16,41.893890380859375
2017-08-17,41.208866119384766
2017-08-18,40.94694519042969
2017-08-21,40.879783630371094
2017-08-22,41.2357292175293
2017-08-23,40.792476654052734
2017-08-24,40.94694519042969
2017-08-25,41.30960464477539
2017-08-28,40.93351364135742
2017-08-29,41.007389068603516
2017-08-30,40.96037673950195
2017-08-31,41.672264099121094
2017-09-01,41.9610481262207
2017-09-05,41.34989929199219
2017-09-06,41.46406936645508
2017-09-07,41.39691162109375
2017-09-08,41.65211486816406
2017-09-11,42.74681091308594
2017-09-12,43.26393508911133
2017-09-13,43.34452819824219
2017-09-14,43.62659454345703
2017-09-15,43.384822845458984
2017-09-18,44.016117095947266
2017-09-19,44.728004455566406
2017-09-20,45.06380081176758
2017-09-21,44.84889221191406
2017-09-22,45.03022384643555
2017-09-25,44.983211517333984
2017-09-26,44.56682205200195
2017-09-27,45.010074615478516
2017-09-28,45.11081314086914
2017-09-29,45.6413688659668
2017-10-02,46.56145095825195
2017-10-03,46.7629280090332
2017-10-04,47.03828048706055
2017-10-05,46.729347229003906
2017-10-06,47.02484893798828
2017-10-09,47.011417388916016
2017-10-10,46.97783660888672
2017-10-11,46.97783660888672
2017-10-12,46.93754196166992
2017-10-13,46.99798583984375
2017-10-16,47.75016784667969
2017-10-17,47.293487548828125
2017-10-18,47.34721374511719
2017-10-19,47.48824691772461
2017-10-20,47.79718017578125
2017-10-23,47.5621223449707
2017-10-24,47.40093994140625
2017-10-25,47.6427116394043
2017-10-26,47.790462493896484
2017-10-27,47.098724365234375
2017-10-30,47.078575134277344
2017-10-31,47.320350646972656
2017-11-01,46.51443862915039
2017-11-02,46.96440505981445
2017-11-03,46.58159637451172
2017-11-06,46.66218948364258
2017-11-07,46.299530029296875
2017-11-08,46.45399475097656
2017-11-09,45.782405853271484
2017-11-10,45.701812744140625
2017-11-13,45.84956359863281
2017-11-14,45.68166732788086
2017-11-15,45.31229019165039
2017-11-16,45.82270050048828
2017-11-17,45.9637336730957
2017-11-20,46.44728088378906
2017-11-21,46.57488250732422
2017-11-22,46.68233871459961
2017-11-24,46.44728088378906
2017-11-27,46.413700103759766
2017-11-28,46.55473327636719
2017-11-29,46.55473327636719
2017-11-30,47.790462493896484
2017-12-01,47.13901901245117
2017-12-04,46.44728088378906
2017-12-05,46.0376091003418
2017-12-06,46.49428939819336
2017-12-07,46.62189483642578
2017-12-08,46.97783660888672
2017-12-11,46.85695266723633
2017-12-12,46.7965087890625
2017-12-13,46.76964569091797
2017-12-14,46.23237228393555
2017-12-15,45.782405853271484
2017-12-18,46.26594924926758
2017-12-19,46.46742630004883
2017-12-20,46.86366653442383
2017-12-21,47.125587463378906
2017-12-22,46.83008575439453
2017-12-26,46.59503173828125
2017-12-27,46.608463287353516
2017-12-28,47.105438232421875
2017-12-29,47.42780303955078
2018-01-02,47.1658821105957
2018-01-03,47.54869079589844
2018-01-04,48.723976135253906
2018-01-05,48.7978515625
2018-01-08,48.75083923339844
2018-01-09,48.94560241699219
2018-01-10,49.301544189453125
2018-01-11,49.785091400146484
2018-01-12,49.53660202026367
2018-01-16,49.40228271484375
2018-01-17,49.415714263916016
2018-01-18,49.40228271484375
2018-01-19,49.68435287475586
2018-01-22,49.65748977661133
2018-01-23,49.14036178588867
2018-01-24,49.328407287597656
2018-01-25,49.26124954223633
2018-01-26,49.71121597290039
2018-01-29,49.57018280029297
2018-01-30,48.11954116821289
2018-01-31,48.01880645751953
2018-02-01,48.46205520629883
2018-02-02,47.84419250488281
2018-02-05,45.85627746582031
2018-02-06,45.990596771240234
2018-02-07,46.104766845703125
2018-02-08,44.77501678466797
2018-02-09,45.05708312988281
2018-02-12,46.3599739074707
2018-02-13,46.60174560546875
2018-02-14,47.55540466308594
2018-02-15,47.44795227050781
2018-02-16,47.5688362121582
2018-02-20,47.407657623291016
2018-02-21,47.44123458862305
2018-02-22,47.74345016479492
2018-02-23,47.94492721557617
2018-02-26,47.91806411743164
2018-02-27,47.37407684326172
2018-02-28,46.13163375854492
2018-03-01,44.96977615356445
2018-03-02,45.15110778808594
2018-03-05,45.43989181518555
2018-03-06,46.017459869384766
2018-03-07,46.55473327636719
2018-03-08,47.192745208740234
2018-03-09,48.23371505737305
2018-03-12,47.810611724853516
2018-03-13,46.991268157958984
2018-03-14,47.44123458862305
2018-03-15,48.4419059753418
2018-03-16,48.85157775878906
2018-03-19,48.14640808105469
2018-03-20,48.213565826416016
2018-03-21,48.186702728271484
2018-03-22,46.74949645996094
2018-03-23,45.204833984375
2018-03-26,46.45399475097656
2018-03-27,45.85627746582031
2018-03-28,45.5943603515625
2018-03-29,45.75554275512695
2018-04-02,45.17125701904297
2018-04-03,46.279380798339844
2018-04-04,46.93754196166992
2018-04-05,47.31363296508789
2018-04-06,45.721961975097656
2018-04-09,45.9570198059082
2018-04-10,46.83008575439453
2018-04-11,46.68905258178711
2018-04-12,47.06514358520508
2018-04-13,47.018131256103516
2018-04-16,47.2397575378418
2018-04-17,47.82404327392578
2018-04-18,48.28744125366211
2018-04-19,47.77703094482422
2018-04-20,47.31363296508789
2018-04-23,46.54130172729492
2018-04-24,45.070518493652344
2018-04-25,45.42646026611328
2018-04-26,45.386165618896484
2018-04-27,45.17125701904297
2018-04-30,45.184688568115234
2018-05-01,44.81999969482422
2018-05-02,45.41999816894531
2018-05-03,43.939998626708984
2018-05-04,44.29999923706055
2018-05-07,44.43000030517578
2018-05-08,44.439998626708984
2018-05-09,44.54999923706055
2018-05-10,44.38999938964844
2018-05-11,44.66999816894531
2018-05-14,44.83000183105469
2018-05-15,45.0
2018-05-16,45.619998931884766
2018-05-17,45.720001220703125
2018-05-18,46.02000045776367
2018-05-21,46.5
2018-05-22,45.849998474121094
2018-05-23,45.47999954223633
2018-05-24,45.41999816894531
2018-05-25,45.029998779296875
2018-05-29,44.16999816894531
2018-05-30,44.720001220703125
2018-05-31,43.63999938964844
2018-06-01,43.86000061035156
2018-06-04,43.650001525878906
2018-06-05,43.83000183105469
2018-06-06,44.31999969482422
2018-06-07,44.84000015258789
2018-06-08,45.0
2018-06-11,44.88999938964844
2018-06-12,44.15999984741211
2018-06-13,43.56999969482422
2018-06-14,43.779998779296875
2018-06-15,43.86000061035156
2018-06-18,43.880001068115234
2018-06-19,43.130001068115234
2018-06-20,43.400001525878906
2018-06-21,42.150001525878906
2018-06-22,42.56999969482422
2018-06-25,42.349998474121094
2018-06-26,42.189998626708984
2018-06-27,41.849998474121094
2018-06-28,41.7400016784668
2018-06-29,42.08000183105469
2018-07-02,41.959999084472656
2018-07-03,42.34000015258789
2018-07-05,42.459999084472656
2018-07-06,42.279998779296875
2018-07-09,43.279998779296875
2018-07-10,43.52000045776367
2018-07-11,42.61000061035156
2018-07-12,42.849998474121094
2018-07-13,43.52000045776367
2018-07-16,43.06999969482422
2018-07-17,43.15999984741211
2018-07-18,43.779998779296875
2018-07-19,43.720001220703125
2018-07-20,43.88999938964844
2018-07-23,43.849998474121094
2018-07-24,44.18000030517578
2018-07-25,41.90999984741211
2018-07-26,43.25
2018-07-27,43.2599983215332
2018-07-30,43.369998931884766
2018-07-31,44.650001525878906
2018-08-01,43.20000076293945
2018-08-02,43.34000015258789
2018-08-03,43.959999084472656
2018-08-06,43.91999816894531
2018-08-07,44.099998474121094
2018-08-08,43.849998474121094
2018-08-09,43.68000030517578
2018-08-10,43.279998779296875
2018-08-13,42.630001068115234
2018-08-14,42.5
2018-08-15,41.959999084472656
2018-08-16,42.150001525878906
2018-08-17,42.79999923706055
2018-08-20,43.27000045776367
2018-08-21,43.52000045776367
2018-08-22,42.900001525878906
2018-08-23,42.65999984741211
2018-08-24,42.880001068115234
2018-08-27,43.400001525878906
2018-08-28,43.45000076293945
2018-08-29,43.72999954223633
2018-08-30,43.36000061035156
2018-08-31,43.47999954223633
2018-09-04,42.900001525878906
2018-09-05,43.470001220703125
2018-09-06,43.47999954223633
2018-09-07,43.09000015258789
2018-09-10,43.58000183105469
2018-09-11,42.779998779296875
2018-09-12,42.88999938964844
2018-09-13,43.20000076293945
2018-09-14,44.06999969482422
2018-09-17,44.36000061035156
2018-09-18,45.310001373291016
2018-09-19,45.09000015258789
2018-09-20,44.77000045776367
2018-09-21,44.880001068115234
2018-09-24,43.84000015258789
2018-09-25,43.720001220703125
2018-09-26,43.65999984741211
2018-09-27,43.47999954223633
2018-09-28,43.349998474121094
2018-10-01,43.310001373291016
2018-10-02,43.43000030517578
2018-10-03,43.40999984741211
2018-10-04,43.709999084472656
2018-10-05,42.72999954223633
2018-10-08,42.650001525878906
2018-10-09,41.709999084472656
2018-10-10,40.47999954223633
2018-10-11,39.20000076293945
2018-10-12,39.0
2018-10-15,38.97999954223633
2018-10-16,39.52000045776367
2018-10-17,39.16999816894531
2018-10-18,38.77000045776367
2018-10-19,38.40999984741211
2018-10-22,38.040000915527344
2018-10-23,38.7599983215332
2018-10-24,38.099998474121094
2018-10-25,38.84000015258789
2018-10-26,39.349998474121094
2018-10-29,39.06999969482422
2018-10-30,39.81999969482422
2018-10-31,40.150001525878906
2018-11-01,41.13999938964844
2018-11-02,41.630001068115234
2018-11-05,41.849998474121094
2018-11-06,42.369998931884766
2018-11-07,43.040000915527344
2018-11-08,43.2599983215332
2018-11-09,42.529998779296875
2018-11-12,41.84000015258789
2018-11-13,41.81999969482422
2018-11-14,41.84000015258789
2018-11-15,42.5
2018-11-16,42.290000915527344
2018-11-19,41.9900016784668
2018-11-20,41.349998474121094
2018-11-21,41.59000015258789
2018-11-23,41.790000915527344
2018-11-26,41.77000045776367
2018-11-27,41.630001068115234
2018-11-28,42.88999938964844
2018-11-29,42.470001220703125
2018-11-30,42.70000076293945
2018-12-03,42.5
2018-12-04,40.58000183105469
2018-12-06,40.279998779296875
2018-12-07,39.720001220703125
2018-12-10,39.68000030517578
2018-12-11,39.75
2018-12-12,39.59000015258789
2018-12-13,39.689998626708984
2018-12-14,39.11000061035156
2018-12-17,38.31999969482422
2018-12-18,38.56999969482422
2018-12-19,38.15999984741211
2018-12-20,37.54999923706055
2018-12-21,36.72999954223633
2018-12-24,35.810001373291016
2018-12-26,37.02000045776367
2018-12-27,37.439998626708984
2018-12-28,37.310001373291016
2018-12-31,37.779998779296875
2019-01-02,37.77000045776367
2019-01-03,36.63999938964844
2019-01-04,38.150001525878906
2019-01-07,38.540000915527344
2019-01-08,39.65999984741211
2019-01-09,40.2400016784668
2019-01-10,40.470001220703125
2019-01-11,40.45000076293945
2019-01-14,40.380001068115234
2019-01-15,40.27000045776367
2019-01-16,40.16999816894531
2019-01-17,40.36000061035156
2019-01-18,41.16999816894531
2019-01-22,40.15999984741211
2019-01-23,40.2400016784668
2019-01-24,40.459999084472656
2019-01-25,41.060001373291016
2019-01-28,40.540000915527344
2019-01-29,40.97999954223633
2019-01-30,41.189998626708984
2019-01-31,41.189998626708984
2019-02-01,41.0
2019-02-04,41.189998626708984
2019-02-05,41.470001220703125
2019-02-06,41.5
2019-02-07,40.939998626708984
2019-02-08,41.0
2019-02-11,41.09000015258789
2019-02-12,41.79999923706055
2019-02-13,42.22999954223633
2019-02-14,41.83000183105469
2019-02-15,42.720001220703125
2019-02-19,42.47999954223633
2019-02-20,42.790000915527344
2019-02-21,42.540000915527344
2019-02-22,43.04999923706055
2019-02-25,43.27000045776367
2019-02-26,42.97999954223633
2019-02-27,43.06999969482422
2019-02-28,42.540000915527344
2019-03-01,42.68000030517578
2019-03-04,42.869998931884766
2019-03-05,42.54999923706055
2019-03-06,42.22999954223633
2019-03-07,41.75
2019-03-08,41.63999938964844
2019-03-11,42.70000076293945
2019-03-12,42.529998779296875
2019-03-13,42.790000915527344
2019-03-14,42.560001373291016
2019-03-15,42.619998931884766
2019-03-18,43.59000015258789
2019-03-19,43.63999938964844
2019-03-20,43.16999816894531
