Date,PCAR
2016-08-23,40.01333236694336
2016-08-24,39.83333206176758
2016-08-25,39.95333480834961
2016-08-26,39.900001525878906
2016-08-29,40.186668395996094
2016-08-30,40.33333206176758
2016-08-31,39.893333435058594
2016-09-01,39.70000076293945
2016-09-02,39.473331451416016
2016-09-06,38.560001373291016
2016-09-07,38.32666778564453
2016-09-08,38.31999969482422
2016-09-09,37.40666580200195
2016-09-12,38.11333465576172
2016-09-13,37.573333740234375
2016-09-14,37.82666778564453
2016-09-15,37.95333480834961
2016-09-16,37.71333312988281
2016-09-19,37.78666687011719
2016-09-20,38.186668395996094
2016-09-21,38.52000045776367
2016-09-22,38.96666717529297
2016-09-23,38.619998931884766
2016-09-26,38.12666702270508
2016-09-27,38.253334045410156
2016-09-28,39.00666809082031
2016-09-29,38.59333419799805
2016-09-30,39.186668395996094
2016-10-03,39.18000030517578
2016-10-04,39.393333435058594
2016-10-05,39.880001068115234
2016-10-06,39.84000015258789
2016-10-07,39.35333251953125
2016-10-10,39.00666809082031
2016-10-11,38.28666687011719
2016-10-12,38.29999923706055
2016-10-13,37.793331146240234
2016-10-14,37.880001068115234
2016-10-17,37.87333297729492
2016-10-18,37.9466667175293
2016-10-19,37.96666717529297
2016-10-20,37.753334045410156
2016-10-21,37.65999984741211
2016-10-24,37.560001373291016
2016-10-25,36.53333282470703
2016-10-26,36.84000015258789
2016-10-27,36.85333251953125
2016-10-28,36.926666259765625
2016-10-31,36.61333465576172
2016-11-01,36.400001525878906
2016-11-02,36.35333251953125
2016-11-03,36.09333419799805
2016-11-04,36.3466682434082
2016-11-07,37.17333221435547
2016-11-08,37.040000915527344
2016-11-09,38.63999938964844
2016-11-10,40.220001220703125
2016-11-11,39.4466667175293
2016-11-14,39.70000076293945
2016-11-15,40.41999816894531
2016-11-16,40.20000076293945
2016-11-17,40.01333236694336
2016-11-18,39.85333251953125
2016-11-21,40.09333419799805
2016-11-22,40.5
2016-11-23,41.31999969482422
2016-11-25,41.33333206176758
2016-11-28,40.66666793823242
2016-11-29,40.8466682434082
2016-11-30,41.43333435058594
2016-12-01,42.026668548583984
2016-12-02,42.06666564941406
2016-12-05,43.606666564941406
2016-12-06,42.95333480834961
2016-12-07,45.086666107177734
2016-12-08,45.380001068115234
2016-12-09,45.119998931884766
2016-12-12,44.733333587646484
2016-12-13,44.779998779296875
2016-12-14,43.80666732788086
2016-12-15,43.58000183105469
2016-12-16,43.400001525878906
2016-12-19,43.473331451416016
2016-12-20,43.79999923706055
2016-12-21,43.573333740234375
2016-12-22,43.426666259765625
2016-12-23,43.619998931884766
2016-12-27,43.753334045410156
2016-12-28,43.30666732788086
2016-12-29,42.913333892822266
2016-12-30,42.599998474121094
2017-01-03,43.54666519165039
2017-01-04,44.14666748046875
2017-01-05,43.426666259765625
2017-01-06,43.91999816894531
2017-01-09,43.380001068115234
2017-01-10,44.16666793823242
2017-01-11,44.53333282470703
2017-01-12,44.220001220703125
2017-01-13,45.01333236694336
2017-01-17,44.61333465576172
2017-01-18,44.206668853759766
2017-01-19,43.82666778564453
2017-01-20,44.0
2017-01-23,43.64666748046875
2017-01-24,44.46666717529297
2017-01-25,45.599998474121094
2017-01-26,45.38666534423828
2017-01-27,45.060001373291016
2017-01-30,45.08000183105469
2017-01-31,44.87333297729492
2017-02-01,45.753334045410156
2017-02-02,45.060001373291016
2017-02-03,45.65999984741211
2017-02-06,45.380001068115234
2017-02-07,45.086666107177734
2017-02-08,44.560001373291016
2017-02-09,45.459999084472656
2017-02-10,45.81999969482422
2017-02-13,46.58000183105469
2017-02-14,46.71333312988281
2017-02-15,46.53333282470703
2017-02-16,45.813331604003906
2017-02-17,45.900001525878906
2017-02-21,45.8466682434082
2017-02-22,45.36000061035156
2017-02-23,44.959999084472656
2017-02-24,44.9466667175293
2017-02-27,45.073333740234375
2017-02-28,44.540000915527344
2017-03-01,46.12666702270508
2017-03-02,44.91999816894531
2017-03-03,45.753334045410156
2017-03-06,45.51333236694336
2017-03-07,45.04666519165039
2017-03-08,44.87333297729492
2017-03-09,44.47999954223633
2017-03-10,45.13999938964844
2017-03-13,45.246665954589844
2017-03-14,44.900001525878906
2017-03-15,45.913333892822266
2017-03-16,45.926666259765625
2017-03-17,46.3466682434082
2017-03-20,46.073333740234375
2017-03-21,45.099998474121094
2017-03-22,45.02000045776367
2017-03-23,45.060001373291016
2017-03-24,45.08000183105469
2017-03-27,44.32666778564453
2017-03-28,44.72666549682617
2017-03-29,45.099998474121094
2017-03-30,45.09333419799805
2017-03-31,44.79999923706055
2017-04-03,44.560001373291016
2017-04-04,44.413333892822266
2017-04-05,44.5
2017-04-06,44.77333450317383
2017-04-07,44.77333450317383
2017-04-10,45.099998474121094
2017-04-11,45.02000045776367
2017-04-12,43.766666412353516
2017-04-13,43.086666107177734
2017-04-17,43.560001373291016
2017-04-18,42.79999923706055
2017-04-19,43.040000915527344
2017-04-20,43.91999816894531
2017-04-21,43.84000015258789
2017-04-24,45.1533317565918
2017-04-25,43.84000015258789
2017-04-26,43.560001373291016
2017-04-27,44.27333450317383
2017-04-28,44.48666763305664
2017-05-01,44.119998931884766
2017-05-02,45.37333297729492
2017-05-03,44.90666580200195
2017-05-04,44.599998474121094
2017-05-05,44.69333267211914
2017-05-08,44.21333312988281
2017-05-09,44.19333267211914
2017-05-10,43.97999954223633
2017-05-11,42.913333892822266
2017-05-12,42.246665954589844
2017-05-15,42.52000045776367
2017-05-16,42.959999084472656
2017-05-17,42.253334045410156
2017-05-18,41.5533332824707
2017-05-19,41.88666534423828
2017-05-22,41.91999816894531
2017-05-23,41.87333297729492
2017-05-24,41.793331146240234
2017-05-25,41.793331146240234
2017-05-26,41.753334045410156
2017-05-30,41.7599983215332
2017-05-31,41.973331451416016
2017-06-01,42.459999084472656
2017-06-02,42.099998474121094
2017-06-05,41.54666519165039
2017-06-06,42.746665954589844
2017-06-07,42.29999923706055
2017-06-08,42.64666748046875
2017-06-09,42.67333221435547
2017-06-12,43.04666519165039
2017-06-13,42.88666534423828
2017-06-14,42.59333419799805
2017-06-15,43.40666580200195
2017-06-16,43.473331451416016
2017-06-19,43.459999084472656
2017-06-20,42.65999984741211
2017-06-21,41.83333206176758
2017-06-22,41.83333206176758
2017-06-23,41.67333221435547
2017-06-26,42.12666702270508
2017-06-27,41.866668701171875
2017-06-28,43.573333740234375
2017-06-29,43.540000915527344
2017-06-30,44.026668548583984
2017-07-03,44.66666793823242
2017-07-05,44.2599983215332
2017-07-06,44.79999923706055
2017-07-07,45.08000183105469
2017-07-10,45.6533317565918
2017-07-11,45.68000030517578
2017-07-12,45.68000030517578
2017-07-13,45.50666809082031
2017-07-14,45.766666412353516
2017-07-17,45.48666763305664
2017-07-18,45.633331298828125
2017-07-19,45.686668395996094
2017-07-20,45.70000076293945
2017-07-21,45.913333892822266
2017-07-24,46.09333419799805
2017-07-25,45.7599983215332
2017-07-26,45.706668853759766
2017-07-27,45.439998626708984
2017-07-28,45.45333480834961
2017-07-31,45.633331298828125
2017-08-01,44.69333267211914
2017-08-02,44.959999084472656
2017-08-03,45.073333740234375
2017-08-04,45.720001220703125
2017-08-07,45.70000076293945
2017-08-08,45.266666412353516
2017-08-09,44.80666732788086
2017-08-10,43.473331451416016
2017-08-11,43.206668853759766
2017-08-14,43.473331451416016
2017-08-15,43.246665954589844
2017-08-16,42.95333480834961
2017-08-17,42.099998474121094
2017-08-18,42.0
2017-08-21,42.16666793823242
2017-08-22,42.96666717529297
2017-08-23,42.67333221435547
2017-08-24,42.54666519165039
2017-08-25,42.67333221435547
2017-08-28,42.93333435058594
2017-08-29,43.439998626708984
2017-08-30,44.0533332824707
2017-08-31,44.220001220703125
2017-09-01,43.90666580200195
2017-09-05,43.526668548583984
2017-09-06,43.49333190917969
2017-09-07,44.5533332824707
2017-09-08,45.06666564941406
2017-09-11,45.133331298828125
2017-09-12,45.82666778564453
2017-09-13,46.08000183105469
2017-09-14,46.14666748046875
2017-09-15,46.61333465576172
2017-09-18,47.2400016784668
2017-09-19,47.266666412353516
2017-09-20,47.22666549682617
2017-09-21,47.13999938964844
2017-09-22,47.61333465576172
2017-09-25,48.03333282470703
2017-09-26,47.913333892822266
2017-09-27,48.459999084472656
2017-09-28,48.246665954589844
2017-09-29,48.22666549682617
2017-10-02,48.61333465576172
2017-10-03,49.17333221435547
2017-10-04,49.573333740234375
2017-10-05,49.81999969482422
2017-10-06,48.85333251953125
2017-10-09,48.866668701171875
2017-10-10,48.9466667175293
2017-10-11,48.573333740234375
2017-10-12,48.619998931884766
2017-10-13,48.459999084472656
2017-10-16,48.473331451416016
2017-10-17,48.46666717529297
2017-10-18,48.400001525878906
2017-10-19,49.18000030517578
2017-10-20,49.9466667175293
2017-10-23,49.766666412353516
2017-10-24,46.91999816894531
2017-10-25,46.81999969482422
2017-10-26,48.0533332824707
2017-10-27,47.913333892822266
2017-10-30,46.96666717529297
2017-10-31,47.81999969482422
2017-11-01,47.31999969482422
2017-11-02,47.973331451416016
2017-11-03,47.54666519165039
2017-11-06,47.073333740234375
2017-11-07,46.98666763305664
2017-11-08,47.01333236694336
2017-11-09,46.279998779296875
2017-11-10,46.393333435058594
2017-11-13,46.21333312988281
2017-11-14,45.779998779296875
2017-11-15,45.459999084472656
2017-11-16,46.46666717529297
2017-11-17,44.459999084472656
2017-11-20,45.133331298828125
2017-11-21,45.12666702270508
2017-11-22,45.246665954589844
2017-11-24,44.62666702270508
2017-11-27,44.599998474121094
2017-11-28,45.686668395996094
2017-11-29,46.00666809082031
2017-11-30,46.88666534423828
2017-12-01,46.43333435058594
2017-12-04,46.8466682434082
2017-12-05,46.779998779296875
2017-12-06,46.746665954589844
2017-12-07,47.47999954223633
2017-12-08,47.97999954223633
2017-12-11,47.82666778564453
2017-12-12,47.939998626708984
2017-12-13,46.733333587646484
2017-12-14,46.14666748046875
2017-12-15,46.106666564941406
2017-12-18,47.06666564941406
2017-12-19,47.266666412353516
2017-12-20,47.540000915527344
2017-12-21,47.48666763305664
2017-12-22,47.33333206176758
2017-12-26,47.43333435058594
2017-12-27,47.22666549682617
2017-12-28,47.62666702270508
2017-12-29,47.38666534423828
2018-01-02,48.68000030517578
2018-01-03,49.27333450317383
2018-01-04,49.900001525878906
2018-01-05,50.06666564941406
2018-01-08,49.90666580200195
2018-01-09,49.88666534423828
2018-01-10,49.40666580200195
2018-01-11,50.380001068115234
2018-01-12,50.93333435058594
2018-01-16,50.64666748046875
2018-01-17,51.026668548583984
2018-01-18,50.93333435058594
2018-01-19,51.67333221435547
2018-01-22,51.7599983215332
2018-01-23,51.573333740234375
2018-01-24,52.19333267211914
2018-01-25,51.47999954223633
2018-01-26,52.473331451416016
2018-01-29,52.66666793823242
2018-01-30,50.49333190917969
2018-01-31,49.706668853759766
2018-02-01,49.813331604003906
2018-02-02,48.400001525878906
2018-02-05,46.133331298828125
2018-02-06,46.70000076293945
2018-02-07,45.793331146240234
2018-02-08,44.6533317565918
2018-02-09,45.0
2018-02-12,45.49333190917969
2018-02-13,45.426666259765625
2018-02-14,46.08000183105469
2018-02-15,45.98666763305664
2018-02-16,45.85333251953125
2018-02-20,45.99333190917969
2018-02-21,46.14666748046875
2018-02-22,46.93333435058594
2018-02-23,47.54666519165039
2018-02-26,47.70000076293945
2018-02-27,47.48666763305664
2018-02-28,47.72666549682617
2018-03-01,46.026668548583984
2018-03-02,44.793331146240234
2018-03-05,45.87333297729492
2018-03-06,46.606666564941406
2018-03-07,46.04666519165039
2018-03-08,45.439998626708984
2018-03-09,46.04666519165039
2018-03-12,45.15999984741211
2018-03-13,44.91999816894531
2018-03-14,44.233333587646484
2018-03-15,44.54666519165039
2018-03-16,45.15999984741211
2018-03-19,44.099998474121094
2018-03-20,44.19333267211914
2018-03-21,44.54666519165039
2018-03-22,42.880001068115234
2018-03-23,41.959999084472656
2018-03-26,43.3466682434082
2018-03-27,42.586666107177734
2018-03-28,43.0
2018-03-29,44.11333465576172
2018-04-02,42.939998626708984
2018-04-03,43.80666732788086
2018-04-04,44.88666534423828
2018-04-05,45.560001373291016
2018-04-06,44.17333221435547
2018-04-09,43.686668395996094
2018-04-10,45.15999984741211
2018-04-11,44.686668395996094
2018-04-12,45.45333480834961
2018-04-13,45.246665954589844
2018-04-16,46.3466682434082
2018-04-17,46.49333190917969
2018-04-18,47.253334045410156
2018-04-19,46.426666259765625
2018-04-20,46.119998931884766
2018-04-23,46.27333450317383
2018-04-24,43.279998779296875
2018-04-25,43.266666412353516
2018-04-26,42.84000015258789
2018-04-27,42.939998626708984
2018-04-30,42.4466667175293
2018-05-01,42.38666534423828
2018-05-02,41.4466667175293
2018-05-03,41.7599983215332
2018-05-04,42.53333282470703
2018-05-07,43.0
2018-05-08,42.83333206176758
2018-05-09,42.70000076293945
2018-05-10,42.50666809082031
2018-05-11,42.526668548583984
2018-05-14,42.12666702270508
2018-05-15,42.3466682434082
2018-05-16,42.606666564941406
2018-05-17,42.86000061035156
2018-05-18,43.34000015258789
2018-05-21,44.00666809082031
2018-05-22,43.82666778564453
2018-05-23,43.393333435058594
2018-05-24,43.48666763305664
2018-05-25,43.09333419799805
2018-05-29,42.34000015258789
2018-05-30,42.8466682434082
2018-05-31,41.48666763305664
2018-06-01,41.97999954223633
2018-06-04,42.0533332824707
2018-06-05,42.939998626708984
2018-06-06,43.65999984741211
2018-06-07,43.31999969482422
2018-06-08,43.50666809082031
2018-06-11,43.733333587646484
2018-06-12,43.46666717529297
2018-06-13,42.67333221435547
2018-06-14,42.50666809082031
2018-06-15,42.66666793823242
2018-06-18,42.38666534423828
2018-06-19,41.83333206176758
2018-06-20,41.67333221435547
2018-06-21,41.00666809082031
2018-06-22,41.40666580200195
2018-06-25,41.426666259765625
2018-06-26,41.439998626708984
2018-06-27,41.17333221435547
2018-06-28,41.36000061035156
2018-06-29,41.30666732788086
2018-07-02,40.573333740234375
2018-07-03,39.973331451416016
2018-07-05,40.38666534423828
2018-07-06,40.606666564941406
2018-07-09,41.22666549682617
2018-07-10,41.720001220703125
2018-07-11,40.813331604003906
2018-07-12,41.1533317565918
2018-07-13,42.29999923706055
2018-07-16,41.71333312988281
2018-07-17,42.13999938964844
2018-07-18,42.27333450317383
2018-07-19,42.29999923706055
2018-07-20,41.83333206176758
2018-07-23,41.9466667175293
2018-07-24,42.16666793823242
2018-07-25,42.779998779296875
2018-07-26,43.61333465576172
2018-07-27,44.04666519165039
2018-07-30,43.34000015258789
2018-07-31,43.813331604003906
2018-08-01,42.64666748046875
2018-08-02,42.19333267211914
2018-08-03,42.95333480834961
2018-08-06,43.293331146240234
2018-08-07,43.45333480834961
2018-08-08,42.959999084472656
2018-08-09,42.87333297729492
2018-08-10,42.37333297729492
2018-08-13,42.62666702270508
2018-08-14,43.206668853759766
2018-08-15,43.02000045776367
2018-08-16,43.78666687011719
2018-08-17,44.77333450317383
2018-08-20,45.49333190917969
2018-08-21,45.30666732788086
2018-08-22,45.18000030517578
2018-08-23,44.413333892822266
2018-08-24,44.95333480834961
2018-08-27,45.746665954589844
2018-08-28,45.65999984741211
2018-08-29,45.619998931884766
2018-08-30,45.2400016784668
2018-08-31,45.61333465576172
2018-09-04,45.560001373291016
2018-09-05,46.606666564941406
2018-09-06,46.119998931884766
2018-09-07,46.00666809082031
2018-09-10,46.65999984741211
2018-09-11,46.040000915527344
2018-09-12,46.426666259765625
2018-09-13,46.59333419799805
2018-09-14,46.893333435058594
2018-09-17,47.086666107177734
2018-09-18,47.413333892822266
2018-09-19,47.54666519165039
2018-09-20,48.27333450317383
2018-09-21,48.133331298828125
2018-09-24,46.90666580200195
2018-09-25,46.16666793823242
2018-09-26,45.85333251953125
2018-09-27,46.040000915527344
2018-09-28,45.459999084472656
2018-10-01,46.0
2018-10-02,46.45333480834961
2018-10-03,46.81999969482422
2018-10-04,46.586666107177734
2018-10-05,45.31999969482422
2018-10-08,45.41999816894531
2018-10-09,44.2400016784668
2018-10-10,42.56666564941406
2018-10-11,41.900001525878906
2018-10-12,41.41999816894531
2018-10-15,41.393333435058594
2018-10-16,41.959999084472656
2018-10-17,41.15999984741211
2018-10-18,40.22666549682617
2018-10-19,40.1533317565918
2018-10-22,40.33333206176758
2018-10-23,38.266666412353516
2018-10-24,36.633331298828125
2018-10-25,36.813331604003906
2018-10-26,36.866668701171875
2018-10-29,37.206668853759766
2018-10-30,37.6533317565918
2018-10-31,38.13999938964844
2018-11-01,39.426666259765625
2018-11-02,38.866668701171875
2018-11-05,38.973331451416016
2018-11-06,39.573333740234375
2018-11-07,39.93333435058594
2018-11-08,40.099998474121094
2018-11-09,38.90666580200195
2018-11-12,38.91999816894531
2018-11-13,39.233333587646484
2018-11-14,39.78666687011719
2018-11-15,40.37333297729492
2018-11-16,40.51333236694336
2018-11-19,40.32666778564453
2018-11-20,39.58000183105469
2018-11-21,39.96666717529297
2018-11-23,40.03333282470703
2018-11-26,40.45333480834961
2018-11-27,40.380001068115234
2018-11-28,41.34000015258789
2018-11-29,40.87333297729492
2018-11-30,41.47999954223633
2018-12-03,40.7400016784668
2018-12-04,39.54666519165039
2018-12-06,39.0533332824707
2018-12-07,38.060001373291016
2018-12-10,38.380001068115234
2018-12-11,38.540000915527344
2018-12-12,38.939998626708984
2018-12-13,38.206668853759766
2018-12-14,37.71333312988281
2018-12-17,37.393333435058594
2018-12-18,37.45333480834961
2018-12-19,36.586666107177734
2018-12-20,36.939998626708984
2018-12-21,36.599998474121094
2018-12-24,35.779998779296875
2018-12-26,37.6533317565918
2018-12-27,38.30666732788086
2018-12-28,38.060001373291016
2018-12-31,38.09333419799805
2019-01-02,38.573333740234375
2019-01-03,37.68000030517578
2019-01-04,39.35333251953125
2019-01-07,39.30666732788086
2019-01-08,39.686668395996094
2019-01-09,39.086666107177734
2019-01-10,39.439998626708984
2019-01-11,39.62666702270508
2019-01-14,39.97999954223633
2019-01-15,39.71333312988281
2019-01-16,40.040000915527344
2019-01-17,40.893333435058594
2019-01-18,41.98666763305664
2019-01-22,41.366668701171875
2019-01-23,41.08000183105469
2019-01-24,41.19333267211914
2019-01-25,41.793331146240234
2019-01-28,40.866668701171875
2019-01-29,43.22666549682617
2019-01-30,43.16666793823242
2019-01-31,43.68000030517578
2019-02-01,43.30666732788086
2019-02-04,43.5
2019-02-05,43.71333312988281
2019-02-06,43.706668853759766
2019-02-07,43.93333435058594
2019-02-08,43.96666717529297
2019-02-11,43.573333740234375
2019-02-12,44.50666809082031
2019-02-13,44.95333480834961
2019-02-14,44.58000183105469
2019-02-15,45.400001525878906
2019-02-19,45.47999954223633
2019-02-20,46.026668548583984
2019-02-21,46.11333465576172
2019-02-22,46.59333419799805
2019-02-25,46.32666778564453
2019-02-26,46.220001220703125
2019-02-27,45.61333465576172
2019-02-28,45.20000076293945
2019-03-01,45.18000030517578
2019-03-04,44.98666763305664
2019-03-05,45.19333267211914
2019-03-06,44.84000015258789
2019-03-07,44.746665954589844
2019-03-08,44.87333297729492
2019-03-11,45.43333435058594
2019-03-12,45.49333190917969
2019-03-13,45.82666778564453
2019-03-14,45.633331298828125
2019-03-15,45.099998474121094
2019-03-18,45.606666564941406
2019-03-19,45.400001525878906
2019-03-20,45.15999984741211
