Date,NEM
2016-09-15,39.20000076293945
2016-09-16,38.2599983215332
2016-09-19,38.43000030517578
2016-09-20,38.150001525878906
2016-09-21,41.029998779296875
2016-09-22,40.77000045776367
2016-09-23,39.560001373291016
2016-09-26,39.2599983215332
2016-09-27,38.47999954223633
2016-09-28,39.209999084472656
2016-09-29,39.04999923706055
2016-09-30,39.290000915527344
2016-10-03,38.099998474121094
2016-10-04,34.25
2016-10-05,34.59000015258789
2016-10-06,34.04999923706055
2016-10-07,33.970001220703125
2016-10-10,34.060001373291016
2016-10-11,33.849998474121094
2016-10-12,34.52000045776367
2016-10-13,34.810001373291016
2016-10-14,34.22999954223633
2016-10-17,35.029998779296875
2016-10-18,36.16999816894531
2016-10-19,36.97999954223633
2016-10-20,37.0099983215332
2016-10-21,36.349998474121094
2016-10-24,35.84000015258789
2016-10-25,36.59000015258789
2016-10-26,36.18000030517578
2016-10-27,34.790000915527344
2016-10-28,35.380001068115234
2016-10-31,37.040000915527344
2016-11-01,37.95000076293945
2016-11-02,37.18000030517578
2016-11-03,37.75
2016-11-04,37.79999923706055
2016-11-07,36.4900016784668
2016-11-08,36.060001373291016
2016-11-09,37.040000915527344
2016-11-10,34.68000030517578
2016-11-11,31.59000015258789
2016-11-14,32.599998474121094
2016-11-15,33.90999984741211
2016-11-16,33.7599983215332
2016-11-17,32.70000076293945
2016-11-18,32.689998626708984
2016-11-21,33.06999969482422
2016-11-22,33.20000076293945
2016-11-23,31.5
2016-11-25,31.920000076293945
2016-11-28,33.45000076293945
2016-11-29,33.54999923706055
2016-11-30,32.439998626708984
2016-12-01,32.27000045776367
2016-12-02,33.58000183105469
2016-12-05,33.47999954223633
2016-12-06,33.02000045776367
2016-12-07,33.619998931884766
2016-12-08,33.869998931884766
2016-12-09,32.790000915527344
2016-12-12,32.599998474121094
2016-12-13,33.869998931884766
2016-12-14,31.68000030517578
2016-12-15,30.90999984741211
2016-12-16,31.65999984741211
2016-12-19,31.780000686645508
2016-12-20,31.65999984741211
2016-12-21,31.549999237060547
2016-12-22,31.440000534057617
2016-12-23,32.459999084472656
2016-12-27,32.59000015258789
2016-12-28,32.779998779296875
2016-12-29,35.27000045776367
2016-12-30,34.06999969482422
2017-01-03,34.630001068115234
2017-01-04,34.959999084472656
2017-01-05,36.56999969482422
2017-01-06,35.41999816894531
2017-01-09,35.36000061035156
2017-01-10,35.08000183105469
2017-01-11,34.369998931884766
2017-01-12,34.470001220703125
2017-01-13,34.529998779296875
2017-01-17,35.13999938964844
2017-01-18,35.2599983215332
2017-01-19,34.93000030517578
2017-01-20,35.040000915527344
2017-01-23,35.880001068115234
2017-01-24,36.040000915527344
2017-01-25,34.95000076293945
2017-01-26,34.189998626708984
2017-01-27,34.380001068115234
2017-01-30,34.970001220703125
2017-01-31,36.279998779296875
2017-02-01,35.869998931884766
2017-02-02,36.68000030517578
2017-02-03,36.7599983215332
2017-02-06,37.939998626708984
2017-02-07,37.31999969482422
2017-02-08,37.849998474121094
2017-02-09,37.20000076293945
2017-02-10,37.650001525878906
2017-02-13,37.380001068115234
2017-02-14,37.09000015258789
2017-02-15,37.029998779296875
2017-02-16,37.56999969482422
2017-02-17,37.0099983215332
2017-02-21,37.439998626708984
2017-02-22,36.0
2017-02-23,35.86000061035156
2017-02-24,36.08000183105469
2017-02-27,33.970001220703125
2017-02-28,34.2400016784668
2017-03-01,34.41999816894531
2017-03-02,33.599998474121094
2017-03-03,34.06999969482422
2017-03-06,33.0099983215332
2017-03-07,32.97999954223633
2017-03-08,32.88999938964844
2017-03-09,32.599998474121094
2017-03-10,32.939998626708984
2017-03-13,33.02000045776367
2017-03-14,32.400001525878906
2017-03-15,34.099998474121094
2017-03-16,32.810001373291016
2017-03-17,32.84000015258789
2017-03-20,33.560001373291016
2017-03-21,34.029998779296875
2017-03-22,33.84000015258789
2017-03-23,33.619998931884766
2017-03-24,33.47999954223633
2017-03-27,33.90999984741211
2017-03-28,33.0
2017-03-29,33.189998626708984
2017-03-30,32.93000030517578
2017-03-31,32.959999084472656
2017-04-03,33.88999938964844
2017-04-04,34.189998626708984
2017-04-05,34.310001373291016
2017-04-06,34.16999816894531
2017-04-07,34.310001373291016
2017-04-10,34.61000061035156
2017-04-11,35.130001068115234
2017-04-12,35.08000183105469
2017-04-13,34.5
2017-04-17,34.59000015258789
2017-04-18,34.31999969482422
2017-04-19,33.52000045776367
2017-04-20,33.66999816894531
2017-04-21,34.130001068115234
2017-04-24,33.709999084472656
2017-04-25,32.88999938964844
2017-04-26,32.97999954223633
2017-04-27,32.90999984741211
2017-04-28,33.810001373291016
2017-05-01,32.68000030517578
2017-05-02,33.0099983215332
2017-05-03,32.689998626708984
2017-05-04,32.279998779296875
2017-05-05,32.72999954223633
2017-05-08,32.68000030517578
2017-05-09,32.7599983215332
2017-05-10,32.95000076293945
2017-05-11,33.47999954223633
2017-05-12,33.75
2017-05-15,33.869998931884766
2017-05-16,33.75
2017-05-17,34.2599983215332
2017-05-18,33.310001373291016
2017-05-19,33.630001068115234
2017-05-22,33.68000030517578
2017-05-23,33.04999923706055
2017-05-24,33.65999984741211
2017-05-25,33.43000030517578
2017-05-26,34.11000061035156
2017-05-30,33.970001220703125
2017-05-31,34.150001525878906
2017-06-01,34.02000045776367
2017-06-02,34.029998779296875
2017-06-05,33.84000015258789
2017-06-06,35.400001525878906
2017-06-07,35.5099983215332
2017-06-08,35.02000045776367
2017-06-09,34.29999923706055
2017-06-12,34.380001068115234
2017-06-13,34.47999954223633
2017-06-14,33.720001220703125
2017-06-15,33.040000915527344
2017-06-16,32.84000015258789
2017-06-19,32.880001068115234
2017-06-20,32.84000015258789
2017-06-21,33.150001525878906
2017-06-22,33.5
2017-06-23,33.810001373291016
2017-06-26,33.77000045776367
2017-06-27,33.06999969482422
2017-06-28,33.040000915527344
2017-06-29,32.22999954223633
2017-06-30,32.38999938964844
2017-07-03,31.889999389648438
2017-07-05,32.68000030517578
2017-07-06,32.279998779296875
2017-07-07,32.029998779296875
2017-07-10,32.529998779296875
2017-07-11,32.95000076293945
2017-07-12,33.16999816894531
2017-07-13,32.939998626708984
2017-07-14,33.29999923706055
2017-07-17,33.72999954223633
2017-07-18,33.709999084472656
2017-07-19,33.880001068115234
2017-07-20,33.91999816894531
2017-07-21,34.38999938964844
2017-07-24,33.900001525878906
2017-07-25,36.2400016784668
2017-07-26,36.959999084472656
2017-07-27,36.439998626708984
2017-07-28,37.060001373291016
2017-07-31,37.16999816894531
2017-08-01,36.97999954223633
2017-08-02,36.869998931884766
2017-08-03,36.59000015258789
2017-08-04,36.150001525878906
2017-08-07,36.16999816894531
2017-08-08,35.7400016784668
2017-08-09,36.099998474121094
2017-08-10,36.439998626708984
2017-08-11,36.529998779296875
2017-08-14,36.02000045776367
2017-08-15,35.77000045776367
2017-08-16,36.130001068115234
2017-08-17,36.04999923706055
2017-08-18,35.83000183105469
2017-08-21,36.61000061035156
2017-08-22,36.5
2017-08-23,36.97999954223633
2017-08-24,36.81999969482422
2017-08-25,36.9900016784668
2017-08-28,38.29999923706055
2017-08-29,38.040000915527344
2017-08-30,38.060001373291016
2017-08-31,38.34000015258789
2017-09-01,38.65999984741211
2017-09-05,38.75
2017-09-06,38.380001068115234
2017-09-07,39.599998474121094
2017-09-08,39.310001373291016
2017-09-11,38.220001220703125
2017-09-12,38.349998474121094
2017-09-13,37.880001068115234
2017-09-14,38.060001373291016
2017-09-15,37.849998474121094
2017-09-18,37.779998779296875
2017-09-19,38.09000015258789
2017-09-20,37.630001068115234
2017-09-21,37.43000030517578
2017-09-22,37.88999938964844
2017-09-25,38.630001068115234
2017-09-26,37.970001220703125
2017-09-27,37.209999084472656
2017-09-28,37.619998931884766
2017-09-29,37.5099983215332
2017-10-02,37.880001068115234
2017-10-03,38.22999954223633
2017-10-04,38.08000183105469
2017-10-05,37.95000076293945
2017-10-06,38.060001373291016
2017-10-09,38.279998779296875
2017-10-10,37.900001525878906
2017-10-11,38.08000183105469
2017-10-12,38.38999938964844
2017-10-13,38.59000015258789
2017-10-16,37.9900016784668
2017-10-17,38.349998474121094
2017-10-18,37.86000061035156
2017-10-19,37.84000015258789
2017-10-20,37.790000915527344
2017-10-23,37.369998931884766
2017-10-24,37.130001068115234
2017-10-25,36.75
2017-10-26,35.810001373291016
2017-10-27,35.79999923706055
2017-10-30,36.22999954223633
2017-10-31,36.15999984741211
2017-11-01,35.689998626708984
2017-11-02,36.47999954223633
2017-11-03,36.040000915527344
2017-11-06,36.369998931884766
2017-11-07,36.040000915527344
2017-11-08,36.310001373291016
2017-11-09,35.880001068115234
2017-11-10,35.52000045776367
2017-11-13,35.709999084472656
2017-11-14,36.279998779296875
2017-11-15,36.08000183105469
2017-11-16,36.09000015258789
2017-11-17,36.209999084472656
2017-11-20,36.33000183105469
2017-11-21,36.369998931884766
2017-11-22,36.709999084472656
2017-11-24,36.68000030517578
2017-11-27,37.099998474121094
2017-11-28,37.13999938964844
2017-11-29,36.599998474121094
2017-11-30,36.9900016784668
2017-12-01,37.189998626708984
2017-12-04,36.84000015258789
2017-12-05,36.20000076293945
2017-12-06,35.83000183105469
2017-12-07,35.91999816894531
2017-12-08,35.400001525878906
2017-12-11,34.66999816894531
2017-12-12,34.59000015258789
2017-12-13,35.75
2017-12-14,35.900001525878906
2017-12-15,35.869998931884766
2017-12-18,36.650001525878906
2017-12-19,36.349998474121094
2017-12-20,36.61000061035156
2017-12-21,36.72999954223633
2017-12-22,36.91999816894531
2017-12-26,37.56999969482422
2017-12-27,37.599998474121094
2017-12-28,37.5099983215332
2017-12-29,37.52000045776367
2018-01-02,38.15999984741211
2018-01-03,37.84000015258789
2018-01-04,38.2599983215332
2018-01-05,38.400001525878906
2018-01-08,38.36000061035156
2018-01-09,38.11000061035156
2018-01-10,38.34000015258789
2018-01-11,38.84000015258789
2018-01-12,39.790000915527344
2018-01-16,40.0
2018-01-17,39.45000076293945
2018-01-18,39.2400016784668
2018-01-19,39.470001220703125
2018-01-22,39.65999984741211
2018-01-23,40.31999969482422
2018-01-24,41.56999969482422
2018-01-25,40.77000045776367
2018-01-26,41.04999923706055
2018-01-29,40.08000183105469
2018-01-30,40.099998474121094
2018-01-31,40.5099983215332
2018-02-01,40.36000061035156
2018-02-02,38.970001220703125
2018-02-05,37.79999923706055
2018-02-06,37.630001068115234
2018-02-07,37.029998779296875
2018-02-08,36.61000061035156
2018-02-09,36.7599983215332
2018-02-12,36.90999984741211
2018-02-13,37.02000045776367
2018-02-14,39.0
2018-02-15,39.40999984741211
2018-02-16,39.11000061035156
2018-02-20,38.38999938964844
2018-02-21,38.15999984741211
2018-02-22,37.630001068115234
2018-02-23,38.689998626708984
2018-02-26,39.31999969482422
2018-02-27,38.439998626708984
2018-02-28,38.20000076293945
2018-03-01,38.11000061035156
2018-03-02,37.93000030517578
2018-03-05,38.279998779296875
2018-03-06,38.849998474121094
2018-03-07,37.70000076293945
2018-03-08,37.65999984741211
2018-03-09,37.709999084472656
2018-03-12,37.97999954223633
2018-03-13,38.220001220703125
2018-03-14,38.189998626708984
2018-03-15,37.310001373291016
2018-03-16,37.38999938964844
2018-03-19,37.470001220703125
2018-03-20,37.29999923706055
2018-03-21,38.220001220703125
2018-03-22,37.61000061035156
2018-03-23,38.7599983215332
2018-03-26,39.88999938964844
2018-03-27,39.029998779296875
2018-03-28,38.38999938964844
2018-03-29,39.06999969482422
2018-04-02,39.27000045776367
2018-04-03,38.83000183105469
2018-04-04,38.9900016784668
2018-04-05,39.27000045776367
2018-04-06,39.290000915527344
2018-04-09,38.58000183105469
2018-04-10,39.470001220703125
2018-04-11,40.63999938964844
2018-04-12,40.400001525878906
2018-04-13,41.599998474121094
2018-04-16,41.41999816894531
2018-04-17,41.380001068115234
2018-04-18,41.09000015258789
2018-04-19,41.939998626708984
2018-04-20,41.349998474121094
2018-04-23,41.060001373291016
2018-04-24,41.04999923706055
2018-04-25,40.52000045776367
2018-04-26,40.77000045776367
2018-04-27,40.65999984741211
2018-04-30,39.290000915527344
2018-05-01,39.220001220703125
2018-05-02,39.189998626708984
2018-05-03,39.810001373291016
2018-05-04,39.650001525878906
2018-05-07,39.869998931884766
2018-05-08,39.97999954223633
2018-05-09,39.959999084472656
2018-05-10,40.41999816894531
2018-05-11,40.38999938964844
2018-05-14,40.38999938964844
2018-05-15,39.5099983215332
2018-05-16,39.689998626708984
2018-05-17,39.36000061035156
2018-05-18,39.15999984741211
2018-05-21,39.369998931884766
2018-05-22,38.790000915527344
2018-05-23,39.59000015258789
2018-05-24,39.970001220703125
2018-05-25,39.439998626708984
2018-05-29,38.93000030517578
2018-05-30,39.189998626708984
2018-05-31,38.93000030517578
2018-06-01,38.63999938964844
2018-06-04,38.25
2018-06-05,38.54999923706055
2018-06-06,38.65999984741211
2018-06-07,38.58000183105469
2018-06-08,38.380001068115234
2018-06-11,38.56999969482422
2018-06-12,38.790000915527344
2018-06-13,38.70000076293945
2018-06-14,39.15999984741211
2018-06-15,38.400001525878906
2018-06-18,38.43000030517578
2018-06-19,38.349998474121094
2018-06-20,37.95000076293945
2018-06-21,37.02000045776367
2018-06-22,37.459999084472656
2018-06-25,36.9900016784668
2018-06-26,37.16999816894531
2018-06-27,36.97999954223633
2018-06-28,37.0
2018-06-29,37.709999084472656
2018-07-02,37.54999923706055
2018-07-03,37.63999938964844
2018-07-05,38.43000030517578
2018-07-06,37.83000183105469
2018-07-09,37.790000915527344
2018-07-10,37.90999984741211
2018-07-11,37.06999969482422
2018-07-12,37.130001068115234
2018-07-13,36.84000015258789
2018-07-16,36.5
2018-07-17,36.939998626708984
2018-07-18,37.18000030517578
2018-07-19,37.0099983215332
2018-07-20,37.02000045776367
2018-07-23,36.56999969482422
2018-07-24,37.130001068115234
2018-07-25,37.470001220703125
2018-07-26,37.810001373291016
2018-07-27,36.88999938964844
2018-07-30,36.72999954223633
2018-07-31,36.68000030517578
2018-08-01,36.439998626708984
2018-08-02,36.22999954223633
2018-08-03,36.459999084472656
2018-08-06,36.209999084472656
2018-08-07,36.06999969482422
2018-08-08,36.15999984741211
2018-08-09,35.709999084472656
2018-08-10,35.599998474121094
2018-08-13,34.650001525878906
2018-08-14,33.939998626708984
2018-08-15,31.799999237060547
2018-08-16,31.600000381469727
2018-08-17,32.060001373291016
2018-08-20,31.889999389648438
2018-08-21,31.950000762939453
2018-08-22,32.31999969482422
2018-08-23,31.65999984741211
2018-08-24,32.029998779296875
2018-08-27,32.25
2018-08-28,31.84000015258789
2018-08-29,31.739999771118164
2018-08-30,31.049999237060547
2018-08-31,31.030000686645508
2018-09-04,30.09000015258789
2018-09-05,30.1299991607666
2018-09-06,30.239999771118164
2018-09-07,30.1299991607666
2018-09-10,29.739999771118164
2018-09-11,29.6299991607666
2018-09-12,30.15999984741211
2018-09-13,30.219999313354492
2018-09-14,30.3799991607666
2018-09-17,30.639999389648438
2018-09-18,30.850000381469727
2018-09-19,31.520000457763672
2018-09-20,31.5
2018-09-21,31.559999465942383
2018-09-24,31.09000015258789
2018-09-25,31.25
2018-09-26,29.8700008392334
2018-09-27,29.979999542236328
2018-09-28,30.200000762939453
2018-10-01,30.350000381469727
2018-10-02,31.170000076293945
2018-10-03,30.479999542236328
2018-10-04,30.3700008392334
2018-10-05,30.579999923706055
2018-10-08,30.520000457763672
2018-10-09,30.110000610351562
2018-10-10,30.559999465942383
2018-10-11,32.720001220703125
2018-10-12,32.040000915527344
2018-10-15,32.65999984741211
2018-10-16,32.290000915527344
2018-10-17,32.11000061035156
2018-10-18,32.369998931884766
2018-10-19,32.189998626708984
2018-10-22,31.969999313354492
2018-10-23,32.40999984741211
2018-10-24,31.760000228881836
2018-10-25,29.600000381469727
2018-10-26,30.0
2018-10-29,30.760000228881836
2018-10-30,31.0
2018-10-31,30.920000076293945
2018-11-01,32.060001373291016
2018-11-02,32.41999816894531
2018-11-05,32.38999938964844
2018-11-06,32.310001373291016
2018-11-07,32.5
2018-11-08,32.41999816894531
2018-11-09,32.02000045776367
2018-11-12,31.530000686645508
2018-11-13,31.40999984741211
2018-11-14,32.400001525878906
2018-11-15,32.86000061035156
2018-11-16,33.31999969482422
2018-11-19,32.790000915527344
2018-11-20,32.900001525878906
2018-11-21,33.59000015258789
2018-11-23,32.459999084472656
2018-11-26,32.470001220703125
2018-11-27,31.959999084472656
2018-11-28,32.689998626708984
2018-11-29,32.34000015258789
2018-11-30,32.34000015258789
2018-12-03,33.220001220703125
2018-12-04,33.790000915527344
2018-12-06,32.65999984741211
2018-12-07,33.38999938964844
2018-12-10,33.529998779296875
2018-12-11,33.34000015258789
2018-12-12,34.08000183105469
2018-12-13,34.040000915527344
2018-12-14,33.310001373291016
2018-12-17,33.61000061035156
2018-12-18,34.15999984741211
2018-12-19,32.09000015258789
2018-12-20,34.09000015258789
2018-12-21,33.529998779296875
2018-12-24,34.58000183105469
2018-12-26,34.529998779296875
2018-12-27,34.9900016784668
2018-12-28,34.470001220703125
2018-12-31,34.650001525878906
2019-01-02,34.47999954223633
2019-01-03,34.380001068115234
2019-01-04,34.380001068115234
2019-01-07,33.970001220703125
2019-01-08,34.06999969482422
2019-01-09,34.369998931884766
2019-01-10,34.81999969482422
2019-01-11,34.880001068115234
2019-01-14,31.780000686645508
2019-01-15,31.020000457763672
2019-01-16,31.559999465942383
2019-01-17,31.6200008392334
2019-01-18,31.770000457763672
2019-01-22,32.099998474121094
2019-01-23,32.20000076293945
2019-01-24,32.18000030517578
2019-01-25,33.15999984741211
2019-01-28,32.90999984741211
2019-01-29,33.540000915527344
2019-01-30,33.709999084472656
2019-01-31,34.11000061035156
2019-02-01,33.84000015258789
2019-02-04,34.15999984741211
2019-02-05,34.119998931884766
2019-02-06,33.97999954223633
2019-02-07,33.72999954223633
2019-02-08,33.84000015258789
2019-02-11,33.650001525878906
2019-02-12,33.38999938964844
2019-02-13,33.22999954223633
2019-02-14,33.11000061035156
2019-02-15,33.2400016784668
2019-02-19,34.529998779296875
2019-02-20,35.38999938964844
2019-02-21,35.40999984741211
2019-02-22,36.47999954223633
2019-02-25,36.099998474121094
2019-02-26,34.95000076293945
2019-02-27,34.02000045776367
2019-02-28,34.119998931884766
2019-03-01,33.81999969482422
2019-03-04,34.45000076293945
2019-03-05,34.5
2019-03-06,33.13999938964844
2019-03-07,33.220001220703125
2019-03-08,33.709999084472656
2019-03-11,33.45000076293945
2019-03-12,34.52000045776367
2019-03-13,34.40999984741211
2019-03-14,33.41999816894531
2019-03-15,33.13999938964844
2019-03-18,33.0
2019-03-19,33.279998779296875
2019-03-20,33.869998931884766
2019-03-21,34.33000183105469
2019-03-22,34.5
2019-03-25,34.900001525878906
2019-03-26,35.560001373291016
2019-03-27,35.709999084472656
2019-03-28,35.56999969482422
