Date,CHD
2015-12-01,43.43000030517578
2015-12-02,42.880001068115234
2015-12-03,42.61000061035156
2015-12-04,43.369998931884766
2015-12-07,43.53499984741211
2015-12-08,43.45000076293945
2015-12-09,42.974998474121094
2015-12-10,42.470001220703125
2015-12-11,41.92499923706055
2015-12-14,41.994998931884766
2015-12-15,42.2599983215332
2015-12-16,42.77000045776367
2015-12-17,42.619998931884766
2015-12-18,41.61000061035156
2015-12-21,42.064998626708984
2015-12-22,42.665000915527344
2015-12-23,43.400001525878906
2015-12-24,43.220001220703125
2015-12-28,42.67499923706055
2015-12-29,43.1349983215332
2015-12-30,43.064998626708984
2015-12-31,42.439998626708984
2016-01-04,41.755001068115234
2016-01-05,41.400001525878906
2016-01-06,41.20500183105469
2016-01-07,40.540000915527344
2016-01-08,41.029998779296875
2016-01-11,41.310001373291016
2016-01-12,41.8650016784668
2016-01-13,39.32500076293945
2016-01-14,39.1150016784668
2016-01-15,39.46500015258789
2016-01-19,39.47999954223633
2016-01-20,39.2599983215332
2016-01-21,39.60499954223633
2016-01-22,40.53499984741211
2016-01-25,39.724998474121094
2016-01-26,40.154998779296875
2016-01-27,40.255001068115234
2016-01-28,40.79499816894531
2016-01-29,42.0
2016-02-01,42.53499984741211
2016-02-02,42.88999938964844
2016-02-03,43.53499984741211
2016-02-04,43.369998931884766
2016-02-05,43.45000076293945
2016-02-08,43.625
2016-02-09,44.244998931884766
2016-02-10,44.209999084472656
2016-02-11,43.310001373291016
2016-02-12,44.290000915527344
2016-02-16,44.81999969482422
2016-02-17,44.939998626708984
2016-02-18,44.755001068115234
2016-02-19,44.70500183105469
2016-02-22,45.084999084472656
2016-02-23,45.459999084472656
2016-02-24,45.810001373291016
2016-02-25,46.10499954223633
2016-02-26,45.849998474121094
2016-02-29,45.380001068115234
2016-03-01,45.4900016784668
2016-03-02,45.67499923706055
2016-03-03,45.875
2016-03-04,45.88999938964844
2016-03-07,45.32500076293945
2016-03-08,45.46500015258789
2016-03-09,45.084999084472656
2016-03-10,45.150001525878906
2016-03-11,45.4900016784668
2016-03-14,45.29999923706055
2016-03-15,45.755001068115234
2016-03-16,45.95000076293945
2016-03-17,45.994998931884766
2016-03-18,45.8650016784668
2016-03-21,46.0
2016-03-22,45.7400016784668
2016-03-23,45.78499984741211
2016-03-24,45.724998474121094
2016-03-28,45.9900016784668
2016-03-29,46.14500045776367
2016-03-30,46.060001373291016
2016-03-31,46.09000015258789
2016-04-01,46.849998474121094
2016-04-04,46.27000045776367
2016-04-05,46.970001220703125
2016-04-06,47.209999084472656
2016-04-07,46.959999084472656
2016-04-08,47.05500030517578
2016-04-11,46.724998474121094
2016-04-12,46.869998931884766
2016-04-13,46.7400016784668
2016-04-14,46.51499938964844
2016-04-15,46.95500183105469
2016-04-18,46.63999938964844
2016-04-19,47.130001068115234
2016-04-20,46.630001068115234
2016-04-21,45.650001525878906
2016-04-22,46.01499938964844
2016-04-25,46.2400016784668
2016-04-26,46.029998779296875
2016-04-27,46.14500045776367
2016-04-28,46.38999938964844
2016-04-29,46.349998474121094
2016-05-02,46.744998931884766
2016-05-03,46.82500076293945
2016-05-04,46.94499969482422
2016-05-05,47.560001373291016
2016-05-06,48.41999816894531
2016-05-09,48.540000915527344
2016-05-10,48.96500015258789
2016-05-11,48.3650016784668
2016-05-12,48.685001373291016
2016-05-13,48.275001525878906
2016-05-16,48.22999954223633
2016-05-17,47.79499816894531
2016-05-18,48.4900016784668
2016-05-19,49.54499816894531
2016-05-20,48.2400016784668
2016-05-23,48.880001068115234
2016-05-24,48.94499969482422
2016-05-25,48.67499923706055
2016-05-26,49.095001220703125
2016-05-27,49.084999084472656
2016-05-31,49.2400016784668
2016-06-01,49.470001220703125
2016-06-02,49.6150016784668
2016-06-03,49.439998626708984
2016-06-06,49.30500030517578
2016-06-07,49.564998626708984
2016-06-08,49.435001373291016
2016-06-09,49.915000915527344
2016-06-10,49.939998626708984
2016-06-13,49.56999969482422
2016-06-14,49.845001220703125
2016-06-15,49.45000076293945
2016-06-16,49.70000076293945
2016-06-17,49.28499984741211
2016-06-20,49.619998931884766
2016-06-21,49.834999084472656
2016-06-22,50.119998931884766
2016-06-23,50.255001068115234
2016-06-24,49.09000015258789
2016-06-27,49.369998931884766
2016-06-28,49.9900016784668
2016-06-29,49.959999084472656
2016-06-30,51.44499969482422
2016-07-01,51.154998779296875
2016-07-05,51.66999816894531
2016-07-06,50.654998779296875
2016-07-07,50.33000183105469
2016-07-08,50.650001525878906
2016-07-11,50.845001220703125
2016-07-12,49.78499984741211
2016-07-13,49.9900016784668
2016-07-14,49.97999954223633
2016-07-15,50.14500045776367
2016-07-18,49.91999816894531
2016-07-19,50.36000061035156
2016-07-20,49.810001373291016
2016-07-21,49.70000076293945
2016-07-22,50.14500045776367
2016-07-25,50.18000030517578
2016-07-26,49.41999816894531
2016-07-27,48.875
2016-07-28,49.255001068115234
2016-07-29,49.119998931884766
2016-08-01,49.599998474121094
2016-08-02,49.084999084472656
2016-08-03,48.810001373291016
2016-08-04,50.59000015258789
2016-08-05,50.2599983215332
2016-08-08,50.03499984741211
2016-08-09,50.474998474121094
2016-08-10,50.70500183105469
2016-08-11,50.15999984741211
2016-08-12,50.2400016784668
2016-08-15,50.01499938964844
2016-08-16,49.64500045776367
2016-08-17,49.6150016784668
2016-08-18,49.96500015258789
2016-08-19,49.70500183105469
2016-08-22,49.91999816894531
2016-08-23,49.85499954223633
2016-08-24,49.57500076293945
2016-08-25,49.845001220703125
2016-08-26,49.54999923706055
2016-08-29,50.0
2016-08-30,49.71500015258789
2016-08-31,49.709999084472656
2016-09-01,49.875
2016-09-02,49.970001220703125
2016-09-06,50.310001373291016
2016-09-07,49.130001068115234
2016-09-08,48.5
2016-09-09,47.38999938964844
2016-09-12,47.540000915527344
2016-09-13,46.959999084472656
2016-09-14,46.810001373291016
2016-09-15,47.11000061035156
2016-09-16,46.79999923706055
2016-09-19,46.939998626708984
2016-09-20,47.41999816894531
2016-09-21,47.849998474121094
2016-09-22,48.79999923706055
2016-09-23,48.13999938964844
2016-09-26,47.9900016784668
2016-09-27,47.95000076293945
2016-09-28,48.33000183105469
2016-09-29,47.560001373291016
2016-09-30,47.91999816894531
2016-10-03,47.0
2016-10-04,46.2400016784668
2016-10-05,46.2599983215332
2016-10-06,46.40999984741211
2016-10-07,46.91999816894531
2016-10-10,47.0099983215332
2016-10-11,46.970001220703125
2016-10-12,47.84000015258789
2016-10-13,47.779998779296875
2016-10-14,47.91999816894531
2016-10-17,48.279998779296875
2016-10-18,48.20000076293945
2016-10-19,47.7400016784668
2016-10-20,47.4900016784668
2016-10-21,47.5099983215332
2016-10-24,47.33000183105469
2016-10-25,48.11000061035156
2016-10-26,47.83000183105469
2016-10-27,47.72999954223633
2016-10-28,48.2400016784668
2016-10-31,48.2599983215332
2016-11-01,47.59000015258789
2016-11-02,47.25
2016-11-03,44.119998931884766
2016-11-04,43.779998779296875
2016-11-07,44.43000030517578
2016-11-08,45.84000015258789
2016-11-09,45.540000915527344
2016-11-10,43.38999938964844
2016-11-11,43.709999084472656
2016-11-14,43.91999816894531
2016-11-15,44.56999969482422
2016-11-16,44.61000061035156
2016-11-17,44.43000030517578
2016-11-18,44.790000915527344
2016-11-21,44.81999969482422
2016-11-22,44.86000061035156
2016-11-23,44.65999984741211
2016-11-25,45.060001373291016
2016-11-28,44.86000061035156
2016-11-29,44.84000015258789
2016-11-30,43.790000915527344
2016-12-01,42.77000045776367
2016-12-02,43.40999984741211
2016-12-05,44.15999984741211
2016-12-06,44.75
2016-12-07,44.880001068115234
2016-12-08,43.790000915527344
2016-12-09,44.31999969482422
2016-12-12,44.470001220703125
2016-12-13,44.33000183105469
2016-12-14,44.75
2016-12-15,44.849998474121094
2016-12-16,44.959999084472656
2016-12-19,44.630001068115234
2016-12-20,44.7400016784668
2016-12-21,44.56999969482422
2016-12-22,44.5099983215332
2016-12-23,44.720001220703125
2016-12-27,45.029998779296875
2016-12-28,44.150001525878906
2016-12-29,44.81999969482422
2016-12-30,44.189998626708984
2017-01-03,44.34000015258789
2017-01-04,44.70000076293945
2017-01-05,44.88999938964844
2017-01-06,44.869998931884766
2017-01-09,44.29999923706055
2017-01-10,43.58000183105469
2017-01-11,43.560001373291016
2017-01-12,43.470001220703125
2017-01-13,43.779998779296875
2017-01-17,44.52000045776367
2017-01-18,44.7400016784668
2017-01-19,44.93000030517578
2017-01-20,45.54999923706055
2017-01-23,45.529998779296875
2017-01-24,46.09000015258789
2017-01-25,46.22999954223633
2017-01-26,46.099998474121094
2017-01-27,45.34000015258789
2017-01-30,45.310001373291016
2017-01-31,45.220001220703125
2017-02-01,45.25
2017-02-02,45.529998779296875
2017-02-03,45.810001373291016
2017-02-06,45.45000076293945
2017-02-07,47.27000045776367
2017-02-08,47.83000183105469
2017-02-09,48.06999969482422
2017-02-10,48.2400016784668
2017-02-13,48.41999816894531
2017-02-14,48.529998779296875
2017-02-15,48.790000915527344
2017-02-16,48.93000030517578
2017-02-17,49.70000076293945
2017-02-21,49.61000061035156
2017-02-22,49.689998626708984
2017-02-23,49.619998931884766
2017-02-24,49.529998779296875
2017-02-27,49.560001373291016
2017-02-28,49.84000015258789
2017-03-01,50.22999954223633
2017-03-02,50.189998626708984
2017-03-03,49.849998474121094
2017-03-06,49.66999816894531
2017-03-07,49.54999923706055
2017-03-08,49.5099983215332
2017-03-09,49.630001068115234
2017-03-10,50.029998779296875
2017-03-13,49.849998474121094
2017-03-14,49.75
2017-03-15,50.18000030517578
2017-03-16,50.11000061035156
2017-03-17,50.099998474121094
2017-03-20,50.189998626708984
2017-03-21,50.34000015258789
2017-03-22,50.279998779296875
2017-03-23,50.34000015258789
2017-03-24,50.220001220703125
2017-03-27,50.279998779296875
2017-03-28,50.2599983215332
2017-03-29,50.040000915527344
2017-03-30,50.029998779296875
2017-03-31,49.869998931884766
2017-04-03,49.88999938964844
2017-04-04,49.75
2017-04-05,49.56999969482422
2017-04-06,49.7599983215332
2017-04-07,49.54999923706055
2017-04-10,49.880001068115234
2017-04-11,50.0099983215332
2017-04-12,50.02000045776367
2017-04-13,49.79999923706055
2017-04-17,50.34000015258789
2017-04-18,50.70000076293945
2017-04-19,50.650001525878906
2017-04-20,50.27000045776367
2017-04-21,50.25
2017-04-24,50.38999938964844
2017-04-25,50.29999923706055
2017-04-26,49.790000915527344
2017-04-27,49.779998779296875
2017-04-28,49.529998779296875
2017-05-01,49.31999969482422
2017-05-02,48.83000183105469
2017-05-03,48.75
2017-05-04,50.849998474121094
2017-05-05,50.779998779296875
2017-05-08,50.619998931884766
2017-05-09,50.290000915527344
2017-05-10,50.869998931884766
2017-05-11,50.66999816894531
2017-05-12,50.20000076293945
2017-05-15,50.25
2017-05-16,49.47999954223633
2017-05-17,49.709999084472656
2017-05-18,49.68000030517578
2017-05-19,49.7400016784668
2017-05-22,50.02000045776367
2017-05-23,50.310001373291016
2017-05-24,50.72999954223633
2017-05-25,51.20000076293945
2017-05-26,51.099998474121094
2017-05-30,51.529998779296875
2017-05-31,51.65999984741211
2017-06-01,52.25
2017-06-02,52.56999969482422
2017-06-05,52.619998931884766
2017-06-06,52.81999969482422
2017-06-07,53.2599983215332
2017-06-08,52.81999969482422
2017-06-09,53.0
2017-06-12,52.900001525878906
2017-06-13,52.79999923706055
2017-06-14,53.18000030517578
2017-06-15,53.54999923706055
2017-06-16,53.20000076293945
2017-06-19,53.75
2017-06-20,53.529998779296875
2017-06-21,53.02000045776367
2017-06-22,52.84000015258789
2017-06-23,53.040000915527344
2017-06-26,53.09000015258789
2017-06-27,52.68000030517578
2017-06-28,52.58000183105469
2017-06-29,51.810001373291016
2017-06-30,51.880001068115234
2017-07-03,52.02000045776367
2017-07-05,51.779998779296875
2017-07-06,51.95000076293945
2017-07-07,52.0
2017-07-10,52.310001373291016
2017-07-11,52.18000030517578
2017-07-12,51.900001525878906
2017-07-13,52.0
2017-07-14,52.619998931884766
2017-07-17,53.33000183105469
2017-07-18,53.630001068115234
2017-07-19,52.95000076293945
2017-07-20,52.9900016784668
2017-07-21,53.2599983215332
2017-07-24,52.79999923706055
2017-07-25,53.33000183105469
2017-07-26,53.66999816894531
2017-07-27,53.79999923706055
2017-07-28,53.29999923706055
2017-07-31,53.349998474121094
2017-08-01,53.0099983215332
2017-08-02,52.72999954223633
2017-08-03,51.77000045776367
2017-08-04,50.38999938964844
2017-08-07,50.290000915527344
2017-08-08,49.70000076293945
2017-08-09,49.91999816894531
2017-08-10,49.58000183105469
2017-08-11,49.619998931884766
2017-08-14,49.97999954223633
2017-08-15,49.77000045776367
2017-08-16,50.27000045776367
2017-08-17,49.849998474121094
2017-08-18,50.04999923706055
2017-08-21,50.400001525878906
2017-08-22,50.369998931884766
2017-08-23,50.04999923706055
2017-08-24,49.599998474121094
2017-08-25,49.7400016784668
2017-08-28,49.7400016784668
2017-08-29,49.52000045776367
2017-08-30,49.599998474121094
2017-08-31,50.16999816894531
2017-09-01,50.209999084472656
2017-09-05,50.38999938964844
2017-09-06,49.81999969482422
2017-09-07,49.47999954223633
2017-09-08,49.119998931884766
2017-09-11,49.619998931884766
2017-09-12,49.43000030517578
2017-09-13,49.279998779296875
2017-09-14,49.65999984741211
2017-09-15,50.43000030517578
2017-09-18,50.61000061035156
2017-09-19,50.56999969482422
2017-09-20,49.689998626708984
2017-09-21,48.4900016784668
2017-09-22,48.61000061035156
2017-09-25,48.470001220703125
2017-09-26,48.7400016784668
2017-09-27,48.040000915527344
2017-09-28,48.119998931884766
2017-09-29,48.45000076293945
2017-10-02,47.93000030517578
2017-10-03,47.36000061035156
2017-10-04,47.63999938964844
2017-10-05,47.93000030517578
2017-10-06,47.45000076293945
2017-10-09,47.02000045776367
2017-10-10,47.380001068115234
2017-10-11,47.400001525878906
2017-10-12,47.720001220703125
2017-10-13,47.959999084472656
2017-10-16,47.86000061035156
2017-10-17,47.70000076293945
2017-10-18,47.40999984741211
2017-10-19,47.279998779296875
2017-10-20,46.18000030517578
2017-10-23,46.189998626708984
2017-10-24,45.720001220703125
2017-10-25,45.7599983215332
2017-10-26,45.7599983215332
2017-10-27,45.31999969482422
2017-10-30,44.810001373291016
2017-10-31,45.16999816894531
2017-11-01,46.18000030517578
2017-11-02,45.43000030517578
2017-11-03,43.91999816894531
2017-11-06,43.31999969482422
2017-11-07,43.7599983215332
2017-11-08,44.45000076293945
2017-11-09,44.0
2017-11-10,44.75
2017-11-13,45.540000915527344
2017-11-14,45.7400016784668
2017-11-15,44.40999984741211
2017-11-16,45.13999938964844
2017-11-17,44.75
2017-11-20,44.68000030517578
2017-11-21,44.79999923706055
2017-11-22,44.7599983215332
2017-11-24,44.81999969482422
2017-11-27,45.099998474121094
2017-11-28,45.650001525878906
2017-11-29,46.790000915527344
2017-11-30,47.09000015258789
2017-12-01,46.84000015258789
2017-12-04,48.349998474121094
2017-12-05,48.279998779296875
2017-12-06,47.790000915527344
2017-12-07,48.130001068115234
2017-12-08,48.400001525878906
2017-12-11,47.959999084472656
2017-12-12,48.38999938964844
2017-12-13,48.130001068115234
2017-12-14,48.459999084472656
2017-12-15,49.060001373291016
2017-12-18,49.2599983215332
2017-12-19,49.220001220703125
2017-12-20,49.47999954223633
2017-12-21,49.5
2017-12-22,50.04999923706055
2017-12-26,50.15999984741211
2017-12-27,50.060001373291016
2017-12-28,50.18000030517578
2017-12-29,50.16999816894531
2018-01-02,49.43000030517578
2018-01-03,49.11000061035156
2018-01-04,49.939998626708984
2018-01-05,50.06999969482422
2018-01-08,50.439998626708984
2018-01-09,50.38999938964844
2018-01-10,49.790000915527344
2018-01-11,49.369998931884766
2018-01-12,49.02000045776367
2018-01-16,49.25
2018-01-17,49.849998474121094
2018-01-18,49.470001220703125
2018-01-19,49.90999984741211
2018-01-22,50.11000061035156
2018-01-23,49.86000061035156
2018-01-24,49.11000061035156
2018-01-25,49.34000015258789
2018-01-26,49.11000061035156
2018-01-29,48.93000030517578
2018-01-30,49.099998474121094
2018-01-31,48.849998474121094
2018-02-01,48.4900016784668
2018-02-02,46.33000183105469
2018-02-05,47.41999816894531
2018-02-06,47.869998931884766
2018-02-07,47.369998931884766
2018-02-08,47.380001068115234
2018-02-09,48.560001373291016
2018-02-12,48.630001068115234
2018-02-13,48.63999938964844
2018-02-14,48.880001068115234
2018-02-15,49.709999084472656
2018-02-16,49.779998779296875
2018-02-20,48.380001068115234
2018-02-21,47.939998626708984
2018-02-22,48.16999816894531
2018-02-23,49.119998931884766
2018-02-26,49.9900016784668
2018-02-27,49.470001220703125
2018-02-28,49.189998626708984
2018-03-01,49.09000015258789
2018-03-02,50.029998779296875
2018-03-05,50.41999816894531
2018-03-06,50.77000045776367
2018-03-07,49.959999084472656
2018-03-08,50.97999954223633
2018-03-09,50.59000015258789
2018-03-12,50.560001373291016
2018-03-13,50.7400016784668
2018-03-14,49.84000015258789
2018-03-15,49.540000915527344
2018-03-16,50.0099983215332
2018-03-19,50.189998626708984
2018-03-20,49.68000030517578
2018-03-21,48.9900016784668
2018-03-22,48.380001068115234
2018-03-23,47.29999923706055
2018-03-26,47.369998931884766
2018-03-27,48.15999984741211
2018-03-28,49.2400016784668
2018-03-29,50.36000061035156
2018-04-02,48.93000030517578
2018-04-03,49.650001525878906
2018-04-04,50.470001220703125
2018-04-05,49.86000061035156
2018-04-06,49.5
2018-04-09,49.470001220703125
2018-04-10,49.68000030517578
2018-04-11,49.380001068115234
2018-04-12,48.79999923706055
2018-04-13,48.95000076293945
2018-04-16,50.099998474121094
2018-04-17,50.31999969482422
2018-04-18,50.27000045776367
2018-04-19,48.720001220703125
2018-04-20,45.84000015258789
2018-04-23,45.40999984741211
2018-04-24,45.459999084472656
2018-04-25,45.88999938964844
2018-04-26,46.13999938964844
2018-04-27,46.779998779296875
2018-04-30,46.20000076293945
2018-05-01,46.29999923706055
2018-05-02,45.869998931884766
2018-05-03,47.54999923706055
2018-05-04,47.349998474121094
2018-05-07,47.52000045776367
2018-05-08,47.72999954223633
2018-05-09,47.75
2018-05-10,47.77000045776367
2018-05-11,47.459999084472656
2018-05-14,47.040000915527344
2018-05-15,46.52000045776367
2018-05-16,46.61000061035156
2018-05-17,46.689998626708984
2018-05-18,46.119998931884766
2018-05-21,46.40999984741211
2018-05-22,46.470001220703125
2018-05-23,47.09000015258789
2018-05-24,46.72999954223633
2018-05-25,47.41999816894531
2018-05-29,47.61000061035156
2018-05-30,48.130001068115234
2018-05-31,46.95000076293945
2018-06-01,47.31999969482422
2018-06-04,47.0099983215332
2018-06-05,46.7599983215332
2018-06-06,46.7400016784668
2018-06-07,47.400001525878906
2018-06-08,48.189998626708984
2018-06-11,48.849998474121094
2018-06-12,49.689998626708984
2018-06-13,49.630001068115234
2018-06-14,49.79999923706055
2018-06-15,50.2599983215332
2018-06-18,50.279998779296875
2018-06-19,51.439998626708984
2018-06-20,50.75
2018-06-21,50.689998626708984
2018-06-22,50.630001068115234
2018-06-25,51.56999969482422
2018-06-26,51.689998626708984
2018-06-27,52.279998779296875
2018-06-28,53.16999816894531
2018-06-29,53.15999984741211
2018-07-02,52.939998626708984
2018-07-03,53.279998779296875
2018-07-05,54.310001373291016
2018-07-06,54.65999984741211
2018-07-09,53.45000076293945
2018-07-10,54.470001220703125
2018-07-11,54.65999984741211
2018-07-12,54.93000030517578
2018-07-13,55.88999938964844
2018-07-16,54.869998931884766
2018-07-17,54.77000045776367
2018-07-18,53.790000915527344
2018-07-19,54.13999938964844
2018-07-20,54.97999954223633
2018-07-23,54.77000045776367
2018-07-24,54.66999816894531
2018-07-25,54.95000076293945
2018-07-26,55.310001373291016
2018-07-27,55.36000061035156
2018-07-30,55.290000915527344
2018-07-31,55.900001525878906
2018-08-01,55.150001525878906
2018-08-02,56.790000915527344
2018-08-03,57.16999816894531
2018-08-06,57.459999084472656
2018-08-07,56.470001220703125
2018-08-08,55.939998626708984
2018-08-09,55.56999969482422
2018-08-10,55.7400016784668
2018-08-13,55.88999938964844
2018-08-14,55.45000076293945
2018-08-15,56.060001373291016
2018-08-16,56.849998474121094
2018-08-17,57.150001525878906
2018-08-20,57.630001068115234
2018-08-21,56.790000915527344
2018-08-22,56.36000061035156
2018-08-23,56.52000045776367
2018-08-24,56.33000183105469
2018-08-27,56.20000076293945
2018-08-28,56.45000076293945
2018-08-29,56.5
2018-08-30,56.380001068115234
2018-08-31,56.58000183105469
2018-09-04,56.47999954223633
2018-09-05,57.70000076293945
2018-09-06,58.119998931884766
2018-09-07,58.689998626708984
2018-09-10,58.47999954223633
2018-09-11,59.0
2018-09-12,59.43000030517578
2018-09-13,59.45000076293945
2018-09-14,59.54999923706055
2018-09-17,59.79999923706055
2018-09-18,59.720001220703125
2018-09-19,58.9900016784668
2018-09-20,59.65999984741211
2018-09-21,60.040000915527344
2018-09-24,59.099998474121094
2018-09-25,59.0099983215332
2018-09-26,59.400001525878906
2018-09-27,58.88999938964844
2018-09-28,59.369998931884766
2018-10-01,59.54999923706055
2018-10-02,60.13999938964844
2018-10-03,59.09000015258789
2018-10-04,58.29999923706055
2018-10-05,59.189998626708984
2018-10-08,59.79999923706055
2018-10-09,59.41999816894531
2018-10-10,55.959999084472656
2018-10-11,54.869998931884766
2018-10-12,56.06999969482422
2018-10-15,57.04999923706055
2018-10-16,58.5099983215332
2018-10-17,58.5099983215332
2018-10-18,59.06999969482422
2018-10-19,60.33000183105469
2018-10-22,59.88999938964844
2018-10-23,59.459999084472656
2018-10-24,59.91999816894531
2018-10-25,59.279998779296875
2018-10-26,58.029998779296875
2018-10-29,58.880001068115234
2018-10-30,60.22999954223633
2018-10-31,59.369998931884766
2018-11-01,64.87000274658203
2018-11-02,66.05999755859375
2018-11-05,66.58999633789062
2018-11-06,67.87999725341797
2018-11-07,66.11000061035156
2018-11-08,64.43000030517578
2018-11-09,65.55000305175781
2018-11-12,66.01000213623047
2018-11-13,65.54000091552734
2018-11-14,65.4800033569336
2018-11-15,65.80999755859375
2018-11-16,65.4000015258789
2018-11-19,64.81999969482422
2018-11-20,64.41999816894531
2018-11-21,65.52999877929688
2018-11-23,65.94000244140625
2018-11-26,65.63999938964844
2018-11-27,66.20999908447266
2018-11-28,66.3499984741211
2018-11-29,65.95999908447266
2018-11-30,66.19000244140625
2018-12-03,66.41000366210938
2018-12-04,66.5999984741211
2018-12-06,66.72000122070312
2018-12-07,66.80999755859375
2018-12-10,66.58000183105469
2018-12-11,68.4000015258789
2018-12-12,67.83999633789062
2018-12-13,69.18000030517578
2018-12-14,68.7300033569336
2018-12-17,65.47000122070312
2018-12-18,65.5199966430664
2018-12-19,64.76000213623047
2018-12-20,64.66000366210938
2018-12-21,64.9000015258789
2018-12-24,62.65999984741211
2018-12-26,64.86000061035156
2018-12-27,65.70999908447266
2018-12-28,65.75
2018-12-31,65.76000213623047
2019-01-02,64.43000030517578
2019-01-03,64.29000091552734
2019-01-04,65.05999755859375
2019-01-07,65.87999725341797
2019-01-08,65.72000122070312
2019-01-09,65.81999969482422
2019-01-10,67.02999877929688
2019-01-11,67.1500015258789
2019-01-14,66.69000244140625
2019-01-15,67.37999725341797
2019-01-16,67.37000274658203
2019-01-17,67.38999938964844
2019-01-18,68.36000061035156
2019-01-22,66.23999786376953
2019-01-23,65.51000213623047
2019-01-24,64.30000305175781
2019-01-25,63.59000015258789
2019-01-28,63.619998931884766
2019-01-29,63.720001220703125
2019-01-30,63.20000076293945
2019-01-31,64.61000061035156
2019-02-01,64.66999816894531
2019-02-04,65.37000274658203
2019-02-05,60.459999084472656
2019-02-06,62.779998779296875
2019-02-07,62.58000183105469
2019-02-08,63.34000015258789
2019-02-11,64.18000030517578
2019-02-12,64.1500015258789
2019-02-13,64.81999969482422
2019-02-14,64.3499984741211
2019-02-15,64.69000244140625
2019-02-19,64.95999908447266
2019-02-20,64.94000244140625
2019-02-21,66.1500015258789
2019-02-22,66.27999877929688
2019-02-25,65.30000305175781
2019-02-26,65.5999984741211
2019-02-27,65.73999786376953
2019-02-28,65.80000305175781
2019-03-01,65.58000183105469
2019-03-04,65.88999938964844
2019-03-05,65.62999725341797
2019-03-06,65.36000061035156
2019-03-07,65.62999725341797
2019-03-08,65.6500015258789
2019-03-11,66.44999694824219
2019-03-12,66.4000015258789
2019-03-13,66.94000244140625
2019-03-14,66.93000030517578
2019-03-15,67.4000015258789
2019-03-18,66.86000061035156
2019-03-19,66.37999725341797
2019-03-20,65.81999969482422
2019-03-21,66.7699966430664
2019-03-22,67.0999984741211
2019-03-25,68.01000213623047
2019-03-26,68.7699966430664
2019-03-27,69.3499984741211
2019-03-28,71.94999694824219
