Date,USB
2016-03-30,40.9900016784668
2016-03-31,40.59000015258789
2016-04-01,40.70000076293945
2016-04-04,40.68000030517578
2016-04-05,40.04999923706055
2016-04-06,40.09000015258789
2016-04-07,39.099998474121094
2016-04-08,39.380001068115234
2016-04-11,39.529998779296875
2016-04-12,40.2599983215332
2016-04-13,41.099998474121094
2016-04-14,41.279998779296875
2016-04-15,41.099998474121094
2016-04-18,41.209999084472656
2016-04-19,41.90999984741211
2016-04-20,42.72999954223633
2016-04-21,42.560001373291016
2016-04-22,43.29999923706055
2016-04-25,43.04999923706055
2016-04-26,43.369998931884766
2016-04-27,43.529998779296875
2016-04-28,43.130001068115234
2016-04-29,42.689998626708984
2016-05-02,42.970001220703125
2016-05-03,42.5
2016-05-04,41.720001220703125
2016-05-05,41.650001525878906
2016-05-06,41.779998779296875
2016-05-09,41.540000915527344
2016-05-10,42.060001373291016
2016-05-11,41.869998931884766
2016-05-12,41.939998626708984
2016-05-13,41.43000030517578
2016-05-16,41.689998626708984
2016-05-17,40.720001220703125
2016-05-18,41.619998931884766
2016-05-19,41.52000045776367
2016-05-20,41.7400016784668
2016-05-23,41.65999984741211
2016-05-24,42.279998779296875
2016-05-25,42.959999084472656
2016-05-26,42.66999816894531
2016-05-27,42.95000076293945
2016-05-31,42.81999969482422
2016-06-01,43.0
2016-06-02,43.060001373291016
2016-06-03,42.369998931884766
2016-06-06,42.880001068115234
2016-06-07,42.65999984741211
2016-06-08,42.810001373291016
2016-06-09,42.540000915527344
2016-06-10,41.959999084472656
2016-06-13,41.68000030517578
2016-06-14,41.189998626708984
2016-06-15,41.02000045776367
2016-06-16,41.060001373291016
2016-06-17,41.11000061035156
2016-06-20,41.220001220703125
2016-06-21,41.369998931884766
2016-06-22,41.349998474121094
2016-06-23,42.22999954223633
2016-06-24,39.86000061035156
2016-06-27,38.689998626708984
2016-06-28,39.08000183105469
2016-06-29,39.68000030517578
2016-06-30,40.33000183105469
2016-07-01,40.060001373291016
2016-07-05,39.060001373291016
2016-07-06,39.20000076293945
2016-07-07,39.22999954223633
2016-07-08,40.09000015258789
2016-07-11,40.29999923706055
2016-07-12,40.66999816894531
2016-07-13,40.630001068115234
2016-07-14,41.25
2016-07-15,41.88999938964844
2016-07-18,41.880001068115234
2016-07-19,41.970001220703125
2016-07-20,41.970001220703125
2016-07-21,41.880001068115234
2016-07-22,42.189998626708984
2016-07-25,41.970001220703125
2016-07-26,41.970001220703125
2016-07-27,42.0099983215332
2016-07-28,42.08000183105469
2016-07-29,42.16999816894531
2016-08-01,41.68000030517578
2016-08-02,41.43000030517578
2016-08-03,42.130001068115234
2016-08-04,42.029998779296875
2016-08-05,42.970001220703125
2016-08-08,42.939998626708984
2016-08-09,42.83000183105469
2016-08-10,42.5
2016-08-11,42.81999969482422
2016-08-12,42.72999954223633
2016-08-15,42.97999954223633
2016-08-16,43.02000045776367
2016-08-17,43.220001220703125
2016-08-18,43.220001220703125
2016-08-19,43.349998474121094
2016-08-22,43.369998931884766
2016-08-23,43.439998626708984
2016-08-24,43.2400016784668
2016-08-25,43.400001525878906
2016-08-26,43.400001525878906
2016-08-29,43.84000015258789
2016-08-30,44.08000183105469
2016-08-31,44.150001525878906
2016-09-01,44.029998779296875
2016-09-02,44.15999984741211
2016-09-06,43.86000061035156
2016-09-07,43.65999984741211
2016-09-08,43.84000015258789
2016-09-09,43.40999984741211
2016-09-12,43.79999923706055
2016-09-13,43.22999954223633
2016-09-14,42.91999816894531
2016-09-15,43.029998779296875
2016-09-16,42.599998474121094
2016-09-19,42.86000061035156
2016-09-20,43.02000045776367
2016-09-21,43.2599983215332
2016-09-22,43.16999816894531
2016-09-23,42.959999084472656
2016-09-26,42.470001220703125
2016-09-27,42.900001525878906
2016-09-28,42.810001373291016
2016-09-29,42.47999954223633
2016-09-30,42.88999938964844
2016-10-03,42.65999984741211
2016-10-04,42.849998474121094
2016-10-05,43.650001525878906
2016-10-06,43.88999938964844
2016-10-07,43.70000076293945
2016-10-10,43.79999923706055
2016-10-11,43.290000915527344
2016-10-12,43.400001525878906
2016-10-13,42.880001068115234
2016-10-14,42.849998474121094
2016-10-17,42.720001220703125
2016-10-18,43.0099983215332
2016-10-19,43.58000183105469
2016-10-20,43.95000076293945
2016-10-21,43.849998474121094
2016-10-24,44.02000045776367
2016-10-25,43.84000015258789
2016-10-26,44.22999954223633
2016-10-27,44.70000076293945
2016-10-28,44.63999938964844
2016-10-31,44.7599983215332
2016-11-01,44.459999084472656
2016-11-02,44.0
2016-11-03,44.04999923706055
2016-11-04,43.93000030517578
2016-11-07,44.91999816894531
2016-11-08,44.97999954223633
2016-11-09,46.66999816894531
2016-11-10,47.61000061035156
2016-11-11,47.900001525878906
2016-11-14,48.72999954223633
2016-11-15,48.70000076293945
2016-11-16,47.869998931884766
2016-11-17,48.68000030517578
2016-11-18,49.22999954223633
2016-11-21,49.279998779296875
2016-11-22,49.029998779296875
2016-11-23,49.349998474121094
2016-11-25,49.41999816894531
2016-11-28,48.900001525878906
2016-11-29,49.099998474121094
2016-11-30,49.619998931884766
2016-12-01,50.38999938964844
2016-12-02,50.0
2016-12-05,50.36000061035156
2016-12-06,50.72999954223633
2016-12-07,51.36000061035156
2016-12-08,51.900001525878906
2016-12-09,52.040000915527344
2016-12-12,51.58000183105469
2016-12-13,51.70000076293945
2016-12-14,51.72999954223633
2016-12-15,51.97999954223633
2016-12-16,51.7400016784668
2016-12-19,51.869998931884766
2016-12-20,52.540000915527344
2016-12-21,52.16999816894531
2016-12-22,52.150001525878906
2016-12-23,52.20000076293945
2016-12-27,52.310001373291016
2016-12-28,51.779998779296875
2016-12-29,51.29999923706055
2016-12-30,51.369998931884766
2017-01-03,51.459999084472656
2017-01-04,51.84000015258789
2017-01-05,50.970001220703125
2017-01-06,51.29999923706055
2017-01-09,51.06999969482422
2017-01-10,51.220001220703125
2017-01-11,51.790000915527344
2017-01-12,51.43000030517578
2017-01-13,51.689998626708984
2017-01-17,50.310001373291016
2017-01-18,50.560001373291016
2017-01-19,50.72999954223633
2017-01-20,51.20000076293945
2017-01-23,50.970001220703125
2017-01-24,51.77000045776367
2017-01-25,52.45000076293945
2017-01-26,52.95000076293945
2017-01-27,52.9900016784668
2017-01-30,52.849998474121094
2017-01-31,52.650001525878906
2017-02-01,53.029998779296875
2017-02-02,53.130001068115234
2017-02-03,53.65999984741211
2017-02-06,53.400001525878906
2017-02-07,53.20000076293945
2017-02-08,52.88999938964844
2017-02-09,53.540000915527344
2017-02-10,53.61000061035156
2017-02-13,54.130001068115234
2017-02-14,54.54999923706055
2017-02-15,55.13999938964844
2017-02-16,55.0099983215332
2017-02-17,54.880001068115234
2017-02-21,55.20000076293945
2017-02-22,55.310001373291016
2017-02-23,55.400001525878906
2017-02-24,55.099998474121094
2017-02-27,55.290000915527344
2017-02-28,55.0
2017-03-01,56.40999984741211
2017-03-02,55.47999954223633
2017-03-03,55.54999923706055
2017-03-06,55.290000915527344
2017-03-07,55.029998779296875
2017-03-08,54.869998931884766
2017-03-09,54.939998626708984
2017-03-10,54.939998626708984
2017-03-13,54.91999816894531
2017-03-14,55.0
2017-03-15,54.959999084472656
2017-03-16,55.029998779296875
2017-03-17,54.689998626708984
2017-03-20,54.2400016784668
2017-03-21,52.689998626708984
2017-03-22,52.599998474121094
2017-03-23,52.58000183105469
2017-03-24,52.56999969482422
2017-03-27,52.20000076293945
2017-03-28,52.709999084472656
2017-03-29,51.75
2017-03-30,52.119998931884766
2017-03-31,51.5
2017-04-03,51.54999923706055
2017-04-04,51.459999084472656
2017-04-05,51.040000915527344
2017-04-06,51.349998474121094
2017-04-07,51.150001525878906
2017-04-10,50.779998779296875
2017-04-11,50.88999938964844
2017-04-12,50.70000076293945
2017-04-13,49.97999954223633
2017-04-17,50.540000915527344
2017-04-18,49.79999923706055
2017-04-19,49.689998626708984
2017-04-20,50.68000030517578
2017-04-21,50.5099983215332
2017-04-24,51.560001373291016
2017-04-25,52.130001068115234
2017-04-26,52.119998931884766
2017-04-27,51.91999816894531
2017-04-28,51.279998779296875
2017-05-01,51.70000076293945
2017-05-02,51.56999969482422
2017-05-03,52.209999084472656
2017-05-04,52.310001373291016
2017-05-05,51.77000045776367
2017-05-08,52.0
2017-05-09,51.58000183105469
2017-05-10,51.970001220703125
2017-05-11,51.63999938964844
2017-05-12,51.40999984741211
2017-05-15,51.77000045776367
2017-05-16,51.959999084472656
2017-05-17,50.459999084472656
2017-05-18,50.7400016784668
2017-05-19,51.099998474121094
2017-05-22,51.439998626708984
2017-05-23,51.959999084472656
2017-05-24,51.790000915527344
2017-05-25,51.77000045776367
2017-05-26,51.439998626708984
2017-05-30,51.099998474121094
2017-05-31,50.88999938964844
2017-06-01,51.529998779296875
2017-06-02,51.29999923706055
2017-06-05,51.33000183105469
2017-06-06,50.880001068115234
2017-06-07,51.13999938964844
2017-06-08,51.779998779296875
2017-06-09,52.88999938964844
2017-06-12,52.849998474121094
2017-06-13,52.939998626708984
2017-06-14,52.84000015258789
2017-06-15,52.380001068115234
2017-06-16,52.27000045776367
2017-06-19,52.56999969482422
2017-06-20,52.34000015258789
2017-06-21,52.0
2017-06-22,51.29999923706055
2017-06-23,50.77000045776367
2017-06-26,51.0099983215332
2017-06-27,51.41999816894531
2017-06-28,51.97999954223633
2017-06-29,51.779998779296875
2017-06-30,51.91999816894531
2017-07-03,52.58000183105469
2017-07-05,52.65999984741211
2017-07-06,52.18000030517578
2017-07-07,52.459999084472656
2017-07-10,52.310001373291016
2017-07-11,51.77000045776367
2017-07-12,51.900001525878906
2017-07-13,52.220001220703125
2017-07-14,52.08000183105469
2017-07-17,52.029998779296875
2017-07-18,51.630001068115234
2017-07-19,52.08000183105469
2017-07-20,52.47999954223633
2017-07-21,52.119998931884766
2017-07-24,52.790000915527344
2017-07-25,53.16999816894531
2017-07-26,52.43000030517578
2017-07-27,52.43000030517578
2017-07-28,52.56999969482422
2017-07-31,52.779998779296875
2017-08-01,52.95000076293945
2017-08-02,52.9900016784668
2017-08-03,52.68000030517578
2017-08-04,53.119998931884766
2017-08-07,53.119998931884766
2017-08-08,53.189998626708984
2017-08-09,53.22999954223633
2017-08-10,52.380001068115234
2017-08-11,52.04999923706055
2017-08-14,52.790000915527344
2017-08-15,52.97999954223633
2017-08-16,52.849998474121094
2017-08-17,51.720001220703125
2017-08-18,51.68000030517578
2017-08-21,51.66999816894531
2017-08-22,51.939998626708984
2017-08-23,51.810001373291016
2017-08-24,51.849998474121094
2017-08-25,52.06999969482422
2017-08-28,51.959999084472656
2017-08-29,51.5
2017-08-30,51.59000015258789
2017-08-31,51.25
2017-09-01,51.68000030517578
2017-09-05,50.869998931884766
2017-09-06,50.90999984741211
2017-09-07,49.86000061035156
2017-09-08,49.97999954223633
2017-09-11,50.880001068115234
2017-09-12,51.56999969482422
2017-09-13,52.040000915527344
2017-09-14,51.63999938964844
2017-09-15,51.810001373291016
2017-09-18,52.380001068115234
2017-09-19,53.15999984741211
2017-09-20,53.52000045776367
2017-09-21,53.7400016784668
2017-09-22,53.66999816894531
2017-09-25,53.61000061035156
2017-09-26,53.599998474121094
2017-09-27,54.150001525878906
2017-09-28,53.47999954223633
2017-09-29,53.59000015258789
2017-10-02,53.439998626708984
2017-10-03,53.470001220703125
2017-10-04,53.150001525878906
2017-10-05,53.7599983215332
2017-10-06,54.18000030517578
2017-10-09,53.849998474121094
2017-10-10,54.22999954223633
2017-10-11,54.2599983215332
2017-10-12,53.9900016784668
2017-10-13,54.130001068115234
2017-10-16,54.2599983215332
2017-10-17,53.880001068115234
2017-10-18,53.27000045776367
2017-10-19,53.59000015258789
2017-10-20,54.09000015258789
2017-10-23,54.130001068115234
2017-10-24,54.209999084472656
2017-10-25,54.13999938964844
2017-10-26,54.29999923706055
2017-10-27,54.439998626708984
2017-10-30,54.2599983215332
2017-10-31,54.380001068115234
2017-11-01,54.47999954223633
2017-11-02,54.880001068115234
2017-11-03,54.650001525878906
2017-11-06,54.849998474121094
2017-11-07,53.45000076293945
2017-11-08,52.68000030517578
2017-11-09,52.11000061035156
2017-11-10,51.61000061035156
2017-11-13,51.68000030517578
2017-11-14,51.83000183105469
2017-11-15,52.0099983215332
2017-11-16,51.810001373291016
2017-11-17,51.880001068115234
2017-11-20,51.93000030517578
2017-11-21,51.88999938964844
2017-11-22,51.90999984741211
2017-11-24,51.83000183105469
2017-11-27,51.720001220703125
2017-11-28,53.02000045776367
2017-11-29,54.7599983215332
2017-11-30,55.150001525878906
2017-12-01,54.900001525878906
2017-12-04,55.630001068115234
2017-12-05,54.81999969482422
2017-12-06,54.59000015258789
2017-12-07,54.900001525878906
2017-12-08,55.36000061035156
2017-12-11,55.27000045776367
2017-12-12,55.5
2017-12-13,54.599998474121094
2017-12-14,54.150001525878906
2017-12-15,54.5
2017-12-18,54.779998779296875
2017-12-19,54.560001373291016
2017-12-20,54.2599983215332
2017-12-21,54.529998779296875
2017-12-22,54.459999084472656
2017-12-26,54.0099983215332
2017-12-27,54.06999969482422
2017-12-28,53.95000076293945
2017-12-29,53.58000183105469
2018-01-02,54.029998779296875
2018-01-03,54.560001373291016
2018-01-04,54.97999954223633
2018-01-05,55.31999969482422
2018-01-08,55.400001525878906
2018-01-09,55.779998779296875
2018-01-10,56.20000076293945
2018-01-11,56.68000030517578
2018-01-12,56.97999954223633
2018-01-16,57.16999816894531
2018-01-17,56.34000015258789
2018-01-18,56.150001525878906
2018-01-19,56.459999084472656
2018-01-22,57.2599983215332
2018-01-23,57.18000030517578
2018-01-24,57.75
2018-01-25,57.97999954223633
2018-01-26,58.11000061035156
2018-01-29,57.9900016784668
2018-01-30,57.400001525878906
2018-01-31,57.13999938964844
2018-02-01,57.459999084472656
2018-02-02,56.900001525878906
2018-02-05,54.619998931884766
2018-02-06,54.619998931884766
2018-02-07,54.79999923706055
2018-02-08,52.650001525878906
2018-02-09,53.75
2018-02-12,53.970001220703125
2018-02-13,54.13999938964844
2018-02-14,55.310001373291016
2018-02-15,55.099998474121094
2018-02-16,55.61000061035156
2018-02-20,54.90999984741211
2018-02-21,55.099998474121094
2018-02-22,54.27000045776367
2018-02-23,55.4900016784668
2018-02-26,55.84000015258789
2018-02-27,55.0099983215332
2018-02-28,54.36000061035156
2018-03-01,53.16999816894531
2018-03-02,53.40999984741211
2018-03-05,53.970001220703125
2018-03-06,54.16999816894531
2018-03-07,53.65999984741211
2018-03-08,53.939998626708984
2018-03-09,55.279998779296875
2018-03-12,55.0099983215332
2018-03-13,54.150001525878906
2018-03-14,53.27000045776367
2018-03-15,53.36000061035156
2018-03-16,53.2599983215332
2018-03-19,52.79999923706055
2018-03-20,52.599998474121094
2018-03-21,52.54999923706055
2018-03-22,50.650001525878906
2018-03-23,49.25
2018-03-26,51.290000915527344
2018-03-27,49.86000061035156
2018-03-28,50.06999969482422
2018-03-29,50.5
2018-04-02,49.68000030517578
2018-04-03,50.27000045776367
2018-04-04,50.68000030517578
2018-04-05,51.08000183105469
2018-04-06,50.279998779296875
2018-04-09,50.59000015258789
2018-04-10,51.08000183105469
2018-04-11,50.54999923706055
2018-04-12,51.2400016784668
2018-04-13,50.95000076293945
2018-04-16,51.40999984741211
2018-04-17,51.02000045776367
2018-04-18,50.0
2018-04-19,50.70000076293945
2018-04-20,50.43000030517578
2018-04-23,50.540000915527344
2018-04-24,50.41999816894531
2018-04-25,50.790000915527344
2018-04-26,50.779998779296875
2018-04-27,51.25
2018-04-30,50.45000076293945
2018-05-01,50.720001220703125
2018-05-02,49.86000061035156
2018-05-03,49.97999954223633
2018-05-04,50.34000015258789
2018-05-07,50.36000061035156
2018-05-08,50.33000183105469
2018-05-09,50.83000183105469
2018-05-10,51.16999816894531
2018-05-11,51.5
2018-05-14,51.18000030517578
2018-05-15,51.119998931884766
2018-05-16,50.9900016784668
2018-05-17,51.150001525878906
2018-05-18,50.54999923706055
2018-05-21,50.70000076293945
2018-05-22,51.060001373291016
2018-05-23,50.939998626708984
2018-05-24,50.66999816894531
2018-05-25,50.540000915527344
2018-05-29,48.86000061035156
2018-05-30,49.84000015258789
2018-05-31,49.9900016784668
2018-06-01,50.7599983215332
2018-06-04,50.90999984741211
2018-06-05,51.220001220703125
2018-06-06,51.77000045776367
2018-06-07,51.83000183105469
2018-06-08,52.04999923706055
2018-06-11,51.45000076293945
2018-06-12,51.22999954223633
2018-06-13,51.08000183105469
2018-06-14,50.93000030517578
2018-06-15,51.380001068115234
2018-06-18,51.279998779296875
2018-06-19,51.650001525878906
2018-06-20,51.27000045776367
2018-06-21,50.9900016784668
2018-06-22,50.7599983215332
2018-06-25,50.58000183105469
2018-06-26,50.20000076293945
2018-06-27,49.83000183105469
2018-06-28,49.619998931884766
2018-06-29,50.02000045776367
2018-07-02,50.40999984741211
2018-07-03,49.970001220703125
2018-07-05,49.93000030517578
2018-07-06,50.209999084472656
2018-07-09,51.369998931884766
2018-07-10,51.349998474121094
2018-07-11,51.2599983215332
2018-07-12,51.36000061035156
2018-07-13,50.90999984741211
2018-07-16,51.29999923706055
2018-07-17,51.29999923706055
2018-07-18,50.720001220703125
2018-07-19,51.36000061035156
2018-07-20,51.060001373291016
2018-07-23,51.869998931884766
2018-07-24,51.650001525878906
2018-07-25,51.619998931884766
2018-07-26,52.36000061035156
2018-07-27,52.599998474121094
2018-07-30,52.97999954223633
2018-07-31,53.0099983215332
2018-08-01,52.61000061035156
2018-08-02,52.54999923706055
2018-08-03,52.90999984741211
2018-08-06,52.93000030517578
2018-08-07,53.29999923706055
2018-08-08,53.52000045776367
2018-08-09,53.47999954223633
2018-08-10,53.099998474121094
2018-08-13,52.369998931884766
2018-08-14,53.16999816894531
2018-08-15,52.59000015258789
2018-08-16,53.15999984741211
2018-08-17,53.290000915527344
2018-08-20,53.81999969482422
2018-08-21,54.189998626708984
2018-08-22,53.939998626708984
2018-08-23,53.79999923706055
2018-08-24,54.0099983215332
2018-08-27,54.459999084472656
2018-08-28,54.20000076293945
2018-08-29,54.33000183105469
2018-08-30,54.040000915527344
2018-08-31,54.11000061035156
2018-09-04,54.2400016784668
2018-09-05,54.33000183105469
2018-09-06,54.33000183105469
2018-09-07,54.189998626708984
2018-09-10,54.130001068115234
2018-09-11,54.20000076293945
2018-09-12,53.54999923706055
2018-09-13,54.02000045776367
2018-09-14,54.13999938964844
2018-09-17,54.130001068115234
2018-09-18,54.150001525878906
2018-09-19,54.91999816894531
2018-09-20,55.349998474121094
2018-09-21,55.13999938964844
2018-09-24,54.41999816894531
2018-09-25,54.2599983215332
2018-09-26,53.61000061035156
2018-09-27,52.93000030517578
2018-09-28,52.810001373291016
2018-10-01,52.83000183105469
2018-10-02,52.7400016784668
2018-10-03,53.43000030517578
2018-10-04,53.68000030517578
2018-10-05,53.47999954223633
2018-10-08,53.93000030517578
2018-10-09,53.95000076293945
2018-10-10,53.33000183105469
2018-10-11,51.81999969482422
2018-10-12,50.790000915527344
2018-10-15,50.5099983215332
2018-10-16,50.970001220703125
2018-10-17,52.900001525878906
2018-10-18,52.130001068115234
2018-10-19,52.5
2018-10-22,51.43000030517578
2018-10-23,51.369998931884766
2018-10-24,50.279998779296875
2018-10-25,51.27000045776367
2018-10-26,50.90999984741211
2018-10-29,51.560001373291016
2018-10-30,52.31999969482422
2018-10-31,52.27000045776367
2018-11-01,52.130001068115234
2018-11-02,52.06999969482422
2018-11-05,52.34000015258789
2018-11-06,52.63999938964844
2018-11-07,52.58000183105469
2018-11-08,52.93000030517578
2018-11-09,53.150001525878906
2018-11-12,52.91999816894531
2018-11-13,53.689998626708984
2018-11-14,54.0
2018-11-15,54.65999984741211
2018-11-16,54.91999816894531
2018-11-19,55.0
2018-11-20,54.11000061035156
2018-11-21,53.68000030517578
2018-11-23,53.52000045776367
2018-11-26,54.15999984741211
2018-11-27,53.720001220703125
2018-11-28,54.290000915527344
2018-11-29,54.040000915527344
2018-11-30,54.459999084472656
2018-12-03,54.400001525878906
2018-12-04,52.599998474121094
2018-12-06,52.34000015258789
2018-12-07,51.7599983215332
2018-12-10,50.58000183105469
2018-12-11,50.119998931884766
2018-12-12,50.130001068115234
2018-12-13,49.189998626708984
2018-12-14,48.75
2018-12-17,47.939998626708984
2018-12-18,47.2599983215332
2018-12-19,46.220001220703125
2018-12-20,45.77000045776367
2018-12-21,44.61000061035156
2018-12-24,43.7599983215332
2018-12-26,45.38999938964844
2018-12-27,45.650001525878906
2018-12-28,45.209999084472656
2018-12-31,45.70000076293945
2019-01-02,46.349998474121094
2019-01-03,45.70000076293945
2019-01-04,46.83000183105469
2019-01-07,46.61000061035156
2019-01-08,46.90999984741211
2019-01-09,47.40999984741211
2019-01-10,47.310001373291016
2019-01-11,47.439998626708984
2019-01-14,47.790000915527344
2019-01-15,47.970001220703125
2019-01-16,49.11000061035156
2019-01-17,49.75
2019-01-18,50.220001220703125
2019-01-22,50.13999938964844
2019-01-23,50.529998779296875
2019-01-24,50.88999938964844
2019-01-25,51.369998931884766
2019-01-28,51.27000045776367
2019-01-29,51.04999923706055
2019-01-30,51.040000915527344
2019-01-31,51.15999984741211
2019-02-01,51.290000915527344
2019-02-04,51.56999969482422
2019-02-05,51.47999954223633
2019-02-06,51.439998626708984
2019-02-07,50.95000076293945
2019-02-08,50.58000183105469
2019-02-11,50.54999923706055
2019-02-12,51.209999084472656
2019-02-13,50.90999984741211
2019-02-14,50.459999084472656
2019-02-15,51.310001373291016
2019-02-19,51.310001373291016
2019-02-20,51.599998474121094
2019-02-21,51.04999923706055
2019-02-22,51.279998779296875
2019-02-25,51.61000061035156
2019-02-26,51.29999923706055
2019-02-27,51.540000915527344
2019-02-28,51.689998626708984
2019-03-01,51.720001220703125
2019-03-04,51.66999816894531
2019-03-05,51.540000915527344
2019-03-06,51.099998474121094
2019-03-07,50.68000030517578
2019-03-08,50.869998931884766
2019-03-11,51.459999084472656
2019-03-12,51.04999923706055
2019-03-13,51.58000183105469
2019-03-14,51.709999084472656
2019-03-15,52.06999969482422
2019-03-18,52.45000076293945
2019-03-19,51.93000030517578
2019-03-20,50.369998931884766
2019-03-21,49.65999984741211
2019-03-22,48.279998779296875
2019-03-25,48.099998474121094
2019-03-26,48.5099983215332
2019-03-27,48.130001068115234
2019-03-28,48.040000915527344
