Date,JNJ
2018-08-27,134.9199981689453
2018-08-28,134.32000732421875
2018-08-29,134.86000061035156
2018-08-30,134.9499969482422
2018-08-31,134.69000244140625
2018-09-04,133.72000122070312
2018-09-05,135.86000061035156
2018-09-06,136.8699951171875
2018-09-07,137.32000732421875
2018-09-10,137.2100067138672
2018-09-11,138.50999450683594
2018-09-12,139.36000061035156
2018-09-13,139.88999938964844
2018-09-14,139.49000549316406
2018-09-17,139.9600067138672
2018-09-18,140.5399932861328
2018-09-19,140.4600067138672
2018-09-20,141.97999572753906
2018-09-21,142.8800048828125
2018-09-24,140.47000122070312
2018-09-25,138.63999938964844
2018-09-26,138.16000366210938
2018-09-27,138.22000122070312
2018-09-28,138.1699981689453
2018-10-01,139.69000244140625
2018-10-02,140.47999572753906
2018-10-03,139.02999877929688
2018-10-04,139.35000610351562
2018-10-05,139.10000610351562
2018-10-08,139.38999938964844
2018-10-09,139.1999969482422
2018-10-10,137.72999572753906
2018-10-11,133.83999633789062
2018-10-12,133.8699951171875
2018-10-15,133.9499969482422
2018-10-16,136.55999755859375
2018-10-17,139.4600067138672
2018-10-18,139.5
2018-10-19,139.0500030517578
2018-10-22,138.67999267578125
2018-10-23,138.92999267578125
2018-10-24,137.47000122070312
2018-10-25,138.47000122070312
2018-10-26,136.97000122070312
2018-10-29,137.5500030517578
2018-10-30,140.75
2018-10-31,139.99000549316406
2018-11-01,140.82000732421875
2018-11-02,140.67999267578125
2018-11-05,142.1999969482422
2018-11-06,142.57000732421875
2018-11-07,144.75
2018-11-08,145.3000030517578
2018-11-09,145.33999633789062
2018-11-12,145.6199951171875
2018-11-13,144.67999267578125
2018-11-14,144.25
2018-11-15,144.5
2018-11-16,145.99000549316406
2018-11-19,147.72999572753906
2018-11-20,146.4499969482422
2018-11-21,141.99000549316406
2018-11-23,142.22999572753906
2018-11-26,141.3699951171875
2018-11-27,143.22000122070312
2018-11-28,146.44000244140625
2018-11-29,145.85000610351562
2018-11-30,146.89999389648438
2018-12-03,146.2100067138672
2018-12-04,146.02999877929688
2018-12-06,145.91000366210938
2018-12-07,145.42999267578125
2018-12-10,145.25999450683594
2018-12-11,146.5
2018-12-12,147.10000610351562
2018-12-13,147.83999633789062
2018-12-14,133.0
2018-12-17,129.13999938964844
2018-12-18,130.4199981689453
2018-12-19,127.61000061035156
2018-12-20,128.27000427246094
2018-12-21,128.08999633789062
2018-12-24,122.83999633789062
2018-12-26,126.70999908447266
2018-12-27,127.41000366210938
2018-12-28,127.2699966430664
2018-12-31,129.0500030517578
2019-01-02,127.75
2019-01-03,125.72000122070312
2019-01-04,127.83000183105469
2019-01-07,127.01000213623047
2019-01-08,129.9600067138672
2019-01-09,128.92999267578125
2019-01-10,129.7100067138672
2019-01-11,129.75
2019-01-14,128.27999877929688
2019-01-15,129.36000061035156
2019-01-16,128.0399932861328
2019-01-17,129.08999633789062
2019-01-18,130.69000244140625
2019-01-22,128.8000030517578
2019-01-23,128.8000030517578
2019-01-24,127.02999877929688
2019-01-25,128.22999572753906
2019-01-28,128.99000549316406
2019-01-29,130.3300018310547
2019-01-30,131.63999938964844
2019-01-31,133.0800018310547
2019-02-01,134.1999969482422
2019-02-04,132.8800048828125
2019-02-05,132.8800048828125
2019-02-06,133.0
2019-02-07,132.0500030517578
2019-02-08,132.39999389648438
2019-02-11,132.0
2019-02-12,134.16000366210938
2019-02-13,134.4499969482422
2019-02-14,134.30999755859375
2019-02-15,136.3800048828125
2019-02-19,135.69000244140625
2019-02-20,136.35000610351562
2019-02-21,135.4199981689453
2019-02-22,136.60000610351562
2019-02-25,136.1999969482422
2019-02-26,136.11000061035156
2019-02-27,135.8699951171875
2019-02-28,136.63999938964844
2019-03-01,138.35000610351562
2019-03-04,138.47999572753906
2019-03-05,138.77000427246094
2019-03-06,139.08999633789062
2019-03-07,138.24000549316406
2019-03-08,138.05999755859375
2019-03-11,138.55999755859375
2019-03-12,139.17999267578125
2019-03-13,139.41000366210938
2019-03-14,138.02000427246094
2019-03-15,137.60000610351562
2019-03-18,137.1699981689453
2019-03-19,138.44000244140625
2019-03-20,137.2899932861328
2019-03-21,138.10000610351562
2019-03-22,136.91000366210938
2019-03-25,136.61000061035156
2019-03-26,138.57000732421875
2019-03-27,138.6999969482422
2019-03-28,138.8800048828125
2019-03-29,139.7899932861328
2019-04-01,138.97999572753906
2019-04-02,137.7100067138672
2019-04-03,137.1699981689453
