Date,NTAP
2017-01-19,35.83000183105469
2017-01-20,36.369998931884766
2017-01-23,36.16999816894531
2017-01-24,37.52000045776367
2017-01-25,37.95000076293945
2017-01-26,37.599998474121094
2017-01-27,37.7599983215332
2017-01-30,38.06999969482422
2017-01-31,38.31999969482422
2017-02-01,38.04999923706055
2017-02-02,38.2400016784668
2017-02-03,38.279998779296875
2017-02-06,38.36000061035156
2017-02-07,38.83000183105469
2017-02-08,38.959999084472656
2017-02-09,39.310001373291016
2017-02-10,39.45000076293945
2017-02-13,39.58000183105469
2017-02-14,39.52000045776367
2017-02-15,38.93000030517578
2017-02-16,40.560001373291016
2017-02-17,40.16999816894531
2017-02-21,40.52000045776367
2017-02-22,40.70000076293945
2017-02-23,40.939998626708984
2017-02-24,40.95000076293945
2017-02-27,41.27000045776367
2017-02-28,41.83000183105469
2017-03-01,43.0099983215332
2017-03-02,42.2599983215332
2017-03-03,42.79999923706055
2017-03-06,42.56999969482422
2017-03-07,42.65999984741211
2017-03-08,42.150001525878906
2017-03-09,41.97999954223633
2017-03-10,42.150001525878906
2017-03-13,41.9900016784668
2017-03-14,42.029998779296875
2017-03-15,42.220001220703125
2017-03-16,42.20000076293945
2017-03-17,42.060001373291016
2017-03-20,41.95000076293945
2017-03-21,40.90999984741211
2017-03-22,40.97999954223633
2017-03-23,40.900001525878906
2017-03-24,40.880001068115234
2017-03-27,40.900001525878906
2017-03-28,41.150001525878906
2017-03-29,41.59000015258789
2017-03-30,41.900001525878906
2017-03-31,41.849998474121094
2017-04-03,41.650001525878906
2017-04-04,41.189998626708984
2017-04-05,40.900001525878906
2017-04-06,41.04999923706055
2017-04-07,40.79999923706055
2017-04-10,40.40999984741211
2017-04-11,40.540000915527344
2017-04-12,39.650001525878906
2017-04-13,39.4900016784668
2017-04-17,39.790000915527344
2017-04-18,39.72999954223633
2017-04-19,39.75
2017-04-20,40.310001373291016
2017-04-21,39.4900016784668
2017-04-24,39.939998626708984
2017-04-25,39.970001220703125
2017-04-26,39.630001068115234
2017-04-27,39.7599983215332
2017-04-28,39.849998474121094
2017-05-01,40.15999984741211
2017-05-02,40.130001068115234
2017-05-03,40.040000915527344
2017-05-04,39.77000045776367
2017-05-05,40.15999984741211
2017-05-08,40.130001068115234
2017-05-09,40.130001068115234
2017-05-10,40.43000030517578
2017-05-11,40.060001373291016
2017-05-12,39.7400016784668
2017-05-15,41.5
2017-05-16,41.619998931884766
2017-05-17,40.34000015258789
2017-05-18,40.150001525878906
2017-05-19,39.529998779296875
2017-05-22,39.97999954223633
2017-05-23,39.4900016784668
2017-05-24,39.560001373291016
2017-05-25,40.959999084472656
2017-05-26,40.2400016784668
2017-05-30,40.470001220703125
2017-05-31,40.4900016784668
2017-06-01,39.61000061035156
2017-06-02,39.40999984741211
2017-06-05,38.97999954223633
2017-06-06,38.70000076293945
2017-06-07,39.27000045776367
2017-06-08,40.0099983215332
2017-06-09,39.52000045776367
2017-06-12,38.86000061035156
2017-06-13,38.95000076293945
2017-06-14,38.099998474121094
2017-06-15,37.970001220703125
2017-06-16,37.97999954223633
2017-06-19,38.41999816894531
2017-06-20,38.2599983215332
2017-06-21,38.61000061035156
2017-06-22,39.11000061035156
2017-06-23,39.869998931884766
2017-06-26,40.290000915527344
2017-06-27,39.630001068115234
2017-06-28,40.40999984741211
2017-06-29,40.099998474121094
2017-06-30,40.04999923706055
2017-07-03,39.56999969482422
2017-07-05,39.65999984741211
2017-07-06,38.29999923706055
2017-07-07,38.63999938964844
2017-07-10,38.56999969482422
2017-07-11,39.06999969482422
2017-07-12,40.16999816894531
2017-07-13,41.380001068115234
2017-07-14,43.63999938964844
2017-07-17,43.619998931884766
2017-07-18,43.77000045776367
2017-07-19,44.15999984741211
2017-07-20,44.599998474121094
2017-07-21,44.7599983215332
2017-07-24,44.86000061035156
2017-07-25,44.7599983215332
2017-07-26,44.36000061035156
2017-07-27,44.0099983215332
2017-07-28,43.4900016784668
2017-07-31,43.41999816894531
2017-08-01,43.54999923706055
2017-08-02,43.40999984741211
2017-08-03,42.90999984741211
2017-08-04,42.7400016784668
2017-08-07,42.7400016784668
2017-08-08,42.68000030517578
2017-08-09,42.2400016784668
2017-08-10,41.279998779296875
2017-08-11,41.4900016784668
2017-08-14,42.029998779296875
2017-08-15,41.970001220703125
2017-08-16,42.40999984741211
2017-08-17,39.560001373291016
2017-08-18,39.349998474121094
2017-08-21,38.95000076293945
2017-08-22,38.70000076293945
2017-08-23,38.66999816894531
2017-08-24,38.810001373291016
2017-08-25,38.540000915527344
2017-08-28,38.34000015258789
2017-08-29,38.029998779296875
2017-08-30,38.220001220703125
2017-08-31,38.65999984741211
2017-09-01,38.650001525878906
2017-09-05,37.97999954223633
2017-09-06,38.849998474121094
2017-09-07,38.689998626708984
2017-09-08,38.630001068115234
2017-09-11,39.459999084472656
2017-09-12,39.93000030517578
2017-09-13,40.27000045776367
2017-09-14,40.650001525878906
2017-09-15,41.029998779296875
2017-09-18,40.630001068115234
2017-09-19,41.709999084472656
2017-09-20,41.70000076293945
2017-09-21,41.86000061035156
2017-09-22,42.54999923706055
2017-09-25,42.70000076293945
2017-09-26,43.7599983215332
2017-09-27,44.16999816894531
2017-09-28,43.84000015258789
2017-09-29,43.7599983215332
2017-10-02,44.0
2017-10-03,44.38999938964844
2017-10-04,44.459999084472656
2017-10-05,44.54999923706055
2017-10-06,44.43000030517578
2017-10-09,44.369998931884766
2017-10-10,43.65999984741211
2017-10-11,43.5099983215332
2017-10-12,43.41999816894531
2017-10-13,43.630001068115234
2017-10-16,43.720001220703125
2017-10-17,44.08000183105469
2017-10-18,44.619998931884766
2017-10-19,44.2599983215332
2017-10-20,44.560001373291016
2017-10-23,44.7400016784668
2017-10-24,44.81999969482422
2017-10-25,43.709999084472656
2017-10-26,44.41999816894531
2017-10-27,44.0099983215332
2017-10-30,43.52000045776367
2017-10-31,44.41999816894531
2017-11-01,44.529998779296875
2017-11-02,44.25
2017-11-03,44.2400016784668
2017-11-06,45.0
2017-11-07,44.650001525878906
2017-11-08,45.33000183105469
2017-11-09,46.29999923706055
2017-11-10,46.34000015258789
2017-11-13,46.0
2017-11-14,45.619998931884766
2017-11-15,45.81999969482422
2017-11-16,53.11000061035156
2017-11-17,52.95000076293945
2017-11-20,54.72999954223633
2017-11-21,55.08000183105469
2017-11-22,56.04999923706055
2017-11-24,56.40999984741211
2017-11-27,56.22999954223633
2017-11-28,56.79999923706055
2017-11-29,56.22999954223633
2017-11-30,56.5099983215332
2017-12-01,56.40999984741211
2017-12-04,55.93000030517578
2017-12-05,56.13999938964844
2017-12-06,57.209999084472656
2017-12-07,57.529998779296875
2017-12-08,58.2599983215332
2017-12-11,58.58000183105469
2017-12-12,57.79999923706055
2017-12-13,57.779998779296875
2017-12-14,57.369998931884766
2017-12-15,57.27000045776367
2017-12-18,57.72999954223633
2017-12-19,57.90999984741211
2017-12-20,57.040000915527344
2017-12-21,56.209999084472656
2017-12-22,56.29999923706055
2017-12-26,55.86000061035156
2017-12-27,56.150001525878906
2017-12-28,55.79999923706055
2017-12-29,55.31999969482422
2018-01-02,55.56999969482422
2018-01-03,57.06999969482422
2018-01-04,57.810001373291016
2018-01-05,58.849998474121094
2018-01-08,59.650001525878906
2018-01-09,59.66999816894531
2018-01-10,60.650001525878906
2018-01-11,61.810001373291016
2018-01-12,62.77000045776367
2018-01-16,62.27000045776367
2018-01-17,63.59000015258789
2018-01-18,63.29999923706055
2018-01-19,63.09000015258789
2018-01-22,63.52000045776367
2018-01-23,63.84000015258789
2018-01-24,62.93000030517578
2018-01-25,62.4900016784668
2018-01-26,63.34000015258789
2018-01-29,62.79999923706055
2018-01-30,62.310001373291016
2018-01-31,61.5
2018-02-01,62.15999984741211
2018-02-02,60.220001220703125
2018-02-05,56.810001373291016
2018-02-06,58.13999938964844
2018-02-07,57.630001068115234
2018-02-08,55.849998474121094
2018-02-09,56.16999816894531
2018-02-12,57.72999954223633
2018-02-13,58.7400016784668
2018-02-14,60.63999938964844
2018-02-15,57.66999816894531
2018-02-16,56.5099983215332
2018-02-20,58.08000183105469
2018-02-21,58.540000915527344
2018-02-22,58.59000015258789
2018-02-23,59.619998931884766
2018-02-26,60.40999984741211
2018-02-27,60.400001525878906
2018-02-28,60.54999923706055
2018-03-01,60.599998474121094
2018-03-02,60.7599983215332
2018-03-05,62.189998626708984
2018-03-06,63.79999923706055
2018-03-07,63.349998474121094
2018-03-08,63.880001068115234
2018-03-09,65.26000213623047
2018-03-12,64.52999877929688
2018-03-13,64.83000183105469
2018-03-14,64.55000305175781
2018-03-15,63.66999816894531
2018-03-16,63.93000030517578
2018-03-19,62.84000015258789
2018-03-20,63.310001373291016
2018-03-21,64.11000061035156
2018-03-22,62.15999984741211
2018-03-23,61.150001525878906
2018-03-26,63.29999923706055
2018-03-27,61.189998626708984
2018-03-28,59.470001220703125
2018-03-29,61.689998626708984
2018-04-02,59.15999984741211
2018-04-03,60.630001068115234
2018-04-04,62.11000061035156
2018-04-05,62.900001525878906
2018-04-06,63.11000061035156
2018-04-09,63.58000183105469
2018-04-10,66.05999755859375
2018-04-11,66.13999938964844
2018-04-12,67.56999969482422
2018-04-13,67.47000122070312
2018-04-16,68.2699966430664
2018-04-17,69.55000305175781
2018-04-18,69.22000122070312
2018-04-19,69.01000213623047
2018-04-20,68.66000366210938
2018-04-23,68.3499984741211
2018-04-24,67.8499984741211
2018-04-25,67.25
2018-04-26,67.45999908447266
2018-04-27,67.4000015258789
2018-04-30,66.58000183105469
2018-05-01,67.8499984741211
2018-05-02,67.4000015258789
2018-05-03,67.19000244140625
2018-05-04,68.01000213623047
2018-05-07,68.83999633789062
2018-05-08,69.62999725341797
2018-05-09,71.16999816894531
2018-05-10,71.83000183105469
2018-05-11,72.2699966430664
2018-05-14,70.73999786376953
2018-05-15,70.54000091552734
2018-05-16,70.68000030517578
2018-05-17,69.88999938964844
2018-05-18,69.0999984741211
2018-05-21,68.44999694824219
2018-05-22,67.0199966430664
2018-05-23,66.79000091552734
2018-05-24,68.08000183105469
2018-05-25,67.1500015258789
2018-05-29,66.95999908447266
2018-05-30,68.2300033569336
2018-05-31,68.31999969482422
2018-06-01,69.70999908447266
2018-06-04,71.2699966430664
2018-06-05,72.8499984741211
2018-06-06,74.91000366210938
2018-06-07,74.0
2018-06-08,74.3499984741211
2018-06-11,75.58999633789062
2018-06-12,76.16999816894531
2018-06-13,76.11000061035156
2018-06-14,77.5
2018-06-15,77.69999694824219
2018-06-18,78.19000244140625
2018-06-19,77.88999938964844
2018-06-20,78.16000366210938
2018-06-21,77.75
2018-06-22,76.95999908447266
2018-06-25,76.94000244140625
2018-06-26,77.93000030517578
2018-06-27,76.33999633789062
2018-06-28,77.30999755859375
2018-06-29,78.52999877929688
2018-07-02,79.18000030517578
2018-07-03,77.29000091552734
2018-07-05,77.77999877929688
2018-07-06,78.7699966430664
2018-07-09,79.38999938964844
2018-07-10,79.23999786376953
2018-07-11,79.58999633789062
2018-07-12,81.8499984741211
2018-07-13,82.69999694824219
2018-07-16,81.8499984741211
2018-07-17,82.43000030517578
2018-07-18,82.2300033569336
2018-07-19,82.31999969482422
2018-07-20,82.01000213623047
2018-07-23,81.38999938964844
2018-07-24,78.5999984741211
2018-07-25,81.41999816894531
2018-07-26,81.29000091552734
2018-07-27,79.44999694824219
2018-07-30,77.29000091552734
2018-07-31,77.5199966430664
2018-08-01,78.55000305175781
2018-08-02,80.55999755859375
2018-08-03,81.68000030517578
2018-08-06,81.91999816894531
2018-08-07,81.98999786376953
2018-08-08,82.97000122070312
2018-08-09,82.58999633789062
2018-08-10,81.94999694824219
2018-08-13,80.31999969482422
2018-08-14,82.76000213623047
2018-08-15,82.47000122070312
2018-08-16,79.51000213623047
2018-08-17,81.16000366210938
2018-08-20,82.37000274658203
2018-08-21,81.9000015258789
2018-08-22,82.72000122070312
2018-08-23,83.16000366210938
2018-08-24,84.23999786376953
2018-08-27,84.97000122070312
2018-08-28,85.94000244140625
2018-08-29,86.25
2018-08-30,86.81999969482422
2018-08-31,86.80999755859375
2018-09-04,87.91999816894531
2018-09-05,83.31999969482422
2018-09-06,83.41000366210938
2018-09-07,83.11000061035156
2018-09-10,83.55999755859375
2018-09-11,85.12000274658203
2018-09-12,85.19000244140625
2018-09-13,85.5
2018-09-14,85.7699966430664
2018-09-17,83.44000244140625
2018-09-18,85.30999755859375
2018-09-19,83.98999786376953
2018-09-20,85.36000061035156
2018-09-21,86.8499984741211
2018-09-24,86.4000015258789
2018-09-25,86.19000244140625
2018-09-26,86.11000061035156
2018-09-27,85.6500015258789
2018-09-28,85.88999938964844
2018-10-01,86.1500015258789
2018-10-02,85.66999816894531
2018-10-03,85.7699966430664
2018-10-04,83.91000366210938
2018-10-05,82.31999969482422
2018-10-08,80.08999633789062
2018-10-09,79.7300033569336
2018-10-10,75.63999938964844
2018-10-11,73.95999908447266
2018-10-12,76.91999816894531
2018-10-15,75.33000183105469
2018-10-16,77.91999816894531
2018-10-17,79.06999969482422
2018-10-18,78.04000091552734
2018-10-19,77.56999969482422
2018-10-22,80.31999969482422
2018-10-23,77.38999938964844
2018-10-24,74.19999694824219
2018-10-25,76.23999786376953
2018-10-26,71.81999969482422
2018-10-29,71.91000366210938
2018-10-30,76.55999755859375
2018-10-31,78.48999786376953
2018-11-01,79.48999786376953
2018-11-02,78.91000366210938
2018-11-05,80.12000274658203
2018-11-06,80.31999969482422
2018-11-07,82.81999969482422
2018-11-08,82.83999633789062
2018-11-09,81.66000366210938
2018-11-12,78.87000274658203
2018-11-13,78.88999938964844
2018-11-14,78.02999877929688
2018-11-15,68.87999725341797
2018-11-16,71.9000015258789
2018-11-19,67.27999877929688
2018-11-20,67.66999816894531
2018-11-21,65.91000366210938
2018-11-23,65.66000366210938
2018-11-26,67.76000213623047
2018-11-27,67.2699966430664
2018-11-28,69.4800033569336
2018-11-29,67.4000015258789
2018-11-30,66.87000274658203
2018-12-03,69.93000030517578
2018-12-04,67.97000122070312
2018-12-06,68.4800033569336
2018-12-07,64.38999938964844
2018-12-10,65.62999725341797
2018-12-11,64.19999694824219
2018-12-12,64.70999908447266
2018-12-13,62.72999954223633
2018-12-14,61.43000030517578
2018-12-17,59.61000061035156
2018-12-18,62.029998779296875
2018-12-19,59.369998931884766
2018-12-20,57.86000061035156
2018-12-21,56.75
2018-12-24,54.81999969482422
2018-12-26,57.869998931884766
2018-12-27,59.400001525878906
2018-12-28,59.09000015258789
2018-12-31,59.66999816894531
2019-01-02,60.34000015258789
2019-01-03,57.47999954223633
2019-01-04,59.43000030517578
2019-01-07,59.130001068115234
2019-01-08,58.66999816894531
2019-01-09,60.189998626708984
2019-01-10,61.459999084472656
2019-01-11,61.650001525878906
2019-01-14,61.22999954223633
2019-01-15,62.459999084472656
2019-01-16,62.099998474121094
2019-01-17,61.91999816894531
2019-01-18,62.97999954223633
2019-01-22,61.470001220703125
2019-01-23,61.119998931884766
2019-01-24,61.970001220703125
2019-01-25,63.72999954223633
2019-01-28,63.209999084472656
2019-01-29,62.59000015258789
2019-01-30,63.380001068115234
2019-01-31,63.77000045776367
2019-02-01,65.80000305175781
2019-02-04,67.12999725341797
2019-02-05,67.6500015258789
2019-02-06,68.16000366210938
2019-02-07,66.98999786376953
2019-02-08,66.0
2019-02-11,65.93000030517578
2019-02-12,67.13999938964844
2019-02-13,67.3499984741211
2019-02-14,63.65999984741211
2019-02-15,64.02999877929688
2019-02-19,64.25
2019-02-20,65.2699966430664
2019-02-21,65.44000244140625
2019-02-22,66.0199966430664
2019-02-25,66.0
2019-02-26,66.76000213623047
2019-02-27,66.08000183105469
2019-02-28,65.19999694824219
2019-03-01,66.22000122070312
2019-03-04,64.55000305175781
2019-03-05,64.69999694824219
2019-03-06,63.939998626708984
2019-03-07,63.459999084472656
2019-03-08,63.189998626708984
2019-03-11,65.26000213623047
2019-03-12,65.44000244140625
2019-03-13,65.56999969482422
2019-03-14,65.73999786376953
2019-03-15,68.05999755859375
2019-03-18,66.91000366210938
2019-03-19,66.5999984741211
2019-03-20,67.56999969482422
2019-03-21,69.51000213623047
2019-03-22,66.83999633789062
2019-03-25,66.87000274658203
2019-03-26,67.62999725341797
