Date,WM
2019-04-03,104.0199966430664
2019-04-04,102.0
2019-04-05,102.19999694824219
2019-04-08,102.08999633789062
2019-04-09,101.63999938964844
2019-04-10,102.93000030517578
2019-04-11,100.56999969482422
2019-04-12,101.79000091552734
2019-04-15,104.26000213623047
2019-04-16,104.44000244140625
2019-04-17,105.1500015258789
2019-04-18,105.77999877929688
2019-04-22,105.75
2019-04-23,106.22000122070312
2019-04-24,106.11000061035156
2019-04-25,105.5199966430664
2019-04-26,105.81999969482422
2019-04-29,106.44999694824219
2019-04-30,107.33999633789062
2019-05-01,106.05000305175781
2019-05-02,106.16999816894531
2019-05-03,106.4000015258789
2019-05-06,105.88999938964844
2019-05-07,104.72000122070312
2019-05-08,104.81999969482422
2019-05-09,105.22000122070312
2019-05-10,106.98999786376953
2019-05-13,106.5
2019-05-14,106.26000213623047
2019-05-15,107.29000091552734
2019-05-16,108.0
2019-05-17,108.12999725341797
2019-05-20,108.4000015258789
2019-05-21,109.29000091552734
2019-05-22,109.43000030517578
2019-05-23,109.58999633789062
2019-05-24,108.43000030517578
2019-05-28,108.16999816894531
2019-05-29,107.23999786376953
2019-05-30,108.41000366210938
2019-05-31,109.3499984741211
2019-06-03,111.37000274658203
2019-06-04,111.44999694824219
2019-06-05,113.44000244140625
2019-06-06,113.56999969482422
2019-06-07,114.36000061035156
2019-06-10,113.81999969482422
2019-06-11,113.13999938964844
2019-06-12,114.16000366210938
2019-06-13,113.6500015258789
2019-06-14,114.58000183105469
2019-06-17,113.97000122070312
2019-06-18,113.9000015258789
2019-06-19,114.41999816894531
2019-06-20,116.05999755859375
2019-06-21,115.83999633789062
2019-06-24,116.97000122070312
2019-06-25,116.41999816894531
2019-06-26,114.58999633789062
2019-06-27,115.83999633789062
2019-06-28,115.37000274658203
2019-07-01,115.29000091552734
2019-07-02,115.88999938964844
2019-07-03,117.20999908447266
2019-07-05,116.4800033569336
2019-07-08,116.88999938964844
2019-07-09,117.01000213623047
2019-07-10,117.79000091552734
2019-07-11,117.25
2019-07-12,117.91000366210938
2019-07-15,118.02999877929688
2019-07-16,118.16999816894531
2019-07-17,118.19000244140625
2019-07-18,117.97000122070312
2019-07-19,116.79000091552734
2019-07-22,117.12999725341797
2019-07-23,117.19000244140625
2019-07-24,115.80000305175781
2019-07-25,116.72000122070312
2019-07-26,118.5
2019-07-29,117.95999908447266
2019-07-30,118.01000213623047
2019-07-31,117.0
2019-08-01,116.25
2019-08-02,116.7300033569336
2019-08-05,113.7699966430664
2019-08-06,116.0999984741211
2019-08-07,116.8499984741211
2019-08-08,118.47000122070312
2019-08-09,119.05999755859375
2019-08-12,117.7300033569336
2019-08-13,119.0199966430664
2019-08-14,116.0
2019-08-15,118.19999694824219
2019-08-16,119.12000274658203
2019-08-19,120.0199966430664
2019-08-20,118.11000061035156
2019-08-21,118.70999908447266
2019-08-22,118.06999969482422
2019-08-23,115.93000030517578
2019-08-26,117.05000305175781
2019-08-27,117.75
2019-08-28,118.25
2019-08-29,119.31999969482422
2019-08-30,119.3499984741211
2019-09-03,119.52999877929688
2019-09-04,120.6500015258789
2019-09-05,119.08999633789062
2019-09-06,119.33000183105469
2019-09-09,117.62000274658203
2019-09-10,113.68000030517578
2019-09-11,112.22000122070312
2019-09-12,113.06999969482422
2019-09-13,111.94999694824219
2019-09-16,111.9000015258789
2019-09-17,113.86000061035156
2019-09-18,114.33000183105469
2019-09-19,114.7300033569336
2019-09-20,115.27999877929688
2019-09-23,114.94999694824219
2019-09-24,115.12000274658203
2019-09-25,113.91999816894531
2019-09-26,115.08999633789062
2019-09-27,113.58999633789062
2019-09-30,115.0
2019-10-01,114.87000274658203
2019-10-02,114.7699966430664
2019-10-03,114.98999786376953
2019-10-04,116.61000061035156
2019-10-07,115.70999908447266
2019-10-08,114.7699966430664
2019-10-09,115.5999984741211
2019-10-10,117.44000244140625
2019-10-11,116.33999633789062
2019-10-14,116.1500015258789
2019-10-15,115.6500015258789
2019-10-16,114.9000015258789
2019-10-17,116.27999877929688
2019-10-18,117.05000305175781
2019-10-21,117.2699966430664
2019-10-22,116.91999816894531
2019-10-23,113.37000274658203
2019-10-24,113.16999816894531
2019-10-25,111.3499984741211
2019-10-28,111.27999877929688
2019-10-29,112.02999877929688
2019-10-30,112.66999816894531
2019-10-31,112.20999908447266
2019-11-01,111.2300033569336
2019-11-04,110.81999969482422
2019-11-05,108.30999755859375
2019-11-06,109.93000030517578
2019-11-07,110.3499984741211
2019-11-08,111.02999877929688
2019-11-11,110.47000122070312
2019-11-12,110.0
2019-11-13,110.94000244140625
2019-11-14,112.05000305175781
2019-11-15,112.16000366210938
2019-11-18,112.4000015258789
2019-11-19,112.52999877929688
2019-11-20,112.56999969482422
2019-11-21,111.20999908447266
2019-11-22,110.7699966430664
2019-11-25,110.30999755859375
2019-11-26,112.87999725341797
2019-11-27,112.94000244140625
2019-11-29,112.91000366210938
2019-12-02,111.6500015258789
2019-12-03,112.02999877929688
2019-12-04,112.86000061035156
2019-12-05,111.47000122070312
2019-12-06,111.62000274658203
2019-12-09,111.7699966430664
2019-12-10,111.26000213623047
2019-12-11,111.4000015258789
2019-12-12,110.66000366210938
2019-12-13,112.0199966430664
2019-12-16,112.02999877929688
2019-12-17,112.95999908447266
2019-12-18,112.58000183105469
2019-12-19,112.4800033569336
2019-12-20,113.16000366210938
2019-12-23,112.91000366210938
2019-12-24,112.5999984741211
2019-12-26,113.18000030517578
2019-12-27,113.88999938964844
2019-12-30,113.7699966430664
2019-12-31,113.95999908447266
2020-01-02,114.22000122070312
2020-01-03,115.33000183105469
2020-01-06,115.93000030517578
2020-01-07,116.01000213623047
2020-01-08,116.08000183105469
2020-01-09,116.12999725341797
2020-01-10,116.19999694824219
2020-01-13,117.66000366210938
2020-01-14,118.06999969482422
2020-01-15,118.22000122070312
2020-01-16,119.48999786376953
2020-01-17,119.6500015258789
2020-01-21,120.41000366210938
2020-01-22,120.31999969482422
2020-01-23,121.13999938964844
2020-01-24,121.0
2020-01-27,121.19000244140625
2020-01-28,121.05000305175781
2020-01-29,121.47000122070312
2020-01-30,122.76000213623047
2020-01-31,121.69999694824219
2020-02-03,122.69000244140625
2020-02-04,122.86000061035156
2020-02-05,123.61000061035156
2020-02-06,123.73999786376953
2020-02-07,123.91000366210938
2020-02-10,125.04000091552734
2020-02-11,124.9800033569336
2020-02-12,125.61000061035156
2020-02-13,124.2300033569336
2020-02-14,125.75
2020-02-18,126.22000122070312
2020-02-19,125.2300033569336
2020-02-20,124.05000305175781
2020-02-21,124.55999755859375
2020-02-24,123.98999786376953
2020-02-25,121.94999694824219
2020-02-26,120.93000030517578
2020-02-27,113.62000274658203
2020-02-28,110.80999755859375
2020-03-02,117.02999877929688
2020-03-03,112.70999908447266
2020-03-04,120.29000091552734
2020-03-05,117.70999908447266
2020-03-06,117.12999725341797
2020-03-09,112.06999969482422
2020-03-10,113.45999908447266
2020-03-11,109.97000122070312
2020-03-12,97.73999786376953
2020-03-13,105.31999969482422
2020-03-16,99.88999938964844
2020-03-17,108.93000030517578
2020-03-18,102.45999908447266
2020-03-19,99.8499984741211
2020-03-20,98.30999755859375
2020-03-23,87.87000274658203
2020-03-24,92.06999969482422
2020-03-25,90.94000244140625
2020-03-26,97.68000030517578
2020-03-27,95.30000305175781
2020-03-30,94.5999984741211
2020-03-31,92.55999755859375
2020-04-01,88.43000030517578
2020-04-02,91.13999938964844
2020-04-03,89.0199966430664
2020-04-06,91.29000091552734
2020-04-07,91.43000030517578
2020-04-08,95.62000274658203
2020-04-09,99.8499984741211
2020-04-13,96.75
2020-04-14,99.62999725341797
2020-04-15,96.62999725341797
2020-04-16,97.55000305175781
2020-04-17,100.2699966430664
2020-04-20,98.19999694824219
2020-04-21,96.7300033569336
2020-04-22,98.76000213623047
2020-04-23,97.79000091552734
2020-04-24,98.4800033569336
2020-04-27,101.12999725341797
2020-04-28,101.66000366210938
2020-04-29,100.94000244140625
2020-04-30,100.0199966430664
2020-05-01,98.20999908447266
2020-05-04,99.55999755859375
2020-05-05,99.0199966430664
2020-05-06,96.80000305175781
2020-05-07,101.44999694824219
2020-05-08,100.97000122070312
2020-05-11,100.5
2020-05-12,98.30999755859375
2020-05-13,96.5199966430664
2020-05-14,97.18000030517578
2020-05-15,95.93000030517578
2020-05-18,99.66000366210938
2020-05-19,98.33000183105469
2020-05-20,99.44999694824219
2020-05-21,98.93000030517578
2020-05-22,98.91999816894531
2020-05-26,101.5999984741211
2020-05-27,104.30000305175781
2020-05-28,106.5
2020-05-29,106.75
2020-06-01,106.01000213623047
2020-06-02,107.43000030517578
2020-06-03,110.20999908447266
2020-06-04,107.98999786376953
2020-06-05,112.19999694824219
2020-06-08,113.52999877929688
2020-06-09,111.25
2020-06-10,109.33000183105469
2020-06-11,103.19999694824219
2020-06-12,103.88999938964844
2020-06-15,104.48999786376953
2020-06-16,105.69999694824219
2020-06-17,105.69999694824219
2020-06-18,104.63999938964844
2020-06-19,101.7699966430664
2020-06-22,103.69999694824219
2020-06-23,103.86000061035156
2020-06-24,101.37000274658203
2020-06-25,102.38999938964844
2020-06-26,102.80999755859375
2020-06-29,103.55999755859375
2020-06-30,105.91000366210938
2020-07-01,105.08999633789062
2020-07-02,104.97000122070312
2020-07-06,105.20999908447266
2020-07-07,104.62000274658203
2020-07-08,103.12000274658203
2020-07-09,102.08000183105469
2020-07-10,103.81999969482422
2020-07-13,104.33000183105469
2020-07-14,106.19999694824219
2020-07-15,106.79000091552734
2020-07-16,107.45999908447266
2020-07-17,108.69999694824219
2020-07-20,106.56999969482422
2020-07-21,107.5199966430664
2020-07-22,108.20999908447266
2020-07-23,108.02999877929688
2020-07-24,107.27999877929688
2020-07-27,107.06999969482422
2020-07-28,107.5199966430664
2020-07-29,109.6500015258789
2020-07-30,109.37999725341797
2020-07-31,109.5999984741211
2020-08-03,108.9800033569336
2020-08-04,108.81999969482422
2020-08-05,109.18000030517578
2020-08-06,110.37000274658203
2020-08-07,112.72000122070312
2020-08-10,111.61000061035156
2020-08-11,111.58999633789062
2020-08-12,112.25
2020-08-13,111.33999633789062
2020-08-14,111.47000122070312
2020-08-17,110.87000274658203
2020-08-18,111.01000213623047
2020-08-19,110.55999755859375
2020-08-20,110.1500015258789
2020-08-21,111.16000366210938
2020-08-24,112.51000213623047
2020-08-25,113.19000244140625
2020-08-26,113.9000015258789
2020-08-27,114.2699966430664
2020-08-28,114.01000213623047
2020-08-31,114.0
2020-09-01,113.63999938964844
2020-09-02,114.1500015258789
2020-09-03,111.22000122070312
2020-09-04,111.20999908447266
2020-09-08,110.45999908447266
2020-09-09,112.55999755859375
2020-09-10,111.68000030517578
2020-09-11,113.1500015258789
2020-09-14,116.36000061035156
2020-09-15,117.06999969482422
2020-09-16,116.8499984741211
2020-09-17,115.55999755859375
2020-09-18,115.2699966430664
2020-09-21,114.30000305175781
2020-09-22,114.97000122070312
2020-09-23,111.7300033569336
2020-09-24,111.30000305175781
2020-09-25,113.62999725341797
2020-09-28,114.04000091552734
2020-09-29,113.41000366210938
2020-09-30,113.16999816894531
2020-10-01,112.88999938964844
2020-10-02,113.88999938964844
2020-10-05,114.23999786376953
2020-10-06,113.25
2020-10-07,113.87999725341797
2020-10-08,114.69999694824219
2020-10-09,115.3499984741211
2020-10-12,116.81999969482422
2020-10-13,115.5
2020-10-14,114.58000183105469
2020-10-15,115.2699966430664
2020-10-16,115.87000274658203
2020-10-19,113.69999694824219
2020-10-20,114.30999755859375
2020-10-21,114.16999816894531
2020-10-22,115.7699966430664
2020-10-23,116.69999694824219
2020-10-26,113.4000015258789
2020-10-27,110.62999725341797
2020-10-28,106.95999908447266
2020-10-29,107.55000305175781
2020-10-30,107.91000366210938
2020-11-02,110.66999816894531
2020-11-03,114.70999908447266
2020-11-04,116.05000305175781
2020-11-05,119.69000244140625
2020-11-06,119.27999877929688
2020-11-09,120.95999908447266
2020-11-10,123.37999725341797
2020-11-11,122.80000305175781
2020-11-12,121.08999633789062
2020-11-13,121.91999816894531
2020-11-16,121.98999786376953
2020-11-17,121.30000305175781
2020-11-18,120.52999877929688
2020-11-19,120.58000183105469
2020-11-20,120.3499984741211
2020-11-23,120.11000061035156
2020-11-24,120.43000030517578
2020-11-25,119.63999938964844
2020-11-27,119.19000244140625
2020-11-30,119.12999725341797
2020-12-01,119.63999938964844
2020-12-02,117.12999725341797
2020-12-03,117.13999938964844
2020-12-04,117.54000091552734
2020-12-07,116.7699966430664
2020-12-08,116.75
2020-12-09,116.58000183105469
2020-12-10,114.94000244140625
2020-12-11,115.41000366210938
2020-12-14,114.77999877929688
2020-12-15,116.77999877929688
2020-12-16,116.08000183105469
2020-12-17,117.51000213623047
2020-12-18,117.41000366210938
2020-12-21,116.51000213623047
2020-12-22,117.91999816894531
2020-12-23,116.25
2020-12-24,117.0
2020-12-28,118.08999633789062
2020-12-29,116.81999969482422
2020-12-30,116.93000030517578
2020-12-31,117.93000030517578
2021-01-04,114.83000183105469
2021-01-05,115.20999908447266
2021-01-06,117.76000213623047
2021-01-07,118.05000305175781
2021-01-08,118.5999984741211
2021-01-11,117.04000091552734
2021-01-12,116.4000015258789
2021-01-13,116.20999908447266
2021-01-14,114.63999938964844
2021-01-15,114.72000122070312
2021-01-19,115.01000213623047
2021-01-20,115.05000305175781
2021-01-21,114.58000183105469
2021-01-22,115.36000061035156
2021-01-25,114.19000244140625
2021-01-26,113.94999694824219
2021-01-27,110.95999908447266
2021-01-28,112.11000061035156
2021-01-29,111.31999969482422
2021-02-01,112.08999633789062
2021-02-02,113.0
2021-02-03,112.22000122070312
2021-02-04,113.08000183105469
2021-02-05,113.7300033569336
2021-02-08,114.37999725341797
2021-02-09,113.55000305175781
2021-02-10,113.69000244140625
2021-02-11,113.22000122070312
2021-02-12,113.25
2021-02-16,112.5999984741211
2021-02-17,112.20999908447266
2021-02-18,113.43000030517578
2021-02-19,111.62999725341797
2021-02-22,110.55999755859375
2021-02-23,109.91999816894531
2021-02-24,111.87000274658203
2021-02-25,112.2699966430664
2021-02-26,110.88999938964844
2021-03-01,112.4800033569336
2021-03-02,114.33000183105469
2021-03-03,113.97000122070312
2021-03-04,115.5199966430664
2021-03-05,118.68000030517578
2021-03-08,121.7300033569336
2021-03-09,119.5999984741211
2021-03-10,121.69000244140625
2021-03-11,120.0
2021-03-12,121.79000091552734
2021-03-15,122.62000274658203
2021-03-16,122.91000366210938
2021-03-17,118.98999786376953
2021-03-18,121.9000015258789
2021-03-19,121.56999969482422
2021-03-22,123.37000274658203
2021-03-23,124.0999984741211
2021-03-24,124.81999969482422
2021-03-25,127.43000030517578
2021-03-26,129.8000030517578
2021-03-29,130.33999633789062
2021-03-30,129.27999877929688
2021-03-31,129.02000427246094
2021-04-01,129.27999877929688
2021-04-05,130.99000549316406
2021-04-06,131.60000610351562
2021-04-07,132.41000366210938
2021-04-08,132.83999633789062
2021-04-09,134.67999267578125
2021-04-12,134.47000122070312
2021-04-13,134.4600067138672
2021-04-14,133.8800048828125
2021-04-15,134.52000427246094
2021-04-16,135.0500030517578
2021-04-19,134.42999267578125
2021-04-20,134.8699951171875
2021-04-21,135.55999755859375
2021-04-22,134.75
2021-04-23,135.5
2021-04-26,133.92999267578125
2021-04-27,135.05999755859375
2021-04-28,136.22999572753906
2021-04-29,137.17999267578125
2021-04-30,137.97000122070312
2021-05-03,140.33999633789062
2021-05-04,140.8800048828125
2021-05-05,141.63999938964844
2021-05-06,141.47999572753906
2021-05-07,141.3800048828125
2021-05-10,143.25999450683594
2021-05-11,141.1999969482422
2021-05-12,138.17999267578125
2021-05-13,141.4199981689453
2021-05-14,141.94000244140625
2021-05-17,141.50999450683594
2021-05-18,140.47000122070312
2021-05-19,139.14999389648438
2021-05-20,140.42999267578125
2021-05-21,140.97000122070312
2021-05-24,141.11000061035156
2021-05-25,140.69000244140625
2021-05-26,139.77000427246094
2021-05-27,140.5500030517578
2021-05-28,140.67999267578125
2021-06-01,140.07000732421875
2021-06-02,141.1199951171875
2021-06-03,140.5800018310547
2021-06-04,140.75
2021-06-07,139.57000732421875
2021-06-08,139.33999633789062
2021-06-09,139.5800018310547
2021-06-10,139.92999267578125
2021-06-11,139.91000366210938
2021-06-14,140.25
2021-06-15,140.86000061035156
2021-06-16,139.82000732421875
2021-06-17,139.3000030517578
2021-06-18,137.07000732421875
2021-06-21,139.36000061035156
2021-06-22,139.6699981689453
2021-06-23,138.52000427246094
2021-06-24,138.5399932861328
2021-06-25,139.11000061035156
2021-06-28,139.17999267578125
2021-06-29,139.4600067138672
2021-06-30,140.11000061035156
2021-07-01,141.1699981689453
2021-07-02,141.97000122070312
2021-07-06,142.77000427246094
2021-07-07,144.0399932861328
2021-07-08,142.1699981689453
2021-07-09,143.0399932861328
2021-07-12,143.11000061035156
2021-07-13,142.52000427246094
2021-07-14,143.99000549316406
2021-07-15,145.36000061035156
2021-07-16,145.8000030517578
2021-07-19,143.6300048828125
2021-07-20,145.1699981689453
2021-07-21,144.85000610351562
2021-07-22,144.97999572753906
2021-07-23,146.38999938964844
2021-07-26,146.69000244140625
2021-07-27,146.9600067138672
2021-07-28,145.6699981689453
2021-07-29,146.2100067138672
2021-07-30,148.25999450683594
2021-08-02,147.27000427246094
2021-08-03,149.41000366210938
2021-08-04,148.86000061035156
2021-08-05,148.3300018310547
2021-08-06,147.83999633789062
2021-08-09,147.22999572753906
2021-08-10,146.97999572753906
2021-08-11,149.1300048828125
2021-08-12,150.0800018310547
2021-08-13,150.61000061035156
2021-08-16,151.92999267578125
2021-08-17,151.6999969482422
2021-08-18,149.55999755859375
2021-08-19,151.6199951171875
2021-08-20,152.94000244140625
2021-08-23,151.75999450683594
2021-08-24,152.38999938964844
2021-08-25,152.8300018310547
2021-08-26,153.60000610351562
2021-08-27,154.14999389648438
2021-08-30,155.1300048828125
2021-08-31,155.11000061035156
2021-09-01,155.85000610351562
2021-09-02,155.80999755859375
2021-09-03,155.39999389648438
2021-09-07,153.25999450683594
2021-09-08,154.24000549316406
2021-09-09,153.8000030517578
2021-09-10,154.4499969482422
2021-09-13,155.1300048828125
2021-09-14,154.5800018310547
2021-09-15,155.6300048828125
2021-09-16,153.88999938964844
2021-09-17,152.67999267578125
2021-09-20,152.72999572753906
2021-09-21,152.75
2021-09-22,153.4199981689453
2021-09-23,153.5
2021-09-24,154.19000244140625
2021-09-27,152.0500030517578
2021-09-28,149.9199981689453
2021-09-29,151.60000610351562
2021-09-30,149.36000061035156
2021-10-01,149.83999633789062
2021-10-04,148.8300018310547
2021-10-05,149.85000610351562
2021-10-06,151.27999877929688
2021-10-07,153.99000549316406
2021-10-08,154.72000122070312
2021-10-11,154.0800018310547
2021-10-12,154.4600067138672
2021-10-13,154.97000122070312
2021-10-14,157.9600067138672
2021-10-15,158.1699981689453
2021-10-18,157.16000366210938
2021-10-19,158.83999633789062
2021-10-20,160.5
2021-10-21,161.8800048828125
2021-10-22,164.4199981689453
2021-10-25,161.14999389648438
2021-10-26,159.27999877929688
2021-10-27,155.14999389648438
2021-10-28,157.5
2021-10-29,160.22999572753906
2021-11-01,159.27999877929688
2021-11-02,161.22999572753906
2021-11-03,159.72000122070312
2021-11-04,160.7100067138672
2021-11-05,159.88999938964844
2021-11-08,160.0500030517578
2021-11-09,159.5800018310547
2021-11-10,162.0800018310547
2021-11-11,161.24000549316406
2021-11-12,162.97999572753906
2021-11-15,163.0
2021-11-16,164.6300048828125
2021-11-17,165.41000366210938
2021-11-18,164.49000549316406
2021-11-19,163.38999938964844
2021-11-22,163.02000427246094
2021-11-23,164.83999633789062
2021-11-24,165.72000122070312
2021-11-26,163.47000122070312
2021-11-29,166.8300018310547
2021-11-30,160.6699981689453
2021-12-01,160.50999450683594
2021-12-02,163.74000549316406
2021-12-03,163.22000122070312
2021-12-06,163.47999572753906
2021-12-07,164.25
2021-12-08,163.52999877929688
2021-12-09,162.7899932861328
2021-12-10,164.72000122070312
2021-12-13,164.22999572753906
2021-12-14,162.5800018310547
2021-12-15,162.52999877929688
2021-12-16,166.0399932861328
2021-12-17,161.30999755859375
2021-12-20,160.58999633789062
2021-12-21,160.02999877929688
2021-12-22,160.66000366210938
2021-12-23,161.94000244140625
2021-12-27,163.7899932861328
2021-12-28,165.13999938964844
2021-12-29,166.3800048828125
2021-12-30,165.72999572753906
2021-12-31,166.89999389648438
2022-01-03,162.74000549316406
2022-01-04,164.3000030517578
2022-01-05,161.83999633789062
2022-01-06,162.85000610351562
2022-01-07,161.75999450683594
2022-01-10,159.41000366210938
2022-01-11,159.4600067138672
2022-01-12,159.42999267578125
2022-01-13,157.4499969482422
2022-01-14,156.64999389648438
2022-01-18,155.35000610351562
2022-01-19,155.0800018310547
2022-01-20,153.22999572753906
2022-01-21,151.39999389648438
2022-01-24,149.7899932861328
2022-01-25,148.00999450683594
2022-01-26,147.9600067138672
2022-01-27,146.25
2022-01-28,147.89999389648438
2022-01-31,150.44000244140625
2022-02-01,149.75999450683594
2022-02-02,148.1199951171875
2022-02-03,146.42999267578125
2022-02-04,145.02999877929688
2022-02-07,145.08999633789062
2022-02-08,145.14999389648438
2022-02-09,146.63999938964844
2022-02-10,143.82000732421875
2022-02-11,142.63999938964844
2022-02-14,141.77000427246094
2022-02-15,142.67999267578125
2022-02-16,142.57000732421875
2022-02-17,143.05999755859375
2022-02-18,142.3300018310547
2022-02-22,141.52999877929688
2022-02-23,140.60000610351562
2022-02-24,141.91000366210938
2022-02-25,145.16000366210938
2022-02-28,144.39999389648438
2022-03-01,146.5800018310547
2022-03-02,150.16000366210938
2022-03-03,152.80999755859375
2022-03-04,157.82000732421875
2022-03-07,155.85000610351562
2022-03-08,147.9600067138672
2022-03-09,149.97999572753906
2022-03-10,151.4499969482422
2022-03-11,151.47000122070312
2022-03-14,154.4499969482422
2022-03-15,155.1699981689453
2022-03-16,154.5
2022-03-17,155.6300048828125
2022-03-18,155.6699981689453
2022-03-21,156.02999877929688
2022-03-22,154.8300018310547
2022-03-23,153.5500030517578
2022-03-24,155.0399932861328
2022-03-25,156.27999877929688
2022-03-28,158.16000366210938
2022-03-29,157.75
2022-03-30,159.4499969482422
2022-03-31,158.5
2022-04-01,159.80999755859375
2022-04-04,159.38999938964844
2022-04-05,160.58999633789062
2022-04-06,161.10000610351562
2022-04-07,163.77999877929688
2022-04-08,165.14999389648438
2022-04-11,164.16000366210938
2022-04-12,161.85000610351562
2022-04-13,159.74000549316406
2022-04-14,159.16000366210938
2022-04-18,158.00999450683594
2022-04-19,159.0800018310547
2022-04-20,160.58999633789062
2022-04-21,161.16000366210938
2022-04-22,157.50999450683594
2022-04-25,155.9600067138672
2022-04-26,164.14999389648438
2022-04-27,167.4499969482422
2022-04-28,169.64999389648438
2022-04-29,164.44000244140625
2022-05-02,159.0399932861328
2022-05-03,159.3300018310547
2022-05-04,162.3300018310547
2022-05-05,158.63999938964844
2022-05-06,161.77999877929688
2022-05-09,159.24000549316406
2022-05-10,156.9499969482422
2022-05-11,157.77999877929688
2022-05-12,155.47999572753906
2022-05-13,157.89999389648438
2022-05-16,157.42999267578125
2022-05-17,157.22999572753906
2022-05-18,153.05999755859375
2022-05-19,152.77000427246094
2022-05-20,154.5
2022-05-23,156.0800018310547
2022-05-24,157.60000610351562
2022-05-25,156.00999450683594
2022-05-26,157.99000549316406
2022-05-27,161.0
2022-05-31,158.50999450683594
2022-06-01,158.52999877929688
2022-06-02,159.3800048828125
2022-06-03,159.1199951171875
2022-06-06,157.94000244140625
2022-06-07,159.8000030517578
2022-06-08,157.05999755859375
2022-06-09,153.35000610351562
2022-06-10,151.41000366210938
2022-06-13,147.86000061035156
2022-06-14,145.6199951171875
2022-06-15,145.41000366210938
2022-06-16,142.33999633789062
2022-06-17,140.64999389648438
2022-06-21,143.99000549316406
2022-06-22,144.91000366210938
2022-06-23,147.19000244140625
2022-06-24,150.30999755859375
2022-06-27,149.52999877929688
2022-06-28,148.8800048828125
2022-06-29,151.25
2022-06-30,152.97999572753906
2022-07-01,155.64999389648438
2022-07-05,151.6999969482422
2022-07-06,154.55999755859375
2022-07-07,153.55999755859375
2022-07-08,152.75999450683594
2022-07-11,152.5800018310547
2022-07-12,151.02999877929688
2022-07-13,150.42999267578125
2022-07-14,151.07000732421875
2022-07-15,152.00999450683594
2022-07-18,149.27000427246094
2022-07-19,152.13999938964844
2022-07-20,152.75
2022-07-21,155.25
2022-07-22,154.92999267578125
2022-07-25,155.89999389648438
2022-07-26,155.00999450683594
2022-07-27,159.3000030517578
2022-07-28,164.57000732421875
2022-07-29,164.55999755859375
2022-08-01,163.36000061035156
2022-08-02,163.3300018310547
2022-08-03,166.17999267578125
2022-08-04,169.1300048828125
2022-08-05,168.8300018310547
2022-08-08,169.5
2022-08-09,169.89999389648438
2022-08-10,170.07000732421875
2022-08-11,169.74000549316406
2022-08-12,171.74000549316406
2022-08-15,172.6999969482422
2022-08-16,174.80999755859375
2022-08-17,175.2899932861328
2022-08-18,174.99000549316406
2022-08-19,174.32000732421875
2022-08-22,174.24000549316406
2022-08-23,173.42999267578125
2022-08-24,173.47999572753906
2022-08-25,174.6300048828125
2022-08-26,171.50999450683594
2022-08-29,171.72999572753906
2022-08-30,170.72999572753906
2022-08-31,169.02999877929688
2022-09-01,170.0399932861328
2022-09-02,168.4499969482422
2022-09-06,169.16000366210938
2022-09-07,173.72999572753906
2022-09-08,173.5800018310547
2022-09-09,173.39999389648438
2022-09-12,173.7100067138672
2022-09-13,171.2100067138672
2022-09-14,171.72999572753906
2022-09-15,171.02999877929688
2022-09-16,169.33999633789062
2022-09-19,170.91000366210938
2022-09-20,169.6999969482422
2022-09-21,168.88999938964844
2022-09-22,166.8699951171875
2022-09-23,165.74000549316406
2022-09-26,165.22000122070312
2022-09-27,163.22000122070312
2022-09-28,164.6699981689453
2022-09-29,161.91000366210938
2022-09-30,160.2100067138672
2022-10-03,165.08999633789062
2022-10-04,168.17999267578125
2022-10-05,166.6300048828125
2022-10-06,159.39999389648438
2022-10-07,155.24000549316406
2022-10-10,155.5
2022-10-11,156.27000427246094
2022-10-12,154.35000610351562
2022-10-13,157.3800048828125
2022-10-14,154.72999572753906
2022-10-17,157.82000732421875
2022-10-18,161.1199951171875
2022-10-19,161.5
2022-10-20,159.27999877929688
2022-10-21,159.8300018310547
2022-10-24,162.69000244140625
2022-10-25,165.0500030517578
2022-10-26,159.97000122070312
2022-10-27,158.3000030517578
2022-10-28,157.91000366210938
2022-10-31,158.3699951171875
2022-11-01,156.52000427246094
2022-11-02,155.22000122070312
2022-11-03,157.1300048828125
2022-11-04,155.77000427246094
2022-11-07,157.35000610351562
2022-11-08,159.63999938964844
2022-11-09,158.1999969482422
2022-11-10,161.22000122070312
2022-11-11,158.16000366210938
2022-11-14,157.58999633789062
2022-11-15,157.08999633789062
2022-11-16,158.0800018310547
2022-11-17,159.08999633789062
2022-11-18,161.17999267578125
2022-11-21,162.8000030517578
2022-11-22,163.24000549316406
2022-11-23,164.00999450683594
2022-11-25,164.4600067138672
2022-11-28,164.58999633789062
2022-11-29,165.0800018310547
2022-11-30,167.72000122070312
2022-12-01,167.82000732421875
2022-12-02,169.80999755859375
2022-12-05,167.7899932861328
2022-12-06,165.55999755859375
2022-12-07,165.2100067138672
2022-12-08,166.00999450683594
2022-12-09,166.8300018310547
2022-12-12,166.7899932861328
2022-12-13,166.75
2022-12-14,166.5399932861328
2022-12-15,163.3699951171875
2022-12-16,161.7899932861328
2022-12-19,157.58999633789062
2022-12-20,157.7899932861328
2022-12-21,159.27000427246094
2022-12-22,157.72999572753906
2022-12-23,159.2100067138672
2022-12-27,159.5
2022-12-28,157.3699951171875
2022-12-29,158.8699951171875
2022-12-30,156.8800048828125
2023-01-03,157.02999877929688
2023-01-04,156.91000366210938
