Date,WELL
2016-03-01,65.9800033569336
2016-03-02,66.93000030517578
2016-03-03,65.98999786376953
2016-03-04,66.19000244140625
2016-03-07,66.87000274658203
2016-03-08,65.86000061035156
2016-03-09,66.5
2016-03-10,65.12999725341797
2016-03-11,66.55000305175781
2016-03-14,66.52999877929688
2016-03-15,65.75
2016-03-16,66.55000305175781
2016-03-17,67.56999969482422
2016-03-18,67.13999938964844
2016-03-21,66.83999633789062
2016-03-22,66.73999786376953
2016-03-23,66.87999725341797
2016-03-24,66.95999908447266
2016-03-28,67.6500015258789
2016-03-29,69.4000015258789
2016-03-30,68.87999725341797
2016-03-31,69.33999633789062
2016-04-01,69.16000366210938
2016-04-04,69.5999984741211
2016-04-05,69.41000366210938
2016-04-06,69.06999969482422
2016-04-07,68.7699966430664
2016-04-08,69.29000091552734
2016-04-11,69.55000305175781
2016-04-12,69.87999725341797
2016-04-13,69.63999938964844
2016-04-14,69.66999816894531
2016-04-15,69.80999755859375
2016-04-18,70.63999938964844
2016-04-19,71.33000183105469
2016-04-20,69.0199966430664
2016-04-21,66.62000274658203
2016-04-22,68.2699966430664
2016-04-25,69.30000305175781
2016-04-26,69.4000015258789
2016-04-27,69.80000305175781
2016-04-28,69.66000366210938
2016-04-29,69.41999816894531
2016-05-02,70.27999877929688
2016-05-03,71.8499984741211
2016-05-04,74.37999725341797
2016-05-05,73.7300033569336
2016-05-06,73.56999969482422
2016-05-09,74.69999694824219
2016-05-10,73.02999877929688
2016-05-11,71.05999755859375
2016-05-12,72.08999633789062
2016-05-13,71.7699966430664
2016-05-16,72.63999938964844
2016-05-17,71.61000061035156
2016-05-18,69.36000061035156
2016-05-19,68.4000015258789
2016-05-20,68.55000305175781
2016-05-23,68.31999969482422
2016-05-24,68.69000244140625
2016-05-25,68.61000061035156
2016-05-26,68.93000030517578
2016-05-27,69.2699966430664
2016-05-31,68.91000366210938
2016-06-01,68.98999786376953
2016-06-02,69.47000122070312
2016-06-03,71.31999969482422
2016-06-06,69.81999969482422
2016-06-07,70.70999908447266
2016-06-08,71.80999755859375
2016-06-09,72.1500015258789
2016-06-10,72.13999938964844
2016-06-13,72.70999908447266
2016-06-14,72.91000366210938
2016-06-15,73.5
2016-06-16,73.87000274658203
2016-06-17,74.25
2016-06-20,73.29000091552734
2016-06-21,73.43000030517578
2016-06-22,72.37000274658203
2016-06-23,73.04000091552734
2016-06-24,72.48999786376953
2016-06-27,73.36000061035156
2016-06-28,74.69999694824219
2016-06-29,75.5199966430664
2016-06-30,76.16999816894531
2016-07-01,76.19999694824219
2016-07-05,76.69999694824219
2016-07-06,76.38999938964844
2016-07-07,74.83999633789062
2016-07-08,75.62000274658203
2016-07-11,76.19999694824219
2016-07-12,76.0199966430664
2016-07-13,76.94999694824219
2016-07-14,76.16999816894531
2016-07-15,76.5
2016-07-18,77.19000244140625
2016-07-19,77.55999755859375
2016-07-20,77.61000061035156
2016-07-21,78.05999755859375
2016-07-22,78.75
2016-07-25,78.75
2016-07-26,77.7699966430664
2016-07-27,77.36000061035156
2016-07-28,78.37000274658203
2016-07-29,79.33000183105469
2016-08-01,79.61000061035156
2016-08-02,77.80000305175781
2016-08-03,77.45999908447266
2016-08-04,77.70999908447266
2016-08-05,76.37999725341797
2016-08-08,77.05000305175781
2016-08-09,78.26000213623047
2016-08-10,78.9000015258789
2016-08-11,77.75
2016-08-12,78.36000061035156
2016-08-15,77.75
2016-08-16,76.66999816894531
2016-08-17,77.0
2016-08-18,76.88999938964844
2016-08-19,76.26000213623047
2016-08-22,76.63999938964844
2016-08-23,76.91000366210938
2016-08-24,76.29000091552734
2016-08-25,77.0
2016-08-26,75.77999877929688
2016-08-29,76.95999908447266
2016-08-30,77.0
2016-08-31,76.75
2016-09-01,76.43000030517578
2016-09-02,76.69999694824219
2016-09-06,77.91999816894531
2016-09-07,78.19000244140625
2016-09-08,77.37999725341797
2016-09-09,73.75
2016-09-12,74.7699966430664
2016-09-13,73.08999633789062
2016-09-14,73.54000091552734
2016-09-15,73.61000061035156
2016-09-16,73.19000244140625
2016-09-19,73.25
2016-09-20,73.18000030517578
2016-09-21,74.33999633789062
2016-09-22,76.08999633789062
2016-09-23,76.4000015258789
2016-09-26,76.80000305175781
2016-09-27,75.5199966430664
2016-09-28,76.44999694824219
2016-09-29,75.80999755859375
2016-09-30,74.7699966430664
2016-10-03,73.79000091552734
2016-10-04,71.87999725341797
2016-10-05,70.37999725341797
2016-10-06,70.33000183105469
2016-10-07,69.54000091552734
2016-10-10,69.79000091552734
2016-10-11,68.73999786376953
2016-10-12,69.12000274658203
2016-10-13,69.88999938964844
2016-10-14,69.43000030517578
2016-10-17,69.33000183105469
2016-10-18,70.33000183105469
2016-10-19,70.58999633789062
2016-10-20,70.87999725341797
2016-10-21,70.5
2016-10-24,70.86000061035156
2016-10-25,70.97000122070312
2016-10-26,69.69000244140625
2016-10-27,68.4000015258789
2016-10-28,68.44999694824219
2016-10-31,68.52999877929688
2016-11-01,67.41000366210938
2016-11-02,67.20999908447266
2016-11-03,65.9800033569336
2016-11-04,65.13999938964844
2016-11-07,66.23999786376953
2016-11-08,64.97000122070312
2016-11-09,62.75
2016-11-10,61.0099983215332
2016-11-11,61.52000045776367
2016-11-14,63.720001220703125
2016-11-15,62.7599983215332
2016-11-16,63.0099983215332
2016-11-17,61.97999954223633
2016-11-18,62.4900016784668
2016-11-21,61.849998474121094
2016-11-22,62.41999816894531
2016-11-23,62.18000030517578
2016-11-25,62.63999938964844
2016-11-28,63.400001525878906
2016-11-29,64.19000244140625
2016-11-30,62.779998779296875
2016-12-01,61.40999984741211
2016-12-02,62.779998779296875
2016-12-05,62.65999984741211
2016-12-06,63.54999923706055
2016-12-07,65.2699966430664
2016-12-08,65.61000061035156
2016-12-09,65.66999816894531
2016-12-12,66.54000091552734
2016-12-13,66.58999633789062
2016-12-14,64.48999786376953
2016-12-15,63.34000015258789
2016-12-16,65.18000030517578
2016-12-19,66.37999725341797
2016-12-20,66.45999908447266
2016-12-21,65.30999755859375
2016-12-22,65.33999633789062
2016-12-23,65.51000213623047
2016-12-27,65.86000061035156
2016-12-28,65.4000015258789
2016-12-29,65.7699966430664
2016-12-30,66.93000030517578
2017-01-03,66.16999816894531
2017-01-04,66.68000030517578
2017-01-05,68.16999816894531
2017-01-06,68.44999694824219
2017-01-09,68.4000015258789
2017-01-10,66.31999969482422
2017-01-11,66.4000015258789
2017-01-12,66.8499984741211
2017-01-13,66.66000366210938
2017-01-17,67.30000305175781
2017-01-18,67.08000183105469
2017-01-19,66.4000015258789
2017-01-20,66.76000213623047
2017-01-23,67.68000030517578
2017-01-24,67.30000305175781
2017-01-25,66.36000061035156
2017-01-26,66.13999938964844
2017-01-27,65.94000244140625
2017-01-30,66.33999633789062
2017-01-31,66.30000305175781
2017-02-01,65.2699966430664
2017-02-02,66.33999633789062
2017-02-03,65.43000030517578
2017-02-06,66.16999816894531
2017-02-07,65.87000274658203
2017-02-08,66.02999877929688
2017-02-09,65.38999938964844
2017-02-10,65.87000274658203
2017-02-13,66.29000091552734
2017-02-14,65.51000213623047
2017-02-15,65.58000183105469
2017-02-16,66.08000183105469
2017-02-17,65.91999816894531
2017-02-21,66.94000244140625
2017-02-22,67.69999694824219
2017-02-23,68.8499984741211
2017-02-24,70.05999755859375
2017-02-27,70.04000091552734
2017-02-28,70.37999725341797
2017-03-01,69.4800033569336
2017-03-02,69.94999694824219
2017-03-03,69.56999969482422
2017-03-06,68.54000091552734
2017-03-07,68.48999786376953
2017-03-08,67.0199966430664
2017-03-09,65.80000305175781
2017-03-10,66.16999816894531
2017-03-13,66.0
2017-03-14,66.05000305175781
2017-03-15,67.23999786376953
2017-03-16,67.29000091552734
2017-03-17,67.27999877929688
2017-03-20,67.77999877929688
2017-03-21,67.81999969482422
2017-03-22,68.66000366210938
2017-03-23,69.5999984741211
2017-03-24,69.66999816894531
2017-03-27,70.12999725341797
2017-03-28,70.61000061035156
2017-03-29,70.93000030517578
2017-03-30,70.77999877929688
2017-03-31,70.81999969482422
2017-04-03,71.1500015258789
2017-04-04,70.58000183105469
2017-04-05,71.30000305175781
2017-04-06,71.58000183105469
2017-04-07,72.26000213623047
2017-04-10,72.88999938964844
2017-04-11,72.79000091552734
2017-04-12,72.93000030517578
2017-04-13,72.8499984741211
2017-04-17,73.38999938964844
2017-04-18,74.23999786376953
2017-04-19,73.87000274658203
2017-04-20,74.06999969482422
2017-04-21,73.68000030517578
2017-04-24,72.5
2017-04-25,72.66999816894531
2017-04-26,71.83000183105469
2017-04-27,72.16000366210938
2017-04-28,71.44000244140625
2017-05-01,71.19999694824219
2017-05-02,70.75
2017-05-03,69.80999755859375
2017-05-04,69.86000061035156
2017-05-05,69.80000305175781
2017-05-08,69.72000122070312
2017-05-09,69.02999877929688
2017-05-10,70.01000213623047
2017-05-11,71.5
2017-05-12,71.8499984741211
2017-05-15,71.66000366210938
2017-05-16,71.5999984741211
2017-05-17,72.26000213623047
2017-05-18,72.93000030517578
2017-05-19,73.23999786376953
2017-05-22,73.4000015258789
2017-05-23,73.25
2017-05-24,73.52999877929688
2017-05-25,73.16000366210938
2017-05-26,72.52999877929688
2017-05-30,72.5
2017-05-31,72.54000091552734
2017-06-01,72.95999908447266
2017-06-02,73.79000091552734
2017-06-05,73.47000122070312
2017-06-06,73.02999877929688
2017-06-07,73.18000030517578
2017-06-08,72.9000015258789
2017-06-09,73.44999694824219
2017-06-12,74.04000091552734
2017-06-13,74.13999938964844
2017-06-14,74.44000244140625
2017-06-15,74.66999816894531
2017-06-16,75.5999984741211
2017-06-19,76.25
2017-06-20,76.91999816894531
2017-06-21,77.1500015258789
2017-06-22,77.48999786376953
2017-06-23,77.43000030517578
2017-06-26,77.66000366210938
2017-06-27,76.5
2017-06-28,76.52999877929688
2017-06-29,74.5
2017-06-30,74.8499984741211
2017-07-03,75.76000213623047
2017-07-05,75.08999633789062
2017-07-06,73.06999969482422
2017-07-07,72.9000015258789
2017-07-10,72.52999877929688
2017-07-11,72.61000061035156
2017-07-12,73.70999908447266
2017-07-13,73.30000305175781
2017-07-14,73.75
2017-07-17,73.8499984741211
2017-07-18,74.05000305175781
2017-07-19,74.12999725341797
2017-07-20,73.69999694824219
2017-07-21,73.93000030517578
2017-07-24,73.1500015258789
2017-07-25,73.01000213623047
2017-07-26,73.29000091552734
2017-07-27,72.79000091552734
2017-07-28,73.06999969482422
2017-07-31,73.38999938964844
2017-08-01,72.31999969482422
2017-08-02,72.43000030517578
2017-08-03,73.05999755859375
2017-08-04,71.83000183105469
2017-08-07,71.91999816894531
2017-08-08,71.94000244140625
2017-08-09,71.23999786376953
2017-08-10,70.5999984741211
2017-08-11,70.4000015258789
2017-08-14,71.75
2017-08-15,71.23999786376953
2017-08-16,72.0
2017-08-17,71.0999984741211
2017-08-18,70.6500015258789
2017-08-21,71.9800033569336
2017-08-22,70.93000030517578
2017-08-23,71.58000183105469
2017-08-24,71.41000366210938
2017-08-25,71.91999816894531
2017-08-28,71.23999786376953
2017-08-29,71.93000030517578
2017-08-30,72.51000213623047
2017-08-31,73.22000122070312
2017-09-01,73.66999816894531
2017-09-05,74.05999755859375
2017-09-06,73.66999816894531
2017-09-07,73.98999786376953
2017-09-08,74.66999816894531
2017-09-11,75.36000061035156
2017-09-12,74.33999633789062
2017-09-13,74.0999984741211
2017-09-14,74.44999694824219
2017-09-15,74.56999969482422
2017-09-18,74.30999755859375
2017-09-19,73.43000030517578
2017-09-20,73.19999694824219
2017-09-21,72.19999694824219
2017-09-22,70.95999908447266
2017-09-25,71.30999755859375
2017-09-26,71.80999755859375
2017-09-27,69.91000366210938
2017-09-28,70.58000183105469
2017-09-29,70.27999877929688
2017-10-02,69.55000305175781
2017-10-03,69.44000244140625
2017-10-04,68.62999725341797
2017-10-05,68.5199966430664
2017-10-06,68.3499984741211
2017-10-09,68.25
2017-10-10,68.01000213623047
2017-10-11,67.94000244140625
2017-10-12,68.01000213623047
2017-10-13,68.19999694824219
2017-10-16,68.06999969482422
2017-10-17,68.19000244140625
2017-10-18,68.30999755859375
2017-10-19,68.18000030517578
2017-10-20,68.16999816894531
2017-10-23,67.48999786376953
2017-10-24,66.8499984741211
2017-10-25,66.19999694824219
2017-10-26,65.76000213623047
2017-10-27,67.16000366210938
2017-10-30,67.20999908447266
2017-10-31,66.95999908447266
2017-11-01,67.0199966430664
2017-11-02,67.72000122070312
2017-11-03,68.1500015258789
2017-11-06,68.0
2017-11-07,68.58999633789062
2017-11-08,68.75
2017-11-09,68.27999877929688
2017-11-10,68.12000274658203
2017-11-13,68.31999969482422
2017-11-14,68.08999633789062
2017-11-15,67.73999786376953
2017-11-16,67.94000244140625
2017-11-17,67.95999908447266
2017-11-20,67.93000030517578
2017-11-21,68.29000091552734
2017-11-22,68.16999816894531
2017-11-24,68.26000213623047
2017-11-27,67.47000122070312
2017-11-28,67.12000274658203
2017-11-29,67.27999877929688
2017-11-30,67.45999908447266
2017-12-01,67.95999908447266
2017-12-04,67.12999725341797
2017-12-05,66.12000274658203
2017-12-06,66.29000091552734
2017-12-07,66.19000244140625
2017-12-08,66.31999969482422
2017-12-11,65.91999816894531
2017-12-12,66.12000274658203
2017-12-13,66.41000366210938
2017-12-14,66.29000091552734
2017-12-15,66.94000244140625
2017-12-18,67.33999633789062
2017-12-19,64.4800033569336
2017-12-20,63.65999984741211
2017-12-21,63.47999954223633
2017-12-22,63.400001525878906
2017-12-26,63.4900016784668
2017-12-27,63.27000045776367
2017-12-28,63.720001220703125
2017-12-29,63.77000045776367
2018-01-02,64.02999877929688
2018-01-03,64.13999938964844
2018-01-04,62.7599983215332
2018-01-05,62.369998931884766
2018-01-08,62.59000015258789
2018-01-09,61.369998931884766
2018-01-10,60.709999084472656
2018-01-11,60.16999816894531
2018-01-12,59.15999984741211
2018-01-16,59.2599983215332
2018-01-17,60.11000061035156
2018-01-18,59.290000915527344
2018-01-19,59.290000915527344
2018-01-22,59.33000183105469
2018-01-23,60.31999969482422
2018-01-24,60.540000915527344
2018-01-25,60.84000015258789
2018-01-26,60.59000015258789
2018-01-29,59.52000045776367
2018-01-30,58.529998779296875
2018-01-31,59.970001220703125
2018-02-01,58.040000915527344
2018-02-02,58.45000076293945
2018-02-05,56.529998779296875
2018-02-06,57.209999084472656
2018-02-07,56.54999923706055
2018-02-08,54.66999816894531
2018-02-09,55.47999954223633
2018-02-12,54.27000045776367
2018-02-13,55.08000183105469
2018-02-14,54.150001525878906
2018-02-15,55.16999816894531
2018-02-16,55.790000915527344
2018-02-20,54.79999923706055
2018-02-21,53.9900016784668
2018-02-22,53.7400016784668
2018-02-23,54.40999984741211
2018-02-26,54.400001525878906
2018-02-27,52.220001220703125
2018-02-28,52.5
2018-03-01,52.650001525878906
2018-03-02,52.93000030517578
2018-03-05,54.06999969482422
2018-03-06,52.86000061035156
2018-03-07,53.970001220703125
2018-03-08,53.56999969482422
2018-03-09,53.560001373291016
2018-03-12,54.72999954223633
2018-03-13,53.7599983215332
2018-03-14,53.529998779296875
2018-03-15,53.75
2018-03-16,54.0
2018-03-19,53.25
2018-03-20,53.150001525878906
2018-03-21,52.45000076293945
2018-03-22,52.75
2018-03-23,52.029998779296875
2018-03-26,52.13999938964844
2018-03-27,53.279998779296875
2018-03-28,54.86000061035156
2018-03-29,54.43000030517578
2018-04-02,53.970001220703125
2018-04-03,53.75
2018-04-04,55.15999984741211
2018-04-05,54.72999954223633
2018-04-06,55.0099983215332
2018-04-09,54.4900016784668
2018-04-10,54.0
2018-04-11,53.9900016784668
2018-04-12,52.540000915527344
2018-04-13,52.630001068115234
2018-04-16,52.540000915527344
2018-04-17,53.380001068115234
2018-04-18,52.84000015258789
2018-04-19,51.91999816894531
2018-04-20,51.18000030517578
2018-04-23,50.68000030517578
2018-04-24,51.02000045776367
2018-04-25,50.52000045776367
2018-04-26,50.0099983215332
2018-04-27,52.880001068115234
2018-04-30,53.439998626708984
2018-05-01,54.86000061035156
2018-05-02,55.04999923706055
2018-05-03,55.4900016784668
2018-05-04,56.18000030517578
2018-05-07,55.709999084472656
2018-05-08,55.13999938964844
2018-05-09,55.380001068115234
2018-05-10,56.13999938964844
2018-05-11,56.25
2018-05-14,55.5099983215332
2018-05-15,54.84000015258789
2018-05-16,54.84000015258789
2018-05-17,53.93000030517578
2018-05-18,54.27000045776367
2018-05-21,55.18000030517578
2018-05-22,55.68000030517578
2018-05-23,56.779998779296875
2018-05-24,56.25
2018-05-25,56.869998931884766
2018-05-29,57.029998779296875
2018-05-30,57.540000915527344
2018-05-31,57.650001525878906
2018-06-01,58.02000045776367
2018-06-04,57.77000045776367
2018-06-05,57.40999984741211
2018-06-06,57.529998779296875
2018-06-07,57.59000015258789
2018-06-08,57.9900016784668
2018-06-11,58.29999923706055
2018-06-12,58.310001373291016
2018-06-13,56.83000183105469
2018-06-14,57.63999938964844
2018-06-15,57.5
2018-06-18,57.0
2018-06-19,57.209999084472656
2018-06-20,58.380001068115234
2018-06-21,58.79999923706055
2018-06-22,59.04999923706055
2018-06-25,59.29999923706055
2018-06-26,59.439998626708984
2018-06-27,59.90999984741211
2018-06-28,62.36000061035156
2018-06-29,62.689998626708984
2018-07-02,62.08000183105469
2018-07-03,62.900001525878906
2018-07-05,63.83000183105469
2018-07-06,64.4000015258789
2018-07-09,63.220001220703125
2018-07-10,63.25
2018-07-11,63.09000015258789
2018-07-12,63.15999984741211
2018-07-13,62.68000030517578
2018-07-16,62.59000015258789
2018-07-17,62.13999938964844
2018-07-18,61.79999923706055
2018-07-19,62.77000045776367
2018-07-20,63.4900016784668
2018-07-23,63.72999954223633
2018-07-24,63.2400016784668
2018-07-25,63.970001220703125
2018-07-26,64.30999755859375
2018-07-27,61.810001373291016
2018-07-30,61.70000076293945
2018-07-31,62.599998474121094
2018-08-01,62.959999084472656
2018-08-02,63.16999816894531
2018-08-03,64.31999969482422
2018-08-06,63.380001068115234
2018-08-07,63.83000183105469
2018-08-08,63.4900016784668
2018-08-09,63.459999084472656
2018-08-10,63.13999938964844
2018-08-13,63.349998474121094
2018-08-14,63.97999954223633
2018-08-15,65.33999633789062
2018-08-16,65.68000030517578
2018-08-17,66.69999694824219
2018-08-20,66.62999725341797
2018-08-21,66.38999938964844
2018-08-22,66.26000213623047
2018-08-23,65.91000366210938
2018-08-24,65.94000244140625
2018-08-27,65.91000366210938
2018-08-28,66.80999755859375
2018-08-29,66.68000030517578
2018-08-30,66.58000183105469
2018-08-31,66.70999908447266
2018-09-04,66.2300033569336
2018-09-05,67.2699966430664
2018-09-06,67.45999908447266
2018-09-07,66.38999938964844
2018-09-10,66.86000061035156
2018-09-11,66.8499984741211
2018-09-12,66.66999816894531
2018-09-13,67.1500015258789
2018-09-14,66.41000366210938
2018-09-17,66.80999755859375
2018-09-18,66.44000244140625
2018-09-19,65.48999786376953
2018-09-20,65.56999969482422
2018-09-21,65.5
2018-09-24,63.959999084472656
2018-09-25,64.55000305175781
2018-09-26,62.959999084472656
2018-09-27,63.04999923706055
2018-09-28,64.31999969482422
2018-10-01,63.29999923706055
2018-10-02,63.0099983215332
2018-10-03,61.900001525878906
2018-10-04,62.209999084472656
2018-10-05,62.2400016784668
2018-10-08,63.20000076293945
2018-10-09,63.97999954223633
2018-10-10,63.959999084472656
2018-10-11,61.72999954223633
2018-10-12,61.599998474121094
2018-10-15,61.900001525878906
2018-10-16,63.119998931884766
2018-10-17,63.38999938964844
2018-10-18,63.459999084472656
2018-10-19,64.47000122070312
2018-10-22,63.34000015258789
2018-10-23,64.18000030517578
2018-10-24,65.79000091552734
2018-10-25,66.27999877929688
2018-10-26,65.1500015258789
2018-10-29,65.9800033569336
2018-10-30,69.48999786376953
2018-10-31,66.06999969482422
2018-11-01,67.5
2018-11-02,65.86000061035156
2018-11-05,67.77999877929688
2018-11-06,69.12000274658203
2018-11-07,69.0999984741211
2018-11-08,68.58000183105469
2018-11-09,69.4800033569336
2018-11-12,69.87000274658203
2018-11-13,69.58000183105469
2018-11-14,70.0999984741211
2018-11-15,69.48999786376953
2018-11-16,70.33000183105469
2018-11-19,70.30999755859375
2018-11-20,70.29000091552734
2018-11-21,69.51000213623047
2018-11-23,69.79000091552734
2018-11-26,69.91999816894531
2018-11-27,70.73999786376953
2018-11-28,71.3499984741211
2018-11-29,71.43000030517578
2018-11-30,72.33000183105469
2018-12-03,72.6500015258789
2018-12-04,72.12999725341797
2018-12-06,74.72000122070312
2018-12-07,73.7300033569336
2018-12-10,73.01000213623047
2018-12-11,73.05000305175781
2018-12-12,71.72000122070312
2018-12-13,72.30000305175781
2018-12-14,72.33999633789062
2018-12-17,70.72000122070312
2018-12-18,71.38999938964844
2018-12-19,71.12000274658203
2018-12-20,71.13999938964844
2018-12-21,70.41000366210938
2018-12-24,66.44000244140625
2018-12-26,69.0999984741211
2018-12-27,69.2699966430664
2018-12-28,69.37000274658203
2018-12-31,69.41000366210938
2019-01-02,67.29000091552734
2019-01-03,68.52999877929688
2019-01-04,68.27999877929688
2019-01-07,69.08999633789062
2019-01-08,70.30999755859375
2019-01-09,69.68000030517578
2019-01-10,71.23999786376953
2019-01-11,71.45999908447266
2019-01-14,71.16999816894531
2019-01-15,72.38999938964844
2019-01-16,72.58999633789062
2019-01-17,72.70999908447266
2019-01-18,73.04000091552734
2019-01-22,73.41000366210938
2019-01-23,74.16999816894531
2019-01-24,74.30999755859375
2019-01-25,74.94000244140625
2019-01-28,75.45999908447266
2019-01-29,75.98999786376953
2019-01-30,76.5999984741211
2019-01-31,77.48999786376953
2019-02-01,76.30999755859375
2019-02-04,77.1500015258789
2019-02-05,77.45999908447266
2019-02-06,76.75
2019-02-07,77.05000305175781
2019-02-08,77.20999908447266
2019-02-11,77.43000030517578
2019-02-12,76.6500015258789
2019-02-13,77.55999755859375
2019-02-14,77.47000122070312
2019-02-15,77.61000061035156
2019-02-19,76.76000213623047
2019-02-20,75.75
2019-02-21,74.44000244140625
2019-02-22,75.44000244140625
2019-02-25,74.4000015258789
2019-02-26,74.55000305175781
2019-02-27,74.54000091552734
2019-02-28,74.30999755859375
2019-03-01,74.01000213623047
2019-03-04,74.55999755859375
2019-03-05,74.86000061035156
2019-03-06,74.31999969482422
2019-03-07,75.0999984741211
2019-03-08,74.97000122070312
2019-03-11,76.47000122070312
2019-03-12,76.86000061035156
2019-03-13,77.37999725341797
2019-03-14,77.87999725341797
2019-03-15,77.29000091552734
2019-03-18,75.7699966430664
2019-03-19,75.2699966430664
2019-03-20,75.5
2019-03-21,77.66999816894531
2019-03-22,77.81999969482422
2019-03-25,78.4000015258789
2019-03-26,78.72000122070312
2019-03-27,78.06999969482422
2019-03-28,78.58000183105469
2019-03-29,77.5999984741211
2019-04-01,77.05999755859375
2019-04-02,77.63999938964844
2019-04-03,77.26000213623047
2019-04-04,76.55999755859375
