Date,EXPE
2019-04-01,120.25
2019-04-02,120.44000244140625
2019-04-03,122.06999969482422
2019-04-04,122.55000305175781
2019-04-05,122.5
2019-04-08,123.20999908447266
2019-04-09,123.94000244140625
2019-04-10,124.16000366210938
2019-04-11,124.58999633789062
2019-04-12,125.79000091552734
2019-04-15,125.44999694824219
2019-04-16,125.98999786376953
2019-04-17,124.81999969482422
2019-04-18,124.51000213623047
2019-04-22,124.3499984741211
2019-04-23,125.87999725341797
2019-04-24,124.48999786376953
2019-04-25,125.22000122070312
2019-04-26,127.76000213623047
2019-04-29,129.97999572753906
2019-04-30,129.83999633789062
2019-05-01,128.80999755859375
2019-05-02,128.22999572753906
2019-05-03,127.0999984741211
2019-05-06,124.08999633789062
2019-05-07,122.87000274658203
2019-05-08,121.87000274658203
2019-05-09,119.30000305175781
2019-05-10,118.76000213623047
2019-05-13,116.7699966430664
2019-05-14,119.55999755859375
2019-05-15,119.13999938964844
2019-05-16,118.16999816894531
2019-05-17,116.26000213623047
2019-05-20,116.4800033569336
2019-05-21,117.4800033569336
2019-05-22,116.70999908447266
2019-05-23,116.44000244140625
2019-05-24,115.91999816894531
2019-05-28,115.98999786376953
2019-05-29,116.0199966430664
2019-05-30,116.0999984741211
2019-05-31,115.0
2019-06-03,116.16999816894531
2019-06-04,120.1500015258789
2019-06-05,120.56999969482422
2019-06-06,120.5199966430664
2019-06-07,122.5999984741211
2019-06-10,121.75
2019-06-11,123.05999755859375
2019-06-12,124.22000122070312
2019-06-13,125.62999725341797
2019-06-14,126.80999755859375
2019-06-17,127.05999755859375
2019-06-18,127.58999633789062
2019-06-19,129.63999938964844
2019-06-20,129.60000610351562
2019-06-21,130.47999572753906
2019-06-24,130.22999572753906
2019-06-25,129.75
2019-06-26,127.66000366210938
2019-06-27,130.13999938964844
2019-06-28,133.02999877929688
2019-07-01,133.24000549316406
2019-07-02,134.00999450683594
2019-07-03,134.8800048828125
2019-07-05,135.1199951171875
2019-07-08,132.47999572753906
2019-07-09,133.4499969482422
2019-07-10,133.3000030517578
2019-07-11,133.94000244140625
2019-07-12,134.5800018310547
2019-07-15,134.74000549316406
2019-07-16,136.3699951171875
2019-07-17,135.13999938964844
2019-07-18,136.47000122070312
2019-07-19,135.10000610351562
2019-07-22,136.02000427246094
2019-07-23,137.30999755859375
2019-07-24,137.82000732421875
2019-07-25,138.2100067138672
2019-07-26,139.4199981689453
2019-07-29,138.7100067138672
2019-07-30,135.25
2019-07-31,132.74000549316406
2019-08-01,131.41000366210938
2019-08-02,129.1699981689453
2019-08-05,126.5
2019-08-06,127.05999755859375
2019-08-07,127.16999816894531
2019-08-08,130.47000122070312
2019-08-09,128.9199981689453
2019-08-12,128.02000427246094
2019-08-13,129.14999389648438
2019-08-14,126.6500015258789
2019-08-15,126.80000305175781
2019-08-16,128.60000610351562
2019-08-19,130.8000030517578
2019-08-20,130.6199951171875
2019-08-21,130.88999938964844
2019-08-22,130.7100067138672
2019-08-23,127.5199966430664
2019-08-26,128.5
2019-08-27,128.4600067138672
2019-08-28,129.3800048828125
2019-08-29,130.00999450683594
2019-08-30,130.10000610351562
2019-09-03,128.77999877929688
2019-09-04,128.6999969482422
2019-09-05,131.5500030517578
2019-09-06,131.7100067138672
2019-09-09,131.2100067138672
2019-09-10,130.1699981689453
2019-09-11,130.5500030517578
2019-09-12,131.64999389648438
2019-09-13,132.3000030517578
2019-09-16,131.27999877929688
2019-09-17,132.69000244140625
2019-09-18,133.80999755859375
2019-09-19,134.47999572753906
2019-09-20,134.17999267578125
2019-09-23,132.3699951171875
2019-09-24,132.60000610351562
2019-09-25,133.60000610351562
2019-09-26,132.8699951171875
2019-09-27,132.1699981689453
2019-09-30,134.41000366210938
2019-10-01,133.91000366210938
2019-10-02,132.6699981689453
2019-10-03,133.25
2019-10-04,133.22000122070312
2019-10-07,132.35000610351562
2019-10-08,131.5500030517578
2019-10-09,133.5500030517578
2019-10-10,135.99000549316406
2019-10-11,138.27000427246094
2019-10-14,136.7100067138672
2019-10-15,137.25
2019-10-16,138.25999450683594
2019-10-17,138.47999572753906
2019-10-18,136.02999877929688
2019-10-21,136.25999450683594
2019-10-22,136.64999389648438
2019-10-23,138.30999755859375
2019-10-24,137.13999938964844
2019-10-25,137.05999755859375
2019-10-28,138.08999633789062
2019-10-29,137.14999389648438
2019-10-30,136.4499969482422
2019-10-31,136.66000366210938
2019-11-01,137.8000030517578
2019-11-04,135.1999969482422
2019-11-05,135.02000427246094
2019-11-06,135.36000061035156
2019-11-07,98.29000091552734
2019-11-08,101.31999969482422
2019-11-11,99.06999969482422
2019-11-12,95.66000366210938
2019-11-13,95.5999984741211
2019-11-14,95.58000183105469
2019-11-15,95.66999816894531
2019-11-18,95.13999938964844
2019-11-19,94.87999725341797
2019-11-20,94.30999755859375
2019-11-21,94.69999694824219
2019-11-22,96.62999725341797
2019-11-25,98.43000030517578
2019-11-26,99.30000305175781
2019-11-27,101.51000213623047
2019-11-29,101.66000366210938
2019-12-02,100.75
2019-12-03,99.38999938964844
2019-12-04,105.55999755859375
2019-12-05,105.68000030517578
2019-12-06,107.58000183105469
2019-12-09,108.80000305175781
2019-12-10,111.8499984741211
2019-12-11,111.95999908447266
2019-12-12,113.5
2019-12-13,112.76000213623047
2019-12-16,114.2300033569336
2019-12-17,111.51000213623047
2019-12-18,110.5
2019-12-19,109.0999984741211
2019-12-20,110.08000183105469
2019-12-23,108.0
2019-12-24,108.7699966430664
2019-12-26,109.06999969482422
2019-12-27,108.31999969482422
2019-12-30,107.7699966430664
2019-12-31,108.13999938964844
2020-01-02,110.9800033569336
2020-01-03,109.12999725341797
2020-01-06,108.73999786376953
2020-01-07,110.0199966430664
2020-01-08,108.62000274658203
2020-01-09,109.76000213623047
2020-01-10,110.69000244140625
2020-01-13,110.58999633789062
2020-01-14,110.41000366210938
2020-01-15,110.73999786376953
2020-01-16,111.73999786376953
2020-01-17,111.81999969482422
2020-01-21,110.16999816894531
2020-01-22,110.02999877929688
2020-01-23,113.7300033569336
2020-01-24,112.13999938964844
2020-01-27,109.08000183105469
2020-01-28,109.11000061035156
2020-01-29,109.55000305175781
2020-01-30,109.0999984741211
2020-01-31,108.44999694824219
2020-02-03,107.80000305175781
2020-02-04,110.66000366210938
2020-02-05,111.0999984741211
2020-02-06,111.75
2020-02-07,110.08999633789062
2020-02-10,108.70999908447266
2020-02-11,109.19999694824219
2020-02-12,110.97000122070312
2020-02-13,110.58999633789062
2020-02-14,122.80000305175781
2020-02-18,121.0999984741211
2020-02-19,121.87999725341797
2020-02-20,121.66000366210938
2020-02-21,120.12000274658203
2020-02-24,112.30999755859375
2020-02-25,108.91000366210938
2020-02-26,101.19000244140625
2020-02-27,98.70999908447266
2020-02-28,98.62000274658203
2020-03-02,96.7300033569336
2020-03-03,95.19000244140625
2020-03-04,97.13999938964844
2020-03-05,91.51000213623047
2020-03-06,91.8499984741211
2020-03-09,86.30000305175781
2020-03-10,85.93000030517578
2020-03-11,76.66999816894531
2020-03-12,65.04000091552734
2020-03-13,69.62999725341797
2020-03-16,54.70000076293945
2020-03-17,54.119998931884766
2020-03-18,45.650001525878906
2020-03-19,48.43000030517578
2020-03-20,48.79999923706055
2020-03-23,50.849998474121094
2020-03-24,59.47999954223633
2020-03-25,65.88999938964844
2020-03-26,64.41000366210938
2020-03-27,60.029998779296875
2020-03-30,56.38999938964844
2020-03-31,56.27000045776367
2020-04-01,52.0
2020-04-02,47.86000061035156
2020-04-03,48.709999084472656
2020-04-06,52.83000183105469
2020-04-07,56.5099983215332
2020-04-08,60.54999923706055
2020-04-09,62.41999816894531
2020-04-13,58.790000915527344
2020-04-14,61.58000183105469
2020-04-15,60.560001373291016
2020-04-16,58.220001220703125
2020-04-17,63.220001220703125
2020-04-20,59.95000076293945
2020-04-21,57.25
2020-04-22,61.41999816894531
2020-04-23,63.369998931884766
2020-04-24,66.56999969482422
2020-04-27,69.1500015258789
2020-04-28,71.83999633789062
2020-04-29,74.83000183105469
2020-04-30,70.9800033569336
2020-05-01,67.29000091552734
2020-05-04,67.0199966430664
2020-05-05,64.08000183105469
2020-05-06,64.37999725341797
2020-05-07,66.45999908447266
2020-05-08,69.2699966430664
2020-05-11,67.62000274658203
2020-05-12,64.98999786376953
2020-05-13,62.0099983215332
2020-05-14,64.37000274658203
2020-05-15,66.76000213623047
2020-05-18,79.19000244140625
2020-05-19,76.3499984741211
2020-05-20,79.58000183105469
2020-05-21,77.01000213623047
2020-05-22,77.94999694824219
2020-05-26,82.81999969482422
2020-05-27,81.61000061035156
2020-05-28,78.77999877929688
2020-05-29,79.4800033569336
2020-06-01,82.41999816894531
2020-06-02,84.22000122070312
2020-06-03,89.13999938964844
2020-06-04,89.87999725341797
2020-06-05,93.05999755859375
2020-06-08,93.98999786376953
2020-06-09,88.69999694824219
2020-06-10,87.37000274658203
2020-06-11,77.7300033569336
2020-06-12,82.5199966430664
2020-06-15,84.2699966430664
2020-06-16,85.30000305175781
2020-06-17,84.66999816894531
2020-06-18,84.4000015258789
2020-06-19,82.05999755859375
2020-06-22,83.12000274658203
2020-06-23,86.5999984741211
2020-06-24,81.23999786376953
2020-06-25,82.72000122070312
2020-06-26,77.58999633789062
2020-06-29,82.66999816894531
2020-06-30,82.19999694824219
2020-07-01,84.44000244140625
2020-07-02,84.88999938964844
2020-07-06,87.33999633789062
2020-07-07,85.05000305175781
2020-07-08,84.19999694824219
2020-07-09,81.55999755859375
2020-07-10,83.54000091552734
2020-07-13,81.58000183105469
2020-07-14,82.47000122070312
2020-07-15,90.2300033569336
2020-07-16,87.16999816894531
2020-07-17,86.87000274658203
2020-07-20,86.88999938964844
2020-07-21,87.52999877929688
2020-07-22,87.68000030517578
2020-07-23,85.16999816894531
2020-07-24,83.72000122070312
2020-07-27,84.41999816894531
2020-07-28,83.68000030517578
2020-07-29,85.31999969482422
2020-07-30,84.93000030517578
2020-07-31,81.01000213623047
2020-08-03,79.95999908447266
2020-08-04,79.73999786376953
2020-08-05,82.58000183105469
2020-08-06,84.20999908447266
2020-08-07,82.55999755859375
2020-08-10,84.91000366210938
2020-08-11,88.12000274658203
2020-08-12,86.94999694824219
2020-08-13,86.97000122070312
2020-08-14,86.7300033569336
2020-08-17,87.69999694824219
2020-08-18,88.5
2020-08-19,87.68000030517578
2020-08-20,88.66999816894531
2020-08-21,91.0999984741211
2020-08-24,95.45999908447266
2020-08-25,96.41999816894531
2020-08-26,95.11000061035156
2020-08-27,97.73999786376953
2020-08-28,100.88999938964844
2020-08-31,98.1500015258789
2020-09-01,99.25
2020-09-02,102.94000244140625
2020-09-03,100.29000091552734
2020-09-04,99.80000305175781
2020-09-08,99.2699966430664
2020-09-09,99.2300033569336
2020-09-10,97.23999786376953
2020-09-11,94.73999786376953
2020-09-14,95.91999816894531
2020-09-15,97.4000015258789
2020-09-16,99.02999877929688
2020-09-17,96.79000091552734
2020-09-18,93.80000305175781
2020-09-21,91.29000091552734
2020-09-22,93.94999694824219
2020-09-23,91.91999816894531
2020-09-24,92.05000305175781
2020-09-25,93.56999969482422
2020-09-28,94.29000091552734
2020-09-29,91.77999877929688
2020-09-30,91.69000244140625
2020-10-01,92.05999755859375
2020-10-02,92.08999633789062
2020-10-05,92.16000366210938
2020-10-06,91.87000274658203
2020-10-07,93.48999786376953
2020-10-08,95.94999694824219
2020-10-09,96.30000305175781
2020-10-12,97.33999633789062
2020-10-13,94.31999969482422
2020-10-14,92.4000015258789
2020-10-15,90.2300033569336
2020-10-16,90.70999908447266
2020-10-19,92.13999938964844
2020-10-20,92.95999908447266
2020-10-21,92.69999694824219
2020-10-22,101.04000091552734
2020-10-23,102.72000122070312
2020-10-26,99.01000213623047
2020-10-27,95.06999969482422
2020-10-28,91.83000183105469
2020-10-29,95.22000122070312
2020-10-30,94.1500015258789
2020-11-02,94.72000122070312
2020-11-03,98.80000305175781
2020-11-04,98.5
2020-11-05,103.0999984741211
2020-11-06,103.2699966430664
2020-11-09,128.63999938964844
2020-11-10,122.75
2020-11-11,119.69999694824219
2020-11-12,117.5
2020-11-13,123.44999694824219
2020-11-16,123.55999755859375
2020-11-17,123.02999877929688
2020-11-18,122.5199966430664
2020-11-19,123.95999908447266
2020-11-20,119.9000015258789
2020-11-23,122.80000305175781
2020-11-24,125.05000305175781
2020-11-25,123.18000030517578
2020-11-27,123.7300033569336
2020-11-30,124.48999786376953
2020-12-01,126.22000122070312
2020-12-02,127.87000274658203
2020-12-03,127.3499984741211
2020-12-04,128.5800018310547
2020-12-07,126.5199966430664
2020-12-08,126.27999877929688
2020-12-09,128.83999633789062
2020-12-10,130.47000122070312
2020-12-11,123.0199966430664
2020-12-14,123.33000183105469
2020-12-15,126.0
2020-12-16,124.9800033569336
2020-12-17,124.4800033569336
2020-12-18,125.54000091552734
2020-12-21,123.36000061035156
2020-12-22,123.1500015258789
2020-12-23,126.48999786376953
2020-12-24,126.95999908447266
2020-12-28,128.47999572753906
2020-12-29,131.3000030517578
2020-12-30,132.1199951171875
2020-12-31,132.39999389648438
2021-01-04,131.3699951171875
2021-01-05,137.13999938964844
2021-01-06,143.4199981689453
2021-01-07,142.2899932861328
2021-01-08,144.02000427246094
2021-01-11,142.9600067138672
2021-01-12,140.9499969482422
2021-01-13,140.61000061035156
2021-01-14,144.1699981689453
2021-01-15,140.69000244140625
2021-01-19,142.82000732421875
2021-01-20,141.75
2021-01-21,138.8800048828125
2021-01-22,136.52000427246094
2021-01-25,135.99000549316406
2021-01-26,131.5
2021-01-27,123.20999908447266
2021-01-28,126.73999786376953
2021-01-29,124.0999984741211
2021-02-01,127.30000305175781
2021-02-02,136.1300048828125
2021-02-03,138.47999572753906
2021-02-04,141.91000366210938
2021-02-05,141.39999389648438
2021-02-08,145.4199981689453
2021-02-09,144.47999572753906
2021-02-10,148.89999389648438
2021-02-11,149.91000366210938
2021-02-12,146.50999450683594
2021-02-16,147.83999633789062
2021-02-17,154.0399932861328
2021-02-18,156.72999572753906
2021-02-19,158.9199981689453
2021-02-22,160.61000061035156
2021-02-23,159.69000244140625
2021-02-24,162.77999877929688
2021-02-25,157.17999267578125
2021-02-26,161.0
2021-03-01,161.24000549316406
2021-03-02,160.27000427246094
2021-03-03,163.42999267578125
2021-03-04,158.41000366210938
2021-03-05,166.4499969482422
2021-03-08,167.89999389648438
2021-03-09,165.77000427246094
2021-03-10,167.5800018310547
2021-03-11,171.0800018310547
2021-03-12,174.58999633789062
2021-03-15,177.10000610351562
2021-03-16,176.3800048828125
2021-03-17,185.27000427246094
2021-03-18,180.8000030517578
2021-03-19,179.97999572753906
2021-03-22,173.08999633789062
2021-03-23,168.4199981689453
2021-03-24,166.13999938964844
2021-03-25,174.66000366210938
2021-03-26,176.4499969482422
2021-03-29,176.1300048828125
2021-03-30,175.8699951171875
2021-03-31,172.1199951171875
2021-04-01,175.92999267578125
2021-04-05,176.02000427246094
2021-04-06,174.6999969482422
2021-04-07,172.0399932861328
2021-04-08,174.57000732421875
2021-04-09,174.97999572753906
2021-04-12,171.7100067138672
2021-04-13,170.92999267578125
2021-04-14,171.72000122070312
2021-04-15,170.5500030517578
2021-04-16,173.91000366210938
2021-04-19,175.6199951171875
2021-04-20,170.4600067138672
2021-04-21,176.25999450683594
2021-04-22,175.64999389648438
2021-04-23,177.55999755859375
2021-04-26,176.67999267578125
2021-04-27,177.0800018310547
2021-04-28,177.60000610351562
2021-04-29,177.8699951171875
2021-04-30,176.22999572753906
2021-05-03,174.82000732421875
2021-05-04,173.4499969482422
2021-05-05,170.9199981689453
2021-05-06,164.82000732421875
2021-05-07,173.4600067138672
2021-05-10,173.08999633789062
2021-05-11,172.39999389648438
2021-05-12,161.99000549316406
2021-05-13,167.72000122070312
2021-05-14,171.8000030517578
2021-05-17,169.4499969482422
2021-05-18,168.10000610351562
2021-05-19,167.07000732421875
2021-05-20,169.13999938964844
2021-05-21,168.05999755859375
2021-05-24,171.10000610351562
2021-05-25,173.05999755859375
2021-05-26,174.8300018310547
2021-05-27,174.11000061035156
2021-05-28,176.9499969482422
2021-06-01,177.30999755859375
2021-06-02,175.1699981689453
2021-06-03,170.75
2021-06-04,171.4199981689453
2021-06-07,170.35000610351562
2021-06-08,172.61000061035156
2021-06-09,172.8000030517578
2021-06-10,171.5800018310547
2021-06-11,172.94000244140625
2021-06-14,169.13999938964844
2021-06-15,170.0
2021-06-16,167.9600067138672
2021-06-17,165.9199981689453
2021-06-18,162.92999267578125
2021-06-21,167.9199981689453
2021-06-22,166.92999267578125
2021-06-23,168.9499969482422
2021-06-24,170.0500030517578
2021-06-25,170.99000549316406
2021-06-28,163.5500030517578
2021-06-29,159.89999389648438
2021-06-30,163.7100067138672
2021-07-01,167.02999877929688
2021-07-02,167.4199981689453
2021-07-06,165.57000732421875
2021-07-07,162.9600067138672
2021-07-08,161.55999755859375
2021-07-09,167.74000549316406
2021-07-12,167.35000610351562
2021-07-13,162.02000427246094
2021-07-14,160.99000549316406
2021-07-15,159.2899932861328
2021-07-16,157.61000061035156
2021-07-19,151.63999938964844
2021-07-20,156.1199951171875
2021-07-21,162.4199981689453
2021-07-22,160.02999877929688
2021-07-23,161.5500030517578
2021-07-26,162.6999969482422
2021-07-27,163.72000122070312
2021-07-28,163.19000244140625
2021-07-29,163.72999572753906
2021-07-30,160.8699951171875
2021-08-02,159.19000244140625
2021-08-03,154.77999877929688
2021-08-04,153.25
2021-08-05,161.69000244140625
2021-08-06,148.88999938964844
2021-08-09,148.8000030517578
2021-08-10,148.60000610351562
2021-08-11,150.07000732421875
2021-08-12,150.3300018310547
2021-08-13,148.6300048828125
2021-08-16,144.13999938964844
2021-08-17,142.57000732421875
2021-08-18,140.35000610351562
2021-08-19,138.0500030517578
2021-08-20,137.7899932861328
2021-08-23,142.83999633789062
2021-08-24,146.6300048828125
2021-08-25,147.6199951171875
2021-08-26,143.86000061035156
2021-08-27,146.74000549316406
2021-08-30,144.19000244140625
2021-08-31,144.5
2021-09-01,146.1699981689453
2021-09-02,143.77000427246094
2021-09-03,142.63999938964844
2021-09-07,147.49000549316406
2021-09-08,145.6699981689453
2021-09-09,146.74000549316406
2021-09-10,145.38999938964844
2021-09-13,148.7899932861328
2021-09-14,150.60000610351562
2021-09-15,151.32000732421875
2021-09-16,150.1699981689453
2021-09-17,152.27999877929688
2021-09-20,153.58999633789062
2021-09-21,152.9499969482422
2021-09-22,158.9499969482422
2021-09-23,166.83999633789062
2021-09-24,171.99000549316406
2021-09-27,169.64999389648438
2021-09-28,168.77999877929688
2021-09-29,166.27000427246094
2021-09-30,163.89999389648438
2021-10-01,169.7899932861328
2021-10-04,170.7899932861328
2021-10-05,169.10000610351562
2021-10-06,170.2100067138672
2021-10-07,172.3000030517578
2021-10-08,169.97999572753906
2021-10-11,168.50999450683594
2021-10-12,169.5500030517578
2021-10-13,168.50999450683594
2021-10-14,168.88999938964844
2021-10-15,171.99000549316406
2021-10-18,169.9199981689453
2021-10-19,166.1999969482422
2021-10-20,163.72999572753906
2021-10-21,162.75
2021-10-22,161.6699981689453
2021-10-25,161.44000244140625
2021-10-26,162.75
2021-10-27,164.13999938964844
2021-10-28,164.25999450683594
2021-10-29,164.41000366210938
2021-11-01,167.22999572753906
2021-11-02,159.83999633789062
2021-11-03,162.25
2021-11-04,157.5500030517578
2021-11-05,182.1699981689453
2021-11-08,188.42999267578125
2021-11-09,188.0
2021-11-10,185.6699981689453
2021-11-11,182.5800018310547
2021-11-12,178.91000366210938
2021-11-15,177.61000061035156
2021-11-16,175.49000549316406
2021-11-17,177.58999633789062
2021-11-18,176.5800018310547
2021-11-19,175.16000366210938
2021-11-22,173.24000549316406
2021-11-23,177.97000122070312
2021-11-24,176.5399932861328
2021-11-26,159.8000030517578
2021-11-29,166.5
2021-11-30,161.08999633789062
2021-12-01,155.66000366210938
2021-12-02,161.27999877929688
2021-12-03,155.5800018310547
2021-12-06,166.07000732421875
2021-12-07,166.57000732421875
2021-12-08,172.38999938964844
2021-12-09,169.75
2021-12-10,166.9499969482422
2021-12-13,161.0
2021-12-14,158.25999450683594
2021-12-15,157.6300048828125
2021-12-16,154.42999267578125
2021-12-17,159.30999755859375
2021-12-20,162.42999267578125
2021-12-21,177.27000427246094
2021-12-22,182.4199981689453
2021-12-23,183.77999877929688
2021-12-27,182.25
2021-12-28,180.8000030517578
2021-12-29,180.97000122070312
2021-12-30,181.47000122070312
2021-12-31,180.72000122070312
2022-01-03,184.97000122070312
2022-01-04,185.3699951171875
2022-01-05,181.3000030517578
2022-01-06,177.5800018310547
2022-01-07,179.91000366210938
2022-01-10,180.57000732421875
2022-01-11,182.47000122070312
2022-01-12,181.25
2022-01-13,185.05999755859375
2022-01-14,184.39999389648438
2022-01-18,177.55999755859375
2022-01-19,176.4600067138672
2022-01-20,177.5
2022-01-21,174.4199981689453
2022-01-24,171.35000610351562
2022-01-25,174.1999969482422
2022-01-26,177.10000610351562
2022-01-27,171.22999572753906
2022-01-28,174.36000061035156
2022-01-31,183.2899932861328
2022-02-01,188.05999755859375
2022-02-02,185.3300018310547
2022-02-03,183.66000366210938
2022-02-04,185.30999755859375
2022-02-07,187.35000610351562
2022-02-08,193.89999389648438
2022-02-09,196.9499969482422
2022-02-10,197.52000427246094
2022-02-11,192.1199951171875
2022-02-14,197.1699981689453
2022-02-15,211.92999267578125
2022-02-16,213.8000030517578
2022-02-17,209.30999755859375
2022-02-18,209.1699981689453
2022-02-22,204.67999267578125
2022-02-23,198.6300048828125
2022-02-24,193.74000549316406
2022-02-25,199.92999267578125
2022-02-28,196.11000061035156
2022-03-01,187.85000610351562
2022-03-02,192.22999572753906
2022-03-03,185.25
2022-03-04,176.22999572753906
2022-03-07,157.00999450683594
2022-03-08,165.69000244140625
2022-03-09,174.67999267578125
2022-03-10,178.91000366210938
2022-03-11,179.30999755859375
2022-03-14,179.11000061035156
2022-03-15,188.5
2022-03-16,192.88999938964844
2022-03-17,192.0
2022-03-18,193.17999267578125
2022-03-21,190.17999267578125
2022-03-22,191.6999969482422
2022-03-23,186.94000244140625
2022-03-24,195.02000427246094
2022-03-25,192.16000366210938
2022-03-28,193.19000244140625
2022-03-29,195.41000366210938
2022-03-30,192.1699981689453
2022-03-31,195.6699981689453
2022-04-01,198.1999969482422
2022-04-04,197.2899932861328
2022-04-05,190.42999267578125
2022-04-06,181.4600067138672
2022-04-07,181.97999572753906
2022-04-08,179.7899932861328
2022-04-11,177.3000030517578
2022-04-12,178.61000061035156
2022-04-13,187.3300018310547
2022-04-14,191.5500030517578
2022-04-18,185.83999633789062
2022-04-19,186.33999633789062
2022-04-20,185.8699951171875
2022-04-21,183.38999938964844
2022-04-22,181.64999389648438
2022-04-25,186.77000427246094
2022-04-26,178.5800018310547
2022-04-27,182.52000427246094
2022-04-28,183.39999389648438
2022-04-29,174.75
2022-05-02,174.80999755859375
2022-05-03,150.30999755859375
2022-05-04,149.55999755859375
2022-05-05,139.5
2022-05-06,132.3300018310547
2022-05-09,127.79000091552734
2022-05-10,132.33999633789062
2022-05-11,133.22000122070312
2022-05-12,128.33999633789062
2022-05-13,131.77999877929688
2022-05-16,123.8499984741211
2022-05-17,122.83000183105469
2022-05-18,120.1500015258789
2022-05-19,126.56999969482422
2022-05-20,124.58999633789062
2022-05-23,121.62999725341797
2022-05-24,116.76000213623047
2022-05-25,123.7300033569336
2022-05-26,130.2899932861328
2022-05-27,130.97000122070312
2022-05-31,129.3300018310547
2022-06-01,126.2300033569336
2022-06-02,134.19000244140625
2022-06-03,131.66000366210938
2022-06-06,133.35000610351562
2022-06-07,131.14999389648438
2022-06-08,129.47000122070312
2022-06-09,121.98999786376953
2022-06-10,115.16000366210938
2022-06-13,106.26000213623047
2022-06-14,101.93000030517578
2022-06-15,104.41000366210938
2022-06-16,96.33000183105469
2022-06-17,100.37000274658203
2022-06-21,98.77999877929688
2022-06-22,97.13999938964844
2022-06-23,94.0199966430664
2022-06-24,102.33999633789062
2022-06-27,101.19999694824219
2022-06-28,97.87000274658203
2022-06-29,95.9800033569336
2022-06-30,94.83000183105469
2022-07-01,96.4000015258789
2022-07-05,97.16999816894531
2022-07-06,93.87000274658203
2022-07-07,96.69999694824219
2022-07-08,94.87000274658203
2022-07-11,91.16000366210938
2022-07-12,92.02999877929688
2022-07-13,92.9800033569336
2022-07-14,89.43000030517578
2022-07-15,92.3499984741211
2022-07-18,94.29000091552734
2022-07-19,100.31999969482422
2022-07-20,103.18000030517578
2022-07-21,102.37000274658203
2022-07-22,99.37999725341797
2022-07-25,100.75
2022-07-26,97.7300033569336
2022-07-27,103.76000213623047
2022-07-28,105.30999755859375
2022-07-29,106.05000305175781
2022-08-01,102.79000091552734
2022-08-02,103.88999938964844
2022-08-03,105.6500015258789
2022-08-04,102.19999694824219
2022-08-05,102.5199966430664
2022-08-08,105.37999725341797
2022-08-09,103.6500015258789
2022-08-10,109.2300033569336
2022-08-11,110.12999725341797
2022-08-12,113.51000213623047
2022-08-15,113.16999816894531
2022-08-16,117.16000366210938
2022-08-17,114.01000213623047
2022-08-18,113.66000366210938
2022-08-19,108.79000091552734
2022-08-22,105.87999725341797
2022-08-23,105.97000122070312
2022-08-24,106.80000305175781
2022-08-25,108.41999816894531
2022-08-26,103.41000366210938
2022-08-29,103.33999633789062
2022-08-30,102.63999938964844
2022-08-31,102.6500015258789
2022-09-01,101.7300033569336
2022-09-02,102.0999984741211
2022-09-06,100.8499984741211
2022-09-07,104.18000030517578
2022-09-08,104.9800033569336
2022-09-09,109.16999816894531
2022-09-12,111.73999786376953
2022-09-13,108.19000244140625
2022-09-14,110.19000244140625
2022-09-15,107.79000091552734
2022-09-16,101.88999938964844
2022-09-19,102.48999786376953
2022-09-20,104.62999725341797
2022-09-21,99.01000213623047
2022-09-22,92.0
2022-09-23,91.26000213623047
2022-09-26,89.69000244140625
2022-09-27,91.81999969482422
2022-09-28,95.91000366210938
2022-09-29,94.20999908447266
2022-09-30,93.69000244140625
2022-10-03,94.4000015258789
2022-10-04,102.0999984741211
2022-10-05,98.98999786376953
2022-10-06,95.61000061035156
2022-10-07,93.91999816894531
2022-10-10,92.69000244140625
2022-10-11,91.81999969482422
2022-10-12,93.13999938964844
2022-10-13,91.47000122070312
2022-10-14,90.2699966430664
2022-10-17,95.27999877929688
2022-10-18,98.11000061035156
2022-10-19,96.12000274658203
2022-10-20,93.1500015258789
2022-10-21,97.2699966430664
2022-10-24,95.86000061035156
2022-10-25,98.70999908447266
2022-10-26,96.7699966430664
2022-10-27,96.56999969482422
2022-10-28,96.75
2022-10-31,93.47000122070312
2022-11-01,95.66000366210938
2022-11-02,90.33999633789062
2022-11-03,87.62999725341797
2022-11-04,92.62999725341797
2022-11-07,89.58999633789062
2022-11-08,89.69999694824219
2022-11-09,89.05999755859375
2022-11-10,99.04000091552734
2022-11-11,102.79000091552734
2022-11-14,98.61000061035156
2022-11-15,99.94000244140625
2022-11-16,97.44999694824219
2022-11-17,97.26000213623047
2022-11-18,98.30999755859375
2022-11-21,97.06999969482422
2022-11-22,100.27999877929688
2022-11-23,100.87999725341797
2022-11-25,101.5
2022-11-28,99.6500015258789
2022-11-29,102.44999694824219
2022-11-30,106.83999633789062
2022-12-01,105.93000030517578
2022-12-02,103.69000244140625
2022-12-05,100.66000366210938
2022-12-06,96.91000366210938
2022-12-07,90.79000091552734
2022-12-08,93.58000183105469
2022-12-09,94.0999984741211
2022-12-12,95.5999984741211
2022-12-13,94.38999938964844
2022-12-14,92.79000091552734
2022-12-15,90.19999694824219
2022-12-16,88.16999816894531
2022-12-19,85.26000213623047
2022-12-20,85.61000061035156
2022-12-21,86.48999786376953
2022-12-22,84.5199966430664
2022-12-23,86.43000030517578
2022-12-27,86.55999755859375
2022-12-28,83.69000244140625
