Date,BXP
2019-04-02,137.61000061035156
2019-04-03,138.3699951171875
2019-04-04,137.9199981689453
2019-04-05,138.3800048828125
2019-04-08,138.02000427246094
2019-04-09,137.27999877929688
2019-04-10,138.38999938964844
2019-04-11,138.4499969482422
2019-04-12,137.88999938964844
2019-04-15,137.0500030517578
2019-04-16,134.25999450683594
2019-04-17,131.7899932861328
2019-04-18,132.99000549316406
2019-04-22,131.5500030517578
2019-04-23,134.7899932861328
2019-04-24,135.94000244140625
2019-04-25,135.88999938964844
2019-04-26,136.9499969482422
2019-04-29,135.3800048828125
2019-04-30,137.6199951171875
2019-05-01,137.9199981689453
2019-05-02,135.24000549316406
2019-05-03,134.72999572753906
2019-05-06,133.80999755859375
2019-05-07,131.5800018310547
2019-05-08,130.57000732421875
2019-05-09,130.8699951171875
2019-05-10,132.2100067138672
2019-05-13,130.9600067138672
2019-05-14,133.00999450683594
2019-05-15,133.88999938964844
2019-05-16,134.7100067138672
2019-05-17,133.64999389648438
2019-05-20,132.13999938964844
2019-05-21,132.75
2019-05-22,132.4600067138672
2019-05-23,131.5800018310547
2019-05-24,132.02000427246094
2019-05-28,132.75
2019-05-29,131.5500030517578
2019-05-30,130.80999755859375
2019-05-31,130.8300018310547
2019-06-03,131.8300018310547
2019-06-04,132.11000061035156
2019-06-05,135.17999267578125
2019-06-06,135.88999938964844
2019-06-07,136.16000366210938
2019-06-10,134.6300048828125
2019-06-11,133.69000244140625
2019-06-12,134.25999450683594
2019-06-13,135.1999969482422
2019-06-14,135.1999969482422
2019-06-17,136.8000030517578
2019-06-18,136.35000610351562
2019-06-19,137.3000030517578
2019-06-20,138.77000427246094
2019-06-21,136.07000732421875
2019-06-24,133.6999969482422
2019-06-25,130.8000030517578
2019-06-26,128.5
2019-06-27,128.02999877929688
2019-06-28,129.0
2019-07-01,129.10000610351562
2019-07-02,131.2100067138672
2019-07-03,133.0399932861328
2019-07-05,131.8699951171875
2019-07-08,132.35000610351562
2019-07-09,132.0500030517578
2019-07-10,133.8699951171875
2019-07-11,132.49000549316406
2019-07-12,132.3000030517578
2019-07-15,132.10000610351562
2019-07-16,131.4199981689453
2019-07-17,130.13999938964844
2019-07-18,130.3800048828125
2019-07-19,128.07000732421875
2019-07-22,128.39999389648438
2019-07-23,130.0500030517578
2019-07-24,130.30999755859375
2019-07-25,130.60000610351562
2019-07-26,131.3000030517578
2019-07-29,132.2899932861328
2019-07-30,133.00999450683594
2019-07-31,132.9499969482422
2019-08-01,130.33999633789062
2019-08-02,130.14999389648438
2019-08-05,127.33999633789062
2019-08-06,127.19000244140625
2019-08-07,128.47000122070312
2019-08-08,130.89999389648438
2019-08-09,129.33999633789062
2019-08-12,126.87000274658203
2019-08-13,127.27999877929688
2019-08-14,125.62000274658203
2019-08-15,127.08999633789062
2019-08-16,128.2100067138672
2019-08-19,128.38999938964844
2019-08-20,127.58999633789062
2019-08-21,127.66999816894531
2019-08-22,127.93000030517578
2019-08-23,125.83000183105469
2019-08-26,127.02999877929688
2019-08-27,126.23999786376953
2019-08-28,126.63999938964844
2019-08-29,128.08999633789062
2019-08-30,128.4199981689453
2019-09-03,128.8000030517578
2019-09-04,129.72000122070312
2019-09-05,129.6199951171875
2019-09-06,130.1699981689453
2019-09-09,130.36000061035156
2019-09-10,130.91000366210938
2019-09-11,132.02000427246094
2019-09-12,133.42999267578125
2019-09-13,131.39999389648438
2019-09-16,132.02999877929688
2019-09-17,131.1999969482422
2019-09-18,130.44000244140625
2019-09-19,130.02999877929688
2019-09-20,130.11000061035156
2019-09-23,130.25
2019-09-24,129.52000427246094
2019-09-25,130.1699981689453
2019-09-26,132.58999633789062
2019-09-27,130.1199951171875
2019-09-30,129.66000366210938
2019-10-01,128.67999267578125
2019-10-02,125.44000244140625
2019-10-03,127.88999938964844
2019-10-04,128.7100067138672
2019-10-07,128.14999389648438
2019-10-08,127.08000183105469
2019-10-09,127.86000061035156
2019-10-10,127.18000030517578
2019-10-11,128.1999969482422
2019-10-14,127.56999969482422
2019-10-15,128.85000610351562
2019-10-16,128.33999633789062
2019-10-17,127.66000366210938
2019-10-18,128.36000061035156
2019-10-21,129.97999572753906
2019-10-22,130.83999633789062
2019-10-23,130.97000122070312
2019-10-24,132.3699951171875
2019-10-25,132.17999267578125
2019-10-28,132.67999267578125
2019-10-29,133.3000030517578
2019-10-30,138.92999267578125
2019-10-31,137.1999969482422
2019-11-01,137.44000244140625
2019-11-04,138.52999877929688
2019-11-05,136.32000732421875
2019-11-06,137.9199981689453
2019-11-07,137.9600067138672
2019-11-08,138.33999633789062
2019-11-11,138.57000732421875
2019-11-12,135.6199951171875
2019-11-13,136.7100067138672
2019-11-14,137.80999755859375
2019-11-15,137.55999755859375
2019-11-18,138.6999969482422
2019-11-19,138.27000427246094
2019-11-20,138.0500030517578
2019-11-21,136.75
2019-11-22,137.58999633789062
2019-11-25,137.5399932861328
2019-11-26,138.50999450683594
2019-11-27,139.00999450683594
2019-11-29,138.5399932861328
2019-12-02,136.8699951171875
2019-12-03,138.47000122070312
2019-12-04,138.0
2019-12-05,139.1199951171875
2019-12-06,139.27999877929688
2019-12-09,139.8699951171875
2019-12-10,139.61000061035156
2019-12-11,137.2899932861328
2019-12-12,135.1300048828125
2019-12-13,135.11000061035156
2019-12-16,135.64999389648438
2019-12-17,134.47000122070312
2019-12-18,135.4600067138672
2019-12-19,135.69000244140625
2019-12-20,135.77999877929688
2019-12-23,135.80999755859375
2019-12-24,135.94000244140625
2019-12-26,137.13999938964844
2019-12-27,137.67999267578125
2019-12-30,136.6699981689453
2019-12-31,137.86000061035156
2020-01-02,135.5800018310547
2020-01-03,136.63999938964844
2020-01-06,137.60000610351562
2020-01-07,135.2100067138672
2020-01-08,134.49000549316406
2020-01-09,134.55999755859375
2020-01-10,135.0800018310547
2020-01-13,136.77000427246094
2020-01-14,136.39999389648438
2020-01-15,137.3300018310547
2020-01-16,139.27999877929688
2020-01-17,139.55999755859375
2020-01-21,140.36000061035156
2020-01-22,139.89999389648438
2020-01-23,142.13999938964844
2020-01-24,142.00999450683594
2020-01-27,141.0399932861328
2020-01-28,141.17999267578125
2020-01-29,142.92999267578125
2020-01-30,143.58999633789062
2020-01-31,143.35000610351562
2020-02-03,143.1699981689453
2020-02-04,144.55999755859375
2020-02-05,145.05999755859375
2020-02-06,144.3800048828125
2020-02-07,142.7100067138672
2020-02-10,143.16000366210938
2020-02-11,144.22000122070312
2020-02-12,145.02000427246094
2020-02-13,145.5800018310547
2020-02-14,147.22999572753906
2020-02-18,147.50999450683594
2020-02-19,144.89999389648438
2020-02-20,146.9199981689453
2020-02-21,145.77999877929688
2020-02-24,144.35000610351562
2020-02-25,136.75
2020-02-26,135.41000366210938
2020-02-27,128.25
2020-02-28,128.94000244140625
2020-03-02,134.5399932861328
2020-03-03,132.89999389648438
2020-03-04,138.1199951171875
2020-03-05,136.72999572753906
2020-03-06,132.5800018310547
2020-03-09,122.86000061035156
2020-03-10,130.27000427246094
2020-03-11,121.29000091552734
2020-03-12,111.88999938964844
2020-03-13,117.05999755859375
2020-03-16,96.93000030517578
2020-03-17,105.83999633789062
2020-03-18,88.20999908447266
2020-03-19,85.56999969482422
2020-03-20,82.0
2020-03-23,77.93000030517578
2020-03-24,87.58999633789062
2020-03-25,90.86000061035156
2020-03-26,92.9000015258789
2020-03-27,93.81999969482422
2020-03-30,92.95999908447266
2020-03-31,92.2300033569336
2020-04-01,85.25
2020-04-02,82.69000244140625
2020-04-03,83.04000091552734
2020-04-06,90.72000122070312
2020-04-07,92.66000366210938
2020-04-08,99.91000366210938
2020-04-09,106.0
2020-04-13,100.55999755859375
2020-04-14,105.68000030517578
2020-04-15,99.68000030517578
2020-04-16,94.06999969482422
2020-04-17,95.5
2020-04-20,91.44000244140625
2020-04-21,88.43000030517578
2020-04-22,90.66999816894531
2020-04-23,88.91999816894531
2020-04-24,90.36000061035156
2020-04-27,94.13999938964844
2020-04-28,97.06999969482422
2020-04-29,98.25
2020-04-30,97.18000030517578
2020-05-01,92.93000030517578
2020-05-04,89.66999816894531
2020-05-05,87.43000030517578
2020-05-06,83.27999877929688
2020-05-07,85.8499984741211
2020-05-08,86.91000366210938
2020-05-11,83.86000061035156
2020-05-12,78.7699966430664
2020-05-13,74.80000305175781
2020-05-14,76.69999694824219
2020-05-15,74.94999694824219
2020-05-18,80.93000030517578
2020-05-19,77.81999969482422
2020-05-20,80.83000183105469
2020-05-21,79.91000366210938
2020-05-22,78.01000213623047
2020-05-26,84.5199966430664
2020-05-27,88.80999755859375
2020-05-28,87.76000213623047
2020-05-29,85.9800033569336
2020-06-01,89.0
2020-06-02,90.20999908447266
2020-06-03,95.54000091552734
2020-06-04,96.98999786376953
2020-06-05,102.04000091552734
2020-06-08,107.16000366210938
2020-06-09,104.33000183105469
2020-06-10,100.1500015258789
2020-06-11,92.58999633789062
2020-06-12,96.54000091552734
2020-06-15,94.94999694824219
2020-06-16,99.16999816894531
2020-06-17,97.37999725341797
2020-06-18,94.83000183105469
2020-06-19,90.76000213623047
2020-06-22,93.62999725341797
2020-06-23,92.5999984741211
2020-06-24,89.69000244140625
2020-06-25,90.05000305175781
2020-06-26,87.23999786376953
2020-06-29,89.66999816894531
2020-06-30,90.37999725341797
2020-07-01,90.05000305175781
2020-07-02,91.55000305175781
2020-07-06,91.3499984741211
2020-07-07,88.27999877929688
2020-07-08,87.58000183105469
2020-07-09,85.05999755859375
2020-07-10,87.38999938964844
2020-07-13,90.22000122070312
2020-07-14,92.44999694824219
2020-07-15,93.18000030517578
2020-07-16,91.27999877929688
2020-07-17,93.06999969482422
2020-07-20,89.52999877929688
2020-07-21,91.54000091552734
2020-07-22,93.13999938964844
2020-07-23,91.4800033569336
2020-07-24,90.66999816894531
2020-07-27,89.7300033569336
2020-07-28,91.12999725341797
2020-07-29,90.58999633789062
2020-07-30,88.2699966430664
2020-07-31,89.08999633789062
2020-08-03,86.23999786376953
2020-08-04,87.20999908447266
2020-08-05,86.62999725341797
2020-08-06,88.30000305175781
2020-08-07,90.04000091552734
2020-08-10,90.94999694824219
2020-08-11,89.95999908447266
2020-08-12,88.16999816894531
2020-08-13,86.23999786376953
2020-08-14,86.43000030517578
2020-08-17,86.26000213623047
2020-08-18,85.62999725341797
2020-08-19,84.16999816894531
2020-08-20,85.2699966430664
2020-08-21,84.26000213623047
2020-08-24,87.12999725341797
2020-08-25,88.41000366210938
2020-08-26,85.94999694824219
2020-08-27,88.4800033569336
2020-08-28,88.94000244140625
2020-08-31,86.87000274658203
2020-09-01,85.36000061035156
2020-09-02,87.01000213623047
2020-09-03,87.62999725341797
2020-09-04,87.80999755859375
2020-09-08,86.58000183105469
2020-09-09,85.51000213623047
2020-09-10,84.5
2020-09-11,83.20999908447266
2020-09-14,85.91000366210938
2020-09-15,87.7699966430664
2020-09-16,89.93000030517578
2020-09-17,87.87000274658203
2020-09-18,84.87000274658203
2020-09-21,81.11000061035156
2020-09-22,80.5
2020-09-23,79.0
2020-09-24,79.37999725341797
2020-09-25,80.37999725341797
2020-09-28,82.7300033569336
2020-09-29,80.27999877929688
2020-09-30,80.30000305175781
2020-10-01,82.83000183105469
2020-10-02,85.2699966430664
2020-10-05,84.5
2020-10-06,82.94000244140625
2020-10-07,82.37999725341797
2020-10-08,84.16999816894531
2020-10-09,82.77999877929688
2020-10-12,82.69999694824219
2020-10-13,79.76000213623047
2020-10-14,79.61000061035156
2020-10-15,79.5
2020-10-16,77.66999816894531
2020-10-19,76.0
2020-10-20,76.13999938964844
2020-10-21,76.05000305175781
2020-10-22,77.22000122070312
2020-10-23,77.66999816894531
2020-10-26,75.41000366210938
2020-10-27,73.73999786376953
2020-10-28,71.1500015258789
2020-10-29,71.63999938964844
2020-10-30,72.41000366210938
2020-11-02,76.05000305175781
2020-11-03,77.9000015258789
2020-11-04,74.48999786376953
2020-11-05,74.73999786376953
2020-11-06,73.41000366210938
2020-11-09,88.7699966430664
2020-11-10,92.52999877929688
2020-11-11,90.80000305175781
2020-11-12,87.08999633789062
2020-11-13,91.62000274658203
2020-11-16,96.5999984741211
2020-11-17,98.45999908447266
2020-11-18,96.12000274658203
2020-11-19,97.41999816894531
2020-11-20,98.37999725341797
2020-11-23,100.38999938964844
2020-11-24,104.43000030517578
2020-11-25,102.3499984741211
2020-11-27,102.43000030517578
2020-11-30,98.16000366210938
2020-12-01,99.83000183105469
2020-12-02,101.05000305175781
2020-12-03,103.33000183105469
2020-12-04,105.31999969482422
2020-12-07,102.94999694824219
2020-12-08,101.45999908447266
2020-12-09,100.4800033569336
2020-12-10,101.9000015258789
2020-12-11,99.9800033569336
2020-12-14,98.5
2020-12-15,101.0
2020-12-16,100.69999694824219
2020-12-17,100.41999816894531
2020-12-18,96.11000061035156
2020-12-21,94.05000305175781
2020-12-22,92.88999938964844
2020-12-23,92.5999984741211
2020-12-24,93.93000030517578
2020-12-28,95.13999938964844
2020-12-29,93.29000091552734
2020-12-30,93.87000274658203
2020-12-31,94.52999877929688
2021-01-04,90.81999969482422
2021-01-05,90.08999633789062
2021-01-06,91.41999816894531
2021-01-07,90.25
2021-01-08,90.04000091552734
2021-01-11,89.58999633789062
2021-01-12,91.45999908447266
2021-01-13,92.08999633789062
2021-01-14,94.55000305175781
2021-01-15,95.1500015258789
2021-01-19,93.29000091552734
2021-01-20,93.55999755859375
2021-01-21,91.9800033569336
2021-01-22,91.30000305175781
2021-01-25,91.27999877929688
2021-01-26,92.72000122070312
2021-01-27,89.72000122070312
2021-01-28,91.91999816894531
2021-01-29,91.2699966430664
2021-02-01,90.2300033569336
2021-02-02,90.5
2021-02-03,91.0199966430664
2021-02-04,92.41999816894531
2021-02-05,92.12000274658203
2021-02-08,95.3499984741211
2021-02-09,95.9800033569336
2021-02-10,94.66999816894531
2021-02-11,94.93000030517578
2021-02-12,94.0999984741211
2021-02-16,92.72000122070312
2021-02-17,92.75
2021-02-18,91.66999816894531
2021-02-19,92.23999786376953
2021-02-22,96.45999908447266
2021-02-23,101.13999938964844
2021-02-24,104.69000244140625
2021-02-25,102.72000122070312
2021-02-26,99.12999725341797
2021-03-01,101.29000091552734
2021-03-02,101.38999938964844
2021-03-03,104.54000091552734
2021-03-04,100.91999816894531
2021-03-05,102.26000213623047
2021-03-08,107.80000305175781
2021-03-09,105.7699966430664
2021-03-10,106.51000213623047
2021-03-11,107.29000091552734
2021-03-12,108.58999633789062
2021-03-15,107.04000091552734
2021-03-16,106.0199966430664
2021-03-17,106.11000061035156
2021-03-18,105.69000244140625
2021-03-19,104.38999938964844
2021-03-22,102.44000244140625
2021-03-23,102.25
2021-03-24,102.75
2021-03-25,104.66999816894531
2021-03-26,107.06999969482422
2021-03-29,103.08000183105469
2021-03-30,103.01000213623047
2021-03-31,101.26000213623047
2021-04-01,104.26000213623047
2021-04-05,104.0199966430664
2021-04-06,104.26000213623047
2021-04-07,104.69999694824219
2021-04-08,103.87000274658203
2021-04-09,104.73999786376953
2021-04-12,105.19000244140625
2021-04-13,105.5999984741211
2021-04-14,105.70999908447266
2021-04-15,105.4800033569336
2021-04-16,105.44000244140625
2021-04-19,106.1500015258789
2021-04-20,106.12999725341797
2021-04-21,107.4000015258789
2021-04-22,106.0
2021-04-23,106.05000305175781
2021-04-26,107.33000183105469
2021-04-27,108.0999984741211
2021-04-28,107.54000091552734
2021-04-29,109.41999816894531
2021-04-30,109.3499984741211
2021-05-03,108.08000183105469
2021-05-04,108.41999816894531
2021-05-05,106.19000244140625
2021-05-06,107.51000213623047
2021-05-07,108.16000366210938
2021-05-10,108.20999908447266
2021-05-11,107.58999633789062
2021-05-12,103.80999755859375
2021-05-13,106.01000213623047
2021-05-14,108.19999694824219
2021-05-17,110.13999938964844
2021-05-18,112.41000366210938
2021-05-19,109.44000244140625
2021-05-20,110.5
2021-05-21,112.08000183105469
2021-05-24,114.98999786376953
2021-05-25,114.43000030517578
2021-05-26,116.05999755859375
2021-05-27,116.6500015258789
2021-05-28,117.55999755859375
2021-06-01,120.0
2021-06-02,121.41999816894531
2021-06-03,120.12000274658203
2021-06-04,120.2699966430664
2021-06-07,123.1500015258789
2021-06-08,122.3499984741211
2021-06-09,122.37999725341797
2021-06-10,122.69000244140625
2021-06-11,123.16999816894531
2021-06-14,124.02999877929688
2021-06-15,122.0
2021-06-16,121.0999984741211
2021-06-17,119.26000213623047
2021-06-18,117.26000213623047
2021-06-21,119.62999725341797
2021-06-22,117.76000213623047
2021-06-23,118.72000122070312
2021-06-24,119.06999969482422
2021-06-25,119.80000305175781
2021-06-28,116.7300033569336
2021-06-29,113.83000183105469
2021-06-30,114.58999633789062
2021-07-01,114.94000244140625
2021-07-02,116.06999969482422
2021-07-06,116.27999877929688
2021-07-07,114.37999725341797
2021-07-08,113.44999694824219
2021-07-09,117.16999816894531
2021-07-12,118.70999908447266
2021-07-13,116.31999969482422
2021-07-14,116.80000305175781
2021-07-15,116.61000061035156
2021-07-16,116.13999938964844
2021-07-19,110.70999908447266
2021-07-20,116.04000091552734
2021-07-21,117.04000091552734
2021-07-22,114.5
2021-07-23,114.9000015258789
2021-07-26,115.37999725341797
2021-07-27,116.23999786376953
2021-07-28,118.0
2021-07-29,118.41000366210938
2021-07-30,117.37999725341797
2021-08-02,116.33999633789062
2021-08-03,116.06999969482422
2021-08-04,114.69000244140625
2021-08-05,116.87000274658203
2021-08-06,117.9000015258789
2021-08-09,117.22000122070312
2021-08-10,116.2699966430664
2021-08-11,118.0999984741211
2021-08-12,117.63999938964844
2021-08-13,117.91000366210938
2021-08-16,117.0
2021-08-17,115.95999908447266
2021-08-18,113.26000213623047
2021-08-19,112.87000274658203
2021-08-20,113.12000274658203
2021-08-23,113.83999633789062
2021-08-24,114.31999969482422
2021-08-25,113.9800033569336
2021-08-26,111.97000122070312
2021-08-27,113.08999633789062
2021-08-30,111.97000122070312
2021-08-31,112.98999786376953
2021-09-01,115.45999908447266
2021-09-02,115.0199966430664
2021-09-03,113.87999725341797
2021-09-07,113.5199966430664
2021-09-08,113.69000244140625
2021-09-09,111.4000015258789
2021-09-10,108.11000061035156
2021-09-13,110.62999725341797
2021-09-14,110.37999725341797
2021-09-15,111.37999725341797
2021-09-16,111.16999816894531
2021-09-17,109.98999786376953
2021-09-20,109.51000213623047
2021-09-21,108.80000305175781
2021-09-22,111.20999908447266
2021-09-23,112.44999694824219
2021-09-24,112.7699966430664
2021-09-27,113.25
2021-09-28,112.94000244140625
2021-09-29,111.22000122070312
2021-09-30,108.3499984741211
2021-10-01,111.81999969482422
2021-10-04,111.9800033569336
2021-10-05,111.11000061035156
2021-10-06,112.9000015258789
2021-10-07,113.45999908447266
2021-10-08,113.8499984741211
2021-10-11,114.68000030517578
2021-10-12,116.12000274658203
2021-10-13,115.77999877929688
2021-10-14,116.25
2021-10-15,116.95999908447266
2021-10-18,115.86000061035156
2021-10-19,116.12999725341797
2021-10-20,119.05000305175781
2021-10-21,116.93000030517578
2021-10-22,117.83000183105469
2021-10-25,117.26000213623047
2021-10-26,118.69000244140625
2021-10-27,115.22000122070312
2021-10-28,114.16000366210938
2021-10-29,113.63999938964844
2021-11-01,114.54000091552734
2021-11-02,113.8499984741211
2021-11-03,117.06999969482422
2021-11-04,114.72000122070312
2021-11-05,116.91000366210938
2021-11-08,118.44999694824219
2021-11-09,117.51000213623047
2021-11-10,117.41999816894531
2021-11-11,118.20999908447266
2021-11-12,118.0
2021-11-15,120.66000366210938
2021-11-16,117.8499984741211
2021-11-17,117.23999786376953
2021-11-18,119.27999877929688
2021-11-19,116.94000244140625
2021-11-22,118.12999725341797
2021-11-23,117.91000366210938
2021-11-24,118.11000061035156
2021-11-26,111.68000030517578
2021-11-29,110.33999633789062
2021-11-30,107.83999633789062
2021-12-01,105.30000305175781
2021-12-02,110.48999786376953
2021-12-03,110.22000122070312
2021-12-06,113.43000030517578
2021-12-07,115.18000030517578
2021-12-08,117.3499984741211
2021-12-09,114.80999755859375
2021-12-10,114.0999984741211
2021-12-13,113.80000305175781
2021-12-14,114.27999877929688
2021-12-15,115.66000366210938
2021-12-16,114.0199966430664
2021-12-17,114.19999694824219
2021-12-20,111.31999969482422
2021-12-21,114.80000305175781
2021-12-22,114.66999816894531
2021-12-23,114.26000213623047
2021-12-27,115.9000015258789
2021-12-28,115.30999755859375
2021-12-29,115.58000183105469
2021-12-30,115.72000122070312
2021-12-31,115.18000030517578
2022-01-03,119.94000244140625
2022-01-04,123.93000030517578
2022-01-05,122.26000213623047
2022-01-06,124.80000305175781
2022-01-07,125.62999725341797
2022-01-10,125.11000061035156
2022-01-11,123.47000122070312
2022-01-12,123.5199966430664
2022-01-13,125.70999908447266
2022-01-14,125.08000183105469
2022-01-18,123.43000030517578
2022-01-19,120.04000091552734
2022-01-20,116.62999725341797
2022-01-21,114.44000244140625
2022-01-24,115.02999877929688
2022-01-25,114.25
2022-01-26,114.63999938964844
2022-01-27,110.47000122070312
2022-01-28,113.30000305175781
2022-01-31,112.08000183105469
2022-02-01,115.4800033569336
2022-02-02,115.52999877929688
2022-02-03,113.66000366210938
2022-02-04,112.69999694824219
2022-02-07,113.8499984741211
2022-02-08,113.7699966430664
2022-02-09,116.52999877929688
2022-02-10,115.58000183105469
2022-02-11,117.66999816894531
2022-02-14,116.94999694824219
2022-02-15,119.9000015258789
2022-02-16,122.58000183105469
2022-02-17,122.0199966430664
2022-02-18,121.19999694824219
2022-02-22,121.20999908447266
2022-02-23,118.4000015258789
2022-02-24,120.01000213623047
2022-02-25,123.45999908447266
2022-02-28,122.30999755859375
2022-03-01,120.83999633789062
2022-03-02,122.9000015258789
2022-03-03,122.51000213623047
2022-03-04,123.16000366210938
2022-03-07,121.11000061035156
2022-03-08,122.05000305175781
2022-03-09,124.0199966430664
2022-03-10,124.97000122070312
2022-03-11,123.44000244140625
2022-03-14,122.80000305175781
2022-03-15,122.66000366210938
2022-03-16,123.77999877929688
2022-03-17,124.73999786376953
2022-03-18,124.55000305175781
2022-03-21,125.51000213623047
2022-03-22,125.41999816894531
2022-03-23,123.27999877929688
2022-03-24,126.12000274658203
2022-03-25,129.77999877929688
2022-03-28,129.75
2022-03-29,132.50999450683594
2022-03-30,130.86000061035156
2022-03-31,128.8000030517578
2022-04-01,130.24000549316406
2022-04-04,128.32000732421875
2022-04-05,125.80000305175781
2022-04-06,125.08000183105469
2022-04-07,122.37000274658203
2022-04-08,122.69999694824219
2022-04-11,123.11000061035156
2022-04-12,123.44000244140625
2022-04-13,124.83999633789062
2022-04-14,124.58999633789062
2022-04-18,123.7699966430664
2022-04-19,126.20999908447266
2022-04-20,127.69000244140625
2022-04-21,127.12999725341797
2022-04-22,125.69000244140625
2022-04-25,125.81999969482422
2022-04-26,124.13999938964844
2022-04-27,122.23999786376953
2022-04-28,123.52999877929688
2022-04-29,117.5999984741211
2022-05-02,117.23999786376953
2022-05-03,121.37999725341797
2022-05-04,122.93000030517578
2022-05-05,119.66999816894531
2022-05-06,119.12000274658203
2022-05-09,114.01000213623047
2022-05-10,110.2699966430664
2022-05-11,109.16000366210938
2022-05-12,111.0999984741211
2022-05-13,112.70999908447266
2022-05-16,112.43000030517578
2022-05-17,114.77999877929688
2022-05-18,109.80000305175781
2022-05-19,105.08000183105469
2022-05-20,105.2300033569336
2022-05-23,106.06999969482422
2022-05-24,105.58000183105469
2022-05-25,107.81999969482422
2022-05-26,109.66000366210938
2022-05-27,112.68000030517578
2022-05-31,111.18000030517578
2022-06-01,108.16999816894531
2022-06-02,109.06999969482422
2022-06-03,106.41999816894531
2022-06-06,105.29000091552734
2022-06-07,107.44000244140625
2022-06-08,103.13999938964844
2022-06-09,98.56999969482422
2022-06-10,96.91999816894531
2022-06-13,91.20999908447266
2022-06-14,90.63999938964844
2022-06-15,92.04000091552734
2022-06-16,88.55000305175781
2022-06-17,90.33000183105469
2022-06-21,90.0
2022-06-22,89.0999984741211
2022-06-23,90.0
2022-06-24,92.0
2022-06-27,91.97000122070312
2022-06-28,91.4000015258789
2022-06-29,90.01000213623047
2022-06-30,88.9800033569336
2022-07-01,90.5999984741211
2022-07-05,91.16000366210938
2022-07-06,90.02999877929688
2022-07-07,90.58999633789062
2022-07-08,89.1500015258789
2022-07-11,87.2699966430664
2022-07-12,87.98999786376953
2022-07-13,86.58999633789062
2022-07-14,85.56999969482422
2022-07-15,87.38999938964844
2022-07-18,87.62000274658203
2022-07-19,89.94999694824219
2022-07-20,89.61000061035156
2022-07-21,88.01000213623047
2022-07-22,88.55000305175781
2022-07-25,89.16000366210938
2022-07-26,88.33000183105469
2022-07-27,90.0
2022-07-28,90.08000183105469
2022-07-29,91.16000366210938
2022-08-01,89.51000213623047
2022-08-02,88.05000305175781
2022-08-03,88.4000015258789
2022-08-04,86.66000366210938
2022-08-05,86.58999633789062
2022-08-08,86.68000030517578
2022-08-09,86.13999938964844
2022-08-10,87.76000213623047
2022-08-11,89.72000122070312
2022-08-12,90.11000061035156
2022-08-15,89.04000091552734
2022-08-16,89.83000183105469
2022-08-17,87.79000091552734
2022-08-18,87.1500015258789
2022-08-19,86.3499984741211
2022-08-22,83.52999877929688
2022-08-23,83.41000366210938
2022-08-24,82.66999816894531
2022-08-25,84.12000274658203
2022-08-26,81.51000213623047
2022-08-29,80.43000030517578
2022-08-30,79.80999755859375
2022-08-31,79.43000030517578
2022-09-01,79.91999816894531
2022-09-02,80.54000091552734
2022-09-06,81.02999877929688
2022-09-07,82.87000274658203
2022-09-08,85.63999938964844
2022-09-09,85.80000305175781
2022-09-12,87.20999908447266
2022-09-13,84.5199966430664
2022-09-14,83.72000122070312
2022-09-15,82.7699966430664
2022-09-16,83.43000030517578
2022-09-19,81.9800033569336
2022-09-20,79.52999877929688
2022-09-21,77.47000122070312
2022-09-22,77.83999633789062
2022-09-23,77.11000061035156
2022-09-26,74.51000213623047
2022-09-27,73.66000366210938
2022-09-28,76.5
2022-09-29,74.68000030517578
2022-09-30,74.97000122070312
2022-10-03,75.73999786376953
2022-10-04,76.95999908447266
2022-10-05,74.5
2022-10-06,73.41999816894531
2022-10-07,71.30999755859375
2022-10-10,70.19000244140625
2022-10-11,71.20999908447266
2022-10-12,71.16999816894531
2022-10-13,73.47000122070312
2022-10-14,73.18000030517578
2022-10-17,74.80000305175781
2022-10-18,74.4000015258789
2022-10-19,71.81999969482422
2022-10-20,72.30000305175781
2022-10-21,72.5
2022-10-24,72.81999969482422
2022-10-25,75.33000183105469
2022-10-26,72.88999938964844
2022-10-27,70.91999816894531
2022-10-28,72.80000305175781
2022-10-31,72.69999694824219
2022-11-01,72.19999694824219
2022-11-02,71.23999786376953
2022-11-03,70.55999755859375
2022-11-04,71.63999938964844
2022-11-07,71.98999786376953
2022-11-08,71.52999877929688
2022-11-09,70.75
2022-11-10,75.4800033569336
2022-11-11,76.08000183105469
2022-11-14,74.41999816894531
2022-11-15,74.38999938964844
2022-11-16,71.16999816894531
2022-11-17,70.62000274658203
2022-11-18,70.88999938964844
2022-11-21,70.63999938964844
2022-11-22,70.5199966430664
2022-11-23,70.13999938964844
2022-11-25,71.6500015258789
2022-11-28,69.58999633789062
2022-11-29,70.69000244140625
2022-11-30,72.08000183105469
2022-12-01,71.6500015258789
2022-12-02,70.70999908447266
2022-12-05,67.8499984741211
2022-12-06,65.33999633789062
2022-12-07,65.0
2022-12-08,66.2699966430664
2022-12-09,66.61000061035156
2022-12-12,67.68000030517578
2022-12-13,68.04000091552734
2022-12-14,69.54000091552734
2022-12-15,69.12000274658203
2022-12-16,67.27999877929688
2022-12-19,66.5199966430664
2022-12-20,66.95999908447266
2022-12-21,67.51000213623047
2022-12-22,68.25
2022-12-23,68.4000015258789
2022-12-27,68.9000015258789
2022-12-28,66.33999633789062
2022-12-29,67.54000091552734
2022-12-30,67.58000183105469
