Date,CNP
2016-02-03,19.049999237060547
2016-02-04,18.950000762939453
2016-02-05,18.850000381469727
2016-02-08,18.43000030517578
2016-02-09,18.549999237060547
2016-02-10,18.510000228881836
2016-02-11,17.649999618530273
2016-02-12,17.969999313354492
2016-02-16,18.100000381469727
2016-02-17,18.34000015258789
2016-02-18,18.559999465942383
2016-02-19,18.440000534057617
2016-02-22,18.639999389648438
2016-02-23,18.579999923706055
2016-02-24,18.860000610351562
2016-02-25,19.139999389648438
2016-02-26,18.530000686645508
2016-02-29,18.6299991607666
2016-03-01,18.670000076293945
2016-03-02,18.81999969482422
2016-03-03,18.780000686645508
2016-03-04,19.489999771118164
2016-03-07,19.690000534057617
2016-03-08,19.860000610351562
2016-03-09,19.950000762939453
2016-03-10,20.190000534057617
2016-03-11,20.280000686645508
2016-03-14,20.43000030517578
2016-03-15,20.510000228881836
2016-03-16,20.6299991607666
2016-03-17,21.06999969482422
2016-03-18,20.729999542236328
2016-03-21,20.950000762939453
2016-03-22,20.969999313354492
2016-03-23,20.940000534057617
2016-03-24,21.0
2016-03-28,20.790000915527344
2016-03-29,21.25
2016-03-30,20.850000381469727
2016-03-31,20.920000076293945
2016-04-01,21.200000762939453
2016-04-04,20.959999084472656
2016-04-05,20.510000228881836
2016-04-06,20.719999313354492
2016-04-07,20.729999542236328
2016-04-08,20.90999984741211
2016-04-11,20.860000610351562
2016-04-12,21.260000228881836
2016-04-13,21.200000762939453
2016-04-14,20.959999084472656
2016-04-15,20.989999771118164
2016-04-18,21.020000457763672
2016-04-19,21.0
2016-04-20,20.579999923706055
2016-04-21,20.549999237060547
2016-04-22,20.809999465942383
2016-04-25,21.059999465942383
2016-04-26,21.100000381469727
2016-04-27,21.43000030517578
2016-04-28,21.360000610351562
2016-04-29,21.450000762939453
2016-05-02,21.700000762939453
2016-05-03,21.440000534057617
2016-05-04,21.68000030517578
2016-05-05,21.649999618530273
2016-05-06,21.6299991607666
2016-05-09,21.68000030517578
2016-05-10,22.100000381469727
2016-05-11,22.010000228881836
2016-05-12,22.110000610351562
2016-05-13,22.0
2016-05-16,22.239999771118164
2016-05-17,22.0
2016-05-18,21.530000686645508
2016-05-19,21.889999389648438
2016-05-20,22.06999969482422
2016-05-23,21.979999542236328
2016-05-24,22.030000686645508
2016-05-25,22.1200008392334
2016-05-26,22.350000381469727
2016-05-27,22.510000228881836
2016-05-31,22.530000686645508
2016-06-01,22.59000015258789
2016-06-02,22.600000381469727
2016-06-03,22.90999984741211
2016-06-06,23.06999969482422
2016-06-07,23.110000610351562
2016-06-08,23.260000228881836
2016-06-09,23.389999389648438
2016-06-10,23.139999389648438
2016-06-13,22.969999313354492
2016-06-14,23.06999969482422
2016-06-15,22.950000762939453
2016-06-16,23.040000915527344
2016-06-17,23.100000381469727
2016-06-20,23.219999313354492
2016-06-21,23.5
2016-06-22,23.239999771118164
2016-06-23,23.489999771118164
2016-06-24,23.34000015258789
2016-06-27,23.170000076293945
2016-06-28,23.6200008392334
2016-06-29,24.0
2016-06-30,24.0
2016-07-01,24.049999237060547
2016-07-05,24.049999237060547
2016-07-06,24.049999237060547
2016-07-07,23.520000457763672
2016-07-08,23.899999618530273
2016-07-11,23.809999465942383
2016-07-12,23.700000762939453
2016-07-13,23.940000534057617
2016-07-14,23.65999984741211
2016-07-15,24.059999465942383
2016-07-18,23.950000762939453
2016-07-19,23.920000076293945
2016-07-20,24.1200008392334
2016-07-21,24.239999771118164
2016-07-22,24.690000534057617
2016-07-25,24.510000228881836
2016-07-26,24.31999969482422
2016-07-27,23.899999618530273
2016-07-28,23.770000457763672
2016-07-29,23.920000076293945
2016-08-01,23.670000076293945
2016-08-02,23.469999313354492
2016-08-03,23.5
2016-08-04,23.600000381469727
2016-08-05,22.670000076293945
2016-08-08,22.709999084472656
2016-08-09,22.700000762939453
2016-08-10,22.65999984741211
2016-08-11,22.700000762939453
2016-08-12,22.56999969482422
2016-08-15,22.450000762939453
2016-08-16,22.1299991607666
2016-08-17,22.59000015258789
2016-08-18,22.81999969482422
2016-08-19,22.829999923706055
2016-08-22,22.940000534057617
2016-08-23,22.850000381469727
2016-08-24,22.760000228881836
2016-08-25,22.709999084472656
2016-08-26,22.31999969482422
2016-08-29,22.670000076293945
2016-08-30,22.469999313354492
2016-08-31,22.469999313354492
2016-09-01,22.440000534057617
2016-09-02,22.6299991607666
2016-09-06,22.799999237060547
2016-09-07,23.290000915527344
2016-09-08,23.639999389648438
2016-09-09,22.610000610351562
2016-09-12,22.950000762939453
2016-09-13,22.440000534057617
2016-09-14,22.43000030517578
2016-09-15,22.649999618530273
2016-09-16,23.049999237060547
2016-09-19,23.299999237060547
2016-09-20,23.469999313354492
2016-09-21,24.020000457763672
2016-09-22,24.110000610351562
2016-09-23,24.190000534057617
2016-09-26,24.260000228881836
2016-09-27,23.8799991607666
2016-09-28,24.1200008392334
2016-09-29,23.579999923706055
2016-09-30,23.229999542236328
2016-10-03,22.899999618530273
2016-10-04,22.360000610351562
2016-10-05,22.350000381469727
2016-10-06,22.299999237060547
2016-10-07,21.899999618530273
2016-10-10,22.18000030517578
2016-10-11,21.84000015258789
2016-10-12,22.079999923706055
2016-10-13,22.34000015258789
2016-10-14,22.3700008392334
2016-10-17,22.43000030517578
2016-10-18,22.510000228881836
2016-10-19,22.6299991607666
2016-10-20,22.65999984741211
2016-10-21,22.719999313354492
2016-10-24,22.549999237060547
2016-10-25,22.670000076293945
2016-10-26,22.65999984741211
2016-10-27,22.56999969482422
2016-10-28,22.530000686645508
2016-10-31,22.799999237060547
2016-11-01,22.5
2016-11-02,22.110000610351562
2016-11-03,22.540000915527344
2016-11-04,22.93000030517578
2016-11-07,23.6200008392334
2016-11-08,23.700000762939453
2016-11-09,23.209999084472656
2016-11-10,23.1200008392334
2016-11-11,22.920000076293945
2016-11-14,22.959999084472656
2016-11-15,23.270000457763672
2016-11-16,23.219999313354492
2016-11-17,23.219999313354492
2016-11-18,23.34000015258789
2016-11-21,23.520000457763672
2016-11-22,23.6200008392334
2016-11-23,23.610000610351562
2016-11-25,23.950000762939453
2016-11-28,24.170000076293945
2016-11-29,24.09000015258789
2016-11-30,23.860000610351562
2016-12-01,23.799999237060547
2016-12-02,24.100000381469727
2016-12-05,23.979999542236328
2016-12-06,23.780000686645508
2016-12-07,24.09000015258789
2016-12-08,24.049999237060547
2016-12-09,24.43000030517578
2016-12-12,24.510000228881836
2016-12-13,24.579999923706055
2016-12-14,24.18000030517578
2016-12-15,24.309999465942383
2016-12-16,24.290000915527344
2016-12-19,24.459999084472656
2016-12-20,24.65999984741211
2016-12-21,24.649999618530273
2016-12-22,24.84000015258789
2016-12-23,24.829999923706055
2016-12-27,24.760000228881836
2016-12-28,24.440000534057617
2016-12-29,24.729999542236328
2016-12-30,24.639999389648438
2017-01-03,24.59000015258789
2017-01-04,24.809999465942383
2017-01-05,24.809999465942383
2017-01-06,25.360000610351562
2017-01-09,24.8799991607666
2017-01-10,24.950000762939453
2017-01-11,25.420000076293945
2017-01-12,25.329999923706055
2017-01-13,25.420000076293945
2017-01-17,25.489999771118164
2017-01-18,25.68000030517578
2017-01-19,25.440000534057617
2017-01-20,25.600000381469727
2017-01-23,25.440000534057617
2017-01-24,25.6200008392334
2017-01-25,25.950000762939453
2017-01-26,25.989999771118164
2017-01-27,26.059999465942383
2017-01-30,25.829999923706055
2017-01-31,26.209999084472656
2017-02-01,25.93000030517578
2017-02-02,26.190000534057617
2017-02-03,26.299999237060547
2017-02-06,26.09000015258789
2017-02-07,26.170000076293945
2017-02-08,26.420000076293945
2017-02-09,26.469999313354492
2017-02-10,26.489999771118164
2017-02-13,26.670000076293945
2017-02-14,26.049999237060547
2017-02-15,26.06999969482422
2017-02-16,26.3700008392334
2017-02-17,26.510000228881836
2017-02-21,26.610000610351562
2017-02-22,26.56999969482422
2017-02-23,26.84000015258789
2017-02-24,27.020000457763672
2017-02-27,26.790000915527344
2017-02-28,27.31999969482422
2017-03-01,27.700000762939453
2017-03-02,27.770000457763672
2017-03-03,27.899999618530273
2017-03-06,27.959999084472656
2017-03-07,28.0
2017-03-08,27.440000534057617
2017-03-09,27.3700008392334
2017-03-10,27.709999084472656
2017-03-13,27.610000610351562
2017-03-14,27.5
2017-03-15,28.09000015258789
2017-03-16,27.59000015258789
2017-03-17,27.68000030517578
2017-03-20,27.450000762939453
2017-03-21,27.579999923706055
2017-03-22,27.8799991607666
2017-03-23,27.75
2017-03-24,27.8700008392334
2017-03-27,27.690000534057617
2017-03-28,27.690000534057617
2017-03-29,27.850000381469727
2017-03-30,27.510000228881836
2017-03-31,27.56999969482422
2017-04-03,27.549999237060547
2017-04-04,27.770000457763672
2017-04-05,27.84000015258789
2017-04-06,27.899999618530273
2017-04-07,27.899999618530273
2017-04-10,28.0
2017-04-11,27.90999984741211
2017-04-12,28.040000915527344
2017-04-13,27.940000534057617
2017-04-17,28.239999771118164
2017-04-18,28.299999237060547
2017-04-19,27.969999313354492
2017-04-20,27.899999618530273
2017-04-21,28.1200008392334
2017-04-24,28.31999969482422
2017-04-25,28.389999389648438
2017-04-26,28.329999923706055
2017-04-27,28.639999389648438
2017-04-28,28.530000686645508
2017-05-01,28.309999465942383
2017-05-02,28.190000534057617
2017-05-03,28.100000381469727
2017-05-04,27.979999542236328
2017-05-05,28.049999237060547
2017-05-08,27.8700008392334
2017-05-09,27.450000762939453
2017-05-10,27.540000915527344
2017-05-11,27.420000076293945
2017-05-12,27.290000915527344
2017-05-15,27.420000076293945
2017-05-16,27.190000534057617
2017-05-17,27.170000076293945
2017-05-18,27.209999084472656
2017-05-19,27.479999542236328
2017-05-22,27.700000762939453
2017-05-23,27.75
2017-05-24,27.969999313354492
2017-05-25,28.18000030517578
2017-05-26,28.329999923706055
2017-05-30,28.389999389648438
2017-05-31,28.610000610351562
2017-06-01,28.93000030517578
2017-06-02,28.8799991607666
2017-06-05,28.549999237060547
2017-06-06,28.5
2017-06-07,28.31999969482422
2017-06-08,28.209999084472656
2017-06-09,28.239999771118164
2017-06-12,28.110000610351562
2017-06-13,28.1299991607666
2017-06-14,28.3700008392334
2017-06-15,28.610000610351562
2017-06-16,28.8799991607666
2017-06-19,28.709999084472656
2017-06-20,28.40999984741211
2017-06-21,27.979999542236328
2017-06-22,28.09000015258789
2017-06-23,28.049999237060547
2017-06-26,28.3799991607666
2017-06-27,28.18000030517578
2017-06-28,27.829999923706055
2017-06-29,27.459999084472656
2017-06-30,27.3799991607666
2017-07-03,27.579999923706055
2017-07-05,27.450000762939453
2017-07-06,27.280000686645508
2017-07-07,27.31999969482422
2017-07-10,27.270000457763672
2017-07-11,27.15999984741211
2017-07-12,27.479999542236328
2017-07-13,27.360000610351562
2017-07-14,27.6200008392334
2017-07-17,27.770000457763672
2017-07-18,27.780000686645508
2017-07-19,27.6299991607666
2017-07-20,28.049999237060547
2017-07-21,28.149999618530273
2017-07-24,28.170000076293945
2017-07-25,27.920000076293945
2017-07-26,28.079999923706055
2017-07-27,28.1299991607666
2017-07-28,28.139999389648438
2017-07-31,28.190000534057617
2017-08-01,28.25
2017-08-02,28.170000076293945
2017-08-03,28.469999313354492
2017-08-04,28.540000915527344
2017-08-07,28.739999771118164
2017-08-08,29.049999237060547
2017-08-09,29.059999465942383
2017-08-10,29.1299991607666
2017-08-11,28.81999969482422
2017-08-14,28.799999237060547
2017-08-15,28.84000015258789
2017-08-16,28.950000762939453
2017-08-17,28.770000457763672
2017-08-18,29.010000228881836
2017-08-21,29.280000686645508
2017-08-22,29.510000228881836
2017-08-23,29.729999542236328
2017-08-24,29.639999389648438
2017-08-25,29.729999542236328
2017-08-28,29.93000030517578
2017-08-29,29.889999389648438
2017-08-30,29.65999984741211
2017-08-31,29.6200008392334
2017-09-01,29.6299991607666
2017-09-05,29.6200008392334
2017-09-06,29.440000534057617
2017-09-07,29.959999084472656
2017-09-08,30.010000228881836
2017-09-11,30.450000762939453
2017-09-12,29.979999542236328
2017-09-13,29.940000534057617
2017-09-14,30.139999389648438
2017-09-15,30.270000457763672
2017-09-18,29.979999542236328
2017-09-19,29.969999313354492
2017-09-20,29.700000762939453
2017-09-21,29.489999771118164
2017-09-22,29.200000762939453
2017-09-25,29.65999984741211
2017-09-26,29.639999389648438
2017-09-27,29.079999923706055
2017-09-28,29.149999618530273
2017-09-29,29.209999084472656
2017-10-02,28.959999084472656
2017-10-03,28.780000686645508
2017-10-04,28.989999771118164
2017-10-05,29.059999465942383
2017-10-06,28.8799991607666
2017-10-09,28.729999542236328
2017-10-10,29.1200008392334
2017-10-11,29.309999465942383
2017-10-12,29.719999313354492
2017-10-13,29.360000610351562
2017-10-16,29.459999084472656
2017-10-17,29.530000686645508
2017-10-18,29.579999923706055
2017-10-19,29.75
2017-10-20,29.700000762939453
2017-10-23,29.670000076293945
2017-10-24,29.59000015258789
2017-10-25,29.3799991607666
2017-10-26,29.489999771118164
2017-10-27,29.75
2017-10-30,29.469999313354492
2017-10-31,29.579999923706055
2017-11-01,29.709999084472656
2017-11-02,29.739999771118164
2017-11-03,29.59000015258789
2017-11-06,29.719999313354492
2017-11-07,29.950000762939453
2017-11-08,29.950000762939453
2017-11-09,29.809999465942383
2017-11-10,29.40999984741211
2017-11-13,29.6299991607666
2017-11-14,29.950000762939453
2017-11-15,29.350000381469727
2017-11-16,29.030000686645508
2017-11-17,29.0
2017-11-20,29.1200008392334
2017-11-21,29.09000015258789
2017-11-22,29.149999618530273
2017-11-24,29.030000686645508
2017-11-27,29.540000915527344
2017-11-28,29.579999923706055
2017-11-29,29.670000076293945
2017-11-30,30.010000228881836
2017-12-01,29.530000686645508
2017-12-04,29.360000610351562
2017-12-05,28.90999984741211
2017-12-06,29.010000228881836
2017-12-07,28.860000610351562
2017-12-08,28.90999984741211
2017-12-11,28.850000381469727
2017-12-12,28.3799991607666
2017-12-13,28.399999618530273
2017-12-14,28.6200008392334
2017-12-15,28.799999237060547
2017-12-18,28.459999084472656
2017-12-19,28.010000228881836
2017-12-20,28.020000457763672
2017-12-21,27.770000457763672
2017-12-22,28.06999969482422
2017-12-26,28.030000686645508
2017-12-27,28.149999618530273
2017-12-28,28.360000610351562
2017-12-29,28.360000610351562
2018-01-02,28.020000457763672
2018-01-03,27.959999084472656
2018-01-04,27.989999771118164
2018-01-05,27.8700008392334
2018-01-08,28.040000915527344
2018-01-09,27.760000228881836
2018-01-10,27.260000228881836
2018-01-11,27.43000030517578
2018-01-12,27.3700008392334
2018-01-16,27.520000457763672
2018-01-17,27.8799991607666
2018-01-18,27.829999923706055
2018-01-19,27.799999237060547
2018-01-22,27.790000915527344
2018-01-23,28.079999923706055
2018-01-24,28.139999389648438
2018-01-25,28.3799991607666
2018-01-26,28.459999084472656
2018-01-29,27.729999542236328
2018-01-30,27.81999969482422
2018-01-31,28.18000030517578
2018-02-01,27.719999313354492
2018-02-02,27.549999237060547
2018-02-05,26.90999984741211
2018-02-06,26.31999969482422
2018-02-07,26.360000610351562
2018-02-08,25.850000381469727
2018-02-09,26.5
2018-02-12,26.729999542236328
2018-02-13,26.770000457763672
2018-02-14,26.190000534057617
2018-02-15,26.760000228881836
2018-02-16,26.90999984741211
2018-02-20,26.729999542236328
2018-02-21,26.229999542236328
2018-02-22,27.0
2018-02-23,27.729999542236328
2018-02-26,27.790000915527344
2018-02-27,27.25
2018-02-28,27.049999237060547
2018-03-01,26.719999313354492
2018-03-02,26.690000534057617
2018-03-05,27.149999618530273
2018-03-06,26.770000457763672
2018-03-07,26.709999084472656
2018-03-08,27.09000015258789
2018-03-09,27.1299991607666
2018-03-12,27.43000030517578
2018-03-13,27.309999465942383
2018-03-14,27.049999237060547
2018-03-15,26.920000076293945
2018-03-16,27.149999618530273
2018-03-19,26.950000762939453
2018-03-20,26.809999465942383
2018-03-21,26.84000015258789
2018-03-22,26.729999542236328
2018-03-23,26.5
2018-03-26,26.84000015258789
2018-03-27,27.09000015258789
2018-03-28,26.950000762939453
2018-03-29,27.399999618530273
2018-04-02,26.979999542236328
2018-04-03,27.079999923706055
2018-04-04,27.200000762939453
2018-04-05,27.290000915527344
2018-04-06,26.889999389648438
2018-04-09,27.1299991607666
2018-04-10,27.100000381469727
2018-04-11,26.829999923706055
2018-04-12,26.530000686645508
2018-04-13,26.670000076293945
2018-04-16,27.06999969482422
2018-04-17,27.170000076293945
2018-04-18,27.139999389648438
2018-04-19,26.979999542236328
2018-04-20,26.68000030517578
2018-04-23,25.940000534057617
2018-04-24,25.360000610351562
2018-04-25,24.920000076293945
2018-04-26,25.110000610351562
2018-04-27,25.469999313354492
2018-04-30,25.329999923706055
2018-05-01,25.440000534057617
2018-05-02,25.459999084472656
2018-05-03,25.3799991607666
2018-05-04,26.389999389648438
2018-05-07,26.6299991607666
2018-05-08,26.549999237060547
2018-05-09,26.270000457763672
2018-05-10,26.639999389648438
2018-05-11,26.68000030517578
2018-05-14,26.489999771118164
2018-05-15,26.059999465942383
2018-05-16,25.5
2018-05-17,25.290000915527344
2018-05-18,25.329999923706055
2018-05-21,25.219999313354492
2018-05-22,25.40999984741211
2018-05-23,25.860000610351562
2018-05-24,26.170000076293945
2018-05-25,25.979999542236328
2018-05-29,25.84000015258789
2018-05-30,26.1200008392334
2018-05-31,26.1299991607666
2018-06-01,25.65999984741211
2018-06-04,25.6299991607666
2018-06-05,25.65999984741211
2018-06-06,25.209999084472656
2018-06-07,25.40999984741211
2018-06-08,25.350000381469727
2018-06-11,25.219999313354492
2018-06-12,25.90999984741211
2018-06-13,25.639999389648438
2018-06-14,26.18000030517578
2018-06-15,25.889999389648438
2018-06-18,26.079999923706055
2018-06-19,26.3799991607666
2018-06-20,26.309999465942383
2018-06-21,26.520000457763672
2018-06-22,26.6200008392334
2018-06-25,27.190000534057617
2018-06-26,27.329999923706055
2018-06-27,27.559999465942383
2018-06-28,27.559999465942383
2018-06-29,27.709999084472656
2018-07-02,27.56999969482422
2018-07-03,27.610000610351562
2018-07-05,27.75
2018-07-06,27.940000534057617
2018-07-09,26.920000076293945
2018-07-10,27.110000610351562
2018-07-11,27.510000228881836
2018-07-12,27.829999923706055
2018-07-13,27.760000228881836
2018-07-16,27.729999542236328
2018-07-17,27.709999084472656
2018-07-18,27.610000610351562
2018-07-19,28.020000457763672
2018-07-20,27.760000228881836
2018-07-23,27.639999389648438
2018-07-24,27.93000030517578
2018-07-25,28.100000381469727
2018-07-26,28.170000076293945
2018-07-27,28.15999984741211
2018-07-30,28.030000686645508
2018-07-31,28.479999542236328
2018-08-01,27.93000030517578
2018-08-02,28.110000610351562
2018-08-03,27.969999313354492
2018-08-06,28.270000457763672
2018-08-07,28.280000686645508
2018-08-08,28.239999771118164
2018-08-09,28.200000762939453
2018-08-10,28.1299991607666
2018-08-13,28.219999313354492
2018-08-14,28.1299991607666
2018-08-15,27.950000762939453
2018-08-16,28.290000915527344
2018-08-17,28.290000915527344
2018-08-20,28.350000381469727
2018-08-21,28.059999465942383
2018-08-22,27.829999923706055
2018-08-23,27.709999084472656
2018-08-24,27.8799991607666
2018-08-27,27.68000030517578
2018-08-28,27.549999237060547
2018-08-29,27.790000915527344
2018-08-30,27.770000457763672
2018-08-31,27.790000915527344
2018-09-04,27.920000076293945
2018-09-05,28.920000076293945
2018-09-06,28.899999618530273
2018-09-07,28.510000228881836
2018-09-10,28.729999542236328
2018-09-11,28.760000228881836
2018-09-12,28.579999923706055
2018-09-13,28.780000686645508
2018-09-14,28.920000076293945
2018-09-17,28.780000686645508
2018-09-18,28.600000381469727
2018-09-19,27.90999984741211
2018-09-20,28.0
2018-09-21,28.030000686645508
2018-09-24,27.81999969482422
2018-09-25,27.649999618530273
2018-09-26,27.25
2018-09-27,27.420000076293945
2018-09-28,27.649999618530273
2018-10-01,27.540000915527344
2018-10-02,27.90999984741211
2018-10-03,27.31999969482422
2018-10-04,27.280000686645508
2018-10-05,27.729999542236328
2018-10-08,27.950000762939453
2018-10-09,28.1299991607666
2018-10-10,27.8799991607666
2018-10-11,27.149999618530273
2018-10-12,27.34000015258789
2018-10-15,27.549999237060547
2018-10-16,27.75
2018-10-17,27.559999465942383
2018-10-18,27.760000228881836
2018-10-19,28.1200008392334
2018-10-22,27.809999465942383
2018-10-23,27.670000076293945
2018-10-24,27.90999984741211
2018-10-25,27.75
2018-10-26,27.170000076293945
2018-10-29,27.219999313354492
2018-10-30,27.299999237060547
2018-10-31,27.010000228881836
2018-11-01,27.190000534057617
2018-11-02,26.959999084472656
2018-11-05,27.489999771118164
2018-11-06,27.799999237060547
2018-11-07,28.31999969482422
2018-11-08,28.059999465942383
2018-11-09,28.1299991607666
2018-11-12,28.100000381469727
2018-11-13,28.219999313354492
2018-11-14,27.459999084472656
2018-11-15,27.549999237060547
2018-11-16,27.729999542236328
2018-11-19,27.969999313354492
2018-11-20,27.850000381469727
2018-11-21,27.809999465942383
2018-11-23,27.649999618530273
2018-11-26,27.809999465942383
2018-11-27,27.950000762939453
2018-11-28,28.010000228881836
2018-11-29,27.739999771118164
2018-11-30,28.010000228881836
2018-12-03,28.3700008392334
2018-12-04,28.049999237060547
2018-12-06,28.170000076293945
2018-12-07,28.3799991607666
2018-12-10,28.459999084472656
2018-12-11,28.780000686645508
2018-12-12,28.889999389648438
2018-12-13,29.34000015258789
2018-12-14,29.299999237060547
2018-12-17,28.90999984741211
2018-12-18,28.299999237060547
2018-12-19,28.389999389648438
2018-12-20,28.399999618530273
2018-12-21,28.3700008392334
2018-12-24,27.219999313354492
2018-12-26,27.649999618530273
2018-12-27,28.09000015258789
2018-12-28,28.0
2018-12-31,28.229999542236328
2019-01-02,28.0
2019-01-03,28.15999984741211
2019-01-04,28.68000030517578
2019-01-07,28.790000915527344
2019-01-08,29.34000015258789
2019-01-09,28.979999542236328
2019-01-10,29.510000228881836
2019-01-11,29.3799991607666
2019-01-14,29.200000762939453
2019-01-15,29.290000915527344
2019-01-16,29.520000457763672
2019-01-17,29.540000915527344
2019-01-18,29.440000534057617
2019-01-22,29.610000610351562
2019-01-23,29.8700008392334
2019-01-24,30.1200008392334
2019-01-25,29.790000915527344
2019-01-28,29.860000610351562
2019-01-29,30.030000686645508
2019-01-30,30.209999084472656
2019-01-31,30.920000076293945
2019-02-01,30.809999465942383
2019-02-04,30.93000030517578
2019-02-05,30.829999923706055
2019-02-06,30.600000381469727
2019-02-07,30.809999465942383
2019-02-08,30.850000381469727
2019-02-11,30.790000915527344
2019-02-12,30.84000015258789
2019-02-13,30.760000228881836
2019-02-14,30.829999923706055
2019-02-15,30.889999389648438
2019-02-19,31.209999084472656
2019-02-20,30.979999542236328
2019-02-21,31.219999313354492
2019-02-22,31.399999618530273
2019-02-25,31.010000228881836
2019-02-26,30.93000030517578
2019-02-27,31.15999984741211
2019-02-28,30.139999389648438
2019-03-01,30.170000076293945
2019-03-04,30.34000015258789
2019-03-05,30.170000076293945
2019-03-06,30.100000381469727
2019-03-07,30.030000686645508
2019-03-08,30.030000686645508
2019-03-11,30.43000030517578
2019-03-12,30.68000030517578
2019-03-13,30.40999984741211
2019-03-14,30.40999984741211
2019-03-15,30.809999465942383
2019-03-18,30.579999923706055
2019-03-19,30.270000457763672
2019-03-20,30.260000228881836
2019-03-21,30.6200008392334
2019-03-22,30.719999313354492
2019-03-25,30.799999237060547
2019-03-26,30.93000030517578
2019-03-27,30.540000915527344
2019-03-28,30.329999923706055
2019-03-29,30.700000762939453
