Date,L
2019-03-29,47.93000030517578
2019-04-01,48.68000030517578
2019-04-02,48.189998626708984
2019-04-03,48.20000076293945
2019-04-04,48.4900016784668
2019-04-05,48.599998474121094
2019-04-08,48.59000015258789
2019-04-09,48.34000015258789
2019-04-10,48.68000030517578
2019-04-11,49.099998474121094
2019-04-12,49.279998779296875
2019-04-15,49.16999816894531
2019-04-16,49.65999984741211
2019-04-17,49.2400016784668
2019-04-18,48.81999969482422
2019-04-22,49.220001220703125
2019-04-23,49.439998626708984
2019-04-24,49.4900016784668
2019-04-25,49.68000030517578
2019-04-26,50.18000030517578
2019-04-29,50.93000030517578
2019-04-30,51.290000915527344
2019-05-01,50.29999923706055
2019-05-02,50.2400016784668
2019-05-03,50.84000015258789
2019-05-06,50.790000915527344
2019-05-07,50.15999984741211
2019-05-08,50.40999984741211
2019-05-09,50.529998779296875
2019-05-10,51.369998931884766
2019-05-13,50.16999816894531
2019-05-14,50.970001220703125
2019-05-15,51.220001220703125
2019-05-16,51.91999816894531
2019-05-17,51.779998779296875
2019-05-20,51.939998626708984
2019-05-21,52.5
2019-05-22,52.41999816894531
2019-05-23,51.869998931884766
2019-05-24,52.220001220703125
2019-05-28,51.310001373291016
2019-05-29,51.25
2019-05-30,51.33000183105469
2019-05-31,51.36000061035156
2019-06-03,52.27000045776367
2019-06-04,52.939998626708984
2019-06-05,53.439998626708984
2019-06-06,53.70000076293945
2019-06-07,53.84000015258789
2019-06-10,54.029998779296875
2019-06-11,53.59000015258789
2019-06-12,53.29999923706055
2019-06-13,53.369998931884766
2019-06-14,53.540000915527344
2019-06-17,52.939998626708984
2019-06-18,53.38999938964844
2019-06-19,53.619998931884766
2019-06-20,54.060001373291016
2019-06-21,54.06999969482422
2019-06-24,54.150001525878906
2019-06-25,54.54999923706055
2019-06-26,53.43000030517578
2019-06-27,53.77000045776367
2019-06-28,54.66999816894531
2019-07-01,55.599998474121094
2019-07-02,55.2400016784668
2019-07-03,56.15999984741211
2019-07-05,55.689998626708984
2019-07-08,55.65999984741211
2019-07-09,55.4900016784668
2019-07-10,55.54999923706055
2019-07-11,55.29999923706055
2019-07-12,55.380001068115234
2019-07-15,55.18000030517578
2019-07-16,54.79999923706055
2019-07-17,54.13999938964844
2019-07-18,54.349998474121094
2019-07-19,53.84000015258789
2019-07-22,53.95000076293945
2019-07-23,54.02000045776367
2019-07-24,54.7400016784668
2019-07-25,54.77000045776367
2019-07-26,54.84000015258789
2019-07-29,53.90999984741211
2019-07-30,53.66999816894531
2019-07-31,53.540000915527344
2019-08-01,52.869998931884766
2019-08-02,52.5099983215332
2019-08-05,50.720001220703125
2019-08-06,51.54999923706055
2019-08-07,50.599998474121094
2019-08-08,51.65999984741211
2019-08-09,50.970001220703125
2019-08-12,50.11000061035156
2019-08-13,50.43000030517578
2019-08-14,48.13999938964844
2019-08-15,48.43000030517578
2019-08-16,48.849998474121094
2019-08-19,49.189998626708984
2019-08-20,48.68000030517578
2019-08-21,48.84000015258789
2019-08-22,48.619998931884766
2019-08-23,47.2400016784668
2019-08-26,47.95000076293945
2019-08-27,47.45000076293945
2019-08-28,47.70000076293945
2019-08-29,48.08000183105469
2019-08-30,48.06999969482422
2019-09-03,47.97999954223633
2019-09-04,48.650001525878906
2019-09-05,48.959999084472656
2019-09-06,49.279998779296875
2019-09-09,49.61000061035156
2019-09-10,49.90999984741211
2019-09-11,50.029998779296875
2019-09-12,50.38999938964844
2019-09-13,50.79999923706055
2019-09-16,51.0099983215332
2019-09-17,51.369998931884766
2019-09-18,51.279998779296875
2019-09-19,51.04999923706055
2019-09-20,50.970001220703125
2019-09-23,51.58000183105469
2019-09-24,51.650001525878906
2019-09-25,51.02000045776367
2019-09-26,51.150001525878906
2019-09-27,51.5099983215332
2019-09-30,51.47999954223633
2019-10-01,50.119998931884766
2019-10-02,48.869998931884766
2019-10-03,49.16999816894531
2019-10-04,49.9900016784668
2019-10-07,49.58000183105469
2019-10-08,48.689998626708984
2019-10-09,49.099998474121094
2019-10-10,49.540000915527344
2019-10-11,50.47999954223633
2019-10-14,50.40999984741211
2019-10-15,51.06999969482422
2019-10-16,50.95000076293945
2019-10-17,50.849998474121094
2019-10-18,50.959999084472656
2019-10-21,51.459999084472656
2019-10-22,50.88999938964844
2019-10-23,51.099998474121094
2019-10-24,50.84000015258789
2019-10-25,51.0
2019-10-28,49.41999816894531
2019-10-29,49.38999938964844
2019-10-30,49.20000076293945
2019-10-31,49.0
2019-11-01,49.790000915527344
2019-11-04,49.79999923706055
2019-11-05,50.4900016784668
2019-11-06,50.869998931884766
2019-11-07,51.029998779296875
2019-11-08,51.0
2019-11-11,50.52000045776367
2019-11-12,50.650001525878906
2019-11-13,50.36000061035156
2019-11-14,50.09000015258789
2019-11-15,50.15999984741211
2019-11-18,50.27000045776367
2019-11-19,50.18000030517578
2019-11-20,50.349998474121094
2019-11-21,50.45000076293945
2019-11-22,50.650001525878906
2019-11-25,50.79999923706055
2019-11-26,50.54999923706055
2019-11-27,51.02000045776367
2019-11-29,50.900001525878906
2019-12-02,50.16999816894531
2019-12-03,48.5
2019-12-04,48.880001068115234
2019-12-05,49.150001525878906
2019-12-06,50.15999984741211
2019-12-09,50.33000183105469
2019-12-10,50.06999969482422
2019-12-11,49.9900016784668
2019-12-12,51.09000015258789
2019-12-13,50.61000061035156
2019-12-16,51.06999969482422
2019-12-17,51.400001525878906
2019-12-18,51.31999969482422
2019-12-19,51.16999816894531
2019-12-20,51.65999984741211
2019-12-23,51.400001525878906
2019-12-24,51.45000076293945
2019-12-26,51.939998626708984
2019-12-27,51.88999938964844
2019-12-30,52.0099983215332
2019-12-31,52.4900016784668
2020-01-02,52.959999084472656
2020-01-03,52.7599983215332
2020-01-06,52.08000183105469
2020-01-07,51.84000015258789
2020-01-08,51.849998474121094
2020-01-09,52.709999084472656
2020-01-10,52.06999969482422
2020-01-13,52.099998474121094
2020-01-14,52.029998779296875
2020-01-15,51.68000030517578
2020-01-16,52.13999938964844
2020-01-17,52.38999938964844
2020-01-21,51.5
2020-01-22,51.880001068115234
2020-01-23,51.459999084472656
2020-01-24,51.349998474121094
2020-01-27,50.790000915527344
2020-01-28,51.4900016784668
2020-01-29,51.66999816894531
2020-01-30,52.380001068115234
2020-01-31,51.45000076293945
2020-02-03,52.400001525878906
2020-02-04,52.72999954223633
2020-02-05,53.58000183105469
2020-02-06,53.310001373291016
2020-02-07,53.25
2020-02-10,55.810001373291016
2020-02-11,54.720001220703125
2020-02-12,53.93000030517578
2020-02-13,54.060001373291016
2020-02-14,54.189998626708984
2020-02-18,53.70000076293945
2020-02-19,53.709999084472656
2020-02-20,53.88999938964844
2020-02-21,53.630001068115234
2020-02-24,52.33000183105469
2020-02-25,50.36000061035156
2020-02-26,48.95000076293945
2020-02-27,46.209999084472656
2020-02-28,45.630001068115234
2020-03-02,48.689998626708984
2020-03-03,47.08000183105469
2020-03-04,48.5
2020-03-05,45.529998779296875
2020-03-06,44.18000030517578
2020-03-09,39.38999938964844
2020-03-10,43.18000030517578
2020-03-11,39.72999954223633
2020-03-12,33.189998626708984
2020-03-13,37.0099983215332
2020-03-16,33.41999816894531
2020-03-17,36.720001220703125
2020-03-18,34.59000015258789
2020-03-19,37.310001373291016
2020-03-20,31.260000228881836
2020-03-23,29.739999771118164
2020-03-24,33.7400016784668
2020-03-25,33.290000915527344
2020-03-26,35.40999984741211
2020-03-27,33.70000076293945
2020-03-30,35.43000030517578
2020-03-31,34.83000183105469
2020-04-01,32.630001068115234
2020-04-02,33.18000030517578
2020-04-03,32.70000076293945
2020-04-06,35.70000076293945
2020-04-07,36.27000045776367
2020-04-08,37.970001220703125
2020-04-09,39.41999816894531
2020-04-13,37.41999816894531
2020-04-14,37.41999816894531
2020-04-15,34.560001373291016
2020-04-16,34.0
2020-04-17,36.13999938964844
2020-04-20,34.970001220703125
2020-04-21,33.709999084472656
2020-04-22,33.77000045776367
2020-04-23,32.91999816894531
2020-04-24,32.400001525878906
2020-04-27,32.560001373291016
2020-04-28,34.11000061035156
2020-04-29,36.70000076293945
2020-04-30,34.65999984741211
2020-05-01,31.6200008392334
2020-05-04,31.760000228881836
2020-05-05,30.790000915527344
2020-05-06,29.68000030517578
2020-05-07,30.34000015258789
2020-05-08,31.020000457763672
2020-05-11,30.010000228881836
2020-05-12,29.600000381469727
2020-05-13,28.799999237060547
2020-05-14,29.09000015258789
2020-05-15,29.809999465942383
2020-05-18,31.649999618530273
2020-05-19,31.059999465942383
2020-05-20,32.189998626708984
2020-05-21,32.09000015258789
2020-05-22,31.90999984741211
2020-05-26,33.040000915527344
2020-05-27,34.2400016784668
2020-05-28,33.779998779296875
2020-05-29,33.2400016784668
2020-06-01,33.77000045776367
2020-06-02,34.63999938964844
2020-06-03,35.47999954223633
2020-06-04,36.5
2020-06-05,39.08000183105469
2020-06-08,39.95000076293945
2020-06-09,38.2599983215332
2020-06-10,36.16999816894531
2020-06-11,32.189998626708984
2020-06-12,33.02000045776367
2020-06-15,33.58000183105469
2020-06-16,33.91999816894531
2020-06-17,33.400001525878906
2020-06-18,33.880001068115234
2020-06-19,34.72999954223633
2020-06-22,34.060001373291016
2020-06-23,34.34000015258789
2020-06-24,33.16999816894531
2020-06-25,33.84000015258789
2020-06-26,32.810001373291016
2020-06-29,33.689998626708984
2020-06-30,34.290000915527344
2020-07-01,33.540000915527344
2020-07-02,33.689998626708984
2020-07-06,34.52000045776367
2020-07-07,33.66999816894531
2020-07-08,33.91999816894531
2020-07-09,32.81999969482422
2020-07-10,34.5
2020-07-13,34.66999816894531
2020-07-14,35.52000045776367
2020-07-15,36.04999923706055
2020-07-16,36.2400016784668
2020-07-17,36.16999816894531
2020-07-20,35.439998626708984
2020-07-21,36.45000076293945
2020-07-22,36.66999816894531
2020-07-23,37.060001373291016
2020-07-24,36.869998931884766
2020-07-27,36.279998779296875
2020-07-28,36.380001068115234
2020-07-29,37.369998931884766
2020-07-30,36.529998779296875
2020-07-31,36.40999984741211
2020-08-03,35.599998474121094
2020-08-04,35.380001068115234
2020-08-05,36.47999954223633
2020-08-06,36.5099983215332
2020-08-07,37.7599983215332
2020-08-10,38.599998474121094
2020-08-11,38.61000061035156
2020-08-12,38.13999938964844
2020-08-13,37.86000061035156
2020-08-14,37.61000061035156
2020-08-17,36.79999923706055
2020-08-18,36.369998931884766
2020-08-19,36.209999084472656
2020-08-20,35.61000061035156
2020-08-21,35.31999969482422
2020-08-24,36.61000061035156
2020-08-25,36.47999954223633
2020-08-26,35.900001525878906
2020-08-27,36.779998779296875
2020-08-28,36.91999816894531
2020-08-31,35.86000061035156
2020-09-01,36.16999816894531
2020-09-02,36.599998474121094
2020-09-03,36.619998931884766
2020-09-04,36.869998931884766
2020-09-08,35.630001068115234
2020-09-09,35.810001373291016
2020-09-10,35.15999984741211
2020-09-11,35.27000045776367
2020-09-14,36.099998474121094
2020-09-15,35.38999938964844
2020-09-16,37.06999969482422
2020-09-17,36.9900016784668
2020-09-18,36.689998626708984
2020-09-21,34.81999969482422
2020-09-22,34.720001220703125
2020-09-23,33.540000915527344
2020-09-24,33.540000915527344
2020-09-25,33.68000030517578
2020-09-28,34.72999954223633
2020-09-29,34.20000076293945
2020-09-30,34.75
2020-10-01,34.86000061035156
2020-10-02,35.5
2020-10-05,36.150001525878906
2020-10-06,35.5
2020-10-07,36.099998474121094
2020-10-08,36.9900016784668
2020-10-09,36.97999954223633
2020-10-12,37.36000061035156
2020-10-13,35.880001068115234
2020-10-14,35.349998474121094
2020-10-15,35.63999938964844
2020-10-16,35.7400016784668
2020-10-19,34.939998626708984
2020-10-20,35.2400016784668
2020-10-21,35.599998474121094
2020-10-22,35.93000030517578
2020-10-23,36.22999954223633
2020-10-26,35.130001068115234
2020-10-27,34.150001525878906
2020-10-28,33.2599983215332
2020-10-29,34.220001220703125
2020-10-30,34.68000030517578
2020-11-02,37.33000183105469
2020-11-03,37.88999938964844
2020-11-04,36.40999984741211
2020-11-05,37.88999938964844
2020-11-06,37.689998626708984
2020-11-09,42.54999923706055
2020-11-10,42.36000061035156
2020-11-11,41.349998474121094
2020-11-12,41.04999923706055
2020-11-13,42.29999923706055
2020-11-16,43.630001068115234
2020-11-17,43.66999816894531
2020-11-18,43.06999969482422
2020-11-19,42.81999969482422
2020-11-20,42.40999984741211
2020-11-23,43.529998779296875
2020-11-24,44.88999938964844
2020-11-25,44.369998931884766
2020-11-27,43.40999984741211
2020-11-30,41.90999984741211
2020-12-01,42.560001373291016
2020-12-02,42.56999969482422
2020-12-03,42.619998931884766
2020-12-04,43.349998474121094
2020-12-07,42.7599983215332
2020-12-08,43.369998931884766
2020-12-09,43.15999984741211
2020-12-10,43.65999984741211
2020-12-11,43.65999984741211
2020-12-14,42.869998931884766
2020-12-15,44.33000183105469
2020-12-16,44.36000061035156
2020-12-17,44.40999984741211
2020-12-18,43.79999923706055
2020-12-21,43.77000045776367
2020-12-22,43.04999923706055
2020-12-23,44.099998474121094
2020-12-24,44.0
2020-12-28,44.41999816894531
2020-12-29,44.060001373291016
2020-12-30,44.41999816894531
2020-12-31,45.02000045776367
2021-01-04,44.400001525878906
2021-01-05,44.720001220703125
2021-01-06,46.869998931884766
2021-01-07,46.75
2021-01-08,46.58000183105469
2021-01-11,46.54999923706055
2021-01-12,46.91999816894531
2021-01-13,47.13999938964844
2021-01-14,47.400001525878906
2021-01-15,47.189998626708984
2021-01-19,47.560001373291016
2021-01-20,47.349998474121094
2021-01-21,46.529998779296875
2021-01-22,46.4900016784668
2021-01-25,46.72999954223633
2021-01-26,46.220001220703125
2021-01-27,45.349998474121094
2021-01-28,46.040000915527344
2021-01-29,45.290000915527344
2021-02-01,45.880001068115234
2021-02-02,46.16999816894531
2021-02-03,46.900001525878906
2021-02-04,47.810001373291016
2021-02-05,47.79999923706055
2021-02-08,48.41999816894531
2021-02-09,48.099998474121094
2021-02-10,47.9900016784668
2021-02-11,48.220001220703125
2021-02-12,48.619998931884766
2021-02-16,48.77000045776367
2021-02-17,48.52000045776367
2021-02-18,47.36000061035156
2021-02-19,48.060001373291016
2021-02-22,49.47999954223633
2021-02-23,50.45000076293945
2021-02-24,50.380001068115234
2021-02-25,48.72999954223633
2021-02-26,47.810001373291016
2021-03-01,49.52000045776367
2021-03-02,49.380001068115234
2021-03-03,49.59000015258789
2021-03-04,48.959999084472656
2021-03-05,50.04999923706055
2021-03-08,50.20000076293945
2021-03-09,49.16999816894531
2021-03-10,50.5
2021-03-11,50.209999084472656
2021-03-12,51.56999969482422
2021-03-15,52.029998779296875
2021-03-16,51.380001068115234
2021-03-17,52.119998931884766
2021-03-18,52.86000061035156
2021-03-19,52.400001525878906
2021-03-22,51.70000076293945
2021-03-23,51.02000045776367
2021-03-24,50.900001525878906
2021-03-25,52.0
2021-03-26,52.65999984741211
2021-03-29,52.13999938964844
2021-03-30,52.66999816894531
2021-03-31,51.279998779296875
2021-04-01,52.25
2021-04-05,52.7400016784668
2021-04-06,53.060001373291016
2021-04-07,53.349998474121094
2021-04-08,53.0099983215332
2021-04-09,53.61000061035156
2021-04-12,54.18000030517578
2021-04-13,53.4900016784668
2021-04-14,54.02000045776367
2021-04-15,54.029998779296875
2021-04-16,54.369998931884766
2021-04-19,54.2599983215332
2021-04-20,53.93000030517578
2021-04-21,54.810001373291016
2021-04-22,54.279998779296875
2021-04-23,55.209999084472656
2021-04-26,55.22999954223633
2021-04-27,55.560001373291016
2021-04-28,55.38999938964844
2021-04-29,56.150001525878906
2021-04-30,55.75
2021-05-03,57.040000915527344
2021-05-04,57.47999954223633
2021-05-05,57.279998779296875
2021-05-06,58.18000030517578
2021-05-07,58.439998626708984
2021-05-10,58.43000030517578
2021-05-11,57.709999084472656
2021-05-12,56.65999984741211
2021-05-13,58.150001525878906
2021-05-14,58.93000030517578
2021-05-17,58.45000076293945
2021-05-18,58.13999938964844
2021-05-19,58.209999084472656
2021-05-20,57.7599983215332
2021-05-21,57.7400016784668
2021-05-24,58.58000183105469
2021-05-25,57.36000061035156
2021-05-26,57.529998779296875
2021-05-27,58.18000030517578
2021-05-28,58.380001068115234
2021-06-01,58.5
2021-06-02,58.290000915527344
2021-06-03,58.189998626708984
2021-06-04,58.060001373291016
2021-06-07,57.310001373291016
2021-06-08,57.349998474121094
2021-06-09,56.45000076293945
2021-06-10,55.91999816894531
2021-06-11,56.25
2021-06-14,55.81999969482422
2021-06-15,56.5099983215332
2021-06-16,56.130001068115234
2021-06-17,54.459999084472656
2021-06-18,53.0099983215332
2021-06-21,54.560001373291016
2021-06-22,54.41999816894531
2021-06-23,54.22999954223633
2021-06-24,55.119998931884766
2021-06-25,55.619998931884766
2021-06-28,54.5099983215332
2021-06-29,54.40999984741211
2021-06-30,54.650001525878906
2021-07-01,55.20000076293945
2021-07-02,54.9900016784668
2021-07-06,53.90999984741211
2021-07-07,54.099998474121094
2021-07-08,52.880001068115234
2021-07-09,54.709999084472656
2021-07-12,55.04999923706055
2021-07-13,54.2599983215332
2021-07-14,54.400001525878906
2021-07-15,54.59000015258789
2021-07-16,54.02000045776367
2021-07-19,51.7599983215332
2021-07-20,53.33000183105469
2021-07-21,54.11000061035156
2021-07-22,53.52000045776367
2021-07-23,53.56999969482422
2021-07-26,53.970001220703125
2021-07-27,53.75
2021-07-28,53.25
2021-07-29,53.86000061035156
2021-07-30,53.630001068115234
2021-08-02,53.650001525878906
2021-08-03,53.58000183105469
2021-08-04,53.0099983215332
2021-08-05,54.02000045776367
2021-08-06,54.93000030517578
2021-08-09,55.099998474121094
2021-08-10,55.59000015258789
2021-08-11,56.18000030517578
2021-08-12,56.150001525878906
2021-08-13,55.63999938964844
2021-08-16,55.45000076293945
2021-08-17,55.380001068115234
2021-08-18,54.70000076293945
2021-08-19,54.650001525878906
2021-08-20,55.02000045776367
2021-08-23,55.470001220703125
2021-08-24,55.58000183105469
2021-08-25,56.2599983215332
2021-08-26,55.599998474121094
2021-08-27,56.529998779296875
2021-08-30,55.83000183105469
2021-08-31,55.869998931884766
2021-09-01,55.65999984741211
2021-09-02,55.470001220703125
2021-09-03,54.7599983215332
2021-09-07,54.91999816894531
2021-09-08,55.22999954223633
2021-09-09,54.58000183105469
2021-09-10,53.4900016784668
2021-09-13,54.04999923706055
2021-09-14,53.18000030517578
2021-09-15,53.970001220703125
2021-09-16,53.650001525878906
2021-09-17,53.08000183105469
2021-09-20,52.2599983215332
2021-09-21,51.70000076293945
2021-09-22,52.369998931884766
2021-09-23,52.939998626708984
2021-09-24,52.959999084472656
2021-09-27,53.91999816894531
2021-09-28,53.380001068115234
2021-09-29,54.34000015258789
2021-09-30,53.93000030517578
2021-10-01,55.27000045776367
2021-10-04,55.029998779296875
2021-10-05,56.279998779296875
2021-10-06,56.58000183105469
2021-10-07,56.93000030517578
2021-10-08,57.41999816894531
2021-10-11,56.790000915527344
2021-10-12,56.88999938964844
2021-10-13,56.15999984741211
2021-10-14,57.09000015258789
2021-10-15,57.619998931884766
2021-10-18,57.06999969482422
2021-10-19,57.470001220703125
2021-10-20,58.08000183105469
2021-10-21,57.5
2021-10-22,57.560001373291016
2021-10-25,57.65999984741211
2021-10-26,57.310001373291016
2021-10-27,55.59000015258789
2021-10-28,56.40999984741211
2021-10-29,56.06999969482422
2021-11-01,57.099998474121094
2021-11-02,57.38999938964844
2021-11-03,57.38999938964844
2021-11-04,56.65999984741211
2021-11-05,57.220001220703125
2021-11-08,58.02000045776367
2021-11-09,57.65999984741211
2021-11-10,57.220001220703125
2021-11-11,57.560001373291016
2021-11-12,57.040000915527344
2021-11-15,56.22999954223633
2021-11-16,56.47999954223633
2021-11-17,57.16999816894531
2021-11-18,56.689998626708984
2021-11-19,55.630001068115234
2021-11-22,56.70000076293945
2021-11-23,57.400001525878906
2021-11-24,56.849998474121094
2021-11-26,55.06999969482422
2021-11-29,55.11000061035156
2021-11-30,53.459999084472656
2021-12-01,53.43000030517578
2021-12-02,55.06999969482422
2021-12-03,54.869998931884766
2021-12-06,56.220001220703125
2021-12-07,56.849998474121094
2021-12-08,56.790000915527344
2021-12-09,56.63999938964844
2021-12-10,57.099998474121094
2021-12-13,56.77000045776367
2021-12-14,56.709999084472656
2021-12-15,57.08000183105469
2021-12-16,57.90999984741211
2021-12-17,56.779998779296875
2021-12-20,55.58000183105469
2021-12-21,56.7599983215332
2021-12-22,56.7599983215332
2021-12-23,57.02000045776367
2021-12-27,57.720001220703125
2021-12-28,58.189998626708984
2021-12-29,58.16999816894531
2021-12-30,57.779998779296875
2021-12-31,57.7599983215332
2022-01-03,58.099998474121094
2022-01-04,59.38999938964844
2022-01-05,58.779998779296875
2022-01-06,59.36000061035156
2022-01-07,60.779998779296875
2022-01-10,60.72999954223633
2022-01-11,61.130001068115234
2022-01-12,61.18000030517578
2022-01-13,61.4900016784668
2022-01-14,61.630001068115234
2022-01-18,60.90999984741211
2022-01-19,59.59000015258789
2022-01-20,59.09000015258789
2022-01-21,58.150001525878906
2022-01-24,58.959999084472656
2022-01-25,58.31999969482422
2022-01-26,58.650001525878906
2022-01-27,58.27000045776367
2022-01-28,58.88999938964844
2022-01-31,59.65999984741211
2022-02-01,60.58000183105469
2022-02-02,61.38999938964844
2022-02-03,61.099998474121094
2022-02-04,61.27000045776367
2022-02-07,60.83000183105469
2022-02-08,61.75
2022-02-09,61.58000183105469
2022-02-10,62.099998474121094
2022-02-11,61.63999938964844
2022-02-14,61.130001068115234
2022-02-15,61.45000076293945
2022-02-16,62.060001373291016
2022-02-17,61.0
2022-02-18,61.599998474121094
2022-02-22,61.0099983215332
2022-02-23,60.150001525878906
2022-02-24,59.0
2022-02-25,61.83000183105469
2022-02-28,61.34000015258789
2022-03-01,59.709999084472656
2022-03-02,61.4900016784668
2022-03-03,61.540000915527344
2022-03-04,60.880001068115234
2022-03-07,59.68000030517578
2022-03-08,60.060001373291016
2022-03-09,61.029998779296875
2022-03-10,60.900001525878906
2022-03-11,60.880001068115234
2022-03-14,61.66999816894531
2022-03-15,62.66999816894531
2022-03-16,63.310001373291016
2022-03-17,63.79999923706055
2022-03-18,63.2599983215332
2022-03-21,63.9900016784668
2022-03-22,64.52999877929688
2022-03-23,63.900001525878906
2022-03-24,64.61000061035156
2022-03-25,65.5
2022-03-28,65.33999633789062
2022-03-29,65.62000274658203
2022-03-30,65.52999877929688
2022-03-31,64.81999969482422
2022-04-01,65.26000213623047
2022-04-04,63.86000061035156
2022-04-05,63.29999923706055
2022-04-06,63.36000061035156
2022-04-07,63.560001373291016
2022-04-08,64.43000030517578
2022-04-11,64.66000366210938
2022-04-12,64.51000213623047
2022-04-13,64.76000213623047
2022-04-14,65.1500015258789
2022-04-18,65.5
2022-04-19,65.68000030517578
2022-04-20,67.36000061035156
2022-04-21,66.66000366210938
2022-04-22,64.70999908447266
2022-04-25,64.68000030517578
2022-04-26,63.439998626708984
2022-04-27,64.11000061035156
2022-04-28,64.58000183105469
2022-04-29,62.84000015258789
2022-05-02,61.56999969482422
2022-05-03,62.790000915527344
2022-05-04,64.8499984741211
2022-05-05,63.7599983215332
2022-05-06,64.44000244140625
2022-05-09,63.08000183105469
2022-05-10,62.72999954223633
2022-05-11,62.380001068115234
2022-05-12,61.939998626708984
2022-05-13,63.150001525878906
2022-05-16,63.099998474121094
2022-05-17,64.80000305175781
2022-05-18,63.459999084472656
2022-05-19,62.939998626708984
2022-05-20,62.790000915527344
2022-05-23,64.0999984741211
2022-05-24,63.93000030517578
2022-05-25,64.19999694824219
2022-05-26,64.77999877929688
2022-05-27,65.93000030517578
2022-05-31,65.48999786376953
2022-06-01,64.75
2022-06-02,65.37000274658203
2022-06-03,64.73999786376953
2022-06-06,64.48999786376953
2022-06-07,64.8499984741211
2022-06-08,63.40999984741211
2022-06-09,61.56999969482422
2022-06-10,60.34000015258789
2022-06-13,58.310001373291016
2022-06-14,58.540000915527344
2022-06-15,58.90999984741211
2022-06-16,56.900001525878906
2022-06-17,57.540000915527344
2022-06-21,58.4900016784668
2022-06-22,58.40999984741211
2022-06-23,58.02000045776367
2022-06-24,59.77000045776367
2022-06-27,59.790000915527344
2022-06-28,59.529998779296875
2022-06-29,59.040000915527344
2022-06-30,59.2599983215332
2022-07-01,60.150001525878906
2022-07-05,58.47999954223633
2022-07-06,58.529998779296875
2022-07-07,58.630001068115234
2022-07-08,57.93000030517578
2022-07-11,57.95000076293945
2022-07-12,57.72999954223633
2022-07-13,57.279998779296875
2022-07-14,55.61000061035156
2022-07-15,56.45000076293945
2022-07-18,56.2400016784668
2022-07-19,57.72999954223633
2022-07-20,57.70000076293945
2022-07-21,57.400001525878906
2022-07-22,57.04999923706055
2022-07-25,57.81999969482422
2022-07-26,57.869998931884766
2022-07-27,58.0099983215332
2022-07-28,57.7400016784668
2022-07-29,58.25
2022-08-01,55.650001525878906
2022-08-02,55.34000015258789
2022-08-03,55.34000015258789
2022-08-04,54.380001068115234
2022-08-05,55.119998931884766
2022-08-08,55.369998931884766
2022-08-09,56.060001373291016
2022-08-10,56.9900016784668
2022-08-11,57.5099983215332
2022-08-12,58.709999084472656
2022-08-15,58.47999954223633
2022-08-16,58.79999923706055
2022-08-17,58.470001220703125
2022-08-18,58.95000076293945
2022-08-19,58.2400016784668
2022-08-22,56.959999084472656
2022-08-23,57.0
2022-08-24,57.189998626708984
2022-08-25,57.95000076293945
2022-08-26,56.79999923706055
2022-08-29,56.47999954223633
2022-08-30,55.7400016784668
2022-08-31,55.310001373291016
2022-09-01,55.5099983215332
2022-09-02,55.43000030517578
2022-09-06,55.33000183105469
2022-09-07,56.22999954223633
2022-09-08,56.66999816894531
2022-09-09,56.86000061035156
2022-09-12,57.45000076293945
2022-09-13,55.849998474121094
2022-09-14,55.369998931884766
2022-09-15,55.41999816894531
2022-09-16,53.959999084472656
2022-09-19,55.11000061035156
2022-09-20,53.79999923706055
2022-09-21,52.880001068115234
2022-09-22,51.81999969482422
2022-09-23,51.0
2022-09-26,49.66999816894531
2022-09-27,50.119998931884766
2022-09-28,50.91999816894531
2022-09-29,50.77000045776367
2022-09-30,49.84000015258789
2022-10-03,51.52000045776367
2022-10-04,53.189998626708984
2022-10-05,52.79999923706055
2022-10-06,52.150001525878906
2022-10-07,51.349998474121094
2022-10-10,51.43000030517578
2022-10-11,51.91999816894531
2022-10-12,51.47999954223633
2022-10-13,53.65999984741211
2022-10-14,53.0
2022-10-17,53.599998474121094
2022-10-18,54.61000061035156
2022-10-19,54.540000915527344
2022-10-20,53.63999938964844
2022-10-21,55.5
2022-10-24,55.849998474121094
2022-10-25,55.7599983215332
2022-10-26,55.970001220703125
2022-10-27,56.36000061035156
2022-10-28,57.9900016784668
2022-10-31,57.02000045776367
2022-11-01,56.4900016784668
2022-11-02,55.5099983215332
2022-11-03,55.220001220703125
2022-11-04,55.470001220703125
2022-11-07,55.599998474121094
2022-11-08,55.650001525878906
2022-11-09,54.459999084472656
2022-11-10,56.59000015258789
2022-11-11,55.970001220703125
2022-11-14,55.4900016784668
2022-11-15,55.58000183105469
2022-11-16,55.630001068115234
2022-11-17,56.029998779296875
2022-11-18,56.619998931884766
2022-11-21,56.810001373291016
2022-11-22,57.099998474121094
2022-11-23,57.310001373291016
2022-11-25,57.40999984741211
2022-11-28,56.77000045776367
2022-11-29,57.779998779296875
2022-11-30,58.150001525878906
2022-12-01,58.040000915527344
2022-12-02,57.66999816894531
2022-12-05,56.33000183105469
2022-12-06,57.119998931884766
2022-12-07,56.2400016784668
2022-12-08,56.380001068115234
2022-12-09,56.47999954223633
2022-12-12,56.689998626708984
2022-12-13,56.75
2022-12-14,56.25
2022-12-15,55.90999984741211
2022-12-16,55.79999923706055
2022-12-19,54.95000076293945
2022-12-20,55.779998779296875
2022-12-21,57.41999816894531
2022-12-22,57.189998626708984
