Date,DGX
2017-10-10,90.86000061035156
2017-10-11,91.44999694824219
2017-10-12,91.5199966430664
2017-10-13,91.05999755859375
2017-10-16,91.52999877929688
2017-10-17,92.18000030517578
2017-10-18,92.05000305175781
2017-10-19,93.2300033569336
2017-10-20,95.08000183105469
2017-10-23,95.19999694824219
2017-10-24,95.2699966430664
2017-10-25,94.20999908447266
2017-10-26,94.80000305175781
2017-10-27,95.68000030517578
2017-10-30,93.77999877929688
2017-10-31,93.77999877929688
2017-11-01,93.0999984741211
2017-11-02,93.75
2017-11-03,94.08999633789062
2017-11-06,93.1500015258789
2017-11-07,92.66000366210938
2017-11-08,93.1500015258789
2017-11-09,93.0199966430664
2017-11-10,92.05000305175781
2017-11-13,92.0
2017-11-14,92.41999816894531
2017-11-15,91.8499984741211
2017-11-16,92.94000244140625
2017-11-17,93.04000091552734
2017-11-20,92.41000366210938
2017-11-21,92.45999908447266
2017-11-22,92.5199966430664
2017-11-24,91.62000274658203
2017-11-27,92.5
2017-11-28,93.3499984741211
2017-11-29,97.33000183105469
2017-11-30,98.45999908447266
2017-12-01,99.20999908447266
2017-12-04,100.23999786376953
2017-12-05,97.87000274658203
2017-12-06,97.38999938964844
2017-12-07,96.62000274658203
2017-12-08,97.08999633789062
2017-12-11,97.0999984741211
2017-12-12,97.01000213623047
2017-12-13,97.13999938964844
2017-12-14,97.12000274658203
2017-12-15,98.98999786376953
2017-12-18,98.7300033569336
2017-12-19,99.4800033569336
2017-12-20,99.04000091552734
2017-12-21,99.1500015258789
2017-12-22,99.23999786376953
2017-12-26,99.2699966430664
2017-12-27,99.19999694824219
2017-12-28,99.12999725341797
2017-12-29,98.48999786376953
2018-01-02,98.9000015258789
2018-01-03,99.25
2018-01-04,99.08000183105469
2018-01-05,99.91000366210938
2018-01-08,99.69000244140625
2018-01-09,101.13999938964844
2018-01-10,100.37000274658203
2018-01-11,101.0199966430664
2018-01-12,101.62999725341797
2018-01-16,101.22000122070312
2018-01-17,101.48999786376953
2018-01-18,101.56999969482422
2018-01-19,103.05999755859375
2018-01-22,103.56999969482422
2018-01-23,103.12000274658203
2018-01-24,104.62000274658203
2018-01-25,105.1500015258789
2018-01-26,106.62000274658203
2018-01-29,107.87999725341797
2018-01-30,107.16000366210938
2018-01-31,105.81999969482422
2018-02-01,103.58000183105469
2018-02-02,103.11000061035156
2018-02-05,100.0999984741211
2018-02-06,101.12999725341797
2018-02-07,100.58000183105469
2018-02-08,96.41999816894531
2018-02-09,98.33999633789062
2018-02-12,99.06999969482422
2018-02-13,101.38999938964844
2018-02-14,101.51000213623047
2018-02-15,103.08999633789062
2018-02-16,104.52999877929688
2018-02-20,102.26000213623047
2018-02-21,101.91000366210938
2018-02-22,100.8499984741211
2018-02-23,102.5999984741211
2018-02-26,104.08999633789062
2018-02-27,104.79000091552734
2018-02-28,103.05000305175781
2018-03-01,100.41000366210938
2018-03-02,101.44000244140625
2018-03-05,102.88999938964844
2018-03-06,104.13999938964844
2018-03-07,104.36000061035156
2018-03-08,104.63999938964844
2018-03-09,106.98999786376953
2018-03-12,105.5999984741211
2018-03-13,104.98999786376953
2018-03-14,104.95999908447266
2018-03-15,104.72000122070312
2018-03-16,104.3499984741211
2018-03-19,103.86000061035156
2018-03-20,103.56999969482422
2018-03-21,103.62999725341797
2018-03-22,102.30000305175781
2018-03-23,99.77999877929688
2018-03-26,100.41999816894531
2018-03-27,99.94999694824219
2018-03-28,99.51000213623047
2018-03-29,100.30000305175781
2018-04-02,97.80999755859375
2018-04-03,98.9000015258789
2018-04-04,99.29000091552734
2018-04-05,99.83000183105469
2018-04-06,97.3499984741211
2018-04-09,97.95999908447266
2018-04-10,98.94000244140625
2018-04-11,99.05999755859375
2018-04-12,100.25
2018-04-13,99.76000213623047
2018-04-16,101.2300033569336
2018-04-17,100.80000305175781
2018-04-18,100.79000091552734
2018-04-19,101.48999786376953
2018-04-20,98.16000366210938
2018-04-23,99.44999694824219
2018-04-24,99.73999786376953
2018-04-25,101.1500015258789
2018-04-26,101.36000061035156
2018-04-27,102.73999786376953
2018-04-30,101.19999694824219
2018-05-01,102.47000122070312
2018-05-02,101.36000061035156
2018-05-03,100.94000244140625
2018-05-04,101.5
2018-05-07,101.0999984741211
2018-05-08,99.87000274658203
2018-05-09,100.63999938964844
2018-05-10,101.69000244140625
2018-05-11,102.5
2018-05-14,102.93000030517578
2018-05-15,102.12999725341797
2018-05-16,101.80000305175781
2018-05-17,101.70999908447266
2018-05-18,102.1500015258789
2018-05-21,102.5999984741211
2018-05-22,101.83999633789062
2018-05-23,101.22000122070312
2018-05-24,100.88999938964844
2018-05-25,105.80999755859375
2018-05-29,106.3499984741211
2018-05-30,108.36000061035156
2018-05-31,106.52999877929688
2018-06-01,107.94999694824219
2018-06-04,107.30000305175781
2018-06-05,106.72000122070312
2018-06-06,107.98999786376953
2018-06-07,107.5999984741211
2018-06-08,109.72000122070312
2018-06-11,111.6500015258789
2018-06-12,111.01000213623047
2018-06-13,110.66999816894531
2018-06-14,110.94000244140625
2018-06-15,111.30999755859375
2018-06-18,110.3499984741211
2018-06-19,110.66999816894531
2018-06-20,110.72000122070312
2018-06-21,111.18000030517578
2018-06-22,112.04000091552734
2018-06-25,113.13999938964844
2018-06-26,112.05000305175781
2018-06-27,110.36000061035156
2018-06-28,110.22000122070312
2018-06-29,109.94000244140625
2018-07-02,110.20999908447266
2018-07-03,110.05999755859375
2018-07-05,110.80999755859375
2018-07-06,110.48999786376953
2018-07-09,110.7699966430664
2018-07-10,112.98999786376953
2018-07-11,113.58000183105469
2018-07-12,113.9000015258789
2018-07-13,114.94999694824219
2018-07-16,114.37999725341797
2018-07-17,114.05999755859375
2018-07-18,113.52999877929688
2018-07-19,114.98999786376953
2018-07-20,114.45999908447266
2018-07-23,114.88999938964844
2018-07-24,105.41999816894531
2018-07-25,107.66000366210938
2018-07-26,107.33999633789062
2018-07-27,106.72000122070312
2018-07-30,107.0199966430664
2018-07-31,107.72000122070312
2018-08-01,106.94000244140625
2018-08-02,108.5199966430664
2018-08-03,108.83999633789062
2018-08-06,108.37999725341797
2018-08-07,108.83999633789062
2018-08-08,108.06999969482422
2018-08-09,108.4000015258789
2018-08-10,108.52999877929688
2018-08-13,108.41999816894531
2018-08-14,108.6500015258789
2018-08-15,108.37000274658203
2018-08-16,109.54000091552734
2018-08-17,111.44000244140625
2018-08-20,111.33999633789062
2018-08-21,110.62999725341797
2018-08-22,110.70999908447266
2018-08-23,110.80000305175781
2018-08-24,110.51000213623047
2018-08-27,110.38999938964844
2018-08-28,110.56999969482422
2018-08-29,110.8499984741211
2018-08-30,110.12999725341797
2018-08-31,109.9800033569336
2018-09-04,109.33000183105469
2018-09-05,109.44999694824219
2018-09-06,109.7699966430664
2018-09-07,109.3499984741211
2018-09-10,108.72000122070312
2018-09-11,108.36000061035156
2018-09-12,107.9000015258789
2018-09-13,108.16999816894531
2018-09-14,108.19000244140625
2018-09-17,107.62999725341797
2018-09-18,107.22000122070312
2018-09-19,107.52999877929688
2018-09-20,107.93000030517578
2018-09-21,107.61000061035156
2018-09-24,107.58999633789062
2018-09-25,107.58999633789062
2018-09-26,107.4800033569336
2018-09-27,107.25
2018-09-28,107.91000366210938
2018-10-01,108.37999725341797
2018-10-02,107.66999816894531
2018-10-03,106.23999786376953
2018-10-04,103.37999725341797
2018-10-05,103.33000183105469
2018-10-08,102.9800033569336
2018-10-09,103.5999984741211
2018-10-10,103.38999938964844
2018-10-11,100.44000244140625
2018-10-12,100.25
2018-10-15,99.95999908447266
2018-10-16,102.23999786376953
2018-10-17,102.37999725341797
2018-10-18,102.37999725341797
2018-10-19,102.5
2018-10-22,101.54000091552734
2018-10-23,95.22000122070312
2018-10-24,91.45999908447266
2018-10-25,91.88999938964844
2018-10-26,91.47000122070312
2018-10-29,91.83000183105469
2018-10-30,92.86000061035156
2018-10-31,94.11000061035156
2018-11-01,93.5999984741211
2018-11-02,93.37999725341797
2018-11-05,94.05000305175781
2018-11-06,95.4800033569336
2018-11-07,97.55000305175781
2018-11-08,97.80000305175781
2018-11-09,97.33000183105469
2018-11-12,96.06999969482422
2018-11-13,95.04000091552734
2018-11-14,94.70999908447266
2018-11-15,95.72000122070312
2018-11-16,95.8499984741211
2018-11-19,94.26000213623047
2018-11-20,94.63999938964844
2018-11-21,93.20999908447266
2018-11-23,94.05999755859375
2018-11-26,94.83000183105469
2018-11-27,94.66000366210938
2018-11-28,96.93000030517578
2018-11-29,87.94000244140625
2018-11-30,88.56999969482422
2018-12-03,90.80000305175781
2018-12-04,89.73999786376953
2018-12-06,88.83000183105469
2018-12-07,87.55999755859375
2018-12-10,87.45999908447266
2018-12-11,88.0999984741211
2018-12-12,88.27999877929688
2018-12-13,88.33999633789062
2018-12-14,85.4800033569336
2018-12-17,85.36000061035156
2018-12-18,83.62000274658203
2018-12-19,84.08000183105469
2018-12-20,82.05999755859375
2018-12-21,81.69999694824219
2018-12-24,79.75
2018-12-26,82.27999877929688
2018-12-27,82.5
2018-12-28,82.01000213623047
2018-12-31,83.2699966430664
2019-01-02,82.16999816894531
2019-01-03,80.68000030517578
2019-01-04,82.70999908447266
2019-01-07,82.63999938964844
2019-01-08,84.2300033569336
2019-01-09,84.44000244140625
2019-01-10,84.7300033569336
2019-01-11,85.02999877929688
2019-01-14,83.4800033569336
2019-01-15,85.02999877929688
2019-01-16,84.2699966430664
2019-01-17,85.0999984741211
2019-01-18,87.04000091552734
2019-01-22,86.18000030517578
2019-01-23,86.30999755859375
2019-01-24,85.5999984741211
2019-01-25,85.41000366210938
2019-01-28,85.48999786376953
2019-01-29,86.1500015258789
2019-01-30,86.91999816894531
2019-01-31,87.3499984741211
2019-02-01,87.68000030517578
2019-02-04,87.93000030517578
2019-02-05,87.48999786376953
2019-02-06,87.66000366210938
2019-02-07,89.73999786376953
2019-02-08,89.08999633789062
2019-02-11,88.25
2019-02-12,89.26000213623047
2019-02-13,89.87999725341797
2019-02-14,85.5
2019-02-15,87.80999755859375
2019-02-19,88.05000305175781
2019-02-20,88.94000244140625
2019-02-21,87.80999755859375
2019-02-22,87.80000305175781
2019-02-25,87.19000244140625
2019-02-26,86.94000244140625
2019-02-27,86.05000305175781
2019-02-28,86.55000305175781
2019-03-01,86.41000366210938
2019-03-04,85.72000122070312
2019-03-05,85.0999984741211
2019-03-06,83.33999633789062
2019-03-07,83.2300033569336
2019-03-08,84.37000274658203
2019-03-11,85.44000244140625
2019-03-12,86.80999755859375
2019-03-13,88.30999755859375
2019-03-14,87.9000015258789
2019-03-15,88.44999694824219
2019-03-18,88.69999694824219
2019-03-19,89.41000366210938
2019-03-20,88.62999725341797
2019-03-21,89.62000274658203
2019-03-22,89.23999786376953
2019-03-25,88.44999694824219
2019-03-26,88.66000366210938
2019-03-27,88.51000213623047
