Date,STZ
2019-04-04,191.4499969482422
2019-04-05,193.3000030517578
2019-04-08,192.33999633789062
2019-04-09,190.88999938964844
2019-04-10,190.10000610351562
2019-04-11,191.1699981689453
2019-04-12,190.52999877929688
2019-04-15,190.9199981689453
2019-04-16,190.00999450683594
2019-04-17,191.5800018310547
2019-04-18,198.8000030517578
2019-04-22,205.4600067138672
2019-04-23,207.47999572753906
2019-04-24,210.13999938964844
2019-04-25,212.16000366210938
2019-04-26,212.16000366210938
2019-04-29,212.5399932861328
2019-04-30,211.6699981689453
2019-05-01,212.08999633789062
2019-05-02,209.1199951171875
2019-05-03,211.39999389648438
2019-05-06,210.41000366210938
2019-05-07,207.8699951171875
2019-05-08,207.19000244140625
2019-05-09,201.88999938964844
2019-05-10,203.22999572753906
2019-05-13,201.05999755859375
2019-05-14,205.3300018310547
2019-05-15,204.99000549316406
2019-05-16,206.8000030517578
2019-05-17,204.7899932861328
2019-05-20,203.0500030517578
2019-05-21,205.0
2019-05-22,204.97000122070312
2019-05-23,206.2100067138672
2019-05-24,198.67999267578125
2019-05-28,194.24000549316406
2019-05-29,188.89999389648438
2019-05-30,187.2899932861328
2019-05-31,176.4499969482422
2019-06-03,177.22999572753906
2019-06-04,184.44000244140625
2019-06-05,187.0
2019-06-06,184.16000366210938
2019-06-07,188.39999389648438
2019-06-10,191.9600067138672
2019-06-11,194.9600067138672
2019-06-12,189.32000732421875
2019-06-13,189.33999633789062
2019-06-14,187.6300048828125
2019-06-17,187.22999572753906
2019-06-18,181.97000122070312
2019-06-19,184.32000732421875
2019-06-20,185.74000549316406
2019-06-21,183.72999572753906
2019-06-24,181.25999450683594
2019-06-25,183.89999389648438
2019-06-26,185.02000427246094
2019-06-27,188.2100067138672
2019-06-28,196.94000244140625
2019-07-01,196.08999633789062
2019-07-02,198.66000366210938
2019-07-03,199.89999389648438
2019-07-05,197.49000549316406
2019-07-08,200.10000610351562
2019-07-09,198.0399932861328
2019-07-10,200.7899932861328
2019-07-11,197.6699981689453
2019-07-12,199.60000610351562
2019-07-15,198.58999633789062
2019-07-16,197.8800048828125
2019-07-17,199.3800048828125
2019-07-18,202.60000610351562
2019-07-19,201.57000732421875
2019-07-22,201.1699981689453
2019-07-23,202.2899932861328
2019-07-24,204.08999633789062
2019-07-25,203.00999450683594
2019-07-26,203.9199981689453
2019-07-29,199.0
2019-07-30,200.9499969482422
2019-07-31,196.82000732421875
2019-08-01,193.60000610351562
2019-08-02,192.74000549316406
2019-08-05,186.69000244140625
2019-08-06,187.19000244140625
2019-08-07,188.16000366210938
2019-08-08,193.25999450683594
2019-08-09,194.14999389648438
2019-08-12,193.0500030517578
2019-08-13,196.52999877929688
2019-08-14,193.36000061035156
2019-08-15,194.39999389648438
2019-08-16,198.7899932861328
2019-08-19,201.8000030517578
2019-08-20,202.47999572753906
2019-08-21,202.85000610351562
2019-08-22,201.66000366210938
2019-08-23,198.50999450683594
2019-08-26,202.44000244140625
2019-08-27,198.19000244140625
2019-08-28,201.8300018310547
2019-08-29,204.6300048828125
2019-08-30,204.35000610351562
2019-09-03,208.35000610351562
2019-09-04,210.17999267578125
2019-09-05,204.92999267578125
2019-09-06,204.75
2019-09-09,206.75
2019-09-10,208.17999267578125
2019-09-11,206.77000427246094
2019-09-12,203.97000122070312
2019-09-13,204.07000732421875
2019-09-16,203.83999633789062
2019-09-17,205.75
2019-09-18,207.3300018310547
2019-09-19,207.33999633789062
2019-09-20,205.10000610351562
2019-09-23,205.77000427246094
2019-09-24,205.0399932861328
2019-09-25,204.0
2019-09-26,206.07000732421875
2019-09-27,206.0
2019-09-30,207.27999877929688
2019-10-01,209.41000366210938
2019-10-02,206.7899932861328
2019-10-03,194.25999450683594
2019-10-04,193.74000549316406
2019-10-07,188.74000549316406
2019-10-08,189.52000427246094
2019-10-09,191.4600067138672
2019-10-10,192.7100067138672
2019-10-11,193.0800018310547
2019-10-14,192.97000122070312
2019-10-15,196.75999450683594
2019-10-16,198.47999572753906
2019-10-17,197.2899932861328
2019-10-18,197.02000427246094
2019-10-21,194.5800018310547
2019-10-22,196.80999755859375
2019-10-23,197.5399932861328
2019-10-24,196.69000244140625
2019-10-25,195.83999633789062
2019-10-28,192.9199981689453
2019-10-29,192.97999572753906
2019-10-30,191.5399932861328
2019-10-31,190.3300018310547
2019-11-01,191.0
2019-11-04,193.9199981689453
2019-11-05,191.72000122070312
2019-11-06,193.2100067138672
2019-11-07,190.27999877929688
2019-11-08,187.55999755859375
2019-11-11,184.52000427246094
2019-11-12,183.8300018310547
2019-11-13,184.00999450683594
2019-11-14,182.86000061035156
2019-11-15,179.64999389648438
2019-11-18,174.88999938964844
2019-11-19,180.9600067138672
2019-11-20,185.86000061035156
2019-11-21,186.6300048828125
2019-11-22,181.22000122070312
2019-11-25,183.57000732421875
2019-11-26,184.05999755859375
2019-11-27,185.75
2019-11-29,186.05999755859375
2019-12-02,186.0800018310547
2019-12-03,184.49000549316406
2019-12-04,184.2899932861328
2019-12-05,182.4600067138672
2019-12-06,183.64999389648438
2019-12-09,181.27000427246094
2019-12-10,180.92999267578125
2019-12-11,181.6199951171875
2019-12-12,179.7899932861328
2019-12-13,182.05999755859375
2019-12-16,182.88999938964844
2019-12-17,183.1199951171875
2019-12-18,183.67999267578125
2019-12-19,185.82000732421875
2019-12-20,188.89999389648438
2019-12-23,188.0399932861328
2019-12-24,186.8300018310547
2019-12-26,189.66000366210938
2019-12-27,189.22999572753906
2019-12-30,188.3699951171875
2019-12-31,189.75
2020-01-02,188.3000030517578
2020-01-03,189.52999877929688
2020-01-06,190.39999389648438
2020-01-07,183.60000610351562
2020-01-08,190.2899932861328
2020-01-09,193.58999633789062
2020-01-10,188.3800048828125
2020-01-13,188.44000244140625
2020-01-14,190.8300018310547
2020-01-15,190.85000610351562
2020-01-16,190.86000061035156
2020-01-17,189.9499969482422
2020-01-21,190.22999572753906
2020-01-22,191.94000244140625
2020-01-23,193.97000122070312
2020-01-24,191.55999755859375
2020-01-27,190.89999389648438
2020-01-28,192.75
2020-01-29,192.5800018310547
2020-01-30,190.7899932861328
2020-01-31,188.3000030517578
2020-02-03,189.1199951171875
2020-02-04,192.88999938964844
2020-02-05,197.13999938964844
2020-02-06,199.8000030517578
2020-02-07,200.33999633789062
2020-02-10,200.07000732421875
2020-02-11,199.94000244140625
2020-02-12,198.72000122070312
2020-02-13,201.19000244140625
2020-02-14,203.8300018310547
2020-02-18,203.82000732421875
2020-02-19,206.63999938964844
2020-02-20,208.33999633789062
2020-02-21,207.39999389648438
2020-02-24,201.5399932861328
2020-02-25,195.2899932861328
2020-02-26,190.97000122070312
2020-02-27,175.66000366210938
2020-02-28,172.3800048828125
2020-03-02,177.22000122070312
2020-03-03,177.58999633789062
2020-03-04,185.9600067138672
2020-03-05,182.77000427246094
2020-03-06,179.07000732421875
2020-03-09,164.24000549316406
2020-03-10,165.32000732421875
2020-03-11,155.07000732421875
2020-03-12,131.42999267578125
2020-03-13,132.97999572753906
2020-03-16,124.75
2020-03-17,124.44999694824219
2020-03-18,121.25
2020-03-19,123.05999755859375
2020-03-20,119.69999694824219
2020-03-23,105.63999938964844
2020-03-24,123.81999969482422
2020-03-25,126.61000061035156
2020-03-26,140.69000244140625
2020-03-27,144.8800048828125
2020-03-30,146.44000244140625
2020-03-31,143.36000061035156
2020-04-01,136.8800048828125
2020-04-02,131.22000122070312
2020-04-03,132.1699981689453
2020-04-06,142.25999450683594
2020-04-07,149.58999633789062
2020-04-08,157.77000427246094
2020-04-09,166.24000549316406
2020-04-13,157.6300048828125
2020-04-14,167.8300018310547
2020-04-15,162.36000061035156
2020-04-16,162.14999389648438
2020-04-17,162.6999969482422
2020-04-20,156.6199951171875
2020-04-21,153.02000427246094
2020-04-22,155.22000122070312
2020-04-23,153.0500030517578
2020-04-24,158.8300018310547
2020-04-27,163.14999389648438
2020-04-28,167.42999267578125
2020-04-29,169.4199981689453
2020-04-30,164.69000244140625
2020-05-01,161.57000732421875
2020-05-04,163.75
2020-05-05,163.00999450683594
2020-05-06,165.47999572753906
2020-05-07,164.77000427246094
2020-05-08,166.05999755859375
2020-05-11,163.3000030517578
2020-05-12,160.52000427246094
2020-05-13,155.32000732421875
2020-05-14,157.9600067138672
2020-05-15,158.49000549316406
2020-05-18,168.50999450683594
2020-05-19,168.89999389648438
2020-05-20,172.47000122070312
2020-05-21,171.0
2020-05-22,172.30999755859375
2020-05-26,176.41000366210938
2020-05-27,179.3800048828125
2020-05-28,175.44000244140625
2020-05-29,172.6999969482422
2020-06-01,173.25
2020-06-02,173.22999572753906
2020-06-03,174.82000732421875
2020-06-04,175.72999572753906
2020-06-05,181.4199981689453
2020-06-08,185.92999267578125
2020-06-09,183.39999389648438
2020-06-10,180.3000030517578
2020-06-11,168.6699981689453
2020-06-12,170.27999877929688
2020-06-15,173.69000244140625
2020-06-16,177.4600067138672
2020-06-17,178.7100067138672
2020-06-18,184.25
2020-06-19,181.41000366210938
2020-06-22,179.7100067138672
2020-06-23,180.4600067138672
2020-06-24,171.66000366210938
2020-06-25,173.3300018310547
2020-06-26,168.99000549316406
2020-06-29,174.1699981689453
2020-06-30,174.9499969482422
2020-07-01,185.8800048828125
2020-07-02,185.8000030517578
2020-07-06,186.49000549316406
2020-07-07,182.4600067138672
2020-07-08,183.47999572753906
2020-07-09,182.38999938964844
2020-07-10,184.92999267578125
2020-07-13,179.69000244140625
2020-07-14,179.17999267578125
2020-07-15,182.6300048828125
2020-07-16,181.24000549316406
2020-07-17,180.61000061035156
2020-07-20,177.60000610351562
2020-07-21,180.77000427246094
2020-07-22,179.49000549316406
2020-07-23,179.0
2020-07-24,179.85000610351562
2020-07-27,178.88999938964844
2020-07-28,179.52000427246094
2020-07-29,181.61000061035156
2020-07-30,180.8300018310547
2020-07-31,178.1999969482422
2020-08-03,173.2899932861328
2020-08-04,171.69000244140625
2020-08-05,173.42999267578125
2020-08-06,171.08999633789062
2020-08-07,172.27000427246094
2020-08-10,171.4499969482422
2020-08-11,172.8699951171875
2020-08-12,175.5
2020-08-13,176.6199951171875
2020-08-14,176.02999877929688
2020-08-17,173.69000244140625
2020-08-18,178.17999267578125
2020-08-19,180.0
2020-08-20,178.33999633789062
2020-08-21,179.2899932861328
2020-08-24,181.49000549316406
2020-08-25,180.17999267578125
2020-08-26,181.36000061035156
2020-08-27,182.64999389648438
2020-08-28,185.3699951171875
2020-08-31,184.47999572753906
2020-09-01,185.94000244140625
2020-09-02,188.00999450683594
2020-09-03,190.5800018310547
2020-09-04,191.52000427246094
2020-09-08,187.75999450683594
2020-09-09,189.92999267578125
2020-09-10,188.72999572753906
2020-09-11,188.80999755859375
2020-09-14,195.30999755859375
2020-09-15,196.58999633789062
2020-09-16,193.1999969482422
2020-09-17,192.2100067138672
2020-09-18,187.80999755859375
2020-09-21,185.05999755859375
2020-09-22,188.5
2020-09-23,186.57000732421875
2020-09-24,181.8699951171875
2020-09-25,181.82000732421875
2020-09-28,185.4499969482422
2020-09-29,187.52000427246094
2020-09-30,189.50999450683594
2020-10-01,184.61000061035156
2020-10-02,185.60000610351562
2020-10-05,183.60000610351562
2020-10-06,180.5800018310547
2020-10-07,181.47999572753906
2020-10-08,185.14999389648438
2020-10-09,186.64999389648438
2020-10-12,187.00999450683594
2020-10-13,187.52999877929688
2020-10-14,183.11000061035156
2020-10-15,181.5500030517578
2020-10-16,181.47999572753906
2020-10-19,180.63999938964844
2020-10-20,180.3300018310547
2020-10-21,179.63999938964844
2020-10-22,178.39999389648438
2020-10-23,179.4600067138672
2020-10-26,174.97000122070312
2020-10-27,172.16000366210938
2020-10-28,165.00999450683594
2020-10-29,165.85000610351562
2020-10-30,165.22999572753906
2020-11-02,176.38999938964844
2020-11-03,184.83999633789062
2020-11-04,180.85000610351562
2020-11-05,183.47999572753906
2020-11-06,185.77999877929688
2020-11-09,200.75
2020-11-10,200.55999755859375
2020-11-11,194.52999877929688
2020-11-12,194.89999389648438
2020-11-13,202.00999450683594
2020-11-16,206.10000610351562
2020-11-17,205.0500030517578
2020-11-18,203.75
2020-11-19,204.2100067138672
2020-11-20,200.57000732421875
2020-11-23,201.5800018310547
2020-11-24,207.8000030517578
2020-11-25,204.6999969482422
2020-11-27,204.80999755859375
2020-11-30,205.83999633789062
2020-12-01,205.74000549316406
2020-12-02,204.99000549316406
2020-12-03,209.77999877929688
2020-12-04,213.7899932861328
2020-12-07,212.0399932861328
2020-12-08,213.00999450683594
2020-12-09,209.3800048828125
2020-12-10,207.2899932861328
2020-12-11,205.2899932861328
2020-12-14,207.0
2020-12-15,212.25
2020-12-16,214.80999755859375
2020-12-17,217.8000030517578
2020-12-18,218.67999267578125
2020-12-21,214.4600067138672
2020-12-22,212.9499969482422
2020-12-23,215.47999572753906
2020-12-24,215.80999755859375
2020-12-28,218.63999938964844
2020-12-29,217.44000244140625
2020-12-30,218.2100067138672
2020-12-31,219.0500030517578
2021-01-04,216.74000549316406
2021-01-05,216.88999938964844
2021-01-06,223.72000122070312
2021-01-07,228.8699951171875
2021-01-08,230.2100067138672
2021-01-11,226.8800048828125
2021-01-12,228.08999633789062
2021-01-13,224.57000732421875
2021-01-14,223.89999389648438
2021-01-15,219.99000549316406
2021-01-19,222.91000366210938
2021-01-20,227.50999450683594
2021-01-21,228.69000244140625
2021-01-22,226.91000366210938
2021-01-25,222.1699981689453
2021-01-26,219.85000610351562
2021-01-27,213.32000732421875
2021-01-28,216.85000610351562
2021-01-29,210.92999267578125
2021-02-01,215.05999755859375
2021-02-02,217.72999572753906
2021-02-03,216.3000030517578
2021-02-04,223.50999450683594
2021-02-05,227.92999267578125
2021-02-08,228.6300048828125
2021-02-09,233.8000030517578
2021-02-10,240.33999633789062
2021-02-11,236.38999938964844
2021-02-12,241.27000427246094
2021-02-16,232.0
2021-02-17,228.4600067138672
2021-02-18,226.17999267578125
2021-02-19,223.2100067138672
2021-02-22,222.49000549316406
2021-02-23,222.3800048828125
2021-02-24,223.92999267578125
2021-02-25,217.92999267578125
2021-02-26,214.13999938964844
2021-03-01,217.75
2021-03-02,218.14999389648438
2021-03-03,216.05999755859375
2021-03-04,211.14999389648438
2021-03-05,217.00999450683594
2021-03-08,220.6300048828125
2021-03-09,227.10000610351562
2021-03-10,227.05999755859375
2021-03-11,228.61000061035156
2021-03-12,229.38999938964844
2021-03-15,229.86000061035156
2021-03-16,230.6300048828125
2021-03-17,233.00999450683594
2021-03-18,231.07000732421875
2021-03-19,234.6999969482422
2021-03-22,230.72000122070312
2021-03-23,229.0800018310547
2021-03-24,229.67999267578125
2021-03-25,231.16000366210938
2021-03-26,235.30999755859375
2021-03-29,235.97999572753906
2021-03-30,233.9499969482422
2021-03-31,228.0
2021-04-01,229.6199951171875
2021-04-05,230.27999877929688
2021-04-06,236.3000030517578
2021-04-07,234.94000244140625
2021-04-08,224.2100067138672
2021-04-09,224.14999389648438
2021-04-12,226.30999755859375
2021-04-13,226.57000732421875
2021-04-14,228.82000732421875
2021-04-15,234.60000610351562
2021-04-16,238.86000061035156
2021-04-19,237.60000610351562
2021-04-20,238.30999755859375
2021-04-21,241.1300048828125
2021-04-22,238.3300018310547
2021-04-23,240.5800018310547
2021-04-26,238.50999450683594
2021-04-27,238.35000610351562
2021-04-28,237.89999389648438
2021-04-29,241.60000610351562
2021-04-30,240.32000732421875
2021-05-03,243.02000427246094
2021-05-04,240.0
2021-05-05,239.6999969482422
2021-05-06,241.6199951171875
2021-05-07,240.9199981689453
2021-05-10,239.19000244140625
2021-05-11,234.0399932861328
2021-05-12,229.75
2021-05-13,231.0
2021-05-14,234.44000244140625
2021-05-17,235.8699951171875
2021-05-18,234.11000061035156
2021-05-19,232.3800048828125
2021-05-20,236.10000610351562
2021-05-21,237.27999877929688
2021-05-24,236.47999572753906
2021-05-25,237.94000244140625
2021-05-26,237.19000244140625
2021-05-27,236.99000549316406
2021-05-28,239.72000122070312
2021-06-01,237.35000610351562
2021-06-02,239.30999755859375
2021-06-03,238.64999389648438
2021-06-04,239.25
2021-06-07,239.0800018310547
2021-06-08,238.3699951171875
2021-06-09,236.6699981689453
2021-06-10,237.1699981689453
2021-06-11,237.88999938964844
2021-06-14,236.3699951171875
2021-06-15,236.0800018310547
2021-06-16,233.97000122070312
2021-06-17,229.74000549316406
2021-06-18,221.25
2021-06-21,225.94000244140625
2021-06-22,224.6999969482422
2021-06-23,224.25
2021-06-24,226.0
2021-06-25,228.60000610351562
2021-06-28,229.38999938964844
2021-06-29,230.97999572753906
2021-06-30,233.88999938964844
2021-07-01,232.02999877929688
2021-07-02,231.4199981689453
2021-07-06,229.4600067138672
2021-07-07,227.0800018310547
2021-07-08,227.00999450683594
2021-07-09,227.69000244140625
2021-07-12,226.4600067138672
2021-07-13,225.4499969482422
2021-07-14,225.77999877929688
2021-07-15,224.9600067138672
2021-07-16,224.00999450683594
2021-07-19,222.02000427246094
2021-07-20,225.1699981689453
2021-07-21,225.85000610351562
2021-07-22,223.83999633789062
2021-07-23,224.5800018310547
2021-07-26,224.82000732421875
2021-07-27,226.36000061035156
2021-07-28,226.4199981689453
2021-07-29,224.57000732421875
2021-07-30,224.33999633789062
2021-08-02,222.7899932861328
2021-08-03,221.33999633789062
2021-08-04,219.38999938964844
2021-08-05,219.50999450683594
2021-08-06,218.8000030517578
2021-08-09,217.19000244140625
2021-08-10,218.05999755859375
2021-08-11,213.39999389648438
2021-08-12,211.94000244140625
2021-08-13,213.63999938964844
2021-08-16,214.0500030517578
2021-08-17,213.30999755859375
2021-08-18,214.42999267578125
2021-08-19,213.8800048828125
2021-08-20,213.8300018310547
2021-08-23,216.00999450683594
2021-08-24,216.8300018310547
2021-08-25,214.97999572753906
2021-08-26,214.35000610351562
2021-08-27,212.4199981689453
2021-08-30,211.7899932861328
2021-08-31,211.13999938964844
2021-09-01,214.91000366210938
2021-09-02,212.4600067138672
2021-09-03,211.8300018310547
2021-09-07,209.27999877929688
2021-09-08,216.97000122070312
2021-09-09,216.00999450683594
2021-09-10,213.91000366210938
2021-09-13,214.89999389648438
2021-09-14,215.58999633789062
2021-09-15,218.5
2021-09-16,215.4499969482422
2021-09-17,214.85000610351562
2021-09-20,210.1300048828125
2021-09-21,209.0800018310547
2021-09-22,211.3000030517578
2021-09-23,214.02000427246094
2021-09-24,212.6199951171875
2021-09-27,211.6699981689453
2021-09-28,209.9600067138672
2021-09-29,211.75999450683594
2021-09-30,210.69000244140625
2021-10-01,213.47999572753906
2021-10-04,213.02000427246094
2021-10-05,213.05999755859375
2021-10-06,211.6199951171875
2021-10-07,216.50999450683594
2021-10-08,219.66000366210938
2021-10-11,219.6999969482422
2021-10-12,218.83999633789062
2021-10-13,219.1300048828125
2021-10-14,220.3699951171875
2021-10-15,218.9499969482422
2021-10-18,215.60000610351562
2021-10-19,216.24000549316406
2021-10-20,218.14999389648438
2021-10-21,218.41000366210938
2021-10-22,219.39999389648438
2021-10-25,217.69000244140625
2021-10-26,218.2100067138672
2021-10-27,214.9499969482422
2021-10-28,216.77000427246094
2021-10-29,216.80999755859375
2021-11-01,220.2100067138672
2021-11-02,220.6999969482422
2021-11-03,220.69000244140625
2021-11-04,219.36000061035156
2021-11-05,222.69000244140625
2021-11-08,221.77999877929688
2021-11-09,221.63999938964844
2021-11-10,222.33999633789062
2021-11-11,224.75
2021-11-12,226.41000366210938
2021-11-15,228.82000732421875
2021-11-16,231.1300048828125
2021-11-17,234.02000427246094
2021-11-18,237.00999450683594
2021-11-19,235.39999389648438
2021-11-22,234.3000030517578
2021-11-23,237.05999755859375
2021-11-24,232.5
2021-11-26,229.32000732421875
2021-11-29,226.97000122070312
2021-11-30,225.3300018310547
2021-12-01,223.19000244140625
2021-12-02,225.25999450683594
2021-12-03,226.19000244140625
2021-12-06,230.8699951171875
2021-12-07,233.8300018310547
2021-12-08,234.67999267578125
2021-12-09,233.5
2021-12-10,235.32000732421875
2021-12-13,237.3699951171875
2021-12-14,236.80999755859375
2021-12-15,241.0399932861328
2021-12-16,241.61000061035156
2021-12-17,242.25
2021-12-20,239.4499969482422
2021-12-21,241.32000732421875
2021-12-22,243.2100067138672
2021-12-23,244.0399932861328
2021-12-27,246.8000030517578
2021-12-28,248.99000549316406
2021-12-29,249.77999877929688
2021-12-30,249.38999938964844
2021-12-31,250.97000122070312
2022-01-03,252.82000732421875
2022-01-04,254.60000610351562
2022-01-05,253.36000061035156
2022-01-06,244.7899932861328
2022-01-07,246.17999267578125
2022-01-10,247.0800018310547
2022-01-11,252.69000244140625
2022-01-12,248.1199951171875
2022-01-13,247.02999877929688
2022-01-14,248.63999938964844
2022-01-18,243.44000244140625
2022-01-19,242.80999755859375
2022-01-20,243.39999389648438
2022-01-21,241.00999450683594
2022-01-24,240.05999755859375
2022-01-25,236.47000122070312
2022-01-26,234.3300018310547
2022-01-27,234.77000427246094
2022-01-28,236.0500030517578
2022-01-31,237.75
2022-02-01,235.66000366210938
2022-02-02,240.44000244140625
2022-02-03,237.86000061035156
2022-02-04,237.3300018310547
2022-02-07,237.6199951171875
2022-02-08,238.89999389648438
2022-02-09,240.7100067138672
2022-02-10,237.3000030517578
2022-02-11,235.94000244140625
2022-02-14,233.85000610351562
2022-02-15,219.5500030517578
2022-02-16,220.91000366210938
2022-02-17,218.8699951171875
2022-02-18,215.85000610351562
2022-02-22,216.94000244140625
2022-02-23,212.47999572753906
2022-02-24,215.00999450683594
2022-02-25,217.0399932861328
2022-02-28,215.6199951171875
2022-03-01,213.64999389648438
2022-03-02,215.82000732421875
2022-03-03,218.2899932861328
2022-03-04,217.66000366210938
2022-03-07,212.97999572753906
2022-03-08,214.63999938964844
2022-03-09,214.72000122070312
2022-03-10,213.63999938964844
2022-03-11,212.38999938964844
2022-03-14,219.69000244140625
2022-03-15,222.1300048828125
2022-03-16,222.33999633789062
2022-03-17,221.77000427246094
2022-03-18,225.92999267578125
2022-03-21,225.85000610351562
2022-03-22,227.72000122070312
2022-03-23,224.52000427246094
2022-03-24,226.4600067138672
2022-03-25,229.41000366210938
2022-03-28,229.3699951171875
2022-03-29,231.75
2022-03-30,233.0800018310547
2022-03-31,230.32000732421875
2022-04-01,233.7100067138672
2022-04-04,229.7100067138672
2022-04-05,230.33999633789062
2022-04-06,231.80999755859375
2022-04-07,242.5
2022-04-08,244.4600067138672
2022-04-11,247.50999450683594
2022-04-12,248.8300018310547
2022-04-13,248.6300048828125
2022-04-14,251.4199981689453
2022-04-18,252.82000732421875
2022-04-19,253.8699951171875
2022-04-20,258.7799987792969
2022-04-21,254.2100067138672
2022-04-22,250.9600067138672
2022-04-25,248.74000549316406
2022-04-26,247.9199981689453
2022-04-27,249.30999755859375
2022-04-28,250.17999267578125
2022-04-29,246.08999633789062
2022-05-02,244.02999877929688
2022-05-03,245.0500030517578
2022-05-04,253.60000610351562
2022-05-05,251.91000366210938
2022-05-06,247.47000122070312
2022-05-09,246.24000549316406
2022-05-10,246.77999877929688
2022-05-11,245.9600067138672
2022-05-12,245.22000122070312
2022-05-13,248.9199981689453
2022-05-16,249.4199981689453
2022-05-17,250.9499969482422
2022-05-18,237.0500030517578
2022-05-19,234.8300018310547
2022-05-20,234.5
2022-05-23,238.6699981689453
2022-05-24,244.0
2022-05-25,243.02999877929688
2022-05-26,244.3699951171875
2022-05-27,246.30999755859375
2022-05-31,245.47000122070312
2022-06-01,244.17999267578125
2022-06-02,245.7899932861328
2022-06-03,243.3300018310547
2022-06-06,245.8699951171875
2022-06-07,246.24000549316406
2022-06-08,245.4499969482422
2022-06-09,241.64999389648438
2022-06-10,239.08999633789062
2022-06-13,230.02999877929688
2022-06-14,231.5
2022-06-15,230.5800018310547
2022-06-16,225.77000427246094
2022-06-17,227.6999969482422
2022-06-21,234.94000244140625
2022-06-22,237.39999389648438
2022-06-23,239.35000610351562
2022-06-24,245.5
2022-06-27,247.4199981689453
2022-06-28,245.52000427246094
2022-06-29,243.6300048828125
2022-06-30,233.05999755859375
2022-07-01,235.42999267578125
2022-07-05,236.7100067138672
2022-07-06,239.44000244140625
2022-07-07,241.61000061035156
2022-07-08,242.1699981689453
2022-07-11,241.13999938964844
2022-07-12,240.55999755859375
2022-07-13,244.97999572753906
2022-07-14,250.97000122070312
2022-07-15,244.5399932861328
2022-07-18,243.4499969482422
2022-07-19,244.72999572753906
2022-07-20,243.1699981689453
2022-07-21,242.27999877929688
2022-07-22,242.3800048828125
2022-07-25,240.6699981689453
2022-07-26,241.5
2022-07-27,245.32000732421875
2022-07-28,248.35000610351562
2022-07-29,246.30999755859375
2022-08-01,244.14999389648438
2022-08-02,245.0
2022-08-03,246.5800018310547
2022-08-04,243.1199951171875
2022-08-05,244.36000061035156
2022-08-08,234.8800048828125
2022-08-09,242.72999572753906
2022-08-10,242.1300048828125
2022-08-11,239.83999633789062
2022-08-12,243.72999572753906
2022-08-15,246.47999572753906
2022-08-16,248.1699981689453
2022-08-17,250.14999389648438
2022-08-18,250.8699951171875
2022-08-19,251.69000244140625
2022-08-22,254.80999755859375
2022-08-23,254.17999267578125
2022-08-24,257.4599914550781
2022-08-25,257.7300109863281
2022-08-26,251.89999389648438
2022-08-29,250.61000061035156
2022-08-30,248.60000610351562
2022-08-31,246.0500030517578
2022-09-01,247.52000427246094
2022-09-02,244.85000610351562
2022-09-06,244.88999938964844
2022-09-07,248.38999938964844
2022-09-08,248.24000549316406
2022-09-09,246.6999969482422
2022-09-12,248.0399932861328
2022-09-13,239.9199981689453
2022-09-14,240.92999267578125
2022-09-15,240.52000427246094
2022-09-16,239.89999389648438
2022-09-19,242.25999450683594
2022-09-20,241.6199951171875
2022-09-21,238.8699951171875
2022-09-22,236.58999633789062
2022-09-23,231.25999450683594
2022-09-26,232.66000366210938
2022-09-27,232.72999572753906
2022-09-28,237.42999267578125
2022-09-29,233.6699981689453
2022-09-30,229.67999267578125
2022-10-03,234.52000427246094
2022-10-04,237.39999389648438
2022-10-05,235.9499969482422
2022-10-06,232.52000427246094
2022-10-07,222.6999969482422
2022-10-10,221.24000549316406
2022-10-11,221.38999938964844
2022-10-12,223.30999755859375
2022-10-13,225.88999938964844
2022-10-14,221.99000549316406
2022-10-17,224.02000427246094
2022-10-18,226.49000549316406
2022-10-19,223.25999450683594
2022-10-20,222.52999877929688
2022-10-21,225.14999389648438
2022-10-24,229.74000549316406
2022-10-25,238.75
2022-10-26,237.8300018310547
2022-10-27,238.4600067138672
2022-10-28,247.08999633789062
2022-10-31,247.0800018310547
2022-11-01,243.44000244140625
2022-11-02,239.25999450683594
2022-11-03,241.41000366210938
2022-11-04,244.8300018310547
2022-11-07,246.49000549316406
2022-11-08,243.3800048828125
2022-11-09,239.7899932861328
2022-11-10,244.02999877929688
2022-11-11,247.0
2022-11-14,244.4600067138672
2022-11-15,243.4499969482422
2022-11-16,243.22000122070312
2022-11-17,244.86000061035156
2022-11-18,247.64999389648438
2022-11-21,252.4199981689453
2022-11-22,255.0
2022-11-23,256.69000244140625
2022-11-25,257.489990234375
2022-11-28,257.5
2022-11-29,253.63999938964844
2022-11-30,257.3500061035156
2022-12-01,258.7200012207031
2022-12-02,261.04998779296875
2022-12-05,254.86000061035156
2022-12-06,247.6199951171875
2022-12-07,246.66000366210938
2022-12-08,246.3800048828125
2022-12-09,242.0399932861328
2022-12-12,245.49000549316406
2022-12-13,240.86000061035156
2022-12-14,239.5500030517578
2022-12-15,235.39999389648438
2022-12-16,231.36000061035156
2022-12-19,230.2899932861328
2022-12-20,230.1699981689453
2022-12-21,233.38999938964844
2022-12-22,231.00999450683594
2022-12-23,232.41000366210938
2022-12-27,232.38999938964844
2022-12-28,231.8800048828125
2022-12-29,234.8000030517578
2022-12-30,231.75
2023-01-03,227.60000610351562
2023-01-04,231.16000366210938
2023-01-05,208.67999267578125
