Date,ORCL
2016-05-03,39.68000030517578
2016-05-04,39.290000915527344
2016-05-05,39.22999954223633
2016-05-06,39.40999984741211
2016-05-09,39.36000061035156
2016-05-10,40.02000045776367
2016-05-11,39.650001525878906
2016-05-12,39.81999969482422
2016-05-13,39.61000061035156
2016-05-16,39.970001220703125
2016-05-17,39.599998474121094
2016-05-18,39.470001220703125
2016-05-19,38.84000015258789
2016-05-20,39.40999984741211
2016-05-23,39.18000030517578
2016-05-24,39.900001525878906
2016-05-25,40.130001068115234
2016-05-26,39.95000076293945
2016-05-27,40.06999969482422
2016-05-31,40.20000076293945
2016-06-01,40.2599983215332
2016-06-02,38.65999984741211
2016-06-03,39.099998474121094
2016-06-06,39.439998626708984
2016-06-07,39.130001068115234
2016-06-08,39.279998779296875
2016-06-09,39.04999923706055
2016-06-10,38.7400016784668
2016-06-13,38.619998931884766
2016-06-14,38.83000183105469
2016-06-15,38.439998626708984
2016-06-16,38.63999938964844
2016-06-17,39.68000030517578
2016-06-20,39.72999954223633
2016-06-21,39.9900016784668
2016-06-22,40.0099983215332
2016-06-23,40.83000183105469
2016-06-24,39.22999954223633
2016-06-27,38.47999954223633
2016-06-28,39.130001068115234
2016-06-29,40.54999923706055
2016-06-30,40.93000030517578
2016-07-01,40.86000061035156
2016-07-05,40.400001525878906
2016-07-06,40.529998779296875
2016-07-07,40.529998779296875
2016-07-08,40.869998931884766
2016-07-11,40.779998779296875
2016-07-12,41.41999816894531
2016-07-13,41.459999084472656
2016-07-14,41.66999816894531
2016-07-15,41.77000045776367
2016-07-18,41.63999938964844
2016-07-19,41.08000183105469
2016-07-20,41.25
2016-07-21,41.06999969482422
2016-07-22,41.08000183105469
2016-07-25,41.15999984741211
2016-07-26,40.939998626708984
2016-07-27,40.93000030517578
2016-07-28,41.189998626708984
2016-07-29,41.040000915527344
2016-08-01,41.150001525878906
2016-08-02,40.709999084472656
2016-08-03,40.709999084472656
2016-08-04,40.900001525878906
2016-08-05,41.130001068115234
2016-08-08,41.15999984741211
2016-08-09,41.099998474121094
2016-08-10,41.09000015258789
2016-08-11,41.279998779296875
2016-08-12,41.09000015258789
2016-08-15,41.38999938964844
2016-08-16,41.31999969482422
2016-08-17,41.209999084472656
2016-08-18,41.13999938964844
2016-08-19,41.31999969482422
2016-08-22,41.220001220703125
2016-08-23,41.5
2016-08-24,41.06999969482422
2016-08-25,41.099998474121094
2016-08-26,41.2599983215332
2016-08-29,41.310001373291016
2016-08-30,41.310001373291016
2016-08-31,41.220001220703125
2016-09-01,41.15999984741211
2016-09-02,41.25
2016-09-06,41.25
2016-09-07,41.25
2016-09-08,40.720001220703125
2016-09-09,40.029998779296875
2016-09-12,40.68000030517578
2016-09-13,40.18000030517578
2016-09-14,40.25
2016-09-15,40.86000061035156
2016-09-16,38.91999816894531
2016-09-19,39.22999954223633
2016-09-20,39.06999969482422
2016-09-21,39.5099983215332
2016-09-22,39.5099983215332
2016-09-23,39.22999954223633
2016-09-26,39.029998779296875
2016-09-27,39.29999923706055
2016-09-28,39.439998626708984
2016-09-29,39.119998931884766
2016-09-30,39.279998779296875
2016-10-03,38.9900016784668
2016-10-04,38.869998931884766
2016-10-05,39.150001525878906
2016-10-06,38.869998931884766
2016-10-07,38.709999084472656
2016-10-10,38.619998931884766
2016-10-11,38.0099983215332
2016-10-12,38.04999923706055
2016-10-13,38.029998779296875
2016-10-14,38.40999984741211
2016-10-17,38.290000915527344
2016-10-18,38.41999816894531
2016-10-19,38.349998474121094
2016-10-20,38.09000015258789
2016-10-21,37.93000030517578
2016-10-24,38.27000045776367
2016-10-25,38.36000061035156
2016-10-26,38.310001373291016
2016-10-27,38.220001220703125
2016-10-28,38.16999816894531
2016-10-31,38.41999816894531
2016-11-01,38.459999084472656
2016-11-02,38.029998779296875
2016-11-03,38.310001373291016
2016-11-04,38.279998779296875
2016-11-07,39.09000015258789
2016-11-08,39.130001068115234
2016-11-09,39.54999923706055
2016-11-10,39.58000183105469
2016-11-11,39.45000076293945
2016-11-14,39.29999923706055
2016-11-15,39.16999816894531
2016-11-16,39.70000076293945
2016-11-17,40.25
2016-11-18,39.86000061035156
2016-11-21,39.88999938964844
2016-11-22,40.09000015258789
2016-11-23,40.099998474121094
2016-11-25,40.27000045776367
2016-11-28,40.29999923706055
2016-11-29,40.54999923706055
2016-11-30,40.189998626708984
2016-12-01,38.70000076293945
2016-12-02,38.5
2016-12-05,38.970001220703125
2016-12-06,39.470001220703125
2016-12-07,40.31999969482422
2016-12-08,40.349998474121094
2016-12-09,40.52000045776367
2016-12-12,40.5099983215332
2016-12-13,40.7599983215332
2016-12-14,40.880001068115234
2016-12-15,40.86000061035156
2016-12-16,39.099998474121094
2016-12-19,38.900001525878906
2016-12-20,39.0
2016-12-21,38.83000183105469
2016-12-22,38.959999084472656
2016-12-23,38.779998779296875
2016-12-27,38.81999969482422
2016-12-28,38.68000030517578
2016-12-29,38.689998626708984
2016-12-30,38.45000076293945
2017-01-03,38.54999923706055
2017-01-04,38.7400016784668
2017-01-05,38.63999938964844
2017-01-06,38.45000076293945
2017-01-09,39.029998779296875
2017-01-10,38.65999984741211
2017-01-11,39.11000061035156
2017-01-12,39.20000076293945
2017-01-13,39.2599983215332
2017-01-17,39.099998474121094
2017-01-18,39.189998626708984
2017-01-19,39.209999084472656
2017-01-20,39.869998931884766
2017-01-23,39.68000030517578
2017-01-24,40.099998474121094
2017-01-25,40.150001525878906
2017-01-26,40.130001068115234
2017-01-27,40.22999954223633
2017-01-30,40.22999954223633
2017-01-31,40.11000061035156
2017-02-01,39.84000015258789
2017-02-02,39.97999954223633
2017-02-03,40.43000030517578
2017-02-06,40.099998474121094
2017-02-07,40.06999969482422
2017-02-08,40.02000045776367
2017-02-09,40.22999954223633
2017-02-10,40.790000915527344
2017-02-13,41.09000015258789
2017-02-14,41.099998474121094
2017-02-15,41.40999984741211
2017-02-16,41.59000015258789
2017-02-17,42.060001373291016
2017-02-21,42.27000045776367
2017-02-22,42.5099983215332
2017-02-23,42.959999084472656
2017-02-24,43.16999816894531
2017-02-27,42.70000076293945
2017-02-28,42.59000015258789
2017-03-01,42.91999816894531
2017-03-02,42.88999938964844
2017-03-03,42.689998626708984
2017-03-06,42.56999969482422
2017-03-07,42.599998474121094
2017-03-08,42.61000061035156
2017-03-09,42.439998626708984
2017-03-10,42.68000030517578
2017-03-13,42.58000183105469
2017-03-14,42.790000915527344
2017-03-15,43.04999923706055
2017-03-16,45.72999954223633
2017-03-17,45.65999984741211
2017-03-20,45.22999954223633
2017-03-21,44.84000015258789
2017-03-22,44.790000915527344
2017-03-23,44.95000076293945
2017-03-24,44.650001525878906
2017-03-27,44.84000015258789
2017-03-28,44.689998626708984
2017-03-29,44.52000045776367
2017-03-30,44.68000030517578
2017-03-31,44.61000061035156
2017-04-03,44.61000061035156
2017-04-04,44.59000015258789
2017-04-05,44.4900016784668
2017-04-06,44.18000030517578
2017-04-07,44.290000915527344
2017-04-10,44.0
2017-04-11,44.16999816894531
2017-04-12,44.18000030517578
2017-04-13,44.0
2017-04-17,44.290000915527344
2017-04-18,44.52000045776367
2017-04-19,44.189998626708984
2017-04-20,44.529998779296875
2017-04-21,44.43000030517578
2017-04-24,44.84000015258789
2017-04-25,44.720001220703125
2017-04-26,44.689998626708984
2017-04-27,44.77000045776367
2017-04-28,44.959999084472656
2017-05-01,45.04999923706055
2017-05-02,45.130001068115234
2017-05-03,44.88999938964844
2017-05-04,45.470001220703125
2017-05-05,45.58000183105469
2017-05-08,45.560001373291016
2017-05-09,45.47999954223633
2017-05-10,45.529998779296875
2017-05-11,45.15999984741211
2017-05-12,45.08000183105469
2017-05-15,45.31999969482422
2017-05-16,45.290000915527344
2017-05-17,44.22999954223633
2017-05-18,44.16999816894531
2017-05-19,44.310001373291016
2017-05-22,44.630001068115234
2017-05-23,44.560001373291016
2017-05-24,44.83000183105469
2017-05-25,45.20000076293945
2017-05-26,45.2599983215332
2017-05-30,45.41999816894531
2017-05-31,45.38999938964844
2017-06-01,45.790000915527344
2017-06-02,45.65999984741211
2017-06-05,45.91999816894531
2017-06-06,45.61000061035156
2017-06-07,45.400001525878906
2017-06-08,45.41999816894531
2017-06-09,45.029998779296875
2017-06-12,44.849998474121094
2017-06-13,44.97999954223633
2017-06-14,44.810001373291016
2017-06-15,44.68000030517578
2017-06-16,45.09000015258789
2017-06-19,45.72999954223633
2017-06-20,45.84000015258789
2017-06-21,46.33000183105469
2017-06-22,50.29999923706055
2017-06-23,50.95000076293945
2017-06-26,50.86000061035156
2017-06-27,50.75
2017-06-28,50.869998931884766
2017-06-29,50.20000076293945
2017-06-30,50.13999938964844
2017-07-03,49.36000061035156
2017-07-05,49.459999084472656
2017-07-06,48.849998474121094
2017-07-07,49.349998474121094
2017-07-10,49.619998931884766
2017-07-11,49.880001068115234
2017-07-12,50.45000076293945
2017-07-13,50.349998474121094
2017-07-14,50.560001373291016
2017-07-17,50.439998626708984
2017-07-18,50.45000076293945
2017-07-19,51.0
2017-07-20,51.130001068115234
2017-07-21,50.79999923706055
2017-07-24,50.7599983215332
2017-07-25,51.16999816894531
2017-07-26,51.16999816894531
2017-07-27,50.45000076293945
2017-07-28,50.29999923706055
2017-07-31,49.93000030517578
2017-08-01,50.15999984741211
2017-08-02,49.77000045776367
2017-08-03,50.22999954223633
2017-08-04,49.959999084472656
2017-08-07,49.63999938964844
2017-08-08,49.099998474121094
2017-08-09,49.060001373291016
2017-08-10,48.099998474121094
2017-08-11,48.2400016784668
2017-08-14,48.849998474121094
2017-08-15,48.83000183105469
2017-08-16,49.25
2017-08-17,48.54999923706055
2017-08-18,48.619998931884766
2017-08-21,48.900001525878906
2017-08-22,49.2599983215332
2017-08-23,49.06999969482422
2017-08-24,49.189998626708984
2017-08-25,49.2400016784668
2017-08-28,49.2400016784668
2017-08-29,49.45000076293945
2017-08-30,49.79999923706055
2017-08-31,50.33000183105469
2017-09-01,50.619998931884766
2017-09-05,50.93000030517578
2017-09-06,51.0099983215332
2017-09-07,51.72999954223633
2017-09-08,51.58000183105469
2017-09-11,52.4900016784668
2017-09-12,52.77000045776367
2017-09-13,52.79999923706055
2017-09-14,52.790000915527344
2017-09-15,48.7400016784668
2017-09-18,48.33000183105469
2017-09-19,48.040000915527344
2017-09-20,47.970001220703125
2017-09-21,47.970001220703125
2017-09-22,48.15999984741211
2017-09-25,47.970001220703125
2017-09-26,47.91999816894531
2017-09-27,48.15999984741211
2017-09-28,48.08000183105469
2017-09-29,48.349998474121094
2017-10-02,48.79999923706055
2017-10-03,48.689998626708984
2017-10-04,48.900001525878906
2017-10-05,48.90999984741211
2017-10-06,48.400001525878906
2017-10-09,48.36000061035156
2017-10-10,48.209999084472656
2017-10-11,48.279998779296875
2017-10-12,48.22999954223633
2017-10-13,48.61000061035156
2017-10-16,48.86000061035156
2017-10-17,49.189998626708984
2017-10-18,49.58000183105469
2017-10-19,49.349998474121094
2017-10-20,49.25
2017-10-23,49.310001373291016
2017-10-24,49.97999954223633
2017-10-25,49.70000076293945
2017-10-26,50.150001525878906
2017-10-27,50.880001068115234
2017-10-30,50.68000030517578
2017-10-31,50.900001525878906
2017-11-01,50.63999938964844
2017-11-02,50.279998779296875
2017-11-03,50.18000030517578
2017-11-06,50.400001525878906
2017-11-07,50.4900016784668
2017-11-08,50.540000915527344
2017-11-09,49.2400016784668
2017-11-10,49.31999969482422
2017-11-13,49.400001525878906
2017-11-14,49.20000076293945
2017-11-15,48.81999969482422
2017-11-16,49.20000076293945
2017-11-17,48.939998626708984
2017-11-20,49.02000045776367
2017-11-21,48.630001068115234
2017-11-22,48.58000183105469
2017-11-24,49.0099983215332
2017-11-27,48.880001068115234
2017-11-28,49.0099983215332
2017-11-29,48.52000045776367
2017-11-30,49.060001373291016
2017-12-01,49.61000061035156
2017-12-04,48.400001525878906
2017-12-05,47.9900016784668
2017-12-06,48.41999816894531
2017-12-07,48.52000045776367
2017-12-08,49.599998474121094
2017-12-11,50.470001220703125
2017-12-12,50.38999938964844
2017-12-13,50.04999923706055
2017-12-14,50.189998626708984
2017-12-15,48.29999923706055
2017-12-18,47.709999084472656
2017-12-19,47.81999969482422
2017-12-20,47.900001525878906
2017-12-21,47.279998779296875
2017-12-22,47.36000061035156
2017-12-26,47.43000030517578
2017-12-27,47.380001068115234
2017-12-28,47.52000045776367
2017-12-29,47.279998779296875
2018-01-02,46.630001068115234
2018-01-03,47.709999084472656
2018-01-04,48.18000030517578
2018-01-05,48.470001220703125
2018-01-08,48.97999954223633
2018-01-09,49.060001373291016
2018-01-10,48.79999923706055
2018-01-11,48.95000076293945
2018-01-12,49.5099983215332
2018-01-16,49.59000015258789
2018-01-17,50.27000045776367
2018-01-18,50.22999954223633
2018-01-19,50.58000183105469
2018-01-22,50.709999084472656
2018-01-23,51.119998931884766
2018-01-24,51.45000076293945
2018-01-25,51.599998474121094
2018-01-26,52.75
2018-01-29,51.939998626708984
2018-01-30,50.959999084472656
2018-01-31,51.59000015258789
2018-02-01,51.630001068115234
2018-02-02,50.130001068115234
2018-02-05,48.09000015258789
2018-02-06,49.400001525878906
2018-02-07,48.869998931884766
2018-02-08,46.84000015258789
2018-02-09,47.72999954223633
2018-02-12,48.150001525878906
2018-02-13,48.4900016784668
2018-02-14,49.45000076293945
2018-02-15,50.63999938964844
2018-02-16,50.709999084472656
2018-02-20,49.88999938964844
2018-02-21,49.43000030517578
2018-02-22,49.59000015258789
2018-02-23,50.5
2018-02-26,51.16999816894531
2018-02-27,50.72999954223633
2018-02-28,50.66999816894531
2018-03-01,49.709999084472656
2018-03-02,50.31999969482422
2018-03-05,51.290000915527344
2018-03-06,51.5
2018-03-07,51.720001220703125
2018-03-08,52.130001068115234
2018-03-09,52.970001220703125
2018-03-12,52.900001525878906
2018-03-13,52.58000183105469
2018-03-14,52.31999969482422
2018-03-15,52.369998931884766
2018-03-16,52.27000045776367
2018-03-19,51.95000076293945
2018-03-20,47.04999923706055
2018-03-21,47.02000045776367
2018-03-22,45.88999938964844
2018-03-23,44.790000915527344
2018-03-26,46.47999954223633
2018-03-27,45.380001068115234
2018-03-28,44.97999954223633
2018-03-29,45.75
2018-04-02,45.0099983215332
2018-04-03,44.88999938964844
2018-04-04,45.5099983215332
2018-04-05,45.959999084472656
2018-04-06,44.83000183105469
2018-04-09,44.900001525878906
2018-04-10,45.81999969482422
2018-04-11,45.61000061035156
2018-04-12,45.880001068115234
2018-04-13,46.08000183105469
2018-04-16,46.04999923706055
2018-04-17,46.65999984741211
2018-04-18,47.08000183105469
2018-04-19,46.81999969482422
2018-04-20,46.22999954223633
2018-04-23,45.79999923706055
2018-04-24,45.529998779296875
2018-04-25,45.75
2018-04-26,45.959999084472656
2018-04-27,45.529998779296875
2018-04-30,45.66999816894531
2018-05-01,45.95000076293945
2018-05-02,45.5099983215332
2018-05-03,45.060001373291016
2018-05-04,45.709999084472656
2018-05-07,46.06999969482422
2018-05-08,45.939998626708984
2018-05-09,46.58000183105469
2018-05-10,46.93000030517578
2018-05-11,46.81999969482422
2018-05-14,46.81999969482422
2018-05-15,46.810001373291016
2018-05-16,46.72999954223633
2018-05-17,46.540000915527344
2018-05-18,46.31999969482422
2018-05-21,47.209999084472656
2018-05-22,46.369998931884766
2018-05-23,46.900001525878906
2018-05-24,46.459999084472656
2018-05-25,47.0
2018-05-29,46.2599983215332
2018-05-30,47.04999923706055
2018-05-31,46.720001220703125
2018-06-01,47.349998474121094
2018-06-04,47.31999969482422
2018-06-05,47.130001068115234
2018-06-06,47.75
2018-06-07,47.68000030517578
2018-06-08,48.18000030517578
2018-06-11,48.189998626708984
2018-06-12,48.45000076293945
2018-06-13,48.27000045776367
2018-06-14,45.900001525878906
2018-06-15,46.279998779296875
2018-06-18,46.52000045776367
2018-06-19,46.27000045776367
2018-06-20,42.81999969482422
2018-06-21,43.099998474121094
2018-06-22,44.099998474121094
2018-06-25,44.279998779296875
2018-06-26,44.40999984741211
2018-06-27,43.45000076293945
2018-06-28,43.84000015258789
2018-06-29,44.060001373291016
2018-07-02,44.95000076293945
2018-07-03,44.720001220703125
2018-07-05,45.40999984741211
2018-07-06,46.0
2018-07-09,46.72999954223633
2018-07-10,46.9900016784668
2018-07-11,47.63999938964844
2018-07-12,48.150001525878906
2018-07-13,48.630001068115234
2018-07-16,48.459999084472656
2018-07-17,48.900001525878906
2018-07-18,48.63999938964844
2018-07-19,48.439998626708984
2018-07-20,48.52000045776367
2018-07-23,48.66999816894531
2018-07-24,48.66999816894531
2018-07-25,48.95000076293945
2018-07-26,48.869998931884766
2018-07-27,48.630001068115234
2018-07-30,47.72999954223633
2018-07-31,47.68000030517578
2018-08-01,47.349998474121094
2018-08-02,47.900001525878906
2018-08-03,48.470001220703125
2018-08-06,48.66999816894531
2018-08-07,48.47999954223633
2018-08-08,48.38999938964844
2018-08-09,48.540000915527344
2018-08-10,48.31999969482422
2018-08-13,48.0099983215332
2018-08-14,48.22999954223633
2018-08-15,47.84000015258789
2018-08-16,48.099998474121094
2018-08-17,48.36000061035156
2018-08-20,48.41999816894531
2018-08-21,48.40999984741211
2018-08-22,48.79999923706055
2018-08-23,48.959999084472656
2018-08-24,49.2599983215332
2018-08-27,49.33000183105469
2018-08-28,48.63999938964844
2018-08-29,48.88999938964844
2018-08-30,48.380001068115234
2018-08-31,48.58000183105469
2018-09-04,48.58000183105469
2018-09-05,48.040000915527344
2018-09-06,47.709999084472656
2018-09-07,47.810001373291016
2018-09-10,48.86000061035156
2018-09-11,48.91999816894531
2018-09-12,49.34000015258789
2018-09-13,48.959999084472656
2018-09-14,49.25
2018-09-17,49.18000030517578
2018-09-18,49.029998779296875
2018-09-19,49.43000030517578
2018-09-20,50.43000030517578
2018-09-21,51.099998474121094
2018-09-24,51.2400016784668
2018-09-25,51.720001220703125
2018-09-26,51.630001068115234
2018-09-27,51.689998626708984
2018-09-28,51.560001373291016
2018-10-01,51.79999923706055
2018-10-02,50.22999954223633
2018-10-03,49.75
2018-10-04,49.470001220703125
2018-10-05,49.349998474121094
2018-10-08,49.36000061035156
2018-10-09,48.869998931884766
2018-10-10,47.400001525878906
2018-10-11,46.779998779296875
2018-10-12,47.380001068115234
2018-10-15,47.119998931884766
2018-10-16,48.22999954223633
2018-10-17,47.86000061035156
2018-10-18,47.380001068115234
2018-10-19,47.59000015258789
2018-10-22,47.939998626708984
2018-10-23,47.9900016784668
2018-10-24,46.7599983215332
2018-10-25,47.959999084472656
2018-10-26,47.31999969482422
2018-10-29,47.02000045776367
2018-10-30,48.56999969482422
2018-10-31,48.84000015258789
2018-11-01,48.59000015258789
2018-11-02,48.83000183105469
2018-11-05,49.02000045776367
2018-11-06,49.25
2018-11-07,50.2599983215332
2018-11-08,50.43000030517578
2018-11-09,50.61000061035156
2018-11-12,49.220001220703125
2018-11-13,49.5099983215332
2018-11-14,48.84000015258789
2018-11-15,50.630001068115234
2018-11-16,51.16999816894531
2018-11-19,49.54999923706055
2018-11-20,48.33000183105469
2018-11-21,48.619998931884766
2018-11-23,48.70000076293945
2018-11-26,48.2599983215332
2018-11-27,47.439998626708984
2018-11-28,48.189998626708984
2018-11-29,47.900001525878906
2018-11-30,48.7599983215332
2018-12-03,49.83000183105469
2018-12-04,48.75
2018-12-06,46.68000030517578
2018-12-07,46.0
2018-12-10,46.66999816894531
2018-12-11,46.459999084472656
2018-12-12,47.31999969482422
2018-12-13,47.22999954223633
2018-12-14,46.599998474121094
2018-12-17,45.72999954223633
2018-12-18,45.849998474121094
2018-12-19,46.45000076293945
2018-12-20,46.2400016784668
2018-12-21,44.0
2018-12-24,42.689998626708984
2018-12-26,44.59000015258789
2018-12-27,44.970001220703125
2018-12-28,44.81999969482422
2018-12-31,45.150001525878906
2019-01-02,45.220001220703125
2019-01-03,44.779998779296875
2019-01-04,46.709999084472656
2019-01-07,47.45000076293945
2019-01-08,47.880001068115234
2019-01-09,47.779998779296875
2019-01-10,47.81999969482422
2019-01-11,48.290000915527344
2019-01-14,48.18000030517578
2019-01-15,48.380001068115234
2019-01-16,48.060001373291016
2019-01-17,48.58000183105469
2019-01-18,49.27000045776367
2019-01-22,48.939998626708984
2019-01-23,49.2400016784668
2019-01-24,49.20000076293945
2019-01-25,49.79999923706055
2019-01-28,49.52000045776367
2019-01-29,49.61000061035156
2019-01-30,50.36000061035156
2019-01-31,50.22999954223633
2019-02-01,50.810001373291016
2019-02-04,51.029998779296875
2019-02-05,51.2400016784668
2019-02-06,51.2599983215332
2019-02-07,50.220001220703125
2019-02-08,51.029998779296875
2019-02-11,51.22999954223633
2019-02-12,51.220001220703125
2019-02-13,51.41999816894531
2019-02-14,51.47999954223633
2019-02-15,51.720001220703125
2019-02-19,52.02000045776367
2019-02-20,51.77000045776367
2019-02-21,52.11000061035156
2019-02-22,52.47999954223633
2019-02-25,52.560001373291016
2019-02-26,52.599998474121094
2019-02-27,52.380001068115234
2019-02-28,52.130001068115234
2019-03-01,52.5099983215332
2019-03-04,52.040000915527344
2019-03-05,52.36000061035156
2019-03-06,52.349998474121094
2019-03-07,52.58000183105469
2019-03-08,52.77000045776367
2019-03-11,52.65999984741211
2019-03-12,52.79999923706055
2019-03-13,53.060001373291016
2019-03-14,53.04999923706055
2019-03-15,52.939998626708984
2019-03-18,53.459999084472656
2019-03-19,54.040000915527344
2019-03-20,52.63999938964844
2019-03-21,54.040000915527344
2019-03-22,52.77000045776367
2019-03-25,52.7400016784668
2019-03-26,53.279998779296875
2019-03-27,52.810001373291016
