Date,TROW
2016-08-17,69.01000213623047
2016-08-18,69.12000274658203
2016-08-19,68.9800033569336
2016-08-22,69.05000305175781
2016-08-23,69.54000091552734
2016-08-24,68.97000122070312
2016-08-25,68.70999908447266
2016-08-26,68.87999725341797
2016-08-29,68.94999694824219
2016-08-30,69.9000015258789
2016-08-31,69.54000091552734
2016-09-01,68.75
2016-09-02,69.2699966430664
2016-09-06,69.08000183105469
2016-09-07,69.33999633789062
2016-09-08,68.83999633789062
2016-09-09,67.4800033569336
2016-09-12,68.5999984741211
2016-09-13,67.33999633789062
2016-09-14,66.98999786376953
2016-09-15,67.80000305175781
2016-09-16,67.0199966430664
2016-09-19,66.63999938964844
2016-09-20,66.62999725341797
2016-09-21,66.83000183105469
2016-09-22,66.81999969482422
2016-09-23,65.91999816894531
2016-09-26,65.19999694824219
2016-09-27,65.55999755859375
2016-09-28,66.3499984741211
2016-09-29,65.54000091552734
2016-09-30,66.5
2016-10-03,66.44999694824219
2016-10-04,66.55000305175781
2016-10-05,67.58000183105469
2016-10-06,67.33999633789062
2016-10-07,66.58000183105469
2016-10-10,66.79000091552734
2016-10-11,65.94999694824219
2016-10-12,66.16000366210938
2016-10-13,65.66999816894531
2016-10-14,65.9000015258789
2016-10-17,65.05000305175781
2016-10-18,65.20999908447266
2016-10-19,65.87999725341797
2016-10-20,65.87999725341797
2016-10-21,65.95999908447266
2016-10-24,66.79000091552734
2016-10-25,66.04000091552734
2016-10-26,66.3499984741211
2016-10-27,63.83000183105469
2016-10-28,64.0
2016-10-31,64.01000213623047
2016-11-01,63.81999969482422
2016-11-02,63.209999084472656
2016-11-03,63.689998626708984
2016-11-04,63.70000076293945
2016-11-07,64.33000183105469
2016-11-08,63.77000045776367
2016-11-09,68.3499984741211
2016-11-10,70.29000091552734
2016-11-11,70.5
2016-11-14,73.2300033569336
2016-11-15,73.62000274658203
2016-11-16,72.5
2016-11-17,73.18000030517578
2016-11-18,73.47000122070312
2016-11-21,73.7300033569336
2016-11-22,74.05000305175781
2016-11-23,74.27999877929688
2016-11-25,74.43000030517578
2016-11-28,73.1500015258789
2016-11-29,73.37999725341797
2016-11-30,74.05999755859375
2016-12-01,75.56999969482422
2016-12-02,75.4800033569336
2016-12-05,75.58000183105469
2016-12-06,76.08999633789062
2016-12-07,77.3499984741211
2016-12-08,78.61000061035156
2016-12-09,76.5999984741211
2016-12-12,76.02999877929688
2016-12-13,76.44000244140625
2016-12-14,75.70999908447266
2016-12-15,76.0
2016-12-16,76.76000213623047
2016-12-19,76.62999725341797
2016-12-20,77.66999816894531
2016-12-21,77.41999816894531
2016-12-22,76.56999969482422
2016-12-23,76.58999633789062
2016-12-27,76.9000015258789
2016-12-28,76.06999969482422
2016-12-29,75.54000091552734
2016-12-30,75.26000213623047
2017-01-03,75.83999633789062
2017-01-04,76.97000122070312
2017-01-05,76.37000274658203
2017-01-06,75.62000274658203
2017-01-09,72.83000183105469
2017-01-10,73.4800033569336
2017-01-11,74.0199966430664
2017-01-12,73.52999877929688
2017-01-13,73.68000030517578
2017-01-17,73.05000305175781
2017-01-18,73.29000091552734
2017-01-19,72.75
2017-01-20,73.69999694824219
2017-01-23,73.44999694824219
2017-01-24,73.83999633789062
2017-01-25,74.18000030517578
2017-01-26,70.26000213623047
2017-01-27,69.38999938964844
2017-01-30,67.95999908447266
2017-01-31,67.44000244140625
2017-02-01,66.7699966430664
2017-02-02,66.44999694824219
2017-02-03,67.70999908447266
2017-02-06,67.33000183105469
2017-02-07,67.55000305175781
2017-02-08,67.56999969482422
2017-02-09,68.44999694824219
2017-02-10,69.4000015258789
2017-02-13,69.81999969482422
2017-02-14,69.86000061035156
2017-02-15,71.55000305175781
2017-02-16,71.31999969482422
2017-02-17,71.0999984741211
2017-02-21,71.19999694824219
2017-02-22,71.45999908447266
2017-02-23,71.95999908447266
2017-02-24,71.94999694824219
2017-02-27,72.08000183105469
2017-02-28,71.20999908447266
2017-03-01,72.52999877929688
2017-03-02,71.70999908447266
2017-03-03,71.30999755859375
2017-03-06,71.06999969482422
2017-03-07,70.9000015258789
2017-03-08,71.30000305175781
2017-03-09,70.72000122070312
2017-03-10,71.3499984741211
2017-03-13,71.9000015258789
2017-03-14,71.18000030517578
2017-03-15,71.75
2017-03-16,71.94000244140625
2017-03-17,69.36000061035156
2017-03-20,69.26000213623047
2017-03-21,68.5999984741211
2017-03-22,68.79000091552734
2017-03-23,68.19999694824219
2017-03-24,67.83000183105469
2017-03-27,67.62999725341797
2017-03-28,68.38999938964844
2017-03-29,67.91999816894531
2017-03-30,68.20999908447266
2017-03-31,68.1500015258789
2017-04-03,68.19999694824219
2017-04-04,68.26000213623047
2017-04-05,68.8499984741211
2017-04-06,69.33000183105469
2017-04-07,69.69999694824219
2017-04-10,70.26000213623047
2017-04-11,69.98999786376953
2017-04-12,70.44999694824219
2017-04-13,70.26000213623047
2017-04-17,71.47000122070312
2017-04-18,71.26000213623047
2017-04-19,71.80000305175781
2017-04-20,72.30000305175781
2017-04-21,71.79000091552734
2017-04-24,72.62999725341797
2017-04-25,69.58999633789062
2017-04-26,70.16000366210938
2017-04-27,70.5199966430664
2017-04-28,70.88999938964844
2017-05-01,70.62000274658203
2017-05-02,71.37999725341797
2017-05-03,71.86000061035156
2017-05-04,71.77999877929688
2017-05-05,71.9000015258789
2017-05-08,71.05000305175781
2017-05-09,71.5199966430664
2017-05-10,72.05000305175781
2017-05-11,71.25
2017-05-12,71.26000213623047
2017-05-15,72.05000305175781
2017-05-16,71.83000183105469
2017-05-17,69.2300033569336
2017-05-18,69.70999908447266
2017-05-19,70.62999725341797
2017-05-22,71.30000305175781
2017-05-23,71.05999755859375
2017-05-24,68.68000030517578
2017-05-25,69.66000366210938
2017-05-26,69.69999694824219
2017-05-30,69.77999877929688
2017-05-31,70.44000244140625
2017-06-01,71.80000305175781
2017-06-02,71.52999877929688
2017-06-05,71.87999725341797
2017-06-06,71.05999755859375
2017-06-07,71.9000015258789
2017-06-08,71.95999908447266
2017-06-09,73.2699966430664
2017-06-12,73.91999816894531
2017-06-13,73.36000061035156
2017-06-14,73.23999786376953
2017-06-15,73.25
2017-06-16,73.3499984741211
2017-06-19,74.02999877929688
2017-06-20,73.33999633789062
2017-06-21,73.04000091552734
2017-06-22,73.19999694824219
2017-06-23,73.73999786376953
2017-06-26,73.83000183105469
2017-06-27,74.08999633789062
2017-06-28,75.04000091552734
2017-06-29,74.02999877929688
2017-06-30,74.20999908447266
2017-07-03,75.0999984741211
2017-07-05,75.30999755859375
2017-07-06,74.2300033569336
2017-07-07,76.16000366210938
2017-07-10,77.05000305175781
2017-07-11,75.16000366210938
2017-07-12,75.58000183105469
2017-07-13,79.19000244140625
2017-07-14,80.2300033569336
2017-07-17,80.16000366210938
2017-07-18,80.11000061035156
2017-07-19,80.80999755859375
2017-07-20,81.08000183105469
2017-07-21,80.83000183105469
2017-07-24,81.0999984741211
2017-07-25,83.83000183105469
2017-07-26,84.91999816894531
2017-07-27,82.66999816894531
2017-07-28,82.3499984741211
2017-07-31,82.72000122070312
2017-08-01,83.1500015258789
2017-08-02,82.61000061035156
2017-08-03,82.6500015258789
2017-08-04,82.79000091552734
2017-08-07,83.37000274658203
2017-08-08,83.19000244140625
2017-08-09,83.18000030517578
2017-08-10,82.8499984741211
2017-08-11,82.79000091552734
2017-08-14,83.83999633789062
2017-08-15,83.9000015258789
2017-08-16,84.13999938964844
2017-08-17,82.61000061035156
2017-08-18,82.30000305175781
2017-08-21,82.37000274658203
2017-08-22,83.61000061035156
2017-08-23,82.8499984741211
2017-08-24,82.45999908447266
2017-08-25,83.9000015258789
2017-08-28,84.13999938964844
2017-08-29,84.02999877929688
2017-08-30,83.81999969482422
2017-08-31,84.36000061035156
2017-09-01,84.27999877929688
2017-09-05,82.77999877929688
2017-09-06,82.77999877929688
2017-09-07,82.25
2017-09-08,82.12999725341797
2017-09-11,83.3499984741211
2017-09-12,84.86000061035156
2017-09-13,84.2699966430664
2017-09-14,84.2699966430664
2017-09-15,84.72000122070312
2017-09-18,85.3499984741211
2017-09-19,85.0999984741211
2017-09-20,85.72000122070312
2017-09-21,85.97000122070312
2017-09-22,86.69000244140625
2017-09-25,87.31999969482422
2017-09-26,86.55999755859375
2017-09-27,88.08999633789062
2017-09-28,90.12999725341797
2017-09-29,90.6500015258789
2017-10-02,90.68000030517578
2017-10-03,90.91999816894531
2017-10-04,91.41000366210938
2017-10-05,91.75
2017-10-06,91.72000122070312
2017-10-09,91.9800033569336
2017-10-10,92.18000030517578
2017-10-11,92.8499984741211
2017-10-12,94.45999908447266
2017-10-13,94.94000244140625
2017-10-16,94.81999969482422
2017-10-17,94.7300033569336
2017-10-18,95.76000213623047
2017-10-19,95.62999725341797
2017-10-20,96.86000061035156
2017-10-23,96.12999725341797
2017-10-24,96.4800033569336
2017-10-25,95.1500015258789
2017-10-26,95.06999969482422
2017-10-27,93.9800033569336
2017-10-30,92.41999816894531
2017-10-31,92.9000015258789
2017-11-01,92.56999969482422
2017-11-02,94.62999725341797
2017-11-03,94.56999969482422
2017-11-06,94.94999694824219
2017-11-07,93.76000213623047
2017-11-08,93.48999786376953
2017-11-09,92.72000122070312
2017-11-10,93.56999969482422
2017-11-13,93.41000366210938
2017-11-14,94.4800033569336
2017-11-15,94.3499984741211
2017-11-16,95.52999877929688
2017-11-17,95.9800033569336
2017-11-20,96.30000305175781
2017-11-21,97.7300033569336
2017-11-22,97.72000122070312
2017-11-24,97.87999725341797
2017-11-27,97.97000122070312
2017-11-28,99.75
2017-11-29,101.2699966430664
2017-11-30,102.91999816894531
2017-12-01,102.79000091552734
2017-12-04,102.81999969482422
2017-12-05,101.63999938964844
2017-12-06,101.79000091552734
2017-12-07,102.73999786376953
2017-12-08,102.75
2017-12-11,101.8499984741211
2017-12-12,102.63999938964844
2017-12-13,101.9000015258789
2017-12-14,101.58999633789062
2017-12-15,102.56999969482422
2017-12-18,103.44000244140625
2017-12-19,103.13999938964844
2017-12-20,103.76000213623047
2017-12-21,104.5999984741211
2017-12-22,105.23999786376953
2017-12-26,105.36000061035156
2017-12-27,105.0199966430664
2017-12-28,105.33999633789062
2017-12-29,104.93000030517578
2018-01-02,103.08000183105469
2018-01-03,104.48999786376953
2018-01-04,105.30999755859375
2018-01-05,107.2300033569336
2018-01-08,109.87999725341797
2018-01-09,111.75
2018-01-10,112.2699966430664
2018-01-11,113.05999755859375
2018-01-12,115.3499984741211
2018-01-16,114.47000122070312
2018-01-17,116.37999725341797
2018-01-18,115.79000091552734
2018-01-19,117.3499984741211
2018-01-22,117.4000015258789
2018-01-23,118.08000183105469
2018-01-24,117.70999908447266
2018-01-25,117.3499984741211
2018-01-26,119.98999786376953
2018-01-29,117.55000305175781
2018-01-30,112.51000213623047
2018-01-31,111.62999725341797
2018-02-01,112.16000366210938
2018-02-02,109.88999938964844
2018-02-05,105.25
2018-02-06,106.97000122070312
2018-02-07,106.5199966430664
2018-02-08,101.98999786376953
2018-02-09,103.41000366210938
2018-02-12,104.93000030517578
2018-02-13,105.7300033569336
2018-02-14,108.31999969482422
2018-02-15,109.55999755859375
2018-02-16,110.48999786376953
2018-02-20,109.91000366210938
2018-02-21,109.94999694824219
2018-02-22,110.41999816894531
2018-02-23,112.30000305175781
2018-02-26,114.1500015258789
2018-02-27,112.38999938964844
2018-02-28,111.9000015258789
2018-03-01,110.08000183105469
2018-03-02,110.33000183105469
2018-03-05,111.8499984741211
2018-03-06,113.36000061035156
2018-03-07,113.08999633789062
2018-03-08,114.16999816894531
2018-03-09,117.5999984741211
2018-03-12,117.08999633789062
2018-03-13,116.97000122070312
2018-03-14,115.5
2018-03-15,115.41000366210938
2018-03-16,115.54000091552734
2018-03-19,113.36000061035156
2018-03-20,112.0
2018-03-21,112.58000183105469
2018-03-22,107.63999938964844
2018-03-23,104.6500015258789
2018-03-26,108.33999633789062
2018-03-27,106.0999984741211
2018-03-28,105.79000091552734
2018-03-29,107.97000122070312
2018-04-02,104.66999816894531
2018-04-03,106.44000244140625
2018-04-04,107.56999969482422
2018-04-05,107.52999877929688
2018-04-06,104.37999725341797
2018-04-09,104.93000030517578
2018-04-10,106.73999786376953
2018-04-11,106.19999694824219
2018-04-12,108.05000305175781
2018-04-13,107.11000061035156
2018-04-16,107.94999694824219
2018-04-17,109.2300033569336
2018-04-18,108.87999725341797
2018-04-19,108.83000183105469
2018-04-20,108.44000244140625
2018-04-23,108.62000274658203
2018-04-24,107.37000274658203
2018-04-25,111.0
2018-04-26,112.30000305175781
2018-04-27,114.0199966430664
2018-04-30,113.81999969482422
2018-05-01,111.25
2018-05-02,110.5999984741211
2018-05-03,109.44000244140625
2018-05-04,111.97000122070312
2018-05-07,113.47000122070312
2018-05-08,114.16999816894531
2018-05-09,116.66000366210938
2018-05-10,117.58999633789062
2018-05-11,118.22000122070312
2018-05-14,118.01000213623047
2018-05-15,117.13999938964844
2018-05-16,120.75
2018-05-17,120.62999725341797
2018-05-18,120.58999633789062
2018-05-21,121.94000244140625
2018-05-22,122.66000366210938
2018-05-23,121.55000305175781
2018-05-24,121.37999725341797
2018-05-25,121.37999725341797
2018-05-29,118.7300033569336
2018-05-30,122.29000091552734
2018-05-31,121.41999816894531
2018-06-01,122.9000015258789
2018-06-04,123.19000244140625
2018-06-05,122.5199966430664
2018-06-06,126.19000244140625
2018-06-07,125.22000122070312
2018-06-08,125.9800033569336
2018-06-11,125.86000061035156
2018-06-12,126.23999786376953
2018-06-13,125.31999969482422
2018-06-14,123.66000366210938
2018-06-15,124.69000244140625
2018-06-18,123.70999908447266
2018-06-19,122.93000030517578
2018-06-20,124.44000244140625
2018-06-21,123.66999816894531
2018-06-22,123.0
2018-06-25,119.73999786376953
2018-06-26,118.6500015258789
2018-06-27,115.5999984741211
2018-06-28,115.68000030517578
2018-06-29,116.08999633789062
2018-07-02,116.5199966430664
2018-07-03,115.7300033569336
2018-07-05,115.48999786376953
2018-07-06,115.5
2018-07-09,117.8499984741211
2018-07-10,118.73999786376953
2018-07-11,118.37000274658203
2018-07-12,119.9000015258789
2018-07-13,119.2300033569336
2018-07-16,120.37999725341797
2018-07-17,120.41000366210938
2018-07-18,122.1500015258789
2018-07-19,120.75
2018-07-20,119.86000061035156
2018-07-23,121.30999755859375
2018-07-24,121.30000305175781
2018-07-25,124.80999755859375
2018-07-26,121.5999984741211
2018-07-27,119.01000213623047
2018-07-30,117.37999725341797
2018-07-31,119.08000183105469
2018-08-01,117.2699966430664
2018-08-02,117.44000244140625
2018-08-03,117.4000015258789
2018-08-06,118.55000305175781
2018-08-07,119.36000061035156
2018-08-08,119.69999694824219
2018-08-09,118.88999938964844
2018-08-10,117.13999938964844
2018-08-13,116.58000183105469
2018-08-14,117.56999969482422
2018-08-15,115.48999786376953
2018-08-16,116.31999969482422
2018-08-17,115.61000061035156
2018-08-20,115.69999694824219
2018-08-21,116.20999908447266
2018-08-22,115.69000244140625
2018-08-23,115.05999755859375
2018-08-24,115.41000366210938
2018-08-27,116.29000091552734
2018-08-28,116.48999786376953
2018-08-29,116.2699966430664
2018-08-30,115.41000366210938
2018-08-31,115.88999938964844
2018-09-04,115.16000366210938
2018-09-05,114.5
2018-09-06,113.26000213623047
2018-09-07,107.7300033569336
2018-09-10,109.4800033569336
2018-09-11,110.2699966430664
2018-09-12,110.12999725341797
2018-09-13,109.16999816894531
2018-09-14,110.37000274658203
2018-09-17,108.95999908447266
2018-09-18,109.29000091552734
2018-09-19,110.9000015258789
2018-09-20,111.54000091552734
2018-09-21,111.7699966430664
2018-09-24,110.97000122070312
2018-09-25,110.30000305175781
2018-09-26,109.73999786376953
2018-09-27,110.0999984741211
2018-09-28,109.18000030517578
2018-10-01,109.86000061035156
2018-10-02,111.22000122070312
2018-10-03,111.77999877929688
2018-10-04,110.80000305175781
2018-10-05,109.31999969482422
2018-10-08,109.2300033569336
2018-10-09,107.98999786376953
2018-10-10,101.55000305175781
2018-10-11,98.51000213623047
2018-10-12,100.20999908447266
2018-10-15,100.66999816894531
2018-10-16,101.95999908447266
2018-10-17,102.66000366210938
2018-10-18,99.8499984741211
2018-10-19,100.05999755859375
2018-10-22,99.4000015258789
2018-10-23,97.81999969482422
2018-10-24,93.87000274658203
2018-10-25,95.5199966430664
2018-10-26,93.87000274658203
2018-10-29,93.7699966430664
2018-10-30,96.22000122070312
2018-10-31,96.98999786376953
2018-11-01,98.0199966430664
2018-11-02,96.93000030517578
2018-11-05,97.41999816894531
2018-11-06,99.12999725341797
2018-11-07,101.5
2018-11-08,99.88999938964844
2018-11-09,98.4800033569336
2018-11-12,95.58000183105469
2018-11-13,95.86000061035156
2018-11-14,94.54000091552734
2018-11-15,96.05999755859375
2018-11-16,95.87000274658203
2018-11-19,94.95999908447266
2018-11-20,92.0
2018-11-21,94.51000213623047
2018-11-23,94.6500015258789
2018-11-26,95.95999908447266
2018-11-27,94.87000274658203
2018-11-28,98.33999633789062
2018-11-29,97.87000274658203
2018-11-30,99.36000061035156
2018-12-03,99.58000183105469
2018-12-04,95.2699966430664
2018-12-06,94.86000061035156
2018-12-07,93.27999877929688
2018-12-10,92.44999694824219
2018-12-11,92.02999877929688
2018-12-12,94.0199966430664
2018-12-13,93.26000213623047
2018-12-14,91.97000122070312
2018-12-17,91.02999877929688
2018-12-18,90.80000305175781
2018-12-19,88.41000366210938
2018-12-20,87.30000305175781
2018-12-21,86.77999877929688
2018-12-24,84.94999694824219
2018-12-26,89.6500015258789
2018-12-27,91.30999755859375
2018-12-28,91.33999633789062
2018-12-31,92.31999969482422
2019-01-02,91.83999633789062
2019-01-03,88.80999755859375
2019-01-04,91.9800033569336
2019-01-07,91.8499984741211
2019-01-08,92.31999969482422
2019-01-09,92.6500015258789
2019-01-10,92.29000091552734
2019-01-11,90.25
2019-01-14,91.19000244140625
2019-01-15,92.75
2019-01-16,95.2699966430664
2019-01-17,94.73999786376953
2019-01-18,96.61000061035156
2019-01-22,94.47000122070312
2019-01-23,93.62000274658203
2019-01-24,93.86000061035156
2019-01-25,94.55000305175781
2019-01-28,94.44999694824219
2019-01-29,92.75
2019-01-30,89.23999786376953
2019-01-31,93.45999908447266
2019-02-01,94.1500015258789
2019-02-04,95.16999816894531
2019-02-05,94.5999984741211
2019-02-06,94.22000122070312
2019-02-07,93.73999786376953
2019-02-08,92.37999725341797
2019-02-11,92.66999816894531
2019-02-12,97.08999633789062
2019-02-13,98.12999725341797
2019-02-14,97.33999633789062
2019-02-15,97.58000183105469
2019-02-19,97.4000015258789
2019-02-20,98.18000030517578
2019-02-21,97.0999984741211
2019-02-22,98.05000305175781
2019-02-25,98.11000061035156
2019-02-26,98.51000213623047
2019-02-27,100.23999786376953
2019-02-28,100.43000030517578
2019-03-01,100.66999816894531
2019-03-04,99.54000091552734
2019-03-05,98.80999755859375
2019-03-06,98.05999755859375
2019-03-07,96.2699966430664
2019-03-08,96.83999633789062
2019-03-11,99.08999633789062
2019-03-12,100.43000030517578
2019-03-13,101.3499984741211
2019-03-14,100.68000030517578
2019-03-15,102.44000244140625
2019-03-18,102.8499984741211
2019-03-19,102.63999938964844
2019-03-20,100.86000061035156
2019-03-21,102.30999755859375
2019-03-22,98.76000213623047
2019-03-25,98.22000122070312
2019-03-26,99.88999938964844
2019-03-27,99.08999633789062
2019-03-28,99.08999633789062
2019-03-29,100.12000274658203
