Date,CL
2019-04-04,67.55000305175781
2019-04-05,67.91999816894531
2019-04-08,68.0199966430664
2019-04-09,68.11000061035156
2019-04-10,68.11000061035156
2019-04-11,68.08999633789062
2019-04-12,68.7699966430664
2019-04-15,68.70999908447266
2019-04-16,69.04000091552734
2019-04-17,68.68000030517578
2019-04-18,69.3499984741211
2019-04-22,69.5999984741211
2019-04-23,69.01000213623047
2019-04-24,68.86000061035156
2019-04-25,68.69000244140625
2019-04-26,71.30000305175781
2019-04-29,71.37999725341797
2019-04-30,72.79000091552734
2019-05-01,71.29000091552734
2019-05-02,71.81999969482422
2019-05-03,71.94999694824219
2019-05-06,71.69000244140625
2019-05-07,70.51000213623047
2019-05-08,70.98999786376953
2019-05-09,70.8499984741211
2019-05-10,71.5
2019-05-13,71.55999755859375
2019-05-14,71.1500015258789
2019-05-15,71.33999633789062
2019-05-16,72.5
2019-05-17,71.97000122070312
2019-05-20,71.69999694824219
2019-05-21,71.52999877929688
2019-05-22,71.52999877929688
2019-05-23,71.75
2019-05-24,71.19999694824219
2019-05-28,70.11000061035156
2019-05-29,69.97000122070312
2019-05-30,70.8499984741211
2019-05-31,69.62000274658203
2019-06-03,70.69000244140625
2019-06-04,70.81999969482422
2019-06-05,71.91999816894531
2019-06-06,73.11000061035156
2019-06-07,73.98999786376953
2019-06-10,73.02999877929688
2019-06-11,73.33000183105469
2019-06-12,73.05000305175781
2019-06-13,72.75
2019-06-14,73.3499984741211
2019-06-17,73.41000366210938
2019-06-18,72.88999938964844
2019-06-19,73.52999877929688
2019-06-20,73.5999984741211
2019-06-21,72.94999694824219
2019-06-24,73.97000122070312
2019-06-25,73.91000366210938
2019-06-26,72.3499984741211
2019-06-27,72.13999938964844
2019-06-28,71.66999816894531
2019-07-01,72.08000183105469
2019-07-02,72.73999786376953
2019-07-03,74.0
2019-07-05,73.13999938964844
2019-07-08,73.37999725341797
2019-07-09,73.11000061035156
2019-07-10,73.48999786376953
2019-07-11,73.88999938964844
2019-07-12,74.37999725341797
2019-07-15,74.0
2019-07-16,74.5
2019-07-17,73.75
2019-07-18,73.87999725341797
2019-07-19,72.69999694824219
2019-07-22,72.3499984741211
2019-07-23,72.27999877929688
2019-07-24,71.27999877929688
2019-07-25,71.93000030517578
2019-07-26,73.69000244140625
2019-07-29,75.56999969482422
2019-07-30,74.73999786376953
2019-07-31,71.73999786376953
2019-08-01,71.26000213623047
2019-08-02,71.19999694824219
2019-08-05,68.80000305175781
2019-08-06,69.8499984741211
2019-08-07,70.44000244140625
2019-08-08,71.70999908447266
2019-08-09,71.5199966430664
2019-08-12,70.7300033569336
2019-08-13,71.69000244140625
2019-08-14,70.5199966430664
2019-08-15,71.37000274658203
2019-08-16,72.27999877929688
2019-08-19,73.08000183105469
2019-08-20,72.54000091552734
2019-08-21,72.61000061035156
2019-08-22,73.04000091552734
2019-08-23,72.2300033569336
2019-08-26,72.7699966430664
2019-08-27,73.44000244140625
2019-08-28,74.0
2019-08-29,74.19999694824219
2019-08-30,74.1500015258789
2019-09-03,74.30999755859375
2019-09-04,74.87000274658203
2019-09-05,74.29000091552734
2019-09-06,74.69999694824219
2019-09-09,73.19000244140625
2019-09-10,72.12000274658203
2019-09-11,72.8499984741211
2019-09-12,72.29000091552734
2019-09-13,70.70999908447266
2019-09-16,69.43000030517578
2019-09-17,69.86000061035156
2019-09-18,70.75
2019-09-19,70.94999694824219
2019-09-20,70.94999694824219
2019-09-23,71.5
2019-09-24,72.48999786376953
2019-09-25,72.23999786376953
2019-09-26,72.72000122070312
2019-09-27,73.26000213623047
2019-09-30,73.51000213623047
2019-10-01,71.7300033569336
2019-10-02,70.5199966430664
2019-10-03,70.87000274658203
2019-10-04,72.06999969482422
2019-10-07,71.62000274658203
2019-10-08,70.68000030517578
2019-10-09,70.62999725341797
2019-10-10,70.7699966430664
2019-10-11,70.51000213623047
2019-10-14,69.41000366210938
2019-10-15,68.4000015258789
2019-10-16,67.8499984741211
2019-10-17,68.08000183105469
2019-10-18,68.02999877929688
2019-10-21,68.30000305175781
2019-10-22,67.05999755859375
2019-10-23,67.54000091552734
2019-10-24,68.33999633789062
2019-10-25,68.41000366210938
2019-10-28,67.3499984741211
2019-10-29,67.91999816894531
2019-10-30,68.58000183105469
2019-10-31,68.5999984741211
2019-11-01,66.80999755859375
2019-11-04,65.41000366210938
2019-11-05,65.95999908447266
2019-11-06,66.5199966430664
2019-11-07,66.87000274658203
2019-11-08,66.62999725341797
2019-11-11,66.54000091552734
2019-11-12,66.63999938964844
2019-11-13,66.87999725341797
2019-11-14,66.63999938964844
2019-11-15,66.37000274658203
2019-11-18,67.12999725341797
2019-11-19,67.16000366210938
2019-11-20,67.20999908447266
2019-11-21,66.75
2019-11-22,66.70999908447266
2019-11-25,66.9800033569336
2019-11-26,67.79000091552734
2019-11-27,67.68000030517578
2019-11-29,67.81999969482422
2019-12-02,67.56999969482422
2019-12-03,67.30000305175781
2019-12-04,68.08000183105469
2019-12-05,67.81999969482422
2019-12-06,68.23999786376953
2019-12-09,68.5999984741211
2019-12-10,67.93000030517578
2019-12-11,67.45999908447266
2019-12-12,67.2300033569336
2019-12-13,68.69000244140625
2019-12-16,68.87000274658203
2019-12-17,67.83999633789062
2019-12-18,68.2699966430664
2019-12-19,68.33999633789062
2019-12-20,68.8499984741211
2019-12-23,68.72000122070312
2019-12-24,68.55000305175781
2019-12-26,68.58000183105469
2019-12-27,69.18000030517578
2019-12-30,68.79000091552734
2019-12-31,68.83999633789062
2020-01-02,68.12000274658203
2020-01-03,68.0199966430664
2020-01-06,68.48999786376953
2020-01-07,67.55000305175781
2020-01-08,69.2699966430664
2020-01-09,69.86000061035156
2020-01-10,70.1500015258789
2020-01-13,70.13999938964844
2020-01-14,70.29000091552734
2020-01-15,70.80000305175781
2020-01-16,70.75
2020-01-17,71.18000030517578
2020-01-21,71.29000091552734
2020-01-22,70.52999877929688
2020-01-23,70.61000061035156
2020-01-24,70.30000305175781
2020-01-27,70.0999984741211
2020-01-28,69.70999908447266
2020-01-29,68.83000183105469
2020-01-30,69.47000122070312
2020-01-31,73.77999877929688
2020-02-03,74.93000030517578
2020-02-04,75.4000015258789
2020-02-05,75.7300033569336
2020-02-06,76.30999755859375
2020-02-07,76.02999877929688
2020-02-10,77.3499984741211
2020-02-11,76.11000061035156
2020-02-12,75.94999694824219
2020-02-13,76.37000274658203
2020-02-14,76.69000244140625
2020-02-18,76.06999969482422
2020-02-19,75.54000091552734
2020-02-20,75.16000366210938
2020-02-21,76.2699966430664
2020-02-24,74.41999816894531
2020-02-25,73.80000305175781
2020-02-26,72.91999816894531
2020-02-27,70.1500015258789
2020-02-28,67.56999969482422
2020-03-02,72.44000244140625
2020-03-03,71.77999877929688
2020-03-04,75.37000274658203
2020-03-05,72.33999633789062
2020-03-06,72.51000213623047
2020-03-09,69.98999786376953
2020-03-10,71.80999755859375
2020-03-11,68.9000015258789
2020-03-12,63.88999938964844
2020-03-13,69.0999984741211
2020-03-16,62.34000015258789
2020-03-17,70.19999694824219
2020-03-18,67.69000244140625
2020-03-19,66.6500015258789
2020-03-20,62.08000183105469
2020-03-23,60.470001220703125
2020-03-24,61.18000030517578
2020-03-25,59.88999938964844
2020-03-26,63.81999969482422
2020-03-27,65.26000213623047
2020-03-30,66.58000183105469
2020-03-31,66.36000061035156
2020-04-01,65.55000305175781
2020-04-02,68.16999816894531
2020-04-03,67.62000274658203
2020-04-06,70.5
2020-04-07,69.04000091552734
2020-04-08,70.22000122070312
2020-04-09,69.91000366210938
2020-04-13,69.48999786376953
2020-04-14,73.11000061035156
2020-04-15,72.6500015258789
2020-04-16,72.83999633789062
2020-04-17,73.41999816894531
2020-04-20,72.16000366210938
2020-04-21,70.61000061035156
2020-04-22,71.20999908447266
2020-04-23,71.2300033569336
2020-04-24,71.4000015258789
2020-04-27,71.02999877929688
2020-04-28,71.11000061035156
2020-04-29,70.16000366210938
2020-04-30,70.2699966430664
2020-05-01,68.52999877929688
2020-05-04,69.4800033569336
2020-05-05,69.5199966430664
2020-05-06,67.83999633789062
2020-05-07,68.80000305175781
2020-05-08,69.37000274658203
2020-05-11,69.37999725341797
2020-05-12,68.7300033569336
2020-05-13,68.30000305175781
2020-05-14,67.05999755859375
2020-05-15,68.94999694824219
2020-05-18,70.22000122070312
2020-05-19,69.25
2020-05-20,70.47000122070312
2020-05-21,70.26000213623047
2020-05-22,70.75
2020-05-26,69.43000030517578
2020-05-27,70.58999633789062
2020-05-28,72.08999633789062
2020-05-29,72.33000183105469
2020-06-01,72.7300033569336
2020-06-02,72.44000244140625
2020-06-03,71.6500015258789
2020-06-04,70.75
2020-06-05,72.4000015258789
2020-06-08,73.51000213623047
2020-06-09,73.27999877929688
2020-06-10,74.36000061035156
2020-06-11,73.0999984741211
2020-06-12,72.79000091552734
2020-06-15,72.88999938964844
2020-06-16,73.52999877929688
2020-06-17,73.80999755859375
2020-06-18,73.61000061035156
2020-06-19,73.36000061035156
2020-06-22,73.0999984741211
2020-06-23,72.91999816894531
2020-06-24,72.02999877929688
2020-06-25,72.63999938964844
2020-06-26,71.5199966430664
2020-06-29,72.43000030517578
2020-06-30,73.26000213623047
2020-07-01,73.02999877929688
2020-07-02,73.27999877929688
2020-07-06,73.44999694824219
2020-07-07,73.97000122070312
2020-07-08,74.48999786376953
2020-07-09,73.31999969482422
2020-07-10,73.68000030517578
2020-07-13,73.45999908447266
2020-07-14,74.8499984741211
2020-07-15,74.69000244140625
2020-07-16,74.9800033569336
2020-07-17,75.19999694824219
2020-07-20,74.19999694824219
2020-07-21,74.04000091552734
2020-07-22,74.13999938964844
2020-07-23,74.2300033569336
2020-07-24,74.31999969482422
2020-07-27,74.6500015258789
2020-07-28,75.70999908447266
2020-07-29,76.19999694824219
2020-07-30,76.87000274658203
2020-07-31,77.19999694824219
2020-08-03,76.56999969482422
2020-08-04,76.7699966430664
2020-08-05,76.18000030517578
2020-08-06,75.86000061035156
2020-08-07,76.23999786376953
2020-08-10,76.6500015258789
2020-08-11,75.95999908447266
2020-08-12,77.23999786376953
2020-08-13,76.9800033569336
2020-08-14,77.05000305175781
2020-08-17,77.20999908447266
2020-08-18,77.6500015258789
2020-08-19,77.94999694824219
2020-08-20,78.25
2020-08-21,78.69000244140625
2020-08-24,79.12999725341797
2020-08-25,78.58999633789062
2020-08-26,78.6500015258789
2020-08-27,79.05999755859375
2020-08-28,79.37000274658203
2020-08-31,79.26000213623047
2020-09-01,78.08999633789062
2020-09-02,79.47000122070312
2020-09-03,77.66999816894531
2020-09-04,77.20999908447266
2020-09-08,75.63999938964844
2020-09-09,77.56999969482422
2020-09-10,76.41000366210938
2020-09-11,76.75
2020-09-14,77.1500015258789
2020-09-15,76.94000244140625
2020-09-16,76.91000366210938
2020-09-17,76.70999908447266
2020-09-18,75.83000183105469
2020-09-21,75.19000244140625
2020-09-22,76.06999969482422
2020-09-23,75.13999938964844
2020-09-24,75.76000213623047
2020-09-25,75.94999694824219
2020-09-28,76.61000061035156
2020-09-29,76.22000122070312
2020-09-30,77.1500015258789
2020-10-01,77.05999755859375
2020-10-02,77.4000015258789
2020-10-05,78.41999816894531
2020-10-06,77.54000091552734
2020-10-07,78.12999725341797
2020-10-08,78.73999786376953
2020-10-09,79.7699966430664
2020-10-12,80.62999725341797
2020-10-13,80.26000213623047
2020-10-14,79.86000061035156
2020-10-15,79.70999908447266
2020-10-16,80.30999755859375
2020-10-19,79.20999908447266
2020-10-20,79.83000183105469
2020-10-21,80.19999694824219
2020-10-22,79.29000091552734
2020-10-23,79.33999633789062
2020-10-26,78.69000244140625
2020-10-27,78.8499984741211
2020-10-28,76.86000061035156
2020-10-29,76.66999816894531
2020-10-30,78.88999938964844
2020-11-02,80.16000366210938
2020-11-03,83.11000061035156
2020-11-04,83.86000061035156
2020-11-05,83.01000213623047
2020-11-06,83.02999877929688
2020-11-09,81.77999877929688
2020-11-10,83.3499984741211
2020-11-11,84.93000030517578
2020-11-12,84.7300033569336
2020-11-13,85.36000061035156
2020-11-16,85.93000030517578
2020-11-17,85.3499984741211
2020-11-18,84.61000061035156
2020-11-19,85.37999725341797
2020-11-20,85.16000366210938
2020-11-23,84.54000091552734
2020-11-24,84.70999908447266
2020-11-25,84.75
2020-11-27,84.9000015258789
2020-11-30,85.63999938964844
2020-12-01,86.26000213623047
2020-12-02,85.73999786376953
2020-12-03,85.19000244140625
2020-12-04,85.02999877929688
2020-12-07,85.38999938964844
2020-12-08,85.16999816894531
2020-12-09,84.75
2020-12-10,84.58999633789062
2020-12-11,84.68000030517578
2020-12-14,84.19000244140625
2020-12-15,84.75
2020-12-16,85.04000091552734
2020-12-17,85.66000366210938
2020-12-18,85.93000030517578
2020-12-21,85.30999755859375
2020-12-22,84.4000015258789
2020-12-23,84.43000030517578
2020-12-24,85.04000091552734
2020-12-28,85.41000366210938
2020-12-29,85.02999877929688
2020-12-30,84.7300033569336
2020-12-31,85.51000213623047
2021-01-04,84.33000183105469
2021-01-05,84.5199966430664
2021-01-06,82.25
2021-01-07,81.80000305175781
2021-01-08,82.3499984741211
2021-01-11,82.13999938964844
2021-01-12,82.26000213623047
2021-01-13,82.48999786376953
2021-01-14,81.94000244140625
2021-01-15,81.87999725341797
2021-01-19,80.8499984741211
2021-01-20,80.19999694824219
2021-01-21,79.27999877929688
2021-01-22,78.19000244140625
2021-01-25,78.61000061035156
2021-01-26,78.75
2021-01-27,78.02999877929688
2021-01-28,79.1500015258789
2021-01-29,78.0
2021-02-01,78.5199966430664
2021-02-02,78.8499984741211
2021-02-03,78.87999725341797
2021-02-04,78.93000030517578
2021-02-05,79.87000274658203
2021-02-08,79.69999694824219
2021-02-09,78.69999694824219
2021-02-10,79.11000061035156
2021-02-11,78.41000366210938
2021-02-12,78.43000030517578
2021-02-16,78.19000244140625
2021-02-17,78.44000244140625
2021-02-18,78.72000122070312
2021-02-19,77.19999694824219
2021-02-22,77.2699966430664
2021-02-23,77.48999786376953
2021-02-24,76.63999938964844
2021-02-25,76.69000244140625
2021-02-26,75.19999694824219
2021-03-01,75.5999984741211
2021-03-02,75.41999816894531
2021-03-03,74.61000061035156
2021-03-04,74.44000244140625
2021-03-05,76.05999755859375
2021-03-08,76.44999694824219
2021-03-09,74.94000244140625
2021-03-10,75.80000305175781
2021-03-11,75.2699966430664
2021-03-12,75.51000213623047
2021-03-15,75.68000030517578
2021-03-16,75.86000061035156
2021-03-17,75.80000305175781
2021-03-18,76.06999969482422
2021-03-19,74.9800033569336
2021-03-22,75.7699966430664
2021-03-23,77.75
2021-03-24,77.7699966430664
2021-03-25,77.88999938964844
2021-03-26,79.22000122070312
2021-03-29,79.9000015258789
2021-03-30,79.33000183105469
2021-03-31,78.83000183105469
2021-04-01,78.55000305175781
2021-04-05,79.52999877929688
2021-04-06,79.86000061035156
2021-04-07,79.62000274658203
2021-04-08,79.63999938964844
2021-04-09,79.77999877929688
2021-04-12,80.16000366210938
2021-04-13,79.7300033569336
2021-04-14,79.4000015258789
2021-04-15,80.45999908447266
2021-04-16,80.69999694824219
2021-04-19,80.37000274658203
2021-04-20,81.33000183105469
2021-04-21,81.1500015258789
2021-04-22,81.05000305175781
2021-04-23,79.79000091552734
2021-04-26,79.27999877929688
2021-04-27,78.55999755859375
2021-04-28,78.7699966430664
2021-04-29,79.81999969482422
2021-04-30,80.69999694824219
2021-05-03,81.06999969482422
2021-05-04,81.08999633789062
2021-05-05,81.31999969482422
2021-05-06,82.30999755859375
2021-05-07,82.18000030517578
2021-05-10,83.33999633789062
2021-05-11,82.44000244140625
2021-05-12,82.05000305175781
2021-05-13,83.26000213623047
2021-05-14,83.55999755859375
2021-05-17,83.55000305175781
2021-05-18,83.11000061035156
2021-05-19,83.20999908447266
2021-05-20,84.08999633789062
2021-05-21,84.2300033569336
2021-05-24,84.4000015258789
2021-05-25,84.58999633789062
2021-05-26,84.43000030517578
2021-05-27,83.69000244140625
2021-05-28,83.77999877929688
2021-06-01,82.4800033569336
2021-06-02,82.87999725341797
2021-06-03,83.94999694824219
2021-06-04,83.97000122070312
2021-06-07,83.9000015258789
2021-06-08,82.93000030517578
2021-06-09,82.55999755859375
2021-06-10,83.5999984741211
2021-06-11,83.62999725341797
2021-06-14,83.41000366210938
2021-06-15,83.2699966430664
2021-06-16,81.94999694824219
2021-06-17,82.43000030517578
2021-06-18,81.0199966430664
2021-06-21,81.44000244140625
2021-06-22,81.29000091552734
2021-06-23,80.25
2021-06-24,80.55999755859375
2021-06-25,81.45999908447266
2021-06-28,81.72000122070312
2021-06-29,81.25
2021-06-30,81.3499984741211
2021-07-01,81.73999786376953
2021-07-02,81.69999694824219
2021-07-06,81.97000122070312
2021-07-07,82.66000366210938
2021-07-08,82.33999633789062
2021-07-09,82.43000030517578
2021-07-12,82.93000030517578
2021-07-13,82.63999938964844
2021-07-14,83.2300033569336
2021-07-15,83.62999725341797
2021-07-16,84.38999938964844
2021-07-19,83.97000122070312
2021-07-20,82.69000244140625
2021-07-21,82.18000030517578
2021-07-22,81.83999633789062
2021-07-23,83.27999877929688
2021-07-26,84.08999633789062
2021-07-27,83.94999694824219
2021-07-28,83.18000030517578
2021-07-29,83.5199966430664
2021-07-30,79.5
2021-08-02,79.54000091552734
2021-08-03,79.41999816894531
2021-08-04,78.25
2021-08-05,78.9000015258789
2021-08-06,78.62999725341797
2021-08-09,78.33999633789062
2021-08-10,78.7300033569336
2021-08-11,79.0999984741211
2021-08-12,78.79000091552734
2021-08-13,79.44000244140625
2021-08-16,79.77999877929688
2021-08-17,80.02999877929688
2021-08-18,78.16000366210938
2021-08-19,78.97000122070312
2021-08-20,78.80000305175781
2021-08-23,78.37999725341797
2021-08-24,77.66999816894531
2021-08-25,77.6500015258789
2021-08-26,77.30999755859375
2021-08-27,77.44000244140625
2021-08-30,77.6500015258789
2021-08-31,77.94999694824219
2021-09-01,78.33000183105469
2021-09-02,78.5199966430664
2021-09-03,77.91000366210938
2021-09-07,76.9000015258789
2021-09-08,77.77999877929688
2021-09-09,77.30000305175781
2021-09-10,77.04000091552734
2021-09-13,77.37999725341797
2021-09-14,77.30000305175781
2021-09-15,77.20999908447266
2021-09-16,76.47000122070312
2021-09-17,76.2300033569336
2021-09-20,76.16999816894531
2021-09-21,76.38999938964844
2021-09-22,76.43000030517578
2021-09-23,76.66999816894531
2021-09-24,76.62999725341797
2021-09-27,76.01000213623047
2021-09-28,75.81999969482422
2021-09-29,77.08000183105469
2021-09-30,75.58000183105469
2021-10-01,75.58000183105469
2021-10-04,75.05999755859375
2021-10-05,74.41999816894531
2021-10-06,75.0999984741211
2021-10-07,75.58999633789062
2021-10-08,75.58999633789062
2021-10-11,75.80000305175781
2021-10-12,75.66999816894531
2021-10-13,76.06999969482422
2021-10-14,76.5999984741211
2021-10-15,76.25
2021-10-18,75.27999877929688
2021-10-19,74.77999877929688
2021-10-20,75.0999984741211
2021-10-21,74.88999938964844
2021-10-22,75.5
2021-10-25,75.13999938964844
2021-10-26,76.16000366210938
2021-10-27,75.9000015258789
2021-10-28,76.87999725341797
2021-10-29,76.19000244140625
2021-11-01,75.94999694824219
2021-11-02,76.2699966430664
2021-11-03,77.2699966430664
2021-11-04,77.29000091552734
2021-11-05,77.83999633789062
2021-11-08,77.73999786376953
2021-11-09,78.05000305175781
2021-11-10,78.4800033569336
2021-11-11,77.98999786376953
2021-11-12,78.02999877929688
2021-11-15,78.30000305175781
2021-11-16,77.87999725341797
2021-11-17,77.58000183105469
2021-11-18,76.38999938964844
2021-11-19,77.19999694824219
2021-11-22,77.55999755859375
2021-11-23,77.93000030517578
2021-11-24,77.76000213623047
2021-11-26,77.05999755859375
2021-11-29,77.70999908447266
2021-11-30,75.0199966430664
2021-12-01,75.38999938964844
2021-12-02,75.4800033569336
2021-12-03,76.7699966430664
2021-12-06,78.58000183105469
2021-12-07,77.80999755859375
2021-12-08,77.76000213623047
2021-12-09,78.0
2021-12-10,79.47000122070312
2021-12-13,81.13999938964844
2021-12-14,82.12999725341797
2021-12-15,82.76000213623047
2021-12-16,83.94999694824219
2021-12-17,82.4800033569336
2021-12-20,82.5199966430664
2021-12-21,82.08999633789062
2021-12-22,82.45999908447266
2021-12-23,82.79000091552734
2021-12-27,83.91000366210938
2021-12-28,84.45999908447266
2021-12-29,84.91000366210938
2021-12-30,84.58999633789062
2021-12-31,85.33999633789062
2022-01-03,84.58999633789062
2022-01-04,84.87000274658203
2022-01-05,85.22000122070312
2022-01-06,84.66000366210938
2022-01-07,84.44000244140625
2022-01-10,83.70999908447266
2022-01-11,83.16999816894531
2022-01-12,82.87000274658203
2022-01-13,82.54000091552734
2022-01-14,83.44999694824219
2022-01-18,83.12000274658203
2022-01-19,84.05999755859375
2022-01-20,83.29000091552734
2022-01-21,83.66999816894531
2022-01-24,83.66999816894531
2022-01-25,81.73999786376953
2022-01-26,81.38999938964844
2022-01-27,82.69999694824219
2022-01-28,83.05000305175781
2022-01-31,82.44999694824219
2022-02-01,81.91999816894531
2022-02-02,82.80000305175781
2022-02-03,82.7300033569336
2022-02-04,81.12000274658203
2022-02-07,81.12000274658203
2022-02-08,80.91999816894531
2022-02-09,80.87000274658203
2022-02-10,79.72000122070312
2022-02-11,79.52999877929688
2022-02-14,79.26000213623047
2022-02-15,78.58000183105469
2022-02-16,78.33999633789062
2022-02-17,79.1500015258789
2022-02-18,79.55000305175781
2022-02-22,78.8499984741211
2022-02-23,78.63999938964844
2022-02-24,75.58000183105469
2022-02-25,78.13999938964844
2022-02-28,76.94999694824219
2022-03-01,76.04000091552734
2022-03-02,76.69999694824219
2022-03-03,77.4000015258789
2022-03-04,77.36000061035156
2022-03-07,76.68000030517578
2022-03-08,74.87000274658203
2022-03-09,75.54000091552734
2022-03-10,73.83999633789062
2022-03-11,73.7699966430664
2022-03-14,73.95999908447266
2022-03-15,75.48999786376953
2022-03-16,75.1500015258789
2022-03-17,75.12999725341797
2022-03-18,72.19999694824219
2022-03-21,74.1500015258789
2022-03-22,74.5
2022-03-23,73.62999725341797
2022-03-24,73.6500015258789
2022-03-25,74.77999877929688
2022-03-28,75.38999938964844
2022-03-29,76.19999694824219
2022-03-30,76.36000061035156
2022-03-31,75.83000183105469
2022-04-01,76.41999816894531
2022-04-04,76.58999633789062
2022-04-05,77.44999694824219
2022-04-06,78.80999755859375
2022-04-07,80.41999816894531
2022-04-08,80.25
2022-04-11,80.44000244140625
2022-04-12,81.0
2022-04-13,80.98999786376953
2022-04-14,80.94000244140625
2022-04-18,80.01000213623047
2022-04-19,80.61000061035156
2022-04-20,81.52999877929688
2022-04-21,82.0999984741211
2022-04-22,81.0999984741211
2022-04-25,81.80999755859375
2022-04-26,80.5199966430664
2022-04-27,80.69000244140625
2022-04-28,81.22000122070312
2022-04-29,77.05000305175781
2022-05-02,75.18000030517578
2022-05-03,74.48999786376953
2022-05-04,77.0
2022-05-05,76.08999633789062
2022-05-06,76.83999633789062
2022-05-09,77.66999816894531
2022-05-10,76.66999816894531
2022-05-11,76.75
2022-05-12,77.55000305175781
2022-05-13,78.4000015258789
2022-05-16,78.7300033569336
2022-05-17,78.7699966430664
2022-05-18,75.70999908447266
2022-05-19,75.12000274658203
2022-05-20,75.12999725341797
2022-05-23,76.5199966430664
2022-05-24,78.12000274658203
2022-05-25,77.48999786376953
2022-05-26,78.16000366210938
2022-05-27,78.86000061035156
2022-05-31,78.80999755859375
2022-06-01,78.19999694824219
2022-06-02,79.2699966430664
2022-06-03,78.93000030517578
2022-06-06,78.77999877929688
2022-06-07,78.70999908447266
2022-06-08,77.87000274658203
2022-06-09,76.8499984741211
2022-06-10,76.62999725341797
2022-06-13,76.19000244140625
2022-06-14,74.2699966430664
2022-06-15,74.16000366210938
2022-06-16,73.91999816894531
2022-06-17,74.04000091552734
2022-06-21,76.45999908447266
2022-06-22,77.91000366210938
2022-06-23,78.87999725341797
2022-06-24,80.37999725341797
2022-06-27,79.87999725341797
2022-06-28,78.87999725341797
2022-06-29,79.66999816894531
2022-06-30,80.13999938964844
2022-07-01,81.97000122070312
2022-07-05,81.0
2022-07-06,81.0199966430664
2022-07-07,79.45999908447266
2022-07-08,78.3499984741211
2022-07-11,78.69999694824219
2022-07-12,78.30999755859375
2022-07-13,78.43000030517578
2022-07-14,78.33999633789062
2022-07-15,78.1500015258789
2022-07-18,77.12000274658203
2022-07-19,77.52999877929688
2022-07-20,75.61000061035156
2022-07-21,76.16000366210938
2022-07-22,77.47000122070312
2022-07-25,77.8499984741211
2022-07-26,78.52999877929688
2022-07-27,78.76000213623047
2022-07-28,79.19000244140625
2022-07-29,78.73999786376953
2022-08-01,81.0999984741211
2022-08-02,80.26000213623047
2022-08-03,81.43000030517578
2022-08-04,80.88999938964844
2022-08-05,80.43000030517578
2022-08-08,80.80999755859375
2022-08-09,80.05999755859375
2022-08-10,80.33999633789062
2022-08-11,79.5
2022-08-12,80.29000091552734
2022-08-15,81.23999786376953
2022-08-16,82.18000030517578
2022-08-17,82.16999816894531
2022-08-18,82.8499984741211
2022-08-19,83.2699966430664
2022-08-22,81.95999908447266
2022-08-23,80.95999908447266
2022-08-24,81.0
2022-08-25,80.91999816894531
2022-08-26,79.20999908447266
2022-08-29,79.58999633789062
2022-08-30,79.0
2022-08-31,78.20999908447266
2022-09-01,79.80000305175781
2022-09-02,78.16999816894531
2022-09-06,77.7699966430664
2022-09-07,78.55000305175781
2022-09-08,77.83999633789062
2022-09-09,78.02999877929688
2022-09-12,77.9000015258789
2022-09-13,75.43000030517578
2022-09-14,76.05999755859375
2022-09-15,75.2300033569336
2022-09-16,75.69000244140625
2022-09-19,76.01000213623047
2022-09-20,75.16000366210938
2022-09-21,74.9000015258789
2022-09-22,75.36000061035156
2022-09-23,75.52999877929688
2022-09-26,75.0
2022-09-27,72.58000183105469
2022-09-28,72.91000366210938
2022-09-29,71.7699966430664
2022-09-30,70.25
2022-10-03,71.11000061035156
2022-10-04,71.83999633789062
2022-10-05,71.11000061035156
2022-10-06,69.55999755859375
2022-10-07,68.98999786376953
2022-10-10,68.4800033569336
2022-10-11,69.05000305175781
2022-10-12,69.11000061035156
2022-10-13,71.01000213623047
2022-10-14,71.33000183105469
2022-10-17,72.13999938964844
2022-10-18,72.91999816894531
2022-10-19,71.75
2022-10-20,70.25
2022-10-21,71.47000122070312
2022-10-24,72.0199966430664
2022-10-25,72.76000213623047
2022-10-26,73.43000030517578
2022-10-27,73.2300033569336
2022-10-28,74.63999938964844
2022-10-31,73.83999633789062
2022-11-01,73.73999786376953
2022-11-02,72.7699966430664
2022-11-03,72.38999938964844
2022-11-04,73.19000244140625
2022-11-07,73.5
2022-11-08,73.80999755859375
2022-11-09,73.45999908447266
2022-11-10,74.97000122070312
2022-11-11,74.56999969482422
2022-11-14,74.56999969482422
2022-11-15,75.31999969482422
2022-11-16,76.01000213623047
2022-11-17,75.29000091552734
2022-11-18,76.45999908447266
2022-11-21,76.91999816894531
2022-11-22,76.37000274658203
2022-11-23,76.93000030517578
2022-11-25,76.7699966430664
2022-11-28,76.37999725341797
2022-11-29,75.97000122070312
2022-11-30,77.4800033569336
2022-12-01,77.75
2022-12-02,78.16999816894531
2022-12-05,77.12000274658203
2022-12-06,77.20999908447266
2022-12-07,77.55000305175781
2022-12-08,78.13999938964844
2022-12-09,77.77999877929688
2022-12-12,78.61000061035156
2022-12-13,78.75
2022-12-14,79.33999633789062
2022-12-15,77.87999725341797
2022-12-16,77.76000213623047
2022-12-19,77.9800033569336
2022-12-20,77.69000244140625
2022-12-21,78.98999786376953
2022-12-22,79.27999877929688
2022-12-23,79.44999694824219
2022-12-27,79.94000244140625
2022-12-28,78.81999969482422
2022-12-29,79.37000274658203
2022-12-30,78.79000091552734
2023-01-03,79.12999725341797
2023-01-04,79.63999938964844
