Date,VNO
2015-10-21,79.88682556152344
2015-10-22,81.01050567626953
2015-10-23,80.4607925415039
2015-10-26,80.646728515625
2015-10-27,80.46887969970703
2015-10-28,81.42279815673828
2015-10-29,81.40663146972656
2015-10-30,81.28536987304688
2015-11-02,83.597412109375
2015-11-03,81.48747253417969
2015-11-04,80.75990295410156
2015-11-05,80.66289520263672
2015-11-06,77.99514770507812
2015-11-09,76.7987060546875
2015-11-10,77.36459350585938
2015-11-11,77.59902954101562
2015-11-12,76.59660339355469
2015-11-13,75.65076446533203
2015-11-16,76.53192901611328
2015-11-17,76.11964416503906
2015-11-18,77.31608581542969
2015-11-19,77.76071166992188
2015-11-20,78.56912231445312
2015-11-23,78.6257095336914
2015-11-24,78.69037628173828
2015-11-25,78.3023452758789
2015-11-27,78.86014556884766
2015-11-30,78.22150421142578
2015-12-01,79.88682556152344
2015-12-02,78.46402740478516
2015-12-03,77.914306640625
2015-12-04,79.05416107177734
2015-12-07,79.33710479736328
2015-12-08,79.22393035888672
2015-12-09,78.84397888183594
2015-12-10,78.33467864990234
2015-12-11,78.09215545654297
2015-12-14,78.94098663330078
2015-12-15,79.4906997680664
2015-12-16,80.9700927734375
2015-12-17,80.37995147705078
2015-12-18,78.8197250366211
2015-12-21,78.77930450439453
2015-12-22,79.24818420410156
2015-12-23,80.76799011230469
2015-12-24,80.68714904785156
2015-12-28,81.2287826538086
2015-12-29,82.03718566894531
2015-12-30,81.77849578857422
2015-12-31,80.80841064453125
2016-01-04,79.56346130371094
2016-01-05,80.61438751220703
2016-01-06,80.23443603515625
2016-01-07,79.44219970703125
2016-01-08,77.72837829589844
2016-01-11,77.34842681884766
2016-01-12,76.2166519165039
2016-01-13,75.12530517578125
2016-01-14,74.81002044677734
2016-01-15,73.43572998046875
2016-01-19,73.68634033203125
2016-01-20,71.49555206298828
2016-01-21,71.8270034790039
2016-01-22,73.37914276123047
2016-01-25,72.88601684570312
2016-01-26,74.42198944091797
2016-01-27,73.68634033203125
2016-01-28,70.28294372558594
2016-01-29,71.51171875
2016-02-01,71.01050567626953
2016-02-02,68.90865325927734
2016-02-03,69.6119613647461
2016-02-04,69.59579467773438
2016-02-05,68.11640930175781
2016-02-08,65.25464630126953
2016-02-09,65.02021026611328
2016-02-10,65.56184387207031
2016-02-11,64.79385375976562
2016-02-12,65.58609771728516
2016-02-16,66.62894439697266
2016-02-17,66.79061889648438
2016-02-18,68.14875030517578
2016-02-19,68.73079681396484
2016-02-22,70.5820541381836
2016-02-23,70.05658721923828
2016-02-24,69.40177917480469
2016-02-25,69.85448455810547
2016-02-26,69.64430236816406
2016-02-29,69.8140640258789
2016-03-01,72.158447265625
2016-03-02,73.07194519042969
2016-03-03,73.62974548339844
2016-03-04,74.78577423095703
2016-03-07,74.26030731201172
2016-03-08,72.46564483642578
2016-03-09,72.32821655273438
2016-03-10,71.73807525634766
2016-03-11,74.36540222167969
2016-03-14,73.9207763671875
2016-03-15,73.9935302734375
2016-03-16,75.21422576904297
2016-03-17,75.9417953491211
2016-03-18,75.53759002685547
2016-03-21,74.91511535644531
2016-03-22,74.72109985351562
2016-03-23,73.70250701904297
2016-03-24,73.77526092529297
2016-03-28,74.55133056640625
2016-03-29,76.35408020019531
2016-03-30,75.96604919433594
2016-03-31,76.3379135131836
2016-04-01,76.56427001953125
2016-04-04,76.71786499023438
2016-04-05,76.1438980102539
2016-04-06,76.8714599609375
2016-04-07,75.7477798461914
2016-04-08,76.54810333251953
2016-04-11,76.49959564208984
2016-04-12,78.32659912109375
2016-04-13,77.63945007324219
2016-04-14,77.39692687988281
2016-04-15,77.57477569580078
2016-04-18,77.4454345703125
2016-04-19,77.6556167602539
2016-04-20,76.64511108398438
2016-04-21,76.09539031982422
2016-04-22,77.13823699951172
2016-04-25,77.73645782470703
2016-04-26,78.12449645996094
2016-04-27,77.841552734375
2016-04-28,77.46160125732422
2016-04-29,77.38884735107422
2016-05-02,78.76313781738281
2016-05-03,76.53192901611328
2016-05-04,76.57234954833984
2016-05-05,77.0088882446289
2016-05-06,77.48585510253906
2016-05-09,78.32659912109375
2016-05-10,78.84397888183594
2016-05-11,77.6556167602539
2016-05-12,78.1649169921875
2016-05-13,76.96038818359375
2016-05-16,78.3023452758789
2016-05-17,77.32417297363281
2016-05-18,75.83670043945312
2016-05-19,74.90703582763672
2016-05-20,75.12530517578125
2016-05-23,75.33548736572266
2016-05-24,76.80679321289062
2016-05-25,76.8633804321289
2016-05-26,76.57234954833984
2016-05-27,76.96847534179688
2016-05-31,77.21907806396484
2016-06-01,77.08164978027344
2016-06-02,77.86580657958984
2016-06-03,77.60711669921875
2016-06-06,77.39692687988281
2016-06-07,77.42926025390625
2016-06-08,77.96281433105469
2016-06-09,78.56103515625
2016-06-10,77.61519622802734
2016-06-13,77.3080062866211
2016-06-14,77.4535140991211
2016-06-15,78.46402740478516
2016-06-16,78.8843994140625
2016-06-17,79.17542266845703
2016-06-20,78.28617858886719
2016-06-21,78.8197250366211
2016-06-22,78.94098663330078
2016-06-23,79.97574615478516
2016-06-24,78.40744018554688
2016-06-27,77.32417297363281
2016-06-28,78.57720184326172
2016-06-29,80.07275390625
2016-06-30,80.93775177001953
2016-07-01,80.83265686035156
2016-07-05,81.13176727294922
2016-07-06,80.21826934814453
2016-07-07,79.12692260742188
2016-07-08,81.21260833740234
2016-07-11,81.51171875
2016-07-12,81.81891632080078
2016-07-13,81.91592407226562
2016-07-14,81.27728271484375
2016-07-15,81.08326721191406
2016-07-18,81.3662109375
2016-07-19,82.01293182373047
2016-07-20,81.64915466308594
2016-07-21,82.39288330078125
2016-07-22,83.93694305419922
2016-07-25,84.68067932128906
2016-07-26,84.35731506347656
2016-07-27,84.27647399902344
2016-07-28,85.2950668334961
2016-07-29,86.82295989990234
2016-08-01,87.0573959350586
2016-08-02,84.9717025756836
2016-08-03,84.88278198242188
2016-08-04,84.68067932128906
2016-08-05,84.76152038574219
2016-08-08,85.38399505615234
2016-08-09,85.44058227539062
2016-08-10,85.18189239501953
2016-08-11,84.85852813720703
2016-08-12,84.99595642089844
2016-08-15,84.60792541503906
2016-08-16,83.61357879638672
2016-08-17,83.597412109375
2016-08-18,83.62974548339844
2016-08-19,82.16653442382812
2016-08-22,82.60307312011719
2016-08-23,82.65157318115234
2016-08-24,82.57073974609375
2016-08-25,82.65157318115234
2016-08-26,81.65723419189453
2016-08-29,83.03961181640625
2016-08-30,83.16087341308594
2016-08-31,83.51657104492188
2016-09-01,83.22554779052734
2016-09-02,83.86418914794922
2016-09-06,83.8480224609375
2016-09-07,84.5755844116211
2016-09-08,83.4114761352539
2016-09-09,80.3961181640625
2016-09-12,82.06143951416016
2016-09-13,79.42603302001953
2016-09-14,79.13500213623047
2016-09-15,79.6119613647461
2016-09-16,79.7413101196289
2016-09-19,80.75990295410156
2016-09-20,80.98625946044922
2016-09-21,82.11802673339844
2016-09-22,83.7833480834961
2016-09-23,83.88844299316406
2016-09-26,84.05011749267578
2016-09-27,83.05577850341797
2016-09-28,83.41956329345703
2016-09-29,82.07760620117188
2016-09-30,81.81891632080078
2016-10-03,80.40420532226562
2016-10-04,79.57154083251953
2016-10-05,77.71220397949219
2016-10-06,78.01131439208984
2016-10-07,77.85771942138672
2016-10-10,78.06790924072266
2016-10-11,77.00080871582031
2016-10-12,77.08972930908203
2016-10-13,77.32417297363281
2016-10-14,77.00080871582031
2016-10-17,77.09781646728516
2016-10-18,77.69603729248047
2016-10-19,77.67178344726562
2016-10-20,77.14632415771484
2016-10-21,76.83103942871094
2016-10-24,76.63702392578125
2016-10-25,76.18431854248047
2016-10-26,75.31123352050781
2016-10-27,74.1794662475586
2016-10-28,73.7348403930664
2016-10-31,75.00404357910156
2016-11-01,73.24980163574219
2016-11-02,70.98625946044922
2016-11-03,70.11317443847656
2016-11-04,71.31770324707031
2016-11-07,72.21503448486328
2016-11-08,72.21503448486328
2016-11-09,73.07194519042969
2016-11-10,74.73726654052734
2016-11-11,76.89571380615234
2016-11-14,79.45836639404297
2016-11-15,77.89813995361328
2016-11-16,76.96847534179688
2016-11-17,77.17865753173828
2016-11-18,77.25141143798828
2016-11-21,76.475341796875
2016-11-22,77.89813995361328
2016-11-23,78.00323486328125
2016-11-25,78.34276580810547
2016-11-28,79.16734313964844
2016-11-29,80.11317443847656
2016-11-30,79.0218276977539
2016-12-01,78.84397888183594
2016-12-02,80.24252319335938
2016-12-05,81.12368774414062
2016-12-06,82.27162170410156
2016-12-07,83.76718139648438
2016-12-08,83.7833480834961
2016-12-09,83.44381713867188
2016-12-12,84.8261947631836
2016-12-13,84.23605346679688
2016-12-14,82.6677474975586
2016-12-15,82.0210189819336
2016-12-16,83.54891204833984
2016-12-19,84.00161743164062
2016-12-20,84.63217163085938
2016-12-21,83.30638885498047
2016-12-22,83.30638885498047
2016-12-23,83.16087341308594
2016-12-27,83.2659683227539
2016-12-28,82.71624755859375
2016-12-29,83.14470672607422
2016-12-30,84.37348175048828
2017-01-03,84.65642547607422
2017-01-04,87.00080871582031
2017-01-05,86.90380096435547
2017-01-06,86.75019836425781
2017-01-09,85.73969268798828
2017-01-10,84.88278198242188
2017-01-11,84.11479187011719
2017-01-12,84.53516387939453
2017-01-13,84.3088150024414
2017-01-17,85.21422576904297
2017-01-18,85.85286712646484
2017-01-19,85.05254364013672
2017-01-20,85.52142333984375
2017-01-23,86.6612777709961
2017-01-24,87.0573959350586
2017-01-25,87.04122924804688
2017-01-26,86.74211883544922
2017-01-27,86.402587890625
2017-01-30,86.39450073242188
2017-01-31,85.9417953491211
2017-02-01,83.9935302734375
2017-02-02,84.41390228271484
2017-02-03,84.76152038574219
2017-02-06,84.52708435058594
2017-02-07,84.69684600830078
2017-02-08,85.1010513305664
2017-02-09,85.19805908203125
2017-02-10,86.05496978759766
2017-02-13,86.05496978759766
2017-02-14,88.14066314697266
2017-02-15,88.14875030517578
2017-02-16,88.90865325927734
2017-02-17,88.75505065917969
2017-02-21,89.6119613647461
2017-02-22,88.79547119140625
2017-02-23,88.8843994140625
2017-02-24,89.0299072265625
2017-02-27,89.4664535522461
2017-02-28,88.8197250366211
2017-03-01,88.33467864990234
2017-03-02,87.98706817626953
2017-03-03,87.93047332763672
2017-03-06,87.5181884765625
2017-03-07,87.1867446899414
2017-03-08,85.60226440429688
2017-03-09,84.20372009277344
2017-03-10,83.42765045166016
2017-03-13,83.09619903564453
2017-03-14,82.82134246826172
2017-03-15,84.69684600830078
2017-03-16,84.31689453125
2017-03-17,84.98787689208984
2017-03-20,84.16329956054688
2017-03-21,82.76475524902344
2017-03-22,82.0210189819336
2017-03-23,82.65157318115234
2017-03-24,81.58448028564453
2017-03-27,81.03475952148438
2017-03-28,80.98625946044922
2017-03-29,80.59822082519531
2017-03-30,81.13985443115234
2017-03-31,81.09134674072266
2017-04-03,81.56022644042969
2017-04-04,82.19078063964844
2017-04-05,81.49555206298828
2017-04-06,82.35246276855469
2017-04-07,82.1503677368164
2017-04-10,82.50606536865234
2017-04-11,82.83750915527344
2017-04-12,82.77283477783203
2017-04-13,81.87550354003906
2017-04-17,83.31446838378906
2017-04-18,83.24171447753906
2017-04-19,82.61115264892578
2017-04-20,82.10993957519531
2017-04-21,82.13419342041016
2017-04-24,80.66289520263672
2017-04-25,81.29344940185547
2017-04-26,78.8924789428711
2017-04-27,78.01940155029297
2017-04-28,77.80113220214844
2017-05-01,77.83346557617188
2017-05-02,77.85771942138672
2017-05-03,76.55618286132812
2017-05-04,76.80679321289062
2017-05-05,77.36459350585938
2017-05-08,76.45917510986328
2017-05-09,76.28941345214844
2017-05-10,76.70169830322266
2017-05-11,75.99029541015625
2017-05-12,75.41632843017578
2017-05-15,75.48100280761719
2017-05-16,75.26273345947266
2017-05-17,74.7776870727539
2017-05-18,75.05254364013672
2017-05-19,76.03880310058594
2017-05-22,75.2869873046875
2017-05-23,75.32740783691406
2017-05-24,75.47291564941406
2017-05-25,75.14147186279297
2017-05-26,74.79385375976562
2017-05-30,74.49474334716797
2017-05-31,74.53516387939453
2017-06-01,75.02021026611328
2017-06-02,75.07679748535156
2017-06-05,75.39207458496094
2017-06-06,73.77526092529297
2017-06-07,74.37348175048828
2017-06-08,74.49474334716797
2017-06-09,75.70735931396484
2017-06-12,77.08972930908203
2017-06-13,76.70169830322266
2017-06-14,76.04689025878906
2017-06-15,76.39450073242188
2017-06-16,75.8932876586914
2017-06-19,75.48100280761719
2017-06-20,75.48100280761719
2017-06-21,74.91511535644531
2017-06-22,75.6103515625
2017-06-23,76.13581085205078
2017-06-26,76.59660339355469
2017-06-27,75.87712097167969
2017-06-28,75.59417724609375
2017-06-29,75.46483612060547
2017-06-30,75.90945434570312
2017-07-03,77.46968841552734
2017-07-05,76.07113647460938
2017-07-06,74.68067932128906
2017-07-07,75.92562866210938
2017-07-10,75.59417724609375
2017-07-11,76.05496978759766
2017-07-12,76.9846420288086
2017-07-13,77.24333190917969
2017-07-14,77.52627563476562
2017-07-17,78.43977355957031
2017-07-18,77.58999633789062
2017-07-19,80.55999755859375
2017-07-20,79.19999694824219
2017-07-21,78.69000244140625
2017-07-24,78.11000061035156
2017-07-25,78.11000061035156
2017-07-26,78.05999755859375
2017-07-27,78.98999786376953
2017-07-28,78.95999908447266
2017-07-31,79.3499984741211
2017-08-01,79.51000213623047
2017-08-02,78.76000213623047
2017-08-03,79.1500015258789
2017-08-04,79.47000122070312
2017-08-07,79.25
2017-08-08,78.5
2017-08-09,77.87999725341797
2017-08-10,76.63999938964844
2017-08-11,75.7300033569336
2017-08-14,76.93000030517578
2017-08-15,76.25
2017-08-16,75.9000015258789
2017-08-17,75.30000305175781
2017-08-18,73.91000366210938
2017-08-21,73.87999725341797
2017-08-22,73.37999725341797
2017-08-23,74.05999755859375
2017-08-24,74.0
2017-08-25,74.69999694824219
2017-08-28,74.44999694824219
2017-08-29,74.16000366210938
2017-08-30,74.26000213623047
2017-08-31,74.48999786376953
2017-09-01,74.98999786376953
2017-09-05,74.3499984741211
2017-09-06,74.37000274658203
2017-09-07,73.5199966430664
2017-09-08,73.9000015258789
2017-09-11,74.91000366210938
2017-09-12,74.30000305175781
2017-09-13,74.5199966430664
2017-09-14,75.18000030517578
2017-09-15,75.11000061035156
2017-09-18,74.55999755859375
2017-09-19,73.37000274658203
2017-09-20,73.83000183105469
2017-09-21,75.62999725341797
2017-09-22,75.66000366210938
2017-09-25,76.11000061035156
2017-09-26,76.95999908447266
2017-09-27,76.8499984741211
2017-09-28,77.30000305175781
2017-09-29,76.87999725341797
2017-10-02,77.01000213623047
2017-10-03,77.29000091552734
2017-10-04,77.66000366210938
2017-10-05,78.13999938964844
2017-10-06,78.08999633789062
2017-10-09,77.80000305175781
2017-10-10,78.93000030517578
2017-10-11,79.36000061035156
2017-10-12,79.56999969482422
2017-10-13,79.88999938964844
2017-10-16,78.93000030517578
2017-10-17,78.27999877929688
2017-10-18,77.0
2017-10-19,74.8499984741211
2017-10-20,74.5
2017-10-23,74.56999969482422
2017-10-24,73.63999938964844
2017-10-25,72.80999755859375
2017-10-26,72.9800033569336
2017-10-27,72.91999816894531
2017-10-30,72.37999725341797
2017-10-31,74.86000061035156
2017-11-01,74.5999984741211
2017-11-02,74.02999877929688
2017-11-03,73.25
2017-11-06,74.25
2017-11-07,73.97000122070312
2017-11-08,74.23999786376953
2017-11-09,75.26000213623047
2017-11-10,75.61000061035156
2017-11-13,75.97000122070312
2017-11-14,76.13999938964844
2017-11-15,76.62999725341797
2017-11-16,76.81999969482422
2017-11-17,76.5999984741211
2017-11-20,76.26000213623047
2017-11-21,76.63999938964844
2017-11-22,76.75
2017-11-24,76.1500015258789
2017-11-27,76.29000091552734
2017-11-28,76.72000122070312
2017-11-29,76.93000030517578
2017-11-30,77.62000274658203
2017-12-01,77.91999816894531
2017-12-04,77.31999969482422
2017-12-05,76.91000366210938
2017-12-06,76.41999816894531
2017-12-07,76.05999755859375
2017-12-08,76.98999786376953
2017-12-11,77.01000213623047
2017-12-12,77.70999908447266
2017-12-13,77.41999816894531
2017-12-14,77.4800033569336
2017-12-15,77.83999633789062
2017-12-18,79.44000244140625
2017-12-19,78.18000030517578
2017-12-20,76.81999969482422
2017-12-21,77.12999725341797
2017-12-22,77.19999694824219
2017-12-26,77.56999969482422
2017-12-27,77.76000213623047
2017-12-28,78.06999969482422
2017-12-29,78.18000030517578
2018-01-02,77.31999969482422
2018-01-03,77.0999984741211
2018-01-04,74.80000305175781
2018-01-05,75.44000244140625
2018-01-08,74.58000183105469
2018-01-09,73.7300033569336
2018-01-10,72.66000366210938
2018-01-11,72.87999725341797
2018-01-12,71.91999816894531
2018-01-16,71.20999908447266
2018-01-17,71.30000305175781
2018-01-18,71.33999633789062
2018-01-19,71.79000091552734
2018-01-22,73.12000274658203
2018-01-23,73.48999786376953
2018-01-24,72.73999786376953
2018-01-25,72.2300033569336
2018-01-26,71.56999969482422
2018-01-29,71.1500015258789
2018-01-30,70.19999694824219
2018-01-31,71.68000030517578
2018-02-01,70.48999786376953
2018-02-02,70.33000183105469
2018-02-05,67.58000183105469
2018-02-06,67.79000091552734
2018-02-07,67.30000305175781
2018-02-08,66.18000030517578
2018-02-09,67.69000244140625
2018-02-12,67.5999984741211
2018-02-13,67.45999908447266
2018-02-14,66.08000183105469
2018-02-15,67.1500015258789
2018-02-16,67.66000366210938
2018-02-20,67.29000091552734
2018-02-21,65.19000244140625
2018-02-22,66.52999877929688
2018-02-23,67.66999816894531
2018-02-26,68.0999984741211
2018-02-27,66.4000015258789
2018-02-28,66.47000122070312
2018-03-01,66.30000305175781
2018-03-02,66.38999938964844
2018-03-05,67.22000122070312
2018-03-06,67.5999984741211
2018-03-07,67.63999938964844
2018-03-08,67.62000274658203
2018-03-09,68.20999908447266
2018-03-12,68.36000061035156
2018-03-13,68.22000122070312
2018-03-14,68.22000122070312
2018-03-15,68.62000274658203
2018-03-16,69.51000213623047
2018-03-19,68.43000030517578
2018-03-20,68.08000183105469
2018-03-21,67.63999938964844
2018-03-22,67.16000366210938
2018-03-23,65.1500015258789
2018-03-26,65.16000366210938
2018-03-27,65.95999908447266
2018-03-28,67.5199966430664
2018-03-29,67.30000305175781
2018-04-02,66.80000305175781
2018-04-03,67.1500015258789
2018-04-04,67.43000030517578
2018-04-05,67.7699966430664
2018-04-06,66.73999786376953
2018-04-09,66.61000061035156
2018-04-10,67.29000091552734
2018-04-11,66.75
2018-04-12,66.0
2018-04-13,66.5
2018-04-16,67.25
2018-04-17,67.20999908447266
2018-04-18,66.9000015258789
2018-04-19,66.19999694824219
2018-04-20,65.41999816894531
2018-04-23,65.30000305175781
2018-04-24,65.44000244140625
2018-04-25,65.01000213623047
2018-04-26,66.02999877929688
2018-04-27,67.88999938964844
2018-04-30,68.02999877929688
2018-05-01,70.20999908447266
2018-05-02,69.30999755859375
2018-05-03,69.38999938964844
2018-05-04,69.62999725341797
2018-05-07,70.41999816894531
2018-05-08,69.44999694824219
2018-05-09,69.93000030517578
2018-05-10,70.2699966430664
2018-05-11,69.9800033569336
2018-05-14,68.98999786376953
2018-05-15,67.33000183105469
2018-05-16,66.63999938964844
2018-05-17,66.25
2018-05-18,65.93000030517578
2018-05-21,66.38999938964844
2018-05-22,67.30999755859375
2018-05-23,67.83999633789062
2018-05-24,67.45999908447266
2018-05-25,67.70999908447266
2018-05-29,67.45999908447266
2018-05-30,69.44000244140625
2018-05-31,69.70999908447266
2018-06-01,70.66000366210938
2018-06-04,71.37999725341797
2018-06-05,71.33999633789062
2018-06-06,71.81999969482422
2018-06-07,71.5199966430664
2018-06-08,71.5999984741211
2018-06-11,72.68000030517578
2018-06-12,72.69999694824219
2018-06-13,71.38999938964844
2018-06-14,71.94000244140625
2018-06-15,72.0199966430664
2018-06-18,72.12000274658203
2018-06-19,71.69999694824219
2018-06-20,72.4000015258789
2018-06-21,73.12999725341797
2018-06-22,73.6500015258789
2018-06-25,73.44000244140625
2018-06-26,73.37999725341797
2018-06-27,72.97000122070312
2018-06-28,73.68000030517578
2018-06-29,73.91999816894531
2018-07-02,73.38999938964844
2018-07-03,74.27999877929688
2018-07-05,75.08000183105469
2018-07-06,75.13999938964844
2018-07-09,74.22000122070312
2018-07-10,73.97000122070312
2018-07-11,73.69000244140625
2018-07-12,73.98999786376953
2018-07-13,73.91999816894531
2018-07-16,73.68000030517578
2018-07-17,72.30999755859375
2018-07-18,72.0
2018-07-19,72.95999908447266
2018-07-20,72.19000244140625
2018-07-23,71.73999786376953
2018-07-24,71.86000061035156
2018-07-25,71.87000274658203
2018-07-26,71.5199966430664
2018-07-27,70.33999633789062
2018-07-30,70.05999755859375
2018-07-31,71.91999816894531
2018-08-01,72.2300033569336
2018-08-02,71.69000244140625
2018-08-03,72.01000213623047
2018-08-06,72.55000305175781
2018-08-07,72.80000305175781
2018-08-08,73.01000213623047
2018-08-09,73.29000091552734
2018-08-10,72.75
2018-08-13,72.45999908447266
2018-08-14,73.5
2018-08-15,74.94999694824219
2018-08-16,76.4000015258789
2018-08-17,76.88999938964844
2018-08-20,76.7300033569336
2018-08-21,75.8499984741211
2018-08-22,75.93000030517578
2018-08-23,76.08000183105469
2018-08-24,76.7699966430664
2018-08-27,75.80999755859375
2018-08-28,77.37999725341797
2018-08-29,76.87000274658203
2018-08-30,76.80000305175781
2018-08-31,77.0
2018-09-04,75.44999694824219
2018-09-05,76.45999908447266
2018-09-06,76.11000061035156
2018-09-07,75.37000274658203
2018-09-10,76.0999984741211
2018-09-11,75.7300033569336
2018-09-12,75.68000030517578
2018-09-13,75.48999786376953
2018-09-14,75.0199966430664
2018-09-17,75.25
2018-09-18,74.72000122070312
2018-09-19,73.93000030517578
2018-09-20,74.45999908447266
2018-09-21,75.05000305175781
2018-09-24,73.5199966430664
2018-09-25,73.51000213623047
2018-09-26,71.95999908447266
2018-09-27,71.94999694824219
2018-09-28,73.0
2018-10-01,72.27999877929688
2018-10-02,72.08000183105469
2018-10-03,71.41000366210938
2018-10-04,70.91000366210938
2018-10-05,70.4000015258789
2018-10-08,71.5199966430664
2018-10-09,71.4000015258789
2018-10-10,70.47000122070312
2018-10-11,67.80000305175781
2018-10-12,67.45999908447266
2018-10-15,67.3499984741211
2018-10-16,68.62000274658203
2018-10-17,68.3499984741211
2018-10-18,67.9000015258789
2018-10-19,68.31999969482422
2018-10-22,66.75
2018-10-23,66.80999755859375
2018-10-24,67.11000061035156
2018-10-25,68.06999969482422
2018-10-26,67.0199966430664
2018-10-29,68.2300033569336
2018-10-30,67.97000122070312
2018-10-31,68.08000183105469
2018-11-01,68.12000274658203
2018-11-02,66.81999969482422
2018-11-05,67.62000274658203
2018-11-06,68.95999908447266
2018-11-07,69.36000061035156
2018-11-08,69.9000015258789
2018-11-09,70.05999755859375
2018-11-12,70.16999816894531
2018-11-13,70.58999633789062
2018-11-14,71.30999755859375
2018-11-15,70.41000366210938
2018-11-16,71.13999938964844
2018-11-19,71.3499984741211
2018-11-20,70.12999725341797
2018-11-21,69.69000244140625
2018-11-23,69.4000015258789
2018-11-26,69.45999908447266
2018-11-27,69.33999633789062
2018-11-28,70.58000183105469
2018-11-29,70.58000183105469
2018-11-30,71.95999908447266
2018-12-03,72.2300033569336
2018-12-04,70.80999755859375
2018-12-06,71.97000122070312
2018-12-07,70.66000366210938
2018-12-10,70.1500015258789
2018-12-11,69.9800033569336
2018-12-12,68.44000244140625
2018-12-13,68.83000183105469
2018-12-14,68.36000061035156
2018-12-17,65.80000305175781
2018-12-18,66.27999877929688
2018-12-19,64.52999877929688
2018-12-20,63.43000030517578
2018-12-21,62.31999969482422
2018-12-24,60.189998626708984
2018-12-26,62.20000076293945
2018-12-27,61.849998474121094
2018-12-28,62.11000061035156
2018-12-31,62.029998779296875
2019-01-02,60.36000061035156
2019-01-03,60.20000076293945
2019-01-04,61.209999084472656
2019-01-07,62.380001068115234
2019-01-08,64.0199966430664
2019-01-09,64.11000061035156
2019-01-10,65.02999877929688
2019-01-11,65.13999938964844
2019-01-14,64.0199966430664
2019-01-15,64.43000030517578
2019-01-16,65.16999816894531
2019-01-17,65.37999725341797
2019-01-18,66.38999938964844
2019-01-22,66.06999969482422
2019-01-23,65.62999725341797
2019-01-24,65.7300033569336
2019-01-25,66.19999694824219
2019-01-28,67.12999725341797
2019-01-29,67.72000122070312
2019-01-30,68.75
2019-01-31,69.91000366210938
2019-02-01,69.55999755859375
2019-02-04,70.20999908447266
2019-02-05,70.5
2019-02-06,69.76000213623047
2019-02-07,69.8499984741211
2019-02-08,69.9000015258789
2019-02-11,70.06999969482422
2019-02-12,68.5999984741211
2019-02-13,68.88999938964844
2019-02-14,68.2699966430664
2019-02-15,68.80000305175781
2019-02-19,68.79000091552734
2019-02-20,67.9800033569336
2019-02-21,68.41999816894531
2019-02-22,68.88999938964844
2019-02-25,68.25
2019-02-26,67.58000183105469
2019-02-27,66.87999725341797
2019-02-28,67.30999755859375
2019-03-01,66.83000183105469
2019-03-04,67.58999633789062
2019-03-05,67.88999938964844
2019-03-06,67.9800033569336
2019-03-07,67.58999633789062
2019-03-08,67.63999938964844
2019-03-11,68.55000305175781
2019-03-12,69.12000274658203
2019-03-13,69.08000183105469
2019-03-14,68.45999908447266
2019-03-15,67.29000091552734
2019-03-18,66.81999969482422
2019-03-19,66.56999969482422
2019-03-20,66.54000091552734
2019-03-21,67.55999755859375
2019-03-22,66.81999969482422
2019-03-25,66.48999786376953
2019-03-26,67.22000122070312
