Date,EA
2019-04-10,99.62999725341797
2019-04-11,100.58000183105469
2019-04-12,101.83000183105469
2019-04-15,97.8499984741211
2019-04-16,93.83000183105469
2019-04-17,91.94999694824219
2019-04-18,93.13999938964844
2019-04-22,92.5199966430664
2019-04-23,94.62999725341797
2019-04-24,94.1500015258789
2019-04-25,92.9800033569336
2019-04-26,94.47000122070312
2019-04-29,94.7300033569336
2019-04-30,94.6500015258789
2019-05-01,94.86000061035156
2019-05-02,94.4000015258789
2019-05-03,92.5
2019-05-06,93.76000213623047
2019-05-07,92.7300033569336
2019-05-08,93.87999725341797
2019-05-09,93.31999969482422
2019-05-10,93.87999725341797
2019-05-13,90.41999816894531
2019-05-14,94.56999969482422
2019-05-15,96.7699966430664
2019-05-16,99.0
2019-05-17,97.26000213623047
2019-05-20,92.69000244140625
2019-05-21,95.6500015258789
2019-05-22,93.83999633789062
2019-05-23,92.11000061035156
2019-05-24,92.2699966430664
2019-05-28,93.5
2019-05-29,92.55000305175781
2019-05-30,92.12999725341797
2019-05-31,93.08000183105469
2019-06-03,91.30999755859375
2019-06-04,94.12999725341797
2019-06-05,95.25
2019-06-06,96.38999938964844
2019-06-07,96.98999786376953
2019-06-10,95.51000213623047
2019-06-11,94.58000183105469
2019-06-12,92.66999816894531
2019-06-13,93.56999969482422
2019-06-14,92.7300033569336
2019-06-17,92.44000244140625
2019-06-18,92.02999877929688
2019-06-19,92.58000183105469
2019-06-20,93.19000244140625
2019-06-21,95.33000183105469
2019-06-24,99.0
2019-06-25,96.9000015258789
2019-06-26,97.31999969482422
2019-06-27,99.13999938964844
2019-06-28,101.26000213623047
2019-07-01,100.88999938964844
2019-07-02,102.72000122070312
2019-07-03,98.11000061035156
2019-07-05,93.5999984741211
2019-07-08,93.44000244140625
2019-07-09,92.05000305175781
2019-07-10,93.95999908447266
2019-07-11,93.48999786376953
2019-07-12,92.81999969482422
2019-07-15,92.22000122070312
2019-07-16,89.55000305175781
2019-07-17,89.69999694824219
2019-07-18,89.19000244140625
2019-07-19,87.5
2019-07-22,88.13999938964844
2019-07-23,88.22000122070312
2019-07-24,89.77999877929688
2019-07-25,89.16000366210938
2019-07-26,89.51000213623047
2019-07-29,88.87000274658203
2019-07-30,88.56999969482422
2019-07-31,92.5
2019-08-01,94.5999984741211
2019-08-02,92.88999938964844
2019-08-05,88.58999633789062
2019-08-06,90.0999984741211
2019-08-07,92.2699966430664
2019-08-08,95.2300033569336
2019-08-09,91.97000122070312
2019-08-12,91.7699966430664
2019-08-13,92.33999633789062
2019-08-14,88.0999984741211
2019-08-15,87.87999725341797
2019-08-16,89.55999755859375
2019-08-19,90.91000366210938
2019-08-20,92.69999694824219
2019-08-21,94.04000091552734
2019-08-22,94.62000274658203
2019-08-23,92.91000366210938
2019-08-26,94.37999725341797
2019-08-27,94.05999755859375
2019-08-28,92.4000015258789
2019-08-29,93.02999877929688
2019-08-30,93.68000030517578
2019-09-03,94.83000183105469
2019-09-04,97.94999694824219
2019-09-05,97.44999694824219
2019-09-06,98.52999877929688
2019-09-09,98.68000030517578
2019-09-10,99.5
2019-09-11,99.11000061035156
2019-09-12,98.33999633789062
2019-09-13,98.4800033569336
2019-09-16,99.12000274658203
2019-09-17,98.41999816894531
2019-09-18,98.27999877929688
2019-09-19,99.69000244140625
2019-09-20,98.69999694824219
2019-09-23,98.18000030517578
2019-09-24,97.36000061035156
2019-09-25,97.62999725341797
2019-09-26,96.62000274658203
2019-09-27,95.66999816894531
2019-09-30,97.81999969482422
2019-10-01,96.75
2019-10-02,94.25
2019-10-03,94.33999633789062
2019-10-04,95.61000061035156
2019-10-07,93.56999969482422
2019-10-08,92.54000091552734
2019-10-09,92.87999725341797
2019-10-10,92.52999877929688
2019-10-11,94.19000244140625
2019-10-14,93.87999725341797
2019-10-15,95.1500015258789
2019-10-16,96.22000122070312
2019-10-17,96.76000213623047
2019-10-18,95.12999725341797
2019-10-21,95.80999755859375
2019-10-22,94.30000305175781
2019-10-23,95.70999908447266
2019-10-24,95.9800033569336
2019-10-25,96.30999755859375
2019-10-28,96.72000122070312
2019-10-29,94.41000366210938
2019-10-30,96.72000122070312
2019-10-31,96.4000015258789
2019-11-01,95.30000305175781
2019-11-04,98.1500015258789
2019-11-05,98.26000213623047
2019-11-06,98.66999816894531
2019-11-07,97.2300033569336
2019-11-08,98.2699966430664
2019-11-11,96.38999938964844
2019-11-12,96.33000183105469
2019-11-13,96.0
2019-11-14,97.54000091552734
2019-11-15,97.54000091552734
2019-11-18,97.38999938964844
2019-11-19,96.69000244140625
2019-11-20,98.12000274658203
2019-11-21,99.01000213623047
2019-11-22,99.19000244140625
2019-11-25,99.80000305175781
2019-11-26,99.27999877929688
2019-11-27,100.79000091552734
2019-11-29,101.01000213623047
2019-12-02,100.4000015258789
2019-12-03,101.2699966430664
2019-12-04,100.62999725341797
2019-12-05,102.12000274658203
2019-12-06,103.2300033569336
2019-12-09,102.02999877929688
2019-12-10,101.83999633789062
2019-12-11,103.19999694824219
2019-12-12,105.08999633789062
2019-12-13,104.55000305175781
2019-12-16,105.72000122070312
2019-12-17,105.75
2019-12-18,107.08000183105469
2019-12-19,107.33999633789062
2019-12-20,107.94999694824219
2019-12-23,107.79000091552734
2019-12-24,108.55000305175781
2019-12-26,108.51000213623047
2019-12-27,108.43000030517578
2019-12-30,106.93000030517578
2019-12-31,107.51000213623047
2020-01-02,107.33999633789062
2020-01-03,107.19999694824219
2020-01-06,108.77999877929688
2020-01-07,108.38999938964844
2020-01-08,109.48999786376953
2020-01-09,109.36000061035156
2020-01-10,108.58999633789062
2020-01-13,109.81999969482422
2020-01-14,109.58000183105469
2020-01-15,109.61000061035156
2020-01-16,111.26000213623047
2020-01-17,112.93000030517578
2020-01-21,112.41000366210938
2020-01-22,113.08999633789062
2020-01-23,113.4800033569336
2020-01-24,112.33000183105469
2020-01-27,110.55999755859375
2020-01-28,111.9000015258789
2020-01-29,112.20999908447266
2020-01-30,111.63999938964844
2020-01-31,107.91999816894531
2020-02-03,105.04000091552734
2020-02-04,107.06999969482422
2020-02-05,107.81999969482422
2020-02-06,110.0
2020-02-07,109.08999633789062
2020-02-10,108.69999694824219
2020-02-11,109.04000091552734
2020-02-12,109.72000122070312
2020-02-13,108.83999633789062
2020-02-14,109.69000244140625
2020-02-18,109.45999908447266
2020-02-19,109.77999877929688
2020-02-20,109.19999694824219
2020-02-21,108.01000213623047
2020-02-24,107.02999877929688
2020-02-25,105.37999725341797
2020-02-26,106.54000091552734
2020-02-27,102.73999786376953
2020-02-28,101.37000274658203
2020-03-02,106.88999938964844
2020-03-03,106.69999694824219
2020-03-04,111.83000183105469
2020-03-05,110.20999908447266
2020-03-06,107.66999816894531
2020-03-09,100.93000030517578
2020-03-10,103.37999725341797
2020-03-11,101.18000030517578
2020-03-12,93.3499984741211
2020-03-13,97.05999755859375
2020-03-16,88.66999816894531
2020-03-17,95.41000366210938
2020-03-18,90.20999908447266
2020-03-19,90.05999755859375
2020-03-20,86.94000244140625
2020-03-23,95.47000122070312
2020-03-24,94.30000305175781
2020-03-25,89.63999938964844
2020-03-26,99.19999694824219
2020-03-27,95.37000274658203
2020-03-30,97.69000244140625
2020-03-31,100.16999816894531
2020-04-01,97.52999877929688
2020-04-02,102.29000091552734
2020-04-03,102.83000183105469
2020-04-06,106.51000213623047
2020-04-07,106.31999969482422
2020-04-08,106.80000305175781
2020-04-09,105.80000305175781
2020-04-13,109.30000305175781
2020-04-14,112.02999877929688
2020-04-15,113.51000213623047
2020-04-16,118.0999984741211
2020-04-17,115.1500015258789
2020-04-20,115.41000366210938
2020-04-21,113.2699966430664
2020-04-22,114.56999969482422
2020-04-23,114.45999908447266
2020-04-24,116.30999755859375
2020-04-27,116.0199966430664
2020-04-28,111.3499984741211
2020-04-29,112.77999877929688
2020-04-30,114.26000213623047
2020-05-01,113.2699966430664
2020-05-04,116.83000183105469
2020-05-05,119.61000061035156
2020-05-06,115.31999969482422
2020-05-07,116.80000305175781
2020-05-08,116.62000274658203
2020-05-11,117.37000274658203
2020-05-12,116.37000274658203
2020-05-13,116.9000015258789
2020-05-14,117.12000274658203
2020-05-15,118.12999725341797
2020-05-18,117.12000274658203
2020-05-19,118.54000091552734
2020-05-20,119.55000305175781
2020-05-21,117.36000061035156
2020-05-22,119.81999969482422
2020-05-26,116.63999938964844
2020-05-27,117.37999725341797
2020-05-28,121.3499984741211
2020-05-29,122.87999725341797
2020-06-01,122.77999877929688
2020-06-02,122.36000061035156
2020-06-03,117.93000030517578
2020-06-04,117.18000030517578
2020-06-05,118.31999969482422
2020-06-08,119.51000213623047
2020-06-09,121.06999969482422
2020-06-10,124.80999755859375
2020-06-11,122.41999816894531
2020-06-12,121.97000122070312
2020-06-15,126.5199966430664
2020-06-16,125.7300033569336
2020-06-17,128.11000061035156
2020-06-18,129.35000610351562
2020-06-19,130.19000244140625
2020-06-22,129.72000122070312
2020-06-23,130.60000610351562
2020-06-24,130.8699951171875
2020-06-25,130.74000549316406
2020-06-26,130.92999267578125
2020-06-29,130.69000244140625
2020-06-30,132.0500030517578
2020-07-01,135.22000122070312
2020-07-02,133.83999633789062
2020-07-06,134.27000427246094
2020-07-07,134.77999877929688
2020-07-08,135.61000061035156
2020-07-09,138.77000427246094
2020-07-10,140.80999755859375
2020-07-13,135.30999755859375
2020-07-14,138.52999877929688
2020-07-15,138.42999267578125
2020-07-16,138.0500030517578
2020-07-17,138.30999755859375
2020-07-20,141.52999877929688
2020-07-21,139.33999633789062
2020-07-22,138.3000030517578
2020-07-23,135.36000061035156
2020-07-24,135.24000549316406
2020-07-27,136.16000366210938
2020-07-28,134.77999877929688
2020-07-29,135.92999267578125
2020-07-30,138.58999633789062
2020-07-31,141.6199951171875
2020-08-03,142.36000061035156
2020-08-04,146.32000732421875
2020-08-05,146.17999267578125
2020-08-06,146.9499969482422
2020-08-07,143.99000549316406
2020-08-10,140.6999969482422
2020-08-11,135.6999969482422
2020-08-12,139.89999389648438
2020-08-13,141.77000427246094
2020-08-14,140.42999267578125
2020-08-17,140.4499969482422
2020-08-18,142.5800018310547
2020-08-19,141.86000061035156
2020-08-20,143.47999572753906
2020-08-21,141.2100067138672
2020-08-24,142.3300018310547
2020-08-25,142.2100067138672
2020-08-26,143.6300048828125
2020-08-27,141.77000427246094
2020-08-28,140.8699951171875
2020-08-31,139.47000122070312
2020-09-01,138.2899932861328
2020-09-02,139.55999755859375
2020-09-03,132.82000732421875
2020-09-04,130.1300048828125
2020-09-08,124.30000305175781
2020-09-09,128.6999969482422
2020-09-10,127.26000213623047
2020-09-11,126.0199966430664
2020-09-14,126.18000030517578
2020-09-15,128.3300018310547
2020-09-16,126.73999786376953
2020-09-17,125.26000213623047
2020-09-18,125.9000015258789
2020-09-21,128.2899932861328
2020-09-22,131.02000427246094
2020-09-23,128.4199981689453
2020-09-24,129.32000732421875
2020-09-25,131.19000244140625
2020-09-28,132.27999877929688
2020-09-29,130.02000427246094
2020-09-30,130.41000366210938
2020-10-01,132.77999877929688
2020-10-02,129.07000732421875
2020-10-05,130.72000122070312
2020-10-06,124.83999633789062
2020-10-07,125.01000213623047
2020-10-08,125.98999786376953
2020-10-09,127.44999694824219
2020-10-12,130.8800048828125
2020-10-13,132.94000244140625
2020-10-14,132.75
2020-10-15,131.33999633789062
2020-10-16,131.9199981689453
2020-10-19,129.8699951171875
2020-10-20,127.36000061035156
2020-10-21,127.6500015258789
2020-10-22,126.91999816894531
2020-10-23,126.7699966430664
2020-10-26,126.68000030517578
2020-10-27,126.62000274658203
2020-10-28,125.5999984741211
2020-10-29,123.9000015258789
2020-10-30,119.83000183105469
2020-11-02,119.80999755859375
2020-11-03,120.73999786376953
2020-11-04,125.30999755859375
2020-11-05,128.3300018310547
2020-11-06,119.19000244140625
2020-11-09,116.97000122070312
2020-11-10,118.93000030517578
2020-11-11,119.77999877929688
2020-11-12,119.31999969482422
2020-11-13,120.80000305175781
2020-11-16,118.5999984741211
2020-11-17,118.5199966430664
2020-11-18,116.83999633789062
2020-11-19,120.13999938964844
2020-11-20,121.87000274658203
2020-11-23,121.86000061035156
2020-11-24,120.25
2020-11-25,121.51000213623047
2020-11-27,124.16999816894531
2020-11-30,127.75
2020-12-01,127.23999786376953
2020-12-02,129.5399932861328
2020-12-03,128.3800048828125
2020-12-04,128.69000244140625
2020-12-07,130.83999633789062
2020-12-08,132.14999389648438
2020-12-09,133.1699981689453
2020-12-10,134.67999267578125
2020-12-11,135.8000030517578
2020-12-14,137.5399932861328
2020-12-15,140.66000366210938
2020-12-16,141.60000610351562
2020-12-17,139.85000610351562
2020-12-18,142.61000061035156
2020-12-21,141.00999450683594
2020-12-22,139.42999267578125
2020-12-23,141.50999450683594
2020-12-24,141.80999755859375
2020-12-28,140.72000122070312
2020-12-29,140.6999969482422
2020-12-30,142.0500030517578
2020-12-31,143.60000610351562
2021-01-04,139.50999450683594
2021-01-05,141.32000732421875
2021-01-06,136.8000030517578
2021-01-07,140.74000549316406
2021-01-08,141.86000061035156
2021-01-11,141.22000122070312
2021-01-12,139.05999755859375
2021-01-13,136.33999633789062
2021-01-14,138.94000244140625
2021-01-15,139.0
2021-01-19,141.42999267578125
2021-01-20,145.60000610351562
2021-01-21,145.97000122070312
2021-01-22,146.0
2021-01-25,146.3000030517578
2021-01-26,146.3000030517578
2021-01-27,146.22999572753906
2021-01-28,143.00999450683594
2021-01-29,143.1999969482422
2021-02-01,145.8699951171875
2021-02-02,148.97000122070312
2021-02-03,140.82000732421875
2021-02-04,138.6300048828125
2021-02-05,141.22000122070312
2021-02-08,142.4600067138672
2021-02-09,146.11000061035156
2021-02-10,144.61000061035156
2021-02-11,147.3300018310547
2021-02-12,147.74000549316406
2021-02-16,145.77999877929688
2021-02-17,145.8300018310547
2021-02-18,147.41000366210938
2021-02-19,145.9499969482422
2021-02-22,142.25999450683594
2021-02-23,141.1699981689453
2021-02-24,137.67999267578125
2021-02-25,135.24000549316406
2021-02-26,133.97000122070312
2021-03-01,137.27000427246094
2021-03-02,136.82000732421875
2021-03-03,133.0500030517578
2021-03-04,131.2899932861328
2021-03-05,132.60000610351562
2021-03-08,127.20999908447266
2021-03-09,130.92999267578125
2021-03-10,130.1199951171875
2021-03-11,131.33999633789062
2021-03-12,130.49000549316406
2021-03-15,130.88999938964844
2021-03-16,131.74000549316406
2021-03-17,130.60000610351562
2021-03-18,128.0
2021-03-19,128.39999389648438
2021-03-22,131.41000366210938
2021-03-23,133.0500030517578
2021-03-24,129.8000030517578
2021-03-25,130.02999877929688
2021-03-26,132.85000610351562
2021-03-29,134.97000122070312
2021-03-30,134.42999267578125
2021-03-31,135.3699951171875
2021-04-01,137.9600067138672
2021-04-05,141.5399932861328
2021-04-06,141.27999877929688
2021-04-07,142.00999450683594
2021-04-08,141.5500030517578
2021-04-09,140.4600067138672
2021-04-12,141.4499969482422
2021-04-13,142.11000061035156
2021-04-14,141.61000061035156
2021-04-15,142.77000427246094
2021-04-16,141.0500030517578
2021-04-19,139.6300048828125
2021-04-20,140.86000061035156
2021-04-21,141.0399932861328
2021-04-22,141.25999450683594
2021-04-23,143.13999938964844
2021-04-26,143.7899932861328
2021-04-27,143.4600067138672
2021-04-28,143.99000549316406
2021-04-29,146.33999633789062
2021-04-30,142.0800018310547
2021-05-03,141.17999267578125
2021-05-04,137.05999755859375
2021-05-05,137.86000061035156
2021-05-06,141.33999633789062
2021-05-07,142.4199981689453
2021-05-10,140.64999389648438
2021-05-11,141.36000061035156
2021-05-12,139.6699981689453
2021-05-13,139.1300048828125
2021-05-14,138.6199951171875
2021-05-17,137.52999877929688
2021-05-18,138.05999755859375
2021-05-19,138.8800048828125
2021-05-20,141.80999755859375
2021-05-21,140.1699981689453
2021-05-24,142.08999633789062
2021-05-25,143.25999450683594
2021-05-26,143.99000549316406
2021-05-27,142.92999267578125
2021-05-28,142.92999267578125
2021-06-01,143.6199951171875
2021-06-02,141.39999389648438
2021-06-03,141.99000549316406
2021-06-04,145.2100067138672
2021-06-07,145.72000122070312
2021-06-08,145.5
2021-06-09,145.82000732421875
2021-06-10,145.66000366210938
2021-06-11,146.38999938964844
2021-06-14,148.5500030517578
2021-06-15,144.8000030517578
2021-06-16,142.60000610351562
2021-06-17,141.92999267578125
2021-06-18,141.1199951171875
2021-06-21,140.9600067138672
2021-06-22,140.86000061035156
2021-06-23,138.6199951171875
2021-06-24,138.64999389648438
2021-06-25,138.58999633789062
2021-06-28,142.97999572753906
2021-06-29,144.10000610351562
2021-06-30,143.8300018310547
2021-07-01,142.13999938964844
2021-07-02,143.41000366210938
2021-07-06,143.0
2021-07-07,142.9499969482422
2021-07-08,140.4499969482422
2021-07-09,140.99000549316406
2021-07-12,141.38999938964844
2021-07-13,143.25
2021-07-14,143.1199951171875
2021-07-15,142.66000366210938
2021-07-16,143.10000610351562
2021-07-19,141.24000549316406
2021-07-20,141.07000732421875
2021-07-21,140.72000122070312
2021-07-22,142.2899932861328
2021-07-23,144.99000549316406
2021-07-26,145.25
2021-07-27,141.92999267578125
2021-07-28,143.55999755859375
2021-07-29,143.3800048828125
2021-07-30,143.9600067138672
2021-08-02,144.11000061035156
2021-08-03,139.8000030517578
2021-08-04,139.91000366210938
2021-08-05,136.8699951171875
2021-08-06,136.33999633789062
2021-08-09,136.16000366210938
2021-08-10,137.02999877929688
2021-08-11,138.3000030517578
2021-08-12,138.99000549316406
2021-08-13,138.67999267578125
2021-08-16,140.0
2021-08-17,141.0399932861328
2021-08-18,139.99000549316406
2021-08-19,140.60000610351562
2021-08-20,140.1699981689453
2021-08-23,142.82000732421875
2021-08-24,142.57000732421875
2021-08-25,141.86000061035156
2021-08-26,141.47000122070312
2021-08-27,142.94000244140625
2021-08-30,143.2899932861328
2021-08-31,145.2100067138672
2021-09-01,146.42999267578125
2021-09-02,145.39999389648438
2021-09-03,146.60000610351562
2021-09-07,145.22000122070312
2021-09-08,144.10000610351562
2021-09-09,142.30999755859375
2021-09-10,145.1300048828125
2021-09-13,144.67999267578125
2021-09-14,145.3699951171875
2021-09-15,137.0399932861328
2021-09-16,135.9600067138672
2021-09-17,133.8800048828125
2021-09-20,130.08999633789062
2021-09-21,126.76000213623047
2021-09-22,126.4000015258789
2021-09-23,127.88999938964844
2021-09-24,129.89999389648438
2021-09-27,131.97999572753906
2021-09-28,133.77000427246094
2021-09-29,137.94000244140625
2021-09-30,142.25
2021-10-01,143.58999633789062
2021-10-04,143.16000366210938
2021-10-05,144.08999633789062
2021-10-06,134.07000732421875
2021-10-07,137.58999633789062
2021-10-08,139.99000549316406
2021-10-11,139.47000122070312
2021-10-12,136.6699981689453
2021-10-13,136.44000244140625
2021-10-14,135.7100067138672
2021-10-15,134.75
2021-10-18,134.7100067138672
2021-10-19,136.75
2021-10-20,139.1999969482422
2021-10-21,140.6300048828125
2021-10-22,141.07000732421875
2021-10-25,142.19000244140625
2021-10-26,142.39999389648438
2021-10-27,140.3699951171875
2021-10-28,140.22999572753906
2021-10-29,140.25
2021-11-01,141.77000427246094
2021-11-02,140.1699981689453
2021-11-03,139.5
2021-11-04,142.47999572753906
2021-11-05,139.57000732421875
2021-11-08,138.16000366210938
2021-11-09,139.7899932861328
2021-11-10,139.27999877929688
2021-11-11,144.4499969482422
2021-11-12,145.44000244140625
2021-11-15,141.27999877929688
2021-11-16,139.55999755859375
2021-11-17,138.13999938964844
2021-11-18,137.3300018310547
2021-11-19,132.38999938964844
2021-11-22,126.27999877929688
2021-11-23,128.41000366210938
2021-11-24,126.6500015258789
2021-11-26,125.97000122070312
2021-11-29,124.87999725341797
2021-11-30,124.22000122070312
2021-12-01,120.2300033569336
2021-12-02,122.58999633789062
2021-12-03,125.2699966430664
2021-12-06,126.30999755859375
2021-12-07,126.1500015258789
2021-12-08,126.37000274658203
2021-12-09,125.0
2021-12-10,125.63999938964844
2021-12-13,126.7699966430664
2021-12-14,126.8499984741211
2021-12-15,128.89999389648438
2021-12-16,129.38999938964844
2021-12-17,127.5199966430664
2021-12-20,129.9199981689453
2021-12-21,132.1699981689453
2021-12-22,131.47000122070312
2021-12-23,132.5399932861328
2021-12-27,133.0399932861328
2021-12-28,133.47000122070312
2021-12-29,133.13999938964844
2021-12-30,134.4600067138672
2021-12-31,131.89999389648438
2022-01-03,134.9499969482422
2022-01-04,135.75999450683594
2022-01-05,133.8000030517578
2022-01-06,129.69000244140625
2022-01-07,131.77999877929688
2022-01-10,128.89999389648438
2022-01-11,130.8000030517578
2022-01-12,132.5
2022-01-13,130.83999633789062
2022-01-14,130.44000244140625
2022-01-18,133.91000366210938
2022-01-19,136.91000366210938
2022-01-20,138.8800048828125
2022-01-21,139.00999450683594
2022-01-24,135.1999969482422
2022-01-25,131.00999450683594
2022-01-26,129.97999572753906
2022-01-27,131.05999755859375
2022-01-28,131.9199981689453
2022-01-31,132.66000366210938
2022-02-01,129.94000244140625
2022-02-02,137.1699981689453
2022-02-03,137.2899932861328
2022-02-04,137.7100067138672
2022-02-07,136.39999389648438
2022-02-08,134.3699951171875
2022-02-09,135.7899932861328
2022-02-10,134.97999572753906
2022-02-11,134.10000610351562
2022-02-14,133.39999389648438
2022-02-15,134.5
2022-02-16,133.2899932861328
2022-02-17,130.39999389648438
2022-02-18,129.3300018310547
2022-02-22,127.08999633789062
2022-02-23,126.72000122070312
2022-02-24,127.5
2022-02-25,128.7100067138672
2022-02-28,130.08999633789062
2022-03-01,128.14999389648438
2022-03-02,129.25999450683594
2022-03-03,127.83999633789062
2022-03-04,126.48999786376953
2022-03-07,126.26000213623047
2022-03-08,122.66999816894531
2022-03-09,125.5199966430664
2022-03-10,123.68000030517578
2022-03-11,122.33000183105469
2022-03-14,119.12999725341797
2022-03-15,120.80000305175781
2022-03-16,123.80000305175781
2022-03-17,125.18000030517578
2022-03-18,126.27999877929688
2022-03-21,125.55999755859375
2022-03-22,127.93000030517578
2022-03-23,124.63999938964844
2022-03-24,125.56999969482422
2022-03-25,127.31999969482422
2022-03-28,128.0399932861328
2022-03-29,128.8300018310547
2022-03-30,127.68000030517578
2022-03-31,126.51000213623047
2022-04-01,125.2300033569336
2022-04-04,128.02000427246094
2022-04-05,125.86000061035156
2022-04-06,124.8499984741211
2022-04-07,123.4000015258789
2022-04-08,123.4800033569336
2022-04-11,122.58000183105469
2022-04-12,123.56999969482422
2022-04-13,123.62000274658203
2022-04-14,122.5999984741211
2022-04-18,122.16000366210938
2022-04-19,124.04000091552734
2022-04-20,123.30999755859375
2022-04-21,123.73999786376953
2022-04-22,128.08999633789062
2022-04-25,128.14999389648438
2022-04-26,124.62999725341797
2022-04-27,121.22000122070312
2022-04-28,123.41000366210938
2022-04-29,118.05000305175781
2022-05-02,120.0
2022-05-03,122.51000213623047
2022-05-04,123.72000122070312
2022-05-05,119.61000061035156
2022-05-06,115.29000091552734
2022-05-09,112.04000091552734
2022-05-10,111.5999984741211
2022-05-11,120.48999786376953
2022-05-12,120.94999694824219
2022-05-13,124.94000244140625
2022-05-16,127.38999938964844
2022-05-17,128.47000122070312
2022-05-18,128.97000122070312
2022-05-19,130.02000427246094
2022-05-20,130.75999450683594
2022-05-23,133.77000427246094
2022-05-24,136.67999267578125
2022-05-25,137.35000610351562
2022-05-26,138.67999267578125
2022-05-27,138.52999877929688
2022-05-31,138.64999389648438
2022-06-01,139.52999877929688
2022-06-02,141.5
2022-06-03,141.0
2022-06-06,140.35000610351562
2022-06-07,140.97000122070312
2022-06-08,139.22000122070312
2022-06-09,135.80999755859375
2022-06-10,133.44000244140625
2022-06-13,128.75999450683594
2022-06-14,127.37000274658203
2022-06-15,129.25999450683594
2022-06-16,127.9800033569336
2022-06-17,128.5399932861328
2022-06-21,130.38999938964844
2022-06-22,129.02999877929688
2022-06-23,128.9600067138672
2022-06-24,130.1999969482422
2022-06-27,125.5999984741211
2022-06-28,122.87999725341797
2022-06-29,122.83000183105469
2022-06-30,121.6500015258789
2022-07-01,122.7300033569336
2022-07-05,124.75
2022-07-06,124.3499984741211
2022-07-07,125.5999984741211
2022-07-08,125.62999725341797
2022-07-11,123.83999633789062
2022-07-12,121.9800033569336
2022-07-13,121.68000030517578
2022-07-14,122.29000091552734
2022-07-15,123.16000366210938
2022-07-18,123.62000274658203
2022-07-19,126.75
2022-07-20,127.58999633789062
2022-07-21,130.2100067138672
2022-07-22,130.16000366210938
2022-07-25,129.9199981689453
2022-07-26,130.75
2022-07-27,132.17999267578125
2022-07-28,133.17999267578125
2022-07-29,131.22999572753906
2022-08-01,130.8699951171875
2022-08-02,128.88999938964844
2022-08-03,133.27999877929688
2022-08-04,133.24000549316406
2022-08-05,132.55999755859375
2022-08-08,131.0500030517578
2022-08-09,129.27999877929688
2022-08-10,131.16000366210938
2022-08-11,129.67999267578125
2022-08-12,131.3699951171875
2022-08-15,131.60000610351562
2022-08-16,135.11000061035156
2022-08-17,133.1699981689453
2022-08-18,132.47000122070312
2022-08-19,130.47999572753906
2022-08-22,128.1199951171875
2022-08-23,126.7300033569336
2022-08-24,125.61000061035156
2022-08-25,127.61000061035156
2022-08-26,132.1699981689453
2022-08-29,129.60000610351562
2022-08-30,126.47000122070312
2022-08-31,126.87000274658203
2022-09-01,127.68000030517578
2022-09-02,125.33000183105469
2022-09-06,124.7300033569336
2022-09-07,125.55000305175781
2022-09-08,127.13999938964844
2022-09-09,128.92999267578125
2022-09-12,130.85000610351562
2022-09-13,127.58999633789062
2022-09-14,126.91999816894531
2022-09-15,124.41000366210938
2022-09-16,121.73999786376953
2022-09-19,122.93000030517578
2022-09-20,120.54000091552734
2022-09-21,117.48999786376953
2022-09-22,117.41999816894531
2022-09-23,115.63999938964844
2022-09-26,114.81999969482422
2022-09-27,115.13999938964844
2022-09-28,118.3499984741211
2022-09-29,117.47000122070312
2022-09-30,115.70999908447266
2022-10-03,119.86000061035156
2022-10-04,123.19999694824219
2022-10-05,122.66999816894531
2022-10-06,123.66000366210938
2022-10-07,122.30999755859375
2022-10-10,120.68000030517578
2022-10-11,119.25
2022-10-12,118.87999725341797
2022-10-13,121.22000122070312
2022-10-14,120.37000274658203
2022-10-17,121.02999877929688
2022-10-18,123.37000274658203
2022-10-19,123.83999633789062
2022-10-20,123.55000305175781
2022-10-21,124.98999786376953
2022-10-24,125.66999816894531
2022-10-25,127.73999786376953
2022-10-26,127.25
2022-10-27,127.69999694824219
2022-10-28,128.24000549316406
2022-10-31,125.95999908447266
2022-11-01,126.2699966430664
2022-11-02,128.66000366210938
2022-11-03,126.62000274658203
2022-11-04,129.75999450683594
2022-11-07,132.4199981689453
2022-11-08,129.10000610351562
2022-11-09,126.29000091552734
2022-11-10,130.3000030517578
2022-11-11,131.22999572753906
2022-11-14,129.55999755859375
2022-11-15,128.77999877929688
2022-11-16,129.33999633789062
2022-11-17,128.64999389648438
2022-11-18,130.0800018310547
2022-11-21,127.86000061035156
2022-11-22,129.52000427246094
2022-11-23,130.9600067138672
2022-11-25,129.5
2022-11-28,128.35000610351562
2022-11-29,127.58999633789062
2022-11-30,130.77999877929688
2022-12-01,131.6199951171875
2022-12-02,132.27999877929688
2022-12-05,130.4199981689453
2022-12-06,127.41000366210938
2022-12-07,126.01000213623047
2022-12-08,126.11000061035156
2022-12-09,124.70999908447266
2022-12-12,125.5999984741211
2022-12-13,125.68000030517578
2022-12-14,124.66000366210938
2022-12-15,121.7300033569336
2022-12-16,121.73999786376953
2022-12-19,120.79000091552734
2022-12-20,120.41999816894531
2022-12-21,122.5
2022-12-22,121.41999816894531
2022-12-23,121.51000213623047
2022-12-27,120.81999969482422
2022-12-28,119.54000091552734
2022-12-29,122.19000244140625
2022-12-30,122.18000030517578
2023-01-03,122.80000305175781
2023-01-04,125.01000213623047
2023-01-05,124.68000030517578
2023-01-06,123.88999938964844
