Date,LIN
2022-04-08,317.82000732421875
2022-04-11,317.1499938964844
2022-04-12,314.0
2022-04-13,319.25
2022-04-14,318.5199890136719
2022-04-18,317.5400085449219
2022-04-19,318.1499938964844
2022-04-20,326.3699951171875
2022-04-21,324.3699951171875
2022-04-22,309.7200012207031
2022-04-25,313.989990234375
2022-04-26,303.5299987792969
2022-04-27,307.0400085449219
2022-04-28,315.19000244140625
2022-04-29,311.9599914550781
2022-05-02,313.2900085449219
2022-05-03,314.010009765625
2022-05-04,322.239990234375
2022-05-05,312.6099853515625
2022-05-06,308.6600036621094
2022-05-09,300.2699890136719
2022-05-10,299.3800048828125
2022-05-11,300.45001220703125
2022-05-12,301.3399963378906
2022-05-13,308.7699890136719
2022-05-16,309.44000244140625
2022-05-17,318.7699890136719
2022-05-18,310.07000732421875
2022-05-19,310.70001220703125
2022-05-20,315.17999267578125
2022-05-23,320.4200134277344
2022-05-24,320.489990234375
2022-05-25,315.8500061035156
2022-05-26,320.3299865722656
2022-05-27,329.6300048828125
2022-05-31,324.67999267578125
2022-06-01,319.6099853515625
2022-06-02,333.17999267578125
2022-06-03,331.8999938964844
2022-06-06,335.510009765625
2022-06-07,335.760009765625
2022-06-08,328.6000061035156
2022-06-09,318.69000244140625
2022-06-10,310.8900146484375
2022-06-13,301.3299865722656
2022-06-14,295.6199951171875
2022-06-15,299.989990234375
2022-06-16,289.7200012207031
2022-06-17,290.67999267578125
2022-06-21,298.7799987792969
2022-06-22,298.3999938964844
2022-06-23,296.8299865722656
2022-06-24,303.2300109863281
2022-06-27,296.260009765625
2022-06-28,293.3999938964844
2022-06-29,291.4100036621094
2022-06-30,287.5299987792969
2022-07-01,285.44000244140625
2022-07-05,270.6300048828125
2022-07-06,274.2900085449219
2022-07-07,273.8800048828125
2022-07-08,273.67999267578125
2022-07-11,276.7699890136719
2022-07-12,273.5400085449219
2022-07-13,274.7300109863281
2022-07-14,269.010009765625
2022-07-15,276.9800109863281
2022-07-18,277.1300048828125
2022-07-19,285.75
2022-07-20,283.1400146484375
2022-07-21,287.0299987792969
2022-07-22,285.5400085449219
2022-07-25,288.0899963378906
2022-07-26,286.6199951171875
2022-07-27,290.45001220703125
2022-07-28,296.92999267578125
2022-07-29,302.0
2022-08-01,300.07000732421875
2022-08-02,297.6400146484375
2022-08-03,300.05999755859375
2022-08-04,302.239990234375
2022-08-05,301.9700012207031
2022-08-08,300.9800109863281
2022-08-09,300.6700134277344
2022-08-10,309.3999938964844
2022-08-11,305.8699951171875
2022-08-12,311.54998779296875
2022-08-15,312.2099914550781
2022-08-16,312.2900085449219
2022-08-17,309.4599914550781
2022-08-18,310.1700134277344
2022-08-19,303.75
2022-08-22,295.7900085449219
2022-08-23,294.17999267578125
2022-08-24,293.1300048828125
2022-08-25,297.1199951171875
2022-08-26,286.25
2022-08-29,287.510009765625
2022-08-30,284.6499938964844
2022-08-31,282.8599853515625
2022-09-01,279.1400146484375
2022-09-02,277.7099914550781
2022-09-06,276.94000244140625
2022-09-07,285.8299865722656
2022-09-08,283.9100036621094
2022-09-09,287.0299987792969
2022-09-12,294.510009765625
2022-09-13,285.5799865722656
2022-09-14,286.57000732421875
2022-09-15,282.8999938964844
2022-09-16,283.3599853515625
2022-09-19,285.1400146484375
2022-09-20,281.5299987792969
2022-09-21,276.5299987792969
2022-09-22,274.07000732421875
2022-09-23,269.1499938964844
2022-09-26,264.25
2022-09-27,265.20001220703125
2022-09-28,271.45001220703125
2022-09-29,269.6099853515625
2022-09-30,269.5899963378906
2022-10-03,275.82000732421875
2022-10-04,286.4599914550781
2022-10-05,283.7900085449219
2022-10-06,278.82000732421875
2022-10-07,273.20001220703125
2022-10-10,271.8299865722656
2022-10-11,271.0
2022-10-12,271.5899963378906
2022-10-13,282.4599914550781
2022-10-14,275.3399963378906
2022-10-17,280.9200134277344
2022-10-18,284.6600036621094
2022-10-19,283.9100036621094
2022-10-20,282.2300109863281
2022-10-21,288.32000732421875
2022-10-24,278.1199951171875
2022-10-25,288.17999267578125
2022-10-26,294.8399963378906
2022-10-27,293.260009765625
2022-10-28,301.79998779296875
2022-10-31,297.3500061035156
2022-11-01,298.1700134277344
2022-11-02,294.3399963378906
2022-11-03,297.6000061035156
2022-11-04,308.92999267578125
2022-11-07,313.489990234375
2022-11-08,314.7099914550781
2022-11-09,314.44000244140625
2022-11-10,328.3699951171875
2022-11-11,330.2200012207031
2022-11-14,332.0799865722656
2022-11-15,332.55999755859375
2022-11-16,333.7300109863281
2022-11-17,330.3399963378906
2022-11-18,334.9100036621094
2022-11-21,334.3699951171875
2022-11-22,339.760009765625
2022-11-23,342.8599853515625
2022-11-25,344.4200134277344
2022-11-28,337.70001220703125
2022-11-29,331.9700012207031
2022-11-30,336.4800109863281
2022-12-01,337.260009765625
2022-12-02,337.3500061035156
2022-12-05,334.260009765625
2022-12-06,331.5
2022-12-07,331.3999938964844
2022-12-08,334.6300048828125
2022-12-09,332.2099914550781
2022-12-12,336.04998779296875
2022-12-13,342.45001220703125
2022-12-14,342.010009765625
2022-12-15,330.79998779296875
2022-12-16,329.6300048828125
2022-12-19,327.04998779296875
2022-12-20,328.92999267578125
2022-12-21,328.6700134277344
2022-12-22,327.6600036621094
2022-12-23,329.3299865722656
2022-12-27,328.95001220703125
2022-12-28,325.9100036621094
2022-12-29,329.75
2022-12-30,326.17999267578125
2023-01-03,318.3500061035156
2023-01-04,316.7699890136719
2023-01-05,305.489990234375
2023-01-06,316.1600036621094
2023-01-09,321.9200134277344
2023-01-10,322.0299987792969
2023-01-11,329.6199951171875
2023-01-12,328.9100036621094
2023-01-13,334.1099853515625
2023-01-17,330.0
2023-01-18,324.3399963378906
2023-01-19,324.5400085449219
2023-01-20,328.6199951171875
2023-01-23,326.489990234375
2023-01-24,328.6300048828125
2023-01-25,326.3599853515625
2023-01-26,329.510009765625
2023-01-27,324.70001220703125
2023-01-30,325.0299987792969
2023-01-31,330.94000244140625
2023-02-01,331.0799865722656
2023-02-02,332.04998779296875
2023-02-03,323.6000061035156
2023-02-06,322.8599853515625
2023-02-07,337.1199951171875
2023-02-08,334.25
2023-02-09,332.57000732421875
2023-02-10,332.0400085449219
2023-02-13,334.05999755859375
2023-02-14,334.0
2023-02-15,332.5299987792969
2023-02-16,323.5
2023-02-17,321.5199890136719
2023-02-21,324.55999755859375
2023-02-22,330.0299987792969
2023-02-23,331.8900146484375
2023-02-24,347.6600036621094
2023-02-27,344.4800109863281
2023-02-28,348.3699951171875
2023-03-01,350.04998779296875
2023-03-02,351.75
2023-03-03,362.3800048828125
2023-03-06,358.04998779296875
2023-03-07,354.1400146484375
2023-03-08,354.8999938964844
2023-03-09,345.9200134277344
2023-03-10,341.5400085449219
2023-03-13,334.8299865722656
2023-03-14,342.44000244140625
2023-03-15,330.92999267578125
2023-03-16,338.2900085449219
2023-03-17,330.489990234375
2023-03-20,338.80999755859375
2023-03-21,341.29998779296875
2023-03-22,339.1499938964844
2023-03-23,341.3299865722656
2023-03-24,344.75
2023-03-27,347.1000061035156
2023-03-28,347.3699951171875
2023-03-29,349.7300109863281
2023-03-30,351.5400085449219
2023-03-31,355.44000244140625
2023-04-03,358.1000061035156
2023-04-04,357.79998779296875
2023-04-05,355.6099853515625
2023-04-06,356.5799865722656
2023-04-10,358.55999755859375
2023-04-11,358.25
2023-04-12,359.3500061035156
2023-04-13,361.9599914550781
2023-04-14,359.6700134277344
2023-04-17,362.3500061035156
2023-04-18,364.8699951171875
2023-04-19,365.30999755859375
2023-04-20,367.3500061035156
2023-04-21,366.2099914550781
2023-04-24,368.010009765625
2023-04-25,367.05999755859375
2023-04-26,365.0
2023-04-27,365.6400146484375
2023-04-28,369.45001220703125
2023-05-01,372.30999755859375
2023-05-02,370.0400085449219
2023-05-03,363.5
2023-05-04,360.79998779296875
2023-05-05,366.3699951171875
2023-05-08,365.6700134277344
2023-05-09,364.70001220703125
2023-05-10,368.8999938964844
2023-05-11,367.0400085449219
2023-05-12,370.3299865722656
2023-05-15,368.79998779296875
2023-05-16,365.8999938964844
2023-05-17,365.010009765625
2023-05-18,368.19000244140625
2023-05-19,371.489990234375
2023-05-22,366.3900146484375
2023-05-23,353.94000244140625
2023-05-24,354.8599853515625
2023-05-25,356.5899963378906
2023-05-26,356.2099914550781
2023-05-30,354.9100036621094
2023-05-31,353.6600036621094
2023-06-01,355.489990234375
2023-06-02,360.4700012207031
2023-06-05,362.80999755859375
2023-06-06,359.739990234375
2023-06-07,362.2900085449219
2023-06-08,362.2099914550781
2023-06-09,360.760009765625
2023-06-12,362.010009765625
2023-06-13,373.260009765625
2023-06-14,374.30999755859375
2023-06-15,376.44000244140625
2023-06-16,375.2900085449219
2023-06-20,368.67999267578125
2023-06-21,370.6499938964844
2023-06-22,372.6400146484375
2023-06-23,370.5899963378906
2023-06-26,370.7099914550781
2023-06-27,375.75
2023-06-28,374.9700012207031
2023-06-29,379.19000244140625
2023-06-30,381.0799865722656
2023-07-03,378.1600036621094
2023-07-05,367.239990234375
2023-07-06,364.5299987792969
2023-07-07,364.510009765625
2023-07-10,367.54998779296875
2023-07-11,366.8399963378906
2023-07-12,374.6000061035156
2023-07-13,377.1400146484375
2023-07-14,378.5799865722656
2023-07-17,382.1099853515625
2023-07-18,384.2699890136719
2023-07-19,374.7099914550781
2023-07-20,381.6000061035156
2023-07-21,384.5400085449219
2023-07-24,384.69000244140625
2023-07-25,391.0400085449219
2023-07-26,388.2099914550781
2023-07-27,384.6300048828125
2023-07-28,388.7099914550781
2023-07-31,390.6700134277344
2023-08-01,388.6400146484375
2023-08-02,383.7799987792969
2023-08-03,380.75
2023-08-04,377.82000732421875
2023-08-07,384.9700012207031
2023-08-08,381.7799987792969
2023-08-09,379.55999755859375
2023-08-10,382.32000732421875
2023-08-11,381.82000732421875
2023-08-14,382.1700134277344
2023-08-15,379.3800048828125
2023-08-16,377.79998779296875
2023-08-17,376.3599853515625
2023-08-18,375.1000061035156
2023-08-21,377.489990234375
2023-08-22,377.5899963378906
2023-08-23,378.3500061035156
2023-08-24,377.94000244140625
2023-08-25,381.5899963378906
2023-08-28,382.07000732421875
2023-08-29,386.8500061035156
2023-08-30,387.0899963378906
2023-08-31,387.0400085449219
2023-09-01,388.9100036621094
2023-09-05,381.6000061035156
2023-09-06,383.2900085449219
2023-09-07,386.6199951171875
2023-09-08,386.80999755859375
2023-09-11,389.3500061035156
2023-09-12,387.9200134277344
2023-09-13,385.1499938964844
2023-09-14,389.79998779296875
2023-09-15,387.989990234375
2023-09-18,387.5299987792969
2023-09-19,389.7799987792969
2023-09-20,378.82000732421875
2023-09-21,372.44000244140625
2023-09-22,372.95001220703125
2023-09-25,376.57000732421875
2023-09-26,371.20001220703125
2023-09-27,372.010009765625
2023-09-28,373.489990234375
2023-09-29,372.3500061035156
2023-10-02,370.2099914550781
2023-10-03,372.8299865722656
2023-10-04,378.6099853515625
2023-10-05,369.8599853515625
2023-10-06,373.5400085449219
2023-10-09,373.7300109863281
2023-10-10,378.9599914550781
2023-10-11,378.6700134277344
2023-10-12,377.7099914550781
2023-10-13,377.8900146484375
2023-10-16,379.239990234375
2023-10-17,381.0899963378906
2023-10-18,371.3999938964844
2023-10-19,370.1400146484375
2023-10-20,366.3599853515625
2023-10-23,365.42999267578125
2023-10-24,367.260009765625
2023-10-25,364.3800048828125
2023-10-26,370.32000732421875
2023-10-27,370.5299987792969
2023-10-30,378.8699951171875
2023-10-31,382.1600036621094
2023-11-01,387.1000061035156
2023-11-02,389.6600036621094
2023-11-03,392.510009765625
2023-11-06,393.0
2023-11-07,389.29998779296875
2023-11-08,392.260009765625
2023-11-09,390.9800109863281
2023-11-10,399.8399963378906
2023-11-13,399.75
2023-11-14,403.760009765625
2023-11-15,402.75
2023-11-16,408.3900146484375
2023-11-17,407.8800048828125
2023-11-20,408.2699890136719
2023-11-21,411.9100036621094
2023-11-22,411.6199951171875
2023-11-24,414.2200012207031
2023-11-27,412.79998779296875
2023-11-28,410.7300109863281
2023-11-29,411.3900146484375
2023-11-30,413.7699890136719
2023-12-01,411.70001220703125
2023-12-04,406.6400146484375
2023-12-05,403.9700012207031
2023-12-06,400.30999755859375
2023-12-07,398.6499938964844
2023-12-08,401.2699890136719
2023-12-11,408.239990234375
2023-12-12,426.7200012207031
2023-12-13,408.739990234375
2023-12-14,409.7200012207031
2023-12-15,407.3800048828125
2023-12-18,409.1000061035156
2023-12-19,412.0899963378906
2023-12-20,406.3599853515625
2023-12-21,409.1300048828125
2023-12-22,410.739990234375
2023-12-26,409.92999267578125
2023-12-27,411.2099914550781
2023-12-28,409.7699890136719
2023-12-29,410.7099914550781
2024-01-02,409.5799865722656
2024-01-03,408.7099914550781
2024-01-04,408.5899963378906
2024-01-05,409.1199951171875
2024-01-08,408.2900085449219
2024-01-09,406.69000244140625
2024-01-10,405.8800048828125
2024-01-11,405.9599914550781
2024-01-12,408.9200134277344
2024-01-16,406.6499938964844
2024-01-17,406.75
2024-01-18,407.8500061035156
2024-01-19,407.3800048828125
2024-01-22,406.4700012207031
2024-01-23,407.8900146484375
2024-01-24,401.2799987792969
2024-01-25,403.4700012207031
2024-01-26,404.0400085449219
2024-01-29,405.6099853515625
2024-01-30,407.8500061035156
2024-01-31,404.8299865722656
2024-02-01,408.6499938964844
2024-02-02,407.0899963378906
2024-02-05,400.6300048828125
2024-02-06,415.55999755859375
2024-02-07,416.8299865722656
2024-02-08,414.0
2024-02-09,419.4200134277344
2024-02-12,419.6099853515625
2024-02-13,416.25
2024-02-14,418.3999938964844
2024-02-15,428.69000244140625
2024-02-16,431.6300048828125
2024-02-20,435.9599914550781
2024-02-21,439.4599914550781
2024-02-22,447.0299987792969
2024-02-23,447.55999755859375
2024-02-26,444.94000244140625
2024-02-27,444.79998779296875
2024-02-28,451.20001220703125
2024-02-29,448.82000732421875
2024-03-01,449.2099914550781
2024-03-04,455.6000061035156
2024-03-05,460.9599914550781
2024-03-06,463.6099853515625
2024-03-07,465.2900085449219
2024-03-08,462.54998779296875
2024-03-11,469.4800109863281
2024-03-12,471.4700012207031
2024-03-13,474.8900146484375
2024-03-14,473.94000244140625
2024-03-15,468.2300109863281
2024-03-18,466.1099853515625
2024-03-19,466.7300109863281
2024-03-20,466.7900085449219
2024-03-21,466.29998779296875
2024-03-22,468.239990234375
2024-03-25,466.8999938964844
2024-03-26,467.54998779296875
2024-03-27,466.2300109863281
2024-03-28,464.32000732421875
2024-04-01,463.3999938964844
2024-04-02,461.3399963378906
2024-04-03,462.4700012207031
2024-04-04,457.260009765625
2024-04-05,464.70001220703125
2024-04-08,461.6700134277344
2024-04-09,457.94000244140625
2024-04-10,450.489990234375
2024-04-11,453.0
2024-04-12,447.4100036621094
2024-04-15,444.75
2024-04-16,445.7799987792969
2024-04-17,446.7900085449219
2024-04-18,446.42999267578125
2024-04-19,446.29998779296875
2024-04-22,446.9700012207031
2024-04-23,445.05999755859375
2024-04-24,444.32000732421875
2024-04-25,443.8299865722656
2024-04-26,443.17999267578125
2024-04-29,445.07000732421875
2024-04-30,440.9599914550781
2024-05-01,442.6199951171875
2024-05-02,419.6199951171875
2024-05-03,423.6000061035156
2024-05-06,426.6199951171875
2024-05-07,430.0
2024-05-08,427.7099914550781
2024-05-09,429.8599853515625
2024-05-10,434.3900146484375
2024-05-13,434.7799987792969
2024-05-14,432.1099853515625
2024-05-15,430.82000732421875
2024-05-16,429.69000244140625
2024-05-17,432.5199890136719
2024-05-20,432.6099853515625
2024-05-21,435.0400085449219
2024-05-22,434.7900085449219
2024-05-23,432.29998779296875
2024-05-24,435.57000732421875
2024-05-28,429.9200134277344
2024-05-29,426.17999267578125
2024-05-30,430.1099853515625
2024-05-31,435.5199890136719
2024-06-03,434.3299865722656
2024-06-04,431.1400146484375
2024-06-05,435.0799865722656
2024-06-06,433.8500061035156
2024-06-07,433.70001220703125
2024-06-10,432.0
2024-06-11,435.4800109863281
2024-06-12,434.1700134277344
2024-06-13,439.79998779296875
2024-06-14,436.95001220703125
2024-06-17,440.6300048828125
2024-06-18,440.0199890136719
2024-06-20,442.6300048828125
2024-06-21,442.75
2024-06-24,443.1400146484375
2024-06-25,441.1700134277344
2024-06-26,438.4200134277344
2024-06-27,440.2200012207031
2024-06-28,438.80999755859375
2024-07-01,428.94000244140625
2024-07-02,430.0899963378906
2024-07-03,432.94000244140625
2024-07-05,435.7200012207031
2024-07-08,435.739990234375
2024-07-09,431.20001220703125
2024-07-10,434.95001220703125
2024-07-11,434.8900146484375
2024-07-12,440.70001220703125
2024-07-15,438.17999267578125
2024-07-16,445.7300109863281
2024-07-17,449.2900085449219
2024-07-18,446.0400085449219
2024-07-19,444.75
2024-07-22,446.1000061035156
2024-07-23,447.4100036621094
2024-07-24,443.760009765625
2024-07-25,443.0299987792969
2024-07-26,451.3900146484375
2024-07-29,449.9599914550781
2024-07-30,450.8500061035156
2024-07-31,453.5
2024-08-01,453.3399963378906
2024-08-02,454.0
2024-08-05,443.5
2024-08-06,445.6600036621094
2024-08-07,441.8599853515625
2024-08-08,447.5400085449219
2024-08-09,447.0199890136719
2024-08-12,446.7799987792969
2024-08-13,449.70001220703125
2024-08-14,451.17999267578125
2024-08-15,456.1400146484375
2024-08-16,456.82000732421875
2024-08-19,458.5799865722656
2024-08-20,458.07000732421875
2024-08-21,461.75
2024-08-22,461.7099914550781
2024-08-23,465.739990234375
2024-08-26,468.4599914550781
2024-08-27,472.3399963378906
2024-08-28,472.8399963378906
2024-08-29,472.7300109863281
2024-08-30,478.25
2024-09-03,474.04998779296875
2024-09-04,472.1300048828125
2024-09-05,465.5199890136719
2024-09-06,456.8500061035156
2024-09-09,463.0799865722656
2024-09-10,463.7200012207031
2024-09-11,465.1099853515625
2024-09-12,467.3399963378906
2024-09-13,468.80999755859375
2024-09-16,474.9100036621094
2024-09-17,471.6600036621094
2024-09-18,467.0299987792969
2024-09-19,469.1700134277344
2024-09-20,471.9100036621094
2024-09-23,477.3599853515625
2024-09-24,479.3500061035156
2024-09-25,477.010009765625
2024-09-26,481.67999267578125
2024-09-27,479.510009765625
2024-09-30,476.8599853515625
2024-10-01,475.0199890136719
2024-10-02,475.8399963378906
2024-10-03,469.75
2024-10-04,468.17999267578125
2024-10-07,463.239990234375
2024-10-08,469.44000244140625
2024-10-09,469.57000732421875
2024-10-10,469.4200134277344
2024-10-11,474.0400085449219
2024-10-14,477.5799865722656
2024-10-15,480.7099914550781
2024-10-16,483.9800109863281
2024-10-17,486.05999755859375
2024-10-18,486.45001220703125
2024-10-21,483.3599853515625
2024-10-22,481.95001220703125
2024-10-23,477.42999267578125
2024-10-24,474.4599914550781
2024-10-25,473.760009765625
2024-10-28,476.0
2024-10-29,474.6600036621094
2024-10-30,473.3999938964844
2024-10-31,456.1499938964844
2024-11-01,457.30999755859375
2024-11-04,458.32000732421875
2024-11-05,454.8900146484375
2024-11-06,462.6300048828125
2024-11-07,465.4700012207031
2024-11-08,459.4800109863281
2024-11-11,456.44000244140625
2024-11-12,455.5899963378906
2024-11-13,456.239990234375
2024-11-14,453.489990234375
2024-11-15,449.1000061035156
2024-11-18,448.57000732421875
2024-11-19,444.05999755859375
2024-11-20,450.1400146484375
2024-11-21,455.07000732421875
2024-11-22,454.7799987792969
2024-11-25,455.69000244140625
2024-11-26,456.6000061035156
2024-11-27,457.1199951171875
2024-11-29,460.989990234375
2024-12-02,459.69000244140625
2024-12-03,458.1199951171875
2024-12-04,459.45001220703125
2024-12-05,448.5799865722656
2024-12-06,449.44000244140625
2024-12-09,442.5799865722656
2024-12-10,444.80999755859375
2024-12-11,440.5299987792969
2024-12-12,438.5
2024-12-13,435.29998779296875
2024-12-16,428.29998779296875
2024-12-17,430.20001220703125
2024-12-18,422.2699890136719
2024-12-19,419.5899963378906
2024-12-20,424.30999755859375
2024-12-23,422.3299865722656
2024-12-24,425.7699890136719
2024-12-26,424.32000732421875
2024-12-27,422.9800109863281
2024-12-30,417.6600036621094
2024-12-31,418.6700134277344
2025-01-02,414.1700134277344
2025-01-03,413.5
2025-01-06,412.9100036621094
2025-01-07,414.95001220703125
2025-01-08,420.010009765625
2025-01-10,414.1499938964844
2025-01-13,421.42999267578125
2025-01-14,427.2900085449219
2025-01-15,427.9800109863281
2025-01-16,432.489990234375
2025-01-17,436.0
2025-01-21,442.4599914550781
2025-01-22,442.6000061035156
2025-01-23,440.8299865722656
2025-01-24,439.25
2025-01-27,439.489990234375
2025-01-28,435.510009765625
2025-01-29,438.32000732421875
2025-01-30,446.3800048828125
2025-01-31,446.1199951171875
2025-02-03,454.2099914550781
2025-02-04,454.79998779296875
2025-02-05,453.70001220703125
2025-02-06,460.67999267578125
2025-02-07,455.04998779296875
2025-02-10,460.8599853515625
2025-02-11,460.739990234375
2025-02-12,458.55999755859375
2025-02-13,461.04998779296875
2025-02-14,457.0
2025-02-18,465.8299865722656
2025-02-19,462.07000732421875
2025-02-20,461.8999938964844
2025-02-21,458.0
2025-02-24,458.5299987792969
2025-02-25,467.489990234375
2025-02-26,461.54998779296875
2025-02-27,460.2799987792969
2025-02-28,467.04998779296875
2025-03-03,462.25
2025-03-04,461.3500061035156
2025-03-05,468.25
2025-03-06,466.1600036621094
2025-03-07,468.7699890136719
2025-03-10,462.05999755859375
2025-03-11,454.07000732421875
2025-03-12,451.1700134277344
2025-03-13,453.260009765625
2025-03-14,455.5
2025-03-17,460.30999755859375
2025-03-18,460.7099914550781
2025-03-19,459.75
2025-03-20,457.75
2025-03-21,458.3299865722656
2025-03-24,459.0899963378906
2025-03-25,457.45001220703125
2025-03-26,461.42999267578125
2025-03-27,464.7300109863281
2025-03-28,459.1099853515625
2025-03-31,465.6400146484375
2025-04-01,467.0899963378906
2025-04-02,469.739990234375
2025-04-03,467.2200012207031
2025-04-04,437.9599914550781
2025-04-07,425.8599853515625
2025-04-08,413.3299865722656
2025-04-09,445.9700012207031
2025-04-10,431.8800048828125
2025-04-11,441.8299865722656
2025-04-14,446.0299987792969
2025-04-15,450.9700012207031
2025-04-16,447.989990234375
2025-04-17,452.1199951171875
2025-04-21,443.8500061035156
2025-04-22,454.6099853515625
2025-04-23,448.2099914550781
2025-04-24,449.5299987792969
2025-04-25,448.3999938964844
2025-04-28,448.0
2025-04-29,450.5799865722656
2025-04-30,453.2300109863281
2025-05-01,448.04998779296875
2025-05-02,454.95001220703125
2025-05-05,452.489990234375
2025-05-06,447.04998779296875
2025-05-07,449.6600036621094
2025-05-08,453.2300109863281
2025-05-09,452.6600036621094
2025-05-12,454.4200134277344
2025-05-13,450.6700134277344
2025-05-14,445.9700012207031
2025-05-15,454.2200012207031
2025-05-16,457.7699890136719
2025-05-19,460.3299865722656
2025-05-20,459.8500061035156
2025-05-21,455.5
2025-05-22,459.0
2025-05-23,458.8999938964844
2025-05-27,467.95001220703125
2025-05-28,462.510009765625
2025-05-29,464.0799865722656
2025-05-30,467.5799865722656
2025-06-02,464.57000732421875
2025-06-03,471.82000732421875
2025-06-04,473.7699890136719
2025-06-05,470.260009765625
2025-06-06,472.7099914550781
2025-06-09,472.1700134277344
2025-06-10,475.55999755859375
2025-06-11,468.5400085449219
2025-06-12,470.5299987792969
2025-06-13,465.9800109863281
2025-06-16,466.6000061035156
2025-06-17,460.8999938964844
2025-06-18,458.70001220703125
2025-06-20,455.8599853515625
2025-06-23,459.75
2025-06-24,463.1600036621094
2025-06-25,460.20001220703125
2025-06-26,464.4599914550781
2025-06-27,463.7900085449219
2025-06-30,469.17999267578125
2025-07-01,476.75
2025-07-02,477.1700134277344
2025-07-03,475.5799865722656
2025-07-07,469.5899963378906
2025-07-08,469.95001220703125
2025-07-09,471.2699890136719
2025-07-10,470.3399963378906
2025-07-11,468.80999755859375
2025-07-14,468.7799987792969
2025-07-15,460.55999755859375
2025-07-16,459.6700134277344
2025-07-17,461.2900085449219
2025-07-18,465.010009765625
2025-07-21,470.42999267578125
2025-07-22,472.0199890136719
2025-07-23,469.989990234375
2025-07-24,471.489990234375
2025-07-25,472.8900146484375
2025-07-28,467.4599914550781
2025-07-29,471.510009765625
2025-07-30,466.2300109863281
2025-07-31,460.260009765625
2025-08-01,459.4100036621094
2025-08-04,467.3999938964844
2025-08-05,469.8399963378906
2025-08-06,471.4800109863281
2025-08-07,469.42999267578125
2025-08-08,472.4200134277344
2025-08-11,470.3800048828125
2025-08-12,473.2300109863281
2025-08-13,475.6300048828125
2025-08-14,477.6300048828125
2025-08-15,480.0799865722656
2025-08-18,478.510009765625
2025-08-19,479.9200134277344
2025-08-20,482.3599853515625
2025-08-21,480.7099914550781
2025-08-22,481.6700134277344
2025-08-25,477.8500061035156
2025-08-26,481.9200134277344
2025-08-27,482.7099914550781
2025-08-28,482.1499938964844
2025-08-29,478.2900085449219
2025-09-02,474.1400146484375
2025-09-03,471.7799987792969
2025-09-04,472.3900146484375
2025-09-05,469.5199890136719
2025-09-08,474.6300048828125
2025-09-09,473.44000244140625
2025-09-10,472.70001220703125
2025-09-11,483.5899963378906
2025-09-12,482.0400085449219
2025-09-15,476.7300109863281
2025-09-16,471.4700012207031
2025-09-17,479.8599853515625
2025-09-18,476.0
2025-09-19,479.010009765625
2025-09-22,477.760009765625
2025-09-23,479.94000244140625
2025-09-24,474.1300048828125
2025-09-25,473.7799987792969
2025-09-26,474.4100036621094
2025-09-29,476.489990234375
2025-09-30,475.0
2025-10-01,466.80999755859375
2025-10-02,469.4800109863281
2025-10-03,466.7300109863281
2025-10-06,468.54998779296875
2025-10-07,470.3699951171875
2025-10-08,467.8299865722656
2025-10-09,458.1600036621094
2025-10-10,453.82000732421875
2025-10-13,456.6400146484375
2025-10-14,459.25
2025-10-15,451.4200134277344
2025-10-16,444.239990234375
2025-10-17,450.8900146484375
2025-10-20,451.55999755859375
2025-10-21,450.0799865722656
2025-10-22,449.9200134277344
2025-10-23,450.0799865722656
2025-10-24,446.0
2025-10-27,444.82000732421875
2025-10-28,442.7200012207031
2025-10-29,432.010009765625
2025-10-30,429.9100036621094
2025-10-31,418.29998779296875
2025-11-03,412.17999267578125
2025-11-04,417.94000244140625
2025-11-05,418.2300109863281
2025-11-06,415.32000732421875
2025-11-07,420.510009765625
2025-11-10,420.6700134277344
2025-11-11,426.6499938964844
2025-11-12,428.9599914550781
2025-11-13,428.6400146484375
2025-11-14,423.3900146484375
2025-11-17,417.8500061035156
2025-11-18,414.7200012207031
2025-11-19,413.20001220703125
2025-11-20,408.510009765625
2025-11-21,412.739990234375
2025-11-24,407.6700134277344
2025-11-25,407.8500061035156
2025-11-26,407.8999938964844
2025-11-28,410.32000732421875
2025-12-01,407.1400146484375
2025-12-02,408.7900085449219
2025-12-03,409.1499938964844
2025-12-04,403.7300109863281
2025-12-05,399.57000732421875
2025-12-08,389.3800048828125
2025-12-09,390.3800048828125
2025-12-10,392.67999267578125
2025-12-11,403.29998779296875
2025-12-12,416.239990234375
2025-12-15,416.989990234375
2025-12-16,423.510009765625
2025-12-17,422.3399963378906
2025-12-18,418.989990234375
2025-12-19,421.42999267578125
2025-12-22,423.510009765625
2025-12-23,425.1000061035156
2025-12-24,424.8999938964844
2025-12-26,424.7699890136719
2025-12-29,426.5400085449219
2025-12-30,428.3599853515625
