Date,A
2019-04-03,81.94000244140625
2019-04-04,80.83000183105469
2019-04-05,81.47000122070312
2019-04-08,81.69000244140625
2019-04-09,81.41999816894531
2019-04-10,81.68000030517578
2019-04-11,81.08000183105469
2019-04-12,80.9800033569336
2019-04-15,80.4000015258789
2019-04-16,77.55000305175781
2019-04-17,75.43000030517578
2019-04-18,76.16999816894531
2019-04-22,75.56999969482422
2019-04-23,75.55999755859375
2019-04-24,75.79000091552734
2019-04-25,76.72000122070312
2019-04-26,77.41999816894531
2019-04-29,77.33000183105469
2019-04-30,78.5
2019-05-01,77.47000122070312
2019-05-02,78.19999694824219
2019-05-03,79.29000091552734
2019-05-06,79.3499984741211
2019-05-07,76.66999816894531
2019-05-08,76.61000061035156
2019-05-09,77.0
2019-05-10,77.0999984741211
2019-05-13,73.83999633789062
2019-05-14,76.01000213623047
2019-05-15,67.63999938964844
2019-05-16,69.30000305175781
2019-05-17,69.11000061035156
2019-05-20,68.93000030517578
2019-05-21,68.31999969482422
2019-05-22,67.97000122070312
2019-05-23,67.69999694824219
2019-05-24,68.36000061035156
2019-05-28,67.08000183105469
2019-05-29,67.30000305175781
2019-05-30,66.88999938964844
2019-05-31,67.05000305175781
2019-06-03,66.98999786376953
2019-06-04,67.94999694824219
2019-06-05,68.3499984741211
2019-06-06,69.16000366210938
2019-06-07,69.5199966430664
2019-06-10,70.29000091552734
2019-06-11,70.08999633789062
2019-06-12,70.29000091552734
2019-06-13,70.30000305175781
2019-06-14,69.97000122070312
2019-06-17,70.29000091552734
2019-06-18,71.91000366210938
2019-06-19,72.6500015258789
2019-06-20,73.31999969482422
2019-06-21,73.33999633789062
2019-06-24,73.13999938964844
2019-06-25,72.51000213623047
2019-06-26,72.13999938964844
2019-06-27,73.19000244140625
2019-06-28,74.66999816894531
2019-07-01,75.77999877929688
2019-07-02,75.61000061035156
2019-07-03,76.80000305175781
2019-07-05,75.75
2019-07-08,73.83999633789062
2019-07-09,73.44999694824219
2019-07-10,73.37000274658203
2019-07-11,71.73999786376953
2019-07-12,71.6500015258789
2019-07-15,70.55000305175781
2019-07-16,69.94999694824219
2019-07-17,69.58999633789062
2019-07-18,70.12999725341797
2019-07-19,68.69999694824219
2019-07-22,69.08999633789062
2019-07-23,69.88999938964844
2019-07-24,69.58000183105469
2019-07-25,69.8499984741211
2019-07-26,69.5
2019-07-29,70.37000274658203
2019-07-30,70.1500015258789
2019-07-31,69.41000366210938
2019-08-01,69.20999908447266
2019-08-02,68.08000183105469
2019-08-05,65.86000061035156
2019-08-06,67.66000366210938
2019-08-07,67.97000122070312
2019-08-08,69.48999786376953
2019-08-09,68.63999938964844
2019-08-12,66.62999725341797
2019-08-13,67.63999938964844
2019-08-14,65.58999633789062
2019-08-15,69.58999633789062
2019-08-16,71.08000183105469
2019-08-19,71.75
2019-08-20,71.12000274658203
2019-08-21,72.19999694824219
2019-08-22,71.73999786376953
2019-08-23,69.55000305175781
2019-08-26,69.63999938964844
2019-08-27,69.4800033569336
2019-08-28,69.94000244140625
2019-08-29,70.69999694824219
2019-08-30,71.11000061035156
2019-09-03,70.41000366210938
2019-09-04,70.86000061035156
2019-09-05,73.5199966430664
2019-09-06,74.27999877929688
2019-09-09,74.18000030517578
2019-09-10,74.7699966430664
2019-09-11,76.98999786376953
2019-09-12,77.56999969482422
2019-09-13,77.9000015258789
2019-09-16,77.1500015258789
2019-09-17,76.4000015258789
2019-09-18,77.56999969482422
2019-09-19,78.06999969482422
2019-09-20,77.97000122070312
2019-09-23,78.05999755859375
2019-09-24,75.97000122070312
2019-09-25,76.33000183105469
2019-09-26,76.5199966430664
2019-09-27,76.38999938964844
2019-09-30,76.62999725341797
2019-10-01,74.83999633789062
2019-10-02,73.3499984741211
2019-10-03,73.87000274658203
2019-10-04,75.87999725341797
2019-10-07,75.0999984741211
2019-10-08,72.48999786376953
2019-10-09,73.47000122070312
2019-10-10,74.0
2019-10-11,75.30000305175781
2019-10-14,75.18000030517578
2019-10-15,75.75
2019-10-16,75.2699966430664
2019-10-17,74.91999816894531
2019-10-18,74.56999969482422
2019-10-21,75.4800033569336
2019-10-22,74.69000244140625
2019-10-23,74.9800033569336
2019-10-24,75.0
2019-10-25,75.38999938964844
2019-10-28,76.1500015258789
2019-10-29,76.16999816894531
2019-10-30,76.12000274658203
2019-10-31,75.75
2019-11-01,76.97000122070312
2019-11-04,76.73999786376953
2019-11-05,75.55000305175781
2019-11-06,75.79000091552734
2019-11-07,75.91000366210938
2019-11-08,76.63999938964844
2019-11-11,76.8499984741211
2019-11-12,77.05000305175781
2019-11-13,77.16000366210938
2019-11-14,76.76000213623047
2019-11-15,78.26000213623047
2019-11-18,77.94000244140625
2019-11-19,79.29000091552734
2019-11-20,78.5199966430664
2019-11-21,78.30000305175781
2019-11-22,79.12000274658203
2019-11-25,80.26000213623047
2019-11-26,80.94999694824219
2019-11-27,81.08000183105469
2019-11-29,80.7699966430664
2019-12-02,80.3499984741211
2019-12-03,80.0999984741211
2019-12-04,80.93000030517578
2019-12-05,81.52999877929688
2019-12-06,82.20999908447266
2019-12-09,81.62000274658203
2019-12-10,82.93000030517578
2019-12-11,83.41999816894531
2019-12-12,84.80999755859375
2019-12-13,83.70999908447266
2019-12-16,84.44999694824219
2019-12-17,83.94999694824219
2019-12-18,83.43000030517578
2019-12-19,84.51000213623047
2019-12-20,85.19000244140625
2019-12-23,85.26000213623047
2019-12-24,85.30000305175781
2019-12-26,85.44999694824219
2019-12-27,85.41999816894531
2019-12-30,84.9000015258789
2019-12-31,85.30999755859375
2020-01-02,85.94999694824219
2020-01-03,84.56999969482422
2020-01-06,84.81999969482422
2020-01-07,85.08000183105469
2020-01-08,85.91999816894531
2020-01-09,87.2699966430664
2020-01-10,87.58999633789062
2020-01-13,87.45999908447266
2020-01-14,87.98999786376953
2020-01-15,88.62000274658203
2020-01-16,89.45999908447266
2020-01-17,90.12000274658203
2020-01-21,89.61000061035156
2020-01-22,90.12999725341797
2020-01-23,89.06999969482422
2020-01-24,88.26000213623047
2020-01-27,86.55999755859375
2020-01-28,87.18000030517578
2020-01-29,87.23999786376953
2020-01-30,84.37999725341797
2020-01-31,82.55999755859375
2020-02-03,82.1500015258789
2020-02-04,83.5199966430664
2020-02-05,84.93000030517578
2020-02-06,84.81999969482422
2020-02-07,83.16999816894531
2020-02-10,84.43000030517578
2020-02-11,85.08999633789062
2020-02-12,85.43000030517578
2020-02-13,85.47000122070312
2020-02-14,85.81999969482422
2020-02-18,84.79000091552734
2020-02-19,85.3499984741211
2020-02-20,84.33999633789062
2020-02-21,85.06999969482422
2020-02-24,80.5
2020-02-25,77.94999694824219
2020-02-26,78.11000061035156
2020-02-27,77.43000030517578
2020-02-28,77.06999969482422
2020-03-02,81.97000122070312
2020-03-03,80.31999969482422
2020-03-04,84.3499984741211
2020-03-05,80.45999908447266
2020-03-06,78.55999755859375
2020-03-09,70.75
2020-03-10,72.91000366210938
2020-03-11,68.83999633789062
2020-03-12,63.41999816894531
2020-03-13,69.19999694824219
2020-03-16,64.12999725341797
2020-03-17,70.44000244140625
2020-03-18,68.87000274658203
2020-03-19,65.76000213623047
2020-03-20,66.45999908447266
2020-03-23,63.369998931884766
2020-03-24,67.0
2020-03-25,69.0
2020-03-26,73.72000122070312
2020-03-27,70.91000366210938
2020-03-30,72.66999816894531
2020-03-31,71.62000274658203
2020-04-01,68.91999816894531
2020-04-02,72.29000091552734
2020-04-03,70.41999816894531
2020-04-06,74.36000061035156
2020-04-07,74.02999877929688
2020-04-08,76.69000244140625
2020-04-09,78.33000183105469
2020-04-13,76.20999908447266
2020-04-14,78.83000183105469
2020-04-15,77.05000305175781
2020-04-16,78.75
2020-04-17,79.55000305175781
2020-04-20,77.37000274658203
2020-04-21,73.75
2020-04-22,75.16999816894531
2020-04-23,75.08999633789062
2020-04-24,75.75
2020-04-27,76.25
2020-04-28,75.44999694824219
2020-04-29,78.72000122070312
2020-04-30,76.66000366210938
2020-05-01,74.20999908447266
2020-05-04,74.55999755859375
2020-05-05,76.37000274658203
2020-05-06,77.87000274658203
2020-05-07,78.5
2020-05-08,79.70999908447266
2020-05-11,81.2699966430664
2020-05-12,79.8499984741211
2020-05-13,80.16000366210938
2020-05-14,81.63999938964844
2020-05-15,81.58999633789062
2020-05-18,83.66000366210938
2020-05-19,81.97000122070312
2020-05-20,81.70999908447266
2020-05-21,80.75
2020-05-22,84.9800033569336
2020-05-26,86.12999725341797
2020-05-27,86.18000030517578
2020-05-28,86.69000244140625
2020-05-29,88.13999938964844
2020-06-01,89.91000366210938
2020-06-02,90.29000091552734
2020-06-03,90.48999786376953
2020-06-04,91.13999938964844
2020-06-05,90.37999725341797
2020-06-08,90.29000091552734
2020-06-09,89.7699966430664
2020-06-10,89.80999755859375
2020-06-11,85.02999877929688
2020-06-12,86.11000061035156
2020-06-15,86.95999908447266
2020-06-16,87.44000244140625
2020-06-17,87.91999816894531
2020-06-18,88.20999908447266
2020-06-19,88.7300033569336
2020-06-22,88.52999877929688
2020-06-23,89.27999877929688
2020-06-24,86.55999755859375
2020-06-25,87.26000213623047
2020-06-26,85.9000015258789
2020-06-29,87.29000091552734
2020-06-30,88.37000274658203
2020-07-01,88.11000061035156
2020-07-02,88.68000030517578
2020-07-06,89.30999755859375
2020-07-07,89.20999908447266
2020-07-08,89.54000091552734
2020-07-09,89.91999816894531
2020-07-10,89.41999816894531
2020-07-13,89.26000213623047
2020-07-14,90.69000244140625
2020-07-15,92.87999725341797
2020-07-16,92.86000061035156
2020-07-17,94.37000274658203
2020-07-20,95.20999908447266
2020-07-21,96.0199966430664
2020-07-22,96.3499984741211
2020-07-23,96.66000366210938
2020-07-24,94.80999755859375
2020-07-27,97.2699966430664
2020-07-28,95.30000305175781
2020-07-29,97.0999984741211
2020-07-30,95.93000030517578
2020-07-31,96.33000183105469
2020-08-03,99.08999633789062
2020-08-04,97.52999877929688
2020-08-05,97.88999938964844
2020-08-06,97.44999694824219
2020-08-07,97.77999877929688
2020-08-10,97.13999938964844
2020-08-11,96.30000305175781
2020-08-12,97.62999725341797
2020-08-13,98.7699966430664
2020-08-14,97.37000274658203
2020-08-17,97.51000213623047
2020-08-18,97.86000061035156
2020-08-19,97.95999908447266
2020-08-20,97.77999877929688
2020-08-21,98.30000305175781
2020-08-24,97.5999984741211
2020-08-25,98.33999633789062
2020-08-26,99.33000183105469
2020-08-27,99.0199966430664
2020-08-28,99.9000015258789
2020-08-31,100.41999816894531
2020-09-01,101.12000274658203
2020-09-02,103.41999816894531
2020-09-03,99.63999938964844
2020-09-04,96.83999633789062
2020-09-08,95.13999938964844
2020-09-09,97.93000030517578
2020-09-10,98.56999969482422
2020-09-11,98.5999984741211
2020-09-14,99.41999816894531
2020-09-15,100.37000274658203
2020-09-16,99.91999816894531
2020-09-17,99.5999984741211
2020-09-18,99.37999725341797
2020-09-21,98.12999725341797
2020-09-22,98.62000274658203
2020-09-23,96.91000366210938
2020-09-24,96.33999633789062
2020-09-25,97.69000244140625
2020-09-28,99.51000213623047
2020-09-29,100.22000122070312
2020-09-30,100.94000244140625
2020-10-01,101.22000122070312
2020-10-02,100.01000213623047
2020-10-05,103.12000274658203
2020-10-06,101.62999725341797
2020-10-07,103.87999725341797
2020-10-08,104.16000366210938
2020-10-09,105.76000213623047
2020-10-12,105.43000030517578
2020-10-13,105.41999816894531
2020-10-14,105.05999755859375
2020-10-15,105.31999969482422
2020-10-16,106.69999694824219
2020-10-19,105.48999786376953
2020-10-20,105.61000061035156
2020-10-21,104.83000183105469
2020-10-22,106.7699966430664
2020-10-23,106.16999816894531
2020-10-26,104.62999725341797
2020-10-27,106.04000091552734
2020-10-28,101.66000366210938
2020-10-29,102.0199966430664
2020-10-30,102.08999633789062
2020-11-02,105.23999786376953
2020-11-03,107.02999877929688
2020-11-04,108.48999786376953
2020-11-05,110.33999633789062
2020-11-06,112.54000091552734
2020-11-09,112.5
2020-11-10,110.19999694824219
2020-11-11,109.41000366210938
2020-11-12,109.44000244140625
2020-11-13,110.16999816894531
2020-11-16,110.2699966430664
2020-11-17,109.86000061035156
2020-11-18,105.94999694824219
2020-11-19,108.68000030517578
2020-11-20,110.88999938964844
2020-11-23,112.20999908447266
2020-11-24,114.68000030517578
2020-11-25,114.3499984741211
2020-11-27,114.08999633789062
2020-11-30,116.9000015258789
2020-12-01,115.36000061035156
2020-12-02,114.56999969482422
2020-12-03,113.58000183105469
2020-12-04,115.1500015258789
2020-12-07,114.4000015258789
2020-12-08,117.01000213623047
2020-12-09,116.4000015258789
2020-12-10,118.80999755859375
2020-12-11,118.4800033569336
2020-12-14,116.73999786376953
2020-12-15,117.38999938964844
2020-12-16,117.23999786376953
2020-12-17,118.97000122070312
2020-12-18,119.30000305175781
2020-12-21,117.77999877929688
2020-12-22,117.37000274658203
2020-12-23,117.30000305175781
2020-12-24,117.30999755859375
2020-12-28,117.83000183105469
2020-12-29,117.2300033569336
2020-12-30,117.38999938964844
2020-12-31,118.48999786376953
2021-01-04,118.63999938964844
2021-01-05,119.61000061035156
2021-01-06,122.88999938964844
2021-01-07,126.16000366210938
2021-01-08,127.05999755859375
2021-01-11,128.14999389648438
2021-01-12,126.97000122070312
2021-01-13,126.9800033569336
2021-01-14,126.02999877929688
2021-01-15,126.20999908447266
2021-01-19,127.3499984741211
2021-01-20,128.11000061035156
2021-01-21,127.0
2021-01-22,126.33000183105469
2021-01-25,125.4800033569336
2021-01-26,123.91999816894531
2021-01-27,118.80000305175781
2021-01-28,121.55999755859375
2021-01-29,120.16999816894531
2021-02-01,120.83000183105469
2021-02-02,123.19000244140625
2021-02-03,122.1500015258789
2021-02-04,124.06999969482422
2021-02-05,123.18000030517578
2021-02-08,123.41000366210938
2021-02-09,123.23999786376953
2021-02-10,125.08000183105469
2021-02-11,126.95999908447266
2021-02-12,127.9800033569336
2021-02-16,127.94999694824219
2021-02-17,130.1199951171875
2021-02-18,127.68000030517578
2021-02-19,126.87000274658203
2021-02-22,123.5
2021-02-23,122.41999816894531
2021-02-24,125.0199966430664
2021-02-25,122.0999984741211
2021-02-26,122.06999969482422
2021-03-01,124.4800033569336
2021-03-02,123.63999938964844
2021-03-03,119.30000305175781
2021-03-04,114.98999786376953
2021-03-05,116.13999938964844
2021-03-08,116.08000183105469
2021-03-09,119.83999633789062
2021-03-10,119.98999786376953
2021-03-11,121.83000183105469
2021-03-12,121.44000244140625
2021-03-15,124.04000091552734
2021-03-16,123.0
2021-03-17,122.5199966430664
2021-03-18,122.58999633789062
2021-03-19,122.69000244140625
2021-03-22,123.61000061035156
2021-03-23,121.9800033569336
2021-03-24,120.83999633789062
2021-03-25,121.9000015258789
2021-03-26,125.63999938964844
2021-03-29,125.41999816894531
2021-03-30,124.83999633789062
2021-03-31,127.13999938964844
2021-04-01,127.69000244140625
2021-04-05,130.0
2021-04-06,131.0399932861328
2021-04-07,129.33999633789062
2021-04-08,130.69000244140625
2021-04-09,131.91000366210938
2021-04-12,131.27000427246094
2021-04-13,132.97000122070312
2021-04-14,131.97000122070312
2021-04-15,133.27999877929688
2021-04-16,134.5800018310547
2021-04-19,133.5
2021-04-20,132.4600067138672
2021-04-21,133.8300018310547
2021-04-22,134.52999877929688
2021-04-23,136.67999267578125
2021-04-26,137.33999633789062
2021-04-27,136.47999572753906
2021-04-28,134.8000030517578
2021-04-29,134.14999389648438
2021-04-30,133.63999938964844
2021-05-03,133.19000244140625
2021-05-04,130.89999389648438
2021-05-05,133.3699951171875
2021-05-06,132.39999389648438
2021-05-07,133.89999389648438
2021-05-10,131.8699951171875
2021-05-11,131.4199981689453
2021-05-12,128.63999938964844
2021-05-13,130.02000427246094
2021-05-14,131.14999389648438
2021-05-17,130.11000061035156
2021-05-18,128.75
2021-05-19,130.2100067138672
2021-05-20,132.14999389648438
2021-05-21,132.3000030517578
2021-05-24,133.33999633789062
2021-05-25,133.22999572753906
2021-05-26,133.2899932861328
2021-05-27,137.5399932861328
2021-05-28,138.1300048828125
2021-06-01,137.1999969482422
2021-06-02,136.57000732421875
2021-06-03,136.3699951171875
2021-06-04,137.89999389648438
2021-06-07,137.64999389648438
2021-06-08,138.75
2021-06-09,140.1300048828125
2021-06-10,143.05999755859375
2021-06-11,143.52999877929688
2021-06-14,144.38999938964844
2021-06-15,144.6199951171875
2021-06-16,143.58999633789062
2021-06-17,146.9199981689453
2021-06-18,145.00999450683594
2021-06-21,146.41000366210938
2021-06-22,146.6300048828125
2021-06-23,147.24000549316406
2021-06-24,146.6699981689453
2021-06-25,147.27999877929688
2021-06-28,147.92999267578125
2021-06-29,148.80999755859375
2021-06-30,147.80999755859375
2021-07-01,147.7899932861328
2021-07-02,148.82000732421875
2021-07-06,148.97999572753906
2021-07-07,149.49000549316406
2021-07-08,148.8300018310547
2021-07-09,150.02999877929688
2021-07-12,149.50999450683594
2021-07-13,149.27000427246094
2021-07-14,148.6300048828125
2021-07-15,148.9600067138672
2021-07-16,148.92999267578125
2021-07-19,147.5800018310547
2021-07-20,149.3000030517578
2021-07-21,148.9499969482422
2021-07-22,150.3000030517578
2021-07-23,152.30999755859375
2021-07-26,150.25
2021-07-27,149.9499969482422
2021-07-28,151.4600067138672
2021-07-29,152.6699981689453
2021-07-30,153.22999572753906
2021-08-02,153.07000732421875
2021-08-03,153.86000061035156
2021-08-04,154.27000427246094
2021-08-05,155.0399932861328
2021-08-06,155.6999969482422
2021-08-09,156.5399932861328
2021-08-10,156.52000427246094
2021-08-11,156.52000427246094
2021-08-12,158.14999389648438
2021-08-13,159.22999572753906
2021-08-16,162.07000732421875
2021-08-17,160.91000366210938
2021-08-18,163.02000427246094
2021-08-19,167.6699981689453
2021-08-20,168.1300048828125
2021-08-23,170.0
2021-08-24,170.57000732421875
2021-08-25,173.3000030517578
2021-08-26,173.58999633789062
2021-08-27,173.80999755859375
2021-08-30,176.72999572753906
2021-08-31,175.47000122070312
2021-09-01,175.4499969482422
2021-09-02,178.02000427246094
2021-09-03,179.27999877929688
2021-09-07,177.72000122070312
2021-09-08,178.72999572753906
2021-09-09,177.22999572753906
2021-09-10,177.22999572753906
2021-09-13,172.0800018310547
2021-09-14,172.4199981689453
2021-09-15,173.7899932861328
2021-09-16,173.27999877929688
2021-09-17,173.94000244140625
2021-09-20,171.33999633789062
2021-09-21,171.44000244140625
2021-09-22,172.44000244140625
2021-09-23,172.77000427246094
2021-09-24,172.39999389648438
2021-09-27,166.3800048828125
2021-09-28,159.89999389648438
2021-09-29,160.0
2021-09-30,157.52999877929688
2021-10-01,155.99000549316406
2021-10-04,152.36000061035156
2021-10-05,153.02999877929688
2021-10-06,153.64999389648438
2021-10-07,155.32000732421875
2021-10-08,152.47000122070312
2021-10-11,150.02000427246094
2021-10-12,147.9499969482422
2021-10-13,150.22000122070312
2021-10-14,152.58999633789062
2021-10-15,153.27000427246094
2021-10-18,154.77999877929688
2021-10-19,155.6199951171875
2021-10-20,157.58999633789062
2021-10-21,156.94000244140625
2021-10-22,157.97000122070312
2021-10-25,158.33999633789062
2021-10-26,158.19000244140625
2021-10-27,155.25999450683594
2021-10-28,155.75999450683594
2021-10-29,157.49000549316406
2021-11-01,157.05999755859375
2021-11-02,157.85000610351562
2021-11-03,158.1999969482422
2021-11-04,157.64999389648438
2021-11-05,156.41000366210938
2021-11-08,160.94000244140625
2021-11-09,159.80999755859375
2021-11-10,159.27999877929688
2021-11-11,158.7899932861328
2021-11-12,160.8800048828125
2021-11-15,157.77999877929688
2021-11-16,161.38999938964844
2021-11-17,161.5399932861328
2021-11-18,162.16000366210938
2021-11-19,164.3000030517578
2021-11-22,162.77999877929688
2021-11-23,154.77999877929688
2021-11-24,152.97000122070312
2021-11-26,152.07000732421875
2021-11-29,153.4199981689453
2021-11-30,150.89999389648438
2021-12-01,148.2100067138672
2021-12-02,150.99000549316406
2021-12-03,149.3300018310547
2021-12-06,151.47000122070312
2021-12-07,153.8000030517578
2021-12-08,156.30999755859375
2021-12-09,154.61000061035156
2021-12-10,156.25999450683594
2021-12-13,156.2899932861328
2021-12-14,151.8800048828125
2021-12-15,154.30999755859375
2021-12-16,150.8000030517578
2021-12-17,151.4199981689453
2021-12-20,150.4199981689453
2021-12-21,153.9600067138672
2021-12-22,156.77999877929688
2021-12-23,157.8000030517578
2021-12-27,158.74000549316406
2021-12-28,159.17999267578125
2021-12-29,160.64999389648438
2021-12-30,160.8800048828125
2021-12-31,159.64999389648438
2022-01-03,156.47999572753906
2022-01-04,151.19000244140625
2022-01-05,148.60000610351562
2022-01-06,149.1199951171875
2022-01-07,145.14999389648438
2022-01-10,145.16000366210938
2022-01-11,146.63999938964844
2022-01-12,149.50999450683594
2022-01-13,145.1699981689453
2022-01-14,144.67999267578125
2022-01-18,140.47000122070312
2022-01-19,140.42999267578125
2022-01-20,139.47999572753906
2022-01-21,137.50999450683594
2022-01-24,138.1199951171875
2022-01-25,134.57000732421875
2022-01-26,133.50999450683594
2022-01-27,132.08999633789062
2022-01-28,137.05999755859375
2022-01-31,139.32000732421875
2022-02-01,141.02999877929688
2022-02-02,144.24000549316406
2022-02-03,141.7899932861328
2022-02-04,141.1199951171875
2022-02-07,140.3699951171875
2022-02-08,140.80999755859375
2022-02-09,144.44000244140625
2022-02-10,141.66000366210938
2022-02-11,137.1999969482422
2022-02-14,135.2100067138672
2022-02-15,135.91000366210938
2022-02-16,135.14999389648438
2022-02-17,130.25
2022-02-18,132.0500030517578
2022-02-22,130.49000549316406
2022-02-23,126.0
2022-02-24,128.14999389648438
2022-02-25,133.72999572753906
2022-02-28,130.36000061035156
2022-03-01,131.92999267578125
2022-03-02,133.16000366210938
2022-03-03,137.1699981689453
2022-03-04,133.88999938964844
2022-03-07,130.33999633789062
2022-03-08,129.32000732421875
2022-03-09,133.25999450683594
2022-03-10,134.3300018310547
2022-03-11,130.30999755859375
2022-03-14,127.58000183105469
2022-03-15,130.27999877929688
2022-03-16,135.0
2022-03-17,136.82000732421875
2022-03-18,139.1199951171875
2022-03-21,138.13999938964844
2022-03-22,139.2899932861328
2022-03-23,134.17999267578125
2022-03-24,136.41000366210938
2022-03-25,135.7100067138672
2022-03-28,135.4199981689453
2022-03-29,138.4199981689453
2022-03-30,135.4600067138672
2022-03-31,132.3300018310547
2022-04-01,133.97000122070312
2022-04-04,134.80999755859375
2022-04-05,133.25999450683594
2022-04-06,132.7100067138672
2022-04-07,135.92999267578125
2022-04-08,134.8699951171875
2022-04-11,131.25999450683594
2022-04-12,125.38999938964844
2022-04-13,128.2899932861328
2022-04-14,126.44000244140625
2022-04-18,123.83999633789062
2022-04-19,126.52999877929688
2022-04-20,129.3699951171875
2022-04-21,125.29000091552734
2022-04-22,121.31999969482422
2022-04-25,121.44999694824219
2022-04-26,117.94000244140625
2022-04-27,117.68000030517578
2022-04-28,121.05999755859375
2022-04-29,119.2699966430664
2022-05-02,119.56999969482422
2022-05-03,122.4000015258789
2022-05-04,126.30000305175781
2022-05-05,122.1500015258789
2022-05-06,121.08000183105469
2022-05-09,113.11000061035156
2022-05-10,116.63999938964844
2022-05-11,113.98999786376953
2022-05-12,116.12999725341797
2022-05-13,119.37999725341797
2022-05-16,120.30000305175781
2022-05-17,123.08000183105469
2022-05-18,120.79000091552734
2022-05-19,122.4000015258789
2022-05-20,125.12999725341797
2022-05-23,125.9800033569336
2022-05-24,124.41000366210938
2022-05-25,120.37999725341797
2022-05-26,123.8499984741211
2022-05-27,130.5500030517578
2022-05-31,127.55999755859375
2022-06-01,123.08999633789062
2022-06-02,129.10000610351562
2022-06-03,128.49000549316406
2022-06-06,127.62999725341797
2022-06-07,128.89999389648438
2022-06-08,126.83999633789062
2022-06-09,124.13999938964844
2022-06-10,120.56999969482422
2022-06-13,116.27999877929688
2022-06-14,116.01000213623047
2022-06-15,116.47000122070312
2022-06-16,114.95999908447266
2022-06-17,112.70999908447266
2022-06-21,113.87999725341797
2022-06-22,113.80000305175781
2022-06-23,118.5999984741211
2022-06-24,121.29000091552734
2022-06-27,120.56999969482422
2022-06-28,117.05999755859375
2022-06-29,117.9000015258789
2022-06-30,118.7699966430664
2022-07-01,119.20999908447266
2022-07-05,120.55999755859375
2022-07-06,121.18000030517578
2022-07-07,123.1500015258789
2022-07-08,122.51000213623047
2022-07-11,123.12000274658203
2022-07-12,119.23999786376953
2022-07-13,118.6500015258789
2022-07-14,115.87999725341797
2022-07-15,118.83000183105469
2022-07-18,115.11000061035156
2022-07-19,119.05999755859375
2022-07-20,119.86000061035156
2022-07-21,127.19000244140625
2022-07-22,125.04000091552734
2022-07-25,124.26000213623047
2022-07-26,125.16999816894531
2022-07-27,127.70999908447266
2022-07-28,131.11000061035156
2022-07-29,134.10000610351562
2022-08-01,133.42999267578125
2022-08-02,131.27999877929688
2022-08-03,134.55999755859375
2022-08-04,133.77000427246094
2022-08-05,133.61000061035156
2022-08-08,132.52000427246094
2022-08-09,128.8800048828125
2022-08-10,132.5800018310547
2022-08-11,131.9499969482422
2022-08-12,133.5500030517578
2022-08-15,133.89999389648438
2022-08-16,132.77000427246094
2022-08-17,142.2899932861328
2022-08-18,139.97000122070312
2022-08-19,137.6199951171875
2022-08-22,133.94000244140625
2022-08-23,132.63999938964844
2022-08-24,133.6699981689453
2022-08-25,136.00999450683594
2022-08-26,129.8699951171875
2022-08-29,128.11000061035156
2022-08-30,128.27999877929688
2022-08-31,128.25
2022-09-01,128.92999267578125
2022-09-02,128.00999450683594
2022-09-06,129.3000030517578
2022-09-07,131.42999267578125
2022-09-08,135.19000244140625
2022-09-09,137.6300048828125
2022-09-12,139.8699951171875
2022-09-13,133.5399932861328
2022-09-14,133.25
2022-09-15,133.16000366210938
2022-09-16,129.88999938964844
2022-09-19,130.72000122070312
2022-09-20,128.13999938964844
2022-09-21,126.4800033569336
2022-09-22,124.38999938964844
2022-09-23,123.4800033569336
2022-09-26,122.30999755859375
2022-09-27,121.61000061035156
2022-09-28,123.72000122070312
2022-09-29,122.73999786376953
2022-09-30,121.55000305175781
2022-10-03,126.37999725341797
2022-10-04,131.41000366210938
2022-10-05,132.63999938964844
2022-10-06,132.17999267578125
2022-10-07,127.44000244140625
2022-10-10,125.94999694824219
2022-10-11,125.63999938964844
2022-10-12,125.69000244140625
2022-10-13,127.9000015258789
2022-10-14,125.69999694824219
2022-10-17,130.55999755859375
2022-10-18,132.3000030517578
2022-10-19,128.9600067138672
2022-10-20,125.94000244140625
2022-10-21,129.8800048828125
2022-10-24,132.3000030517578
2022-10-25,134.5
2022-10-26,137.69000244140625
2022-10-27,136.49000549316406
2022-10-28,138.77000427246094
2022-10-31,138.35000610351562
2022-11-01,140.88999938964844
2022-11-02,135.27000427246094
2022-11-03,134.4600067138672
2022-11-04,136.0800018310547
2022-11-07,138.02999877929688
2022-11-08,138.75
2022-11-09,137.0
2022-11-10,146.3000030517578
2022-11-11,148.30999755859375
2022-11-14,146.3800048828125
2022-11-15,148.0
2022-11-16,147.1199951171875
2022-11-17,144.44000244140625
2022-11-18,146.19000244140625
2022-11-21,145.13999938964844
2022-11-22,156.86000061035156
2022-11-23,155.35000610351562
2022-11-25,156.9600067138672
2022-11-28,152.3000030517578
2022-11-29,150.94000244140625
2022-11-30,154.97999572753906
2022-12-01,156.1199951171875
2022-12-02,155.6699981689453
2022-12-05,152.6999969482422
2022-12-06,151.35000610351562
2022-12-07,153.72999572753906
2022-12-08,156.27999877929688
2022-12-09,152.9499969482422
2022-12-12,155.3300018310547
2022-12-13,157.66000366210938
2022-12-14,154.80999755859375
2022-12-15,150.86000061035156
2022-12-16,149.3000030517578
2022-12-19,146.9499969482422
2022-12-20,147.92999267578125
2022-12-21,150.08999633789062
2022-12-22,149.00999450683594
2022-12-23,149.22999572753906
2022-12-27,149.5500030517578
2022-12-28,148.08999633789062
