Date,ROK
2019-04-01,180.91000366210938
2019-04-02,182.07000732421875
2019-04-03,183.3300018310547
2019-04-04,184.99000549316406
2019-04-05,185.33999633789062
2019-04-08,186.0
2019-04-09,182.47999572753906
2019-04-10,182.86000061035156
2019-04-11,182.9499969482422
2019-04-12,184.24000549316406
2019-04-15,186.0
2019-04-16,187.5800018310547
2019-04-17,188.3000030517578
2019-04-18,189.9199981689453
2019-04-22,189.36000061035156
2019-04-23,189.4499969482422
2019-04-24,188.89999389648438
2019-04-25,176.22000122070312
2019-04-26,178.42999267578125
2019-04-29,180.99000549316406
2019-04-30,180.7100067138672
2019-05-01,177.36000061035156
2019-05-02,175.8699951171875
2019-05-03,178.77000427246094
2019-05-06,177.2100067138672
2019-05-07,173.0
2019-05-08,170.61000061035156
2019-05-09,169.0
2019-05-10,166.49000549316406
2019-05-13,160.85000610351562
2019-05-14,161.8300018310547
2019-05-15,162.22000122070312
2019-05-16,162.97999572753906
2019-05-17,160.32000732421875
2019-05-20,158.5800018310547
2019-05-21,161.50999450683594
2019-05-22,159.39999389648438
2019-05-23,155.13999938964844
2019-05-24,154.77999877929688
2019-05-28,151.57000732421875
2019-05-29,153.11000061035156
2019-05-30,155.42999267578125
2019-05-31,148.85000610351562
2019-06-03,150.3000030517578
2019-06-04,157.05999755859375
2019-06-05,157.1300048828125
2019-06-06,156.17999267578125
2019-06-07,157.1300048828125
2019-06-10,158.80999755859375
2019-06-11,159.0800018310547
2019-06-12,157.97999572753906
2019-06-13,159.30999755859375
2019-06-14,156.52999877929688
2019-06-17,155.85000610351562
2019-06-18,158.77000427246094
2019-06-19,158.6999969482422
2019-06-20,163.0500030517578
2019-06-21,162.72000122070312
2019-06-24,162.1699981689453
2019-06-25,161.16000366210938
2019-06-26,162.3699951171875
2019-06-27,162.1300048828125
2019-06-28,163.8300018310547
2019-07-01,164.60000610351562
2019-07-02,162.86000061035156
2019-07-03,164.05999755859375
2019-07-05,159.38999938964844
2019-07-08,157.44000244140625
2019-07-09,155.14999389648438
2019-07-10,153.57000732421875
2019-07-11,156.1999969482422
2019-07-12,160.36000061035156
2019-07-15,159.2899932861328
2019-07-16,162.57000732421875
2019-07-17,159.94000244140625
2019-07-18,159.14999389648438
2019-07-19,159.9499969482422
2019-07-22,159.30999755859375
2019-07-23,166.72000122070312
2019-07-24,168.8800048828125
2019-07-25,167.22000122070312
2019-07-26,164.6199951171875
2019-07-29,163.25
2019-07-30,165.38999938964844
2019-07-31,160.77999877929688
2019-08-01,155.75999450683594
2019-08-02,153.8000030517578
2019-08-05,150.8000030517578
2019-08-06,153.1300048828125
2019-08-07,151.92999267578125
2019-08-08,156.38999938964844
2019-08-09,153.49000549316406
2019-08-12,149.9600067138672
2019-08-13,153.0399932861328
2019-08-14,146.9199981689453
2019-08-15,145.92999267578125
2019-08-16,150.30999755859375
2019-08-19,153.24000549316406
2019-08-20,150.6999969482422
2019-08-21,151.8800048828125
2019-08-22,152.50999450683594
2019-08-23,147.8699951171875
2019-08-26,144.5500030517578
2019-08-27,146.25
2019-08-28,147.88999938964844
2019-08-29,151.24000549316406
2019-08-30,152.7899932861328
2019-09-03,148.22999572753906
2019-09-04,149.8300018310547
2019-09-05,158.6999969482422
2019-09-06,161.0399932861328
2019-09-09,161.99000549316406
2019-09-10,163.8699951171875
2019-09-11,163.77999877929688
2019-09-12,166.1300048828125
2019-09-13,166.75
2019-09-16,165.8000030517578
2019-09-17,164.05999755859375
2019-09-18,163.5800018310547
2019-09-19,163.00999450683594
2019-09-20,162.05999755859375
2019-09-23,164.1699981689453
2019-09-24,161.13999938964844
2019-09-25,162.4199981689453
2019-09-26,163.49000549316406
2019-09-27,166.25
2019-09-30,164.8000030517578
2019-10-01,162.2899932861328
2019-10-02,155.8300018310547
2019-10-03,158.3699951171875
2019-10-04,159.3699951171875
2019-10-07,156.94000244140625
2019-10-08,153.27999877929688
2019-10-09,153.91000366210938
2019-10-10,154.8000030517578
2019-10-11,164.10000610351562
2019-10-14,164.1300048828125
2019-10-15,167.3699951171875
2019-10-16,164.9499969482422
2019-10-17,166.36000061035156
2019-10-18,169.19000244140625
2019-10-21,171.6199951171875
2019-10-22,170.97999572753906
2019-10-23,172.24000549316406
2019-10-24,173.6300048828125
2019-10-25,177.3800048828125
2019-10-28,176.74000549316406
2019-10-29,174.94000244140625
2019-10-30,175.1999969482422
2019-10-31,171.99000549316406
2019-11-01,177.6999969482422
2019-11-04,181.85000610351562
2019-11-05,181.8699951171875
2019-11-06,178.4199981689453
2019-11-07,178.0500030517578
2019-11-08,177.82000732421875
2019-11-11,179.1999969482422
2019-11-12,198.00999450683594
2019-11-13,198.07000732421875
2019-11-14,198.75
2019-11-15,200.27000427246094
2019-11-18,197.6699981689453
2019-11-19,196.6699981689453
2019-11-20,196.2100067138672
2019-11-21,195.2100067138672
2019-11-22,194.8000030517578
2019-11-25,195.72000122070312
2019-11-26,196.32000732421875
2019-11-27,196.4199981689453
2019-11-29,195.83999633789062
2019-12-02,193.97000122070312
2019-12-03,194.0399932861328
2019-12-04,195.00999450683594
2019-12-05,196.42999267578125
2019-12-06,198.17999267578125
2019-12-09,198.75999450683594
2019-12-10,199.75
2019-12-11,203.25999450683594
2019-12-12,205.47000122070312
2019-12-13,203.47000122070312
2019-12-16,204.41000366210938
2019-12-17,203.6199951171875
2019-12-18,203.85000610351562
2019-12-19,202.83999633789062
2019-12-20,204.35000610351562
2019-12-23,204.3000030517578
2019-12-24,202.83999633789062
2019-12-26,204.22000122070312
2019-12-27,202.97000122070312
2019-12-30,202.92999267578125
2019-12-31,202.6699981689453
2020-01-02,205.63999938964844
2020-01-03,202.63999938964844
2020-01-06,204.25
2020-01-07,203.8300018310547
2020-01-08,205.3800048828125
2020-01-09,207.1699981689453
2020-01-10,205.08999633789062
2020-01-13,206.5800018310547
2020-01-14,202.89999389648438
2020-01-15,202.22999572753906
2020-01-16,205.25999450683594
2020-01-17,204.74000549316406
2020-01-21,201.7899932861328
2020-01-22,199.3800048828125
2020-01-23,202.3000030517578
2020-01-24,199.72000122070312
2020-01-27,193.9199981689453
2020-01-28,196.6699981689453
2020-01-29,196.1699981689453
2020-01-30,194.80999755859375
2020-01-31,191.66000366210938
2020-02-03,194.55999755859375
2020-02-04,202.38999938964844
2020-02-05,205.27000427246094
2020-02-06,205.02999877929688
2020-02-07,202.72000122070312
2020-02-10,203.82000732421875
2020-02-11,203.9600067138672
2020-02-12,205.85000610351562
2020-02-13,201.14999389648438
2020-02-14,200.67999267578125
2020-02-18,198.74000549316406
2020-02-19,200.36000061035156
2020-02-20,205.30999755859375
2020-02-21,209.3699951171875
2020-02-24,202.75999450683594
2020-02-25,196.8699951171875
2020-02-26,195.16000366210938
2020-02-27,186.1999969482422
2020-02-28,183.5
2020-03-02,190.58999633789062
2020-03-03,183.94000244140625
2020-03-04,192.25
2020-03-05,183.39999389648438
2020-03-06,178.85000610351562
2020-03-09,152.63999938964844
2020-03-10,169.39999389648438
2020-03-11,159.08999633789062
2020-03-12,149.58999633789062
2020-03-13,166.17999267578125
2020-03-16,153.30999755859375
2020-03-17,155.16000366210938
2020-03-18,128.55999755859375
2020-03-19,135.0800018310547
2020-03-20,126.79000091552734
2020-03-23,120.68000030517578
2020-03-24,141.89999389648438
2020-03-25,154.55999755859375
2020-03-26,159.2899932861328
2020-03-27,151.4600067138672
2020-03-30,152.25999450683594
2020-03-31,150.91000366210938
2020-04-01,143.67999267578125
2020-04-02,149.7100067138672
2020-04-03,146.77999877929688
2020-04-06,157.41000366210938
2020-04-07,160.0800018310547
2020-04-08,167.8000030517578
2020-04-09,167.63999938964844
2020-04-13,160.5399932861328
2020-04-14,163.7899932861328
2020-04-15,158.9600067138672
2020-04-16,158.9499969482422
2020-04-17,168.58999633789062
2020-04-20,168.5399932861328
2020-04-21,164.4600067138672
2020-04-22,166.19000244140625
2020-04-23,169.33999633789062
2020-04-24,174.58999633789062
2020-04-27,181.67999267578125
2020-04-28,196.10000610351562
2020-04-29,197.0
2020-04-30,189.47999572753906
2020-05-01,183.19000244140625
2020-05-04,187.9199981689453
2020-05-05,190.99000549316406
2020-05-06,189.2100067138672
2020-05-07,191.02000427246094
2020-05-08,192.4499969482422
2020-05-11,193.36000061035156
2020-05-12,188.57000732421875
2020-05-13,186.86000061035156
2020-05-14,191.00999450683594
2020-05-15,197.8699951171875
2020-05-18,205.1699981689453
2020-05-19,202.6300048828125
2020-05-20,206.0399932861328
2020-05-21,203.72999572753906
2020-05-22,202.19000244140625
2020-05-26,215.89999389648438
2020-05-27,219.24000549316406
2020-05-28,216.39999389648438
2020-05-29,216.16000366210938
2020-06-01,214.6699981689453
2020-06-02,217.58999633789062
2020-06-03,220.3000030517578
2020-06-04,222.49000549316406
2020-06-05,227.38999938964844
2020-06-08,225.57000732421875
2020-06-09,220.0399932861328
2020-06-10,218.13999938964844
2020-06-11,206.05999755859375
2020-06-12,208.19000244140625
2020-06-15,210.47999572753906
2020-06-16,213.74000549316406
2020-06-17,211.8699951171875
2020-06-18,209.6699981689453
2020-06-19,209.1300048828125
2020-06-22,210.55999755859375
2020-06-23,208.69000244140625
2020-06-24,205.02999877929688
2020-06-25,208.1999969482422
2020-06-26,205.27000427246094
2020-06-29,208.6699981689453
2020-06-30,213.0
2020-07-01,210.5
2020-07-02,210.99000549316406
2020-07-06,214.58999633789062
2020-07-07,211.44000244140625
2020-07-08,212.27999877929688
2020-07-09,211.3699951171875
2020-07-10,210.89999389648438
2020-07-13,211.8000030517578
2020-07-14,219.07000732421875
2020-07-15,222.0399932861328
2020-07-16,223.27999877929688
2020-07-17,225.27999877929688
2020-07-20,222.44000244140625
2020-07-21,226.8300018310547
2020-07-22,226.60000610351562
2020-07-23,225.99000549316406
2020-07-24,226.19000244140625
2020-07-27,229.0
2020-07-28,222.27999877929688
2020-07-29,220.97000122070312
2020-07-30,219.83999633789062
2020-07-31,218.13999938964844
2020-08-03,220.77000427246094
2020-08-04,220.4499969482422
2020-08-05,223.94000244140625
2020-08-06,221.9499969482422
2020-08-07,223.63999938964844
2020-08-10,229.32000732421875
2020-08-11,232.17999267578125
2020-08-12,236.1199951171875
2020-08-13,233.99000549316406
2020-08-14,232.0500030517578
2020-08-17,233.4499969482422
2020-08-18,233.02000427246094
2020-08-19,228.67999267578125
2020-08-20,226.8300018310547
2020-08-21,228.52000427246094
2020-08-24,230.7899932861328
2020-08-25,230.83999633789062
2020-08-26,232.38999938964844
2020-08-27,232.00999450683594
2020-08-28,233.27000427246094
2020-08-31,230.52999877929688
2020-09-01,233.94000244140625
2020-09-02,237.3000030517578
2020-09-03,228.80999755859375
2020-09-04,228.25
2020-09-08,220.9199981689453
2020-09-09,224.57000732421875
2020-09-10,219.3699951171875
2020-09-11,222.25
2020-09-14,224.66000366210938
2020-09-15,224.77000427246094
2020-09-16,225.27999877929688
2020-09-17,222.1999969482422
2020-09-18,218.9600067138672
2020-09-21,209.0800018310547
2020-09-22,214.08999633789062
2020-09-23,212.77999877929688
2020-09-24,217.3699951171875
2020-09-25,215.6699981689453
2020-09-28,219.99000549316406
2020-09-29,221.22999572753906
2020-09-30,220.67999267578125
2020-10-01,219.52000427246094
2020-10-02,223.42999267578125
2020-10-05,233.22000122070312
2020-10-06,232.7899932861328
2020-10-07,236.4199981689453
2020-10-08,241.1199951171875
2020-10-09,244.27999877929688
2020-10-12,244.22999572753906
2020-10-13,243.14999389648438
2020-10-14,243.97999572753906
2020-10-15,247.4499969482422
2020-10-16,249.02999877929688
2020-10-19,244.4600067138672
2020-10-20,240.97999572753906
2020-10-21,236.82000732421875
2020-10-22,239.3300018310547
2020-10-23,243.10000610351562
2020-10-26,236.94000244140625
2020-10-27,236.8800048828125
2020-10-28,234.00999450683594
2020-10-29,235.83999633789062
2020-10-30,237.1199951171875
2020-11-02,245.38999938964844
2020-11-03,253.3699951171875
2020-11-04,242.69000244140625
2020-11-05,250.3000030517578
2020-11-06,249.44000244140625
2020-11-09,254.74000549316406
2020-11-10,249.0500030517578
2020-11-11,242.19000244140625
2020-11-12,235.0800018310547
2020-11-13,239.77999877929688
2020-11-16,241.22000122070312
2020-11-17,241.32000732421875
2020-11-18,245.5
2020-11-19,250.13999938964844
2020-11-20,247.6300048828125
2020-11-23,251.77999877929688
2020-11-24,256.80999755859375
2020-11-25,256.42999267578125
2020-11-27,255.92999267578125
2020-11-30,255.55999755859375
2020-12-01,246.9600067138672
2020-12-02,246.69000244140625
2020-12-03,245.24000549316406
2020-12-04,247.9600067138672
2020-12-07,245.1300048828125
2020-12-08,249.60000610351562
2020-12-09,251.27999877929688
2020-12-10,246.77000427246094
2020-12-11,246.72000122070312
2020-12-14,242.99000549316406
2020-12-15,247.22000122070312
2020-12-16,245.72999572753906
2020-12-17,247.19000244140625
2020-12-18,247.9499969482422
2020-12-21,249.36000061035156
2020-12-22,247.63999938964844
2020-12-23,248.02999877929688
2020-12-24,248.6300048828125
2020-12-28,248.36000061035156
2020-12-29,246.66000366210938
2020-12-30,249.10000610351562
2020-12-31,250.80999755859375
2021-01-04,246.47000122070312
2021-01-05,247.07000732421875
2021-01-06,258.55999755859375
2021-01-07,259.5400085449219
2021-01-08,261.80999755859375
2021-01-11,262.5899963378906
2021-01-12,265.4700012207031
2021-01-13,262.4200134277344
2021-01-14,262.75
2021-01-15,255.60000610351562
2021-01-19,261.0
2021-01-20,263.9700012207031
2021-01-21,267.70001220703125
2021-01-22,265.9700012207031
2021-01-25,260.8500061035156
2021-01-26,244.4499969482422
2021-01-27,241.0500030517578
2021-01-28,251.1999969482422
2021-01-29,248.52999877929688
2021-02-01,247.67999267578125
2021-02-02,252.52000427246094
2021-02-03,245.38999938964844
2021-02-04,241.27000427246094
2021-02-05,242.88999938964844
2021-02-08,247.25999450683594
2021-02-09,246.52000427246094
2021-02-10,244.75
2021-02-11,246.86000061035156
2021-02-12,249.17999267578125
2021-02-16,249.72000122070312
2021-02-17,248.10000610351562
2021-02-18,244.19000244140625
2021-02-19,248.22999572753906
2021-02-22,243.9499969482422
2021-02-23,245.41000366210938
2021-02-24,247.0399932861328
2021-02-25,244.41000366210938
2021-02-26,243.27999877929688
2021-03-01,251.24000549316406
2021-03-02,248.7100067138672
2021-03-03,250.83999633789062
2021-03-04,246.07000732421875
2021-03-05,253.08999633789062
2021-03-08,257.8699951171875
2021-03-09,259.7200012207031
2021-03-10,263.6600036621094
2021-03-11,264.25
2021-03-12,265.239990234375
2021-03-15,265.05999755859375
2021-03-16,258.3399963378906
2021-03-17,261.3299865722656
2021-03-18,260.30999755859375
2021-03-19,258.29998779296875
2021-03-22,261.8699951171875
2021-03-23,258.7200012207031
2021-03-24,263.19000244140625
2021-03-25,264.6499938964844
2021-03-26,273.54998779296875
2021-03-29,270.32000732421875
2021-03-30,267.6400146484375
2021-03-31,265.44000244140625
2021-04-01,263.44000244140625
2021-04-05,267.6600036621094
2021-04-06,262.9200134277344
2021-04-07,261.2699890136719
2021-04-08,261.0400085449219
2021-04-09,264.5899963378906
2021-04-12,265.0899963378906
2021-04-13,261.94000244140625
2021-04-14,259.6000061035156
2021-04-15,264.2799987792969
2021-04-16,265.8500061035156
2021-04-19,267.1000061035156
2021-04-20,263.2200012207031
2021-04-21,267.82000732421875
2021-04-22,265.04998779296875
2021-04-23,269.05999755859375
2021-04-26,267.4200134277344
2021-04-27,268.6199951171875
2021-04-28,266.25
2021-04-29,267.7699890136719
2021-04-30,264.260009765625
2021-05-03,261.1700134277344
2021-05-04,262.6000061035156
2021-05-05,266.5299987792969
2021-05-06,268.5
2021-05-07,270.67999267578125
2021-05-10,270.80999755859375
2021-05-11,268.30999755859375
2021-05-12,260.5400085449219
2021-05-13,265.7099914550781
2021-05-14,267.4599914550781
2021-05-17,264.94000244140625
2021-05-18,261.3900146484375
2021-05-19,258.4200134277344
2021-05-20,258.3500061035156
2021-05-21,260.20001220703125
2021-05-24,262.3900146484375
2021-05-25,260.5299987792969
2021-05-26,260.510009765625
2021-05-27,263.0899963378906
2021-05-28,263.7200012207031
2021-06-01,267.8900146484375
2021-06-02,271.82000732421875
2021-06-03,274.44000244140625
2021-06-04,275.6199951171875
2021-06-07,274.7300109863281
2021-06-08,275.42999267578125
2021-06-09,279.1499938964844
2021-06-10,281.6700134277344
2021-06-11,284.1499938964844
2021-06-14,281.70001220703125
2021-06-15,284.010009765625
2021-06-16,283.1300048828125
2021-06-17,270.989990234375
2021-06-18,271.7099914550781
2021-06-21,280.32000732421875
2021-06-22,285.17999267578125
2021-06-23,285.79998779296875
2021-06-24,285.510009765625
2021-06-25,285.6400146484375
2021-06-28,283.239990234375
2021-06-29,283.5799865722656
2021-06-30,286.0199890136719
2021-07-01,285.29998779296875
2021-07-02,285.2300109863281
2021-07-06,284.0
2021-07-07,291.9599914550781
2021-07-08,287.5
2021-07-09,291.20001220703125
2021-07-12,292.9100036621094
2021-07-13,291.42999267578125
2021-07-14,291.8800048828125
2021-07-15,293.82000732421875
2021-07-16,293.9200134277344
2021-07-19,290.25
2021-07-20,295.9200134277344
2021-07-21,298.2900085449219
2021-07-22,297.510009765625
2021-07-23,299.25
2021-07-26,297.80999755859375
2021-07-27,293.489990234375
2021-07-28,299.17999267578125
2021-07-29,304.80999755859375
2021-07-30,307.4200134277344
2021-08-02,307.30999755859375
2021-08-03,311.05999755859375
2021-08-04,311.9200134277344
2021-08-05,313.7099914550781
2021-08-06,314.3299865722656
2021-08-09,314.0299987792969
2021-08-10,318.4100036621094
2021-08-11,316.4200134277344
2021-08-12,317.19000244140625
2021-08-13,316.5299987792969
2021-08-16,319.4200134277344
2021-08-17,313.25
2021-08-18,312.5899963378906
2021-08-19,314.3999938964844
2021-08-20,315.04998779296875
2021-08-23,314.5799865722656
2021-08-24,316.45001220703125
2021-08-25,319.3699951171875
2021-08-26,319.7900085449219
2021-08-27,321.6600036621094
2021-08-30,324.79998779296875
2021-08-31,325.45001220703125
2021-09-01,323.0199890136719
2021-09-02,327.1400146484375
2021-09-03,324.0
2021-09-07,318.4599914550781
2021-09-08,318.75
2021-09-09,315.0299987792969
2021-09-10,314.0899963378906
2021-09-13,315.7900085449219
2021-09-14,313.30999755859375
2021-09-15,317.6700134277344
2021-09-16,317.010009765625
2021-09-17,311.54998779296875
2021-09-20,302.4700012207031
2021-09-21,300.1700134277344
2021-09-22,301.94000244140625
2021-09-23,304.1499938964844
2021-09-24,302.57000732421875
2021-09-27,302.8299865722656
2021-09-28,296.739990234375
2021-09-29,297.8599853515625
2021-09-30,294.0400085449219
2021-10-01,294.8599853515625
2021-10-04,292.75
2021-10-05,298.3299865722656
2021-10-06,298.2099914550781
2021-10-07,304.8399963378906
2021-10-08,301.3299865722656
2021-10-11,298.69000244140625
2021-10-12,297.9599914550781
2021-10-13,299.8699951171875
2021-10-14,310.17999267578125
2021-10-15,314.20001220703125
2021-10-18,314.989990234375
2021-10-19,316.1400146484375
2021-10-20,319.3999938964844
2021-10-21,317.70001220703125
2021-10-22,316.29998779296875
2021-10-25,315.67999267578125
2021-10-26,315.57000732421875
2021-10-27,313.7099914550781
2021-10-28,318.7099914550781
2021-10-29,319.3999938964844
2021-11-01,319.8900146484375
2021-11-02,343.4100036621094
2021-11-03,339.29998779296875
2021-11-04,341.8900146484375
2021-11-05,339.010009765625
2021-11-08,335.4800109863281
2021-11-09,335.6400146484375
2021-11-10,333.4800109863281
2021-11-11,329.6600036621094
2021-11-12,334.4800109863281
2021-11-15,335.05999755859375
2021-11-16,340.57000732421875
2021-11-17,341.95001220703125
2021-11-18,344.7699890136719
2021-11-19,348.1700134277344
2021-11-22,347.25
2021-11-23,345.9599914550781
2021-11-24,344.94000244140625
2021-11-26,339.20001220703125
2021-11-29,340.5799865722656
2021-11-30,336.20001220703125
2021-12-01,332.010009765625
2021-12-02,343.6600036621094
2021-12-03,345.4700012207031
2021-12-06,344.9200134277344
2021-12-07,350.760009765625
2021-12-08,348.45001220703125
2021-12-09,346.57000732421875
2021-12-10,350.6400146484375
2021-12-13,351.0199890136719
2021-12-14,342.6199951171875
2021-12-15,351.3500061035156
2021-12-16,348.8699951171875
2021-12-17,341.760009765625
2021-12-20,336.5899963378906
2021-12-21,339.7099914550781
2021-12-22,338.44000244140625
2021-12-23,340.1199951171875
2021-12-27,348.30999755859375
2021-12-28,348.3399963378906
2021-12-29,349.05999755859375
2021-12-30,346.8399963378906
2021-12-31,348.8500061035156
2022-01-03,339.6600036621094
2022-01-04,343.1000061035156
2022-01-05,337.3599853515625
2022-01-06,335.1099853515625
2022-01-07,327.8800048828125
2022-01-10,330.1499938964844
2022-01-11,335.0
2022-01-12,335.1000061035156
2022-01-13,330.010009765625
2022-01-14,325.04998779296875
2022-01-18,317.5
2022-01-19,315.6300048828125
2022-01-20,313.75
2022-01-21,314.25
2022-01-24,311.7799987792969
2022-01-25,301.6300048828125
2022-01-26,298.0400085449219
2022-01-27,286.9800109863281
2022-01-28,284.6000061035156
2022-01-31,289.2200012207031
2022-02-01,290.1000061035156
2022-02-02,294.3500061035156
2022-02-03,284.7200012207031
2022-02-04,280.67999267578125
2022-02-07,280.2699890136719
2022-02-08,281.0299987792969
2022-02-09,286.42999267578125
2022-02-10,277.3299865722656
2022-02-11,268.3399963378906
2022-02-14,268.3699951171875
2022-02-15,272.29998779296875
2022-02-16,273.010009765625
2022-02-17,266.4599914550781
2022-02-18,264.5899963378906
2022-02-22,263.92999267578125
2022-02-23,257.20001220703125
2022-02-24,266.05999755859375
2022-02-25,269.2799987792969
2022-02-28,266.5799865722656
2022-03-01,262.1199951171875
2022-03-02,268.739990234375
2022-03-03,270.4599914550781
2022-03-04,269.05999755859375
2022-03-07,264.5400085449219
2022-03-08,273.4599914550781
2022-03-09,271.0400085449219
2022-03-10,262.54998779296875
2022-03-11,257.010009765625
2022-03-14,256.3500061035156
2022-03-15,261.0199890136719
2022-03-16,268.4800109863281
2022-03-17,271.0
2022-03-18,275.8299865722656
2022-03-21,272.9100036621094
2022-03-22,274.1499938964844
2022-03-23,270.44000244140625
2022-03-24,275.0
2022-03-25,279.17999267578125
2022-03-28,280.239990234375
2022-03-29,284.8900146484375
2022-03-30,280.7200012207031
2022-03-31,280.0299987792969
2022-04-01,284.4800109863281
2022-04-04,281.1700134277344
2022-04-05,279.1000061035156
2022-04-06,272.2300109863281
2022-04-07,271.04998779296875
2022-04-08,269.4100036621094
2022-04-11,266.0799865722656
2022-04-12,262.9100036621094
2022-04-13,267.0400085449219
2022-04-14,261.6600036621094
2022-04-18,261.4700012207031
2022-04-19,270.9100036621094
2022-04-20,272.5400085449219
2022-04-21,271.760009765625
2022-04-22,260.5299987792969
2022-04-25,261.30999755859375
2022-04-26,252.2100067138672
2022-04-27,256.7900085449219
2022-04-28,263.3500061035156
2022-04-29,252.6699981689453
2022-05-02,250.0399932861328
2022-05-03,213.74000549316406
2022-05-04,222.35000610351562
2022-05-05,214.44000244140625
2022-05-06,214.50999450683594
2022-05-09,203.22000122070312
2022-05-10,205.1199951171875
2022-05-11,199.0
2022-05-12,203.8300018310547
2022-05-13,203.82000732421875
2022-05-16,202.38999938964844
2022-05-17,204.24000549316406
2022-05-18,195.39999389648438
2022-05-19,198.72000122070312
2022-05-20,199.50999450683594
2022-05-23,202.66000366210938
2022-05-24,198.17999267578125
2022-05-25,198.8300018310547
2022-05-26,204.74000549316406
2022-05-27,211.02000427246094
2022-05-31,213.1999969482422
2022-06-01,217.00999450683594
2022-06-02,220.16000366210938
2022-06-03,218.27000427246094
2022-06-06,214.86000061035156
2022-06-07,217.2899932861328
2022-06-08,214.8699951171875
2022-06-09,213.3000030517578
2022-06-10,208.74000549316406
2022-06-13,201.5800018310547
2022-06-14,200.4199981689453
2022-06-15,205.66000366210938
2022-06-16,198.00999450683594
2022-06-17,191.08999633789062
2022-06-21,193.38999938964844
2022-06-22,195.66000366210938
2022-06-23,197.17999267578125
2022-06-24,201.05999755859375
2022-06-27,201.3000030517578
2022-06-28,197.63999938964844
2022-06-29,197.1699981689453
2022-06-30,199.30999755859375
2022-07-01,198.7100067138672
2022-07-05,199.6199951171875
2022-07-06,200.57000732421875
2022-07-07,202.92999267578125
2022-07-08,200.1300048828125
2022-07-11,200.83999633789062
2022-07-12,198.47000122070312
2022-07-13,197.9499969482422
2022-07-14,199.67999267578125
2022-07-15,206.35000610351562
2022-07-18,204.6999969482422
2022-07-19,216.39999389648438
2022-07-20,215.86000061035156
2022-07-21,220.5
2022-07-22,221.60000610351562
2022-07-25,219.9600067138672
2022-07-26,219.42999267578125
2022-07-27,240.4600067138672
2022-07-28,247.22999572753906
2022-07-29,255.27999877929688
2022-08-01,252.57000732421875
2022-08-02,248.25999450683594
2022-08-03,251.07000732421875
2022-08-04,253.9600067138672
2022-08-05,252.24000549316406
2022-08-08,250.55999755859375
2022-08-09,245.16000366210938
2022-08-10,253.61000061035156
2022-08-11,252.9199981689453
2022-08-12,257.760009765625
2022-08-15,258.82000732421875
2022-08-16,259.44000244140625
2022-08-17,255.91000366210938
2022-08-18,256.3999938964844
2022-08-19,251.61000061035156
2022-08-22,243.89999389648438
2022-08-23,243.4199981689453
2022-08-24,243.13999938964844
2022-08-25,246.86000061035156
2022-08-26,236.8800048828125
2022-08-29,237.9199981689453
2022-08-30,236.6300048828125
2022-08-31,236.94000244140625
2022-09-01,241.77000427246094
2022-09-02,238.00999450683594
2022-09-06,238.25999450683594
2022-09-07,243.0
2022-09-08,244.92999267578125
2022-09-09,255.3800048828125
2022-09-12,257.05999755859375
2022-09-13,247.61000061035156
2022-09-14,250.99000549316406
2022-09-15,245.1699981689453
2022-09-16,237.89999389648438
2022-09-19,242.16000366210938
2022-09-20,236.14999389648438
2022-09-21,231.05999755859375
2022-09-22,225.0
2022-09-23,219.75999450683594
2022-09-26,215.4199981689453
2022-09-27,212.1300048828125
2022-09-28,217.3300018310547
2022-09-29,215.77999877929688
2022-09-30,215.11000061035156
2022-10-03,225.63999938964844
2022-10-04,231.8300018310547
2022-10-05,234.7100067138672
2022-10-06,233.1199951171875
2022-10-07,225.41000366210938
2022-10-10,225.3300018310547
2022-10-11,225.92999267578125
2022-10-12,225.33999633789062
2022-10-13,231.97999572753906
2022-10-14,223.8800048828125
2022-10-17,230.7100067138672
2022-10-18,236.7899932861328
2022-10-19,233.92999267578125
2022-10-20,225.2100067138672
2022-10-21,231.8699951171875
2022-10-24,235.27000427246094
2022-10-25,241.64999389648438
2022-10-26,240.9600067138672
2022-10-27,246.64999389648438
2022-10-28,257.0799865722656
2022-10-31,255.3000030517578
2022-11-01,255.64999389648438
2022-11-02,235.3800048828125
2022-11-03,242.8300018310547
2022-11-04,247.42999267578125
2022-11-07,250.88999938964844
2022-11-08,254.3300018310547
2022-11-09,253.4499969482422
2022-11-10,265.5400085449219
2022-11-11,273.5299987792969
2022-11-14,267.3900146484375
2022-11-15,269.5400085449219
2022-11-16,264.30999755859375
2022-11-17,258.6700134277344
2022-11-18,264.739990234375
2022-11-21,263.5899963378906
2022-11-22,266.9700012207031
2022-11-23,266.6099853515625
2022-11-25,264.8599853515625
2022-11-28,260.7099914550781
2022-11-29,259.6300048828125
2022-11-30,264.2200012207031
2022-12-01,266.75
2022-12-02,265.489990234375
2022-12-05,262.6700134277344
2022-12-06,256.7699890136719
2022-12-07,254.77000427246094
2022-12-08,257.1700134277344
2022-12-09,259.80999755859375
2022-12-12,264.45001220703125
2022-12-13,271.7300109863281
2022-12-14,269.1700134277344
2022-12-15,257.1499938964844
2022-12-16,253.07000732421875
2022-12-19,250.66000366210938
2022-12-20,254.39999389648438
2022-12-21,259.3599853515625
2022-12-22,255.97000122070312
2022-12-23,256.739990234375
2022-12-27,257.54998779296875
2022-12-28,255.19000244140625
2022-12-29,259.6300048828125
